Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-19 00:00:00+09:00,10227.09892954786,10401.589716971426,10217.404996913217,10304.650390625,169600,0.0,0.0
2019-02-20 00:00:00+09:00,10188.323805625303,10285.263137743526,9955.669408541566,10013.8330078125,288200,0.0,0.0
2019-02-21 00:00:00+09:00,9965.36213592233,10033.219660194174,9849.034951456311,9984.75,264900,0.0,0.0
2019-02-22 00:00:00+09:00,10139.853578808872,10256.18077091758,10130.159646133146,10188.3232421875,250100,0.0,0.0
2019-02-25 00:00:00+09:00,10178.629161799065,10401.58961010514,10178.629161799065,10372.5078125,245400,0.0,0.0
2019-02-26 00:00:00+09:00,10420.97880236427,10420.97880236427,10275.569795819652,10333.7333984375,145700,0.0,0.0
2019-02-27 00:00:00+09:00,10256.180896928017,10333.73235928664,10227.099098543533,10285.2626953125,199900,0.0,0.0
2019-02-28 00:00:00+09:00,10362.813986432855,10411.283649606068,10285.262525355714,10304.650390625,253200,0.0,0.0
2019-03-01 00:00:00+09:00,10285.26265071645,10450.059507513979,10285.26265071645,10401.58984375,135000,0.0,0.0
2019-03-04 00:00:00+09:00,10469.446887830749,10634.243736991048,10440.365090920108,10624.5498046875,168400,0.0,0.0
2019-03-05 00:00:00+09:00,10566.386781178653,10643.938243792809,10546.998915525115,10614.8564453125,226600,0.0,0.0
2019-03-06 00:00:00+09:00,10614.855034329792,10760.264007402802,10576.079308176988,10721.48828125,211200,0.0,0.0
2019-03-07 00:00:00+09:00,10614.856382597476,10614.856382597476,10488.835256594037,10566.38671875,251100,0.0,0.0
2019-03-08 00:00:00+09:00,10411.283437064763,10576.080288489438,10401.589504628017,10440.365234375,260800,0.0,0.0
2019-03-11 00:00:00+09:00,10440.363923558916,10527.609304535732,10362.812473801747,10479.1396484375,69200,0.0,0.0
2019-03-12 00:00:00+09:00,10663.3251953125,10702.100923295455,10624.549467329545,10663.3251953125,101300,0.0,0.0
2019-03-13 00:00:00+09:00,10663.326109446347,10682.713975099887,10585.774646832193,10614.8564453125,91900,0.0,0.0
2019-03-14 00:00:00+09:00,10711.796933075537,10731.18480082771,10556.693991058153,10595.4697265625,59700,0.0,0.0
2019-03-15 00:00:00+09:00,10682.712623410778,10769.9580078125,10614.85510220944,10769.9580078125,200700,0.0,0.0
2019-03-18 00:00:00+09:00,10905.674557232749,10905.674557232749,10682.714099618212,10711.7958984375,93100,0.0,0.0
2019-03-19 00:00:00+09:00,10663.326233738688,10711.7958984375,10605.162636100113,10711.7958984375,68200,0.0,0.0
2019-03-20 00:00:00+09:00,10682.714099618212,10789.347361955599,10653.632300798925,10711.7958984375,168300,0.0,0.0
2019-03-22 00:00:00+09:00,10731.1845703125,10818.429973323171,10702.102769308944,10731.1845703125,131600,0.0,0.0
2019-03-25 00:00:00+09:00,10411.282129899977,10498.527510876793,10382.20033624104,10479.1396484375,135300,0.0,0.0
2019-03-26 00:00:00+09:00,10585.774164244185,10895.980000559033,10585.774164244185,10837.81640625,121100,0.0,0.0
2019-03-27 00:00:00+09:00,10932.993012422361,11040.370622365794,10884.185007902617,11001.32421875,175300,77.5,0.0
2019-03-28 00:00:00+09:00,10845.138435879733,10903.708040393936,10727.999226851329,10825.615234375,164900,0.0,0.0
2019-03-29 00:00:00+09:00,11020.846109150985,11050.130908378136,10845.137313788082,10893.9453125,175900,0.0,0.0
2019-04-01 00:00:00+09:00,11118.462033134594,11216.078029913651,10972.038037966007,11128.2236328125,244800,0.0,0.0
2019-04-02 00:00:00+09:00,11440.596122735116,11508.927328246333,11196.5561030522,11313.6953125,225300,0.0,0.0
2019-04-03 00:00:00+09:00,11401.548565268313,11479.641363660561,11255.124568282847,11460.1181640625,183500,0.0,0.0
2019-04-04 00:00:00+09:00,11303.933326957153,11421.072532417847,11225.840523316689,11362.5029296875,132000,0.0,0.0
2019-04-05 00:00:00+09:00,11333.218246211105,11401.549450107297,11274.648642871514,11372.2646484375,182800,0.0,0.0
2019-04-08 00:00:00+09:00,11391.787319290304,11538.211320823599,11391.787319290304,11489.4033203125,157200,0.0,0.0
2019-04-09 00:00:00+09:00,11528.449839671317,11577.257840686014,11450.357038047803,11499.1650390625,96700,0.0,0.0
2019-04-10 00:00:00+09:00,11421.071408318212,11469.879405789656,11303.932214386743,11430.8330078125,80200,0.0,0.0
2019-04-11 00:00:00+09:00,11430.833837641925,11547.973040077195,11411.310637236045,11499.1650390625,86500,0.0,0.0
2019-04-12 00:00:00+09:00,11645.5888671875,11713.920067581726,11489.40326628641,11645.5888671875,154000,0.0,0.0
2019-04-15 00:00:00+09:00,11674.873667356454,11733.443267694363,11577.257666793274,11645.5888671875,269200,0.0,0.0
2019-04-16 00:00:00+09:00,11694.398166593128,11801.775779141144,11596.78215518584,11752.9677734375,196700,0.0,0.0
2019-04-17 00:00:00+09:00,11655.351273271277,11694.397676196808,11450.357657912235,11469.880859375,280200,0.0,0.0
2019-04-18 00:00:00+09:00,11528.451209339035,11547.974412064419,11391.78879026135,11450.3583984375,231200,0.0,0.0
2019-04-19 00:00:00+09:00,11606.54296875,11694.397373055088,11518.688564444912,11606.54296875,174900,0.0,0.0
2019-04-22 00:00:00+09:00,11606.54255765131,11801.77456030314,11596.780957518718,11733.443359375,170100,0.0,0.0
2019-04-23 00:00:00+09:00,11889.629764854664,11928.676168023316,11811.53695851736,11879.8681640625,316000,0.0,0.0
2019-04-24 00:00:00+09:00,12611.988196000584,12670.557800625975,12192.239362851959,12524.1337890625,512600,0.0,0.0
2019-04-25 00:00:00+09:00,12651.033466569768,12787.695865128391,12465.56306852592,12592.4638671875,352100,0.0,0.0
2019-04-26 00:00:00+09:00,12465.563566169323,12660.79557190416,12377.709163588646,12553.41796875,286800,0.0,0.0
2019-05-07 00:00:00+09:00,12465.562881565693,12524.132480069526,12358.185284308667,12416.7548828125,251600,0.0,0.0
2019-05-08 00:00:00+09:00,12319.138313517673,12338.661512112787,12133.667926864078,12289.853515625,273500,0.0,0.0
2019-05-09 00:00:00+09:00,12289.855057316889,12328.901459405266,12065.338245308718,12094.623046875,402300,0.0,0.0
2019-05-10 00:00:00+09:00,11928.675899427637,12075.099908013082,11831.059893704007,11938.4375,380000,0.0,0.0
2019-05-13 00:00:00+09:00,11938.43630848104,12016.52910526587,11821.297113303792,11840.8203125,222900,0.0,0.0
2019-05-14 00:00:00+09:00,11606.543341881934,11928.676168023316,11538.212136336791,11879.8681640625,301500,0.0,0.0
2019-05-15 00:00:00+09:00,11889.629114604539,12006.76831770409,11733.443510471803,11987.2451171875,228000,0.0,0.0
2019-05-16 00:00:00+09:00,12084.861415835505,12192.239021307389,11977.483810363623,12172.7158203125,169700,0.0,0.0
2019-05-17 00:00:00+09:00,12582.702798715032,12631.510800261638,12436.278794075215,12475.3251953125,164900,0.0,0.0
2019-05-20 00:00:00+09:00,12416.754763719513,12494.84756097561,12338.661966463415,12406.9931640625,71700,0.0,0.0
2019-05-21 00:00:00+09:00,12397.23321224465,12543.6572265625,12387.471611290126,12543.6572265625,134900,0.0,0.0
2019-05-22 00:00:00+09:00,12973.166994448062,13012.21339623722,12611.987777898341,12651.0341796875,205400,0.0,0.0
2019-05-23 00:00:00+09:00,12748.649198590594,13070.781988447783,12748.649198590594,13051.2587890625,242000,0.0,0.0
2019-05-24 00:00:00+09:00,12924.358553240741,13207.444956597223,12914.596953125,13178.16015625,210500,0.0,0.0
2019-05-27 00:00:00+09:00,13178.160629385155,13295.299834979689,13129.352627054099,13217.20703125,112100,0.0,0.0
2019-05-28 00:00:00+09:00,13217.206794332471,13392.915599574704,13178.160393167529,13197.68359375,266000,0.0,0.0
2019-05-29 00:00:00+09:00,13041.496231894282,13158.635419605907,12973.1650390625,12973.1650390625,206900,0.0,0.0
2019-05-30 00:00:00+09:00,12738.888830132164,12777.935232676631,12319.14000277915,12348.4248046875,418300,0.0,0.0
2019-05-31 00:00:00+09:00,12387.471023687405,12875.551048261377,12348.424621721488,12816.9814453125,358700,0.0,0.0
2019-06-03 00:00:00+09:00,12651.033037757437,12807.21863081617,12494.847444698704,12797.45703125,162700,0.0,0.0
2019-06-04 00:00:00+09:00,12699.84166738605,12758.411267696823,12270.331265107045,12367.947265625,248500,0.0,0.0
2019-06-05 00:00:00+09:00,12553.418235778809,12582.703037261963,12367.947826385498,12494.8486328125,274300,0.0,0.0
2019-06-06 00:00:00+09:00,12348.423589976743,12416.754787707838,12153.191596459323,12328.900390625,371200,0.0,0.0
2019-06-07 00:00:00+09:00,12426.517578125,12485.087181792518,12280.093568956207,12426.517578125,156400,0.0,0.0
2019-06-10 00:00:00+09:00,12494.848282442748,12895.073891489743,12436.278681118798,12787.6962890625,226100,0.0,0.0
2019-06-11 00:00:00+09:00,12885.311066513761,12914.595864392202,12602.224687022172,12768.171875,210700,0.0,0.0
2019-06-12 00:00:00+09:00,12787.695645167014,13051.258837853662,12699.841247604798,12895.0732421875,142300,0.0,0.0
2019-06-13 00:00:00+09:00,12836.504764643978,12953.643971621717,12748.650359410673,12826.7431640625,118800,0.0,0.0
2019-06-14 00:00:00+09:00,12895.073779951797,13119.590583084948,12787.696178453334,13100.0673828125,218100,0.0,0.0
2019-06-17 00:00:00+09:00,12895.074190869744,12953.643793553481,12572.941376109182,12651.0341796875,317200,0.0,0.0
2019-06-18 00:00:00+09:00,12651.034599084178,12719.365804480465,12494.848986749805,12524.1337890625,253800,0.0,0.0
2019-06-19 00:00:00+09:00,12611.987395513066,12719.364997177652,12524.132994151134,12699.841796875,174900,0.0,0.0
2019-06-20 00:00:00+09:00,12777.934836375192,12914.597241042307,12709.603634041636,12719.365234375,142100,0.0,0.0
2019-06-21 00:00:00+09:00,12748.650797391529,12807.220402892563,11713.921100206611,11811.537109375,565500,0.0,0.0
2019-06-24 00:00:00+09:00,12241.04751481681,12543.657142376078,12182.477909482759,12455.802734375,277900,0.0,0.0
2019-06-25 00:00:00+09:00,12338.662673747063,12611.987479811081,12338.662673747063,12465.5634765625,163500,0.0,0.0
2019-06-26 00:00:00+09:00,12358.18595994613,12446.040362504988,12114.145952838187,12231.28515625,233200,0.0,0.0
2019-06-27 00:00:00+09:00,11938.437233809245,12133.669240903428,11889.6292320357,11997.0068359375,377200,0.0,0.0
2019-06-28 00:00:00+09:00,11821.29794121414,12016.529946849385,11821.29794121414,11909.15234375,307300,0.0,0.0
2019-07-01 00:00:00+09:00,11938.437937278593,12075.100350297318,11811.537125189778,12055.5771484375,298800,0.0,0.0
2019-07-02 00:00:00+09:00,12065.337482485987,12270.331080489392,11977.483083341673,12192.23828125,262500,0.0,0.0
2019-07-03 00:00:00+09:00,12153.19190751536,12338.662306103948,12006.767908629632,12114.1455078125,245700,0.0,0.0
2019-07-04 00:00:00+09:00,12123.90675011359,12143.429949389136,12055.575552649181,12084.8603515625,110600,0.0,0.0
2019-07-05 00:00:00+09:00,11957.960819418913,11967.722420087826,11870.106413398693,11948.19921875,185100,0.0,0.0
2019-07-08 00:00:00+09:00,11957.959387247318,12045.813782745463,11792.012195750825,11831.05859375,199500,0.0,0.0
2019-07-09 00:00:00+09:00,11860.344639109142,11889.62944068719,11733.443832270937,11772.490234375,151500,0.0,0.0
2019-07-10 00:00:00+09:00,11674.874799088322,11713.921203098651,11518.689183047007,11577.2587890625,315000,0.0,0.0
2019-07-11 00:00:00+09:00,11499.1650390625,11616.304241497772,11450.357038047803,11499.1650390625,264800,0.0,0.0
2019-07-12 00:00:00+09:00,11547.972103256778,11635.82649795611,11342.978515625,11342.978515625,233900,0.0,0.0
2019-07-16 00:00:00+09:00,11372.264936292493,11645.58975879566,11342.98013388144,11557.7353515625,334100,0.0,0.0
2019-07-17 00:00:00+09:00,11547.973068576388,11547.973068576388,11391.787464943909,11421.072265625,239900,0.0,0.0
2019-07-18 00:00:00+09:00,11362.502840909092,11421.072443181818,11216.078835227274,11274.6484375,218100,0.0,0.0
2019-07-19 00:00:00+09:00,11372.264852061171,11557.735265957446,11372.264852061171,11469.880859375,215500,0.0,0.0
2019-07-22 00:00:00+09:00,11450.356947377566,11528.449748382698,11362.502546246793,11411.310546875,250100,0.0,0.0
2019-07-23 00:00:00+09:00,11704.158113033072,11704.158113033072,11206.31652523934,11216.078125,365900,0.0,0.0
2019-07-24 00:00:00+09:00,11323.456263354701,11499.16506744124,11137.985859041131,11421.072265625,288200,0.0,0.0
2019-07-25 00:00:00+09:00,11391.787319290304,11587.019321334696,11372.264119085865,11489.4033203125,195300,0.0,0.0
2019-07-26 00:00:00+09:00,11469.879739054568,11645.588535057106,11430.833339942892,11538.2109375,218400,0.0,0.0
2019-07-29 00:00:00+09:00,11606.543592070246,11655.351597083158,11508.927582044424,11577.2587890625,160500,0.0,0.0
2019-07-30 00:00:00+09:00,11606.542577620316,11655.350578367248,11303.932972989342,11333.2177734375,235600,0.0,0.0
2019-07-31 00:00:00+09:00,11225.839910695158,11469.879908753748,11118.462311549378,11391.787109375,252100,0.0,0.0
2019-08-01 00:00:00+09:00,11264.885980414683,11313.693978596722,11216.077982232644,11284.4091796875,127200,0.0,0.0
2019-08-02 00:00:00+09:00,11137.98603219697,11342.979640151516,11079.416429924242,11274.6484375,214800,0.0,0.0
2019-08-05 00:00:00+09:00,11196.55495025608,11264.886148731925,10932.99175613497,11137.9853515625,279200,0.0,0.0
2019-08-06 00:00:00+09:00,10854.89936611757,11382.02577418443,10835.376165818798,11333.2177734375,454000,0.0,0.0
2019-08-07 00:00:00+09:00,11342.978276535561,11499.163863820044,11147.746292429956,11323.455078125,258700,0.0,0.0
2019-08-08 00:00:00+09:00,11382.026280250648,11460.119084917891,11235.602271499569,11294.171875,126800,0.0,0.0
2019-08-09 00:00:00+09:00,11352.741986766858,11401.549991869037,11186.79476941945,11255.1259765625,184800,0.0,0.0
2019-08-13 00:00:00+09:00,11059.892815597466,11245.36321585903,11011.084815528633,11079.416015625,160400,0.0,0.0
2019-08-14 00:00:00+09:00,11167.270244565218,11255.124643342391,11098.939045516305,11225.83984375,179700,0.0,0.0
2019-08-15 00:00:00+09:00,11001.324268261036,11186.79468627076,10981.801066365275,11167.271484375,190200,0.0,0.0
2019-08-16 00:00:00+09:00,11098.940749380596,11460.119999800192,11098.940749380596,11450.3583984375,173700,0.0,0.0
2019-08-19 00:00:00+09:00,11557.734493670887,11645.588894382912,11469.880092958861,11567.49609375,184900,0.0,0.0
2019-08-20 00:00:00+09:00,11596.781424906716,11801.775035953047,11596.781424906716,11772.490234375,185300,0.0,0.0
2019-08-21 00:00:00+09:00,11665.112777086373,11733.443981638344,11538.211968632715,11704.1591796875,190100,0.0,0.0
2019-08-22 00:00:00+09:00,11713.919540975103,11762.7275390625,11626.065144417791,11762.7275390625,178700,0.0,0.0
2019-08-23 00:00:00+09:00,11782.250738297458,11782.250738297458,11694.396341740145,11762.7275390625,149900,0.0,0.0
2019-08-26 00:00:00+09:00,11469.88107728564,11870.106714876032,11460.119476368802,11811.537109375,195300,0.0,0.0
2019-08-27 00:00:00+09:00,11889.629732142857,12026.292142857143,11811.536926020408,11957.9609375,268500,0.0,0.0
2019-08-28 00:00:00+09:00,11928.674685516482,12026.290681306307,11879.86668762157,11918.9130859375,127400,0.0,0.0
2019-08-29 00:00:00+09:00,11909.15296643899,11928.676168023316,11665.112946634912,11879.8681640625,151700,0.0,0.0
2019-08-30 00:00:00+09:00,11928.676912937244,11928.676912937244,11792.014493312758,11860.345703125,220800,0.0,0.0
2019-09-02 00:00:00+09:00,11762.728014015975,11918.913614202078,11752.966414004342,11801.7744140625,128200,0.0,0.0
2019-09-03 00:00:00+09:00,11801.775357725195,11957.960970399805,11772.490555348706,11879.8681640625,104100,0.0,0.0
2019-09-04 00:00:00+09:00,11772.489640794129,11860.344041098562,11723.681640625,11723.681640625,97700,0.0,0.0
2019-09-05 00:00:00+09:00,11831.059278777528,11997.006479882493,11792.012878517537,11967.7216796875,134300,0.0,0.0
2019-09-06 00:00:00+09:00,11987.245146004097,12036.05314741291,11899.390743468237,11909.15234375,136200,0.0,0.0
2019-09-09 00:00:00+09:00,11948.198834163955,11997.0068359375,11909.152432745119,11997.0068359375,107300,0.0,0.0
2019-09-10 00:00:00+09:00,11997.006497231014,12006.768097310127,11538.211293512659,11567.49609375,233500,0.0,0.0
2019-09-11 00:00:00+09:00,11079.416400200498,11284.410007605089,10767.045188917313,11030.6083984375,533700,0.0,0.0
2019-09-12 00:00:00+09:00,10649.906389009344,10932.992809982095,10591.336784670155,10903.7080078125,467400,0.0,0.0
2019-09-13 00:00:00+09:00,10913.469458963522,11098.939870162367,10874.423056605872,10972.0390625,355200,0.0,0.0
2019-09-17 00:00:00+09:00,11079.417273985864,11342.980504292136,10962.27806051641,11264.8876953125,235200,0.0,0.0
2019-09-18 00:00:00+09:00,11401.548540609136,11694.3965339467,11401.548540609136,11538.2109375,368900,0.0,0.0
2019-09-19 00:00:00+09:00,11928.674780868903,12133.66837366616,11918.91318121189,12006.767578125,406300,0.0,0.0
2019-09-20 00:00:00+09:00,12182.47745157385,12270.3318562727,12026.291843220339,12094.623046875,315800,0.0,0.0
2019-09-24 00:00:00+09:00,12202.000956632653,12270.332161989796,11957.9609375,11957.9609375,175500,0.0,0.0
2019-09-25 00:00:00+09:00,12006.768289214198,12202.00029391687,12006.768289214198,12065.337890625,167400,0.0,0.0
2019-09-26 00:00:00+09:00,12299.615543593496,12328.900342506815,12036.052353373636,12084.8603515625,197500,0.0,0.0
2019-09-27 00:00:00+09:00,12222.29955995478,12251.750884195633,11957.237641787086,12143.7626953125,170000,70.0,0.0
2019-09-30 00:00:00+09:00,11996.50664886871,12261.568579735695,11996.50664886871,12094.677734375,213800,0.0,0.0
2019-10-01 00:00:00+09:00,12183.031711330663,12261.568579735695,12035.775083071227,12094.677734375,140800,0.0,0.0
2019-10-02 00:00:00+09:00,11967.056840137768,12006.325279317876,11800.165973622312,11868.8857421875,193600,0.0,0.0
2019-10-03 00:00:00+09:00,11682.359425121585,11859.0673828125,11643.09099007916,11859.0673828125,159300,0.0,0.0
2019-10-04 00:00:00+09:00,11751.079339827542,11898.335973158713,11662.725359828839,11829.6162109375,224600,0.0,0.0
2019-10-07 00:00:00+09:00,11780.530596287941,11967.0556640625,11731.445052136742,11967.0556640625,157800,0.0,0.0
2019-10-08 00:00:00+09:00,12075.043419231344,12310.65402253342,11947.421009109386,12300.8369140625,156700,0.0,0.0
2019-10-09 00:00:00+09:00,12330.289798949332,12526.631993200117,12281.204250386636,12497.1806640625,228000,0.0,0.0
2019-10-10 00:00:00+09:00,12457.910649597216,12516.813300422735,12251.7513717079,12300.8369140625,235000,0.0,0.0
2019-10-11 00:00:00+09:00,12271.386639931396,12271.386639931396,12025.958907132768,12163.3984375,220200,0.0,0.0
2019-10-15 00:00:00+09:00,12271.385100356203,12271.385100356203,12065.225830670219,12143.7626953125,259200,0.0,0.0
2019-10-16 00:00:00+09:00,12261.568084716797,12418.641815185547,12192.848327636719,12251.7509765625,200700,0.0,0.0
2019-10-17 00:00:00+09:00,12183.032617657755,12349.923475433889,12153.581289814907,12232.1181640625,134700,0.0,0.0
2019-10-18 00:00:00+09:00,12192.849647330466,12261.569411848432,12094.678555161943,12124.1298828125,148500,0.0,0.0
2019-10-21 00:00:00+09:00,12124.12948980564,12212.483469893292,12016.141291920732,12075.0439453125,120000,0.0,0.0
2019-10-23 00:00:00+09:00,11927.787311833079,12124.12948980564,11800.164896150915,12075.0439453125,179200,0.0,0.0
2019-10-24 00:00:00+09:00,12300.8387522518,12389.192741693354,12241.936092624099,12261.5703125,168200,0.0,0.0
2019-10-25 00:00:00+09:00,12556.081237071512,12673.886534057328,12428.458832003545,12457.91015625,189000,0.0,0.0
2019-10-28 00:00:00+09:00,12457.911524510646,12644.436598557693,12281.20355962397,12506.9970703125,350000,0.0,0.0
2019-10-29 00:00:00+09:00,12359.73992190455,13125.47440475487,12359.73992190455,12978.2177734375,425900,0.0,0.0
2019-10-30 00:00:00+09:00,13272.731417088151,13655.598669504156,13204.011653833997,13586.87890625,434100,0.0,0.0
2019-10-31 00:00:00+09:00,13586.878582875457,13685.049670902014,13361.085080414377,13400.353515625,198800,0.0,0.0
2019-11-01 00:00:00+09:00,13262.913634487018,13311.99917717572,13086.205680807696,13282.5478515625,144200,0.0,0.0
2019-11-05 00:00:00+09:00,13439.620610756996,13606.511443761283,13361.083748166742,13596.6943359375,277700,0.0,0.0
2019-11-06 00:00:00+09:00,13851.939384241825,13871.5736002365,13233.461580409625,13361.083984375,344700,0.0,0.0
2019-11-07 00:00:00+09:00,13419.987458617807,13449.438784423111,13253.096612387739,13390.5361328125,164600,0.0,0.0
2019-11-08 00:00:00+09:00,13488.707614762145,13557.427376991645,13361.08519919307,13439.6220703125,230100,0.0,0.0
2019-11-11 00:00:00+09:00,13527.975944244603,13675.232576438848,13527.975944244603,13645.78125,166400,0.0,0.0
2019-11-12 00:00:00+09:00,13655.5986328125,13773.40394093166,13586.87886974299,13655.5986328125,146500,0.0,0.0
2019-11-13 00:00:00+09:00,13635.9638671875,13665.415193034558,13478.890129336529,13635.9638671875,145200,0.0,0.0
2019-11-14 00:00:00+09:00,13635.965077230225,13861.758595427702,13596.696639282838,13714.501953125,177800,0.0,0.0
2019-11-15 00:00:00+09:00,13871.574697122112,14038.465546273617,13812.672044480405,14028.6484375,229400,0.0,0.0
2019-11-18 00:00:00+09:00,13950.112074468663,14117.0029296875,13881.392310555024,14117.0029296875,145400,0.0,0.0
2019-11-19 00:00:00+09:00,14234.808358074722,14293.711013349515,14028.649064612951,14156.271484375,104800,0.0,0.0
2019-11-20 00:00:00+09:00,14097.368248423463,14205.3564453125,13989.380051534425,14205.3564453125,144500,0.0,0.0
2019-11-21 00:00:00+09:00,14254.441919597022,14352.613007197553,14107.185288196228,14342.7958984375,124400,0.0,0.0
2019-11-22 00:00:00+09:00,14283.892906737618,14490.052185803934,14117.002061779172,14470.41796875,165600,0.0,0.0
2019-11-25 00:00:00+09:00,14401.69806512219,14480.234932552985,14097.367703827855,14185.7216796875,175800,0.0,0.0
2019-11-26 00:00:00+09:00,14264.258209019205,14382.063507373114,14166.087127057614,14313.34375,223300,0.0,0.0
2019-11-27 00:00:00+09:00,14509.68671236376,14509.68671236376,14342.79586384537,14411.515625,103100,0.0,0.0
2019-11-28 00:00:00+09:00,14382.06390443438,14460.600772171907,14313.344145164046,14362.4296875,91900,0.0,0.0
2019-11-29 00:00:00+09:00,14372.246983611494,14421.332526588309,14205.356137490322,14264.2587890625,104200,0.0,0.0
2019-12-02 00:00:00+09:00,14313.34457215734,14509.686747358402,14313.34457215734,14342.7958984375,107900,0.0,0.0
2019-12-03 00:00:00+09:00,14195.54053790118,14529.322265625,14107.18655115076,14529.322265625,141300,0.0,0.0
2019-12-04 00:00:00+09:00,14519.504143987475,14607.85812457969,14450.78438130464,14598.041015625,109000,0.0,0.0
2019-12-05 00:00:00+09:00,14627.491304671545,14627.491304671545,14362.429381700986,14421.33203125,115900,0.0,0.0
2019-12-06 00:00:00+09:00,14332.979299532313,14450.784608843538,14293.710863095239,14431.150390625,78100,0.0,0.0
2019-12-09 00:00:00+09:00,14372.246949914384,14431.14960134846,14215.17321275685,14332.978515625,174300,0.0,0.0
2019-12-10 00:00:00+09:00,14372.248010319185,14725.663944999165,14362.430901022519,14686.3955078125,170600,0.0,0.0
2019-12-11 00:00:00+09:00,14725.662947187288,14804.199816238952,14372.247036454792,14440.966796875,166300,0.0,0.0
2019-12-12 00:00:00+09:00,14519.503113831688,14558.771546864362,14313.343840410142,14421.33203125,100700,0.0,0.0
2019-12-13 00:00:00+09:00,14539.138425036688,14539.138425036688,14087.55141115979,14215.173828125,308900,0.0,0.0
2019-12-16 00:00:00+09:00,14175.905118888219,14372.247295050105,14175.905118888219,14205.3564453125,115200,0.0,0.0
2019-12-17 00:00:00+09:00,14205.357647540117,14529.322265625,14175.90631862331,14529.322265625,205300,0.0,0.0
2019-12-18 00:00:00+09:00,14382.064092206856,14431.149635183672,14224.990354681047,14264.2587890625,141700,0.0,0.0
2019-12-19 00:00:00+09:00,14274.07608660343,14382.064282581861,14018.831259745322,14166.087890625,199200,0.0,0.0
2019-12-20 00:00:00+09:00,14234.807702076916,14372.24722471766,14224.990593316863,14342.7958984375,168700,0.0,0.0
2019-12-23 00:00:00+09:00,14431.149877277978,14450.784094798084,14264.259028357075,14342.7958984375,76000,0.0,0.0
2019-12-24 00:00:00+09:00,14382.065311395945,14656.944375368019,14362.431092540797,14588.224609375,113300,0.0,0.0
2019-12-25 00:00:00+09:00,14509.6865234375,14539.13784926315,14460.600980394747,14509.6865234375,45900,0.0,0.0
2019-12-26 00:00:00+09:00,14647.126679346915,14666.760897415745,14548.955589002768,14637.3095703125,61900,0.0,0.0
2019-12-27 00:00:00+09:00,14617.67465087236,14764.931279323057,14529.320673801943,14647.1259765625,72300,0.0,0.0
2019-12-30 00:00:00+09:00,14686.394912347561,14735.480456840702,14440.96718988186,14490.052734375,85800,0.0,0.0
2020-01-06 00:00:00+09:00,14421.333361907073,14696.212418498902,14401.699143579086,14539.138671875,174300,0.0,0.0
2020-01-07 00:00:00+09:00,14774.749495295318,15196.885195160898,14725.66394879932,15177.2509765625,188600,0.0,0.0
2020-01-08 00:00:00+09:00,15029.994255096233,15147.799566044081,14647.126994515727,14823.8349609375,287900,0.0,0.0
2020-01-09 00:00:00+09:00,15020.17632945088,15118.347416571474,14892.553916194109,15039.810546875,167100,0.0,0.0
2020-01-10 00:00:00+09:00,15039.810914097356,15461.946599023064,15039.810914097356,15403.0439453125,203400,0.0,0.0
