Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-14 00:00:00+09:00,15599.385656165836,15756.459394679776,15452.129026309014,15491.3974609375,223100,0.0,0.0
2020-01-15 00:00:00+09:00,15422.677034927963,15432.494143161526,15069.261138519683,15118.3466796875,220300,0.0,0.0
2020-01-16 00:00:00+09:00,15196.884030065072,15304.87222407716,15098.712944599534,15275.4208984375,245000,0.0,0.0
2020-01-17 00:00:00+09:00,15177.250016770558,15187.067125448935,14764.931452278732,14863.1025390625,235800,0.0,0.0
2020-01-20 00:00:00+09:00,15069.26195798566,15167.433045659835,14971.090870311487,15147.798828125,123400,0.0,0.0
2020-01-21 00:00:00+09:00,14980.908013661703,15118.347536722818,14892.554034550985,15079.0791015625,100300,0.0,0.0
2020-01-22 00:00:00+09:00,15128.1634537991,15304.871398100451,15108.529237765615,15245.96875,164600,0.0,0.0
2020-01-23 00:00:00+09:00,15187.068396191095,15442.313243185903,15079.08019169329,15363.7763671875,180000,0.0,0.0
2020-01-24 00:00:00+09:00,15403.04453100024,15442.312968300432,15285.239219099663,15353.958984375,145700,0.0,0.0
2020-01-27 00:00:00+09:00,15049.627706023186,15383.409403351814,14971.090836063508,15216.5185546875,181300,0.0,0.0
2020-01-28 00:00:00+09:00,15039.810666402182,15236.152842203775,15029.9935576121,15079.0791015625,223700,0.0,0.0
2020-01-29 00:00:00+09:00,14627.491930121825,14872.919647070179,14166.087822258922,14303.52734375,656900,0.0,0.0
2020-01-30 00:00:00+09:00,14450.784527073338,14529.321399503084,14224.991018837818,14323.162109375,347000,0.0,0.0
2020-01-31 00:00:00+09:00,14480.236596826073,14843.469650441371,14480.236596826073,14735.4814453125,308800,0.0,0.0
2020-02-03 00:00:00+09:00,14450.78412475182,14902.371128650315,14372.247254508604,14833.6513671875,287000,0.0,0.0
2020-02-04 00:00:00+09:00,14892.553524834233,15000.541717829077,14774.748223385313,14990.724609375,170900,0.0,0.0
2020-02-05 00:00:00+09:00,15079.078998073217,15412.860694645151,15029.993454459698,15285.23828125,230700,0.0,0.0
2020-02-06 00:00:00+09:00,15216.518947196544,15304.872928180266,14872.920132259847,15265.6044921875,234200,0.0,0.0
2020-02-07 00:00:00+09:00,15344.141018614477,15491.397650271047,15324.506801060268,15393.2265625,155400,0.0,0.0
2020-02-10 00:00:00+09:00,15187.068124593892,15353.958983105913,15098.714140675764,15108.53125,116900,0.0,0.0
2020-02-12 00:00:00+09:00,14980.908203125,15029.993747696182,14784.56602484027,14980.908203125,327700,0.0,0.0
2020-02-13 00:00:00+09:00,14725.663288985148,14902.37124845297,14676.577744688531,14872.919921875,291400,0.0,0.0
2020-02-14 00:00:00+09:00,14804.199460958112,14961.273195291886,14804.199460958112,14882.736328125,135300,0.0,0.0
2020-02-17 00:00:00+09:00,14745.29721735435,14814.016978021113,14598.040587354139,14617.6748046875,146400,0.0,0.0
2020-02-18 00:00:00+09:00,14548.954836965739,14598.040379600576,14303.527123791553,14470.41796875,116100,0.0,0.0
2020-02-19 00:00:00+09:00,14480.235589941209,14656.943549682863,14470.418481066672,14558.7724609375,123900,0.0,0.0
2020-02-20 00:00:00+09:00,14656.942941515721,14676.577158450102,14323.161253631237,14362.4296875,157800,0.0,0.0
2020-02-21 00:00:00+09:00,14362.429894309244,14666.760261174306,14362.429894309244,14509.6865234375,141500,0.0,0.0
2020-02-25 00:00:00+09:00,13743.95213207053,14117.002261369587,13704.683697407472,14058.099609375,263400,0.0,0.0
2020-02-26 00:00:00+09:00,13989.379814948532,14185.721987789915,13851.940293959564,14126.8193359375,217600,0.0,0.0
2020-02-27 00:00:00+09:00,14136.636247306034,14195.538898336476,13586.878171021912,13665.4150390625,247000,0.0,0.0
2020-02-28 00:00:00+09:00,13331.633653122648,13361.08497930775,12978.217738901429,13046.9375,326400,0.0,0.0
2020-03-02 00:00:00+09:00,12948.766998268395,13498.525111917394,12919.315670751483,13243.2802734375,317800,0.0,0.0
2020-03-03 00:00:00+09:00,13685.04889332576,13793.037084019148,13233.4619140625,13233.4619140625,339100,0.0,0.0
2020-03-04 00:00:00+09:00,13145.108332034137,13606.512433307926,13115.657006420915,13282.5478515625,313300,0.0,0.0
2020-03-05 00:00:00+09:00,13577.062990004191,13979.564495853918,13498.526110814,13910.8447265625,316800,0.0,0.0
2020-03-06 00:00:00+09:00,13694.866235007703,14067.916354670995,13665.414909771127,13940.2939453125,395300,0.0,0.0
2020-03-09 00:00:00+09:00,13626.14792835203,13783.2216796875,13478.891286475027,13783.2216796875,449700,0.0,0.0
2020-03-10 00:00:00+09:00,13851.940584356134,13969.745890530674,13213.828509244053,13822.4892578125,458900,0.0,0.0
2020-03-11 00:00:00+09:00,13753.768711966964,13969.745094310487,13380.718597009974,13410.169921875,336900,0.0,0.0
2020-03-12 00:00:00+09:00,12988.03515625,13213.828662367725,12919.315393518518,12988.03515625,405700,0.0,0.0
2020-03-13 00:00:00+09:00,12693.521056798987,13007.668523015202,11701.993116554053,12713.1552734375,602400,0.0,0.0
2020-03-16 00:00:00+09:00,12742.606195349761,13096.022083664546,12330.287658982512,12349.921875,411100,0.0,0.0
2020-03-17 00:00:00+09:00,12202.666393013249,13734.135385217647,12202.666393013249,13616.330078125,476500,0.0,0.0
2020-03-18 00:00:00+09:00,13567.244365270146,13743.95232371795,13066.571816334706,13400.353515625,492700,0.0,0.0
2020-03-19 00:00:00+09:00,13380.719417643004,14823.834424534803,13380.719417643004,14244.625,479400,0.0,0.0
2020-03-23 00:00:00+09:00,13439.6212890625,13439.6212890625,12183.031424197636,12713.1552734375,584800,0.0,0.0
2020-03-24 00:00:00+09:00,13331.63370881783,13537.792992974806,12585.533442344962,12664.0703125,386100,0.0,0.0
2020-03-25 00:00:00+09:00,12958.584052985949,13056.755144296449,12271.386413812452,12575.716796875,464900,0.0,0.0
2020-03-26 00:00:00+09:00,12929.131944203853,13351.26761132668,12614.984470996165,13282.5478515625,415600,0.0,0.0
2020-03-27 00:00:00+09:00,13743.95179206161,14499.869140625,13154.925286687541,14499.869140625,401700,0.0,0.0
2020-03-30 00:00:00+09:00,14302.323914989767,14578.888189589017,14025.759640390517,14480.115234375,338700,90.0,0.0
2020-03-31 00:00:00+09:00,14667.783368644066,14835.697387005648,13877.599752824857,13986.25,245100,0.0,0.0
2020-04-01 00:00:00+09:00,13689.932159153761,13788.705118455015,13225.699250437869,13393.61328125,251700,0.0,0.0
2020-04-02 00:00:00+09:00,13393.612537337074,14154.164281713884,13324.471469666454,13640.544921875,198100,0.0,0.0
2020-04-03 00:00:00+09:00,13966.496177801331,14154.164796880697,13452.876799268326,13541.7724609375,225300,0.0,0.0
2020-04-06 00:00:00+09:00,13571.403845188705,13857.845411062412,13413.36711918942,13838.0908203125,185000,0.0,0.0
2020-04-07 00:00:00+09:00,14055.391243356173,14578.887895427766,14055.391243356173,14460.3603515625,229300,0.0,0.0
2020-04-08 00:00:00+09:00,14164.04232775797,14855.453041107383,14094.901256423029,14717.1708984375,204700,0.0,0.0
2020-04-09 00:00:00+09:00,14638.151421403787,14736.924372965215,14055.391007191354,14410.9736328125,218100,0.0,0.0
2020-04-10 00:00:00+09:00,14114.654778128212,14470.237403749357,13660.29920094564,14410.9736328125,273500,0.0,0.0
2020-04-13 00:00:00+09:00,14252.937708700856,14786.31167700983,14252.937708700856,14697.416015625,138800,0.0,0.0
2020-04-14 00:00:00+09:00,14786.311172183794,15003.6116703722,14667.78362771739,14993.734375,181900,0.0,0.0
2020-04-15 00:00:00+09:00,15023.366727607196,15339.440189332001,14904.839179460392,15290.0537109375,211600,0.0,0.0
2020-04-16 00:00:00+09:00,15408.581792604502,15477.722864750804,15270.299648311897,15359.1953125,227900,0.0,0.0
2020-04-17 00:00:00+09:00,15467.844384422862,15655.51299445098,15378.948727041121,15477.7216796875,287700,0.0,0.0
2020-04-20 00:00:00+09:00,14973.980417318136,15428.33602364837,14894.962050999835,15003.6123046875,214200,0.0,0.0
2020-04-21 00:00:00+09:00,14944.348529948773,15211.035516273041,14894.962050999835,15003.6123046875,227800,0.0,0.0
2020-04-22 00:00:00+09:00,14875.207747781065,15052.999075443788,14736.925604043392,15023.3671875,205100,0.0,0.0
2020-04-23 00:00:00+09:00,15211.036130863273,15220.913427052146,14766.557802364023,14845.576171875,205900,0.0,0.0
2020-04-24 00:00:00+09:00,14964.103153322152,15734.5322265625,14776.434532917452,15734.5322265625,446300,0.0,0.0
2020-04-27 00:00:00+09:00,15862.93708780675,16603.73427434816,15803.673312883437,16099.9921875,426300,0.0,0.0
2020-04-28 00:00:00+09:00,16020.974710989489,16495.08493671544,15912.324450927292,16327.1708984375,279800,0.0,0.0
2020-04-30 00:00:00+09:00,16544.470305154708,16662.997853609548,16020.9736328125,16020.9736328125,358500,0.0,0.0
2020-05-01 00:00:00+09:00,15971.587476433957,16386.43390439328,15961.710180530165,16208.642578125,272800,0.0,0.0
2020-05-07 00:00:00+09:00,16692.630204523844,16939.56260399905,16643.243724628803,16880.298828125,345800,0.0,0.0
2020-05-08 00:00:00+09:00,17107.475941518118,17374.162922130698,16771.647891857832,16900.052734375,262000,0.0,0.0
2020-05-11 00:00:00+09:00,16998.826104725475,16998.826104725475,16554.34779286455,16662.998046875,209600,0.0,0.0
2020-05-12 00:00:00+09:00,16742.017234946197,16959.317753629864,16712.38534603479,16751.89453125,184200,0.0,0.0
2020-05-13 00:00:00+09:00,16692.629090421273,17028.457131293653,16564.224251264186,16969.193359375,206100,0.0,0.0
2020-05-14 00:00:00+09:00,16919.8086509545,17018.581614474373,16514.839500523012,16524.716796875,210300,0.0,0.0
2020-05-15 00:00:00+09:00,16554.34785825828,17067.967242882045,16475.329491393084,16998.826171875,239000,0.0,0.0
2020-05-18 00:00:00+09:00,17048.210700152613,17522.320847086172,16939.560458147003,17393.916015625,199900,0.0,0.0
2020-05-19 00:00:00+09:00,17719.86733799575,17719.86733799575,17127.229634383853,17433.42578125,295600,0.0,0.0
2020-05-20 00:00:00+09:00,17581.584718837046,17996.431099843314,17453.179886620823,17729.744140625,185400,0.0,0.0
2020-05-21 00:00:00+09:00,17887.782097085674,17917.41398349719,17413.671914501403,17581.5859375,231200,0.0,0.0
2020-05-22 00:00:00+09:00,17551.953421466387,17621.094487279704,17324.77563379406,17374.162109375,250900,0.0,0.0
2020-05-25 00:00:00+09:00,17482.813059881475,17956.92324455623,17443.30387782525,17917.4140625,191400,0.0,0.0
2020-05-26 00:00:00+09:00,18272.99491890608,18272.99491890608,17956.92149328176,18193.9765625,161600,0.0,0.0
2020-05-27 00:00:00+09:00,17976.67783558434,18124.837268295203,17739.622743246968,17917.4140625,209700,0.0,0.0
2020-05-28 00:00:00+09:00,17611.21679794638,18016.18588864509,16909.928860394954,18006.30859375,513100,0.0,0.0
2020-05-29 00:00:00+09:00,18193.979364627947,18500.17554286001,18085.32910783592,18450.7890625,880100,0.0,0.0
2020-06-01 00:00:00+09:00,18658.210595444776,18766.86084242725,18421.155511119377,18668.087890625,272600,0.0,0.0
2020-06-02 00:00:00+09:00,18845.880964116717,18944.653925144583,18737.230706986065,18786.6171875,266800,0.0,0.0
2020-06-03 00:00:00+09:00,19063.180130330213,19063.180130330213,18648.333723348936,18994.0390625,277500,0.0,0.0
2020-06-04 00:00:00+09:00,18984.161567344963,19112.56640625,18638.456231831395,19112.56640625,342200,0.0,0.0
2020-06-05 00:00:00+09:00,18776.737646484373,18974.283544921873,18124.836181640625,18174.22265625,487300,0.0,0.0
2020-06-08 00:00:00+09:00,17976.678143269764,18075.45110010092,17334.653923867274,17739.623046875,549000,0.0,0.0
2020-06-09 00:00:00+09:00,17581.58544112569,18213.732333390886,17542.076260359117,17877.904296875,336700,0.0,0.0
2020-06-10 00:00:00+09:00,18075.45000128636,18124.83647669971,17917.41327996364,17996.431640625,201400,0.0,0.0
2020-06-11 00:00:00+09:00,18431.033713745914,18598.947740076932,18055.696478417754,18134.71484375,367200,0.0,0.0
2020-06-12 00:00:00+09:00,17779.13057555167,18421.15473522437,17443.302553569025,18352.013671875,364000,0.0,0.0
2020-06-15 00:00:00+09:00,18342.137360582157,18539.68326645811,18124.83686411861,18154.46875,236200,0.0,0.0
2020-06-16 00:00:00+09:00,18381.646384992633,18500.173927507363,18045.818347867567,18440.91015625,252800,0.0,0.0
2020-06-17 00:00:00+09:00,18836.00431027264,18954.53186754756,18421.157859810424,18431.03515625,183800,0.0,0.0
2020-06-18 00:00:00+09:00,18608.824174812533,18677.965241279457,18391.523680202197,18440.91015625,104200,0.0,0.0
2020-06-19 00:00:00+09:00,18440.91192704213,18756.98540409909,18312.50707698774,18727.353515625,250700,0.0,0.0
2020-06-22 00:00:00+09:00,18727.352830281878,18816.248492450937,18500.175026960947,18747.107421875,118300,0.0,0.0
2020-06-23 00:00:00+09:00,18865.633981523722,19132.32095403741,18658.210780679743,18944.65234375,185000,0.0,0.0
2020-06-24 00:00:00+09:00,19023.672083170062,19102.69045111677,18875.512643269984,18905.14453125,146700,0.0,0.0
2020-06-25 00:00:00+09:00,18875.510740670314,19191.584180597813,18766.860495695237,19073.056640625,199000,0.0,0.0
2020-06-26 00:00:00+09:00,19231.094092248524,19260.72597836909,19063.180070898637,19221.216796875,131300,0.0,0.0
2020-06-29 00:00:00+09:00,18974.284775877626,19122.444209317586,18816.248046875,18816.248046875,181300,0.0,0.0
2020-06-30 00:00:00+09:00,18974.287074183558,18974.287074183558,18490.29953298887,18638.458984375,289600,0.0,0.0
2020-07-01 00:00:00+09:00,18776.737596660292,18885.387840512612,18322.382031459674,18401.400390625,172700,0.0,0.0
2020-07-02 00:00:00+09:00,18974.28428739281,19063.179945168205,18411.278454815303,18717.474609375,318100,0.0,0.0
2020-07-03 00:00:00+09:00,18569.314645571278,18905.14267639544,18500.1735804016,18845.87890625,152100,0.0,0.0
2020-07-06 00:00:00+09:00,18924.897853196915,18964.407034518827,18717.474651256864,18885.388671875,147300,0.0,0.0
2020-07-07 00:00:00+09:00,18727.35266119616,19033.548828125,18598.947817000197,19033.548828125,182000,0.0,0.0
2020-07-08 00:00:00+09:00,19181.705760711986,19596.55212628866,19112.56469978254,19161.951171875,207800,0.0,0.0
2020-07-09 00:00:00+09:00,18974.285530338475,19280.481704956117,18885.389866739806,19132.322265625,210500,0.0,0.0
2020-07-10 00:00:00+09:00,19043.426433996858,19270.604238966735,18855.7578125,18855.7578125,156100,0.0,0.0
2020-07-13 00:00:00+09:00,19063.181090774575,19211.34052930391,18707.59843830417,19191.5859375,148000,0.0,0.0
2020-07-14 00:00:00+09:00,19013.794787176725,19280.481778996866,18717.475907376567,18905.14453125,186800,0.0,0.0
2020-07-15 00:00:00+09:00,18865.63684482366,19033.55089003937,18648.33631572098,18974.287109375,199800,0.0,0.0
2020-07-16 00:00:00+09:00,18677.964795807766,18756.983155599653,18411.27783151014,18510.05078125,208300,0.0,0.0
2020-07-17 00:00:00+09:00,18510.053573190788,18934.77732113487,18480.42168379934,18766.86328125,155300,0.0,0.0
2020-07-20 00:00:00+09:00,18885.388614341085,19201.462063953488,18796.492956637598,19112.56640625,216800,0.0,0.0
2020-07-21 00:00:00+09:00,19408.886204769737,19537.29104989035,19142.19921875,19142.19921875,258400,0.0,0.0
2020-07-22 00:00:00+09:00,18776.7396833366,18974.28560320337,18638.45753942986,18905.14453125,260800,0.0,0.0
2020-07-27 00:00:00+09:00,18529.804216126704,18855.754929949828,18391.522095110835,18826.123046875,416500,0.0,0.0
2020-07-28 00:00:00+09:00,18895.26576813442,19231.093805832577,18845.87929200234,19003.916015625,150000,0.0,0.0
2020-07-29 00:00:00+09:00,18994.041736932544,19379.25631194054,18994.041736932544,19310.115234375,233300,0.0,0.0
2020-07-30 00:00:00+09:00,19310.114632481258,19349.623818430067,19023.673034352378,19102.69140625,215100,0.0,0.0
2020-07-31 00:00:00+09:00,19260.725248710998,19379.252788703066,18677.96484375,18677.96484375,208300,0.0,0.0
2020-08-03 00:00:00+09:00,18677.966351299066,18776.73930926469,18608.82528072313,18747.107421875,150800,0.0,0.0
2020-08-04 00:00:00+09:00,18905.144740733438,19112.567958891956,18677.966930369348,18786.6171875,228100,0.0,0.0
2020-08-05 00:00:00+09:00,18836.003397190823,18915.021764876994,18411.27967087766,18569.31640625,190400,0.0,0.0
2020-08-06 00:00:00+09:00,18421.156351911308,18490.29742132867,18312.50609996974,18361.892578125,150800,0.0,0.0
2020-08-07 00:00:00+09:00,18460.664702280406,18510.051178209458,18154.46855152027,18272.99609375,169400,0.0,0.0
2020-08-11 00:00:00+09:00,18174.223398760332,18174.223398760332,17798.88617639463,17927.291015625,256100,0.0,0.0
2020-08-12 00:00:00+09:00,17739.622110270047,18164.345802219723,17611.217273168986,18105.08203125,273500,0.0,0.0
2020-08-13 00:00:00+09:00,18371.76933092949,18598.947123731305,18203.85531016293,18490.296875,219500,0.0,0.0
2020-08-14 00:00:00+09:00,18529.807119068133,18687.84385355912,18421.156864105582,18628.580078125,131600,0.0,0.0
2020-08-17 00:00:00+09:00,18539.6818717766,18589.068344530402,18184.099267949237,18193.9765625,126300,0.0,0.0
2020-08-18 00:00:00+09:00,18223.61148767018,18510.05307744928,18193.979599072343,18500.17578125,146600,0.0,0.0
2020-08-19 00:00:00+09:00,18559.43873327689,18579.193324797143,18401.40200111487,18411.279296875,127900,0.0,0.0
2020-08-20 00:00:00+09:00,18421.15498041633,18549.559814059983,18332.25932635534,18401.400390625,162300,0.0,0.0
2020-08-21 00:00:00+09:00,18490.297494057053,18707.597998794903,18421.15642436774,18697.720703125,158900,0.0,0.0
2020-08-24 00:00:00+09:00,18885.388472908005,19132.320853568413,18826.124701549506,19003.916015625,246400,0.0,0.0
2020-08-25 00:00:00+09:00,19152.07717235539,19319.991206357477,18905.144769411152,18954.53125,227000,0.0,0.0
2020-08-26 00:00:00+09:00,19023.671460231777,19142.199008270603,18668.088816115294,18697.720703125,135600,0.0,0.0
2020-08-27 00:00:00+09:00,18984.161867908842,19033.548345192685,18756.984072403167,18934.775390625,180000,0.0,0.0
2020-08-28 00:00:00+09:00,18796.492286365778,18905.142530795638,18055.695165253095,18342.13671875,222300,0.0,0.0
2020-08-31 00:00:00+09:00,18490.298380122404,18915.0221142812,18470.543787835948,18559.439453125,136300,0.0,0.0
2020-09-01 00:00:00+09:00,18697.720219770643,18816.247764745418,18440.910538991968,18598.947265625,115300,0.0,0.0
2020-09-02 00:00:00+09:00,18786.615605448802,19349.621435896006,18737.229129093783,19339.744140625,237600,0.0,0.0
2020-09-03 00:00:00+09:00,19408.88511990807,19468.148891266566,18984.16142517217,19003.916015625,174200,0.0,0.0
2020-09-04 00:00:00+09:00,18628.577481987264,18677.963954633044,18342.135940641754,18421.154296875,185400,0.0,0.0
2020-09-07 00:00:00+09:00,18322.383703659696,18391.524774239544,18144.592379311514,18184.1015625,151500,0.0,0.0
2020-09-08 00:00:00+09:00,18144.59091686082,18312.504931878037,17897.658541835495,18282.873046875,146200,0.0,0.0
2020-09-09 00:00:00+09:00,17887.78279014816,18164.347074037807,17818.64171917575,18124.837890625,199700,0.0,0.0
2020-09-10 00:00:00+09:00,18124.839481901112,18233.489745825318,17887.784360611942,17966.802734375,198600,0.0,0.0
2020-09-11 00:00:00+09:00,18144.591256334457,18272.99609375,17986.554533361486,18272.99609375,143600,0.0,0.0
2020-09-14 00:00:00+09:00,18253.24332177814,18253.24332177814,17966.801732854132,18164.34765625,114600,0.0,0.0
2020-09-15 00:00:00+09:00,18272.996536726805,18361.892195554123,18144.59169619845,18203.85546875,171100,0.0,0.0
2020-09-16 00:00:00+09:00,18253.241404566274,18352.01435588968,18144.59115811052,18332.259765625,164000,0.0,0.0
2020-09-17 00:00:00+09:00,18233.487495364752,18332.260450377562,18114.95994934938,18312.505859375,159300,0.0,0.0
2020-09-18 00:00:00+09:00,17779.131963407974,18134.714602676133,17779.131963407974,18085.328125,482500,0.0,0.0
2020-09-23 00:00:00+09:00,18272.995701874333,18638.45561591182,18213.731932030416,18510.05078125,278600,0.0,0.0
2020-09-24 00:00:00+09:00,18500.17485586564,18786.616431316845,18401.401898813503,18470.54296875,192700,0.0,0.0
2020-09-25 00:00:00+09:00,18529.80479384817,18875.51010716623,18529.80479384817,18865.6328125,188800,0.0,0.0
2020-09-28 00:00:00+09:00,19053.303834611466,19102.69031422425,18549.561742561087,18796.494140625,212300,0.0,0.0
2020-09-29 00:00:00+09:00,18756.81879374507,18955.198685799485,18508.843928677048,18865.927734375,178500,80.0,0.0
2020-09-30 00:00:00+09:00,18449.328904555314,18736.979731561823,18290.625,18290.625,247800,0.0,0.0
2020-10-02 00:00:00+09:00,18399.734130859375,18846.0888671875,18181.516259765627,18250.94921875,256000,0.0,0.0
2020-10-05 00:00:00+09:00,18409.65366414278,18687.3855082139,18330.30170869389,18340.220703125,154100,0.0,0.0
2020-10-06 00:00:00+09:00,18330.30170869389,18409.65366414278,18221.192769951664,18340.220703125,126700,0.0,0.0
2020-10-07 00:00:00+09:00,18290.624459298364,18498.92332786955,18131.920559434606,18201.353515625,155000,0.0,0.0
2020-10-08 00:00:00+09:00,18221.191367355692,18439.409228042587,18112.082437012246,18429.490234375,185400,0.0,0.0
2020-10-09 00:00:00+09:00,18409.652635135135,18528.680561655405,18270.786720861488,18350.138671875,107200,0.0,0.0
2020-10-12 00:00:00+09:00,18399.73472545131,18409.653719912472,18131.921875,18131.921875,129600,0.0,0.0
2020-10-13 00:00:00+09:00,18280.705078125,18310.4620587188,18122.001181624728,18280.705078125,115400,0.0,0.0
2020-10-14 00:00:00+09:00,18518.762801702236,18637.790736153456,18151.760003810978,18300.544921875,147100,0.0,0.0
2020-10-15 00:00:00+09:00,18340.219970173537,18518.761862798263,18181.51606561822,18290.625,146000,0.0,0.0
2020-10-16 00:00:00+09:00,18161.678517777204,18280.706449078858,17983.136620824724,18002.974609375,166900,0.0,0.0
2020-10-19 00:00:00+09:00,18082.32553409795,18191.43446491258,17983.135596993736,18012.892578125,115300,0.0,0.0
2020-10-20 00:00:00+09:00,18092.2452136515,18181.516160429386,17874.02734375,17874.02734375,152700,0.0,0.0
2020-10-21 00:00:00+09:00,18052.568593314765,18092.244568245125,17804.59375,17804.59375,168700,0.0,0.0
2020-10-22 00:00:00+09:00,17705.40389466272,17705.40389466272,17318.56313730034,17387.99609375,218700,0.0,0.0
2020-10-23 00:00:00+09:00,17407.834373434816,17556.619282609474,17120.18354903048,17328.482421875,173400,0.0,0.0
2020-10-26 00:00:00+09:00,17348.320062445935,17437.591006163493,17060.66924380046,17199.53515625,243700,0.0,0.0
2020-10-27 00:00:00+09:00,17050.750150976455,18310.46234944883,16663.90939711486,18221.19140625,450700,0.0,0.0
2020-10-28 00:00:00+09:00,18498.924539262818,19342.0390625,18181.51671875,19342.0390625,476100,0.0,0.0
2020-10-29 00:00:00+09:00,19292.443056850145,19312.28104456927,18756.817388433738,18955.197265625,313200,0.0,0.0
2020-10-30 00:00:00+09:00,18746.899174528302,18746.899174528302,18072.40756401617,18399.734375,340400,0.0,0.0
2020-11-02 00:00:00+09:00,18846.088818385062,18984.954735994215,18538.600000821934,18856.0078125,216700,0.0,0.0
2020-11-04 00:00:00+09:00,19322.20216464601,19332.121159597056,18796.49543224034,19123.822265625,240100,0.0,0.0
2020-11-05 00:00:00+09:00,19342.03843302027,20155.395946613942,19133.73955758774,20066.125,373800,0.0,0.0
2020-11-06 00:00:00+09:00,20026.448581945828,20244.666446632706,19768.55474186133,19957.015625,345600,0.0,0.0
2020-11-09 00:00:00+09:00,20085.96241999247,20611.669090737953,19976.853488328314,20581.912109375,302900,0.0,0.0
2020-11-10 00:00:00+09:00,19728.878615484024,20175.233335291352,19213.09093926222,19788.392578125,401100,0.0,0.0
2020-11-11 00:00:00+09:00,19986.772950424383,20175.233836805557,19798.31206404321,20085.962890625,268800,0.0,0.0
2020-11-12 00:00:00+09:00,20333.937209311163,20700.93997845483,20274.423246747327,20393.451171875,228800,0.0,0.0
2020-11-13 00:00:00+09:00,20393.453386570654,20433.12936592196,19927.260629192824,20145.478515625,220600,0.0,0.0
2020-11-16 00:00:00+09:00,20066.12413013688,20373.612932921973,19957.015200116362,20244.666015625,173800,0.0,0.0
2020-11-17 00:00:00+09:00,20413.290382359217,20413.290382359217,20085.963568647916,20343.857421875,193800,0.0,0.0
2020-11-18 00:00:00+09:00,20224.8276098279,20631.506340579712,20115.718682065217,20532.31640625,181300,0.0,0.0
2020-11-19 00:00:00+09:00,20036.36872553961,21077.863139490928,20016.530736702443,20909.240234375,262400,0.0,0.0
2020-11-20 00:00:00+09:00,21117.53939896271,21296.081300879727,20899.321518841913,21246.486328125,259700,0.0,0.0
2020-11-24 00:00:00+09:00,21712.67929278562,21970.573153732363,21524.218394401458,21792.03125,329100,0.0,0.0
2020-11-25 00:00:00+09:00,21821.78604579208,22149.112836478962,21653.16315362005,22040.00390625,238600,0.0,0.0
2020-11-26 00:00:00+09:00,22287.97949520291,22635.14428484782,22119.356597375387,22486.359375,230600,0.0,0.0
2020-11-27 00:00:00+09:00,22873.201353677414,23309.637112377244,22654.9834743275,23230.28515625,344800,0.0,0.0
2020-11-30 00:00:00+09:00,23230.285885239136,23914.69652831407,22982.31101455981,23279.880859375,1354300,0.0,0.0
2020-12-01 00:00:00+09:00,23269.959762271996,23448.50165303112,22942.632962546944,23111.255859375,310600,0.0,0.0
2020-12-02 00:00:00+09:00,23220.36543249347,23240.203420902264,22754.17270488681,22783.9296875,292500,0.0,0.0
2020-12-03 00:00:00+09:00,22625.226620402376,22744.254555275165,22119.35789719303,22416.927734375,258100,0.0,0.0
