Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-04 00:00:00+09:00,22020.1681661778,22297.90001692238,21782.112294111008,21980.4921875,184700,0.0,0.0
2020-12-07 00:00:00+09:00,21692.839991740868,21881.300878729016,21444.865140440677,21861.462890625,167300,0.0,0.0
2020-12-08 00:00:00+09:00,21891.220214183017,22010.248144663397,21772.19228370264,21990.41015625,141200,0.0,0.0
2020-12-09 00:00:00+09:00,21980.49004082207,22238.383877041102,21801.948154208894,22020.166015625,231900,0.0,0.0
2020-12-10 00:00:00+09:00,21811.86742377961,21811.86742377961,21454.78364603697,21563.892578125,159700,0.0,0.0
2020-12-11 00:00:00+09:00,21375.43154373841,21563.89242509852,21087.780724820353,21395.26953125,295900,0.0,0.0
2020-12-14 00:00:00+09:00,21216.727976452465,21474.621818148476,21097.700049515846,21127.45703125,207100,0.0,0.0
2020-12-15 00:00:00+09:00,21058.025249658713,21236.567150032646,20740.617426771725,20889.40234375,231200,0.0,0.0
2020-12-16 00:00:00+09:00,21048.105666130294,21077.862648693153,20492.641991623557,20611.669921875,159300,0.0,0.0
2020-12-17 00:00:00+09:00,20700.94125444313,20929.078125,20641.4272882109,20929.078125,183900,0.0,0.0
2020-12-18 00:00:00+09:00,20909.239599446693,21077.862499442228,20691.02172886423,20839.806640625,182800,0.0,0.0
2020-12-21 00:00:00+09:00,20829.888671875,20869.56465029762,20720.7797312128,20829.888671875,115000,0.0,0.0
2020-12-22 00:00:00+09:00,20512.479152861448,20760.45399755271,20443.046196347892,20581.912109375,145800,0.0,0.0
2020-12-23 00:00:00+09:00,20591.832801339286,20948.916607142855,20532.318833705358,20829.888671875,159200,0.0,0.0
2020-12-24 00:00:00+09:00,20929.078125,21067.94404620853,20819.969186907583,20929.078125,154500,0.0,0.0
2020-12-25 00:00:00+09:00,21028.267825179,21058.024807950478,20700.941014692722,20780.29296875,97400,0.0,0.0
2020-12-28 00:00:00+09:00,20889.402356985116,20899.32135145662,20373.614644466965,20492.642578125,179700,0.0,0.0
2020-12-29 00:00:00+09:00,20532.31922390356,20859.64605211072,20482.72424993278,20750.537109375,160100,0.0,0.0
2020-12-30 00:00:00+09:00,20810.051041289797,20849.727020396167,20542.238182321817,20562.076171875,150800,0.0,0.0
2021-01-04 00:00:00+09:00,20700.94032820807,20700.94032820807,20294.2615771508,20522.3984375,148100,0.0,0.0
2021-01-05 00:00:00+09:00,20542.236425356452,20760.45429177743,20363.69453464838,20522.3984375,170700,0.0,0.0
2021-01-06 00:00:00+09:00,20829.889366610736,21325.839113434802,20681.10444256352,20691.0234375,326700,0.0,0.0
2021-01-07 00:00:00+09:00,20780.292244351527,21206.80898254108,20700.94029306045,21127.45703125,231100,0.0,0.0
2021-01-08 00:00:00+09:00,21276.24112666561,21494.458984375,20988.590314230503,21494.458984375,244200,0.0,0.0
2021-01-12 00:00:00+09:00,21553.97431812768,21603.569288947117,20750.535790852788,20819.96875,303400,0.0,0.0
2021-01-13 00:00:00+09:00,20889.401757259206,21058.024658433664,20800.13080957861,21008.4296875,285500,0.0,0.0
2021-01-14 00:00:00+09:00,21504.379440121786,22268.14199403755,21355.594527021312,21990.41015625,475000,0.0,0.0
2021-01-15 00:00:00+09:00,22020.16790309874,22188.790810464812,21236.567333574054,21246.486328125,304500,0.0,0.0
2021-01-18 00:00:00+09:00,21157.21541766688,21434.947265625,21038.187482827685,21434.947265625,151000,0.0,0.0
2021-01-19 00:00:00+09:00,21286.16062589456,21434.94553241293,20700.939993588978,20790.2109375,301100,0.0,0.0
2021-01-20 00:00:00+09:00,20740.616303920975,20938.9961824855,20393.45151643306,20522.3984375,244200,0.0,0.0
2021-01-21 00:00:00+09:00,20621.588084525603,20760.45399755271,20502.560159073797,20581.912109375,229700,0.0,0.0
2021-01-22 00:00:00+09:00,20532.318209134613,20849.726026860368,20502.561226222824,20760.455078125,150200,0.0,0.0
2021-01-25 00:00:00+09:00,20889.402004076088,20909.239992683946,20571.994186350334,20760.455078125,123300,0.0,0.0
2021-01-26 00:00:00+09:00,20760.453859516503,20938.99574650709,20562.07398508252,20810.048828125,209700,0.0,0.0
2021-01-27 00:00:00+09:00,20700.94192209745,20780.293879633038,19907.422346741532,20204.9921875,328900,0.0,0.0
2021-01-28 00:00:00+09:00,19312.28091755319,19788.39261968085,19213.09097960993,19580.09375,824000,0.0,0.0
2021-01-29 00:00:00+09:00,19709.041061323755,20185.152772920905,19490.823193508393,19500.7421875,323100,0.0,0.0
2021-02-01 00:00:00+09:00,19342.038477159786,19550.33735306766,19163.496583524466,19461.06640625,245100,0.0,0.0
2021-02-02 00:00:00+09:00,19609.85161342504,19679.284573108383,19381.714745894045,19401.552734375,175000,0.0,0.0
2021-02-03 00:00:00+09:00,19699.120644778483,19699.120644778483,19292.441920490506,19590.01171875,168200,0.0,0.0
2021-02-04 00:00:00+09:00,19451.14791040141,19451.14791040141,18875.846238395658,18965.1171875,162000,0.0,0.0
2021-02-05 00:00:00+09:00,19143.658740007737,19322.200634992263,18965.116845023207,19232.9296875,258800,0.0,0.0
2021-02-08 00:00:00+09:00,19490.823290916178,19639.608201533858,19361.876368380854,19480.904296875,228900,0.0,0.0
2021-02-09 00:00:00+09:00,19480.904347106658,19689.20322250851,19302.36245390507,19669.365234375,269800,0.0,0.0
2021-02-10 00:00:00+09:00,19728.88082467481,19748.71881444321,19540.419921875,19540.419921875,145800,0.0,0.0
2021-02-12 00:00:00+09:00,19540.418111196715,19540.418111196715,19183.33432845403,19312.28125,204600,0.0,0.0
2021-02-15 00:00:00+09:00,19451.14581289557,19718.958631329115,19133.73802808544,19590.01171875,187200,0.0,0.0
2021-02-16 00:00:00+09:00,19927.2578125,20175.232648394725,19867.743851885265,19927.2578125,211900,0.0,0.0
2021-02-17 00:00:00+09:00,19709.04185496795,19837.98878205128,19272.60610176282,19342.0390625,145300,0.0,0.0
2021-02-18 00:00:00+09:00,19520.581300942435,19520.581300942435,19252.768447728286,19470.986328125,170500,0.0,0.0
2021-02-19 00:00:00+09:00,19183.3352496952,19421.39111628914,19143.65927192954,19322.201171875,150700,0.0,0.0
2021-02-22 00:00:00+09:00,19292.44384891796,19312.28183745155,18955.1980438469,19193.25390625,142600,0.0,0.0
2021-02-24 00:00:00+09:00,18905.604202894843,18994.875156633592,18181.517578125,18181.517578125,353800,0.0,0.0
2021-02-25 00:00:00+09:00,18320.38066733354,18489.00355382226,18112.08180755335,18360.056640625,237300,0.0,0.0
2021-02-26 00:00:00+09:00,18102.164405763346,18250.94931868743,17814.513574110122,17834.3515625,318900,0.0,0.0
2021-03-01 00:00:00+09:00,18102.165088318943,18340.220957973546,17993.05614806058,18092.24609375,205400,0.0,0.0
2021-03-02 00:00:00+09:00,18330.300673342543,18330.300673342543,17834.350979799725,17953.37890625,173000,0.0,0.0
2021-03-03 00:00:00+09:00,17655.80909012431,17993.054881733427,17427.672231094613,17953.37890625,274400,0.0,0.0
2021-03-04 00:00:00+09:00,17596.296977403057,18211.274662069907,17596.296977403057,18161.6796875,195500,0.0,0.0
2021-03-05 00:00:00+09:00,18052.568908005618,18578.27558499699,17993.054944572632,18538.599609375,321900,0.0,0.0
2021-03-08 00:00:00+09:00,18816.330399866983,18885.76335337203,17864.10703751209,17943.458984375,320700,0.0,0.0
2021-03-09 00:00:00+09:00,17586.377982489077,18250.95064172583,17447.512053693335,18161.6796875,363600,0.0,0.0
2021-03-10 00:00:00+09:00,18498.925384993996,18756.819250951015,18439.41141592699,18578.27734375,246900,0.0,0.0
2021-03-11 00:00:00+09:00,18617.95238542756,19054.388136604342,18459.248475908735,18965.1171875,257100,0.0,0.0
2021-03-12 00:00:00+09:00,19361.877051282052,19470.985989583332,18984.955264423075,19342.0390625,307400,0.0,0.0
2021-03-15 00:00:00+09:00,19342.039017995856,19342.039017995856,19044.469186949766,19153.578125,176600,0.0,0.0
2021-03-16 00:00:00+09:00,19163.496340523885,19401.552195685672,19054.387406908063,19312.28125,150200,0.0,0.0
2021-03-17 00:00:00+09:00,19113.900487012987,19203.17142857143,19024.629545454547,19094.0625,173700,0.0,0.0
2021-03-18 00:00:00+09:00,19232.928682331123,19689.20239011206,19143.65773950442,19639.607421875,264500,0.0,0.0
2021-03-19 00:00:00+09:00,19500.741128411093,19818.148918904048,19441.22716769366,19718.958984375,427500,0.0,0.0
2021-03-22 00:00:00+09:00,19351.95626072382,19639.607071365022,19282.523306431114,19510.66015625,195400,0.0,0.0
2021-03-23 00:00:00+09:00,19639.607500483748,19709.040456293536,19213.09077193789,19223.009765625,136900,0.0,0.0
2021-03-24 00:00:00+09:00,19223.010889050387,19322.200831718346,18955.1980438469,19193.25390625,167600,0.0,0.0
2021-03-25 00:00:00+09:00,19074.224821736218,19461.06557475115,18965.115891398673,19431.30859375,184700,0.0,0.0
2021-03-26 00:00:00+09:00,19361.87556221889,19887.582224512742,19292.44260682159,19847.90625,235600,0.0,0.0
2021-03-29 00:00:00+09:00,20125.63896725794,20562.074706321197,20036.368020631362,20462.884765625,346600,0.0,0.0
2021-03-30 00:00:00+09:00,20472.84122150551,20522.629259495552,19875.384765625,19875.384765625,227800,80.0,0.0
2021-03-31 00:00:00+09:00,19676.232675790903,20313.51956407563,19616.48703001421,20144.240234375,208400,0.0,0.0
2021-04-01 00:00:00+09:00,20213.945090882462,20363.309217169768,20044.665747756844,20184.072265625,178900,0.0,0.0
2021-04-02 00:00:00+09:00,20273.690518465908,20323.478560014202,20134.28400213068,20154.19921875,94000,0.0,0.0
2021-04-05 00:00:00+09:00,20323.478018589703,20323.478018589703,19994.876953125,19994.876953125,79200,0.0,0.0
2021-04-06 00:00:00+09:00,20004.834092106103,20094.45256240424,19387.462407830055,19496.99609375,187900,0.0,0.0
2021-04-07 00:00:00+09:00,19467.122726047568,19696.147699295187,19267.970575397463,19337.673828125,161200,0.0,0.0
2021-04-08 00:00:00+09:00,19636.40231036325,19965.003363224296,19397.419726464304,19805.681640625,166700,0.0,0.0
2021-04-09 00:00:00+09:00,19815.639120036947,20064.579309987163,19696.147828860845,19875.384765625,151200,0.0,0.0
2021-04-12 00:00:00+09:00,20164.15687184697,20213.944913505853,19785.767755239474,19984.919921875,119000,0.0,0.0
2021-04-13 00:00:00+09:00,19955.04652094746,20174.11389792393,19865.428048547994,19994.876953125,113200,0.0,0.0
2021-04-14 00:00:00+09:00,20104.411177201702,20333.436168323864,20044.66552734375,20154.19921875,167500,0.0,0.0
2021-04-15 00:00:00+09:00,19925.17413942248,20144.241521265205,19825.598056766696,20054.623046875,118900,0.0,0.0
2021-04-16 00:00:00+09:00,20064.57953586168,20223.901259223363,19905.2578125,19905.2578125,121300,0.0,0.0
2021-04-19 00:00:00+09:00,20014.79114336308,20064.579181033136,19686.1900947407,19945.087890625,125300,0.0,0.0
2021-04-20 00:00:00+09:00,19755.894930244147,20064.58078852921,19546.785155276844,19984.919921875,198700,0.0,0.0
2021-04-21 00:00:00+09:00,19785.767119337248,19905.258415478187,19277.929110738256,19287.88671875,177300,0.0,0.0
2021-04-22 00:00:00+09:00,19516.911895614692,20084.49555788512,19496.996679394677,19925.173828125,221400,0.0,0.0
2021-04-23 00:00:00+09:00,19028.987997495944,20114.367218703195,18650.598911203506,19945.087890625,480600,0.0,0.0
2021-04-26 00:00:00+09:00,20174.112961065573,20761.611808401638,19915.215163934427,20652.078125,373900,0.0,0.0
2021-04-27 00:00:00+09:00,21020.510342305985,21329.19618816647,20761.612536100412,21010.552734375,461200,0.0,0.0
2021-04-28 00:00:00+09:00,20851.230563435718,21309.280518506417,20811.400132560004,20950.806640625,243600,0.0,0.0
2021-04-30 00:00:00+09:00,21269.450766090868,21339.154022346782,20940.849700884406,21040.42578125,237800,0.0,0.0
2021-05-06 00:00:00+09:00,20542.545070684526,20980.679817708333,19805.682087053574,19865.427734375,384300,0.0,0.0
2021-05-07 00:00:00+09:00,19955.046468797325,19994.87690087077,19726.021484375,19726.021484375,228400,0.0,0.0
2021-05-10 00:00:00+09:00,19726.02065165487,20194.028208761272,19666.27500606682,19875.384765625,170200,0.0,0.0
2021-05-11 00:00:00+09:00,19626.445525016192,19636.403133095857,19168.395553351686,19218.18359375,226000,0.0,0.0
2021-05-12 00:00:00+09:00,19407.377975666903,19686.190999432256,19347.632327717183,19457.166015625,339200,0.0,0.0
2021-05-13 00:00:00+09:00,19277.928152118428,19666.27484526544,19108.648824336397,19506.953125,231300,0.0,0.0
2021-05-14 00:00:00+09:00,19835.556011136807,20562.46142720758,19835.556011136807,20452.927734375,313500,0.0,0.0
2021-05-17 00:00:00+09:00,20413.097259265538,20522.630951876232,19905.25922988869,20184.072265625,326400,0.0,0.0
2021-05-18 00:00:00+09:00,20273.68998994883,20572.41823145102,20194.029125548244,20433.01171875,276400,0.0,0.0
2021-05-19 00:00:00+09:00,20323.477262043336,20871.14568409742,20194.0283622851,20851.23046875,238500,0.0,0.0
2021-05-20 00:00:00+09:00,20910.977540002405,21010.553623526226,20482.800380849974,20691.91015625,138900,0.0,0.0
2021-05-21 00:00:00+09:00,20891.060926903065,21309.280449748596,20871.145711529465,21289.365234375,195900,0.0,0.0
2021-05-24 00:00:00+09:00,21279.409229027646,21359.070096520496,20881.104891563395,20891.0625,125300,0.0,0.0
2021-05-25 00:00:00+09:00,20841.27432452494,21060.341708729215,20841.27432452494,20960.765625,109800,0.0,0.0
2021-05-26 00:00:00+09:00,20572.417329197302,21000.59445657169,20303.56192363664,20313.51953125,216600,0.0,0.0
2021-05-27 00:00:00+09:00,20134.28287477355,20652.078477883453,19965.00354298762,20612.248046875,239600,0.0,0.0
2021-05-28 00:00:00+09:00,20014.792486380145,20632.164194915254,20014.792486380145,20562.4609375,180700,0.0,0.0
2021-05-31 00:00:00+09:00,20472.84215095029,20960.764945403873,20413.096502649852,20433.01171875,124700,0.0,0.0
2021-06-01 00:00:00+09:00,20442.968655355176,20632.16320209251,20273.689324063875,20343.392578125,102200,0.0,0.0
2021-06-02 00:00:00+09:00,20213.94329404331,20373.265014587494,19915.215068022964,19945.087890625,159800,0.0,0.0
2021-06-03 00:00:00+09:00,19875.384733606556,20194.02817622951,19805.681480532785,20044.6640625,139300,0.0,0.0
2021-06-04 00:00:00+09:00,19745.93656961299,19955.04633661343,19566.699626469755,19795.724609375,192300,0.0,0.0
2021-06-07 00:00:00+09:00,20014.792835120228,20154.199352379772,19955.04718486614,20084.49609375,80000,0.0,0.0
2021-06-08 00:00:00+09:00,20134.283869553175,20323.478426190915,20074.538220088627,20223.90234375,96500,0.0,0.0
2021-06-09 00:00:00+09:00,20233.859375,20293.60502276083,20124.325687438486,20233.859375,80600,0.0,0.0
2021-06-10 00:00:00+09:00,20164.156514172053,20213.944554947786,19965.00435106912,20024.75,127200,0.0,0.0
2021-06-11 00:00:00+09:00,20184.070694242866,20662.035861151428,20154.19787131108,20582.375,164500,0.0,0.0
2021-06-14 00:00:00+09:00,20731.739398918096,20901.018731185923,20502.714419967513,20881.103515625,85500,0.0,0.0
2021-06-15 00:00:00+09:00,20910.976617595206,21249.535286641985,20861.1885780295,21179.83203125,124000,0.0,0.0
2021-06-16 00:00:00+09:00,20910.976338966382,20910.976338966382,20681.951360015795,20881.103515625,111900,0.0,0.0
2021-06-17 00:00:00+09:00,20871.14688253012,20871.14688253012,20582.376243411145,20662.037109375,93500,0.0,0.0
2021-06-18 00:00:00+09:00,20910.976785395866,21100.17133726373,20841.273529444545,20940.849609375,168100,0.0,0.0
2021-06-21 00:00:00+09:00,20313.520951704544,20482.80029296875,20104.411177201702,20154.19921875,119400,0.0,0.0
2021-06-22 00:00:00+09:00,20313.51978018687,20891.06102883924,20194.02848736224,20781.52734375,104700,0.0,0.0
2021-06-23 00:00:00+09:00,20801.443803139915,21070.299228072792,20761.61336981653,20861.189453125,81100,0.0,0.0
2021-06-24 00:00:00+09:00,20801.44255922077,20841.272990162313,20532.587150365354,20781.52734375,73000,0.0,0.0
2021-06-25 00:00:00+09:00,20781.528011875296,20901.019308541567,20711.82475548664,20871.146484375,123400,0.0,0.0
2021-06-28 00:00:00+09:00,20901.019085194697,20970.72234083851,20801.443005703535,20841.2734375,75000,0.0,0.0
2021-06-29 00:00:00+09:00,20970.7231901167,21050.384056935756,20642.122114488087,20691.91015625,89800,0.0,0.0
2021-06-30 00:00:00+09:00,20851.232024837034,20881.10485008752,20542.54616391538,20622.20703125,118300,0.0,0.0
2021-07-01 00:00:00+09:00,20622.206854126034,20711.825329107753,20403.139470837395,20423.0546875,125200,0.0,0.0
2021-07-02 00:00:00+09:00,20512.67228381541,20841.27334467265,20413.096204767764,20741.697265625,156500,0.0,0.0
2021-07-05 00:00:00+09:00,21010.552095204534,21130.043386741243,20671.993435850527,20751.654296875,121500,0.0,0.0
2021-07-06 00:00:00+09:00,20691.908908891906,20721.781732148247,20562.46000811443,20612.248046875,51600,0.0,0.0
2021-07-07 00:00:00+09:00,20821.357904522236,20851.230727914663,20612.24814077524,20711.82421875,149100,0.0,0.0
2021-07-08 00:00:00+09:00,20821.358166822967,20851.23099059172,20572.41796875,20572.41796875,153100,0.0,0.0
2021-07-09 00:00:00+09:00,20074.53716960352,20442.968655355176,20034.70673871145,20343.392578125,197300,0.0,0.0
2021-07-12 00:00:00+09:00,20761.61225773738,20831.31551231971,20602.290532977764,20711.82421875,147000,0.0,0.0
2021-07-13 00:00:00+09:00,20721.78160263451,20821.35767953328,20652.078348805368,20681.951171875,81800,0.0,0.0
2021-07-14 00:00:00+09:00,20960.76383049015,20970.721438010572,20721.78125,20721.78125,175300,0.0,0.0
2021-07-15 00:00:00+09:00,20771.570484890275,20930.89221440046,20462.884633964295,20532.587890625,111400,0.0,0.0
2021-07-16 00:00:00+09:00,20313.51953125,20512.671683517157,20273.689100796568,20313.51953125,74800,0.0,0.0
2021-07-19 00:00:00+09:00,20154.198864336784,20293.605378220538,20034.70756672214,20194.029296875,92500,0.0,0.0
2021-07-20 00:00:00+09:00,19915.215700468212,20343.392838028278,19875.385269067276,20203.986328125,157800,0.0,0.0
2021-07-21 00:00:00+09:00,20393.18097106425,20462.884226336442,20164.155989455616,20303.5625,147100,0.0,0.0
2021-07-26 00:00:00+09:00,20004.83363217213,20004.83363217213,19427.292392418032,19437.25,341500,0.0,0.0
2021-07-27 00:00:00+09:00,19596.57239609893,19626.445219873473,19327.716982128062,19526.869140625,187200,0.0,0.0
2021-07-28 00:00:00+09:00,19417.33580576137,19716.064048926928,19377.505373339292,19487.0390625,152800,0.0,0.0
2021-07-29 00:00:00+09:00,19487.039284717794,19606.53058334662,19447.20885184152,19516.912109375,119400,0.0,0.0
2021-07-30 00:00:00+09:00,19496.997341636317,19646.36146835978,19138.5234375,19138.5234375,159500,0.0,0.0
2021-08-02 00:00:00+09:00,19417.33519580696,19726.021037381328,19317.75911787975,19666.275390625,182800,0.0,0.0
2021-08-03 00:00:00+09:00,19765.85262865085,19875.386320799546,19566.70046110777,19646.361328125,127400,0.0,0.0
2021-08-04 00:00:00+09:00,19765.85204830769,19785.76726447727,19536.827062357523,19656.318359375,108800,0.0,0.0
2021-08-05 00:00:00+09:00,19566.699927344147,19656.318400293818,19407.37819765585,19487.0390625,102500,0.0,0.0
2021-08-06 00:00:00+09:00,19377.505947245652,19536.827681652605,19347.63312204435,19477.08203125,100200,0.0,0.0
2021-08-10 00:00:00+09:00,19536.827809442424,20054.623449651906,19536.827809442424,19845.513671875,176200,0.0,0.0
2021-08-11 00:00:00+09:00,19815.640312816136,19945.08921938227,19606.53054067084,19686.19140625,84400,0.0,0.0
2021-08-12 00:00:00+09:00,19626.446066268843,19825.59823335427,19596.57324120603,19815.640625,83100,0.0,0.0
2021-08-13 00:00:00+09:00,20044.665747756844,20253.775524559078,19855.47118779292,20184.072265625,103000,0.0,0.0
2021-08-16 00:00:00+09:00,19984.91876886044,20194.028531763317,19984.91876886044,20004.833984375,129600,0.0,0.0
2021-08-17 00:00:00+09:00,20014.792792085427,20034.70800879397,19815.640625,19815.640625,94800,0.0,0.0
2021-08-18 00:00:00+09:00,19915.2165311569,20164.156737796362,19825.598056766696,20054.623046875,78200,0.0,0.0
2021-08-19 00:00:00+09:00,19835.5559296875,20024.75048925781,19726.022237304685,19915.216796875,108700,0.0,0.0
2021-08-20 00:00:00+09:00,19925.173399950956,20313.520107896027,19915.21579205493,20303.5625,113800,0.0,0.0
2021-08-23 00:00:00+09:00,20652.078848859597,21070.2983819609,20632.163632997628,21010.552734375,174400,0.0,0.0
2021-08-24 00:00:00+09:00,21120.087401427652,21259.493918928823,21010.5537091053,21229.62109375,129100,0.0,0.0
2021-08-25 00:00:00+09:00,21010.553088645538,21080.256345337726,20881.104183360043,20970.72265625,82000,0.0,0.0
2021-08-26 00:00:00+09:00,20940.850143050968,21110.129483246816,20861.189277076453,21100.171875,77400,0.0,0.0
2021-08-27 00:00:00+09:00,20891.062458504344,20920.93528375483,20542.54616391538,20622.20703125,100100,0.0,0.0
2021-08-30 00:00:00+09:00,20811.400483630954,20910.9765625,20642.12114955357,20910.9765625,109500,0.0,0.0
2021-08-31 00:00:00+09:00,20871.147061455846,20910.977494779236,20622.206853184667,20861.189453125,136300,0.0,0.0
2021-09-01 00:00:00+09:00,20861.189452211896,21299.32421875,20781.528585568605,21299.32421875,111800,0.0,0.0
2021-09-02 00:00:00+09:00,21408.858041202322,21667.755859375,21319.239565681008,21667.755859375,137700,0.0,0.0
2021-09-03 00:00:00+09:00,21777.289284567636,22076.01753264127,21687.670810145548,21807.162109375,140800,0.0,0.0
2021-09-06 00:00:00+09:00,21906.738457207208,22315.00040118243,21896.78084881757,22105.890625,136500,0.0,0.0
2021-09-07 00:00:00+09:00,22225.380672185805,22275.168711326005,21817.118751236154,22026.228515625,146700,0.0,0.0
2021-09-08 00:00:00+09:00,22235.337825147497,22583.85409199934,22145.71935652845,22573.896484375,225800,0.0,0.0
2021-09-09 00:00:00+09:00,22324.956678191786,22553.98165749527,22105.889306684105,22364.787109375,215500,0.0,0.0
2021-09-10 00:00:00+09:00,22504.19316588167,23519.869140625,22494.235558286146,23519.869140625,300800,0.0,0.0
2021-09-13 00:00:00+09:00,23201.227272421405,23231.10009723568,22773.05011675011,23121.56640625,154200,0.0,0.0
2021-09-14 00:00:00+09:00,23121.564836804086,23579.614786198137,22932.37029248915,23519.869140625,181800,0.0,0.0
2021-09-15 00:00:00+09:00,23430.251468974726,23818.598178405246,23380.463429304145,23539.78515625,231300,0.0,0.0
2021-09-16 00:00:00+09:00,23519.869140625,23539.784355816046,23181.310482377223,23519.869140625,115300,0.0,0.0
2021-09-17 00:00:00+09:00,23559.70055578859,23858.42879614094,23420.29404362416,23738.9375,261500,0.0,0.0
2021-09-21 00:00:00+09:00,23191.268731366832,23350.590457301514,22982.158966077568,23171.353515625,178800,0.0,0.0
2021-09-22 00:00:00+09:00,23270.93034928866,23320.71839025847,22922.4140625,22922.4140625,130100,0.0,0.0
2021-09-24 00:00:00+09:00,23101.650744818653,23181.31160945596,22922.413799384714,23061.8203125,148500,0.0,0.0
2021-09-27 00:00:00+09:00,23021.98951010545,23021.98951010545,22593.81236956283,22663.515625,133700,0.0,0.0
2021-09-28 00:00:00+09:00,22205.465169569205,22205.465169569205,21578.135884509626,21727.5,278800,0.0,0.0
2021-09-29 00:00:00+09:00,21450.0,21700.0,21080.0,21430.0,190000,92.5,0.0
2021-09-30 00:00:00+09:00,21690.0,21770.0,21140.0,21370.0,178500,0.0,0.0
2021-10-01 00:00:00+09:00,21220.0,21340.0,20780.0,20980.0,180400,0.0,0.0
2021-10-04 00:00:00+09:00,21280.0,21300.0,20980.0,21210.0,131500,0.0,0.0
2021-10-05 00:00:00+09:00,21030.0,21260.0,20870.0,21030.0,198100,0.0,0.0
2021-10-06 00:00:00+09:00,21220.0,21400.0,20500.0,20520.0,181700,0.0,0.0
2021-10-07 00:00:00+09:00,20810.0,21130.0,20580.0,20670.0,121700,0.0,0.0
2021-10-08 00:00:00+09:00,20970.0,21170.0,20800.0,20890.0,78200,0.0,0.0
2021-10-11 00:00:00+09:00,20840.0,21390.0,20560.0,21350.0,96800,0.0,0.0
2021-10-12 00:00:00+09:00,21390.0,21490.0,20890.0,21030.0,88700,0.0,0.0
2021-10-13 00:00:00+09:00,21000.0,21360.0,20930.0,21230.0,100800,0.0,0.0
2021-10-14 00:00:00+09:00,21240.0,21650.0,21230.0,21500.0,97800,0.0,0.0
2021-10-15 00:00:00+09:00,22000.0,22340.0,21840.0,22300.0,98200,0.0,0.0
2021-10-18 00:00:00+09:00,22380.0,22380.0,21660.0,21800.0,110700,0.0,0.0
2021-10-19 00:00:00+09:00,22080.0,22200.0,21770.0,22110.0,83400,0.0,0.0
2021-10-20 00:00:00+09:00,22380.0,22450.0,22040.0,22110.0,55900,0.0,0.0
2021-10-21 00:00:00+09:00,21670.0,21970.0,21500.0,21760.0,77700,0.0,0.0
2021-10-22 00:00:00+09:00,21790.0,21910.0,21550.0,21620.0,75300,0.0,0.0
2021-10-25 00:00:00+09:00,21290.0,21470.0,21280.0,21470.0,75800,0.0,0.0
2021-10-26 00:00:00+09:00,21690.0,21780.0,21480.0,21560.0,92700,0.0,0.0
2021-10-27 00:00:00+09:00,21090.0,21620.0,20900.0,20970.0,157000,0.0,0.0
2021-10-28 00:00:00+09:00,21060.0,21250.0,20840.0,20990.0,189200,0.0,0.0
2021-10-29 00:00:00+09:00,21190.0,21380.0,20900.0,20990.0,167700,0.0,0.0
2021-11-01 00:00:00+09:00,21580.0,21680.0,21060.0,21330.0,177100,0.0,0.0
2021-11-02 00:00:00+09:00,20870.0,21040.0,20740.0,20970.0,125900,0.0,0.0
2021-11-04 00:00:00+09:00,21200.0,21240.0,20650.0,20830.0,146500,0.0,0.0
2021-11-05 00:00:00+09:00,20920.0,21160.0,20900.0,21110.0,92100,0.0,0.0
2021-11-08 00:00:00+09:00,21020.0,21090.0,20700.0,20740.0,96800,0.0,0.0
2021-11-09 00:00:00+09:00,20670.0,20850.0,20630.0,20680.0,95600,0.0,0.0
2021-11-10 00:00:00+09:00,20740.0,20850.0,20580.0,20580.0,72800,0.0,0.0
2021-11-11 00:00:00+09:00,20400.0,20450.0,20210.0,20400.0,120400,0.0,0.0
2021-11-12 00:00:00+09:00,20430.0,20800.0,20430.0,20750.0,134700,0.0,0.0
2021-11-15 00:00:00+09:00,21200.0,21350.0,20740.0,20800.0,134400,0.0,0.0
2021-11-16 00:00:00+09:00,20750.0,20930.0,20710.0,20870.0,108500,0.0,0.0
