Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-17 00:00:00+09:00,21000.0,21240.0,20880.0,21160.0,178600,0.0,0.0
2021-11-18 00:00:00+09:00,21080.0,21270.0,20970.0,21100.0,169600,0.0,0.0
2021-11-19 00:00:00+09:00,21260.0,21660.0,21150.0,21620.0,220600,0.0,0.0
2021-11-22 00:00:00+09:00,21680.0,22080.0,21680.0,21960.0,138600,0.0,0.0
2021-11-24 00:00:00+09:00,21710.0,21870.0,21100.0,21280.0,136100,0.0,0.0
2021-11-25 00:00:00+09:00,21370.0,21400.0,20960.0,21080.0,112200,0.0,0.0
2021-11-26 00:00:00+09:00,21200.0,21200.0,20690.0,20760.0,102500,0.0,0.0
2021-11-29 00:00:00+09:00,20420.0,20910.0,20350.0,20740.0,174600,0.0,0.0
2021-11-30 00:00:00+09:00,21000.0,21530.0,20960.0,20990.0,536900,0.0,0.0
2021-12-01 00:00:00+09:00,21110.0,21280.0,20470.0,20660.0,203600,0.0,0.0
2021-12-02 00:00:00+09:00,20450.0,20830.0,20210.0,20270.0,216000,0.0,0.0
2021-12-03 00:00:00+09:00,20420.0,20580.0,19980.0,20510.0,193300,0.0,0.0
2021-12-06 00:00:00+09:00,20340.0,20370.0,20030.0,20050.0,220000,0.0,0.0
2021-12-07 00:00:00+09:00,20290.0,20960.0,20250.0,20870.0,154900,0.0,0.0
2021-12-08 00:00:00+09:00,21360.0,21380.0,20750.0,20820.0,157200,0.0,0.0
2021-12-09 00:00:00+09:00,20850.0,21330.0,20850.0,21000.0,122300,0.0,0.0
2021-12-10 00:00:00+09:00,20940.0,21000.0,20820.0,20870.0,108500,0.0,0.0
2021-12-13 00:00:00+09:00,21130.0,21540.0,21130.0,21350.0,110700,0.0,0.0
2021-12-14 00:00:00+09:00,21350.0,21530.0,21120.0,21370.0,127500,0.0,0.0
2021-12-15 00:00:00+09:00,21330.0,21910.0,21330.0,21650.0,155000,0.0,0.0
2021-12-16 00:00:00+09:00,22090.0,22130.0,21810.0,21990.0,142900,0.0,0.0
2021-12-17 00:00:00+09:00,21810.0,21810.0,21320.0,21440.0,193400,0.0,0.0
2021-12-20 00:00:00+09:00,21340.0,21420.0,20990.0,21130.0,96600,0.0,0.0
2021-12-21 00:00:00+09:00,21320.0,21490.0,21140.0,21290.0,103000,0.0,0.0
2021-12-22 00:00:00+09:00,21440.0,21560.0,21250.0,21560.0,89900,0.0,0.0
2021-12-23 00:00:00+09:00,21780.0,21780.0,21480.0,21560.0,84000,0.0,0.0
2021-12-24 00:00:00+09:00,21620.0,21620.0,21260.0,21260.0,51800,0.0,0.0
2021-12-27 00:00:00+09:00,21260.0,21360.0,21170.0,21310.0,49600,0.0,0.0
2021-12-28 00:00:00+09:00,21540.0,21840.0,21480.0,21830.0,71300,0.0,0.0
2021-12-29 00:00:00+09:00,21710.0,21800.0,21580.0,21730.0,74400,0.0,0.0
2021-12-30 00:00:00+09:00,21560.0,21720.0,21540.0,21600.0,56100,0.0,0.0
2022-01-04 00:00:00+09:00,22020.0,22070.0,21640.0,22030.0,121300,0.0,0.0
2022-01-05 00:00:00+09:00,22100.0,22160.0,21560.0,21810.0,194400,0.0,0.0
2022-01-06 00:00:00+09:00,21340.0,21540.0,20560.0,20560.0,230400,0.0,0.0
2022-01-07 00:00:00+09:00,20510.0,20520.0,19700.0,19820.0,197300,0.0,0.0
2022-01-11 00:00:00+09:00,19770.0,19770.0,19030.0,19110.0,266600,0.0,0.0
2022-01-12 00:00:00+09:00,19320.0,19500.0,19200.0,19290.0,188500,0.0,0.0
2022-01-13 00:00:00+09:00,18970.0,19070.0,18350.0,18350.0,342600,0.0,0.0
2022-01-14 00:00:00+09:00,18440.0,18640.0,17980.0,18250.0,242900,0.0,0.0
2022-01-17 00:00:00+09:00,18650.0,19050.0,18600.0,18790.0,268100,0.0,0.0
2022-01-18 00:00:00+09:00,18780.0,18980.0,18470.0,18800.0,171600,0.0,0.0
2022-01-19 00:00:00+09:00,18450.0,18640.0,18260.0,18380.0,199700,0.0,0.0
2022-01-20 00:00:00+09:00,18460.0,18700.0,18220.0,18530.0,187600,0.0,0.0
2022-01-21 00:00:00+09:00,18450.0,18540.0,18220.0,18480.0,123300,0.0,0.0
2022-01-24 00:00:00+09:00,18180.0,18280.0,17890.0,18260.0,203400,0.0,0.0
2022-01-25 00:00:00+09:00,18390.0,18480.0,17920.0,18200.0,230200,0.0,0.0
2022-01-26 00:00:00+09:00,18200.0,18940.0,17880.0,18640.0,285300,0.0,0.0
2022-01-27 00:00:00+09:00,18500.0,18900.0,17920.0,17990.0,318700,0.0,0.0
2022-01-28 00:00:00+09:00,18500.0,18920.0,18310.0,18690.0,265100,0.0,0.0
2022-01-31 00:00:00+09:00,18710.0,19070.0,18580.0,18770.0,191300,0.0,0.0
2022-02-01 00:00:00+09:00,19170.0,19400.0,18700.0,18800.0,222600,0.0,0.0
2022-02-02 00:00:00+09:00,19200.0,19300.0,18870.0,19070.0,192100,0.0,0.0
2022-02-03 00:00:00+09:00,18710.0,19020.0,18660.0,18730.0,162300,0.0,0.0
2022-02-04 00:00:00+09:00,18700.0,19020.0,18640.0,19000.0,170700,0.0,0.0
2022-02-07 00:00:00+09:00,19000.0,19140.0,18740.0,18840.0,138300,0.0,0.0
2022-02-08 00:00:00+09:00,18880.0,19080.0,18590.0,18630.0,144600,0.0,0.0
2022-02-09 00:00:00+09:00,18770.0,19040.0,18500.0,18930.0,152700,0.0,0.0
2022-02-10 00:00:00+09:00,19050.0,19280.0,19010.0,19230.0,117400,0.0,0.0
2022-02-14 00:00:00+09:00,18600.0,18870.0,18510.0,18630.0,157900,0.0,0.0
2022-02-15 00:00:00+09:00,18750.0,18820.0,18500.0,18720.0,165100,0.0,0.0
2022-02-16 00:00:00+09:00,18960.0,19000.0,18590.0,18760.0,99400,0.0,0.0
2022-02-17 00:00:00+09:00,18650.0,18700.0,18340.0,18400.0,147500,0.0,0.0
2022-02-18 00:00:00+09:00,17850.0,18240.0,17820.0,18110.0,139800,0.0,0.0
2022-02-21 00:00:00+09:00,17640.0,17930.0,17470.0,17660.0,159700,0.0,0.0
2022-02-22 00:00:00+09:00,17270.0,17600.0,17200.0,17360.0,137300,0.0,0.0
2022-02-24 00:00:00+09:00,17190.0,18100.0,17190.0,18030.0,253700,0.0,0.0
2022-02-25 00:00:00+09:00,18170.0,18220.0,17840.0,18130.0,144700,0.0,0.0
2022-02-28 00:00:00+09:00,18130.0,18350.0,17930.0,18310.0,131500,0.0,0.0
2022-03-01 00:00:00+09:00,18500.0,18670.0,18170.0,18470.0,173800,0.0,0.0
2022-03-02 00:00:00+09:00,18220.0,18440.0,18150.0,18310.0,122700,0.0,0.0
2022-03-03 00:00:00+09:00,18600.0,18810.0,18470.0,18500.0,116400,0.0,0.0
2022-03-04 00:00:00+09:00,18340.0,18420.0,17610.0,17710.0,226300,0.0,0.0
2022-03-07 00:00:00+09:00,17200.0,17590.0,17050.0,17500.0,175400,0.0,0.0
2022-03-08 00:00:00+09:00,17440.0,18040.0,17400.0,17660.0,241900,0.0,0.0
2022-03-09 00:00:00+09:00,17530.0,17580.0,17130.0,17300.0,226200,0.0,0.0
2022-03-10 00:00:00+09:00,17700.0,17980.0,17420.0,17900.0,266900,0.0,0.0
2022-03-11 00:00:00+09:00,17100.0,17450.0,17050.0,17380.0,277300,0.0,0.0
2022-03-14 00:00:00+09:00,17200.0,17440.0,17110.0,17270.0,149400,0.0,0.0
2022-03-15 00:00:00+09:00,17080.0,17470.0,17060.0,17290.0,221100,0.0,0.0
2022-03-16 00:00:00+09:00,17450.0,17680.0,17280.0,17550.0,253500,0.0,0.0
2022-03-17 00:00:00+09:00,18070.0,18080.0,17660.0,17690.0,223400,0.0,0.0
2022-03-18 00:00:00+09:00,17780.0,18140.0,17730.0,18050.0,211900,0.0,0.0
2022-03-22 00:00:00+09:00,17970.0,18370.0,17830.0,18100.0,245100,0.0,0.0
2022-03-23 00:00:00+09:00,18370.0,18700.0,18320.0,18600.0,204000,0.0,0.0
2022-03-24 00:00:00+09:00,18570.0,18750.0,18290.0,18740.0,135900,0.0,0.0
2022-03-25 00:00:00+09:00,19000.0,19190.0,18860.0,19010.0,122400,0.0,0.0
2022-03-28 00:00:00+09:00,18790.0,18880.0,18580.0,18730.0,80400,0.0,0.0
2022-03-29 00:00:00+09:00,18920.0,18970.0,18720.0,18850.0,162700,0.0,0.0
2022-03-30 00:00:00+09:00,19130.0,19140.0,18650.0,18900.0,201700,0.0,0.0
2022-03-31 00:00:00+09:00,19060.0,19070.0,18370.0,18420.0,202100,0.0,0.0
2022-04-01 00:00:00+09:00,18340.0,18960.0,18180.0,18860.0,170000,0.0,0.0
2022-04-04 00:00:00+09:00,18890.0,19260.0,18780.0,19160.0,143700,0.0,0.0
2022-04-05 00:00:00+09:00,19560.0,19560.0,18940.0,19180.0,182200,0.0,0.0
2022-04-06 00:00:00+09:00,18910.0,19010.0,18710.0,18970.0,155300,0.0,0.0
2022-04-07 00:00:00+09:00,18610.0,18670.0,18250.0,18350.0,201400,0.0,0.0
2022-04-08 00:00:00+09:00,18620.0,18790.0,18490.0,18760.0,229600,0.0,0.0
2022-04-11 00:00:00+09:00,18780.0,18820.0,18130.0,18250.0,180600,0.0,0.0
2022-04-12 00:00:00+09:00,18320.0,18670.0,18260.0,18270.0,218700,0.0,0.0
2022-04-13 00:00:00+09:00,18280.0,18450.0,18200.0,18390.0,262800,0.0,0.0
2022-04-14 00:00:00+09:00,18540.0,18610.0,18420.0,18450.0,170300,0.0,0.0
2022-04-15 00:00:00+09:00,18200.0,18300.0,18010.0,18190.0,126700,0.0,0.0
2022-04-18 00:00:00+09:00,17980.0,17980.0,17610.0,17710.0,122500,0.0,0.0
2022-04-19 00:00:00+09:00,17740.0,17820.0,17650.0,17680.0,228400,0.0,0.0
2022-04-20 00:00:00+09:00,17920.0,18290.0,17790.0,17990.0,197800,0.0,0.0
2022-04-21 00:00:00+09:00,18250.0,18350.0,18070.0,18200.0,175600,0.0,0.0
2022-04-22 00:00:00+09:00,17670.0,18250.0,17570.0,18060.0,232000,0.0,0.0
2022-04-25 00:00:00+09:00,17990.0,18150.0,17940.0,18070.0,182000,0.0,0.0
2022-04-26 00:00:00+09:00,18320.0,18960.0,18170.0,18820.0,310100,0.0,0.0
2022-04-27 00:00:00+09:00,18510.0,18970.0,18420.0,18860.0,386600,0.0,0.0
2022-04-28 00:00:00+09:00,18840.0,19320.0,18790.0,19280.0,229500,0.0,0.0
2022-05-02 00:00:00+09:00,19210.0,19420.0,19010.0,19110.0,259800,0.0,0.0
2022-05-06 00:00:00+09:00,19120.0,19280.0,18830.0,19030.0,223300,0.0,0.0
2022-05-09 00:00:00+09:00,19280.0,19370.0,18720.0,18730.0,225400,0.0,0.0
2022-05-10 00:00:00+09:00,18470.0,18490.0,17850.0,18240.0,230000,0.0,0.0
2022-05-11 00:00:00+09:00,18290.0,18890.0,18270.0,18710.0,231600,0.0,0.0
2022-05-12 00:00:00+09:00,18380.0,18600.0,18130.0,18210.0,169900,0.0,0.0
2022-05-13 00:00:00+09:00,19010.0,19150.0,18570.0,18960.0,233300,0.0,0.0
2022-05-16 00:00:00+09:00,19360.0,19420.0,19100.0,19250.0,208500,0.0,0.0
2022-05-17 00:00:00+09:00,19330.0,19330.0,18990.0,19160.0,113300,0.0,0.0
2022-05-18 00:00:00+09:00,19220.0,19430.0,19160.0,19350.0,155500,0.0,0.0
2022-05-19 00:00:00+09:00,18940.0,18990.0,18750.0,18930.0,137000,0.0,0.0
2022-05-20 00:00:00+09:00,19100.0,19210.0,18980.0,19120.0,159900,0.0,0.0
2022-05-23 00:00:00+09:00,19520.0,19770.0,19450.0,19760.0,231700,0.0,0.0
2022-05-24 00:00:00+09:00,19710.0,19710.0,19460.0,19490.0,151100,0.0,0.0
2022-05-25 00:00:00+09:00,19610.0,20030.0,19510.0,19770.0,179900,0.0,0.0
2022-05-26 00:00:00+09:00,19680.0,19770.0,19290.0,19290.0,142700,0.0,0.0
2022-05-27 00:00:00+09:00,19600.0,19680.0,19280.0,19280.0,200200,0.0,0.0
2022-05-30 00:00:00+09:00,19360.0,19610.0,19180.0,19290.0,326700,0.0,0.0
2022-05-31 00:00:00+09:00,19340.0,19380.0,18930.0,19080.0,243500,0.0,0.0
2022-06-01 00:00:00+09:00,19050.0,19190.0,18990.0,19100.0,127500,0.0,0.0
2022-06-02 00:00:00+09:00,18850.0,18920.0,18420.0,18760.0,154700,0.0,0.0
2022-06-03 00:00:00+09:00,18990.0,19290.0,18970.0,19210.0,181800,0.0,0.0
2022-06-06 00:00:00+09:00,19000.0,19290.0,18950.0,19190.0,115800,0.0,0.0
2022-06-07 00:00:00+09:00,19120.0,19120.0,18920.0,18970.0,131500,0.0,0.0
2022-06-08 00:00:00+09:00,19200.0,19200.0,18900.0,18920.0,149400,0.0,0.0
2022-06-09 00:00:00+09:00,19270.0,19600.0,19100.0,19400.0,145900,0.0,0.0
2022-06-10 00:00:00+09:00,19150.0,19420.0,19050.0,19210.0,166000,0.0,0.0
2022-06-13 00:00:00+09:00,18910.0,19420.0,18910.0,19330.0,179200,0.0,0.0
2022-06-14 00:00:00+09:00,18990.0,19110.0,18470.0,18590.0,182500,0.0,0.0
2022-06-15 00:00:00+09:00,18470.0,18700.0,18350.0,18350.0,176700,0.0,0.0
2022-06-16 00:00:00+09:00,18630.0,18630.0,18340.0,18340.0,143300,0.0,0.0
2022-06-17 00:00:00+09:00,17950.0,18110.0,17730.0,17960.0,483600,0.0,0.0
2022-06-20 00:00:00+09:00,18150.0,18150.0,17660.0,17710.0,118700,0.0,0.0
2022-06-21 00:00:00+09:00,17790.0,18100.0,17760.0,18060.0,149800,0.0,0.0
2022-06-22 00:00:00+09:00,18270.0,18510.0,18200.0,18350.0,174100,0.0,0.0
2022-06-23 00:00:00+09:00,18100.0,18540.0,18010.0,18320.0,127400,0.0,0.0
2022-06-24 00:00:00+09:00,18640.0,19240.0,18500.0,19230.0,185000,0.0,0.0
2022-06-27 00:00:00+09:00,19430.0,19560.0,19360.0,19530.0,140100,0.0,0.0
2022-06-28 00:00:00+09:00,19250.0,19340.0,18970.0,19340.0,166400,0.0,0.0
2022-06-29 00:00:00+09:00,18970.0,19370.0,18860.0,19330.0,349200,0.0,0.0
2022-06-30 00:00:00+09:00,19330.0,19460.0,19110.0,19190.0,202600,0.0,0.0
2022-07-01 00:00:00+09:00,19590.0,19700.0,19260.0,19430.0,195400,0.0,0.0
2022-07-04 00:00:00+09:00,19830.0,20030.0,19640.0,19930.0,184200,0.0,0.0
2022-07-05 00:00:00+09:00,20400.0,20480.0,20180.0,20330.0,182300,0.0,0.0
2022-07-06 00:00:00+09:00,20500.0,21240.0,20420.0,21050.0,285300,0.0,0.0
2022-07-07 00:00:00+09:00,20960.0,21030.0,20690.0,20960.0,246600,0.0,0.0
2022-07-08 00:00:00+09:00,21130.0,21300.0,20840.0,21120.0,229100,0.0,0.0
2022-07-11 00:00:00+09:00,21270.0,21400.0,20880.0,21110.0,146200,0.0,0.0
2022-07-12 00:00:00+09:00,20900.0,20910.0,20620.0,20770.0,140700,0.0,0.0
2022-07-13 00:00:00+09:00,20330.0,20460.0,20130.0,20170.0,143200,0.0,0.0
2022-07-14 00:00:00+09:00,19970.0,20210.0,19900.0,20170.0,144500,0.0,0.0
2022-07-15 00:00:00+09:00,20440.0,20750.0,20440.0,20560.0,183000,0.0,0.0
2022-07-19 00:00:00+09:00,20640.0,20640.0,20270.0,20270.0,169900,0.0,0.0
2022-07-20 00:00:00+09:00,20390.0,20740.0,20350.0,20730.0,180900,0.0,0.0
2022-07-21 00:00:00+09:00,20730.0,20970.0,20670.0,20930.0,148700,0.0,0.0
2022-07-22 00:00:00+09:00,21430.0,21830.0,21250.0,21740.0,281900,0.0,0.0
2022-07-25 00:00:00+09:00,21440.0,21570.0,21300.0,21480.0,139300,0.0,0.0
2022-07-26 00:00:00+09:00,21000.0,21460.0,20960.0,21410.0,140300,0.0,0.0
