Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-27 00:00:00+09:00,21230.0,21330.0,21020.0,21160.0,147000,0.0,0.0
2022-07-28 00:00:00+09:00,21230.0,21390.0,20930.0,21090.0,202800,0.0,0.0
2022-07-29 00:00:00+09:00,21060.0,21220.0,20920.0,21160.0,173300,0.0,0.0
2022-08-01 00:00:00+09:00,21180.0,21540.0,20970.0,21460.0,220500,0.0,0.0
2022-08-02 00:00:00+09:00,21260.0,21600.0,21170.0,21500.0,199600,0.0,0.0
2022-08-03 00:00:00+09:00,21460.0,21790.0,21430.0,21590.0,168600,0.0,0.0
2022-08-04 00:00:00+09:00,21700.0,21730.0,21300.0,21530.0,135200,0.0,0.0
2022-08-05 00:00:00+09:00,21700.0,21840.0,21430.0,21790.0,158000,0.0,0.0
2022-08-08 00:00:00+09:00,21600.0,21600.0,21390.0,21560.0,99500,0.0,0.0
2022-08-09 00:00:00+09:00,21600.0,21850.0,21570.0,21700.0,121200,0.0,0.0
2022-08-10 00:00:00+09:00,21690.0,21730.0,21330.0,21510.0,116100,0.0,0.0
2022-08-12 00:00:00+09:00,21720.0,21860.0,21580.0,21770.0,158000,0.0,0.0
2022-08-15 00:00:00+09:00,21780.0,21810.0,21610.0,21670.0,81500,0.0,0.0
2022-08-16 00:00:00+09:00,21730.0,21860.0,21650.0,21790.0,99800,0.0,0.0
2022-08-17 00:00:00+09:00,21700.0,21870.0,21600.0,21800.0,119900,0.0,0.0
2022-08-18 00:00:00+09:00,21790.0,21790.0,21580.0,21660.0,111900,0.0,0.0
2022-08-19 00:00:00+09:00,21560.0,21630.0,21270.0,21300.0,119100,0.0,0.0
2022-08-22 00:00:00+09:00,21230.0,21620.0,21150.0,21590.0,148600,0.0,0.0
2022-08-23 00:00:00+09:00,21500.0,21550.0,21180.0,21230.0,82000,0.0,0.0
2022-08-24 00:00:00+09:00,21100.0,21100.0,20870.0,20950.0,103400,0.0,0.0
2022-08-25 00:00:00+09:00,21000.0,21110.0,20890.0,21100.0,88600,0.0,0.0
2022-08-26 00:00:00+09:00,21100.0,21100.0,20820.0,20880.0,102900,0.0,0.0
2022-08-29 00:00:00+09:00,20400.0,20690.0,20260.0,20660.0,137100,0.0,0.0
2022-08-30 00:00:00+09:00,20820.0,21060.0,20700.0,20960.0,126700,0.0,0.0
2022-08-31 00:00:00+09:00,20810.0,20950.0,20620.0,20770.0,188400,0.0,0.0
2022-09-01 00:00:00+09:00,20480.0,20620.0,20400.0,20460.0,140000,0.0,0.0
2022-09-02 00:00:00+09:00,20490.0,20490.0,20040.0,20290.0,139700,0.0,0.0
2022-09-05 00:00:00+09:00,20310.0,20480.0,20140.0,20450.0,101300,0.0,0.0
2022-09-06 00:00:00+09:00,20470.0,20610.0,20320.0,20330.0,84000,0.0,0.0
2022-09-07 00:00:00+09:00,20270.0,20560.0,20160.0,20490.0,144800,0.0,0.0
2022-09-08 00:00:00+09:00,20490.0,20700.0,20490.0,20700.0,140900,0.0,0.0
2022-09-09 00:00:00+09:00,20540.0,20940.0,20540.0,20850.0,150500,0.0,0.0
2022-09-12 00:00:00+09:00,21100.0,21100.0,20740.0,20850.0,79200,0.0,0.0
2022-09-13 00:00:00+09:00,20890.0,20920.0,20650.0,20780.0,91600,0.0,0.0
2022-09-14 00:00:00+09:00,20180.0,20380.0,20060.0,20370.0,127200,0.0,0.0
2022-09-15 00:00:00+09:00,20200.0,20320.0,20150.0,20300.0,185200,0.0,0.0
2022-09-16 00:00:00+09:00,19890.0,20050.0,19670.0,19830.0,258000,0.0,0.0
2022-09-20 00:00:00+09:00,19910.0,20030.0,19740.0,19870.0,129100,0.0,0.0
2022-09-21 00:00:00+09:00,19780.0,19990.0,19620.0,19680.0,144000,0.0,0.0
2022-09-22 00:00:00+09:00,19470.0,19660.0,19290.0,19540.0,135100,0.0,0.0
2022-09-26 00:00:00+09:00,19420.0,19640.0,19300.0,19380.0,138400,0.0,0.0
2022-09-27 00:00:00+09:00,19540.0,19610.0,19380.0,19490.0,145600,0.0,0.0
2022-09-28 00:00:00+09:00,19330.0,19510.0,19140.0,19310.0,228600,0.0,0.0
2022-09-29 00:00:00+09:00,19430.0,19700.0,19110.0,19660.0,233700,0.0,0.0
2022-09-30 00:00:00+09:00,19600.0,19720.0,19370.0,19390.0,182000,0.0,0.0
2022-10-03 00:00:00+09:00,19170.0,19440.0,19030.0,19410.0,142200,0.0,0.0
2022-10-04 00:00:00+09:00,19670.0,20180.0,19650.0,20050.0,175700,0.0,0.0
2022-10-05 00:00:00+09:00,20150.0,20400.0,20100.0,20360.0,173400,0.0,0.0
2022-10-06 00:00:00+09:00,20350.0,20570.0,20250.0,20470.0,180500,0.0,0.0
2022-10-07 00:00:00+09:00,20190.0,20690.0,20190.0,20620.0,270700,0.0,0.0
2022-10-11 00:00:00+09:00,20350.0,20780.0,20270.0,20580.0,292200,0.0,0.0
2022-10-12 00:00:00+09:00,20820.0,21110.0,20810.0,20920.0,307200,0.0,0.0
2022-10-13 00:00:00+09:00,20750.0,20880.0,20560.0,20690.0,188100,0.0,0.0
2022-10-14 00:00:00+09:00,21070.0,21270.0,21020.0,21020.0,231000,0.0,0.0
2022-10-17 00:00:00+09:00,20520.0,20750.0,20500.0,20650.0,168700,0.0,0.0
2022-10-18 00:00:00+09:00,21000.0,21190.0,20970.0,21100.0,135100,0.0,0.0
2022-10-19 00:00:00+09:00,21060.0,21240.0,21060.0,21060.0,133500,0.0,0.0
2022-10-20 00:00:00+09:00,20920.0,21180.0,20890.0,20890.0,198200,0.0,0.0
2022-10-21 00:00:00+09:00,20950.0,21130.0,20920.0,20970.0,158100,0.0,0.0
2022-10-24 00:00:00+09:00,21000.0,21060.0,20820.0,21010.0,168300,0.0,0.0
2022-10-25 00:00:00+09:00,21350.0,21580.0,21320.0,21500.0,371700,0.0,0.0
2022-10-26 00:00:00+09:00,22150.0,22770.0,22140.0,22570.0,540700,0.0,0.0
2022-10-27 00:00:00+09:00,22350.0,22580.0,22060.0,22360.0,367600,0.0,0.0
2022-10-28 00:00:00+09:00,22120.0,22500.0,22020.0,22410.0,593700,0.0,0.0
2022-10-31 00:00:00+09:00,22500.0,22670.0,22360.0,22370.0,347700,0.0,0.0
2022-11-01 00:00:00+09:00,22320.0,22560.0,22150.0,22380.0,216800,0.0,0.0
2022-11-02 00:00:00+09:00,22000.0,22230.0,21960.0,22200.0,182600,0.0,0.0
2022-11-04 00:00:00+09:00,21860.0,21940.0,21340.0,21400.0,240400,0.0,0.0
2022-11-07 00:00:00+09:00,21320.0,21500.0,21080.0,21100.0,168200,0.0,0.0
2022-11-08 00:00:00+09:00,21130.0,21650.0,21130.0,21520.0,231600,0.0,0.0
2022-11-09 00:00:00+09:00,21470.0,21540.0,21250.0,21530.0,207800,0.0,0.0
2022-11-10 00:00:00+09:00,21250.0,21290.0,21110.0,21260.0,145500,0.0,0.0
2022-11-11 00:00:00+09:00,21800.0,22090.0,21620.0,22070.0,167700,0.0,0.0
2022-11-14 00:00:00+09:00,22080.0,22520.0,21990.0,22150.0,240800,0.0,0.0
2022-11-15 00:00:00+09:00,22430.0,22430.0,22010.0,22030.0,95300,0.0,0.0
2022-11-16 00:00:00+09:00,22070.0,22130.0,21700.0,21910.0,205700,0.0,0.0
2022-11-17 00:00:00+09:00,21920.0,22160.0,21900.0,21990.0,169700,0.0,0.0
2022-11-18 00:00:00+09:00,21910.0,22040.0,21740.0,21750.0,124300,0.0,0.0
2022-11-21 00:00:00+09:00,21520.0,21800.0,21500.0,21800.0,156600,0.0,0.0
2022-11-22 00:00:00+09:00,21900.0,21970.0,21810.0,21810.0,134500,0.0,0.0
2022-11-24 00:00:00+09:00,22130.0,22300.0,21940.0,22050.0,188200,0.0,0.0
2022-11-25 00:00:00+09:00,22160.0,22170.0,21800.0,21800.0,133200,0.0,0.0
2022-11-28 00:00:00+09:00,21880.0,21900.0,21520.0,21570.0,120400,0.0,0.0
2022-11-29 00:00:00+09:00,21630.0,21880.0,21620.0,21620.0,124000,0.0,0.0
2022-11-30 00:00:00+09:00,21350.0,21700.0,21310.0,21700.0,280800,0.0,0.0
2022-12-01 00:00:00+09:00,22000.0,22100.0,21630.0,21650.0,136500,0.0,0.0
2022-12-02 00:00:00+09:00,21460.0,21570.0,21240.0,21400.0,193400,0.0,0.0
2022-12-05 00:00:00+09:00,21400.0,21450.0,21110.0,21230.0,170700,0.0,0.0
2022-12-06 00:00:00+09:00,20920.0,21010.0,20770.0,21000.0,194600,0.0,0.0
2022-12-07 00:00:00+09:00,20840.0,20840.0,20510.0,20510.0,191500,0.0,0.0
2022-12-08 00:00:00+09:00,20550.0,20750.0,20380.0,20670.0,178100,0.0,0.0
2022-12-09 00:00:00+09:00,20790.0,20980.0,20730.0,20820.0,134200,0.0,0.0
2022-12-12 00:00:00+09:00,20790.0,20810.0,20640.0,20760.0,187000,0.0,0.0
2022-12-13 00:00:00+09:00,21000.0,21030.0,20610.0,20670.0,122700,0.0,0.0
2022-12-14 00:00:00+09:00,20780.0,20900.0,20640.0,20870.0,153700,0.0,0.0
2022-12-15 00:00:00+09:00,20870.0,20870.0,20720.0,20830.0,107300,0.0,0.0
2022-12-16 00:00:00+09:00,20750.0,20750.0,20530.0,20530.0,190100,0.0,0.0
2022-12-19 00:00:00+09:00,20480.0,20590.0,20390.0,20460.0,111900,0.0,0.0
2022-12-20 00:00:00+09:00,20430.0,20520.0,19770.0,19880.0,178600,0.0,0.0
2022-12-21 00:00:00+09:00,19760.0,20050.0,19530.0,19920.0,198800,0.0,0.0
2022-12-22 00:00:00+09:00,19920.0,19940.0,19720.0,19910.0,144400,0.0,0.0
2022-12-23 00:00:00+09:00,19740.0,19830.0,19550.0,19690.0,92100,0.0,0.0
2022-12-26 00:00:00+09:00,19650.0,19660.0,19490.0,19550.0,55300,0.0,0.0
2022-12-27 00:00:00+09:00,19840.0,19840.0,19590.0,19590.0,41600,0.0,0.0
2022-12-28 00:00:00+09:00,19490.0,19550.0,19320.0,19430.0,112100,0.0,0.0
2022-12-29 00:00:00+09:00,19360.0,19520.0,19350.0,19520.0,73900,0.0,0.0
2022-12-30 00:00:00+09:00,19660.0,19740.0,19390.0,19410.0,86300,0.0,0.0
2023-01-04 00:00:00+09:00,19200.0,19250.0,19030.0,19170.0,176600,0.0,0.0
2023-01-05 00:00:00+09:00,19170.0,19390.0,19130.0,19270.0,129300,0.0,0.0
2023-01-06 00:00:00+09:00,19320.0,19500.0,19160.0,19420.0,255500,0.0,0.0
2023-01-10 00:00:00+09:00,19760.0,19790.0,19560.0,19630.0,227900,0.0,0.0
2023-01-11 00:00:00+09:00,19500.0,19790.0,19500.0,19730.0,170800,0.0,0.0
2023-01-12 00:00:00+09:00,19860.0,19920.0,19740.0,19890.0,133300,0.0,0.0
2023-01-13 00:00:00+09:00,19920.0,19990.0,19640.0,19700.0,153000,0.0,0.0
2023-01-16 00:00:00+09:00,19510.0,19710.0,19490.0,19620.0,127800,0.0,0.0
2023-01-17 00:00:00+09:00,19510.0,19680.0,19400.0,19600.0,236400,0.0,0.0
2023-01-18 00:00:00+09:00,19810.0,20180.0,19640.0,19920.0,223300,0.0,0.0
2023-01-19 00:00:00+09:00,19850.0,20220.0,19710.0,20090.0,190100,0.0,0.0
2023-01-20 00:00:00+09:00,20200.0,20200.0,19880.0,20070.0,186000,0.0,0.0
2023-01-23 00:00:00+09:00,20310.0,20380.0,20230.0,20300.0,108400,0.0,0.0
2023-01-24 00:00:00+09:00,20670.0,20890.0,20410.0,20830.0,253800,0.0,0.0
2023-01-25 00:00:00+09:00,21100.0,21260.0,20640.0,20960.0,296400,0.0,0.0
2023-01-26 00:00:00+09:00,20820.0,21170.0,20800.0,21110.0,168800,0.0,0.0
2023-01-27 00:00:00+09:00,21110.0,21200.0,20710.0,20810.0,194200,0.0,0.0
2023-01-30 00:00:00+09:00,21000.0,21060.0,20810.0,20900.0,177600,0.0,0.0
2023-01-31 00:00:00+09:00,21010.0,21030.0,20740.0,20750.0,140900,0.0,0.0
2023-02-01 00:00:00+09:00,20810.0,20870.0,20540.0,20580.0,119300,0.0,0.0
2023-02-02 00:00:00+09:00,20560.0,20820.0,20530.0,20750.0,109800,0.0,0.0
2023-02-03 00:00:00+09:00,21320.0,21340.0,20920.0,21060.0,172700,0.0,0.0
2023-02-06 00:00:00+09:00,21230.0,21260.0,20810.0,20890.0,123700,0.0,0.0
2023-02-07 00:00:00+09:00,20920.0,20920.0,20560.0,20620.0,125500,0.0,0.0
2023-02-08 00:00:00+09:00,20620.0,20980.0,20620.0,20940.0,132400,0.0,0.0
2023-02-09 00:00:00+09:00,20900.0,20930.0,20710.0,20870.0,84100,0.0,0.0
2023-02-10 00:00:00+09:00,20700.0,21100.0,20680.0,20930.0,126100,0.0,0.0
2023-02-13 00:00:00+09:00,21090.0,21130.0,20690.0,20740.0,84200,0.0,0.0
2023-02-14 00:00:00+09:00,21000.0,21030.0,20810.0,20880.0,97900,0.0,0.0
2023-02-15 00:00:00+09:00,20780.0,20780.0,20400.0,20490.0,127400,0.0,0.0
2023-02-16 00:00:00+09:00,20570.0,20590.0,20330.0,20390.0,139300,0.0,0.0
2023-02-17 00:00:00+09:00,20260.0,20340.0,20170.0,20190.0,93300,0.0,0.0
2023-02-20 00:00:00+09:00,20310.0,20310.0,20050.0,20070.0,86700,0.0,0.0
2023-02-21 00:00:00+09:00,19970.0,20060.0,19850.0,19850.0,131600,0.0,0.0
2023-02-22 00:00:00+09:00,19770.0,19860.0,19680.0,19830.0,106600,0.0,0.0
2023-02-24 00:00:00+09:00,19760.0,19880.0,19660.0,19850.0,87300,0.0,0.0
2023-02-27 00:00:00+09:00,19720.0,19830.0,19530.0,19780.0,116000,0.0,0.0
2023-02-28 00:00:00+09:00,19930.0,20040.0,19840.0,19940.0,195200,0.0,0.0
2023-03-01 00:00:00+09:00,19830.0,20000.0,19770.0,19850.0,133800,0.0,0.0
2023-03-02 00:00:00+09:00,19800.0,19920.0,19770.0,19890.0,123300,0.0,0.0
2023-03-03 00:00:00+09:00,19950.0,20110.0,19830.0,20020.0,196500,0.0,0.0
2023-03-06 00:00:00+09:00,20120.0,20280.0,20070.0,20100.0,117300,0.0,0.0
2023-03-07 00:00:00+09:00,20110.0,20300.0,20100.0,20210.0,102200,0.0,0.0
2023-03-08 00:00:00+09:00,20190.0,20280.0,20140.0,20250.0,107500,0.0,0.0
2023-03-09 00:00:00+09:00,20440.0,20650.0,20370.0,20600.0,161500,0.0,0.0
2023-03-10 00:00:00+09:00,20410.0,20470.0,20320.0,20340.0,164600,0.0,0.0
2023-03-13 00:00:00+09:00,20230.0,20300.0,19950.0,20280.0,136200,0.0,0.0
2023-03-14 00:00:00+09:00,20130.0,20300.0,19930.0,20210.0,185600,0.0,0.0
2023-03-15 00:00:00+09:00,20370.0,20400.0,19880.0,19940.0,143400,0.0,0.0
2023-03-16 00:00:00+09:00,19760.0,20520.0,19740.0,20210.0,238300,0.0,0.0
2023-03-17 00:00:00+09:00,20120.0,20830.0,20120.0,20790.0,219100,0.0,0.0
2023-03-20 00:00:00+09:00,20840.0,20840.0,20420.0,20420.0,154500,0.0,0.0
2023-03-22 00:00:00+09:00,20610.0,20790.0,20460.0,20590.0,148700,0.0,0.0
2023-03-23 00:00:00+09:00,20440.0,20670.0,20320.0,20570.0,126300,0.0,0.0
2023-03-24 00:00:00+09:00,20730.0,20770.0,20600.0,20680.0,126000,0.0,0.0
2023-03-27 00:00:00+09:00,20800.0,21000.0,20780.0,20830.0,117400,0.0,0.0
2023-03-28 00:00:00+09:00,20890.0,20930.0,20710.0,20890.0,112900,0.0,0.0
2023-03-29 00:00:00+09:00,20990.0,21260.0,20860.0,21240.0,163900,0.0,0.0
2023-03-30 00:00:00+09:00,21000.0,21230.0,20930.0,21100.0,167100,0.0,0.0
2023-03-31 00:00:00+09:00,21050.0,21180.0,20720.0,20900.0,193500,0.0,0.0
2023-04-03 00:00:00+09:00,21110.0,21220.0,21020.0,21120.0,146600,0.0,0.0
2023-04-04 00:00:00+09:00,21130.0,21150.0,20900.0,20970.0,153400,0.0,0.0
