Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-05 00:00:00+09:00,21470.0,21470.0,20770.0,20820.0,198800,0.0,0.0
2023-04-06 00:00:00+09:00,20690.0,21040.0,20370.0,20920.0,226700,0.0,0.0
2023-04-07 00:00:00+09:00,21100.0,21110.0,20610.0,20720.0,130900,0.0,0.0
2023-04-10 00:00:00+09:00,20820.0,20890.0,20780.0,20860.0,76300,0.0,0.0
2023-04-11 00:00:00+09:00,21020.0,21110.0,20900.0,20910.0,104700,0.0,0.0
2023-04-12 00:00:00+09:00,20940.0,21140.0,20940.0,21080.0,141000,0.0,0.0
2023-04-13 00:00:00+09:00,21200.0,21380.0,21200.0,21350.0,163700,0.0,0.0
2023-04-14 00:00:00+09:00,21510.0,21570.0,21410.0,21520.0,105900,0.0,0.0
2023-04-17 00:00:00+09:00,21460.0,21530.0,21210.0,21310.0,93900,0.0,0.0
2023-04-18 00:00:00+09:00,21310.0,21550.0,21310.0,21510.0,106200,0.0,0.0
2023-04-19 00:00:00+09:00,21500.0,21560.0,21270.0,21440.0,109100,0.0,0.0
2023-04-20 00:00:00+09:00,21220.0,21340.0,21190.0,21310.0,142700,0.0,0.0
2023-04-21 00:00:00+09:00,21250.0,21410.0,21190.0,21330.0,109000,0.0,0.0
2023-04-24 00:00:00+09:00,21350.0,21510.0,21310.0,21320.0,118900,0.0,0.0
2023-04-25 00:00:00+09:00,21430.0,21730.0,21410.0,21670.0,176000,0.0,0.0
2023-04-26 00:00:00+09:00,21360.0,21840.0,21020.0,21130.0,425100,0.0,0.0
2023-04-27 00:00:00+09:00,21200.0,21240.0,20810.0,20870.0,292500,0.0,0.0
2023-04-28 00:00:00+09:00,21050.0,21140.0,20750.0,20910.0,238000,0.0,0.0
2023-05-01 00:00:00+09:00,21050.0,21170.0,20860.0,20950.0,192000,0.0,0.0
2023-05-02 00:00:00+09:00,21110.0,21550.0,21070.0,21520.0,226100,0.0,0.0
2023-05-08 00:00:00+09:00,22090.0,22090.0,21470.0,21500.0,299300,0.0,0.0
2023-05-09 00:00:00+09:00,21620.0,21800.0,21500.0,21610.0,218200,0.0,0.0
2023-05-10 00:00:00+09:00,21620.0,21620.0,21230.0,21300.0,134000,0.0,0.0
2023-05-11 00:00:00+09:00,21510.0,21600.0,21390.0,21600.0,164300,0.0,0.0
2023-05-12 00:00:00+09:00,21780.0,22330.0,21750.0,22320.0,259200,0.0,0.0
2023-05-15 00:00:00+09:00,22470.0,22690.0,22350.0,22570.0,156300,0.0,0.0
2023-05-16 00:00:00+09:00,22730.0,22970.0,22690.0,22860.0,196400,0.0,0.0
2023-05-17 00:00:00+09:00,22860.0,22910.0,22610.0,22710.0,181700,0.0,0.0
2023-05-18 00:00:00+09:00,22900.0,23260.0,22810.0,23180.0,247700,0.0,0.0
2023-05-19 00:00:00+09:00,23100.0,23260.0,22940.0,23220.0,138700,0.0,0.0
2023-05-22 00:00:00+09:00,23260.0,23310.0,23060.0,23190.0,108200,0.0,0.0
2023-05-23 00:00:00+09:00,23350.0,23510.0,23130.0,23310.0,225500,0.0,0.0
2023-05-24 00:00:00+09:00,23050.0,23180.0,22980.0,23080.0,145500,0.0,0.0
2023-05-25 00:00:00+09:00,23020.0,23070.0,22460.0,22500.0,196900,0.0,0.0
2023-05-26 00:00:00+09:00,22390.0,22400.0,22240.0,22350.0,276000,0.0,0.0
2023-05-29 00:00:00+09:00,22580.0,22580.0,22280.0,22290.0,155300,0.0,0.0
2023-05-30 00:00:00+09:00,22180.0,22370.0,22100.0,22310.0,110300,0.0,0.0
2023-05-31 00:00:00+09:00,22450.0,22780.0,22320.0,22590.0,337600,0.0,0.0
2023-06-01 00:00:00+09:00,22580.0,23260.0,22540.0,23240.0,214500,0.0,0.0
2023-06-02 00:00:00+09:00,23500.0,23770.0,23330.0,23710.0,256600,0.0,0.0
2023-06-05 00:00:00+09:00,23990.0,23995.0,23555.0,23925.0,258900,0.0,0.0
2023-06-06 00:00:00+09:00,23955.0,24050.0,23635.0,23865.0,210100,0.0,0.0
2023-06-07 00:00:00+09:00,23765.0,24060.0,23600.0,23710.0,240200,0.0,0.0
2023-06-08 00:00:00+09:00,23705.0,23750.0,23205.0,23265.0,193700,0.0,0.0
2023-06-09 00:00:00+09:00,23315.0,23675.0,23310.0,23650.0,247500,0.0,0.0
2023-06-12 00:00:00+09:00,23670.0,24040.0,23605.0,24025.0,172800,0.0,0.0
2023-06-13 00:00:00+09:00,24145.0,24225.0,24085.0,24140.0,154100,0.0,0.0
2023-06-14 00:00:00+09:00,24195.0,24205.0,23925.0,23925.0,217300,0.0,0.0
2023-06-15 00:00:00+09:00,23940.0,24075.0,23630.0,23655.0,236900,0.0,0.0
2023-06-16 00:00:00+09:00,23660.0,24085.0,23630.0,24020.0,320200,0.0,0.0
2023-06-19 00:00:00+09:00,23890.0,24190.0,23710.0,23865.0,186400,0.0,0.0
2023-06-20 00:00:00+09:00,23635.0,23745.0,23265.0,23485.0,170100,0.0,0.0
2023-06-21 00:00:00+09:00,23370.0,23605.0,23335.0,23500.0,162800,0.0,0.0
2023-06-22 00:00:00+09:00,23490.0,23715.0,23420.0,23490.0,139700,0.0,0.0
2023-06-23 00:00:00+09:00,23640.0,23735.0,22830.0,22980.0,119200,0.0,0.0
2023-06-26 00:00:00+09:00,22865.0,22865.0,22455.0,22675.0,148100,0.0,0.0
2023-06-27 00:00:00+09:00,22500.0,22680.0,22400.0,22655.0,130000,0.0,0.0
2023-06-28 00:00:00+09:00,22770.0,22945.0,22725.0,22945.0,131100,0.0,0.0
2023-06-29 00:00:00+09:00,23100.0,23165.0,22920.0,23030.0,110200,0.0,0.0
2023-06-30 00:00:00+09:00,23025.0,23060.0,22760.0,23040.0,201200,0.0,0.0
2023-07-03 00:00:00+09:00,23400.0,23400.0,23130.0,23185.0,106300,0.0,0.0
2023-07-04 00:00:00+09:00,23070.0,23070.0,22785.0,22950.0,119000,0.0,0.0
2023-07-05 00:00:00+09:00,22720.0,23105.0,22685.0,23030.0,144700,0.0,0.0
2023-07-06 00:00:00+09:00,22865.0,22865.0,22475.0,22515.0,243300,0.0,0.0
2023-07-07 00:00:00+09:00,22575.0,22720.0,22485.0,22515.0,146700,0.0,0.0
2023-07-10 00:00:00+09:00,22405.0,22615.0,22250.0,22515.0,177900,0.0,0.0
2023-07-11 00:00:00+09:00,22790.0,22885.0,22650.0,22750.0,161500,0.0,0.0
2023-07-12 00:00:00+09:00,22755.0,22800.0,22575.0,22580.0,130800,0.0,0.0
2023-07-13 00:00:00+09:00,22800.0,23165.0,22685.0,23110.0,230500,0.0,0.0
2023-07-14 00:00:00+09:00,23215.0,23340.0,22985.0,23185.0,145400,0.0,0.0
2023-07-18 00:00:00+09:00,23180.0,23445.0,23000.0,23175.0,141200,0.0,0.0
2023-07-19 00:00:00+09:00,23320.0,23465.0,23075.0,23225.0,127600,0.0,0.0
2023-07-20 00:00:00+09:00,23330.0,23495.0,23090.0,23090.0,189000,0.0,0.0
2023-07-21 00:00:00+09:00,22745.0,22980.0,22740.0,22930.0,122700,0.0,0.0
2023-07-24 00:00:00+09:00,23210.0,23245.0,22910.0,23085.0,189300,0.0,0.0
2023-07-25 00:00:00+09:00,23095.0,23180.0,22750.0,22985.0,267600,0.0,0.0
2023-07-26 00:00:00+09:00,22800.0,23430.0,22740.0,23255.0,273800,0.0,0.0
2023-07-27 00:00:00+09:00,23355.0,23430.0,23120.0,23315.0,179300,0.0,0.0
2023-07-28 00:00:00+09:00,23065.0,23075.0,22565.0,22860.0,256100,0.0,0.0
2023-07-31 00:00:00+09:00,23300.0,23315.0,23010.0,23270.0,215200,0.0,0.0
2023-08-01 00:00:00+09:00,23315.0,23470.0,23235.0,23390.0,107000,0.0,0.0
2023-08-02 00:00:00+09:00,23425.0,23485.0,23055.0,23170.0,154700,0.0,0.0
2023-08-03 00:00:00+09:00,23040.0,23220.0,22975.0,23030.0,149300,0.0,0.0
2023-08-04 00:00:00+09:00,23125.0,23125.0,22920.0,23030.0,134000,0.0,0.0
2023-08-07 00:00:00+09:00,22815.0,23215.0,22745.0,23210.0,135400,0.0,0.0
2023-08-08 00:00:00+09:00,23250.0,23250.0,22965.0,23070.0,109300,0.0,0.0
2023-08-09 00:00:00+09:00,23170.0,23230.0,22870.0,23070.0,141200,0.0,0.0
2023-08-10 00:00:00+09:00,23145.0,23440.0,22995.0,23410.0,136000,0.0,0.0
2023-08-14 00:00:00+09:00,23715.0,23770.0,23400.0,23515.0,151600,0.0,0.0
2023-08-15 00:00:00+09:00,23750.0,24245.0,23460.0,24185.0,261400,0.0,0.0
2023-08-16 00:00:00+09:00,24055.0,24715.0,23990.0,24565.0,221000,0.0,0.0
2023-08-17 00:00:00+09:00,24440.0,24440.0,24000.0,24095.0,149800,0.0,0.0
2023-08-18 00:00:00+09:00,23845.0,23885.0,23660.0,23880.0,160500,0.0,0.0
2023-08-21 00:00:00+09:00,24010.0,24325.0,23905.0,24150.0,138900,0.0,0.0
2023-08-22 00:00:00+09:00,24475.0,24635.0,24380.0,24635.0,130200,0.0,0.0
2023-08-23 00:00:00+09:00,24635.0,24650.0,24475.0,24650.0,84300,0.0,0.0
2023-08-24 00:00:00+09:00,24730.0,24840.0,24590.0,24775.0,119200,0.0,0.0
2023-08-25 00:00:00+09:00,24525.0,24810.0,24395.0,24785.0,138400,0.0,0.0
2023-08-28 00:00:00+09:00,25000.0,25260.0,24920.0,25155.0,144900,0.0,0.0
2023-08-29 00:00:00+09:00,25415.0,25445.0,25160.0,25230.0,125100,0.0,0.0
2023-08-30 00:00:00+09:00,25355.0,25490.0,25260.0,25395.0,134300,0.0,0.0
2023-08-31 00:00:00+09:00,25495.0,25495.0,25145.0,25330.0,224800,0.0,0.0
2023-09-01 00:00:00+09:00,25390.0,25495.0,25175.0,25310.0,142000,0.0,0.0
2023-09-04 00:00:00+09:00,25270.0,25270.0,25105.0,25235.0,202200,0.0,0.0
2023-09-05 00:00:00+09:00,25090.0,25180.0,24910.0,25110.0,177800,0.0,0.0
2023-09-06 00:00:00+09:00,25270.0,25550.0,25265.0,25515.0,156200,0.0,0.0
2023-09-07 00:00:00+09:00,25445.0,25455.0,25205.0,25300.0,150100,0.0,0.0
2023-09-08 00:00:00+09:00,25265.0,25500.0,25125.0,25285.0,139200,0.0,0.0
2023-09-11 00:00:00+09:00,25295.0,25470.0,24830.0,24945.0,93900,0.0,0.0
2023-09-12 00:00:00+09:00,24910.0,25220.0,24895.0,25120.0,133000,0.0,0.0
2023-09-13 00:00:00+09:00,24945.0,25095.0,24500.0,24500.0,136200,0.0,0.0
2023-09-14 00:00:00+09:00,24510.0,24635.0,24345.0,24570.0,191500,0.0,0.0
2023-09-15 00:00:00+09:00,24315.0,24540.0,24220.0,24450.0,281100,0.0,0.0
2023-09-19 00:00:00+09:00,24350.0,24420.0,23090.0,24100.0,234500,0.0,0.0
2023-09-20 00:00:00+09:00,24100.0,24110.0,23635.0,23685.0,244400,0.0,0.0
2023-09-21 00:00:00+09:00,23770.0,23770.0,23345.0,23455.0,189900,0.0,0.0
2023-09-22 00:00:00+09:00,23335.0,23560.0,23155.0,23255.0,159900,0.0,0.0
2023-09-25 00:00:00+09:00,23360.0,23690.0,23275.0,23680.0,178100,0.0,0.0
2023-09-26 00:00:00+09:00,23580.0,23630.0,23400.0,23530.0,182700,0.0,0.0
2023-09-27 00:00:00+09:00,23215.0,23390.0,23130.0,23365.0,237700,0.0,0.0
2023-09-28 00:00:00+09:00,23215.0,23215.0,22750.0,22920.0,213400,0.0,0.0
2023-09-29 00:00:00+09:00,22965.0,22990.0,22595.0,22685.0,331500,0.0,0.0
2023-10-02 00:00:00+09:00,22955.0,22965.0,22390.0,22465.0,246700,0.0,0.0
2023-10-03 00:00:00+09:00,22525.0,22650.0,22335.0,22445.0,218500,0.0,0.0
2023-10-04 00:00:00+09:00,22490.0,22880.0,22440.0,22795.0,226800,0.0,0.0
2023-10-05 00:00:00+09:00,23105.0,23430.0,22955.0,23185.0,211300,0.0,0.0
2023-10-06 00:00:00+09:00,23145.0,23280.0,22885.0,22895.0,146400,0.0,0.0
2023-10-10 00:00:00+09:00,23170.0,23210.0,22855.0,23135.0,129600,0.0,0.0
2023-10-11 00:00:00+09:00,23065.0,23155.0,22695.0,22750.0,113000,0.0,0.0
2023-10-12 00:00:00+09:00,22945.0,23050.0,22800.0,23020.0,125000,0.0,0.0
2023-10-13 00:00:00+09:00,23000.0,23000.0,22520.0,22600.0,148200,0.0,0.0
2023-10-16 00:00:00+09:00,22290.0,22290.0,21975.0,22120.0,257500,0.0,0.0
2023-10-17 00:00:00+09:00,22295.0,22670.0,22260.0,22670.0,255600,0.0,0.0
2023-10-18 00:00:00+09:00,22500.0,22525.0,22185.0,22490.0,143700,0.0,0.0
2023-10-19 00:00:00+09:00,22305.0,22570.0,22210.0,22495.0,186900,0.0,0.0
2023-10-20 00:00:00+09:00,22170.0,22400.0,22070.0,22290.0,104000,0.0,0.0
2023-10-23 00:00:00+09:00,22005.0,22215.0,21780.0,21780.0,179600,0.0,0.0
2023-10-24 00:00:00+09:00,21940.0,21940.0,21310.0,21935.0,216600,0.0,0.0
2023-10-25 00:00:00+09:00,21915.0,22045.0,20570.0,20965.0,584000,0.0,0.0
2023-10-26 00:00:00+09:00,20965.0,21215.0,20845.0,21020.0,298800,0.0,0.0
2023-10-27 00:00:00+09:00,20775.0,21590.0,20775.0,21570.0,282100,0.0,0.0
2023-10-30 00:00:00+09:00,21745.0,22365.0,21550.0,22055.0,473700,0.0,0.0
2023-10-31 00:00:00+09:00,22145.0,22445.0,21970.0,22245.0,223900,0.0,0.0
2023-11-01 00:00:00+09:00,22570.0,22660.0,22335.0,22585.0,275500,0.0,0.0
2023-11-02 00:00:00+09:00,22720.0,22905.0,22590.0,22665.0,183600,0.0,0.0
2023-11-06 00:00:00+09:00,23145.0,23145.0,22700.0,22735.0,295300,0.0,0.0
2023-11-07 00:00:00+09:00,22505.0,22510.0,22065.0,22120.0,313600,0.0,0.0
2023-11-08 00:00:00+09:00,22160.0,22215.0,21990.0,22095.0,451500,0.0,0.0
2023-11-09 00:00:00+09:00,22330.0,22380.0,22115.0,22315.0,210700,0.0,0.0
2023-11-10 00:00:00+09:00,22155.0,22175.0,21960.0,22055.0,206700,0.0,0.0
2023-11-13 00:00:00+09:00,22215.0,22230.0,21890.0,22140.0,126800,0.0,0.0
2023-11-14 00:00:00+09:00,22250.0,22315.0,22075.0,22185.0,144300,0.0,0.0
2023-11-15 00:00:00+09:00,22450.0,22540.0,22175.0,22490.0,188600,0.0,0.0
2023-11-16 00:00:00+09:00,22260.0,22440.0,22085.0,22235.0,168800,0.0,0.0
2023-11-17 00:00:00+09:00,22235.0,22300.0,22075.0,22210.0,259900,0.0,0.0
2023-11-20 00:00:00+09:00,22210.0,22320.0,21920.0,22090.0,206900,0.0,0.0
2023-11-21 00:00:00+09:00,22260.0,22675.0,22225.0,22640.0,181500,0.0,0.0
2023-11-22 00:00:00+09:00,22675.0,22725.0,22420.0,22445.0,114100,0.0,0.0
2023-11-24 00:00:00+09:00,22550.0,22645.0,22355.0,22355.0,140800,0.0,0.0
2023-11-27 00:00:00+09:00,22225.0,22430.0,22120.0,22215.0,143100,0.0,0.0
2023-11-28 00:00:00+09:00,22240.0,22330.0,21875.0,22320.0,188000,0.0,0.0
2023-11-29 00:00:00+09:00,22430.0,22570.0,22385.0,22400.0,122100,0.0,0.0
2023-11-30 00:00:00+09:00,22350.0,22780.0,22270.0,22695.0,363600,0.0,0.0
2023-12-01 00:00:00+09:00,22855.0,22855.0,22515.0,22765.0,209000,0.0,0.0
2023-12-04 00:00:00+09:00,22695.0,23320.0,22610.0,23280.0,235100,0.0,0.0
2023-12-05 00:00:00+09:00,23275.0,23475.0,23020.0,23260.0,242800,0.0,0.0
2023-12-06 00:00:00+09:00,23390.0,23995.0,23255.0,23910.0,309100,0.0,0.0
2023-12-07 00:00:00+09:00,23970.0,24225.0,23820.0,23865.0,312700,0.0,0.0
