Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-08 00:00:00+09:00,23970.0,24100.0,23690.0,23800.0,331300,0.0,0.0
2023-12-11 00:00:00+09:00,23680.0,23745.0,23515.0,23615.0,219000,0.0,0.0
2023-12-12 00:00:00+09:00,23675.0,23750.0,23350.0,23365.0,182500,0.0,0.0
2023-12-13 00:00:00+09:00,23360.0,23420.0,23185.0,23320.0,160500,0.0,0.0
2023-12-14 00:00:00+09:00,23440.0,23795.0,23380.0,23715.0,239100,0.0,0.0
2023-12-15 00:00:00+09:00,23620.0,23820.0,23335.0,23335.0,289400,0.0,0.0
2023-12-18 00:00:00+09:00,23300.0,23345.0,23025.0,23090.0,124600,0.0,0.0
2023-12-19 00:00:00+09:00,23210.0,23375.0,22960.0,23350.0,164000,0.0,0.0
2023-12-20 00:00:00+09:00,23400.0,23800.0,23360.0,23470.0,198100,0.0,0.0
2023-12-21 00:00:00+09:00,23500.0,23885.0,23500.0,23780.0,214000,0.0,0.0
2023-12-22 00:00:00+09:00,23905.0,23925.0,23670.0,23705.0,119300,0.0,0.0
2023-12-25 00:00:00+09:00,23920.0,23950.0,23750.0,23920.0,55000,0.0,0.0
2023-12-26 00:00:00+09:00,23935.0,23980.0,23720.0,23850.0,83200,0.0,0.0
2023-12-27 00:00:00+09:00,23935.0,24180.0,23865.0,24110.0,114000,0.0,0.0
2023-12-28 00:00:00+09:00,24045.0,24260.0,23975.0,24240.0,64400,0.0,0.0
2023-12-29 00:00:00+09:00,24280.0,24320.0,24070.0,24295.0,117900,0.0,0.0
2024-01-04 00:00:00+09:00,23980.0,24250.0,23590.0,24220.0,197900,0.0,0.0
2024-01-05 00:00:00+09:00,24060.0,24060.0,23660.0,23815.0,275000,0.0,0.0
2024-01-09 00:00:00+09:00,23965.0,24490.0,23955.0,24280.0,268400,0.0,0.0
2024-01-10 00:00:00+09:00,24280.0,24995.0,24200.0,24890.0,173700,0.0,0.0
2024-01-11 00:00:00+09:00,25000.0,25120.0,24600.0,24945.0,241400,0.0,0.0
2024-01-12 00:00:00+09:00,25050.0,25225.0,24805.0,24920.0,337900,0.0,0.0
2024-01-15 00:00:00+09:00,25000.0,25085.0,24900.0,24955.0,29500,0.0,0.0
2024-01-16 00:00:00+09:00,25195.0,25195.0,24775.0,24900.0,175400,0.0,0.0
2024-01-17 00:00:00+09:00,24705.0,25070.0,24525.0,24850.0,210700,0.0,0.0
2024-01-18 00:00:00+09:00,24620.0,24745.0,24505.0,24610.0,202900,0.0,0.0
2024-01-19 00:00:00+09:00,24550.0,24680.0,24245.0,24315.0,341800,0.0,0.0
2024-01-22 00:00:00+09:00,24225.0,24685.0,24225.0,24550.0,363500,0.0,0.0
2024-01-23 00:00:00+09:00,24730.0,25005.0,24705.0,24750.0,229000,0.0,0.0
2024-01-24 00:00:00+09:00,24390.0,24750.0,24345.0,24720.0,285700,0.0,0.0
2024-01-25 00:00:00+09:00,22960.0,23840.0,22960.0,23180.0,938500,0.0,0.0
2024-01-26 00:00:00+09:00,23095.0,23260.0,22685.0,22765.0,457300,0.0,0.0
2024-01-29 00:00:00+09:00,22600.0,22830.0,22485.0,22645.0,345700,0.0,0.0
2024-01-30 00:00:00+09:00,22895.0,22915.0,22660.0,22840.0,261200,0.0,0.0
2024-01-31 00:00:00+09:00,22655.0,22795.0,22400.0,22735.0,406100,0.0,0.0
2024-02-01 00:00:00+09:00,22730.0,23150.0,22705.0,22795.0,317500,0.0,0.0
2024-02-02 00:00:00+09:00,22835.0,23030.0,22580.0,22580.0,315400,0.0,0.0
2024-02-05 00:00:00+09:00,22610.0,22680.0,22435.0,22485.0,223100,0.0,0.0
2024-02-06 00:00:00+09:00,22475.0,22485.0,22105.0,22165.0,336300,0.0,0.0
2024-02-07 00:00:00+09:00,22285.0,22495.0,22075.0,22435.0,243200,0.0,0.0
2024-02-08 00:00:00+09:00,22510.0,22545.0,22225.0,22370.0,303900,0.0,0.0
2024-02-09 00:00:00+09:00,22290.0,22390.0,22080.0,22150.0,282400,0.0,0.0
2024-02-13 00:00:00+09:00,22400.0,22590.0,22305.0,22460.0,328100,0.0,0.0
2024-02-14 00:00:00+09:00,22500.0,22530.0,22305.0,22405.0,289900,0.0,0.0
2024-02-15 00:00:00+09:00,22410.0,22415.0,21930.0,22060.0,283500,0.0,0.0
2024-02-16 00:00:00+09:00,22220.0,22325.0,22035.0,22265.0,258300,0.0,0.0
2024-02-19 00:00:00+09:00,22065.0,22260.0,22000.0,22185.0,127000,0.0,0.0
2024-02-20 00:00:00+09:00,22205.0,22205.0,21965.0,22200.0,177100,0.0,0.0
2024-02-21 00:00:00+09:00,22425.0,22585.0,22270.0,22515.0,295400,0.0,0.0
2024-02-22 00:00:00+09:00,22475.0,22495.0,22240.0,22355.0,215700,0.0,0.0
2024-02-26 00:00:00+09:00,22495.0,23045.0,22385.0,22815.0,306300,0.0,0.0
2024-02-27 00:00:00+09:00,22850.0,23330.0,22800.0,23330.0,318800,0.0,0.0
2024-02-28 00:00:00+09:00,23060.0,23215.0,22850.0,23125.0,242800,0.0,0.0
2024-02-29 00:00:00+09:00,23120.0,23470.0,22965.0,23425.0,410300,0.0,0.0
2024-03-01 00:00:00+09:00,23495.0,23580.0,23180.0,23380.0,228700,0.0,0.0
2024-03-04 00:00:00+09:00,23500.0,23745.0,23385.0,23385.0,228400,0.0,0.0
2024-03-05 00:00:00+09:00,23300.0,23300.0,23010.0,23110.0,148600,0.0,0.0
2024-03-06 00:00:00+09:00,22955.0,23305.0,22830.0,22995.0,220200,0.0,0.0
2024-03-07 00:00:00+09:00,23250.0,23330.0,23035.0,23100.0,178300,0.0,0.0
2024-03-08 00:00:00+09:00,22860.0,23180.0,22785.0,23030.0,192800,0.0,0.0
2024-03-11 00:00:00+09:00,22780.0,22880.0,22520.0,22815.0,146800,0.0,0.0
2024-03-12 00:00:00+09:00,22580.0,22880.0,22390.0,22880.0,152300,0.0,0.0
2024-03-13 00:00:00+09:00,22880.0,22935.0,22435.0,22650.0,201400,0.0,0.0
2024-03-14 00:00:00+09:00,22650.0,22670.0,22275.0,22665.0,196600,0.0,0.0
2024-03-15 00:00:00+09:00,22770.0,22875.0,22345.0,22470.0,313700,0.0,0.0
2024-03-18 00:00:00+09:00,22650.0,23060.0,22525.0,23010.0,133700,0.0,0.0
2024-03-19 00:00:00+09:00,23060.0,23105.0,22755.0,23105.0,162100,0.0,0.0
2024-03-21 00:00:00+09:00,23200.0,23240.0,23010.0,23175.0,221700,0.0,0.0
2024-03-22 00:00:00+09:00,23235.0,23585.0,23180.0,23490.0,249000,0.0,0.0
2024-03-25 00:00:00+09:00,23450.0,23450.0,22745.0,22790.0,152500,0.0,0.0
2024-03-26 00:00:00+09:00,22850.0,22870.0,22620.0,22710.0,169300,0.0,0.0
2024-03-27 00:00:00+09:00,22770.0,22975.0,22660.0,22925.0,248900,0.0,0.0
2024-03-28 00:00:00+09:00,22670.0,22845.0,22570.0,22815.0,218300,0.0,0.0
2024-03-29 00:00:00+09:00,22970.0,22990.0,22515.0,22565.0,72300,0.0,0.0
2024-04-01 00:00:00+09:00,22920.0,23270.0,22845.0,23125.0,216600,0.0,0.0
2024-04-02 00:00:00+09:00,22900.0,22920.0,22220.0,22520.0,245000,0.0,0.0
2024-04-03 00:00:00+09:00,22480.0,22480.0,21700.0,22025.0,320300,0.0,0.0
2024-04-04 00:00:00+09:00,22280.0,22545.0,22105.0,22230.0,218200,0.0,0.0
2024-04-05 00:00:00+09:00,21800.0,21890.0,21555.0,21820.0,282800,0.0,0.0
2024-04-08 00:00:00+09:00,21705.0,21815.0,21360.0,21485.0,262200,0.0,0.0
2024-04-09 00:00:00+09:00,21455.0,21840.0,21415.0,21775.0,192500,0.0,0.0
2024-04-10 00:00:00+09:00,21765.0,21820.0,21450.0,21550.0,145600,0.0,0.0
2024-04-11 00:00:00+09:00,21305.0,21455.0,21040.0,21335.0,298800,0.0,0.0
2024-04-12 00:00:00+09:00,21430.0,21600.0,21360.0,21520.0,263100,0.0,0.0
2024-04-15 00:00:00+09:00,21220.0,21425.0,21080.0,21120.0,158200,0.0,0.0
2024-04-16 00:00:00+09:00,20900.0,21590.0,20705.0,21555.0,288900,0.0,0.0
2024-04-17 00:00:00+09:00,21490.0,21505.0,21110.0,21245.0,237300,0.0,0.0
2024-04-18 00:00:00+09:00,21315.0,21315.0,21125.0,21200.0,157600,0.0,0.0
2024-04-19 00:00:00+09:00,21330.0,21330.0,20985.0,20995.0,226900,0.0,0.0
2024-04-22 00:00:00+09:00,21355.0,21500.0,21210.0,21355.0,209800,0.0,0.0
2024-04-23 00:00:00+09:00,21360.0,21980.0,21320.0,21670.0,437100,0.0,0.0
2024-04-24 00:00:00+09:00,20155.0,20675.0,19935.0,20035.0,939600,0.0,0.0
2024-04-25 00:00:00+09:00,20120.0,20695.0,20070.0,20375.0,672400,0.0,0.0
2024-04-26 00:00:00+09:00,20160.0,20305.0,19785.0,20155.0,539500,0.0,0.0
2024-04-30 00:00:00+09:00,20300.0,20440.0,20165.0,20360.0,337200,0.0,0.0
2024-05-01 00:00:00+09:00,20670.0,20670.0,20285.0,20380.0,236900,0.0,0.0
2024-05-02 00:00:00+09:00,20530.0,20810.0,20380.0,20650.0,250800,0.0,0.0
2024-05-07 00:00:00+09:00,20950.0,21290.0,20705.0,21290.0,386200,0.0,0.0
2024-05-08 00:00:00+09:00,21290.0,21330.0,21020.0,21085.0,245200,0.0,0.0
2024-05-09 00:00:00+09:00,21295.0,21295.0,21085.0,21130.0,189700,0.0,0.0
2024-05-10 00:00:00+09:00,21295.0,21385.0,21085.0,21115.0,227400,0.0,0.0
2024-05-13 00:00:00+09:00,21015.0,21250.0,21005.0,21200.0,137000,0.0,0.0
2024-05-14 00:00:00+09:00,21270.0,21450.0,21210.0,21315.0,194200,0.0,0.0
2024-05-15 00:00:00+09:00,21275.0,21340.0,20845.0,20845.0,262200,0.0,0.0
2024-05-16 00:00:00+09:00,21015.0,21180.0,20850.0,21130.0,178500,0.0,0.0
2024-05-17 00:00:00+09:00,21090.0,21140.0,20990.0,21030.0,211900,0.0,0.0
2024-05-20 00:00:00+09:00,21090.0,21260.0,21015.0,21155.0,193300,0.0,0.0
2024-05-21 00:00:00+09:00,21130.0,21175.0,21030.0,21030.0,163800,0.0,0.0
2024-05-22 00:00:00+09:00,21000.0,21090.0,20840.0,20870.0,179500,0.0,0.0
2024-05-23 00:00:00+09:00,20845.0,21000.0,20430.0,20600.0,250200,0.0,0.0
2024-05-24 00:00:00+09:00,20230.0,20430.0,20215.0,20245.0,229800,0.0,0.0
2024-05-27 00:00:00+09:00,20360.0,20545.0,20320.0,20505.0,152200,0.0,0.0
2024-05-28 00:00:00+09:00,20400.0,20515.0,20350.0,20460.0,131900,0.0,0.0
2024-05-29 00:00:00+09:00,20210.0,20415.0,20210.0,20265.0,188500,0.0,0.0
2024-05-30 00:00:00+09:00,20005.0,20300.0,20005.0,20300.0,201800,0.0,0.0
2024-05-31 00:00:00+09:00,20000.0,20385.0,19990.0,20365.0,644600,0.0,0.0
2024-06-03 00:00:00+09:00,20495.0,20505.0,20295.0,20345.0,222100,0.0,0.0
2024-06-04 00:00:00+09:00,20200.0,20475.0,20160.0,20300.0,160700,0.0,0.0
2024-06-05 00:00:00+09:00,20355.0,20555.0,20060.0,20130.0,195800,0.0,0.0
2024-06-06 00:00:00+09:00,20360.0,20630.0,20255.0,20255.0,196500,0.0,0.0
2024-06-07 00:00:00+09:00,20200.0,20220.0,20000.0,20200.0,170300,0.0,0.0
2024-06-10 00:00:00+09:00,20105.0,20310.0,20030.0,20265.0,130300,0.0,0.0
2024-06-11 00:00:00+09:00,20265.0,20330.0,20045.0,20080.0,115300,0.0,0.0
2024-06-12 00:00:00+09:00,20080.0,20140.0,19890.0,19970.0,159200,0.0,0.0
2024-06-13 00:00:00+09:00,20120.0,20660.0,20050.0,20560.0,289500,0.0,0.0
2024-06-14 00:00:00+09:00,20625.0,20740.0,20450.0,20450.0,395900,0.0,0.0
2024-06-17 00:00:00+09:00,20600.0,20655.0,20180.0,20355.0,167900,0.0,0.0
2024-06-18 00:00:00+09:00,20515.0,20660.0,20260.0,20525.0,206100,0.0,0.0
2024-06-19 00:00:00+09:00,20495.0,20495.0,20200.0,20275.0,112200,0.0,0.0
2024-06-20 00:00:00+09:00,20280.0,20390.0,20025.0,20285.0,152300,0.0,0.0
2024-06-21 00:00:00+09:00,20065.0,20610.0,20065.0,20465.0,310300,0.0,0.0
2024-06-24 00:00:00+09:00,20430.0,20700.0,20325.0,20585.0,158100,0.0,0.0
2024-06-25 00:00:00+09:00,20565.0,20650.0,20465.0,20625.0,202700,0.0,0.0
2024-06-26 00:00:00+09:00,20785.0,20855.0,20595.0,20855.0,177800,0.0,0.0
2024-06-27 00:00:00+09:00,20775.0,20800.0,20640.0,20705.0,149100,0.0,0.0
2024-06-28 00:00:00+09:00,20870.0,20960.0,20675.0,20740.0,179700,0.0,0.0
2024-07-01 00:00:00+09:00,20740.0,20865.0,20575.0,20665.0,157700,0.0,0.0
2024-07-02 00:00:00+09:00,21000.0,21295.0,20840.0,21210.0,300500,0.0,0.0
2024-07-03 00:00:00+09:00,20930.0,21375.0,20855.0,21255.0,185100,0.0,0.0
2024-07-04 00:00:00+09:00,21460.0,21570.0,21130.0,21250.0,159800,0.0,0.0
2024-07-05 00:00:00+09:00,21440.0,21480.0,21250.0,21390.0,156200,0.0,0.0
2024-07-08 00:00:00+09:00,21540.0,21545.0,21330.0,21430.0,137400,0.0,0.0
2024-07-09 00:00:00+09:00,21470.0,21590.0,21325.0,21460.0,169900,0.0,0.0
2024-07-10 00:00:00+09:00,21445.0,21535.0,21255.0,21390.0,179000,0.0,0.0
2024-07-11 00:00:00+09:00,21500.0,21500.0,21155.0,21375.0,317700,0.0,0.0
2024-07-12 00:00:00+09:00,21320.0,21795.0,21275.0,21545.0,254000,0.0,0.0
2024-07-16 00:00:00+09:00,21590.0,21685.0,21485.0,21495.0,228900,0.0,0.0
2024-07-17 00:00:00+09:00,21530.0,21650.0,21440.0,21560.0,144900,0.0,0.0
2024-07-18 00:00:00+09:00,21500.0,21710.0,21475.0,21565.0,137200,0.0,0.0
2024-07-19 00:00:00+09:00,21695.0,21840.0,21585.0,21615.0,264100,0.0,0.0
2024-07-22 00:00:00+09:00,21645.0,21660.0,21270.0,21320.0,218500,0.0,0.0
2024-07-23 00:00:00+09:00,21315.0,21415.0,21120.0,21345.0,354300,0.0,0.0
2024-07-24 00:00:00+09:00,21230.0,21345.0,21035.0,21080.0,420100,0.0,0.0
2024-07-25 00:00:00+09:00,21580.0,22470.0,20850.0,22240.0,826300,0.0,0.0
2024-07-26 00:00:00+09:00,22500.0,22650.0,22080.0,22125.0,500600,0.0,0.0
2024-07-29 00:00:00+09:00,22000.0,22490.0,21895.0,22395.0,237400,0.0,0.0
2024-07-30 00:00:00+09:00,22490.0,22580.0,22340.0,22355.0,249400,0.0,0.0
2024-07-31 00:00:00+09:00,22305.0,22800.0,22255.0,22800.0,275100,0.0,0.0
2024-08-01 00:00:00+09:00,22520.0,22690.0,22150.0,22215.0,272700,0.0,0.0
2024-08-02 00:00:00+09:00,22220.0,22500.0,22040.0,22500.0,420000,0.0,0.0
2024-08-05 00:00:00+09:00,22820.0,23045.0,21735.0,21995.0,800600,0.0,0.0
2024-08-06 00:00:00+09:00,23100.0,23260.0,22765.0,23100.0,392000,0.0,0.0
2024-08-07 00:00:00+09:00,23085.0,23650.0,22960.0,23080.0,356900,0.0,0.0
2024-08-08 00:00:00+09:00,23040.0,23930.0,23040.0,23630.0,489500,0.0,0.0
2024-08-09 00:00:00+09:00,23645.0,23800.0,23420.0,23585.0,341500,0.0,0.0
2024-08-13 00:00:00+09:00,23475.0,24300.0,23265.0,24300.0,386600,0.0,0.0
2024-08-14 00:00:00+09:00,24430.0,24600.0,24250.0,24425.0,224400,0.0,0.0
2024-08-15 00:00:00+09:00,24500.0,24735.0,24245.0,24645.0,243600,0.0,0.0
2024-08-16 00:00:00+09:00,24645.0,24645.0,24025.0,24470.0,238100,0.0,0.0
