Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+09:00,190.13555908203125,196.6919576710668,190.13555908203125,190.13555908203125,0,0.0,0.0
2000-01-05 00:00:00+09:00,98.34596252441406,98.34596252441406,98.34596252441406,98.34596252441406,2000,0.0,0.0
2000-01-06 00:00:00+09:00,98.34596252441406,98.34596252441406,98.34596252441406,98.34596252441406,4000,0.0,0.0
2000-01-07 00:00:00+09:00,98.34596252441406,98.34596252441406,98.34596252441406,98.34596252441406,2000,0.0,0.0
2000-01-10 00:00:00+09:00,98.34596252441406,98.34596252441406,98.34596252441406,98.34596252441406,0,0.0,0.0
2000-01-11 00:00:00+09:00,96.70687103271484,96.70687103271484,96.70687103271484,96.70687103271484,6000,0.0,0.0
2000-01-12 00:00:00+09:00,96.70687103271484,96.70687103271484,96.70687103271484,96.70687103271484,0,0.0,0.0
2000-01-13 00:00:00+09:00,93.42866516113281,95.06776454992462,93.42866516113281,93.42866516113281,46000,0.0,0.0
2000-01-14 00:00:00+09:00,93.42866516113281,93.42866516113281,93.42866516113281,93.42866516113281,2000,0.0,0.0
2000-01-17 00:00:00+09:00,93.42866516113281,96.70686393871642,93.42866516113281,93.42866516113281,30000,0.0,0.0
2000-01-18 00:00:00+09:00,95.06777152368579,96.70687103271484,95.06777152368579,96.70687103271484,42000,0.0,0.0
2000-01-19 00:00:00+09:00,95.06777152368579,96.70687103271484,95.06777152368579,96.70687103271484,42000,0.0,0.0
2000-01-20 00:00:00+09:00,99.98506164550781,99.98506164550781,98.34596227426998,99.98506164550781,10000,0.0,0.0
2000-01-21 00:00:00+09:00,99.98505389305853,101.62415313720703,99.98505389305853,101.62415313720703,8000,0.0,0.0
2000-01-24 00:00:00+09:00,104.90236561333955,109.81966400146484,104.90236561333955,109.81966400146484,12000,0.0,0.0
2000-01-25 00:00:00+09:00,109.81966400146484,109.81966400146484,109.81966400146484,109.81966400146484,10000,0.0,0.0
2000-01-26 00:00:00+09:00,121.29335754394532,122.93245697021484,121.29335754394532,122.93245697021484,8000,0.0,0.0
2000-01-27 00:00:00+09:00,122.93245697021484,122.93245697021484,121.29335754394532,122.93245697021484,32000,0.0,0.0
2000-01-28 00:00:00+09:00,122.93245697021484,122.93245697021484,122.93245697021484,122.93245697021484,2000,0.0,0.0
2000-01-31 00:00:00+09:00,122.93245697021484,122.93245697021484,121.29335754394532,122.93245697021484,16000,0.0,0.0
2000-02-01 00:00:00+09:00,122.93245697021484,122.93245697021484,122.93245697021484,122.93245697021484,0,0.0,0.0
2000-02-02 00:00:00+09:00,124.57155609130861,124.57155609130861,124.57155609130861,124.5715560913086,2000,0.0,0.0
2000-02-03 00:00:00+09:00,122.93245697021484,122.93245697021484,122.93245697021484,122.93245697021484,2000,0.0,0.0
2000-02-04 00:00:00+09:00,122.93245697021484,122.93245697021484,122.93245697021484,122.93245697021484,0,0.0,0.0
2000-02-07 00:00:00+09:00,122.93245666905455,124.57155609130861,122.93245666905455,124.5715560913086,8000,0.0,0.0
2000-02-08 00:00:00+09:00,124.571533203125,126.21063232421875,124.571533203125,126.21063232421875,4000,0.0,0.0
2000-02-09 00:00:00+09:00,126.21063232421875,126.21063232421875,126.21063232421875,126.21063232421875,0,0.0,0.0
2000-02-10 00:00:00+09:00,124.57155609130861,124.57155609130861,124.57155609130861,124.5715560913086,4000,0.0,0.0
2000-02-11 00:00:00+09:00,124.57155609130861,124.57155609130861,124.57155609130861,124.5715560913086,0,0.0,0.0
2000-02-14 00:00:00+09:00,122.93245666905455,124.57155609130861,122.93245666905455,124.5715560913086,10000,0.0,0.0
2000-02-15 00:00:00+09:00,124.57155609130861,124.57155609130861,124.57155609130861,124.5715560913086,0,0.0,0.0
2000-02-16 00:00:00+09:00,122.93245697021484,122.93245697021484,122.93245697021484,122.93245697021484,8000,0.0,0.0
2000-02-17 00:00:00+09:00,122.93245697021484,122.93245697021484,122.93245697021484,122.93245697021484,0,0.0,0.0
2000-02-18 00:00:00+09:00,124.57156454550254,126.21066407899599,121.29336547851562,121.29336547851562,90000,0.0,0.0
2000-02-21 00:00:00+09:00,118.01515197753908,118.01515197753908,118.01515197753908,118.01515197753906,4000,0.0,0.0
2000-02-22 00:00:00+09:00,118.01515197753908,118.01515197753908,118.01515197753908,118.01515197753906,0,0.0,0.0
2000-02-23 00:00:00+09:00,118.01515197753908,118.01515197753908,118.01515197753908,118.01515197753906,0,0.0,0.0
2000-02-24 00:00:00+09:00,116.3760694615981,116.3760694615981,111.45877075195312,111.45877075195312,28000,0.0,0.0
2000-02-25 00:00:00+09:00,108.18054962158203,108.18054962158203,108.18054962158203,108.18054962158203,8000,0.0,0.0
2000-02-28 00:00:00+09:00,106.54145812988281,106.54145812988281,106.54145812988281,106.54145812988281,8000,0.0,0.0
2000-02-29 00:00:00+09:00,108.18056453875641,109.81966400146484,106.54146507604798,109.81966400146484,58000,0.0,0.0
2000-03-01 00:00:00+09:00,109.81966400146484,109.81966400146484,109.81966400146484,109.81966400146484,0,0.0,0.0
2000-03-02 00:00:00+09:00,101.62415313720703,101.62415313720703,98.34595464891004,101.62415313720703,26000,0.0,0.0
2000-03-03 00:00:00+09:00,101.62416101674565,101.62416101674565,96.70686290303215,99.98506164550781,12000,0.0,0.0
2000-03-06 00:00:00+09:00,98.3459788355334,98.3459788355334,95.06777954101562,95.06777954101562,28000,0.0,0.0
2000-03-07 00:00:00+09:00,95.06777954101562,95.06777954101562,95.06777954101562,95.06777954101562,0,0.0,0.0
2000-03-08 00:00:00+09:00,96.70687918827451,98.3459788355334,95.06777954101562,95.06777954101562,44000,0.0,0.0
2000-03-09 00:00:00+09:00,95.06776454992462,95.06776454992462,93.42866516113281,93.42866516113281,42000,0.0,0.0
2000-03-10 00:00:00+09:00,93.42866600884332,93.42866600884332,88.51136779785156,88.51136779785156,76000,0.0,0.0
2000-03-13 00:00:00+09:00,91.7895666051794,91.7895666051794,88.51136779785156,88.51136779785156,20000,0.0,0.0
2000-03-14 00:00:00+09:00,93.42865859985352,93.42865859985352,81.95496368408203,81.95496368408203,86000,0.0,0.0
2000-03-15 00:00:00+09:00,81.95496400197347,81.95496400197347,78.67676544189453,78.67676544189453,30000,0.0,0.0
2000-03-16 00:00:00+09:00,78.67676653180804,78.67676653180804,68.84217071533203,68.84217071533203,192000,0.0,0.0
2000-03-17 00:00:00+09:00,73.75946791275688,77.03766648665719,70.48126933885656,75.39856719970703,334000,0.0,0.0
2000-03-20 00:00:00+09:00,75.39856719970703,75.39856719970703,75.39856719970703,75.39856719970703,0,0.0,0.0
2000-03-21 00:00:00+09:00,77.03767978443818,111.45877075195312,75.39858021455652,111.45877075195312,298000,0.0,0.0
2000-03-22 00:00:00+09:00,119.65426594502217,126.21066407899599,111.4587682775549,121.29336547851562,330000,0.0,0.0
2000-03-23 00:00:00+09:00,119.65427562168666,124.57157461983817,113.09787695748466,114.73697662353516,76000,0.0,0.0
2000-03-24 00:00:00+09:00,114.73695598664831,114.73695598664831,95.06776353179431,99.98506164550781,32000,0.0,0.0
2000-03-27 00:00:00+09:00,98.34595464891004,103.26325238135553,98.34595464891004,101.62415313720703,108000,0.0,0.0
2000-03-28 00:00:00+09:00,105.99870525422644,105.99870525422644,102.6336669921875,102.6336669921875,6000,4.0,0.0
2000-03-29 00:00:00+09:00,99.26863098144531,100.95115015062235,99.26863098144531,99.26863098144531,14000,0.0,0.0
2000-03-30 00:00:00+09:00,100.95115661621092,100.95115661621092,90.85604095458984,90.85604095458984,62000,0.0,0.0
2000-03-31 00:00:00+09:00,92.53853525434222,94.22105407714844,90.85601643153599,94.22105407714844,22000,0.0,0.0
2000-04-03 00:00:00+09:00,92.53856023152669,92.53856023152669,90.85604095458984,90.85604095458984,10000,0.0,0.0
2000-04-04 00:00:00+09:00,90.85604095458984,90.85604095458984,90.1830332438151,90.85604095458984,44000,0.0,0.0
2000-04-05 00:00:00+09:00,90.85603221546519,92.5385513305664,89.17351310036399,92.5385513305664,26000,0.0,0.0
2000-04-06 00:00:00+09:00,90.85603221546519,92.5385513305664,90.85603221546519,92.5385513305664,28000,0.0,0.0
2000-04-07 00:00:00+09:00,90.85602670345666,92.53854571648364,85.80846966437574,89.17350769042969,68000,0.0,0.0
2000-04-10 00:00:00+09:00,89.17350769042969,89.17350769042969,84.79895825655954,89.17350769042969,14000,0.0,0.0
2000-04-11 00:00:00+09:00,92.5385513305664,92.5385513305664,90.85603221546519,92.5385513305664,12000,0.0,0.0
2000-04-12 00:00:00+09:00,92.53853525434222,94.22105407714844,92.53853525434222,94.22105407714844,14000,0.0,0.0
2000-04-13 00:00:00+09:00,94.22105407714844,94.22105407714844,94.22105407714844,94.22105407714844,0,0.0,0.0
2000-04-14 00:00:00+09:00,94.22108933021282,97.58612823486328,94.22108933021282,97.58612823486328,32000,0.0,0.0
2000-04-17 00:00:00+09:00,97.58611806233723,97.58611806233723,90.85604095458984,90.85604095458984,26000,0.0,0.0
2000-04-18 00:00:00+09:00,92.5385513305664,92.5385513305664,90.18302456942472,92.5385513305664,16000,0.0,0.0
2000-04-19 00:00:00+09:00,90.18301909824586,92.53854571648364,89.17350769042969,89.17350769042969,24000,0.0,0.0
2000-04-20 00:00:00+09:00,89.17352167765299,90.85604095458984,89.17352167765299,90.85604095458984,40000,0.0,0.0
2000-04-21 00:00:00+09:00,90.85604095458984,90.85604095458984,90.85604095458984,90.85604095458984,4000,0.0,0.0
2000-04-24 00:00:00+09:00,89.17352167765299,90.85604095458984,89.17352167765299,90.85604095458984,12000,0.0,0.0
2000-04-25 00:00:00+09:00,90.85603221546519,92.5385513305664,90.85603221546519,92.5385513305664,28000,0.0,0.0
2000-04-26 00:00:00+09:00,95.90358734130858,95.90358734130858,95.90358734130858,95.9035873413086,8000,0.0,0.0
2000-04-27 00:00:00+09:00,95.90358734130858,95.90358734130858,95.90358734130858,95.9035873413086,6000,0.0,0.0
2000-04-28 00:00:00+09:00,104.3161849975586,104.3161849975586,100.9511467718309,104.3161849975586,10000,0.0,0.0
2000-05-01 00:00:00+09:00,100.95113754272461,107.68121337890625,100.95113754272461,107.68121337890625,32000,0.0,0.0
2000-05-02 00:00:00+09:00,111.04627102524488,112.72879028320312,111.04627102524488,112.72879028320312,28000,0.0,0.0
2000-05-03 00:00:00+09:00,112.72879028320312,112.72879028320312,112.72879028320312,112.72879028320312,0,0.0,0.0
2000-05-04 00:00:00+09:00,112.72879028320312,112.72879028320312,112.72879028320312,112.72879028320312,0,0.0,0.0
2000-05-05 00:00:00+09:00,112.72879028320312,112.72879028320312,112.72879028320312,112.72879028320312,0,0.0,0.0
2000-05-08 00:00:00+09:00,116.09381103515625,116.09381103515625,116.09381103515625,116.09381103515625,2000,0.0,0.0
2000-05-09 00:00:00+09:00,116.09381103515625,116.09381103515625,116.09381103515625,116.09381103515625,0,0.0,0.0
2000-05-10 00:00:00+09:00,114.41128724994081,116.093806180087,111.04624938964844,111.04624938964844,14000,0.0,0.0
2000-05-11 00:00:00+09:00,111.04624938964844,111.04624938964844,111.04624938964844,111.04624938964844,0,0.0,0.0
2000-05-12 00:00:00+09:00,111.04626582219049,112.72878500131459,109.36374664306639,109.3637466430664,14000,0.0,0.0
2000-05-15 00:00:00+09:00,107.68121337890625,107.68121337890625,107.68121337890625,107.68121337890625,2000,0.0,0.0
2000-05-16 00:00:00+09:00,107.68121337890625,107.68121337890625,107.68121337890625,107.68121337890625,0,0.0,0.0
2000-05-17 00:00:00+09:00,111.04624938964844,111.04624938964844,111.04624938964844,111.04624938964844,4000,0.0,0.0
2000-05-18 00:00:00+09:00,109.36374664306639,109.36374664306639,107.68122746394229,109.3637466430664,34000,0.0,0.0
2000-05-19 00:00:00+09:00,107.68121337890625,109.36373233795166,104.31617546081543,107.68121337890625,42000,0.0,0.0
2000-05-22 00:00:00+09:00,107.68121337890625,109.36373233795166,107.68121337890625,107.68121337890625,12000,0.0,0.0
2000-05-23 00:00:00+09:00,109.36373233795166,109.36373233795166,107.68121337890625,107.68121337890625,38000,0.0,0.0
2000-05-24 00:00:00+09:00,105.99869441986084,107.68121337890625,105.99869441986084,107.68121337890625,32000,0.0,0.0
2000-05-25 00:00:00+09:00,107.68121337890625,107.68121337890625,107.68121337890625,107.68121337890625,4000,0.0,0.0
2000-05-26 00:00:00+09:00,111.04624938964844,111.04624938964844,111.04624938964844,111.04624938964844,2000,0.0,0.0
2000-05-29 00:00:00+09:00,119.45887354257944,127.8714702709301,117.7763541969093,124.50643157958984,42000,0.0,0.0
2000-05-30 00:00:00+09:00,124.50643157958983,124.50643157958983,124.50643157958983,124.50643157958984,0,0.0,0.0
2000-05-31 00:00:00+09:00,129.55398961660023,134.60154765361062,124.50643157958983,124.50643157958984,28000,0.0,0.0
2000-06-01 00:00:00+09:00,121.1413758930407,127.87145233154297,121.1413758930407,127.87145233154297,4000,0.0,0.0
2000-06-02 00:00:00+09:00,121.1413803100586,121.1413803100586,121.1413803100586,121.1413803100586,4000,0.0,0.0
2000-06-05 00:00:00+09:00,122.8239122339197,124.50643157958983,122.8239122339197,124.50643157958984,8000,0.0,0.0
2000-06-06 00:00:00+09:00,124.50641865200467,124.50641865200467,121.1413803100586,121.1413803100586,6000,0.0,0.0
2000-06-07 00:00:00+09:00,126.18894711346694,126.18894711346694,119.45886993408203,119.45886993408203,12000,0.0,0.0
2000-06-08 00:00:00+09:00,119.45886113908557,121.1413803100586,119.45886113908557,121.1413803100586,14000,0.0,0.0
2000-06-09 00:00:00+09:00,121.1413803100586,121.1413803100586,121.1413803100586,121.1413803100586,0,0.0,0.0
2000-06-12 00:00:00+09:00,119.45886113908557,121.1413803100586,119.45886113908557,121.1413803100586,4000,0.0,0.0
2000-06-13 00:00:00+09:00,122.82389761387617,164.88687624876528,122.82389761387617,146.37916564941406,86000,0.0,0.0
2000-06-14 00:00:00+09:00,151.42672890111018,161.5218441611842,151.42672890111018,159.83932495117188,38000,0.0,0.0
2000-06-15 00:00:00+09:00,156.47427586146762,158.1567949567522,153.10923767089844,153.10923767089844,30000,0.0,0.0
2000-06-16 00:00:00+09:00,151.42674532803622,151.42674532803622,148.06170654296875,148.06170654296875,6000,0.0,0.0
2000-06-19 00:00:00+09:00,144.69662475585938,148.06166254087935,144.69662475585938,144.69662475585938,28000,0.0,0.0
2000-06-20 00:00:00+09:00,144.69666775790128,149.7442259355025,144.69666775790128,148.06170654296875,32000,0.0,0.0
2000-06-21 00:00:00+09:00,149.7442039402052,151.42672308560077,146.37916564941406,146.37916564941406,46000,0.0,0.0
2000-06-22 00:00:00+09:00,146.3791697184245,151.42672729492188,146.3791697184245,151.42672729492188,6000,0.0,0.0
2000-06-23 00:00:00+09:00,151.42672729492188,156.4742848714193,151.42672729492188,151.42672729492188,28000,0.0,0.0
2000-06-26 00:00:00+09:00,151.42671004585597,156.4742670473845,151.42671004585597,154.791748046875,14000,0.0,0.0
2000-06-27 00:00:00+09:00,156.47426507828084,158.1567840576172,154.7917460989445,158.1567840576172,22000,0.0,0.0
2000-06-28 00:00:00+09:00,158.15678604789403,158.15678604789403,154.791748046875,154.791748046875,10000,0.0,0.0
2000-06-29 00:00:00+09:00,158.15678604789403,158.15678604789403,154.791748046875,154.791748046875,28000,0.0,0.0
2000-06-30 00:00:00+09:00,156.4742670473845,156.4742670473845,154.791748046875,154.791748046875,26000,0.0,0.0
2000-07-03 00:00:00+09:00,151.42671004585597,154.791748046875,151.42671004585597,154.791748046875,10000,0.0,0.0
2000-07-04 00:00:00+09:00,148.06168891059028,151.42672729492188,148.06168891059028,151.42672729492188,18000,0.0,0.0
2000-07-05 00:00:00+09:00,153.1092464870877,153.1092464870877,151.42672729492188,151.42672729492188,20000,0.0,0.0
2000-07-06 00:00:00+09:00,154.79176567925347,154.79176567925347,151.42672729492188,151.42672729492188,10000,0.0,0.0
2000-07-07 00:00:00+09:00,153.10923767089844,153.10923767089844,153.10923767089844,153.10923767089844,4000,0.0,0.0
2000-07-10 00:00:00+09:00,153.1092464870877,153.1092464870877,151.42672729492188,151.42672729492188,12000,0.0,0.0
2000-07-11 00:00:00+09:00,149.7442081027561,154.79176567925347,149.7442081027561,151.42672729492188,34000,0.0,0.0
2000-07-12 00:00:00+09:00,151.42673621016942,151.42673621016942,148.0616976277212,149.7442169189453,16000,0.0,0.0
2000-07-13 00:00:00+09:00,153.1092464870877,153.1092464870877,151.42672729492188,151.42672729492188,6000,0.0,0.0
2000-07-14 00:00:00+09:00,151.42672729492188,151.42672729492188,151.42672729492188,151.42672729492188,0,0.0,0.0
2000-07-17 00:00:00+09:00,148.06170654296875,148.06170654296875,148.06170654296875,148.06170654296875,12000,0.0,0.0
2000-07-18 00:00:00+09:00,148.06170654296875,148.06170654296875,148.06170654296875,148.06170654296875,0,0.0,0.0
2000-07-19 00:00:00+09:00,148.06170654296875,148.06170654296875,148.06170654296875,148.06170654296875,0,0.0,0.0
2000-07-20 00:00:00+09:00,148.06170654296875,148.06170654296875,148.06170654296875,148.06170654296875,0,0.0,0.0
2000-07-21 00:00:00+09:00,144.69664219447543,146.37916128976002,141.33160400390625,141.33160400390625,10000,0.0,0.0
2000-07-24 00:00:00+09:00,143.01412535876764,143.01412535876764,137.96656799316406,137.96656799316406,14000,0.0,0.0
2000-07-25 00:00:00+09:00,131.23651123046875,131.23651123046875,131.23651123046875,131.23651123046875,10000,0.0,0.0
2000-07-26 00:00:00+09:00,126.18895230227953,126.18895230227953,121.14139421018835,122.82391357421875,14000,0.0,0.0
2000-07-27 00:00:00+09:00,122.82389948103163,122.82389948103163,121.1413803100586,121.1413803100586,16000,0.0,0.0
2000-07-28 00:00:00+09:00,121.1413803100586,122.82389948103163,121.1413803100586,121.1413803100586,8000,0.0,0.0
2000-07-31 00:00:00+09:00,121.1413803100586,121.1413803100586,121.1413803100586,121.1413803100586,68000,0.0,0.0
2000-08-01 00:00:00+09:00,121.14139421018835,122.82391357421874,121.14139421018835,122.82391357421875,72000,0.0,0.0
2000-08-02 00:00:00+09:00,122.82389948103163,122.82389948103163,121.1413803100586,121.1413803100586,8000,0.0,0.0
2000-08-03 00:00:00+09:00,122.82389948103163,122.82389948103163,121.1413803100586,121.1413803100586,14000,0.0,0.0
2000-08-04 00:00:00+09:00,116.09381103515625,117.77633003566577,114.41129203464673,116.09381103515625,10000,0.0,0.0
2000-08-07 00:00:00+09:00,116.09383134438959,119.45886993408203,116.09383134438959,119.45886993408203,6000,0.0,0.0
2000-08-08 00:00:00+09:00,119.45886113908557,121.1413803100586,119.45886113908557,121.1413803100586,48000,0.0,0.0
2000-08-09 00:00:00+09:00,121.1413803100586,121.1413803100586,121.1413803100586,121.1413803100586,0,0.0,0.0
2000-08-10 00:00:00+09:00,119.45887898036412,121.14139840262277,117.77635955810547,117.77635955810547,8000,0.0,0.0
2000-08-11 00:00:00+09:00,121.1413803100586,121.1413803100586,121.1413803100586,121.1413803100586,2000,0.0,0.0
2000-08-14 00:00:00+09:00,121.1413803100586,121.1413803100586,121.1413803100586,121.1413803100586,0,0.0,0.0
2000-08-15 00:00:00+09:00,121.1413803100586,121.1413803100586,121.1413803100586,121.1413803100586,0,0.0,0.0
2000-08-16 00:00:00+09:00,121.1413803100586,121.1413803100586,121.1413803100586,121.1413803100586,2000,0.0,0.0
2000-08-17 00:00:00+09:00,117.77635955810547,117.77635955810547,117.77635955810547,117.77635955810547,2000,0.0,0.0
2000-08-18 00:00:00+09:00,121.14138922892826,121.14138922892826,119.45886993408203,119.45886993408203,6000,0.0,0.0
2000-08-21 00:00:00+09:00,121.14139840262277,121.14139840262277,117.77635955810547,117.77635955810547,4000,0.0,0.0
2000-08-22 00:00:00+09:00,117.77635955810547,117.77635955810547,117.77635955810547,117.77635955810547,2000,0.0,0.0
2000-08-23 00:00:00+09:00,117.77635955810547,117.77635955810547,117.77635955810547,117.77635955810547,0,0.0,0.0
2000-08-24 00:00:00+09:00,117.77635955810547,117.77635955810547,117.77635955810547,117.77635955810547,0,0.0,0.0
2000-08-25 00:00:00+09:00,116.09384013584682,117.77635955810547,116.09384013584682,117.77635955810547,4000,0.0,0.0
2000-08-28 00:00:00+09:00,117.77635955810547,117.77635955810547,117.77635955810547,117.77635955810547,0,0.0,0.0
2000-08-29 00:00:00+09:00,117.77635955810547,117.77635955810547,117.77635955810547,117.77635955810547,0,0.0,0.0
2000-08-30 00:00:00+09:00,117.77635955810547,117.77635955810547,117.77635955810547,117.77635955810547,0,0.0,0.0
2000-08-31 00:00:00+09:00,117.77635955810547,117.77635955810547,117.77635955810547,117.77635955810547,0,0.0,0.0
2000-09-01 00:00:00+09:00,119.45884903617527,119.45884903617527,116.09381103515625,116.09381103515625,148000,0.0,0.0
2000-09-04 00:00:00+09:00,116.09381103515625,116.09381103515625,116.09381103515625,116.09381103515625,2000,0.0,0.0
2000-09-05 00:00:00+09:00,116.09381103515625,116.09381103515625,116.09381103515625,116.09381103515625,2000,0.0,0.0
2000-09-06 00:00:00+09:00,116.09381103515625,116.09381103515625,116.09381103515625,116.09381103515625,0,0.0,0.0
2000-09-07 00:00:00+09:00,116.09381103515625,116.09381103515625,116.09381103515625,116.09381103515625,0,0.0,0.0
2000-09-08 00:00:00+09:00,117.77635955810547,119.45887898036412,117.77635955810547,117.77635955810547,8000,0.0,0.0
2000-09-11 00:00:00+09:00,117.77635955810547,117.77635955810547,117.77635955810547,117.77635955810547,0,0.0,0.0
2000-09-12 00:00:00+09:00,116.09381103515625,117.77633003566577,116.09381103515625,116.09381103515625,24000,0.0,0.0
2000-09-13 00:00:00+09:00,114.41129203464673,116.09381103515625,114.41129203464673,116.09381103515625,6000,0.0,0.0
2000-09-14 00:00:00+09:00,116.09383526970359,116.09383526970359,114.41131591796876,114.41131591796875,4000,0.0,0.0
2000-09-15 00:00:00+09:00,114.41131591796876,114.41131591796876,114.41131591796876,114.41131591796875,0,0.0,0.0
2000-09-18 00:00:00+09:00,114.41131591796876,114.41131591796876,114.41131591796876,114.41131591796875,0,0.0,0.0
2000-09-19 00:00:00+09:00,115.08431724434469,115.08431724434469,112.72879028320312,112.72879028320312,18000,0.0,0.0
2000-09-20 00:00:00+09:00,114.41131591796876,114.41131591796876,111.04627721449909,114.41131591796875,26000,0.0,0.0
2000-09-21 00:00:00+09:00,114.41130954116139,114.41130954116139,112.72879028320312,112.72879028320312,4000,0.0,0.0
2000-09-22 00:00:00+09:00,109.36375176728662,112.72879028320312,109.36375176728662,112.72879028320312,8000,0.0,0.0
2000-09-25 00:00:00+09:00,112.72879028320312,112.72879028320312,112.72879028320312,112.72879028320312,0,0.0,0.0
2000-09-26 00:00:00+09:00,114.41131591796876,114.41131591796876,114.41131591796876,114.41131591796875,2000,0.0,0.0
2000-09-27 00:00:00+09:00,114.41131591796876,114.41131591796876,114.41131591796876,114.41131591796875,0,0.0,0.0
2000-09-28 00:00:00+09:00,111.04624938964844,111.04624938964844,111.04624938964844,111.04624938964844,2000,0.0,0.0
2000-09-29 00:00:00+09:00,111.04624938964844,111.04624938964844,111.04624938964844,111.04624938964844,0,0.0,0.0
2000-10-02 00:00:00+09:00,111.04624938964844,111.04624938964844,111.04624938964844,111.04624938964844,0,0.0,0.0
2000-10-03 00:00:00+09:00,109.36373045950225,111.04624938964844,109.36373045950225,111.04624938964844,10000,0.0,0.0
2000-10-04 00:00:00+09:00,111.04624938964844,111.04624938964844,111.04624938964844,111.04624938964844,0,0.0,0.0
2000-10-05 00:00:00+09:00,111.04627102524488,112.72879028320312,111.04627102524488,112.72879028320312,26000,0.0,0.0
2000-10-06 00:00:00+09:00,111.04627102524488,112.72879028320312,111.04627102524488,112.72879028320312,14000,0.0,0.0
2000-10-09 00:00:00+09:00,112.72879028320312,112.72879028320312,112.72879028320312,112.72879028320312,0,0.0,0.0
2000-10-10 00:00:00+09:00,112.72879028320312,112.72879028320312,112.72879028320312,112.72879028320312,2000,0.0,0.0
2000-10-11 00:00:00+09:00,112.72879028320312,112.72879028320312,112.72879028320312,112.72879028320312,2000,0.0,0.0
2000-10-12 00:00:00+09:00,112.72879028320312,112.72879028320312,112.72879028320312,112.72879028320312,4000,0.0,0.0
2000-10-13 00:00:00+09:00,112.72879028320312,112.72879028320312,112.72879028320312,112.72879028320312,2000,0.0,0.0
2000-10-16 00:00:00+09:00,112.72879028320312,112.72879028320312,112.72879028320312,112.72879028320312,0,0.0,0.0
2000-10-17 00:00:00+09:00,112.72879028320312,112.72879028320312,112.72879028320312,112.72879028320312,0,0.0,0.0
2000-10-18 00:00:00+09:00,112.72879028320312,112.72879028320312,112.72879028320312,112.72879028320312,0,0.0,0.0
2000-10-19 00:00:00+09:00,112.72879028320312,112.72879028320312,112.72879028320312,112.72879028320312,0,0.0,0.0
2000-10-20 00:00:00+09:00,112.72879028320312,112.72879028320312,112.72879028320312,112.72879028320312,0,0.0,0.0
2000-10-23 00:00:00+09:00,112.72879028320312,112.72879028320312,112.72879028320312,112.72879028320312,0,0.0,0.0
2000-10-24 00:00:00+09:00,112.72879656623392,114.41131591796876,112.72879656623392,114.41131591796875,6000,0.0,0.0
