Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-25 00:00:00+09:00,111.04627102524488,112.72879028320312,111.04627102524488,112.72879028320312,8000,0.0,0.0
2000-10-26 00:00:00+09:00,112.72879028320312,112.72879028320312,112.72879028320312,112.72879028320312,0,0.0,0.0
2000-10-27 00:00:00+09:00,112.72879028320312,112.72879028320312,112.72879028320312,112.72879028320312,0,0.0,0.0
2000-10-30 00:00:00+09:00,114.41131591796876,114.41131591796876,114.41131591796876,114.41131591796875,2000,0.0,0.0
2000-10-31 00:00:00+09:00,114.41131591796876,114.41131591796876,114.41131591796876,114.41131591796875,0,0.0,0.0
2000-11-01 00:00:00+09:00,111.04624938964844,111.04624938964844,111.04624938964844,111.04624938964844,4000,0.0,0.0
2000-11-02 00:00:00+09:00,109.36373233795166,111.04625129699707,105.99869441986084,107.68121337890625,14000,0.0,0.0
2000-11-03 00:00:00+09:00,107.68121337890625,107.68121337890625,107.68121337890625,107.68121337890625,0,0.0,0.0
2000-11-06 00:00:00+09:00,107.68121337890625,107.68121337890625,107.68121337890625,107.68121337890625,0,0.0,0.0
2000-11-07 00:00:00+09:00,102.63367536905649,102.63367536905649,99.60514068603516,99.60514068603516,16000,0.0,0.0
2000-11-08 00:00:00+09:00,99.26863433837892,99.26863433837892,84.12596130371094,84.12596130371094,48000,0.0,0.0
2000-11-09 00:00:00+09:00,87.49100240071614,90.85604095458984,87.49100240071614,90.85604095458984,12000,0.0,0.0
2000-11-10 00:00:00+09:00,90.85604095458984,90.85604095458984,90.85604095458984,90.85604095458984,0,0.0,0.0
2000-11-13 00:00:00+09:00,92.5385698778876,97.58612823486328,92.5385698778876,97.58612823486328,18000,0.0,0.0
2000-11-14 00:00:00+09:00,97.58612823486328,97.58612823486328,97.58612823486328,97.58612823486328,0,0.0,0.0
2000-11-15 00:00:00+09:00,97.58612823486328,97.58612823486328,97.58612823486328,97.58612823486328,0,0.0,0.0
2000-11-16 00:00:00+09:00,97.58612823486328,97.58612823486328,97.58612823486328,97.58612823486328,0,0.0,0.0
2000-11-17 00:00:00+09:00,104.3161849975586,104.3161849975586,104.3161849975586,104.3161849975586,2000,0.0,0.0
2000-11-20 00:00:00+09:00,104.31619517008463,104.31619517008463,100.95115661621092,100.95115661621094,10000,0.0,0.0
2000-11-21 00:00:00+09:00,104.3161849975586,104.3161849975586,104.3161849975586,104.3161849975586,2000,0.0,0.0
2000-11-22 00:00:00+09:00,99.26863733927408,100.95115661621092,99.26863733927408,100.95115661621094,10000,0.0,0.0
2000-11-23 00:00:00+09:00,100.95115661621092,100.95115661621092,100.95115661621092,100.95115661621094,0,0.0,0.0
2000-11-24 00:00:00+09:00,100.95115661621092,100.95115661621092,100.95115661621092,100.95115661621094,0,0.0,0.0
2000-11-27 00:00:00+09:00,100.95115661621092,100.95115661621092,100.95115661621092,100.95115661621094,2000,0.0,0.0
2000-11-28 00:00:00+09:00,100.95115661621092,100.95115661621092,100.95115661621092,100.95115661621094,4000,0.0,0.0
2000-11-29 00:00:00+09:00,97.58612823486328,97.58612823486328,97.58612823486328,97.58612823486328,4000,0.0,0.0
2000-11-30 00:00:00+09:00,97.58612823486328,97.58612823486328,97.58612823486328,97.58612823486328,0,0.0,0.0
2000-12-01 00:00:00+09:00,95.90358956076881,95.90358956076881,90.85603221546519,92.5385513305664,10000,0.0,0.0
2000-12-04 00:00:00+09:00,94.2210704456676,94.2210704456676,92.5385513305664,92.5385513305664,8000,0.0,0.0
2000-12-05 00:00:00+09:00,92.5385513305664,92.5385513305664,90.85603221546519,92.5385513305664,14000,0.0,0.0
2000-12-06 00:00:00+09:00,94.22105407714844,94.22105407714844,94.22105407714844,94.22105407714844,4000,0.0,0.0
2000-12-07 00:00:00+09:00,94.22105407714844,94.22105407714844,94.22105407714844,94.22105407714844,0,0.0,0.0
2000-12-08 00:00:00+09:00,92.53853525434222,94.22105407714844,92.53853525434222,94.22105407714844,20000,0.0,0.0
2000-12-11 00:00:00+09:00,94.89406160627092,94.89406160627092,94.22105407714844,94.22105407714844,4000,0.0,0.0
2000-12-12 00:00:00+09:00,94.22108933021282,97.58612823486328,94.22108933021282,97.58612823486328,8000,0.0,0.0
2000-12-13 00:00:00+09:00,99.26862873014858,102.6336669921875,99.26862873014858,102.6336669921875,6000,0.0,0.0
2000-12-14 00:00:00+09:00,102.6336669921875,102.6336669921875,102.6336669921875,102.6336669921875,0,0.0,0.0
2000-12-15 00:00:00+09:00,100.95115661621092,100.95115661621092,100.95115661621092,100.95115661621094,16000,0.0,0.0
2000-12-18 00:00:00+09:00,100.95115661621092,100.95115661621092,100.95115661621092,100.95115661621094,10000,0.0,0.0
2000-12-19 00:00:00+09:00,102.6336669921875,102.6336669921875,102.6336669921875,102.6336669921875,2000,0.0,0.0
2000-12-20 00:00:00+09:00,99.26864768718852,100.95116713951374,97.58612823486328,97.58612823486328,62000,0.0,0.0
2000-12-21 00:00:00+09:00,99.26863098144531,99.26863098144531,99.26863098144531,99.26863098144531,2000,0.0,0.0
2000-12-22 00:00:00+09:00,99.26863098144531,99.26863098144531,99.26863098144531,99.26863098144531,2000,0.0,0.0
2000-12-25 00:00:00+09:00,99.26863098144531,99.26863098144531,99.26863098144531,99.26863098144531,0,0.0,0.0
2000-12-26 00:00:00+09:00,97.58612823486328,97.58612823486328,97.58612823486328,97.58612823486328,4000,0.0,0.0
2000-12-27 00:00:00+09:00,97.58612823486328,97.58612823486328,97.58612823486328,97.58612823486328,0,0.0,0.0
2000-12-28 00:00:00+09:00,95.90360878253806,99.26864768718852,95.90360878253806,97.58612823486328,34000,0.0,0.0
2000-12-29 00:00:00+09:00,97.58612823486328,97.58612823486328,97.58612823486328,97.58612823486328,0,0.0,0.0
2001-01-01 00:00:00+09:00,97.58612823486328,97.58612823486328,97.58612823486328,97.58612823486328,0,0.0,0.0
2001-01-02 00:00:00+09:00,97.58612823486328,97.58612823486328,97.58612823486328,97.58612823486328,0,0.0,0.0
2001-01-03 00:00:00+09:00,97.58612823486328,97.58612823486328,97.58612823486328,97.58612823486328,0,0.0,0.0
2001-01-04 00:00:00+09:00,99.26863098144531,99.26863098144531,99.26863098144531,99.26863098144531,2000,0.0,0.0
2001-01-05 00:00:00+09:00,99.26863098144531,99.26863098144531,99.26863098144531,99.26863098144531,2000,0.0,0.0
2001-01-08 00:00:00+09:00,99.26863098144531,99.26863098144531,99.26863098144531,99.26863098144531,0,0.0,0.0
2001-01-09 00:00:00+09:00,99.26863098144531,99.26863098144531,99.26863098144531,99.26863098144531,0,0.0,0.0
2001-01-10 00:00:00+09:00,99.26863098144531,99.26863098144531,99.26863098144531,99.26863098144531,0,0.0,0.0
2001-01-11 00:00:00+09:00,99.26863098144531,99.26863098144531,99.26863098144531,99.26863098144531,2000,0.0,0.0
2001-01-12 00:00:00+09:00,95.90358734130858,96.24009115654125,95.90358734130858,95.9035873413086,12000,0.0,0.0
2001-01-15 00:00:00+09:00,95.90358734130858,95.90358734130858,95.90358734130858,95.9035873413086,2000,0.0,0.0
2001-01-16 00:00:00+09:00,95.90358734130858,95.90358734130858,95.90358734130858,95.9035873413086,0,0.0,0.0
2001-01-17 00:00:00+09:00,95.90358734130858,95.90358734130858,95.90358734130858,95.9035873413086,0,0.0,0.0
2001-01-18 00:00:00+09:00,95.90358734130858,95.90358734130858,95.90358734130858,95.9035873413086,0,0.0,0.0
2001-01-19 00:00:00+09:00,96.2400894165039,96.2400894165039,96.2400894165039,96.2400894165039,4000,0.0,0.0
2001-01-22 00:00:00+09:00,97.58612823486328,97.58612823486328,97.58612823486328,97.58612823486328,2000,0.0,0.0
2001-01-23 00:00:00+09:00,97.58612823486328,97.58612823486328,97.58612823486328,97.58612823486328,0,0.0,0.0
2001-01-24 00:00:00+09:00,97.58612823486328,97.58612823486328,97.58612823486328,97.58612823486328,0,0.0,0.0
2001-01-25 00:00:00+09:00,99.26864768718852,99.26864768718852,97.58612823486328,97.58612823486328,8000,0.0,0.0
2001-01-26 00:00:00+09:00,97.58611806233723,100.95115661621092,97.58611806233723,100.95115661621094,4000,0.0,0.0
2001-01-29 00:00:00+09:00,100.95115661621092,104.31619517008463,97.58611806233723,100.95115661621094,12000,0.0,0.0
2001-01-30 00:00:00+09:00,100.95115661621092,100.95115661621092,100.95115661621092,100.95115661621094,0,0.0,0.0
2001-01-31 00:00:00+09:00,104.31618848897642,104.31618848897642,99.26863098144531,99.26863098144531,4000,0.0,0.0
2001-02-01 00:00:00+09:00,99.26863098144531,99.26863098144531,99.26863098144531,99.26863098144531,0,0.0,0.0
2001-02-02 00:00:00+09:00,99.26863098144531,104.31618848897642,99.26863098144531,99.26863098144531,8000,0.0,0.0
2001-02-05 00:00:00+09:00,99.26863098144531,99.26863098144531,99.26863098144531,99.26863098144531,0,0.0,0.0
2001-02-06 00:00:00+09:00,100.95115307940553,101.62416076660156,100.95115307940553,101.62416076660156,4000,0.0,0.0
2001-02-07 00:00:00+09:00,101.62416076660156,101.62416076660156,101.62416076660156,101.62416076660156,0,0.0,0.0
2001-02-08 00:00:00+09:00,99.26864768718852,100.95116713951374,97.58612823486328,97.58612823486328,36000,0.0,0.0
2001-02-09 00:00:00+09:00,97.58612823486328,97.58612823486328,97.58612823486328,97.58612823486328,0,0.0,0.0
2001-02-12 00:00:00+09:00,97.58612823486328,97.58612823486328,97.58612823486328,97.58612823486328,0,0.0,0.0
2001-02-13 00:00:00+09:00,97.58612823486328,100.95116713951374,97.58612823486328,97.58612823486328,8000,0.0,0.0
2001-02-14 00:00:00+09:00,97.58612823486328,97.58612823486328,97.58612823486328,97.58612823486328,0,0.0,0.0
2001-02-15 00:00:00+09:00,97.58612823486328,97.58612823486328,97.58612823486328,97.58612823486328,0,0.0,0.0
2001-02-16 00:00:00+09:00,97.58612823486328,100.95116713951374,97.58612823486328,97.58612823486328,8000,0.0,0.0
2001-02-19 00:00:00+09:00,97.58612823486328,97.58612823486328,97.58612823486328,97.58612823486328,4000,0.0,0.0
2001-02-20 00:00:00+09:00,95.90358734130858,97.5861064174719,95.90358734130858,95.9035873413086,28000,0.0,0.0
2001-02-21 00:00:00+09:00,95.90358734130858,95.90358734130858,95.90358734130858,95.9035873413086,12000,0.0,0.0
2001-02-22 00:00:00+09:00,95.90358734130858,95.90358734130858,94.8940758956106,95.9035873413086,6000,0.0,0.0
2001-02-23 00:00:00+09:00,94.22105407714844,94.22105407714844,94.22105407714844,94.22105407714844,6000,0.0,0.0
2001-02-26 00:00:00+09:00,92.53853525434222,94.22105407714844,90.85601643153599,94.22105407714844,16000,0.0,0.0
2001-02-27 00:00:00+09:00,94.22105407714844,94.22105407714844,90.85601643153599,94.22105407714844,12000,0.0,0.0
2001-02-28 00:00:00+09:00,90.85603011281866,97.5861064174719,90.85603011281866,95.9035873413086,30000,0.0,0.0
2001-03-01 00:00:00+09:00,95.90357289995465,95.90357289995465,94.22105407714844,94.22105407714844,34000,0.0,0.0
2001-03-02 00:00:00+09:00,92.53853525434222,94.22105407714844,92.53853525434222,94.22105407714844,12000,0.0,0.0
2001-03-05 00:00:00+09:00,95.90358734130858,95.90358734130858,95.90358734130858,95.9035873413086,30000,0.0,0.0
2001-03-06 00:00:00+09:00,95.90358734130858,95.90358734130858,95.90358734130858,95.9035873413086,2000,0.0,0.0
2001-03-07 00:00:00+09:00,95.90358956076881,95.90358956076881,90.85603221546519,92.5385513305664,10000,0.0,0.0
2001-03-08 00:00:00+09:00,95.90357289995465,95.90357289995465,94.22105407714844,94.22105407714844,6000,0.0,0.0
2001-03-09 00:00:00+09:00,94.22105407714844,95.90357289995465,94.22105407714844,94.22105407714844,14000,0.0,0.0
2001-03-12 00:00:00+09:00,92.53853525434222,94.22105407714844,92.53853525434222,94.22105407714844,10000,0.0,0.0
2001-03-13 00:00:00+09:00,89.17351325352986,89.17351325352986,77.39587942759195,80.76091766357422,66000,0.0,0.0
2001-03-14 00:00:00+09:00,80.76091766357422,80.76091766357422,80.76091766357422,80.76091766357422,0,0.0,0.0
2001-03-15 00:00:00+09:00,77.39587304947224,79.0783920288086,75.71335407013589,79.0783920288086,102000,0.0,0.0
2001-03-16 00:00:00+09:00,79.0783920288086,79.0783920288086,79.0783920288086,79.0783920288086,18000,0.0,0.0
2001-03-19 00:00:00+09:00,77.3958740234375,79.07839302394702,77.3958740234375,77.3958740234375,66000,0.0,0.0
2001-03-20 00:00:00+09:00,77.3958740234375,77.3958740234375,77.3958740234375,77.3958740234375,0,0.0,0.0
2001-03-21 00:00:00+09:00,75.71337266401811,77.39589205655184,74.03085327148438,74.03085327148438,56000,0.0,0.0
2001-03-22 00:00:00+09:00,74.0308496973536,77.05938445769988,74.0308496973536,74.703857421875,16000,0.0,0.0
2001-03-23 00:00:00+09:00,75.71336364746094,75.71336364746094,72.34832526312934,75.71336364746094,16000,0.0,0.0
2001-03-26 00:00:00+09:00,75.71335502292798,79.07839302394702,75.71335502292798,77.3958740234375,12000,0.0,0.0
2001-03-27 00:00:00+09:00,80.18493270874023,80.18493270874023,76.6986312866211,76.6986312866211,14000,4.0,0.0
2001-03-28 00:00:00+09:00,76.6986312866211,76.6986312866211,76.6986312866211,76.6986312866211,2000,0.0,0.0
2001-03-29 00:00:00+09:00,78.4417724609375,78.4417724609375,78.4417724609375,78.4417724609375,4000,0.0,0.0
2001-03-30 00:00:00+09:00,78.44177080237347,80.18492126464844,78.44177080237347,80.18492126464844,30000,0.0,0.0
2001-04-02 00:00:00+09:00,81.92807345920139,81.92807345920139,78.4417724609375,78.4417724609375,16000,0.0,0.0
2001-04-03 00:00:00+09:00,78.441768611243,78.441768611243,74.95546778407665,76.00135803222656,84000,0.0,0.0
2001-04-04 00:00:00+09:00,76.00134482207122,76.00134482207122,72.5150446008753,75.30408477783203,252000,0.0,0.0
2001-04-05 00:00:00+09:00,76.00135861660571,82.97396032455119,74.95546836041389,81.92807006835938,88000,0.0,0.0
2001-04-06 00:00:00+09:00,83.67121887207031,84.7171091079712,83.67121887207031,83.67121887207031,62000,0.0,0.0
2001-04-09 00:00:00+09:00,83.67121887207031,83.67121887207031,83.67121887207031,83.67121887207031,2000,0.0,0.0
2001-04-10 00:00:00+09:00,83.67121887207031,83.67121887207031,83.67121887207031,83.67121887207031,0,0.0,0.0
2001-04-11 00:00:00+09:00,84.36846923828125,84.36846923828125,84.36846923828125,84.36846923828125,2000,0.0,0.0
2001-04-12 00:00:00+09:00,84.36846923828125,84.36846923828125,84.36846923828125,84.36846923828125,2000,0.0,0.0
2001-04-13 00:00:00+09:00,84.7171134338379,87.15752410888672,84.7171134338379,87.15752410888672,14000,0.0,0.0
2001-04-16 00:00:00+09:00,88.90067459106446,88.90067459106446,85.41437362670898,87.15752410888672,20000,0.0,0.0
2001-04-17 00:00:00+09:00,87.85478430175782,87.85478430175782,87.15752410888672,87.15752410888672,8000,0.0,0.0
2001-04-18 00:00:00+09:00,87.15752410888672,87.15752410888672,87.15752410888672,87.15752410888672,0,0.0,0.0
2001-04-19 00:00:00+09:00,90.29519163278434,90.6438217163086,88.90067129868727,90.6438217163086,20000,0.0,0.0
2001-04-20 00:00:00+09:00,90.6438217163086,90.6438217163086,90.6438217163086,90.6438217163086,4000,0.0,0.0
2001-04-23 00:00:00+09:00,88.90067459106446,90.64382507324218,85.41437362670898,87.15752410888672,22000,0.0,0.0
2001-04-24 00:00:00+09:00,85.76300422758925,88.20341491699219,85.76300422758925,88.20341491699219,6000,0.0,0.0
2001-04-25 00:00:00+09:00,84.01984405517578,87.15751458005786,84.01984405517578,84.01984405517578,52000,0.0,0.0
2001-04-26 00:00:00+09:00,84.01984405517578,87.15751458005786,84.01984405517578,84.01984405517578,52000,0.0,0.0
2001-04-27 00:00:00+09:00,85.41437362670898,87.15752410888672,85.41437362670898,87.15752410888672,12000,0.0,0.0
2001-04-30 00:00:00+09:00,87.15752410888672,87.15752410888672,87.15752410888672,87.15752410888672,0,0.0,0.0
2001-05-01 00:00:00+09:00,88.5520444946289,88.90067459106446,87.15752410888672,87.15752410888672,6000,0.0,0.0
2001-05-02 00:00:00+09:00,87.50615255318436,88.90067291259766,87.50615255318436,88.90067291259766,16000,0.0,0.0
2001-05-03 00:00:00+09:00,88.90067291259766,88.90067291259766,88.90067291259766,88.90067291259766,0,0.0,0.0
2001-05-04 00:00:00+09:00,88.90067291259766,88.90067291259766,88.90067291259766,88.90067291259766,0,0.0,0.0
2001-05-07 00:00:00+09:00,88.90067291259766,88.90067291259766,88.90067291259766,88.90067291259766,0,0.0,0.0
2001-05-08 00:00:00+09:00,90.64382336186428,90.64382336186428,87.50615255318436,88.90067291259766,6000,0.0,0.0
2001-05-09 00:00:00+09:00,90.6438217163086,90.6438217163086,88.90067129868727,90.6438217163086,6000,0.0,0.0
2001-05-10 00:00:00+09:00,88.90067545572916,95.87327745225694,88.90067545572916,94.130126953125,18000,0.0,0.0
2001-05-11 00:00:00+09:00,95.87327575683594,95.87327575683594,94.13012528852984,95.87327575683594,10000,0.0,0.0
2001-05-14 00:00:00+09:00,94.47875538219105,95.87327575683594,94.47875538219105,95.87327575683594,14000,0.0,0.0
2001-05-15 00:00:00+09:00,97.61641782872816,97.61641782872816,94.82737731933594,94.82737731933594,8000,0.0,0.0
2001-05-16 00:00:00+09:00,94.82737761164991,94.82737761164991,90.99244689941406,90.99244689941406,56000,0.0,0.0
2001-05-17 00:00:00+09:00,90.99245179983286,90.99245179983286,89.94656154926007,90.6438217163086,14000,0.0,0.0
2001-05-18 00:00:00+09:00,89.59793681952789,91.3410873413086,89.59793681952789,91.3410873413086,8000,0.0,0.0
2001-05-21 00:00:00+09:00,89.59793146573581,92.03834205040565,89.59793146573581,90.6438217163086,8000,0.0,0.0
2001-05-22 00:00:00+09:00,90.6438217163086,90.6438217163086,89.94656154926007,90.6438217163086,6000,0.0,0.0
2001-05-23 00:00:00+09:00,90.6438217163086,90.6438217163086,90.6438217163086,90.6438217163086,2000,0.0,0.0
2001-05-24 00:00:00+09:00,90.64381343381413,90.64381343381413,89.5979232788086,89.5979232788086,10000,0.0,0.0
2001-05-25 00:00:00+09:00,90.29519163278434,92.03834205040565,89.24930138221154,90.6438217163086,26000,0.0,0.0
2001-05-28 00:00:00+09:00,89.24931441326531,91.34109521982622,78.44178024603396,85.41438293457031,96000,0.0,0.0
2001-05-29 00:00:00+09:00,85.41437092233211,87.15752134931847,81.92807006835938,81.92807006835938,88000,0.0,0.0
2001-05-30 00:00:00+09:00,80.18492296006944,80.18492296006944,76.69862196180556,78.4417724609375,70000,0.0,0.0
2001-05-31 00:00:00+09:00,80.18492296006944,80.18492296006944,76.69862196180556,78.4417724609375,26000,0.0,0.0
2001-06-01 00:00:00+09:00,80.18492126464844,81.9280717269234,80.18492126464844,80.18492126464844,28000,0.0,0.0
2001-06-04 00:00:00+09:00,85.41438293457031,88.55205414441167,85.41438293457031,85.41438293457031,10000,0.0,0.0
2001-06-05 00:00:00+09:00,87.15752410888672,88.5520444946289,87.15752410888672,87.15752410888672,28000,0.0,0.0
2001-06-06 00:00:00+09:00,88.90066116086899,91.34107146724578,86.46025085449219,86.46025085449219,44000,0.0,0.0
2001-06-07 00:00:00+09:00,83.67122326867054,86.8088941412457,82.27670288085938,82.27670288085938,48000,0.0,0.0
2001-06-08 00:00:00+09:00,82.27670015375665,85.41437092233211,81.92807006835938,81.92807006835938,30000,0.0,0.0
2001-06-11 00:00:00+09:00,83.67121887207031,83.67121887207031,81.92806847890219,83.67121887207031,42000,0.0,0.0
2001-06-12 00:00:00+09:00,83.67121887207031,83.67121887207031,83.67121887207031,83.67121887207031,8000,0.0,0.0
2001-06-13 00:00:00+09:00,81.92808159030214,85.41438293457031,81.92808159030214,85.41438293457031,20000,0.0,0.0
2001-06-14 00:00:00+09:00,85.41438293457031,85.41438293457031,83.67123226243623,85.41438293457031,26000,0.0,0.0
2001-06-15 00:00:00+09:00,85.41438293457031,87.1575336067044,84.71712266571669,85.41438293457031,22000,0.0,0.0
2001-06-18 00:00:00+09:00,85.41438293457031,85.41438293457031,83.67123226243623,85.41438293457031,20000,0.0,0.0
2001-06-19 00:00:00+09:00,83.67121887207031,85.41436926523845,83.67121887207031,83.67121887207031,32000,0.0,0.0
2001-06-20 00:00:00+09:00,81.92807278390659,82.27670288085938,81.230812590001,82.27670288085938,38000,0.0,0.0
2001-06-21 00:00:00+09:00,81.92806847890219,83.67121887207031,81.92806847890219,83.67121887207031,48000,0.0,0.0
2001-06-22 00:00:00+09:00,82.62532863616944,83.67121887207031,82.62532863616944,83.67121887207031,20000,0.0,0.0
2001-06-25 00:00:00+09:00,82.97396087646484,83.67122105189732,82.97396087646484,82.97396087646484,12000,0.0,0.0
2001-06-26 00:00:00+09:00,83.67121887207031,83.67121887207031,82.97395871480306,83.67121887207031,28000,0.0,0.0
2001-06-27 00:00:00+09:00,82.62533746916672,83.67122781687769,80.88218688964844,80.88218688964844,66000,0.0,0.0
2001-06-28 00:00:00+09:00,80.88218299514578,83.32259368896484,80.88218299514578,83.32259368896484,14000,0.0,0.0
2001-06-29 00:00:00+09:00,83.6712215647978,90.64382336186428,82.97396138509116,88.90067291259766,94000,0.0,0.0
2001-07-02 00:00:00+09:00,89.5979336287624,89.94656372070312,88.900673444881,89.94656372070312,38000,0.0,0.0
2001-07-03 00:00:00+09:00,88.90066240418632,92.386962890625,88.90066240418632,92.386962890625,12000,0.0,0.0
2001-07-04 00:00:00+09:00,90.64381683466534,93.43285735265505,90.64381683466534,90.99244689941406,56000,0.0,0.0
2001-07-05 00:00:00+09:00,90.64382336186428,92.03834372127758,88.90067291259766,88.90067291259766,46000,0.0,0.0
2001-07-06 00:00:00+09:00,88.90067291259766,88.90067291259766,88.90067291259766,88.90067291259766,6000,0.0,0.0
2001-07-09 00:00:00+09:00,88.90067291259766,88.90067291259766,88.90067291259766,88.90067291259766,4000,0.0,0.0
2001-07-10 00:00:00+09:00,87.15752410888672,90.64382507324218,87.15752410888672,87.15752410888672,22000,0.0,0.0
2001-07-11 00:00:00+09:00,85.41438632541232,87.85479736328125,85.41438632541232,87.85479736328125,6000,0.0,0.0
2001-07-12 00:00:00+09:00,87.85479387555804,87.85479387555804,85.41438293457031,85.41438293457031,6000,0.0,0.0
2001-07-13 00:00:00+09:00,85.41438293457031,85.41438293457031,85.41438293457031,85.41438293457031,8000,0.0,0.0
2001-07-16 00:00:00+09:00,85.41437362670898,87.15752410888672,85.41437362670898,87.15752410888672,46000,0.0,0.0
2001-07-17 00:00:00+09:00,87.1575336067044,87.1575336067044,85.41438293457031,85.41438293457031,8000,0.0,0.0
2001-07-18 00:00:00+09:00,86.80889129638672,86.80889129638672,86.80889129638672,86.80889129638672,6000,0.0,0.0
2001-07-19 00:00:00+09:00,85.41438293457031,86.80890347227759,85.41438293457031,85.41438293457031,8000,0.0,0.0
2001-07-20 00:00:00+09:00,85.41438293457031,85.41438293457031,85.41438293457031,85.41438293457031,0,0.0,0.0
2001-07-23 00:00:00+09:00,87.15752410888672,87.15752410888672,87.15752410888672,87.15752410888672,6000,0.0,0.0
2001-07-24 00:00:00+09:00,87.15752410888672,87.15752410888672,87.15752410888672,87.15752410888672,0,0.0,0.0
2001-07-25 00:00:00+09:00,87.15752410888672,87.15752410888672,87.15752410888672,87.15752410888672,0,0.0,0.0
2001-07-26 00:00:00+09:00,85.41437362670898,87.15752410888672,85.41437362670898,87.15752410888672,12000,0.0,0.0
2001-07-27 00:00:00+09:00,87.15752410888672,87.15752410888672,87.15752410888672,87.15752410888672,6000,0.0,0.0
2001-07-30 00:00:00+09:00,87.15752246333105,88.90067291259766,87.15752246333105,88.90067291259766,6000,0.0,0.0
2001-07-31 00:00:00+09:00,88.90066240418632,92.386962890625,88.90066240418632,92.386962890625,14000,0.0,0.0
2001-08-01 00:00:00+09:00,92.3869738111309,92.3869738111309,88.90067291259766,88.90067291259766,6000,0.0,0.0
2001-08-02 00:00:00+09:00,88.90067291259766,88.90067291259766,88.90067291259766,88.90067291259766,0,0.0,0.0
2001-08-03 00:00:00+09:00,88.90067291259766,88.90067291259766,88.90067291259766,88.90067291259766,0,0.0,0.0
2001-08-06 00:00:00+09:00,88.90067291259766,88.90067291259766,88.90067291259766,88.90067291259766,0,0.0,0.0
2001-08-07 00:00:00+09:00,90.6438217163086,90.6438217163086,90.6438217163086,90.6438217163086,2000,0.0,0.0
2001-08-08 00:00:00+09:00,90.6438217163086,90.6438217163086,90.6438217163086,90.6438217163086,0,0.0,0.0
2001-08-09 00:00:00+09:00,90.6438217163086,90.6438217163086,90.6438217163086,90.6438217163086,0,0.0,0.0
2001-08-10 00:00:00+09:00,90.6438217163086,92.38697213392992,90.6438217163086,90.6438217163086,12000,0.0,0.0
2001-08-13 00:00:00+09:00,88.90067291259766,90.64382336186428,87.15752246333105,88.90067291259766,16000,0.0,0.0
2001-08-14 00:00:00+09:00,88.90067291259766,88.90067291259766,88.90067291259766,88.90067291259766,0,0.0,0.0
2001-08-15 00:00:00+09:00,88.90067129868727,90.6438217163086,88.90067129868727,90.6438217163086,10000,0.0,0.0
2001-08-16 00:00:00+09:00,90.6438217163086,90.6438217163086,90.6438217163086,90.6438217163086,4000,0.0,0.0
2001-08-17 00:00:00+09:00,90.6438217163086,90.6438217163086,88.90067129868727,90.6438217163086,30000,0.0,0.0
2001-08-20 00:00:00+09:00,90.6438217163086,90.6438217163086,90.6438217163086,90.6438217163086,2000,0.0,0.0
2001-08-21 00:00:00+09:00,88.9006842788385,90.64383495097258,85.41438293457031,85.41438293457031,34000,0.0,0.0
2001-08-22 00:00:00+09:00,83.67121887207031,85.41436926523845,82.27669855753581,83.67121887207031,36000,0.0,0.0
2001-08-23 00:00:00+09:00,83.67121887207031,85.06573918660483,83.67121887207031,83.67121887207031,12000,0.0,0.0
