Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-24 00:00:00+09:00,83.67120916193181,84.36846923828125,83.67120916193181,84.36846923828125,6000,0.0,0.0
2001-08-27 00:00:00+09:00,83.67121887207031,84.36847902933758,83.67121887207031,83.67121887207031,18000,0.0,0.0
2001-08-28 00:00:00+09:00,83.67123226243623,85.41438293457031,83.67123226243623,85.41438293457031,4000,0.0,0.0
2001-08-29 00:00:00+09:00,84.36848066614029,85.41437092233211,80.184919641373,81.92807006835938,116000,0.0,0.0
2001-08-30 00:00:00+09:00,80.18491341365323,84.01984405517578,80.18491341365323,84.01984405517578,32000,0.0,0.0
2001-08-31 00:00:00+09:00,81.92806847890219,84.01984895070395,81.92806847890219,83.67121887207031,6000,0.0,0.0
2001-09-03 00:00:00+09:00,80.18492296006944,81.92807345920139,76.69862196180556,78.4417724609375,56000,0.0,0.0
2001-09-04 00:00:00+09:00,80.18492126464844,80.18492126464844,80.18492126464844,80.18492126464844,6000,0.0,0.0
2001-09-05 00:00:00+09:00,80.18491808573405,83.67121887207031,78.44176769256592,83.67121887207031,30000,0.0,0.0
2001-09-06 00:00:00+09:00,80.18491808573405,83.67121887207031,80.18491808573405,83.67121887207031,10000,0.0,0.0
2001-09-07 00:00:00+09:00,85.41438293457031,85.41438293457031,85.41438293457031,85.41438293457031,10000,0.0,0.0
2001-09-10 00:00:00+09:00,83.67122314453125,87.15752410888672,83.67122314453125,87.15752410888672,10000,0.0,0.0
2001-09-11 00:00:00+09:00,86.80889126392121,86.80889126392121,81.92807006835938,81.92807006835938,6000,0.0,0.0
2001-09-12 00:00:00+09:00,81.92807006835938,81.92807006835938,81.92807006835938,81.92807006835938,6000,0.0,0.0
2001-09-13 00:00:00+09:00,83.67121887207031,83.67121887207031,83.67121887207031,83.67121887207031,6000,0.0,0.0
2001-09-14 00:00:00+09:00,87.15752088106596,90.6438217163086,87.15752088106596,90.6438217163086,14000,0.0,0.0
2001-09-17 00:00:00+09:00,87.15752410888672,87.15752410888672,85.41437362670898,87.15752410888672,14000,0.0,0.0
2001-09-18 00:00:00+09:00,87.15752410888672,87.15752410888672,87.15752410888672,87.15752410888672,0,0.0,0.0
2001-09-19 00:00:00+09:00,87.15752410888672,87.15752410888672,87.15752410888672,87.15752410888672,0,0.0,0.0
2001-09-20 00:00:00+09:00,87.15752410888672,87.15752410888672,87.15752410888672,87.15752410888672,0,0.0,0.0
2001-09-21 00:00:00+09:00,83.67121887207031,83.67121887207031,83.67121887207031,83.67121887207031,2000,0.0,0.0
2001-09-24 00:00:00+09:00,83.67121887207031,83.67121887207031,83.67121887207031,83.67121887207031,0,0.0,0.0
2001-09-25 00:00:00+09:00,83.67121887207031,83.67121887207031,83.67121887207031,83.67121887207031,0,0.0,0.0
2001-09-26 00:00:00+09:00,83.67121887207031,83.67121887207031,83.67121887207031,83.67121887207031,0,0.0,0.0
2001-09-27 00:00:00+09:00,83.67121887207031,83.67121887207031,83.67121887207031,83.67121887207031,0,0.0,0.0
2001-09-28 00:00:00+09:00,83.67121887207031,83.67121887207031,83.67121887207031,83.67121887207031,0,0.0,0.0
2001-10-01 00:00:00+09:00,83.67121887207031,83.67121887207031,83.67121887207031,83.67121887207031,0,0.0,0.0
2001-10-02 00:00:00+09:00,83.67121887207031,83.67121887207031,83.67121887207031,83.67121887207031,0,0.0,0.0
2001-10-03 00:00:00+09:00,83.67121887207031,83.67121887207031,83.67121887207031,83.67121887207031,0,0.0,0.0
2001-10-04 00:00:00+09:00,85.41438293457031,85.41438293457031,85.41438293457031,85.41438293457031,4000,0.0,0.0
2001-10-05 00:00:00+09:00,85.41438293457031,85.41438293457031,85.41438293457031,85.41438293457031,2000,0.0,0.0
2001-10-08 00:00:00+09:00,85.41438293457031,85.41438293457031,85.41438293457031,85.41438293457031,0,0.0,0.0
2001-10-09 00:00:00+09:00,85.41438293457031,85.41438293457031,83.67123226243623,85.41438293457031,6000,0.0,0.0
2001-10-10 00:00:00+09:00,85.41438293457031,85.41438293457031,85.41438293457031,85.41438293457031,0,0.0,0.0
2001-10-11 00:00:00+09:00,83.67121887207031,83.67121887207031,83.67121887207031,83.67121887207031,2000,0.0,0.0
2001-10-12 00:00:00+09:00,83.67121887207031,83.67121887207031,83.67121887207031,83.67121887207031,0,0.0,0.0
2001-10-15 00:00:00+09:00,85.41438293457031,85.41438293457031,85.41438293457031,85.41438293457031,2000,0.0,0.0
2001-10-16 00:00:00+09:00,85.41438293457031,85.41438293457031,85.41438293457031,85.41438293457031,0,0.0,0.0
2001-10-17 00:00:00+09:00,81.92806847890219,83.67121887207031,81.92806847890219,83.67121887207031,22000,0.0,0.0
2001-10-18 00:00:00+09:00,83.67121887207031,83.67121887207031,83.67121887207031,83.67121887207031,0,0.0,0.0
2001-10-19 00:00:00+09:00,82.27671172472895,85.41438293457031,82.27671172472895,85.41438293457031,10000,0.0,0.0
2001-10-22 00:00:00+09:00,81.92808159030214,85.41438293457031,81.92808159030214,85.41438293457031,6000,0.0,0.0
2001-10-23 00:00:00+09:00,80.18491808573405,86.46025950113933,80.18491808573405,83.67121887207031,36000,0.0,0.0
2001-10-24 00:00:00+09:00,83.67122314453125,87.15752410888672,83.67122314453125,87.15752410888672,14000,0.0,0.0
2001-10-25 00:00:00+09:00,87.15752410888672,87.15752410888672,87.15752410888672,87.15752410888672,10000,0.0,0.0
2001-10-26 00:00:00+09:00,87.15752410888672,87.15752410888672,87.15752410888672,87.15752410888672,2000,0.0,0.0
2001-10-29 00:00:00+09:00,87.15752410888672,88.90067459106446,85.41437362670898,87.15752410888672,198000,0.0,0.0
2001-10-30 00:00:00+09:00,87.85478430175782,87.85478430175782,87.15752410888672,87.15752410888672,8000,0.0,0.0
2001-10-31 00:00:00+09:00,87.15752410888672,87.15752410888672,87.15752410888672,87.15752410888672,0,0.0,0.0
2001-11-01 00:00:00+09:00,88.90067291259766,88.90067291259766,88.90067291259766,88.90067291259766,2000,0.0,0.0
2001-11-02 00:00:00+09:00,88.90067291259766,88.90067291259766,88.90067291259766,88.90067291259766,0,0.0,0.0
2001-11-05 00:00:00+09:00,88.20341113163875,92.38697213392992,88.20341113163875,90.6438217163086,42000,0.0,0.0
2001-11-06 00:00:00+09:00,88.90067612342392,90.64382663564793,88.90067612342392,90.29519653320312,8000,0.0,0.0
2001-11-07 00:00:00+09:00,89.59793565538195,95.87327745225694,88.90067545572916,94.130126953125,60000,0.0,0.0
2001-11-08 00:00:00+09:00,94.130126953125,94.130126953125,90.6438259548611,94.130126953125,28000,0.0,0.0
2001-11-09 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2001-11-12 00:00:00+09:00,94.130126953125,95.87327745225694,92.38697645399306,94.130126953125,12000,0.0,0.0
2001-11-13 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,4000,0.0,0.0
2001-11-14 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,4000,0.0,0.0
2001-11-15 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2001-11-16 00:00:00+09:00,94.13012528852984,95.87327575683594,94.13012528852984,95.87327575683594,64000,0.0,0.0
2001-11-19 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,4000,0.0,0.0
2001-11-20 00:00:00+09:00,95.87327745225694,95.87327745225694,92.38697645399306,94.130126953125,42000,0.0,0.0
2001-11-21 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,2000,0.0,0.0
2001-11-22 00:00:00+09:00,92.38697482022373,95.87327575683594,92.38697482022373,95.87327575683594,6000,0.0,0.0
2001-11-23 00:00:00+09:00,95.87327575683594,95.87327575683594,95.87327575683594,95.87327575683594,0,0.0,0.0
2001-11-26 00:00:00+09:00,95.87327575683594,95.87327575683594,95.87327575683594,95.87327575683594,0,0.0,0.0
2001-11-27 00:00:00+09:00,90.6438217163086,92.38697213392992,90.6438217163086,90.6438217163086,14000,0.0,0.0
2001-11-28 00:00:00+09:00,90.6438259548611,94.130126953125,90.6438259548611,94.130126953125,36000,0.0,0.0
2001-11-29 00:00:00+09:00,92.386962890625,94.13011313384435,90.64381264740567,92.386962890625,40000,0.0,0.0
2001-11-30 00:00:00+09:00,94.13011313384435,94.13011313384435,88.90066240418632,92.386962890625,20000,0.0,0.0
2001-12-03 00:00:00+09:00,92.3869737816566,93.781494140625,90.6438233329461,93.781494140625,10000,0.0,0.0
2001-12-04 00:00:00+09:00,93.781494140625,93.781494140625,93.781494140625,93.781494140625,0,0.0,0.0
2001-12-05 00:00:00+09:00,92.73560491388494,97.61642622514205,92.73560491388494,95.87327575683594,36000,0.0,0.0
2001-12-06 00:00:00+09:00,95.87327575683594,95.87327575683594,95.87327575683594,95.87327575683594,0,0.0,0.0
2001-12-07 00:00:00+09:00,94.13012255155124,94.13012255155124,90.6438217163086,90.6438217163086,8000,0.0,0.0
2001-12-10 00:00:00+09:00,94.13012528852984,95.87327575683594,90.64382435191762,95.87327575683594,22000,0.0,0.0
2001-12-11 00:00:00+09:00,95.87327575683594,95.87327575683594,95.87327575683594,95.87327575683594,0,0.0,0.0
2001-12-12 00:00:00+09:00,92.386962890625,92.386962890625,92.386962890625,92.386962890625,20000,0.0,0.0
2001-12-13 00:00:00+09:00,92.386962890625,92.73559293926887,92.386962890625,92.386962890625,8000,0.0,0.0
2001-12-14 00:00:00+09:00,92.386962890625,92.386962890625,92.386962890625,92.386962890625,10000,0.0,0.0
2001-12-17 00:00:00+09:00,88.90067545572916,95.87327745225694,88.90067545572916,94.130126953125,36000,0.0,0.0
2001-12-18 00:00:00+09:00,88.90067129868727,90.6438217163086,87.15752088106596,90.6438217163086,22000,0.0,0.0
2001-12-19 00:00:00+09:00,90.6438217163086,90.6438217163086,90.6438217163086,90.6438217163086,0,0.0,0.0
2001-12-20 00:00:00+09:00,90.6438259548611,97.61642795138889,90.6438259548611,94.130126953125,64000,0.0,0.0
2001-12-21 00:00:00+09:00,92.386962890625,92.386962890625,92.386962890625,92.386962890625,2000,0.0,0.0
2001-12-24 00:00:00+09:00,92.386962890625,92.386962890625,92.386962890625,92.386962890625,0,0.0,0.0
2001-12-25 00:00:00+09:00,92.386962890625,92.386962890625,92.386962890625,92.386962890625,372000,0.0,0.0
2001-12-26 00:00:00+09:00,87.15752358378668,87.15752358378668,84.01985273477037,86.11163330078125,28000,0.0,0.0
2001-12-27 00:00:00+09:00,86.11163330078125,86.11163330078125,86.11163330078125,86.11163330078125,0,0.0,0.0
2001-12-28 00:00:00+09:00,87.15752495659721,94.130126953125,87.15752495659721,94.130126953125,24000,0.0,0.0
2001-12-31 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-01-01 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-01-02 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-01-03 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-01-04 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-01-07 00:00:00+09:00,90.6438217163086,90.6438217163086,90.6438217163086,90.6438217163086,2000,0.0,0.0
2002-01-08 00:00:00+09:00,92.38697645399306,94.130126953125,92.38697645399306,94.130126953125,18000,0.0,0.0
2002-01-09 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-01-10 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-01-11 00:00:00+09:00,92.38697645399306,94.130126953125,92.03834635416666,94.130126953125,24000,0.0,0.0
2002-01-14 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-01-15 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,2000,0.0,0.0
2002-01-16 00:00:00+09:00,90.6438259548611,94.130126953125,90.6438259548611,94.130126953125,12000,0.0,0.0
2002-01-17 00:00:00+09:00,92.386962890625,92.386962890625,92.386962890625,92.386962890625,4000,0.0,0.0
2002-01-18 00:00:00+09:00,94.82738715277777,94.82738715277777,90.6438259548611,94.130126953125,10000,0.0,0.0
2002-01-21 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-01-22 00:00:00+09:00,87.15752495659721,97.61642795138889,87.15752495659721,94.130126953125,36000,0.0,0.0
2002-01-23 00:00:00+09:00,96.57053765190972,96.57053765190972,94.130126953125,94.130126953125,8000,0.0,0.0
2002-01-24 00:00:00+09:00,92.386962890625,92.386962890625,92.386962890625,92.386962890625,2000,0.0,0.0
2002-01-25 00:00:00+09:00,92.386962890625,92.386962890625,92.386962890625,92.386962890625,0,0.0,0.0
2002-01-28 00:00:00+09:00,92.386962890625,92.386962890625,92.386962890625,92.386962890625,0,0.0,0.0
2002-01-29 00:00:00+09:00,90.6438259548611,94.130126953125,90.6438259548611,94.130126953125,10000,0.0,0.0
2002-01-30 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-01-31 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-02-01 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-02-04 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-02-05 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-02-06 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-02-07 00:00:00+09:00,95.87327745225694,95.87327745225694,94.130126953125,94.130126953125,10000,0.0,0.0
2002-02-08 00:00:00+09:00,92.386962890625,94.13011313384435,90.64381264740567,92.386962890625,16000,0.0,0.0
2002-02-11 00:00:00+09:00,92.386962890625,92.386962890625,92.386962890625,92.386962890625,0,0.0,0.0
2002-02-12 00:00:00+09:00,92.38697555541992,92.38697555541992,87.15752410888672,87.15752410888672,6000,0.0,0.0
2002-02-13 00:00:00+09:00,87.15752088106596,90.6438217163086,87.15752088106596,90.6438217163086,56000,0.0,0.0
2002-02-14 00:00:00+09:00,90.6438217163086,90.6438217163086,90.6438217163086,90.6438217163086,0,0.0,0.0
2002-02-15 00:00:00+09:00,90.6438217163086,90.6438217163086,90.6438217163086,90.6438217163086,0,0.0,0.0
2002-02-18 00:00:00+09:00,88.90067661081562,91.3410873413086,88.90067661081562,91.3410873413086,6000,0.0,0.0
2002-02-19 00:00:00+09:00,91.3410873413086,91.3410873413086,91.3410873413086,91.3410873413086,0,0.0,0.0
2002-02-20 00:00:00+09:00,94.130126953125,94.130126953125,92.38697645399306,94.130126953125,100000,0.0,0.0
2002-02-21 00:00:00+09:00,97.61642795138889,97.61642795138889,93.08423665364583,94.130126953125,16000,0.0,0.0
2002-02-22 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-02-25 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-02-26 00:00:00+09:00,93.43286895751953,93.43286895751953,93.43286895751953,93.43286895751953,4000,0.0,0.0
2002-02-27 00:00:00+09:00,93.43286895751953,93.43286895751953,93.43286895751953,93.43286895751953,2000,0.0,0.0
2002-02-28 00:00:00+09:00,93.43286675347221,94.130126953125,93.43286675347221,94.130126953125,14000,0.0,0.0
2002-03-01 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-03-04 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,2000,0.0,0.0
2002-03-05 00:00:00+09:00,92.73560333251953,94.13012368338448,92.73560333251953,92.73560333251953,4000,0.0,0.0
2002-03-06 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,4000,0.0,0.0
2002-03-07 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,4000,0.0,0.0
2002-03-08 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-03-11 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,8000,0.0,0.0
2002-03-12 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,4000,0.0,0.0
2002-03-13 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-03-14 00:00:00+09:00,94.130126953125,94.130126953125,94.130126953125,94.130126953125,0,0.0,0.0
2002-03-15 00:00:00+09:00,94.13011991060696,95.17601013183594,94.13011991060696,95.17601013183594,4000,0.0,0.0
2002-03-18 00:00:00+09:00,95.17601013183594,95.17601013183594,95.17601013183594,95.17601013183594,0,0.0,0.0
2002-03-19 00:00:00+09:00,101.10274505615234,101.10274505615234,101.10274505615234,101.10274505615234,2000,0.0,0.0
2002-03-20 00:00:00+09:00,104.58902740478516,104.58902740478516,102.84587694803874,104.58902740478516,10000,0.0,0.0
2002-03-21 00:00:00+09:00,104.58902740478516,104.58902740478516,104.58902740478516,104.58902740478516,0,0.0,0.0
2002-03-22 00:00:00+09:00,104.58902740478516,104.58902740478516,104.58902740478516,104.58902740478516,0,0.0,0.0
2002-03-25 00:00:00+09:00,106.3321804470486,109.8184814453125,106.3321804470486,109.8184814453125,6000,0.0,0.0
2002-03-26 00:00:00+09:00,115.9799221665112,121.4164810180664,115.9799221665112,121.4164810180664,12000,6.0,0.0
2002-03-27 00:00:00+09:00,121.4164678512081,121.4164678512081,112.35553741455077,112.35553741455078,6000,0.0,0.0
2002-03-28 00:00:00+09:00,112.35553741455077,112.35553741455077,112.35553741455077,112.35553741455078,0,0.0,0.0
2002-03-29 00:00:00+09:00,110.5433568318685,110.5433568318685,105.10679829915365,108.73117065429688,18000,0.0,0.0
2002-04-01 00:00:00+09:00,108.73117065429689,108.73117065429689,108.73117065429689,108.73117065429688,0,0.0,0.0
2002-04-02 00:00:00+09:00,108.73117065429689,108.73117065429689,108.73117065429689,108.73117065429688,0,0.0,0.0
2002-04-03 00:00:00+09:00,108.73117065429689,108.73117065429689,108.73117065429689,108.73117065429688,0,0.0,0.0
2002-04-04 00:00:00+09:00,108.73117065429689,108.73117065429689,108.73117065429689,108.73117065429688,0,0.0,0.0
2002-04-05 00:00:00+09:00,105.1068115234375,105.1068115234375,105.1068115234375,105.1068115234375,4000,0.0,0.0
2002-04-08 00:00:00+09:00,105.1068115234375,105.1068115234375,105.1068115234375,105.1068115234375,0,0.0,0.0
2002-04-09 00:00:00+09:00,99.67023468017578,99.67023468017578,99.67023468017578,99.67023468017578,2000,0.0,0.0
2002-04-10 00:00:00+09:00,99.67023468017578,99.67023468017578,99.67023468017578,99.67023468017578,4000,0.0,0.0
2002-04-11 00:00:00+09:00,97.8580551147461,97.8580551147461,97.8580551147461,97.8580551147461,2000,0.0,0.0
2002-04-12 00:00:00+09:00,97.8580551147461,97.8580551147461,97.8580551147461,97.8580551147461,0,0.0,0.0
2002-04-15 00:00:00+09:00,97.8580551147461,97.8580551147461,97.8580551147461,97.8580551147461,0,0.0,0.0
2002-04-16 00:00:00+09:00,97.8580551147461,97.8580551147461,97.8580551147461,97.8580551147461,0,0.0,0.0
2002-04-17 00:00:00+09:00,97.8580551147461,97.8580551147461,97.8580551147461,97.8580551147461,0,0.0,0.0
2002-04-18 00:00:00+09:00,97.8580551147461,97.8580551147461,97.8580551147461,97.8580551147461,0,0.0,0.0
2002-04-19 00:00:00+09:00,96.77074339124891,97.8580551147461,96.77074339124891,97.8580551147461,12000,0.0,0.0
2002-04-22 00:00:00+09:00,97.8580551147461,97.8580551147461,97.8580551147461,97.8580551147461,6000,0.0,0.0
2002-04-23 00:00:00+09:00,96.4083023071289,96.4083023071289,96.4083023071289,96.4083023071289,4000,0.0,0.0
2002-04-24 00:00:00+09:00,96.4083023071289,96.4083023071289,96.4083023071289,96.4083023071289,0,0.0,0.0
2002-04-25 00:00:00+09:00,96.4083023071289,96.4083023071289,96.4083023071289,96.4083023071289,2000,0.0,0.0
2002-04-26 00:00:00+09:00,96.4083023071289,96.4083023071289,96.4083023071289,96.4083023071289,0,0.0,0.0
2002-04-29 00:00:00+09:00,96.4083023071289,96.4083023071289,96.4083023071289,96.4083023071289,0,0.0,0.0
2002-04-30 00:00:00+09:00,96.04585266113281,96.04585266113281,96.04585266113281,96.04585266113281,4000,0.0,0.0
2002-05-01 00:00:00+09:00,96.04585266113281,96.04585266113281,96.04585266113281,96.04585266113281,0,0.0,0.0
2002-05-02 00:00:00+09:00,96.04585266113281,96.04585266113281,96.04585266113281,96.04585266113281,0,0.0,0.0
2002-05-03 00:00:00+09:00,96.04585266113281,96.04585266113281,96.04585266113281,96.04585266113281,0,0.0,0.0
2002-05-06 00:00:00+09:00,96.04585266113281,96.04585266113281,96.04585266113281,96.04585266113281,0,0.0,0.0
2002-05-07 00:00:00+09:00,96.04585266113281,96.04585266113281,96.04585266113281,96.04585266113281,0,0.0,0.0
2002-05-08 00:00:00+09:00,97.8580551147461,97.8580551147461,97.8580551147461,97.8580551147461,98000,0.0,0.0
2002-05-09 00:00:00+09:00,99.30779746315696,99.67023468017578,98.94536024613814,99.67023468017578,20000,0.0,0.0
2002-05-10 00:00:00+09:00,99.30779746315696,100.0326718971946,99.30779746315696,99.67023468017578,74000,0.0,0.0
2002-05-13 00:00:00+09:00,101.48240661621094,101.48240661621094,101.48240661621094,101.48240661621094,4000,0.0,0.0
2002-05-14 00:00:00+09:00,99.67023468017578,99.67023468017578,99.67023468017578,99.67023468017578,2000,0.0,0.0
2002-05-15 00:00:00+09:00,99.67023468017578,99.67023468017578,99.67023468017578,99.67023468017578,32000,0.0,0.0
2002-05-16 00:00:00+09:00,97.85804859508168,99.67023468017578,97.85804859508168,99.67023468017578,6000,0.0,0.0
2002-05-17 00:00:00+09:00,99.67023468017578,99.67023468017578,99.67023468017578,99.67023468017578,0,0.0,0.0
2002-05-20 00:00:00+09:00,99.67023468017578,99.67023468017578,99.67023468017578,99.67023468017578,0,0.0,0.0
2002-05-21 00:00:00+09:00,101.48240661621094,101.48240661621094,99.67022078377859,101.48240661621094,32000,0.0,0.0
2002-05-22 00:00:00+09:00,101.48240661621094,101.48240661621094,101.48240661621094,101.48240661621094,0,0.0,0.0
2002-05-23 00:00:00+09:00,99.67023682176021,103.29460906982422,99.67023682176021,103.29460906982422,6000,0.0,0.0
2002-05-24 00:00:00+09:00,103.29460906982422,103.29460906982422,103.29460906982422,103.29460906982422,2000,0.0,0.0
2002-05-27 00:00:00+09:00,106.91898345947267,106.91898345947267,103.29461113881257,106.91898345947266,8000,0.0,0.0
2002-05-28 00:00:00+09:00,105.10678124427795,119.60426831245422,105.10678124427795,115.97989654541016,34000,0.0,0.0
2002-05-29 00:00:00+09:00,112.35552477836609,115.97989654541016,112.35552477836609,115.97989654541016,4000,0.0,0.0
2002-05-30 00:00:00+09:00,115.97989654541016,115.97989654541016,112.35552477836609,115.97989654541016,4000,0.0,0.0
2002-05-31 00:00:00+09:00,112.35552724202475,119.6042709350586,112.35552724202475,119.6042709350586,36000,0.0,0.0
2002-06-03 00:00:00+09:00,119.6042709350586,119.6042709350586,119.6042709350586,119.6042709350586,0,0.0,0.0
2002-06-04 00:00:00+09:00,119.6042709350586,123.22864278157553,119.6042709350586,119.6042709350586,8000,0.0,0.0
2002-06-05 00:00:00+09:00,123.22866730191815,123.22866730191815,121.4164810180664,121.4164810180664,6000,0.0,0.0
2002-06-06 00:00:00+09:00,123.22866821289062,126.8530408073874,123.22866821289062,123.22866821289062,26000,0.0,0.0
2002-06-07 00:00:00+09:00,123.22866821289062,123.22866821289062,123.22866821289062,123.22866821289062,8000,0.0,0.0
2002-06-10 00:00:00+09:00,123.22866821289062,123.22866821289062,123.22866821289062,123.22866821289062,2000,0.0,0.0
2002-06-11 00:00:00+09:00,123.22863902216373,125.04082489013672,123.22863902216373,125.04082489013672,12000,0.0,0.0
2002-06-12 00:00:00+09:00,125.04082489013672,125.04082489013672,125.04082489013672,125.04082489013672,0,0.0,0.0
2002-06-13 00:00:00+09:00,123.22866730191815,123.22866730191815,121.4164810180664,121.4164810180664,4000,0.0,0.0
2002-06-14 00:00:00+09:00,121.4164810180664,121.4164810180664,121.4164810180664,121.4164810180664,0,0.0,0.0
2002-06-17 00:00:00+09:00,121.4164810180664,121.4164810180664,121.4164810180664,121.4164810180664,0,0.0,0.0
2002-06-18 00:00:00+09:00,119.60430450439452,126.8530502319336,119.60430450439452,126.8530502319336,6000,0.0,0.0
2002-06-19 00:00:00+09:00,126.8530502319336,126.8530502319336,126.8530502319336,126.8530502319336,0,0.0,0.0
2002-06-20 00:00:00+09:00,119.60429561839383,123.22866821289062,119.60429561839383,123.22866821289062,6000,0.0,0.0
2002-06-21 00:00:00+09:00,123.22866821289062,123.22866821289062,123.22866821289062,123.22866821289062,0,0.0,0.0
2002-06-24 00:00:00+09:00,123.22866821289062,123.22866821289062,123.22866821289062,123.22866821289062,0,0.0,0.0
2002-06-25 00:00:00+09:00,123.22866821289062,123.22866821289062,123.22866821289062,123.22866821289062,0,0.0,0.0
2002-06-26 00:00:00+09:00,123.22866821289062,123.22866821289062,123.22866821289062,123.22866821289062,0,0.0,0.0
2002-06-27 00:00:00+09:00,119.6042709350586,123.22864278157553,119.6042709350586,119.6042709350586,12000,0.0,0.0
2002-06-28 00:00:00+09:00,123.22866821289062,123.22866821289062,119.60429561839383,123.22866821289062,4000,0.0,0.0
