Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-01 00:00:00+09:00,123.22866821289062,123.22866821289062,123.22866821289062,123.22866821289062,0,0.0,0.0
2002-07-02 00:00:00+09:00,126.8530459017367,144.9749096019848,123.22867316168708,134.10179138183594,28000,0.0,0.0
2002-07-03 00:00:00+09:00,130.47742309570313,130.47742309570313,126.8530502319336,126.8530502319336,8000,0.0,0.0
2002-07-04 00:00:00+09:00,132.28960952758788,134.10179595947264,126.8530502319336,126.8530502319336,26000,0.0,0.0
2002-07-05 00:00:00+09:00,128.6652322717615,134.10179138183594,128.6652322717615,134.10179138183594,6000,0.0,0.0
2002-07-08 00:00:00+09:00,130.47740173339844,130.47740173339844,130.47740173339844,130.47740173339844,10000,0.0,0.0
2002-07-09 00:00:00+09:00,130.4773956298828,144.97488403320312,130.4773956298828,144.97488403320312,14000,0.0,0.0
2002-07-10 00:00:00+09:00,143.16269322445518,144.97487921463815,132.28957728335732,137.72613525390625,30000,0.0,0.0
2002-07-11 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,0,0.0,0.0
2002-07-12 00:00:00+09:00,141.35051193237305,144.97488403320312,141.35051193237305,144.97488403320312,8000,0.0,0.0
2002-07-15 00:00:00+09:00,144.97489733573718,144.97489733573718,139.53833868564703,141.35052490234375,12000,0.0,0.0
2002-07-16 00:00:00+09:00,137.72615246895032,141.35052490234375,137.72615246895032,141.35052490234375,8000,0.0,0.0
2002-07-17 00:00:00+09:00,135.91397775186076,135.91397775186076,130.47741864178633,134.10179138183594,28000,0.0,0.0
2002-07-18 00:00:00+09:00,134.10179138183594,134.10179138183594,134.10179138183594,134.10179138183594,2000,0.0,0.0
2002-07-19 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,10000,0.0,0.0
2002-07-22 00:00:00+09:00,134.1017632735403,137.72613525390625,134.1017632735403,137.72613525390625,24000,0.0,0.0
2002-07-23 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,8000,0.0,0.0
2002-07-24 00:00:00+09:00,139.53831481933594,139.53831481933594,139.53831481933594,139.53831481933594,6000,0.0,0.0
2002-07-25 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,10000,0.0,0.0
2002-07-26 00:00:00+09:00,137.72612891259132,139.53831481933594,137.72612891259132,139.53831481933594,20000,0.0,0.0
2002-07-29 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,10000,0.0,0.0
2002-07-30 00:00:00+09:00,135.91394926372328,137.72613525390625,135.91394926372328,137.72613525390625,10000,0.0,0.0
2002-07-31 00:00:00+09:00,135.91394926372328,137.72613525390625,132.28957728335732,137.72613525390625,8000,0.0,0.0
2002-08-01 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,0,0.0,0.0
2002-08-02 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,0,0.0,0.0
2002-08-05 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,0,0.0,0.0
2002-08-06 00:00:00+09:00,130.47740173339844,134.1017740037706,123.22865719265407,130.47740173339844,22000,0.0,0.0
2002-08-07 00:00:00+09:00,134.10179138183594,134.10179138183594,130.47741864178633,134.10179138183594,4000,0.0,0.0
2002-08-08 00:00:00+09:00,134.10179138183594,134.10179138183594,134.10179138183594,134.10179138183594,0,0.0,0.0
2002-08-09 00:00:00+09:00,134.10175709910206,139.53831481933594,134.10175709910206,139.53831481933594,14000,0.0,0.0
2002-08-12 00:00:00+09:00,139.53831481933594,139.53831481933594,139.53831481933594,139.53831481933594,0,0.0,0.0
2002-08-13 00:00:00+09:00,139.53831481933594,139.53831481933594,139.53831481933594,139.53831481933594,0,0.0,0.0
2002-08-14 00:00:00+09:00,139.53831481933594,139.53831481933594,139.53831481933594,139.53831481933594,0,0.0,0.0
2002-08-15 00:00:00+09:00,139.53831481933594,139.53831481933594,139.53831481933594,139.53831481933594,0,0.0,0.0
2002-08-16 00:00:00+09:00,139.53831481933594,139.53831481933594,139.53831481933594,139.53831481933594,0,0.0,0.0
2002-08-19 00:00:00+09:00,139.53831481933594,139.53831481933594,139.53831481933594,139.53831481933594,0,0.0,0.0
2002-08-20 00:00:00+09:00,143.1626979827881,146.78707008361818,141.35051193237305,144.97488403320312,42000,0.0,0.0
2002-08-21 00:00:00+09:00,141.35051193237305,144.97488403320312,139.538325881958,144.97488403320312,16000,0.0,0.0
2002-08-22 00:00:00+09:00,144.97488403320312,144.97488403320312,144.97488403320312,144.97488403320312,0,0.0,0.0
2002-08-23 00:00:00+09:00,144.97488403320312,144.97488403320312,144.97488403320312,144.97488403320312,0,0.0,0.0
2002-08-26 00:00:00+09:00,144.97488403320312,144.97488403320312,144.97488403320312,144.97488403320312,0,0.0,0.0
2002-08-27 00:00:00+09:00,148.59926706337066,150.4114532470703,148.59926706337066,150.4114532470703,24000,0.0,0.0
2002-08-28 00:00:00+09:00,150.4114532470703,150.4114532470703,150.4114532470703,150.4114532470703,2000,0.0,0.0
2002-08-29 00:00:00+09:00,150.4114532470703,150.4114532470703,150.4114532470703,150.4114532470703,16000,0.0,0.0
2002-08-30 00:00:00+09:00,146.787080879671,150.4114532470703,146.787080879671,150.4114532470703,24000,0.0,0.0
2002-09-02 00:00:00+09:00,146.78707885742188,146.78707885742188,146.78707885742188,146.78707885742188,8000,0.0,0.0
2002-09-03 00:00:00+09:00,146.78707885742188,146.78707885742188,146.78707885742188,146.78707885742188,0,0.0,0.0
2002-09-04 00:00:00+09:00,146.78707885742188,146.78707885742188,146.78707885742188,146.78707885742188,0,0.0,0.0
2002-09-05 00:00:00+09:00,141.35050326963014,143.16268920898438,141.35050326963014,143.16268920898438,8000,0.0,0.0
2002-09-06 00:00:00+09:00,143.16268920898438,143.16268920898438,143.16268920898438,143.16268920898438,0,0.0,0.0
2002-09-09 00:00:00+09:00,141.35050326963014,143.16268920898438,141.35050326963014,143.16268920898438,8000,0.0,0.0
2002-09-10 00:00:00+09:00,143.16268920898438,143.16268920898438,143.16268920898438,143.16268920898438,4000,0.0,0.0
2002-09-11 00:00:00+09:00,143.16268920898438,143.16268920898438,143.16268920898438,143.16268920898438,0,0.0,0.0
2002-09-12 00:00:00+09:00,139.538325881958,144.97488403320312,139.538325881958,144.97488403320312,8000,0.0,0.0
2002-09-13 00:00:00+09:00,141.35052490234375,141.35052490234375,141.35052490234375,141.35052490234375,6000,0.0,0.0
2002-09-16 00:00:00+09:00,141.35052490234375,141.35052490234375,141.35052490234375,141.35052490234375,0,0.0,0.0
2002-09-17 00:00:00+09:00,141.35052490234375,141.35052490234375,141.35052490234375,141.35052490234375,4000,0.0,0.0
2002-09-18 00:00:00+09:00,141.35052490234375,141.35052490234375,141.35052490234375,141.35052490234375,0,0.0,0.0
2002-09-19 00:00:00+09:00,137.72615246895032,146.7870835524339,137.72615246895032,141.35052490234375,8000,0.0,0.0
2002-09-20 00:00:00+09:00,143.16268920898438,143.16268920898438,137.72613139092167,143.16268920898438,4000,0.0,0.0
2002-09-23 00:00:00+09:00,143.16268920898438,143.16268920898438,143.16268920898438,143.16268920898438,0,0.0,0.0
2002-09-24 00:00:00+09:00,137.72615246895032,141.35052490234375,137.72615246895032,141.35052490234375,4000,0.0,0.0
2002-09-25 00:00:00+09:00,141.35052490234375,141.35052490234375,141.35052490234375,141.35052490234375,0,0.0,0.0
2002-09-26 00:00:00+09:00,141.35052490234375,141.35052490234375,141.35052490234375,141.35052490234375,0,0.0,0.0
2002-09-27 00:00:00+09:00,141.35052490234375,141.35052490234375,141.35052490234375,141.35052490234375,0,0.0,0.0
2002-09-30 00:00:00+09:00,141.35052490234375,141.35052490234375,141.35052490234375,141.35052490234375,0,0.0,0.0
2002-10-01 00:00:00+09:00,141.35052490234375,141.35052490234375,137.72615246895032,141.35052490234375,10000,0.0,0.0
2002-10-02 00:00:00+09:00,141.35052490234375,141.35052490234375,141.35052490234375,141.35052490234375,0,0.0,0.0
2002-10-03 00:00:00+09:00,137.72612891259132,139.53831481933594,137.72612891259132,139.53831481933594,20000,0.0,0.0
2002-10-04 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,8000,0.0,0.0
2002-10-07 00:00:00+09:00,137.72613525390625,137.72613525390625,134.1017632735403,137.72613525390625,6000,0.0,0.0
2002-10-08 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,0,0.0,0.0
2002-10-09 00:00:00+09:00,130.47738361358643,130.47738361358643,101.48240947723389,115.97989654541016,34000,0.0,0.0
2002-10-10 00:00:00+09:00,115.97989654541016,115.97989654541016,115.97989654541016,115.97989654541016,0,0.0,0.0
2002-10-11 00:00:00+09:00,115.97989654541016,115.97989654541016,115.97989654541016,115.97989654541016,0,0.0,0.0
2002-10-14 00:00:00+09:00,115.97989654541016,115.97989654541016,115.97989654541016,115.97989654541016,0,0.0,0.0
2002-10-15 00:00:00+09:00,130.47740173339844,130.47740173339844,130.47740173339844,130.47740173339844,2000,0.0,0.0
2002-10-16 00:00:00+09:00,130.47741340188418,130.47741340188418,123.22866821289062,123.22866821289062,8000,0.0,0.0
2002-10-17 00:00:00+09:00,126.8530502319336,126.8530502319336,126.8530502319336,126.8530502319336,2000,0.0,0.0
2002-10-18 00:00:00+09:00,126.8530502319336,126.8530502319336,126.8530502319336,126.8530502319336,0,0.0,0.0
2002-10-21 00:00:00+09:00,126.8530502319336,126.8530502319336,126.8530502319336,126.8530502319336,0,0.0,0.0
2002-10-22 00:00:00+09:00,119.6042709350586,119.6042709350586,119.6042709350586,119.6042709350586,2000,0.0,0.0
2002-10-23 00:00:00+09:00,130.47741030340325,132.2895965576172,130.47741030340325,132.2895965576172,6000,0.0,0.0
2002-10-24 00:00:00+09:00,132.2895965576172,132.2895965576172,132.2895965576172,132.2895965576172,0,0.0,0.0
2002-10-25 00:00:00+09:00,126.8530459017367,134.10179138183594,126.8530459017367,134.10179138183594,10000,0.0,0.0
2002-10-28 00:00:00+09:00,132.2895965576172,132.2895965576172,132.2895965576172,132.2895965576172,2000,0.0,0.0
2002-10-29 00:00:00+09:00,132.2895965576172,132.2895965576172,132.2895965576172,132.2895965576172,0,0.0,0.0
2002-10-30 00:00:00+09:00,126.85303516877003,141.35052490234375,126.85303516877003,141.35052490234375,4000,0.0,0.0
2002-10-31 00:00:00+09:00,144.97488403320312,146.78707008361818,137.72613983154298,144.97488403320312,22000,0.0,0.0
2002-11-01 00:00:00+09:00,144.97488403320312,144.97488403320312,144.97488403320312,144.97488403320312,0,0.0,0.0
2002-11-04 00:00:00+09:00,144.97488403320312,144.97488403320312,144.97488403320312,144.97488403320312,0,0.0,0.0
2002-11-05 00:00:00+09:00,141.35052490234375,141.35052490234375,141.35052490234375,141.35052490234375,6000,0.0,0.0
2002-11-06 00:00:00+09:00,141.35052490234375,141.35052490234375,141.35052490234375,141.35052490234375,0,0.0,0.0
2002-11-07 00:00:00+09:00,134.1017632735403,137.72613525390625,134.1017632735403,137.72613525390625,4000,0.0,0.0
2002-11-08 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,0,0.0,0.0
2002-11-11 00:00:00+09:00,126.8530502319336,128.66523666381835,126.8530502319336,126.8530502319336,4000,0.0,0.0
2002-11-12 00:00:00+09:00,134.10179138183594,134.10179138183594,134.10179138183594,134.10179138183594,2000,0.0,0.0
2002-11-13 00:00:00+09:00,134.10179138183594,134.10179138183594,134.10179138183594,134.10179138183594,0,0.0,0.0
2002-11-14 00:00:00+09:00,134.10179138183594,134.10179138183594,134.10179138183594,134.10179138183594,0,0.0,0.0
2002-11-15 00:00:00+09:00,126.8530459017367,134.10179138183594,126.8530459017367,134.10179138183594,4000,0.0,0.0
2002-11-18 00:00:00+09:00,134.10179138183594,134.10179138183594,134.10179138183594,134.10179138183594,0,0.0,0.0
2002-11-19 00:00:00+09:00,134.10179138183594,134.10179138183594,134.10179138183594,134.10179138183594,0,0.0,0.0
2002-11-20 00:00:00+09:00,119.6042709350586,119.6042709350586,119.6042709350586,119.6042709350586,2000,0.0,0.0
2002-11-21 00:00:00+09:00,126.8530502319336,126.8530502319336,126.8530502319336,126.8530502319336,2000,0.0,0.0
2002-11-22 00:00:00+09:00,126.8530502319336,126.8530502319336,126.8530502319336,126.8530502319336,0,0.0,0.0
2002-11-25 00:00:00+09:00,126.8530502319336,126.8530502319336,126.8530502319336,126.8530502319336,0,0.0,0.0
2002-11-26 00:00:00+09:00,132.2895965576172,132.2895965576172,132.2895965576172,132.2895965576172,8000,0.0,0.0
2002-11-27 00:00:00+09:00,132.2895965576172,132.2895965576172,132.2895965576172,132.2895965576172,0,0.0,0.0
2002-11-28 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,2000,0.0,0.0
2002-11-29 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,0,0.0,0.0
2002-12-02 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,0,0.0,0.0
2002-12-03 00:00:00+09:00,126.8530502319336,126.8530502319336,126.8530502319336,126.8530502319336,4000,0.0,0.0
2002-12-04 00:00:00+09:00,126.8530502319336,126.8530502319336,126.8530502319336,126.8530502319336,0,0.0,0.0
2002-12-05 00:00:00+09:00,126.8530502319336,126.8530502319336,126.8530502319336,126.8530502319336,0,0.0,0.0
2002-12-06 00:00:00+09:00,126.8530502319336,126.8530502319336,126.8530502319336,126.8530502319336,0,0.0,0.0
2002-12-09 00:00:00+09:00,126.8530502319336,126.8530502319336,126.8530502319336,126.8530502319336,6000,0.0,0.0
2002-12-10 00:00:00+09:00,126.8530502319336,126.8530502319336,123.22867736816406,126.8530502319336,8000,0.0,0.0
2002-12-11 00:00:00+09:00,126.85301075810972,126.85301075810972,125.04082489013672,125.04082489013672,16000,0.0,0.0
2002-12-12 00:00:00+09:00,123.22866821289062,123.22866821289062,123.22866821289062,123.22866821289062,8000,0.0,0.0
2002-12-13 00:00:00+09:00,123.22866821289062,123.22866821289062,123.22866821289062,123.22866821289062,0,0.0,0.0
2002-12-16 00:00:00+09:00,126.8530502319336,126.8530502319336,126.8530502319336,126.8530502319336,2000,0.0,0.0
2002-12-17 00:00:00+09:00,121.41648191564224,126.8530408073874,119.60429561839383,123.22866821289062,14000,0.0,0.0
2002-12-18 00:00:00+09:00,121.41645685831706,121.41645685831706,115.97989908854167,119.6042709350586,18000,0.0,0.0
2002-12-19 00:00:00+09:00,119.60430450439452,126.8530502319336,119.60430450439452,126.8530502319336,12000,0.0,0.0
2002-12-20 00:00:00+09:00,126.8530502319336,126.8530502319336,126.8530502319336,126.8530502319336,0,0.0,0.0
2002-12-23 00:00:00+09:00,126.8530502319336,126.8530502319336,126.8530502319336,126.8530502319336,0,0.0,0.0
2002-12-24 00:00:00+09:00,126.8530502319336,126.8530502319336,126.8530502319336,126.8530502319336,0,0.0,0.0
2002-12-25 00:00:00+09:00,114.167724609375,114.167724609375,114.167724609375,114.167724609375,4000,0.0,0.0
2002-12-26 00:00:00+09:00,108.73117065429689,108.73117065429689,108.73117065429689,108.73117065429688,2000,0.0,0.0
2002-12-27 00:00:00+09:00,108.73117065429689,108.73117065429689,108.73117065429689,108.73117065429688,0,0.0,0.0
2002-12-30 00:00:00+09:00,108.73117065429689,108.73117065429689,108.73117065429689,108.73117065429688,0,0.0,0.0
2002-12-31 00:00:00+09:00,108.73117065429689,108.73117065429689,108.73117065429689,108.73117065429688,0,0.0,0.0
2003-01-01 00:00:00+09:00,108.73117065429689,108.73117065429689,108.73117065429689,108.73117065429688,0,0.0,0.0
2003-01-02 00:00:00+09:00,108.73117065429689,108.73117065429689,108.73117065429689,108.73117065429688,0,0.0,0.0
2003-01-03 00:00:00+09:00,108.73117065429689,108.73117065429689,108.73117065429689,108.73117065429688,0,0.0,0.0
2003-01-06 00:00:00+09:00,108.73117065429689,108.73117065429689,108.73117065429689,108.73117065429688,0,0.0,0.0
2003-01-07 00:00:00+09:00,108.73117065429689,108.73117065429689,108.73117065429689,108.73117065429688,0,0.0,0.0
2003-01-08 00:00:00+09:00,119.6042709350586,119.6042709350586,119.6042709350586,119.6042709350586,10000,0.0,0.0
2003-01-09 00:00:00+09:00,112.35552724202475,119.6042709350586,112.35552724202475,119.6042709350586,10000,0.0,0.0
2003-01-10 00:00:00+09:00,119.6042709350586,119.6042709350586,119.6042709350586,119.6042709350586,0,0.0,0.0
2003-01-13 00:00:00+09:00,119.6042709350586,119.6042709350586,119.6042709350586,119.6042709350586,0,0.0,0.0
2003-01-14 00:00:00+09:00,123.22866821289062,123.22866821289062,123.22866821289062,123.22866821289062,2000,0.0,0.0
2003-01-15 00:00:00+09:00,119.60429561839383,123.22866821289062,119.60429561839383,123.22866821289062,6000,0.0,0.0
2003-01-16 00:00:00+09:00,128.66520530299138,137.72613525390625,128.66520530299138,137.72613525390625,10000,0.0,0.0
2003-01-17 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,0,0.0,0.0
2003-01-20 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,0,0.0,0.0
2003-01-21 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,0,0.0,0.0
2003-01-22 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,0,0.0,0.0
2003-01-23 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,0,0.0,0.0
2003-01-24 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,0,0.0,0.0
2003-01-27 00:00:00+09:00,137.72613525390625,137.72613525390625,137.72613525390625,137.72613525390625,6000,0.0,0.0
2003-01-28 00:00:00+09:00,141.35052490234375,141.35052490234375,141.35052490234375,141.35052490234375,2000,0.0,0.0
2003-01-29 00:00:00+09:00,141.35052490234375,141.35052490234375,141.35052490234375,141.35052490234375,0,0.0,0.0
2003-01-30 00:00:00+09:00,144.97488403320312,144.97488403320312,144.97488403320312,144.97488403320312,6000,0.0,0.0
2003-01-31 00:00:00+09:00,146.78707008361818,146.78707008361818,144.97488403320312,144.97488403320312,10000,0.0,0.0
2003-02-03 00:00:00+09:00,144.97488403320312,144.97488403320312,144.97488403320312,144.97488403320312,4000,0.0,0.0
2003-02-04 00:00:00+09:00,144.97488403320312,144.97488403320312,144.97488403320312,144.97488403320312,6000,0.0,0.0
2003-02-05 00:00:00+09:00,146.78707008361818,146.78707008361818,144.97488403320312,144.97488403320312,6000,0.0,0.0
2003-02-06 00:00:00+09:00,144.97488403320312,144.97488403320312,144.97488403320312,144.97488403320312,2000,0.0,0.0
2003-02-07 00:00:00+09:00,144.97488403320312,144.97488403320312,144.97488403320312,144.97488403320312,0,0.0,0.0
2003-02-10 00:00:00+09:00,144.97488403320312,144.97488403320312,144.97488403320312,144.97488403320312,0,0.0,0.0
2003-02-11 00:00:00+09:00,144.97488403320312,144.97488403320312,144.97488403320312,144.97488403320312,0,0.0,0.0
2003-02-12 00:00:00+09:00,144.97488403320312,144.97488403320312,144.97488403320312,144.97488403320312,4000,0.0,0.0
2003-02-13 00:00:00+09:00,144.97488403320312,144.97488403320312,144.97488403320312,144.97488403320312,0,0.0,0.0
2003-02-14 00:00:00+09:00,144.97488403320312,144.97488403320312,144.97488403320312,144.97488403320312,0,0.0,0.0
2003-02-17 00:00:00+09:00,144.97488403320312,144.97488403320312,144.97488403320312,144.97488403320312,0,0.0,0.0
2003-02-18 00:00:00+09:00,144.97488403320312,144.97488403320312,144.97488403320312,144.97488403320312,0,0.0,0.0
2003-02-19 00:00:00+09:00,148.5992335829624,155.8479766845703,148.5992335829624,155.8479766845703,6000,0.0,0.0
2003-02-20 00:00:00+09:00,144.97488403320312,144.97488403320312,144.97488403320312,144.97488403320312,2000,0.0,0.0
2003-02-21 00:00:00+09:00,154.03581891741072,154.03581891741072,152.2236328125,152.2236328125,4000,0.0,0.0
2003-02-24 00:00:00+09:00,152.2236328125,152.2236328125,152.2236328125,152.2236328125,0,0.0,0.0
2003-02-25 00:00:00+09:00,144.97488839285714,155.84800502232144,144.97488839285714,152.2236328125,10000,0.0,0.0
2003-02-26 00:00:00+09:00,155.8479766845703,155.8479766845703,155.8479766845703,155.8479766845703,2000,0.0,0.0
2003-02-27 00:00:00+09:00,155.84800502232144,155.84800502232144,152.2236328125,152.2236328125,4000,0.0,0.0
2003-02-28 00:00:00+09:00,152.2236328125,152.2236328125,152.2236328125,152.2236328125,0,0.0,0.0
2003-03-03 00:00:00+09:00,144.97486203215843,155.8479766845703,144.97486203215843,155.8479766845703,8000,0.0,0.0
2003-03-04 00:00:00+09:00,144.97486203215843,155.8479766845703,144.97486203215843,155.8479766845703,4000,0.0,0.0
2003-03-05 00:00:00+09:00,155.8479766845703,155.8479766845703,155.8479766845703,155.8479766845703,0,0.0,0.0
2003-03-06 00:00:00+09:00,155.84800502232144,155.84800502232144,152.2236328125,152.2236328125,6000,0.0,0.0
2003-03-07 00:00:00+09:00,152.2236328125,152.2236328125,152.2236328125,152.2236328125,0,0.0,0.0
2003-03-10 00:00:00+09:00,152.2236328125,152.2236328125,152.2236328125,152.2236328125,0,0.0,0.0
2003-03-11 00:00:00+09:00,152.2236328125,152.2236328125,152.2236328125,152.2236328125,0,0.0,0.0
2003-03-12 00:00:00+09:00,152.2236328125,152.2236328125,152.2236328125,152.2236328125,0,0.0,0.0
2003-03-13 00:00:00+09:00,152.2236328125,152.2236328125,152.2236328125,152.2236328125,0,0.0,0.0
2003-03-14 00:00:00+09:00,152.2236328125,152.2236328125,152.2236328125,152.2236328125,0,0.0,0.0
2003-03-17 00:00:00+09:00,152.2236328125,152.2236328125,152.2236328125,152.2236328125,0,0.0,0.0
2003-03-18 00:00:00+09:00,152.2236328125,152.2236328125,152.2236328125,152.2236328125,0,0.0,0.0
2003-03-19 00:00:00+09:00,152.2236328125,152.2236328125,152.2236328125,152.2236328125,0,0.0,0.0
2003-03-20 00:00:00+09:00,154.0358428955078,154.0358428955078,154.0358428955078,154.0358428955078,4000,0.0,0.0
2003-03-21 00:00:00+09:00,154.0358428955078,154.0358428955078,154.0358428955078,154.0358428955078,0,0.0,0.0
2003-03-24 00:00:00+09:00,154.0358428955078,154.0358428955078,154.0358428955078,154.0358428955078,0,0.0,0.0
2003-03-25 00:00:00+09:00,146.7870478075604,155.8479766845703,144.97486203215843,155.8479766845703,12000,0.0,0.0
2003-03-26 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,0,6.0,0.0
2003-03-27 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,0,0.0,0.0
2003-03-28 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,2000,0.0,0.0
2003-03-31 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,0,0.0,0.0
2003-04-01 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,0,0.0,0.0
2003-04-02 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,0,0.0,0.0
2003-04-03 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,0,0.0,0.0
2003-04-04 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,0,0.0,0.0
2003-04-07 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,0,0.0,0.0
2003-04-08 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,0,0.0,0.0
2003-04-09 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,0,0.0,0.0
2003-04-10 00:00:00+09:00,158.4579024203988,160.32211303710938,158.4579024203988,160.32211303710938,4000,0.0,0.0
2003-04-11 00:00:00+09:00,158.4579024203988,160.32211303710938,158.4579024203988,160.32211303710938,6000,0.0,0.0
2003-04-14 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,6000,0.0,0.0
2003-04-15 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,0,0.0,0.0
2003-04-16 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,0,0.0,0.0
2003-04-17 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,0,0.0,0.0
2003-04-18 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,0,0.0,0.0
2003-04-21 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,0,0.0,0.0
2003-04-22 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,0,0.0,0.0
2003-04-23 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,0,0.0,0.0
2003-04-24 00:00:00+09:00,160.32211303710938,160.32211303710938,158.4579024203988,160.32211303710938,4000,0.0,0.0
