Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-04-25 00:00:00+09:00,160.32211303710938,160.32211303710938,160.32211303710938,160.32211303710938,0,0.0,0.0
2003-04-28 00:00:00+09:00,160.32211160098805,160.32211160098805,152.8652692009421,158.45790100097656,16000,0.0,0.0
2003-04-29 00:00:00+09:00,158.45790100097656,158.45790100097656,158.45790100097656,158.45790100097656,0,0.0,0.0
2003-04-30 00:00:00+09:00,158.45790100097656,158.45790100097656,158.45790100097656,158.45790100097656,0,0.0,0.0
2003-05-01 00:00:00+09:00,158.45790100097656,158.45790100097656,158.45790100097656,158.45790100097656,0,0.0,0.0
2003-05-02 00:00:00+09:00,158.45790100097656,158.45790100097656,158.45790100097656,158.45790100097656,0,0.0,0.0
2003-05-05 00:00:00+09:00,158.45790100097656,158.45790100097656,158.45790100097656,158.45790100097656,0,0.0,0.0
2003-05-06 00:00:00+09:00,158.45790100097656,158.45790100097656,158.45790100097656,158.45790100097656,0,0.0,0.0
2003-05-07 00:00:00+09:00,158.45790100097656,158.45790100097656,158.45790100097656,158.45790100097656,0,0.0,0.0
2003-05-08 00:00:00+09:00,158.45790100097656,158.45790100097656,158.45790100097656,158.45790100097656,0,0.0,0.0
2003-05-09 00:00:00+09:00,158.45790100097656,158.45790100097656,158.45790100097656,158.45790100097656,0,0.0,0.0
2003-05-12 00:00:00+09:00,158.45790100097656,158.45790100097656,158.45790100097656,158.45790100097656,0,0.0,0.0
2003-05-13 00:00:00+09:00,158.45790100097656,158.45790100097656,158.45790100097656,158.45790100097656,0,0.0,0.0
2003-05-14 00:00:00+09:00,158.45790100097656,158.45790100097656,158.45790100097656,158.45790100097656,0,0.0,0.0
2003-05-15 00:00:00+09:00,158.45790100097656,158.45790100097656,158.45790100097656,158.45790100097656,0,0.0,0.0
2003-05-16 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,4000,0.0,0.0
2003-05-19 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,0,0.0,0.0
2003-05-20 00:00:00+09:00,165.9147491455078,165.9147491455078,165.9147491455078,165.9147491455078,16000,0.0,0.0
2003-05-21 00:00:00+09:00,165.9147491455078,165.9147491455078,165.9147491455078,165.9147491455078,2000,0.0,0.0
2003-05-22 00:00:00+09:00,165.9147491455078,165.9147491455078,165.9147491455078,165.9147491455078,0,0.0,0.0
2003-05-23 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,6000,0.0,0.0
2003-05-26 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,0,0.0,0.0
2003-05-27 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,0,0.0,0.0
2003-05-28 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,2000,0.0,0.0
2003-05-29 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,0,0.0,0.0
2003-05-30 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,0,0.0,0.0
2003-06-02 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,0,0.0,0.0
2003-06-03 00:00:00+09:00,164.05050659179688,165.9147168939764,164.05050659179688,164.05050659179688,12000,0.0,0.0
2003-06-04 00:00:00+09:00,163.677664531361,164.05050659179688,163.677664531361,164.05050659179688,14000,0.0,0.0
2003-06-05 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,4000,0.0,0.0
2003-06-06 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,0,0.0,0.0
2003-06-09 00:00:00+09:00,162.1862962896174,164.05050659179688,162.1862962896174,164.05050659179688,6000,0.0,0.0
2003-06-10 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,0,0.0,0.0
2003-06-11 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,0,0.0,0.0
2003-06-12 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,0,0.0,0.0
2003-06-13 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,0,0.0,0.0
2003-06-16 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,0,0.0,0.0
2003-06-17 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,0,0.0,0.0
2003-06-18 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,0,0.0,0.0
2003-06-19 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,0,0.0,0.0
2003-06-20 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,0,0.0,0.0
2003-06-23 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,0,0.0,0.0
2003-06-24 00:00:00+09:00,164.05050659179688,165.9147168939764,164.05050659179688,164.05050659179688,12000,0.0,0.0
2003-06-25 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,2000,0.0,0.0
2003-06-26 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,0,0.0,0.0
2003-06-27 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,0,0.0,0.0
2003-06-30 00:00:00+09:00,165.9147491455078,165.9147491455078,165.9147491455078,165.9147491455078,2000,0.0,0.0
2003-07-01 00:00:00+09:00,164.05053848095153,165.9147491455078,164.05053848095153,165.9147491455078,4000,0.0,0.0
2003-07-02 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,2000,0.0,0.0
2003-07-03 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,2000,0.0,0.0
2003-07-04 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,0,0.0,0.0
2003-07-07 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,0,0.0,0.0
2003-07-08 00:00:00+09:00,164.05050659179688,164.05050659179688,164.05050659179688,164.05050659179688,0,0.0,0.0
2003-07-09 00:00:00+09:00,169.64317186143663,169.64317186143663,167.77896118164062,167.77896118164062,4000,0.0,0.0
2003-07-10 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,4000,0.0,0.0
2003-07-11 00:00:00+09:00,165.9147491455078,165.9147491455078,165.9147491455078,165.9147491455078,2000,0.0,0.0
2003-07-14 00:00:00+09:00,167.77896118164062,167.77896118164062,165.91475050184462,167.77896118164062,24000,0.0,0.0
2003-07-15 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,0,0.0,0.0
2003-07-16 00:00:00+09:00,165.91475050184462,167.77896118164062,165.91475050184462,167.77896118164062,8000,0.0,0.0
2003-07-17 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,0,0.0,0.0
2003-07-18 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,0,0.0,0.0
2003-07-21 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,0,0.0,0.0
2003-07-22 00:00:00+09:00,165.91475050184462,167.77896118164062,165.91475050184462,167.77896118164062,4000,0.0,0.0
2003-07-23 00:00:00+09:00,165.91475050184462,167.77896118164062,165.91475050184462,167.77896118164062,24000,0.0,0.0
2003-07-24 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,0,0.0,0.0
2003-07-25 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,0,0.0,0.0
2003-07-28 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,0,0.0,0.0
2003-07-29 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,0,0.0,0.0
2003-07-30 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,0,0.0,0.0
2003-07-31 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,0,0.0,0.0
2003-08-01 00:00:00+09:00,171.50733763307005,171.50733763307005,169.64312744140625,169.64312744140625,6000,0.0,0.0
2003-08-04 00:00:00+09:00,169.64312744140625,169.64312744140625,169.64312744140625,169.64312744140625,0,0.0,0.0
2003-08-05 00:00:00+09:00,169.64312744140625,169.64312744140625,169.64312744140625,169.64312744140625,0,0.0,0.0
2003-08-06 00:00:00+09:00,169.64312744140625,169.64312744140625,169.64312744140625,169.64312744140625,0,0.0,0.0
2003-08-07 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,8000,0.0,0.0
2003-08-08 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,0,0.0,0.0
2003-08-11 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,0,0.0,0.0
2003-08-12 00:00:00+09:00,165.91470705807862,169.64312744140625,165.91470705807862,169.64312744140625,10000,0.0,0.0
2003-08-13 00:00:00+09:00,169.64312744140625,169.64312744140625,169.64312744140625,169.64312744140625,0,0.0,0.0
2003-08-14 00:00:00+09:00,169.64312744140625,169.64312744140625,169.64312744140625,169.64312744140625,0,0.0,0.0
2003-08-15 00:00:00+09:00,169.64312744140625,169.64312744140625,169.64312744140625,169.64312744140625,0,0.0,0.0
2003-08-18 00:00:00+09:00,169.64312744140625,169.64312744140625,169.64312744140625,169.64312744140625,0,0.0,0.0
2003-08-19 00:00:00+09:00,167.77891724974245,169.64312744140625,167.77891724974245,169.64312744140625,6000,0.0,0.0
2003-08-20 00:00:00+09:00,167.77896118164062,167.77896118164062,167.77896118164062,167.77896118164062,2000,0.0,0.0
2003-08-21 00:00:00+09:00,168.1517592880752,171.50733763307005,168.1517592880752,169.64312744140625,14000,0.0,0.0
2003-08-22 00:00:00+09:00,169.64312744140625,169.64312744140625,169.64312744140625,169.64312744140625,0,0.0,0.0
2003-08-25 00:00:00+09:00,169.64312744140625,169.64312744140625,169.64312744140625,169.64312744140625,4000,0.0,0.0
2003-08-26 00:00:00+09:00,169.64312744140625,169.64312744140625,169.64312744140625,169.64312744140625,0,0.0,0.0
2003-08-27 00:00:00+09:00,169.64312744140625,169.64312744140625,169.64312744140625,169.64312744140625,0,0.0,0.0
2003-08-28 00:00:00+09:00,168.1518008139281,168.52464294433594,168.1518008139281,168.52464294433594,4000,0.0,0.0
2003-08-29 00:00:00+09:00,168.1518008139281,168.52464294433594,168.1518008139281,168.52464294433594,8000,0.0,0.0
2003-09-01 00:00:00+09:00,168.52464294433594,168.52464294433594,168.52464294433594,168.52464294433594,0,0.0,0.0
2003-09-02 00:00:00+09:00,168.52464294433594,168.52464294433594,168.52464294433594,168.52464294433594,0,0.0,0.0
2003-09-03 00:00:00+09:00,168.52464294433594,168.52464294433594,168.52464294433594,168.52464294433594,0,0.0,0.0
2003-09-04 00:00:00+09:00,168.52464294433594,168.52464294433594,168.52464294433594,168.52464294433594,0,0.0,0.0
2003-09-05 00:00:00+09:00,168.52464294433594,168.52464294433594,168.52464294433594,168.52464294433594,0,0.0,0.0
2003-09-08 00:00:00+09:00,168.52464294433594,168.52464294433594,168.52464294433594,168.52464294433594,0,0.0,0.0
2003-09-09 00:00:00+09:00,169.27032162314967,177.10000610351562,169.27032162314967,177.10000610351562,12000,0.0,0.0
2003-09-10 00:00:00+09:00,177.47285145494905,177.47285145494905,169.27032470703125,169.27032470703125,6000,0.0,0.0
2003-09-11 00:00:00+09:00,169.27032470703125,169.27032470703125,169.27032470703125,169.27032470703125,2000,0.0,0.0
2003-09-12 00:00:00+09:00,169.64312744140625,169.64312744140625,169.64312744140625,169.64312744140625,4000,0.0,0.0
2003-09-15 00:00:00+09:00,169.64312744140625,169.64312744140625,169.64312744140625,169.64312744140625,0,0.0,0.0
2003-09-16 00:00:00+09:00,169.64312744140625,169.64312744140625,169.64312744140625,169.64312744140625,0,0.0,0.0
2003-09-17 00:00:00+09:00,169.64312744140625,169.64312744140625,169.64312744140625,169.64312744140625,0,0.0,0.0
2003-09-18 00:00:00+09:00,175.23577880859375,175.23577880859375,175.23577880859375,175.23577880859375,2000,0.0,0.0
2003-09-19 00:00:00+09:00,176.72712889095936,178.9641811554019,175.98144480281186,178.59133911132812,14000,0.0,0.0
2003-09-22 00:00:00+09:00,175.23577880859375,175.23577880859375,175.23577880859375,175.23577880859375,2000,0.0,0.0
2003-09-23 00:00:00+09:00,175.23577880859375,175.23577880859375,175.23577880859375,175.23577880859375,0,0.0,0.0
2003-09-24 00:00:00+09:00,175.23577880859375,175.23577880859375,175.23577880859375,175.23577880859375,0,0.0,0.0
2003-09-25 00:00:00+09:00,175.23577880859375,175.23577880859375,175.23577880859375,175.23577880859375,0,0.0,0.0
2003-09-26 00:00:00+09:00,175.23577880859375,175.23577880859375,175.23577880859375,175.23577880859375,0,0.0,0.0
2003-09-29 00:00:00+09:00,175.23577880859375,175.23577880859375,175.23577880859375,175.23577880859375,0,0.0,0.0
2003-09-30 00:00:00+09:00,171.5073610941569,178.96420288085938,171.5073610941569,178.96420288085938,6000,0.0,0.0
2003-10-01 00:00:00+09:00,178.96420288085938,178.96420288085938,178.96420288085938,178.96420288085938,0,0.0,0.0
2003-10-02 00:00:00+09:00,178.96420288085938,178.96420288085938,178.96420288085938,178.96420288085938,0,0.0,0.0
2003-10-03 00:00:00+09:00,167.77893398119056,171.50735473632812,167.77893398119056,171.50735473632812,8000,0.0,0.0
2003-10-06 00:00:00+09:00,171.50735473632812,171.50735473632812,171.50735473632812,171.50735473632812,0,0.0,0.0
2003-10-07 00:00:00+09:00,171.50735473632812,171.50735473632812,171.50735473632812,171.50735473632812,0,0.0,0.0
2003-10-08 00:00:00+09:00,171.50735473632812,171.50735473632812,171.50735473632812,171.50735473632812,0,0.0,0.0
2003-10-09 00:00:00+09:00,171.50735473632812,171.50735473632812,171.50735473632812,171.50735473632812,0,0.0,0.0
2003-10-10 00:00:00+09:00,178.96419624660328,178.96419624660328,171.50735473632812,171.50735473632812,4000,0.0,0.0
2003-10-13 00:00:00+09:00,171.50735473632812,171.50735473632812,171.50735473632812,171.50735473632812,0,0.0,0.0
2003-10-14 00:00:00+09:00,171.50735473632812,171.50735473632812,171.50735473632812,171.50735473632812,0,0.0,0.0
2003-10-15 00:00:00+09:00,171.50735473632812,171.50735473632812,171.50735473632812,171.50735473632812,0,0.0,0.0
2003-10-16 00:00:00+09:00,184.5568391292467,203.19894409179688,184.5568391292467,203.19894409179688,14000,0.0,0.0
2003-10-17 00:00:00+09:00,203.19894409179688,203.19894409179688,203.19894409179688,203.19894409179688,0,0.0,0.0
2003-10-20 00:00:00+09:00,203.19894409179688,203.19894409179688,203.19894409179688,203.19894409179688,0,0.0,0.0
2003-10-21 00:00:00+09:00,203.19894409179688,203.19894409179688,203.19894409179688,203.19894409179688,0,0.0,0.0
2003-10-22 00:00:00+09:00,203.19894409179688,203.19894409179688,203.19894409179688,203.19894409179688,0,0.0,0.0
2003-10-23 00:00:00+09:00,188.2852783203125,188.2852783203125,188.2852783203125,188.2852783203125,4000,0.0,0.0
2003-10-24 00:00:00+09:00,182.69264221191406,182.69264221191406,182.69264221191406,182.69264221191406,2000,0.0,0.0
2003-10-27 00:00:00+09:00,182.69264221191406,182.69264221191406,182.69264221191406,182.69264221191406,0,0.0,0.0
2003-10-28 00:00:00+09:00,182.69264221191406,182.69264221191406,182.69264221191406,182.69264221191406,0,0.0,0.0
2003-10-29 00:00:00+09:00,182.69264221191406,182.69264221191406,182.69264221191406,182.69264221191406,0,0.0,0.0
2003-10-30 00:00:00+09:00,187.53959268188476,187.53959268188476,186.4210662841797,186.4210662841797,16000,0.0,0.0
2003-10-31 00:00:00+09:00,186.4210662841797,186.4210662841797,186.4210662841797,186.4210662841797,0,0.0,0.0
2003-11-03 00:00:00+09:00,186.4210662841797,186.4210662841797,186.4210662841797,186.4210662841797,0,0.0,0.0
2003-11-04 00:00:00+09:00,186.4210662841797,186.4210662841797,186.4210662841797,186.4210662841797,2000,0.0,0.0
2003-11-05 00:00:00+09:00,186.4210662841797,186.4210662841797,186.4210662841797,186.4210662841797,0,0.0,0.0
2003-11-06 00:00:00+09:00,184.5568556213379,186.4210662841797,184.5568556213379,186.4210662841797,4000,0.0,0.0
2003-11-07 00:00:00+09:00,186.4210662841797,186.4210662841797,186.4210662841797,186.4210662841797,0,0.0,0.0
2003-11-10 00:00:00+09:00,189.77664184570312,189.77664184570312,189.77664184570312,189.77664184570312,4000,0.0,0.0
2003-11-11 00:00:00+09:00,189.77664184570312,189.77664184570312,189.77664184570312,189.77664184570312,0,0.0,0.0
2003-11-12 00:00:00+09:00,189.77664184570312,189.77664184570312,189.77664184570312,189.77664184570312,0,0.0,0.0
2003-11-13 00:00:00+09:00,189.77664184570312,189.77664184570312,189.77664184570312,189.77664184570312,0,0.0,0.0
2003-11-14 00:00:00+09:00,189.77664184570312,189.77664184570312,189.77664184570312,189.77664184570312,0,0.0,0.0
2003-11-17 00:00:00+09:00,189.77664184570312,189.77664184570312,189.77664184570312,189.77664184570312,0,0.0,0.0
2003-11-18 00:00:00+09:00,189.77664184570312,189.77664184570312,189.77664184570312,189.77664184570312,0,0.0,0.0
2003-11-19 00:00:00+09:00,186.4210662841797,186.4210662841797,186.4210662841797,186.4210662841797,2000,0.0,0.0
2003-11-20 00:00:00+09:00,186.4210662841797,186.4210662841797,186.4210662841797,186.4210662841797,0,0.0,0.0
2003-11-21 00:00:00+09:00,186.4210662841797,186.4210662841797,186.4210662841797,186.4210662841797,0,0.0,0.0
2003-11-24 00:00:00+09:00,186.4210662841797,186.4210662841797,186.4210662841797,186.4210662841797,0,0.0,0.0
2003-11-25 00:00:00+09:00,186.4210662841797,186.4210662841797,186.4210662841797,186.4210662841797,0,0.0,0.0
2003-11-26 00:00:00+09:00,186.4210662841797,186.4210662841797,186.4210662841797,186.4210662841797,0,0.0,0.0
2003-11-27 00:00:00+09:00,192.013671875,192.013671875,192.013671875,192.013671875,2000,0.0,0.0
2003-11-28 00:00:00+09:00,192.013671875,192.013671875,192.013671875,192.013671875,0,0.0,0.0
2003-12-01 00:00:00+09:00,195.74209594726562,195.74209594726562,195.74209594726562,195.74209594726562,2000,0.0,0.0
2003-12-02 00:00:00+09:00,195.74209594726562,195.74209594726562,195.74209594726562,195.74209594726562,0,0.0,0.0
2003-12-03 00:00:00+09:00,195.74209594726562,195.74209594726562,195.74209594726562,195.74209594726562,0,0.0,0.0
2003-12-04 00:00:00+09:00,195.74209594726562,195.74209594726562,195.74209594726562,195.74209594726562,0,0.0,0.0
2003-12-05 00:00:00+09:00,195.74209594726562,195.74209594726562,195.74209594726562,195.74209594726562,0,0.0,0.0
2003-12-08 00:00:00+09:00,195.74209594726562,195.74209594726562,195.74209594726562,195.74209594726562,0,0.0,0.0
2003-12-09 00:00:00+09:00,178.96420288085938,178.96420288085938,178.96420288085938,178.96420288085938,2000,0.0,0.0
2003-12-10 00:00:00+09:00,178.96420288085938,178.96420288085938,178.96420288085938,178.96420288085938,0,0.0,0.0
2003-12-11 00:00:00+09:00,178.96420288085938,178.96420288085938,178.96420288085938,178.96420288085938,0,0.0,0.0
2003-12-12 00:00:00+09:00,186.42105012250371,189.03094482421875,186.42105012250371,189.03094482421875,4000,0.0,0.0
2003-12-15 00:00:00+09:00,189.03094482421875,189.03094482421875,189.03094482421875,189.03094482421875,0,0.0,0.0
2003-12-16 00:00:00+09:00,182.69264221191406,182.69264221191406,182.69264221191406,182.69264221191406,4000,0.0,0.0
2003-12-17 00:00:00+09:00,182.69264221191406,182.69264221191406,182.69264221191406,182.69264221191406,0,0.0,0.0
2003-12-18 00:00:00+09:00,182.69264221191406,182.69264221191406,182.69264221191406,182.69264221191406,0,0.0,0.0
2003-12-19 00:00:00+09:00,182.69264221191406,182.69264221191406,182.69264221191406,182.69264221191406,0,0.0,0.0
2003-12-22 00:00:00+09:00,178.96422094228316,182.69264221191406,178.96422094228316,182.69264221191406,8000,0.0,0.0
2003-12-23 00:00:00+09:00,182.69264221191406,182.69264221191406,182.69264221191406,182.69264221191406,0,0.0,0.0
2003-12-24 00:00:00+09:00,182.69263482862905,182.69263482862905,173.37158203125,173.37158203125,10000,0.0,0.0
2003-12-25 00:00:00+09:00,175.23577880859375,175.23577880859375,175.23577880859375,175.23577880859375,8000,0.0,0.0
2003-12-26 00:00:00+09:00,175.23577880859375,175.23577880859375,175.23577880859375,175.23577880859375,2000,0.0,0.0
2003-12-29 00:00:00+09:00,175.23577880859375,175.23577880859375,175.23577880859375,175.23577880859375,0,0.0,0.0
2003-12-30 00:00:00+09:00,175.23577880859375,175.23577880859375,175.23577880859375,175.23577880859375,0,0.0,0.0
2003-12-31 00:00:00+09:00,175.23577880859375,175.23577880859375,175.23577880859375,175.23577880859375,0,0.0,0.0
2004-01-01 00:00:00+09:00,175.23577880859375,175.23577880859375,175.23577880859375,175.23577880859375,0,0.0,0.0
2004-01-02 00:00:00+09:00,175.23577880859375,175.23577880859375,175.23577880859375,175.23577880859375,0,0.0,0.0
2004-01-05 00:00:00+09:00,175.23577880859375,175.23577880859375,175.23577880859375,175.23577880859375,0,0.0,0.0
2004-01-06 00:00:00+09:00,175.23577880859375,175.23577880859375,175.23577880859375,175.23577880859375,0,0.0,0.0
2004-01-07 00:00:00+09:00,175.23577880859375,175.23577880859375,175.23577880859375,175.23577880859375,0,0.0,0.0
2004-01-08 00:00:00+09:00,175.23577880859375,175.23577880859375,175.23577880859375,175.23577880859375,0,0.0,0.0
2004-01-09 00:00:00+09:00,186.4210662841797,186.4210662841797,186.4210662841797,186.4210662841797,2000,0.0,0.0
2004-01-12 00:00:00+09:00,186.4210662841797,186.4210662841797,186.4210662841797,186.4210662841797,0,0.0,0.0
2004-01-13 00:00:00+09:00,186.4210662841797,186.4210662841797,186.4210662841797,186.4210662841797,2000,0.0,0.0
2004-01-14 00:00:00+09:00,190.14948760986326,190.14948760986326,186.4210662841797,186.4210662841797,8000,0.0,0.0
2004-01-15 00:00:00+09:00,186.4210662841797,186.4210662841797,186.4210662841797,186.4210662841797,0,0.0,0.0
2004-01-16 00:00:00+09:00,193.87789916992188,193.87789916992188,186.42105689415564,193.87789916992188,6000,0.0,0.0
2004-01-19 00:00:00+09:00,197.606320307805,197.606320307805,193.87789916992188,193.87789916992188,4000,0.0,0.0
2004-01-20 00:00:00+09:00,193.87789916992188,193.87789916992188,193.87789916992188,193.87789916992188,0,0.0,0.0
2004-01-21 00:00:00+09:00,193.87789916992188,193.87789916992188,193.87789916992188,193.87789916992188,0,0.0,0.0
2004-01-22 00:00:00+09:00,196.48778012230284,196.48778012230284,195.74209594726562,195.74209594726562,4000,0.0,0.0
2004-01-23 00:00:00+09:00,193.87789032509596,194.250732421875,193.87789032509596,194.250732421875,4000,0.0,0.0
2004-01-26 00:00:00+09:00,186.4210839365043,190.14950561523438,186.4210839365043,190.14950561523438,8000,0.0,0.0
2004-01-27 00:00:00+09:00,190.14950561523438,190.14950561523438,190.14950561523438,190.14950561523438,0,0.0,0.0
2004-01-28 00:00:00+09:00,190.14950561523438,190.14950561523438,190.14950561523438,190.14950561523438,0,0.0,0.0
2004-01-29 00:00:00+09:00,190.14950561523438,190.14950561523438,190.14950561523438,190.14950561523438,0,0.0,0.0
2004-01-30 00:00:00+09:00,190.14950561523438,190.14950561523438,190.14950561523438,190.14950561523438,0,0.0,0.0
2004-02-02 00:00:00+09:00,190.14950561523438,190.14950561523438,190.14950561523438,190.14950561523438,0,0.0,0.0
2004-02-03 00:00:00+09:00,190.1494614684466,192.013671875,188.28525106189318,192.013671875,20000,0.0,0.0
2004-02-04 00:00:00+09:00,192.013671875,192.013671875,192.013671875,192.013671875,0,0.0,0.0
2004-02-05 00:00:00+09:00,192.013671875,192.013671875,192.013671875,192.013671875,0,0.0,0.0
2004-02-06 00:00:00+09:00,192.013671875,192.013671875,192.013671875,192.013671875,0,0.0,0.0
2004-02-09 00:00:00+09:00,192.013671875,192.013671875,192.013671875,192.013671875,0,0.0,0.0
2004-02-10 00:00:00+09:00,192.013671875,192.013671875,192.013671875,192.013671875,0,0.0,0.0
2004-02-11 00:00:00+09:00,192.013671875,192.013671875,192.013671875,192.013671875,0,0.0,0.0
2004-02-12 00:00:00+09:00,192.013671875,192.013671875,192.013671875,192.013671875,0,0.0,0.0
2004-02-13 00:00:00+09:00,192.013671875,192.013671875,192.013671875,192.013671875,0,0.0,0.0
2004-02-16 00:00:00+09:00,192.013671875,192.013671875,192.013671875,192.013671875,0,0.0,0.0
2004-02-17 00:00:00+09:00,195.74212144588478,197.23348999023438,195.74212144588478,197.23348999023438,6000,0.0,0.0
2004-02-18 00:00:00+09:00,197.23348999023438,197.23348999023438,197.23348999023438,197.23348999023438,0,0.0,0.0
2004-02-19 00:00:00+09:00,197.23348999023438,197.23348999023438,197.23348999023438,197.23348999023438,2000,0.0,0.0
