Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-20 00:00:00+09:00,196.86064785414698,197.23348999023438,196.86064785414698,197.23348999023438,16000,0.0,0.0
2004-02-23 00:00:00+09:00,197.23348999023438,197.23348999023438,197.23348999023438,197.23348999023438,0,0.0,0.0
2004-02-24 00:00:00+09:00,192.01369827270506,192.01369827270506,182.6926449584961,186.4210662841797,24000,0.0,0.0
2004-02-25 00:00:00+09:00,193.87789916992188,193.87789916992188,193.87789916992188,193.87789916992188,4000,0.0,0.0
2004-02-26 00:00:00+09:00,193.87789916992188,193.87789916992188,193.87789916992188,193.87789916992188,4000,0.0,0.0
2004-02-27 00:00:00+09:00,193.87789916992188,193.87789916992188,193.87789916992188,193.87789916992188,2000,0.0,0.0
2004-03-01 00:00:00+09:00,193.87789916992188,193.87789916992188,193.87789916992188,193.87789916992188,0,0.0,0.0
2004-03-02 00:00:00+09:00,193.8779016443201,193.8779016443201,193.13221740722656,193.13221740722656,4000,0.0,0.0
2004-03-03 00:00:00+09:00,193.13221740722656,193.13221740722656,193.13221740722656,193.13221740722656,0,0.0,0.0
2004-03-04 00:00:00+09:00,193.13221740722656,193.13221740722656,193.13221740722656,193.13221740722656,0,0.0,0.0
2004-03-05 00:00:00+09:00,197.60633850097656,197.60633850097656,193.87791701982607,197.60633850097656,12000,0.0,0.0
2004-03-08 00:00:00+09:00,201.33473205566406,205.06315301965782,197.60631109167028,201.33473205566406,20000,0.0,0.0
2004-03-09 00:00:00+09:00,201.33473205566406,201.33473205566406,201.33473205566406,201.33473205566406,0,0.0,0.0
2004-03-10 00:00:00+09:00,201.33473205566406,205.06315301965782,199.47052157366716,201.33473205566406,12000,0.0,0.0
2004-03-11 00:00:00+09:00,197.60631260303182,205.06315458805187,197.60631260303182,203.19894409179688,18000,0.0,0.0
2004-03-12 00:00:00+09:00,203.19894409179688,203.19894409179688,203.19894409179688,203.19894409179688,0,0.0,0.0
2004-03-15 00:00:00+09:00,205.06315458805187,205.06315458805187,201.33473359554185,203.19894409179688,12000,0.0,0.0
2004-03-16 00:00:00+09:00,205.4360288030451,205.4360288030451,201.33476507013495,205.0631866455078,16000,0.0,0.0
2004-03-17 00:00:00+09:00,205.0631866455078,205.0631866455078,205.0631866455078,205.0631866455078,0,0.0,0.0
2004-03-18 00:00:00+09:00,214.38420720461036,223.70525969176734,214.38420720461036,221.84104919433594,12000,0.0,0.0
2004-03-19 00:00:00+09:00,227.43371064784162,227.43371064784162,219.97686767578125,219.97686767578125,4000,0.0,0.0
2004-03-22 00:00:00+09:00,219.97686767578125,219.97686767578125,219.97686767578125,219.97686767578125,0,0.0,0.0
2004-03-23 00:00:00+09:00,216.24842834472656,216.24842834472656,216.24842834472656,216.24842834472656,4000,0.0,0.0
2004-03-24 00:00:00+09:00,216.24842834472656,216.24842834472656,216.24842834472656,216.24842834472656,0,0.0,0.0
2004-03-25 00:00:00+09:00,216.9941252055921,216.9941252055921,212.52001953125,212.52001953125,4000,0.0,0.0
2004-03-26 00:00:00+09:00,214.82164456551536,218.65774536132812,214.82164456551536,218.65774536132812,4000,8.0,0.0
2004-03-29 00:00:00+09:00,222.4938507080078,239.7563046422498,218.6577498337318,222.4938507080078,14000,0.0,0.0
2004-03-30 00:00:00+09:00,222.4938507080078,222.4938507080078,222.4938507080078,222.4938507080078,0,0.0,0.0
2004-03-31 00:00:00+09:00,224.4119011451458,224.4119011451458,222.4938507080078,222.4938507080078,4000,0.0,0.0
2004-04-01 00:00:00+09:00,222.4938507080078,222.4938507080078,222.4938507080078,222.4938507080078,0,0.0,0.0
2004-04-02 00:00:00+09:00,222.4938507080078,222.4938507080078,222.4938507080078,222.4938507080078,4000,0.0,0.0
2004-04-05 00:00:00+09:00,224.4119011451458,224.4119011451458,222.4938507080078,222.4938507080078,4000,0.0,0.0
2004-04-06 00:00:00+09:00,222.4938453609108,224.41189575195312,222.4938453609108,224.41189575195312,8000,0.0,0.0
2004-04-07 00:00:00+09:00,226.32997131347656,226.32997131347656,226.32997131347656,226.32997131347656,12000,0.0,0.0
2004-04-08 00:00:00+09:00,228.2480411529541,234.00219345092773,228.2480411529541,230.1660919189453,26000,0.0,0.0
2004-04-09 00:00:00+09:00,230.1660919189453,232.08414268493652,230.1660919189453,230.1660919189453,12000,0.0,0.0
2004-04-12 00:00:00+09:00,230.1660919189453,230.1660919189453,230.1660919189453,230.1660919189453,8000,0.0,0.0
2004-04-13 00:00:00+09:00,228.24800551233213,234.0021569118027,228.24800551233213,232.0841064453125,26000,0.0,0.0
2004-04-14 00:00:00+09:00,234.00216674804688,236.30382740458504,233.2349465292008,234.00216674804688,30000,0.0,0.0
2004-04-15 00:00:00+09:00,234.00214543418278,255.10069953070746,234.00214543418278,241.67434692382812,60000,0.0,0.0
2004-04-16 00:00:00+09:00,247.4285451405084,258.9368495656483,243.59244366546173,257.018798828125,60000,0.0,0.0
2004-04-19 00:00:00+09:00,257.0188044554798,272.3632106916279,257.0188044554798,270.4451599121094,96000,0.0,0.0
2004-04-20 00:00:00+09:00,268.5270659777583,268.5270659777583,263.1565246582031,263.1565246582031,32000,0.0,0.0
2004-04-21 00:00:00+09:00,260.8548640926795,263.1565246582031,259.7040338099177,263.1565246582031,10000,0.0,0.0
2004-04-22 00:00:00+09:00,263.156488126867,263.156488126867,260.8548278808594,260.8548278808594,6000,0.0,0.0
2004-04-23 00:00:00+09:00,264.69097900390625,264.69097900390625,264.69097900390625,264.69097900390625,4000,0.0,0.0
2004-04-26 00:00:00+09:00,264.6909526055368,264.6909526055368,264.3073425292969,264.3073425292969,8000,0.0,0.0
2004-04-27 00:00:00+09:00,264.3073425292969,264.3073425292969,264.3073425292969,264.3073425292969,2000,0.0,0.0
2004-04-28 00:00:00+09:00,257.01874366173377,257.01874366173377,247.4284920325646,249.34654235839844,8000,0.0,0.0
2004-04-29 00:00:00+09:00,249.34654235839844,249.34654235839844,249.34654235839844,249.34654235839844,0,0.0,0.0
2004-04-30 00:00:00+09:00,249.34654235839844,249.34654235839844,249.34654235839844,249.34654235839844,0,0.0,0.0
2004-05-03 00:00:00+09:00,249.34654235839844,249.34654235839844,249.34654235839844,249.34654235839844,0,0.0,0.0
2004-05-04 00:00:00+09:00,249.34654235839844,249.34654235839844,249.34654235839844,249.34654235839844,0,0.0,0.0
2004-05-05 00:00:00+09:00,249.34654235839844,249.34654235839844,249.34654235839844,249.34654235839844,0,0.0,0.0
2004-05-06 00:00:00+09:00,249.3465469822739,253.1826477050781,249.3465469822739,253.18264770507812,18000,0.0,0.0
2004-05-07 00:00:00+09:00,249.3465530872345,249.3465530872345,245.5104522705078,245.5104522705078,12000,0.0,0.0
2004-05-10 00:00:00+09:00,245.51046875,245.51046875,239.75631713867188,239.75631713867188,28000,0.0,0.0
2004-05-11 00:00:00+09:00,222.49386874112216,222.49386874112216,210.98556518554688,210.98556518554688,38000,0.0,0.0
2004-05-12 00:00:00+09:00,210.98555428641183,215.20526537214008,210.98555428641183,214.8216552734375,6000,0.0,0.0
2004-05-13 00:00:00+09:00,210.98555022594977,215.20526123046875,210.98555022594977,215.20526123046875,10000,0.0,0.0
2004-05-14 00:00:00+09:00,215.20526123046875,215.20526123046875,215.20526123046875,215.20526123046875,0,0.0,0.0
2004-05-17 00:00:00+09:00,210.98557979502576,211.36918994010762,176.4606667376579,180.29676818847656,24000,0.0,0.0
2004-05-18 00:00:00+09:00,180.29676818847656,180.29676818847656,180.29676818847656,180.29676818847656,8000,0.0,0.0
2004-05-19 00:00:00+09:00,195.64116316575272,199.47726440429688,195.64116316575272,199.47726440429688,6000,0.0,0.0
2004-05-20 00:00:00+09:00,180.29671743641728,191.8050185493801,172.6245166944421,176.4606170654297,56000,0.0,0.0
2004-05-21 00:00:00+09:00,172.62456528683927,180.29676818847656,172.62456528683927,180.29676818847656,12000,0.0,0.0
2004-05-24 00:00:00+09:00,180.29676818847656,180.29676818847656,180.29676818847656,180.29676818847656,0,0.0,0.0
2004-05-25 00:00:00+09:00,187.9689417286722,197.5591938576861,187.9689417286722,191.4214324951172,8000,0.0,0.0
2004-05-26 00:00:00+09:00,191.4214324951172,191.4214324951172,191.4214324951172,191.4214324951172,0,0.0,0.0
2004-05-27 00:00:00+09:00,191.4214324951172,191.4214324951172,191.4214324951172,191.4214324951172,0,0.0,0.0
2004-05-28 00:00:00+09:00,191.80506896972656,191.80506896972656,191.80506896972656,191.80506896972656,2000,0.0,0.0
2004-05-31 00:00:00+09:00,191.8050512413069,199.09364318847656,191.8050512413069,199.09364318847656,8000,0.0,0.0
2004-06-01 00:00:00+09:00,199.09364318847656,199.09364318847656,199.09364318847656,199.09364318847656,0,0.0,0.0
2004-06-02 00:00:00+09:00,199.09364318847656,199.09364318847656,199.09364318847656,199.09364318847656,0,0.0,0.0
2004-06-03 00:00:00+09:00,199.09364318847656,199.09364318847656,199.09364318847656,199.09364318847656,0,0.0,0.0
2004-06-04 00:00:00+09:00,192.95590895851058,193.72312927246094,192.95590895851058,193.72312927246094,8000,0.0,0.0
2004-06-07 00:00:00+09:00,191.8050343404987,192.1886444091797,191.8050343404987,192.1886444091797,8000,0.0,0.0
2004-06-08 00:00:00+09:00,192.57226531423038,192.57226531423038,187.96894423102168,188.35255432128906,16000,0.0,0.0
2004-06-09 00:00:00+09:00,188.35255432128906,188.35255432128906,188.35255432128906,188.35255432128906,0,0.0,0.0
2004-06-10 00:00:00+09:00,187.96896362304688,188.73618388273277,184.13286232461735,187.96896362304688,14000,0.0,0.0
2004-06-11 00:00:00+09:00,191.80506896972656,191.80506896972656,191.80506896972656,191.80506896972656,4000,0.0,0.0
2004-06-14 00:00:00+09:00,195.6411703491211,195.6411703491211,191.80506896972656,191.80506896972656,24000,0.0,0.0
2004-06-15 00:00:00+09:00,191.8050649214764,191.8050649214764,187.96896362304688,187.96896362304688,10000,0.0,0.0
2004-06-16 00:00:00+09:00,187.96896362304688,187.96896362304688,187.96896362304688,187.96896362304688,0,0.0,0.0
2004-06-17 00:00:00+09:00,185.66730843770134,186.05091857910156,185.66730843770134,186.05091857910156,4000,0.0,0.0
2004-06-18 00:00:00+09:00,186.05091857910156,186.05091857910156,186.05091857910156,186.05091857910156,4000,0.0,0.0
2004-06-21 00:00:00+09:00,184.51647634887695,191.80506896972656,184.51647634887695,191.80506896972656,28000,0.0,0.0
2004-06-22 00:00:00+09:00,191.80506896972656,191.80506896972656,191.80506896972656,191.80506896972656,0,0.0,0.0
2004-06-23 00:00:00+09:00,193.72311965942384,193.72311965942384,191.80506896972656,191.80506896972656,6000,0.0,0.0
2004-06-24 00:00:00+09:00,191.80506896972656,191.80506896972656,191.80506896972656,191.80506896972656,0,0.0,0.0
2004-06-25 00:00:00+09:00,191.80507848758506,193.72312927246094,191.80507848758506,193.72312927246094,4000,0.0,0.0
2004-06-28 00:00:00+09:00,191.80506896972656,193.72311965942384,186.05091690063477,191.80506896972656,30000,0.0,0.0
2004-06-29 00:00:00+09:00,193.3395095214844,193.3395095214844,191.80506896972656,191.80506896972656,4000,0.0,0.0
2004-06-30 00:00:00+09:00,191.80506896972656,191.80506896972656,191.80506896972656,191.80506896972656,0,0.0,0.0
2004-07-01 00:00:00+09:00,192.18867910766602,192.57228924560548,191.80506896972656,191.80506896972656,18000,0.0,0.0
2004-07-02 00:00:00+09:00,193.72311965942384,193.72311965942384,191.4214588317871,191.80506896972656,16000,0.0,0.0
2004-07-05 00:00:00+09:00,191.80506896972656,191.80506896972656,191.80506896972656,191.80506896972656,8000,0.0,0.0
2004-07-06 00:00:00+09:00,191.80506896972656,191.80506896972656,191.80506896972656,191.80506896972656,0,0.0,0.0
2004-07-07 00:00:00+09:00,187.96894423102168,188.35255432128906,187.96894423102168,188.35255432128906,4000,0.0,0.0
2004-07-08 00:00:00+09:00,191.80506896972656,191.80506896972656,191.80506896972656,191.80506896972656,8000,0.0,0.0
2004-07-09 00:00:00+09:00,191.80506896972656,191.80506896972656,191.80506896972656,191.80506896972656,0,0.0,0.0
2004-07-12 00:00:00+09:00,193.72311965942384,193.72311965942384,191.80506896972656,191.80506896972656,26000,0.0,0.0
2004-07-13 00:00:00+09:00,191.80503724113342,193.72308761354478,189.8869868687221,193.3394775390625,48000,0.0,0.0
2004-07-14 00:00:00+09:00,189.8870182800293,191.80506896972656,189.8870182800293,191.80506896972656,8000,0.0,0.0
2004-07-15 00:00:00+09:00,193.3394775390625,193.3394775390625,193.3394775390625,193.3394775390625,2000,0.0,0.0
2004-07-16 00:00:00+09:00,193.3394775390625,193.3394775390625,193.3394775390625,193.3394775390625,0,0.0,0.0
2004-07-19 00:00:00+09:00,193.3394775390625,193.3394775390625,193.3394775390625,193.3394775390625,0,0.0,0.0
2004-07-20 00:00:00+09:00,191.80506896972656,191.80506896972656,191.80506896972656,191.80506896972656,2000,0.0,0.0
2004-07-21 00:00:00+09:00,193.72312927246094,193.72312927246094,193.72312927246094,193.72312927246094,2000,0.0,0.0
2004-07-22 00:00:00+09:00,193.72312927246094,193.72312927246094,193.72312927246094,193.72312927246094,10000,0.0,0.0
2004-07-23 00:00:00+09:00,191.80507848758506,193.72312927246094,191.80507848758506,193.72312927246094,10000,0.0,0.0
2004-07-26 00:00:00+09:00,191.80506896972656,191.80506896972656,190.27062841796877,191.80506896972656,30000,0.0,0.0
2004-07-27 00:00:00+09:00,191.80504384666983,191.80504384666983,189.50338332050978,189.88699340820312,12000,0.0,0.0
2004-07-28 00:00:00+09:00,189.88699340820312,189.88699340820312,189.88699340820312,189.88699340820312,0,0.0,0.0
2004-07-29 00:00:00+09:00,191.80506896972656,192.18867910766602,191.80506896972656,191.80506896972656,12000,0.0,0.0
2004-07-30 00:00:00+09:00,192.1886526654383,192.1886526654383,191.4214324951172,191.4214324951172,8000,0.0,0.0
2004-08-02 00:00:00+09:00,191.4214324951172,191.4214324951172,191.4214324951172,191.4214324951172,6000,0.0,0.0
2004-08-03 00:00:00+09:00,191.4214324951172,191.4214324951172,191.4214324951172,191.4214324951172,0,0.0,0.0
2004-08-04 00:00:00+09:00,191.8050343404987,192.1886444091797,191.8050343404987,192.1886444091797,4000,0.0,0.0
2004-08-05 00:00:00+09:00,192.18867910766602,192.18867910766602,191.80506896972656,191.80506896972656,4000,0.0,0.0
2004-08-06 00:00:00+09:00,193.72312927246094,194.1067394294361,193.72312927246094,193.72312927246094,12000,0.0,0.0
2004-08-09 00:00:00+09:00,193.72312927246094,193.72312927246094,193.72312927246094,193.72312927246094,0,0.0,0.0
2004-08-10 00:00:00+09:00,193.72311965942384,193.72311965942384,191.80506896972656,191.80506896972656,12000,0.0,0.0
2004-08-11 00:00:00+09:00,193.72311260470707,195.64116322455564,193.72311260470707,195.25755310058594,28000,0.0,0.0
2004-08-12 00:00:00+09:00,193.72312927246094,193.72312927246094,193.72312927246094,193.72312927246094,2000,0.0,0.0
2004-08-13 00:00:00+09:00,193.72312927246094,193.72312927246094,193.72312927246094,193.72312927246094,0,0.0,0.0
2004-08-16 00:00:00+09:00,192.57228924560548,192.57228924560548,191.80506896972656,191.80506896972656,4000,0.0,0.0
2004-08-17 00:00:00+09:00,191.80506896972656,191.80506896972656,191.80506896972656,191.80506896972656,0,0.0,0.0
2004-08-18 00:00:00+09:00,191.03784869384768,191.80506896972656,191.03784869384768,191.80506896972656,6000,0.0,0.0
2004-08-19 00:00:00+09:00,195.64114379882812,195.64114379882812,195.25753371294806,195.64114379882812,20000,0.0,0.0
2004-08-20 00:00:00+09:00,195.64114379882812,195.64114379882812,195.64114379882812,195.64114379882812,0,0.0,0.0
2004-08-23 00:00:00+09:00,193.72312927246094,193.72312927246094,193.72312927246094,193.72312927246094,2000,0.0,0.0
2004-08-24 00:00:00+09:00,193.72312927246094,193.72312927246094,193.72312927246094,193.72312927246094,0,0.0,0.0
2004-08-25 00:00:00+09:00,193.72312927246094,194.1067394294361,193.33951911548576,193.72312927246094,20000,0.0,0.0
2004-08-26 00:00:00+09:00,194.4903106689453,194.4903106689453,194.4903106689453,194.4903106689453,2000,0.0,0.0
2004-08-27 00:00:00+09:00,193.72312927246094,193.72312927246094,193.72312927246094,193.72312927246094,2000,0.0,0.0
2004-08-30 00:00:00+09:00,193.72312927246094,193.72312927246094,193.72312927246094,193.72312927246094,0,0.0,0.0
2004-08-31 00:00:00+09:00,193.72312927246094,193.72312927246094,193.72312927246094,193.72312927246094,0,0.0,0.0
2004-09-01 00:00:00+09:00,193.72312927246094,193.72312927246094,193.72312927246094,193.72312927246094,0,0.0,0.0
2004-09-02 00:00:00+09:00,194.49032610080195,203.31335864580873,194.49032610080195,202.92974853515625,32000,0.0,0.0
2004-09-03 00:00:00+09:00,202.546142578125,202.9297526966442,202.546142578125,202.546142578125,8000,0.0,0.0
2004-09-06 00:00:00+09:00,202.9297526966442,202.9297526966442,202.546142578125,202.546142578125,4000,0.0,0.0
2004-09-07 00:00:00+09:00,201.3953094482422,201.3953094482422,201.3953094482422,201.3953094482422,2000,0.0,0.0
2004-09-08 00:00:00+09:00,199.47724465762866,199.47724465762866,195.64114379882812,195.64114379882812,8000,0.0,0.0
2004-09-09 00:00:00+09:00,197.55917358398438,197.55917358398438,197.55917358398438,197.55917358398438,2000,0.0,0.0
2004-09-10 00:00:00+09:00,197.55917358398438,197.55917358398438,197.55917358398438,197.55917358398438,2000,0.0,0.0
2004-09-13 00:00:00+09:00,199.4772616299716,202.546142578125,199.4772616299716,202.546142578125,22000,0.0,0.0
2004-09-14 00:00:00+09:00,199.4772616299716,202.546142578125,199.4772616299716,202.546142578125,6000,0.0,0.0
2004-09-15 00:00:00+09:00,202.546142578125,202.546142578125,202.546142578125,202.546142578125,0,0.0,0.0
2004-09-16 00:00:00+09:00,202.9297526966442,202.9297526966442,202.546142578125,202.546142578125,4000,0.0,0.0
2004-09-17 00:00:00+09:00,199.47726440429688,199.47726440429688,199.47726440429688,199.47726440429688,2000,0.0,0.0
2004-09-20 00:00:00+09:00,199.47726440429688,199.47726440429688,199.47726440429688,199.47726440429688,0,0.0,0.0
2004-09-21 00:00:00+09:00,203.31332397460938,210.98552487931164,201.39527374843382,203.31332397460938,18000,0.0,0.0
2004-09-22 00:00:00+09:00,208.68391001290138,209.06752014160156,208.68391001290138,209.06752014160156,36000,0.0,0.0
2004-09-23 00:00:00+09:00,209.06752014160156,209.06752014160156,209.06752014160156,209.06752014160156,0,0.0,0.0
2004-09-24 00:00:00+09:00,209.06752014160156,209.06752014160156,209.06752014160156,209.06752014160156,8000,0.0,0.0
2004-09-27 00:00:00+09:00,209.06752014160156,209.06752014160156,208.68391001290138,209.06752014160156,14000,0.0,0.0
2004-09-28 00:00:00+09:00,208.6838961053027,209.06750620843744,207.1494556927637,207.53306579589844,104000,0.0,0.0
2004-09-29 00:00:00+09:00,208.3002998842012,209.06752014160156,208.3002998842012,209.06752014160156,42000,0.0,0.0
2004-09-30 00:00:00+09:00,209.06752014160156,209.06752014160156,208.68391001290138,209.06752014160156,8000,0.0,0.0
2004-10-01 00:00:00+09:00,209.0674872510472,212.13636779785156,209.0674872510472,212.13636779785156,88000,0.0,0.0
2004-10-04 00:00:00+09:00,212.13636779785156,212.13636779785156,212.13636779785156,212.13636779785156,0,0.0,0.0
2004-10-05 00:00:00+09:00,216.73971557617188,216.73971557617188,216.73971557617188,216.73971557617188,2000,0.0,0.0
2004-10-06 00:00:00+09:00,216.73971557617188,216.73971557617188,216.73971557617188,216.73971557617188,0,0.0,0.0
2004-10-07 00:00:00+09:00,216.73971557617188,216.73971557617188,216.73971557617188,216.73971557617188,2000,0.0,0.0
2004-10-08 00:00:00+09:00,216.73971557617188,216.73971557617188,216.73971557617188,216.73971557617188,0,0.0,0.0
2004-10-11 00:00:00+09:00,216.73971557617188,216.73971557617188,216.73971557617188,216.73971557617188,0,0.0,0.0
2004-10-12 00:00:00+09:00,210.98555558019405,213.28721618652344,210.98555558019405,213.28721618652344,12000,0.0,0.0
2004-10-13 00:00:00+09:00,209.0675257930049,209.0675257930049,207.14947509765625,207.14947509765625,18000,0.0,0.0
2004-10-14 00:00:00+09:00,203.31336558426392,203.6969757080078,199.47726434682497,203.6969757080078,14000,0.0,0.0
2004-10-15 00:00:00+09:00,199.47726440429688,199.47726440429688,199.47726440429688,199.47726440429688,10000,0.0,0.0
2004-10-18 00:00:00+09:00,194.1067034553079,195.64114379882812,194.1067034553079,195.64114379882812,8000,0.0,0.0
2004-10-19 00:00:00+09:00,195.64114379882812,195.64114379882812,195.64114379882812,195.64114379882812,0,0.0,0.0
2004-10-20 00:00:00+09:00,199.47726440429688,199.47726440429688,199.47726440429688,199.47726440429688,2000,0.0,0.0
2004-10-21 00:00:00+09:00,205.23141626211313,205.23141626211313,199.47726440429688,199.47726440429688,8000,0.0,0.0
2004-10-22 00:00:00+09:00,199.47722352225827,203.31332397460938,199.47722352225827,203.31332397460938,8000,0.0,0.0
2004-10-25 00:00:00+09:00,203.31332397460938,203.31332397460938,203.31332397460938,203.31332397460938,0,0.0,0.0
2004-10-26 00:00:00+09:00,203.31332397460938,203.31332397460938,203.31332397460938,203.31332397460938,4000,0.0,0.0
2004-10-27 00:00:00+09:00,204.0805440650796,204.0805440650796,203.31332397460938,203.31332397460938,8000,0.0,0.0
2004-10-28 00:00:00+09:00,205.23142971835293,209.45114135742188,205.23142971835293,209.45114135742188,12000,0.0,0.0
2004-10-29 00:00:00+09:00,209.45114135742188,209.45114135742188,209.45114135742188,209.45114135742188,0,0.0,0.0
2004-11-01 00:00:00+09:00,209.45114135742188,209.45114135742188,209.45114135742188,209.45114135742188,0,0.0,0.0
2004-11-02 00:00:00+09:00,209.45114135742188,209.45114135742188,209.45114135742188,209.45114135742188,0,0.0,0.0
2004-11-03 00:00:00+09:00,209.45114135742188,209.45114135742188,209.45114135742188,209.45114135742188,0,0.0,0.0
2004-11-04 00:00:00+09:00,209.45114135742188,209.45114135742188,209.45114135742188,209.45114135742188,0,0.0,0.0
2004-11-05 00:00:00+09:00,209.45114135742188,209.45114135742188,209.45114135742188,209.45114135742188,0,0.0,0.0
2004-11-08 00:00:00+09:00,214.8216775747446,239.3727264404297,214.8216775747446,239.3727264404297,30000,0.0,0.0
2004-11-09 00:00:00+09:00,238.22188780249618,238.605497927782,234.00217642435214,235.92022705078125,36000,0.0,0.0
2004-11-10 00:00:00+09:00,235.53659598815617,235.92020607934208,233.61854553222656,233.61854553222656,40000,0.0,0.0
2004-11-11 00:00:00+09:00,234.00218997784515,264.69100177821826,234.00218997784515,257.018798828125,142000,0.0,0.0
2004-11-12 00:00:00+09:00,260.0876660994901,260.8548863534709,251.26463317871094,251.26463317871094,40000,0.0,0.0
2004-11-15 00:00:00+09:00,251.26459268423227,251.26459268423227,229.39881896972656,229.39881896972656,28000,0.0,0.0
2004-11-16 00:00:00+09:00,220.9594058388158,220.9594058388158,210.60193369012129,218.65774536132812,26000,0.0,0.0
2004-11-17 00:00:00+09:00,218.6577445788261,226.32994614299545,218.6577445788261,224.41189575195312,10000,0.0,0.0
2004-11-18 00:00:00+09:00,224.41189575195312,224.41189575195312,224.41189575195312,224.41189575195312,2000,0.0,0.0
2004-11-19 00:00:00+09:00,222.4938507080078,222.4938507080078,222.4938507080078,222.4938507080078,2000,0.0,0.0
2004-11-22 00:00:00+09:00,222.4938507080078,222.4938507080078,222.4938507080078,222.4938507080078,0,0.0,0.0
2004-11-23 00:00:00+09:00,222.4938507080078,222.4938507080078,222.4938507080078,222.4938507080078,0,0.0,0.0
2004-11-24 00:00:00+09:00,219.42496552049067,219.42496552049067,218.65774536132812,218.65774536132812,4000,0.0,0.0
2004-11-25 00:00:00+09:00,210.98556518554688,210.98556518554688,210.98556518554688,210.98556518554688,2000,0.0,0.0
2004-11-26 00:00:00+09:00,209.06749416042018,212.90359497070312,209.06749416042018,212.90359497070312,8000,0.0,0.0
2004-11-29 00:00:00+09:00,214.8216552734375,214.8216552734375,214.8216552734375,214.8216552734375,2000,0.0,0.0
2004-11-30 00:00:00+09:00,210.98556518554688,210.98556518554688,210.98556518554688,210.98556518554688,4000,0.0,0.0
2004-12-01 00:00:00+09:00,210.98556518554688,210.98556518554688,210.98556518554688,210.98556518554688,4000,0.0,0.0
2004-12-02 00:00:00+09:00,209.83470153808594,209.83470153808594,209.83470153808594,209.83470153808594,6000,0.0,0.0
2004-12-03 00:00:00+09:00,209.45114135742188,209.45114135742188,209.45114135742188,209.45114135742188,8000,0.0,0.0
2004-12-06 00:00:00+09:00,209.45114135742188,209.45114135742188,209.45114135742188,209.45114135742188,2000,0.0,0.0
2004-12-07 00:00:00+09:00,209.45114135742188,209.45114135742188,209.45114135742188,209.45114135742188,0,0.0,0.0
2004-12-08 00:00:00+09:00,209.45113027030175,209.45113027030175,209.06752014160156,209.06752014160156,8000,0.0,0.0
2004-12-09 00:00:00+09:00,209.06752014160156,209.06752014160156,209.06752014160156,209.06752014160156,0,0.0,0.0
2004-12-10 00:00:00+09:00,209.06752014160156,209.06752014160156,209.06752014160156,209.06752014160156,0,0.0,0.0
