Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-13 00:00:00+09:00,210.98558195344694,210.98558195344694,209.0675312084156,209.45114135742188,12000,0.0,0.0
2004-12-14 00:00:00+09:00,210.98553759279994,212.13636779785156,210.98553759279994,212.13636779785156,22000,0.0,0.0
2004-12-15 00:00:00+09:00,212.13636779785156,212.13636779785156,212.13636779785156,212.13636779785156,0,0.0,0.0
2004-12-16 00:00:00+09:00,212.13636779785156,212.13636779785156,212.13636779785156,212.13636779785156,0,0.0,0.0
2004-12-17 00:00:00+09:00,210.60195922851562,210.60195922851562,209.83473897631703,210.60195922851562,8000,0.0,0.0
2004-12-20 00:00:00+09:00,210.98558195344694,210.98558195344694,209.45114135742188,209.45114135742188,6000,0.0,0.0
2004-12-21 00:00:00+09:00,209.45114135742188,209.45114135742188,209.45114135742188,209.45114135742188,0,0.0,0.0
2004-12-22 00:00:00+09:00,209.83470153808594,209.83470153808594,209.83470153808594,209.83470153808594,6000,0.0,0.0
2004-12-23 00:00:00+09:00,209.83470153808594,209.83470153808594,209.83470153808594,209.83470153808594,0,0.0,0.0
2004-12-24 00:00:00+09:00,207.14947509765625,207.14947509765625,207.14947509765625,207.14947509765625,4000,0.0,0.0
2004-12-27 00:00:00+09:00,202.5461453951322,203.31336564284103,199.47726440429688,199.47726440429688,6000,0.0,0.0
2004-12-28 00:00:00+09:00,199.47726440429688,199.47726440429688,199.47726440429688,199.47726440429688,0,0.0,0.0
2004-12-29 00:00:00+09:00,199.47726440429688,199.47726440429688,199.47726440429688,199.47726440429688,2000,0.0,0.0
2004-12-30 00:00:00+09:00,199.47726440429688,199.47726440429688,199.47726440429688,199.47726440429688,0,0.0,0.0
2004-12-31 00:00:00+09:00,199.47726440429688,199.47726440429688,199.47726440429688,199.47726440429688,0,0.0,0.0
2005-01-03 00:00:00+09:00,199.47726440429688,199.47726440429688,199.47726440429688,199.47726440429688,0,0.0,0.0
2005-01-04 00:00:00+09:00,203.31332397460938,203.31332397460938,203.31332397460938,203.31332397460938,2000,0.0,0.0
2005-01-05 00:00:00+09:00,203.31336418936183,205.23141479492188,203.31336418936183,205.23141479492188,14000,0.0,0.0
2005-01-06 00:00:00+09:00,209.0675312084156,209.45114135742188,209.0675312084156,209.45114135742188,4000,0.0,0.0
2005-01-07 00:00:00+09:00,209.45114135742188,209.45114135742188,209.45114135742188,209.45114135742188,0,0.0,0.0
2005-01-10 00:00:00+09:00,209.45114135742188,209.45114135742188,209.45114135742188,209.45114135742188,0,0.0,0.0
2005-01-11 00:00:00+09:00,211.75278542258522,211.75278542258522,210.98556518554688,210.98556518554688,8000,0.0,0.0
2005-01-12 00:00:00+09:00,210.98556518554688,210.98556518554688,210.98556518554688,210.98556518554688,0,0.0,0.0
2005-01-13 00:00:00+09:00,212.90359497070312,213.2872050517314,212.90359497070312,212.90359497070312,18000,0.0,0.0
2005-01-14 00:00:00+09:00,213.2872050517314,213.2872050517314,212.90359497070312,212.90359497070312,6000,0.0,0.0
2005-01-17 00:00:00+09:00,212.90359497070312,212.90359497070312,212.90359497070312,212.90359497070312,8000,0.0,0.0
2005-01-18 00:00:00+09:00,212.90359497070312,212.90359497070312,212.90359497070312,212.90359497070312,6000,0.0,0.0
2005-01-19 00:00:00+09:00,210.98554456556164,212.90359497070312,210.98554456556164,212.90359497070312,24000,0.0,0.0
2005-01-20 00:00:00+09:00,210.98554456556164,212.90359497070312,210.98554456556164,212.90359497070312,28000,0.0,0.0
2005-01-21 00:00:00+09:00,212.90359497070312,212.90359497070312,212.90359497070312,212.90359497070312,0,0.0,0.0
2005-01-24 00:00:00+09:00,212.90359497070312,212.90359497070312,212.90359497070312,212.90359497070312,0,0.0,0.0
2005-01-25 00:00:00+09:00,210.98556518554688,210.98556518554688,210.98556518554688,210.98556518554688,8000,0.0,0.0
2005-01-26 00:00:00+09:00,212.13637480864654,213.6708151327597,212.13637480864654,212.90359497070312,12000,0.0,0.0
2005-01-27 00:00:00+09:00,212.90359497070312,212.90359497070312,212.90359497070312,212.90359497070312,0,0.0,0.0
2005-01-28 00:00:00+09:00,212.90359497070312,212.90359497070312,212.90359497070312,212.90359497070312,0,0.0,0.0
2005-01-31 00:00:00+09:00,214.8216552734375,214.8216552734375,214.8216552734375,214.8216552734375,4000,0.0,0.0
2005-02-01 00:00:00+09:00,214.82164456551536,218.65774536132812,214.82164456551536,218.65774536132812,54000,0.0,0.0
2005-02-02 00:00:00+09:00,216.73971968941066,220.57582092285156,214.8216690726902,220.57582092285156,16000,0.0,0.0
2005-02-03 00:00:00+09:00,220.95941162109375,220.95941162109375,220.95941162109375,220.95941162109375,2000,0.0,0.0
2005-02-04 00:00:00+09:00,221.7266346564153,222.11024475097656,221.7266346564153,222.11024475097656,4000,0.0,0.0
2005-02-07 00:00:00+09:00,222.11024475097656,222.11024475097656,222.11024475097656,222.11024475097656,0,0.0,0.0
2005-02-08 00:00:00+09:00,219.0413804294752,222.493871539572,219.0413804294752,220.57582092285156,12000,0.0,0.0
2005-02-09 00:00:00+09:00,220.19221079950748,220.57582092285156,220.19221079950748,220.57582092285156,8000,0.0,0.0
2005-02-10 00:00:00+09:00,220.19221079950748,220.57582092285156,220.19221079950748,220.57582092285156,4000,0.0,0.0
2005-02-11 00:00:00+09:00,220.57582092285156,220.57582092285156,220.57582092285156,220.57582092285156,0,0.0,0.0
2005-02-14 00:00:00+09:00,222.49388885498047,230.1660919189453,222.11027870178225,230.1660919189453,8000,0.0,0.0
2005-02-15 00:00:00+09:00,230.1660656538166,234.00216674804688,230.1660656538166,234.00216674804688,30000,0.0,0.0
2005-02-16 00:00:00+09:00,233.61855663862383,234.00216674804688,233.2349465292008,234.00216674804688,8000,0.0,0.0
2005-02-17 00:00:00+09:00,233.61858329772951,234.00219345092773,230.1660919189453,230.1660919189453,18000,0.0,0.0
2005-02-18 00:00:00+09:00,230.1660919189453,230.1660919189453,230.1660919189453,230.1660919189453,0,0.0,0.0
2005-02-21 00:00:00+09:00,228.24801635742188,228.24801635742188,228.24801635742188,228.24801635742188,2000,0.0,0.0
2005-02-22 00:00:00+09:00,228.24801635742188,228.24801635742188,228.24801635742188,228.24801635742188,0,0.0,0.0
2005-02-23 00:00:00+09:00,222.4938507080078,222.4938507080078,222.4938507080078,222.4938507080078,14000,0.0,0.0
2005-02-24 00:00:00+09:00,222.4938507080078,222.4938507080078,222.4938507080078,222.4938507080078,6000,0.0,0.0
2005-02-25 00:00:00+09:00,222.49388885498047,230.1660919189453,222.49388885498047,230.1660919189453,34000,0.0,0.0
2005-02-28 00:00:00+09:00,230.1660502693291,230.1660502693291,229.78244018554688,229.78244018554688,12000,0.0,0.0
2005-03-01 00:00:00+09:00,229.78244018554688,229.78244018554688,229.78244018554688,229.78244018554688,0,0.0,0.0
2005-03-02 00:00:00+09:00,229.39885365343974,229.39885365343974,226.32997266810943,229.01524353027344,12000,0.0,0.0
2005-03-03 00:00:00+09:00,230.16606691504728,230.16606691504728,228.24801635742188,228.24801635742188,6000,0.0,0.0
2005-03-04 00:00:00+09:00,230.1660919189453,230.1660919189453,230.1660919189453,230.1660919189453,14000,0.0,0.0
2005-03-07 00:00:00+09:00,232.08411620093173,234.00216674804688,231.7005060915087,234.00216674804688,28000,0.0,0.0
2005-03-08 00:00:00+09:00,241.67434692382812,241.67434692382812,241.67434692382812,241.67434692382812,6000,0.0,0.0
2005-03-09 00:00:00+09:00,243.59240186214447,245.5104522705078,243.59240186214447,245.5104522705078,8000,0.0,0.0
2005-03-10 00:00:00+09:00,245.5104522705078,245.5104522705078,245.5104522705078,245.5104522705078,0,0.0,0.0
2005-03-11 00:00:00+09:00,241.67434692382812,241.67434692382812,241.67434692382812,241.67434692382812,4000,0.0,0.0
2005-03-14 00:00:00+09:00,241.67434692382812,241.67434692382812,237.83824617900547,241.67434692382812,18000,0.0,0.0
2005-03-15 00:00:00+09:00,241.67434692382812,241.67434692382812,241.67434692382812,241.67434692382812,38000,0.0,0.0
2005-03-16 00:00:00+09:00,241.67435833226855,246.27767944335938,239.75630786931404,246.27767944335938,32000,0.0,0.0
2005-03-17 00:00:00+09:00,246.27767944335938,246.27767944335938,246.27767944335938,246.27767944335938,0,0.0,0.0
2005-03-18 00:00:00+09:00,251.26464574614917,251.26464574614917,250.1138153076172,250.1138153076172,8000,0.0,0.0
2005-03-21 00:00:00+09:00,250.1138153076172,250.1138153076172,250.1138153076172,250.1138153076172,0,0.0,0.0
2005-03-22 00:00:00+09:00,251.26464513102084,251.26464513102084,238.98912048339844,238.98912048339844,26000,0.0,0.0
2005-03-23 00:00:00+09:00,245.12681292105412,245.12681292105412,237.07100216778005,238.22183227539062,8000,0.0,0.0
2005-03-24 00:00:00+09:00,238.22187670898438,239.75631713867188,238.22187670898438,239.75631713867188,10000,0.0,0.0
2005-03-25 00:00:00+09:00,234.00216260245114,234.38577270507812,233.61855249982418,234.38577270507812,30000,0.0,0.0
2005-03-28 00:00:00+09:00,237.95507630305505,241.9209942414393,237.95507630305505,239.1448516845703,36000,10.0,0.0
2005-03-29 00:00:00+09:00,237.955057112897,241.9209747314453,237.955057112897,241.9209747314453,14000,0.0,0.0
2005-03-30 00:00:00+09:00,241.9209747314453,241.9209747314453,239.93801592217116,241.9209747314453,18000,0.0,0.0
2005-03-31 00:00:00+09:00,241.92099301677104,241.92099301677104,239.9380340576172,239.9380340576172,6000,0.0,0.0
2005-04-01 00:00:00+09:00,239.9380340576172,239.9380340576172,239.9380340576172,239.9380340576172,0,0.0,0.0
2005-04-04 00:00:00+09:00,228.04030402232024,233.9891815185547,228.04030402232024,233.9891815185547,8000,0.0,0.0
2005-04-05 00:00:00+09:00,233.9891815185547,233.9891815185547,233.9891815185547,233.9891815185547,0,0.0,0.0
2005-04-06 00:00:00+09:00,233.9891815185547,233.9891815185547,233.9891815185547,233.9891815185547,8000,0.0,0.0
2005-04-07 00:00:00+09:00,233.9891815185547,233.9891815185547,233.9891815185547,233.9891815185547,0,0.0,0.0
2005-04-08 00:00:00+09:00,233.9891815185547,233.9891815185547,233.9891815185547,233.9891815185547,0,0.0,0.0
2005-04-11 00:00:00+09:00,237.95510864257812,237.95510864257812,237.95510864257812,237.95510864257812,4000,0.0,0.0
2005-04-12 00:00:00+09:00,237.95510864257812,237.95510864257812,237.95510864257812,237.95510864257812,4000,0.0,0.0
2005-04-13 00:00:00+09:00,233.9891815185547,233.9891815185547,233.9891815185547,233.9891815185547,2000,0.0,0.0
2005-04-14 00:00:00+09:00,232.00621032714844,232.00621032714844,232.00621032714844,232.00621032714844,2000,0.0,0.0
2005-04-15 00:00:00+09:00,228.04029846191406,228.04029846191406,228.04029846191406,228.04029846191406,2000,0.0,0.0
2005-04-18 00:00:00+09:00,228.04029846191406,228.04029846191406,228.04029846191406,228.04029846191406,10000,0.0,0.0
2005-04-19 00:00:00+09:00,227.64370663850204,228.04029846191406,227.64370663850204,228.04029846191406,8000,0.0,0.0
2005-04-20 00:00:00+09:00,228.04029846191406,228.04029846191406,228.04029846191406,228.04029846191406,0,0.0,0.0
2005-04-21 00:00:00+09:00,228.04026736153497,228.43685913085938,227.64367559221057,228.43685913085938,10000,0.0,0.0
2005-04-22 00:00:00+09:00,228.43685913085938,228.43685913085938,228.43685913085938,228.43685913085938,0,0.0,0.0
2005-04-25 00:00:00+09:00,232.00618068507458,248.66303468297738,232.00618068507458,241.9209747314453,68000,0.0,0.0
2005-04-26 00:00:00+09:00,244.69713555958646,244.69713555958646,239.9380340576172,239.9380340576172,16000,0.0,0.0
2005-04-27 00:00:00+09:00,239.93804034852144,239.93804034852144,226.0573272705078,226.0573272705078,18000,0.0,0.0
2005-04-28 00:00:00+09:00,226.05733934485394,233.98917581309445,226.05733934485394,228.04029846191406,12000,0.0,0.0
2005-04-29 00:00:00+09:00,228.04029846191406,228.04029846191406,228.04029846191406,228.04029846191406,0,0.0,0.0
2005-05-02 00:00:00+09:00,232.00621032714844,232.00621032714844,232.00621032714844,232.00621032714844,2000,0.0,0.0
2005-05-03 00:00:00+09:00,232.00621032714844,232.00621032714844,232.00621032714844,232.00621032714844,0,0.0,0.0
2005-05-04 00:00:00+09:00,232.00621032714844,232.00621032714844,232.00621032714844,232.00621032714844,0,0.0,0.0
2005-05-05 00:00:00+09:00,232.00621032714844,232.00621032714844,232.00621032714844,232.00621032714844,0,0.0,0.0
2005-05-06 00:00:00+09:00,232.00621917468158,236.3687292788209,232.00621917468158,235.97213745117188,10000,0.0,0.0
2005-05-09 00:00:00+09:00,238.35171508789062,244.69718504031366,237.95512321586418,238.35171508789062,16000,0.0,0.0
2005-05-10 00:00:00+09:00,239.93806665039062,247.86990356445312,238.3516992675781,247.86990356445312,12000,0.0,0.0
2005-05-11 00:00:00+09:00,241.92104193612857,241.92104193612857,238.35171508789062,238.35171508789062,6000,0.0,0.0
2005-05-12 00:00:00+09:00,236.3687292788209,236.7653211064699,235.97213745117188,235.97213745117188,12000,0.0,0.0
2005-05-13 00:00:00+09:00,237.95510864257812,237.95510864257812,237.95510864257812,237.95510864257812,2000,0.0,0.0
2005-05-16 00:00:00+09:00,237.95509984937763,237.95509984937763,233.9891815185547,233.9891815185547,4000,0.0,0.0
2005-05-17 00:00:00+09:00,237.95509075296334,237.95509075296334,230.02325439453125,230.02325439453125,6000,0.0,0.0
2005-05-18 00:00:00+09:00,237.95512666638265,237.95512666638265,235.97216727749614,236.36875915527344,6000,0.0,0.0
2005-05-19 00:00:00+09:00,235.97213745117188,235.97213745117188,235.97213745117188,235.97213745117188,2000,0.0,0.0
2005-05-20 00:00:00+09:00,235.97213745117188,235.97213745117188,235.97213745117188,235.97213745117188,0,0.0,0.0
2005-05-23 00:00:00+09:00,235.97213745117188,235.97213745117188,235.97213745117188,235.97213745117188,4000,0.0,0.0
2005-05-24 00:00:00+09:00,235.97213745117188,235.97213745117188,235.97213745117188,235.97213745117188,0,0.0,0.0
2005-05-25 00:00:00+09:00,236.3687292788209,236.3687292788209,235.97213745117188,235.97213745117188,4000,0.0,0.0
2005-05-26 00:00:00+09:00,239.93804008729995,248.26646792504093,237.955081078314,245.8869171142578,56000,0.0,0.0
2005-05-27 00:00:00+09:00,249.85284423828125,251.83580331953743,245.88692607576886,249.85284423828125,44000,0.0,0.0
2005-05-30 00:00:00+09:00,247.47328432144656,247.86987612324376,243.90395810527184,245.8869171142578,28000,0.0,0.0
2005-05-31 00:00:00+09:00,247.86990356445312,248.66308725585938,247.86990356445312,247.86990356445312,6000,0.0,0.0
2005-06-01 00:00:00+09:00,245.88694559733074,246.28353744506836,237.95510864257812,237.95510864257812,44000,0.0,0.0
2005-06-02 00:00:00+09:00,242.31756649330012,243.90393354071944,241.9209747314453,241.9209747314453,34000,0.0,0.0
2005-06-03 00:00:00+09:00,241.1278533935547,241.52444525768882,241.1278533935547,241.1278533935547,14000,0.0,0.0
2005-06-06 00:00:00+09:00,241.92103712182296,242.71422085009124,241.1278533935547,241.1278533935547,26000,0.0,0.0
2005-06-07 00:00:00+09:00,241.9209747314453,241.9209747314453,241.9209747314453,241.9209747314453,6000,0.0,0.0
2005-06-08 00:00:00+09:00,241.9209747314453,241.9209747314453,241.9209747314453,241.9209747314453,0,0.0,0.0
2005-06-09 00:00:00+09:00,241.92099059156598,241.92099059156598,241.52439880371094,241.52439880371094,6000,0.0,0.0
2005-06-10 00:00:00+09:00,241.52439880371094,241.52439880371094,241.52439880371094,241.52439880371094,0,0.0,0.0
2005-06-13 00:00:00+09:00,241.9209747314453,241.9209747314453,241.9209747314453,241.9209747314453,2000,0.0,0.0
2005-06-14 00:00:00+09:00,241.9209747314453,241.9209747314453,241.9209747314453,241.9209747314453,8000,0.0,0.0
2005-06-15 00:00:00+09:00,241.9209747314453,250.64599349225153,241.9209747314453,241.9209747314453,24000,0.0,0.0
2005-06-16 00:00:00+09:00,239.54146718170682,239.93805901478913,233.59258968547238,233.9891815185547,46000,0.0,0.0
2005-06-17 00:00:00+09:00,232.00621348413927,232.00621348413927,230.02325439453125,230.02325439453125,4000,0.0,0.0
2005-06-20 00:00:00+09:00,229.62666257660962,230.41984621245285,229.62666257660962,230.02325439453125,6000,0.0,0.0
2005-06-21 00:00:00+09:00,230.02325439453125,230.02325439453125,230.02325439453125,230.02325439453125,0,0.0,0.0
2005-06-22 00:00:00+09:00,237.955081078314,247.86987612324376,237.955081078314,245.8869171142578,8000,0.0,0.0
2005-06-23 00:00:00+09:00,245.8869171142578,245.8869171142578,245.8869171142578,245.8869171142578,0,0.0,0.0
2005-06-24 00:00:00+09:00,245.8869171142578,245.8869171142578,245.8869171142578,245.8869171142578,0,0.0,0.0
2005-06-27 00:00:00+09:00,245.8869171142578,245.8869171142578,245.8869171142578,245.8869171142578,0,0.0,0.0
2005-06-28 00:00:00+09:00,245.8869024470858,245.8869024470858,245.4903106689453,245.4903106689453,10000,0.0,0.0
2005-06-29 00:00:00+09:00,245.4903106689453,245.4903106689453,245.4903106689453,245.4903106689453,0,0.0,0.0
2005-06-30 00:00:00+09:00,241.9209990962859,245.8869171142578,241.9209990962859,245.8869171142578,22000,0.0,0.0
2005-07-01 00:00:00+09:00,241.9209990962859,245.8869171142578,241.9209990962859,245.8869171142578,4000,0.0,0.0
2005-07-04 00:00:00+09:00,241.9209747314453,242.31756649330012,241.9209747314453,241.9209747314453,12000,0.0,0.0
2005-07-05 00:00:00+09:00,241.9209747314453,241.9209747314453,241.9209747314453,241.9209747314453,0,0.0,0.0
2005-07-06 00:00:00+09:00,240.334607684026,241.9209747314453,240.334607684026,241.9209747314453,14000,0.0,0.0
2005-07-07 00:00:00+09:00,244.69715310971196,249.4562549530127,244.3005612894369,248.2664794921875,70000,0.0,0.0
2005-07-08 00:00:00+09:00,249.85279707475144,261.75054931640625,249.85279707475144,261.75054931640625,30000,0.0,0.0
2005-07-11 00:00:00+09:00,261.354023752037,261.75061559384585,257.7846971757573,258.577880859375,44000,0.0,0.0
2005-07-12 00:00:00+09:00,254.21536254882812,254.21536254882812,254.21536254882812,254.21536254882812,2000,0.0,0.0
2005-07-13 00:00:00+09:00,255.40517905906395,256.9915466308594,255.40517905906395,256.9915466308594,8000,0.0,0.0
2005-07-14 00:00:00+09:00,256.9915466308594,256.9915466308594,256.9915466308594,256.9915466308594,0,0.0,0.0
2005-07-15 00:00:00+09:00,259.3709988680753,262.1471410577948,257.38804016113284,261.75054931640625,34000,0.0,0.0
2005-07-18 00:00:00+09:00,261.75054931640625,261.75054931640625,261.75054931640625,261.75054931640625,0,0.0,0.0
2005-07-19 00:00:00+09:00,261.75060272216797,266.50970458984375,261.75060272216797,266.50970458984375,20000,0.0,0.0
2005-07-20 00:00:00+09:00,267.699443133829,283.9597056056616,267.699443133829,281.1835632324219,64000,0.0,0.0
2005-07-21 00:00:00+09:00,279.5972008371829,279.5972008371829,277.6142419659972,278.0108337402344,24000,0.0,0.0
2005-07-22 00:00:00+09:00,275.23476754324776,277.61431884765625,269.6824811662947,277.61431884765625,14000,0.0,0.0
2005-07-25 00:00:00+09:00,277.61431884765625,277.61431884765625,277.2177269635882,277.61431884765625,16000,0.0,0.0
2005-07-26 00:00:00+09:00,277.61431884765625,277.61431884765625,277.61431884765625,277.61431884765625,0,0.0,0.0
2005-07-27 00:00:00+09:00,277.61431884765625,277.61431884765625,277.61431884765625,277.61431884765625,4000,0.0,0.0
2005-07-28 00:00:00+09:00,277.6142699329566,283.1665553316157,277.6142699329566,279.59722900390625,56000,0.0,0.0
2005-07-29 00:00:00+09:00,283.5631511233737,296.25408935546875,283.5631511233737,296.25408935546875,28000,0.0,0.0
2005-08-01 00:00:00+09:00,295.85748046875,297.44384765625,295.85748046875,297.44384765625,14000,0.0,0.0
2005-08-02 00:00:00+09:00,301.40976206135963,325.2052695925196,301.40976206135963,309.7381896972656,44000,0.0,0.0
2005-08-03 00:00:00+09:00,303.39276651235724,309.3416442871094,303.39276651235724,309.3416442871094,46000,0.0,0.0
2005-08-04 00:00:00+09:00,306.5655013255584,309.3416442871094,301.40980725410657,309.3416442871094,18000,0.0,0.0
2005-08-05 00:00:00+09:00,301.40977833369004,301.40977833369004,289.51202392578125,289.51202392578125,4000,0.0,0.0
2005-08-08 00:00:00+09:00,290.30520755297516,290.7017993665721,289.51202392578125,289.51202392578125,26000,0.0,0.0
2005-08-09 00:00:00+09:00,293.4779237446032,301.8063513103284,293.4779237446032,301.4097595214844,10000,0.0,0.0
2005-08-10 00:00:00+09:00,305.37567138671875,305.37567138671875,305.37567138671875,305.37567138671875,10000,0.0,0.0
2005-08-11 00:00:00+09:00,305.37571928772746,317.2734745846519,305.37571928772746,313.30755615234375,22000,0.0,0.0
2005-08-12 00:00:00+09:00,317.2734745846519,317.6700664278827,305.37571928772746,313.30755615234375,24000,0.0,0.0
2005-08-15 00:00:00+09:00,313.30755615234375,313.30755615234375,313.30755615234375,313.30755615234375,0,0.0,0.0
2005-08-16 00:00:00+09:00,314.1007398388054,314.1007398388054,313.30755615234375,313.30755615234375,8000,0.0,0.0
2005-08-17 00:00:00+09:00,310.13482799040963,310.13482799040963,309.3416442871094,309.3416442871094,8000,0.0,0.0
2005-08-18 00:00:00+09:00,304.18595021565756,309.73823613875953,303.7893583640074,309.3416442871094,20000,0.0,0.0
2005-08-19 00:00:00+09:00,313.70414799557454,315.29051536849784,313.30755615234375,313.30755615234375,12000,0.0,0.0
2005-08-22 00:00:00+09:00,313.70414799557454,313.70414799557454,313.30755615234375,313.30755615234375,60000,0.0,0.0
2005-08-23 00:00:00+09:00,313.70414799557454,313.70414799557454,313.30755615234375,313.30755615234375,10000,0.0,0.0
2005-08-24 00:00:00+09:00,313.30755615234375,313.70414799557454,312.5143724658821,313.30755615234375,38000,0.0,0.0
2005-08-25 00:00:00+09:00,313.30755615234375,313.30755615234375,312.91096430911296,313.30755615234375,6000,0.0,0.0
2005-08-26 00:00:00+09:00,309.34159193268016,313.7041015625,309.34159193268016,313.7041015625,22000,0.0,0.0
2005-08-29 00:00:00+09:00,313.30757980346675,317.67009040832517,313.30757980346675,317.27349853515625,10000,0.0,0.0
2005-08-30 00:00:00+09:00,317.27349853515625,317.27349853515625,313.30757980346675,317.27349853515625,18000,0.0,0.0
2005-08-31 00:00:00+09:00,315.29052734375,315.29052734375,315.29052734375,315.29052734375,2000,0.0,0.0
2005-09-01 00:00:00+09:00,310.1348488757232,314.8939514160156,310.1348488757232,314.8939514160156,28000,0.0,0.0
2005-09-02 00:00:00+09:00,315.2905432943733,317.27350268616186,310.1348488757232,314.8939514160156,18000,0.0,0.0
2005-09-05 00:00:00+09:00,314.8939472961426,335.12013282775877,314.8939472961426,317.27349853515625,78000,0.0,0.0
2005-09-06 00:00:00+09:00,317.6700232611762,321.2393493652344,313.70410536777825,321.2393493652344,50000,0.0,0.0
2005-09-07 00:00:00+09:00,321.63594115457414,322.03253294391396,321.2393493652344,321.2393493652344,10000,0.0,0.0
2005-09-08 00:00:00+09:00,319.2564099455533,319.2564099455533,318.0666345047624,318.4632263183594,8000,0.0,0.0
2005-09-09 00:00:00+09:00,318.8598473590353,319.6530310589334,318.46325550908625,319.2564392089844,22000,0.0,0.0
2005-09-12 00:00:00+09:00,319.2563904185354,321.2393493652344,319.2563904185354,321.2393493652344,8000,0.0,0.0
2005-09-13 00:00:00+09:00,321.63600726503313,329.1712528113163,321.63600726503313,327.18829345703125,56000,0.0,0.0
2005-09-14 00:00:00+09:00,327.18829345703125,327.18829345703125,327.18829345703125,327.18829345703125,6000,0.0,0.0
2005-09-15 00:00:00+09:00,329.1711730957031,329.5677648705172,327.1882142216326,329.1711730957031,22000,0.0,0.0
2005-09-16 00:00:00+09:00,329.1711974371047,333.1371154785156,329.1711974371047,333.1371154785156,42000,0.0,0.0
2005-09-19 00:00:00+09:00,333.1371154785156,333.1371154785156,333.1371154785156,333.1371154785156,0,0.0,0.0
2005-09-20 00:00:00+09:00,333.1371378580729,356.9326477050781,333.1371378580729,356.9326477050781,58000,0.0,0.0
2005-09-21 00:00:00+09:00,356.93265953842473,356.93265953842473,349.39741450372463,349.79400634765625,26000,0.0,0.0
2005-09-22 00:00:00+09:00,349.79400634765625,349.79400634765625,349.79400634765625,349.79400634765625,0,0.0,0.0
2005-09-23 00:00:00+09:00,349.79400634765625,349.79400634765625,349.79400634765625,349.79400634765625,0,0.0,0.0
2005-09-26 00:00:00+09:00,349.00080552612997,351.380356472899,349.00080552612997,350.9837646484375,12000,0.0,0.0
2005-09-27 00:00:00+09:00,350.1905955708592,351.38037109375,350.1905955708592,351.38037109375,10000,0.0,0.0
2005-09-28 00:00:00+09:00,350.587158203125,350.587158203125,350.587158203125,350.587158203125,22000,0.0,0.0
2005-09-29 00:00:00+09:00,350.587158203125,350.587158203125,350.1905663952029,350.587158203125,16000,0.0,0.0
2005-09-30 00:00:00+09:00,349.00078125,349.39737304687503,347.017822265625,347.017822265625,10000,0.0,0.0
2005-10-03 00:00:00+09:00,346.6212352530304,356.53603031175555,340.6723582177953,353.7598876953125,34000,0.0,0.0
2005-10-04 00:00:00+09:00,347.81098997211893,347.81098997211893,347.0178064145998,347.4143981933594,8000,0.0,0.0
