Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-05 00:00:00+09:00,348.6042016462846,349.00079345703125,348.6042016462846,349.00079345703125,4000,0.0,0.0
2005-10-06 00:00:00+09:00,345.03486328125,347.017822265625,345.03486328125,347.017822265625,18000,0.0,0.0
2005-10-07 00:00:00+09:00,347.017822265625,347.017822265625,347.017822265625,347.017822265625,12000,0.0,0.0
2005-10-10 00:00:00+09:00,347.017822265625,347.017822265625,347.017822265625,347.017822265625,0,0.0,0.0
2005-10-11 00:00:00+09:00,347.017822265625,347.017822265625,347.017822265625,347.017822265625,20000,0.0,0.0
2005-10-12 00:00:00+09:00,347.0178489381961,349.39739990234375,347.0178489381961,349.39739990234375,20000,0.0,0.0
2005-10-13 00:00:00+09:00,349.00079345703125,349.39738526777785,346.6212425925515,349.00079345703125,12000,0.0,0.0
2005-10-14 00:00:00+09:00,346.62123046875,347.017822265625,346.62123046875,347.017822265625,4000,0.0,0.0
2005-10-17 00:00:00+09:00,351.380398868175,352.9667663574219,351.380398868175,352.9667663574219,14000,0.0,0.0
2005-10-18 00:00:00+09:00,352.96667018287167,356.93258782537583,352.96667018287167,356.139404296875,36000,0.0,0.0
2005-10-19 00:00:00+09:00,356.932623190958,362.8815002441406,356.932623190958,362.8815002441406,38000,0.0,0.0
2005-10-20 00:00:00+09:00,362.88154535418516,368.4338312940306,358.1224431200319,363.27813720703125,24000,0.0,0.0
2005-10-21 00:00:00+09:00,363.27811051253434,363.27811051253434,360.8985595703125,360.8985595703125,12000,0.0,0.0
2005-10-24 00:00:00+09:00,361.6917697309305,372.7963416086345,361.29517787815536,372.3997497558594,30000,0.0,0.0
2005-10-25 00:00:00+09:00,372.0031707289305,383.1077429894956,372.0031707289305,382.7111511230469,66000,0.0,0.0
2005-10-26 00:00:00+09:00,382.7111511230469,388.66002911977813,374.38272192762304,382.7111511230469,40000,0.0,0.0
2005-10-27 00:00:00+09:00,383.50433485594436,383.50433485594436,382.7111511230469,382.7111511230469,4000,0.0,0.0
2005-10-28 00:00:00+09:00,382.3145270913334,382.7111189244157,372.7963230973583,374.3826904296875,24000,0.0,0.0
2005-10-31 00:00:00+09:00,376.762200829817,376.762200829817,370.8133239746094,370.8133239746094,24000,0.0,0.0
2005-11-01 00:00:00+09:00,372.3997575940584,378.7452273720189,372.3997575940584,376.76226806640625,39400,0.0,0.0
2005-11-02 00:00:00+09:00,377.95197160578954,387.0735826728758,376.3656044636876,383.9008483886719,48600,0.0,0.0
2005-11-03 00:00:00+09:00,383.9008483886719,383.9008483886719,383.9008483886719,383.9008483886719,0,0.0,0.0
2005-11-04 00:00:00+09:00,376.3656799253288,383.9009253611362,361.29518905371395,383.50433349609375,105600,0.0,0.0
2005-11-07 00:00:00+09:00,383.1077416310512,384.6941090912212,377.5554555204563,383.50433349609375,23400,0.0,0.0
2005-11-08 00:00:00+09:00,383.50433349609375,383.9009253611362,380.72819044079625,383.50433349609375,16600,0.0,0.0
2005-11-09 00:00:00+09:00,382.7110730320954,384.29744017419733,372.79627839395823,383.9008483886719,14800,0.0,0.0
2005-11-10 00:00:00+09:00,383.90088016991785,383.90088016991785,382.3145128964884,383.1076965332031,6000,0.0,0.0
2005-11-11 00:00:00+09:00,383.107663624557,384.69403076171875,378.74515399736225,384.69403076171875,36200,0.0,0.0
2005-11-14 00:00:00+09:00,384.69409969847015,390.2463856734996,384.69409969847015,389.0566101074219,17600,0.0,0.0
2005-11-15 00:00:00+09:00,392.62591552734375,393.02250736120976,384.6940788500237,392.62591552734375,17000,0.0,0.0
2005-11-16 00:00:00+09:00,392.6258727717521,392.6258727717521,384.6940369581813,390.6429138183594,20000,0.0,0.0
2005-11-17 00:00:00+09:00,388.66002075195314,396.59185791015625,384.6941021728516,396.59185791015625,20200,0.0,0.0
2005-11-18 00:00:00+09:00,396.5918447457108,404.523681640625,395.005477366728,404.523681640625,20200,0.0,0.0
2005-11-21 00:00:00+09:00,400.95435277635806,424.74986332688377,400.95435277635806,424.353271484375,34400,0.0,0.0
2005-11-22 00:00:00+09:00,423.95660186089407,447.7521080457899,423.95660186089407,446.1657409667969,66200,0.0,0.0
2005-11-23 00:00:00+09:00,446.1657409667969,446.1657409667969,446.1657409667969,446.1657409667969,0,0.0,0.0
2005-11-24 00:00:00+09:00,455.2874132770041,459.64992333453637,432.6816793425187,456.0805969238281,60800,0.0,0.0
2005-11-25 00:00:00+09:00,456.0806248982748,515.5694020589193,440.21695098876955,475.91021728515625,113200,0.0,0.0
2005-11-28 00:00:00+09:00,475.910114225794,495.7397023185355,456.0805261330526,483.8419494628906,87600,0.0,0.0
2005-11-29 00:00:00+09:00,483.8420042952871,521.1216341344322,472.34084189810403,487.80792236328125,116800,0.0,0.0
2005-11-30 00:00:00+09:00,487.4113623404736,487.8079541731347,475.9101991933021,487.0147705078125,23800,0.0,0.0
2005-12-01 00:00:00+09:00,483.04876593918095,483.8419494628906,468.3748707505523,483.8419494628906,39600,0.0,0.0
2005-12-02 00:00:00+09:00,481.8590587747508,481.8590587747508,440.6135097109038,460.0465087890625,27600,0.0,0.0
2005-12-05 00:00:00+09:00,456.0805969238281,456.4771887472402,448.14876045558765,456.0805969238281,20600,0.0,0.0
2005-12-06 00:00:00+09:00,448.14876045558765,457.2703723940642,440.2169239873472,456.0805969238281,24200,0.0,0.0
2005-12-07 00:00:00+09:00,448.5453516404172,469.96131007417716,444.5794334119431,465.9953918457031,15000,0.0,0.0
2005-12-08 00:00:00+09:00,469.5647060296474,475.9101750300481,462.4260534041967,464.0124206542969,11200,0.0,0.0
2005-12-09 00:00:00+09:00,456.08060553267194,469.9613196141011,447.75217708381444,469.5647277832031,20200,0.0,0.0
2005-12-12 00:00:00+09:00,467.9783630371094,471.9442813679323,464.0124447062864,467.9783630371094,9000,0.0,0.0
2005-12-13 00:00:00+09:00,465.59881591796875,465.9954077543554,455.6840200083016,465.59881591796875,16000,0.0,0.0
2005-12-14 00:00:00+09:00,456.4771762163211,464.0124206542969,452.11466627854566,464.0124206542969,12600,0.0,0.0
2005-12-15 00:00:00+09:00,460.04650333949496,462.0294624056135,440.61350449153355,444.1828308105469,36800,0.0,0.0
2005-12-16 00:00:00+09:00,446.1658026955344,452.1146800648082,435.0612316062233,436.2510070800781,37600,0.0,0.0
2005-12-19 00:00:00+09:00,442.19992219417463,442.59651405264475,424.35328856301965,432.2851257324219,26200,0.0,0.0
2005-12-20 00:00:00+09:00,432.2850709138093,432.6816627219871,416.421398586697,428.31915283203125,24600,0.0,0.0
2005-12-21 00:00:00+09:00,416.8180076737837,436.2510070800781,416.42141584916544,436.2510070800781,44800,0.0,0.0
2005-12-22 00:00:00+09:00,442.1998844493519,442.59647627397015,435.85441525545986,436.2510070800781,17400,0.0,0.0
2005-12-23 00:00:00+09:00,436.2510070800781,436.2510070800781,436.2510070800781,436.2510070800781,0,0.0,0.0
2005-12-26 00:00:00+09:00,440.2169629018241,440.6135547602942,430.3021664400713,432.2851257324219,15000,0.0,0.0
2005-12-27 00:00:00+09:00,436.251044317123,436.251044317123,429.112390864661,432.2851257324219,5400,0.0,0.0
2005-12-28 00:00:00+09:00,428.31915283203125,429.5089282565647,420.3873166684751,428.31915283203125,20400,0.0,0.0
2005-12-29 00:00:00+09:00,429.1123364483868,436.25098899558736,424.3532347502532,428.31915283203125,13600,0.0,0.0
2005-12-30 00:00:00+09:00,424.35322632178514,426.3361853232888,423.9566345214844,423.9566345214844,8600,0.0,0.0
2006-01-02 00:00:00+09:00,423.9566345214844,423.9566345214844,423.9566345214844,423.9566345214844,0,0.0,0.0
2006-01-03 00:00:00+09:00,423.9566345214844,423.9566345214844,423.9566345214844,423.9566345214844,0,0.0,0.0
2006-01-04 00:00:00+09:00,425.9396203329397,426.3362121582031,423.95666120662247,426.3362121582031,7600,0.0,0.0
2006-01-05 00:00:00+09:00,431.88849700927733,436.64759890469634,425.5430278153853,436.2510070800781,24600,0.0,0.0
2006-01-06 00:00:00+09:00,440.21691190279444,469.9612978421725,437.4407692151192,464.0124206542969,43600,0.0,0.0
2006-01-09 00:00:00+09:00,464.0124206542969,464.0124206542969,464.0124206542969,464.0124206542969,0,0.0,0.0
2006-01-10 00:00:00+09:00,467.5817591370927,468.77153460563494,464.0124327314661,465.9953918457031,37800,0.0,0.0
2006-01-11 00:00:00+09:00,467.5817964611135,468.374980170123,458.0635919529993,462.0295104980469,12800,0.0,0.0
2006-01-12 00:00:00+09:00,459.25332515321924,462.8226515145137,456.0805906098464,460.0465087890625,9600,0.0,0.0
2006-01-13 00:00:00+09:00,460.0465087890625,461.6328760607489,459.6499169711409,460.0465087890625,15000,0.0,0.0
2006-01-16 00:00:00+09:00,460.0464636051418,462.0294224999916,458.460096489262,459.6498718261719,12000,0.0,0.0
2006-01-17 00:00:00+09:00,458.06355023489124,458.06355023489124,439.4237347707874,450.1317138671875,17000,0.0,0.0
2006-01-18 00:00:00+09:00,450.1317726622546,450.1317726622546,319.6530473707288,416.0248718261719,41400,0.0,0.0
2006-01-19 00:00:00+09:00,404.5236328125,416.817978515625,404.5236328125,416.42138671875,36200,0.0,0.0
2006-01-20 00:00:00+09:00,416.42135044313824,420.38726806640625,414.04179986917745,420.38726806640625,23200,0.0,0.0
2006-01-23 00:00:00+09:00,419.99079749627793,420.387389373045,408.48963307003424,412.0589599609375,23000,0.0,0.0
2006-01-24 00:00:00+09:00,408.09297117955475,409.6793384144607,396.59180872648665,408.48956298828125,12200,0.0,0.0
2006-01-25 00:00:00+09:00,408.48956298828125,416.421399162811,408.48956298828125,408.48956298828125,7200,0.0,0.0
2006-01-26 00:00:00+09:00,416.8180155240572,416.8180155240572,409.6793625464806,412.45550537109375,2400,0.0,0.0
2006-01-27 00:00:00+09:00,414.04188357914717,424.353271484375,411.26574068158584,424.353271484375,22200,0.0,0.0
2006-01-30 00:00:00+09:00,426.3362306969188,428.3191899094626,424.353271484375,424.353271484375,5600,0.0,0.0
2006-01-31 00:00:00+09:00,428.31920714772076,436.251044317123,427.92261528925064,432.2851257324219,12400,0.0,0.0
2006-02-01 00:00:00+09:00,431.8884788271528,438.23394775390625,431.4918870192308,438.23394775390625,15000,0.0,0.0
2006-02-02 00:00:00+09:00,438.233967487495,438.63055931327557,435.45782470703125,435.45782470703125,28000,0.0,0.0
2006-02-03 00:00:00+09:00,436.251000756616,440.2169189453125,436.251000756616,440.2169189453125,6200,0.0,0.0
2006-02-06 00:00:00+09:00,440.2169126783099,444.1828308105469,435.0612191064017,444.1828308105469,12800,0.0,0.0
2006-02-07 00:00:00+09:00,444.1827856205317,444.1827856205317,443.3896020747808,443.78619384765625,3400,0.0,0.0
2006-02-08 00:00:00+09:00,443.7862517478249,444.1828435724432,436.2510070800781,436.2510070800781,8000,0.0,0.0
2006-02-09 00:00:00+09:00,435.06121826171875,444.1828299481541,432.2850755745428,435.06121826171875,8000,0.0,0.0
2006-02-10 00:00:00+09:00,434.26802995469836,435.06121357105394,428.31915283203125,428.31915283203125,3200,0.0,0.0
2006-02-13 00:00:00+09:00,428.319140625,428.319140625,416.42138671875,416.42138671875,13200,0.0,0.0
2006-02-14 00:00:00+09:00,414.0418510124616,435.8544006347656,400.55772942776457,435.8544006347656,8800,0.0,0.0
2006-02-15 00:00:00+09:00,435.8544165328118,436.25100835859234,430.30213097188425,435.45782470703125,8600,0.0,0.0
2006-02-16 00:00:00+09:00,432.28505859375,432.681650390625,416.42138671875,416.42138671875,4200,0.0,0.0
2006-02-17 00:00:00+09:00,416.42138671875,416.42138671875,416.42138671875,416.42138671875,0,0.0,0.0
2006-02-20 00:00:00+09:00,408.4895888819839,408.4895888819839,392.62591552734375,392.62591552734375,27800,0.0,0.0
2006-02-21 00:00:00+09:00,388.2633813352001,389.0565649538624,380.7281369579082,388.65997314453125,9400,0.0,0.0
2006-02-22 00:00:00+09:00,389.0566101074219,389.0566101074219,388.6600182520626,389.0566101074219,2000,0.0,0.0
2006-02-23 00:00:00+09:00,383.5043241323924,389.0566101074219,383.5043241323924,389.0566101074219,9600,0.0,0.0
2006-02-24 00:00:00+09:00,384.69409969847015,389.0566101074219,384.69409969847015,389.0566101074219,18400,0.0,0.0
2006-02-27 00:00:00+09:00,390.6429647101372,415.2316589355469,390.6429647101372,415.2316589355469,8400,0.0,0.0
2006-02-28 00:00:00+09:00,414.438427734375,416.42138671875,396.591796875,416.42138671875,10200,0.0,0.0
2006-03-01 00:00:00+09:00,410.0759964792352,416.42146644409763,386.28048411100104,414.4385070800781,22400,0.0,0.0
2006-03-02 00:00:00+09:00,414.4385070800781,414.4385070800781,414.4385070800781,414.4385070800781,0,0.0,0.0
2006-03-03 00:00:00+09:00,404.5236759224637,406.1100432790224,389.0565941960166,389.45318603515625,3600,0.0,0.0
2006-03-06 00:00:00+09:00,396.59183913967036,396.59183913967036,384.6940839654802,389.45318603515625,5400,0.0,0.0
2006-03-07 00:00:00+09:00,389.45318603515625,389.45318603515625,389.45318603515625,389.45318603515625,0,0.0,0.0
2006-03-08 00:00:00+09:00,392.62591552734375,392.62591552734375,392.22932369347774,392.62591552734375,1600,0.0,0.0
2006-03-09 00:00:00+09:00,392.22934747314457,396.59185791015625,392.22934747314457,396.59185791015625,8200,0.0,0.0
2006-03-10 00:00:00+09:00,396.59185791015625,396.98844976806646,396.59185791015625,396.59185791015625,4800,0.0,0.0
2006-03-13 00:00:00+09:00,396.1952937456716,398.1782531738281,396.1952937456716,398.1782531738281,7200,0.0,0.0
2006-03-14 00:00:00+09:00,397.7816175218824,398.17820936387835,396.59184199589475,396.9884338378906,4200,0.0,0.0
2006-03-15 00:00:00+09:00,388.66002075195314,396.98844976806646,388.66002075195314,396.59185791015625,4400,0.0,0.0
2006-03-16 00:00:00+09:00,400.1611022949219,400.55769407123,400.1611022949219,400.1611022949219,1800,0.0,0.0
2006-03-17 00:00:00+09:00,400.1611022949219,400.1611022949219,400.1611022949219,400.1611022949219,0,0.0,0.0
2006-03-20 00:00:00+09:00,398.5748105190768,400.5577697753906,384.69409572488007,400.5577697753906,6600,0.0,0.0
2006-03-21 00:00:00+09:00,400.5577697753906,400.5577697753906,400.5577697753906,400.5577697753906,0,0.0,0.0
2006-03-22 00:00:00+09:00,400.55769407123,402.54065295277076,396.5917763081485,400.1611022949219,28000,0.0,0.0
2006-03-23 00:00:00+09:00,400.5577443745322,400.5577443745322,396.5918261133982,397.385009765625,11800,0.0,0.0
2006-03-24 00:00:00+09:00,398.57476806640625,398.57476806640625,398.57476806640625,398.57476806640625,1200,0.0,0.0
2006-03-27 00:00:00+09:00,400.16113530249146,400.55772711151275,396.59180902129975,398.57476806640625,6800,0.0,0.0
2006-03-28 00:00:00+09:00,406.2943808397456,406.2943808397456,400.1999651271494,404.2629089355469,6200,12.0,0.0
2006-03-29 00:00:00+09:00,404.26296142578127,406.29443359375,404.26296142578127,406.29443359375,2200,0.0,0.0
2006-03-30 00:00:00+09:00,404.669255859375,406.29443359375,402.2314892578125,406.29443359375,2600,0.0,0.0
2006-03-31 00:00:00+09:00,404.26289357493556,426.6090836720426,392.07406261287724,426.2027893066406,39800,0.0,0.0
2006-04-03 00:00:00+09:00,425.7965339594174,426.2028283620504,416.45176269885764,419.7021179199219,14800,0.0,0.0
2006-04-04 00:00:00+09:00,419.2958124523628,420.5146956280964,416.4517517089844,416.4517517089844,8400,0.0,0.0
2006-04-05 00:00:00+09:00,419.29574294599513,420.92092024423545,414.42021105127424,418.483154296875,6000,0.0,0.0
2006-04-06 00:00:00+09:00,418.483154296875,424.98386348983615,416.4516826740746,418.483154296875,10600,0.0,0.0
2006-04-07 00:00:00+09:00,418.48320462918394,428.64056396484375,417.67061588233116,428.64056396484375,5200,0.0,0.0
2006-04-10 00:00:00+09:00,428.6405276979978,428.6405276979978,422.54611261224426,427.0153503417969,20600,0.0,0.0
2006-04-11 00:00:00+09:00,426.6090920977118,429.85944708512295,418.48320462918394,428.64056396484375,11000,0.0,0.0
2006-04-12 00:00:00+09:00,426.60907228673227,427.01536664129105,422.9524230957031,422.9524230957031,5400,0.0,0.0
2006-04-13 00:00:00+09:00,420.1083626137916,422.9524230957031,420.1083626137916,422.9524230957031,2400,0.0,0.0
2006-04-14 00:00:00+09:00,418.483152843657,426.6090393066406,418.483152843657,426.6090393066406,2600,0.0,0.0
2006-04-17 00:00:00+09:00,418.483154296875,422.13980321791564,417.67056564775487,418.483154296875,9000,0.0,0.0
2006-04-18 00:00:00+09:00,415.63910775142926,418.48316811727483,415.23281341345137,418.0768737792969,2000,0.0,0.0
2006-04-19 00:00:00+09:00,416.04541015625,416.04541015625,416.04541015625,416.04541015625,200,0.0,0.0
2006-04-20 00:00:00+09:00,414.42023277282715,416.04541015625,414.42023277282715,416.04541015625,4800,0.0,0.0
2006-04-21 00:00:00+09:00,410.3573303222656,416.85804050558863,410.3573303222656,410.3573303222656,16000,0.0,0.0
2006-04-24 00:00:00+09:00,407.5133168945313,409.13849462890624,392.0741284179688,406.29443359375,7600,0.0,0.0
2006-04-25 00:00:00+09:00,406.2943892045455,424.57763671875,406.2943892045455,424.57763671875,12400,0.0,0.0
2006-04-26 00:00:00+09:00,414.4202499608256,425.39019775390625,414.4202499608256,425.39019775390625,4400,0.0,0.0
2006-04-27 00:00:00+09:00,414.4202096121652,428.64051092238657,414.4202096121652,426.6090393066406,9800,0.0,0.0
2006-04-28 00:00:00+09:00,426.6090393066406,426.6090393066406,426.6090393066406,426.6090393066406,0,0.0,0.0
2006-05-01 00:00:00+09:00,424.98394530533346,424.98394530533346,415.2328796386719,415.2328796386719,800,0.0,0.0
2006-05-02 00:00:00+09:00,414.4202096121652,427.01533362978984,410.35726638067337,426.6090393066406,14200,0.0,0.0
2006-05-03 00:00:00+09:00,426.6090393066406,426.6090393066406,426.6090393066406,426.6090393066406,0,0.0,0.0
2006-05-04 00:00:00+09:00,426.6090393066406,426.6090393066406,426.6090393066406,426.6090393066406,0,0.0,0.0
2006-05-05 00:00:00+09:00,426.6090393066406,426.6090393066406,426.6090393066406,426.6090393066406,0,0.0,0.0
2006-05-08 00:00:00+09:00,424.9838620140439,430.2656882149833,424.9838620140439,426.6090393066406,16200,0.0,0.0
2006-05-09 00:00:00+09:00,425.39019775390625,425.7964921166129,422.5461372149594,425.39019775390625,5400,0.0,0.0
2006-05-10 00:00:00+09:00,425.3902254971591,425.3902254971591,424.57763671875,424.57763671875,1200,0.0,0.0
2006-05-11 00:00:00+09:00,424.57763671875,424.57763671875,424.57763671875,424.57763671875,0,0.0,0.0
2006-05-12 00:00:00+09:00,422.54609607514885,426.6090393066406,414.4202096121652,426.6090393066406,14000,0.0,0.0
2006-05-15 00:00:00+09:00,426.2028254474193,426.60911984727386,422.54617584872835,423.3587646484375,5600,0.0,0.0
2006-05-16 00:00:00+09:00,418.48324857016866,426.60913689191955,410.3573602484178,419.29583740234375,3600,0.0,0.0
2006-05-17 00:00:00+09:00,410.3573466593622,419.7021179199219,402.23145860670155,419.7021179199219,16000,0.0,0.0
2006-05-18 00:00:00+09:00,410.3573466593622,419.7021179199219,410.3573466593622,419.7021179199219,7200,0.0,0.0
2006-05-19 00:00:00+09:00,420.9209651066707,422.546142578125,414.0139608529898,422.546142578125,5800,0.0,0.0
2006-05-22 00:00:00+09:00,422.546142578125,422.546142578125,414.4202552208534,422.546142578125,800,0.0,0.0
2006-05-23 00:00:00+09:00,420.5146707388071,422.9524369459886,414.0139608529898,422.546142578125,7200,0.0,0.0
2006-05-24 00:00:00+09:00,422.13980175199964,426.6090393066406,417.26426987420945,426.6090393066406,9200,0.0,0.0
2006-05-25 00:00:00+09:00,426.6090678277417,439.61048703773,426.6090678277417,434.7349548339844,60200,0.0,0.0
2006-05-26 00:00:00+09:00,434.32869927491384,434.7349936615134,416.4517462645338,432.7035217285156,29200,0.0,0.0
2006-05-29 00:00:00+09:00,432.7035217285156,433.10981611511517,415.2328631047352,432.7035217285156,19400,0.0,0.0
2006-05-30 00:00:00+09:00,426.20274498349147,426.6090393066406,415.23279825846356,426.6090393066406,20200,0.0,0.0
2006-05-31 00:00:00+09:00,422.13980175199964,430.2656882149833,411.9824436732701,426.6090393066406,15800,0.0,0.0
2006-06-01 00:00:00+09:00,426.6090393066406,426.6090393066406,426.6090393066406,426.6090393066406,0,0.0,0.0
2006-06-02 00:00:00+09:00,424.9839254122838,425.39021979604314,410.7636219807064,414.01397705078125,9000,0.0,0.0
2006-06-05 00:00:00+09:00,414.0140020962419,414.0140020962419,410.3573524212015,412.3888244628906,11000,0.0,0.0
2006-06-06 00:00:00+09:00,409.9510331532312,410.3573275369311,406.2943836999318,409.54473876953125,7600,0.0,0.0
2006-06-07 00:00:00+09:00,406.29443359375,406.29443359375,406.29443359375,406.29443359375,4800,0.0,0.0
2006-06-08 00:00:00+09:00,402.23146212830835,406.29440619021045,394.5118684106944,398.16851806640625,7600,0.0,0.0
2006-06-09 00:00:00+09:00,396.1370294744318,402.2314453125,390.0426136363636,402.2314453125,15000,0.0,0.0
2006-06-12 00:00:00+09:00,402.2314892578125,406.29443359375,401.8251948242187,406.29443359375,7200,0.0,0.0
2006-06-13 00:00:00+09:00,409.95108349609376,410.3573779296875,398.5748393554688,406.29443359375,3000,0.0,0.0
2006-06-14 00:00:00+09:00,398.5748230530335,406.29441697556933,385.9796961267909,405.88812255859375,2600,0.0,0.0
2006-06-15 00:00:00+09:00,390.8551526321648,406.29433745547277,390.8551526321648,392.07403564453125,5400,0.0,0.0
2006-06-16 00:00:00+09:00,392.0740775103545,404.66920331638664,392.0740775103545,404.2629089355469,3800,0.0,0.0
2006-06-19 00:00:00+09:00,402.2314119532041,402.6377063087124,398.1684683981212,401.4188232421875,6400,0.0,0.0
2006-06-20 00:00:00+09:00,402.63773970170456,402.63773970170456,402.2314453125,402.2314453125,3800,0.0,0.0
2006-06-21 00:00:00+09:00,399.793656805203,400.199951171875,399.793656805203,400.199951171875,400,0.0,0.0
2006-06-22 00:00:00+09:00,402.2314892578125,406.70072802734376,402.2314892578125,406.29443359375,2000,0.0,0.0
2006-06-23 00:00:00+09:00,401.8251886573896,413.60772705078125,401.8251886573896,413.60772705078125,3400,0.0,0.0
2006-06-26 00:00:00+09:00,411.9825300545528,412.79511887122845,411.9825300545528,412.3888244628906,800,0.0,0.0
2006-06-27 00:00:00+09:00,412.3888244628906,412.3888244628906,412.3888244628906,412.3888244628906,1800,0.0,0.0
2006-06-28 00:00:00+09:00,406.29441697556933,406.7007113925449,405.88812255859375,405.88812255859375,9600,0.0,0.0
2006-06-29 00:00:00+09:00,404.66923930766706,406.29441697556933,404.2629448906915,405.88812255859375,1800,0.0,0.0
2006-06-30 00:00:00+09:00,405.88813916015624,407.1070224609375,405.88813916015624,406.29443359375,14400,0.0,0.0
2006-07-03 00:00:00+09:00,406.29436974535,406.29436974535,405.4817810058594,405.4817810058594,1000,0.0,0.0
2006-07-04 00:00:00+09:00,404.26296142578127,406.29443359375,402.2314892578125,406.29443359375,11600,0.0,0.0
2006-07-05 00:00:00+09:00,406.2943530297925,406.2943530297925,405.0754699707031,405.0754699707031,600,0.0,0.0
2006-07-06 00:00:00+09:00,405.0755060369318,405.0755060369318,402.2314453125,402.2314453125,4000,0.0,0.0
2006-07-07 00:00:00+09:00,402.2314453125,402.2314453125,402.2314453125,402.2314453125,0,0.0,0.0
2006-07-10 00:00:00+09:00,401.8251616833257,414.4202880859375,401.8251616833257,414.4202880859375,2200,0.0,0.0
2006-07-11 00:00:00+09:00,412.3888244628906,413.2014132795663,412.3888244628906,412.3888244628906,2400,0.0,0.0
2006-07-12 00:00:00+09:00,412.3888248931485,412.3888248931485,403.4503479003906,403.4503479003906,600,0.0,0.0
2006-07-13 00:00:00+09:00,406.2943892045455,406.70068359375,406.2943892045455,406.70068359375,1200,0.0,0.0
2006-07-14 00:00:00+09:00,402.2314453125,402.63773970170456,402.2314453125,402.2314453125,1200,0.0,0.0
2006-07-17 00:00:00+09:00,402.2314453125,402.2314453125,402.2314453125,402.2314453125,0,0.0,0.0
2006-07-18 00:00:00+09:00,397.76220983131645,398.9810930075105,394.1055603027344,394.1055603027344,7000,0.0,0.0
2006-07-19 00:00:00+09:00,390.8551940917969,391.2614884723497,365.6649424975231,390.8551940917969,14600,0.0,0.0
2006-07-20 00:00:00+09:00,389.6363386472066,390.4489274660746,377.8538007736206,390.0426330566406,5800,0.0,0.0
2006-07-21 00:00:00+09:00,390.0425997357776,390.0425997357776,383.9481841149061,389.2300109863281,1000,0.0,0.0
2006-07-24 00:00:00+09:00,381.5104178665575,390.4488941105024,381.5104178665575,389.2300109863281,3800,0.0,0.0
2006-07-25 00:00:00+09:00,389.2300109863281,389.2300109863281,389.2300109863281,389.2300109863281,0,0.0,0.0
2006-07-26 00:00:00+09:00,389.2300109863281,389.2300109863281,387.604833487429,389.2300109863281,1000,0.0,0.0
2006-07-27 00:00:00+09:00,389.2300194060497,396.9496126928085,389.2300194060497,396.13702392578125,6200,0.0,0.0
2006-07-28 00:00:00+09:00,396.13703780595284,396.13703780595284,389.230033044208,395.7307434082031,3200,0.0,0.0
2006-07-31 00:00:00+09:00,395.73074615978805,396.9496293615122,395.3244517592133,396.5433349609375,3600,0.0,0.0
2006-08-01 00:00:00+09:00,396.5433349609375,396.5433349609375,396.5433349609375,396.5433349609375,0,0.0,0.0
2006-08-02 00:00:00+09:00,392.4803771972656,392.8866715835982,392.074082810933,392.4803771972656,1400,0.0,0.0
