Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-03 00:00:00+09:00,392.48038273447565,394.1055603027344,392.48038273447565,394.1055603027344,400,0.0,0.0
2006-08-04 00:00:00+09:00,391.66784077103176,398.16855182117337,390.0426630084964,394.51190185546875,2000,0.0,0.0
2006-08-07 00:00:00+09:00,394.51190185546875,394.51190185546875,394.51190185546875,394.51190185546875,0,0.0,0.0
2006-08-08 00:00:00+09:00,390.0426330566406,390.0426330566406,389.6363386472066,390.0426330566406,4200,0.0,0.0
2006-08-09 00:00:00+09:00,389.63629150390625,390.04258586418143,389.63629150390625,389.63629150390625,2800,0.0,0.0
2006-08-10 00:00:00+09:00,390.0426330566406,390.4489274660746,390.0426330566406,390.0426330566406,600,0.0,0.0
2006-08-11 00:00:00+09:00,390.04258586418143,390.04258586418143,389.63629150390625,389.63629150390625,2600,0.0,0.0
2006-08-14 00:00:00+09:00,390.0426163820876,394.1055603027344,390.0426163820876,394.1055603027344,1000,0.0,0.0
2006-08-15 00:00:00+09:00,394.511854694799,394.511854694799,394.1055603027344,394.1055603027344,1800,0.0,0.0
2006-08-16 00:00:00+09:00,394.1055603027344,394.511854694799,394.1055603027344,394.1055603027344,1400,0.0,0.0
2006-08-17 00:00:00+09:00,394.5118715604146,394.91816596984864,390.0426330566406,390.0426330566406,4800,0.0,0.0
2006-08-18 00:00:00+09:00,390.04262994260205,398.16851806640625,390.04262994260205,398.16851806640625,2000,0.0,0.0
2006-08-21 00:00:00+09:00,397.35592925402585,398.16851806640625,397.35592925402585,398.16851806640625,1800,0.0,0.0
2006-08-22 00:00:00+09:00,398.16851806640625,398.5748124725965,395.730751629265,398.16851806640625,12400,0.0,0.0
2006-08-23 00:00:00+09:00,398.9810846103766,399.3873789938902,395.7307295422676,396.13702392578125,4600,0.0,0.0
2006-08-24 00:00:00+09:00,397.7621683880566,399.79364013671875,397.7621683880566,399.79364013671875,4600,0.0,0.0
2006-08-25 00:00:00+09:00,401.8251037597656,402.2313981012821,401.4188094182492,401.8251037597656,1800,0.0,0.0
2006-08-28 00:00:00+09:00,401.8251509232955,402.2314453125,401.8251509232955,402.2314453125,3200,0.0,0.0
2006-08-29 00:00:00+09:00,401.82515650581365,402.2314509006628,399.38739013671875,399.38739013671875,2800,0.0,0.0
2006-08-30 00:00:00+09:00,400.6062341570976,402.23141157761324,396.9495849609375,396.9495849609375,2800,0.0,0.0
2006-08-31 00:00:00+09:00,398.16850142045456,403.0440340909091,396.94961825284093,402.2314453125,4400,0.0,0.0
2006-09-01 00:00:00+09:00,396.94961825284093,402.2314453125,394.1055575284091,402.2314453125,1600,0.0,0.0
2006-09-04 00:00:00+09:00,399.79367897727275,402.2314453125,399.79367897727275,402.2314453125,1400,0.0,0.0
2006-09-05 00:00:00+09:00,402.2314453125,404.26291725852275,402.2314453125,402.2314453125,4000,0.0,0.0
2006-09-06 00:00:00+09:00,404.2629201043512,404.2629201043512,390.855205166217,394.1055603027344,2600,0.0,0.0
2006-09-07 00:00:00+09:00,400.19996776091745,400.19996776091745,394.1055520082131,396.13702392578125,2400,0.0,0.0
2006-09-08 00:00:00+09:00,401.82514529497195,401.82514529497195,395.7307295422676,396.13702392578125,1000,0.0,0.0
2006-09-11 00:00:00+09:00,398.16851806640625,398.16851806640625,398.16851806640625,398.16851806640625,1200,0.0,0.0
2006-09-12 00:00:00+09:00,398.1684958433494,398.1684958433494,396.13702392578125,396.13702392578125,1600,0.0,0.0
2006-09-13 00:00:00+09:00,396.13702392578125,396.13702392578125,396.13702392578125,396.13702392578125,2200,0.0,0.0
2006-09-14 00:00:00+09:00,396.5433349609375,396.5433349609375,396.5433349609375,396.5433349609375,200,0.0,0.0
2006-09-15 00:00:00+09:00,398.16851256323645,398.16851256323645,396.5433349609375,396.5433349609375,600,0.0,0.0
2006-09-18 00:00:00+09:00,396.5433349609375,396.5433349609375,396.5433349609375,396.5433349609375,0,0.0,0.0
2006-09-19 00:00:00+09:00,395.7307295422676,396.5433183092949,395.324435158754,396.13702392578125,1200,0.0,0.0
2006-09-20 00:00:00+09:00,395.730748900119,398.1685153204483,391.26151046284866,397.3559265136719,7800,0.0,0.0
2006-09-21 00:00:00+09:00,391.26143676633126,397.76214599609375,385.9796105171492,397.76214599609375,5800,0.0,0.0
2006-09-22 00:00:00+09:00,398.16851806640625,398.16851806640625,398.16851806640625,398.16851806640625,400,0.0,0.0
2006-09-25 00:00:00+09:00,397.76218130011307,397.76218130011307,385.9796447753906,385.9796447753906,5400,0.0,0.0
2006-09-26 00:00:00+09:00,385.9796889623006,390.0426330566406,377.8538007736206,390.0426330566406,1800,0.0,2.0
2006-09-27 00:00:00+09:00,373.7908566792806,390.0426330566406,372.9782678604126,390.0426330566406,1600,0.0,0.0
2006-09-28 00:00:00+09:00,385.97966133280005,389.2300163756026,381.9167175292969,381.9167175292969,1400,0.0,0.0
2006-09-29 00:00:00+09:00,366.47753107598487,381.9167175292969,365.66494231528424,381.9167175292969,4900,0.0,0.0
2006-10-02 00:00:00+09:00,369.7278861187874,381.9167175292969,369.7278861187874,381.9167175292969,700,0.0,0.0
2006-10-03 00:00:00+09:00,381.9167175292969,381.9167175292969,381.9167175292969,381.9167175292969,100,0.0,0.0
2006-10-04 00:00:00+09:00,373.7908408916102,373.7908408916102,367.2901306152344,367.2901306152344,3100,0.0,0.0
2006-10-05 00:00:00+09:00,367.29013886504123,369.7279052734375,367.29013886504123,369.7279052734375,1100,0.0,0.0
2006-10-06 00:00:00+09:00,369.7279052734375,369.7279052734375,369.7279052734375,369.7279052734375,0,0.0,0.0
2006-10-09 00:00:00+09:00,369.7279052734375,369.7279052734375,369.7279052734375,369.7279052734375,0,0.0,0.0
2006-10-10 00:00:00+09:00,368.91530818432835,369.7278969688753,366.4775418306874,367.2901306152344,3800,0.0,0.0
2006-10-11 00:00:00+09:00,367.2901306152344,367.2901306152344,365.6649530461404,367.2901306152344,500,0.0,0.0
2006-10-12 00:00:00+09:00,365.6649141375365,365.6649141375365,364.8523254394531,364.8523254394531,500,0.0,0.0
2006-10-13 00:00:00+09:00,354.28871285969313,364.8523671422069,353.47612406873054,359.16424560546875,4300,0.0,0.0
2006-10-16 00:00:00+09:00,359.16424560546875,359.16424560546875,359.16424560546875,359.16424560546875,0,0.0,0.0
2006-10-17 00:00:00+09:00,357.53906802354356,359.16424560546875,357.53906802354356,359.16424560546875,3200,0.0,0.0
2006-10-18 00:00:00+09:00,357.53903481965705,358.35162353515625,357.53903481965705,358.35162353515625,1400,0.0,0.0
2006-10-19 00:00:00+09:00,358.3516190816341,358.3516190816341,326.6606595710134,339.6620788574219,26200,0.0,0.0
2006-10-20 00:00:00+09:00,339.6621317300452,340.47472056193527,335.5991875705949,337.224365234375,6300,0.0,0.0
2006-10-23 00:00:00+09:00,338.0369567871094,338.8495456255399,336.4117791102483,338.0369567871094,6800,0.0,0.0
2006-10-24 00:00:00+09:00,337.22436794867883,338.8495456255399,335.59919027181775,338.0369567871094,6600,0.0,0.0
2006-10-25 00:00:00+09:00,336.4117791102483,338.0369567871094,336.4117791102483,338.0369567871094,600,0.0,0.0
2006-10-26 00:00:00+09:00,338.0369567871094,338.0369567871094,337.22436794867883,338.0369567871094,7000,0.0,0.0
2006-10-27 00:00:00+09:00,338.0369819972826,338.8495708963145,336.41180419921875,336.41180419921875,1700,0.0,0.0
2006-10-30 00:00:00+09:00,337.2243291009713,337.2243291009713,333.1613853768633,335.5991516113281,2300,0.0,0.0
2006-10-31 00:00:00+09:00,338.03690929878053,338.8494980230564,333.161376953125,333.161376953125,8600,0.0,0.0
2006-11-01 00:00:00+09:00,333.1614018624609,340.4747009277344,328.2858691522785,340.4747009277344,6200,0.0,0.0
2006-11-02 00:00:00+09:00,335.59916821755206,340.4747009277344,335.59916821755206,340.4747009277344,1900,0.0,0.0
2006-11-03 00:00:00+09:00,340.4747009277344,340.4747009277344,340.4747009277344,340.4747009277344,0,0.0,0.0
2006-11-06 00:00:00+09:00,340.47472056193527,341.2873093938253,337.224365234375,337.224365234375,2300,0.0,0.0
2006-11-07 00:00:00+09:00,339.6621065940217,340.47469536577773,329.09845256119326,338.8495178222656,7000,0.0,0.0
2006-11-08 00:00:00+09:00,330.7236107802973,333.97396567740094,330.7236107802973,333.161376953125,5900,0.0,0.0
2006-11-09 00:00:00+09:00,333.1613991477273,333.1613991477273,329.91104403409093,330.7236328125,300,0.0,0.0
2006-11-10 00:00:00+09:00,330.7236328125,330.7236328125,330.7236328125,330.7236328125,800,0.0,0.0
2006-11-13 00:00:00+09:00,330.7236328125,330.7236328125,330.7236328125,330.7236328125,400,0.0,0.0
2006-11-14 00:00:00+09:00,329.0984802246094,329.91106906467013,329.0984802246094,329.0984802246094,6600,0.0,0.0
2006-11-15 00:00:00+09:00,329.0984802246094,329.0984802246094,326.6607137044271,329.0984802246094,1400,0.0,0.0
2006-11-16 00:00:00+09:00,326.6606491904222,326.6606491904222,317.7221737150624,319.34735107421875,900,0.0,0.0
2006-11-17 00:00:00+09:00,319.34742106648235,319.34742106648235,308.7837659167005,312.8467102050781,3000,0.0,0.0
2006-11-20 00:00:00+09:00,304.72077543314026,308.7837191055821,287.6564120088844,307.97113037109375,8000,0.0,0.0
2006-11-21 00:00:00+09:00,307.9711027446546,308.78369140625,303.90815943667764,308.78369140625,1700,0.0,0.0
2006-11-22 00:00:00+09:00,316.09702347082106,316.09702347082106,307.97113597799785,309.5963134765625,1600,0.0,0.0
2006-11-23 00:00:00+09:00,309.5963134765625,309.5963134765625,309.5963134765625,309.5963134765625,0,0.0,0.0
2006-11-24 00:00:00+09:00,303.9081844535769,316.0970153808594,303.9081844535769,316.0970153808594,1700,0.0,0.0
2006-11-27 00:00:00+09:00,315.2843991010617,316.9095764160156,315.2843991010617,316.9095764160156,1800,0.0,0.0
2006-11-28 00:00:00+09:00,308.7837659167005,313.65929906275363,308.7837659167005,312.8467102050781,2900,0.0,0.0
2006-11-29 00:00:00+09:00,312.8467102050781,312.8467102050781,312.8467102050781,312.8467102050781,100,0.0,0.0
2006-11-30 00:00:00+09:00,312.8466825358073,312.8466825358073,304.7207946777344,304.7207946777344,9400,0.0,0.0
2006-12-01 00:00:00+09:00,301.4704200081203,302.2830087412959,296.59488760906714,299.03265380859375,4600,0.0,0.0
2006-12-04 00:00:00+09:00,299.84523399039495,300.65782270039597,292.5319356003853,296.5948791503906,8100,0.0,0.0
2006-12-05 00:00:00+09:00,298.2200706688134,300.6578369140625,292.53194942989865,300.6578369140625,6200,0.0,0.0
2006-12-06 00:00:00+09:00,300.6578369140625,302.2830144108953,299.8452481656461,300.6578369140625,6500,0.0,0.0
2006-12-07 00:00:00+09:00,300.65787284604966,308.78376130134825,300.65787284604966,302.2830505371094,4300,0.0,0.0
2006-12-08 00:00:00+09:00,301.4704449802874,306.3459777832031,293.3445569754279,306.3459777832031,4000,0.0,0.0
2006-12-11 00:00:00+09:00,306.34592542146385,312.0340460526316,299.84521612870066,308.78369140625,8200,0.0,0.0
2006-12-12 00:00:00+09:00,308.78372439822635,309.59631314664273,300.6578369140625,300.6578369140625,1600,0.0,0.0
2006-12-13 00:00:00+09:00,300.6578284323378,301.4704171578306,298.2200622558594,298.2200622558594,3600,0.0,0.0
2006-12-14 00:00:00+09:00,299.8452676241515,300.65785642530096,297.4075012207031,297.4075012207031,4100,0.0,0.0
2006-12-15 00:00:00+09:00,298.22009002185257,299.0326788230021,296.5949124195537,297.4075012207031,7300,0.0,0.0
2006-12-18 00:00:00+09:00,299.03265380859375,300.6578312749448,297.4074763422427,299.03265380859375,6400,0.0,0.0
2006-12-19 00:00:00+09:00,299.03265380859375,299.84524254176927,295.7822988758916,299.03265380859375,1700,0.0,0.0
2006-12-20 00:00:00+09:00,297.4075012207031,299.0326788230021,296.5949124195537,297.4075012207031,4900,0.0,0.0
2006-12-21 00:00:00+09:00,296.5948762998476,299.84523110861306,294.1571101932735,295.78228759765625,7200,0.0,0.0
2006-12-22 00:00:00+09:00,296.5948791503906,297.4074678603917,296.5948791503906,296.5948791503906,4200,0.0,0.0
2006-12-25 00:00:00+09:00,296.5948931719806,300.6578369140625,294.9697156751478,300.6578369140625,6900,0.0,0.0
2006-12-26 00:00:00+09:00,295.78232071247504,307.158563816801,294.9697319193089,305.53338623046875,8400,0.0,0.0
2006-12-27 00:00:00+09:00,300.6578032664764,316.9095764160156,296.59485997909155,316.9095764160156,9300,0.0,0.0
2006-12-28 00:00:00+09:00,316.09706835178514,316.90965721644267,295.7823467353465,313.6593017578125,10400,0.0,0.0
2006-12-29 00:00:00+09:00,302.2830283203125,312.8466825358073,301.4704395345052,304.7207946777344,1200,0.0,0.0
2007-01-04 00:00:00+09:00,304.7207946777344,307.15856103515625,304.7207946777344,304.7207946777344,1500,0.0,0.0
2007-01-05 00:00:00+09:00,304.72082424657947,313.6593017578125,300.6578799232918,313.6593017578125,7000,0.0,0.0
2007-01-09 00:00:00+09:00,316.0969893606086,316.90957802220396,308.78369140625,308.78369140625,7600,0.0,0.0
2007-01-10 00:00:00+09:00,307.971155384175,308.783744184661,300.65785617980146,306.3459777832031,12800,0.0,0.0
2007-01-11 00:00:00+09:00,307.97113597799785,309.5963134765625,307.97113597799785,309.5963134765625,1700,0.0,0.0
2007-01-12 00:00:00+09:00,302.2830174630849,311.2214937859181,300.6578399498425,310.4089050292969,7200,0.0,0.0
2007-01-15 00:00:00+09:00,307.9711526099672,307.9711526099672,303.9082086441365,305.53338623046875,7500,0.0,0.0
2007-01-16 00:00:00+09:00,301.4704204951868,307.97113037109375,301.4704204951868,307.97113037109375,3900,0.0,0.0
2007-01-17 00:00:00+09:00,303.9082004229228,312.0340881347656,303.0956116517385,312.0340881347656,2800,0.0,0.0
2007-01-18 00:00:00+09:00,308.7837330500285,312.0340881347656,307.97114427884424,312.0340881347656,2900,0.0,0.0
2007-01-19 00:00:00+09:00,308.7837469514716,312.0341021825397,307.1585693359375,307.1585693359375,1900,0.0,0.0
2007-01-22 00:00:00+09:00,308.7837330500285,312.0340881347656,308.7837330500285,312.0340881347656,2700,0.0,0.0
2007-01-23 00:00:00+09:00,312.03407173843186,316.0970153808594,312.03407173843186,316.0970153808594,4500,0.0,0.0
2007-01-24 00:00:00+09:00,316.09698775853866,317.7221650734926,313.65922178610776,316.9095764160156,3400,0.0,0.0
2007-01-25 00:00:00+09:00,317.7221822256994,321.7851257324219,316.9095935243549,321.7851257324219,11600,0.0,0.0
2007-01-26 00:00:00+09:00,324.2229042234014,343.72503380074886,322.59772675862246,342.9124450683594,36400,0.0,0.0
2007-01-29 00:00:00+09:00,341.2873121408316,341.2873121408316,329.9110684028039,338.0369567871094,7700,0.0,0.0
2007-01-30 00:00:00+09:00,336.4117791102483,338.0369567871094,317.7222358263456,338.0369567871094,16400,0.0,0.0
2007-01-31 00:00:00+09:00,337.22437218774724,337.22437218774724,320.16000636619856,320.97259521484375,5800,0.0,0.0
2007-02-01 00:00:00+09:00,320.97261511761207,337.2243930982507,316.90967062245244,336.41180419921875,12700,0.0,0.0
2007-02-02 00:00:00+09:00,335.5991182049501,336.4117068688846,325.84805423773605,334.7865295410156,4300,0.0,0.0
2007-02-05 00:00:00+09:00,325.0355167901895,332.34881591796875,324.222927998214,332.34881591796875,4600,0.0,0.0
2007-02-06 00:00:00+09:00,325.0354919433594,325.8480806732178,324.222903213501,325.0354919433594,3400,0.0,0.0
2007-02-07 00:00:00+09:00,325.0354919433594,325.8480806732178,320.9725482940674,325.0354919433594,4000,0.0,0.0
2007-02-08 00:00:00+09:00,320.9725482940674,325.8480806732178,317.7221933746338,325.0354919433594,3100,0.0,0.0
2007-02-09 00:00:00+09:00,324.2229478710194,325.0355367128014,320.1600036621094,320.1600036621094,2100,0.0,0.0
2007-02-13 00:00:00+09:00,319.34744119172046,328.2859191894531,313.659318829527,328.2859191894531,9900,0.0,0.0
2007-02-14 00:00:00+09:00,325.8480529785156,325.8480529785156,325.0354643177213,325.8480529785156,1900,0.0,0.0
2007-02-15 00:00:00+09:00,325.8480806732178,325.8480806732178,324.222903213501,325.0354919433594,8500,0.0,0.0
2007-02-16 00:00:00+09:00,317.7221933746338,325.8480806732178,313.6592497253418,325.0354919433594,7400,0.0,0.0
2007-02-19 00:00:00+09:00,324.222903213501,325.0354919433594,324.222903213501,325.0354919433594,2500,0.0,0.0
2007-02-20 00:00:00+09:00,320.15998691185973,325.8481085067405,320.15998691185973,324.2229309082031,2300,0.0,0.0
2007-02-21 00:00:00+09:00,320.15992376432945,324.22286695930825,320.15992376432945,323.4102783203125,1200,0.0,0.0
2007-02-22 00:00:00+09:00,324.222903213501,329.9110243225098,323.4103144836426,325.0354919433594,4800,0.0,0.0
2007-02-23 00:00:00+09:00,324.222903213501,325.0354919433594,324.222903213501,325.0354919433594,4000,0.0,0.0
2007-02-26 00:00:00+09:00,325.03553602430554,331.5362467447917,324.2229471842448,329.0984802246094,7600,0.0,0.0
2007-02-27 00:00:00+09:00,329.0984802246094,329.0984802246094,329.0984802246094,329.0984802246094,300,0.0,0.0
2007-02-28 00:00:00+09:00,324.222903213501,325.0354919433594,316.9096046447754,325.0354919433594,1000,0.0,0.0
2007-03-01 00:00:00+09:00,325.0354919433594,325.0354919433594,325.0354919433594,325.0354919433594,0,0.0,0.0
2007-03-02 00:00:00+09:00,317.72216637057255,326.6606416393099,316.90957770977826,325.8480529785156,3200,0.0,0.0
2007-03-05 00:00:00+09:00,324.2229471842448,329.91106906467013,312.03411458333335,329.0984802246094,4800,0.0,0.0
2007-03-06 00:00:00+09:00,329.0984062781701,329.91099493564707,316.09698775853866,316.9095764160156,9800,0.0,0.0
2007-03-07 00:00:00+09:00,316.909631714785,325.8481085067405,316.09704291551634,324.2229309082031,8100,0.0,0.0
2007-03-08 00:00:00+09:00,325.8480806732178,325.8480806732178,325.0354919433594,325.0354919433594,600,0.0,0.0
2007-03-09 00:00:00+09:00,324.2229471842448,329.0984802246094,322.5977695041233,329.0984802246094,5900,0.0,0.0
2007-03-12 00:00:00+09:00,329.09843559265136,329.09843559265136,325.0354919433594,325.0354919433594,1900,0.0,0.0
2007-03-13 00:00:00+09:00,329.0984802246094,329.0984802246094,328.2858913845486,329.0984802246094,1400,0.0,0.0
2007-03-14 00:00:00+09:00,329.09846370381524,329.9110525030839,324.2229309082031,324.2229309082031,2200,0.0,0.0
2007-03-15 00:00:00+09:00,325.0354919433594,325.0354919433594,324.222903213501,325.0354919433594,1800,0.0,0.0
2007-03-16 00:00:00+09:00,324.2229309082031,325.03551970747185,320.9725757111284,324.2229309082031,1300,0.0,0.0
2007-03-19 00:00:00+09:00,317.7221933746338,325.0354919433594,300.65783004760743,325.0354919433594,10400,0.0,0.0
2007-03-20 00:00:00+09:00,304.7207493306426,317.72216796875,304.7207493306426,317.72216796875,9000,0.0,0.0
2007-03-22 00:00:00+09:00,313.6592656771342,316.90962076187134,307.97114427884424,312.0340881347656,7100,0.0,0.0
2007-03-23 00:00:00+09:00,312.0341240284974,313.6593017578125,310.40894629918233,313.6593017578125,1800,0.0,0.0
2007-03-26 00:00:00+09:00,314.47180329135915,324.22286695930825,313.6592146523634,323.4102783203125,6100,0.0,0.0
2007-03-27 00:00:00+09:00,322.58106666275216,327.5566101074219,320.9225521811956,327.5566101074219,1100,8.0,0.0
2007-03-28 00:00:00+09:00,327.5565735939468,329.215087890625,326.7273164456077,329.215087890625,3000,0.0,0.0
2007-03-29 00:00:00+09:00,329.215087890625,329.215087890625,329.215087890625,329.215087890625,0,0.0,0.0
2007-03-30 00:00:00+09:00,326.7273864746094,326.7273864746094,326.7273864746094,326.7273864746094,1000,0.0,0.0
2007-04-02 00:00:00+09:00,324.2395599520936,325.0688171386719,324.2395599520936,325.0688171386719,800,0.0,0.0
2007-04-03 00:00:00+09:00,320.9225193370472,329.21509089614403,320.9225193370472,328.3858337402344,3500,0.0,0.0
2007-04-04 00:00:00+09:00,325.06876027960527,325.89801732113483,314.2884187397204,315.11767578125,9200,0.0,0.0
2007-04-05 00:00:00+09:00,321.7518005371094,321.7518005371094,320.9225433192302,321.7518005371094,600,0.0,0.0
2007-04-06 00:00:00+09:00,317.60553603284944,317.60553603284944,315.1177642101378,315.947021484375,600,0.0,0.0
2007-04-09 00:00:00+09:00,320.09332275390625,320.09332275390625,320.09332275390625,320.09332275390625,100,0.0,0.0
2007-04-10 00:00:00+09:00,313.45922545581504,314.2884826660156,313.45922545581504,314.2884826660156,4400,0.0,0.0
2007-04-11 00:00:00+09:00,313.4592692573664,326.7273864746094,313.4592692573664,326.7273864746094,3700,0.0,0.0
2007-04-12 00:00:00+09:00,322.5810123666855,326.72729787268406,322.5810123666855,325.8980407714844,2200,0.0,0.0
2007-04-13 00:00:00+09:00,316.77629664037136,322.58109788770804,310.97149539303473,319.2640686035156,3800,0.0,0.0
2007-04-16 00:00:00+09:00,319.26403769963906,328.3858673482002,318.43478045886076,327.5566101074219,4500,0.0,0.0
2007-04-17 00:00:00+09:00,315.1177788769025,320.09332275390625,315.1177788769025,320.09332275390625,4000,0.0,0.0
2007-04-18 00:00:00+09:00,322.58108436374135,330.8736572265625,321.75182707745927,330.8736572265625,2000,0.0,0.0
2007-04-19 00:00:00+09:00,330.8736052079634,330.8736052079634,327.55657658432466,328.3858337402344,1600,0.0,0.0
2007-04-20 00:00:00+09:00,316.77623066553844,329.215087890625,316.77623066553844,329.215087890625,4000,0.0,0.0
2007-04-23 00:00:00+09:00,316.7762335574988,328.3858337402344,316.7762335574988,328.3858337402344,2400,0.0,0.0
2007-04-24 00:00:00+09:00,315.11769845588816,329.2150691762832,315.11769845588816,325.8980407714844,4700,0.0,0.0
2007-04-25 00:00:00+09:00,319.2639927008213,324.23953544421073,319.2639927008213,323.4102783203125,2200,0.0,0.0
2007-04-26 00:00:00+09:00,319.2639927008213,323.4102783203125,319.2639927008213,323.4102783203125,300,0.0,0.0
2007-04-27 00:00:00+09:00,324.2395989363056,332.53217179912673,323.4103416500235,330.8736572265625,5200,0.0,0.0
2007-05-01 00:00:00+09:00,325.8980496920072,327.55656393980365,323.4102783203125,323.4102783203125,3500,0.0,0.0
2007-05-02 00:00:00+09:00,323.41032390353047,327.5566101074219,323.41032390353047,327.5566101074219,2000,0.0,0.0
2007-05-07 00:00:00+09:00,328.3858853677161,331.7029145128446,327.55662808143404,330.8736572265625,2600,0.0,0.0
2007-05-08 00:00:00+09:00,330.0443754079008,339.9954621036164,329.2151181832578,337.5076904296875,21200,0.0,0.0
2007-05-09 00:00:00+09:00,336.67842710163893,339.16619873046875,335.84916989202895,339.16619873046875,9600,0.0,0.0
2007-05-10 00:00:00+09:00,339.16619264180355,341.65396422597325,339.16619264180355,340.82470703125,11900,0.0,0.0
2007-05-11 00:00:00+09:00,340.8247585573058,343.3125305175781,340.8247585573058,343.3125305175781,6900,0.0,0.0
2007-05-14 00:00:00+09:00,347.4587981451125,348.2880554199219,347.4587981451125,348.2880554199219,7200,0.0,0.0
2007-05-15 00:00:00+09:00,347.4588044088993,348.28806169865805,346.6295471191406,346.6295471191406,3200,0.0,0.0
2007-05-16 00:00:00+09:00,347.45876770019527,348.28802490234375,335.8491668701172,339.9954528808594,6200,0.0,0.0
2007-05-17 00:00:00+09:00,339.9954528808594,339.9954528808594,335.8491668701172,339.9954528808594,1500,0.0,0.0
2007-05-18 00:00:00+09:00,339.1661802692178,339.9954374336902,335.8491516113281,335.8491516113281,2700,0.0,0.0
2007-05-21 00:00:00+09:00,335.0199004899775,335.84915766940816,319.2640140807954,334.1906433105469,3400,0.0,0.0
2007-05-22 00:00:00+09:00,334.1906433105469,335.0199004899775,331.7028717722549,334.1906433105469,5000,0.0,0.0
2007-05-23 00:00:00+09:00,333.36138011791087,335.8491516113281,323.4102941442419,335.8491516113281,7400,0.0,0.0
2007-05-24 00:00:00+09:00,330.87361160127244,335.0198974609375,330.87361160127244,335.0198974609375,700,0.0,0.0
2007-05-25 00:00:00+09:00,331.70286578896605,335.8491516113281,331.70286578896605,335.8491516113281,1500,0.0,0.0
2007-05-28 00:00:00+09:00,335.8491638629106,340.82470703125,331.7028778892944,340.82470703125,3400,0.0,0.0
2007-05-29 00:00:00+09:00,339.9954528808594,339.9954528808594,339.9954528808594,339.9954528808594,1000,0.0,0.0
2007-05-30 00:00:00+09:00,331.70286578896605,335.8491516113281,331.70286578896605,335.8491516113281,3600,0.0,0.0
2007-05-31 00:00:00+09:00,335.8491516113281,335.8491516113281,335.8491516113281,335.8491516113281,0,0.0,0.0
2007-06-01 00:00:00+09:00,332.5321259451385,335.0198974609375,332.5321259451385,335.0198974609375,1100,0.0,0.0
2007-06-04 00:00:00+09:00,335.84923993190523,336.6784973144531,335.84923993190523,336.6784973144531,300,0.0,0.0
2007-06-05 00:00:00+09:00,330.8736572265625,330.8736572265625,330.04439994028036,330.8736572265625,500,0.0,0.0
2007-06-06 00:00:00+09:00,327.5565979474614,328.385855157455,322.5810546875,322.5810546875,2000,0.0,0.0
2007-06-07 00:00:00+09:00,327.5566438006871,329.21515845284245,325.89812914853167,326.7273864746094,900,0.0,0.0
2007-06-08 00:00:00+09:00,326.7273864746094,326.7273864746094,326.7273864746094,326.7273864746094,200,0.0,0.0
2007-06-11 00:00:00+09:00,322.5810546875,325.0688263174807,322.5810546875,322.5810546875,4200,0.0,0.0
2007-06-12 00:00:00+09:00,322.5809891550164,323.41024619654604,315.11767578125,315.11767578125,6400,0.0,0.0
