Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-13 00:00:00+09:00,315.9470330763233,320.9225769042969,315.9470330763233,320.9225769042969,300,0.0,0.0
2007-06-14 00:00:00+09:00,321.751764072516,323.4102783203125,321.751764072516,323.4102783203125,800,0.0,0.0
2007-06-15 00:00:00+09:00,323.4102783203125,324.23953544421073,316.7762213291266,323.4102783203125,1500,0.0,0.0
2007-06-18 00:00:00+09:00,323.4102783203125,323.4102783203125,323.4102783203125,323.4102783203125,1100,0.0,0.0
2007-06-19 00:00:00+09:00,317.60555396141945,319.2640686035156,306.8252087877943,319.2640686035156,13400,0.0,0.0
2007-06-20 00:00:00+09:00,315.11772473653156,318.43475341796875,314.28846756617224,318.43475341796875,1600,0.0,0.0
2007-06-21 00:00:00+09:00,318.43480812823833,320.09332275390625,318.43480812823833,320.09332275390625,3100,0.0,0.0
2007-06-22 00:00:00+09:00,320.0932677586873,320.0932677586873,316.7762390772501,318.43475341796875,900,0.0,0.0
2007-06-25 00:00:00+09:00,319.2640258475257,322.5810546875,319.2640258475257,322.5810546875,2400,0.0,0.0
2007-06-26 00:00:00+09:00,320.9225800667402,320.9225800667402,320.09332275390625,320.09332275390625,800,0.0,0.0
2007-06-27 00:00:00+09:00,321.7517974775064,322.5810546875,321.7517974775064,322.5810546875,300,0.0,0.0
2007-06-28 00:00:00+09:00,322.5810546875,322.5810546875,322.5810546875,322.5810546875,200,0.0,0.0
2007-06-29 00:00:00+09:00,318.43472881217275,319.26398591845447,315.11770038704594,316.7762145996094,2500,0.0,0.0
2007-07-02 00:00:00+09:00,315.94698190689087,318.43475341796875,315.11772473653156,318.43475341796875,3700,0.0,0.0
2007-07-03 00:00:00+09:00,318.43475341796875,318.43475341796875,318.43475341796875,318.43475341796875,1500,0.0,0.0
2007-07-04 00:00:00+09:00,318.43475341796875,318.43475341796875,318.43475341796875,318.43475341796875,2100,0.0,0.0
2007-07-05 00:00:00+09:00,319.264010588328,319.264010588328,317.60549624760944,318.43475341796875,1500,0.0,0.0
2007-07-06 00:00:00+09:00,318.43475341796875,318.43475341796875,318.43475341796875,318.43475341796875,400,0.0,0.0
2007-07-09 00:00:00+09:00,318.43481128246754,321.7518405666599,318.43481128246754,319.2640686035156,1600,0.0,0.0
2007-07-10 00:00:00+09:00,320.9225769042969,321.75183420895917,319.26406229497235,320.9225769042969,1300,0.0,0.0
2007-07-11 00:00:00+09:00,320.0932498247195,323.4102783203125,320.0932498247195,323.4102783203125,3400,0.0,0.0
2007-07-12 00:00:00+09:00,322.58102119641427,324.23953544421073,322.58102119641427,323.4102783203125,2800,0.0,0.0
2007-07-13 00:00:00+09:00,324.2395811443087,328.3858673482002,323.41032390353047,327.5566101074219,11800,0.0,0.0
2007-07-17 00:00:00+09:00,327.5565735939468,331.7028593356423,326.7273164456077,329.215087890625,9700,0.0,0.0
2007-07-18 00:00:00+09:00,327.5566101074219,333.36141079286983,325.8980956258653,327.5566101074219,6300,0.0,0.0
2007-07-19 00:00:00+09:00,330.87360862449367,336.67840877580056,330.04435146002123,335.8491516113281,4600,0.0,0.0
2007-07-20 00:00:00+09:00,335.84923351512236,339.1662629819384,335.0199761484184,338.3370056152344,5200,0.0,0.0
2007-07-23 00:00:00+09:00,339.16621991500114,342.4832489606246,338.33696265359526,341.65399169921875,4000,0.0,0.0
2007-07-24 00:00:00+09:00,341.6540416097406,341.6540416097406,333.3614677842615,336.6784973144531,6600,0.0,0.0
2007-07-25 00:00:00+09:00,335.84916072105295,336.6784179080185,333.36138916015625,333.36138916015625,2500,0.0,0.0
2007-07-26 00:00:00+09:00,333.36146141501035,338.3370056152344,333.36146141501035,338.3370056152344,2400,0.0,0.0
2007-07-27 00:00:00+09:00,337.50767509498405,338.33693228194966,331.70287478622515,333.36138916015625,2800,0.0,0.0
2007-07-30 00:00:00+09:00,333.36139526367185,341.6539672851562,331.702880859375,339.9954528808594,4400,0.0,0.0
2007-07-31 00:00:00+09:00,339.9954528808594,340.8247100830078,339.9954528808594,339.9954528808594,2100,0.0,0.0
2007-08-01 00:00:00+09:00,340.82469459816264,342.48320892710746,335.8491516113281,335.8491516113281,4400,0.0,0.0
2007-08-02 00:00:00+09:00,341.65400338058834,346.6295471191406,341.65400338058834,346.6295471191406,4000,0.0,0.0
2007-08-03 00:00:00+09:00,346.62951049804684,350.775796508789,338.33693847656247,339.9954528808594,14200,0.0,0.0
2007-08-06 00:00:00+09:00,343.31255637483645,344.1418137573844,335.84923993190523,336.6784973144531,4800,0.0,0.0
2007-08-07 00:00:00+09:00,338.3369728031015,338.3369728031015,321.75182707745927,330.8736572265625,13300,0.0,0.0
2007-08-08 00:00:00+09:00,330.8736572265625,330.8736572265625,330.8736572265625,330.8736572265625,2100,0.0,0.0
2007-08-09 00:00:00+09:00,330.8736572265625,330.8736572265625,330.8736572265625,330.8736572265625,2800,0.0,0.0
2007-08-10 00:00:00+09:00,330.8736326325438,338.33694765433046,322.5810603861141,337.5076904296875,6700,0.0,0.0
2007-08-13 00:00:00+09:00,337.5076904296875,337.5076904296875,337.5076904296875,337.5076904296875,0,0.0,0.0
2007-08-14 00:00:00+09:00,338.3370056152344,338.3370056152344,337.5077482485304,338.3370056152344,2800,0.0,0.0
2007-08-15 00:00:00+09:00,339.1662629819384,339.1662629819384,327.5566598480823,338.3370056152344,6200,0.0,0.0
2007-08-16 00:00:00+09:00,338.3370056152344,338.3370056152344,338.3370056152344,338.3370056152344,3900,0.0,0.0
2007-08-17 00:00:00+09:00,338.3370056152344,352.4343808492025,330.0444319481943,338.3370056152344,4000,0.0,0.0
2007-08-20 00:00:00+09:00,339.1661802692178,339.9954374336902,327.556579966604,335.8491516113281,2800,0.0,0.0
2007-08-21 00:00:00+09:00,335.8491546328705,336.67841180480355,335.0198974609375,335.0198974609375,2400,0.0,0.0
2007-08-22 00:00:00+09:00,331.7028963113133,340.8247259598744,327.5566101074219,327.5566101074219,6000,0.0,0.0
2007-08-23 00:00:00+09:00,338.33694152085883,339.9954559400787,328.38585500553944,339.16619873046875,3100,0.0,0.0
2007-08-24 00:00:00+09:00,339.1661802692178,346.62949474946953,323.4102941442419,335.8491516113281,7100,0.0,0.0
2007-08-27 00:00:00+09:00,339.9954374336902,340.82469459816264,329.2150942955488,335.8491516113281,6800,0.0,0.0
2007-08-28 00:00:00+09:00,338.33692614866953,339.16618332060256,333.36138311707145,335.0198974609375,2600,0.0,0.0
2007-08-29 00:00:00+09:00,336.67840877580056,337.50766594027294,335.8491516113281,335.8491516113281,2500,0.0,0.0
2007-08-30 00:00:00+09:00,337.5076904296875,338.33694765433046,337.5076904296875,337.5076904296875,2300,0.0,0.0
2007-08-31 00:00:00+09:00,338.33693847656247,339.9954528808594,333.36139526367185,339.9954528808594,3200,0.0,0.0
2007-09-03 00:00:00+09:00,339.9954528808594,340.8247100830078,331.702880859375,339.9954528808594,4500,0.0,0.0
2007-09-04 00:00:00+09:00,339.995477176407,341.65399169921875,339.995477176407,341.65399169921875,2300,0.0,0.0
2007-09-05 00:00:00+09:00,341.65399169921875,341.65399169921875,341.65399169921875,341.65399169921875,2500,0.0,0.0
2007-09-06 00:00:00+09:00,341.6539672851562,341.6539672851562,339.9954528808594,339.9954528808594,2000,0.0,0.0
2007-09-07 00:00:00+09:00,344.14178151350757,344.9710388183594,344.14178151350757,344.9710388183594,2200,0.0,0.0
2007-09-10 00:00:00+09:00,344.9710388183594,345.80029612321124,344.9710388183594,344.9710388183594,4000,0.0,0.0
2007-09-11 00:00:00+09:00,344.9710052270683,345.8002624511719,344.9710052270683,345.8002624511719,2000,0.0,0.0
2007-09-12 00:00:00+09:00,345.8002624511719,345.8002624511719,345.8002624511719,345.8002624511719,2000,0.0,0.0
2007-09-13 00:00:00+09:00,344.9710388183594,345.80029612321124,325.8981208067674,344.9710388183594,2200,0.0,0.0
2007-09-14 00:00:00+09:00,345.8002898293819,346.6295471191406,345.8002898293819,346.6295471191406,2000,0.0,0.0
2007-09-18 00:00:00+09:00,344.9710052270683,345.8002624511719,344.9710052270683,345.8002624511719,2000,0.0,0.0
2007-09-19 00:00:00+09:00,345.8002624511719,345.8002624511719,345.8002624511719,345.8002624511719,0,0.0,0.0
2007-09-20 00:00:00+09:00,332.53216865539554,332.53216865539554,331.7029113769531,331.7029113769531,200,0.0,0.0
2007-09-21 00:00:00+09:00,331.7029113769531,331.7029113769531,331.7029113769531,331.7029113769531,0,0.0,0.0
2007-09-25 00:00:00+09:00,331.7029113769531,331.7029113769531,331.7029113769531,331.7029113769531,200,0.0,0.0
2007-09-26 00:00:00+09:00,315.1177658081055,339.99548416137696,315.1177658081055,331.7029113769531,4000,0.0,0.0
2007-09-27 00:00:00+09:00,331.7029113769531,331.7029113769531,331.7029113769531,331.7029113769531,0,0.0,0.0
2007-09-28 00:00:00+09:00,315.1177658081055,339.99548416137696,315.1177658081055,331.7029113769531,3300,0.0,0.0
2007-10-01 00:00:00+09:00,331.7029113769531,332.53216865539554,331.7029113769531,331.7029113769531,1500,0.0,0.0
2007-10-02 00:00:00+09:00,331.7029113769531,332.53216865539554,331.7029113769531,331.7029113769531,2000,0.0,0.0
2007-10-03 00:00:00+09:00,331.7029113769531,332.53216865539554,331.7029113769531,331.7029113769531,2700,0.0,0.0
2007-10-04 00:00:00+09:00,331.7029113769531,332.53216865539554,331.7029113769531,331.7029113769531,1500,0.0,0.0
2007-10-05 00:00:00+09:00,323.4102783203125,330.87359243539663,322.58102119641427,323.4102783203125,3000,0.0,0.0
2007-10-09 00:00:00+09:00,339.1661956787109,340.8247100830078,331.702880859375,339.9954528808594,4100,0.0,0.0
2007-10-10 00:00:00+09:00,344.14174198812844,344.9709991977384,339.16619873046875,339.16619873046875,4000,0.0,0.0
2007-10-11 00:00:00+09:00,339.9954528808594,340.8247100830078,339.9954528808594,339.9954528808594,3500,0.0,0.0
2007-10-12 00:00:00+09:00,344.1417232560523,344.1417232560523,335.01989444685574,335.8491516113281,2500,0.0,0.0
2007-10-15 00:00:00+09:00,339.9954679558076,349.11729758389026,335.019924522308,344.1417541503906,3600,0.0,0.0
2007-10-16 00:00:00+09:00,344.9710052270683,345.8002624511719,344.9710052270683,345.8002624511719,2000,0.0,0.0
2007-10-17 00:00:00+09:00,344.97101138930725,345.8002686282239,344.1417541503906,344.1417541503906,3000,0.0,0.0
2007-10-18 00:00:00+09:00,339.99544983652675,340.82470703125,339.99544983652675,340.82470703125,2000,0.0,0.0
2007-10-19 00:00:00+09:00,342.4832731974874,343.3125305175781,342.4832731974874,343.3125305175781,4000,0.0,0.0
2007-10-22 00:00:00+09:00,343.3124816894531,344.14173889160156,339.9954528808594,339.9954528808594,2000,0.0,0.0
2007-10-23 00:00:00+09:00,342.48320892710746,343.3124660915799,335.8491516113281,335.8491516113281,2100,0.0,0.0
2007-10-24 00:00:00+09:00,344.1417541503906,344.1417541503906,343.31249691147406,344.1417541503906,2200,0.0,0.0
2007-10-25 00:00:00+09:00,344.1417541503906,344.1417541503906,344.1417541503906,344.1417541503906,2000,0.0,0.0
2007-10-26 00:00:00+09:00,345.8002686282239,345.8002686282239,343.31249691147406,344.1417541503906,2300,0.0,0.0
2007-10-29 00:00:00+09:00,344.1417541503906,344.1417541503906,344.1417541503906,344.1417541503906,2000,0.0,0.0
2007-10-30 00:00:00+09:00,344.14180718216244,344.14180718216244,338.3370056152344,338.3370056152344,2600,0.0,0.0
2007-10-31 00:00:00+09:00,331.7028955666416,345.8002686282239,331.7028955666416,344.1417541503906,3800,0.0,0.0
2007-11-01 00:00:00+09:00,344.1417541503906,344.1417541503906,344.1417541503906,344.1417541503906,0,0.0,0.0
2007-11-02 00:00:00+09:00,344.1417541503906,344.1417541503906,344.1417541503906,344.1417541503906,0,0.0,0.0
2007-11-05 00:00:00+09:00,331.7029159034838,348.28806169865805,327.55662945469027,346.6295471191406,4200,0.0,0.0
2007-11-06 00:00:00+09:00,346.6295471191406,346.6295471191406,346.6295471191406,346.6295471191406,200,0.0,0.0
2007-11-07 00:00:00+09:00,341.65398243364086,344.1417541503906,341.65398243364086,344.1417541503906,3800,0.0,0.0
2007-11-08 00:00:00+09:00,325.8980948942254,349.11729758389026,321.7518086996423,344.1417541503906,1700,0.0,0.0
2007-11-09 00:00:00+09:00,344.1417541503906,344.1417541503906,344.1417541503906,344.1417541503906,200,0.0,0.0
2007-11-12 00:00:00+09:00,343.31249691147406,347.45878310605707,331.7028955666416,344.1417541503906,8400,0.0,0.0
2007-11-13 00:00:00+09:00,344.1417541503906,344.1417541503906,344.1417541503906,344.1417541503906,0,0.0,0.0
2007-11-14 00:00:00+09:00,352.43431408422794,352.43431408422794,315.94699686139023,339.16619873046875,2700,0.0,0.0
2007-11-15 00:00:00+09:00,331.7029099237351,348.2880554199219,331.7029099237351,348.2880554199219,2400,0.0,0.0
2007-11-16 00:00:00+09:00,347.45879639889534,356.58062637595464,332.53216552734375,332.53216552734375,3000,0.0,0.0
2007-11-19 00:00:00+09:00,343.3124816894531,344.14173889160156,339.9954528808594,339.9954528808594,4000,0.0,0.0
2007-11-20 00:00:00+09:00,333.36138916015625,339.99544665588076,333.36138916015625,333.36138916015625,1500,0.0,0.0
2007-11-21 00:00:00+09:00,335.84916072105295,335.84916072105295,332.5321319731907,333.36138916015625,2200,0.0,0.0
2007-11-22 00:00:00+09:00,332.5321528055582,344.1417541503906,332.5321528055582,344.1417541503906,4400,0.0,0.0
2007-11-26 00:00:00+09:00,339.9954528808594,341.6539672851562,335.0199096679687,339.9954528808594,4900,0.0,0.0
2007-11-27 00:00:00+09:00,339.9954528808594,340.8247100830078,331.702880859375,339.9954528808594,3600,0.0,0.0
2007-11-28 00:00:00+09:00,339.99544665588076,339.99544665588076,331.70287478622515,333.36138916015625,3100,0.0,0.0
2007-11-29 00:00:00+09:00,334.1906463471218,334.1906463471218,333.36138916015625,333.36138916015625,600,0.0,0.0
2007-11-30 00:00:00+09:00,338.3370056152344,338.3370056152344,338.3370056152344,338.3370056152344,500,0.0,0.0
2007-12-03 00:00:00+09:00,335.84921463676125,343.3125305175781,331.7029280363074,343.3125305175781,7400,0.0,0.0
2007-12-04 00:00:00+09:00,337.5077482485304,338.3370056152344,337.5077482485304,338.3370056152344,1800,0.0,0.0
2007-12-05 00:00:00+09:00,338.3370056152344,338.3370056152344,338.3370056152344,338.3370056152344,2200,0.0,0.0
2007-12-06 00:00:00+09:00,338.3369474342401,345.8002624511719,338.3369474342401,345.8002624511719,800,0.0,0.0
2007-12-07 00:00:00+09:00,339.16622539701916,352.43434179396854,339.16622539701916,348.2880554199219,3100,0.0,0.0
2007-12-10 00:00:00+09:00,348.2880554199219,348.2880554199219,346.6295408703032,348.2880554199219,5500,0.0,0.0
2007-12-11 00:00:00+09:00,348.2880554199219,348.2880554199219,348.2880554199219,348.2880554199219,1000,0.0,0.0
2007-12-12 00:00:00+09:00,348.2880554199219,348.2880554199219,347.4587981451125,348.2880554199219,1000,0.0,0.0
2007-12-13 00:00:00+09:00,347.45876770019527,348.28802490234375,339.9954528808594,339.9954528808594,2600,0.0,0.0
2007-12-14 00:00:00+09:00,339.9954528808594,339.9954528808594,339.9954528808594,339.9954528808594,1000,0.0,0.0
2007-12-17 00:00:00+09:00,339.9954528808594,339.9954528808594,339.9954528808594,339.9954528808594,0,0.0,0.0
2007-12-18 00:00:00+09:00,338.336923828125,356.5805814855239,338.336923828125,352.4342956542969,3600,0.0,0.0
2007-12-19 00:00:00+09:00,352.4342956542969,352.4342956542969,352.4342956542969,352.4342956542969,0,0.0,0.0
2007-12-20 00:00:00+09:00,344.1417541503906,344.1417541503906,344.1417541503906,344.1417541503906,600,0.0,0.0
2007-12-21 00:00:00+09:00,356.58056640625,356.58056640625,355.7513092750727,356.58056640625,2200,0.0,0.0
2007-12-25 00:00:00+09:00,351.6050845191592,352.43434179396854,348.2880554199219,348.2880554199219,2600,0.0,0.0
2007-12-26 00:00:00+09:00,348.2880098230699,352.4342956542969,347.45875265682446,352.4342956542969,3700,0.0,0.0
2007-12-27 00:00:00+09:00,352.43432309146215,353.2635803222656,352.43432309146215,353.2635803222656,200,0.0,0.0
2007-12-28 00:00:00+09:00,352.43428075036337,357.4098235374273,352.43428075036337,356.58056640625,6000,0.0,0.0
2008-01-04 00:00:00+09:00,356.58056640625,356.58056640625,356.58056640625,356.58056640625,0,0.0,0.0
2008-01-07 00:00:00+09:00,351.6050384880515,352.4342956542969,351.6050384880515,352.4342956542969,900,0.0,0.0
2008-01-08 00:00:00+09:00,351.6050658606587,353.2635803222656,351.6050658606587,353.2635803222656,600,0.0,0.0
2008-01-09 00:00:00+09:00,352.4342986772645,353.26355585062277,351.60504150390625,351.60504150390625,2600,0.0,0.0
2008-01-10 00:00:00+09:00,351.60504150390625,351.60504150390625,350.775784330548,351.60504150390625,600,0.0,0.0
2008-01-11 00:00:00+09:00,350.775784330548,351.60504150390625,350.775784330548,351.60504150390625,400,0.0,0.0
2008-01-15 00:00:00+09:00,350.7757805718316,351.60503773630404,335.8491516113281,335.8491516113281,5100,0.0,0.0
2008-01-16 00:00:00+09:00,336.6784152849346,350.7757873535156,336.6784152849346,350.7757873535156,4600,0.0,0.0
2008-01-17 00:00:00+09:00,348.2880554199219,348.2880554199219,348.2880554199219,348.2880554199219,1700,0.0,0.0
2008-01-18 00:00:00+09:00,348.2880554199219,348.2880554199219,347.4587981451125,348.2880554199219,1600,0.0,0.0
2008-01-21 00:00:00+09:00,347.45878310605707,347.45878310605707,330.87363832772496,344.1417541503906,2900,0.0,0.0
2008-01-22 00:00:00+09:00,343.31249691147406,344.1417541503906,343.31249691147406,344.1417541503906,2200,0.0,0.0
2008-01-23 00:00:00+09:00,344.1417541503906,344.1417541503906,344.1417541503906,344.1417541503906,0,0.0,0.0
2008-01-24 00:00:00+09:00,344.1417541503906,344.1417541503906,344.1417541503906,344.1417541503906,0,0.0,0.0
2008-01-25 00:00:00+09:00,343.31249691147406,344.1417541503906,343.31249691147406,344.1417541503906,800,0.0,0.0
2008-01-28 00:00:00+09:00,349.11727299250606,351.6050445340204,348.28801581200133,350.7757873535156,2100,0.0,0.0
2008-01-29 00:00:00+09:00,350.7757873535156,350.7757873535156,350.7757873535156,350.7757873535156,0,0.0,0.0
2008-01-30 00:00:00+09:00,344.1417541503906,344.1417541503906,344.1417541503906,344.1417541503906,100,0.0,0.0
2008-01-31 00:00:00+09:00,323.41030039685836,352.43430171452513,323.41030039685836,350.7757873535156,2600,0.0,0.0
2008-02-01 00:00:00+09:00,350.7757873535156,350.7757873535156,350.7757873535156,350.7757873535156,0,0.0,0.0
2008-02-04 00:00:00+09:00,350.7757873535156,350.7757873535156,350.7757873535156,350.7757873535156,0,0.0,0.0
2008-02-05 00:00:00+09:00,350.7757873535156,350.7757873535156,350.7757873535156,350.7757873535156,0,0.0,0.0
2008-02-06 00:00:00+09:00,350.7757873535156,350.7757873535156,350.7757873535156,350.7757873535156,0,0.0,0.0
2008-02-07 00:00:00+09:00,323.4103385925293,331.7029113769531,323.4103385925293,331.7029113769531,800,0.0,0.0
2008-02-08 00:00:00+09:00,323.4103088378906,339.9954528808594,308.4836791992187,339.9954528808594,4300,0.0,0.0
2008-02-12 00:00:00+09:00,339.9954528808594,339.9954528808594,339.9954528808594,339.9954528808594,3500,0.0,0.0
2008-02-13 00:00:00+09:00,332.5321380615234,339.9954528808594,331.702880859375,339.9954528808594,2000,0.0,0.0
2008-02-14 00:00:00+09:00,339.9954528808594,339.9954528808594,339.9954528808594,339.9954528808594,0,0.0,0.0
2008-02-15 00:00:00+09:00,339.99548416137696,339.99548416137696,331.7029113769531,331.7029113769531,1400,0.0,0.0
2008-02-18 00:00:00+09:00,340.8247100830078,340.8247100830078,339.9954528808594,339.9954528808594,2000,0.0,0.0
2008-02-19 00:00:00+09:00,339.9954528808594,339.9954528808594,339.9954528808594,339.9954528808594,1000,0.0,0.0
2008-02-20 00:00:00+09:00,339.9954528808594,339.9954528808594,339.9954528808594,339.9954528808594,1000,0.0,0.0
2008-02-21 00:00:00+09:00,339.9954528808594,339.9954528808594,339.9954528808594,339.9954528808594,1000,0.0,0.0
2008-02-22 00:00:00+09:00,339.1662268829346,339.99548416137696,331.7029113769531,331.7029113769531,1600,0.0,0.0
2008-02-25 00:00:00+09:00,331.702880859375,340.8247100830078,330.8736236572265,339.9954528808594,3500,0.0,0.0
2008-02-26 00:00:00+09:00,339.9954528808594,339.9954528808594,330.8736236572265,339.9954528808594,1300,0.0,0.0
2008-02-27 00:00:00+09:00,339.9954528808594,339.9954528808594,339.1661956787109,339.9954528808594,1200,0.0,0.0
2008-02-28 00:00:00+09:00,339.99548416137696,339.99548416137696,331.7029113769531,331.7029113769531,2600,0.0,0.0
2008-02-29 00:00:00+09:00,330.87360862449367,335.8491516113281,330.87360862449367,335.8491516113281,2000,0.0,0.0
2008-03-03 00:00:00+09:00,335.8491516113281,335.8491516113281,335.8491516113281,335.8491516113281,400,0.0,0.0
2008-03-04 00:00:00+09:00,335.8491516113281,335.8491516113281,335.8491516113281,335.8491516113281,200,0.0,0.0
2008-03-05 00:00:00+09:00,335.8491516113281,335.8491516113281,335.8491516113281,335.8491516113281,1000,0.0,0.0
2008-03-06 00:00:00+09:00,335.8491516113281,335.8491516113281,335.8491516113281,335.8491516113281,0,0.0,0.0
2008-03-07 00:00:00+09:00,335.0198447779605,335.8491018194901,315.11767578125,315.11767578125,7100,0.0,0.0
2008-03-10 00:00:00+09:00,315.1177426438835,330.04437255859375,315.1177426438835,330.04437255859375,1900,0.0,0.0
2008-03-11 00:00:00+09:00,329.2151153411099,330.04437255859375,329.2151153411099,330.04437255859375,1600,0.0,0.0
2008-03-12 00:00:00+09:00,330.04437255859375,330.04437255859375,330.04437255859375,330.04437255859375,700,0.0,0.0
2008-03-13 00:00:00+09:00,330.04437255859375,330.04437255859375,330.04437255859375,330.04437255859375,0,0.0,0.0
2008-03-14 00:00:00+09:00,330.04437255859375,330.04437255859375,330.04437255859375,330.04437255859375,700,0.0,0.0
2008-03-17 00:00:00+09:00,329.2151153411099,330.04437255859375,329.2151153411099,330.04437255859375,1400,0.0,0.0
2008-03-18 00:00:00+09:00,330.04430252878285,330.04430252878285,315.11767578125,315.11767578125,2000,0.0,0.0
2008-03-19 00:00:00+09:00,315.1177699497768,315.1177699497768,290.24005126953125,290.24005126953125,2800,0.0,0.0
2008-03-21 00:00:00+09:00,290.24003346761066,290.24003346761066,278.63043212890625,278.63043212890625,1500,0.0,0.0
2008-03-24 00:00:00+09:00,278.63043212890625,278.63043212890625,278.63043212890625,278.63043212890625,1000,0.0,0.0
2008-03-25 00:00:00+09:00,278.63043212890625,278.63043212890625,278.63043212890625,278.63043212890625,100,0.0,0.0
2008-03-26 00:00:00+09:00,285.4263000488281,285.4263000488281,285.4263000488281,285.4263000488281,0,8.0,0.0
2008-03-27 00:00:00+09:00,285.4263000488281,285.4263000488281,285.4263000488281,285.4263000488281,0,0.0,0.0
2008-03-28 00:00:00+09:00,268.4366850981841,282.8778991699219,259.94185329127953,282.8778991699219,3300,0.0,0.0
2008-03-31 00:00:00+09:00,282.8778991699219,282.8778991699219,282.8778991699219,282.8778991699219,0,0.0,0.0
2008-04-01 00:00:00+09:00,308.36236659458706,327.0509948730469,308.36236659458706,327.0509948730469,1500,0.0,0.0
2008-04-02 00:00:00+09:00,327.0509948730469,327.0509948730469,327.0509948730469,327.0509948730469,0,0.0,0.0
2008-04-03 00:00:00+09:00,327.0509948730469,327.0509948730469,327.0509948730469,327.0509948730469,0,0.0,0.0
2008-04-04 00:00:00+09:00,327.0509948730469,327.0509948730469,327.0509948730469,327.0509948730469,0,0.0,0.0
2008-04-07 00:00:00+09:00,327.0509948730469,327.0509948730469,327.0509948730469,327.0509948730469,0,0.0,0.0
2008-04-08 00:00:00+09:00,321.10458800786404,321.9540710449219,321.10458800786404,321.9540710449219,500,0.0,0.0
2008-04-09 00:00:00+09:00,321.9540710449219,321.9540710449219,321.9540710449219,321.9540710449219,0,0.0,0.0
2008-04-10 00:00:00+09:00,321.9540710449219,321.9540710449219,321.9540710449219,321.9540710449219,3300,0.0,0.0
2008-04-11 00:00:00+09:00,321.9540710449219,321.9540710449219,321.9540710449219,321.9540710449219,0,0.0,0.0
2008-04-14 00:00:00+09:00,321.9540710449219,321.9540710449219,321.9540710449219,321.9540710449219,0,0.0,0.0
2008-04-15 00:00:00+09:00,321.9540710449219,321.9540710449219,321.9540710449219,321.9540710449219,0,0.0,0.0
2008-04-16 00:00:00+09:00,321.9540710449219,321.9540710449219,321.9540710449219,321.9540710449219,0,0.0,0.0
2008-04-17 00:00:00+09:00,321.9540710449219,321.9540710449219,321.9540710449219,321.9540710449219,0,0.0,0.0
2008-04-18 00:00:00+09:00,321.9540710449219,321.9540710449219,321.9540710449219,321.9540710449219,0,0.0,0.0
2008-04-21 00:00:00+09:00,321.9540710449219,321.9540710449219,321.9540710449219,321.9540710449219,0,0.0,0.0
2008-04-22 00:00:00+09:00,279.47993348547294,300.7170104980469,279.47993348547294,300.7170104980469,2200,0.0,0.0
2008-04-23 00:00:00+09:00,287.9748013957163,302.416015625,287.9748013957163,302.416015625,1600,0.0,0.0
2008-04-24 00:00:00+09:00,302.416015625,302.416015625,302.416015625,302.416015625,0,0.0,0.0
2008-04-25 00:00:00+09:00,302.416015625,302.416015625,302.416015625,302.416015625,0,0.0,0.0
2008-04-28 00:00:00+09:00,297.31906420563996,310.0613098144531,297.31906420563996,310.0613098144531,4000,0.0,0.0
