Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-30 00:00:00+09:00,310.0613098144531,310.0613098144531,310.0613098144531,310.0613098144531,100,0.0,0.0
2008-05-01 00:00:00+09:00,300.7170104980469,300.7170104980469,300.7170104980469,300.7170104980469,100,0.0,0.0
2008-05-02 00:00:00+09:00,288.82421875,288.82421875,288.82421875,288.82421875,400,0.0,0.0
2008-05-07 00:00:00+09:00,282.8778991699219,282.8778991699219,282.8778991699219,282.8778991699219,600,0.0,0.0
2008-05-08 00:00:00+09:00,288.82421875,288.82421875,288.82421875,288.82421875,800,0.0,0.0
2008-05-09 00:00:00+09:00,288.82421875,288.82421875,288.82421875,288.82421875,200,0.0,0.0
2008-05-12 00:00:00+09:00,288.82421875,288.82421875,271.8345588235294,288.82421875,3900,0.0,0.0
2008-05-13 00:00:00+09:00,271.8345947265625,271.8345947265625,271.8345947265625,271.8345947265625,100,0.0,0.0
2008-05-14 00:00:00+09:00,293.07163337465664,296.4695653558121,293.07163337465664,294.7705993652344,7000,0.0,0.0
2008-05-15 00:00:00+09:00,294.7705993652344,294.7705993652344,294.7705993652344,294.7705993652344,3000,0.0,0.0
2008-05-16 00:00:00+09:00,294.7705993652344,294.7705993652344,294.7705993652344,294.7705993652344,3000,0.0,0.0
2008-05-19 00:00:00+09:00,294.7706150838773,310.0613098144531,294.7706150838773,310.0613098144531,5200,0.0,0.0
2008-05-20 00:00:00+09:00,310.0613098144531,310.0613098144531,310.0613098144531,310.0613098144531,0,0.0,0.0
2008-05-21 00:00:00+09:00,280.3294033938891,310.0613098144531,280.3294033938891,310.0613098144531,1100,0.0,0.0
2008-05-22 00:00:00+09:00,289.6737365722656,289.6737365722656,289.6737365722656,289.6737365722656,900,0.0,0.0
2008-05-23 00:00:00+09:00,289.6737365722656,289.6737365722656,289.6737365722656,289.6737365722656,100,0.0,0.0
2008-05-26 00:00:00+09:00,289.6737365722656,289.6737365722656,289.6737365722656,289.6737365722656,0,0.0,0.0
2008-05-27 00:00:00+09:00,289.6737365722656,289.6737365722656,289.6737365722656,289.6737365722656,0,0.0,0.0
2008-05-28 00:00:00+09:00,289.6737365722656,289.6737365722656,289.6737365722656,289.6737365722656,0,0.0,0.0
2008-05-29 00:00:00+09:00,289.6737365722656,289.6737365722656,289.6737365722656,289.6737365722656,0,0.0,0.0
2008-05-30 00:00:00+09:00,297.3191223144531,297.3191223144531,297.3191223144531,297.3191223144531,1000,0.0,0.0
2008-06-02 00:00:00+09:00,284.57684326171875,284.57684326171875,284.57684326171875,284.57684326171875,300,0.0,0.0
2008-06-03 00:00:00+09:00,276.0820007324219,276.0820007324219,276.0820007324219,276.0820007324219,800,0.0,0.0
2008-06-04 00:00:00+09:00,276.0820007324219,276.0820007324219,276.0820007324219,276.0820007324219,0,0.0,0.0
2008-06-05 00:00:00+09:00,280.3294258117676,280.3294258117676,271.8345947265625,271.8345947265625,3100,0.0,0.0
2008-06-06 00:00:00+09:00,271.8345947265625,271.8345947265625,271.8345947265625,271.8345947265625,100,0.0,0.0
2008-06-09 00:00:00+09:00,272.6840027839907,272.6840027839907,263.3396911621094,263.3396911621094,2500,0.0,0.0
2008-06-10 00:00:00+09:00,263.3396911621094,263.3396911621094,263.3396911621094,263.3396911621094,3300,0.0,0.0
2008-06-11 00:00:00+09:00,263.3396911621094,263.3396911621094,263.3396911621094,263.3396911621094,400,0.0,0.0
2008-06-12 00:00:00+09:00,263.3396911621094,263.3396911621094,263.3396911621094,263.3396911621094,200,0.0,0.0
2008-06-13 00:00:00+09:00,263.3397496110302,263.3397496110302,250.59750366210938,250.59750366210938,1300,0.0,0.0
2008-06-16 00:00:00+09:00,263.3396911621094,263.3396911621094,263.3396911621094,263.3396911621094,200,0.0,0.0
2008-06-17 00:00:00+09:00,254.8449249267578,254.8449249267578,254.8449249267578,254.8449249267578,100,0.0,0.0
2008-06-18 00:00:00+09:00,250.59750366210938,250.59750366210938,250.59750366210938,250.59750366210938,100,0.0,0.0
2008-06-19 00:00:00+09:00,250.59750366210938,250.59750366210938,250.59750366210938,250.59750366210938,1500,0.0,0.0
2008-06-20 00:00:00+09:00,250.59750366210938,250.59750366210938,250.59750366210938,250.59750366210938,0,0.0,0.0
2008-06-23 00:00:00+09:00,250.59750366210938,250.59750366210938,250.59750366210938,250.59750366210938,0,0.0,0.0
2008-06-24 00:00:00+09:00,250.59750366210938,250.59750366210938,250.59750366210938,250.59750366210938,100,0.0,0.0
2008-06-25 00:00:00+09:00,250.59750366210938,250.59750366210938,250.59750366210938,250.59750366210938,700,0.0,0.0
2008-06-26 00:00:00+09:00,250.59750366210938,250.59750366210938,250.59750366210938,250.59750366210938,1500,0.0,0.0
2008-06-27 00:00:00+09:00,250.59750366210938,250.59750366210938,250.59750366210938,250.59750366210938,0,0.0,0.0
2008-06-30 00:00:00+09:00,253.14595876057945,254.8449249267578,253.14595876057945,254.8449249267578,1100,0.0,0.0
2008-07-01 00:00:00+09:00,254.8449249267578,254.8449249267578,254.8449249267578,254.8449249267578,200,0.0,0.0
2008-07-02 00:00:00+09:00,254.8449249267578,254.8449249267578,254.8449249267578,254.8449249267578,1100,0.0,0.0
2008-07-03 00:00:00+09:00,254.8449249267578,254.8449249267578,254.8449249267578,254.8449249267578,0,0.0,0.0
2008-07-04 00:00:00+09:00,254.8449249267578,254.8449249267578,254.8449249267578,254.8449249267578,0,0.0,0.0
2008-07-07 00:00:00+09:00,271.8345947265625,271.8345947265625,271.8345947265625,271.8345947265625,1000,0.0,0.0
2008-07-08 00:00:00+09:00,271.8345947265625,271.8345947265625,271.8345947265625,271.8345947265625,0,0.0,0.0
2008-07-09 00:00:00+09:00,259.0923156738281,259.0923156738281,259.0923156738281,259.0923156738281,100,0.0,0.0
2008-07-10 00:00:00+09:00,259.0923156738281,259.0923156738281,259.0923156738281,259.0923156738281,3000,0.0,0.0
2008-07-11 00:00:00+09:00,270.98511400409774,270.98511400409774,259.94183349609375,259.94183349609375,200,0.0,0.0
2008-07-14 00:00:00+09:00,259.94183349609375,259.94183349609375,259.94183349609375,259.94183349609375,700,0.0,0.0
2008-07-15 00:00:00+09:00,259.94183349609375,259.94183349609375,259.94183349609375,259.94183349609375,0,0.0,0.0
2008-07-16 00:00:00+09:00,259.94183349609375,259.94183349609375,259.94183349609375,259.94183349609375,300,0.0,0.0
2008-07-17 00:00:00+09:00,259.94183349609375,259.94183349609375,259.94183349609375,259.94183349609375,300,0.0,0.0
2008-07-18 00:00:00+09:00,242.95211791992188,243.80160084971183,242.95211791992188,242.95211791992188,11100,0.0,0.0
2008-07-22 00:00:00+09:00,244.651118793554,244.651118793554,243.8016357421875,243.8016357421875,700,0.0,0.0
2008-07-23 00:00:00+09:00,243.80160084971183,243.80160084971183,242.95211791992188,242.95211791992188,1500,0.0,0.0
2008-07-24 00:00:00+09:00,242.95211791992188,242.95211791992188,242.95211791992188,242.95211791992188,0,0.0,0.0
2008-07-25 00:00:00+09:00,243.80160301397208,243.80160301397208,240.40367126464844,240.40367126464844,700,0.0,0.0
2008-07-28 00:00:00+09:00,240.40367126464844,240.40367126464844,240.40367126464844,240.40367126464844,0,0.0,0.0
2008-07-29 00:00:00+09:00,240.40367126464844,240.40367126464844,240.40367126464844,240.40367126464844,500,0.0,0.0
2008-07-30 00:00:00+09:00,240.40367126464844,240.40367126464844,240.40367126464844,240.40367126464844,500,0.0,0.0
2008-07-31 00:00:00+09:00,240.40367126464844,240.40367126464844,240.40367126464844,240.40367126464844,0,0.0,0.0
2008-08-01 00:00:00+09:00,240.40367126464844,240.40367126464844,240.40367126464844,240.40367126464844,0,0.0,0.0
2008-08-04 00:00:00+09:00,240.40367126464844,240.40367126464844,240.40367126464844,240.40367126464844,0,0.0,0.0
2008-08-05 00:00:00+09:00,240.40367126464844,240.40367126464844,240.40367126464844,240.40367126464844,0,0.0,0.0
2008-08-06 00:00:00+09:00,240.40367126464844,240.40367126464844,240.40367126464844,240.40367126464844,0,0.0,0.0
2008-08-07 00:00:00+09:00,240.40367126464844,240.40367126464844,240.40367126464844,240.40367126464844,0,0.0,0.0
2008-08-08 00:00:00+09:00,240.40367993806535,242.10264587402344,240.40367993806535,242.10264587402344,1100,0.0,0.0
2008-08-11 00:00:00+09:00,242.10264587402344,242.10264587402344,242.10264587402344,242.10264587402344,3000,0.0,0.0
2008-08-12 00:00:00+09:00,250.59750366210938,250.59750366210938,250.59750366210938,250.59750366210938,700,0.0,0.0
2008-08-13 00:00:00+09:00,250.59750366210938,250.59750366210938,250.59750366210938,250.59750366210938,400,0.0,0.0
2008-08-14 00:00:00+09:00,250.59750366210938,250.59750366210938,250.59750366210938,250.59750366210938,400,0.0,0.0
2008-08-15 00:00:00+09:00,246.35008239746094,246.35008239746094,246.35008239746094,246.35008239746094,200,0.0,0.0
2008-08-18 00:00:00+09:00,284.57684326171875,284.57684326171875,284.57684326171875,284.57684326171875,1000,0.0,0.0
2008-08-19 00:00:00+09:00,280.32940673828125,280.32940673828125,280.32940673828125,280.32940673828125,400,0.0,0.0
2008-08-20 00:00:00+09:00,276.9315185546875,276.9315185546875,276.9315185546875,276.9315185546875,300,0.0,0.0
2008-08-21 00:00:00+09:00,276.9315185546875,276.9315185546875,276.9315185546875,276.9315185546875,300,0.0,0.0
2008-08-22 00:00:00+09:00,276.0820007324219,276.0820007324219,276.0820007324219,276.0820007324219,300,0.0,0.0
2008-08-25 00:00:00+09:00,276.0820007324219,276.0820007324219,276.0820007324219,276.0820007324219,300,0.0,0.0
2008-08-26 00:00:00+09:00,276.0820007324219,276.0820007324219,276.0820007324219,276.0820007324219,300,0.0,0.0
2008-08-27 00:00:00+09:00,276.0820007324219,276.0820007324219,276.0820007324219,276.0820007324219,200,0.0,0.0
2008-08-28 00:00:00+09:00,276.0820007324219,276.0820007324219,276.0820007324219,276.0820007324219,300,0.0,0.0
2008-08-29 00:00:00+09:00,276.0820007324219,276.0820007324219,276.0820007324219,276.0820007324219,300,0.0,0.0
2008-09-01 00:00:00+09:00,276.0820007324219,276.0820007324219,276.0820007324219,276.0820007324219,300,0.0,0.0
2008-09-02 00:00:00+09:00,263.33975575764975,263.33975575764975,254.8449249267578,254.8449249267578,3400,0.0,0.0
2008-09-03 00:00:00+09:00,254.84491662134096,268.4366455078125,247.19956912270075,268.4366455078125,600,0.0,0.0
2008-09-04 00:00:00+09:00,268.4366455078125,268.4366455078125,268.4366455078125,268.4366455078125,100,0.0,0.0
2008-09-05 00:00:00+09:00,268.4366455078125,268.4366455078125,268.4366455078125,268.4366455078125,300,0.0,0.0
2008-09-08 00:00:00+09:00,268.4366455078125,268.4366455078125,268.4366455078125,268.4366455078125,300,0.0,0.0
2008-09-09 00:00:00+09:00,268.4366455078125,268.4366455078125,268.4366455078125,268.4366455078125,500,0.0,0.0
2008-09-10 00:00:00+09:00,268.4366455078125,276.0819930064527,268.4366455078125,268.4366455078125,3100,0.0,0.0
2008-09-11 00:00:00+09:00,268.4366455078125,268.4366455078125,268.4366455078125,268.4366455078125,300,0.0,0.0
2008-09-12 00:00:00+09:00,268.43666229248043,271.8345947265625,254.84493255615234,271.8345947265625,4400,0.0,0.0
2008-09-16 00:00:00+09:00,233.60781860351562,233.60781860351562,233.60781860351562,233.60781860351562,1700,0.0,0.0
2008-09-17 00:00:00+09:00,233.60781860351562,233.60781860351562,233.60781860351562,233.60781860351562,0,0.0,0.0
2008-09-18 00:00:00+09:00,233.60781860351562,233.60781860351562,233.60781860351562,233.60781860351562,300,0.0,0.0
2008-09-19 00:00:00+09:00,233.60781860351562,233.60781860351562,233.60781860351562,233.60781860351562,100,0.0,0.0
2008-09-22 00:00:00+09:00,258.24285888671875,258.24285888671875,258.24285888671875,258.24285888671875,1000,0.0,0.0
2008-09-24 00:00:00+09:00,258.24285888671875,258.24285888671875,258.24285888671875,258.24285888671875,0,0.0,0.0
2008-09-25 00:00:00+09:00,258.24285888671875,258.24285888671875,258.24285888671875,258.24285888671875,0,0.0,0.0
2008-09-26 00:00:00+09:00,258.24285888671875,258.24285888671875,258.24285888671875,258.24285888671875,0,0.0,0.0
2008-09-29 00:00:00+09:00,258.24285888671875,258.24285888671875,258.24285888671875,258.24285888671875,0,0.0,0.0
2008-09-30 00:00:00+09:00,263.3396911621094,263.3396911621094,263.3396911621094,263.3396911621094,500,0.0,0.0
2008-10-01 00:00:00+09:00,263.3396911621094,263.3396911621094,263.3396911621094,263.3396911621094,300,0.0,0.0
2008-10-02 00:00:00+09:00,262.4902648925781,262.4902648925781,262.4902648925781,262.4902648925781,300,0.0,0.0
2008-10-03 00:00:00+09:00,262.49026063200716,262.49026063200716,261.6407775878906,261.6407775878906,300,0.0,0.0
2008-10-06 00:00:00+09:00,261.6407775878906,261.6407775878906,261.6407775878906,261.6407775878906,300,0.0,0.0
2008-10-07 00:00:00+09:00,208.1233367919922,208.1233367919922,208.1233367919922,208.1233367919922,1000,0.0,0.0
2008-10-08 00:00:00+09:00,203.8759307861328,203.8759307861328,203.8759307861328,203.8759307861328,500,0.0,0.0
2008-10-09 00:00:00+09:00,203.8759307861328,203.8759307861328,203.8759307861328,203.8759307861328,1500,0.0,0.0
2008-10-10 00:00:00+09:00,203.8759307861328,203.8759307861328,203.8759307861328,203.8759307861328,4000,0.0,0.0
2008-10-14 00:00:00+09:00,229.36045837402344,229.36045837402344,229.36045837402344,229.36045837402344,500,0.0,0.0
2008-10-15 00:00:00+09:00,229.36045837402344,229.36045837402344,229.36045837402344,229.36045837402344,200,0.0,0.0
2008-10-16 00:00:00+09:00,229.36045837402344,229.36045837402344,229.36045837402344,229.36045837402344,300,0.0,0.0
2008-10-17 00:00:00+09:00,230.20989990234375,230.20989990234375,230.20989990234375,230.20989990234375,600,0.0,0.0
2008-10-20 00:00:00+09:00,230.20989990234375,230.20989990234375,230.20989990234375,230.20989990234375,500,0.0,0.0
2008-10-21 00:00:00+09:00,230.20989990234375,230.20989990234375,230.20989990234375,230.20989990234375,500,0.0,0.0
2008-10-22 00:00:00+09:00,230.20989990234375,230.20989990234375,230.20989990234375,230.20989990234375,400,0.0,0.0
2008-10-23 00:00:00+09:00,230.20989990234375,230.20989990234375,230.20989990234375,230.20989990234375,500,0.0,0.0
2008-10-24 00:00:00+09:00,230.20989990234375,230.20989990234375,230.20989990234375,230.20989990234375,500,0.0,0.0
2008-10-27 00:00:00+09:00,230.20989990234375,230.20989990234375,230.20989990234375,230.20989990234375,600,0.0,0.0
2008-10-28 00:00:00+09:00,230.20989990234375,230.20989990234375,230.20989990234375,230.20989990234375,0,0.0,0.0
2008-10-29 00:00:00+09:00,216.61819458007812,216.61819458007812,216.61819458007812,216.61819458007812,200,0.0,0.0
2008-10-30 00:00:00+09:00,220.86558532714844,220.86558532714844,220.86558532714844,220.86558532714844,700,0.0,0.0
2008-10-31 00:00:00+09:00,220.86558532714844,220.86558532714844,220.86558532714844,220.86558532714844,600,0.0,0.0
2008-11-04 00:00:00+09:00,220.865581901706,220.865581901706,208.1233367919922,208.1233367919922,900,0.0,0.0
2008-11-05 00:00:00+09:00,208.1233367919922,208.1233367919922,208.1233367919922,208.1233367919922,800,0.0,0.0
2008-11-06 00:00:00+09:00,208.1233367919922,208.1233367919922,208.1233367919922,208.1233367919922,0,0.0,0.0
2008-11-07 00:00:00+09:00,208.1233367919922,208.1233367919922,208.1233367919922,208.1233367919922,1000,0.0,0.0
2008-11-10 00:00:00+09:00,208.1233367919922,208.1233367919922,208.1233367919922,208.1233367919922,3000,0.0,0.0
2008-11-11 00:00:00+09:00,208.123339713888,208.123339713888,199.62850952148438,199.62850952148438,2800,0.0,0.0
2008-11-12 00:00:00+09:00,199.62850952148438,199.62850952148438,199.62850952148438,199.62850952148438,0,0.0,0.0
2008-11-13 00:00:00+09:00,199.62850952148438,199.62850952148438,199.62850952148438,199.62850952148438,400,0.0,0.0
2008-11-14 00:00:00+09:00,203.8759307861328,203.8759307861328,203.8759307861328,203.8759307861328,100,0.0,0.0
2008-11-17 00:00:00+09:00,203.8759307861328,203.8759307861328,203.8759307861328,203.8759307861328,600,0.0,0.0
2008-11-18 00:00:00+09:00,208.1233460108439,208.1233460108439,203.8759307861328,203.8759307861328,1400,0.0,0.0
2008-11-19 00:00:00+09:00,203.8759307861328,203.8759307861328,203.8759307861328,203.8759307861328,700,0.0,0.0
2008-11-20 00:00:00+09:00,203.87594817405522,203.87594817405522,182.6388702392578,182.6388702392578,800,0.0,0.0
2008-11-21 00:00:00+09:00,183.48835068448966,185.18731689453125,182.6388675794689,185.18731689453125,1600,0.0,0.0
2008-11-25 00:00:00+09:00,185.18731689453125,185.18731689453125,185.18731689453125,185.18731689453125,800,0.0,0.0
2008-11-26 00:00:00+09:00,185.18731689453125,185.18731689453125,185.18731689453125,185.18731689453125,700,0.0,0.0
2008-11-27 00:00:00+09:00,185.18731689453125,185.18731689453125,185.18731689453125,185.18731689453125,800,0.0,0.0
2008-11-28 00:00:00+09:00,185.18731689453125,185.18731689453125,185.18731689453125,185.18731689453125,800,0.0,0.0
2008-12-01 00:00:00+09:00,186.03677368164062,186.03677368164062,186.03677368164062,186.03677368164062,1200,0.0,0.0
2008-12-02 00:00:00+09:00,186.03679317127575,186.8862762451172,181.78937780206854,186.8862762451172,1200,0.0,0.0
2008-12-03 00:00:00+09:00,186.8862762451172,186.8862762451172,186.8862762451172,186.8862762451172,1400,0.0,0.0
2008-12-04 00:00:00+09:00,186.88625506500702,186.88625506500702,169.89659551364272,170.74607849121094,1300,0.0,0.0
2008-12-05 00:00:00+09:00,170.74607849121094,170.74607849121094,170.74607849121094,170.74607849121094,1000,0.0,0.0
2008-12-08 00:00:00+09:00,170.74607849121094,170.74607849121094,170.74607849121094,170.74607849121094,1000,0.0,0.0
2008-12-09 00:00:00+09:00,171.59556146877915,171.59556146877915,170.74607849121094,170.74607849121094,1500,0.0,0.0
2008-12-10 00:00:00+09:00,170.74607849121094,170.74607849121094,170.74607849121094,170.74607849121094,5100,0.0,0.0
2008-12-11 00:00:00+09:00,170.74607849121094,170.74607849121094,170.74607849121094,170.74607849121094,3000,0.0,0.0
2008-12-12 00:00:00+09:00,170.74607849121094,170.74607849121094,170.74607849121094,170.74607849121094,1000,0.0,0.0
2008-12-15 00:00:00+09:00,170.74607849121094,170.74607849121094,170.74607849121094,170.74607849121094,1300,0.0,0.0
2008-12-16 00:00:00+09:00,170.74607849121094,170.74607849121094,170.74607849121094,170.74607849121094,1300,0.0,0.0
2008-12-17 00:00:00+09:00,174.14402770996094,174.14402770996094,174.14402770996094,174.14402770996094,1400,0.0,0.0
2008-12-18 00:00:00+09:00,174.14402770996094,174.14402770996094,174.14402770996094,174.14402770996094,1200,0.0,0.0
2008-12-19 00:00:00+09:00,174.14403013749555,186.8862762451172,174.14403013749555,186.8862762451172,1100,0.0,0.0
2008-12-22 00:00:00+09:00,186.8862855200674,216.61819458007812,186.8862855200674,216.61819458007812,2800,0.0,0.0
2008-12-24 00:00:00+09:00,169.89662347837935,182.6388702392578,169.89662347837935,182.6388702392578,7700,0.0,0.0
2008-12-25 00:00:00+09:00,172.44507378127975,172.44507378127975,167.34817504882812,167.34817504882812,300,0.0,0.0
2008-12-26 00:00:00+09:00,172.44506398981267,186.8862762451172,169.89661476828834,186.8862762451172,1300,0.0,0.0
2008-12-29 00:00:00+09:00,186.03679317127575,186.8862762451172,186.03679317127575,186.8862762451172,200,0.0,0.0
2008-12-30 00:00:00+09:00,186.8862762451172,186.8862762451172,186.8862762451172,186.8862762451172,0,0.0,0.0
2009-01-05 00:00:00+09:00,186.8862762451172,186.8862762451172,186.8862762451172,186.8862762451172,1900,0.0,0.0
2009-01-06 00:00:00+09:00,186.8862762451172,186.8862762451172,186.8862762451172,186.8862762451172,1900,0.0,0.0
2009-01-07 00:00:00+09:00,186.8862762451172,186.8862762451172,186.8862762451172,186.8862762451172,1900,0.0,0.0
2009-01-08 00:00:00+09:00,186.88627292798913,197.92955269191577,186.88627292798913,195.381103515625,7200,0.0,0.0
2009-01-09 00:00:00+09:00,194.5316162109375,194.5316162109375,194.5316162109375,194.5316162109375,2500,0.0,0.0
2009-01-13 00:00:00+09:00,192.83265013049262,194.5316162109375,186.88626884893557,194.5316162109375,7500,0.0,0.0
2009-01-14 00:00:00+09:00,193.68212890625,193.68212890625,193.68212890625,193.68212890625,2100,0.0,0.0
2009-01-15 00:00:00+09:00,193.68212890625,193.68212890625,193.68212890625,193.68212890625,2100,0.0,0.0
2009-01-16 00:00:00+09:00,192.8326416015625,192.8326416015625,192.8326416015625,192.8326416015625,2000,0.0,0.0
2009-01-19 00:00:00+09:00,192.83263785884066,192.83263785884066,180.09039306640625,180.09039306640625,3800,0.0,0.0
2009-01-20 00:00:00+09:00,180.93988037109375,181.7893633775308,180.93988037109375,180.93988037109375,4700,0.0,0.0
2009-01-21 00:00:00+09:00,181.7893633775308,181.7893633775308,180.93988037109375,180.93988037109375,3200,0.0,0.0
2009-01-22 00:00:00+09:00,181.7893633775308,181.7893633775308,180.93988037109375,180.93988037109375,2800,0.0,0.0
2009-01-23 00:00:00+09:00,180.93988037109375,180.93988037109375,180.93988037109375,180.93988037109375,2800,0.0,0.0
2009-01-26 00:00:00+09:00,180.93988037109375,180.93988037109375,180.93988037109375,180.93988037109375,2900,0.0,0.0
2009-01-27 00:00:00+09:00,180.93988037109375,189.43471043546435,180.93988037109375,180.93988037109375,3800,0.0,0.0
2009-01-28 00:00:00+09:00,180.93988037109375,180.93988037109375,180.93988037109375,180.93988037109375,2900,0.0,0.0
2009-01-29 00:00:00+09:00,180.93988037109375,184.337812396842,180.93988037109375,180.93988037109375,2900,0.0,0.0
2009-01-30 00:00:00+09:00,180.93988037109375,180.93988037109375,180.93988037109375,180.93988037109375,3000,0.0,0.0
2009-02-02 00:00:00+09:00,180.93988037109375,180.93988037109375,180.93988037109375,180.93988037109375,3000,0.0,0.0
2009-02-03 00:00:00+09:00,180.93988037109375,180.93988037109375,180.93988037109375,180.93988037109375,3000,0.0,0.0
2009-02-04 00:00:00+09:00,180.93988037109375,180.93988037109375,180.93988037109375,180.93988037109375,0,0.0,0.0
2009-02-05 00:00:00+09:00,162.2512648419636,174.14402770996094,162.2512648419636,174.14402770996094,2100,0.0,0.0
2009-02-06 00:00:00+09:00,165.64918518066406,165.64918518066406,165.64918518066406,165.64918518066406,300,0.0,0.0
2009-02-09 00:00:00+09:00,165.64918518066406,165.64918518066406,165.64918518066406,165.64918518066406,0,0.0,0.0
2009-02-10 00:00:00+09:00,165.6491944162469,165.6491944162469,161.4017791748047,161.4017791748047,6500,0.0,0.0
2009-02-12 00:00:00+09:00,161.4017791748047,161.4017791748047,161.4017791748047,161.4017791748047,2800,0.0,0.0
2009-02-13 00:00:00+09:00,161.4017791748047,161.4017791748047,161.4017791748047,161.4017791748047,2800,0.0,0.0
2009-02-16 00:00:00+09:00,161.4017791748047,161.4017791748047,161.4017791748047,161.4017791748047,2800,0.0,0.0
2009-02-17 00:00:00+09:00,140.16469216760183,151.2079709444432,140.16469216760183,146.96055603027344,16200,0.0,0.0
2009-02-18 00:00:00+09:00,146.960570441352,152.90695190429688,146.960570441352,152.90695190429688,3200,0.0,0.0
2009-02-19 00:00:00+09:00,152.05747985839844,152.05747985839844,152.05747985839844,152.05747985839844,2900,0.0,0.0
2009-02-20 00:00:00+09:00,152.05747985839844,152.05747985839844,152.05747985839844,152.05747985839844,2900,0.0,0.0
2009-02-23 00:00:00+09:00,152.90695190429688,152.90695190429688,152.90695190429688,152.90695190429688,2500,0.0,0.0
2009-02-24 00:00:00+09:00,153.7564239501953,158.8533219816935,153.7564239501953,153.7564239501953,3500,0.0,0.0
2009-02-25 00:00:00+09:00,153.7564239501953,153.7564239501953,153.7564239501953,153.7564239501953,3200,0.0,0.0
2009-02-26 00:00:00+09:00,158.0038604736328,158.0038604736328,158.0038604736328,158.0038604736328,3600,0.0,0.0
2009-02-27 00:00:00+09:00,158.0038604736328,158.0038604736328,158.0038604736328,158.0038604736328,3300,0.0,0.0
2009-03-02 00:00:00+09:00,158.00381910354696,158.85330200195312,158.00381910354696,158.85330200195312,3600,0.0,0.0
2009-03-03 00:00:00+09:00,158.85330200195312,158.85330200195312,158.85330200195312,158.85330200195312,3300,0.0,0.0
2009-03-04 00:00:00+09:00,158.85330200195312,158.85330200195312,158.85330200195312,158.85330200195312,3300,0.0,0.0
2009-03-05 00:00:00+09:00,161.40179061889648,169.89662170410156,161.40179061889648,169.89662170410156,300,0.0,0.0
2009-03-06 00:00:00+09:00,169.8966035388765,178.3914337158203,169.8966035388765,178.3914337158203,4800,0.0,0.0
2009-03-09 00:00:00+09:00,178.3914546522983,182.6388702392578,178.3914546522983,182.6388702392578,4900,0.0,0.0
2009-03-10 00:00:00+09:00,182.6388702392578,186.03680270882538,182.6388702392578,182.6388702392578,10900,0.0,0.0
2009-03-11 00:00:00+09:00,182.63884638396786,182.63884638396786,162.25125422947843,180.93988037109375,4800,0.0,0.0
2009-03-12 00:00:00+09:00,180.93988037109375,180.93988037109375,180.93988037109375,180.93988037109375,3700,0.0,0.0
2009-03-13 00:00:00+09:00,178.3914337158203,178.3914337158203,178.3914337158203,178.3914337158203,3700,0.0,0.0
