Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-16 00:00:00+09:00,178.3914337158203,179.2409167335147,178.3914337158203,178.3914337158203,6200,0.0,0.0
2009-03-17 00:00:00+09:00,178.3914337158203,178.3914337158203,178.3914337158203,178.3914337158203,4200,0.0,0.0
2009-03-18 00:00:00+09:00,178.3914337158203,178.3914337158203,178.3914337158203,178.3914337158203,4200,0.0,0.0
2009-03-19 00:00:00+09:00,178.3914337158203,178.3914337158203,178.3914337158203,178.3914337158203,4400,0.0,0.0
2009-03-23 00:00:00+09:00,178.3914337158203,178.3914337158203,178.3914337158203,178.3914337158203,4100,0.0,0.0
2009-03-24 00:00:00+09:00,178.3914337158203,178.3914337158203,178.3914337158203,178.3914337158203,4100,0.0,0.0
2009-03-25 00:00:00+09:00,176.69247436523438,176.69247436523438,176.69247436523438,176.69247436523438,100,0.0,0.0
2009-03-26 00:00:00+09:00,178.42474365234375,178.42474365234375,178.42474365234375,178.42474365234375,100,4.0,0.0
2009-03-27 00:00:00+09:00,178.42474365234375,178.42474365234375,178.42474365234375,178.42474365234375,0,0.0,0.0
2009-03-30 00:00:00+09:00,178.42474365234375,178.42474365234375,178.42474365234375,178.42474365234375,0,0.0,0.0
2009-03-31 00:00:00+09:00,181.88931274414062,181.88931274414062,181.88931274414062,181.88931274414062,4000,0.0,0.0
2009-04-01 00:00:00+09:00,181.88931274414062,181.88931274414062,181.88931274414062,181.88931274414062,0,0.0,0.0
2009-04-02 00:00:00+09:00,181.88931274414062,181.88931274414062,181.88931274414062,181.88931274414062,0,0.0,0.0
2009-04-03 00:00:00+09:00,181.88931274414062,181.88931274414062,181.88931274414062,181.88931274414062,0,0.0,0.0
2009-04-06 00:00:00+09:00,173.22792053222656,173.22792053222656,173.22792053222656,173.22792053222656,5000,0.0,0.0
2009-04-07 00:00:00+09:00,173.22792053222656,173.22792053222656,173.22792053222656,173.22792053222656,0,0.0,0.0
2009-04-08 00:00:00+09:00,173.22792053222656,173.22792053222656,173.22792053222656,173.22792053222656,0,0.0,0.0
2009-04-09 00:00:00+09:00,168.89720153808594,168.89720153808594,168.03106204301884,168.89720153808594,2800,0.0,0.0
2009-04-10 00:00:00+09:00,169.76334103315304,169.76334103315304,168.89720153808594,168.89720153808594,8200,0.0,0.0
2009-04-13 00:00:00+09:00,164.56651306152344,164.56651306152344,164.56651306152344,164.56651306152344,4100,0.0,0.0
2009-04-14 00:00:00+09:00,164.56651306152344,164.56651306152344,164.56651306152344,164.56651306152344,0,0.0,0.0
2009-04-15 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,2800,0.0,0.0
2009-04-16 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,2000,0.0,0.0
2009-04-17 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,0,0.0,0.0
2009-04-20 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,2000,0.0,0.0
2009-04-21 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,0,0.0,0.0
2009-04-22 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,0,0.0,0.0
2009-04-23 00:00:00+09:00,155.90513007585392,155.90513007585392,148.97601318359375,148.97601318359375,500,0.0,0.0
2009-04-24 00:00:00+09:00,150.70826873779296,155.9051055908203,150.70826873779296,155.9051055908203,600,0.0,0.0
2009-04-27 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,0,0.0,0.0
2009-04-28 00:00:00+09:00,148.10989379882812,148.10989379882812,148.10989379882812,148.10989379882812,800,0.0,0.0
2009-04-30 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,1000,0.0,0.0
2009-05-01 00:00:00+09:00,148.97598978678386,155.9051055908203,148.97598978678386,155.9051055908203,1700,0.0,0.0
2009-05-07 00:00:00+09:00,155.90512230282738,163.70037841796875,155.90512230282738,163.70037841796875,400,0.0,0.0
2009-05-08 00:00:00+09:00,163.7003645676833,168.89720153808594,163.7003645676833,168.89720153808594,500,0.0,0.0
2009-05-11 00:00:00+09:00,168.89720153808594,168.89720153808594,168.89720153808594,168.89720153808594,3900,0.0,0.0
2009-05-12 00:00:00+09:00,147.24371010300803,153.3066864013672,147.24371010300803,153.3066864013672,2200,0.0,0.0
2009-05-13 00:00:00+09:00,153.3066864013672,153.3066864013672,153.3066864013672,153.3066864013672,0,0.0,0.0
2009-05-14 00:00:00+09:00,155.90512662320523,160.23582458496094,155.90512662320523,160.23582458496094,300,0.0,0.0
2009-05-15 00:00:00+09:00,158.5035191319924,158.5035191319924,156.771240234375,156.771240234375,300,0.0,0.0
2009-05-18 00:00:00+09:00,156.771240234375,156.771240234375,156.771240234375,156.771240234375,100,0.0,0.0
2009-05-19 00:00:00+09:00,152.4405429903315,156.771240234375,152.4405429903315,156.771240234375,500,0.0,0.0
2009-05-20 00:00:00+09:00,154.1728515625,154.1728515625,154.1728515625,154.1728515625,5000,0.0,0.0
2009-05-21 00:00:00+09:00,156.771240234375,156.771240234375,156.771240234375,156.771240234375,1500,0.0,0.0
2009-05-22 00:00:00+09:00,161.10194244384766,161.10194244384766,155.9051055908203,155.9051055908203,5100,0.0,0.0
2009-05-25 00:00:00+09:00,154.17282188794888,156.771240234375,154.17282188794888,156.771240234375,7300,0.0,0.0
2009-05-26 00:00:00+09:00,158.5035496400983,158.5035496400983,154.1728515625,154.1728515625,6000,0.0,0.0
2009-05-27 00:00:00+09:00,156.77124506632487,156.77124506632487,155.9051055908203,155.9051055908203,2900,0.0,0.0
2009-05-28 00:00:00+09:00,156.771240234375,156.771240234375,156.771240234375,156.771240234375,200,0.0,0.0
2009-05-29 00:00:00+09:00,155.90509155886858,172.3617401123047,155.90509155886858,172.3617401123047,1600,0.0,0.0
2009-06-01 00:00:00+09:00,159.36968688964842,173.22792053222656,159.36968688964842,173.22792053222656,6100,0.0,0.0
2009-06-02 00:00:00+09:00,168.89722175204878,168.89722175204878,168.0310821533203,168.0310821533203,900,0.0,0.0
2009-06-03 00:00:00+09:00,161.96809928127067,163.70037841796875,161.96809928127067,163.70037841796875,700,0.0,0.0
2009-06-04 00:00:00+09:00,163.70037841796875,163.70037841796875,163.70037841796875,163.70037841796875,0,0.0,0.0
2009-06-05 00:00:00+09:00,163.70037351909437,164.56651306152344,163.70037351909437,164.56651306152344,7300,0.0,0.0
2009-06-08 00:00:00+09:00,161.96809443423624,164.56651306152344,161.96809443423624,164.56651306152344,5100,0.0,0.0
2009-06-09 00:00:00+09:00,163.70037792574973,164.56651749149444,161.10195922851562,161.10195922851562,8500,0.0,0.0
2009-06-10 00:00:00+09:00,164.56651749149444,164.56651749149444,161.10195922851562,161.10195922851562,6100,0.0,0.0
2009-06-11 00:00:00+09:00,163.70037351909437,164.56651306152344,163.70037351909437,164.56651306152344,7200,0.0,0.0
2009-06-12 00:00:00+09:00,164.56651306152344,164.56651306152344,164.56651306152344,164.56651306152344,0,0.0,0.0
2009-06-15 00:00:00+09:00,164.5665179863178,164.5665179863178,163.70037841796875,163.70037841796875,1400,0.0,0.0
2009-06-16 00:00:00+09:00,156.7712519219581,162.834228515625,156.7712519219581,162.834228515625,2200,0.0,0.0
2009-06-17 00:00:00+09:00,161.10195489180717,164.56651306152344,161.10195489180717,164.56651306152344,300,0.0,0.0
2009-06-18 00:00:00+09:00,163.70037841796875,163.70037841796875,163.70037841796875,163.70037841796875,400,0.0,0.0
2009-06-19 00:00:00+09:00,162.834228515625,162.834228515625,162.834228515625,162.834228515625,500,0.0,0.0
2009-06-22 00:00:00+09:00,162.834228515625,162.834228515625,162.834228515625,162.834228515625,700,0.0,0.0
2009-06-23 00:00:00+09:00,161.10196417731208,161.10196417731208,160.23582458496094,160.23582458496094,600,0.0,0.0
2009-06-24 00:00:00+09:00,161.96809879426033,161.96809879426033,161.10195922851562,161.10195922851562,2300,0.0,0.0
2009-06-25 00:00:00+09:00,161.96809928127067,163.70037841796875,161.96809928127067,163.70037841796875,300,0.0,0.0
2009-06-26 00:00:00+09:00,163.70037841796875,164.5665179863178,163.70037841796875,163.70037841796875,2300,0.0,0.0
2009-06-29 00:00:00+09:00,162.8342388496197,164.5665179863178,162.8342388496197,163.70037841796875,2100,0.0,0.0
2009-06-30 00:00:00+09:00,162.83424336201438,164.56652254671664,160.23582458496094,160.23582458496094,14600,0.0,0.0
2009-07-01 00:00:00+09:00,161.10196917989978,161.10196917989978,159.36968994140625,159.36968994140625,3900,0.0,0.0
2009-07-02 00:00:00+09:00,162.8342339766653,164.56651306152344,162.8342339766653,164.56651306152344,1700,0.0,0.0
2009-07-03 00:00:00+09:00,164.56651306152344,164.56651306152344,164.56651306152344,164.56651306152344,100,0.0,0.0
2009-07-06 00:00:00+09:00,162.8342388496197,163.70037841796875,162.8342388496197,163.70037841796875,2400,0.0,0.0
2009-07-07 00:00:00+09:00,168.03107123123974,168.03107123123974,164.56651306152344,164.56651306152344,200,0.0,0.0
2009-07-08 00:00:00+09:00,164.56652254671664,164.56652254671664,160.23582458496094,160.23582458496094,14400,0.0,0.0
2009-07-09 00:00:00+09:00,160.23582014457259,163.70037841796875,159.36968057622354,163.70037841796875,1100,0.0,0.0
2009-07-10 00:00:00+09:00,163.70037841796875,163.70037841796875,163.70037841796875,163.70037841796875,5400,0.0,0.0
2009-07-13 00:00:00+09:00,161.10194244384766,161.10194244384766,155.9051055908203,155.9051055908203,5600,0.0,0.0
2009-07-14 00:00:00+09:00,160.23581479322465,161.9680938720703,160.23581479322465,161.9680938720703,15500,0.0,0.0
2009-07-15 00:00:00+09:00,163.7003645676833,169.76334103315304,163.7003645676833,168.89720153808594,14500,0.0,0.0
2009-07-16 00:00:00+09:00,168.89721532021798,168.89721532021798,161.10195922851562,161.10195922851562,3600,0.0,0.0
2009-07-17 00:00:00+09:00,167.16494750976562,167.16494750976562,167.16494750976562,167.16494750976562,300,0.0,0.0
2009-07-21 00:00:00+09:00,168.03108328081706,176.69247932622,168.03108328081706,175.8263397216797,6400,0.0,0.0
2009-07-22 00:00:00+09:00,175.8263397216797,175.8263397216797,175.8263397216797,175.8263397216797,4500,0.0,0.0
2009-07-23 00:00:00+09:00,173.22792053222656,173.22792053222656,173.22792053222656,173.22792053222656,4900,0.0,0.0
2009-07-24 00:00:00+09:00,173.22792053222656,173.22792053222656,173.22792053222656,173.22792053222656,4500,0.0,0.0
2009-07-27 00:00:00+09:00,173.22792053222656,173.22792053222656,173.22792053222656,173.22792053222656,5500,0.0,0.0
2009-07-28 00:00:00+09:00,173.22792053222656,173.22792053222656,173.22792053222656,173.22792053222656,10500,0.0,0.0
2009-07-29 00:00:00+09:00,172.3617401123047,173.22787950985398,172.3617401123047,172.3617401123047,5700,0.0,0.0
2009-07-30 00:00:00+09:00,172.3617401123047,172.3617401123047,172.3617401123047,172.3617401123047,5500,0.0,0.0
2009-07-31 00:00:00+09:00,172.3617852561832,173.22792488058613,167.16494750976562,167.16494750976562,5700,0.0,0.0
2009-08-03 00:00:00+09:00,173.22792053222656,173.22792053222656,173.22792053222656,173.22792053222656,1400,0.0,0.0
2009-08-04 00:00:00+09:00,173.22792053222656,173.22792053222656,173.22792053222656,173.22792053222656,0,0.0,0.0
2009-08-05 00:00:00+09:00,173.22792053222656,173.22792053222656,173.22792053222656,173.22792053222656,0,0.0,0.0
2009-08-06 00:00:00+09:00,173.22792053222656,173.22792053222656,173.22792053222656,173.22792053222656,0,0.0,0.0
2009-08-07 00:00:00+09:00,171.49560071475543,172.3617401123047,171.49560071475543,172.3617401123047,200,0.0,0.0
2009-08-10 00:00:00+09:00,172.3617401123047,172.3617401123047,172.3617401123047,172.3617401123047,4100,0.0,0.0
2009-08-11 00:00:00+09:00,172.3617401123047,172.3617401123047,172.3617401123047,172.3617401123047,1100,0.0,0.0
2009-08-12 00:00:00+09:00,171.49562072753906,171.49562072753906,171.49562072753906,171.49562072753906,4600,0.0,0.0
2009-08-13 00:00:00+09:00,172.3617401123047,172.3617401123047,172.3617401123047,172.3617401123047,5600,0.0,0.0
2009-08-14 00:00:00+09:00,172.3617401123047,172.3617401123047,172.3617401123047,172.3617401123047,5100,0.0,0.0
2009-08-17 00:00:00+09:00,172.3617401123047,172.3617401123047,172.3617401123047,172.3617401123047,0,0.0,0.0
2009-08-18 00:00:00+09:00,171.49562072753906,171.49562072753906,171.49562072753906,171.49562072753906,1000,0.0,0.0
2009-08-19 00:00:00+09:00,171.49562072753906,171.49562072753906,171.49562072753906,171.49562072753906,4000,0.0,0.0
2009-08-20 00:00:00+09:00,171.49562072753906,171.49562072753906,171.49562072753906,171.49562072753906,1000,0.0,0.0
2009-08-21 00:00:00+09:00,171.49562072753906,171.49562072753906,171.49562072753906,171.49562072753906,1000,0.0,0.0
2009-08-24 00:00:00+09:00,171.49562072753906,171.49562072753906,171.49562072753906,171.49562072753906,1200,0.0,0.0
2009-08-25 00:00:00+09:00,171.49562072753906,171.49562072753906,171.49562072753906,171.49562072753906,1000,0.0,0.0
2009-08-26 00:00:00+09:00,171.49562072753906,171.49562072753906,171.49562072753906,171.49562072753906,1100,0.0,0.0
2009-08-27 00:00:00+09:00,171.49562072753906,171.49562072753906,171.49562072753906,171.49562072753906,1400,0.0,0.0
2009-08-28 00:00:00+09:00,172.3617401123047,172.3617401123047,172.3617401123047,172.3617401123047,2800,0.0,0.0
2009-08-31 00:00:00+09:00,172.3617805442229,172.3617805442229,170.62950134277344,170.62950134277344,8800,0.0,0.0
2009-09-02 00:00:00+09:00,170.62950134277344,170.62950134277344,170.62950134277344,170.62950134277344,1000,0.0,0.0
2009-09-03 00:00:00+09:00,170.62950134277344,172.3617805442229,170.62950134277344,170.62950134277344,700,0.0,0.0
2009-09-04 00:00:00+09:00,170.62950134277344,170.62950134277344,170.62950134277344,170.62950134277344,1000,0.0,0.0
2009-09-07 00:00:00+09:00,173.22792053222656,173.22792053222656,173.22792053222656,173.22792053222656,1100,0.0,0.0
2009-09-08 00:00:00+09:00,173.22792014494766,173.22792014494766,170.62950134277344,170.62950134277344,11000,0.0,0.0
2009-09-09 00:00:00+09:00,168.89720153808594,168.89720153808594,168.89720153808594,168.89720153808594,1600,0.0,0.0
2009-09-10 00:00:00+09:00,172.3617401123047,172.3617401123047,172.3617401123047,172.3617401123047,1100,0.0,0.0
2009-09-11 00:00:00+09:00,172.36175951835438,173.22789901342148,168.89720153808594,168.89720153808594,11500,0.0,0.0
2009-09-14 00:00:00+09:00,168.89720153808594,168.89720153808594,168.89720153808594,168.89720153808594,1000,0.0,0.0
2009-09-15 00:00:00+09:00,168.89720153808594,168.89720153808594,168.89720153808594,168.89720153808594,1900,0.0,0.0
2009-09-16 00:00:00+09:00,168.89720153808594,169.76334103315304,168.89720153808594,168.89720153808594,1500,0.0,0.0
2009-09-17 00:00:00+09:00,168.89720153808594,168.89720153808594,168.89720153808594,168.89720153808594,1000,0.0,0.0
2009-09-18 00:00:00+09:00,168.89720153808594,168.89720153808594,168.89720153808594,168.89720153808594,1000,0.0,0.0
2009-09-21 00:00:00+09:00,168.89720153808594,168.89720153808594,168.89720153808594,168.89720153808594,0,0.0,0.0
2009-09-24 00:00:00+09:00,163.70037841796875,163.70037841796875,163.70037841796875,163.70037841796875,100,0.0,0.0
2009-09-25 00:00:00+09:00,163.70037841796875,163.70037841796875,163.70037841796875,163.70037841796875,0,0.0,0.0
2009-09-28 00:00:00+09:00,163.70037841796875,163.70037841796875,163.70037841796875,163.70037841796875,0,0.0,0.0
2009-09-29 00:00:00+09:00,159.36965858080112,160.2357980296098,156.771240234375,156.771240234375,6500,0.0,0.0
2009-09-30 00:00:00+09:00,156.77124506632487,156.77124506632487,155.9051055908203,155.9051055908203,4700,0.0,0.0
2009-10-01 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,3000,0.0,0.0
2009-10-02 00:00:00+09:00,155.90512535788795,155.90512535788795,152.44056701660156,152.44056701660156,9300,0.0,0.0
2009-10-05 00:00:00+09:00,152.44056701660156,152.44056701660156,152.44056701660156,152.44056701660156,1000,0.0,0.0
2009-10-06 00:00:00+09:00,152.44056701660156,152.44056701660156,152.44056701660156,152.44056701660156,1000,0.0,0.0
2009-10-07 00:00:00+09:00,153.30669194226826,155.03897094726562,153.30669194226826,155.03897094726562,700,0.0,0.0
2009-10-08 00:00:00+09:00,155.03897094726562,155.03897094726562,155.03897094726562,155.03897094726562,1000,0.0,0.0
2009-10-09 00:00:00+09:00,155.03897094726562,155.90511044976432,155.03897094726562,155.03897094726562,2100,0.0,0.0
2009-10-13 00:00:00+09:00,155.03897094726562,155.03897094726562,155.03897094726562,155.03897094726562,3200,0.0,0.0
2009-10-14 00:00:00+09:00,155.90511044976432,155.90511044976432,155.03897094726562,155.03897094726562,2400,0.0,0.0
2009-10-15 00:00:00+09:00,155.03897094726562,155.03897094726562,155.03897094726562,155.03897094726562,0,0.0,0.0
2009-10-16 00:00:00+09:00,148.97601318359375,148.97601318359375,148.97601318359375,148.97601318359375,600,0.0,0.0
2009-10-19 00:00:00+09:00,148.1098503112793,155.9051055908203,148.1098503112793,155.9051055908203,1200,0.0,0.0
2009-10-20 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,0,0.0,0.0
2009-10-21 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,0,0.0,0.0
2009-10-22 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,0,0.0,0.0
2009-10-23 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,0,0.0,0.0
2009-10-26 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,0,0.0,0.0
2009-10-27 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,1200,0.0,0.0
2009-10-28 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,1000,0.0,0.0
2009-10-29 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,2800,0.0,0.0
2009-10-30 00:00:00+09:00,155.90510481494968,155.90510481494968,153.3066864013672,153.3066864013672,3000,0.0,0.0
2009-11-02 00:00:00+09:00,153.3066864013672,153.3066864013672,153.3066864013672,153.3066864013672,1000,0.0,0.0
2009-11-04 00:00:00+09:00,153.3066864013672,153.3066864013672,153.3066864013672,153.3066864013672,0,0.0,0.0
2009-11-05 00:00:00+09:00,153.3066864013672,153.3066864013672,153.3066864013672,153.3066864013672,1000,0.0,0.0
2009-11-06 00:00:00+09:00,153.3066864013672,153.3066864013672,153.3066864013672,153.3066864013672,0,0.0,0.0
2009-11-09 00:00:00+09:00,160.23582458496094,160.23582458496094,160.23582458496094,160.23582458496094,1000,0.0,0.0
2009-11-10 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,11300,0.0,0.0
2009-11-11 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,0,0.0,0.0
2009-11-12 00:00:00+09:00,151.5744269927802,151.5744269927802,149.84214782714844,149.84214782714844,3200,0.0,0.0
2009-11-13 00:00:00+09:00,151.57443237304688,151.57443237304688,151.57443237304688,151.57443237304688,1400,0.0,0.0
2009-11-16 00:00:00+09:00,151.57443237304688,151.57443237304688,151.57443237304688,151.57443237304688,0,0.0,0.0
2009-11-17 00:00:00+09:00,154.17285121372768,154.17285121372768,151.57443237304688,151.57443237304688,1200,0.0,0.0
2009-11-18 00:00:00+09:00,151.57443237304688,151.57443237304688,151.57443237304688,151.57443237304688,1000,0.0,0.0
2009-11-19 00:00:00+09:00,151.57443237304688,151.57443237304688,151.57443237304688,151.57443237304688,700,0.0,0.0
2009-11-20 00:00:00+09:00,151.57443237304688,151.57443237304688,151.57443237304688,151.57443237304688,0,0.0,0.0
2009-11-24 00:00:00+09:00,151.57443237304688,151.57443237304688,151.57443237304688,151.57443237304688,1000,0.0,0.0
2009-11-25 00:00:00+09:00,151.57443237304688,151.57443237304688,151.57443237304688,151.57443237304688,1000,0.0,0.0
2009-11-26 00:00:00+09:00,151.574426538804,151.574426538804,147.2437286376953,147.2437286376953,10000,0.0,0.0
2009-11-27 00:00:00+09:00,147.2437286376953,147.2437286376953,147.2437286376953,147.2437286376953,0,0.0,0.0
2009-11-30 00:00:00+09:00,147.2437286376953,147.2437286376953,147.2437286376953,147.2437286376953,0,0.0,0.0
2009-12-01 00:00:00+09:00,147.2437286376953,147.2437286376953,147.2437286376953,147.2437286376953,1000,0.0,0.0
2009-12-02 00:00:00+09:00,147.24373430524554,151.57443237304688,147.24373430524554,151.57443237304688,1100,0.0,0.0
2009-12-03 00:00:00+09:00,151.57443237304688,151.57443237304688,151.57443237304688,151.57443237304688,1000,0.0,0.0
2009-12-04 00:00:00+09:00,147.24373360357342,147.24373360357342,146.37759399414062,146.37759399414062,2300,0.0,0.0
2009-12-07 00:00:00+09:00,152.44056701660156,152.44056701660156,152.44056701660156,152.44056701660156,900,0.0,0.0
2009-12-08 00:00:00+09:00,151.57443237304688,151.57443237304688,151.57443237304688,151.57443237304688,1000,0.0,0.0
2009-12-09 00:00:00+09:00,151.57443237304688,152.44057198660713,151.57443237304688,151.57443237304688,1300,0.0,0.0
2009-12-10 00:00:00+09:00,152.44057198660713,152.44057198660713,151.57443237304688,151.57443237304688,2700,0.0,0.0
2009-12-11 00:00:00+09:00,153.3066864013672,153.3066864013672,153.3066864013672,153.3066864013672,1500,0.0,0.0
2009-12-14 00:00:00+09:00,153.3066864013672,153.3066864013672,153.3066864013672,153.3066864013672,1000,0.0,0.0
2009-12-15 00:00:00+09:00,153.3066864013672,153.3066864013672,153.3066864013672,153.3066864013672,600,0.0,0.0
2009-12-16 00:00:00+09:00,153.3066864013672,153.3066864013672,153.3066864013672,153.3066864013672,1000,0.0,0.0
2009-12-17 00:00:00+09:00,153.3066864013672,153.3066864013672,153.3066864013672,153.3066864013672,0,0.0,0.0
2009-12-18 00:00:00+09:00,147.2437286376953,147.2437286376953,147.2437286376953,147.2437286376953,4100,0.0,0.0
2009-12-21 00:00:00+09:00,147.2437286376953,147.2437286376953,147.2437286376953,147.2437286376953,1500,0.0,0.0
2009-12-22 00:00:00+09:00,147.2437226266572,147.2437226266572,142.91302490234375,142.91302490234375,3000,0.0,0.0
2009-12-24 00:00:00+09:00,154.1728515625,154.1728515625,154.1728515625,154.1728515625,100,0.0,0.0
2009-12-25 00:00:00+09:00,147.24373396052871,148.97601318359375,147.24373396052871,148.97601318359375,200,0.0,0.0
2009-12-28 00:00:00+09:00,162.834228515625,162.834228515625,162.834228515625,162.834228515625,500,0.0,0.0
2009-12-29 00:00:00+09:00,162.834228515625,162.834228515625,162.834228515625,162.834228515625,100,0.0,0.0
2009-12-30 00:00:00+09:00,162.834228515625,162.834228515625,162.834228515625,162.834228515625,0,0.0,0.0
2010-01-04 00:00:00+09:00,149.84213264660957,168.89720153808594,149.84213264660957,168.89720153808594,2800,0.0,0.0
2010-01-05 00:00:00+09:00,167.16494750976562,167.16494750976562,167.16494750976562,167.16494750976562,1200,0.0,0.0
2010-01-06 00:00:00+09:00,167.16494750976562,167.16494750976562,167.16494750976562,167.16494750976562,1000,0.0,0.0
2010-01-07 00:00:00+09:00,167.16494750976562,167.16494750976562,167.16494750976562,167.16494750976562,1000,0.0,0.0
2010-01-08 00:00:00+09:00,166.29879156918452,166.29879156918452,157.63739617495614,161.9680938720703,3500,0.0,0.0
2010-01-12 00:00:00+09:00,161.9680938720703,161.9680938720703,161.9680938720703,161.9680938720703,900,0.0,0.0
2010-01-13 00:00:00+09:00,155.90512740050312,165.4326629638672,155.90512740050312,165.4326629638672,2500,0.0,0.0
2010-01-14 00:00:00+09:00,165.4326629638672,165.4326629638672,165.4326629638672,165.4326629638672,0,0.0,0.0
2010-01-15 00:00:00+09:00,165.4326629638672,165.4326629638672,165.4326629638672,165.4326629638672,0,0.0,0.0
2010-01-18 00:00:00+09:00,156.77126187117642,163.70037841796875,156.77126187117642,163.70037841796875,1700,0.0,0.0
2010-01-19 00:00:00+09:00,162.83422139485677,163.70036087036132,155.9051055908203,155.9051055908203,1700,0.0,0.0
2010-01-20 00:00:00+09:00,155.90512230282738,163.70037841796875,155.90512230282738,163.70037841796875,1900,0.0,0.0
2010-01-21 00:00:00+09:00,163.70037841796875,163.70037841796875,163.70037841796875,163.70037841796875,0,0.0,0.0
2010-01-22 00:00:00+09:00,163.70037841796875,163.70037841796875,163.70037841796875,163.70037841796875,0,0.0,0.0
2010-01-25 00:00:00+09:00,163.70037841796875,163.70037841796875,163.70037841796875,163.70037841796875,0,0.0,0.0
2010-01-26 00:00:00+09:00,163.70037841796875,163.70037841796875,163.70037841796875,163.70037841796875,0,0.0,0.0
2010-01-27 00:00:00+09:00,163.70037841796875,163.70037841796875,163.70037841796875,163.70037841796875,0,0.0,0.0
2010-01-28 00:00:00+09:00,163.70037841796875,163.70037841796875,163.70037841796875,163.70037841796875,0,0.0,0.0
