Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-29 00:00:00+09:00,156.77124506632487,156.77124506632487,155.9051055908203,155.9051055908203,500,0.0,0.0
2010-02-01 00:00:00+09:00,147.24373527195144,159.36968994140625,147.24373527195144,159.36968994140625,1200,0.0,0.0
2010-02-02 00:00:00+09:00,157.63738530059982,158.50352478027344,157.63738530059982,158.50352478027344,1000,0.0,0.0
2010-02-03 00:00:00+09:00,158.50352478027344,158.50352478027344,158.50352478027344,158.50352478027344,0,0.0,0.0
2010-02-04 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,100,0.0,0.0
2010-02-05 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,0,0.0,0.0
2010-02-08 00:00:00+09:00,148.1098503112793,155.9051055908203,148.1098503112793,155.9051055908203,1400,0.0,0.0
2010-02-09 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,0,0.0,0.0
2010-02-10 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,1900,0.0,0.0
2010-02-12 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,600,0.0,0.0
2010-02-15 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,600,0.0,0.0
2010-02-16 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,600,0.0,0.0
2010-02-17 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,600,0.0,0.0
2010-02-18 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,600,0.0,0.0
2010-02-19 00:00:00+09:00,155.9051055908203,155.9051055908203,155.9051055908203,155.9051055908203,600,0.0,0.0
2010-02-22 00:00:00+09:00,160.23582458496094,160.23582458496094,160.23582458496094,160.23582458496094,1000,0.0,0.0
2010-02-23 00:00:00+09:00,160.2358029683431,160.2358029683431,155.9051055908203,155.9051055908203,600,0.0,0.0
2010-02-24 00:00:00+09:00,155.9051513671875,155.9051513671875,148.10989379882812,148.10989379882812,2500,0.0,0.0
2010-02-25 00:00:00+09:00,155.03897094726562,155.03897094726562,155.03897094726562,155.03897094726562,1000,0.0,0.0
2010-02-26 00:00:00+09:00,155.0389653437555,155.0389653437555,153.3066864013672,153.3066864013672,700,0.0,0.0
2010-03-01 00:00:00+09:00,153.30670784615182,160.23582458496094,153.30670784615182,160.23582458496094,1700,0.0,0.0
2010-03-02 00:00:00+09:00,160.23582458496094,160.23582458496094,160.23582458496094,160.23582458496094,700,0.0,0.0
2010-03-03 00:00:00+09:00,160.23582458496094,160.23582458496094,160.23582458496094,160.23582458496094,700,0.0,0.0
2010-03-04 00:00:00+09:00,160.23582458496094,160.23582458496094,160.23582458496094,160.23582458496094,700,0.0,0.0
2010-03-05 00:00:00+09:00,159.36968994140625,159.36968994140625,159.36968994140625,159.36968994140625,700,0.0,0.0
2010-03-08 00:00:00+09:00,159.36968994140625,159.36968994140625,159.36968994140625,159.36968994140625,900,0.0,0.0
2010-03-09 00:00:00+09:00,158.50352478027344,158.50352478027344,158.50352478027344,158.50352478027344,900,0.0,0.0
2010-03-10 00:00:00+09:00,158.50352478027344,158.50352478027344,158.50352478027344,158.50352478027344,2100,0.0,0.0
2010-03-11 00:00:00+09:00,157.63739013671875,157.63739013671875,157.63739013671875,157.63739013671875,900,0.0,0.0
2010-03-12 00:00:00+09:00,152.44056701660156,152.44056701660156,152.44056701660156,152.44056701660156,1300,0.0,0.0
2010-03-15 00:00:00+09:00,152.44056701660156,152.44056701660156,152.44056701660156,152.44056701660156,0,0.0,0.0
2010-03-16 00:00:00+09:00,153.30671194698033,154.1728515625,153.30671194698033,154.1728515625,200,0.0,0.0
2010-03-17 00:00:00+09:00,154.1728515625,154.1728515625,154.1728515625,154.1728515625,0,0.0,0.0
2010-03-18 00:00:00+09:00,154.1728515625,154.1728515625,154.1728515625,154.1728515625,1500,0.0,0.0
2010-03-19 00:00:00+09:00,154.1728515625,154.1728515625,154.1728515625,154.1728515625,1100,0.0,0.0
2010-03-23 00:00:00+09:00,160.23582458496094,160.23582458496094,160.23582458496094,160.23582458496094,1000,0.0,0.0
2010-03-24 00:00:00+09:00,160.2358021709205,160.2358021709205,153.3066864013672,153.3066864013672,1700,0.0,0.0
2010-03-25 00:00:00+09:00,152.44056701660156,152.44056701660156,152.44056701660156,152.44056701660156,3300,0.0,0.0
2010-03-26 00:00:00+09:00,156.77126353372356,156.77126353372356,143.7791698707078,144.6453094482422,17100,0.0,0.0
2010-03-29 00:00:00+09:00,148.1098549272761,155.03897094726562,148.1098549272761,155.03897094726562,2200,0.0,0.0
2010-03-30 00:00:00+09:00,155.03899184517238,159.36968994140625,147.24373527195144,159.36968994140625,3300,0.0,0.0
2010-03-31 00:00:00+09:00,159.36968994140625,159.36968994140625,159.36968994140625,159.36968994140625,0,0.0,0.0
2010-04-01 00:00:00+09:00,159.36968994140625,159.36968994140625,159.36968994140625,159.36968994140625,0,0.0,0.0
2010-04-02 00:00:00+09:00,159.36966349283853,159.36966349283853,155.9051055908203,155.9051055908203,4000,0.0,0.0
2010-04-05 00:00:00+09:00,155.90511044976432,157.6373894547617,155.03897094726562,155.03897094726562,6000,0.0,0.0
2010-04-06 00:00:00+09:00,152.44056701660156,154.17284618724474,152.44056701660156,152.44056701660156,3900,0.0,0.0
2010-04-07 00:00:00+09:00,152.44056701660156,155.03898577256635,152.44056701660156,152.44056701660156,5700,0.0,0.0
2010-04-08 00:00:00+09:00,149.84214826063675,154.17284618724474,148.97600867531514,152.44056701660156,5200,0.0,0.0
2010-04-09 00:00:00+09:00,155.9051304408482,155.9051304408482,151.57443237304688,151.57443237304688,2900,0.0,0.0
2010-04-12 00:00:00+09:00,151.57440821329752,155.9051055908203,151.57440821329752,155.9051055908203,1900,0.0,0.0
2010-04-13 00:00:00+09:00,155.03899117801967,155.03899117801967,154.1728515625,154.1728515625,1300,0.0,0.0
2010-04-14 00:00:00+09:00,154.17284574122786,154.17284574122786,149.84214782714844,149.84214782714844,3100,0.0,0.0
2010-04-15 00:00:00+09:00,154.1728515625,156.77127040905899,154.1728515625,154.1728515625,1300,0.0,0.0
2010-04-16 00:00:00+09:00,152.44056611902573,152.44056611902573,147.2437286376953,147.2437286376953,20800,0.0,0.0
2010-04-19 00:00:00+09:00,148.10989379882812,148.97603352864584,148.10989379882812,148.10989379882812,4300,0.0,0.0
2010-04-20 00:00:00+09:00,148.97600779813877,148.97600779813877,147.2437286376953,147.2437286376953,3000,0.0,0.0
2010-04-21 00:00:00+09:00,148.97600779813877,151.574426538804,147.2437286376953,147.2437286376953,11300,0.0,0.0
2010-04-22 00:00:00+09:00,148.10987880312163,150.7082977294922,146.3775995188746,150.7082977294922,12600,0.0,0.0
2010-04-23 00:00:00+09:00,150.70828695858225,150.70828695858225,147.2437286376953,147.2437286376953,191000,0.0,0.0
2010-04-26 00:00:00+09:00,147.2437286376953,150.70828695858225,146.37758905747356,147.2437286376953,20200,0.0,0.0
2010-04-27 00:00:00+09:00,147.24375406901044,148.10989379882812,147.24375406901044,148.10989379882812,700,0.0,0.0
2010-04-28 00:00:00+09:00,147.24373360357342,151.57443165073732,145.51145438470783,146.37759399414062,24300,0.0,0.0
2010-04-30 00:00:00+09:00,149.84215279512628,150.7082924066588,141.18075667980105,148.97601318359375,31300,0.0,0.0
2010-05-06 00:00:00+09:00,145.51146418873856,147.2437435243188,142.04690551757812,142.04690551757812,3800,0.0,0.0
2010-05-07 00:00:00+09:00,142.04688535748107,142.91302490234375,140.3146062677557,142.91302490234375,3100,0.0,0.0
2010-05-10 00:00:00+09:00,142.91303555640948,146.37759399414062,142.91303555640948,146.37759399414062,1200,0.0,0.0
2010-05-11 00:00:00+09:00,146.37759399414062,146.37759399414062,146.37759399414062,146.37759399414062,300,0.0,0.0
2010-05-12 00:00:00+09:00,146.37759399414062,146.37759399414062,146.37759399414062,146.37759399414062,0,0.0,0.0
2010-05-13 00:00:00+09:00,139.4484865142078,142.04690551757812,138.5823468464177,142.04690551757812,7000,0.0,0.0
2010-05-14 00:00:00+09:00,138.5823271780303,142.91302490234375,138.5823271780303,142.91302490234375,700,0.0,0.0
2010-05-17 00:00:00+09:00,139.44847711867834,146.37759399414062,138.58233750924558,146.37759399414062,1400,0.0,0.0
2010-05-18 00:00:00+09:00,138.58231070656447,138.58231070656447,134.25161349698433,137.71617126464844,6900,0.0,0.0
2010-05-19 00:00:00+09:00,135.11775293890034,137.71617126464844,134.25161349698433,137.71617126464844,1800,0.0,0.0
2010-05-20 00:00:00+09:00,134.2516581217448,135.1177978515625,130.78709920247397,132.51937866210938,2500,0.0,0.0
2010-05-21 00:00:00+09:00,132.51935844916804,133.385498046875,132.51935844916804,133.385498046875,400,0.0,0.0
2010-05-24 00:00:00+09:00,126.45637705356259,136.8500518798828,126.45637705356259,136.8500518798828,4500,0.0,0.0
2010-05-25 00:00:00+09:00,129.9209442138672,129.9209442138672,128.1886649576823,129.9209442138672,800,0.0,0.0
2010-05-26 00:00:00+09:00,129.92093486170614,134.2516326904297,127.32251616447202,134.2516326904297,4100,0.0,0.0
2010-05-27 00:00:00+09:00,132.51935306348298,132.51935306348298,127.32251568844444,131.65321350097656,300,0.0,0.0
2010-05-28 00:00:00+09:00,132.51937866210938,132.51937866210938,132.51937866210938,132.51937866210938,300,0.0,0.0
2010-05-31 00:00:00+09:00,135.98392784304735,142.04690551757812,131.6532295040968,142.04690551757812,4200,0.0,0.0
2010-06-01 00:00:00+09:00,131.65321885146105,133.385498046875,131.65321885146105,133.385498046875,1300,0.0,0.0
2010-06-02 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,200,0.0,0.0
2010-06-03 00:00:00+09:00,135.9839324951172,135.9839324951172,135.9839324951172,135.9839324951172,300,0.0,0.0
2010-06-04 00:00:00+09:00,131.65320510864257,138.5823211669922,131.65320510864257,138.5823211669922,2000,0.0,0.0
2010-06-07 00:00:00+09:00,138.5823211669922,138.5823211669922,138.5823211669922,138.5823211669922,0,0.0,0.0
2010-06-08 00:00:00+09:00,132.51935844916804,133.385498046875,132.51935844916804,133.385498046875,1100,0.0,0.0
2010-06-09 00:00:00+09:00,133.385498046875,133.385498046875,133.385498046875,133.385498046875,1100,0.0,0.0
2010-06-10 00:00:00+09:00,134.2516326904297,134.2516326904297,134.2516326904297,134.2516326904297,2600,0.0,0.0
2010-06-11 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,100,0.0,0.0
2010-06-14 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,100,0.0,0.0
2010-06-15 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,0,0.0,0.0
2010-06-16 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,0,0.0,0.0
2010-06-17 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,0,0.0,0.0
2010-06-18 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,0,0.0,0.0
2010-06-21 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,0,0.0,0.0
2010-06-22 00:00:00+09:00,136.8500518798828,136.8500518798828,136.8500518798828,136.8500518798828,100,0.0,0.0
2010-06-23 00:00:00+09:00,136.8500518798828,136.8500518798828,136.8500518798828,136.8500518798828,0,0.0,0.0
2010-06-24 00:00:00+09:00,136.8500518798828,136.8500518798828,136.8500518798828,136.8500518798828,0,0.0,0.0
2010-06-25 00:00:00+09:00,136.8500518798828,136.8500518798828,136.8500518798828,136.8500518798828,0,0.0,0.0
2010-06-28 00:00:00+09:00,132.51935956522,141.18075561523438,132.51935956522,141.18075561523438,1900,0.0,0.0
2010-06-29 00:00:00+09:00,133.3855183919271,133.3855183919271,132.51937866210938,132.51937866210938,500,0.0,0.0
2010-06-30 00:00:00+09:00,132.51937866210938,132.51937866210938,132.51937866210938,132.51937866210938,700,0.0,0.0
2010-07-01 00:00:00+09:00,132.51937866210938,132.51937866210938,132.51937866210938,132.51937866210938,0,0.0,0.0
2010-07-02 00:00:00+09:00,132.51937866210938,132.51937866210938,132.51937866210938,132.51937866210938,0,0.0,0.0
2010-07-05 00:00:00+09:00,138.5823211669922,138.5823211669922,138.5823211669922,138.5823211669922,1000,0.0,0.0
2010-07-06 00:00:00+09:00,138.5823211669922,138.5823211669922,138.5823211669922,138.5823211669922,0,0.0,0.0
2010-07-07 00:00:00+09:00,138.5823211669922,138.5823211669922,138.5823211669922,138.5823211669922,0,0.0,0.0
2010-07-08 00:00:00+09:00,138.5823211669922,138.5823211669922,138.5823211669922,138.5823211669922,0,0.0,0.0
2010-07-09 00:00:00+09:00,137.71621704101562,137.71621704101562,132.51937866210938,132.51937866210938,1700,0.0,0.0
2010-07-12 00:00:00+09:00,136.8500318227324,137.71617126464844,136.8500318227324,137.71617126464844,3000,0.0,0.0
2010-07-13 00:00:00+09:00,136.8500513876638,136.8500513876638,134.2516326904297,134.2516326904297,1600,0.0,0.0
2010-07-14 00:00:00+09:00,134.2516326904297,134.2516326904297,134.2516326904297,134.2516326904297,0,0.0,0.0
2010-07-15 00:00:00+09:00,130.78706560134887,138.5823211669922,130.78706560134887,138.5823211669922,2600,0.0,0.0
2010-07-16 00:00:00+09:00,138.5823211669922,138.5823211669922,138.5823211669922,138.5823211669922,0,0.0,0.0
2010-07-21 00:00:00+09:00,136.8500518798828,136.8500518798828,132.51935403558272,136.8500518798828,1900,0.0,0.0
2010-07-22 00:00:00+09:00,136.8500518798828,136.8500518798828,136.8500518798828,136.8500518798828,600,0.0,0.0
2010-07-23 00:00:00+09:00,136.85004215240477,138.5823211669922,132.51934461593626,138.5823211669922,5300,0.0,0.0
2010-07-26 00:00:00+09:00,138.5823211669922,138.5823211669922,138.5823211669922,138.5823211669922,1200,0.0,0.0
2010-07-27 00:00:00+09:00,138.58233680023005,141.18075561523438,138.58233680023005,141.18075561523438,3400,0.0,0.0
2010-07-28 00:00:00+09:00,139.44847523082387,139.44847523082387,132.51935844916804,133.385498046875,5700,0.0,0.0
2010-07-29 00:00:00+09:00,134.2516326904297,134.2516326904297,134.2516326904297,134.2516326904297,100,0.0,0.0
2010-07-30 00:00:00+09:00,135.11777175100227,135.11777175100227,131.65321350097656,131.65321350097656,5500,0.0,0.0
2010-08-02 00:00:00+09:00,132.51935403558272,136.8500518798828,132.51935403558272,136.8500518798828,3100,0.0,0.0
2010-08-03 00:00:00+09:00,136.8500518798828,136.8500518798828,136.8500518798828,136.8500518798828,1800,0.0,0.0
2010-08-04 00:00:00+09:00,136.8500318227324,137.71617126464844,136.8500318227324,137.71617126464844,2300,0.0,0.0
2010-08-05 00:00:00+09:00,137.71617126464844,137.71617126464844,137.71617126464844,137.71617126464844,0,0.0,0.0
2010-08-06 00:00:00+09:00,137.71617126464844,137.71617126464844,137.71617126464844,137.71617126464844,0,0.0,0.0
2010-08-09 00:00:00+09:00,133.385498046875,133.385498046875,133.385498046875,133.385498046875,100,0.0,0.0
2010-08-10 00:00:00+09:00,130.78707885742188,130.78707885742188,130.78707885742188,130.78707885742188,5000,0.0,0.0
2010-08-11 00:00:00+09:00,136.85006123860677,136.85006123860677,129.9209442138672,129.9209442138672,600,0.0,0.0
2010-08-12 00:00:00+09:00,129.9209546131693,135.9839324951172,129.9209546131693,135.9839324951172,5300,0.0,0.0
2010-08-13 00:00:00+09:00,135.11778720113256,135.11778720113256,128.1886699087668,129.0548095703125,3300,0.0,0.0
2010-08-16 00:00:00+09:00,129.0547838984309,129.0547838984309,128.1886444091797,128.1886444091797,3500,0.0,0.0
2010-08-17 00:00:00+09:00,129.05478881005527,134.25162594334608,126.45637024340986,127.322509765625,6000,0.0,0.0
2010-08-18 00:00:00+09:00,127.32253004100225,128.18866970114513,126.45639038085938,126.45639038085938,3900,0.0,0.0
2010-08-19 00:00:00+09:00,126.4563857014974,129.9209442138672,126.4563857014974,129.9209442138672,4600,0.0,0.0
2010-08-20 00:00:00+09:00,129.92093926233963,130.78707885742188,129.92093926233963,130.78707885742188,2500,0.0,0.0
2010-08-23 00:00:00+09:00,130.78707489786268,136.8500518798828,130.78707489786268,136.8500518798828,3800,0.0,0.0
2010-08-24 00:00:00+09:00,133.385498046875,133.385498046875,128.18866046063312,133.385498046875,3900,0.0,0.0
2010-08-25 00:00:00+09:00,132.51935804758642,132.51935804758642,130.78707885742188,130.78707885742188,3000,0.0,0.0
2010-08-26 00:00:00+09:00,130.78707885742188,130.78707885742188,130.78707885742188,130.78707885742188,2800,0.0,0.0
2010-08-27 00:00:00+09:00,130.78707885742188,130.78707885742188,130.78707885742188,130.78707885742188,2800,0.0,0.0
2010-08-30 00:00:00+09:00,130.78707885742188,130.78707885742188,130.78707885742188,130.78707885742188,2900,0.0,0.0
2010-08-31 00:00:00+09:00,130.78707885742188,130.78707885742188,130.78707885742188,130.78707885742188,2900,0.0,0.0
2010-09-01 00:00:00+09:00,130.78707885742188,130.78707885742188,130.78707885742188,130.78707885742188,3400,0.0,0.0
2010-09-02 00:00:00+09:00,130.78707885742188,130.78707885742188,130.78707885742188,130.78707885742188,7500,0.0,0.0
2010-09-03 00:00:00+09:00,131.6532283417166,132.51936800185948,126.45639038085938,126.45639038085938,10200,0.0,0.0
2010-09-06 00:00:00+09:00,135.9839324951172,135.9839324951172,135.9839324951172,135.9839324951172,1000,0.0,0.0
2010-09-07 00:00:00+09:00,135.9839324951172,135.9839324951172,135.9839324951172,135.9839324951172,0,0.0,0.0
2010-09-08 00:00:00+09:00,135.9839324951172,135.9839324951172,135.9839324951172,135.9839324951172,0,0.0,0.0
2010-09-09 00:00:00+09:00,135.9839324951172,135.9839324951172,135.9839324951172,135.9839324951172,0,0.0,0.0
2010-09-10 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,5100,0.0,0.0
2010-09-13 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,3400,0.0,0.0
2010-09-14 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,3400,0.0,0.0
2010-09-16 00:00:00+09:00,135.1177879949534,139.448486328125,135.1177879949534,139.448486328125,6900,0.0,0.0
2010-09-17 00:00:00+09:00,137.71617126464844,137.71617126464844,137.71617126464844,137.71617126464844,3400,0.0,0.0
2010-09-21 00:00:00+09:00,137.71617126464844,137.71617126464844,137.71617126464844,137.71617126464844,3400,0.0,0.0
2010-09-22 00:00:00+09:00,137.71617126464844,137.71617126464844,137.71617126464844,137.71617126464844,3500,0.0,0.0
2010-09-24 00:00:00+09:00,133.385498046875,133.385498046875,133.385498046875,133.385498046875,200,0.0,0.0
2010-09-27 00:00:00+09:00,138.5823211669922,138.5823211669922,138.5823211669922,138.5823211669922,1000,0.0,0.0
2010-09-28 00:00:00+09:00,131.6532144667227,136.8500518798828,131.6532144667227,136.8500518798828,2200,0.0,0.0
2010-09-29 00:00:00+09:00,132.51937866210938,132.51937866210938,132.51937866210938,132.51937866210938,500,0.0,0.0
2010-09-30 00:00:00+09:00,135.98393758138022,135.98393758138022,135.1177978515625,135.1177978515625,300,0.0,0.0
2010-10-01 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,0,0.0,0.0
2010-10-04 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,0,0.0,0.0
2010-10-05 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,0,0.0,0.0
2010-10-06 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,0,0.0,0.0
2010-10-07 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,0,0.0,0.0
2010-10-08 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,500,0.0,0.0
2010-10-12 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,700,0.0,0.0
2010-10-13 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,700,0.0,0.0
2010-10-14 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,700,0.0,0.0
2010-10-15 00:00:00+09:00,135.1177978515625,135.1177978515625,135.1177978515625,135.1177978515625,700,0.0,0.0
2010-10-18 00:00:00+09:00,135.11777683283321,135.11777683283321,130.78707885742188,130.78707885742188,800,0.0,0.0
2010-10-19 00:00:00+09:00,130.78709920247397,132.51937866210938,130.78709920247397,132.51937866210938,900,0.0,0.0
2010-10-20 00:00:00+09:00,132.51937866210938,132.51937866210938,132.51937866210938,132.51937866210938,400,0.0,0.0
2010-10-21 00:00:00+09:00,132.51937866210938,132.51937866210938,132.51937866210938,132.51937866210938,400,0.0,0.0
2010-10-22 00:00:00+09:00,132.51937866210938,132.51937866210938,132.51937866210938,132.51937866210938,700,0.0,0.0
2010-10-25 00:00:00+09:00,136.8500631627902,175.8263469749773,120.39340999764455,122.99182891845703,454300,0.0,0.0
2010-10-26 00:00:00+09:00,140.31461706826855,155.90513007585392,127.32252289528071,148.97601318359375,505800,0.0,0.0
2010-10-27 00:00:00+09:00,135.98392161051433,140.31461975097656,128.1886649576823,129.9209442138672,105600,0.0,0.0
2010-10-28 00:00:00+09:00,133.3854939142863,133.3854939142863,123.85795863469441,124.7240982055664,33400,0.0,0.0
2010-10-29 00:00:00+09:00,125.59025092412962,129.0548095703125,122.99183193949246,129.0548095703125,21600,0.0,0.0
2010-11-01 00:00:00+09:00,129.05479605992633,129.05479605992633,119.52726078033447,124.7240982055664,21000,0.0,0.0
2010-11-02 00:00:00+09:00,124.72409493582589,126.4563740321568,121.25953674316406,121.25953674316406,4000,0.0,0.0
2010-11-04 00:00:00+09:00,121.25953727668815,123.85795593261719,120.3933977247118,123.85795593261719,9500,0.0,0.0
2010-11-05 00:00:00+09:00,123.85795538766044,123.85795538766044,121.25953674316406,121.25953674316406,9600,0.0,0.0
2010-11-08 00:00:00+09:00,119.52726778070978,122.12568664550781,119.52726778070978,122.12568664550781,4300,0.0,0.0
2010-11-09 00:00:00+09:00,121.25952059335081,121.25952059335081,118.66110229492186,118.66110229492188,5600,0.0,0.0
2010-11-10 00:00:00+09:00,119.52725432900822,119.52725432900822,114.33041718426873,117.79497528076172,14000,0.0,0.0
2010-11-11 00:00:00+09:00,116.92884826660156,116.92884826660156,115.19656903302229,116.92884826660156,6100,0.0,0.0
2010-11-12 00:00:00+09:00,120.39340972900389,120.39340972900389,114.3304322606368,120.3934097290039,10400,0.0,0.0
2010-11-15 00:00:00+09:00,120.39340397849013,120.39340397849013,113.46428720274969,116.06270599365234,19300,0.0,0.0
2010-11-16 00:00:00+09:00,116.0627089790676,119.52726745605469,116.0627089790676,119.52726745605469,8200,0.0,0.0
2010-11-17 00:00:00+09:00,119.52724172773152,119.52724172773152,114.33040513087363,118.66110229492188,8900,0.0,0.0
2010-11-18 00:00:00+09:00,120.3934029414736,125.59024047851562,120.3934029414736,125.59024047851562,17500,0.0,0.0
2010-11-19 00:00:00+09:00,124.72410792069469,124.72410792069469,118.66113045232758,120.3934097290039,11000,0.0,0.0
2010-11-22 00:00:00+09:00,124.72411106057363,126.45639038085938,123.85797140043076,126.45639038085938,13300,0.0,0.0
2010-11-24 00:00:00+09:00,126.45638405128763,137.71619906955297,116.92884826660156,116.92884826660156,38500,0.0,0.0
2010-11-25 00:00:00+09:00,121.25953875089947,131.65321350097656,117.79498050087376,131.65321350097656,19700,0.0,0.0
2010-11-26 00:00:00+09:00,129.05480458577475,129.9209442138672,121.25954793294271,129.9209442138672,3900,0.0,0.0
2010-11-29 00:00:00+09:00,129.92093437596372,131.65321350097656,129.92093437596372,131.65321350097656,7000,0.0,0.0
2010-11-30 00:00:00+09:00,131.6532283417166,131.6532283417166,126.45639038085938,126.45639038085938,5200,0.0,0.0
2010-12-01 00:00:00+09:00,126.45637659872732,134.2516326904297,126.45637659872732,134.2516326904297,5600,0.0,0.0
2010-12-02 00:00:00+09:00,133.38549312468498,134.2516326904297,126.45637659872732,134.2516326904297,10800,0.0,0.0
2010-12-03 00:00:00+09:00,134.2516326904297,134.2516326904297,133.38549312468498,134.2516326904297,5000,0.0,0.0
2010-12-06 00:00:00+09:00,134.25163317330276,136.8500518798828,134.25163317330276,136.8500518798828,4600,0.0,0.0
2010-12-07 00:00:00+09:00,132.51937370543268,135.9839324951172,132.51937370543268,135.9839324951172,4300,0.0,0.0
2010-12-08 00:00:00+09:00,136.85004215240477,138.5823211669922,136.85004215240477,138.5823211669922,7500,0.0,0.0
2010-12-09 00:00:00+09:00,138.58233101760283,138.58233101760283,129.92093532900267,136.8500518798828,6300,0.0,0.0
2010-12-10 00:00:00+09:00,136.85005643770293,141.18075442623783,130.78707925375406,133.385498046875,18800,0.0,0.0
2010-12-13 00:00:00+09:00,133.38549678407867,133.38549678407867,125.59024047851562,125.59024047851562,5900,0.0,0.0
2010-12-14 00:00:00+09:00,124.72411106057363,126.45639038085938,122.99183174028789,126.45639038085938,18700,0.0,0.0
