Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-15 00:00:00+09:00,128.18864928784012,130.78706785448554,126.45637024340986,127.322509765625,18500,0.0,0.0
2010-12-16 00:00:00+09:00,128.1886444091797,128.1886444091797,128.1886444091797,128.1886444091797,300,0.0,0.0
2010-12-17 00:00:00+09:00,129.05481491574815,136.85007219253833,129.05481491574815,135.9839324951172,5700,0.0,0.0
2010-12-20 00:00:00+09:00,135.9839324951172,135.9839324951172,135.9839324951172,135.9839324951172,4200,0.0,0.0
2010-12-21 00:00:00+09:00,134.25163218849585,134.25163218849585,131.65321350097656,131.65321350097656,2900,0.0,0.0
2010-12-22 00:00:00+09:00,131.65321399319555,134.2516326904297,129.92093486170614,134.2516326904297,2000,0.0,0.0
2010-12-24 00:00:00+09:00,129.92095947265625,132.51937866210938,128.18868001302084,132.51937866210938,3900,0.0,0.0
2010-12-27 00:00:00+09:00,129.05479481345728,132.51935306348298,129.05479481345728,131.65321350097656,3400,0.0,0.0
2010-12-28 00:00:00+09:00,128.18866046063312,133.385498046875,128.18866046063312,133.385498046875,3000,0.0,0.0
2010-12-29 00:00:00+09:00,129.9209442138672,129.9209442138672,129.9209442138672,129.9209442138672,200,0.0,0.0
2010-12-30 00:00:00+09:00,129.9209442138672,129.9209442138672,129.9209442138672,129.9209442138672,100,0.0,0.0
2011-01-04 00:00:00+09:00,129.9209442138672,129.9209442138672,129.9209442138672,129.9209442138672,3700,0.0,0.0
2011-01-05 00:00:00+09:00,129.92093486170614,134.2516326904297,129.92093486170614,134.2516326904297,9300,0.0,0.0
2011-01-06 00:00:00+09:00,134.25165310027492,135.9839324951172,131.65323400801154,135.9839324951172,2500,0.0,0.0
2011-01-07 00:00:00+09:00,135.98393758138022,135.98393758138022,132.51937866210938,132.51937866210938,4500,0.0,0.0
2011-01-11 00:00:00+09:00,132.51937370543268,135.9839324951172,132.51937370543268,135.9839324951172,2700,0.0,0.0
2011-01-12 00:00:00+09:00,135.98391131350868,135.98391131350868,130.78707393847014,131.65321350097656,2800,0.0,0.0
2011-01-13 00:00:00+09:00,137.71620618576972,137.71620618576972,129.0548095703125,129.0548095703125,5500,0.0,0.0
2011-01-14 00:00:00+09:00,130.78707489786268,136.8500518798828,129.92093532900267,136.8500518798828,3900,0.0,0.0
2011-01-17 00:00:00+09:00,137.71617126464844,137.71617126464844,137.71617126464844,137.71617126464844,100,0.0,0.0
2011-01-18 00:00:00+09:00,159.36968226632672,181.02317170468632,144.6453094482422,144.6453094482422,418200,0.0,0.0
2011-01-19 00:00:00+09:00,148.1098621715199,152.44055989583333,139.448466722893,142.91302490234375,151400,0.0,0.0
2011-01-20 00:00:00+09:00,142.91303482523725,142.91303482523725,140.31461601023292,141.18075561523438,20100,0.0,0.0
2011-01-21 00:00:00+09:00,142.91303073658662,156.77126402013442,141.18075157614314,147.2437286376953,80700,0.0,0.0
2011-01-24 00:00:00+09:00,146.37761433919272,150.70831298828125,143.7791951497396,148.10989379882812,11800,0.0,0.0
2011-01-25 00:00:00+09:00,148.1098732130062,151.57443165073732,146.37759399414062,146.37759399414062,18800,0.0,0.0
2011-01-26 00:00:00+09:00,146.37759399414062,146.37759399414062,146.37759399414062,146.37759399414062,0,0.0,0.0
2011-01-27 00:00:00+09:00,148.97601844524516,150.7082977294922,143.77918059250405,150.7082977294922,14100,0.0,0.0
2011-01-28 00:00:00+09:00,150.70829204130456,150.70829204130456,146.37759399414062,146.37759399414062,7100,0.0,0.0
2011-01-31 00:00:00+09:00,147.2437386285691,148.97601790655227,145.51145935058594,145.51145935058594,11400,0.0,0.0
2011-02-01 00:00:00+09:00,148.10987826756067,149.84215754554384,145.51145935058594,145.51145935058594,15000,0.0,0.0
2011-02-02 00:00:00+09:00,146.37758905747356,147.2437286376953,145.51144947725183,147.2437286376953,9400,0.0,0.0
2011-02-03 00:00:00+09:00,147.24373396052871,148.97601318359375,144.64531512593115,148.97601318359375,10100,0.0,0.0
2011-02-04 00:00:00+09:00,150.7082977294922,150.7082977294922,147.24373916099813,150.7082977294922,2700,0.0,0.0
2011-02-07 00:00:00+09:00,150.70831298828125,150.70831298828125,148.10989379882812,148.10989379882812,3500,0.0,0.0
2011-02-08 00:00:00+09:00,149.8421580873687,150.7082977294922,148.10987880312163,150.7082977294922,500,0.0,0.0
2011-02-09 00:00:00+09:00,149.84217325846356,150.70831298828125,148.10989379882812,148.10989379882812,3700,0.0,0.0
2011-02-10 00:00:00+09:00,148.10986821791704,148.10986821791704,146.37758905747356,147.2437286376953,3200,0.0,0.0
2011-02-14 00:00:00+09:00,148.10986866151666,159.36968323812317,148.10986866151666,149.84214782714844,13300,0.0,0.0
2011-02-15 00:00:00+09:00,149.84214947674727,162.83424336201438,149.84214947674727,160.23582458496094,13500,0.0,0.0
2011-02-16 00:00:00+09:00,160.23581966277092,164.56651749149444,160.23581966277092,161.10195922851562,9000,0.0,0.0
2011-02-17 00:00:00+09:00,161.10195971292163,163.70037841796875,155.03898273447834,163.70037841796875,8200,0.0,0.0
2011-02-18 00:00:00+09:00,162.83423341149316,162.83423341149316,161.9680938720703,161.9680938720703,7700,0.0,0.0
2011-02-21 00:00:00+09:00,161.96810976334802,167.16494750976562,161.96810976334802,167.16494750976562,7700,0.0,0.0
2011-02-22 00:00:00+09:00,167.16494750976562,168.03108713416856,167.16494750976562,167.16494750976562,8200,0.0,0.0
2011-02-23 00:00:00+09:00,167.16494750976562,168.03108713416856,158.50355126573632,167.16494750976562,11600,0.0,0.0
2011-02-24 00:00:00+09:00,167.16493669136491,167.16493669136491,158.5035410078745,163.70037841796875,7700,0.0,0.0
2011-02-25 00:00:00+09:00,162.834228515625,162.834228515625,162.834228515625,162.834228515625,7100,0.0,0.0
2011-02-28 00:00:00+09:00,162.83424336201438,162.83424336201438,147.24373069969383,160.23582458496094,10300,0.0,0.0
2011-03-01 00:00:00+09:00,167.16494132377008,167.16494132377008,160.23582458496094,160.23582458496094,7100,0.0,0.0
2011-03-02 00:00:00+09:00,160.23582014457259,163.70037841796875,158.5035410078745,163.70037841796875,6200,0.0,0.0
2011-03-03 00:00:00+09:00,163.70037841796875,163.70037841796875,155.03898273447834,163.70037841796875,5500,0.0,0.0
2011-03-04 00:00:00+09:00,164.5665179863178,164.5665179863178,163.70037841796875,163.70037841796875,6900,0.0,0.0
2011-03-07 00:00:00+09:00,163.7003645676833,168.89720153808594,163.7003645676833,168.89720153808594,7000,0.0,0.0
2011-03-08 00:00:00+09:00,168.89720153808594,168.89720153808594,168.89720153808594,168.89720153808594,0,0.0,0.0
2011-03-09 00:00:00+09:00,168.8972107736688,168.8972107736688,160.2358153493781,164.56651306152344,3200,0.0,0.0
2011-03-10 00:00:00+09:00,172.3617805442229,172.3617805442229,164.56652413770027,170.62950134277344,8500,0.0,0.0
2011-03-11 00:00:00+09:00,170.62950134277344,170.62950134277344,170.62950134277344,170.62950134277344,6400,0.0,0.0
2011-03-14 00:00:00+09:00,170.62950134277344,170.62950134277344,170.62950134277344,170.62950134277344,0,0.0,0.0
2011-03-15 00:00:00+09:00,219.1332883574272,219.1332883574272,152.44054842255807,158.50352478027344,46700,0.0,0.0
2011-03-16 00:00:00+09:00,160.2358153493781,166.29879214638157,146.37758267051296,164.56651306152344,46300,0.0,0.0
2011-03-17 00:00:00+09:00,164.56651566668256,178.4247485649295,149.84214321229516,177.55860900878906,29100,0.0,0.0
2011-03-18 00:00:00+09:00,190.55072221599642,212.2042133769051,190.55072221599642,211.33807373046875,19100,0.0,0.0
2011-03-22 00:00:00+09:00,211.33806649667247,233.85769653320312,207.87350802951389,233.85769653320312,64300,0.0,0.0
2011-03-23 00:00:00+09:00,246.84978636593596,261.5741595877637,235.58997154924415,239.92066955566406,36700,0.0,0.0
2011-03-24 00:00:00+09:00,251.18045954118696,252.04659905684622,214.8025998834978,246.84976196289062,18900,0.0,0.0
2011-03-25 00:00:00+09:00,241.6529530843099,242.51909270109954,207.87350802951389,233.85769653320312,28200,0.0,0.0
2011-03-28 00:00:00+09:00,225.19629521156426,232.1254119873047,203.5428052873754,232.1254119873047,14500,0.0,0.0
2011-03-29 00:00:00+09:00,225.1962890625,225.1962890625,209.60577674278846,225.1962890625,8000,0.0,0.0
2011-03-30 00:00:00+09:00,225.1962890625,225.1962890625,216.53489332932693,225.1962890625,700,0.0,0.0
2011-03-31 00:00:00+09:00,225.1962890625,225.1962890625,225.1962890625,225.1962890625,700,0.0,0.0
2011-04-01 00:00:00+09:00,215.66875499968833,215.66875499968833,200.0782425900723,203.5428009033203,3200,0.0,0.0
2011-04-04 00:00:00+09:00,210.47191348745804,211.33805304913483,209.60577392578125,209.60577392578125,900,0.0,0.0
2011-04-05 00:00:00+09:00,212.20418765221112,212.20418765221112,209.60576902789833,210.47190856933594,800,0.0,0.0
2011-04-06 00:00:00+09:00,207.87350463867188,207.87350463867188,206.1412254333496,207.87350463867188,1500,0.0,0.0
2011-04-07 00:00:00+09:00,195.747550201416,207.87350463867188,195.747550201416,207.87350463867188,1900,0.0,0.0
2011-04-08 00:00:00+09:00,207.00736503601073,207.87350463867188,203.5428066253662,207.87350463867188,700,0.0,0.0
2011-04-11 00:00:00+09:00,207.87349885281134,232.99154663085938,197.47982391017075,232.99154663085938,7600,0.0,0.0
2011-04-12 00:00:00+09:00,221.73172831632652,233.85768220862562,209.60577442402743,212.20419311523438,4100,0.0,0.0
2011-04-13 00:00:00+09:00,213.07033001443614,213.07033001443614,194.8813994034477,199.21209716796875,5500,0.0,0.0
2011-04-14 00:00:00+09:00,199.21210861206055,212.20420265197754,198.3459690093994,207.87350463867188,8500,0.0,0.0
2011-04-15 00:00:00+09:00,201.81052262555514,208.73963928222656,194.8814059688837,208.73963928222656,6800,0.0,0.0
2011-04-18 00:00:00+09:00,208.73963486029177,212.20419311523438,196.61368096799265,212.20419311523438,3000,0.0,0.0
2011-04-19 00:00:00+09:00,222.59788513183594,241.65295701082576,219.13332660838321,222.59788513183594,13700,0.0,0.0
2011-04-20 00:00:00+09:00,216.53489240511195,219.99945068359375,212.2041945570097,219.99945068359375,2400,0.0,0.0
2011-04-21 00:00:00+09:00,213.93649291992188,213.93649291992188,213.93649291992188,213.93649291992188,600,0.0,0.0
2011-04-22 00:00:00+09:00,214.8026079450335,218.2671661376953,213.936468396868,218.2671661376953,2200,0.0,0.0
2011-04-25 00:00:00+09:00,219.13331013341104,219.13331013341104,214.8026123046875,214.8026123046875,3100,0.0,0.0
2011-04-26 00:00:00+09:00,214.8026158949908,216.53489505543428,206.14122009277344,206.14122009277344,5100,0.0,0.0
2011-04-27 00:00:00+09:00,203.5428009033203,206.1412196382563,203.5428009033203,203.5428009033203,4500,0.0,0.0
2011-04-28 00:00:00+09:00,204.408935546875,204.408935546875,204.408935546875,204.408935546875,200,0.0,0.0
2011-05-02 00:00:00+09:00,204.408935546875,204.408935546875,204.408935546875,204.408935546875,0,0.0,0.0
2011-05-06 00:00:00+09:00,206.14122009277344,206.14122009277344,206.14122009277344,206.14122009277344,0,0.0,0.0
2011-05-09 00:00:00+09:00,206.14122009277344,206.14122009277344,206.14122009277344,206.14122009277344,0,0.0,0.0
2011-05-10 00:00:00+09:00,209.60577392578125,210.47191348745804,209.60577392578125,209.60577392578125,1300,0.0,0.0
2011-05-11 00:00:00+09:00,214.80261180644132,214.80261180644132,207.87349529655611,212.20419311523438,1000,0.0,0.0
2011-05-12 00:00:00+09:00,211.3380630493164,212.20420265197754,207.87350463867188,207.87350463867188,2100,0.0,0.0
2011-05-13 00:00:00+09:00,202.67666702270506,212.20420265197754,191.41685218811034,207.87350463867188,8000,0.0,0.0
2011-05-16 00:00:00+09:00,194.88141366413663,204.40894944327218,194.01527404785156,194.01527404785156,3300,0.0,0.0
2011-05-17 00:00:00+09:00,195.74753356398196,197.4798126220703,194.8813940349378,197.4798126220703,1000,0.0,0.0
2011-05-18 00:00:00+09:00,197.4798126220703,197.4798126220703,197.4798126220703,197.4798126220703,1000,0.0,0.0
2011-05-19 00:00:00+09:00,197.4798126220703,197.4798126220703,197.4798126220703,197.4798126220703,1000,0.0,0.0
2011-05-20 00:00:00+09:00,203.542820570204,203.542820570204,194.8814239501953,194.8814239501953,400,0.0,0.0
2011-05-23 00:00:00+09:00,194.01527404785156,194.01527404785156,194.01527404785156,194.01527404785156,700,0.0,0.0
2011-05-24 00:00:00+09:00,194.01527404785156,194.01527404785156,194.01527404785156,194.01527404785156,200,0.0,0.0
2011-05-25 00:00:00+09:00,194.01526371566703,194.01526371566703,193.1491241455078,193.1491241455078,200,0.0,0.0
2011-05-26 00:00:00+09:00,192.28298950195312,192.28298950195312,192.28298950195312,192.28298950195312,200,0.0,0.0
2011-05-27 00:00:00+09:00,191.4168243408203,191.4168243408203,191.4168243408203,191.4168243408203,100,0.0,0.0
2011-05-30 00:00:00+09:00,191.4168243408203,191.4168243408203,191.4168243408203,191.4168243408203,0,0.0,0.0
2011-05-31 00:00:00+09:00,191.4168243408203,191.4168243408203,191.4168243408203,191.4168243408203,0,0.0,0.0
2011-06-01 00:00:00+09:00,193.14913443156652,194.01527404785156,193.14913443156652,194.01527404785156,400,0.0,0.0
2011-06-02 00:00:00+09:00,194.8813940349378,197.4798126220703,192.2829754478053,197.4798126220703,2400,0.0,0.0
2011-06-03 00:00:00+09:00,197.4798126220703,197.4798126220703,197.4798126220703,197.4798126220703,2400,0.0,0.0
2011-06-06 00:00:00+09:00,197.47982705605997,197.47982705605997,192.28298950195312,192.28298950195312,2600,0.0,0.0
2011-06-07 00:00:00+09:00,192.28298950195312,192.28298950195312,192.28298950195312,192.28298950195312,100,0.0,0.0
2011-06-08 00:00:00+09:00,191.4168243408203,191.4168243408203,191.4168243408203,191.4168243408203,1100,0.0,0.0
2011-06-09 00:00:00+09:00,184.48771182621752,185.35385131835938,178.42473538122445,185.35385131835938,2300,0.0,0.0
2011-06-10 00:00:00+09:00,186.2200164794922,186.2200164794922,186.2200164794922,186.2200164794922,300,0.0,0.0
2011-06-13 00:00:00+09:00,186.2200164794922,186.2200164794922,186.2200164794922,186.2200164794922,300,0.0,0.0
2011-06-14 00:00:00+09:00,187.952289835612,187.952289835612,181.88931274414062,181.88931274414062,1800,0.0,0.0
2011-06-15 00:00:00+09:00,182.75543420965022,190.55068969726562,182.75543420965022,190.55068969726562,2300,0.0,0.0
2011-06-16 00:00:00+09:00,186.2199915169571,190.55068899409562,186.2199915169571,187.9522705078125,1200,0.0,0.0
2011-06-17 00:00:00+09:00,251.1805024910799,257.24348013741627,200.07826232910156,200.07826232910156,270200,0.0,0.0
2011-06-20 00:00:00+09:00,220.8655847821917,254.64502716064453,210.47191020420618,218.2671661376953,158200,0.0,0.0
2011-06-21 00:00:00+09:00,207.87350463867188,209.60578384399412,202.67666702270506,207.87350463867188,34700,0.0,0.0
2011-06-22 00:00:00+09:00,202.676656938497,207.87349429589435,199.21209870023208,207.00735473632812,13300,0.0,0.0
2011-06-23 00:00:00+09:00,200.07826232910156,205.27510031167563,197.47984333781451,200.07826232910156,16500,0.0,0.0
2011-06-24 00:00:00+09:00,200.07825706515248,203.54281562905123,198.34597778320312,198.34597778320312,5300,0.0,0.0
2011-06-27 00:00:00+09:00,196.61368242614472,196.61368242614472,192.28298457534856,193.1491241455078,16200,0.0,0.0
2011-06-28 00:00:00+09:00,191.416849909602,197.47982705605997,187.0861519478463,192.28298950195312,10000,0.0,0.0
2011-06-29 00:00:00+09:00,192.28298457534856,193.1491241455078,189.6845658648709,193.1491241455078,2300,0.0,0.0
2011-06-30 00:00:00+09:00,193.14914462619356,197.4798429361979,190.55072564019096,194.8814239501953,3200,0.0,0.0
2011-07-01 00:00:00+09:00,193.14913443156652,194.01527404785156,191.41685519899642,194.01527404785156,1600,0.0,0.0
2011-07-04 00:00:00+09:00,197.47983814222843,198.34597778320312,194.01527957832968,198.34597778320312,2700,0.0,0.0
2011-07-05 00:00:00+09:00,194.88139887738333,197.47981752908177,193.14911977625104,196.61367797851562,3200,0.0,0.0
2011-07-06 00:00:00+09:00,196.61369850125374,198.34597778320312,196.61369850125374,198.34597778320312,2900,0.0,0.0
2011-07-07 00:00:00+09:00,195.74753842794948,196.61367797851562,194.88139887738333,196.61367797851562,3500,0.0,0.0
2011-07-08 00:00:00+09:00,198.34598259819876,198.34598259819876,194.01528428819444,194.8814239501953,2200,0.0,0.0
2011-07-11 00:00:00+09:00,195.74756361219616,197.4798429361979,194.01528428819444,194.8814239501953,1600,0.0,0.0
2011-07-12 00:00:00+09:00,194.88141366413663,196.61369289670674,194.01527404785156,194.01527404785156,1400,0.0,0.0
2011-07-13 00:00:00+09:00,196.61369289670674,196.61369289670674,194.01527404785156,194.01527404785156,700,0.0,0.0
2011-07-14 00:00:00+09:00,194.01528428819444,196.61370327419704,194.01528428819444,194.8814239501953,900,0.0,0.0
2011-07-15 00:00:00+09:00,194.01528428819444,196.61370327419704,194.01528428819444,194.8814239501953,900,0.0,0.0
2011-07-19 00:00:00+09:00,194.88141366413663,195.74755328042167,194.01527404785156,194.01527404785156,2400,0.0,0.0
2011-07-20 00:00:00+09:00,194.8814239501953,195.74756361219616,194.8814239501953,194.8814239501953,1400,0.0,0.0
2011-07-21 00:00:00+09:00,194.0152593268172,196.61367797851562,194.0152593268172,196.61367797851562,3800,0.0,0.0
2011-07-22 00:00:00+09:00,194.0152593268172,196.61367797851562,192.28298022568487,196.61367797851562,3400,0.0,0.0
2011-07-25 00:00:00+09:00,195.74755328042167,195.74755328042167,194.01527404785156,194.01527404785156,300,0.0,0.0
2011-07-26 00:00:00+09:00,191.41682919588956,191.41682919588956,190.55068969726562,190.55068969726562,2100,0.0,0.0
2011-07-27 00:00:00+09:00,191.416849909602,192.28298950195312,191.416849909602,192.28298950195312,700,0.0,0.0
2011-07-28 00:00:00+09:00,191.4168545084262,191.4168545084262,187.952296055785,188.8184356689453,2500,0.0,0.0
2011-07-29 00:00:00+09:00,188.81841000324022,188.81841000324022,187.9522705078125,187.9522705078125,600,0.0,0.0
2011-08-01 00:00:00+09:00,187.08613827354029,197.4798126220703,186.21999874449614,197.4798126220703,3500,0.0,0.0
2011-08-02 00:00:00+09:00,195.74752668900925,195.74752668900925,190.55068969726562,190.55068969726562,1000,0.0,0.0
2011-08-03 00:00:00+09:00,188.81841000324022,188.81841000324022,187.9522705078125,187.9522705078125,200,0.0,0.0
2011-08-04 00:00:00+09:00,194.01524697580646,194.01524697580646,187.9522705078125,187.9522705078125,400,0.0,0.0
2011-08-05 00:00:00+09:00,186.22001066662017,186.22001066662017,179.2908939906529,181.88931274414062,5500,0.0,0.0
2011-08-08 00:00:00+09:00,188.81841803985893,188.81841803985893,178.42474365234375,178.42474365234375,400,0.0,0.0
2011-08-09 00:00:00+09:00,175.82629770250176,175.82629770250176,155.90509155886858,172.3617401123047,11000,0.0,0.0
2011-08-10 00:00:00+09:00,175.8263397216797,175.8263397216797,175.8263397216797,175.8263397216797,200,0.0,0.0
2011-08-11 00:00:00+09:00,173.22789842837324,185.35385131835938,173.22789842837324,185.35385131835938,1900,0.0,0.0
2011-08-12 00:00:00+09:00,182.75545232863655,182.75545232863655,181.02317315964473,181.88931274414062,2400,0.0,0.0
2011-08-15 00:00:00+09:00,181.88931274414062,181.88931274414062,181.88931274414062,181.88931274414062,1900,0.0,0.0
2011-08-16 00:00:00+09:00,182.75545768018037,183.62159729003906,182.75545768018037,183.62159729003906,300,0.0,0.0
2011-08-17 00:00:00+09:00,175.8263397216797,175.8263397216797,175.8263397216797,175.8263397216797,100,0.0,0.0
2011-08-18 00:00:00+09:00,175.8263397216797,175.8263397216797,175.8263397216797,175.8263397216797,100,0.0,0.0
2011-08-19 00:00:00+09:00,171.49562072753906,171.49562072753906,171.49562072753906,171.49562072753906,100,0.0,0.0
2011-08-22 00:00:00+09:00,177.55861097766507,181.8893088063886,159.3696800970262,161.10195922851562,10900,0.0,0.0
2011-08-23 00:00:00+09:00,162.8342339766653,168.8972107736688,162.8342339766653,164.56651306152344,1000,0.0,0.0
2011-08-24 00:00:00+09:00,168.03108175387558,168.03108175387558,165.4326629638672,165.4326629638672,200,0.0,0.0
2011-08-25 00:00:00+09:00,164.56650034586588,164.56650034586588,149.8421292622884,155.9051055908203,33800,0.0,0.0
2011-08-26 00:00:00+09:00,153.30671665586274,155.03899594010977,147.24373916099813,150.7082977294922,14200,0.0,0.0
2011-08-29 00:00:00+09:00,153.30671260667884,162.83424841839334,153.30671260667884,159.36968994140625,3300,0.0,0.0
2011-08-30 00:00:00+09:00,159.36965858080112,159.36965858080112,156.771240234375,156.771240234375,4300,0.0,0.0
2011-08-31 00:00:00+09:00,155.90510634125258,158.50352478027344,155.03896686157893,158.50352478027344,2300,0.0,0.0
2011-09-01 00:00:00+09:00,157.63739013671875,157.63739013671875,157.63739013671875,157.63739013671875,900,0.0,0.0
2011-09-02 00:00:00+09:00,155.03897161798164,157.63739013671875,155.03897161798164,157.63739013671875,1100,0.0,0.0
2011-09-05 00:00:00+09:00,155.90510481494968,155.90510481494968,153.3066864013672,153.3066864013672,4200,0.0,0.0
2011-09-06 00:00:00+09:00,153.30670660192317,153.30670660192317,152.44056701660156,152.44056701660156,700,0.0,0.0
2011-09-07 00:00:00+09:00,155.9051307935393,155.9051307935393,154.1728515625,154.1728515625,400,0.0,0.0
2011-09-08 00:00:00+09:00,152.44056701660156,152.44056701660156,152.44056701660156,152.44056701660156,400,0.0,0.0
2011-09-09 00:00:00+09:00,154.1728266398112,155.9051055908203,153.30668716430665,155.9051055908203,300,0.0,0.0
2011-09-12 00:00:00+09:00,154.17285121372768,154.17285121372768,151.57443237304688,151.57443237304688,1100,0.0,0.0
2011-09-13 00:00:00+09:00,151.57443237304688,151.57443237304688,151.57443237304688,151.57443237304688,200,0.0,0.0
2011-09-14 00:00:00+09:00,150.7082977294922,151.57443737161572,149.8421580873687,150.7082977294922,3400,0.0,0.0
2011-09-15 00:00:00+09:00,150.7082927594866,155.03899082728793,150.7082927594866,151.57443237304688,2000,0.0,0.0
2011-09-16 00:00:00+09:00,151.57443237304688,151.57443237304688,147.24373430524554,151.57443237304688,4800,0.0,0.0
2011-09-20 00:00:00+09:00,150.70827343477217,155.90511044976432,150.70827343477217,155.03897094726562,5900,0.0,0.0
2011-09-21 00:00:00+09:00,158.50352478027344,158.50352478027344,158.50352478027344,158.50352478027344,1900,0.0,0.0
2011-09-22 00:00:00+09:00,154.17283211173591,157.63739013671875,154.17283211173591,157.63739013671875,1100,0.0,0.0
2011-09-26 00:00:00+09:00,158.50352478027344,158.50352478027344,152.44054842255807,158.50352478027344,2900,0.0,0.0
2011-09-27 00:00:00+09:00,158.50352478027344,158.50352478027344,158.50352478027344,158.50352478027344,1000,0.0,0.0
2011-09-28 00:00:00+09:00,158.50352478027344,158.50352478027344,154.1728273819053,158.50352478027344,1000,0.0,0.0
2011-09-29 00:00:00+09:00,155.03896686157893,158.50352478027344,154.1728273819053,158.50352478027344,600,0.0,0.0
2011-09-30 00:00:00+09:00,158.5035405312815,161.10195922851562,154.17284270255797,161.10195922851562,2600,0.0,0.0
2011-10-03 00:00:00+09:00,161.10196917989978,162.83424841839334,159.36968994140625,159.36968994140625,5800,0.0,0.0
2011-10-04 00:00:00+09:00,155.9051055908203,155.9051055908203,154.1728266398112,155.9051055908203,2800,0.0,0.0
2011-10-05 00:00:00+09:00,155.9051307935393,155.9051307935393,154.1728515625,154.1728515625,700,0.0,0.0
2011-10-06 00:00:00+09:00,153.3066864013672,154.17282587256136,153.3066864013672,153.3066864013672,3600,0.0,0.0
2011-10-07 00:00:00+09:00,152.4405530992445,158.50352964296445,152.4405530992445,157.63739013671875,3300,0.0,0.0
2011-10-11 00:00:00+09:00,157.63739013671875,157.63739013671875,157.63739013671875,157.63739013671875,500,0.0,0.0
2011-10-12 00:00:00+09:00,157.6373894547617,157.6373894547617,155.03897094726562,155.03897094726562,1400,0.0,0.0
2011-10-13 00:00:00+09:00,155.03898577256635,161.10196286981756,152.44056701660156,152.44056701660156,6800,0.0,0.0
2011-10-14 00:00:00+09:00,155.9051304408482,162.83424734933035,151.57443237304688,151.57443237304688,8100,0.0,0.0
2011-10-17 00:00:00+09:00,160.23582850864955,160.23582850864955,151.57443237304688,151.57443237304688,7700,0.0,0.0
2011-10-18 00:00:00+09:00,152.44057198660713,152.44057198660713,151.57443237304688,151.57443237304688,6100,0.0,0.0
2011-10-19 00:00:00+09:00,153.30671665586274,154.17285629798627,150.7082977294922,150.7082977294922,4300,0.0,0.0
2011-10-20 00:00:00+09:00,150.7082977294922,150.7082977294922,150.7082977294922,150.7082977294922,4300,0.0,0.0
2011-10-21 00:00:00+09:00,150.7082977294922,152.44057701373924,149.8421580873687,150.7082977294922,4300,0.0,0.0
2011-10-24 00:00:00+09:00,152.44056701660156,152.44056701660156,152.44056701660156,152.44056701660156,200,0.0,0.0
2011-10-25 00:00:00+09:00,152.44057162972385,158.50354891045149,148.97601318359375,148.97601318359375,5500,0.0,0.0
2011-10-26 00:00:00+09:00,149.84215754554384,149.84215754554384,145.51145935058594,145.51145935058594,5600,0.0,0.0
