Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-27 00:00:00+09:00,149.84217325846356,150.70831298828125,148.10989379882812,148.10989379882812,500,0.0,0.0
2011-10-28 00:00:00+09:00,150.7082977294922,150.7082977294922,148.10987880312163,150.7082977294922,3100,0.0,0.0
2011-10-31 00:00:00+09:00,151.57441293727086,155.03897094726562,151.57441293727086,155.03897094726562,400,0.0,0.0
2011-11-01 00:00:00+09:00,153.3066864013672,153.3066864013672,153.3066864013672,153.3066864013672,100,0.0,0.0
2011-11-02 00:00:00+09:00,152.44059244791669,152.44059244791669,148.10989379882812,148.10989379882812,900,0.0,0.0
2011-11-04 00:00:00+09:00,152.44056701660156,152.44056701660156,152.44056701660156,152.44056701660156,900,0.0,0.0
2011-11-07 00:00:00+09:00,151.57443237304688,151.57443237304688,151.57443237304688,151.57443237304688,400,0.0,0.0
2011-11-08 00:00:00+09:00,148.97601318359375,148.97601318359375,148.10987357206125,148.97601318359375,1400,0.0,0.0
2011-11-09 00:00:00+09:00,148.97601353236607,151.57443237304688,148.97601353236607,151.57443237304688,1500,0.0,0.0
2011-11-10 00:00:00+09:00,150.7082977294922,150.7082977294922,149.8421580873687,150.7082977294922,1800,0.0,0.0
2011-11-11 00:00:00+09:00,151.57443237304688,151.57443237304688,148.1098739188058,151.57443237304688,2200,0.0,0.0
2011-11-14 00:00:00+09:00,149.84214826063675,152.44056701660156,148.10986908999357,152.44056701660156,2500,0.0,0.0
2011-11-15 00:00:00+09:00,148.97601844524516,150.7082977294922,148.97601844524516,150.7082977294922,1100,0.0,0.0
2011-11-16 00:00:00+09:00,148.97601282243897,149.84215243187177,145.51145438470783,146.37759399414062,4700,0.0,0.0
2011-11-17 00:00:00+09:00,143.77915221823136,153.3066864013672,143.77915221823136,153.3066864013672,3900,0.0,0.0
2011-11-18 00:00:00+09:00,149.84215754554384,149.84215754554384,145.51145935058594,145.51145935058594,1300,0.0,0.0
2011-11-21 00:00:00+09:00,149.84214782714844,149.84214782714844,149.84214782714844,149.84214782714844,100,0.0,0.0
2011-11-22 00:00:00+09:00,149.84214782714844,149.84214782714844,149.84214782714844,149.84214782714844,0,0.0,0.0
2011-11-24 00:00:00+09:00,143.77917031680835,147.2437286376953,142.91303073658662,147.2437286376953,6000,0.0,0.0
2011-11-25 00:00:00+09:00,145.51145438470783,146.37759399414062,145.51145438470783,146.37759399414062,300,0.0,0.0
2011-11-28 00:00:00+09:00,147.24372818084532,147.24372818084532,144.6453094482422,144.6453094482422,300,0.0,0.0
2011-11-29 00:00:00+09:00,146.37758905747356,147.2437286376953,146.37758905747356,147.2437286376953,700,0.0,0.0
2011-11-30 00:00:00+09:00,146.37758905747356,147.2437286376953,146.37758905747356,147.2437286376953,2000,0.0,0.0
2011-12-01 00:00:00+09:00,148.10989379882812,148.10989379882812,148.10989379882812,148.10989379882812,300,0.0,0.0
2011-12-02 00:00:00+09:00,148.97598904539637,158.50352322853217,148.1098495742022,153.3066864013672,8100,0.0,0.0
2011-12-05 00:00:00+09:00,155.03896686157893,161.10194321929433,152.44054842255807,158.50352478027344,8100,0.0,0.0
2011-12-06 00:00:00+09:00,158.50352478027344,163.7003616583152,156.7712458209262,158.50352478027344,7800,0.0,0.0
2011-12-07 00:00:00+09:00,158.50352478027344,158.50352478027344,155.90510634125258,158.50352478027344,2200,0.0,0.0
2011-12-08 00:00:00+09:00,160.23582458496094,160.23582458496094,156.77126621555638,160.23582458496094,2400,0.0,0.0
2011-12-09 00:00:00+09:00,161.10194816170159,161.10194816170159,154.17283211173591,157.63739013671875,12100,0.0,0.0
2011-12-12 00:00:00+09:00,158.5035405312815,164.56651749149444,155.90512183404738,161.10195922851562,10600,0.0,0.0
2011-12-13 00:00:00+09:00,162.8342441738588,168.03108175387558,160.23582538385043,165.4326629638672,9800,0.0,0.0
2011-12-14 00:00:00+09:00,167.16493110860733,167.16493110860733,161.9680938720703,161.9680938720703,2000,0.0,0.0
2011-12-15 00:00:00+09:00,159.36965858080112,159.36965858080112,154.17282188794888,156.771240234375,12900,0.0,0.0
2011-12-16 00:00:00+09:00,159.36965858080112,159.36965858080112,154.17282188794888,156.771240234375,12900,0.0,0.0
2011-12-19 00:00:00+09:00,157.63739617495614,161.9680938720703,157.63739617495614,161.9680938720703,3600,0.0,0.0
2011-12-20 00:00:00+09:00,157.63739013671875,161.9680876679473,157.63739013671875,157.63739013671875,700,0.0,0.0
2011-12-21 00:00:00+09:00,159.36968057622354,163.70037841796875,157.63740143952546,163.70037841796875,4500,0.0,0.0
2011-12-22 00:00:00+09:00,160.23581479322465,163.700372950916,157.63739617495614,161.9680938720703,4100,0.0,0.0
2011-12-26 00:00:00+09:00,161.9680938720703,161.9680938720703,161.9680938720703,161.9680938720703,0,0.0,0.0
2011-12-27 00:00:00+09:00,160.23582458496094,160.23582458496094,156.77126621555638,160.23582458496094,3700,0.0,0.0
2011-12-28 00:00:00+09:00,157.63738530059982,158.50352478027344,157.63738530059982,158.50352478027344,600,0.0,0.0
2011-12-29 00:00:00+09:00,157.63738530059982,158.50352478027344,157.63738530059982,158.50352478027344,600,0.0,0.0
2011-12-30 00:00:00+09:00,156.77127108366594,159.36968994140625,156.77127108366594,159.36968994140625,2800,0.0,0.0
2012-01-04 00:00:00+09:00,162.83424336201438,162.83424336201438,155.90512662320523,160.23582458496094,4600,0.0,0.0
2012-01-05 00:00:00+09:00,162.834228515625,162.834228515625,161.10194948886303,162.834228515625,3200,0.0,0.0
2012-01-06 00:00:00+09:00,161.10195489180717,168.03107123123974,161.10195489180717,164.56651306152344,6600,0.0,0.0
2012-01-10 00:00:00+09:00,167.16491899447203,207.87347439727094,167.16491899447203,191.4168243408203,122600,0.0,0.0
2012-01-11 00:00:00+09:00,189.6845752821056,229.5269974874794,181.8893187636629,188.8184356689453,281200,0.0,0.0
2012-01-12 00:00:00+09:00,192.28297361609054,199.21208978243615,180.15702032498575,189.68455505371094,39900,0.0,0.0
2012-01-13 00:00:00+09:00,192.28300029638032,200.94439670612718,184.48774352760813,198.34597778320312,18000,0.0,0.0
2012-01-16 00:00:00+09:00,201.81051835040657,216.53489093391264,194.88140184052136,212.20419311523438,52500,0.0,0.0
2012-01-17 00:00:00+09:00,212.20419209372548,212.20419209372548,195.7475404619672,207.00735473632812,39100,0.0,0.0
2012-01-18 00:00:00+09:00,207.00737921820746,207.00737921820746,194.01528428819444,194.8814239501953,17800,0.0,0.0
2012-01-19 00:00:00+09:00,194.01528428819444,202.6766809082031,191.41686530219184,194.8814239501953,9800,0.0,0.0
2012-01-20 00:00:00+09:00,198.34594015406267,198.34594015406267,191.4168243408203,191.4168243408203,10700,0.0,0.0
2012-01-23 00:00:00+09:00,194.01525450589364,197.4798126220703,194.01525450589364,197.4798126220703,3500,0.0,0.0
2012-01-24 00:00:00+09:00,197.47981752908177,203.5427943830448,196.61367797851562,196.61367797851562,9600,0.0,0.0
2012-01-25 00:00:00+09:00,198.3459549892096,212.20418765221112,197.47981544777198,210.47190856933594,15000,0.0,0.0
2012-01-26 00:00:00+09:00,207.87348820612982,207.87348820612982,200.07823239839996,202.67665100097656,7800,0.0,0.0
2012-01-27 00:00:00+09:00,200.94437627377718,200.94437627377718,198.34595761506455,199.21209716796875,10600,0.0,0.0
2012-01-30 00:00:00+09:00,199.21207963071797,199.21207963071797,190.55068486416502,191.4168243408203,16500,0.0,0.0
2012-01-31 00:00:00+09:00,191.416849909602,194.88140827900656,190.55071031725086,192.28298950195312,1400,0.0,0.0
2012-02-01 00:00:00+09:00,199.21209663021406,201.8105152819125,194.0152593268172,196.61367797851562,3900,0.0,0.0
2012-02-02 00:00:00+09:00,196.61368242614472,196.61368242614472,192.28298457534856,193.1491241455078,4900,0.0,0.0
2012-02-03 00:00:00+09:00,182.75543420965022,193.14910819313744,182.75543420965022,190.55068969726562,18300,0.0,0.0
2012-02-06 00:00:00+09:00,187.9522884937043,203.5428009033203,187.9522884937043,203.5428009033203,9300,0.0,0.0
2012-02-07 00:00:00+09:00,200.9443817138672,200.9443817138672,196.61368383210282,200.9443817138672,4000,0.0,0.0
2012-02-08 00:00:00+09:00,199.21209286420773,202.67665100097656,195.7475347274389,202.67665100097656,9100,0.0,0.0
2012-02-09 00:00:00+09:00,200.94438888365966,226.92857710137426,198.34597006188818,215.66876220703125,86500,0.0,0.0
2012-02-10 00:00:00+09:00,210.47190680870645,210.47190680870645,199.21209286420773,202.67665100097656,43600,0.0,0.0
2012-02-13 00:00:00+09:00,204.40895679798206,213.93649291992188,204.40895679798206,213.93649291992188,12700,0.0,0.0
2012-02-14 00:00:00+09:00,220.8656100995145,224.3301686893108,212.20421362502373,213.93649291992188,24600,0.0,0.0
2012-02-15 00:00:00+09:00,219.13331645727158,223.4640144109726,216.53489768505096,221.7317352294922,7600,0.0,0.0
2012-02-16 00:00:00+09:00,219.9994435251495,219.9994435251495,209.60576902789833,210.47190856933594,26500,0.0,0.0
2012-02-17 00:00:00+09:00,212.20419360745336,215.6687518704322,207.00735621298512,214.8026123046875,9100,0.0,0.0
2012-02-20 00:00:00+09:00,207.87350463867188,207.87350463867188,203.5428066253662,207.87350463867188,14200,0.0,0.0
2012-02-21 00:00:00+09:00,207.00735473632812,212.20419209372548,204.40893605762943,207.00735473632812,9900,0.0,0.0
2012-02-22 00:00:00+09:00,205.27507132071034,212.20418765221112,205.27507132071034,210.47190856933594,1700,0.0,0.0
2012-02-23 00:00:00+09:00,210.4719340840324,212.2042133769051,206.14123585185067,211.33807373046875,5400,0.0,0.0
2012-02-24 00:00:00+09:00,208.7396343641045,212.20419261081162,208.7396343641045,209.60577392578125,2100,0.0,0.0
2012-02-27 00:00:00+09:00,209.6057946826765,215.66877221482002,208.73965503522743,213.93649291992188,4200,0.0,0.0
2012-02-28 00:00:00+09:00,213.93647891283035,221.7317352294922,212.20419973134995,221.7317352294922,7900,0.0,0.0
2012-02-29 00:00:00+09:00,220.86559253111204,232.99154663085938,219.99945295255864,232.99154663085938,27200,0.0,0.0
2012-03-01 00:00:00+09:00,238.18839848737306,238.18839848737306,222.59788513183594,222.59788513183594,17300,0.0,0.0
2012-03-02 00:00:00+09:00,224.3301590265012,224.3301590265012,218.26718175551468,220.8656005859375,8200,0.0,0.0
2012-03-05 00:00:00+09:00,218.2671840501868,239.05453491210938,218.2671840501868,239.05453491210938,6800,0.0,0.0
2012-03-06 00:00:00+09:00,239.05453491210938,239.05453491210938,239.05453491210938,239.05453491210938,0,0.0,0.0
2012-03-07 00:00:00+09:00,234.72381395080777,253.77888371803203,232.12539534618628,248.58204650878906,42000,0.0,0.0
2012-03-08 00:00:00+09:00,248.58204650878906,248.58204650878906,248.58204650878906,248.58204650878906,0,0.0,0.0
2012-03-09 00:00:00+09:00,267.63713528992696,278.8969500432249,259.8418789222592,264.1725769042969,49900,0.0,0.0
2012-03-12 00:00:00+09:00,264.1725769042969,264.1725769042969,264.1725769042969,264.1725769042969,0,0.0,0.0
2012-03-13 00:00:00+09:00,289.29061650482464,289.29061650482464,272.8339646677238,276.29852294921875,36900,0.0,0.0
2012-03-14 00:00:00+09:00,283.22764967668695,288.4244872854335,272.8339744591938,274.5662536621094,29500,0.0,0.0
2012-03-15 00:00:00+09:00,285.82605772380583,285.82605772380583,273.7001037597656,273.7001037597656,10900,0.0,0.0
2012-03-16 00:00:00+09:00,275.43239247607266,277.1646716740354,269.3694152832031,269.3694152832031,10200,0.0,0.0
2012-03-19 00:00:00+09:00,269.36938676834103,277.1646423339844,268.50324726104736,277.1646423339844,10700,0.0,0.0
2012-03-21 00:00:00+09:00,271.9678348577361,274.5662536621094,266.77099724898954,274.5662536621094,4800,0.0,0.0
2012-03-22 00:00:00+09:00,286.6922139706819,324.8023572175399,286.6922139706819,318.7393798828125,65200,0.0,0.0
2012-03-23 00:00:00+09:00,337.79446479969454,350.7865595996828,321.33781138637613,345.5897216796875,66900,0.0,0.0
2012-03-26 00:00:00+09:00,345.5896802684929,347.3219593675831,332.59758702531644,342.1251220703125,19800,0.0,0.0
2012-03-27 00:00:00+09:00,342.12513098112987,342.991270553234,331.73145611588035,335.1960144042969,11700,0.0,0.0
2012-03-28 00:00:00+09:00,346.6032409667969,346.6032409667969,342.2158581697488,346.6032409667969,5800,5.0,0.0
2012-03-29 00:00:00+09:00,347.4806931649773,381.70227658274024,347.4806931649773,374.6824645996094,41800,0.0,0.0
2012-03-30 00:00:00+09:00,368.54012911436985,391.35451805954517,365.03022312280444,374.6824645996094,28700,0.0,0.0
2012-04-02 00:00:00+09:00,374.6824509731559,379.0698333030523,368.54011571130087,377.31488037109375,13700,0.0,0.0
2012-04-03 00:00:00+09:00,356.25543341838136,373.8049621582031,353.6230041074081,373.8049621582031,7700,0.0,0.0
2012-04-04 00:00:00+09:00,374.6824816050849,406.2716369628906,372.9275285296512,406.2716369628906,52900,0.0,0.0
2012-04-05 00:00:00+09:00,393.1094581117021,412.4139404296875,386.08964635970744,412.4139404296875,43900,0.0,0.0
2012-04-06 00:00:00+09:00,405.39413765149243,410.65899658203125,387.84460788302954,410.65899658203125,17400,0.0,0.0
2012-04-09 00:00:00+09:00,416.80131135163487,427.3310286910446,407.1490704571759,426.45355224609375,41200,0.0,0.0
2012-04-10 00:00:00+09:00,426.4535326276507,443.1255843147399,426.4535326276507,442.24810791015625,39900,0.0,0.0
2012-04-11 00:00:00+09:00,443.1256247094637,476.4697311232451,443.1256247094637,475.5922546386719,74700,0.0,0.0
2012-04-12 00:00:00+09:00,483.489482859526,562.4623566478333,477.34714823154656,499.2840576171875,108700,0.0,0.0
2012-04-13 00:00:00+09:00,500.1615905761719,502.79402000025704,465.9400080630654,500.1615905761719,20600,0.0,0.0
2012-04-16 00:00:00+09:00,475.59228164343523,500.1616246065647,475.59228164343523,487.876953125,23300,0.0,0.0
2012-04-17 00:00:00+09:00,491.38691105254713,517.7112098589336,483.4896214106312,512.4463500976562,27700,0.0,0.0
2012-04-18 00:00:00+09:00,517.711119276395,523.8534545898438,503.67149570279787,523.8534545898438,27300,0.0,0.0
2012-04-19 00:00:00+09:00,527.363409002896,546.6678931926858,505.426495150862,508.9364013671875,73700,0.0,0.0
2012-04-20 00:00:00+09:00,517.7111552945144,522.0985379665018,462.43013362747297,487.876953125,48200,0.0,0.0
2012-04-23 00:00:00+09:00,472.08231689920825,481.7345575793036,451.9003591135544,458.0426940917969,55600,0.0,0.0
2012-04-24 00:00:00+09:00,446.63555908203125,451.0229417842123,427.33107519243464,446.63555908203125,54200,0.0,0.0
2012-04-25 00:00:00+09:00,430.84094563720214,437.8607573787451,421.1887044925805,436.1058044433594,44100,0.0,0.0
2012-04-26 00:00:00+09:00,433.4733809332662,433.4733809332662,423.8211396574242,429.08599853515625,21000,0.0,0.0
2012-04-27 00:00:00+09:00,422.066176234654,460.6751403808594,420.31122331891737,460.6751403808594,21500,0.0,0.0
2012-05-01 00:00:00+09:00,434.35084249309165,454.5328008311545,423.8211250993197,437.8607482910156,11700,0.0,0.0
2012-05-02 00:00:00+09:00,434.35084249309165,454.5328008311545,423.8211250993197,437.8607482910156,11700,0.0,0.0
2012-05-07 00:00:00+09:00,443.12565659031725,443.12565659031725,422.0662194454309,434.35089111328125,4100,0.0,0.0
2012-05-08 00:00:00+09:00,436.1058070970618,436.1058070970618,423.8211364746094,423.8211364746094,3200,0.0,0.0
2012-05-09 00:00:00+09:00,421.1887338999156,422.94368695783186,382.57976662575663,389.5995788574219,17600,0.0,0.0
2012-05-10 00:00:00+09:00,389.5995595189145,422.066189478824,389.5995595189145,416.80133056640625,5900,0.0,0.0
2012-05-11 00:00:00+09:00,420.3112280248876,436.98328091105225,416.8013221541161,436.1058044433594,7100,0.0,0.0
2012-05-14 00:00:00+09:00,365.90769411862556,399.2518005371094,365.90769411862556,399.2518005371094,38500,0.0,0.0
2012-05-15 00:00:00+09:00,350.990611583263,389.5995788574219,333.44108100409983,389.5995788574219,23000,0.0,0.0
2012-05-16 00:00:00+09:00,389.5995932186351,389.5995932186351,358.01043701171875,358.01043701171875,3700,0.0,0.0
2012-05-17 00:00:00+09:00,352.7455535888672,354.5005065917969,325.54378204345704,350.9906005859375,12700,0.0,0.0
2012-05-18 00:00:00+09:00,350.11314720443534,350.11314720443534,333.4410925756527,346.6032409667969,3800,0.0,0.0
2012-05-21 00:00:00+09:00,339.58341881182554,366.7851913781475,339.58341881182554,365.90771484375,2500,0.0,0.0
2012-05-22 00:00:00+09:00,359.7654182220174,375.55999755859375,359.7654182220174,375.55999755859375,2700,0.0,0.0
2012-05-23 00:00:00+09:00,382.5797515728506,397.49685197821407,380.8247985839844,380.8247985839844,2100,0.0,0.0
2012-05-24 00:00:00+09:00,370.2950686432594,377.31488037109375,370.2950686432594,377.31488037109375,600,0.0,0.0
2012-05-25 00:00:00+09:00,368.54011498427974,375.559926698266,358.0103974133003,359.7653503417969,2900,0.0,0.0
2012-05-28 00:00:00+09:00,355.3779830932617,355.3779830932617,350.1131240844727,350.9906005859375,5000,0.0,0.0
2012-05-29 00:00:00+09:00,347.4807175262065,347.4807175262065,346.6032409667969,346.6032409667969,500,0.0,0.0
2012-05-30 00:00:00+09:00,343.0932910861681,349.2356262207031,343.0932910861681,349.2356262207031,700,0.0,0.0
2012-05-31 00:00:00+09:00,349.2356262207031,349.2356262207031,349.2356262207031,349.2356262207031,700,0.0,0.0
2012-06-01 00:00:00+09:00,352.7455740882069,352.7455740882069,341.33837890625,341.33837890625,1800,0.0,0.0
2012-06-04 00:00:00+09:00,333.4410609461326,334.31853742230663,311.5041490417818,317.646484375,6200,0.0,0.0
2012-06-05 00:00:00+09:00,310.62666766826925,342.2158203125,310.62666766826925,342.2158203125,3400,0.0,0.0
2012-06-06 00:00:00+09:00,343.0933120727539,350.9906005859375,324.6663055419922,350.9906005859375,1700,0.0,0.0
2012-06-07 00:00:00+09:00,350.9905790441176,372.927490234375,342.2158145680147,372.927490234375,2600,0.0,0.0
2012-06-08 00:00:00+09:00,389.59954273897057,393.98692497702206,358.8878670726103,372.927490234375,2200,0.0,0.0
2012-06-11 00:00:00+09:00,379.94733981662324,394.86444091796875,379.94733981662324,394.86444091796875,700,0.0,0.0
2012-06-12 00:00:00+09:00,410.65898749168883,412.4139404296875,390.4770287047041,412.4139404296875,8200,0.0,0.0
2012-06-13 00:00:00+09:00,405.3941593424479,405.3941593424479,394.86444091796875,394.86444091796875,3100,0.0,0.0
2012-06-14 00:00:00+09:00,398.3743488664821,398.3743488664821,388.72210693359375,388.72210693359375,400,0.0,0.0
2012-06-15 00:00:00+09:00,388.7220841135297,393.1094665527344,353.62302459989274,393.1094665527344,3200,0.0,0.0
2012-06-18 00:00:00+09:00,374.6824645996094,374.6824645996094,374.6824645996094,374.6824645996094,100,0.0,0.0
2012-06-19 00:00:00+09:00,376.4373937069791,376.4373937069791,361.5202941894531,361.5202941894531,3700,0.0,0.0
2012-06-20 00:00:00+09:00,359.7653733241705,360.6428498444734,350.990608121142,355.37799072265625,3000,0.0,0.0
2012-06-21 00:00:00+09:00,364.1527099609375,364.1527099609375,364.1527099609375,364.1527099609375,700,0.0,0.0
2012-06-22 00:00:00+09:00,350.9905768829642,361.5202941894531,350.1131004407568,361.5202941894531,2600,0.0,0.0
2012-06-25 00:00:00+09:00,361.52031860351565,361.52031860351565,350.9906005859375,350.9906005859375,1000,0.0,0.0
2012-06-26 00:00:00+09:00,350.990608121142,355.37799072265625,347.4807020399306,355.37799072265625,1300,0.0,0.0
2012-06-27 00:00:00+09:00,342.2158210568312,359.7653503417969,342.2158210568312,359.7653503417969,7900,0.0,0.0
2012-06-28 00:00:00+09:00,366.78517060332246,429.96347750150244,366.78517060332246,399.2518005371094,43200,0.0,0.0
2012-06-29 00:00:00+09:00,379.9473251342774,438.7382507324219,379.9473251342774,438.7382507324219,21300,0.0,0.0
2012-07-02 00:00:00+09:00,438.73819646476204,438.73819646476204,403.63914074758105,419.4337158203125,24000,0.0,0.0
2012-07-03 00:00:00+09:00,426.45356589370635,426.45356589370635,405.39413054093075,423.8211364746094,4000,0.0,0.0
2012-07-04 00:00:00+09:00,409.7815041453568,425.5760803222656,408.0265512368114,425.5760803222656,5700,0.0,0.0
2012-07-05 00:00:00+09:00,408.0265630242283,429.08599853515625,406.2716100649843,429.08599853515625,7700,0.0,0.0
2012-07-06 00:00:00+09:00,421.1887512207031,421.1887512207031,416.8013683954875,421.1887512207031,1700,0.0,0.0
2012-07-09 00:00:00+09:00,405.3941667900711,428.20855712890625,403.6392136870837,428.20855712890625,7500,0.0,0.0
2012-07-10 00:00:00+09:00,428.20850849926956,432.5958907584834,422.0661733363702,431.7184143066406,9200,0.0,0.0
2012-07-11 00:00:00+09:00,434.35084699148155,443.12561157716806,429.96346469863835,436.9832763671875,18600,0.0,0.0
2012-07-12 00:00:00+09:00,433.4733389107285,434.35081530528464,411.5364290468252,413.2913818359375,10300,0.0,0.0
2012-07-13 00:00:00+09:00,410.6590279244088,422.06622314453125,406.2716451474386,422.06622314453125,2800,0.0,0.0
2012-07-17 00:00:00+09:00,421.18870839351365,424.6986142967929,403.6391788771173,417.6788024902344,4900,0.0,0.0
2012-07-18 00:00:00+09:00,421.18870785361844,421.18870785361844,393.1094606633772,400.1292724609375,6900,0.0,0.0
2012-07-19 00:00:00+09:00,399.25180196762085,399.25180196762085,393.1094665527344,393.1094665527344,1000,0.0,0.0
2012-07-20 00:00:00+09:00,386.96713404501634,386.96713404501634,375.5599396173855,380.8247985839844,3500,0.0,0.0
2012-07-23 00:00:00+09:00,366.78511686779206,368.5400695800781,352.7454951695034,368.5400695800781,6000,0.0,0.0
2012-07-24 00:00:00+09:00,357.1329119784161,361.5202941894531,353.62300620958644,361.5202941894531,1100,0.0,0.0
2012-07-25 00:00:00+09:00,354.50049155630717,359.7653503417969,353.6230150920589,359.7653503417969,1500,0.0,0.0
2012-07-26 00:00:00+09:00,346.60321115077227,381.7022705078125,346.60321115077227,381.7022705078125,3900,0.0,0.0
2012-07-27 00:00:00+09:00,376.43743896484375,376.43743896484375,376.43743896484375,376.43743896484375,200,0.0,0.0
2012-07-30 00:00:00+09:00,369.4176213921441,394.86444091796875,369.4176213921441,394.86444091796875,1100,0.0,0.0
2012-07-31 00:00:00+09:00,360.6428043227598,368.54009200865966,360.6428043227598,364.1527099609375,4900,0.0,0.0
2012-08-01 00:00:00+09:00,359.7653609202093,359.7653609202093,350.99059601971635,351.8680725097656,2600,0.0,0.0
2012-08-02 00:00:00+09:00,350.9906190814394,376.43743896484375,350.9906190814394,376.43743896484375,3200,0.0,0.0
2012-08-03 00:00:00+09:00,362.39779984323604,362.39779984323604,350.1131286621094,350.1131286621094,1400,0.0,0.0
2012-08-06 00:00:00+09:00,357.1329478137898,372.050048828125,350.9906121020047,372.050048828125,2700,0.0,0.0
2012-08-07 00:00:00+09:00,352.7454951695034,368.5400695800781,352.7454951695034,368.5400695800781,1400,0.0,0.0
2012-08-08 00:00:00+09:00,368.54013520379624,368.54013520379624,367.66265869140625,367.66265869140625,700,0.0,0.0
2012-08-09 00:00:00+09:00,367.66263270035887,367.66263270035887,366.78515625,366.78515625,200,0.0,0.0
2012-08-10 00:00:00+09:00,366.7851917860243,394.86444091796875,366.7851917860243,394.86444091796875,6100,0.0,0.0
2012-08-13 00:00:00+09:00,394.8644271108615,416.8013397281316,394.8644271108615,415.04638671875,4400,0.0,0.0
2012-08-14 00:00:00+09:00,412.41395266247196,417.6788116326312,395.74189925696777,415.9238586425781,9200,0.0,0.0
2012-08-15 00:00:00+09:00,412.4139404296875,412.4139404296875,409.7815110226895,412.4139404296875,4200,0.0,0.0
2012-08-16 00:00:00+09:00,412.4139404296875,412.4139404296875,412.4139404296875,412.4139404296875,1000,0.0,0.0
2012-08-17 00:00:00+09:00,401.88424067026557,408.904052734375,394.86442860615614,408.904052734375,5100,0.0,0.0
2012-08-20 00:00:00+09:00,409.7815338462912,409.7815338462912,408.0265808105469,408.0265808105469,700,0.0,0.0
2012-08-21 00:00:00+09:00,403.63916015625,403.63916015625,403.63916015625,403.63916015625,2100,0.0,0.0
2012-08-22 00:00:00+09:00,403.63916015625,403.63916015625,403.63916015625,403.63916015625,400,0.0,0.0
2012-08-23 00:00:00+09:00,410.65897163722826,410.65897163722826,403.63916015625,403.63916015625,900,0.0,0.0
2012-08-24 00:00:00+09:00,409.7815524616366,409.7815524616366,404.5166931152344,404.5166931152344,300,0.0,0.0
2012-08-27 00:00:00+09:00,412.4139436353155,417.6788024902344,412.4139436353155,417.6788024902344,4000,0.0,0.0
2012-08-28 00:00:00+09:00,412.4139404296875,412.4139404296875,410.65898749168883,412.4139404296875,3800,0.0,0.0
2012-08-29 00:00:00+09:00,407.14913687227073,407.14913687227073,401.88427734375,401.88427734375,1200,0.0,0.0
2012-08-30 00:00:00+09:00,403.63916015625,403.63916015625,400.12925441576084,403.63916015625,5300,0.0,0.0
2012-08-31 00:00:00+09:00,403.63914226663525,407.1490478515625,399.25176028547617,407.1490478515625,7900,0.0,0.0
2012-09-03 00:00:00+09:00,405.39411302649455,405.39411302649455,391.354490064538,403.63916015625,3300,0.0,0.0
2012-09-04 00:00:00+09:00,401.0067517034608,401.0067517034608,387.8446044921875,387.8446044921875,500,0.0,0.0
