Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-05 00:00:00+09:00,390.4770202636719,390.4770202636719,390.4770202636719,390.4770202636719,100,0.0,0.0
2012-09-06 00:00:00+09:00,391.3545212250108,396.6193802549437,374.68246763022336,379.94732666015625,5600,0.0,0.0
2012-09-07 00:00:00+09:00,388.7220901489258,392.2319961547852,386.08966064453125,386.08966064453125,600,0.0,0.0
2012-09-10 00:00:00+09:00,386.0896324848234,397.496826171875,386.0896324848234,397.496826171875,800,0.0,0.0
2012-09-11 00:00:00+09:00,397.496848991939,397.496848991939,393.1094665527344,393.1094665527344,2100,0.0,0.0
2012-09-12 00:00:00+09:00,393.1094665527344,393.1094665527344,393.1094665527344,393.1094665527344,2100,0.0,0.0
2012-09-13 00:00:00+09:00,394.8644025138255,398.37430831394835,390.4770202636719,390.4770202636719,3900,0.0,0.0
2012-09-14 00:00:00+09:00,398.3743470594618,399.25182359483506,391.3545347764757,394.86444091796875,2700,0.0,0.0
2012-09-18 00:00:00+09:00,382.57974895249066,415.046379024147,382.57974895249066,410.65899658203125,3000,0.0,0.0
2012-09-19 00:00:00+09:00,411.5364298327216,411.5364298327216,393.10942551185343,407.1490478515625,1700,0.0,0.0
2012-09-20 00:00:00+09:00,395.74188751870014,412.4139404296875,395.74188751870014,412.4139404296875,7000,0.0,0.0
2012-09-21 00:00:00+09:00,411.53646396068814,412.4139404296875,411.53646396068814,412.4139404296875,2700,0.0,0.0
2012-09-24 00:00:00+09:00,412.41396339990763,412.41396339990763,408.0265808105469,408.0265808105469,3900,0.0,0.0
2012-09-25 00:00:00+09:00,408.0265808105469,408.0265808105469,408.0265808105469,408.0265808105469,3900,0.0,0.0
2012-09-26 00:00:00+09:00,406.2716369628906,406.2716369628906,382.57977044453634,406.2716369628906,11200,0.0,0.0
2012-09-27 00:00:00+09:00,394.8644419725719,406.2716369628906,394.8644419725719,406.2716369628906,1200,0.0,0.0
2012-09-28 00:00:00+09:00,406.2716110031326,406.2716110031326,405.3941345214844,405.3941345214844,1100,0.0,0.0
2012-10-01 00:00:00+09:00,406.27160514669214,412.4139404296875,399.2517933946975,412.4139404296875,5900,0.0,0.0
2012-10-02 00:00:00+09:00,411.5364961891916,412.4139727269084,406.2716369628906,406.2716369628906,2800,0.0,0.0
2012-10-03 00:00:00+09:00,399.2518005371094,406.27161241468497,399.2518005371094,399.2518005371094,2400,0.0,0.0
2012-10-04 00:00:00+09:00,403.63916015625,403.63916015625,403.63916015625,403.63916015625,200,0.0,0.0
2012-10-05 00:00:00+09:00,396.6193683681203,411.5364685058594,392.2319859746677,411.5364685058594,4500,0.0,0.0
2012-10-09 00:00:00+09:00,390.47705824110244,399.25182359483506,390.47705824110244,394.86444091796875,4800,0.0,0.0
2012-10-10 00:00:00+09:00,394.8644195284162,394.8644195284162,393.1094665527344,393.1094665527344,2800,0.0,0.0
2012-10-11 00:00:00+09:00,379.0698410560345,390.47703534707256,379.0698410560345,381.7022705078125,3800,0.0,0.0
2012-10-12 00:00:00+09:00,385.212178162166,393.1094665527344,379.06984274727955,393.1094665527344,1100,0.0,0.0
2012-10-15 00:00:00+09:00,393.1094878472222,394.86444091796875,381.70229288736977,394.86444091796875,3300,0.0,0.0
2012-10-16 00:00:00+09:00,393.1094680059524,393.1094680059524,386.9671325683594,386.9671325683594,1000,0.0,0.0
2012-10-17 00:00:00+09:00,386.08963801351825,390.4770202636719,374.6824441631188,390.4770202636719,5900,0.0,0.0
2012-10-18 00:00:00+09:00,376.43743092304953,389.5995788574219,376.43743092304953,389.5995788574219,2700,0.0,0.0
2012-10-19 00:00:00+09:00,379.9473097690316,385.2121685649073,377.31488037109375,377.31488037109375,1100,0.0,0.0
2012-10-22 00:00:00+09:00,380.82480163574223,386.08966064453125,377.3148956298828,386.08966064453125,2000,0.0,0.0
2012-10-23 00:00:00+09:00,381.7022705078125,381.7022705078125,381.7022705078125,381.7022705078125,200,0.0,0.0
2012-10-24 00:00:00+09:00,377.31487247242643,377.31487247242643,372.927490234375,372.927490234375,1400,0.0,0.0
2012-10-25 00:00:00+09:00,372.9275131225586,386.08966064453125,371.17256011962894,386.08966064453125,9100,0.0,0.0
2012-10-26 00:00:00+09:00,385.21216156348754,390.4770202636719,385.21216156348754,390.4770202636719,2000,0.0,0.0
2012-10-29 00:00:00+09:00,386.0896652325954,386.0896652325954,377.31490011367276,385.2121887207031,3600,0.0,0.0
2012-10-30 00:00:00+09:00,385.2121887207031,385.2121887207031,385.2121887207031,385.2121887207031,700,0.0,0.0
2012-10-31 00:00:00+09:00,384.33469209892803,384.33469209892803,377.31488037109375,377.31488037109375,1400,0.0,0.0
2012-11-01 00:00:00+09:00,377.31487465775723,384.3346862792969,377.31487465775723,384.3346862792969,400,0.0,0.0
2012-11-02 00:00:00+09:00,380.8247940238865,381.7022705078125,372.92750566855244,381.7022705078125,4000,0.0,0.0
2012-11-05 00:00:00+09:00,381.7022705078125,382.5797469917385,373.80498215247843,381.7022705078125,2900,0.0,0.0
2012-11-06 00:00:00+09:00,381.70233396726235,381.70233396726235,373.80504429897417,375.55999755859375,2400,0.0,0.0
2012-11-07 00:00:00+09:00,375.5599287317154,377.31488166971405,370.2950699177194,371.17254638671875,5700,0.0,0.0
2012-11-08 00:00:00+09:00,369.4176041563535,380.8247985839844,367.6626511674872,380.8247985839844,2100,0.0,0.0
2012-11-09 00:00:00+09:00,379.94730066370084,379.94730066370084,370.2950597692419,379.06982421875,400,0.0,0.0
2012-11-12 00:00:00+09:00,379.0698531374573,390.47704779205674,379.0698531374573,385.2121887207031,2700,0.0,0.0
2012-11-13 00:00:00+09:00,385.2121945400196,417.6788259704996,385.2121945400196,395.7419128417969,16400,0.0,0.0
2012-11-14 00:00:00+09:00,371.1725385017943,371.1725385017943,335.19600403708137,366.78515625,19300,0.0,0.0
2012-11-15 00:00:00+09:00,370.2950448277485,370.2950448277485,359.76532791321534,364.1527099609375,1600,0.0,0.0
2012-11-16 00:00:00+09:00,364.15272807842916,365.03020453163015,360.642822265625,360.642822265625,4200,0.0,0.0
2012-11-19 00:00:00+09:00,359.7653060186477,372.9274513607934,358.88782966250466,368.5400695800781,1800,0.0,0.0
2012-11-20 00:00:00+09:00,359.7653791029676,365.90771484375,359.7653791029676,365.90771484375,500,0.0,0.0
2012-11-21 00:00:00+09:00,361.5202941894531,361.5202941894531,361.5202941894531,361.5202941894531,300,0.0,0.0
2012-11-22 00:00:00+09:00,360.6428451913918,365.03022773629925,356.2554626464844,356.2554626464844,2900,0.0,0.0
2012-11-26 00:00:00+09:00,351.86805773361465,360.642822265625,351.86805773361465,360.642822265625,1200,0.0,0.0
2012-11-27 00:00:00+09:00,369.4176330566406,369.4176330566406,357.13296117352195,369.4176330566406,2300,0.0,0.0
2012-11-28 00:00:00+09:00,357.13292288272936,371.17254638671875,356.25544641373006,371.17254638671875,1200,0.0,0.0
2012-11-29 00:00:00+09:00,364.1527526418463,368.54013520379624,363.2752761294563,367.66265869140625,1400,0.0,0.0
2012-11-30 00:00:00+09:00,359.76537740455484,372.050048828125,359.76537740455484,372.050048828125,3600,0.0,0.0
2012-12-03 00:00:00+09:00,381.70227813720703,392.2319961547852,372.9275131225586,386.08966064453125,12700,0.0,0.0
2012-12-04 00:00:00+09:00,383.45721563294876,386.9671214968659,377.31488037109375,377.31488037109375,6800,0.0,0.0
2012-12-05 00:00:00+09:00,372.927490234375,372.927490234375,372.927490234375,372.927490234375,200,0.0,0.0
2012-12-06 00:00:00+09:00,373.80499406610375,385.2121887207031,373.80499406610375,385.2121887207031,1300,0.0,0.0
2012-12-07 00:00:00+09:00,383.45723114013674,386.08966064453125,379.9473251342774,386.08966064453125,4300,0.0,0.0
2012-12-10 00:00:00+09:00,386.08965607727464,393.1094680059524,386.08965607727464,386.9671325683594,3300,0.0,0.0
2012-12-11 00:00:00+09:00,391.35453838383387,391.35453838383387,381.70229640575724,382.57977294921875,3300,0.0,0.0
2012-12-12 00:00:00+09:00,379.94730066370084,380.82477710865163,379.06982421875,379.06982421875,2600,0.0,0.0
2012-12-13 00:00:00+09:00,379.06984274727955,393.1094665527344,379.06984274727955,393.1094665527344,1200,0.0,0.0
2012-12-14 00:00:00+09:00,390.4770553863801,393.9869615022127,378.1923839809659,389.5995788574219,5400,0.0,0.0
2012-12-17 00:00:00+09:00,384.33470029726135,399.2518005371094,382.57974732786744,399.2518005371094,3000,0.0,0.0
2012-12-18 00:00:00+09:00,400.12927702180633,402.76170647589714,386.96712975135216,399.2518005371094,18100,0.0,0.0
2012-12-19 00:00:00+09:00,397.49682956271704,410.6589762369792,397.49682956271704,402.7616882324219,13400,0.0,0.0
2012-12-20 00:00:00+09:00,412.4140001637067,472.95988529412324,412.4140001637067,452.7779235839844,82000,0.0,0.0
2012-12-21 00:00:00+09:00,447.51299142837524,462.4300911426544,416.80131554603577,449.2679443359375,17600,0.0,0.0
2012-12-25 00:00:00+09:00,454.5328385862586,455.41031510862587,437.86078466128,448.3905029296875,11900,0.0,0.0
2012-12-26 00:00:00+09:00,448.39047117491026,454.5328063964844,423.82113028861386,454.5328063964844,15700,0.0,0.0
2012-12-27 00:00:00+09:00,448.39047117491026,454.5328063964844,423.82113028861386,454.5328063964844,15700,0.0,0.0
2012-12-28 00:00:00+09:00,473.8372893492971,473.8372893492971,456.287760114138,472.08233642578125,13200,0.0,0.0
2013-01-04 00:00:00+09:00,465.9400522867839,478.22472409848814,465.062575728805,473.83734130859375,6900,0.0,0.0
2013-01-07 00:00:00+09:00,467.69500540274163,473.83734130859375,467.69500540274163,473.83734130859375,1800,0.0,0.0
2013-01-08 00:00:00+09:00,465.9400192432189,468.57244873046875,453.65534830271974,468.57244873046875,3300,0.0,0.0
2013-01-09 00:00:00+09:00,451.90038785591923,464.18505859375,448.3904819308247,464.18505859375,8400,0.0,0.0
2013-01-10 00:00:00+09:00,464.1850991708261,473.83734130859375,458.042763264974,473.83734130859375,6800,0.0,0.0
2013-01-11 00:00:00+09:00,473.83731537714516,473.83731537714516,461.5526442377377,472.9598388671875,2500,0.0,0.0
2013-01-15 00:00:00+09:00,469.4499577154923,473.8373404978801,462.4301452636719,462.4301452636719,5300,0.0,0.0
2013-01-16 00:00:00+09:00,458.0427624812841,462.4301452636719,434.3508954563901,462.4301452636719,12600,0.0,0.0
2013-01-17 00:00:00+09:00,460.67512542244015,460.67512542244015,438.7382146880382,445.7580261230469,2400,0.0,0.0
2013-01-18 00:00:00+09:00,435.2283476042657,461.5526428222656,435.2283476042657,461.5526428222656,3400,0.0,0.0
2013-01-21 00:00:00+09:00,455.4102478027344,456.28772419541787,440.4931491271149,455.4102478027344,6400,0.0,0.0
2013-01-22 00:00:00+09:00,447.5130234520034,447.5130234520034,443.1256408691406,443.1256408691406,800,0.0,0.0
2013-01-23 00:00:00+09:00,443.1255978643299,451.02288574706057,439.6156921386719,439.6156921386719,3000,0.0,0.0
2013-01-24 00:00:00+09:00,438.7382157072573,443.1255978643299,438.7382157072573,439.6156921386719,3100,0.0,0.0
2013-01-25 00:00:00+09:00,447.51297797045663,451.9003601074219,437.86073726913304,451.9003601074219,4300,0.0,0.0
2013-01-28 00:00:00+09:00,435.228290771014,455.4102478027344,435.228290771014,455.4102478027344,6700,0.0,0.0
2013-01-29 00:00:00+09:00,451.90040603486614,451.90040603486614,443.1256408691406,443.1256408691406,2300,0.0,0.0
2013-01-30 00:00:00+09:00,443.1256332397461,456.28778076171875,443.1256332397461,456.28778076171875,4600,0.0,0.0
2013-01-31 00:00:00+09:00,444.88060356254005,484.3670476657241,444.88060356254005,470.3274230957031,27700,0.0,0.0
2013-02-01 00:00:00+09:00,487.8768653733875,503.6714401516626,479.10210160767906,493.1417236328125,12700,0.0,0.0
2013-02-04 00:00:00+09:00,497.52919211316464,580.8894623966754,497.52919211316464,529.1183471679688,47500,0.0,0.0
2013-02-05 00:00:00+09:00,554.5651245117188,554.5651245117188,541.4029775691938,554.5651245117188,9400,0.0,0.0
2013-02-06 00:00:00+09:00,565.9723198242187,567.7272727539063,547.5453140625,548.4227905273438,9600,0.0,0.0
2013-02-07 00:00:00+09:00,539.6480484008789,540.5255249023438,515.9561828613281,526.4859008789062,10000,0.0,0.0
2013-02-08 00:00:00+09:00,520.3435728467201,535.2606735860021,517.7111433044938,530.873291015625,6800,0.0,0.0
2013-02-12 00:00:00+09:00,530.8732584360483,530.8732584360483,519.466064453125,519.466064453125,6500,0.0,0.0
2013-02-13 00:00:00+09:00,517.7110487414944,544.0353393554688,503.67142708070816,544.0353393554688,4900,0.0,0.0
2013-02-14 00:00:00+09:00,539.648132842344,544.0355160361842,516.833740234375,516.833740234375,1900,0.0,0.0
2013-02-15 00:00:00+09:00,551.0551501858619,552.8101028934602,500.1615216655116,544.0353393554688,29000,0.0,0.0
2013-02-18 00:00:00+09:00,529.1183421795184,547.5453491210938,526.4859126164363,547.5453491210938,6900,0.0,0.0
2013-02-19 00:00:00+09:00,544.912907409668,565.9723434448242,536.1381423950196,561.5849609375,17200,0.0,0.0
2013-02-20 00:00:00+09:00,555.4426313528985,575.624591101898,555.4426313528985,572.1146850585938,17200,0.0,0.0
2013-02-21 00:00:00+09:00,571.2372101539789,574.7471162071524,561.5849685077519,565.9723510742188,8600,0.0,0.0
2013-02-22 00:00:00+09:00,565.9724473657075,565.9724473657075,546.6679607888926,565.094970703125,8400,0.0,0.0
2013-02-25 00:00:00+09:00,571.2371917395452,571.2371917395452,557.1975679794335,569.4822387695312,7800,0.0,0.0
2013-02-26 00:00:00+09:00,560.707490417855,572.1146850585938,546.6678662446379,572.1146850585938,9300,0.0,0.0
2013-02-27 00:00:00+09:00,565.9723510742188,565.9723510742188,565.9723510742188,565.9723510742188,200,0.0,0.0
2013-02-28 00:00:00+09:00,565.9723160215207,568.6047453983649,565.9723160215207,566.8497924804688,3100,0.0,0.0
2013-03-01 00:00:00+09:00,569.4822037447416,574.7470623309796,569.4822037447416,570.3596801757812,10300,0.0,0.0
2013-03-04 00:00:00+09:00,570.3596693617446,584.3992919921875,569.4821929473419,584.3992919921875,6300,0.0,0.0
2013-03-05 00:00:00+09:00,584.399329592642,612.4785766601562,579.134470767483,612.4785766601562,13700,0.0,0.0
2013-03-06 00:00:00+09:00,612.4785830215669,623.00830078125,606.3362476617518,623.00830078125,13200,0.0,0.0
2013-03-07 00:00:00+09:00,640.557865402568,675.656926520517,639.6803888746193,657.2299194335938,10400,0.0,0.0
2013-03-08 00:00:00+09:00,658.1073746065739,675.6569045960825,653.7199921091967,673.0244750976562,10600,0.0,0.0
2013-03-11 00:00:00+09:00,673.0244310255175,675.6568603515625,661.6172372793222,675.6568603515625,10300,0.0,0.0
2013-03-12 00:00:00+09:00,681.7992400924105,681.7992400924105,621.2533616286057,673.0244750976562,9500,0.0,0.0
2013-03-13 00:00:00+09:00,666.8821411132812,666.8821411132812,653.7199935913086,666.8821411132812,2100,0.0,0.0
2013-03-14 00:00:00+09:00,645.8227080889745,666.8821442223107,645.8227080889745,654.5974731445312,2100,0.0,0.0
2013-03-15 00:00:00+09:00,654.5974535520041,664.2496948242188,642.312782841913,664.2496948242188,6600,0.0,0.0
2013-03-18 00:00:00+09:00,663.3722183449265,664.2496948242188,647.5776417176663,664.2496948242188,3300,0.0,0.0
2013-03-19 00:00:00+09:00,651.0875746400633,658.98486328125,643.1902859988766,658.98486328125,3500,0.0,0.0
2013-03-21 00:00:00+09:00,655.4749867509051,655.4749867509051,615.9885417659109,647.5776977539062,8900,0.0,0.0
2013-03-22 00:00:00+09:00,644.9452127805898,644.9452127805898,614.2335359815141,623.00830078125,7600,0.0,0.0
2013-03-25 00:00:00+09:00,619.4984280889927,628.273193359375,590.5417026967309,628.273193359375,17900,0.0,0.0
2013-03-26 00:00:00+09:00,601.9488086008367,613.3560017667419,601.9488086008367,604.5812377929688,4000,0.0,0.0
2013-03-27 00:00:00+09:00,616.1564119226792,617.9372108010684,605.4716186523438,605.4716186523438,1700,10.0,0.0
2013-03-28 00:00:00+09:00,578.7597316626715,587.6637275344049,560.0613403320312,560.0613403320312,15500,0.0,0.0
2013-03-29 00:00:00+09:00,568.9653449598792,569.8557445607553,541.3629573327175,542.2533569335938,15500,0.0,0.0
2013-04-01 00:00:00+09:00,540.472495059839,541.3628945574665,529.7877010883101,530.6781005859375,24900,0.0,0.0
2013-04-02 00:00:00+09:00,529.7878206508366,568.9654073880413,527.1166215551181,565.40380859375,17900,0.0,0.0
2013-04-03 00:00:00+09:00,560.9517124720982,654.4436645507812,553.8285161232461,654.4436645507812,22500,0.0,0.0
2013-04-04 00:00:00+09:00,614.3756513836004,636.6356387525714,578.7596715932467,635.7452392578125,9800,0.0,0.0
2013-04-05 00:00:00+09:00,635.745277815194,645.5396728515625,623.2796841325431,645.5396728515625,8800,0.0,0.0
2013-04-08 00:00:00+09:00,649.9916705953664,653.5532687904094,615.2660881936961,645.5396728515625,24600,0.0,0.0
2013-04-09 00:00:00+09:00,632.1837246659873,632.1837246659873,593.8965413411458,614.375732421875,15700,0.0,0.0
2013-04-10 00:00:00+09:00,614.3757238253742,632.1837158203125,599.2389306296766,632.1837158203125,5800,0.0,0.0
2013-04-11 00:00:00+09:00,632.183674735706,642.8684692382812,622.3892797750119,642.8684692382812,4800,0.0,0.0
2013-04-12 00:00:00+09:00,641.087646484375,641.087646484375,605.471666124132,641.087646484375,4100,0.0,0.0
2013-04-15 00:00:00+09:00,667.7997013596253,667.7997013596253,643.7589121106788,666.9093017578125,7600,0.0,0.0
2013-04-16 00:00:00+09:00,644.6492976008234,658.8956909179688,632.1837034483214,658.8956909179688,2400,0.0,0.0
2013-04-17 00:00:00+09:00,645.5397066418031,664.2380981445312,645.5397066418031,664.2380981445312,2500,0.0,0.0
2013-04-18 00:00:00+09:00,662.4572312446489,662.4572312446489,632.1836480963719,649.9916381835938,4100,0.0,0.0
2013-04-19 00:00:00+09:00,649.9916518030087,649.9916518030087,623.2796661124742,646.4300537109375,4700,0.0,0.0
2013-04-22 00:00:00+09:00,633.0740608656702,646.4300537109375,625.0604651585098,646.4300537109375,7800,0.0,0.0
2013-04-23 00:00:00+09:00,645.5396541879196,649.9916518030087,645.5396541879196,646.4300537109375,6400,0.0,0.0
2013-04-24 00:00:00+09:00,646.4300401661494,649.9916381835938,636.6356456181774,649.9916381835938,5300,0.0,0.0
2013-04-25 00:00:00+09:00,649.9916717612,657.1148681640625,638.4164776065485,657.1148681640625,2800,0.0,0.0
2013-04-26 00:00:00+09:00,658.0053100585938,658.0053100585938,648.2109143743656,658.0053100585938,6700,0.0,0.0
2013-04-30 00:00:00+09:00,657.1148194649418,685.6076029647767,645.5396261681339,674.0324096679688,8300,0.0,0.0
2013-05-01 00:00:00+09:00,674.0323540135433,680.2651498894942,667.7995581375925,676.7035522460938,6700,0.0,0.0
2013-05-02 00:00:00+09:00,674.0324607879597,681.1556572031561,668.6900634765625,668.6900634765625,8300,0.0,0.0
2013-05-07 00:00:00+09:00,669.5803569592928,676.7035522460938,667.7995581375925,676.7035522460938,5900,0.0,0.0
2013-05-08 00:00:00+09:00,675.8133030311734,681.1557006835938,666.9093069438062,681.1557006835938,8300,0.0,0.0
2013-05-09 00:00:00+09:00,681.1557195361517,700.7445114705246,667.7997250354427,691.8405151367188,7000,0.0,0.0
2013-05-10 00:00:00+09:00,700.744384765625,700.744384765625,686.4979932074929,700.744384765625,7200,0.0,0.0
2013-05-13 00:00:00+09:00,702.5251544454823,708.7579504925271,694.5115595278533,696.2923583984375,11800,0.0,0.0
2013-05-14 00:00:00+09:00,703.4156357311182,706.9772338867188,671.3612523307128,706.9772338867188,6500,0.0,0.0
2013-05-15 00:00:00+09:00,705.1964094852377,752.3875833523053,698.963612936757,725.6755981445312,24000,0.0,0.0
2013-05-16 00:00:00+09:00,592.1156616210938,592.1156616210938,592.1156616210938,592.1156616210938,45800,0.0,0.0
2013-05-17 00:00:00+09:00,544.0341524534588,564.5133431350129,534.2397569101068,562.7325439453125,69300,0.0,0.0
2013-05-20 00:00:00+09:00,560.9517261089306,564.5133243699398,547.5957326301466,563.6229248046875,15300,0.0,0.0
2013-05-21 00:00:00+09:00,569.8557019589553,603.6908842627681,569.8557019589553,596.5676879882812,14600,0.0,0.0
2013-05-22 00:00:00+09:00,601.019761369035,601.019761369035,574.3077719748557,593.0061645507812,4900,0.0,0.0
2013-05-23 00:00:00+09:00,577.8692605840336,581.4308584921015,553.8284747045745,566.2940673828125,8000,0.0,0.0
2013-05-24 00:00:00+09:00,553.8285084774619,553.8285084774619,533.3493192572342,541.3629150390625,12700,0.0,0.0
2013-05-27 00:00:00+09:00,541.3629418654174,541.3629418654174,522.66455078125,522.66455078125,8600,0.0,0.0
2013-05-28 00:00:00+09:00,517.3221622861665,517.3221622861665,480.815779061153,516.4317626953125,14200,0.0,0.0
2013-05-29 00:00:00+09:00,507.5277404785156,513.7605372914096,474.58295732464705,507.5277404785156,10800,0.0,0.0
2013-05-30 00:00:00+09:00,477.2541471539122,479.03494621045667,465.67895328637326,470.1309509277344,17200,0.0,0.0
2013-05-31 00:00:00+09:00,480.81574167017595,480.81574167017595,471.9117464540616,479.0349426269531,2200,0.0,0.0
2013-06-03 00:00:00+09:00,478.1445466821844,478.1445466821844,470.1309509277344,470.1309509277344,2100,0.0,0.0
2013-06-04 00:00:00+09:00,469.24055139946216,470.1309509277344,463.0077547015566,470.1309509277344,3600,0.0,0.0
2013-06-05 00:00:00+09:00,465.67895181896614,465.67895181896614,458.5557556152344,458.5557556152344,5700,0.0,0.0
2013-06-06 00:00:00+09:00,448.7613422439759,454.99413866403114,443.4189453125,443.4189453125,13500,0.0,0.0
2013-06-07 00:00:00+09:00,431.84377864915496,439.8573745416135,425.6109818439094,436.2957763671875,9300,0.0,0.0
2013-06-10 00:00:00+09:00,441.63818077131504,462.11737060546875,440.7477812133084,462.11737060546875,2200,0.0,0.0
2013-06-11 00:00:00+09:00,462.11737060546875,463.00777016347547,462.11737060546875,462.11737060546875,2800,0.0,0.0
2013-06-12 00:00:00+09:00,472.802165301549,472.802165301549,462.11737060546875,462.11737060546875,900,0.0,0.0
2013-06-13 00:00:00+09:00,470.13096862080494,470.13096862080494,457.6653747558594,457.6653747558594,2900,0.0,0.0
2013-06-14 00:00:00+09:00,453.213392805345,453.213392805345,449.65179443359375,449.65179443359375,900,0.0,0.0
2013-06-17 00:00:00+09:00,450.5421940265316,450.5421940265316,420.26860786664605,449.65179443359375,10600,0.0,0.0
2013-06-18 00:00:00+09:00,449.65177768242813,449.65177768242813,446.0901794433594,446.0901794433594,400,0.0,0.0
2013-06-19 00:00:00+09:00,446.0901794433594,446.0901794433594,445.1997798835922,446.0901794433594,700,0.0,0.0
2013-06-20 00:00:00+09:00,446.09019606184256,449.65179443359375,446.09019606184256,449.65179443359375,700,0.0,0.0
2013-06-21 00:00:00+09:00,448.761378122661,448.761378122661,446.0901794433594,446.0901794433594,800,0.0,0.0
2013-06-24 00:00:00+09:00,430.0630114280571,446.0902044005313,420.26861572265625,420.26861572265625,7300,0.0,0.0
2013-06-25 00:00:00+09:00,431.8437548698263,431.8437548698263,418.4877624511719,418.4877624511719,5700,0.0,0.0
2013-06-26 00:00:00+09:00,413.1453654837101,418.4877624511719,408.6933680108253,418.4877624511719,4800,0.0,0.0
2013-06-27 00:00:00+09:00,404.2414317141297,414.03582763671875,404.2414317141297,414.03582763671875,900,0.0,0.0
2013-06-28 00:00:00+09:00,408.6933780320346,408.6933780320346,406.9125789992153,407.802978515625,900,0.0,0.0
2013-07-01 00:00:00+09:00,409.5837925128814,415.81658935546875,407.8029934149993,415.81658935546875,8400,0.0,0.0
2013-07-02 00:00:00+09:00,415.81658935546875,415.81658935546875,414.03579025758665,415.81658935546875,2500,0.0,0.0
2013-07-03 00:00:00+09:00,415.8166201909383,427.3918151855469,415.8166201909383,427.3918151855469,1500,0.0,0.0
2013-07-04 00:00:00+09:00,426.5013919973972,426.5013919973972,425.6109924316406,425.6109924316406,5500,0.0,0.0
2013-07-05 00:00:00+09:00,425.61099935579705,429.17259767676603,423.8302001953125,423.8302001953125,6700,0.0,0.0
2013-07-08 00:00:00+09:00,431.8437669126046,438.07656354845665,422.9397717185303,435.4053649902344,13600,0.0,0.0
2013-07-09 00:00:00+09:00,439.85738736107237,448.7613830566406,429.1725925263904,448.7613830566406,6900,0.0,0.0
2013-07-10 00:00:00+09:00,463.00773171817553,485.2677188200109,457.66533481373506,484.3773193359375,8900,0.0,0.0
2013-07-11 00:00:00+09:00,506.6373971875172,506.6373971875172,480.81580752418154,504.8565979003906,9700,0.0,0.0
2013-07-12 00:00:00+09:00,489.7197035934395,504.85649443178215,480.81570898264965,503.9660949707031,3500,0.0,0.0
2013-07-16 00:00:00+09:00,503.9660949707031,503.9660949707031,503.9660949707031,503.9660949707031,0,0.0,0.0
2013-07-17 00:00:00+09:00,490.6101745605469,516.4317626953125,489.71977496969293,516.4317626953125,6200,0.0,0.0
2013-07-18 00:00:00+09:00,498.62376224446336,522.66455078125,495.0621639427172,522.66455078125,1700,0.0,0.0
2013-07-19 00:00:00+09:00,520.8837721381389,520.8837721381389,505.7469787597656,505.7469787597656,1100,0.0,0.0
2013-07-22 00:00:00+09:00,499.51409912109375,499.51409912109375,499.51409912109375,499.51409912109375,200,0.0,0.0
2013-07-23 00:00:00+09:00,490.6101211952952,503.0757141113281,480.81572676126933,503.0757141113281,3800,0.0,0.0
