Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-24 00:00:00+09:00,503.0757141113281,503.0757141113281,503.0757141113281,503.0757141113281,0,0.0,0.0
2013-07-25 00:00:00+09:00,503.0757141113281,503.0757141113281,503.0757141113281,503.0757141113281,0,0.0,0.0
2013-07-26 00:00:00+09:00,503.0757141113281,503.0757141113281,503.0757141113281,503.0757141113281,0,0.0,0.0
2013-07-29 00:00:00+09:00,493.2813245738636,493.2813245738636,456.77494495738637,489.7197265625,2000,0.0,0.0
2013-07-30 00:00:00+09:00,489.7197265625,489.7197265625,489.7197265625,489.7197265625,0,0.0,0.0
2013-07-31 00:00:00+09:00,463.0077959400739,463.0077959400739,458.55579790218854,459.4461975097656,1300,0.0,0.0
2013-08-01 00:00:00+09:00,459.4461216517857,467.459716796875,458.55572219122024,467.459716796875,700,0.0,0.0
2013-08-02 00:00:00+09:00,474.5829531143272,488.829345703125,474.5829531143272,488.829345703125,1600,0.0,0.0
2013-08-05 00:00:00+09:00,454.103757987902,467.4597508698991,454.103757987902,458.5557556152344,3200,0.0,0.0
2013-08-06 00:00:00+09:00,454.10380939234085,476.3638000488281,449.6518112610434,476.3638000488281,5500,0.0,0.0
2013-08-07 00:00:00+09:00,450.5422108873029,476.3638000488281,450.5422108873029,476.3638000488281,5200,0.0,0.0
2013-08-08 00:00:00+09:00,458.55576623268206,458.55576623268206,447.8709716796875,447.8709716796875,700,0.0,0.0
2013-08-09 00:00:00+09:00,447.8709716796875,447.8709716796875,447.8709716796875,447.8709716796875,0,0.0,0.0
2013-08-12 00:00:00+09:00,519.1029242657601,519.1029242657601,502.1853332519531,502.1853332519531,5700,0.0,0.0
2013-08-13 00:00:00+09:00,502.1853897147893,511.0893859863281,502.1853897147893,511.0893859863281,5000,0.0,0.0
2013-08-14 00:00:00+09:00,512.8701275764628,513.7605271035052,501.29493372491066,502.1853332519531,2900,0.0,0.0
2013-08-15 00:00:00+09:00,492.3908625972163,494.1716613769531,492.3908625972163,494.1716613769531,3500,0.0,0.0
2013-08-16 00:00:00+09:00,480.81574670929126,494.17173967343825,476.3637490545756,481.7061462402344,9700,0.0,0.0
2013-08-19 00:00:00+09:00,477.25417111954596,477.25417111954596,471.9117736816406,471.9117736816406,2200,0.0,0.0
2013-08-20 00:00:00+09:00,474.5829605073695,474.5829605073695,471.0213623046875,471.0213623046875,2800,0.0,0.0
2013-08-21 00:00:00+09:00,470.1309151785714,470.1309151785714,459.4461216517857,467.459716796875,7100,0.0,0.0
2013-08-22 00:00:00+09:00,471.9117581114477,489.7197489835778,471.9117581114477,479.92535400390625,3100,0.0,0.0
2013-08-23 00:00:00+09:00,487.93893093532984,496.8429260253906,487.93893093532984,496.8429260253906,700,0.0,0.0
2013-08-26 00:00:00+09:00,487.93892271328815,503.0757141113281,487.93892271328815,503.0757141113281,4100,0.0,0.0
2013-08-27 00:00:00+09:00,499.5141177586147,499.5141177586147,498.62371826171875,498.62371826171875,1500,0.0,0.0
2013-08-28 00:00:00+09:00,503.07565527563696,503.07565527563696,494.1716613769531,494.1716613769531,4400,0.0,0.0
2013-08-29 00:00:00+09:00,498.62371826171875,498.62371826171875,490.6101227896554,498.62371826171875,2300,0.0,0.0
2013-08-30 00:00:00+09:00,498.62376750475175,498.62376750475175,487.9389724867928,497.7333679199219,3500,0.0,0.0
2013-09-02 00:00:00+09:00,506.63736927861754,511.9797668457031,506.63736927861754,511.9797668457031,2100,0.0,0.0
2013-09-03 00:00:00+09:00,516.4317626953125,516.4317626953125,503.0757688325027,516.4317626953125,7700,0.0,0.0
2013-09-04 00:00:00+09:00,507.5277115813399,507.5277115813399,503.0757141113281,503.0757141113281,5100,0.0,0.0
2013-09-05 00:00:00+09:00,517.3221726760365,547.5957593730851,516.4317730672998,544.924560546875,17900,0.0,0.0
2013-09-06 00:00:00+09:00,535.1301183198627,541.3629150390625,516.4317281622635,541.3629150390625,4800,0.0,0.0
2013-09-09 00:00:00+09:00,550.2669277759309,630.402888131649,550.2669277759309,627.731689453125,35700,0.0,0.0
2013-09-10 00:00:00+09:00,632.1836590615047,711.429216324144,632.1836590615047,698.963623046875,41500,0.0,0.0
2013-09-11 00:00:00+09:00,698.9637268148114,698.9637268148114,630.4029536113203,665.1285400390625,28600,0.0,0.0
2013-09-12 00:00:00+09:00,632.1836684445822,646.4300609729107,627.7316707794795,628.6220703125,15700,0.0,0.0
2013-09-13 00:00:00+09:00,628.6220465573397,641.0876395485618,605.4716595736417,626.8412475585938,13700,0.0,0.0
2013-09-17 00:00:00+09:00,643.7588623738491,645.5396614398902,627.7316707794795,628.6220703125,7800,0.0,0.0
2013-09-18 00:00:00+09:00,607.2525073420392,618.827701763515,607.2525073420392,609.9237060546875,12500,0.0,0.0
2013-09-19 00:00:00+09:00,611.7044611195375,694.5116152448899,611.7044611195375,661.5668334960938,26700,0.0,0.0
2013-09-20 00:00:00+09:00,674.9228833997571,674.9228833997571,649.9916950947529,658.8956909179688,5800,0.0,0.0
2013-09-24 00:00:00+09:00,659.7860327315657,659.7860327315657,627.7316505745665,649.9916381835938,5100,0.0,0.0
2013-09-25 00:00:00+09:00,641.9780854255922,641.9780854255922,607.2525024414062,607.2525024414062,18300,0.0,0.0
2013-09-26 00:00:00+09:00,607.2525906808036,632.1837820870536,607.2525906808036,623.27978515625,4700,0.0,0.0
2013-09-27 00:00:00+09:00,640.1972469753689,649.9916415744357,639.3068474663628,641.087646484375,9700,0.0,0.0
2013-09-30 00:00:00+09:00,641.0876151842948,641.0876151842948,616.1564301493501,625.0604248046875,3800,0.0,0.0
2013-10-01 00:00:00+09:00,641.9781787109375,641.9781787109375,617.0469873046875,623.27978515625,4100,0.0,0.0
2013-10-02 00:00:00+09:00,617.9373162671508,617.9373162671508,606.3621215820312,606.3621215820312,5100,0.0,0.0
2013-10-03 00:00:00+09:00,608.1429020051033,609.0333015688004,607.2525024414062,607.2525024414062,400,0.0,0.0
2013-10-04 00:00:00+09:00,609.0333015688004,618.8276967694683,607.2525024414062,607.2525024414062,2800,0.0,0.0
2013-10-07 00:00:00+09:00,605.4716186523438,614.3756130442899,605.4716186523438,605.4716186523438,7200,0.0,0.0
2013-10-08 00:00:00+09:00,596.5676590768915,596.5676590768915,592.1156616210938,592.1156616210938,4700,0.0,0.0
2013-10-09 00:00:00+09:00,594.7869262695312,594.7869262695312,594.7869262695312,594.7869262695312,100,0.0,0.0
2013-10-10 00:00:00+09:00,596.5677724565778,599.2389714377267,595.677372796195,598.3485717773438,600,0.0,0.0
2013-10-11 00:00:00+09:00,601.9099731445312,601.9099731445312,601.9099731445312,601.9099731445312,100,0.0,0.0
2013-10-15 00:00:00+09:00,601.9100765526911,602.8004760742188,601.9100765526911,602.8004760742188,400,0.0,0.0
2013-10-16 00:00:00+09:00,605.4717014493384,639.306884765625,602.8005027664738,639.306884765625,4200,0.0,0.0
2013-10-17 00:00:00+09:00,616.1564853280623,666.0188598632812,616.1564853280623,666.0188598632812,2400,0.0,0.0
2013-10-18 00:00:00+09:00,640.1972682466443,663.34765625,639.3068687080537,663.34765625,4200,0.0,0.0
2013-10-21 00:00:00+09:00,663.3475610833418,679.374750478644,645.5395728663394,676.7035522460938,3600,0.0,0.0
2013-10-22 00:00:00+09:00,665.1284879942198,665.1284879942198,645.539697183145,658.8956909179688,3600,0.0,0.0
2013-10-23 00:00:00+09:00,645.5397338009952,647.3205330666532,633.9645385742188,633.9645385742188,3200,0.0,0.0
2013-10-24 00:00:00+09:00,633.9644824901661,645.5396766929359,633.9644824901661,636.6356811523438,5200,0.0,0.0
2013-10-25 00:00:00+09:00,633.9644402682949,649.9916311739539,633.9644402682949,635.7452392578125,4100,0.0,0.0
2013-10-28 00:00:00+09:00,635.7452461138163,649.9916381835938,635.7452461138163,649.9916381835938,4400,0.0,0.0
2013-10-29 00:00:00+09:00,649.9916381835938,649.9916381835938,649.9916381835938,649.9916381835938,0,0.0,0.0
2013-10-30 00:00:00+09:00,641.0876713966836,654.4436645507812,641.0876713966836,654.4436645507812,3900,0.0,0.0
2013-10-31 00:00:00+09:00,654.4436374423001,661.5668334960938,649.991639908679,661.5668334960938,8700,0.0,0.0
2013-11-01 00:00:00+09:00,661.5668621369224,666.0188598632812,645.5396703220306,666.0188598632812,13800,0.0,0.0
2013-11-05 00:00:00+09:00,658.895658557047,663.34765625,643.7588664010067,663.34765625,2300,0.0,0.0
2013-11-06 00:00:00+09:00,663.3476588551591,730.1276245117188,663.3476588551591,730.1276245117188,22700,0.0,0.0
2013-11-07 00:00:00+09:00,703.4156221853461,710.538818359375,679.3748350979988,710.538818359375,21400,0.0,0.0
2013-11-08 00:00:00+09:00,709.6484985351562,709.6484985351562,677.5941121521379,709.6484985351562,4300,0.0,0.0
2013-11-11 00:00:00+09:00,709.648378650053,721.2235717773438,709.648378650053,721.2235717773438,15300,0.0,0.0
2013-11-12 00:00:00+09:00,722.114000116828,730.1275956791602,721.2236006099022,725.6755981445312,15600,0.0,0.0
2013-11-13 00:00:00+09:00,712.3196791191431,732.7988698938184,708.7580807235473,722.1140747070312,14300,0.0,0.0
2013-11-14 00:00:00+09:00,668.6901339459163,682.0461286319199,633.9645477623068,662.4573364257812,58700,0.0,0.0
2013-11-15 00:00:00+09:00,635.745277815194,645.5396728515625,617.9372868399785,645.5396728515625,33200,0.0,0.0
2013-11-18 00:00:00+09:00,645.5396915667624,645.5396915667624,632.1836979481398,644.6492919921875,11600,0.0,0.0
2013-11-19 00:00:00+09:00,636.6357138190472,641.0877118177817,632.1837158203125,632.1837158203125,3700,0.0,0.0
2013-11-20 00:00:00+09:00,624.1700558132595,641.087646484375,624.1700558132595,641.087646484375,7100,0.0,0.0
2013-11-21 00:00:00+09:00,629.5124698455205,632.1836684445822,627.7316707794795,628.6220703125,7300,0.0,0.0
2013-11-22 00:00:00+09:00,628.6220465573397,628.6220465573397,617.9372525648637,626.8412475585938,11500,0.0,0.0
2013-11-25 00:00:00+09:00,619.7181125784518,638.41650390625,619.7181125784518,638.41650390625,3300,0.0,0.0
2013-11-26 00:00:00+09:00,625.9509842354911,633.9645814732143,623.27978515625,623.27978515625,2700,0.0,0.0
2013-11-27 00:00:00+09:00,616.1564653554858,617.0468648718954,609.9236687406182,611.7044677734375,10800,0.0,0.0
2013-11-28 00:00:00+09:00,607.2525906808036,623.27978515625,607.2525906808036,623.27978515625,2800,0.0,0.0
2013-11-29 00:00:00+09:00,611.7045060734353,621.4989013671875,601.0197112075238,621.4989013671875,5300,0.0,0.0
2013-12-02 00:00:00+09:00,606.3620309461339,622.3892211914062,600.1292347396392,622.3892211914062,10200,0.0,0.0
2013-12-03 00:00:00+09:00,621.4989013671875,621.4989013671875,621.4989013671875,621.4989013671875,300,0.0,0.0
2013-12-04 00:00:00+09:00,587.6636826848409,601.0196754731328,587.6636826848409,591.2252807617188,13900,0.0,0.0
2013-12-05 00:00:00+09:00,591.2253605769231,591.2253605769231,584.1021634615385,590.3349609375,5200,0.0,0.0
2013-12-06 00:00:00+09:00,584.1021305462787,584.1021305462787,583.2117309570312,583.2117309570312,1000,0.0,0.0
2013-12-09 00:00:00+09:00,603.69091796875,603.69091796875,603.69091796875,603.69091796875,200,0.0,0.0
2013-12-10 00:00:00+09:00,602.8005135091146,602.8005135091146,601.0197143554688,601.0197143554688,1900,0.0,0.0
2013-12-11 00:00:00+09:00,587.6637478049742,587.6637478049742,581.4309504797699,582.3213500976562,1800,0.0,0.0
2013-12-12 00:00:00+09:00,582.3213546468604,582.3213546468604,573.4173583984375,573.4173583984375,4100,0.0,0.0
2013-12-13 00:00:00+09:00,561.8421443504624,572.5269394886645,561.8421443504624,562.7325439453125,3200,0.0,0.0
2013-12-16 00:00:00+09:00,563.6229435401627,563.6229435401627,551.1573492122602,562.7325439453125,6700,0.0,0.0
2013-12-17 00:00:00+09:00,540.472520494227,544.924518191873,520.8837306245845,544.0341186523438,19200,0.0,0.0
2013-12-18 00:00:00+09:00,526.2261539782509,529.787752313129,521.7741560596531,525.3357543945312,8900,0.0,0.0
2013-12-19 00:00:00+09:00,532.4589420491128,532.4589420491128,521.7741472253847,531.5685424804688,8000,0.0,0.0
2013-12-20 00:00:00+09:00,531.5685942209311,531.5685942209311,525.3357966337511,526.2261962890625,2400,0.0,0.0
2013-12-24 00:00:00+09:00,525.3357068995973,525.3357068995973,521.7741088867188,521.7741088867188,4600,0.0,0.0
2013-12-25 00:00:00+09:00,534.23974609375,534.23974609375,511.9797566731771,534.23974609375,13500,0.0,0.0
2013-12-26 00:00:00+09:00,531.5685395271547,552.0477294921875,531.5685395271547,552.0477294921875,1800,0.0,0.0
2013-12-27 00:00:00+09:00,547.5956997070313,556.4996948242188,534.23970703125,556.4996948242188,4000,0.0,0.0
2013-12-30 00:00:00+09:00,547.5957601421679,568.074951171875,547.5957601421679,568.074951171875,8400,0.0,0.0
2014-01-06 00:00:00+09:00,576.9788446514423,578.7596435546875,569.8556490384615,578.7596435546875,1100,0.0,0.0
2014-01-07 00:00:00+09:00,589.4445612980769,590.3349609375,578.759765625,590.3349609375,2200,0.0,0.0
2014-01-08 00:00:00+09:00,572.5268473933294,578.7596435546875,567.1844506835937,578.7596435546875,4700,0.0,0.0
2014-01-09 00:00:00+09:00,569.8557236342945,586.7733154296875,568.9653240661158,586.7733154296875,900,0.0,0.0
2014-01-10 00:00:00+09:00,586.7732646741365,592.1156616210938,586.7732646741365,592.1156616210938,3600,0.0,0.0
2014-01-14 00:00:00+09:00,576.0885022712476,587.6636962890625,576.0885022712476,587.6636962890625,800,0.0,0.0
2014-01-15 00:00:00+09:00,578.7597609082183,588.5541568620496,575.1981623795523,576.0885620117188,2600,0.0,0.0
2014-01-16 00:00:00+09:00,574.3077484417859,580.5405457116967,568.074951171875,568.074951171875,14900,0.0,0.0
2014-01-17 00:00:00+09:00,568.074951171875,568.074951171875,568.074951171875,568.074951171875,0,0.0,0.0
2014-01-20 00:00:00+09:00,568.074951171875,568.074951171875,568.074951171875,568.074951171875,0,0.0,0.0
2014-01-21 00:00:00+09:00,574.3076833089192,576.9788818359375,574.3076833089192,576.9788818359375,2000,0.0,0.0
2014-01-22 00:00:00+09:00,574.3077392578125,574.3077392578125,569.8557412790698,574.3077392578125,2700,0.0,0.0
2014-01-23 00:00:00+09:00,576.9788818359375,576.9788818359375,576.9788818359375,576.9788818359375,100,0.0,0.0
2014-01-24 00:00:00+09:00,576.9788818359375,576.9788818359375,576.9788818359375,576.9788818359375,0,0.0,0.0
2014-01-27 00:00:00+09:00,562.7325242565524,562.7325242565524,547.5957316737022,552.0477294921875,2500,0.0,0.0
2014-01-28 00:00:00+09:00,552.0477674022225,576.0885572729644,552.0477674022225,573.4173583984375,1200,0.0,0.0
2014-01-29 00:00:00+09:00,571.636484781901,576.9788818359375,569.8556857638889,576.9788818359375,2200,0.0,0.0
2014-01-30 00:00:00+09:00,550.2669016768292,550.2669016768292,547.595703125,547.595703125,1800,0.0,0.0
2014-01-31 00:00:00+09:00,544.0341114944966,561.8421020507812,544.0341114944966,561.8421020507812,400,0.0,0.0
2014-02-03 00:00:00+09:00,568.074955642603,568.074955642603,559.1709594726562,559.1709594726562,400,0.0,0.0
2014-02-04 00:00:00+09:00,520.8837306245845,544.0341186523438,516.4317329269384,544.0341186523438,4700,0.0,0.0
2014-02-05 00:00:00+09:00,560.9516870283836,560.9516870283836,521.7741088867188,521.7741088867188,7300,0.0,0.0
2014-02-06 00:00:00+09:00,496.84300110832095,505.7469975439539,465.67901358360547,504.8565979003906,22500,0.0,0.0
2014-02-07 00:00:00+09:00,506.63739024159014,525.3357825000671,506.63739024159014,518.2125854492188,2100,0.0,0.0
2014-02-10 00:00:00+09:00,538.6917961968317,541.3629951862374,528.8973999023438,528.8973999023438,4300,0.0,0.0
2014-02-12 00:00:00+09:00,528.8973437745368,534.2397411864008,528.8973437745368,531.5685424804688,2500,0.0,0.0
2014-02-13 00:00:00+09:00,528.0070261655633,528.0070261655633,495.95263671875,495.95263671875,3500,0.0,0.0
2014-02-14 00:00:00+09:00,480.8157981801256,480.8157981801256,450.5422108873029,476.3638000488281,26800,0.0,0.0
2014-02-17 00:00:00+09:00,453.2133590921231,453.2133590921231,391.77579174957594,426.5013732910156,59600,0.0,0.0
2014-02-18 00:00:00+09:00,427.39179057459677,442.5285831574471,418.487794937626,441.63818359375,12500,0.0,0.0
2014-02-19 00:00:00+09:00,434.5150064479366,464.7885929627519,432.7342072411828,463.898193359375,6300,0.0,0.0
2014-02-20 00:00:00+09:00,481.7061731778658,481.7061731778658,463.0077819824219,463.0077819824219,4800,0.0,0.0
2014-02-21 00:00:00+09:00,471.02139982914787,471.02139982914787,445.19981080259726,469.2406005859375,3000,0.0,0.0
2014-02-24 00:00:00+09:00,475.47337748614916,475.47337748614916,445.19979165369773,446.9805908203125,4800,0.0,0.0
2014-02-25 00:00:00+09:00,443.41893859863285,458.555729675293,441.6381396484375,445.1997375488281,4800,0.0,0.0
2014-02-26 00:00:00+09:00,440.74781198970607,441.6382116098873,434.5150146484375,434.5150146484375,7800,0.0,0.0
2014-02-27 00:00:00+09:00,438.0765773497906,438.0765773497906,430.9533809701192,431.8437805175781,6000,0.0,0.0
2014-02-28 00:00:00+09:00,436.2957852128623,436.2957852128623,430.06298828125,430.06298828125,1200,0.0,0.0
2014-03-03 00:00:00+09:00,437.18617853005384,437.18617853005384,396.2277992787657,415.81658935546875,14400,0.0,0.0
2014-03-04 00:00:00+09:00,415.81660741001826,415.81660741001826,400.6798144207885,403.35101318359375,11900,0.0,0.0
2014-03-05 00:00:00+09:00,413.1453654837101,418.4877624511719,413.1453654837101,418.4877624511719,1100,0.0,0.0
2014-03-06 00:00:00+09:00,416.7070035533745,424.7205997755548,416.7070035533745,423.8302001953125,3300,0.0,0.0
2014-03-07 00:00:00+09:00,419.3781433105469,419.3781433105469,417.5973444005233,419.3781433105469,1800,0.0,0.0
2014-03-10 00:00:00+09:00,421.15898970754523,423.8301883737665,421.15898970754523,422.9397888183594,900,0.0,0.0
2014-03-11 00:00:00+09:00,424.7206163406372,427.3918151855469,424.7206163406372,427.3918151855469,2000,0.0,0.0
2014-03-12 00:00:00+09:00,427.3917573969415,427.3917573969415,418.4877624511719,418.4877624511719,5400,0.0,0.0
2014-03-13 00:00:00+09:00,414.92620849609375,418.48780685228337,414.92620849609375,414.92620849609375,1600,0.0,0.0
2014-03-14 00:00:00+09:00,413.1454326923077,416.70703125,405.1318359375,405.1318359375,4500,0.0,0.0
2014-03-17 00:00:00+09:00,398.00861869098475,398.8990182853717,366.84463288744007,371.296630859375,34400,0.0,0.0
2014-03-18 00:00:00+09:00,378.4198165217758,381.9814147949219,378.4198165217758,381.9814147949219,2100,0.0,0.0
2014-03-19 00:00:00+09:00,388.2142237463663,388.2142237463663,382.871826171875,382.871826171875,2700,0.0,0.0
2014-03-20 00:00:00+09:00,380.20062255859375,380.20062255859375,378.41982338970104,380.20062255859375,500,0.0,0.0
2014-03-24 00:00:00+09:00,381.09098812276255,381.09098812276255,372.1869930731653,373.077392578125,3500,0.0,0.0
2014-03-25 00:00:00+09:00,378.41978960788333,378.41978960788333,372.1869930731653,373.077392578125,1800,0.0,0.0
2014-03-26 00:00:00+09:00,369.51580628894624,373.9678039550781,369.51580628894624,373.9678039550781,900,0.0,0.0
2014-03-27 00:00:00+09:00,372.1568243844169,380.3062438964844,372.1568243844169,380.3062438964844,800,7.0,0.0
2014-03-28 00:00:00+09:00,382.11720225732654,385.7391662597656,382.11720225732654,385.7391662597656,1500,0.0,0.0
2014-03-31 00:00:00+09:00,400.2270792643229,421.95886637369796,400.2270792643229,407.47100830078125,2500,0.0,0.0
2014-04-01 00:00:00+09:00,407.4709881793012,416.52589902773013,407.4709881793012,411.9984436035156,1400,0.0,0.0
2014-04-02 00:00:00+09:00,411.9984436035156,414.7149168580443,407.4709881793012,411.9984436035156,2600,0.0,0.0
2014-04-03 00:00:00+09:00,411.99846394856775,425.5808308919271,407.47100830078125,407.47100830078125,3200,0.0,0.0
2014-04-04 00:00:00+09:00,405.6600260416667,407.47100830078125,400.2270792643229,407.47100830078125,2500,0.0,0.0
2014-04-07 00:00:00+09:00,402.0380554199219,402.94354653573254,402.0380554199219,402.0380554199219,700,0.0,0.0
2014-04-08 00:00:00+09:00,396.6051106584182,396.6051106584182,394.79412841796875,394.79412841796875,400,0.0,0.0
2014-04-09 00:00:00+09:00,387.55017490074283,388.45566596359504,383.0227195864818,386.6446838378906,2200,0.0,0.0
2014-04-10 00:00:00+09:00,386.6446651962568,388.4556472346468,383.9281921386719,383.9281921386719,3400,0.0,0.0
2014-04-11 00:00:00+09:00,383.02273743411143,383.02273743411143,373.06233527861446,375.77880859375,2100,0.0,0.0
2014-04-14 00:00:00+09:00,373.06231840530245,373.06231840530245,361.2909345721254,365.8183898925781,5700,0.0,0.0
2014-04-15 00:00:00+09:00,371.2513508516199,371.2513508516199,369.44036865234375,369.44036865234375,300,0.0,0.0
2014-04-16 00:00:00+09:00,371.2513322241512,371.2513322241512,364.9128948447145,366.723876953125,3100,0.0,0.0
2014-04-17 00:00:00+09:00,365.81838589891976,366.723876953125,365.81838589891976,366.723876953125,3200,0.0,0.0
2014-04-18 00:00:00+09:00,366.723876953125,366.723876953125,366.723876953125,366.723876953125,0,0.0,0.0
2014-04-21 00:00:00+09:00,359.4799579861798,363.1019222983831,353.141520439824,357.6689758300781,6700,0.0,0.0
2014-04-22 00:00:00+09:00,369.44037048339845,370.3458615875244,360.38545944213865,362.1964416503906,2600,0.0,0.0
2014-04-23 00:00:00+09:00,357.6689471733279,371.2513122558594,355.85796516232375,371.2513122558594,2700,0.0,0.0
2014-04-24 00:00:00+09:00,371.2513508516199,371.2513508516199,369.44036865234375,369.44036865234375,400,0.0,0.0
2014-04-25 00:00:00+09:00,365.8183662228468,371.2513122558594,359.47992918433215,371.2513122558594,1900,0.0,0.0
2014-04-28 00:00:00+09:00,360.3854410089834,363.10191418241794,359.4799499511719,359.4799499511719,1400,0.0,0.0
2014-04-30 00:00:00+09:00,359.4799499511719,359.4799499511719,359.4799499511719,359.4799499511719,0,0.0,0.0
2014-05-01 00:00:00+09:00,359.4799499511719,359.4799499511719,359.4799499511719,359.4799499511719,0,0.0,0.0
2014-05-02 00:00:00+09:00,360.3854212215291,364.00738525390625,360.3854212215291,364.00738525390625,500,0.0,0.0
2014-05-07 00:00:00+09:00,370.3458461715953,383.0227211016744,370.3458461715953,379.4007568359375,1200,0.0,0.0
2014-05-08 00:00:00+09:00,379.4007726287842,379.4007726287842,362.1964416503906,362.1964416503906,1600,0.0,0.0
2014-05-09 00:00:00+09:00,369.4403302448552,371.2513122558594,369.4403302448552,371.2513122558594,700,0.0,0.0
2014-05-12 00:00:00+09:00,372.15680326136146,372.15680326136146,371.2513122558594,371.2513122558594,4000,0.0,0.0
2014-05-13 00:00:00+09:00,377.5897904205322,377.5897904205322,362.1964416503906,362.1964416503906,1600,0.0,0.0
2014-05-14 00:00:00+09:00,362.1964416503906,362.1964416503906,362.1964416503906,362.1964416503906,400,0.0,0.0
2014-05-15 00:00:00+09:00,363.1018932063405,371.2513122558594,358.57443817883,371.2513122558594,1600,0.0,0.0
2014-05-16 00:00:00+09:00,308.77246267874324,316.01639142193955,299.7175517497478,301.5285339355469,69500,0.0,0.0
2014-05-19 00:00:00+09:00,279.79674248946344,282.51321571751646,271.64732280530427,275.269287109375,33900,0.0,0.0
2014-05-20 00:00:00+09:00,277.0802454794607,280.70220947265625,271.6472994896673,280.70220947265625,6900,0.0,0.0
2014-05-21 00:00:00+09:00,277.08026926141036,277.9857603374281,275.269287109375,275.269287109375,2500,0.0,0.0
2014-05-22 00:00:00+09:00,280.70223196958887,282.5132141113281,273.4583034026317,282.5132141113281,4200,0.0,0.0
2014-05-23 00:00:00+09:00,287.04062315705534,292.4735687057693,278.8912048339844,278.8912048339844,4100,0.0,0.0
2014-05-26 00:00:00+09:00,280.7022422044435,287.0406799316406,280.7022422044435,287.0406799316406,1600,0.0,0.0
2014-05-27 00:00:00+09:00,284.32422466278075,289.7571716308594,284.32422466278075,289.7571716308594,1600,0.0,0.0
2014-05-28 00:00:00+09:00,293.37908935546875,294.284580371998,290.6626163058811,293.37908935546875,1000,0.0,0.0
2014-05-29 00:00:00+09:00,297.001074511134,315.11089612766654,297.001074511134,302.43402099609375,3500,0.0,0.0
2014-05-30 00:00:00+09:00,307.86694887667727,344.0865899209922,307.86694887667727,320.5438232421875,8900,0.0,0.0
2014-06-02 00:00:00+09:00,318.73285714285714,325.07129464285714,307.8669642857143,316.921875,4600,0.0,0.0
2014-06-03 00:00:00+09:00,333.220693496919,333.220693496919,321.4493103027344,321.4493103027344,9100,0.0,0.0
2014-06-04 00:00:00+09:00,321.44933443697954,321.44933443697954,316.0163879394531,316.0163879394531,3000,0.0,0.0
2014-06-05 00:00:00+09:00,340.4646423785356,388.4556690967866,339.5591513083799,372.1568298339844,102700,0.0,0.0
2014-06-06 00:00:00+09:00,350.425007365761,351.3304983408663,339.5591156644971,345.8975524902344,53800,0.0,0.0
2014-06-09 00:00:00+09:00,345.89759739692965,353.1415261382266,345.89759739692965,349.5195617675781,12800,0.0,0.0
2014-06-10 00:00:00+09:00,350.4250408260865,353.1415140107849,350.4250408260865,352.23602294921875,5400,0.0,0.0
2014-06-11 00:00:00+09:00,352.23602294921875,353.1415140107849,349.5195497645204,352.23602294921875,5100,0.0,0.0
2014-06-12 00:00:00+09:00,348.6140254155504,351.3304983408663,344.9920615151291,345.8975524902344,5600,0.0,0.0
