Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-13 00:00:00+09:00,338.6536520182292,345.89758040364586,324.16579524739586,339.55914306640625,8300,0.0,0.0
2014-06-16 00:00:00+09:00,346.8030442834538,346.8030442834538,327.7877337613845,338.65362548828125,8100,0.0,0.0
2014-06-17 00:00:00+09:00,338.6536721719278,338.6536721719278,335.0317077636719,335.0317077636719,1500,0.0,0.0
2014-06-18 00:00:00+09:00,332.31518164924955,340.4646002728006,328.69321781656015,333.2206726074219,2600,0.0,0.0
2014-06-19 00:00:00+09:00,331.4097103402634,338.65363843513256,328.6932373046875,328.6932373046875,2600,0.0,0.0
2014-06-20 00:00:00+09:00,335.03168922029334,335.03168922029334,332.3152160644531,332.3152160644531,900,0.0,0.0
2014-06-23 00:00:00+09:00,335.03166157931565,340.464607442764,334.1261706020743,338.65362548828125,5600,0.0,0.0
2014-06-24 00:00:00+09:00,341.3701103601173,341.3701103601173,335.9371643066406,335.9371643066406,700,0.0,0.0
2014-06-25 00:00:00+09:00,335.93719886573587,340.46465437605576,335.0317077636719,335.0317077636719,400,0.0,0.0
2014-06-26 00:00:00+09:00,335.0317077636719,335.0317077636719,335.0317077636719,335.0317077636719,1400,0.0,0.0
2014-06-27 00:00:00+09:00,335.0317077636719,335.0317077636719,330.504252253352,335.0317077636719,900,0.0,0.0
2014-06-30 00:00:00+09:00,329.59872831654616,332.3152013521221,326.8822552809702,328.6932373046875,1700,0.0,0.0
2014-07-01 00:00:00+09:00,330.5042505011988,344.0866169601521,329.5987594039352,342.275634765625,1200,0.0,0.0
2014-07-02 00:00:00+09:00,340.4646143863076,344.0865783691406,336.8426504034745,344.0865783691406,600,0.0,0.0
2014-07-03 00:00:00+09:00,341.37013409801364,351.3305358886719,327.7877680198433,351.3305358886719,4000,0.0,0.0
2014-07-04 00:00:00+09:00,344.0866169601521,344.0866169601521,342.275634765625,342.275634765625,1700,0.0,0.0
2014-07-07 00:00:00+09:00,342.27562275083045,344.9920959472656,342.27562275083045,344.9920959472656,1900,0.0,0.0
2014-07-08 00:00:00+09:00,344.99209054800184,353.1415100097656,344.99209054800184,353.1415100097656,2600,0.0,0.0
2014-07-09 00:00:00+09:00,349.5195458045373,354.95249211237984,345.8975815993089,353.1415100097656,4100,0.0,0.0
2014-07-10 00:00:00+09:00,353.1415100097656,357.6689652663011,353.1415100097656,353.1415100097656,3000,0.0,0.0
2014-07-11 00:00:00+09:00,353.1415261382266,353.1415261382266,348.614070674916,349.5195617675781,2300,0.0,0.0
2014-07-14 00:00:00+09:00,348.6140441894531,348.6140441894531,348.6140441894531,348.6140441894531,100,0.0,0.0
2014-07-15 00:00:00+09:00,359.4799596505572,359.4799596505572,350.425048828125,350.425048828125,600,0.0,0.0
2014-07-16 00:00:00+09:00,349.51956401951134,355.8580017089844,349.51956401951134,355.8580017089844,800,0.0,0.0
2014-07-17 00:00:00+09:00,355.8579831636869,357.6689652663011,353.1415100097656,353.1415100097656,4400,0.0,0.0
2014-07-18 00:00:00+09:00,351.33049043019616,351.33049043019616,346.80303565661114,347.7085266113281,2400,0.0,0.0
2014-07-22 00:00:00+09:00,352.2360434472412,361.29095458984375,344.9921145331591,361.29095458984375,3700,0.0,0.0
2014-07-23 00:00:00+09:00,358.57447154597725,370.3458557128906,357.6689804562147,370.3458557128906,6300,0.0,0.0
2014-07-24 00:00:00+09:00,374.8732797796076,442.78510582663796,374.8732797796076,398.4160461425781,93900,0.0,0.0
2014-07-25 00:00:00+09:00,383.92819610667846,392.98310639221336,380.3062319924645,383.022705078125,17700,0.0,0.0
2014-07-28 00:00:00+09:00,383.0227260155014,383.0227260155014,355.85799367397647,357.6689758300781,14100,0.0,0.0
2014-07-29 00:00:00+09:00,364.9128922505595,364.9128922505595,360.38543701171875,360.38543701171875,3700,0.0,0.0
2014-07-30 00:00:00+09:00,364.00741175800636,364.91290283203125,361.29093853593173,364.91290283203125,400,0.0,0.0
2014-07-31 00:00:00+09:00,363.10193462761083,363.10193462761083,344.08662134287306,354.9525146484375,12000,0.0,0.0
2014-08-01 00:00:00+09:00,347.7085266113281,354.04696329434717,344.08656279246014,347.7085266113281,9700,0.0,0.0
2014-08-04 00:00:00+09:00,348.6140441894531,350.42502623719054,348.6140441894531,348.6140441894531,2600,0.0,0.0
2014-08-05 00:00:00+09:00,363.1019115741436,363.1019115741436,353.1415100097656,353.1415100097656,3100,0.0,0.0
2014-08-06 00:00:00+09:00,353.14152207485466,353.14152207485466,349.5195577458818,350.425048828125,3000,0.0,0.0
2014-08-07 00:00:00+09:00,346.8030621417157,349.51953521332183,346.8030621417157,348.6140441894531,2700,0.0,0.0
2014-08-08 00:00:00+09:00,348.61407244646995,348.61407244646995,342.275634765625,342.275634765625,5300,0.0,0.0
2014-08-11 00:00:00+09:00,337.74818106986385,337.74818106986385,321.44934123271224,335.0317077636719,12300,0.0,0.0
2014-08-12 00:00:00+09:00,327.7877662701314,328.69325733717596,313.2999091974184,324.1658020019531,4400,0.0,0.0
2014-08-13 00:00:00+09:00,324.16581005996534,329.59875659728317,319.63835461220043,322.3548278808594,4600,0.0,0.0
2014-08-14 00:00:00+09:00,325.9767761230469,325.9767761230469,325.9767761230469,325.9767761230469,100,0.0,0.0
2014-08-15 00:00:00+09:00,323.2603043642911,323.2603043642911,317.8273580724543,318.73284912109375,2900,0.0,0.0
2014-08-18 00:00:00+09:00,319.6383375084918,320.5438285495924,306.0559718919837,312.3944091796875,11500,0.0,0.0
2014-08-19 00:00:00+09:00,316.01638861016914,329.5987548828125,316.01638861016914,329.5987548828125,2100,0.0,0.0
2014-08-20 00:00:00+09:00,328.6932412669145,328.6932412669145,325.9767681985929,327.7877502441406,1200,0.0,0.0
2014-08-21 00:00:00+09:00,325.9767761230469,325.9767761230469,325.9767761230469,325.9767761230469,200,0.0,0.0
2014-08-22 00:00:00+09:00,321.44932089911566,327.78775821261934,321.44932089911566,325.9767761230469,500,0.0,0.0
2014-08-25 00:00:00+09:00,325.9767443068484,342.2755815221908,325.9767443068484,340.464599609375,6300,0.0,0.0
2014-08-26 00:00:00+09:00,322.35481426532453,353.1415100097656,322.35481426532453,353.1415100097656,9200,0.0,0.0
2014-08-27 00:00:00+09:00,353.14149895670204,423.76979874804243,353.14149895670204,397.51055908203125,32800,0.0,0.0
2014-08-28 00:00:00+09:00,398.41608694698033,402.94354248046875,375.7788092795383,402.94354248046875,5900,0.0,0.0
2014-08-29 00:00:00+09:00,402.9435132897418,417.43136994735056,388.4556566321331,416.52587890625,8200,0.0,0.0
2014-09-01 00:00:00+09:00,416.52588253210087,466.3278902261564,416.52588253210087,457.2729797363281,63500,0.0,0.0
2014-09-02 00:00:00+09:00,457.27295127281775,473.5717891399677,457.27295127281775,470.8553161621094,19900,0.0,0.0
2014-09-03 00:00:00+09:00,470.85533447265624,470.85533447265624,452.7455139160156,452.7455139160156,5200,0.0,0.0
2014-09-04 00:00:00+09:00,443.6906213247648,443.6906213247648,412.9039251512097,421.0533447265625,8700,0.0,0.0
2014-09-05 00:00:00+09:00,421.05336906084045,421.05336906084045,415.62042236328125,415.62042236328125,6900,0.0,0.0
2014-09-08 00:00:00+09:00,413.80943992546014,413.80943992546014,380.30626864046667,402.0380554199219,5500,0.0,0.0
2014-09-09 00:00:00+09:00,412.90390236594465,412.90390236594465,398.4160461425781,398.4160461425781,3600,0.0,0.0
2014-09-10 00:00:00+09:00,415.62037540782586,416.52586642178625,398.4160461425781,398.4160461425781,4500,0.0,0.0
2014-09-11 00:00:00+09:00,391.172123105786,393.8885961829095,386.6446679772468,390.2666320800781,3600,0.0,0.0
2014-09-12 00:00:00+09:00,382.1172422262338,383.9282244168795,372.15684017768274,376.6842956542969,2900,0.0,0.0
2014-09-16 00:00:00+09:00,365.8184101611451,365.8184101611451,361.29095458984375,361.29095458984375,3900,0.0,0.0
2014-09-17 00:00:00+09:00,368.5348640387269,380.30624790237175,368.5348640387269,379.4007568359375,1900,0.0,0.0
2014-09-18 00:00:00+09:00,379.4007684036978,379.4007684036978,362.19643761689525,363.1019287109375,6600,0.0,0.0
2014-09-19 00:00:00+09:00,361.29091222962336,364.00738525390625,361.29091222962336,364.00738525390625,1500,0.0,0.0
2014-09-22 00:00:00+09:00,364.9129153332078,375.77880859375,364.9129153332078,375.77880859375,1900,0.0,0.0
2014-09-24 00:00:00+09:00,375.7787941146071,375.7787941146071,372.1568298339844,372.1568298339844,800,0.0,0.0
2014-09-25 00:00:00+09:00,376.6842956542969,376.6842956542969,376.6842956542969,376.6842956542969,1600,0.0,0.0
2014-09-26 00:00:00+09:00,364.9128948447145,367.62936800733024,364.0074037905093,366.723876953125,3600,0.0,0.0
2014-09-29 00:00:00+09:00,367.62936909993493,380.3062438964844,367.62936909993493,380.3062438964844,1400,0.0,0.0
2014-09-30 00:00:00+09:00,376.6842811362257,376.6842811362257,373.06231689453125,373.06231689453125,200,0.0,0.0
2014-10-01 00:00:00+09:00,371.25134855731767,371.25134855731767,363.1019287109375,363.1019287109375,5700,0.0,0.0
2014-10-02 00:00:00+09:00,361.29095458984375,362.196445704104,361.29095458984375,361.29095458984375,4500,0.0,0.0
2014-10-03 00:00:00+09:00,368.53486308484975,391.17213968711326,365.8183898925781,365.8183898925781,1500,0.0,0.0
2014-10-06 00:00:00+09:00,383.9281921386719,383.9281921386719,383.9281921386719,383.9281921386719,2000,0.0,0.0
2014-10-07 00:00:00+09:00,382.11724853515625,382.11724853515625,382.11724853515625,382.11724853515625,300,0.0,0.0
2014-10-08 00:00:00+09:00,364.00738525390625,364.00738525390625,364.00738525390625,364.00738525390625,200,0.0,0.0
2014-10-09 00:00:00+09:00,366.72389308710643,366.72389308710643,363.1019287109375,363.1019287109375,1200,0.0,0.0
2014-10-10 00:00:00+09:00,363.10195744703265,363.10195744703265,356.7635192871094,356.7635192871094,5700,0.0,0.0
2014-10-14 00:00:00+09:00,344.99206936484893,344.99206936484893,337.74814139918277,344.0865783691406,4100,0.0,0.0
2014-10-15 00:00:00+09:00,344.0866169601521,344.0866169601521,340.46465257109793,342.275634765625,3900,0.0,0.0
2014-10-16 00:00:00+09:00,339.55914306640625,348.6140535481771,339.55914306640625,339.55914306640625,2200,0.0,0.0
2014-10-17 00:00:00+09:00,339.5591233905993,351.3305063348068,339.5591233905993,344.0865783691406,3800,0.0,0.0
2014-10-20 00:00:00+09:00,359.4799579861798,359.4799579861798,353.141520439824,357.6689758300781,1400,0.0,0.0
2014-10-21 00:00:00+09:00,380.30622339960354,380.30622339960354,364.00738525390625,364.00738525390625,400,0.0,0.0
2014-10-22 00:00:00+09:00,353.1415284134959,355.8580017089844,353.1415284134959,355.8580017089844,600,0.0,0.0
2014-10-23 00:00:00+09:00,355.8580017089844,355.8580017089844,355.8580017089844,355.8580017089844,0,0.0,0.0
2014-10-24 00:00:00+09:00,354.95250832355083,354.95250832355083,349.5195617675781,349.5195617675781,1300,0.0,0.0
2014-10-27 00:00:00+09:00,346.8030553329589,349.5195283512327,343.18109130859375,343.18109130859375,3200,0.0,0.0
2014-10-28 00:00:00+09:00,356.76349421320737,356.76349421320737,335.0317077636719,335.0317077636719,4100,0.0,0.0
2014-10-29 00:00:00+09:00,336.8426620523873,342.27560821452255,336.8426620523873,341.3701171875,2200,0.0,0.0
2014-10-30 00:00:00+09:00,342.27560821452255,343.1810992415451,341.3701171875,341.3701171875,9800,0.0,0.0
2014-10-31 00:00:00+09:00,343.1811138163088,345.897587012744,343.1811138163088,344.9920959472656,3600,0.0,0.0
2014-11-04 00:00:00+09:00,345.89760098843965,353.14152980495146,335.0317077636719,335.0317077636719,5600,0.0,0.0
2014-11-05 00:00:00+09:00,352.23598204267785,352.23598204267785,335.93714482733543,340.464599609375,3900,0.0,0.0
2014-11-06 00:00:00+09:00,344.0865783691406,344.0865783691406,343.1810873734324,344.0865783691406,300,0.0,0.0
2014-11-07 00:00:00+09:00,344.9920959472656,344.9920959472656,344.9920959472656,344.9920959472656,400,0.0,0.0
2014-11-10 00:00:00+09:00,347.7085795822539,349.5195617675781,345.89759739692965,349.5195617675781,1600,0.0,0.0
2014-11-11 00:00:00+09:00,350.4250413238025,387.55017490074283,350.4250413238025,386.6446838378906,6200,0.0,0.0
2014-11-12 00:00:00+09:00,386.64468436666056,386.64468436666056,356.7634792516727,365.8183898925781,6300,0.0,0.0
2014-11-13 00:00:00+09:00,360.3854410089834,365.8183873558525,353.14151254649124,359.4799499511719,6400,0.0,0.0
2014-11-14 00:00:00+09:00,364.00742573640787,364.00742573640787,354.9525146484375,354.9525146484375,7800,0.0,0.0
2014-11-17 00:00:00+09:00,355.85798873300627,356.76347979848464,344.9920959472656,344.9920959472656,10900,0.0,0.0
2014-11-18 00:00:00+09:00,343.18112017017927,350.425048828125,343.18112017017927,350.425048828125,200,0.0,0.0
2014-11-19 00:00:00+09:00,350.42504481679384,351.3305358886719,350.42504481679384,351.3305358886719,500,0.0,0.0
2014-11-20 00:00:00+09:00,351.3305358886719,351.3305358886719,349.5195537449158,351.3305358886719,800,0.0,0.0
2014-11-21 00:00:00+09:00,343.18107183774316,348.61401756604516,343.18107183774316,347.7085266113281,2900,0.0,0.0
2014-11-25 00:00:00+09:00,347.7085531655844,355.85797238040277,347.7085531655844,348.6140441894531,600,0.0,0.0
2014-11-26 00:00:00+09:00,347.7085266113281,347.7085266113281,347.7085266113281,347.7085266113281,1200,0.0,0.0
2014-11-27 00:00:00+09:00,344.0866169601521,344.0866169601521,342.275634765625,342.275634765625,3800,0.0,0.0
2014-11-28 00:00:00+09:00,346.80308449915213,350.425048828125,346.80308449915213,350.425048828125,3800,0.0,0.0
2014-12-01 00:00:00+09:00,349.5195617675781,349.5195617675781,349.5195617675781,349.5195617675781,300,0.0,0.0
2014-12-02 00:00:00+09:00,347.7085531655844,348.6140441894531,347.7085531655844,348.6140441894531,500,0.0,0.0
2014-12-03 00:00:00+09:00,346.80307807822237,346.80307807822237,344.9920959472656,344.9920959472656,700,0.0,0.0
2014-12-04 00:00:00+09:00,346.80307657982206,352.23602294921875,344.0866033951237,352.23602294921875,1600,0.0,0.0
2014-12-05 00:00:00+09:00,349.51950852076214,349.51950852076214,344.08656279246014,347.7085266113281,3500,0.0,0.0
2014-12-08 00:00:00+09:00,344.086582314685,344.086582314685,343.18109130859375,343.18109130859375,1800,0.0,0.0
2014-12-09 00:00:00+09:00,345.8975926881196,345.8975926881196,336.8426818847656,336.8426818847656,3500,0.0,0.0
2014-12-10 00:00:00+09:00,331.4096906910772,338.6536183564559,331.4096906910772,333.2206726074219,4800,0.0,0.0
2014-12-11 00:00:00+09:00,333.2207192221841,333.2207192221841,328.6932637979696,329.5987548828125,5400,0.0,0.0
2014-12-12 00:00:00+09:00,335.0317077636719,335.0317077636719,331.40974335541597,335.0317077636719,1300,0.0,0.0
2014-12-15 00:00:00+09:00,335.0317077636719,335.0317077636719,335.0317077636719,335.0317077636719,0,0.0,0.0
2014-12-16 00:00:00+09:00,335.0317013918699,344.0866122402988,328.6932637979696,329.5987548828125,3300,0.0,0.0
2014-12-17 00:00:00+09:00,328.6932492574056,330.5042313469781,325.9767761230469,325.9767761230469,2600,0.0,0.0
2014-12-18 00:00:00+09:00,325.9767865742723,333.2207151648117,325.9767865742723,330.5042419433594,9400,0.0,0.0
2014-12-19 00:00:00+09:00,325.9767621928595,343.18109130859375,325.9767621928595,343.18109130859375,8000,0.0,0.0
2014-12-22 00:00:00+09:00,342.275628366778,342.275628366778,332.3152264830887,336.8426818847656,14500,0.0,0.0
2014-12-24 00:00:00+09:00,333.2206719581117,345.8975453478225,333.2206719581117,340.464599609375,7200,0.0,0.0
2014-12-25 00:00:00+09:00,339.5591272842287,343.18109130859375,335.93716325986355,343.18109130859375,3400,0.0,0.0
2014-12-26 00:00:00+09:00,335.9371594077663,344.0865783691406,335.9371594077663,344.0865783691406,800,0.0,0.0
2014-12-29 00:00:00+09:00,343.1811109105646,360.3854410089834,343.1811109105646,359.4799499511719,2500,0.0,0.0
2014-12-30 00:00:00+09:00,348.61407292101524,361.2909482999612,346.8030907240229,355.8580017089844,2200,0.0,0.0
2015-01-05 00:00:00+09:00,349.51953521332183,353.14149930879665,344.9920800939783,348.6140441894531,2900,0.0,0.0
2015-01-06 00:00:00+09:00,344.0866033951237,352.23602294921875,344.0866033951237,352.23602294921875,400,0.0,0.0
2015-01-07 00:00:00+09:00,350.425048828125,350.425048828125,350.425048828125,350.425048828125,100,0.0,0.0
2015-01-08 00:00:00+09:00,350.4250572967529,362.1964416503906,350.4250572967529,362.1964416503906,1000,0.0,0.0
2015-01-09 00:00:00+09:00,364.00741175800636,364.91290283203125,358.57446531385705,364.91290283203125,800,0.0,0.0
2015-01-13 00:00:00+09:00,364.91290283203125,364.91290283203125,364.91290283203125,364.91290283203125,3000,0.0,0.0
2015-01-14 00:00:00+09:00,361.2909111953363,378.4952402998762,361.2909111953363,371.2513122558594,26900,0.0,0.0
2015-01-15 00:00:00+09:00,373.96778424276687,379.4007302608216,373.96778424276687,378.4952392578125,1600,0.0,0.0
2015-01-16 00:00:00+09:00,373.06233127300555,376.6842956542969,372.15684017768274,376.6842956542969,1700,0.0,0.0
2015-01-19 00:00:00+09:00,379.40075585393623,379.40075585393623,365.8183898925781,365.8183898925781,400,0.0,0.0
2015-01-20 00:00:00+09:00,366.72384562273004,373.9677734375,366.72384562273004,373.9677734375,1200,0.0,0.0
2015-01-21 00:00:00+09:00,366.7238562186939,378.4952392578125,365.8183652156848,378.4952392578125,500,0.0,0.0
2015-01-22 00:00:00+09:00,375.7787886120024,380.3062438964844,375.7787886120024,380.3062438964844,400,0.0,0.0
2015-01-23 00:00:00+09:00,398.41605131144865,412.9039077227741,378.49524874587627,390.2666320800781,8000,0.0,0.0
2015-01-26 00:00:00+09:00,390.2666455223447,390.2666455223447,380.3062438964844,380.3062438964844,600,0.0,0.0
2015-01-27 00:00:00+09:00,369.44035510516113,387.5501764338455,369.44035510516113,379.4007568359375,1800,0.0,0.0
2015-01-28 00:00:00+09:00,367.62939453125,370.3458678898553,364.0074300531096,367.62939453125,2500,0.0,0.0
2015-01-29 00:00:00+09:00,364.9129211726447,370.3458678898553,364.9129211726447,367.62939453125,700,0.0,0.0
2015-01-30 00:00:00+09:00,367.62938244360294,370.3458557128906,367.62938244360294,370.3458557128906,300,0.0,0.0
2015-02-02 00:00:00+09:00,367.62939453125,367.62939453125,367.62939453125,367.62939453125,400,0.0,0.0
2015-02-03 00:00:00+09:00,367.62939453125,367.62939453125,367.62939453125,367.62939453125,0,0.0,0.0
2015-02-04 00:00:00+09:00,366.723876953125,366.723876953125,366.723876953125,366.723876953125,400,0.0,0.0
2015-02-05 00:00:00+09:00,366.723876953125,366.723876953125,366.723876953125,366.723876953125,0,0.0,0.0
2015-02-06 00:00:00+09:00,366.723876953125,366.723876953125,366.723876953125,366.723876953125,0,0.0,0.0
2015-02-09 00:00:00+09:00,373.9677734375,373.9677734375,373.9677734375,373.9677734375,100,0.0,0.0
2015-02-10 00:00:00+09:00,373.9677734375,373.9677734375,373.9677734375,373.9677734375,2600,0.0,0.0
2015-02-12 00:00:00+09:00,366.72392210984594,366.72392210984594,349.5195899614828,356.7635192871094,5200,0.0,0.0
2015-02-13 00:00:00+09:00,350.425048828125,350.425048828125,350.425048828125,350.425048828125,1000,0.0,0.0
2015-02-16 00:00:00+09:00,349.51954320205414,351.3305252911839,346.8030700683594,346.8030700683594,600,0.0,0.0
2015-02-17 00:00:00+09:00,359.47996833801267,362.1964416503906,359.47996833801267,362.1964416503906,1400,0.0,0.0
2015-02-18 00:00:00+09:00,369.4403302448552,371.2513122558594,354.95247415682167,371.2513122558594,1500,0.0,0.0
2015-02-19 00:00:00+09:00,356.7635192871094,356.7635192871094,356.7635192871094,356.7635192871094,100,0.0,0.0
2015-02-20 00:00:00+09:00,356.7634928074805,356.7634928074805,355.8580017089844,355.8580017089844,400,0.0,0.0
2015-02-23 00:00:00+09:00,373.9677734375,373.9677734375,373.9677734375,373.9677734375,600,0.0,0.0
2015-02-24 00:00:00+09:00,376.6842951215711,376.6842951215711,363.1019287109375,363.1019287109375,2200,0.0,0.0
2015-02-25 00:00:00+09:00,362.1964312203323,362.1964312203323,357.6689758300781,357.6689758300781,1600,0.0,0.0
2015-02-26 00:00:00+09:00,362.1964416503906,362.1964416503906,362.1964416503906,362.1964416503906,100,0.0,0.0
2015-02-27 00:00:00+09:00,362.19641910725505,363.1019101550232,360.38543701171875,360.38543701171875,700,0.0,0.0
2015-03-02 00:00:00+09:00,363.10193462761083,363.10193462761083,354.9525146484375,354.9525146484375,1500,0.0,0.0
2015-03-03 00:00:00+09:00,354.9525146484375,354.9525146484375,354.9525146484375,354.9525146484375,100,0.0,0.0
2015-03-04 00:00:00+09:00,354.9525146484375,364.91291684520485,354.9525146484375,354.9525146484375,4200,0.0,0.0
2015-03-05 00:00:00+09:00,354.95250832355083,354.95250832355083,349.5195617675781,349.5195617675781,1700,0.0,0.0
2015-03-06 00:00:00+09:00,350.4250408260865,352.23602294921875,350.4250408260865,352.23602294921875,600,0.0,0.0
2015-03-09 00:00:00+09:00,354.95249613391707,354.95249613391707,352.23602294921875,352.23602294921875,400,0.0,0.0
2015-03-10 00:00:00+09:00,354.047005072351,354.95249613391707,352.23602294921875,352.23602294921875,3300,0.0,0.0
2015-03-11 00:00:00+09:00,354.047005072351,354.047005072351,352.23602294921875,352.23602294921875,200,0.0,0.0
2015-03-12 00:00:00+09:00,352.23602294921875,352.23602294921875,352.23602294921875,352.23602294921875,900,0.0,0.0
2015-03-13 00:00:00+09:00,356.7634968660316,356.7634968660316,354.9525146484375,354.9525146484375,400,0.0,0.0
2015-03-16 00:00:00+09:00,357.6689481972462,364.00738525390625,357.6689481972462,364.00738525390625,1600,0.0,0.0
2015-03-17 00:00:00+09:00,367.6293882751465,367.6293882751465,362.1964416503906,362.1964416503906,1100,0.0,0.0
2015-03-18 00:00:00+09:00,362.1964416503906,362.1964416503906,362.1964416503906,362.1964416503906,100,0.0,0.0
2015-03-19 00:00:00+09:00,362.1964416503906,362.1964416503906,360.38545944213865,362.1964416503906,3600,0.0,0.0
2015-03-20 00:00:00+09:00,362.19642168209873,366.723876953125,360.38543957368825,366.723876953125,2700,0.0,0.0
2015-03-23 00:00:00+09:00,366.723876953125,366.723876953125,366.723876953125,366.723876953125,0,0.0,0.0
2015-03-24 00:00:00+09:00,370.3458557128906,370.3458557128906,370.3458557128906,370.3458557128906,1600,0.0,0.0
2015-03-25 00:00:00+09:00,370.3458212503573,371.2513122558594,370.3458212503573,371.2513122558594,200,0.0,0.0
2015-03-26 00:00:00+09:00,371.2513122558594,371.2513122558594,371.2513122558594,371.2513122558594,2300,0.0,0.0
2015-03-27 00:00:00+09:00,360.25128173828125,360.25128173828125,360.25128173828125,360.25128173828125,100,5.0,0.0
2015-03-30 00:00:00+09:00,360.25128173828125,360.25128173828125,360.25128173828125,360.25128173828125,0,0.0,0.0
2015-03-31 00:00:00+09:00,360.25128173828125,360.25128173828125,360.25128173828125,360.25128173828125,0,0.0,0.0
2015-04-01 00:00:00+09:00,378.5846862792969,378.5846862792969,378.5846862792969,378.5846862792969,300,0.0,0.0
2015-04-02 00:00:00+09:00,378.5846862792969,378.5846862792969,378.5846862792969,378.5846862792969,0,0.0,0.0
2015-04-03 00:00:00+09:00,378.5846862792969,378.5846862792969,378.5846862792969,378.5846862792969,0,0.0,0.0
2015-04-06 00:00:00+09:00,378.5846862792969,378.5846862792969,378.5846862792969,378.5846862792969,0,0.0,0.0
2015-04-07 00:00:00+09:00,381.334716796875,381.334716796875,381.334716796875,381.334716796875,100,0.0,0.0
2015-04-08 00:00:00+09:00,381.33470243566177,381.33470243566177,374.0013427734375,374.0013427734375,800,0.0,0.0
2015-04-09 00:00:00+09:00,374.91800911438287,374.91800911438287,370.3346593697083,372.1679992675781,2400,0.0,0.0
2015-04-10 00:00:00+09:00,372.1679807720762,374.0013205788352,363.00128173828125,363.00128173828125,6100,0.0,0.0
2015-04-13 00:00:00+09:00,375.8346862792969,376.75135624583174,374.918016312762,375.8346862792969,2000,0.0,0.0
2015-04-14 00:00:00+09:00,368.5013122558594,369.4179821868441,368.5013122558594,368.5013122558594,1300,0.0,0.0
2015-04-15 00:00:00+09:00,367.58464232487466,368.5013122558594,367.58464232487466,368.5013122558594,200,0.0,0.0
2015-04-16 00:00:00+09:00,368.5013122558594,375.8346717037372,368.5013122558594,368.5013122558594,800,0.0,0.0
2015-04-17 00:00:00+09:00,368.5013194718384,373.084669216513,368.5013194718384,372.1679992675781,500,0.0,0.0
2015-04-20 00:00:00+09:00,367.58465576171875,373.0846755486771,365.75131583273264,367.58465576171875,2800,0.0,0.0
2015-04-21 00:00:00+09:00,367.58464952290353,372.1679992675781,367.58464952290353,372.1679992675781,800,0.0,0.0
2015-04-22 00:00:00+09:00,366.6679795739686,372.1679992675781,366.6679795739686,372.1679992675781,1900,0.0,0.0
2015-04-23 00:00:00+09:00,367.5846289547147,369.41796875,367.5846289547147,369.41796875,400,0.0,0.0
2015-04-24 00:00:00+09:00,366.6679992675781,366.6679992675781,357.5012992858887,366.6679992675781,3100,0.0,0.0
2015-04-27 00:00:00+09:00,366.6679992675781,366.6679992675781,366.6679992675781,366.6679992675781,0,0.0,0.0
2015-04-28 00:00:00+09:00,366.6679992675781,366.6679992675781,366.6679992675781,366.6679992675781,200,0.0,0.0
