Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-30 00:00:00+09:00,366.6679749307753,366.6679749307753,360.2512853694867,362.0846252441406,1500,0.0,0.0
2015-05-01 00:00:00+09:00,362.0846252441406,362.0846252441406,362.0846252441406,362.0846252441406,0,0.0,0.0
2015-05-07 00:00:00+09:00,363.00130509357064,363.00130509357064,359.3346252441406,359.3346252441406,2100,0.0,0.0
2015-05-08 00:00:00+09:00,360.2512952064981,360.2512952064981,359.3346252441406,359.3346252441406,2000,0.0,0.0
2015-05-11 00:00:00+09:00,359.3345909705529,359.3345909705529,357.5012512207031,357.5012512207031,4300,0.0,0.0
2015-05-12 00:00:00+09:00,357.50130529848406,357.50130529848406,353.8346252441406,353.8346252441406,2400,0.0,0.0
2015-05-13 00:00:00+09:00,355.6679382324219,355.6679382324219,355.6679382324219,355.6679382324219,100,0.0,0.0
2015-05-14 00:00:00+09:00,363.00128173828125,363.00128173828125,363.00128173828125,363.00128173828125,100,0.0,0.0
2015-05-15 00:00:00+09:00,363.00128173828125,363.00128173828125,363.00128173828125,363.00128173828125,400,0.0,0.0
2015-05-18 00:00:00+09:00,353.8346082018567,353.8346082018567,352.9179382324219,352.9179382324219,2600,0.0,0.0
2015-05-19 00:00:00+09:00,353.83461175962935,354.75128173828125,353.83461175962935,354.75128173828125,2600,0.0,0.0
2015-05-20 00:00:00+09:00,357.50126231800425,363.00128173828125,357.50126231800425,363.00128173828125,700,0.0,0.0
2015-05-21 00:00:00+09:00,363.91798514633376,365.751325121882,356.5846252441406,356.5846252441406,6300,0.0,0.0
2015-05-22 00:00:00+09:00,352.0012512207031,354.75126099586487,351.08458129564923,352.0012512207031,10500,0.0,0.0
2015-05-25 00:00:00+09:00,352.0012584568299,355.6679382324219,352.0012584568299,355.6679382324219,400,0.0,0.0
2015-05-26 00:00:00+09:00,355.6679481407265,357.5012880795962,352.9179382324219,352.9179382324219,500,0.0,0.0
2015-05-27 00:00:00+09:00,345.5845581374243,351.08457763032766,342.8345483909727,350.16790771484375,5100,0.0,0.0
2015-05-28 00:00:00+09:00,350.16790771484375,350.16790771484375,349.2512377993599,350.16790771484375,400,0.0,0.0
2015-05-29 00:00:00+09:00,350.16790771484375,350.16790771484375,350.16790771484375,350.16790771484375,200,0.0,0.0
2015-06-01 00:00:00+09:00,350.16792832411727,352.9179382324219,349.2512583546824,352.9179382324219,1700,0.0,0.0
2015-06-02 00:00:00+09:00,352.00124289772725,363.00128173828125,352.00124289772725,363.00128173828125,800,0.0,0.0
2015-06-03 00:00:00+09:00,360.2512979879008,360.2512979879008,352.9179382324219,352.9179382324219,1400,0.0,0.0
2015-06-04 00:00:00+09:00,354.75128173828125,354.75128173828125,354.75128173828125,354.75128173828125,100,0.0,0.0
2015-06-05 00:00:00+09:00,352.91794178097746,354.75128173828125,352.91794178097746,354.75128173828125,300,0.0,0.0
2015-06-08 00:00:00+09:00,353.8346252441406,353.8346252441406,352.0012852169689,353.8346252441406,2200,0.0,0.0
2015-06-09 00:00:00+09:00,352.91793464680563,352.91793464680563,351.0845947265625,351.0845947265625,800,0.0,0.0
2015-06-10 00:00:00+09:00,351.08460182367367,354.75128173828125,351.08460182367367,354.75128173828125,1100,0.0,0.0
2015-06-11 00:00:00+09:00,354.75128173828125,354.75128173828125,354.75128173828125,354.75128173828125,600,0.0,0.0
2015-06-12 00:00:00+09:00,354.7512672444447,354.7512672444447,347.41790771484375,347.41790771484375,4800,0.0,0.0
2015-06-15 00:00:00+09:00,348.33459117425184,348.33459117425184,346.5012512207031,346.5012512207031,3300,0.0,0.0
2015-06-16 00:00:00+09:00,346.5012512207031,346.5012512207031,346.5012512207031,346.5012512207031,0,0.0,0.0
2015-06-17 00:00:00+09:00,351.0845947265625,351.0845947265625,351.0845947265625,351.0845947265625,300,0.0,0.0
2015-06-18 00:00:00+09:00,351.0845947265625,351.0845947265625,351.0845947265625,351.0845947265625,0,0.0,0.0
2015-06-19 00:00:00+09:00,348.3345642089844,348.3345642089844,348.3345642089844,348.3345642089844,1000,0.0,0.0
2015-06-22 00:00:00+09:00,345.5845642089844,345.5845642089844,345.5845642089844,345.5845642089844,300,0.0,0.0
2015-06-23 00:00:00+09:00,345.58458050156673,345.58458050156673,330.91786090468327,338.251220703125,7900,0.0,0.0
2015-06-24 00:00:00+09:00,343.7512613111927,345.58460137151906,341.0012512207031,341.0012512207031,3800,0.0,0.0
2015-06-25 00:00:00+09:00,343.7512477025909,348.33459767195876,341.91790771484375,341.91790771484375,2800,0.0,0.0
2015-06-26 00:00:00+09:00,348.33459406850153,348.33459406850153,339.1678942245936,340.0845642089844,1800,0.0,0.0
2015-06-29 00:00:00+09:00,340.0845712076823,343.7512512207031,340.0845712076823,343.7512512207031,300,0.0,0.0
2015-06-30 00:00:00+09:00,342.83458779824747,342.83458779824747,339.16790771484375,339.16790771484375,900,0.0,0.0
2015-07-01 00:00:00+09:00,342.8345812174479,343.7512512207031,341.9179112141927,343.7512512207031,800,0.0,0.0
2015-07-02 00:00:00+09:00,343.7512512207031,343.7512512207031,343.7512512207031,343.7512512207031,0,0.0,0.0
2015-07-03 00:00:00+09:00,343.7512512207031,343.7512512207031,343.7512512207031,343.7512512207031,100,0.0,0.0
2015-07-06 00:00:00+09:00,340.08456065273543,340.08456065273543,338.251220703125,338.251220703125,1900,0.0,0.0
2015-07-07 00:00:00+09:00,347.41790771484375,347.41790771484375,347.41790771484375,347.41790771484375,100,0.0,0.0
2015-07-08 00:00:00+09:00,340.0845642089844,341.917904177766,340.0845642089844,340.0845642089844,1000,0.0,0.0
2015-07-09 00:00:00+09:00,336.4178625760304,336.4178625760304,326.3344933980023,329.0845031738281,5000,0.0,0.0
2015-07-10 00:00:00+09:00,348.3345642089844,348.3345642089844,348.3345642089844,348.3345642089844,1700,0.0,0.0
2015-07-13 00:00:00+09:00,348.3345642089844,348.3345642089844,348.3345642089844,348.3345642089844,3800,0.0,0.0
2015-07-14 00:00:00+09:00,350.16792476644093,351.0845947265625,349.25125480631937,351.0845947265625,1800,0.0,0.0
2015-07-15 00:00:00+09:00,352.0012512207031,352.0012512207031,352.0012512207031,352.0012512207031,1100,0.0,0.0
2015-07-16 00:00:00+09:00,352.0012512207031,352.0012512207031,352.0012512207031,352.0012512207031,900,0.0,0.0
2015-07-17 00:00:00+09:00,352.0012512207031,352.0012512207031,352.0012512207031,352.0012512207031,2000,0.0,0.0
2015-07-21 00:00:00+09:00,352.00124383223687,352.00124383223687,337.33452533922696,348.3345642089844,3700,0.0,0.0
2015-07-22 00:00:00+09:00,336.4178684204424,347.41790771484375,336.4178684204424,347.41790771484375,2100,0.0,0.0
2015-07-23 00:00:00+09:00,347.41790771484375,347.41790771484375,347.41790771484375,347.41790771484375,0,0.0,0.0
2015-07-24 00:00:00+09:00,337.3345676731419,339.16790771484375,337.3345676731419,339.16790771484375,2300,0.0,0.0
2015-07-27 00:00:00+09:00,335.50122763144003,339.16790771484375,335.50122763144003,339.16790771484375,3100,0.0,0.0
2015-07-28 00:00:00+09:00,337.3345676731419,339.16790771484375,337.3345676731419,339.16790771484375,1100,0.0,0.0
2015-07-29 00:00:00+09:00,337.3345673368248,337.3345673368248,330.9178771972656,330.9178771972656,2700,0.0,0.0
2015-07-30 00:00:00+09:00,343.7512613111927,358.41798179380356,340.08458119053995,341.0012512207031,11100,0.0,0.0
2015-07-31 00:00:00+09:00,339.1679012044271,343.7512512207031,339.1679012044271,343.7512512207031,1200,0.0,0.0
2015-08-03 00:00:00+09:00,339.1678870926111,343.7512369181869,336.4178771972656,336.4178771972656,1200,0.0,0.0
2015-08-04 00:00:00+09:00,336.4178771972656,336.4178771972656,336.4178771972656,336.4178771972656,0,0.0,0.0
2015-08-05 00:00:00+09:00,342.8345642089844,342.8345642089844,342.8345642089844,342.8345642089844,500,0.0,0.0
2015-08-06 00:00:00+09:00,342.83458779824747,342.83458779824747,339.16790771484375,339.16790771484375,700,0.0,0.0
2015-08-07 00:00:00+09:00,339.1678735484248,341.00121340544325,333.66785397736925,337.33453369140625,2300,0.0,0.0
2015-08-10 00:00:00+09:00,339.16790771484375,339.16790771484375,337.3345676731419,339.16790771484375,2800,0.0,0.0
2015-08-11 00:00:00+09:00,339.1679111603768,341.0012512207031,339.1679111603768,341.0012512207031,2000,0.0,0.0
2015-08-12 00:00:00+09:00,341.0012298583984,343.7512397766113,330.0011901855469,330.0011901855469,6000,0.0,0.0
2015-08-13 00:00:00+09:00,330.91785560388786,351.0845947265625,330.91785560388786,351.0845947265625,4900,0.0,0.0
2015-08-14 00:00:00+09:00,348.33455247145434,357.5012512207031,348.33455247145434,357.5012512207031,2400,0.0,0.0
2015-08-17 00:00:00+09:00,356.58461811016133,356.58461811016133,341.00122862976866,352.9179382324219,1800,0.0,0.0
2015-08-18 00:00:00+09:00,341.0012341933752,342.83457416215674,333.66787431824883,340.0845642089844,4100,0.0,0.0
2015-08-19 00:00:00+09:00,340.0845397782456,340.0845397782456,334.5845202670071,335.5011901855469,500,0.0,0.0
2015-08-20 00:00:00+09:00,332.7512209492345,341.0012512207031,330.91788088890814,341.0012512207031,6000,0.0,0.0
2015-08-21 00:00:00+09:00,329.0845408285818,341.0012512207031,328.1678707984186,341.0012512207031,2800,0.0,0.0
2015-08-24 00:00:00+09:00,320.8345031738281,320.8345031738281,320.8345031738281,320.8345031738281,4300,0.0,0.0
2015-08-25 00:00:00+09:00,311.6677551269531,311.6677551269531,302.50105644674863,311.6677551269531,3600,0.0,0.0
2015-08-26 00:00:00+09:00,306.167786658966,330.9178771972656,302.5011065792179,330.9178771972656,5100,0.0,0.0
2015-08-27 00:00:00+09:00,330.9178355902014,330.9178355902014,325.4178161621094,325.4178161621094,300,0.0,0.0
2015-08-28 00:00:00+09:00,333.66785397736925,353.83459240457285,333.66785397736925,337.33453369140625,6700,0.0,0.0
2015-08-31 00:00:00+09:00,337.3345383616425,347.41790771484375,333.66785859684205,347.41790771484375,300,0.0,0.0
2015-09-01 00:00:00+09:00,337.3345611979167,344.66792122395833,336.4178911946614,343.7512512207031,500,0.0,0.0
2015-09-02 00:00:00+09:00,343.7512512207031,343.7512512207031,343.7512512207031,343.7512512207031,100,0.0,0.0
2015-09-03 00:00:00+09:00,343.7512512207031,343.7512512207031,343.7512512207031,343.7512512207031,0,0.0,0.0
2015-09-04 00:00:00+09:00,337.3345300226264,337.3345300226264,335.5011901855469,335.5011901855469,300,0.0,0.0
2015-09-07 00:00:00+09:00,320.8344978557515,341.91790771484375,320.8344978557515,341.91790771484375,1000,0.0,0.0
2015-09-08 00:00:00+09:00,326.3345031738281,326.3345031738281,326.3345031738281,326.3345031738281,200,0.0,0.0
2015-09-09 00:00:00+09:00,326.334482338881,332.7511715983534,314.4177737141466,323.58447265625,2800,0.0,0.0
2015-09-10 00:00:00+09:00,323.58447265625,325.4178124446707,323.58447265625,323.58447265625,6500,0.0,0.0
2015-09-11 00:00:00+09:00,323.5844592940336,324.5011291503906,323.5844592940336,324.5011291503906,1800,0.0,0.0
2015-09-14 00:00:00+09:00,324.5011703491211,330.0011901855469,324.5011703491211,330.0011901855469,700,0.0,0.0
2015-09-15 00:00:00+09:00,328.1678466796875,328.1678466796875,328.1678466796875,328.1678466796875,300,0.0,0.0
2015-09-16 00:00:00+09:00,317.167802706232,318.08447265625,317.167802706232,318.08447265625,400,0.0,0.0
2015-09-17 00:00:00+09:00,318.08447265625,318.08447265625,318.08447265625,318.08447265625,0,0.0,0.0
2015-09-18 00:00:00+09:00,327.25115966796875,327.25115966796875,327.25115966796875,327.25115966796875,300,0.0,0.0
2015-09-24 00:00:00+09:00,314.41777224873385,315.3344421386719,314.41777224873385,315.3344421386719,400,0.0,0.0
2015-09-25 00:00:00+09:00,307.08445912315733,313.50114931379045,305.25111906869074,308.0011291503906,4800,0.0,0.0
2015-09-28 00:00:00+09:00,308.0011291503906,308.0011291503906,308.0011291503906,308.0011291503906,700,0.0,0.0
2015-09-29 00:00:00+09:00,308.00110123005317,308.00110123005317,301.58441162109375,301.58441162109375,700,0.0,0.0
2015-09-30 00:00:00+09:00,298.83441162109375,298.83441162109375,297.9177416467959,298.83441162109375,1100,0.0,0.0
2015-10-01 00:00:00+09:00,309.83445131266774,309.83445131266774,298.83441162109375,298.83441162109375,1600,0.0,0.0
2015-10-02 00:00:00+09:00,298.8344251427284,299.75109515850363,297.9177551269531,297.9177551269531,3700,0.0,0.0
2015-10-05 00:00:00+09:00,297.9177318445455,301.58441162109375,297.9177318445455,301.58441162109375,2100,0.0,0.0
2015-10-06 00:00:00+09:00,302.5010681152344,302.5010681152344,302.5010681152344,302.5010681152344,100,0.0,0.0
2015-10-07 00:00:00+09:00,302.5010681152344,302.5010681152344,302.5010681152344,302.5010681152344,300,0.0,0.0
2015-10-08 00:00:00+09:00,303.4177551269531,307.0844349472184,303.4177551269531,303.4177551269531,2400,0.0,0.0
2015-10-09 00:00:00+09:00,305.2510986328125,305.2510986328125,305.2510986328125,305.2510986328125,800,0.0,0.0
2015-10-13 00:00:00+09:00,305.2510986328125,305.2510986328125,305.2510986328125,305.2510986328125,2000,0.0,0.0
2015-10-14 00:00:00+09:00,306.16778564453125,307.08445566143104,306.16778564453125,306.16778564453125,9300,0.0,0.0
2015-10-15 00:00:00+09:00,306.16778564453125,307.08445566143104,306.16778564453125,306.16778564453125,6700,0.0,0.0
2015-10-16 00:00:00+09:00,306.16778564453125,306.16778564453125,306.16778564453125,306.16778564453125,1700,0.0,0.0
2015-10-19 00:00:00+09:00,306.16778564453125,306.16778564453125,306.16778564453125,306.16778564453125,100,0.0,0.0
2015-10-20 00:00:00+09:00,306.16778564453125,306.16778564453125,306.16778564453125,306.16778564453125,0,0.0,0.0
2015-10-21 00:00:00+09:00,302.5010681152344,302.5010681152344,302.5010681152344,302.5010681152344,100,0.0,0.0
2015-10-22 00:00:00+09:00,303.41774784753085,303.41774784753085,298.83439818216027,299.7510681152344,9100,0.0,0.0
2015-10-23 00:00:00+09:00,303.4177657220767,308.91778564453125,303.4177657220767,308.91778564453125,1800,0.0,0.0
2015-10-26 00:00:00+09:00,301.5844152168205,304.33442508201944,301.5844152168205,303.4177551269531,5600,0.0,0.0
2015-10-27 00:00:00+09:00,303.4177551269531,304.33442508201944,303.4177551269531,303.4177551269531,500,0.0,0.0
2015-10-28 00:00:00+09:00,303.4177587010839,305.2510986328125,303.4177587010839,305.2510986328125,800,0.0,0.0
2015-10-29 00:00:00+09:00,305.2511021856052,307.0844421386719,305.2511021856052,307.0844421386719,400,0.0,0.0
2015-10-30 00:00:00+09:00,303.4177551269531,303.4177551269531,303.4177551269531,303.4177551269531,100,0.0,0.0
2015-11-02 00:00:00+09:00,310.7510986328125,310.7510986328125,310.7510986328125,310.7510986328125,100,0.0,0.0
2015-11-04 00:00:00+09:00,311.6677551269531,311.6677551269531,310.7510852589327,311.6677551269531,700,0.0,0.0
2015-11-05 00:00:00+09:00,304.33442508201944,304.33442508201944,303.4177551269531,303.4177551269531,3500,0.0,0.0
2015-11-06 00:00:00+09:00,306.16778564453125,306.16778564453125,306.16778564453125,306.16778564453125,600,0.0,0.0
2015-11-09 00:00:00+09:00,308.0011093407347,313.5011291503906,308.0011093407347,313.5011291503906,1100,0.0,0.0
2015-11-10 00:00:00+09:00,313.5011291503906,314.4177991186666,313.5011291503906,313.5011291503906,3100,0.0,0.0
2015-11-11 00:00:00+09:00,313.501094862994,313.501094862994,311.6677551269531,311.6677551269531,2700,0.0,0.0
2015-11-12 00:00:00+09:00,311.6677551269531,311.6677551269531,311.6677551269531,311.6677551269531,0,0.0,0.0
2015-11-13 00:00:00+09:00,320.8345031738281,320.8345031738281,320.8345031738281,320.8345031738281,100,0.0,0.0
2015-11-16 00:00:00+09:00,320.8345031738281,320.8345031738281,320.8345031738281,320.8345031738281,0,0.0,0.0
2015-11-17 00:00:00+09:00,319.91778393913717,319.91778393913717,311.6677551269531,311.6677551269531,400,0.0,0.0
2015-11-18 00:00:00+09:00,308.91776963385985,316.2511291503906,308.91776963385985,316.2511291503906,200,0.0,0.0
2015-11-19 00:00:00+09:00,321.75114377162583,344.667891903508,320.83447384635053,329.0845031738281,8500,0.0,0.0
2015-11-20 00:00:00+09:00,327.25116842518685,327.25116842518685,310.7511095129925,316.2511291503906,2100,0.0,0.0
2015-11-24 00:00:00+09:00,317.16779543150966,328.1678345794233,314.41778564453125,314.41778564453125,2500,0.0,0.0
2015-11-25 00:00:00+09:00,319.00115966796875,319.00115966796875,319.00115966796875,319.00115966796875,100,0.0,0.0
2015-11-26 00:00:00+09:00,311.66776854028393,311.66776854028393,307.0844190029268,310.7510986328125,2700,0.0,0.0
2015-11-27 00:00:00+09:00,314.41778197526236,314.41778197526236,312.5844421386719,312.5844421386719,2800,0.0,0.0
2015-11-30 00:00:00+09:00,312.5844421386719,312.5844421386719,312.5844421386719,312.5844421386719,0,0.0,0.0
2015-12-01 00:00:00+09:00,312.5844421386719,312.5844421386719,312.5844421386719,312.5844421386719,0,0.0,0.0
2015-12-02 00:00:00+09:00,313.5011291503906,313.5011291503906,313.5011291503906,313.5011291503906,300,0.0,0.0
2015-12-03 00:00:00+09:00,313.50112832559125,313.50112832559125,304.3344286669482,305.2510986328125,1700,0.0,0.0
2015-12-04 00:00:00+09:00,310.7510986328125,310.7510986328125,304.33440928051255,310.7510986328125,1000,0.0,0.0
2015-12-07 00:00:00+09:00,296.0844016982002,303.41776149258294,295.1677317239024,298.83441162109375,13100,0.0,0.0
2015-12-08 00:00:00+09:00,302.50107791445674,302.50107791445674,298.83439818216027,299.7510681152344,3100,0.0,0.0
2015-12-09 00:00:00+09:00,299.7510815953916,299.7510815953916,298.83441162109375,298.83441162109375,300,0.0,0.0
2015-12-10 00:00:00+09:00,298.83439818216027,299.7510681152344,297.91772824908617,299.7510681152344,4400,0.0,0.0
2015-12-11 00:00:00+09:00,297.0010851111779,297.9177551269531,297.0010851111779,297.9177551269531,1400,0.0,0.0
2015-12-14 00:00:00+09:00,291.5010546262735,292.417724609375,289.66771466007054,292.417724609375,14000,0.0,0.0
2015-12-15 00:00:00+09:00,292.417724609375,292.417724609375,292.417724609375,292.417724609375,3000,0.0,0.0
2015-12-16 00:00:00+09:00,292.41770384583293,292.41770384583293,287.83435425577284,289.6676940917969,4000,0.0,0.0
2015-12-17 00:00:00+09:00,289.66770665785845,289.66770665785845,275.91765729118794,280.5010070800781,19200,0.0,0.0
2015-12-18 00:00:00+09:00,280.50101764385516,288.7510475745568,280.50101764385516,286.00103759765625,9900,0.0,0.0
2015-12-21 00:00:00+09:00,277.75099993549463,278.6676699022784,272.25098013479175,274.0843200683594,12400,0.0,0.0
2015-12-22 00:00:00+09:00,273.16766357421875,275.0010035982068,272.2509935622247,273.16766357421875,2200,0.0,0.0
2015-12-24 00:00:00+09:00,275.0009995304334,275.0009995304334,263.08428955078125,263.08428955078125,5000,0.0,0.0
2015-12-25 00:00:00+09:00,263.08428955078125,263.08428955078125,263.08428955078125,263.08428955078125,0,0.0,0.0
2015-12-28 00:00:00+09:00,255.7509393826337,262.1676296180403,255.7509393826337,260.33428955078125,2800,0.0,0.0
2015-12-29 00:00:00+09:00,256.6675720214844,259.41758172171455,253.91756232125417,256.6675720214844,6400,0.0,0.0
2015-12-30 00:00:00+09:00,258.5009460449219,259.41761606635777,258.5009460449219,258.5009460449219,1800,0.0,0.0
2016-01-04 00:00:00+09:00,258.5009118216378,258.5009118216378,256.6675720214844,256.6675720214844,600,0.0,0.0
2016-01-05 00:00:00+09:00,261.2509059906006,264.9175853729248,260.33423614501953,264.00091552734375,6300,0.0,0.0
2016-01-06 00:00:00+09:00,261.2509460449219,268.58430593390216,261.2509460449219,261.2509460449219,1900,0.0,0.0
2016-01-07 00:00:00+09:00,264.00091552734375,264.00091552734375,264.00091552734375,264.00091552734375,2400,0.0,0.0
2016-01-08 00:00:00+09:00,264.91761958681303,265.83428955078125,264.0009496228448,265.83428955078125,1000,0.0,0.0
2016-01-12 00:00:00+09:00,265.8342886819534,267.66762860389787,256.66758907223084,257.5842590332031,12800,0.0,0.0
2016-01-13 00:00:00+09:00,258.5009253717238,258.5009253717238,254.83424557921708,255.75091552734375,1500,0.0,0.0
2016-01-14 00:00:00+09:00,255.7509409033734,255.7509409033734,253.0009307861328,253.0009307861328,3300,0.0,0.0
2016-01-15 00:00:00+09:00,253.00090922834184,257.5842590332031,253.00090922834184,257.5842590332031,1400,0.0,0.0
2016-01-18 00:00:00+09:00,252.0842253487065,253.00089525906543,240.1675165140404,242.9175262451172,4600,0.0,0.0
2016-01-19 00:00:00+09:00,242.91753705577216,248.41755676269528,242.91753705577216,248.4175567626953,1500,0.0,0.0
2016-01-20 00:00:00+09:00,241.08421463311888,242.9175546683517,233.7508544921875,233.7508544921875,8700,0.0,0.0
2016-01-21 00:00:00+09:00,232.83416490810586,239.2508544921875,229.16748514577347,239.2508544921875,3600,0.0,0.0
2016-01-22 00:00:00+09:00,243.83421502845562,247.50089495369556,243.83421502845562,244.75088500976562,1800,0.0,0.0
2016-01-25 00:00:00+09:00,253.0009307861328,253.0009307861328,253.0009307861328,253.0009307861328,400,0.0,0.0
2016-01-26 00:00:00+09:00,238.3341845516044,241.0841943733537,229.16748514577347,239.2508544921875,5800,0.0,0.0
2016-01-27 00:00:00+09:00,246.58420588655292,247.50087579691186,242.9175262451172,242.9175262451172,600,0.0,0.0
2016-01-28 00:00:00+09:00,242.00086795241208,242.00086795241208,241.08419799804688,241.08419799804688,1200,0.0,0.0
2016-01-29 00:00:00+09:00,253.0009307861328,253.0009307861328,253.0009307861328,253.0009307861328,900,0.0,0.0
2016-02-01 00:00:00+09:00,254.83423700547758,254.83423700547758,243.83419799804688,243.83419799804688,1100,0.0,0.0
2016-02-02 00:00:00+09:00,241.08421150964634,242.00088151538645,240.16754150390625,240.16754150390625,2000,0.0,0.0
2016-02-03 00:00:00+09:00,240.16752260648286,241.0841925400954,238.3341827392578,238.3341827392578,900,0.0,0.0
2016-02-04 00:00:00+09:00,241.0841925400954,242.91753240732046,238.3341827392578,238.3341827392578,5000,0.0,0.0
2016-02-05 00:00:00+09:00,233.7508383631253,241.08419799804688,233.7508383631253,241.08419799804688,700,0.0,0.0
2016-02-08 00:00:00+09:00,233.7508544921875,234.6675245098039,233.7508544921875,233.7508544921875,1600,0.0,0.0
2016-02-09 00:00:00+09:00,233.75083743117926,233.75083743117926,232.83416748046875,232.83416748046875,200,0.0,0.0
2016-02-10 00:00:00+09:00,232.83417745035482,232.83417745035482,229.16749749050672,230.08416748046875,6000,0.0,0.0
2016-02-12 00:00:00+09:00,229.16749428058492,229.16749428058492,212.6674346923828,212.6674346923828,6700,0.0,0.0
2016-02-15 00:00:00+09:00,218.16744604938108,218.16744604938108,198.0007073389341,200.75071716308594,10200,0.0,0.0
2016-02-16 00:00:00+09:00,201.66738600957962,201.66738600957962,189.7506768362863,192.5006866455078,6800,0.0,0.0
2016-02-17 00:00:00+09:00,197.08406236436633,197.08406236436633,189.75070190429688,189.75070190429688,8700,0.0,0.0
2016-02-18 00:00:00+09:00,192.5006955168968,198.00071538880812,192.5006955168968,197.08404541015625,1600,0.0,0.0
2016-02-19 00:00:00+09:00,206.25074768066406,211.7507676188151,204.41740770128038,206.25074768066406,5500,0.0,0.0
2016-02-22 00:00:00+09:00,210.83409118652344,210.83409118652344,210.83409118652344,210.83409118652344,100,0.0,0.0
2016-02-23 00:00:00+09:00,209.00073844328054,210.83407825418652,204.41738891601562,204.41738891601562,1500,0.0,0.0
2016-02-24 00:00:00+09:00,204.41740318397422,211.75076293945312,204.41740318397422,211.75076293945312,600,0.0,0.0
2016-02-25 00:00:00+09:00,210.83407825418652,210.83407825418652,204.41738891601562,204.41738891601562,500,0.0,0.0
2016-02-26 00:00:00+09:00,209.0007576497396,209.0007576497396,206.25074768066406,206.25074768066406,700,0.0,0.0
2016-02-29 00:00:00+09:00,203.50071901056265,207.16739863237459,203.50071901056265,204.41738891601562,300,0.0,0.0
2016-03-01 00:00:00+09:00,204.41738891601562,204.41738891601562,204.41738891601562,204.41738891601562,0,0.0,0.0
2016-03-02 00:00:00+09:00,206.25074231946792,210.8340921487894,203.500732421875,203.500732421875,4100,0.0,0.0
2016-03-03 00:00:00+09:00,209.00075126316239,210.83409118652344,209.00075126316239,210.83409118652344,300,0.0,0.0
2016-03-04 00:00:00+09:00,206.25073058264599,208.08407041004727,205.3340606689453,205.3340606689453,5700,0.0,0.0
2016-03-07 00:00:00+09:00,208.08408943108753,217.2507894060253,206.25074943609997,207.16741943359375,3300,0.0,0.0
2016-03-08 00:00:00+09:00,209.9174004105219,209.9174004105219,208.0840606689453,208.0840606689453,2200,0.0,0.0
2016-03-09 00:00:00+09:00,208.08408130148183,213.58410107156504,208.08408130148183,210.83409118652344,1900,0.0,0.0
2016-03-10 00:00:00+09:00,210.834096491081,217.2507863842878,210.834096491081,213.5841064453125,7900,0.0,0.0
2016-03-11 00:00:00+09:00,210.83409473813813,213.58410466950514,210.83409473813813,212.6674346923828,3600,0.0,0.0
2016-03-14 00:00:00+09:00,217.25079345703125,218.16746347161788,215.417453427858,217.25079345703125,3500,0.0,0.0
2016-03-15 00:00:00+09:00,220.00078986672793,220.00078986672793,218.16744995117188,218.16744995117188,3800,0.0,0.0
