Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-16 00:00:00+09:00,221.8341435299644,222.75081354455102,217.25079345703125,217.25079345703125,1500,0.0,0.0
2016-03-17 00:00:00+09:00,224.5841396556181,224.5841396556181,218.16744995117188,218.16744995117188,4500,0.0,0.0
2016-03-18 00:00:00+09:00,218.1674444969664,218.1674444969664,215.4174346923828,215.4174346923828,400,0.0,0.0
2016-03-22 00:00:00+09:00,213.58411477434584,213.58411477434584,209.9174346923828,209.9174346923828,4400,0.0,0.0
2016-03-23 00:00:00+09:00,217.2507777060232,283.2510139711442,217.2507777060232,255.75091552734375,402700,0.0,0.0
2016-03-24 00:00:00+09:00,248.4175672797093,248.4175672797093,229.16749749050672,230.08416748046875,84000,0.0,0.0
2016-03-25 00:00:00+09:00,231.00082162710336,236.50084118965344,214.50076293945312,214.50076293945312,28300,0.0,0.0
2016-03-28 00:00:00+09:00,221.83412807194267,233.75083743117926,216.33410836767965,232.83416748046875,19300,0.0,0.0
2016-03-29 00:00:00+09:00,232.83417745035482,232.83417745035482,224.5841475406966,230.08416748046875,7300,0.0,0.0
2016-03-30 00:00:00+09:00,230.08415039062498,232.83416015625,226.417470703125,229.16748046875,4700,0.0,0.0
2016-03-31 00:00:00+09:00,231.00084048411887,234.6675204918033,216.33412045338116,223.66748046875,13300,0.0,0.0
2016-04-01 00:00:00+09:00,222.75081175464695,233.75085184129617,216.33412170410156,216.33412170410156,6000,0.0,0.0
2016-04-04 00:00:00+09:00,217.25079045530225,223.66748046875,216.33412045338116,223.66748046875,4600,0.0,0.0
2016-04-05 00:00:00+09:00,216.33411095660665,217.2507809182872,209.9174212248429,210.83409118652344,7000,0.0,0.0
2016-04-06 00:00:00+09:00,212.66742746453536,212.66742746453536,209.00074768066406,209.00074768066406,6400,0.0,0.0
2016-04-07 00:00:00+09:00,209.00075478389346,229.16749428058492,209.00075478389346,212.6674346923828,4800,0.0,0.0
2016-04-08 00:00:00+09:00,212.6674248877992,218.1674444969664,212.6674248877992,215.4174346923828,1500,0.0,0.0
2016-04-11 00:00:00+09:00,215.41744099492612,219.08412084164829,210.83409118652344,210.83409118652344,5900,0.0,0.0
2016-04-12 00:00:00+09:00,214.5007728477577,214.5007728477577,208.08408306171367,211.75076293945312,2400,0.0,0.0
2016-04-13 00:00:00+09:00,217.25079045530225,223.66748046875,217.25079045530225,223.66748046875,2700,0.0,0.0
2016-04-14 00:00:00+09:00,223.66746410613362,224.58413404099483,215.4174346923828,215.4174346923828,10100,0.0,0.0
2016-04-15 00:00:00+09:00,218.1674444969664,218.1674444969664,215.4174346923828,215.4174346923828,11700,0.0,0.0
2016-04-18 00:00:00+09:00,215.41742817048106,246.58420501216767,215.41742817048106,227.33413696289062,42600,0.0,0.0
2016-04-19 00:00:00+09:00,233.7508364307637,233.7508364307637,220.00078722895407,224.58413696289062,5500,0.0,0.0
2016-04-20 00:00:00+09:00,222.75079345703125,224.58413332087514,221.83412352510933,222.75079345703125,2500,0.0,0.0
2016-04-21 00:00:00+09:00,222.7508104668289,224.58415047067112,222.7508104668289,223.66748046875,1200,0.0,0.0
2016-04-22 00:00:00+09:00,224.58412724156534,231.00081659132437,224.58412724156534,227.33413696289062,3400,0.0,0.0
2016-04-25 00:00:00+09:00,224.58413332087514,224.58413332087514,222.75079345703125,222.75079345703125,7300,0.0,0.0
2016-04-26 00:00:00+09:00,224.5841433207194,224.5841433207194,220.00079345703125,220.00079345703125,2400,0.0,0.0
2016-04-27 00:00:00+09:00,220.00078185530734,221.83412170410156,220.00078185530734,221.83412170410156,1000,0.0,0.0
2016-04-28 00:00:00+09:00,225.50081146112547,225.50081146112547,217.25078177352333,219.08412170410156,2900,0.0,0.0
2016-05-02 00:00:00+09:00,217.2507702839325,220.91744995117188,216.33410036712266,220.91744995117188,5700,0.0,0.0
2016-05-06 00:00:00+09:00,217.25079171132234,221.83414174742617,213.58411168243924,216.33412170410156,6400,0.0,0.0
2016-05-09 00:00:00+09:00,217.25077999339385,221.834129782284,217.25077999339385,218.16744995117188,4100,0.0,0.0
2016-05-10 00:00:00+09:00,218.16744140625,230.08415039062498,218.16744140625,229.16748046875,6400,0.0,0.0
2016-05-11 00:00:00+09:00,229.16749749050672,233.75084744031685,229.16749749050672,230.08416748046875,7100,0.0,0.0
2016-05-12 00:00:00+09:00,222.7508104668289,229.16750048027666,222.7508104668289,223.66748046875,5300,0.0,0.0
2016-05-13 00:00:00+09:00,228.2508232116699,228.2508232116699,220.00079345703125,220.00079345703125,2900,0.0,0.0
2016-05-16 00:00:00+09:00,220.91746342976887,220.91746342976887,220.00079345703125,220.00079345703125,1100,0.0,0.0
2016-05-17 00:00:00+09:00,214.5007647575216,218.1674444969664,214.5007647575216,215.4174346923828,2100,0.0,0.0
2016-05-18 00:00:00+09:00,220.00080173298463,220.00080173298463,215.4174516968808,216.33412170410156,1500,0.0,0.0
2016-05-19 00:00:00+09:00,219.08412170410156,219.08412170410156,219.08412170410156,219.08412170410156,200,0.0,0.0
2016-05-20 00:00:00+09:00,219.08413172576385,220.00080173298463,216.33412170410156,216.33412170410156,500,0.0,0.0
2016-05-23 00:00:00+09:00,214.50077012005974,219.0841199089499,214.50077012005974,218.16744995117188,800,0.0,0.0
2016-05-24 00:00:00+09:00,214.50077643005633,215.41744641480014,213.5841064453125,213.5841064453125,800,0.0,0.0
2016-05-25 00:00:00+09:00,215.4174328665448,215.4174328665448,214.50076293945312,214.50076293945312,300,0.0,0.0
2016-05-26 00:00:00+09:00,212.6674346923828,214.5007746466275,212.6674346923828,212.6674346923828,4400,0.0,0.0
2016-05-27 00:00:00+09:00,210.83409118652344,210.83409118652344,210.83409118652344,210.83409118652344,900,0.0,0.0
2016-05-30 00:00:00+09:00,210.8340875725997,210.8340875725997,209.00074768066406,209.00074768066406,3700,0.0,0.0
2016-05-31 00:00:00+09:00,207.167390798157,209.0007305397336,207.167390798157,208.0840606689453,700,0.0,0.0
2016-06-01 00:00:00+09:00,210.8340801511492,210.8340801511492,203.50072084154402,205.3340606689453,1400,0.0,0.0
2016-06-02 00:00:00+09:00,205.33407141644022,212.66743110988452,205.33407141644022,210.83409118652344,1500,0.0,0.0
2016-06-03 00:00:00+09:00,210.83409297001828,213.58410287832285,208.08408306171367,211.75076293945312,2900,0.0,0.0
2016-06-06 00:00:00+09:00,211.75077473336432,211.75077473336432,209.9174346923828,209.9174346923828,1300,0.0,0.0
2016-06-07 00:00:00+09:00,208.0840606689453,221.83410873076988,207.167390798157,208.0840606689453,9000,0.0,0.0
2016-06-08 00:00:00+09:00,210.83409118652344,210.83409118652344,209.9174212248429,210.83409118652344,700,0.0,0.0
2016-06-09 00:00:00+09:00,212.66742308526977,215.4174328665448,211.7507531581781,214.50076293945312,1900,0.0,0.0
2016-06-10 00:00:00+09:00,214.50076293945312,216.3341027936365,214.50076293945312,214.50076293945312,5400,0.0,0.0
2016-06-13 00:00:00+09:00,212.66743290888797,212.66743290888797,211.75076293945312,211.75076293945312,900,0.0,0.0
2016-06-14 00:00:00+09:00,209.9174346923828,209.9174346923828,209.9174346923828,209.9174346923828,100,0.0,0.0
2016-06-15 00:00:00+09:00,209.9174004105219,209.9174004105219,207.167390798157,208.0840606689453,1800,0.0,0.0
2016-06-16 00:00:00+09:00,206.25074768066406,209.0007576497396,206.25074768066406,206.25074768066406,1700,0.0,0.0
2016-06-17 00:00:00+09:00,201.6673871044699,203.5007269872378,200.75071716308594,200.75071716308594,7000,0.0,0.0
2016-06-20 00:00:00+09:00,200.75072774251302,206.25074768066406,200.75072774251302,206.25074768066406,500,0.0,0.0
2016-06-21 00:00:00+09:00,201.66738101414273,205.3340606689453,201.66738101414273,205.3340606689453,2900,0.0,0.0
2016-06-22 00:00:00+09:00,201.6673755214225,202.58404541015625,200.75070563268878,202.58404541015625,1000,0.0,0.0
2016-06-23 00:00:00+09:00,200.75071716308594,200.75071716308594,200.75071716308594,200.75071716308594,200,0.0,0.0
2016-06-24 00:00:00+09:00,202.58405973326487,202.58405973326487,194.3340301513672,194.3340301513672,7900,0.0,0.0
2016-06-27 00:00:00+09:00,195.25070190429688,199.8340517142569,195.25070190429688,195.25070190429688,2600,0.0,0.0
2016-06-28 00:00:00+09:00,195.25070190429688,195.25070190429688,195.25070190429688,195.25070190429688,0,0.0,0.0
2016-06-29 00:00:00+09:00,198.9173825925535,204.41740238773932,198.9173825925535,203.500732421875,2100,0.0,0.0
2016-06-30 00:00:00+09:00,205.33406540890957,220.91745430155,205.33406540890957,215.4174346923828,2900,0.0,0.0
2016-07-01 00:00:00+09:00,215.417453427858,217.25079345703125,208.08409331116496,217.25079345703125,1700,0.0,0.0
2016-07-04 00:00:00+09:00,211.750761148204,211.750761148204,210.83409118652344,210.83409118652344,6400,0.0,0.0
2016-07-05 00:00:00+09:00,211.750761148204,212.66743110988452,210.83409118652344,210.83409118652344,10700,0.0,0.0
2016-07-06 00:00:00+09:00,209.91740834873355,209.91740834873355,204.41738891601562,204.41738891601562,2900,0.0,0.0
2016-07-07 00:00:00+09:00,204.41738891601562,206.2507287269216,204.41738891601562,204.41738891601562,2800,0.0,0.0
2016-07-08 00:00:00+09:00,204.41740944111243,207.16741943359375,204.41740944111243,207.16741943359375,500,0.0,0.0
2016-07-11 00:00:00+09:00,207.16741943359375,207.16741943359375,207.16741943359375,207.16741943359375,0,0.0,0.0
2016-07-12 00:00:00+09:00,213.58410466950514,213.58410466950514,212.6674346923828,212.6674346923828,500,0.0,0.0
2016-07-13 00:00:00+09:00,212.6674346923828,212.6674346923828,212.6674346923828,212.6674346923828,0,0.0,0.0
2016-07-14 00:00:00+09:00,206.25074943609997,212.66743941855643,206.25074943609997,207.16741943359375,1600,0.0,0.0
2016-07-15 00:00:00+09:00,207.16741943359375,207.16741943359375,207.16741943359375,207.16741943359375,0,0.0,0.0
2016-07-19 00:00:00+09:00,209.0007305397336,209.0007305397336,208.0840606689453,208.0840606689453,200,0.0,0.0
2016-07-20 00:00:00+09:00,208.08408943108753,209.0007594285813,207.16741943359375,207.16741943359375,6900,0.0,0.0
2016-07-21 00:00:00+09:00,213.58409741050318,213.58409741050318,208.08407773469622,209.00074768066406,2600,0.0,0.0
2016-07-22 00:00:00+09:00,218.1674508160425,260.3342690409919,218.1674508160425,226.41748046875,49100,0.0,0.0
2016-07-25 00:00:00+09:00,222.750791015625,231.91749023437498,216.3341015625,229.16748046875,9000,0.0,0.0
2016-07-26 00:00:00+09:00,224.58412961841123,224.58412961841123,216.33410036712266,220.91744995117188,6200,0.0,0.0
2016-07-27 00:00:00+09:00,221.8341404649078,233.75085048988217,221.8341404649078,223.66748046875,1500,0.0,0.0
2016-07-28 00:00:00+09:00,229.1674810992785,229.1674810992785,221.83412170410156,221.83412170410156,3200,0.0,0.0
2016-07-29 00:00:00+09:00,226.41747318471903,233.75083264009453,222.75079345703125,222.75079345703125,900,0.0,0.0
2016-08-01 00:00:00+09:00,222.750791015625,243.83419921875,222.750791015625,229.16748046875,3700,0.0,0.0
2016-08-02 00:00:00+09:00,225.50079345703125,225.50079345703125,224.5841235649295,225.50079345703125,800,0.0,0.0
2016-08-03 00:00:00+09:00,225.50079345703125,225.50079345703125,220.00077410442074,225.50079345703125,2500,0.0,0.0
2016-08-04 00:00:00+09:00,221.8341404649078,225.5008204725922,221.8341404649078,223.66748046875,600,0.0,0.0
2016-08-05 00:00:00+09:00,223.66748046875,223.66748046875,223.66748046875,223.66748046875,0,0.0,0.0
2016-08-08 00:00:00+09:00,223.6674573344569,227.33413696289062,223.6674573344569,227.33413696289062,600,0.0,0.0
2016-08-09 00:00:00+09:00,226.41748046875,226.41748046875,226.41748046875,226.41748046875,100,0.0,0.0
2016-08-10 00:00:00+09:00,221.83412352510933,222.75079345703125,221.83412352510933,222.75079345703125,2900,0.0,0.0
2016-08-12 00:00:00+09:00,222.75079345703125,222.75079345703125,220.9174535931874,222.75079345703125,600,0.0,0.0
2016-08-15 00:00:00+09:00,216.33411639954397,220.0007963385193,213.5841064453125,213.5841064453125,1400,0.0,0.0
2016-08-16 00:00:00+09:00,210.8340875725997,210.8340875725997,204.41739795082492,209.00074768066406,1200,0.0,0.0
2016-08-17 00:00:00+09:00,208.08408766004774,208.08408766004774,206.25074768066406,206.25074768066406,1000,0.0,0.0
2016-08-18 00:00:00+09:00,206.25074768066406,206.25074768066406,206.25074768066406,206.25074768066406,300,0.0,0.0
2016-08-19 00:00:00+09:00,206.25074768066406,206.25074768066406,206.25074768066406,206.25074768066406,0,0.0,0.0
2016-08-22 00:00:00+09:00,207.1674035227197,214.50076293945312,207.1674035227197,214.50076293945312,500,0.0,0.0
2016-08-23 00:00:00+09:00,209.9174212248429,211.750761148204,209.00075126316239,210.83409118652344,1900,0.0,0.0
2016-08-24 00:00:00+09:00,214.50078168966002,217.25079171132234,214.50078168966002,216.33412170410156,1500,0.0,0.0
2016-08-25 00:00:00+09:00,217.25077272072818,217.25077272072818,212.66742308526977,214.50076293945312,1700,0.0,0.0
2016-08-26 00:00:00+09:00,217.2507809182872,217.2507809182872,210.83409118652344,210.83409118652344,2700,0.0,0.0
2016-08-29 00:00:00+09:00,210.83409118652344,210.83409118652344,210.83409118652344,210.83409118652344,1300,0.0,0.0
2016-08-30 00:00:00+09:00,210.83409118652344,213.58410107156504,210.83409118652344,210.83409118652344,1800,0.0,0.0
2016-08-31 00:00:00+09:00,213.58410107156504,213.58410107156504,210.83409118652344,210.83409118652344,300,0.0,0.0
2016-09-01 00:00:00+09:00,213.58410107156504,213.58410107156504,210.83409118652344,210.83409118652344,1000,0.0,0.0
2016-09-02 00:00:00+09:00,210.8340875725997,210.8340875725997,208.08407773469622,209.00074768066406,3200,0.0,0.0
2016-09-05 00:00:00+09:00,209.9174004105219,210.83407028131023,208.0840606689453,208.0840606689453,4200,0.0,0.0
2016-09-06 00:00:00+09:00,206.25074768066406,206.25074768066406,206.25074768066406,206.25074768066406,600,0.0,0.0
2016-09-07 00:00:00+09:00,207.1674122853322,211.75076211465372,203.500732421875,203.500732421875,1100,0.0,0.0
2016-09-08 00:00:00+09:00,205.3340606689453,205.3340606689453,205.3340606689453,205.3340606689453,300,0.0,0.0
2016-09-09 00:00:00+09:00,205.3340588214686,205.3340588214686,204.41738891601562,204.41738891601562,2000,0.0,0.0
2016-09-12 00:00:00+09:00,204.41738891601562,204.41738891601562,204.41738891601562,204.41738891601562,2400,0.0,0.0
2016-09-13 00:00:00+09:00,205.33407769097224,206.25074768066406,204.41740770128038,206.25074768066406,1000,0.0,0.0
2016-09-14 00:00:00+09:00,205.3340588214686,208.08406853782756,204.41738891601562,204.41738891601562,1900,0.0,0.0
2016-09-15 00:00:00+09:00,205.3340588214686,205.3340588214686,204.41738891601562,204.41738891601562,3100,0.0,0.0
2016-09-16 00:00:00+09:00,204.41738891601562,205.3340588214686,204.41738891601562,204.41738891601562,3100,0.0,0.0
2016-09-20 00:00:00+09:00,205.3340723536036,206.25074231946792,203.500732421875,203.500732421875,400,0.0,0.0
2016-09-21 00:00:00+09:00,203.50071901056265,204.41738891601562,203.50071901056265,204.41738891601562,3800,0.0,0.0
2016-09-23 00:00:00+09:00,199.83404722170198,202.58405704585385,199.83404722170198,200.75071716308594,3400,0.0,0.0
2016-09-26 00:00:00+09:00,203.50072881525213,203.50072881525213,201.66738891601562,201.66738891601562,600,0.0,0.0
2016-09-27 00:00:00+09:00,201.66738891601562,201.66738891601562,201.66738891601562,201.66738891601562,1200,0.0,0.0
2016-09-28 00:00:00+09:00,201.66738891601562,201.66738891601562,201.66738891601562,201.66738891601562,100,0.0,0.0
2016-09-29 00:00:00+09:00,201.66738891601562,201.66738891601562,201.66738891601562,201.66738891601562,300,0.0,0.0
2016-09-30 00:00:00+09:00,204.41740238773932,204.41740238773932,203.500732421875,203.500732421875,1300,0.0,0.0
2016-10-03 00:00:00+09:00,203.50072881525213,204.4173987648704,201.66738891601562,201.66738891601562,2700,0.0,0.0
2016-10-04 00:00:00+09:00,201.6673755214225,203.50071529889,201.6673755214225,202.58404541015625,800,0.0,0.0
2016-10-05 00:00:00+09:00,202.58404541015625,204.41738518762372,202.58404541015625,202.58404541015625,5100,0.0,0.0
2016-10-06 00:00:00+09:00,202.58404910510967,204.41738891601562,202.58404910510967,204.41738891601562,4400,0.0,0.0
2016-10-07 00:00:00+09:00,204.41738891601562,205.3340588214686,204.41738891601562,204.41738891601562,1300,0.0,0.0
2016-10-11 00:00:00+09:00,204.41740238773932,204.41740238773932,203.500732421875,203.500732421875,1600,0.0,0.0
2016-10-12 00:00:00+09:00,205.33404258071192,276.83428955078125,205.33404258071192,276.83428955078125,264400,0.0,0.0
2016-10-13 00:00:00+09:00,306.1677517716173,350.16790771484375,303.4177420251657,350.16790771484375,2004800,0.0,0.0
2016-10-14 00:00:00+09:00,385.001339669955,416.1681147860942,304.33439231053586,324.5011291503906,2119300,0.0,0.0
2016-10-17 00:00:00+09:00,323.58448341475105,397.8347473144531,308.9177646197482,397.8347473144531,999300,0.0,0.0
2016-10-18 00:00:00+09:00,375.8346692721049,410.6681264241537,345.58456174532574,352.0012512207031,2927300,0.0,0.0
2016-10-19 00:00:00+09:00,388.66807740239614,398.7514473350054,337.3345577454759,341.91790771484375,1298200,0.0,0.0
2016-10-20 00:00:00+09:00,349.25124276202655,378.5846804743228,325.4178246207859,337.33453369140625,1482700,0.0,0.0
2016-10-21 00:00:00+09:00,349.25123368384135,349.25123368384135,323.5844763527454,325.4178161621094,289100,0.0,0.0
2016-10-24 00:00:00+09:00,308.91777930901065,319.00114896004663,302.50108953107866,313.5011291503906,251700,0.0,0.0
2016-10-25 00:00:00+09:00,308.0011143221003,309.8344542883033,286.0010347276646,292.417724609375,159000,0.0,0.0
2016-10-26 00:00:00+09:00,301.58441162109375,337.3345394424392,295.1677220121343,301.58441162109375,379900,0.0,0.0
2016-10-27 00:00:00+09:00,301.584428068262,306.1677780389043,290.58438813872056,294.2510681152344,51100,0.0,0.0
2016-10-28 00:00:00+09:00,296.08441162109375,305.2511116712824,293.33440160603715,296.08441162109375,30000,0.0,0.0
2016-10-31 00:00:00+09:00,300.6677283084754,304.3344079219934,290.5843593713009,302.5010681152344,59300,0.0,0.0
2016-11-01 00:00:00+09:00,300.6677523029384,314.41780195093867,296.0844024202717,307.0844421386719,84200,0.0,0.0
2016-11-02 00:00:00+09:00,307.084423828125,313.50111328125,275.0009765625,275.0009765625,94500,0.0,0.0
2016-11-04 00:00:00+09:00,277.75099428238406,288.75103365990424,253.9175756310904,255.75091552734375,103400,0.0,0.0
2016-11-07 00:00:00+09:00,249.33423905406926,264.00095899842626,248.41756905754693,254.83425903320312,34800,0.0,0.0
2016-11-08 00:00:00+09:00,262.1676088380644,264.9176187209811,257.5842590332031,257.5842590332031,22100,0.0,0.0
2016-11-09 00:00:00+09:00,257.5842806202497,263.08430084701655,216.33412891949794,236.50086975097656,41900,0.0,0.0
2016-11-10 00:00:00+09:00,249.33421371922347,309.8344273422703,246.58420400908497,302.5010681152344,734900,0.0,0.0
2016-11-11 00:00:00+09:00,287.8343437350526,305.25107154067683,262.16758696886956,269.5009460449219,225300,0.0,0.0
2016-11-14 00:00:00+09:00,280.5010070800781,342.8345642089844,279.5843371223001,342.8345642089844,864800,0.0,0.0
2016-11-15 00:00:00+09:00,345.5845797220866,351.08459955851237,311.66779073079425,330.0011901855469,837800,0.0,0.0
2016-11-16 00:00:00+09:00,365.75128778992564,378.5846663088704,318.08445329098794,323.58447265625,579500,0.0,0.0
2016-11-17 00:00:00+09:00,316.25113458502784,371.2513319041631,312.58445476375215,334.58453369140625,576800,0.0,0.0
2016-11-18 00:00:00+09:00,333.6678681069232,355.6679473227643,328.16784830296297,344.66790771484375,163200,0.0,0.0
2016-11-21 00:00:00+09:00,352.0012406947891,393.2513860887097,350.1679008995037,369.41796875,804600,0.0,0.0
2016-11-22 00:00:00+09:00,357.5012835334329,375.83468268899355,352.9179337445427,374.0013427734375,141100,0.0,0.0
2016-11-24 00:00:00+09:00,366.66798397219725,393.25141281018153,362.0846341725448,382.2513732910156,216600,0.0,0.0
2016-11-25 00:00:00+09:00,389.58470997057464,428.08484601472554,348.3345642089844,348.3345642089844,1197700,0.0,0.0
2016-11-28 00:00:00+09:00,341.0012341933752,354.75128395923707,332.751204333858,340.0845642089844,188400,0.0,0.0
2016-11-29 00:00:00+09:00,341.0012474165729,341.0012474165729,326.3345270975805,330.9178771972656,122300,0.0,0.0
2016-11-30 00:00:00+09:00,341.0012474165729,346.50126753619503,328.16786713745455,330.9178771972656,137000,0.0,0.0
2016-12-01 00:00:00+09:00,330.91783932811404,337.33452873336836,327.25115966796875,327.25115966796875,86900,0.0,0.0
2016-12-02 00:00:00+09:00,333.6678376374421,334.5845075210615,316.25110984867456,321.7511291503906,112400,0.0,0.0
2016-12-05 00:00:00+09:00,318.08448395281204,370.33467295946997,314.4178040225203,331.83453369140625,581700,0.0,0.0
2016-12-06 00:00:00+09:00,339.167897733223,363.001317573936,317.1678178802572,341.91790771484375,533700,0.0,0.0
2016-12-07 00:00:00+09:00,341.9178985992035,380.41803731546776,341.9178985992035,352.9179382324219,369600,0.0,0.0
2016-12-08 00:00:00+09:00,352.9179337445427,357.5012835334329,342.8345642089844,342.8345642089844,86200,0.0,0.0
2016-12-09 00:00:00+09:00,348.3345690451033,348.3345690451033,330.91784059284817,335.5011901855469,41300,0.0,0.0
2016-12-12 00:00:00+09:00,342.8345532624618,352.0012525475544,332.75118404885995,337.33453369140625,77400,0.0,0.0
2016-12-13 00:00:00+09:00,335.50123079158055,340.0845809390065,332.751220703125,332.751220703125,35900,0.0,0.0
2016-12-14 00:00:00+09:00,331.83449787020345,337.3345171719195,321.7511291503906,321.7511291503906,108600,0.0,0.0
2016-12-15 00:00:00+09:00,329.08451861108256,329.08451861108256,312.58445918211464,313.5011291503906,54900,0.0,0.0
2016-12-16 00:00:00+09:00,322.66782708815583,322.66782708815583,296.08439815191576,297.0010681152344,76000,0.0,0.0
2016-12-19 00:00:00+09:00,290.58440131773136,293.33441142483923,280.5010309250025,285.0843811035156,65000,0.0,0.0
2016-12-20 00:00:00+09:00,286.91770121577406,291.501051075451,281.4176813841618,290.5843811035156,28500,0.0,0.0
2016-12-21 00:00:00+09:00,290.584401512146,302.50111198425293,288.75106143951416,293.33441162109375,44900,0.0,0.0
2016-12-22 00:00:00+09:00,286.0009995497666,299.7510476050439,280.5009803276557,282.3343200683594,23900,0.0,0.0
2016-12-26 00:00:00+09:00,278.66766357421875,283.2510133040579,275.9176537363153,278.66766357421875,45000,0.0,0.0
2016-12-27 00:00:00+09:00,293.3343952458079,332.75120460696337,288.7510453200922,300.6677551269531,256900,0.0,0.0
2016-12-28 00:00:00+09:00,291.50106501652647,319.00116548978366,286.001044921875,297.9177551269531,54200,0.0,0.0
2016-12-29 00:00:00+09:00,302.5011016562258,302.5011016562258,292.41773160101826,296.08441162109375,36600,0.0,0.0
2016-12-30 00:00:00+09:00,292.41770384583293,296.084383517881,286.9176843377608,289.6676940917969,23700,0.0,0.0
2017-01-04 00:00:00+09:00,296.08442173004147,310.7511423110962,289.66773147583007,293.33441162109375,41100,0.0,0.0
2017-01-05 00:00:00+09:00,293.33440160603715,299.7510916411692,292.41773160101826,296.08441162109375,22700,0.0,0.0
2017-01-06 00:00:00+09:00,294.25106457557797,295.16773455867946,292.417724609375,292.417724609375,14000,0.0,0.0
2017-01-10 00:00:00+09:00,292.41771829864126,297.917738078553,292.41771829864126,297.0010681152344,19100,0.0,0.0
2017-01-11 00:00:00+09:00,298.83439818216027,302.50107791445674,296.08438838293796,299.7510681152344,23700,0.0,0.0
2017-01-12 00:00:00+09:00,297.0010571749705,297.0010571749705,289.6676977385515,291.50103759765625,21800,0.0,0.0
2017-01-13 00:00:00+09:00,288.75102417378486,293.33437376384495,285.08434450173684,289.6676940917969,13100,0.0,0.0
2017-01-16 00:00:00+09:00,290.5843811035156,297.00107090706325,290.5843811035156,290.5843811035156,9100,0.0,0.0
2017-01-17 00:00:00+09:00,291.5010187718775,293.33435851258116,282.3343200683594,282.3343200683594,9200,0.0,0.0
2017-01-18 00:00:00+09:00,284.1676770059036,288.7510266350311,283.2510070800781,283.2510070800781,5700,0.0,0.0
2017-01-19 00:00:00+09:00,284.167711067813,286.00105113921825,283.2510410321104,285.0843811035156,4300,0.0,0.0
2017-01-20 00:00:00+09:00,285.0843676053561,287.8343775822566,281.41768763615534,286.00103759765625,8700,0.0,0.0
2017-01-23 00:00:00+09:00,286.00103759765625,286.00103759765625,281.41768763615534,286.00103759765625,9000,0.0,0.0
2017-01-24 00:00:00+09:00,284.16767331598635,284.16767331598635,279.5843237463737,281.41766357421875,5900,0.0,0.0
2017-01-25 00:00:00+09:00,274.08430426283843,283.2510034020638,272.25096443499336,281.41766357421875,11100,0.0,0.0
2017-01-26 00:00:00+09:00,281.41765987208635,281.41765987208635,279.5843200683594,279.5843200683594,2000,0.0,0.0
2017-01-27 00:00:00+09:00,275.0009765625,280.50099609374996,275.0009765625,275.0009765625,22100,0.0,0.0
