Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-30 00:00:00+09:00,275.0009631793761,276.83430293390524,273.16762342484685,275.9176330566406,14600,0.0,0.0
2017-01-31 00:00:00+09:00,276.8343066728548,279.58431634179044,275.91763678320956,277.7509765625,3900,0.0,0.0
2017-02-01 00:00:00+09:00,276.8343299687108,277.75099993549463,271.33431016800796,274.0843200683594,11000,0.0,0.0
2017-02-02 00:00:00+09:00,277.75095938373084,278.66762921668044,273.1676102189828,276.83428955078125,4300,0.0,0.0
2017-02-03 00:00:00+09:00,274.0843200683594,276.8343299687108,273.1676501015756,274.0843200683594,3500,0.0,0.0
2017-02-06 00:00:00+09:00,276.83428955078125,276.83428955078125,275.00094988488206,276.83428955078125,4300,0.0,0.0
2017-02-07 00:00:00+09:00,275.9176330566406,276.83430293390524,270.41761379305314,275.9176330566406,12700,0.0,0.0
2017-02-08 00:00:00+09:00,277.7509765625,277.7509765625,274.0842970039192,277.7509765625,5100,0.0,0.0
2017-02-09 00:00:00+09:00,275.0009668935644,279.58431634179044,275.0009668935644,277.7509765625,12900,0.0,0.0
2017-02-10 00:00:00+09:00,276.83431759929965,284.1676770059036,276.83431759929965,283.2510070800781,13600,0.0,0.0
2017-02-13 00:00:00+09:00,283.25102762075574,286.9177075899564,283.25102762075574,286.00103759765625,10600,0.0,0.0
2017-02-14 00:00:00+09:00,288.75104115964484,293.33439101932174,286.0010312438387,290.5843811035156,21900,0.0,0.0
2017-02-15 00:00:00+09:00,302.501115502778,309.834475878603,293.3344150329969,295.1677551269531,31400,0.0,0.0
2017-02-16 00:00:00+09:00,296.08441162109375,297.91775163113147,283.2510315508296,296.08441162109375,16900,0.0,0.0
2017-02-17 00:00:00+09:00,301.58443165120696,301.58443165120696,287.83438157592394,296.08441162109375,12200,0.0,0.0
2017-02-20 00:00:00+09:00,297.91775163113147,302.5011016562258,294.25107161105603,296.08441162109375,21100,0.0,0.0
2017-02-21 00:00:00+09:00,292.4177218010089,303.41776149258294,291.5010518267111,298.83441162109375,4400,0.0,0.0
2017-02-22 00:00:00+09:00,297.91775163113147,304.33444166626356,295.16774161607486,296.08441162109375,6400,0.0,0.0
2017-02-23 00:00:00+09:00,291.5010546262735,297.0010745248825,291.5010546262735,292.417724609375,4700,0.0,0.0
2017-02-24 00:00:00+09:00,292.4177413891366,292.4177413891366,284.167711067813,285.0843811035156,14200,0.0,0.0
2017-02-27 00:00:00+09:00,286.91768305775395,286.91768305775395,281.41766357421875,281.41766357421875,11800,0.0,0.0
2017-02-28 00:00:00+09:00,286.0010093814037,286.0010093814037,278.66765016649595,279.5843200683594,20200,0.0,0.0
2017-03-01 00:00:00+09:00,281.4176561210809,281.4176561210809,276.8343066728548,277.7509765625,4000,0.0,0.0
2017-03-02 00:00:00+09:00,279.5842990496301,282.3343085484789,276.83428955078125,276.83428955078125,7200,0.0,0.0
2017-03-03 00:00:00+09:00,276.8343066728548,283.2509959003713,276.8343066728548,277.7509765625,8700,0.0,0.0
2017-03-06 00:00:00+09:00,279.5843273767762,286.0010168575546,277.75098752512514,283.2510070800781,14500,0.0,0.0
2017-03-07 00:00:00+09:00,286.9176792832672,286.9176792832672,279.5843200683594,279.5843200683594,5800,0.0,0.0
2017-03-08 00:00:00+09:00,280.50098623143566,281.4176561210809,276.8343066728548,277.7509765625,5500,0.0,0.0
2017-03-09 00:00:00+09:00,277.7509728111698,278.6676426884344,275.9176330566406,275.9176330566406,5000,0.0,0.0
2017-03-10 00:00:00+09:00,283.2510034020638,284.16767331598635,277.7509839185286,281.41766357421875,8200,0.0,0.0
2017-03-13 00:00:00+09:00,282.3343085484789,282.3343085484789,276.83428955078125,276.83428955078125,9800,0.0,0.0
2017-03-14 00:00:00+09:00,277.75099720674405,280.5010070800781,276.83432724896596,280.5010070800781,12600,0.0,0.0
2017-03-15 00:00:00+09:00,281.4176734121222,284.1676832500257,277.7509936282509,278.66766357421875,18600,0.0,0.0
2017-03-16 00:00:00+09:00,280.50098997022286,281.41765987208635,278.66765016649595,279.5843200683594,4200,0.0,0.0
2017-03-17 00:00:00+09:00,282.33434335809005,284.1676832500257,278.66766357421875,278.66766357421875,19500,0.0,0.0
2017-03-21 00:00:00+09:00,278.6676464521452,281.4176561210809,277.7509765625,277.7509765625,6100,0.0,0.0
2017-03-22 00:00:00+09:00,276.83430293390524,276.83430293390524,275.9176330566406,275.9176330566406,1700,0.0,0.0
2017-03-23 00:00:00+09:00,275.917660001927,275.917660001927,274.0843200683594,274.0843200683594,3400,0.0,0.0
2017-03-24 00:00:00+09:00,275.00099003514316,281.4176798026299,274.0843200683594,274.0843200683594,6000,0.0,0.0
2017-03-27 00:00:00+09:00,275.00094988488206,276.83428955078125,274.0842800519324,276.83428955078125,700,0.0,0.0
2017-03-28 00:00:00+09:00,277.75099993549463,277.75099993549463,273.1676501015756,274.0843200683594,2300,0.0,0.0
2017-03-29 00:00:00+09:00,278.66765383245115,284.16767331598635,275.00097417676096,281.41766357421875,9300,0.0,0.0
2017-03-30 00:00:00+09:00,277.7509839185286,281.41766357421875,277.7509839185286,281.41766357421875,5700,0.0,0.0
2017-03-31 00:00:00+09:00,283.25099967581326,283.25099967581326,277.75098026463246,279.5843200683594,4100,0.0,0.0
2017-04-03 00:00:00+09:00,276.83432724896596,292.4177165311925,276.83432724896596,280.5010070800781,44900,0.0,0.0
2017-04-04 00:00:00+09:00,286.0010258838384,286.0010258838384,272.2509765625,272.2509765625,17900,0.0,0.0
2017-04-05 00:00:00+09:00,274.0843006571786,279.5843200683594,273.1676307553151,279.5843200683594,5700,0.0,0.0
2017-04-06 00:00:00+09:00,275.91763903643636,275.91763903643636,270.41761965365026,271.33428955078125,9000,0.0,0.0
2017-04-07 00:00:00+09:00,270.41765353823666,275.91767361020084,270.41765353823666,273.16766357421875,6300,0.0,0.0
2017-04-10 00:00:00+09:00,273.16766357421875,275.0010035982068,273.16766357421875,273.16766357421875,3700,0.0,0.0
2017-04-11 00:00:00+09:00,271.3343066077441,275.00098642676767,270.4176366529882,272.2509765625,4300,0.0,0.0
2017-04-12 00:00:00+09:00,270.41762052263533,270.41762052263533,256.6675720214844,256.6675720214844,13200,0.0,0.0
2017-04-13 00:00:00+09:00,256.6676109424536,256.6676109424536,249.33425062981206,253.0009307861328,7800,0.0,0.0
2017-04-14 00:00:00+09:00,279.5843324822894,294.25105156332756,265.8342833438162,270.4176330566406,57200,0.0,0.0
2017-04-17 00:00:00+09:00,266.7509460449219,288.7510240692453,261.25092653884104,266.7509460449219,30400,0.0,0.0
2017-04-18 00:00:00+09:00,275.9176352364676,275.9176352364676,261.25091708436304,269.5009460449219,18000,0.0,0.0
2017-04-19 00:00:00+09:00,269.5009557979623,270.4176257156425,262.16759645652115,266.7509460449219,10000,0.0,0.0
2017-04-20 00:00:00+09:00,266.7509250640869,267.66759490966797,262.16757583618164,264.00091552734375,2300,0.0,0.0
2017-04-21 00:00:00+09:00,264.00093629188143,268.58428588028215,264.00093629188143,266.7509460449219,11200,0.0,0.0
2017-04-24 00:00:00+09:00,266.75093639140226,280.5009846590003,265.83426650689574,269.5009460449219,21700,0.0,0.0
2017-04-25 00:00:00+09:00,276.83430893356734,276.83430893356734,264.9176002708641,271.33428955078125,24900,0.0,0.0
2017-04-26 00:00:00+09:00,283.2510410321104,288.7510612463261,278.66769085359726,285.0843811035156,44300,0.0,0.0
2017-04-27 00:00:00+09:00,286.0009995497666,286.0009995497666,280.5009803276557,282.3343200683594,9000,0.0,0.0
2017-04-28 00:00:00+09:00,284.1676832500257,284.1676832500257,278.66766357421875,278.66766357421875,10300,0.0,0.0
2017-05-01 00:00:00+09:00,278.66764427923385,284.16766357421875,278.66764427923385,284.16766357421875,5100,0.0,0.0
2017-05-02 00:00:00+09:00,284.1676770059036,284.1676770059036,281.41766722842715,283.2510070800781,8800,0.0,0.0
2017-05-08 00:00:00+09:00,285.08435419344676,286.9176940917969,285.08435419344676,286.9176940917969,4000,0.0,0.0
2017-05-09 00:00:00+09:00,285.0843432299089,285.0843432299089,281.41766357421875,281.41766357421875,8800,0.0,0.0
2017-05-10 00:00:00+09:00,281.41765019800755,282.3343200683594,279.5843104573039,282.3343200683594,12600,0.0,0.0
2017-05-11 00:00:00+09:00,280.5010034661544,284.1676832500257,278.66766357421875,278.66766357421875,4100,0.0,0.0
2017-05-12 00:00:00+09:00,281.41766357421875,281.41766357421875,279.5843237463737,281.41766357421875,2500,0.0,0.0
2017-05-15 00:00:00+09:00,281.4176539267263,286.9176732217112,277.7509743967364,284.16766357421875,11700,0.0,0.0
2017-05-16 00:00:00+09:00,290.5843527517011,290.5843527517011,278.66764427923385,284.16766357421875,25200,0.0,0.0
2017-05-17 00:00:00+09:00,279.5843200683594,282.33432977394983,278.66765016649595,279.5843200683594,13600,0.0,0.0
2017-05-18 00:00:00+09:00,279.5843335201866,280.5010034661544,275.9176537363153,278.66766357421875,5200,0.0,0.0
2017-05-19 00:00:00+09:00,283.25099369172125,285.08433345671625,281.4176539267263,284.16766357421875,5600,0.0,0.0
2017-05-22 00:00:00+09:00,282.33437099640776,286.00105113921825,282.33437099640776,285.0843811035156,3900,0.0,0.0
2017-05-23 00:00:00+09:00,282.33435762845556,287.8343775822566,275.91766768235425,286.00103759765625,17400,0.0,0.0
2017-05-24 00:00:00+09:00,286.0009995497666,286.0009995497666,282.3343200683594,282.3343200683594,2900,0.0,0.0
2017-05-25 00:00:00+09:00,279.5843104573039,287.83433929047027,275.91763097589666,282.3343200683594,23800,0.0,0.0
2017-05-26 00:00:00+09:00,283.25099369172125,284.16766357421875,281.4176539267263,284.16766357421875,5400,0.0,0.0
2017-05-29 00:00:00+09:00,283.2510169534122,283.2510169534122,279.5843371223001,280.5010070800781,2200,0.0,0.0
2017-05-30 00:00:00+09:00,280.50098997022286,282.33432977394983,279.5843200683594,279.5843200683594,2000,0.0,0.0
2017-05-31 00:00:00+09:00,281.41768763615534,288.7510475745568,281.41768763615534,286.00103759765625,18100,0.0,0.0
2017-06-01 00:00:00+09:00,284.1676770059036,284.1676770059036,280.50099730260166,283.2510070800781,6400,0.0,0.0
2017-06-02 00:00:00+09:00,281.41766722842715,284.1676770059036,280.50099730260166,283.2510070800781,12000,0.0,0.0
2017-06-05 00:00:00+09:00,282.3343085484789,282.3343085484789,276.83428955078125,276.83428955078125,15200,0.0,0.0
2017-06-06 00:00:00+09:00,276.8343299687108,277.75099993549463,274.0843200683594,274.0843200683594,10500,0.0,0.0
2017-06-07 00:00:00+09:00,271.33431016800796,275.917660001927,271.33431016800796,274.0843200683594,18900,0.0,0.0
2017-06-08 00:00:00+09:00,266.7509532863811,271.3343029992055,266.7509532863811,270.4176330566406,58300,0.0,0.0
2017-06-09 00:00:00+09:00,271.3343235502307,274.0843335862128,270.41765353823666,273.16766357421875,2600,0.0,0.0
2017-06-12 00:00:00+09:00,273.1676465172559,273.1676465172559,268.58429674347644,272.2509765625,3100,0.0,0.0
2017-06-13 00:00:00+09:00,273.1676501015756,274.0843200683594,271.33431016800796,274.0843200683594,7600,0.0,0.0
2017-06-14 00:00:00+09:00,275.0009668935644,277.7509765625,275.0009668935644,277.7509765625,4900,0.0,0.0
2017-06-15 00:00:00+09:00,280.50098623143566,280.50098623143566,276.8343066728548,277.7509765625,5100,0.0,0.0
2017-06-16 00:00:00+09:00,279.58431256569895,280.50098244296356,275.9176330566406,275.9176330566406,1300,0.0,0.0
2017-06-19 00:00:00+09:00,276.834310362769,280.50098997022286,276.834310362769,279.5843200683594,1900,0.0,0.0
2017-06-20 00:00:00+09:00,281.41767703785615,281.41767703785615,278.6676671645221,280.5010070800781,6200,0.0,0.0
2017-06-21 00:00:00+09:00,280.5010034661544,284.1676832500257,278.66766357421875,278.66766357421875,10300,0.0,0.0
2017-06-22 00:00:00+09:00,276.8343008462485,282.3343200683594,276.8343008462485,282.3343200683594,9200,0.0,0.0
2017-06-23 00:00:00+09:00,278.66765016649595,281.41765987208635,276.834310362769,279.5843200683594,3900,0.0,0.0
2017-06-26 00:00:00+09:00,280.5010236701709,280.5010236701709,267.66764350225463,273.16766357421875,27400,0.0,0.0
2017-06-27 00:00:00+09:00,274.084306640625,276.83431640624997,274.084306640625,275.0009765625,4700,0.0,0.0
2017-06-28 00:00:00+09:00,277.7509728111698,277.7509728111698,275.0009631793761,275.9176330566406,4500,0.0,0.0
2017-06-29 00:00:00+09:00,276.83428955078125,278.66762921668044,275.91761971783166,276.83428955078125,2100,0.0,0.0
2017-06-30 00:00:00+09:00,276.83430293390524,276.83430293390524,273.16762342484685,275.9176330566406,1800,0.0,0.0
2017-07-03 00:00:00+09:00,275.917660001927,275.917660001927,274.0843200683594,274.0843200683594,1100,0.0,0.0
2017-07-04 00:00:00+09:00,275.917660001927,276.8343299687108,274.0843200683594,274.0843200683594,9200,0.0,0.0
2017-07-05 00:00:00+09:00,275.917646484375,277.750986328125,273.16763671875,275.0009765625,6900,0.0,0.0
2017-07-06 00:00:00+09:00,275.91763678320956,277.7509765625,275.0009668935644,277.7509765625,10600,0.0,0.0
2017-07-07 00:00:00+09:00,279.58431256569895,280.50098244296356,275.9176330566406,275.9176330566406,5000,0.0,0.0
2017-07-10 00:00:00+09:00,276.83431640624997,280.50099609374996,275.0009765625,275.0009765625,7300,0.0,0.0
2017-07-11 00:00:00+09:00,279.5843371223001,280.5010070800781,276.83432724896596,280.5010070800781,3700,0.0,0.0
2017-07-12 00:00:00+09:00,280.5010034661544,283.2510133040579,278.66766357421875,278.66766357421875,2200,0.0,0.0
2017-07-13 00:00:00+09:00,282.3343200683594,282.3343200683594,275.91763097589666,282.3343200683594,5700,0.0,0.0
2017-07-14 00:00:00+09:00,286.00105113921825,286.00105113921825,279.5843608892999,285.0843811035156,12900,0.0,0.0
2017-07-17 00:00:00+09:00,285.0843811035156,285.0843811035156,285.0843811035156,285.0843811035156,0,0.0,0.0
2017-07-18 00:00:00+09:00,286.9176732217112,291.5010226341986,284.16766357421875,284.16766357421875,21400,0.0,0.0
2017-07-19 00:00:00+09:00,282.3343238092238,285.08433345671625,282.3343238092238,284.16766357421875,2700,0.0,0.0
2017-07-20 00:00:00+09:00,288.75103399014705,288.75103399014705,286.0010241426218,286.9176940917969,3400,0.0,0.0
2017-07-21 00:00:00+09:00,286.91770121577406,290.5843811035156,286.91770121577406,290.5843811035156,6300,0.0,0.0
2017-07-24 00:00:00+09:00,293.3343981211059,294.2510681152344,290.58438813872056,294.2510681152344,10700,0.0,0.0
2017-07-25 00:00:00+09:00,297.9177318445455,301.58441162109375,294.25105206799725,301.58441162109375,17700,0.0,0.0
2017-07-26 00:00:00+09:00,303.41775150936786,303.41775150936786,297.9177318445455,301.58441162109375,17000,0.0,0.0
2017-07-27 00:00:00+09:00,304.3344269283234,304.3344269283234,284.1676877945189,288.75103759765625,30900,0.0,0.0
2017-07-28 00:00:00+09:00,288.7510612463261,290.58440131773136,284.167711067813,285.0843811035156,10300,0.0,0.0
2017-07-31 00:00:00+09:00,288.7510612463261,288.7510612463261,285.0843811035156,285.0843811035156,4200,0.0,0.0
2017-08-01 00:00:00+09:00,286.0010033392137,288.75101298670614,284.16766357421875,284.16766357421875,8200,0.0,0.0
2017-08-02 00:00:00+09:00,284.16766357421875,288.75101298670614,284.16766357421875,284.16766357421875,1400,0.0,0.0
2017-08-03 00:00:00+09:00,284.1676976130559,287.8343775822566,284.1676976130559,286.00103759765625,2900,0.0,0.0
2017-08-04 00:00:00+09:00,289.6677211105444,289.6677211105444,281.41769107891497,287.8343811035156,9900,0.0,0.0
2017-08-07 00:00:00+09:00,287.83438157592394,296.08441162109375,286.9177115709051,296.08441162109375,19400,0.0,0.0
2017-08-08 00:00:00+09:00,297.00109522090935,297.00109522090935,291.5010749390407,295.1677551269531,7800,0.0,0.0
2017-08-09 00:00:00+09:00,295.1677381093628,295.1677381093628,291.501058132849,294.2510681152344,4400,0.0,0.0
2017-08-10 00:00:00+09:00,294.2510681152344,297.0010780976197,290.58438813872056,294.2510681152344,14200,0.0,0.0
2017-08-11 00:00:00+09:00,294.2510681152344,294.2510681152344,294.2510681152344,294.2510681152344,0,0.0,0.0
2017-08-14 00:00:00+09:00,301.58439864037746,333.66784530424735,300.66772873569545,325.4178161621094,213600,0.0,0.0
2017-08-15 00:00:00+09:00,331.83453965461115,334.58454965174883,316.25114967083107,319.00115966796875,43000,0.0,0.0
2017-08-16 00:00:00+09:00,322.66786024305554,392.33478461371527,322.66786024305554,379.50140380859375,925900,0.0,0.0
2017-08-17 00:00:00+09:00,386.8347006715374,388.6680404851466,357.5012636537905,371.2513122558594,501400,0.0,0.0
2017-08-18 00:00:00+09:00,367.58461984487684,407.91809434157153,357.5012512207031,357.5012512207031,310500,0.0,0.0
2017-08-21 00:00:00+09:00,359.33461446559176,430.8348693847656,358.41794453073055,430.8348693847656,529800,0.0,0.0
2017-08-22 00:00:00+09:00,458.3349886807528,504.1684875488281,440.0015891335227,504.1684875488281,1131100,0.0,0.0
2017-08-23 00:00:00+09:00,531.6685791015625,586.6687769396551,473.001701407597,531.6685791015625,2520700,0.0,0.0
2017-08-24 00:00:00+09:00,559.1686595036433,623.3355548565204,476.6683654785156,476.6683654785156,1846300,0.0,0.0
2017-08-25 00:00:00+09:00,476.66835937499997,538.0852441406249,450.084931640625,458.3349609375,1153100,0.0,0.0
2017-08-28 00:00:00+09:00,454.6683052289604,501.418473710164,444.58493555654394,462.9183349609375,684900,0.0,0.0
2017-08-29 00:00:00+09:00,472.0849944324028,472.0849944324028,445.501567561452,451.0015869140625,151500,0.0,0.0
2017-08-30 00:00:00+09:00,451.0015883759824,462.00162711686005,442.7515593203242,459.2516174316406,129200,0.0,0.0
2017-08-31 00:00:00+09:00,454.6683064778646,455.5849764506022,433.5848971048991,440.0015869140625,132300,0.0,0.0
2017-09-01 00:00:00+09:00,452.8349600565802,452.8349600565802,440.91825058140705,444.5849304199219,82700,0.0,0.0
2017-09-04 00:00:00+09:00,517.91845703125,517.91845703125,506.91841900580755,517.91845703125,536700,0.0,0.0
2017-09-05 00:00:00+09:00,508.7518357352976,524.3352252983608,435.418237791471,448.2516174316406,776700,0.0,0.0
2017-09-06 00:00:00+09:00,427.168197726611,452.8349563882958,420.75150806118984,442.7515869140625,188600,0.0,0.0
2017-09-07 00:00:00+09:00,452.8349767443363,516.0852062895979,445.5016167970596,484.9184265136719,1003100,0.0,0.0
2017-09-08 00:00:00+09:00,495.91847953048403,513.335209865196,454.66832873774507,467.501708984375,274100,0.0,0.0
2017-09-11 00:00:00+09:00,481.2517250990729,490.41842462476956,472.0850255733763,473.9183654785156,106400,0.0,0.0
2017-09-12 00:00:00+09:00,501.4184447553821,503.2517845899539,481.25170657509256,487.66839599609375,128200,0.0,0.0
2017-09-13 00:00:00+09:00,496.83505630493164,513.3351135253906,489.5016975402832,498.66839599609375,227600,0.0,0.0
2017-09-14 00:00:00+09:00,480.3350892310049,484.918439319087,456.5016687729779,467.501708984375,149200,0.0,0.0
2017-09-15 00:00:00+09:00,467.50165204096106,492.2517395019531,466.58498213499837,492.2517395019531,124300,0.0,0.0
2017-09-18 00:00:00+09:00,492.2517395019531,492.2517395019531,492.2517395019531,492.2517395019531,0,0.0,0.0
2017-09-19 00:00:00+09:00,510.58517810910246,512.4185180664062,496.8351284293241,512.4185180664062,123600,0.0,0.0
2017-09-20 00:00:00+09:00,513.3351539008806,537.1685717605643,506.0017945594395,533.5018920898438,276800,0.0,0.0
2017-09-21 00:00:00+09:00,517.0018570492175,553.6686554215024,504.16847761891773,538.0852661132812,240100,0.0,0.0
2017-09-22 00:00:00+09:00,550.0019728535353,575.6687315867003,495.91844552293776,544.501953125,307600,0.0,0.0
2017-09-25 00:00:00+09:00,546.3352734375,586.6687499999999,526.16853515625,572.918701171875,227900,0.0,0.0
2017-09-26 00:00:00+09:00,572.9187217224327,585.7521010890151,540.8352733059764,544.501953125,188200,0.0,0.0
2017-09-27 00:00:00+09:00,547.2520147386886,595.8355269349205,547.2520147386886,580.2521362304688,114500,0.0,0.0
2017-09-28 00:00:00+09:00,571.085361328125,592.16876953125,571.085361328125,572.918701171875,95000,0.0,0.0
2017-09-29 00:00:00+09:00,555.50197265625,572.918701171875,553.6686328124999,572.918701171875,76900,0.0,0.0
2017-10-02 00:00:00+09:00,570.1687225438067,581.1687622070312,563.752032740259,581.1687622070312,41600,0.0,0.0
2017-10-03 00:00:00+09:00,581.1687504732936,581.1687504732936,562.8353514047354,567.418701171875,40100,0.0,0.0
2017-10-04 00:00:00+09:00,569.2520410787308,579.3354105664378,563.7520213581633,567.418701171875,52300,0.0,0.0
2017-10-05 00:00:00+09:00,577.5020836139548,577.5020836139548,545.4186345242906,558.2520141601562,61100,0.0,0.0
2017-10-06 00:00:00+09:00,570.1687037522231,570.1687037522231,554.585314742918,563.7520141601562,29700,0.0,0.0
2017-10-09 00:00:00+09:00,563.7520141601562,563.7520141601562,563.7520141601562,563.7520141601562,0,0.0,0.0
2017-10-10 00:00:00+09:00,570.168758510958,581.1687988680826,551.8353579157504,560.0853881835938,160200,0.0,0.0
2017-10-11 00:00:00+09:00,555.5019981647359,567.4187076963227,527.0852292817215,531.6685791015625,138200,0.0,0.0
2017-10-12 00:00:00+09:00,527.085256896563,546.3353271484375,527.085256896563,546.3353271484375,51300,0.0,0.0
2017-10-13 00:00:00+09:00,532.5852568470348,538.0852767112038,504.1684875488281,504.1684875488281,76500,0.0,0.0
2017-10-16 00:00:00+09:00,498.66847518652156,504.1684951334317,466.58502549621227,468.4183654785156,98400,0.0,0.0
2017-10-17 00:00:00+09:00,481.2517489606177,481.2517489606177,469.3350389863548,470.251708984375,34800,0.0,0.0
2017-10-18 00:00:00+09:00,472.0850489804155,478.501738966557,470.251708984375,470.251708984375,20800,0.0,0.0
2017-10-19 00:00:00+09:00,469.33499623493975,472.08500597850383,449.1682581154697,456.5016174316406,67500,0.0,0.0
2017-10-20 00:00:00+09:00,456.50161373999816,462.00163318264873,449.1682544831307,454.66827392578125,30200,0.0,0.0
2017-10-23 00:00:00+09:00,462.0016622543335,471.16836190223694,460.1683223247528,469.33502197265625,24000,0.0,0.0
2017-10-24 00:00:00+09:00,469.3349975345168,469.3349975345168,450.08492927626514,464.75164794921875,40700,0.0,0.0
2017-10-25 00:00:00+09:00,464.7516713076036,468.4183511601291,459.2516515288154,461.0849914550781,34100,0.0,0.0
2017-10-26 00:00:00+09:00,454.6682930066748,475.75170175496817,454.6682930066748,472.08502197265625,32100,0.0,0.0
2017-10-27 00:00:00+09:00,468.4183406506554,486.7517395019531,467.50167070809056,486.7517395019531,27700,0.0,0.0
2017-10-30 00:00:00+09:00,486.7517457679198,488.5850856766501,477.5850462242678,482.16839599609375,26300,0.0,0.0
2017-10-31 00:00:00+09:00,479.4183789249581,484.0017286278736,469.3350095785441,478.501708984375,39800,0.0,0.0
2017-11-01 00:00:00+09:00,477.5850653900326,478.5017353811843,467.5016954873639,468.4183654785156,36900,0.0,0.0
2017-11-02 00:00:00+09:00,473.91837179660797,473.91837179660797,463.8350021839142,469.33502197265625,19700,0.0,0.0
2017-11-03 00:00:00+09:00,469.33502197265625,469.33502197265625,469.33502197265625,469.33502197265625,0,0.0,0.0
2017-11-06 00:00:00+09:00,473.9184095397476,477.5850896909255,469.33505935077517,473.0017395019531,31600,0.0,0.0
2017-11-07 00:00:00+09:00,469.33503486055776,472.08504483044385,459.25166497097547,460.1683349609375,41600,0.0,0.0
2017-11-08 00:00:00+09:00,467.5016748623585,467.5016748623585,458.33497535525345,465.6683349609375,13500,0.0,0.0
2017-11-09 00:00:00+09:00,470.25171903722423,475.75173914292276,458.3350088082108,467.501708984375,57300,0.0,0.0
2017-11-10 00:00:00+09:00,466.58501561977516,475.75171533725603,462.00166576103476,471.1683654785156,19300,0.0,0.0
2017-11-13 00:00:00+09:00,474.8350363611722,485.83507581355457,466.5850067718854,482.16839599609375,53300,0.0,0.0
2017-11-14 00:00:00+09:00,491.3350866381564,508.7518154555537,490.4184167003986,493.1684265136719,156300,0.0,0.0
2017-11-15 00:00:00+09:00,427.1681681499222,437.2515369259933,405.1680908203125,405.1680908203125,186200,0.0,0.0
2017-11-16 00:00:00+09:00,398.75143333103347,427.1682021431301,393.25141356095025,421.6681823730469,69400,0.0,0.0
2017-11-17 00:00:00+09:00,428.08484725113755,429.0015171595982,412.501458807306,417.0848083496094,60800,0.0,0.0
2017-11-20 00:00:00+09:00,409.7514658476177,426.2515248750385,409.7514658476177,418.0014953613281,29400,0.0,0.0
2017-11-21 00:00:00+09:00,422.58485945339856,433.58489917886664,413.4181596821752,425.3348693847656,53500,0.0,0.0
2017-11-22 00:00:00+09:00,428.0848968119561,437.2515969578224,428.0848968119561,434.5015869140625,30000,0.0,0.0
2017-11-23 00:00:00+09:00,434.5015869140625,434.5015869140625,434.5015869140625,434.5015869140625,0,0.0,0.0
2017-11-24 00:00:00+09:00,435.41825091252565,451.0016409451844,435.41825091252565,447.3349609375,52500,0.0,0.0
2017-11-27 00:00:00+09:00,454.6683366802377,520.6685791015625,452.83499661297867,520.6685791015625,147800,0.0,0.0
2017-11-28 00:00:00+09:00,493.1684589348806,506.00183890716374,464.7516889962537,470.251708984375,500300,0.0,0.0
2017-11-29 00:00:00+09:00,470.25170546081904,473.9183854254258,462.9183455316055,468.4183654785156,82100,0.0,0.0
