Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-30 00:00:00+09:00,463.83496540348705,465.6683051876906,445.501567561452,451.0015869140625,82700,0.0,0.0
2017-12-01 00:00:00+09:00,451.91829372774157,452.834963694735,441.8349240908143,446.41827392578125,29600,0.0,0.0
2017-12-04 00:00:00+09:00,447.3349267779064,451.00160650559417,440.91823725445283,445.5015869140625,32100,0.0,0.0
2017-12-05 00:00:00+09:00,446.4182630764967,446.4182630764967,430.8348740163315,440.9182434082031,47200,0.0,0.0
2017-12-06 00:00:00+09:00,440.91826688818463,448.25162683642884,432.6682369464099,437.2515869140625,33000,0.0,0.0
2017-12-07 00:00:00+09:00,434.50152001749245,443.66821875203874,434.50152001749245,439.0848693847656,11700,0.0,0.0
2017-12-08 00:00:00+09:00,443.668259564568,443.668259564568,436.33489990234375,436.33489990234375,12400,0.0,0.0
2017-12-11 00:00:00+09:00,440.0015684185606,455.5849573000513,440.0015684185606,453.7516174316406,25600,0.0,0.0
2017-12-12 00:00:00+09:00,453.75161132812497,462.918310546875,447.33492187499996,458.3349609375,38500,0.0,0.0
2017-12-13 00:00:00+09:00,513.3351828835227,550.0019816609172,486.7517537699117,494.0851135253906,1422700,0.0,0.0
2017-12-14 00:00:00+09:00,492.2517664258726,496.83511620637415,477.58504712826743,490.4184265136719,127600,0.0,0.0
2017-12-15 00:00:00+09:00,486.75172851562496,493.16841796874996,478.50169921875,481.251708984375,74000,0.0,0.0
2017-12-18 00:00:00+09:00,479.4183789249581,485.8350685090398,467.5016696973779,478.501708984375,49000,0.0,0.0
2017-12-19 00:00:00+09:00,478.50169682323485,507.83513417638335,473.0016773195195,487.66839599609375,45000,0.0,0.0
2017-12-20 00:00:00+09:00,478.5017633021896,487.6684637485917,478.5017633021896,483.0851135253906,25300,0.0,0.0
2017-12-21 00:00:00+09:00,486.75168800354004,499.5850658416748,486.75168800354004,498.66839599609375,39300,0.0,0.0
2017-12-22 00:00:00+09:00,501.4184846292764,513.3351945016358,487.668434776554,507.8351745605469,78600,0.0,0.0
2017-12-25 00:00:00+09:00,480.3350830078125,498.6684831226145,474.83506297337186,480.3350830078125,142100,0.0,0.0
2017-12-26 00:00:00+09:00,477.5850729905922,484.0017630307729,468.41837293319116,480.3350830078125,37800,0.0,0.0
2017-12-27 00:00:00+09:00,481.25171732282104,495.91843632694514,478.5017075095478,493.1684265136719,19500,0.0,0.0
2017-12-28 00:00:00+09:00,490.41842290652846,494.0851027039605,485.8350731597385,488.5850830078125,12600,0.0,0.0
2017-12-29 00:00:00+09:00,485.8350767331703,495.0017762941735,481.2517269526687,490.4184265136719,16500,0.0,0.0
2018-01-01 00:00:00+09:00,490.4184265136719,490.4184265136719,490.4184265136719,490.4184265136719,0,0.0,0.0
2018-01-02 00:00:00+09:00,490.4184265136719,490.4184265136719,490.4184265136719,490.4184265136719,0,0.0,0.0
2018-01-03 00:00:00+09:00,490.4184265136719,490.4184265136719,490.4184265136719,490.4184265136719,0,0.0,0.0
2018-01-04 00:00:00+09:00,495.91843632694514,510.5851553310692,473.0016878830013,493.1684265136719,89500,0.0,0.0
2018-01-05 00:00:00+09:00,493.1684265136719,499.5851160779761,484.0017271360943,493.1684265136719,24800,0.0,0.0
2018-01-08 00:00:00+09:00,493.1684265136719,493.1684265136719,493.1684265136719,493.1684265136719,0,0.0,0.0
2018-01-09 00:00:00+09:00,498.6684676846591,504.1684875488281,495.91845775257457,504.1684875488281,20300,0.0,0.0
2018-01-10 00:00:00+09:00,504.1685214941053,528.0019425101902,502.3351814159449,506.0018615722656,47800,0.0,0.0
2018-01-11 00:00:00+09:00,506.9184766696184,508.75181654907453,499.5851171517939,501.41845703125,19400,0.0,0.0
2018-01-12 00:00:00+09:00,501.41843760595617,507.83512693546567,501.41843760595617,506.91845703125,31300,0.0,0.0
2018-01-15 00:00:00+09:00,509.6685139227351,516.0852038462227,498.6684740538991,499.58514404296875,63100,0.0,0.0
2018-01-16 00:00:00+09:00,507.83516745827416,510.58517739035864,500.5018076393821,504.1684875488281,35500,0.0,0.0
2018-01-17 00:00:00+09:00,502.33515401017775,504.1684939883171,498.6684740538991,499.58514404296875,19500,0.0,0.0
2018-01-18 00:00:00+09:00,500.5017860157339,502.3351258912494,493.1684265136719,493.1684265136719,19800,0.0,0.0
2018-01-19 00:00:00+09:00,491.335103617086,496.83512343369523,489.5017636782163,494.0851135253906,16500,0.0,0.0
2018-01-22 00:00:00+09:00,488.58510003822124,492.25177996346116,488.58510003822124,489.50177001953125,13500,0.0,0.0
2018-01-23 00:00:00+09:00,497.75179840797597,526.1685677461845,494.08511849336844,512.4185180664062,57400,0.0,0.0
2018-01-24 00:00:00+09:00,512.418474142892,517.0018236432757,509.6684644426618,513.3351440429688,22100,0.0,0.0
2018-01-25 00:00:00+09:00,511.5018562671445,544.5019760263151,511.5018562671445,532.5852661132812,77700,0.0,0.0
2018-01-26 00:00:00+09:00,528.9185594195567,540.8352687305693,519.7518599495471,534.4185791015625,50100,0.0,0.0
2018-01-29 00:00:00+09:00,543.5852849623736,561.0020141601562,533.5019154268152,561.0020141601562,75000,0.0,0.0
2018-01-30 00:00:00+09:00,565.5853932959402,565.5853932959402,530.7519330929488,536.251953125,74700,0.0,0.0
2018-01-31 00:00:00+09:00,527.0852605829128,559.1687112270902,515.168550343647,556.418701171875,56600,0.0,0.0
2018-02-01 00:00:00+09:00,564.6687519498752,565.5854220017419,540.8353306013415,550.918701171875,61200,0.0,0.0
2018-02-02 00:00:00+09:00,550.0020239637306,553.6687041234889,517.9185725658463,530.751953125,39900,0.0,0.0
2018-02-05 00:00:00+09:00,522.5018944034507,524.3352343838137,501.4184846292764,507.8351745605469,70300,0.0,0.0
2018-02-06 00:00:00+09:00,480.3350789625975,481.2517489606177,418.00151909722223,470.251708984375,102600,0.0,0.0
2018-02-07 00:00:00+09:00,485.83504438876156,494.0850734444198,454.668267956275,459.2516174316406,52800,0.0,0.0
2018-02-08 00:00:00+09:00,468.4183411730137,468.4183411730137,459.25164173714256,463.8349914550781,7000,0.0,0.0
2018-02-09 00:00:00+09:00,418.00149029670877,437.251558928794,417.08482036184756,430.8348693847656,68000,0.0,0.0
2018-02-12 00:00:00+09:00,430.8348693847656,430.8348693847656,430.8348693847656,430.8348693847656,0,0.0,0.0
2018-02-13 00:00:00+09:00,452.83497504124125,484.0017546999502,439.0849251918109,460.1683349609375,126300,0.0,0.0
2018-02-14 00:00:00+09:00,469.33501476377955,473.91836451733207,452.8349556509904,465.6683349609375,78600,0.0,0.0
2018-02-15 00:00:00+09:00,456.5016133496716,465.668312412918,429.00151615993235,431.75152587890625,97300,0.0,0.0
2018-02-16 00:00:00+09:00,424.4181798407372,436.3348889939328,417.08482036184756,430.8348693847656,71500,0.0,0.0
2018-02-19 00:00:00+09:00,440.0015719315895,472.0850198849346,436.33489216549293,455.5849609375,53800,0.0,0.0
2018-02-20 00:00:00+09:00,461.08498423849653,462.9183241360651,451.91828475065364,457.4183044433594,44500,0.0,0.0
2018-02-21 00:00:00+09:00,457.41827764149434,463.83496690700633,457.41827764149434,459.2516174316406,16900,0.0,0.0
2018-02-22 00:00:00+09:00,453.7516174316406,457.41829716846195,449.16826776061396,453.7516174316406,19400,0.0,0.0
2018-02-23 00:00:00+09:00,454.66831084521385,454.66831084521385,449.1682909559573,450.0849609375,11300,0.0,0.0
2018-02-26 00:00:00+09:00,450.08492802999103,460.1682970897261,450.08492802999103,456.5016174316406,31300,0.0,0.0
2018-02-27 00:00:00+09:00,460.168306971078,460.168306971078,451.91827756322994,453.7516174316406,15700,0.0,0.0
2018-02-28 00:00:00+09:00,453.75163001620894,454.6682999758376,442.75159050066446,444.5849304199219,22900,0.0,0.0
2018-03-01 00:00:00+09:00,437.2515798169513,438.1682497956032,430.83488996638806,433.58489990234375,36200,0.0,0.0
2018-03-02 00:00:00+09:00,426.25155290311153,426.25155290311153,402.418132740787,424.418212890625,37200,0.0,0.0
2018-03-05 00:00:00+09:00,421.66816160506704,425.33484127119806,411.5847925232067,418.91815185546875,19500,0.0,0.0
2018-03-06 00:00:00+09:00,418.9181830279305,433.5849027838318,418.9181830279305,427.168212890625,14700,0.0,0.0
2018-03-07 00:00:00+09:00,428.08484725113755,500.50177001953125,427.16817734267687,500.50177001953125,584600,0.0,0.0
2018-03-08 00:00:00+09:00,583.0021231919989,592.1688232421875,578.4187731669045,592.1688232421875,556500,0.0,0.0
2018-03-09 00:00:00+09:00,573.8353974441002,591.2521267594963,515.1685197501347,531.6685791015625,1915800,0.0,0.0
2018-03-12 00:00:00+09:00,536.251927168768,588.5021149441865,515.1685180664062,515.1685180664062,778700,0.0,0.0
2018-03-13 00:00:00+09:00,499.58511216542723,537.1685793191566,498.66844223484844,514.2518310546875,422000,0.0,0.0
2018-03-14 00:00:00+09:00,513.3351828835227,518.8352027001318,488.58509370878147,494.0851135253906,152900,0.0,0.0
2018-03-15 00:00:00+09:00,497.75179546057154,497.75179546057154,478.5017260228699,479.41839599609375,97800,0.0,0.0
2018-03-16 00:00:00+09:00,479.418371605597,482.1683813853614,460.16830314724604,474.83502197265625,116300,0.0,0.0
2018-03-19 00:00:00+09:00,470.2517028808594,471.16837286698194,435.4182434082031,435.4182434082031,128400,0.0,0.0
2018-03-20 00:00:00+09:00,442.75160687524567,467.50169670057,434.5015769334709,437.2515869140625,130200,0.0,0.0
2018-03-21 00:00:00+09:00,437.2515869140625,437.2515869140625,437.2515869140625,437.2515869140625,0,0.0,0.0
2018-03-22 00:00:00+09:00,440.9182299855339,443.6682397359634,437.2515503182945,441.83489990234375,47100,0.0,0.0
2018-03-23 00:00:00+09:00,429.0015420664912,430.83488198985225,418.91817248800527,421.6681823730469,110600,0.0,0.0
2018-03-26 00:00:00+09:00,416.16816260296366,423.501522296408,410.66814283288045,421.6681823730469,50500,0.0,0.0
2018-03-27 00:00:00+09:00,433.5848955426897,437.25157542042916,419.8348460011668,423.50152587890625,40100,0.0,0.0
2018-03-28 00:00:00+09:00,428.16563681325607,443.09080062373994,424.4343458606351,433.7625732421875,35600,8.0,0.0
2018-03-29 00:00:00+09:00,435.6282474517822,447.75494384765625,432.82977905273435,447.75494384765625,23100,0.0,0.0
2018-03-30 00:00:00+09:00,447.7548990210062,455.2174806713563,447.7548990210062,449.62054443359375,20000,0.0,0.0
2018-04-02 00:00:00+09:00,447.7549407441738,454.28470029669296,440.2923583984375,440.2923583984375,28600,0.0,0.0
2018-04-03 00:00:00+09:00,434.69539947187167,441.22515869140625,432.82975398057613,441.22515869140625,20800,0.0,0.0
2018-04-04 00:00:00+09:00,441.2251381973841,446.82207441130447,436.5610246857839,445.8892517089844,18400,0.0,0.0
2018-04-05 00:00:00+09:00,444.023647801832,456.1503440653274,444.023647801832,454.2846984863281,26300,0.0,0.0
2018-04-06 00:00:00+09:00,456.1503123747997,457.08313509949255,432.82974425747864,436.56103515625,58800,0.0,0.0
2018-04-09 00:00:00+09:00,432.82975225712954,439.35951145066383,430.9641067732626,437.4938659667969,17400,0.0,0.0
2018-04-10 00:00:00+09:00,441.2251714996403,441.2251714996403,433.7625893178282,435.62823486328125,11000,0.0,0.0
2018-04-11 00:00:00+09:00,433.76258767706787,436.5610559846619,430.0312966002759,431.8969421386719,16000,0.0,0.0
2018-04-12 00:00:00+09:00,430.96409514054005,434.6953860075577,426.299981556768,429.09844970703125,15500,0.0,0.0
2018-04-13 00:00:00+09:00,430.03127242378565,432.8297405740489,427.2328042735224,429.09844970703125,7500,0.0,0.0
2018-04-16 00:00:00+09:00,426.30000051426515,429.0984687889759,409.5091908660009,420.70306396484375,26500,0.0,0.0
2018-04-17 00:00:00+09:00,420.70305411163463,420.70305411163463,407.64353580218256,416.0389404296875,25000,0.0,0.0
2018-04-18 00:00:00+09:00,418.8373974194699,446.822078761528,417.90457470806797,439.3594970703125,43900,0.0,0.0
2018-04-19 00:00:00+09:00,439.35949959132984,439.35949959132984,425.3671588400136,429.09844970703125,35700,0.0,0.0
2018-04-20 00:00:00+09:00,432.8297478170956,445.8892660701976,430.96410235236675,444.02362060546875,32300,0.0,0.0
2018-04-23 00:00:00+09:00,449.6205735388896,463.6129150390625,444.02363693882046,463.6129150390625,65100,0.0,0.0
2018-04-24 00:00:00+09:00,460.81443872759417,477.6052482358871,459.88161597713344,462.6800842285156,63900,0.0,0.0
2018-04-25 00:00:00+09:00,462.68007615214646,463.61289888632416,451.4862033420139,461.74725341796875,22200,0.0,0.0
2018-04-26 00:00:00+09:00,465.47854715142364,468.2770153707709,449.6205605751227,451.4862060546875,28700,0.0,0.0
2018-04-27 00:00:00+09:00,451.4861961157685,456.1503097120058,445.8892598002838,446.82208251953125,16900,0.0,0.0
2018-04-30 00:00:00+09:00,446.82208251953125,446.82208251953125,446.82208251953125,446.82208251953125,0,0.0,0.0
2018-05-01 00:00:00+09:00,444.023647801832,455.2175212758278,444.023647801832,454.2846984863281,13700,0.0,0.0
2018-05-02 00:00:00+09:00,457.0831749087474,461.74728893842854,450.5534152671939,455.217529296875,26400,0.0,0.0
2018-05-03 00:00:00+09:00,455.217529296875,455.217529296875,455.217529296875,455.217529296875,0,0.0,0.0
2018-05-04 00:00:00+09:00,455.217529296875,455.217529296875,455.217529296875,455.217529296875,0,0.0,0.0
2018-05-07 00:00:00+09:00,461.74725341796875,471.0754807597459,460.81443068379104,461.74725341796875,30900,0.0,0.0
2018-05-08 00:00:00+09:00,459.88161425086537,466.4113734795795,449.62056403431467,458.94879150390625,46400,0.0,0.0
2018-05-09 00:00:00+09:00,458.01597510963865,458.94879786953607,453.3518613101515,456.15032958984375,11200,0.0,0.0
2018-05-10 00:00:00+09:00,456.1503244076135,457.08314715691336,444.9564514160156,444.9564514160156,23100,0.0,0.0
2018-05-11 00:00:00+09:00,446.8220986348428,451.4862123992983,446.8220986348428,448.687744140625,3200,0.0,0.0
2018-05-14 00:00:00+09:00,448.6877378353402,457.08314249338196,445.889269615993,451.4862060546875,19600,0.0,0.0
2018-05-15 00:00:00+09:00,454.28470344543456,455.2175262451172,444.02365264892575,447.75494384765625,21400,0.0,0.0
2018-05-16 00:00:00+09:00,402.9794315583426,420.70306396484375,402.9794315583426,420.70306396484375,100800,0.0,0.0
2018-05-17 00:00:00+09:00,413.2404580116272,423.50150775909424,413.2404580116272,417.9045715332031,23600,0.0,0.0
2018-05-18 00:00:00+09:00,418.83742316993505,431.89694193247203,408.57637271365604,414.1733093261719,78100,0.0,0.0
2018-05-21 00:00:00+09:00,415.10611590217144,416.03893863453584,410.44200224034927,412.3076477050781,22900,0.0,0.0
2018-05-22 00:00:00+09:00,413.2404704374425,414.173293169807,410.44200224034927,412.3076477050781,19100,0.0,0.0
2018-05-23 00:00:00+09:00,411.3748474121094,413.2404929786042,408.5763790623671,411.3748474121094,18600,0.0,0.0
2018-05-24 00:00:00+09:00,416.03895486367713,417.90460040118245,410.4420182511613,414.1733093261719,18700,0.0,0.0
2018-05-25 00:00:00+09:00,413.2404686217983,415.1061140783301,408.57635498046875,408.57635498046875,7000,0.0,0.0
2018-05-28 00:00:00+09:00,405.77789129624506,407.6435367734692,400.18095486457275,402.0466003417969,22900,0.0,0.0
2018-05-29 00:00:00+09:00,403.91224866594587,403.91224866594587,388.9870847429548,391.7855529785156,22000,0.0,0.0
2018-05-30 00:00:00+09:00,388.9871039843037,390.85274956696225,379.65887607101104,383.3901672363281,22700,0.0,0.0
2018-05-31 00:00:00+09:00,390.8527562010522,390.8527562010522,378.7260597079408,380.5917053222656,11700,0.0,0.0
2018-06-01 00:00:00+09:00,382.4573059082031,387.1214193948885,377.79319242151774,382.4573059082031,20600,0.0,0.0
2018-06-04 00:00:00+09:00,389.91989447146045,457.0831298828125,389.91989447146045,457.0831298828125,150600,0.0,0.0
2018-06-05 00:00:00+09:00,481.3365309047078,491.59758098213376,419.77023044015215,430.0312805175781,361300,0.0,0.0
2018-06-06 00:00:00+09:00,425.3671677935818,425.3671677935818,407.64353580218256,416.0389404296875,36000,0.0,0.0
2018-06-07 00:00:00+09:00,417.9045832193654,430.9641014449706,414.17329229776396,426.29998779296875,24700,0.0,0.0
2018-06-08 00:00:00+09:00,433.7626057942708,433.7626057942708,419.770263671875,419.770263671875,9700,0.0,0.0
2018-06-11 00:00:00+09:00,419.770263671875,426.30002332899306,417.90461805555555,419.770263671875,10800,0.0,0.0
2018-06-12 00:00:00+09:00,418.8373979936566,434.69538410922934,418.8373979936566,425.3671569824219,23600,0.0,0.0
2018-06-13 00:00:00+09:00,425.36715639928343,445.88925605012605,422.56868826507764,439.3594970703125,29500,0.0,0.0
2018-06-14 00:00:00+09:00,436.5610672255694,445.8892951577397,430.0313076730502,440.2923583984375,21700,0.0,0.0
2018-06-15 00:00:00+09:00,444.0236169537927,444.0236169537927,433.76256698217145,436.56103515625,12800,0.0,0.0
2018-06-18 00:00:00+09:00,436.56105259486606,438.42669811877573,423.50153392749826,424.4343566894531,13700,0.0,0.0
2018-06-19 00:00:00+09:00,424.43432651866567,424.43432651866567,407.64351799704815,410.4419860839844,15400,0.0,0.0
2018-06-20 00:00:00+09:00,403.91224931095616,412.30765403104533,401.11378107092645,409.5091857910156,9100,0.0,0.0
2018-06-21 00:00:00+09:00,403.9122555933961,410.44201492169583,403.9122555933961,406.7107238769531,5200,0.0,0.0
2018-06-22 00:00:00+09:00,406.7107286431017,406.7107286431017,399.24814646616403,400.18096923828125,15800,0.0,0.0
2018-06-25 00:00:00+09:00,396.44967968337204,398.3153252348232,384.32298359893946,386.1886291503906,14800,0.0,0.0
2018-06-26 00:00:00+09:00,382.4573266300154,384.32297212577157,374.06192189911263,377.793212890625,16800,0.0,0.0
2018-06-27 00:00:00+09:00,391.7855588223072,452.41903816385474,384.3229767495013,438.42669677734375,253800,0.0,0.0
2018-06-28 00:00:00+09:00,436.5610466723172,436.5610466723172,395.516845703125,395.516845703125,84500,0.0,0.0
2018-06-29 00:00:00+09:00,400.1809772580169,410.4420279569404,398.31533167639446,401.1138000488281,14900,0.0,0.0
2018-07-02 00:00:00+09:00,408.5763971916983,408.5763971916983,395.5168776467582,399.2481689453125,7600,0.0,0.0
2018-07-03 00:00:00+09:00,397.3824992819393,402.04661312327664,388.0542715992647,396.4496765136719,10800,0.0,0.0
2018-07-04 00:00:00+09:00,392.7183757237026,397.38248944963726,387.1214392525809,391.7855529785156,5900,0.0,0.0
2018-07-05 00:00:00+09:00,385.2557789124164,390.8527151678026,361.9352111816406,361.9352111816406,35700,0.0,0.0
2018-07-06 00:00:00+09:00,369.39778236887565,373.1290730998744,363.8008462723775,371.263427734375,13800,0.0,0.0
2018-07-09 00:00:00+09:00,378.72605172422067,384.32298844920916,370.3306466367379,379.65887451171875,6400,0.0,0.0
2018-07-10 00:00:00+09:00,390.8527396817513,390.8527396817513,374.0619298624875,378.7260437011719,15000,0.0,0.0
2018-07-11 00:00:00+09:00,377.79322574013156,378.7260485197368,371.26346628289474,372.1962890625,12700,0.0,0.0
2018-07-12 00:00:00+09:00,373.1290974224595,383.3901476015771,372.1962746789033,374.0619201660156,7900,0.0,0.0
2018-07-13 00:00:00+09:00,377.7932048079991,378.7260275359201,373.12909116839415,376.8603820800781,7800,0.0,0.0
2018-07-16 00:00:00+09:00,376.8603820800781,376.8603820800781,376.8603820800781,376.8603820800781,0,0.0,0.0
2018-07-17 00:00:00+09:00,375.92756565312794,376.8603883966841,373.1290974224595,374.0619201660156,5100,0.0,0.0
2018-07-18 00:00:00+09:00,374.99474464699074,388.05426311728394,374.99474464699074,377.793212890625,14700,0.0,0.0
2018-07-19 00:00:00+09:00,377.7932179402962,422.5687104369239,377.7932179402962,388.9870910644531,50000,0.0,0.0
2018-07-20 00:00:00+09:00,388.0542496515552,409.50917210825173,388.0542496515552,397.3824768066406,19100,0.0,0.0
2018-07-23 00:00:00+09:00,391.78556587624496,404.84508473878645,391.78556587624496,403.9122619628906,3500,0.0,0.0
2018-07-24 00:00:00+09:00,396.4496718512641,407.64354493882917,395.516849093967,402.97943115234375,5200,0.0,0.0
2018-07-25 00:00:00+09:00,409.5092002467105,411.37484580592104,401.1137952302632,407.6435546875,5200,0.0,0.0
2018-07-26 00:00:00+09:00,403.9122539096408,407.64354493882917,401.1137856377496,402.97943115234375,3800,0.0,0.0
2018-07-27 00:00:00+09:00,399.24810384114585,407.6435078938802,399.24810384114585,405.7778625488281,2900,0.0,0.0
2018-07-30 00:00:00+09:00,398.3153173658583,405.777899424235,396.4496718512641,402.97943115234375,13400,0.0,0.0
2018-07-31 00:00:00+09:00,399.2481321259607,404.84506855763306,398.31530938734863,402.0466003417969,4600,0.0,0.0
2018-08-01 00:00:00+09:00,398.31531902628205,418.83741977236684,398.31531902628205,406.7107238769531,10800,0.0,0.0
2018-08-02 00:00:00+09:00,405.777886795671,412.30764589353237,404.84506406740513,408.57635498046875,12300,0.0,0.0
2018-08-03 00:00:00+09:00,406.7107221815321,407.64354493882917,402.97943115234375,402.97943115234375,1300,0.0,0.0
2018-08-06 00:00:00+09:00,402.97939453125,405.7778625488281,401.11374918619794,405.7778625488281,900,0.0,0.0
2018-08-07 00:00:00+09:00,402.04661312327664,402.04661312327664,396.4496765136719,396.4496765136719,3100,0.0,0.0
2018-08-08 00:00:00+09:00,398.31531395102445,398.31531395102445,394.5840229538252,395.516845703125,4500,0.0,0.0
2018-08-09 00:00:00+09:00,397.38252329603534,402.0466374192282,394.5840548221196,399.2481689453125,800,0.0,0.0
2018-08-10 00:00:00+09:00,385.2557948736497,385.2557948736497,377.793212890625,377.793212890625,26600,0.0,0.0
2018-08-13 00:00:00+09:00,377.79323071849586,379.65887630229093,362.8680660481356,365.6665344238281,13500,0.0,0.0
2018-08-14 00:00:00+09:00,368.46499794407896,388.0542763157895,368.46499794407896,372.1962890625,4400,0.0,0.0
2018-08-15 00:00:00+09:00,377.79323387145996,377.79323387145996,373.1291198730469,373.1291198730469,4500,0.0,0.0
2018-08-16 00:00:00+09:00,371.26344839003855,372.1962711246869,364.7336892475002,366.5993347167969,5600,0.0,0.0
2018-08-17 00:00:00+09:00,367.5321960449219,376.8604243709351,362.86808188191526,367.5321960449219,8700,0.0,0.0
2018-08-20 00:00:00+09:00,367.53213700337625,374.06189578262405,367.53213700337625,371.263427734375,8800,0.0,0.0
2018-08-21 00:00:00+09:00,368.46495968612595,372.1962504171247,368.46495968612595,371.263427734375,3800,0.0,0.0
2018-08-22 00:00:00+09:00,367.53216380583933,367.53216380583933,359.13675904885315,363.8008728027344,13600,0.0,0.0
2018-08-23 00:00:00+09:00,361.9352050156849,365.66649578904253,361.00238232234557,364.7336730957031,3300,0.0,0.0
2018-08-24 00:00:00+09:00,360.06955962900616,366.59931848238193,360.06955962900616,364.7336730957031,5600,0.0,0.0
2018-08-27 00:00:00+09:00,369.3978093073918,369.3978093073918,361.00240455040563,363.8008728027344,6000,0.0,0.0
2018-08-28 00:00:00+09:00,368.46498648684394,438.4266927818143,368.46498648684394,413.240478515625,246400,0.0,0.0
2018-08-29 00:00:00+09:00,405.77790587098445,406.7107286431017,392.7183870613436,400.18096923828125,19300,0.0,0.0
2018-08-30 00:00:00+09:00,395.5168275970021,397.3824730101955,389.9198913574219,389.9198913574219,10200,0.0,0.0
2018-08-31 00:00:00+09:00,389.91992025329296,389.91992025329296,385.25580637466504,386.1886291503906,2400,0.0,0.0
2018-09-03 00:00:00+09:00,385.2558193580777,385.2558193580777,373.1291228649663,380.5917053222656,17500,0.0,0.0
2018-09-04 00:00:00+09:00,386.1886340242053,386.1886340242053,377.7932289367226,379.65887451171875,7500,0.0,0.0
2018-09-05 00:00:00+09:00,382.45735093659044,392.71840181537704,379.6588825151032,380.5917053222656,25600,0.0,0.0
2018-09-06 00:00:00+09:00,378.7260091963725,378.7260091963725,371.263427734375,371.263427734375,13900,0.0,0.0
2018-09-07 00:00:00+09:00,364.7336689551272,376.8603638308731,364.7336689551272,371.263427734375,9200,0.0,0.0
2018-09-10 00:00:00+09:00,375.9275593521571,377.7932048079991,372.1962684404732,376.8603820800781,2900,0.0,0.0
2018-09-11 00:00:00+09:00,377.7932111402402,380.59167937090865,373.1290974224595,374.0619201660156,19800,0.0,0.0
2018-09-12 00:00:00+09:00,370.33064188896856,373.12911021558546,368.4649963378906,368.4649963378906,6000,0.0,0.0
2018-09-13 00:00:00+09:00,368.4649865566156,373.1291003104968,362.8680500519581,363.8008728027344,11400,0.0,0.0
2018-09-14 00:00:00+09:00,359.1367467244466,374.9947329434481,359.1367467244466,369.3977966308594,20000,0.0,0.0
2018-09-17 00:00:00+09:00,369.3977966308594,369.3977966308594,369.3977966308594,369.3977966308594,0,0.0,0.0
2018-09-18 00:00:00+09:00,367.53217356235166,371.2634646645075,363.8008824601958,368.4649963378906,7300,0.0,0.0
2018-09-19 00:00:00+09:00,369.3977966308594,371.26344206838894,367.53215119332975,369.3977966308594,3900,0.0,0.0
2018-09-20 00:00:00+09:00,368.4649963378906,370.33064188896856,366.5993507868127,368.4649963378906,5400,0.0,0.0
2018-09-21 00:00:00+09:00,367.53215922396487,385.2557912677602,367.53215922396487,370.33062744140625,9300,0.0,0.0
2018-09-24 00:00:00+09:00,370.33062744140625,370.33062744140625,370.33062744140625,370.33062744140625,0,0.0,0.0
