Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-25 00:00:00+09:00,374.99474113714183,374.99474113714183,369.3978047022591,370.33062744140625,1900,0.0,0.0
2018-09-26 00:00:00+09:00,372.19625239585764,374.9947204589844,371.26342970814875,374.9947204589844,5800,0.0,0.0
2018-09-27 00:00:00+09:00,375.92758513470085,381.52452188608595,363.80088884003305,365.6665344238281,13700,0.0,0.0
2018-09-28 00:00:00+09:00,369.3978191134296,377.7932240932803,367.53217356235166,368.4649963378906,9500,0.0,0.0
2018-10-01 00:00:00+09:00,373.12911021558546,373.12911021558546,368.4649963378906,368.4649963378906,8000,0.0,0.0
2018-10-02 00:00:00+09:00,370.33064188896856,371.2634646645075,367.53217356235166,368.4649963378906,3400,0.0,0.0
2018-10-03 00:00:00+09:00,367.53215379591114,367.53215379591114,357.27110381683747,359.1367492675781,36300,0.0,0.0
2018-10-04 00:00:00+09:00,361.0023947183188,362.8680401690595,359.1367492675781,359.1367492675781,4900,0.0,0.0
2018-10-05 00:00:00+09:00,363.8008628944298,363.8008628944298,359.1367492675781,359.1367492675781,3600,0.0,0.0
2018-10-08 00:00:00+09:00,359.1367492675781,359.1367492675781,359.1367492675781,359.1367492675781,0,0.0,0.0
2018-10-09 00:00:00+09:00,361.93523197821474,361.93523197821474,357.2711181640625,357.2711181640625,5400,0.0,0.0
2018-10-10 00:00:00+09:00,357.2711421195707,363.800901897213,355.4054964688158,360.0696105957031,5700,0.0,0.0
2018-10-11 00:00:00+09:00,356.3382691728308,356.3382691728308,350.7413330078125,350.7413330078125,8300,0.0,0.0
2018-10-12 00:00:00+09:00,345.1443968427942,355.4054464786611,345.1443968427942,350.7413330078125,7700,0.0,0.0
2018-10-15 00:00:00+09:00,353.53982198463297,353.53982198463297,337.68183524653597,346.0772399902344,9900,0.0,0.0
2018-10-16 00:00:00+09:00,346.0772364592749,346.0772364592749,338.6146545410156,338.6146545410156,9100,0.0,0.0
2018-10-17 00:00:00+09:00,343.2787619001879,344.2115846227427,338.61464828741356,341.4131164550781,16500,0.0,0.0
2018-10-18 00:00:00+09:00,342.3459569459321,359.1367668233892,341.41313417496224,347.01007080078125,41200,0.0,0.0
2018-10-19 00:00:00+09:00,337.68184621710526,340.48031455592104,334.8833778782895,336.7490234375,10600,0.0,0.0
2018-10-22 00:00:00+09:00,337.6818398276528,340.48030811351737,333.95054877983347,339.5474853515625,3700,0.0,0.0
2018-10-23 00:00:00+09:00,334.8833794580747,340.4803161621094,333.01773389006314,340.4803161621094,6800,0.0,0.0
2018-10-24 00:00:00+09:00,346.0772544633405,347.9429000399623,339.5474949451643,344.21160888671875,7900,0.0,0.0
2018-10-25 00:00:00+09:00,342.3459248750106,348.87568366009253,336.74898877351177,343.27874755859375,29600,0.0,0.0
2018-10-26 00:00:00+09:00,347.9428609765094,356.3382651287576,339.5474568242612,343.27874755859375,13700,0.0,0.0
2018-10-29 00:00:00+09:00,344.2115846227427,347.94287551296213,338.61464828741356,341.4131164550781,12500,0.0,0.0
2018-10-30 00:00:00+09:00,340.48032564730255,349.8085537472287,340.48032564730255,345.1444396972656,6000,0.0,0.0
2018-10-31 00:00:00+09:00,348.8757019042969,349.8085246366613,343.2787655101103,348.8757019042969,5800,0.0,0.0
2018-11-01 00:00:00+09:00,347.9428791719324,350.74134736902573,347.9428791719324,348.8757019042969,3100,0.0,0.0
2018-11-02 00:00:00+09:00,352.60700434991026,359.1367636897234,349.8085360614189,357.2711181640625,7000,0.0,0.0
2018-11-05 00:00:00+09:00,357.27110649557676,357.27110649557676,348.8757019042969,348.8757019042969,3500,0.0,0.0
2018-11-06 00:00:00+09:00,347.01007881880446,347.9429016113281,344.21161044123346,347.9429016113281,6300,0.0,0.0
2018-11-07 00:00:00+09:00,346.0772480298114,349.8085391136908,341.41313417496224,347.01007080078125,9000,0.0,0.0
2018-11-08 00:00:00+09:00,353.53982198463297,353.53982198463297,343.2787717423349,346.0772399902344,5800,0.0,0.0
2018-11-09 00:00:00+09:00,347.9429016113281,348.8757244038518,347.01007881880446,347.9429016113281,800,0.0,0.0
2018-11-12 00:00:00+09:00,347.9428791719324,348.8757019042969,346.07723370720356,348.8757019042969,1600,0.0,0.0
2018-11-13 00:00:00+09:00,346.0772480298114,347.9428935717511,346.0772480298114,347.01007080078125,1300,0.0,0.0
2018-11-14 00:00:00+09:00,346.0772654215495,354.47267078218005,345.14444260370163,352.6070251464844,11900,0.0,0.0
2018-11-15 00:00:00+09:00,348.875698235517,349.8085209580719,341.4131164550781,341.4131164550781,37000,0.0,0.0
2018-11-16 00:00:00+09:00,343.2787619001879,348.875698235517,341.4131164550781,341.4131164550781,11800,0.0,0.0
2018-11-19 00:00:00+09:00,344.2115991613367,345.14442192329153,339.5474853515625,339.5474853515625,20400,0.0,0.0
2018-11-20 00:00:00+09:00,344.21161978585377,386.1886465890067,344.21161978585377,352.6070251464844,83700,0.0,0.0
2018-11-21 00:00:00+09:00,350.7413349352385,355.40544843171773,347.0100441380551,354.4726257324219,13700,0.0,0.0
2018-11-22 00:00:00+09:00,360.06958474836125,360.06958474836125,353.5398254394531,353.5398254394531,4000,0.0,0.0
2018-11-23 00:00:00+09:00,353.5398254394531,353.5398254394531,353.5398254394531,353.5398254394531,0,0.0,0.0
2018-11-26 00:00:00+09:00,352.60697839615193,356.3382691728308,350.7413330078125,350.7413330078125,2500,0.0,0.0
2018-11-27 00:00:00+09:00,352.60702799268336,363.800901897213,345.1444453896636,360.0696105957031,14100,0.0,0.0
2018-11-28 00:00:00+09:00,361.0023947183188,361.93521744368917,357.27110381683747,359.1367492675781,1200,0.0,0.0
2018-11-29 00:00:00+09:00,358.20396205357144,358.20396205357144,351.6742023286365,352.6070251464844,3100,0.0,0.0
2018-11-30 00:00:00+09:00,352.60699638646315,356.3382873535156,352.60699638646315,356.3382873535156,3000,0.0,0.0
2018-12-03 00:00:00+09:00,354.4726319654551,355.4054546811536,350.74134110266084,351.6741638183594,5400,0.0,0.0
2018-12-04 00:00:00+09:00,351.6741782226563,353.53982373046875,349.80853271484375,349.80853271484375,3000,0.0,0.0
2018-12-05 00:00:00+09:00,349.8085103136428,352.60697839615193,349.8085103136428,350.7413330078125,1600,0.0,0.0
2018-12-06 00:00:00+09:00,349.80854719637546,350.7413699888991,347.9429016113281,347.9429016113281,6800,0.0,0.0
2018-12-07 00:00:00+09:00,350.7413330078125,351.6741557019822,350.7413330078125,350.7413330078125,300,0.0,0.0
2018-12-10 00:00:00+09:00,350.7413584950206,350.7413584950206,339.5474853515625,339.5474853515625,22500,0.0,0.0
2018-12-11 00:00:00+09:00,339.54747728079803,340.48030002058044,337.6818318012332,338.6146545410156,8400,0.0,0.0
2018-12-12 00:00:00+09:00,338.6146545410156,340.48030002058044,337.6818318012332,338.6146545410156,4000,0.0,0.0
2018-12-13 00:00:00+09:00,338.6146800273174,347.94290812724347,338.6146800273174,345.1444396972656,1500,0.0,0.0
2018-12-14 00:00:00+09:00,346.0772364592749,347.0100591990573,338.6146545410156,338.6146545410156,17600,0.0,0.0
2018-12-17 00:00:00+09:00,338.6146545410156,341.41312276036285,338.6146545410156,338.6146545410156,800,0.0,0.0
2018-12-18 00:00:00+09:00,338.6146656933317,338.6146656933317,326.4879696767661,329.28643798828125,14200,0.0,0.0
2018-12-19 00:00:00+09:00,328.35359909188037,333.01771271534454,327.4207763671875,327.4207763671875,4600,0.0,0.0
2018-12-20 00:00:00+09:00,327.4207763671875,329.2864218165732,322.75666274372327,327.4207763671875,17200,0.0,0.0
2018-12-21 00:00:00+09:00,321.8238589638158,322.75668174342104,315.29409950657896,319.025390625,14400,0.0,0.0
2018-12-24 00:00:00+09:00,319.025390625,319.025390625,319.025390625,319.025390625,0,0.0,0.0
2018-12-25 00:00:00+09:00,281.7124979784534,299.4361319572303,281.7124979784534,292.9063720703125,11100,0.0,0.0
2018-12-26 00:00:00+09:00,290.10787670064417,308.7643317939332,285.4437629273219,300.3689270019531,10300,0.0,0.0
2018-12-27 00:00:00+09:00,321.8238344445693,351.67416111768875,306.8986711080095,316.2268981933594,12700,0.0,0.0
2018-12-28 00:00:00+09:00,310.6299539599898,316.22689006737704,310.6299539599898,315.2940673828125,3700,0.0,0.0
2018-12-31 00:00:00+09:00,315.2940673828125,315.2940673828125,315.2940673828125,315.2940673828125,0,0.0,0.0
2019-01-04 00:00:00+09:00,311.56279883681844,316.22691259186064,311.56279883681844,314.36126708984375,1200,0.0,0.0
2019-01-07 00:00:00+09:00,314.36126708984375,314.36126708984375,314.36126708984375,314.36126708984375,0,0.0,0.0
2019-01-08 00:00:00+09:00,341.41313568884584,341.41313568884584,326.4879712871477,333.0177307128906,2900,0.0,0.0
2019-01-09 00:00:00+09:00,335.8162071185405,335.8162071185405,332.0849159283345,333.9505615234375,4400,0.0,0.0
2019-01-10 00:00:00+09:00,333.9505354400374,333.9505354400374,327.4207763671875,327.4207763671875,1500,0.0,0.0
2019-01-11 00:00:00+09:00,327.4207781724527,336.74900547081313,327.4207781724527,331.1520690917969,1700,0.0,0.0
2019-01-15 00:00:00+09:00,329.28644753568,333.9505615234375,329.28644753568,333.9505615234375,3100,0.0,0.0
2019-01-16 00:00:00+09:00,334.8833778782895,339.5474917763158,334.8833778782895,336.7490234375,2200,0.0,0.0
2019-01-17 00:00:00+09:00,341.4131164550781,350.74134368062676,341.4131164550781,341.4131164550781,3200,0.0,0.0
2019-01-18 00:00:00+09:00,340.4802937325233,349.8085209580719,340.4802937325233,341.4131164550781,9900,0.0,0.0
2019-01-21 00:00:00+09:00,363.8008958971178,370.3306555670661,345.1444396972656,345.1444396972656,6300,0.0,0.0
2019-01-22 00:00:00+09:00,360.0695979141358,360.0695979141358,346.0772560262808,347.9429016113281,7000,0.0,0.0
2019-01-23 00:00:00+09:00,351.6741638183594,351.6741638183594,351.6741638183594,351.6741638183594,100,0.0,0.0
2019-01-24 00:00:00+09:00,351.6741638183594,351.6741638183594,351.6741638183594,351.6741638183594,0,0.0,0.0
2019-01-25 00:00:00+09:00,336.74898877351177,347.9428609765094,336.74898877351177,343.27874755859375,8100,0.0,0.0
2019-01-28 00:00:00+09:00,346.07726250725824,346.07726250725824,344.211616887273,345.1444396972656,2400,0.0,0.0
2019-01-29 00:00:00+09:00,344.21160888671875,344.21160888671875,344.21160888671875,344.21160888671875,200,0.0,0.0
2019-01-30 00:00:00+09:00,344.21160888671875,344.21160888671875,344.21160888671875,344.21160888671875,0,0.0,0.0
2019-01-31 00:00:00+09:00,340.48031140399235,347.01007080078125,340.48031140399235,347.01007080078125,300,0.0,0.0
2019-02-01 00:00:00+09:00,349.80853271484375,349.80853271484375,341.4131279296875,349.80853271484375,4200,0.0,0.0
2019-02-04 00:00:00+09:00,361.0024092153843,361.0024092153843,355.4054726384016,357.2711181640625,800,0.0,0.0
2019-02-05 00:00:00+09:00,357.2711181640625,357.2711181640625,357.2711181640625,357.2711181640625,0,0.0,0.0
2019-02-06 00:00:00+09:00,361.935214880741,377.79320109974253,360.0695694432114,369.3977966308594,14200,0.0,0.0
2019-02-07 00:00:00+09:00,369.3977966308594,369.3977966308594,369.3977966308594,369.3977966308594,0,0.0,0.0
2019-02-08 00:00:00+09:00,369.3978157930596,369.3978157930596,360.06958812151765,361.0024108886719,13700,0.0,0.0
2019-02-12 00:00:00+09:00,370.33066454272586,377.79324720353645,366.5993732123206,367.5321960449219,5100,0.0,0.0
2019-02-13 00:00:00+09:00,368.4649963378906,374.9947557666634,367.53217356235166,368.4649963378906,5000,0.0,0.0
2019-02-14 00:00:00+09:00,396.4496830261079,396.4496830261079,373.12911343633687,375.9275817871094,13400,0.0,0.0
2019-02-15 00:00:00+09:00,374.9947787057325,374.9947787057325,364.7337275471179,367.5321960449219,11200,0.0,0.0
2019-02-18 00:00:00+09:00,370.33066454272586,374.0619558731312,363.8009047145166,367.5321960449219,13700,0.0,0.0
2019-02-19 00:00:00+09:00,374.99474290957176,374.99474290957176,368.46498370467873,374.0619201660156,3100,0.0,0.0
2019-02-20 00:00:00+09:00,373.1290750835666,374.9947204589844,373.1290750835666,374.9947204589844,1100,0.0,0.0
2019-02-21 00:00:00+09:00,371.263427734375,374.06189578262405,371.263427734375,371.263427734375,5300,0.0,0.0
2019-02-22 00:00:00+09:00,370.3306435032895,373.12911184210526,367.5321751644737,372.1962890625,2000,0.0,0.0
2019-02-25 00:00:00+09:00,374.9947204589844,374.9947204589844,368.46496164502196,374.9947204589844,4800,0.0,0.0
2019-02-26 00:00:00+09:00,374.9947204589844,374.9947204589844,374.9947204589844,374.9947204589844,0,0.0,0.0
2019-02-27 00:00:00+09:00,374.9947654724121,374.9947654724121,369.3978286743164,373.1291198730469,2800,0.0,0.0
2019-02-28 00:00:00+09:00,376.8604045707002,379.6588729214728,375.9275817871094,375.9275817871094,700,0.0,0.0
2019-03-01 00:00:00+09:00,375.9275817871094,375.9275817871094,375.9275817871094,375.9275817871094,0,0.0,0.0
2019-03-04 00:00:00+09:00,373.12911343633687,379.6588729214728,373.12911343633687,375.9275817871094,7000,0.0,0.0
2019-03-05 00:00:00+09:00,377.79321460677244,381.5245056152344,374.99474635042594,381.5245056152344,34800,0.0,0.0
2019-03-06 00:00:00+09:00,381.52448699805154,394.5840048904054,378.72601887826147,389.9198913574219,14800,0.0,0.0
2019-03-07 00:00:00+09:00,389.91990748814175,391.7855529785156,388.05426199776787,391.7855529785156,11600,0.0,0.0
2019-03-08 00:00:00+09:00,391.78554411857357,441.2251484954412,388.98707594629803,404.8450622558594,38000,0.0,0.0
2019-03-11 00:00:00+09:00,404.8450536727905,429.09844398498535,403.91223096847534,417.9045715332031,17000,0.0,0.0
2019-03-12 00:00:00+09:00,419.7702572045737,424.4343711735134,419.7702572045737,422.5687255859375,8100,0.0,0.0
2019-03-13 00:00:00+09:00,420.7030434190181,428.1656251204641,419.77022070633734,425.3671569824219,3700,0.0,0.0
2019-03-14 00:00:00+09:00,425.3671569824219,425.3671569824219,425.3671569824219,425.3671569824219,0,0.0,0.0
2019-03-15 00:00:00+09:00,427.23284613715276,427.23284613715276,416.0389724392361,419.770263671875,7900,0.0,0.0
2019-03-18 00:00:00+09:00,404.8450879293775,414.1733157618516,404.8450879293775,411.3748474121094,8200,0.0,0.0
2019-03-19 00:00:00+09:00,416.03894848578193,416.9717712402344,409.509189204615,416.9717712402344,3400,0.0,0.0
2019-03-20 00:00:00+09:00,416.9717631660769,417.90458590246635,405.7778903294037,416.0389404296875,4900,0.0,0.0
2019-03-22 00:00:00+09:00,414.1733029768771,419.77023950359165,408.57636645016254,416.9717712402344,2600,0.0,0.0
2019-03-25 00:00:00+09:00,416.03892612457275,417.9045715332031,411.3748126029968,417.9045715332031,4500,0.0,0.0
2019-03-26 00:00:00+09:00,417.90460060070194,431.8969421386719,417.90460060070194,431.8969421386719,17400,0.0,0.0
2019-03-27 00:00:00+09:00,425.2230220447887,425.2230220447887,419.5025329589844,419.5025329589844,200,10.0,0.0
2019-03-28 00:00:00+09:00,405.2013088407971,405.2013088407971,400.4342346191406,400.4342346191406,400,0.0,0.0
2019-03-29 00:00:00+09:00,400.4342346191406,400.4342346191406,400.4342346191406,400.4342346191406,0,0.0,0.0
2019-04-01 00:00:00+09:00,400.4342346191406,400.4342346191406,400.4342346191406,400.4342346191406,0,0.0,0.0
2019-04-02 00:00:00+09:00,399.4808351763557,407.1081542250689,399.4808351763557,405.2013244628906,300,0.0,0.0
2019-04-03 00:00:00+09:00,405.2013244628906,405.2013244628906,405.2013244628906,405.2013244628906,0,0.0,0.0
2019-04-04 00:00:00+09:00,391.85351598744154,405.201324317914,391.85351598744154,401.3876647949219,1000,0.0,0.0
2019-04-05 00:00:00+09:00,409.9683844826438,421.40936265425245,406.1547250921076,419.5025329589844,1700,0.0,0.0
2019-04-08 00:00:00+09:00,419.50254797109557,419.50254797109557,411.8752289170756,412.8286437988281,800,0.0,0.0
2019-04-09 00:00:00+09:00,419.5025329589844,419.5025329589844,419.5025329589844,419.5025329589844,700,0.0,0.0
2019-04-10 00:00:00+09:00,419.5025329589844,419.5025329589844,419.5025329589844,419.5025329589844,700,0.0,0.0
2019-04-11 00:00:00+09:00,404.2478942871094,404.2478942871094,404.2478942871094,404.2478942871094,1100,0.0,0.0
2019-04-12 00:00:00+09:00,409.968398795342,410.9218136762614,403.29449462890625,403.29449462890625,2700,0.0,0.0
2019-04-15 00:00:00+09:00,392.8069152832031,396.6205746548847,390.9000855973623,392.8069152832031,1300,0.0,0.0
2019-04-16 00:00:00+09:00,388.03984106860116,392.8069152832031,388.03984106860116,392.8069152832031,1000,0.0,0.0
2019-04-17 00:00:00+09:00,392.80693086818957,405.201324317914,386.1330267029533,401.3876647949219,1900,0.0,0.0
2019-04-18 00:00:00+09:00,409.9684143066406,409.9684143066406,402.3410949707031,402.3410949707031,300,0.0,0.0
2019-04-19 00:00:00+09:00,394.7137297475598,394.7137297475598,393.76031494140625,393.76031494140625,400,0.0,0.0
2019-04-22 00:00:00+09:00,392.80693050486616,397.57400490419707,389.9466858652676,391.853515625,2700,0.0,0.0
2019-04-23 00:00:00+09:00,388.03985595703125,388.03985595703125,388.03985595703125,388.03985595703125,200,0.0,0.0
2019-04-24 00:00:00+09:00,388.99324091063863,393.76031494140625,384.226166879871,393.76031494140625,1500,0.0,0.0
2019-04-25 00:00:00+09:00,393.76031494140625,393.76031494140625,393.76031494140625,393.76031494140625,0,0.0,0.0
2019-04-26 00:00:00+09:00,390.90008544921875,390.90008544921875,390.90008544921875,390.90008544921875,300,0.0,0.0
2019-05-07 00:00:00+09:00,384.2261962890625,384.2261962890625,384.2261962890625,384.2261962890625,2100,0.0,0.0
2019-05-08 00:00:00+09:00,381.365966796875,384.22621154785156,373.7386474609375,373.7386474609375,1900,0.0,0.0
2019-05-09 00:00:00+09:00,375.64546184000443,375.64546184000443,370.8783874511719,370.8783874511719,800,0.0,0.0
2019-05-10 00:00:00+09:00,376.59889221191406,381.365966796875,371.8318176269531,373.7386474609375,2000,0.0,0.0
2019-05-13 00:00:00+09:00,374.6920623779297,374.6920623779297,373.7386474609375,373.7386474609375,900,0.0,0.0
2019-05-14 00:00:00+09:00,373.73861662874515,373.73861662874515,369.9249572753906,369.9249572753906,2400,0.0,0.0
2019-05-15 00:00:00+09:00,367.0647135212194,379.4591064453125,367.0647135212194,379.4591064453125,400,0.0,0.0
2019-05-16 00:00:00+09:00,379.4591064453125,379.4591064453125,379.4591064453125,379.4591064453125,0,0.0,0.0
2019-05-17 00:00:00+09:00,371.8318176269531,371.8318176269531,368.0181579589844,368.0181579589844,6400,0.0,0.0
2019-05-20 00:00:00+09:00,366.1112962805706,366.1112962805706,345.13616993116295,350.8566589355469,4600,0.0,0.0
2019-05-21 00:00:00+09:00,346.0895996929848,348.94984431854664,346.0895996929848,347.9964294433594,500,0.0,0.0
2019-05-22 00:00:00+09:00,345.13616976711916,348.9498291015625,345.13616976711916,348.9498291015625,4300,0.0,0.0
2019-05-23 00:00:00+09:00,350.85665842973066,350.85665842973066,343.22933976821474,345.13616943359375,1500,0.0,0.0
2019-05-24 00:00:00+09:00,341.32252506691765,346.0895994393606,341.32252506691765,342.27593994140625,1000,0.0,0.0
2019-05-27 00:00:00+09:00,342.27592493552527,348.94982876435165,342.27592493552527,345.13616943359375,500,0.0,0.0
2019-05-28 00:00:00+09:00,345.13616943359375,345.13616943359375,345.13616943359375,345.13616943359375,100,0.0,0.0
2019-05-29 00:00:00+09:00,346.08961486816406,346.08961486816406,333.6952209472656,341.3225402832031,3100,0.0,0.0
2019-05-30 00:00:00+09:00,334.6486054333773,336.55543509396637,334.6486054333773,335.6020202636719,1700,0.0,0.0
2019-05-31 00:00:00+09:00,336.55545035250844,336.55545035250844,334.64862060546875,334.64862060546875,600,0.0,0.0
2019-06-03 00:00:00+09:00,334.64862060546875,334.64862060546875,334.64862060546875,334.64862060546875,500,0.0,0.0
2019-06-04 00:00:00+09:00,335.602035565687,336.5554504394531,335.602035565687,336.5554504394531,4500,0.0,0.0
2019-06-05 00:00:00+09:00,345.1361999511719,345.1361999511719,341.3225402832031,341.3225402832031,400,0.0,0.0
2019-06-06 00:00:00+09:00,334.6486207773988,349.9032587615537,334.6486207773988,338.4622802734375,2300,0.0,0.0
2019-06-07 00:00:00+09:00,338.46226492844056,338.46226492844056,337.50885009765625,337.50885009765625,1400,0.0,0.0
2019-06-10 00:00:00+09:00,337.5088653994278,342.2759397694762,337.5088653994278,338.4622802734375,1400,0.0,0.0
2019-06-11 00:00:00+09:00,345.1361999511719,345.1361999511719,341.3225402832031,341.3225402832031,2600,0.0,0.0
2019-06-12 00:00:00+09:00,343.22935481589485,343.22935481589485,341.32252506691765,342.27593994140625,1100,0.0,0.0
2019-06-13 00:00:00+09:00,347.04302978515625,347.04302978515625,339.41571044921875,339.41571044921875,5100,0.0,0.0
2019-06-14 00:00:00+09:00,339.41569531794045,342.27593994140625,339.41569531794045,342.27593994140625,800,0.0,0.0
2019-06-17 00:00:00+09:00,342.2759427220512,418.54913330078125,342.2759427220512,418.54913330078125,76300,0.0,0.0
2019-06-18 00:00:00+09:00,388.9932861328125,440.4776916503906,381.365966796875,436.6640319824219,72800,0.0,0.0
2019-06-19 00:00:00+09:00,423.31622314453125,431.89695739746094,402.3410949707031,415.68890380859375,13200,0.0,0.0
2019-06-20 00:00:00+09:00,409.01498369175755,421.40937713696235,397.5740051269531,397.5740051269531,1300,0.0,0.0
2019-06-21 00:00:00+09:00,389.94668650238106,409.0149841308594,375.6454632810224,409.0149841308594,5800,0.0,0.0
2019-06-24 00:00:00+09:00,400.43424931278935,400.43424931278935,386.1330261230469,386.1330261230469,2800,0.0,0.0
2019-06-25 00:00:00+09:00,373.7386177025031,383.27276611328125,373.7386177025031,383.27276611328125,5300,0.0,0.0
2019-06-26 00:00:00+09:00,375.6454473846587,386.1330106365147,375.6454473846587,383.27276611328125,1500,0.0,0.0
2019-06-27 00:00:00+09:00,383.27276836342526,438.5708294705861,382.31935351675,413.78204345703125,21900,0.0,0.0
2019-06-28 00:00:00+09:00,400.43425026736514,423.3162074255003,399.4808353857762,410.92181396484375,10100,0.0,0.0
2019-07-01 00:00:00+09:00,410.9218141743466,428.0832820516975,409.96839929227156,416.6423034667969,9200,0.0,0.0
2019-07-02 00:00:00+09:00,416.64231872558594,417.5957336425781,409.9684143066406,415.68890380859375,1500,0.0,0.0
2019-07-03 00:00:00+09:00,413.7820428839312,413.7820428839312,398.5274053582563,406.15472412109375,6100,0.0,0.0
2019-07-04 00:00:00+09:00,404.24789526255705,427.1298515981735,404.24789526255705,417.595703125,10200,0.0,0.0
2019-07-05 00:00:00+09:00,414.73547390836626,427.1298673814898,414.73547390836626,422.36279296875,26100,0.0,0.0
2019-07-08 00:00:00+09:00,424.2696228027344,429.0366972162482,422.3627930373288,424.2696228027344,14000,0.0,0.0
2019-07-09 00:00:00+09:00,421.409363066669,426.17643730950465,421.409363066669,425.2230224609375,10000,0.0,0.0
2019-07-10 00:00:00+09:00,425.2230225971767,428.08326714379444,411.87521471296037,427.1298522949219,10500,0.0,0.0
2019-07-11 00:00:00+09:00,427.1298828125,429.0367126464844,427.1298828125,429.0367126464844,2000,0.0,0.0
2019-07-12 00:00:00+09:00,431.89694128503334,431.89694128503334,409.0149841308594,409.0149841308594,700,0.0,0.0
2019-07-16 00:00:00+09:00,409.01499938964844,409.9684143066406,409.01499938964844,409.9684143066406,700,0.0,0.0
2019-07-17 00:00:00+09:00,406.15472412109375,406.15472412109375,406.15472412109375,406.15472412109375,100,0.0,0.0
2019-07-18 00:00:00+09:00,406.15472412109375,406.15472412109375,406.15472412109375,406.15472412109375,0,0.0,0.0
2019-07-19 00:00:00+09:00,413.78204345703125,413.78204345703125,413.78204345703125,413.78204345703125,100,0.0,0.0
2019-07-22 00:00:00+09:00,413.7820739746094,430.94354248046875,413.7820739746094,430.94354248046875,1300,0.0,0.0
2019-07-23 00:00:00+09:00,429.03668157655187,429.03668157655187,421.40936279296875,421.40936279296875,600,0.0,0.0
2019-07-24 00:00:00+09:00,416.6423034667969,416.6423034667969,416.6423034667969,416.6423034667969,100,0.0,0.0
2019-07-25 00:00:00+09:00,411.87522912514237,418.54913330078125,409.96839936067414,418.54913330078125,700,0.0,0.0
2019-07-26 00:00:00+09:00,422.3627784493736,433.80375664664786,422.3627784493736,432.850341796875,26900,0.0,0.0
2019-07-29 00:00:00+09:00,430.9435273222871,433.80377197265625,430.9435273222871,433.80377197265625,200,0.0,0.0
2019-07-30 00:00:00+09:00,413.78204400938563,421.40936279296875,413.78204400938563,421.40936279296875,600,0.0,0.0
2019-07-31 00:00:00+09:00,417.5957336425781,430.94354248046875,417.5957336425781,429.0367126464844,2200,0.0,0.0
2019-08-01 00:00:00+09:00,433.80377183732327,433.80377183732327,420.45596347309794,429.9901123046875,3700,0.0,0.0
2019-08-02 00:00:00+09:00,395.6671759272833,418.54913308934306,395.6671759272833,412.8286437988281,6600,0.0,0.0
2019-08-05 00:00:00+09:00,406.15473866755605,406.15473866755605,383.27278155952473,388.03985595703125,3000,0.0,0.0
2019-08-06 00:00:00+09:00,381.365966796875,381.365966796875,381.365966796875,381.365966796875,500,0.0,0.0
2019-08-07 00:00:00+09:00,381.3659359710385,381.3659359710385,377.5522766113281,377.5522766113281,2600,0.0,0.0
2019-08-08 00:00:00+09:00,381.36595172646605,392.80693027826004,381.36595172646605,386.1330261230469,2100,0.0,0.0
