Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-09 00:00:00+09:00,389.9466857910156,389.9466857910156,389.9466857910156,389.9466857910156,600,0.0,0.0
2019-08-13 00:00:00+09:00,367.06471244494116,368.0181272824605,366.1112976074219,366.1112976074219,3000,0.0,0.0
2019-08-14 00:00:00+09:00,358.4839789072672,372.78520147005713,358.4839789072672,366.1112976074219,1100,0.0,0.0
2019-08-15 00:00:00+09:00,366.11131207191784,366.11131207191784,347.9964294433594,347.9964294433594,5200,0.0,0.0
2019-08-16 00:00:00+09:00,347.99641538921156,362.2976379394531,345.1361708791632,362.2976379394531,700,0.0,0.0
2019-08-19 00:00:00+09:00,357.53057861328125,357.53057861328125,357.53057861328125,357.53057861328125,400,0.0,0.0
2019-08-20 00:00:00+09:00,357.53057861328125,357.53057861328125,357.53057861328125,357.53057861328125,0,0.0,0.0
2019-08-21 00:00:00+09:00,370.8783874511719,370.8783874511719,370.8783874511719,370.8783874511719,100,0.0,0.0
2019-08-22 00:00:00+09:00,369.92495630142537,369.92495630142537,358.4839782714844,358.4839782714844,1300,0.0,0.0
2019-08-23 00:00:00+09:00,361.34423811848956,361.34423811848956,357.53057861328125,357.53057861328125,200,0.0,0.0
2019-08-26 00:00:00+09:00,349.9032596028646,357.53057861328125,349.9032596028646,357.53057861328125,3500,0.0,0.0
2019-08-27 00:00:00+09:00,357.53057861328125,357.53057861328125,357.53057861328125,357.53057861328125,0,0.0,0.0
2019-08-28 00:00:00+09:00,357.5305787743239,361.34423828125,357.5305787743239,361.34423828125,1100,0.0,0.0
2019-08-29 00:00:00+09:00,362.2976379394531,362.2976379394531,362.2976379394531,362.2976379394531,100,0.0,0.0
2019-08-30 00:00:00+09:00,362.2976379394531,362.2976379394531,362.2976379394531,362.2976379394531,0,0.0,0.0
2019-09-02 00:00:00+09:00,362.2976379394531,362.2976379394531,362.2976379394531,362.2976379394531,0,0.0,0.0
2019-09-03 00:00:00+09:00,352.7635038192958,352.7635038192958,347.9964294433594,347.9964294433594,800,0.0,0.0
2019-09-04 00:00:00+09:00,347.99642910142575,347.99642910142575,340.3691101074219,340.3691101074219,5600,0.0,0.0
2019-09-05 00:00:00+09:00,363.2510556902204,416.6422869727725,358.48398146856397,400.4342346191406,209200,0.0,0.0
2019-09-06 00:00:00+09:00,390.9000832123282,390.9000832123282,362.297638099231,364.2044677734375,44500,0.0,0.0
2019-09-09 00:00:00+09:00,365.1578821222833,367.06471179394015,355.62373376399916,358.4839782714844,8200,0.0,0.0
2019-09-10 00:00:00+09:00,365.1579132080078,434.7572021484375,365.1579132080078,402.3410949707031,295500,0.0,0.0
2019-09-11 00:00:00+09:00,387.0864562988281,399.48085021972656,381.365966796875,388.9932861328125,42000,0.0,0.0
2019-09-12 00:00:00+09:00,388.9932861328125,395.6671905517578,375.6454772949219,381.365966796875,13600,0.0,0.0
2019-09-13 00:00:00+09:00,384.22618001302084,384.22618001302084,368.971542593149,371.831787109375,10100,0.0,0.0
2019-09-17 00:00:00+09:00,375.6454772949219,376.59889221191406,365.1579132080078,375.6454772949219,8700,0.0,0.0
2019-09-18 00:00:00+09:00,373.7386322409749,374.6920471191406,371.8318024846434,374.6920471191406,1300,0.0,0.0
2019-09-19 00:00:00+09:00,376.59889221191406,377.55230712890625,368.97157287597656,375.6454772949219,1600,0.0,0.0
2019-09-20 00:00:00+09:00,369.9249572753906,374.6920314670838,369.9249572753906,369.9249572753906,3200,0.0,0.0
2019-09-24 00:00:00+09:00,374.6920314670838,374.6920314670838,369.9249572753906,369.9249572753906,1400,0.0,0.0
2019-09-25 00:00:00+09:00,365.1578980284852,367.0647277832031,365.1578980284852,367.0647277832031,1100,0.0,0.0
2019-09-26 00:00:00+09:00,366.1113129844961,373.7386320050064,366.1113129844961,368.9715576171875,4300,0.0,0.0
2019-09-27 00:00:00+09:00,384.2261961360922,429.0366954373238,368.97155807609846,380.41253662109375,81600,0.0,0.0
2019-09-30 00:00:00+09:00,380.4125365442233,387.08644069412196,378.5057067871094,378.5057067871094,6000,0.0,0.0
2019-10-01 00:00:00+09:00,384.2261806468868,384.2261806468868,379.4591064453125,379.4591064453125,4600,0.0,0.0
2019-10-02 00:00:00+09:00,376.5988771060953,380.41253662109375,371.83180271234727,380.41253662109375,2900,0.0,0.0
2019-10-03 00:00:00+09:00,380.412536147953,380.412536147953,368.01814273962367,368.9715576171875,4100,0.0,0.0
2019-10-04 00:00:00+09:00,373.73863231803796,376.598876953125,369.9249728045886,376.598876953125,3400,0.0,0.0
2019-10-07 00:00:00+09:00,375.6454311673293,375.6454311673293,370.87835716774396,372.7851867675781,4300,0.0,0.0
2019-10-08 00:00:00+09:00,372.78521781262054,386.1330261230469,372.78521781262054,386.1330261230469,8200,0.0,0.0
2019-10-09 00:00:00+09:00,381.36593643112565,383.27276611328125,376.5988622257365,383.27276611328125,1700,0.0,0.0
2019-10-10 00:00:00+09:00,387.08642501060405,387.08642501060405,377.5522766113281,377.5522766113281,2700,0.0,0.0
2019-10-11 00:00:00+09:00,377.5522918314873,382.319366223299,376.598876953125,376.598876953125,2700,0.0,0.0
2019-10-15 00:00:00+09:00,386.1330261230469,386.1330261230469,378.50570708851757,386.1330261230469,6300,0.0,0.0
2019-10-16 00:00:00+09:00,384.22621154785156,388.9932861328125,384.22621154785156,387.0864562988281,2400,0.0,0.0
2019-10-17 00:00:00+09:00,383.2727966308594,387.0864562988281,383.2727966308594,387.0864562988281,1600,0.0,0.0
2019-10-18 00:00:00+09:00,379.4591064453125,381.36593612594226,379.4591064453125,379.4591064453125,2700,0.0,0.0
2019-10-21 00:00:00+09:00,380.4125366971974,386.1330259708395,380.4125366971974,382.3193664550781,7200,0.0,0.0
2019-10-23 00:00:00+09:00,380.4125365442233,380.4125365442233,378.5057067871094,378.5057067871094,200,0.0,0.0
2019-10-24 00:00:00+09:00,378.5057067871094,378.5057067871094,377.55229190855243,378.5057067871094,800,0.0,0.0
2019-10-25 00:00:00+09:00,378.5057067871094,378.5057067871094,377.55229190855243,378.5057067871094,2000,0.0,0.0
2019-10-28 00:00:00+09:00,377.55229175363786,377.55229175363786,373.7386322409749,374.6920471191406,2000,0.0,0.0
2019-10-29 00:00:00+09:00,375.64546184000443,375.64546184000443,370.8783874511719,370.8783874511719,2000,0.0,0.0
2019-10-30 00:00:00+09:00,370.87840270996094,375.6454772949219,370.87840270996094,375.6454772949219,700,0.0,0.0
2019-10-31 00:00:00+09:00,370.87837211372926,371.8317869520679,369.9249572753906,369.9249572753906,1800,0.0,0.0
2019-11-01 00:00:00+09:00,370.8783874511719,370.8783874511719,369.92497257340534,370.8783874511719,800,0.0,0.0
2019-11-05 00:00:00+09:00,371.831787109375,374.692031625601,371.831787109375,371.831787109375,1200,0.0,0.0
2019-11-06 00:00:00+09:00,377.55227614182695,429.9900922726362,371.831787109375,371.831787109375,72300,0.0,0.0
2019-11-07 00:00:00+09:00,372.7852172067049,378.505706473304,370.8783874511719,370.8783874511719,6600,0.0,0.0
2019-11-08 00:00:00+09:00,371.8318023289384,372.7852172067049,370.8783874511719,370.8783874511719,3200,0.0,0.0
2019-11-11 00:00:00+09:00,373.73863231803796,377.5522918314873,373.73863231803796,376.598876953125,1700,0.0,0.0
2019-11-12 00:00:00+09:00,378.5056755670806,378.5056755670806,372.7851867675781,372.7851867675781,1500,0.0,0.0
2019-11-13 00:00:00+09:00,371.831787109375,371.831787109375,371.831787109375,371.831787109375,800,0.0,0.0
2019-11-14 00:00:00+09:00,371.831787109375,374.692031625601,370.878372270633,371.831787109375,1900,0.0,0.0
2019-11-15 00:00:00+09:00,369.9249554410007,369.9249554410007,335.60202143101094,348.9498291015625,46300,0.0,0.0
2019-11-18 00:00:00+09:00,345.1361692640516,347.0429989284939,334.6486061096191,343.2293395996094,8600,0.0,0.0
2019-11-19 00:00:00+09:00,343.2293395996094,346.08958409627274,343.2293395996094,343.2293395996094,2500,0.0,0.0
2019-11-20 00:00:00+09:00,345.13618465011467,345.13618465011467,344.1827697753906,344.1827697753906,1300,0.0,0.0
2019-11-21 00:00:00+09:00,345.13618465011467,345.13618465011467,344.1827697753906,344.1827697753906,1300,0.0,0.0
2019-11-22 00:00:00+09:00,343.22933976821474,345.13616943359375,343.22933976821474,345.13616943359375,1100,0.0,0.0
2019-11-25 00:00:00+09:00,344.1827699426102,349.90325919373396,344.1827699426102,347.9964294433594,2100,0.0,0.0
2019-11-26 00:00:00+09:00,346.08961486816406,356.5771789550781,346.08961486816406,354.67034912109375,8700,0.0,0.0
2019-11-27 00:00:00+09:00,354.67033390321296,355.6237487792969,351.8100892749613,355.6237487792969,3200,0.0,0.0
2019-11-28 00:00:00+09:00,356.5771789550781,356.5771789550781,351.8101043701172,352.7635192871094,700,0.0,0.0
2019-11-29 00:00:00+09:00,355.62376403808594,355.62376403808594,352.7635192871094,352.7635192871094,800,0.0,0.0
2019-12-02 00:00:00+09:00,352.76350406944914,353.7169189453125,352.76350406944914,353.7169189453125,400,0.0,0.0
2019-12-03 00:00:00+09:00,352.7635038192958,353.71691869448307,347.9964294433594,347.9964294433594,3200,0.0,0.0
2019-12-04 00:00:00+09:00,353.7169189453125,353.7169189453125,349.903259441859,353.7169189453125,11100,0.0,0.0
2019-12-05 00:00:00+09:00,354.6703337382495,354.6703337382495,351.8100891113281,351.8100891113281,1600,0.0,0.0
2019-12-06 00:00:00+09:00,351.8101043701172,353.71693420410156,351.8101043701172,352.7635192871094,4000,0.0,0.0
2019-12-09 00:00:00+09:00,352.76350431164,359.4374084472656,351.81008943512205,359.4374084472656,7200,0.0,0.0
2019-12-10 00:00:00+09:00,359.4373931073128,359.4373931073128,357.53056343565595,358.4839782714844,11400,0.0,0.0
2019-12-11 00:00:00+09:00,350.8566743988774,355.6237487792969,350.8566743988774,355.6237487792969,2000,0.0,0.0
2019-12-12 00:00:00+09:00,355.62376403808594,358.4840087890625,353.71693420410156,354.67034912109375,4400,0.0,0.0
2019-12-13 00:00:00+09:00,354.67034912109375,358.4840087890625,354.67034912109375,354.67034912109375,9800,0.0,0.0
2019-12-16 00:00:00+09:00,357.5305938720703,358.4840087890625,348.9498596191406,352.7635192871094,11900,0.0,0.0
2019-12-17 00:00:00+09:00,352.7635042317708,361.34423811848956,352.7635042317708,357.53057861328125,11500,0.0,0.0
2019-12-18 00:00:00+09:00,357.53057869422975,359.4374084472656,356.5771638177118,359.4374084472656,4100,0.0,0.0
2019-12-19 00:00:00+09:00,358.48397810828874,358.48397810828874,356.5771484375,356.5771484375,2300,0.0,0.0
2019-12-20 00:00:00+09:00,353.7169040923423,358.4839782714844,353.7169040923423,358.4839782714844,8200,0.0,0.0
2019-12-23 00:00:00+09:00,356.5771485998275,358.4839782714844,356.5771485998275,358.4839782714844,6900,0.0,0.0
2019-12-24 00:00:00+09:00,357.53056343565595,359.4373931073128,354.67031892817073,358.4839782714844,16500,0.0,0.0
2019-12-25 00:00:00+09:00,356.5771636553808,357.5305785314647,353.71691902712905,355.6237487792969,9100,0.0,0.0
2019-12-26 00:00:00+09:00,357.53056343565595,358.4839782714844,355.62373376399916,358.4839782714844,7300,0.0,0.0
2019-12-27 00:00:00+09:00,364.20448274739584,364.20448274739584,355.6237488606771,357.53057861328125,3000,0.0,0.0
2019-12-30 00:00:00+09:00,355.6237488606771,357.53057861328125,355.6237488606771,357.53057861328125,500,0.0,0.0
2020-01-06 00:00:00+09:00,357.5305938720703,357.5305938720703,352.7635192871094,352.7635192871094,2500,0.0,0.0
2020-01-07 00:00:00+09:00,352.7635192871094,356.5771789550781,352.7635192871094,354.67034912109375,700,0.0,0.0
2020-01-08 00:00:00+09:00,353.71693420410156,354.67034912109375,352.7635192871094,352.7635192871094,2600,0.0,0.0
2020-01-09 00:00:00+09:00,352.7635042317708,360.3908232421875,352.7635042317708,357.53057861328125,5700,0.0,0.0
2020-01-10 00:00:00+09:00,357.53056343565595,358.4839782714844,355.62373376399916,358.4839782714844,4800,0.0,0.0
2020-01-14 00:00:00+09:00,357.5305627739948,357.5305627739948,350.8566589355469,350.8566589355469,4500,0.0,0.0
2020-01-15 00:00:00+09:00,356.5771479399308,356.5771479399308,350.8566589355469,350.8566589355469,3000,0.0,0.0
2020-01-16 00:00:00+09:00,353.71693420410156,356.5771789550781,352.7635192871094,352.7635192871094,3000,0.0,0.0
2020-01-17 00:00:00+09:00,352.76350406944914,355.6237486970393,352.76350406944914,353.7169189453125,600,0.0,0.0
2020-01-20 00:00:00+09:00,352.7634884360058,353.71690326961664,348.9498291015625,348.9498291015625,12700,0.0,0.0
2020-01-21 00:00:00+09:00,350.8566740689212,350.8566740689212,346.0895996929848,347.9964294433594,4600,0.0,0.0
2020-01-22 00:00:00+09:00,354.6703335696704,354.6703335696704,347.0430145681721,347.9964294433594,1700,0.0,0.0
2020-01-23 00:00:00+09:00,344.1827544318305,345.1361692640516,343.2293395996094,343.2293395996094,400,0.0,0.0
2020-01-24 00:00:00+09:00,344.1827544318305,345.1361692640516,343.2293395996094,343.2293395996094,400,0.0,0.0
2020-01-27 00:00:00+09:00,343.22935481589485,344.18276969038345,342.27593994140625,342.27593994140625,1600,0.0,0.0
2020-01-28 00:00:00+09:00,342.27593994140625,342.27593994140625,341.32252506691765,342.27593994140625,1800,0.0,0.0
2020-01-29 00:00:00+09:00,345.13618465011467,346.0895995248388,343.2293549006665,344.1827697753906,900,0.0,0.0
2020-01-30 00:00:00+09:00,344.18276951749556,344.18276951749556,338.4622802734375,338.4622802734375,5000,0.0,0.0
2020-01-31 00:00:00+09:00,341.3225402832031,342.2759552001953,339.41571044921875,339.41571044921875,700,0.0,0.0
2020-02-03 00:00:00+09:00,338.4622802734375,339.4156951474472,338.4622802734375,338.4622802734375,800,0.0,0.0
2020-02-04 00:00:00+09:00,345.13616943359375,345.13616943359375,342.27592493552527,345.13616943359375,300,0.0,0.0
2020-02-05 00:00:00+09:00,345.13616943359375,345.13616943359375,342.27592493552527,345.13616943359375,300,0.0,0.0
2020-02-06 00:00:00+09:00,345.13618465011467,347.0430143995628,344.1827697753906,344.1827697753906,700,0.0,0.0
2020-02-07 00:00:00+09:00,344.1827696044238,346.0895993529248,340.3691101074219,340.3691101074219,2100,0.0,0.0
2020-02-10 00:00:00+09:00,341.3225402832031,341.3225402832031,341.3225402832031,341.3225402832031,400,0.0,0.0
2020-02-12 00:00:00+09:00,342.2759552001953,342.2759552001953,341.3225402832031,341.3225402832031,2000,0.0,0.0
2020-02-13 00:00:00+09:00,339.41571044921875,339.41571044921875,339.41571044921875,339.41571044921875,700,0.0,0.0
2020-02-14 00:00:00+09:00,339.4156950607516,339.4156950607516,335.602035565687,336.5554504394531,500,0.0,0.0
2020-02-17 00:00:00+09:00,335.60205078125,335.60205078125,323.20765686035156,326.0679016113281,4700,0.0,0.0
2020-02-18 00:00:00+09:00,324.1610564735435,325.1144713455245,323.2076416015625,323.2076416015625,3600,0.0,0.0
2020-02-19 00:00:00+09:00,322.2542265479244,322.2542265479244,319.39398193359375,319.39398193359375,2300,0.0,0.0
2020-02-20 00:00:00+09:00,318.4405669707794,319.39398184194937,317.4871520996094,317.4871520996094,1000,0.0,0.0
2020-02-21 00:00:00+09:00,317.4871520996094,317.4871520996094,317.4871520996094,317.4871520996094,400,0.0,0.0
2020-02-25 00:00:00+09:00,306.9995721744586,307.95298699487614,300.3256684315356,301.2790832519531,5800,0.0,0.0
2020-02-26 00:00:00+09:00,301.2790832519531,302.2324980723707,301.2790832519531,301.2790832519531,1100,0.0,0.0
2020-02-27 00:00:00+09:00,291.74494908735204,293.65177881994913,286.02445988956083,286.9778747558594,9400,0.0,0.0
2020-02-28 00:00:00+09:00,267.9095603775804,268.8629751831946,261.23565673828125,261.23565673828125,11000,0.0,0.0
2020-03-02 00:00:00+09:00,261.2356723771825,270.76982100408696,260.2822575144921,267.9095764160156,7400,0.0,0.0
2020-03-03 00:00:00+09:00,278.3971395596591,278.3971395596591,262.1890869140625,262.1890869140625,4500,0.0,0.0
2020-03-04 00:00:00+09:00,262.18907220023016,270.7698054722377,262.18907220023016,266.9561462402344,1900,0.0,0.0
2020-03-05 00:00:00+09:00,267.9095610482352,271.72322028023854,262.18907220023016,266.9561462402344,6000,0.0,0.0
2020-03-06 00:00:00+09:00,267.90957549473023,267.90957549473023,252.65493774414062,252.65493774414062,7400,0.0,0.0
2020-03-09 00:00:00+09:00,232.63322416808316,240.2605429932662,222.14566078345646,227.86614990234375,6800,0.0,0.0
2020-03-10 00:00:00+09:00,216.42517141788562,227.86614964261966,216.42517141788562,224.052490234375,9400,0.0,0.0
2020-03-11 00:00:00+09:00,231.67982482910156,235.4934844970703,226.91275024414062,228.819580078125,8400,0.0,0.0
2020-03-12 00:00:00+09:00,227.86615033653692,235.49346917625365,226.91273548157233,234.54005432128906,7100,0.0,0.0
2020-03-13 00:00:00+09:00,232.63322355850883,232.63322355850883,207.84443744161857,219.28541564941406,24700,0.0,0.0
2020-03-16 00:00:00+09:00,235.49346965879906,242.16737365722656,231.6798102311262,242.16737365722656,6400,0.0,0.0
2020-03-17 00:00:00+09:00,226.91273583306204,249.79469238765654,226.91273583306204,240.2605438232422,3000,0.0,0.0
2020-03-18 00:00:00+09:00,247.8878629207611,252.65493720769882,244.07420349121094,244.07420349121094,2000,0.0,0.0
2020-03-19 00:00:00+09:00,262.1890853207753,262.1890853207753,237.40029907226562,237.40029907226562,500,0.0,0.0
2020-03-23 00:00:00+09:00,238.3537145761343,271.7232346167931,236.44688485952523,247.8878631591797,2700,0.0,0.0
2020-03-24 00:00:00+09:00,268.8630065917969,286.02447509765625,264.09593200683594,286.02447509765625,5400,0.0,0.0
2020-03-25 00:00:00+09:00,290.79152095465014,309.85981741069276,286.9778616634416,308.9064025878906,5100,0.0,0.0
2020-03-26 00:00:00+09:00,308.90640517412606,341.3225094207936,303.18591618942,337.50885009765625,6500,0.0,0.0
2020-03-27 00:00:00+09:00,317.48716735839844,318.4405822753906,310.8132629394531,318.4405822753906,1000,0.0,0.0
2020-03-30 00:00:00+09:00,322.3478088378906,329.18548963142166,322.3478088378906,322.3478088378906,5000,8.0,0.0
2020-03-31 00:00:00+09:00,318.44058151245116,318.44058151245116,312.5797119140625,312.5797119140625,500,0.0,0.0
2020-04-01 00:00:00+09:00,312.5797077047414,312.5797077047414,281.3217369342672,283.2753601074219,5600,0.0,0.0
2020-04-02 00:00:00+09:00,285.2289712088449,285.2289712088449,273.5072326660156,273.5072326660156,4000,0.0,0.0
2020-04-03 00:00:00+09:00,312.57970285207426,312.57970285207426,223.68984985351562,223.68984985351562,3100,0.0,0.0
2020-04-06 00:00:00+09:00,244.20289020149076,290.113033559371,235.41158615423709,239.31883239746094,28100,0.0,0.0
2020-04-07 00:00:00+09:00,249.08695910350386,252.01739391648627,239.3188430602292,243.22608947753906,5900,0.0,0.0
2020-04-08 00:00:00+09:00,243.22609054210574,252.9942066281341,243.22609054210574,252.01739501953125,800,0.0,0.0
2020-04-09 00:00:00+09:00,252.99419285920675,266.66955463538005,252.99419285920675,260.8086853027344,5200,0.0,0.0
2020-04-10 00:00:00+09:00,260.8086815158816,268.6231738459455,260.8086815158816,267.6463623046875,1700,0.0,0.0
2020-04-13 00:00:00+09:00,280.34491234104127,280.34491234104127,267.6463623046875,267.6463623046875,2100,0.0,0.0
2020-04-14 00:00:00+09:00,267.6463682113155,274.48404915102066,267.6463682113155,272.5304260253906,900,0.0,0.0
2020-04-15 00:00:00+09:00,267.64637794907776,270.5768127441406,267.64637794907776,270.5768127441406,300,0.0,0.0
2020-04-16 00:00:00+09:00,266.66955184936523,278.3912903921945,266.66955184936523,273.5072326660156,2600,0.0,0.0
2020-04-17 00:00:00+09:00,268.62318549357667,291.08985191667585,268.62318549357667,277.41448974609375,700,0.0,0.0
2020-04-20 00:00:00+09:00,285.2289733886719,285.2289733886719,285.2289733886719,285.2289733886719,200,0.0,0.0
2020-04-21 00:00:00+09:00,285.2289983769327,285.2289983769327,280.3449401855469,280.3449401855469,200,0.0,0.0
2020-04-22 00:00:00+09:00,280.3449401855469,280.3449401855469,280.3449401855469,280.3449401855469,0,0.0,0.0
2020-04-23 00:00:00+09:00,280.3449244969328,280.3449244969328,277.41448974609375,277.41448974609375,200,0.0,0.0
2020-04-24 00:00:00+09:00,282.2985534667969,282.2985534667969,282.2985534667969,282.2985534667969,200,0.0,0.0
2020-04-27 00:00:00+09:00,284.25218673865555,284.25218673865555,279.3681285472697,280.3449401855469,2600,0.0,0.0
2020-04-28 00:00:00+09:00,278.3913077661547,293.04348185911016,278.3913077661547,288.159423828125,3800,0.0,0.0
2020-04-30 00:00:00+09:00,293.0434825808503,294.997105798056,293.0434825808503,294.0202941894531,900,0.0,0.0
2020-05-01 00:00:00+09:00,294.0202941894531,294.0202941894531,294.0202941894531,294.0202941894531,0,0.0,0.0
2020-05-07 00:00:00+09:00,293.043461930393,293.043461930393,286.20578115201715,292.066650390625,600,0.0,0.0
2020-05-08 00:00:00+09:00,292.066650390625,292.066650390625,292.066650390625,292.066650390625,0,0.0,0.0
2020-05-11 00:00:00+09:00,292.06666116745953,296.950719046514,292.06666116745953,295.9739074707031,500,0.0,0.0
2020-05-12 00:00:00+09:00,295.9739074707031,295.9739074707031,295.9739074707031,295.9739074707031,0,0.0,0.0
2020-05-13 00:00:00+09:00,325.2782566615513,325.2782566615513,296.95072079613095,307.6956481933594,2700,0.0,0.0
2020-05-14 00:00:00+09:00,307.6956481933594,307.6956481933594,307.6956481933594,307.6956481933594,1000,0.0,0.0
2020-05-15 00:00:00+09:00,312.57971475290697,312.57971475290697,294.0202941894531,294.0202941894531,2300,0.0,0.0
2020-05-18 00:00:00+09:00,294.9971008300781,294.9971008300781,294.9971008300781,294.9971008300781,200,0.0,0.0
2020-05-19 00:00:00+09:00,294.9970958948922,295.9739074707031,294.9970958948922,295.9739074707031,1400,0.0,0.0
2020-05-20 00:00:00+09:00,295.9739074707031,305.7420232288121,294.9970958948922,295.9739074707031,600,0.0,0.0
2020-05-21 00:00:00+09:00,295.97391242223074,295.97391242223074,294.9971008300781,294.9971008300781,3400,0.0,0.0
2020-05-22 00:00:00+09:00,294.9971008300781,294.9971008300781,294.9971008300781,294.9971008300781,0,0.0,0.0
2020-05-25 00:00:00+09:00,296.9507150957661,312.57970010080646,272.5304260253906,272.5304260253906,9400,0.0,0.0
2020-05-26 00:00:00+09:00,295.9739055830179,335.04636836625457,284.2521667480469,284.2521667480469,34400,0.0,0.0
2020-05-27 00:00:00+09:00,285.2289684933607,288.1594031011692,280.34491081367986,286.2057800292969,3700,0.0,0.0
2020-05-28 00:00:00+09:00,290.1130311521765,291.08984270487747,285.2289733886719,285.2289733886719,2600,0.0,0.0
2020-05-29 00:00:00+09:00,289.1362404336735,292.0666753029337,284.2521823182398,287.1826171875,1200,0.0,0.0
2020-06-01 00:00:00+09:00,291.0898636798469,292.0666753029337,287.1826171875,287.1826171875,2300,0.0,0.0
2020-06-02 00:00:00+09:00,291.08984375,294.9970899748322,290.113032193792,291.08984375,2200,0.0,0.0
2020-06-03 00:00:00+09:00,292.0666492449139,292.0666492449139,286.2057800292969,286.2057800292969,3500,0.0,0.0
2020-06-04 00:00:00+09:00,288.15942942301433,293.0434875488281,288.15942942301433,293.0434875488281,1300,0.0,0.0
2020-06-05 00:00:00+09:00,290.113032193792,291.08984375,288.1594090813758,291.08984375,2100,0.0,0.0
2020-06-08 00:00:00+09:00,294.02028923792557,294.9971008300781,294.02028923792557,294.9971008300781,800,0.0,0.0
2020-06-09 00:00:00+09:00,297.9275276087507,321.37100519107867,294.0202813450294,308.6724548339844,12000,0.0,0.0
2020-06-10 00:00:00+09:00,308.6724575750842,331.13912379099224,308.6724575750842,326.25506591796875,11000,0.0,0.0
2020-06-11 00:00:00+09:00,323.3246498347828,323.3246498347828,306.71885210912933,310.6260986328125,4000,0.0,0.0
2020-06-12 00:00:00+09:00,297.9275207519531,310.6260708167905,297.9275207519531,297.9275207519531,4600,0.0,0.0
2020-06-15 00:00:00+09:00,297.92754132895203,299.88116455078125,294.9971064962083,299.88116455078125,2100,0.0,0.0
2020-06-16 00:00:00+09:00,299.8811497842112,302.81158447265625,296.9507150957661,302.81158447265625,3600,0.0,0.0
2020-06-17 00:00:00+09:00,299.88116455078125,299.88116455078125,299.88116455078125,299.88116455078125,400,0.0,0.0
2020-06-18 00:00:00+09:00,299.88116455078125,299.88116455078125,299.88116455078125,299.88116455078125,0,0.0,0.0
2020-06-19 00:00:00+09:00,296.9507092085041,297.9275207519531,295.97389766505506,297.9275207519531,1100,0.0,0.0
2020-06-22 00:00:00+09:00,296.950719046514,296.950719046514,295.9739074707031,295.9739074707031,1300,0.0,0.0
2020-06-23 00:00:00+09:00,296.9507141113281,296.9507141113281,296.9507141113281,296.9507141113281,1200,0.0,0.0
2020-06-24 00:00:00+09:00,297.9275207519531,297.9275207519531,297.9275207519531,297.9275207519531,500,0.0,0.0
2020-06-25 00:00:00+09:00,298.90435791015625,298.90435791015625,294.99711140152675,298.90435791015625,2900,0.0,0.0
2020-06-26 00:00:00+09:00,295.9739074707031,297.9275306223249,293.0434727432704,295.9739074707031,2500,0.0,0.0
2020-06-29 00:00:00+09:00,293.0434708742751,293.0434708742751,282.29854360888504,284.2521667480469,3600,0.0,0.0
2020-06-30 00:00:00+09:00,284.2521774033369,289.13623543432203,284.2521774033369,288.159423828125,300,0.0,0.0
2020-07-01 00:00:00+09:00,286.2057800292969,286.2057800292969,286.2057800292969,286.2057800292969,1000,0.0,0.0
