Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-02 00:00:00+09:00,286.20580061573094,288.159423828125,286.20580061573094,288.159423828125,500,0.0,0.0
2020-07-03 00:00:00+09:00,288.159423828125,288.159423828125,288.159423828125,288.159423828125,0,0.0,0.0
2020-07-06 00:00:00+09:00,292.066651491259,311.6028823602395,292.066651491259,297.9275207519531,2500,0.0,0.0
2020-07-07 00:00:00+09:00,298.9043322954021,298.9043322954021,293.043463034708,297.9275207519531,900,0.0,0.0
2020-07-08 00:00:00+09:00,298.90435791015625,298.90435791015625,298.90435791015625,298.90435791015625,400,0.0,0.0
2020-07-09 00:00:00+09:00,290.1130428693153,294.9971008300781,290.1130428693153,294.9971008300781,3100,0.0,0.0
2020-07-10 00:00:00+09:00,297.92753560653586,297.92753560653586,291.08985446146784,294.9971008300781,2300,0.0,0.0
2020-07-13 00:00:00+09:00,294.9970958948922,295.9739074707031,294.0202843190813,295.9739074707031,1300,0.0,0.0
2020-07-14 00:00:00+09:00,295.9739074707031,295.9739074707031,289.1362264400268,295.9739074707031,2100,0.0,0.0
2020-07-15 00:00:00+09:00,295.9739074707031,295.9739074707031,295.9739074707031,295.9739074707031,100,0.0,0.0
2020-07-16 00:00:00+09:00,295.9739074707031,295.9739074707031,293.0434727432704,295.9739074707031,600,0.0,0.0
2020-07-17 00:00:00+09:00,288.1594196850101,294.9971008300781,288.1594196850101,294.9971008300781,1400,0.0,0.0
2020-07-20 00:00:00+09:00,297.9275207519531,297.9275207519531,297.9275207519531,297.9275207519531,2000,0.0,0.0
2020-07-21 00:00:00+09:00,294.9970958948922,295.9739074707031,294.0202843190813,295.9739074707031,1100,0.0,0.0
2020-07-22 00:00:00+09:00,295.9739074707031,295.9739074707031,295.9739074707031,295.9739074707031,0,0.0,0.0
2020-07-27 00:00:00+09:00,295.9739074707031,295.9739074707031,295.9739074707031,295.9739074707031,0,0.0,0.0
2020-07-28 00:00:00+09:00,293.043461930393,293.043461930393,289.1362157713211,292.066650390625,700,0.0,0.0
2020-07-29 00:00:00+09:00,293.0434875488281,293.0434875488281,293.0434875488281,293.0434875488281,3400,0.0,0.0
2020-07-30 00:00:00+09:00,294.02027564340085,303.78839111328125,290.11302945544867,303.78839111328125,18700,0.0,0.0
2020-07-31 00:00:00+09:00,303.78840597573816,305.7420291652927,289.13623205407873,300.85797119140625,8600,0.0,0.0
2020-08-03 00:00:00+09:00,294.0202843190813,307.6956463804339,294.0202843190813,295.9739074707031,3600,0.0,0.0
2020-08-04 00:00:00+09:00,296.9507150957661,304.7652075982863,296.9507150957661,302.81158447265625,1700,0.0,0.0
2020-08-05 00:00:00+09:00,302.81157956629323,304.7652026602693,300.85795647231714,303.78839111328125,2000,0.0,0.0
2020-08-06 00:00:00+09:00,305.7420191611013,305.7420191611013,298.9043382213962,302.81158447265625,2400,0.0,0.0
2020-08-07 00:00:00+09:00,303.7883950283653,304.76520658794203,294.02027943259793,296.9507141113281,3100,0.0,0.0
2020-08-11 00:00:00+09:00,296.9507352388822,304.7652282714844,296.9507352388822,304.7652282714844,2100,0.0,0.0
2020-08-12 00:00:00+09:00,298.90435791015625,299.8811695373136,295.9739230286841,298.90435791015625,3000,0.0,0.0
2020-08-13 00:00:00+09:00,299.8811497842112,302.81158447265625,298.9043382213962,302.81158447265625,4900,0.0,0.0
2020-08-14 00:00:00+09:00,303.7884067608293,307.6956531500361,291.08985599590716,306.7188415527344,6100,0.0,0.0
2020-08-17 00:00:00+09:00,307.6956481933594,309.64927135649185,300.85796712239585,307.6956481933594,5500,0.0,0.0
2020-08-18 00:00:00+09:00,307.695643268054,308.6724548339844,301.83477387247206,308.6724548339844,7700,0.0,0.0
2020-08-19 00:00:00+09:00,308.67244992421627,309.6492614746094,307.6956383738232,309.6492614746094,1900,0.0,0.0
2020-08-20 00:00:00+09:00,309.64927135649185,309.64927135649185,302.81159028552827,307.6956481933594,1900,0.0,0.0
2020-08-21 00:00:00+09:00,307.6956394065644,327.2318704799971,307.6956394065644,315.5101318359375,31200,0.0,0.0
2020-08-24 00:00:00+09:00,323.3246432127316,326.2550780454754,295.97391810712287,299.88116455078125,14000,0.0,0.0
2020-08-25 00:00:00+09:00,302.81158062185773,309.6492614746094,295.97389976910614,309.6492614746094,7100,0.0,0.0
2020-08-26 00:00:00+09:00,300.85797684642074,305.7420349121094,300.85797684642074,305.7420349121094,6500,0.0,0.0
2020-08-27 00:00:00+09:00,305.74201420725734,305.74201420725734,303.78839111328125,303.78839111328125,500,0.0,0.0
2020-08-28 00:00:00+09:00,303.7884018670945,307.6956481933594,303.7884018670945,307.6956481933594,4500,0.0,0.0
2020-08-31 00:00:00+09:00,314.533339430349,316.4869626566244,298.9043536201453,305.7420349121094,13200,0.0,0.0
2020-09-01 00:00:00+09:00,310.626085436022,383.88695464263094,306.71883907833615,361.4202880859375,523600,0.0,0.0
2020-09-02 00:00:00+09:00,338.95362670163075,343.83768472326807,318.440583010754,324.30145263671875,247600,0.0,0.0
2020-09-03 00:00:00+09:00,332.11593343604426,336.0231797117624,313.556513626383,314.5333251953125,85500,0.0,0.0
2020-09-04 00:00:00+09:00,310.62609017613426,325.27826424104626,309.64927857180675,324.30145263671875,22500,0.0,0.0
2020-09-07 00:00:00+09:00,318.44058725210334,321.3710221041166,314.5333407827524,317.4637756347656,12000,0.0,0.0
2020-09-08 00:00:00+09:00,316.4869433896091,320.39418960429566,313.5565087285942,315.5101318359375,19300,0.0,0.0
2020-09-09 00:00:00+09:00,315.51015240009013,317.4637756347656,310.62609431340144,317.4637756347656,7300,0.0,0.0
2020-09-10 00:00:00+09:00,317.4637756347656,321.3710221041166,313.55652916541464,317.4637756347656,7400,0.0,0.0
2020-09-11 00:00:00+09:00,333.0927369253976,366.30432946341375,324.30143301827565,328.20867919921875,149400,0.0,0.0
2020-09-14 00:00:00+09:00,324.3014378789645,335.0463650376049,319.41738007958253,327.23187255859375,28600,0.0,0.0
2020-09-15 00:00:00+09:00,335.046371011173,335.046371011173,328.20868997012866,332.1159362792969,8100,0.0,0.0
2020-09-16 00:00:00+09:00,332.1159253801618,335.04636001586914,326.2550561087472,328.20867919921875,17900,0.0,0.0
2020-09-17 00:00:00+09:00,326.25506099871734,327.23187255859375,320.39419163945894,327.23187255859375,4000,0.0,0.0
2020-09-18 00:00:00+09:00,324.30145825122867,329.1855163574219,324.30145825122867,329.1855163574219,1900,0.0,0.0
2020-09-23 00:00:00+09:00,335.0463802843209,335.0463802843209,324.30145263671875,324.30145263671875,5000,0.0,0.0
2020-09-24 00:00:00+09:00,322.347823676713,322.347823676713,319.4173889160156,319.4173889160156,5800,0.0,0.0
2020-09-25 00:00:00+09:00,325.2782534157358,328.20868813119284,320.3941955566406,320.3941955566406,5600,0.0,0.0
2020-09-28 00:00:00+09:00,325.27825843741044,334.0695627195026,319.4173889160156,319.4173889160156,15600,0.0,0.0
2020-09-29 00:00:00+09:00,312.57969717492256,319.417378050624,312.57969717492256,315.5101318359375,5400,0.0,0.0
2020-09-30 00:00:00+09:00,316.4869583129883,319.4173931121826,312.5797119140625,312.5797119140625,8400,0.0,0.0
2020-10-02 00:00:00+09:00,315.5101307769679,317.4637538777541,309.6492614746094,309.6492614746094,6400,0.0,0.0
2020-10-05 00:00:00+09:00,315.5101467132568,315.5101467132568,309.64927711486814,312.5797119140625,3100,0.0,0.0
2020-10-06 00:00:00+09:00,312.5797119140625,314.53333511352537,311.60290031433107,312.5797119140625,4400,0.0,0.0
2020-10-07 00:00:00+09:00,314.5333251953125,316.4869483331716,312.5797020574534,314.5333251953125,3300,0.0,0.0
2020-10-08 00:00:00+09:00,314.5333251953125,316.4869483331716,313.556513626383,314.5333251953125,2500,0.0,0.0
2020-10-09 00:00:00+09:00,314.5333251953125,318.44057147103064,314.5333251953125,314.5333251953125,2900,0.0,0.0
2020-10-12 00:00:00+09:00,319.41738205921797,320.3941936251483,308.6724548339844,308.6724548339844,3100,0.0,0.0
2020-10-13 00:00:00+09:00,308.67244992421627,311.60288457539554,308.67244992421627,309.6492614746094,2700,0.0,0.0
2020-10-14 00:00:00+09:00,310.626077965845,314.53332422956635,308.6724548339844,308.6724548339844,4400,0.0,0.0
2020-10-15 00:00:00+09:00,309.6492603952095,310.62607194219754,303.78839111328125,303.78839111328125,3800,0.0,0.0
2020-10-16 00:00:00+09:00,304.7652026602693,307.69563730123343,303.78839111328125,303.78839111328125,3700,0.0,0.0
2020-10-19 00:00:00+09:00,307.69564730449787,307.69564730449787,301.83477783203125,301.83477783203125,2300,0.0,0.0
2020-10-20 00:00:00+09:00,302.8116050133338,304.7652282714844,302.8116050133338,304.7652282714844,2700,0.0,0.0
2020-10-21 00:00:00+09:00,304.7652075982863,306.7188307239163,302.81158447265625,302.81158447265625,3400,0.0,0.0
2020-10-22 00:00:00+09:00,306.7188307239163,306.7188307239163,302.81158447265625,302.81158447265625,1700,0.0,0.0
2020-10-23 00:00:00+09:00,303.7884018670945,311.6028945196243,303.7884018670945,307.6956481933594,2100,0.0,0.0
2020-10-26 00:00:00+09:00,306.7188415527344,308.6724647473378,306.7188415527344,306.7188415527344,1100,0.0,0.0
2020-10-27 00:00:00+09:00,307.69566429985895,316.4869689941406,304.76522940176505,316.4869689941406,6100,0.0,0.0
2020-10-28 00:00:00+09:00,320.39421552493246,320.39421552493246,312.5797224633488,316.4869689941406,2800,0.0,0.0
2020-10-29 00:00:00+09:00,315.51013859731705,326.25506591796875,315.51013859731705,326.25506591796875,2600,0.0,0.0
2020-10-30 00:00:00+09:00,326.25505892632543,326.25505892632543,315.5101318359375,315.5101318359375,3800,0.0,0.0
2020-11-02 00:00:00+09:00,310.62608293805806,311.6028945196243,303.7884018670945,307.6956481933594,2900,0.0,0.0
2020-11-04 00:00:00+09:00,311.6029052734375,320.39420981093264,311.6029052734375,311.6029052734375,700,0.0,0.0
2020-11-05 00:00:00+09:00,313.5565154481077,328.2086890671781,313.5565154481077,326.25506591796875,7800,0.0,0.0
2020-11-06 00:00:00+09:00,325.27826424104626,325.27826424104626,316.486959802099,324.30145263671875,2600,0.0,0.0
2020-11-09 00:00:00+09:00,316.48695415531824,325.27825843741044,314.53333098152,319.4173889160156,3300,0.0,0.0
2020-11-10 00:00:00+09:00,319.41738398482164,320.3941955566406,319.41738398482164,320.3941955566406,5400,0.0,0.0
2020-11-11 00:00:00+09:00,320.3942111381231,324.3014576154173,320.3942111381231,323.32464599609375,1300,0.0,0.0
2020-11-12 00:00:00+09:00,323.32462426531055,326.25505892632543,315.5101318359375,315.5101318359375,3000,0.0,0.0
2020-11-13 00:00:00+09:00,302.8116050133338,309.6492864168607,302.8116050133338,304.7652282714844,4700,0.0,0.0
2020-11-16 00:00:00+09:00,293.0434640964128,303.78839111328125,293.0434640964128,303.78839111328125,6100,0.0,0.0
2020-11-17 00:00:00+09:00,304.7652282714844,304.7652282714844,296.9507352388822,304.7652282714844,4500,0.0,0.0
2020-11-18 00:00:00+09:00,306.7188515296349,306.7188515296349,304.7652282714844,304.7652282714844,1000,0.0,0.0
2020-11-19 00:00:00+09:00,306.71883480462304,306.71883480462304,294.9970958948922,295.9739074707031,5700,0.0,0.0
2020-11-20 00:00:00+09:00,295.9739230286841,298.90435791015625,295.9739230286841,298.90435791015625,1100,0.0,0.0
2020-11-24 00:00:00+09:00,314.53332835570893,314.53332835570893,299.88115467454236,301.83477783203125,4700,0.0,0.0
2020-11-25 00:00:00+09:00,307.6956631587102,307.6956631587102,304.7652282714844,304.7652282714844,800,0.0,0.0
2020-11-26 00:00:00+09:00,300.85795647231714,303.78839111328125,300.85795647231714,303.78839111328125,500,0.0,0.0
2020-11-27 00:00:00+09:00,298.9043430957979,301.83477783203125,298.9043430957979,301.83477783203125,3400,0.0,0.0
2020-11-30 00:00:00+09:00,300.8579727172851,361.42029190063477,300.8579727172851,312.5797119140625,58700,0.0,0.0
2020-12-01 00:00:00+09:00,312.5796981857903,325.278248424588,311.6028866289597,321.3710021972656,12000,0.0,0.0
2020-12-02 00:00:00+09:00,314.53333586710363,321.3710170816059,314.53333586710363,318.4405822753906,2100,0.0,0.0
2020-12-03 00:00:00+09:00,334.0695635821368,334.0695635821368,317.46376656197214,325.27825927734375,2000,0.0,0.0
2020-12-04 00:00:00+09:00,318.4405764761001,326.2550691503602,313.5565185546875,313.5565185546875,2600,0.0,0.0
2020-12-07 00:00:00+09:00,310.6260986328125,311.6029102637333,307.6956637400501,310.6260986328125,8000,0.0,0.0
2020-12-08 00:00:00+09:00,306.71884719705133,311.6029052734375,306.71884719705133,311.6029052734375,400,0.0,0.0
2020-12-09 00:00:00+09:00,309.64927046198676,309.64927046198676,294.9970967808202,301.83477783203125,8300,0.0,0.0
2020-12-10 00:00:00+09:00,301.8347835662259,308.6724647473378,301.8347835662259,306.7188415527344,1400,0.0,0.0
2020-12-11 00:00:00+09:00,306.71883661179317,308.6724597749256,306.71883661179317,307.6956481933594,1500,0.0,0.0
2020-12-14 00:00:00+09:00,309.6492813646603,309.6492813646603,300.85797684642074,305.7420349121094,4100,0.0,0.0
2020-12-15 00:00:00+09:00,304.7652282714844,309.6492864168607,301.83479338425855,304.7652282714844,3200,0.0,0.0
2020-12-16 00:00:00+09:00,302.81158346878857,303.7883950283653,293.0434678730212,296.9507141113281,10700,0.0,0.0
2020-12-17 00:00:00+09:00,297.92754132895203,300.85797616169583,295.97391810712287,299.88116455078125,2800,0.0,0.0
2020-12-18 00:00:00+09:00,295.97390835956463,302.8115894107757,295.97390835956463,301.83477783203125,2000,0.0,0.0
2020-12-21 00:00:00+09:00,296.9507092085041,299.8811438388512,294.99708612160606,297.9275207519531,1700,0.0,0.0
2020-12-22 00:00:00+09:00,297.92753560653586,297.92753560653586,294.02028923792557,294.9971008300781,3400,0.0,0.0
2020-12-23 00:00:00+09:00,294.99708612160606,298.9043322954021,294.99708612160606,297.9275207519531,5400,0.0,0.0
2020-12-24 00:00:00+09:00,298.9043536201453,305.7420349121094,297.92754200700756,305.7420349121094,2900,0.0,0.0
2020-12-25 00:00:00+09:00,304.76521344866075,307.6956481933594,304.76521344866075,307.6956481933594,1600,0.0,0.0
2020-12-28 00:00:00+09:00,304.7652191162109,312.5797119140625,299.8811611175537,312.5797119140625,13500,0.0,0.0
2020-12-29 00:00:00+09:00,312.57971338478916,327.23188744970116,308.6724669674793,324.30145263671875,9200,0.0,0.0
2020-12-30 00:00:00+09:00,316.48696401742785,324.3014569561298,316.48696401742785,317.4637756347656,2500,0.0,0.0
2021-01-04 00:00:00+09:00,325.27825927734375,327.23188245618667,314.53333179370776,325.27825927734375,2600,0.0,0.0
2021-01-05 00:00:00+09:00,317.4637549432808,326.25505892632543,313.5565087285942,315.5101318359375,6800,0.0,0.0
2021-01-06 00:00:00+09:00,323.3246203798236,323.3246203798236,316.48693958629264,322.3478088378906,2900,0.0,0.0
2021-01-07 00:00:00+09:00,322.34782942806385,325.27826424104626,321.3710178237364,324.30145263671875,4400,0.0,0.0
2021-01-08 00:00:00+09:00,324.30145825122867,329.1855163574219,323.32464662999007,329.1855163574219,4600,0.0,0.0
2021-01-12 00:00:00+09:00,321.37099943105244,335.04636110896956,320.39418788262975,334.0695495605469,5300,0.0,0.0
2021-01-13 00:00:00+09:00,318.44057419720815,332.1159362792969,318.44057419720815,332.1159362792969,3100,0.0,0.0
2021-01-14 00:00:00+09:00,333.0927429199219,334.06955448273686,326.25506198021674,333.0927429199219,3600,0.0,0.0
2021-01-15 00:00:00+09:00,333.0927528223809,333.0927528223809,328.2086948631084,331.1391296386719,2900,0.0,0.0
2021-01-18 00:00:00+09:00,327.23186872158834,334.0695495605469,326.25505717316565,334.0695495605469,1600,0.0,0.0
2021-01-19 00:00:00+09:00,332.1159264637016,334.0695495605469,331.1391149152789,334.0695495605469,2000,0.0,0.0
2021-01-20 00:00:00+09:00,332.1159524562366,340.9072570800781,331.1391408313653,340.9072570800781,8900,0.0,0.0
2021-01-21 00:00:00+09:00,336.999990149946,340.907236412554,332.1159323216859,338.95361328125,4600,0.0,0.0
2021-01-22 00:00:00+09:00,338.9536182205112,338.9536182205112,321.3710097825596,337.976806640625,8400,0.0,0.0
2021-01-25 00:00:00+09:00,330.162323707758,336.023193359375,327.2318888819495,336.023193359375,7800,0.0,0.0
2021-01-26 00:00:00+09:00,334.0695750956633,335.04638671875,334.0695750956633,335.04638671875,1600,0.0,0.0
2021-01-27 00:00:00+09:00,335.04638671875,335.04638671875,333.09276347257656,335.04638671875,1500,0.0,0.0
2021-01-28 00:00:00+09:00,336.9999950607388,337.976806640625,322.3478213624458,337.976806640625,2900,0.0,0.0
2021-01-29 00:00:00+09:00,337.976801715598,338.95361328125,328.2086860590778,338.95361328125,1300,0.0,0.0
2021-02-01 00:00:00+09:00,331.1391402264031,335.04638671875,327.23189373405614,335.04638671875,2600,0.0,0.0
2021-02-02 00:00:00+09:00,335.0463768115942,337.0,335.0463768115942,337.0,400,0.0,0.0
2021-02-03 00:00:00+09:00,336.9999950607388,337.976806640625,335.0463719009664,337.976806640625,13900,0.0,0.0
2021-02-04 00:00:00+09:00,337.976801715598,338.95361328125,334.0695554529899,338.95361328125,3400,0.0,0.0
2021-02-05 00:00:00+09:00,339.9304347826087,339.9304347826087,331.1391304347826,337.0,2500,0.0,0.0
2021-02-08 00:00:00+09:00,338.95361328125,338.95361328125,333.0927438873379,338.95361328125,1000,0.0,0.0
2021-02-09 00:00:00+09:00,331.1391216850821,344.8144836425781,331.1391216850821,344.8144836425781,10200,0.0,0.0
2021-02-10 00:00:00+09:00,344.8144992442613,347.74493408203125,341.8840644064914,347.74493408203125,3800,0.0,0.0
2021-02-12 00:00:00+09:00,339.9304188510828,343.8376650447734,328.208680270011,334.0695495605469,5000,0.0,0.0
2021-02-15 00:00:00+09:00,337.0000099649235,337.0000099649235,330.1623286033163,335.04638671875,4000,0.0,0.0
2021-02-16 00:00:00+09:00,332.11594123052635,335.0463760060898,329.1855064549629,331.1391296386719,3200,0.0,0.0
2021-02-17 00:00:00+09:00,328.20868997012866,332.1159362792969,323.3246320836684,332.1159362792969,2000,0.0,0.0
2021-02-18 00:00:00+09:00,331.1391296386719,332.11594123052635,329.1855064549629,331.1391296386719,2600,0.0,0.0
2021-02-19 00:00:00+09:00,331.13912470200484,332.1159362792969,317.4637626199161,332.1159362792969,3600,0.0,0.0
2021-02-22 00:00:00+09:00,339.9304347826087,339.9304347826087,313.5565217391304,337.0,4300,0.0,0.0
2021-02-24 00:00:00+09:00,336.0231834808526,337.976806640625,325.27825610210436,337.976806640625,3300,0.0,0.0
2021-02-25 00:00:00+09:00,336.9999842058148,336.9999842058148,315.5101301405165,334.0695495605469,10600,0.0,0.0
2021-02-26 00:00:00+09:00,327.231884057971,337.0,327.231884057971,337.0,1100,0.0,0.0
2021-03-01 00:00:00+09:00,328.2086948631084,332.11594123052635,327.23188327125393,331.1391296386719,4700,0.0,0.0
2021-03-02 00:00:00+09:00,328.2087079893868,328.2087079893868,305.74204047820854,310.6260986328125,42800,0.0,0.0
2021-03-03 00:00:00+09:00,309.6492858088873,309.6492858088873,298.90435791015625,298.90435791015625,11400,0.0,0.0
2021-03-04 00:00:00+09:00,300.8579686658136,300.8579686658136,273.5072442416487,283.2753601074219,39700,0.0,0.0
2021-03-05 00:00:00+09:00,288.15941887932854,294.99710000527875,279.36811457453547,289.13623046875,11100,0.0,0.0
2021-03-08 00:00:00+09:00,292.0666553062081,295.97390153104027,291.08984375,291.08984375,3700,0.0,0.0
2021-03-09 00:00:00+09:00,298.9043480018517,330.16231903472504,295.9739132175198,300.85797119140625,76800,0.0,0.0
2021-03-10 00:00:00+09:00,300.85797544967295,309.64927992709846,293.0434825808503,294.0202941894531,11100,0.0,0.0
2021-03-11 00:00:00+09:00,297.92752665858114,303.78839603547124,296.9507150957661,302.81158447265625,4100,0.0,0.0
2021-03-12 00:00:00+09:00,302.81158447265625,304.7652075982863,300.8579613470262,302.81158447265625,1800,0.0,0.0
2021-03-15 00:00:00+09:00,302.8116000726962,310.62609297779807,302.8116000726962,305.7420349121094,3600,0.0,0.0
2021-03-16 00:00:00+09:00,311.60290031433107,313.55652351379393,306.71884231567384,312.5797119140625,4000,0.0,0.0
2021-03-17 00:00:00+09:00,314.53332028226583,315.5101318359375,313.5565087285942,315.5101318359375,1900,0.0,0.0
2021-03-18 00:00:00+09:00,315.51015678741646,315.51015678741646,310.6260986328125,310.6260986328125,3300,0.0,0.0
2021-03-19 00:00:00+09:00,312.5797218946541,314.53334515649567,306.71885210912933,310.6260986328125,8900,0.0,0.0
2021-03-22 00:00:00+09:00,318.4405797101449,380.95652173913044,318.4405797101449,337.0,427200,0.0,0.0
2021-03-23 00:00:00+09:00,329.18550478500697,336.0231858933009,319.4173889160156,319.4173889160156,45500,0.0,0.0
2021-03-24 00:00:00+09:00,324.30143581898216,324.30143581898216,313.5565087285942,315.5101318359375,9400,0.0,0.0
2021-03-25 00:00:00+09:00,319.41738489573584,326.25506591796875,313.5565154481077,326.25506591796875,9900,0.0,0.0
2021-03-26 00:00:00+09:00,380.95652964892304,404.4000083965491,337.0000069971243,353.6058044433594,964200,0.0,0.0
2021-03-29 00:00:00+09:00,347.7449275362319,353.6057971014493,337.0,337.0,113200,0.0,0.0
2021-03-30 00:00:00+09:00,345.0,351.0,334.0,337.0,19500,8.0,0.0
2021-03-31 00:00:00+09:00,337.0,345.0,328.0,330.0,33300,0.0,0.0
2021-04-01 00:00:00+09:00,338.0,353.0,334.0,344.0,31500,0.0,0.0
2021-04-02 00:00:00+09:00,343.0,344.0,330.0,335.0,34400,0.0,0.0
2021-04-05 00:00:00+09:00,335.0,335.0,327.0,333.0,6700,0.0,0.0
2021-04-06 00:00:00+09:00,335.0,335.0,326.0,330.0,14400,0.0,0.0
2021-04-07 00:00:00+09:00,337.0,337.0,327.0,330.0,13900,0.0,0.0
2021-04-08 00:00:00+09:00,331.0,334.0,328.0,329.0,6700,0.0,0.0
2021-04-09 00:00:00+09:00,330.0,335.0,329.0,330.0,3900,0.0,0.0
2021-04-12 00:00:00+09:00,330.0,334.0,330.0,330.0,1200,0.0,0.0
2021-04-13 00:00:00+09:00,334.0,334.0,328.0,329.0,4300,0.0,0.0
2021-04-14 00:00:00+09:00,329.0,330.0,328.0,328.0,1800,0.0,0.0
2021-04-15 00:00:00+09:00,328.0,333.0,328.0,329.0,3800,0.0,0.0
2021-04-16 00:00:00+09:00,329.0,331.0,329.0,329.0,1900,0.0,0.0
2021-04-19 00:00:00+09:00,332.0,335.0,332.0,333.0,2200,0.0,0.0
2021-04-20 00:00:00+09:00,326.0,340.0,326.0,337.0,7800,0.0,0.0
2021-04-21 00:00:00+09:00,340.0,340.0,329.0,329.0,3300,0.0,0.0
2021-04-22 00:00:00+09:00,331.0,349.0,331.0,337.0,29600,0.0,0.0
2021-04-23 00:00:00+09:00,336.0,340.0,336.0,339.0,4100,0.0,0.0
2021-04-26 00:00:00+09:00,340.0,341.0,330.0,333.0,10800,0.0,0.0
2021-04-27 00:00:00+09:00,334.0,337.0,331.0,333.0,4700,0.0,0.0
2021-04-28 00:00:00+09:00,333.0,334.0,328.0,332.0,11000,0.0,0.0
2021-04-30 00:00:00+09:00,330.0,330.0,327.0,328.0,5600,0.0,0.0
2021-05-06 00:00:00+09:00,327.0,330.0,326.0,329.0,2400,0.0,0.0
2021-05-07 00:00:00+09:00,329.0,329.0,325.0,327.0,3300,0.0,0.0
2021-05-10 00:00:00+09:00,326.0,330.0,325.0,330.0,3300,0.0,0.0
2021-05-11 00:00:00+09:00,329.0,329.0,323.0,325.0,2900,0.0,0.0
2021-05-12 00:00:00+09:00,325.0,326.0,321.0,323.0,4700,0.0,0.0
2021-05-13 00:00:00+09:00,319.0,323.0,313.0,313.0,11300,0.0,0.0
2021-05-14 00:00:00+09:00,316.0,320.0,315.0,320.0,1000,0.0,0.0
2021-05-17 00:00:00+09:00,317.0,317.0,303.0,306.0,13200,0.0,0.0
2021-05-18 00:00:00+09:00,311.0,311.0,306.0,308.0,1300,0.0,0.0
2021-05-19 00:00:00+09:00,309.0,309.0,306.0,307.0,2800,0.0,0.0
2021-05-20 00:00:00+09:00,309.0,309.0,308.0,309.0,400,0.0,0.0
2021-05-21 00:00:00+09:00,312.0,314.0,309.0,314.0,1500,0.0,0.0
2021-05-24 00:00:00+09:00,320.0,320.0,315.0,315.0,1300,0.0,0.0
2021-05-25 00:00:00+09:00,319.0,321.0,319.0,321.0,2600,0.0,0.0
2021-05-26 00:00:00+09:00,315.0,324.0,315.0,323.0,3500,0.0,0.0
2021-05-27 00:00:00+09:00,331.0,331.0,315.0,317.0,7000,0.0,0.0
2021-05-28 00:00:00+09:00,320.0,323.0,320.0,323.0,800,0.0,0.0
2021-05-31 00:00:00+09:00,329.0,329.0,322.0,322.0,1400,0.0,0.0
2021-06-01 00:00:00+09:00,322.0,322.0,322.0,322.0,0,0.0,0.0
2021-06-02 00:00:00+09:00,325.0,330.0,325.0,330.0,2800,0.0,0.0
2021-06-03 00:00:00+09:00,330.0,330.0,330.0,330.0,200,0.0,0.0
2021-06-04 00:00:00+09:00,330.0,330.0,330.0,330.0,300,0.0,0.0
2021-06-07 00:00:00+09:00,326.0,329.0,326.0,327.0,1000,0.0,0.0
2021-06-08 00:00:00+09:00,325.0,330.0,325.0,330.0,2600,0.0,0.0
2021-06-09 00:00:00+09:00,330.0,345.0,329.0,344.0,15100,0.0,0.0
2021-06-10 00:00:00+09:00,344.0,347.0,337.0,347.0,15500,0.0,0.0
2021-06-11 00:00:00+09:00,347.0,350.0,344.0,347.0,18400,0.0,0.0
2021-06-14 00:00:00+09:00,347.0,347.0,343.0,344.0,2100,0.0,0.0
2021-06-15 00:00:00+09:00,347.0,347.0,342.0,342.0,1500,0.0,0.0
2021-06-16 00:00:00+09:00,340.0,345.0,340.0,340.0,1800,0.0,0.0
2021-06-17 00:00:00+09:00,340.0,340.0,340.0,340.0,1900,0.0,0.0
2021-06-18 00:00:00+09:00,332.0,343.0,332.0,340.0,20500,0.0,0.0
2021-06-21 00:00:00+09:00,335.0,340.0,335.0,340.0,10400,0.0,0.0
2021-06-22 00:00:00+09:00,336.0,343.0,336.0,339.0,18400,0.0,0.0
2021-06-23 00:00:00+09:00,344.0,344.0,340.0,340.0,3900,0.0,0.0
2021-06-24 00:00:00+09:00,340.0,340.0,340.0,340.0,1500,0.0,0.0
2021-06-25 00:00:00+09:00,342.0,389.0,340.0,350.0,88200,0.0,0.0
2021-06-28 00:00:00+09:00,350.0,354.0,350.0,350.0,7300,0.0,0.0
2021-06-29 00:00:00+09:00,351.0,352.0,336.0,336.0,10300,0.0,0.0
2021-06-30 00:00:00+09:00,334.0,343.0,334.0,338.0,5800,0.0,0.0
2021-07-01 00:00:00+09:00,339.0,341.0,339.0,339.0,900,0.0,0.0
