Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-02 00:00:00+09:00,338.0,341.0,338.0,341.0,1500,0.0,0.0
2021-07-05 00:00:00+09:00,343.0,343.0,338.0,338.0,1200,0.0,0.0
2021-07-06 00:00:00+09:00,341.0,342.0,339.0,342.0,300,0.0,0.0
2021-07-07 00:00:00+09:00,342.0,344.0,340.0,343.0,2000,0.0,0.0
2021-07-08 00:00:00+09:00,341.0,341.0,335.0,336.0,2400,0.0,0.0
2021-07-09 00:00:00+09:00,337.0,337.0,328.0,329.0,4000,0.0,0.0
2021-07-12 00:00:00+09:00,331.0,333.0,331.0,332.0,800,0.0,0.0
2021-07-13 00:00:00+09:00,333.0,333.0,333.0,333.0,100,0.0,0.0
2021-07-14 00:00:00+09:00,334.0,335.0,334.0,334.0,400,0.0,0.0
2021-07-15 00:00:00+09:00,334.0,334.0,331.0,331.0,5600,0.0,0.0
2021-07-16 00:00:00+09:00,330.0,330.0,330.0,330.0,400,0.0,0.0
2021-07-19 00:00:00+09:00,334.0,334.0,331.0,331.0,400,0.0,0.0
2021-07-20 00:00:00+09:00,332.0,332.0,331.0,331.0,300,0.0,0.0
2021-07-21 00:00:00+09:00,332.0,332.0,332.0,332.0,200,0.0,0.0
2021-07-26 00:00:00+09:00,330.0,331.0,327.0,330.0,3600,0.0,0.0
2021-07-27 00:00:00+09:00,330.0,330.0,328.0,328.0,500,0.0,0.0
2021-07-28 00:00:00+09:00,330.0,330.0,324.0,324.0,2500,0.0,0.0
2021-07-29 00:00:00+09:00,326.0,326.0,325.0,326.0,500,0.0,0.0
2021-07-30 00:00:00+09:00,326.0,326.0,326.0,326.0,100,0.0,0.0
2021-08-02 00:00:00+09:00,329.0,329.0,328.0,328.0,300,0.0,0.0
2021-08-03 00:00:00+09:00,328.0,328.0,328.0,328.0,100,0.0,0.0
2021-08-04 00:00:00+09:00,334.0,335.0,329.0,329.0,800,0.0,0.0
2021-08-05 00:00:00+09:00,329.0,329.0,329.0,329.0,0,0.0,0.0
2021-08-06 00:00:00+09:00,335.0,335.0,335.0,335.0,700,0.0,0.0
2021-08-10 00:00:00+09:00,336.0,337.0,331.0,331.0,1300,0.0,0.0
2021-08-11 00:00:00+09:00,331.0,331.0,329.0,329.0,400,0.0,0.0
2021-08-12 00:00:00+09:00,330.0,331.0,329.0,329.0,900,0.0,0.0
2021-08-13 00:00:00+09:00,329.0,344.0,329.0,344.0,3100,0.0,0.0
2021-08-16 00:00:00+09:00,329.0,332.0,315.0,319.0,4400,0.0,0.0
2021-08-17 00:00:00+09:00,320.0,321.0,320.0,321.0,1200,0.0,0.0
2021-08-18 00:00:00+09:00,319.0,331.0,319.0,331.0,500,0.0,0.0
2021-08-19 00:00:00+09:00,325.0,325.0,325.0,325.0,800,0.0,0.0
2021-08-20 00:00:00+09:00,321.0,323.0,321.0,323.0,200,0.0,0.0
2021-08-23 00:00:00+09:00,318.0,320.0,318.0,320.0,1600,0.0,0.0
2021-08-24 00:00:00+09:00,320.0,320.0,320.0,320.0,0,0.0,0.0
2021-08-25 00:00:00+09:00,318.0,318.0,316.0,316.0,600,0.0,0.0
2021-08-26 00:00:00+09:00,318.0,318.0,318.0,318.0,200,0.0,0.0
2021-08-27 00:00:00+09:00,314.0,315.0,299.0,308.0,6000,0.0,0.0
2021-08-30 00:00:00+09:00,314.0,314.0,310.0,310.0,400,0.0,0.0
2021-08-31 00:00:00+09:00,314.0,316.0,311.0,311.0,700,0.0,0.0
2021-09-01 00:00:00+09:00,323.0,335.0,312.0,335.0,8400,0.0,0.0
2021-09-02 00:00:00+09:00,330.0,332.0,327.0,332.0,400,0.0,0.0
2021-09-03 00:00:00+09:00,328.0,329.0,320.0,329.0,1200,0.0,0.0
2021-09-06 00:00:00+09:00,329.0,329.0,328.0,328.0,200,0.0,0.0
2021-09-07 00:00:00+09:00,328.0,333.0,328.0,333.0,4300,0.0,0.0
2021-09-08 00:00:00+09:00,327.0,327.0,327.0,327.0,100,0.0,0.0
2021-09-09 00:00:00+09:00,332.0,332.0,326.0,326.0,500,0.0,0.0
2021-09-10 00:00:00+09:00,326.0,326.0,326.0,326.0,1500,0.0,0.0
2021-09-13 00:00:00+09:00,332.0,332.0,327.0,327.0,1700,0.0,0.0
2021-09-14 00:00:00+09:00,328.0,328.0,328.0,328.0,100,0.0,0.0
2021-09-15 00:00:00+09:00,329.0,329.0,329.0,329.0,1000,0.0,0.0
2021-09-16 00:00:00+09:00,330.0,333.0,329.0,329.0,3800,0.0,0.0
2021-09-17 00:00:00+09:00,329.0,330.0,329.0,329.0,400,0.0,0.0
2021-09-21 00:00:00+09:00,329.0,329.0,322.0,327.0,2100,0.0,0.0
2021-09-22 00:00:00+09:00,319.0,323.0,319.0,323.0,3400,0.0,0.0
2021-09-24 00:00:00+09:00,320.0,323.0,318.0,323.0,5600,0.0,0.0
2021-09-27 00:00:00+09:00,320.0,320.0,296.0,304.0,116000,0.0,0.0
2021-09-28 00:00:00+09:00,308.0,309.0,299.0,300.0,10500,0.0,0.0
2021-09-29 00:00:00+09:00,303.0,303.0,297.0,300.0,4400,0.0,0.0
2021-09-30 00:00:00+09:00,301.0,301.0,299.0,299.0,3800,0.0,0.0
2021-10-01 00:00:00+09:00,298.0,299.0,297.0,297.0,2500,0.0,0.0
2021-10-04 00:00:00+09:00,297.0,298.0,294.0,295.0,5600,0.0,0.0
2021-10-05 00:00:00+09:00,298.0,298.0,292.0,292.0,2200,0.0,0.0
2021-10-06 00:00:00+09:00,295.0,295.0,291.0,291.0,900,0.0,0.0
2021-10-07 00:00:00+09:00,296.0,296.0,288.0,288.0,5800,0.0,0.0
2021-10-08 00:00:00+09:00,290.0,292.0,290.0,290.0,1000,0.0,0.0
2021-10-11 00:00:00+09:00,291.0,293.0,291.0,293.0,400,0.0,0.0
2021-10-12 00:00:00+09:00,298.0,301.0,284.0,286.0,19000,0.0,0.0
2021-10-13 00:00:00+09:00,287.0,293.0,287.0,287.0,4500,0.0,0.0
2021-10-14 00:00:00+09:00,289.0,293.0,288.0,289.0,3200,0.0,0.0
2021-10-15 00:00:00+09:00,297.0,368.0,297.0,309.0,505200,0.0,0.0
2021-10-18 00:00:00+09:00,294.0,302.0,292.0,300.0,79100,0.0,0.0
2021-10-19 00:00:00+09:00,311.0,328.0,301.0,303.0,70000,0.0,0.0
2021-10-20 00:00:00+09:00,305.0,305.0,300.0,301.0,10900,0.0,0.0
2021-10-21 00:00:00+09:00,303.0,303.0,296.0,299.0,12400,0.0,0.0
2021-10-22 00:00:00+09:00,299.0,299.0,284.0,287.0,24200,0.0,0.0
2021-10-25 00:00:00+09:00,288.0,291.0,286.0,286.0,7900,0.0,0.0
2021-10-26 00:00:00+09:00,287.0,289.0,286.0,288.0,6000,0.0,0.0
2021-10-27 00:00:00+09:00,288.0,290.0,287.0,287.0,2700,0.0,0.0
2021-10-28 00:00:00+09:00,293.0,293.0,286.0,286.0,3100,0.0,0.0
2021-10-29 00:00:00+09:00,287.0,291.0,286.0,291.0,2100,0.0,0.0
2021-11-01 00:00:00+09:00,292.0,292.0,287.0,287.0,1900,0.0,0.0
2021-11-02 00:00:00+09:00,287.0,290.0,287.0,289.0,3300,0.0,0.0
2021-11-04 00:00:00+09:00,292.0,294.0,291.0,291.0,3500,0.0,0.0
2021-11-05 00:00:00+09:00,291.0,295.0,290.0,293.0,2700,0.0,0.0
2021-11-08 00:00:00+09:00,298.0,298.0,291.0,293.0,2200,0.0,0.0
2021-11-09 00:00:00+09:00,293.0,300.0,292.0,300.0,1200,0.0,0.0
2021-11-10 00:00:00+09:00,300.0,300.0,293.0,295.0,5700,0.0,0.0
2021-11-11 00:00:00+09:00,294.0,294.0,292.0,292.0,1400,0.0,0.0
2021-11-12 00:00:00+09:00,290.0,290.0,283.0,286.0,11100,0.0,0.0
2021-11-15 00:00:00+09:00,290.0,290.0,285.0,285.0,4000,0.0,0.0
2021-11-16 00:00:00+09:00,290.0,290.0,284.0,288.0,4800,0.0,0.0
2021-11-17 00:00:00+09:00,287.0,290.0,286.0,290.0,2500,0.0,0.0
2021-11-18 00:00:00+09:00,289.0,293.0,287.0,290.0,4500,0.0,0.0
2021-11-19 00:00:00+09:00,287.0,294.0,287.0,290.0,3000,0.0,0.0
2021-11-22 00:00:00+09:00,287.0,292.0,286.0,292.0,2800,0.0,0.0
2021-11-24 00:00:00+09:00,291.0,291.0,287.0,289.0,1600,0.0,0.0
2021-11-25 00:00:00+09:00,287.0,290.0,287.0,290.0,1400,0.0,0.0
2021-11-26 00:00:00+09:00,287.0,292.0,287.0,292.0,5200,0.0,0.0
2021-11-29 00:00:00+09:00,290.0,290.0,283.0,283.0,16600,0.0,0.0
2021-11-30 00:00:00+09:00,283.0,288.0,283.0,288.0,1100,0.0,0.0
2021-12-01 00:00:00+09:00,283.0,289.0,283.0,289.0,2100,0.0,0.0
2021-12-02 00:00:00+09:00,287.0,287.0,287.0,287.0,6700,0.0,0.0
2021-12-03 00:00:00+09:00,287.0,290.0,287.0,289.0,1700,0.0,0.0
2021-12-06 00:00:00+09:00,288.0,290.0,288.0,288.0,400,0.0,0.0
2021-12-07 00:00:00+09:00,290.0,290.0,288.0,290.0,400,0.0,0.0
2021-12-08 00:00:00+09:00,290.0,290.0,288.0,288.0,3200,0.0,0.0
2021-12-09 00:00:00+09:00,287.0,288.0,287.0,287.0,3900,0.0,0.0
2021-12-10 00:00:00+09:00,289.0,289.0,288.0,288.0,3000,0.0,0.0
2021-12-13 00:00:00+09:00,288.0,289.0,288.0,289.0,200,0.0,0.0
2021-12-14 00:00:00+09:00,290.0,290.0,280.0,285.0,10400,0.0,0.0
2021-12-15 00:00:00+09:00,282.0,282.0,280.0,282.0,1900,0.0,0.0
2021-12-16 00:00:00+09:00,281.0,282.0,280.0,280.0,2100,0.0,0.0
2021-12-17 00:00:00+09:00,279.0,279.0,276.0,277.0,1500,0.0,0.0
2021-12-20 00:00:00+09:00,274.0,276.0,274.0,274.0,7200,0.0,0.0
2021-12-21 00:00:00+09:00,274.0,275.0,274.0,274.0,3000,0.0,0.0
2021-12-22 00:00:00+09:00,270.0,272.0,270.0,272.0,900,0.0,0.0
2021-12-23 00:00:00+09:00,273.0,273.0,270.0,271.0,4500,0.0,0.0
2021-12-24 00:00:00+09:00,272.0,274.0,272.0,272.0,1700,0.0,0.0
2021-12-27 00:00:00+09:00,270.0,271.0,266.0,266.0,3500,0.0,0.0
2021-12-28 00:00:00+09:00,270.0,273.0,266.0,270.0,3900,0.0,0.0
2021-12-29 00:00:00+09:00,278.0,283.0,271.0,271.0,1300,0.0,0.0
2021-12-30 00:00:00+09:00,272.0,277.0,272.0,273.0,4000,0.0,0.0
2022-01-04 00:00:00+09:00,276.0,280.0,276.0,280.0,3400,0.0,0.0
2022-01-05 00:00:00+09:00,280.0,280.0,280.0,280.0,1100,0.0,0.0
2022-01-06 00:00:00+09:00,281.0,281.0,280.0,280.0,600,0.0,0.0
2022-01-07 00:00:00+09:00,280.0,280.0,280.0,280.0,1100,0.0,0.0
2022-01-11 00:00:00+09:00,280.0,280.0,279.0,279.0,2100,0.0,0.0
2022-01-12 00:00:00+09:00,280.0,282.0,279.0,282.0,1700,0.0,0.0
2022-01-13 00:00:00+09:00,279.0,279.0,272.0,275.0,1300,0.0,0.0
2022-01-14 00:00:00+09:00,274.0,274.0,271.0,273.0,6000,0.0,0.0
2022-01-17 00:00:00+09:00,270.0,270.0,266.0,266.0,3800,0.0,0.0
2022-01-18 00:00:00+09:00,266.0,268.0,266.0,268.0,500,0.0,0.0
2022-01-19 00:00:00+09:00,264.0,264.0,257.0,257.0,1500,0.0,0.0
2022-01-20 00:00:00+09:00,259.0,260.0,259.0,260.0,800,0.0,0.0
2022-01-21 00:00:00+09:00,260.0,260.0,251.0,259.0,4100,0.0,0.0
2022-01-24 00:00:00+09:00,259.0,262.0,257.0,260.0,2300,0.0,0.0
2022-01-25 00:00:00+09:00,262.0,262.0,257.0,260.0,1500,0.0,0.0
2022-01-26 00:00:00+09:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2022-01-27 00:00:00+09:00,255.0,256.0,252.0,252.0,3500,0.0,0.0
2022-01-28 00:00:00+09:00,252.0,255.0,252.0,253.0,2000,0.0,0.0
2022-01-31 00:00:00+09:00,255.0,255.0,253.0,253.0,600,0.0,0.0
2022-02-01 00:00:00+09:00,253.0,253.0,253.0,253.0,0,0.0,0.0
2022-02-02 00:00:00+09:00,253.0,266.0,253.0,266.0,2900,0.0,0.0
2022-02-03 00:00:00+09:00,268.0,274.0,262.0,270.0,1900,0.0,0.0
2022-02-04 00:00:00+09:00,262.0,262.0,262.0,262.0,200,0.0,0.0
2022-02-07 00:00:00+09:00,271.0,271.0,264.0,264.0,300,0.0,0.0
2022-02-08 00:00:00+09:00,265.0,266.0,265.0,266.0,800,0.0,0.0
2022-02-09 00:00:00+09:00,267.0,275.0,267.0,272.0,1800,0.0,0.0
2022-02-10 00:00:00+09:00,272.0,273.0,268.0,268.0,5000,0.0,0.0
2022-02-14 00:00:00+09:00,271.0,271.0,269.0,269.0,600,0.0,0.0
2022-02-15 00:00:00+09:00,269.0,269.0,269.0,269.0,0,0.0,0.0
2022-02-16 00:00:00+09:00,269.0,269.0,269.0,269.0,700,0.0,0.0
2022-02-17 00:00:00+09:00,269.0,269.0,269.0,269.0,2200,0.0,0.0
2022-02-18 00:00:00+09:00,269.0,269.0,269.0,269.0,2700,0.0,0.0
2022-02-21 00:00:00+09:00,272.0,272.0,269.0,269.0,200,0.0,0.0
2022-02-22 00:00:00+09:00,269.0,269.0,269.0,269.0,200,0.0,0.0
2022-02-24 00:00:00+09:00,264.0,271.0,264.0,264.0,1900,0.0,0.0
2022-02-25 00:00:00+09:00,264.0,264.0,258.0,258.0,500,0.0,0.0
2022-02-28 00:00:00+09:00,266.0,266.0,266.0,266.0,100,0.0,0.0
2022-03-01 00:00:00+09:00,266.0,266.0,261.0,261.0,400,0.0,0.0
2022-03-02 00:00:00+09:00,274.0,274.0,274.0,274.0,100,0.0,0.0
2022-03-03 00:00:00+09:00,273.0,273.0,265.0,269.0,1400,0.0,0.0
2022-03-04 00:00:00+09:00,267.0,267.0,267.0,267.0,100,0.0,0.0
2022-03-07 00:00:00+09:00,267.0,267.0,248.0,253.0,31100,0.0,0.0
2022-03-08 00:00:00+09:00,256.0,256.0,251.0,251.0,1300,0.0,0.0
2022-03-09 00:00:00+09:00,250.0,251.0,248.0,251.0,500,0.0,0.0
2022-03-10 00:00:00+09:00,251.0,253.0,251.0,251.0,5800,0.0,0.0
2022-03-11 00:00:00+09:00,250.0,250.0,248.0,248.0,800,0.0,0.0
2022-03-14 00:00:00+09:00,249.0,254.0,249.0,249.0,24500,0.0,0.0
2022-03-15 00:00:00+09:00,247.0,254.0,247.0,250.0,1300,0.0,0.0
2022-03-16 00:00:00+09:00,250.0,254.0,250.0,251.0,2100,0.0,0.0
2022-03-17 00:00:00+09:00,260.0,264.0,260.0,260.0,2800,0.0,0.0
2022-03-18 00:00:00+09:00,260.0,262.0,260.0,260.0,800,0.0,0.0
2022-03-22 00:00:00+09:00,265.0,265.0,265.0,265.0,400,0.0,0.0
2022-03-23 00:00:00+09:00,260.0,265.0,260.0,265.0,1300,0.0,0.0
2022-03-24 00:00:00+09:00,265.0,270.0,265.0,269.0,2000,0.0,0.0
2022-03-25 00:00:00+09:00,266.0,268.0,266.0,267.0,800,0.0,0.0
2022-03-28 00:00:00+09:00,266.0,266.0,265.0,265.0,1200,0.0,0.0
2022-03-29 00:00:00+09:00,268.0,268.0,265.0,265.0,400,0.0,0.0
2022-03-30 00:00:00+09:00,265.0,265.0,265.0,265.0,400,0.0,0.0
2022-03-31 00:00:00+09:00,265.0,265.0,265.0,265.0,0,0.0,0.0
2022-04-01 00:00:00+09:00,265.0,265.0,265.0,265.0,0,0.0,0.0
2022-04-04 00:00:00+09:00,265.0,265.0,265.0,265.0,100,0.0,0.0
2022-04-05 00:00:00+09:00,270.0,271.0,269.0,270.0,1700,0.0,0.0
2022-04-06 00:00:00+09:00,271.0,320.0,271.0,272.0,106800,0.0,0.0
2022-04-07 00:00:00+09:00,275.0,309.0,271.0,282.0,41800,0.0,0.0
2022-04-08 00:00:00+09:00,282.0,285.0,282.0,282.0,5600,0.0,0.0
2022-04-11 00:00:00+09:00,283.0,283.0,277.0,277.0,3700,0.0,0.0
2022-04-12 00:00:00+09:00,278.0,278.0,275.0,275.0,4500,0.0,0.0
2022-04-13 00:00:00+09:00,273.0,274.0,270.0,273.0,3500,0.0,0.0
2022-04-14 00:00:00+09:00,266.0,273.0,266.0,273.0,500,0.0,0.0
