Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-15 00:00:00+09:00,269.0,269.0,269.0,269.0,200,0.0,0.0
2022-04-18 00:00:00+09:00,275.0,275.0,273.0,275.0,600,0.0,0.0
2022-04-19 00:00:00+09:00,269.0,269.0,269.0,269.0,200,0.0,0.0
2022-04-20 00:00:00+09:00,267.0,271.0,267.0,271.0,200,0.0,0.0
2022-04-21 00:00:00+09:00,271.0,271.0,271.0,271.0,0,0.0,0.0
2022-04-22 00:00:00+09:00,269.0,277.0,269.0,277.0,2300,0.0,0.0
2022-04-25 00:00:00+09:00,275.0,275.0,275.0,275.0,600,0.0,0.0
2022-04-26 00:00:00+09:00,275.0,275.0,275.0,275.0,1000,0.0,0.0
2022-04-27 00:00:00+09:00,275.0,275.0,275.0,275.0,100,0.0,0.0
2022-04-28 00:00:00+09:00,275.0,275.0,275.0,275.0,0,0.0,0.0
2022-05-02 00:00:00+09:00,276.0,278.0,269.0,269.0,1100,0.0,0.0
2022-05-06 00:00:00+09:00,272.0,272.0,272.0,272.0,600,0.0,0.0
2022-05-09 00:00:00+09:00,272.0,272.0,268.0,268.0,300,0.0,0.0
2022-05-10 00:00:00+09:00,268.0,274.0,268.0,268.0,5400,0.0,0.0
2022-05-11 00:00:00+09:00,268.0,268.0,268.0,268.0,0,0.0,0.0
2022-05-12 00:00:00+09:00,265.0,265.0,265.0,265.0,400,0.0,0.0
2022-05-13 00:00:00+09:00,260.0,265.0,260.0,265.0,300,0.0,0.0
2022-05-16 00:00:00+09:00,267.0,268.0,267.0,267.0,500,0.0,0.0
2022-05-17 00:00:00+09:00,265.0,265.0,265.0,265.0,100,0.0,0.0
2022-05-18 00:00:00+09:00,265.0,266.0,265.0,265.0,400,0.0,0.0
2022-05-19 00:00:00+09:00,265.0,265.0,265.0,265.0,0,0.0,0.0
2022-05-20 00:00:00+09:00,262.0,262.0,262.0,262.0,100,0.0,0.0
2022-05-23 00:00:00+09:00,273.0,273.0,262.0,263.0,4200,0.0,0.0
2022-05-24 00:00:00+09:00,262.0,264.0,262.0,262.0,2800,0.0,0.0
2022-05-25 00:00:00+09:00,262.0,262.0,262.0,262.0,0,0.0,0.0
2022-05-26 00:00:00+09:00,262.0,266.0,262.0,263.0,3000,0.0,0.0
2022-05-27 00:00:00+09:00,265.0,265.0,263.0,264.0,900,0.0,0.0
2022-05-30 00:00:00+09:00,264.0,264.0,264.0,264.0,0,0.0,0.0
2022-05-31 00:00:00+09:00,270.0,270.0,270.0,270.0,1300,0.0,0.0
2022-06-01 00:00:00+09:00,262.0,268.0,262.0,268.0,900,0.0,0.0
2022-06-02 00:00:00+09:00,265.0,265.0,264.0,264.0,2700,0.0,0.0
2022-06-03 00:00:00+09:00,266.0,266.0,262.0,263.0,2600,0.0,0.0
2022-06-06 00:00:00+09:00,264.0,266.0,264.0,266.0,800,0.0,0.0
2022-06-07 00:00:00+09:00,266.0,266.0,264.0,266.0,900,0.0,0.0
2022-06-08 00:00:00+09:00,265.0,269.0,265.0,269.0,2300,0.0,0.0
2022-06-09 00:00:00+09:00,268.0,268.0,264.0,266.0,1900,0.0,0.0
2022-06-10 00:00:00+09:00,266.0,268.0,266.0,268.0,4400,0.0,0.0
2022-06-13 00:00:00+09:00,268.0,269.0,268.0,268.0,700,0.0,0.0
2022-06-14 00:00:00+09:00,268.0,270.0,268.0,268.0,800,0.0,0.0
2022-06-15 00:00:00+09:00,265.0,265.0,260.0,260.0,3700,0.0,0.0
2022-06-16 00:00:00+09:00,260.0,260.0,257.0,257.0,3300,0.0,0.0
2022-06-17 00:00:00+09:00,255.0,257.0,255.0,255.0,2100,0.0,0.0
2022-06-20 00:00:00+09:00,261.0,261.0,255.0,255.0,3600,0.0,0.0
2022-06-21 00:00:00+09:00,255.0,258.0,255.0,256.0,1100,0.0,0.0
2022-06-22 00:00:00+09:00,257.0,259.0,255.0,256.0,1300,0.0,0.0
2022-06-23 00:00:00+09:00,254.0,255.0,254.0,254.0,800,0.0,0.0
2022-06-24 00:00:00+09:00,254.0,263.0,252.0,263.0,2000,0.0,0.0
2022-06-27 00:00:00+09:00,253.0,255.0,252.0,255.0,24800,0.0,0.0
2022-06-28 00:00:00+09:00,255.0,256.0,253.0,256.0,1800,0.0,0.0
2022-06-29 00:00:00+09:00,253.0,257.0,253.0,257.0,2200,0.0,0.0
2022-06-30 00:00:00+09:00,254.0,256.0,253.0,253.0,3200,0.0,0.0
2022-07-01 00:00:00+09:00,254.0,254.0,251.0,251.0,3500,0.0,0.0
2022-07-04 00:00:00+09:00,251.0,252.0,251.0,251.0,900,0.0,0.0
2022-07-05 00:00:00+09:00,251.0,252.0,251.0,251.0,2900,0.0,0.0
2022-07-06 00:00:00+09:00,251.0,255.0,251.0,251.0,1200,0.0,0.0
2022-07-07 00:00:00+09:00,251.0,252.0,251.0,251.0,1500,0.0,0.0
2022-07-08 00:00:00+09:00,254.0,254.0,254.0,254.0,400,0.0,0.0
2022-07-11 00:00:00+09:00,255.0,255.0,254.0,255.0,900,0.0,0.0
2022-07-12 00:00:00+09:00,255.0,256.0,255.0,255.0,500,0.0,0.0
2022-07-13 00:00:00+09:00,256.0,256.0,255.0,255.0,2400,0.0,0.0
2022-07-14 00:00:00+09:00,255.0,256.0,255.0,256.0,4100,0.0,0.0
2022-07-15 00:00:00+09:00,256.0,256.0,256.0,256.0,0,0.0,0.0
2022-07-19 00:00:00+09:00,258.0,258.0,256.0,257.0,4800,0.0,0.0
2022-07-20 00:00:00+09:00,255.0,256.0,255.0,255.0,300,0.0,0.0
2022-07-21 00:00:00+09:00,256.0,256.0,256.0,256.0,100,0.0,0.0
2022-07-22 00:00:00+09:00,256.0,256.0,256.0,256.0,6800,0.0,0.0
2022-07-25 00:00:00+09:00,256.0,256.0,251.0,254.0,2700,0.0,0.0
2022-07-26 00:00:00+09:00,254.0,255.0,253.0,254.0,3100,0.0,0.0
2022-07-27 00:00:00+09:00,254.0,254.0,254.0,254.0,7400,0.0,0.0
2022-07-28 00:00:00+09:00,254.0,254.0,254.0,254.0,900,0.0,0.0
2022-07-29 00:00:00+09:00,254.0,254.0,254.0,254.0,300,0.0,0.0
2022-08-01 00:00:00+09:00,254.0,254.0,254.0,254.0,1200,0.0,0.0
2022-08-02 00:00:00+09:00,254.0,254.0,254.0,254.0,3400,0.0,0.0
2022-08-03 00:00:00+09:00,254.0,254.0,250.0,252.0,10600,0.0,0.0
2022-08-04 00:00:00+09:00,250.0,251.0,249.0,249.0,8500,0.0,0.0
2022-08-05 00:00:00+09:00,250.0,250.0,241.0,241.0,13200,0.0,0.0
2022-08-08 00:00:00+09:00,244.0,245.0,244.0,244.0,4400,0.0,0.0
2022-08-09 00:00:00+09:00,242.0,242.0,239.0,240.0,19300,0.0,0.0
2022-08-10 00:00:00+09:00,240.0,245.0,240.0,245.0,3100,0.0,0.0
2022-08-12 00:00:00+09:00,244.0,245.0,238.0,245.0,5700,0.0,0.0
2022-08-15 00:00:00+09:00,246.0,247.0,244.0,246.0,6700,0.0,0.0
2022-08-16 00:00:00+09:00,246.0,246.0,246.0,246.0,3700,0.0,0.0
2022-08-17 00:00:00+09:00,246.0,246.0,244.0,244.0,1900,0.0,0.0
2022-08-18 00:00:00+09:00,244.0,249.0,244.0,249.0,2200,0.0,0.0
2022-08-19 00:00:00+09:00,248.0,264.0,248.0,250.0,10600,0.0,0.0
2022-08-22 00:00:00+09:00,251.0,251.0,247.0,248.0,3100,0.0,0.0
2022-08-23 00:00:00+09:00,248.0,253.0,247.0,250.0,1300,0.0,0.0
2022-08-24 00:00:00+09:00,248.0,248.0,243.0,248.0,5500,0.0,0.0
2022-08-25 00:00:00+09:00,245.0,248.0,244.0,248.0,1900,0.0,0.0
2022-08-26 00:00:00+09:00,247.0,248.0,246.0,248.0,400,0.0,0.0
2022-08-29 00:00:00+09:00,248.0,248.0,244.0,244.0,2900,0.0,0.0
2022-08-30 00:00:00+09:00,244.0,244.0,244.0,244.0,800,0.0,0.0
2022-08-31 00:00:00+09:00,244.0,246.0,244.0,246.0,1000,0.0,0.0
2022-09-01 00:00:00+09:00,246.0,246.0,246.0,246.0,3000,0.0,0.0
2022-09-02 00:00:00+09:00,245.0,245.0,244.0,245.0,2500,0.0,0.0
2022-09-05 00:00:00+09:00,246.0,246.0,246.0,246.0,300,0.0,0.0
2022-09-06 00:00:00+09:00,246.0,248.0,246.0,248.0,900,0.0,0.0
2022-09-07 00:00:00+09:00,247.0,247.0,244.0,244.0,1800,0.0,0.0
2022-09-08 00:00:00+09:00,248.0,248.0,243.0,247.0,1100,0.0,0.0
2022-09-09 00:00:00+09:00,247.0,247.0,246.0,246.0,700,0.0,0.0
2022-09-12 00:00:00+09:00,246.0,246.0,245.0,245.0,2900,0.0,0.0
2022-09-13 00:00:00+09:00,245.0,245.0,245.0,245.0,500,0.0,0.0
2022-09-14 00:00:00+09:00,245.0,245.0,245.0,245.0,1100,0.0,0.0
2022-09-15 00:00:00+09:00,245.0,245.0,245.0,245.0,1400,0.0,0.0
2022-09-16 00:00:00+09:00,245.0,245.0,244.0,244.0,2200,0.0,0.0
2022-09-20 00:00:00+09:00,244.0,244.0,244.0,244.0,600,0.0,0.0
2022-09-21 00:00:00+09:00,243.0,244.0,243.0,244.0,3100,0.0,0.0
2022-09-22 00:00:00+09:00,243.0,245.0,243.0,245.0,600,0.0,0.0
2022-09-26 00:00:00+09:00,246.0,247.0,240.0,240.0,6500,0.0,0.0
2022-09-27 00:00:00+09:00,240.0,242.0,240.0,242.0,1000,0.0,0.0
2022-09-28 00:00:00+09:00,240.0,242.0,239.0,239.0,2100,0.0,0.0
2022-09-29 00:00:00+09:00,241.0,241.0,241.0,241.0,100,0.0,0.0
2022-09-30 00:00:00+09:00,240.0,240.0,231.0,231.0,5200,0.0,0.0
2022-10-03 00:00:00+09:00,229.0,234.0,229.0,234.0,1200,0.0,0.0
2022-10-04 00:00:00+09:00,238.0,238.0,233.0,234.0,900,0.0,0.0
2022-10-05 00:00:00+09:00,235.0,235.0,227.0,229.0,11800,0.0,0.0
2022-10-06 00:00:00+09:00,229.0,230.0,228.0,230.0,2600,0.0,0.0
2022-10-07 00:00:00+09:00,230.0,231.0,230.0,231.0,800,0.0,0.0
2022-10-11 00:00:00+09:00,231.0,231.0,229.0,231.0,4600,0.0,0.0
2022-10-12 00:00:00+09:00,233.0,233.0,230.0,230.0,1200,0.0,0.0
2022-10-13 00:00:00+09:00,231.0,233.0,230.0,230.0,1800,0.0,0.0
2022-10-14 00:00:00+09:00,230.0,230.0,230.0,230.0,1100,0.0,0.0
2022-10-17 00:00:00+09:00,231.0,231.0,231.0,231.0,700,0.0,0.0
2022-10-18 00:00:00+09:00,235.0,235.0,233.0,234.0,1000,0.0,0.0
2022-10-19 00:00:00+09:00,235.0,235.0,235.0,235.0,200,0.0,0.0
2022-10-20 00:00:00+09:00,235.0,235.0,235.0,235.0,0,0.0,0.0
2022-10-21 00:00:00+09:00,232.0,232.0,232.0,232.0,400,0.0,0.0
2022-10-24 00:00:00+09:00,232.0,232.0,231.0,231.0,3200,0.0,0.0
2022-10-25 00:00:00+09:00,231.0,232.0,231.0,232.0,2000,0.0,0.0
2022-10-26 00:00:00+09:00,232.0,232.0,232.0,232.0,4000,0.0,0.0
2022-10-27 00:00:00+09:00,232.0,232.0,231.0,231.0,1100,0.0,0.0
2022-10-28 00:00:00+09:00,232.0,232.0,232.0,232.0,200,0.0,0.0
2022-10-31 00:00:00+09:00,232.0,232.0,232.0,232.0,0,0.0,0.0
2022-11-01 00:00:00+09:00,234.0,234.0,232.0,232.0,500,0.0,0.0
2022-11-02 00:00:00+09:00,232.0,232.0,232.0,232.0,100,0.0,0.0
2022-11-04 00:00:00+09:00,232.0,232.0,232.0,232.0,0,0.0,0.0
2022-11-07 00:00:00+09:00,235.0,235.0,232.0,234.0,900,0.0,0.0
2022-11-08 00:00:00+09:00,234.0,235.0,234.0,234.0,600,0.0,0.0
2022-11-09 00:00:00+09:00,233.0,235.0,232.0,234.0,2700,0.0,0.0
2022-11-10 00:00:00+09:00,234.0,235.0,233.0,235.0,3400,0.0,0.0
2022-11-11 00:00:00+09:00,236.0,236.0,235.0,235.0,200,0.0,0.0
2022-11-14 00:00:00+09:00,236.0,237.0,234.0,237.0,900,0.0,0.0
2022-11-15 00:00:00+09:00,234.0,234.0,226.0,229.0,5900,0.0,0.0
2022-11-16 00:00:00+09:00,227.0,228.0,225.0,228.0,3500,0.0,0.0
2022-11-17 00:00:00+09:00,227.0,229.0,227.0,228.0,2400,0.0,0.0
2022-11-18 00:00:00+09:00,228.0,228.0,227.0,227.0,200,0.0,0.0
2022-11-21 00:00:00+09:00,248.0,248.0,236.0,236.0,9000,0.0,0.0
2022-11-22 00:00:00+09:00,236.0,236.0,236.0,236.0,4200,0.0,0.0
2022-11-24 00:00:00+09:00,244.0,305.0,235.0,235.0,391500,0.0,0.0
2022-11-25 00:00:00+09:00,243.0,292.0,242.0,242.0,478000,0.0,0.0
2022-11-28 00:00:00+09:00,250.0,260.0,238.0,248.0,101100,0.0,0.0
2022-11-29 00:00:00+09:00,246.0,250.0,241.0,248.0,23500,0.0,0.0
2022-11-30 00:00:00+09:00,248.0,251.0,242.0,243.0,22000,0.0,0.0
2022-12-01 00:00:00+09:00,245.0,250.0,244.0,247.0,18500,0.0,0.0
2022-12-02 00:00:00+09:00,245.0,252.0,245.0,249.0,10700,0.0,0.0
2022-12-05 00:00:00+09:00,247.0,250.0,238.0,239.0,34900,0.0,0.0
2022-12-06 00:00:00+09:00,239.0,240.0,239.0,240.0,4500,0.0,0.0
2022-12-07 00:00:00+09:00,240.0,244.0,239.0,240.0,2900,0.0,0.0
2022-12-08 00:00:00+09:00,239.0,240.0,238.0,240.0,4900,0.0,0.0
2022-12-09 00:00:00+09:00,244.0,244.0,238.0,239.0,6600,0.0,0.0
2022-12-12 00:00:00+09:00,243.0,243.0,237.0,239.0,5600,0.0,0.0
2022-12-13 00:00:00+09:00,238.0,239.0,237.0,237.0,3100,0.0,0.0
2022-12-14 00:00:00+09:00,238.0,238.0,236.0,237.0,8100,0.0,0.0
2022-12-15 00:00:00+09:00,237.0,237.0,232.0,232.0,6300,0.0,0.0
2022-12-16 00:00:00+09:00,232.0,232.0,230.0,231.0,6600,0.0,0.0
2022-12-19 00:00:00+09:00,231.0,231.0,229.0,229.0,2800,0.0,0.0
2022-12-20 00:00:00+09:00,229.0,229.0,226.0,228.0,5400,0.0,0.0
2022-12-21 00:00:00+09:00,226.0,228.0,225.0,228.0,149800,0.0,0.0
2022-12-22 00:00:00+09:00,228.0,228.0,224.0,226.0,2300,0.0,0.0
2022-12-23 00:00:00+09:00,225.0,225.0,222.0,224.0,2600,0.0,0.0
2022-12-26 00:00:00+09:00,223.0,224.0,222.0,222.0,1700,0.0,0.0
2022-12-27 00:00:00+09:00,223.0,224.0,222.0,224.0,1600,0.0,0.0
2022-12-28 00:00:00+09:00,226.0,226.0,219.0,220.0,18200,0.0,0.0
2022-12-29 00:00:00+09:00,220.0,221.0,220.0,221.0,1500,0.0,0.0
2022-12-30 00:00:00+09:00,225.0,226.0,220.0,222.0,4700,0.0,0.0
2023-01-04 00:00:00+09:00,225.0,227.0,225.0,227.0,2700,0.0,0.0
2023-01-05 00:00:00+09:00,227.0,228.0,227.0,228.0,1200,0.0,0.0
2023-01-06 00:00:00+09:00,229.0,229.0,227.0,227.0,1300,0.0,0.0
2023-01-10 00:00:00+09:00,227.0,227.0,227.0,227.0,2600,0.0,0.0
2023-01-11 00:00:00+09:00,228.0,228.0,215.0,222.0,10600,0.0,0.0
2023-01-12 00:00:00+09:00,223.0,224.0,223.0,224.0,200,0.0,0.0
2023-01-13 00:00:00+09:00,224.0,224.0,224.0,224.0,3700,0.0,0.0
2023-01-16 00:00:00+09:00,231.0,231.0,220.0,227.0,4200,0.0,0.0
2023-01-17 00:00:00+09:00,225.0,225.0,223.0,223.0,600,0.0,0.0
2023-01-18 00:00:00+09:00,227.0,227.0,227.0,227.0,400,0.0,0.0
2023-01-19 00:00:00+09:00,226.0,226.0,226.0,226.0,500,0.0,0.0
2023-01-20 00:00:00+09:00,225.0,225.0,223.0,223.0,4400,0.0,0.0
2023-01-23 00:00:00+09:00,224.0,226.0,224.0,226.0,7300,0.0,0.0
2023-01-24 00:00:00+09:00,228.0,228.0,225.0,226.0,2400,0.0,0.0
2023-01-25 00:00:00+09:00,227.0,228.0,227.0,228.0,1800,0.0,0.0
2023-01-26 00:00:00+09:00,227.0,227.0,226.0,226.0,900,0.0,0.0
2023-01-27 00:00:00+09:00,227.0,227.0,225.0,227.0,3100,0.0,0.0
2023-01-30 00:00:00+09:00,228.0,228.0,226.0,226.0,500,0.0,0.0
