Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-31 00:00:00+09:00,226.0,226.0,225.0,225.0,2100,0.0,0.0
2023-02-01 00:00:00+09:00,225.0,225.0,225.0,225.0,0,0.0,0.0
2023-02-02 00:00:00+09:00,225.0,225.0,225.0,225.0,300,0.0,0.0
2023-02-03 00:00:00+09:00,227.0,227.0,226.0,227.0,900,0.0,0.0
2023-02-06 00:00:00+09:00,227.0,227.0,226.0,226.0,1200,0.0,0.0
2023-02-07 00:00:00+09:00,227.0,227.0,225.0,225.0,1000,0.0,0.0
2023-02-08 00:00:00+09:00,226.0,226.0,224.0,224.0,3800,0.0,0.0
2023-02-09 00:00:00+09:00,223.0,226.0,223.0,224.0,700,0.0,0.0
2023-02-10 00:00:00+09:00,224.0,224.0,224.0,224.0,2900,0.0,0.0
2023-02-13 00:00:00+09:00,225.0,225.0,222.0,224.0,4500,0.0,0.0
2023-02-14 00:00:00+09:00,222.0,224.0,222.0,224.0,2400,0.0,0.0
2023-02-15 00:00:00+09:00,222.0,223.0,220.0,223.0,7000,0.0,0.0
2023-02-16 00:00:00+09:00,225.0,225.0,222.0,224.0,2400,0.0,0.0
2023-02-17 00:00:00+09:00,226.0,226.0,224.0,225.0,2900,0.0,0.0
2023-02-20 00:00:00+09:00,226.0,227.0,225.0,226.0,2100,0.0,0.0
2023-02-21 00:00:00+09:00,227.0,228.0,225.0,226.0,3900,0.0,0.0
2023-02-22 00:00:00+09:00,227.0,227.0,225.0,225.0,1000,0.0,0.0
2023-02-24 00:00:00+09:00,224.0,224.0,221.0,222.0,7900,0.0,0.0
2023-02-27 00:00:00+09:00,223.0,223.0,223.0,223.0,400,0.0,0.0
2023-02-28 00:00:00+09:00,224.0,227.0,224.0,227.0,4200,0.0,0.0
2023-03-01 00:00:00+09:00,226.0,227.0,226.0,226.0,1100,0.0,0.0
2023-03-02 00:00:00+09:00,227.0,229.0,227.0,229.0,3300,0.0,0.0
2023-03-03 00:00:00+09:00,230.0,233.0,229.0,231.0,8200,0.0,0.0
2023-03-06 00:00:00+09:00,234.0,239.0,232.0,232.0,10400,0.0,0.0
2023-03-07 00:00:00+09:00,232.0,233.0,231.0,233.0,3400,0.0,0.0
2023-03-08 00:00:00+09:00,234.0,235.0,233.0,235.0,1000,0.0,0.0
2023-03-09 00:00:00+09:00,235.0,238.0,235.0,238.0,4800,0.0,0.0
2023-03-10 00:00:00+09:00,238.0,240.0,237.0,237.0,3900,0.0,0.0
2023-03-13 00:00:00+09:00,237.0,237.0,235.0,235.0,500,0.0,0.0
2023-03-14 00:00:00+09:00,234.0,234.0,229.0,229.0,1600,0.0,0.0
2023-03-15 00:00:00+09:00,229.0,229.0,229.0,229.0,0,0.0,0.0
2023-03-16 00:00:00+09:00,229.0,229.0,215.0,220.0,12400,0.0,0.0
2023-03-17 00:00:00+09:00,220.0,220.0,217.0,219.0,3000,0.0,0.0
2023-03-20 00:00:00+09:00,222.0,222.0,218.0,218.0,700,0.0,0.0
2023-03-22 00:00:00+09:00,218.0,218.0,218.0,218.0,400,0.0,0.0
2023-03-23 00:00:00+09:00,219.0,219.0,219.0,219.0,100,0.0,0.0
2023-03-24 00:00:00+09:00,220.0,220.0,219.0,219.0,900,0.0,0.0
2023-03-27 00:00:00+09:00,217.0,219.0,217.0,219.0,3000,0.0,0.0
2023-03-28 00:00:00+09:00,219.0,222.0,219.0,219.0,2100,0.0,0.0
2023-03-29 00:00:00+09:00,220.0,221.0,220.0,220.0,900,0.0,0.0
2023-03-30 00:00:00+09:00,220.0,221.0,219.0,219.0,400,0.0,0.0
2023-03-31 00:00:00+09:00,219.0,220.0,219.0,220.0,1100,0.0,0.0
2023-04-03 00:00:00+09:00,222.0,225.0,221.0,225.0,4200,0.0,0.0
2023-04-04 00:00:00+09:00,224.0,225.0,224.0,225.0,700,0.0,0.0
2023-04-05 00:00:00+09:00,224.0,225.0,224.0,224.0,1900,0.0,0.0
2023-04-06 00:00:00+09:00,225.0,226.0,224.0,224.0,3600,0.0,0.0
2023-04-07 00:00:00+09:00,225.0,231.0,225.0,231.0,2700,0.0,0.0
2023-04-10 00:00:00+09:00,234.0,234.0,230.0,230.0,3700,0.0,0.0
2023-04-11 00:00:00+09:00,230.0,230.0,230.0,230.0,100,0.0,0.0
2023-04-12 00:00:00+09:00,230.0,230.0,228.0,228.0,1100,0.0,0.0
2023-04-13 00:00:00+09:00,230.0,230.0,228.0,229.0,1300,0.0,0.0
2023-04-14 00:00:00+09:00,232.0,232.0,229.0,229.0,800,0.0,0.0
2023-04-17 00:00:00+09:00,229.0,229.0,229.0,229.0,0,0.0,0.0
2023-04-18 00:00:00+09:00,231.0,231.0,229.0,229.0,600,0.0,0.0
2023-04-19 00:00:00+09:00,230.0,230.0,224.0,225.0,2000,0.0,0.0
2023-04-20 00:00:00+09:00,226.0,228.0,226.0,228.0,500,0.0,0.0
2023-04-21 00:00:00+09:00,227.0,227.0,227.0,227.0,100,0.0,0.0
2023-04-24 00:00:00+09:00,234.0,293.0,233.0,243.0,816100,0.0,0.0
2023-04-25 00:00:00+09:00,243.0,243.0,228.0,228.0,81600,0.0,0.0
2023-04-26 00:00:00+09:00,229.0,235.0,226.0,226.0,35200,0.0,0.0
2023-04-27 00:00:00+09:00,227.0,227.0,224.0,224.0,20000,0.0,0.0
2023-04-28 00:00:00+09:00,225.0,228.0,225.0,226.0,5000,0.0,0.0
2023-05-01 00:00:00+09:00,226.0,235.0,226.0,231.0,28300,0.0,0.0
2023-05-02 00:00:00+09:00,229.0,231.0,227.0,229.0,4300,0.0,0.0
2023-05-08 00:00:00+09:00,230.0,231.0,227.0,229.0,4100,0.0,0.0
2023-05-09 00:00:00+09:00,235.0,238.0,231.0,236.0,12500,0.0,0.0
2023-05-10 00:00:00+09:00,236.0,236.0,233.0,233.0,10700,0.0,0.0
2023-05-11 00:00:00+09:00,233.0,237.0,232.0,233.0,13700,0.0,0.0
2023-05-12 00:00:00+09:00,234.0,234.0,232.0,233.0,9500,0.0,0.0
2023-05-15 00:00:00+09:00,233.0,233.0,230.0,231.0,6300,0.0,0.0
2023-05-16 00:00:00+09:00,230.0,232.0,229.0,231.0,4000,0.0,0.0
2023-05-17 00:00:00+09:00,230.0,234.0,230.0,233.0,4500,0.0,0.0
2023-05-18 00:00:00+09:00,230.0,231.0,230.0,230.0,8300,0.0,0.0
2023-05-19 00:00:00+09:00,232.0,232.0,230.0,230.0,900,0.0,0.0
2023-05-22 00:00:00+09:00,232.0,232.0,229.0,230.0,3600,0.0,0.0
2023-05-23 00:00:00+09:00,231.0,231.0,230.0,231.0,4800,0.0,0.0
2023-05-24 00:00:00+09:00,230.0,230.0,230.0,230.0,1000,0.0,0.0
2023-05-25 00:00:00+09:00,230.0,231.0,229.0,231.0,11000,0.0,0.0
2023-05-26 00:00:00+09:00,231.0,231.0,229.0,229.0,2800,0.0,0.0
2023-05-29 00:00:00+09:00,230.0,230.0,229.0,229.0,6400,0.0,0.0
2023-05-30 00:00:00+09:00,229.0,229.0,228.0,229.0,1700,0.0,0.0
2023-05-31 00:00:00+09:00,228.0,230.0,227.0,230.0,2900,0.0,0.0
2023-06-01 00:00:00+09:00,228.0,230.0,228.0,228.0,16700,0.0,0.0
2023-06-02 00:00:00+09:00,228.0,230.0,228.0,230.0,7600,0.0,0.0
2023-06-05 00:00:00+09:00,231.0,232.0,228.0,228.0,8000,0.0,0.0
2023-06-06 00:00:00+09:00,228.0,231.0,228.0,231.0,13600,0.0,0.0
2023-06-07 00:00:00+09:00,231.0,231.0,229.0,229.0,3600,0.0,0.0
2023-06-08 00:00:00+09:00,231.0,231.0,229.0,229.0,2000,0.0,0.0
2023-06-09 00:00:00+09:00,231.0,231.0,229.0,229.0,1700,0.0,0.0
2023-06-12 00:00:00+09:00,230.0,231.0,229.0,230.0,8900,0.0,0.0
2023-06-13 00:00:00+09:00,231.0,231.0,229.0,230.0,4400,0.0,0.0
2023-06-14 00:00:00+09:00,230.0,230.0,229.0,230.0,2900,0.0,0.0
2023-06-15 00:00:00+09:00,231.0,232.0,230.0,230.0,4600,0.0,0.0
2023-06-16 00:00:00+09:00,231.0,231.0,229.0,230.0,3800,0.0,0.0
2023-06-19 00:00:00+09:00,231.0,232.0,230.0,232.0,1000,0.0,0.0
2023-06-20 00:00:00+09:00,233.0,234.0,233.0,234.0,6000,0.0,0.0
2023-06-21 00:00:00+09:00,234.0,234.0,232.0,233.0,1600,0.0,0.0
2023-06-22 00:00:00+09:00,233.0,233.0,231.0,233.0,4100,0.0,0.0
2023-06-23 00:00:00+09:00,233.0,233.0,230.0,231.0,7100,0.0,0.0
2023-06-26 00:00:00+09:00,230.0,232.0,230.0,231.0,2000,0.0,0.0
2023-06-27 00:00:00+09:00,231.0,232.0,231.0,232.0,400,0.0,0.0
2023-06-28 00:00:00+09:00,231.0,231.0,230.0,230.0,2600,0.0,0.0
2023-06-29 00:00:00+09:00,231.0,231.0,229.0,229.0,4000,0.0,0.0
2023-06-30 00:00:00+09:00,229.0,230.0,229.0,229.0,5800,0.0,0.0
2023-07-03 00:00:00+09:00,230.0,230.0,229.0,229.0,6200,0.0,0.0
2023-07-04 00:00:00+09:00,230.0,230.0,229.0,230.0,2300,0.0,0.0
2023-07-05 00:00:00+09:00,230.0,230.0,229.0,229.0,500,0.0,0.0
2023-07-06 00:00:00+09:00,231.0,233.0,230.0,233.0,4400,0.0,0.0
2023-07-07 00:00:00+09:00,233.0,233.0,232.0,232.0,1800,0.0,0.0
2023-07-10 00:00:00+09:00,232.0,232.0,232.0,232.0,2500,0.0,0.0
2023-07-11 00:00:00+09:00,234.0,234.0,232.0,232.0,1300,0.0,0.0
2023-07-12 00:00:00+09:00,233.0,233.0,231.0,233.0,2200,0.0,0.0
2023-07-13 00:00:00+09:00,232.0,233.0,231.0,232.0,6200,0.0,0.0
2023-07-14 00:00:00+09:00,232.0,232.0,231.0,231.0,800,0.0,0.0
2023-07-18 00:00:00+09:00,231.0,231.0,231.0,231.0,1300,0.0,0.0
2023-07-19 00:00:00+09:00,231.0,231.0,231.0,231.0,300,0.0,0.0
2023-07-20 00:00:00+09:00,231.0,231.0,231.0,231.0,1200,0.0,0.0
2023-07-21 00:00:00+09:00,232.0,232.0,230.0,231.0,6700,0.0,0.0
2023-07-24 00:00:00+09:00,231.0,231.0,231.0,231.0,1300,0.0,0.0
2023-07-25 00:00:00+09:00,232.0,232.0,232.0,232.0,800,0.0,0.0
2023-07-26 00:00:00+09:00,232.0,232.0,230.0,231.0,1400,0.0,0.0
2023-07-27 00:00:00+09:00,232.0,232.0,230.0,232.0,2800,0.0,0.0
2023-07-28 00:00:00+09:00,232.0,233.0,230.0,233.0,2500,0.0,0.0
2023-07-31 00:00:00+09:00,233.0,235.0,233.0,233.0,2600,0.0,0.0
2023-08-01 00:00:00+09:00,234.0,235.0,232.0,235.0,1300,0.0,0.0
2023-08-02 00:00:00+09:00,235.0,235.0,233.0,234.0,1500,0.0,0.0
2023-08-03 00:00:00+09:00,234.0,234.0,233.0,233.0,800,0.0,0.0
2023-08-04 00:00:00+09:00,234.0,234.0,232.0,232.0,400,0.0,0.0
2023-08-07 00:00:00+09:00,234.0,235.0,234.0,234.0,1000,0.0,0.0
2023-08-08 00:00:00+09:00,234.0,236.0,234.0,236.0,1100,0.0,0.0
2023-08-09 00:00:00+09:00,235.0,235.0,234.0,234.0,200,0.0,0.0
2023-08-10 00:00:00+09:00,234.0,234.0,231.0,231.0,5700,0.0,0.0
2023-08-14 00:00:00+09:00,234.0,234.0,230.0,230.0,2500,0.0,0.0
2023-08-15 00:00:00+09:00,230.0,231.0,228.0,229.0,6000,0.0,0.0
2023-08-16 00:00:00+09:00,230.0,230.0,229.0,229.0,900,0.0,0.0
2023-08-17 00:00:00+09:00,229.0,230.0,228.0,229.0,2100,0.0,0.0
2023-08-18 00:00:00+09:00,229.0,231.0,229.0,231.0,3300,0.0,0.0
2023-08-21 00:00:00+09:00,228.0,231.0,228.0,229.0,2300,0.0,0.0
2023-08-22 00:00:00+09:00,231.0,231.0,228.0,230.0,2900,0.0,0.0
2023-08-23 00:00:00+09:00,228.0,230.0,228.0,230.0,200,0.0,0.0
2023-08-24 00:00:00+09:00,229.0,229.0,228.0,229.0,2900,0.0,0.0
2023-08-25 00:00:00+09:00,228.0,229.0,228.0,229.0,1600,0.0,0.0
2023-08-28 00:00:00+09:00,229.0,230.0,229.0,230.0,1600,0.0,0.0
2023-08-29 00:00:00+09:00,229.0,230.0,229.0,230.0,500,0.0,0.0
2023-08-30 00:00:00+09:00,229.0,230.0,229.0,230.0,1100,0.0,0.0
2023-08-31 00:00:00+09:00,231.0,232.0,229.0,232.0,1700,0.0,0.0
2023-09-01 00:00:00+09:00,233.0,236.0,233.0,236.0,8400,0.0,0.0
2023-09-04 00:00:00+09:00,256.0,316.0,250.0,316.0,2047500,0.0,0.0
2023-09-05 00:00:00+09:00,380.0,396.0,325.0,343.0,3083200,0.0,0.0
2023-09-06 00:00:00+09:00,386.0,423.0,343.0,348.0,2360000,0.0,0.0
2023-09-07 00:00:00+09:00,364.0,372.0,317.0,317.0,610900,0.0,0.0
2023-09-08 00:00:00+09:00,333.0,338.0,300.0,305.0,371000,0.0,0.0
2023-09-11 00:00:00+09:00,300.0,302.0,274.0,280.0,334400,0.0,0.0
2023-09-12 00:00:00+09:00,276.0,279.0,269.0,273.0,172600,0.0,0.0
2023-09-13 00:00:00+09:00,288.0,350.0,282.0,307.0,1465000,0.0,0.0
2023-09-14 00:00:00+09:00,300.0,308.0,284.0,292.0,179100,0.0,0.0
2023-09-15 00:00:00+09:00,284.0,285.0,273.0,275.0,99900,0.0,0.0
2023-09-19 00:00:00+09:00,273.0,280.0,272.0,279.0,40700,0.0,0.0
2023-09-20 00:00:00+09:00,275.0,282.0,270.0,271.0,44600,0.0,0.0
2023-09-21 00:00:00+09:00,271.0,272.0,266.0,266.0,30700,0.0,0.0
2023-09-22 00:00:00+09:00,266.0,285.0,266.0,270.0,64200,0.0,0.0
2023-09-25 00:00:00+09:00,270.0,270.0,262.0,262.0,18900,0.0,0.0
2023-09-26 00:00:00+09:00,268.0,336.0,268.0,290.0,891000,0.0,0.0
2023-09-27 00:00:00+09:00,296.0,343.0,296.0,296.0,701900,0.0,0.0
2023-09-28 00:00:00+09:00,288.0,334.0,282.0,309.0,507800,0.0,0.0
2023-09-29 00:00:00+09:00,301.0,325.0,289.0,290.0,136200,0.0,0.0
2023-10-02 00:00:00+09:00,284.0,290.0,273.0,276.0,105200,0.0,0.0
2023-10-03 00:00:00+09:00,271.0,274.0,266.0,266.0,46800,0.0,0.0
2023-10-04 00:00:00+09:00,260.0,266.0,250.0,253.0,70400,0.0,0.0
2023-10-05 00:00:00+09:00,261.0,301.0,258.0,258.0,422300,0.0,0.0
2023-10-06 00:00:00+09:00,266.0,274.0,259.0,266.0,65200,0.0,0.0
2023-10-10 00:00:00+09:00,274.0,316.0,273.0,288.0,872000,0.0,0.0
2023-10-11 00:00:00+09:00,284.0,293.0,277.0,277.0,125700,0.0,0.0
2023-10-12 00:00:00+09:00,277.0,286.0,271.0,274.0,70500,0.0,0.0
2023-10-13 00:00:00+09:00,281.0,329.0,281.0,311.0,797100,0.0,0.0
2023-10-16 00:00:00+09:00,299.0,302.0,276.0,281.0,249500,0.0,0.0
2023-10-17 00:00:00+09:00,293.0,314.0,283.0,303.0,209600,0.0,0.0
2023-10-18 00:00:00+09:00,311.0,326.0,301.0,311.0,283500,0.0,0.0
2023-10-19 00:00:00+09:00,306.0,319.0,285.0,285.0,151900,0.0,0.0
2023-10-20 00:00:00+09:00,293.0,322.0,285.0,287.0,328800,0.0,0.0
2023-10-23 00:00:00+09:00,291.0,294.0,276.0,280.0,122800,0.0,0.0
2023-10-24 00:00:00+09:00,282.0,292.0,274.0,292.0,78700,0.0,0.0
2023-10-25 00:00:00+09:00,286.0,290.0,280.0,282.0,44500,0.0,0.0
2023-10-26 00:00:00+09:00,280.0,284.0,275.0,276.0,47500,0.0,0.0
2023-10-27 00:00:00+09:00,277.0,282.0,273.0,280.0,26200,0.0,0.0
2023-10-30 00:00:00+09:00,276.0,278.0,270.0,270.0,25600,0.0,0.0
2023-10-31 00:00:00+09:00,270.0,276.0,267.0,274.0,32800,0.0,0.0
2023-11-01 00:00:00+09:00,276.0,282.0,272.0,279.0,25200,0.0,0.0
2023-11-02 00:00:00+09:00,279.0,284.0,274.0,274.0,41200,0.0,0.0
2023-11-06 00:00:00+09:00,275.0,289.0,274.0,285.0,55900,0.0,0.0
