Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-07 00:00:00+09:00,290.0,291.0,278.0,278.0,21700,0.0,0.0
2023-11-08 00:00:00+09:00,280.0,280.0,273.0,275.0,21500,0.0,0.0
2023-11-09 00:00:00+09:00,276.0,276.0,271.0,275.0,26200,0.0,0.0
2023-11-10 00:00:00+09:00,275.0,277.0,267.0,267.0,25300,0.0,0.0
2023-11-13 00:00:00+09:00,270.0,287.0,268.0,276.0,93800,0.0,0.0
2023-11-14 00:00:00+09:00,261.0,265.0,260.0,264.0,53200,0.0,0.0
2023-11-15 00:00:00+09:00,262.0,269.0,259.0,268.0,57200,0.0,0.0
2023-11-16 00:00:00+09:00,269.0,269.0,265.0,267.0,1800,0.0,0.0
2023-11-17 00:00:00+09:00,268.0,271.0,264.0,266.0,10700,0.0,0.0
2023-11-20 00:00:00+09:00,269.0,269.0,261.0,261.0,23200,0.0,0.0
2023-11-21 00:00:00+09:00,262.0,341.0,262.0,341.0,1807500,0.0,0.0
2023-11-22 00:00:00+09:00,373.0,380.0,298.0,299.0,3180800,0.0,0.0
2023-11-24 00:00:00+09:00,307.0,341.0,286.0,286.0,1933800,0.0,0.0
2023-11-27 00:00:00+09:00,286.0,292.0,276.0,276.0,221300,0.0,0.0
2023-11-28 00:00:00+09:00,284.0,284.0,272.0,275.0,105900,0.0,0.0
2023-11-29 00:00:00+09:00,275.0,280.0,274.0,275.0,83300,0.0,0.0
2023-11-30 00:00:00+09:00,275.0,276.0,269.0,274.0,44700,0.0,0.0
2023-12-01 00:00:00+09:00,274.0,276.0,270.0,270.0,37300,0.0,0.0
2023-12-04 00:00:00+09:00,272.0,272.0,266.0,268.0,27300,0.0,0.0
2023-12-05 00:00:00+09:00,268.0,269.0,262.0,265.0,39800,0.0,0.0
2023-12-06 00:00:00+09:00,263.0,273.0,262.0,268.0,32900,0.0,0.0
2023-12-07 00:00:00+09:00,268.0,275.0,264.0,265.0,36200,0.0,0.0
2023-12-08 00:00:00+09:00,267.0,267.0,263.0,263.0,28300,0.0,0.0
2023-12-11 00:00:00+09:00,271.0,271.0,263.0,268.0,24100,0.0,0.0
2023-12-12 00:00:00+09:00,267.0,271.0,266.0,267.0,9400,0.0,0.0
2023-12-13 00:00:00+09:00,267.0,267.0,263.0,263.0,17100,0.0,0.0
2023-12-14 00:00:00+09:00,264.0,264.0,257.0,257.0,68400,0.0,0.0
2023-12-15 00:00:00+09:00,257.0,260.0,257.0,257.0,17700,0.0,0.0
2023-12-18 00:00:00+09:00,258.0,260.0,256.0,259.0,16800,0.0,0.0
2023-12-19 00:00:00+09:00,259.0,264.0,254.0,258.0,28700,0.0,0.0
2023-12-20 00:00:00+09:00,261.0,265.0,255.0,258.0,33700,0.0,0.0
2023-12-21 00:00:00+09:00,257.0,257.0,254.0,257.0,29000,0.0,0.0
2023-12-22 00:00:00+09:00,255.0,257.0,253.0,256.0,17000,0.0,0.0
2023-12-25 00:00:00+09:00,256.0,256.0,253.0,255.0,30600,0.0,0.0
2023-12-26 00:00:00+09:00,255.0,256.0,250.0,252.0,55500,0.0,0.0
2023-12-27 00:00:00+09:00,252.0,252.0,246.0,252.0,42600,0.0,0.0
2023-12-28 00:00:00+09:00,251.0,258.0,250.0,257.0,17900,0.0,0.0
2023-12-29 00:00:00+09:00,254.0,260.0,252.0,259.0,16200,0.0,0.0
2024-01-04 00:00:00+09:00,261.0,263.0,256.0,261.0,31800,0.0,0.0
2024-01-05 00:00:00+09:00,262.0,269.0,261.0,269.0,36800,0.0,0.0
2024-01-09 00:00:00+09:00,267.0,274.0,267.0,268.0,36300,0.0,0.0
2024-01-10 00:00:00+09:00,268.0,272.0,266.0,271.0,34100,0.0,0.0
2024-01-11 00:00:00+09:00,268.0,271.0,264.0,270.0,27000,0.0,0.0
2024-01-12 00:00:00+09:00,270.0,271.0,264.0,271.0,23300,0.0,0.0
2024-01-15 00:00:00+09:00,271.0,271.0,269.0,269.0,1000,0.0,0.0
2024-01-16 00:00:00+09:00,271.0,271.0,263.0,263.0,12100,0.0,0.0
2024-01-17 00:00:00+09:00,261.0,263.0,259.0,261.0,17700,0.0,0.0
2024-01-18 00:00:00+09:00,262.0,262.0,259.0,259.0,8800,0.0,0.0
2024-01-19 00:00:00+09:00,259.0,261.0,256.0,259.0,34400,0.0,0.0
2024-01-22 00:00:00+09:00,256.0,265.0,256.0,263.0,35900,0.0,0.0
2024-01-23 00:00:00+09:00,265.0,265.0,261.0,264.0,7300,0.0,0.0
2024-01-24 00:00:00+09:00,264.0,264.0,261.0,261.0,2400,0.0,0.0
2024-01-25 00:00:00+09:00,262.0,265.0,260.0,262.0,6600,0.0,0.0
2024-01-26 00:00:00+09:00,262.0,262.0,260.0,262.0,1800,0.0,0.0
2024-01-29 00:00:00+09:00,263.0,263.0,258.0,262.0,5900,0.0,0.0
2024-01-30 00:00:00+09:00,268.0,268.0,261.0,261.0,10500,0.0,0.0
2024-01-31 00:00:00+09:00,260.0,262.0,259.0,260.0,7300,0.0,0.0
2024-02-01 00:00:00+09:00,263.0,263.0,260.0,261.0,4500,0.0,0.0
2024-02-02 00:00:00+09:00,261.0,261.0,259.0,260.0,4400,0.0,0.0
2024-02-05 00:00:00+09:00,260.0,263.0,260.0,261.0,6700,0.0,0.0
2024-02-06 00:00:00+09:00,262.0,267.0,261.0,266.0,10800,0.0,0.0
2024-02-07 00:00:00+09:00,266.0,266.0,262.0,266.0,8400,0.0,0.0
2024-02-08 00:00:00+09:00,266.0,266.0,263.0,264.0,4200,0.0,0.0
2024-02-09 00:00:00+09:00,264.0,266.0,263.0,265.0,2800,0.0,0.0
2024-02-13 00:00:00+09:00,267.0,267.0,260.0,261.0,9300,0.0,0.0
2024-02-14 00:00:00+09:00,262.0,267.0,262.0,265.0,8000,0.0,0.0
2024-02-15 00:00:00+09:00,265.0,265.0,258.0,258.0,10600,0.0,0.0
2024-02-16 00:00:00+09:00,258.0,260.0,257.0,258.0,9100,0.0,0.0
2024-02-19 00:00:00+09:00,258.0,265.0,258.0,264.0,4000,0.0,0.0
2024-02-20 00:00:00+09:00,264.0,266.0,263.0,266.0,2800,0.0,0.0
2024-02-21 00:00:00+09:00,264.0,265.0,263.0,264.0,5200,0.0,0.0
2024-02-22 00:00:00+09:00,264.0,264.0,258.0,259.0,24600,0.0,0.0
2024-02-26 00:00:00+09:00,259.0,260.0,257.0,259.0,7500,0.0,0.0
2024-02-27 00:00:00+09:00,258.0,260.0,257.0,260.0,6800,0.0,0.0
2024-02-28 00:00:00+09:00,259.0,263.0,259.0,260.0,7400,0.0,0.0
2024-02-29 00:00:00+09:00,262.0,271.0,261.0,263.0,21600,0.0,0.0
2024-03-01 00:00:00+09:00,264.0,270.0,263.0,263.0,8400,0.0,0.0
2024-03-04 00:00:00+09:00,263.0,264.0,261.0,264.0,4300,0.0,0.0
2024-03-05 00:00:00+09:00,262.0,262.0,261.0,261.0,4600,0.0,0.0
2024-03-06 00:00:00+09:00,259.0,262.0,259.0,262.0,6800,0.0,0.0
2024-03-07 00:00:00+09:00,262.0,263.0,259.0,259.0,6000,0.0,0.0
2024-03-08 00:00:00+09:00,260.0,262.0,260.0,262.0,2300,0.0,0.0
2024-03-11 00:00:00+09:00,262.0,263.0,257.0,257.0,8900,0.0,0.0
2024-03-12 00:00:00+09:00,258.0,259.0,257.0,257.0,8600,0.0,0.0
2024-03-13 00:00:00+09:00,258.0,261.0,258.0,260.0,5300,0.0,0.0
2024-03-14 00:00:00+09:00,259.0,261.0,258.0,261.0,3900,0.0,0.0
2024-03-15 00:00:00+09:00,260.0,261.0,259.0,261.0,3300,0.0,0.0
2024-03-18 00:00:00+09:00,261.0,262.0,260.0,261.0,1700,0.0,0.0
2024-03-19 00:00:00+09:00,260.0,261.0,259.0,260.0,2800,0.0,0.0
2024-03-21 00:00:00+09:00,261.0,262.0,261.0,262.0,2800,0.0,0.0
2024-03-22 00:00:00+09:00,262.0,264.0,262.0,264.0,4800,0.0,0.0
2024-03-25 00:00:00+09:00,264.0,275.0,264.0,271.0,15100,0.0,0.0
2024-03-26 00:00:00+09:00,270.0,271.0,267.0,271.0,3100,0.0,0.0
2024-03-27 00:00:00+09:00,268.0,269.0,265.0,268.0,7900,0.0,0.0
2024-03-28 00:00:00+09:00,268.0,274.0,264.0,264.0,18500,0.0,0.0
2024-03-29 00:00:00+09:00,266.0,275.0,266.0,272.0,7900,0.0,0.0
2024-04-01 00:00:00+09:00,271.0,271.0,266.0,270.0,4800,0.0,0.0
2024-04-02 00:00:00+09:00,269.0,271.0,266.0,271.0,9600,0.0,0.0
2024-04-03 00:00:00+09:00,271.0,276.0,271.0,276.0,14900,0.0,0.0
2024-04-04 00:00:00+09:00,276.0,280.0,272.0,279.0,14700,0.0,0.0
2024-04-05 00:00:00+09:00,290.0,294.0,267.0,277.0,74700,0.0,0.0
2024-04-08 00:00:00+09:00,277.0,280.0,275.0,277.0,10600,0.0,0.0
2024-04-09 00:00:00+09:00,275.0,276.0,272.0,274.0,3400,0.0,0.0
2024-04-10 00:00:00+09:00,274.0,275.0,274.0,274.0,2600,0.0,0.0
2024-04-11 00:00:00+09:00,274.0,274.0,270.0,270.0,6100,0.0,0.0
2024-04-12 00:00:00+09:00,269.0,270.0,265.0,265.0,18700,0.0,0.0
2024-04-15 00:00:00+09:00,263.0,267.0,262.0,266.0,4000,0.0,0.0
2024-04-16 00:00:00+09:00,266.0,267.0,265.0,265.0,1200,0.0,0.0
2024-04-17 00:00:00+09:00,263.0,266.0,262.0,266.0,2400,0.0,0.0
2024-04-18 00:00:00+09:00,265.0,266.0,265.0,265.0,500,0.0,0.0
2024-04-19 00:00:00+09:00,265.0,265.0,260.0,261.0,2500,0.0,0.0
2024-04-22 00:00:00+09:00,262.0,262.0,261.0,261.0,900,0.0,0.0
2024-04-23 00:00:00+09:00,260.0,262.0,260.0,260.0,1400,0.0,0.0
2024-04-24 00:00:00+09:00,260.0,261.0,260.0,260.0,1600,0.0,0.0
2024-04-25 00:00:00+09:00,260.0,260.0,257.0,259.0,4800,0.0,0.0
2024-04-26 00:00:00+09:00,258.0,259.0,258.0,259.0,1100,0.0,0.0
2024-04-30 00:00:00+09:00,258.0,259.0,258.0,258.0,1600,0.0,0.0
2024-05-01 00:00:00+09:00,258.0,259.0,258.0,259.0,400,0.0,0.0
2024-05-02 00:00:00+09:00,259.0,260.0,259.0,259.0,700,0.0,0.0
2024-05-07 00:00:00+09:00,259.0,259.0,256.0,257.0,6600,0.0,0.0
2024-05-08 00:00:00+09:00,257.0,257.0,256.0,257.0,1200,0.0,0.0
2024-05-09 00:00:00+09:00,257.0,257.0,257.0,257.0,3500,0.0,0.0
2024-05-10 00:00:00+09:00,257.0,261.0,257.0,258.0,4600,0.0,0.0
2024-05-13 00:00:00+09:00,258.0,261.0,258.0,261.0,7600,0.0,0.0
2024-05-14 00:00:00+09:00,259.0,259.0,235.0,243.0,33500,0.0,0.0
2024-05-15 00:00:00+09:00,243.0,244.0,241.0,241.0,10200,0.0,0.0
2024-05-16 00:00:00+09:00,240.0,240.0,236.0,236.0,8500,0.0,0.0
2024-05-17 00:00:00+09:00,236.0,236.0,233.0,235.0,8300,0.0,0.0
2024-05-20 00:00:00+09:00,233.0,236.0,231.0,232.0,23600,0.0,0.0
2024-05-21 00:00:00+09:00,232.0,236.0,229.0,229.0,18600,0.0,0.0
2024-05-22 00:00:00+09:00,226.0,230.0,225.0,230.0,20400,0.0,0.0
2024-05-23 00:00:00+09:00,230.0,232.0,228.0,232.0,13700,0.0,0.0
2024-05-24 00:00:00+09:00,228.0,233.0,228.0,230.0,11400,0.0,0.0
2024-05-27 00:00:00+09:00,228.0,228.0,226.0,226.0,7900,0.0,0.0
2024-05-28 00:00:00+09:00,226.0,232.0,226.0,232.0,6900,0.0,0.0
2024-05-29 00:00:00+09:00,234.0,234.0,231.0,232.0,2300,0.0,0.0
2024-05-30 00:00:00+09:00,230.0,230.0,217.0,225.0,30600,0.0,0.0
2024-05-31 00:00:00+09:00,225.0,226.0,225.0,226.0,1500,0.0,0.0
2024-06-03 00:00:00+09:00,226.0,233.0,226.0,233.0,10300,0.0,0.0
2024-06-04 00:00:00+09:00,234.0,237.0,233.0,237.0,3800,0.0,0.0
2024-06-05 00:00:00+09:00,238.0,238.0,232.0,237.0,5500,0.0,0.0
2024-06-06 00:00:00+09:00,237.0,237.0,236.0,237.0,2300,0.0,0.0
2024-06-07 00:00:00+09:00,236.0,237.0,233.0,233.0,3600,0.0,0.0
2024-06-10 00:00:00+09:00,233.0,236.0,233.0,236.0,1100,0.0,0.0
2024-06-11 00:00:00+09:00,237.0,238.0,236.0,238.0,3900,0.0,0.0
2024-06-12 00:00:00+09:00,238.0,238.0,231.0,231.0,11700,0.0,0.0
2024-06-13 00:00:00+09:00,233.0,233.0,230.0,232.0,3400,0.0,0.0
2024-06-14 00:00:00+09:00,233.0,234.0,231.0,234.0,5500,0.0,0.0
2024-06-17 00:00:00+09:00,235.0,235.0,232.0,233.0,1700,0.0,0.0
2024-06-18 00:00:00+09:00,235.0,235.0,234.0,234.0,900,0.0,0.0
2024-06-19 00:00:00+09:00,234.0,235.0,229.0,235.0,12800,0.0,0.0
2024-06-20 00:00:00+09:00,236.0,236.0,228.0,231.0,19800,0.0,0.0
2024-06-21 00:00:00+09:00,234.0,236.0,231.0,232.0,14900,0.0,0.0
2024-06-24 00:00:00+09:00,237.0,237.0,232.0,233.0,6100,0.0,0.0
2024-06-25 00:00:00+09:00,231.0,233.0,231.0,232.0,4600,0.0,0.0
2024-06-26 00:00:00+09:00,232.0,234.0,232.0,234.0,1100,0.0,0.0
2024-06-27 00:00:00+09:00,235.0,236.0,232.0,232.0,2000,0.0,0.0
2024-06-28 00:00:00+09:00,232.0,244.0,232.0,244.0,7000,0.0,0.0
2024-07-01 00:00:00+09:00,242.0,242.0,234.0,234.0,7400,0.0,0.0
2024-07-02 00:00:00+09:00,238.0,239.0,238.0,239.0,800,0.0,0.0
2024-07-03 00:00:00+09:00,237.0,239.0,235.0,235.0,3200,0.0,0.0
2024-07-04 00:00:00+09:00,238.0,238.0,236.0,236.0,800,0.0,0.0
2024-07-05 00:00:00+09:00,236.0,237.0,231.0,232.0,12200,0.0,0.0
2024-07-08 00:00:00+09:00,235.0,235.0,230.0,231.0,3600,0.0,0.0
2024-07-09 00:00:00+09:00,232.0,233.0,231.0,232.0,2000,0.0,0.0
2024-07-10 00:00:00+09:00,233.0,237.0,233.0,237.0,4200,0.0,0.0
2024-07-11 00:00:00+09:00,238.0,238.0,235.0,235.0,3500,0.0,0.0
2024-07-12 00:00:00+09:00,235.0,236.0,233.0,233.0,2200,0.0,0.0
2024-07-16 00:00:00+09:00,233.0,233.0,233.0,233.0,0,0.0,0.0
2024-07-17 00:00:00+09:00,235.0,237.0,234.0,234.0,1200,0.0,0.0
2024-07-18 00:00:00+09:00,234.0,236.0,233.0,236.0,2000,0.0,0.0
2024-07-19 00:00:00+09:00,237.0,237.0,230.0,231.0,9900,0.0,0.0
2024-07-22 00:00:00+09:00,231.0,233.0,226.0,233.0,6300,0.0,0.0
2024-07-23 00:00:00+09:00,233.0,234.0,233.0,234.0,300,0.0,0.0
2024-07-24 00:00:00+09:00,227.0,233.0,227.0,227.0,8700,0.0,0.0
2024-07-25 00:00:00+09:00,226.0,228.0,226.0,226.0,5300,0.0,0.0
2024-07-26 00:00:00+09:00,228.0,229.0,227.0,228.0,3900,0.0,0.0
2024-07-29 00:00:00+09:00,228.0,228.0,224.0,224.0,19400,0.0,0.0
2024-07-30 00:00:00+09:00,224.0,226.0,223.0,226.0,5500,0.0,0.0
2024-07-31 00:00:00+09:00,229.0,229.0,221.0,223.0,14000,0.0,0.0
2024-08-01 00:00:00+09:00,220.0,222.0,220.0,222.0,5400,0.0,0.0
2024-08-02 00:00:00+09:00,221.0,223.0,218.0,220.0,16300,0.0,0.0
2024-08-05 00:00:00+09:00,215.0,215.0,168.0,169.0,63000,0.0,0.0
2024-08-06 00:00:00+09:00,184.0,204.0,184.0,190.0,17800,0.0,0.0
2024-08-07 00:00:00+09:00,187.0,197.0,184.0,196.0,15700,0.0,0.0
2024-08-08 00:00:00+09:00,199.0,203.0,199.0,203.0,2200,0.0,0.0
2024-08-09 00:00:00+09:00,204.0,217.0,204.0,215.0,6500,0.0,0.0
2024-08-13 00:00:00+09:00,215.0,218.0,215.0,216.0,5500,0.0,0.0
2024-08-14 00:00:00+09:00,214.0,215.0,207.0,208.0,2500,0.0,0.0
2024-08-15 00:00:00+09:00,209.0,218.0,209.0,211.0,7700,0.0,0.0
2024-08-16 00:00:00+09:00,216.0,218.0,213.0,217.0,4300,0.0,0.0
