Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-03-19 00:00:00+09:00,0.17074459201803666,0.17074459201803666,0.1608787477016449,0.1608787477016449,90000,0.0,0.0
2002-03-20 00:00:00+09:00,0.1631553464419928,0.16694996576856805,0.16087875396425994,0.16163821518421173,30000,0.0,0.0
2002-03-21 00:00:00+09:00,0.16163821518421173,0.16163821518421173,0.16163821518421173,0.16163821518421173,0,0.0,0.0
2002-03-22 00:00:00+09:00,0.16163817844446526,0.16239674390093675,0.15784355998039246,0.15784355998039246,30000,0.0,0.0
2002-03-25 00:00:00+09:00,0.1517723816641081,0.15404897430954664,0.14418403804302216,0.14418403804302216,90000,0.0,0.0
2002-03-26 00:00:00+09:00,0.1335595984685789,0.13963080942630768,0.1335595984685789,0.13963080942630768,60000,0.0,0.0
2002-03-27 00:00:00+09:00,0.1396308105467299,0.1396308105467299,0.13507762618963187,0.13659566640853882,60000,0.0,0.0
2002-03-28 00:00:00+09:00,0.13507761758103948,0.13659565770320065,0.13204246006672138,0.13431905210018158,30000,0.0,0.0
2002-03-29 00:00:00+09:00,0.13811279844161187,0.13811279844161187,0.1335596136050321,0.13507764041423798,30000,0.0,0.0
2002-04-01 00:00:00+09:00,0.13811278301715818,0.14266596734523773,0.13659566553798322,0.14266596734523773,30000,0.0,0.0
2002-04-02 00:00:00+09:00,0.1449425595092775,0.14646059971850964,0.14038937518119796,0.14266596734523773,30000,0.0,0.0
2002-04-03 00:00:00+09:00,0.14494255203120726,0.14494255203120726,0.1388722505371399,0.1403893679380417,19200,0.0,0.0
2002-04-04 00:00:00+09:00,0.14494255223079547,0.14494255223079547,0.13811277608164238,0.14342543482780457,6000,0.0,0.0
2002-04-05 00:00:00+09:00,0.14342543482780457,0.1441840003140795,0.13963080264508512,0.14342543482780457,14400,0.0,0.0
2002-04-08 00:00:00+09:00,0.14038937494942264,0.14190741515614858,0.13659566531247114,0.13963080942630768,30000,0.0,0.0
2002-04-09 00:00:00+09:00,0.1441839927983915,0.1441839927983915,0.13735420343568683,0.14114883542060852,12000,0.0,0.0
2002-04-10 00:00:00+09:00,0.1388722505371399,0.1403893679380417,0.1388722505371399,0.1403893679380417,3600,0.0,0.0
2002-04-11 00:00:00+09:00,0.13963080245281131,0.14266595998462447,0.13963080245281131,0.1403893679380417,30000,0.0,0.0
2002-04-12 00:00:00+09:00,0.1419074005061078,0.1419074005061078,0.13659565121079745,0.13811276853084564,18000,0.0,0.0
2002-04-15 00:00:00+09:00,0.13355959954028465,0.13659566640853882,0.13280103401108284,0.13659566640853882,6000,0.0,0.0
2002-04-16 00:00:00+09:00,0.1350776261678787,0.1350776261678787,0.13355959951877594,0.13355959951877594,4800,0.0,0.0
2002-04-17 00:00:00+09:00,0.13507762594882688,0.1365956661650276,0.12597124368130513,0.1305244415998459,30000,0.0,0.0
2002-04-18 00:00:00+09:00,0.1350776252375986,0.1350776252375986,0.12748928322623268,0.12900640070438385,19200,0.0,0.0
2002-04-19 00:00:00+09:00,0.12900640070438385,0.1335595985989505,0.12748928322623268,0.12900640070438385,24000,0.0,0.0
2002-04-22 00:00:00+09:00,0.12976587538873618,0.12976587538873618,0.12900640070438385,0.12900640070438385,4800,0.0,0.0
2002-04-23 00:00:00+09:00,0.13052444095500537,0.13204246759414673,0.12976587543090345,0.13204246759414673,9600,0.0,0.0
2002-04-24 00:00:00+09:00,0.13204246022310717,0.13204246022310717,0.12976586818695068,0.12976586818695068,4800,0.0,0.0
2002-04-25 00:00:00+09:00,0.12976586797048248,0.12976586797048248,0.1267298012971878,0.1267298012971878,30000,0.0,0.0
2002-04-26 00:00:00+09:00,0.1259712354739723,0.1259712354739723,0.12065948594321518,0.1214180514216423,30000,0.0,0.0
2002-04-29 00:00:00+09:00,0.1214180514216423,0.1214180514216423,0.1214180514216423,0.1214180514216423,0,0.0,0.0
2002-04-30 00:00:00+09:00,0.1191414599183656,0.13128298558090443,0.11610630240045278,0.12976586818695068,30000,0.0,0.0
2002-05-01 00:00:00+09:00,0.1214180514216423,0.125212683565104,0.12065948594321518,0.1214180514216423,19200,0.0,0.0
2002-05-02 00:00:00+09:00,0.12065948594321518,0.1214180514216423,0.12065948594321518,0.1214180514216423,8400,0.0,0.0
2002-05-03 00:00:00+09:00,0.1214180514216423,0.1214180514216423,0.1214180514216423,0.1214180514216423,0,0.0,0.0
2002-05-06 00:00:00+09:00,0.1214180514216423,0.1214180514216423,0.1214180514216423,0.1214180514216423,0,0.0,0.0
2002-05-07 00:00:00+09:00,0.12065949311477007,0.12065949311477007,0.11534683410780568,0.11838290095329285,27600,0.0,0.0
2002-05-08 00:00:00+09:00,0.11610632456928084,0.1176234558224678,0.11610632456928084,0.1176234558224678,14400,0.0,0.0
2002-05-09 00:00:00+09:00,0.11382971747324593,0.11534683496194742,0.11382971747324593,0.11458828300237656,15600,0.0,0.0
2002-05-10 00:00:00+09:00,0.11458828231659392,0.11458828231659392,0.11307024210691452,0.11307024210691452,18000,0.0,0.0
2002-05-13 00:00:00+09:00,0.11686487518071191,0.11762344070984253,0.11458828300237656,0.11458828300237656,14400,0.0,0.0
2002-05-14 00:00:00+09:00,0.11458828231659392,0.11762344000589522,0.11307024210691452,0.11307024210691452,10800,0.0,0.0
2002-05-15 00:00:00+09:00,0.11534683496194742,0.11534683496194742,0.11458828300237656,0.11458828300237656,7200,0.0,0.0
2002-05-16 00:00:00+09:00,0.11534684171317225,0.116106316447258,0.11534684171317225,0.116106316447258,6000,0.0,0.0
2002-05-17 00:00:00+09:00,0.1168648676872616,0.1290063933295466,0.1168648676872616,0.1267298012971878,25200,0.0,0.0
2002-05-20 00:00:00+09:00,0.13811276213286414,0.1479786039820553,0.13280101308361697,0.14190739393234253,60000,0.0,0.0
2002-05-21 00:00:00+09:00,0.15177232662117365,0.1525318011911969,0.14190739393234253,0.14190739393234253,60000,0.0,0.0
2002-05-22 00:00:00+09:00,0.14038940486735302,0.14418403804302216,0.14038940486735302,0.14418403804302216,30000,0.0,0.0
2002-05-23 00:00:00+09:00,0.14342544294418588,0.14342544294418588,0.13507762618963187,0.13659566640853882,26400,0.0,0.0
2002-05-24 00:00:00+09:00,0.1365956654458063,0.1365956654458063,0.12900640070438385,0.12900640070438385,24000,0.0,0.0
2002-05-27 00:00:00+09:00,0.1297658685788027,0.13507761814891184,0.1297658685788027,0.13280102610588074,20400,0.0,0.0
2002-05-28 00:00:00+09:00,0.1335595911866198,0.1335595911866198,0.1290063935447479,0.12976586818695068,30000,0.0,0.0
2002-05-29 00:00:00+09:00,0.1290063933295466,0.12976586797048248,0.1267298012971878,0.1267298012971878,10800,0.0,0.0
2002-05-30 00:00:00+09:00,0.1259712360268351,0.12976586818695068,0.1244532094724349,0.12976586818695068,30000,0.0,0.0
2002-05-31 00:00:00+09:00,0.13280102610588074,0.13507761814891184,0.13280102610588074,0.13280102610588074,13200,0.0,0.0
2002-06-03 00:00:00+09:00,0.1388722505371399,0.14570202667688828,0.1388722505371399,0.1403893679380417,30000,0.0,0.0
2002-06-04 00:00:00+09:00,0.14418400011553587,0.14418400011553587,0.13735421040622853,0.1403893679380417,26400,0.0,0.0
2002-06-05 00:00:00+09:00,0.13963080942630768,0.1426659671097039,0.13963080942630768,0.13963080942630768,25200,0.0,0.0
2002-06-06 00:00:00+09:00,0.14266596018107777,0.1441840003140795,0.14038936813136008,0.14342543482780457,30000,0.0,0.0
2002-06-07 00:00:00+09:00,0.14038938278188764,0.14721917321333192,0.14038938278188764,0.1464606076478958,30000,0.0,0.0
2002-06-10 00:00:00+09:00,0.14797864112075554,0.1548084318637848,0.14797864112075554,0.1548084318637848,60000,0.0,0.0
2002-06-11 00:00:00+09:00,0.1548084360297724,0.18516273067081868,0.1548084360297724,0.17833293974399567,240000,0.0,0.0
2002-06-12 00:00:00+09:00,0.16467337329083517,0.16467337329083517,0.15177237048376685,0.16163821518421173,60000,0.0,0.0
2002-06-13 00:00:00+09:00,0.16315531617241658,0.16315531617241658,0.15177234232602982,0.15860211849212646,30000,0.0,0.0
2002-06-14 00:00:00+09:00,0.1502552396004259,0.15177235715541512,0.14494256675243378,0.14494256675243378,25200,0.0,0.0
2002-06-17 00:00:00+09:00,0.15253180825713075,0.15556696562718758,0.13583617660559205,0.13811276853084564,30000,0.0,0.0
2002-06-18 00:00:00+09:00,0.15253180825713075,0.15556696562718758,0.13583617660559205,0.13811276853084564,30000,0.0,0.0
2002-06-19 00:00:00+09:00,0.1517723417405146,0.1517723417405146,0.1403893679380417,0.1403893679380417,30000,0.0,0.0
2002-06-20 00:00:00+09:00,0.13659566640853882,0.1381127838973827,0.13280103401108284,0.13659566640853882,30000,0.0,0.0
2002-06-21 00:00:00+09:00,0.1350776261678787,0.1350776261678787,0.13280103398969628,0.13355959951877594,30000,0.0,0.0
2002-06-24 00:00:00+09:00,0.1305244409125916,0.1305244409125916,0.12521269106372918,0.12900640070438385,30000,0.0,0.0
2002-06-25 00:00:00+09:00,0.12900641519889114,0.13659568079300505,0.12900641519889114,0.13507764041423798,22800,0.0,0.0
2002-06-26 00:00:00+09:00,0.13507761774102,0.1365956578649791,0.12976586818695068,0.12976586818695068,16800,0.0,0.0
2002-06-27 00:00:00+09:00,0.13052444067161423,0.13052444067161423,0.1259712427854538,0.1259712427854538,22800,0.0,0.0
2002-06-28 00:00:00+09:00,0.12672980854188037,0.12900640070438385,0.12521269106372918,0.12900640070438385,30000,0.0,0.0
2002-07-01 00:00:00+09:00,0.12824784141861456,0.12824784141861456,0.1259712358166969,0.1267298012971878,25200,0.0,0.0
2002-07-02 00:00:00+09:00,0.12597123618688094,0.12597123618688094,0.12293609223467089,0.1252126842737198,15600,0.0,0.0
2002-07-03 00:00:00+09:00,0.12141808070000469,0.1290064240867553,0.12141808070000469,0.12824787199497223,30000,0.0,0.0
2002-07-04 00:00:00+09:00,0.1290064011644777,0.1290064011644777,0.1267298089938549,0.12748928368091583,20400,0.0,0.0
2002-07-05 00:00:00+09:00,0.12672980166960102,0.12672980166960102,0.12369464414783204,0.1252126842737198,24000,0.0,0.0
2002-07-08 00:00:00+09:00,0.1252126842737198,0.1252126842737198,0.12217661759150321,0.1252126842737198,30000,0.0,0.0
2002-07-09 00:00:00+09:00,0.12445321637937687,0.12900640070438385,0.12369465085552145,0.12900640070438385,30000,0.0,0.0
2002-07-10 00:00:00+09:00,0.12976587538873618,0.13811278292395748,0.12597124301802495,0.12900640070438385,60000,0.0,0.0
2002-07-11 00:00:00+09:00,0.12824784179548876,0.12824784179548876,0.1252126842737198,0.1252126842737198,14400,0.0,0.0
2002-07-12 00:00:00+09:00,0.12521269147801814,0.12521269147801814,0.12445321679115295,0.12445321679115295,16800,0.0,0.0
2002-07-15 00:00:00+09:00,0.12293609153893902,0.1236946434478073,0.1214180514216423,0.1214180514216423,18000,0.0,0.0
2002-07-16 00:00:00+09:00,0.12141805908546942,0.12141805908546942,0.11914146691560745,0.11914146691560745,6000,0.0,0.0
2002-07-17 00:00:00+09:00,0.11610630965158128,0.11610630965158128,0.11382971747324593,0.11458828300237656,15600,0.0,0.0
2002-07-18 00:00:00+09:00,0.116106316447258,0.116106316447258,0.1115531318240904,0.116106316447258,9600,0.0,0.0
2002-07-19 00:00:00+09:00,0.11610630919249652,0.11610630919249652,0.11231168359518051,0.11231168359518051,19200,0.0,0.0
2002-07-22 00:00:00+09:00,0.11003509142584682,0.11382971702316282,0.11003509142584682,0.11231168359518051,14400,0.0,0.0
2002-07-23 00:00:00+09:00,0.11231168381229983,0.11307024255511768,0.11003509163856506,0.11003509163856506,18000,0.0,0.0
2002-07-24 00:00:00+09:00,0.11079365015029907,0.11079365015029907,0.11003509140906337,0.11079365015029907,9600,0.0,0.0
2002-07-25 00:00:00+09:00,0.11231169132760369,0.11231169132760369,0.1115531325340271,0.1115531325340271,15600,0.0,0.0
2002-07-26 00:00:00+09:00,0.11231169132760369,0.11231169132760369,0.1115531325340271,0.1115531325340271,15600,0.0,0.0
2002-07-29 00:00:00+09:00,0.10548190047684834,0.10548190047684834,0.10168727487325668,0.10168727487325668,60000,0.0,0.0
2002-07-30 00:00:00+09:00,0.09941067546115293,0.10017015014556968,0.09182233344914324,0.09561695903539658,90000,0.0,0.0
2002-07-31 00:00:00+09:00,0.09106378265143084,0.09409893381795478,0.09106378265143084,0.09258090704679489,90000,0.0,0.0
2002-08-01 00:00:00+09:00,0.08954574190997218,0.08954574190997218,0.07740420870324538,0.08195739984512329,360000,0.0,0.0
2002-08-02 00:00:00+09:00,0.08954574148095255,0.09713408350944519,0.08954574148095255,0.09713408350944519,180000,0.0,0.0
2002-08-05 00:00:00+09:00,0.09713408350944519,0.09713408350944519,0.09713408350944519,0.09713408350944519,0,0.0,0.0
2002-08-06 00:00:00+09:00,0.12141805896705597,0.12445321666026517,0.09713408350944519,0.09713408350944519,300000,0.0,0.0
2002-08-07 00:00:00+09:00,0.09561695946816706,0.0971340837380934,0.08347451713052956,0.09106377512216568,120000,0.0,0.0
2002-08-08 00:00:00+09:00,0.0865105837199192,0.09106377483641277,0.08195739938820545,0.08347451686859131,60000,0.0,0.0
2002-08-09 00:00:00+09:00,0.08271595812877054,0.08347451686896688,0.07968080043792725,0.07968080043792725,60000,0.0,0.0
2002-08-12 00:00:00+09:00,0.08347452379087553,0.09030430763959885,0.08119793143622789,0.09030430763959885,30000,0.0,0.0
2002-08-13 00:00:00+09:00,0.08954574143099585,0.0986521168812622,0.0842339915731083,0.08499255031347275,60000,0.0,0.0
2002-08-14 00:00:00+09:00,0.08726913376451462,0.08726913376451462,0.08119791029931095,0.0827159434556961,19200,0.0,0.0
2002-08-15 00:00:00+09:00,0.08195738485006134,0.08423397661208128,0.08195738485006134,0.0827159434556961,13200,0.0,0.0
2002-08-16 00:00:00+09:00,0.08347451733396719,0.08726914973142316,0.08195739984512329,0.08195739984512329,27600,0.0,0.0
2002-08-19 00:00:00+09:00,0.08271596623993317,0.08271596623993317,0.08043937385082245,0.08043937385082245,25200,0.0,0.0
2002-08-20 00:00:00+09:00,0.08119793266540339,0.08119793266540339,0.07740421586235029,0.08043937385082245,25200,0.0,0.0
2002-08-21 00:00:00+09:00,0.07968080846061182,0.07968080846061182,0.07588618248701096,0.07588618248701096,30000,0.0,0.0
2002-08-22 00:00:00+09:00,0.07505110259631088,0.07505110259631088,0.06761483612687025,0.07209153473377228,90000,0.0,0.0
2002-08-23 00:00:00+09:00,0.07209153473377228,0.07209153473377228,0.07209153473377228,0.07209153473377228,0,0.0,0.0
2002-08-26 00:00:00+09:00,0.07224363039437502,0.08043937385082245,0.07224363039437502,0.08043937385082245,30000,0.0,0.0
2002-08-27 00:00:00+09:00,0.08423399155406232,0.08423399155406232,0.0804393659625415,0.08347451686859131,27600,0.0,0.0
2002-08-28 00:00:00+09:00,0.08726914924489196,0.08726914924489196,0.08347451686859131,0.08347451686859131,30000,0.0,0.0
2002-08-29 00:00:00+09:00,0.08043936594313322,0.0819573993684309,0.0781627669930458,0.0781627669930458,25200,0.0,0.0
2002-08-30 00:00:00+09:00,0.07816276004739722,0.08271595075818954,0.07588616808439069,0.07892132550477982,30000,0.0,0.0
2002-09-02 00:00:00+09:00,0.07892132481177952,0.07892132481177952,0.07436813414096832,0.07436813414096832,27600,0.0,0.0
2002-09-03 00:00:00+09:00,0.07892133297686914,0.08195739984512329,0.07892133297686914,0.08195739984512329,30000,0.0,0.0
2002-09-04 00:00:00+09:00,0.07588618248701096,0.07588618248701096,0.07436814890849654,0.07588618248701096,28800,0.0,0.0
2002-09-05 00:00:00+09:00,0.07892132550477982,0.07968079333780041,0.07892132550477982,0.07892132550477982,18000,0.0,0.0
2002-09-06 00:00:00+09:00,0.07740421215884996,0.07740421215884996,0.07436814515505476,0.07550644129514694,24000,0.0,0.0
2002-09-09 00:00:00+09:00,0.07550644510603977,0.07588618248701096,0.07550644510603977,0.07588618248701096,21600,0.0,0.0
2002-09-10 00:00:00+09:00,0.0758861714767489,0.0758861714767489,0.07520319521427155,0.07520319521427155,19200,0.0,0.0
2002-09-11 00:00:00+09:00,0.07520320612544112,0.07588618248701096,0.07520320612544112,0.07588618248701096,18000,0.0,0.0
2002-09-12 00:00:00+09:00,0.07588618239497488,0.07588618239497488,0.07436814881830157,0.07497554272413254,15600,0.0,0.0
2002-09-13 00:00:00+09:00,0.0743681335607332,0.0743681335607332,0.06905638426542282,0.06905638426542282,30000,0.0,0.0
2002-09-16 00:00:00+09:00,0.06905638426542282,0.06905638426542282,0.06905638426542282,0.06905638426542282,0,0.0,0.0
2002-09-17 00:00:00+09:00,0.0686766508095417,0.06981494683592682,0.0686766508095417,0.06943612545728683,30000,0.0,0.0
2002-09-18 00:00:00+09:00,0.06943614365099955,0.07019470255227028,0.06905640622762788,0.06981496512889862,21600,0.0,0.0
2002-09-19 00:00:00+09:00,0.06913197439650456,0.0698914490862097,0.06829783320426941,0.06829783320426941,30000,0.0,0.0
2002-09-20 00:00:00+09:00,0.06829782886223462,0.06829782886223462,0.06609681248664856,0.06609681248664856,19200,0.0,0.0
2002-09-23 00:00:00+09:00,0.06609681248664856,0.06609681248664856,0.06609681248664856,0.06609681248664856,0,0.0,0.0
2002-09-24 00:00:00+09:00,0.06450319659001286,0.06450319659001286,0.05934261193670496,0.06070857122540474,30000,0.0,0.0
2002-09-25 00:00:00+09:00,0.06070857122540474,0.060785062828720746,0.06070857122540474,0.06070857122540474,21600,0.0,0.0
2002-09-26 00:00:00+09:00,0.06070857122540474,0.061468045865460355,0.06070857122540474,0.06070857122540474,9600,0.0,0.0
2002-09-27 00:00:00+09:00,0.06078506637403794,0.06457878279947243,0.06070857476626052,0.06450320035219193,30000,0.0,0.0
2002-09-30 00:00:00+09:00,0.06450320471604999,0.06450320471604999,0.06146805360913277,0.06146805360913277,16800,0.0,0.0
2002-10-01 00:00:00+09:00,0.061468049653991066,0.06222660839557648,0.061468049653991066,0.06222660839557648,8400,0.0,0.0
2002-10-02 00:00:00+09:00,0.0622266123995274,0.0622266123995274,0.06070857887339943,0.06146805360913277,30000,0.0,0.0
2002-10-03 00:00:00+09:00,0.06070857498277414,0.06374464184045792,0.06063299253522408,0.06374464184045792,60000,0.0,0.0
2002-10-04 00:00:00+09:00,0.06374464163383009,0.06746277561319229,0.0622266082099089,0.06602123379707336,60000,0.0,0.0
2002-10-07 00:00:00+09:00,0.06753835117211678,0.07133297637225931,0.06366814353237799,0.07057441771030426,30000,0.0,0.0
2002-10-08 00:00:00+09:00,0.06829782613827208,0.07436813414096832,0.06753835152714112,0.07436813414096832,60000,0.0,0.0
2002-10-09 00:00:00+09:00,0.07436814142071858,0.08043936596290342,0.07436814142071858,0.07968080043792725,90000,0.0,0.0
2002-10-10 00:00:00+09:00,0.07816276725717508,0.09106377512216568,0.07436814165374694,0.09106377512216568,150000,0.0,0.0
2002-10-11 00:00:00+09:00,0.08651057601159926,0.08651057601159926,0.07588616808439069,0.07892132550477982,30000,0.0,0.0
2002-10-14 00:00:00+09:00,0.07892132550477982,0.07892132550477982,0.07892132550477982,0.07892132550477982,0,0.0,0.0
2002-10-15 00:00:00+09:00,0.07740420069511529,0.07740420069511529,0.07209154219795232,0.07436813414096832,30000,0.0,0.0
2002-10-16 00:00:00+09:00,0.07550644129514694,0.07550644129514694,0.07550644129514694,0.07550644129514694,6000,0.0,0.0
2002-10-17 00:00:00+09:00,0.07474788636899485,0.07474788636899485,0.07171272836932659,0.0728510245680809,15600,0.0,0.0
2002-10-18 00:00:00+09:00,0.07436814921025293,0.07588618279492693,0.07436814921025293,0.07512762397527695,9600,0.0,0.0
2002-10-21 00:00:00+09:00,0.07664473358658569,0.08043936596290342,0.07664473358658569,0.07968080043792725,24000,0.0,0.0
2002-10-22 00:00:00+09:00,0.0781627669930458,0.0781627669930458,0.0774042082530359,0.0781627669930458,14400,0.0,0.0
2002-10-23 00:00:00+09:00,0.0774042159318924,0.0774042159318924,0.07588618235599877,0.0774042159318924,14400,0.0,0.0
2002-10-24 00:00:00+09:00,0.07664472609758377,0.07664472609758377,0.07664472609758377,0.07664472609758377,8400,0.0,0.0
2002-10-25 00:00:00+09:00,0.07664472608398434,0.07740420069511529,0.07436813414096832,0.07436813414096832,30000,0.0,0.0
2002-10-28 00:00:00+09:00,0.07360957562923431,0.07360957562923431,0.0705744182291381,0.07360957562923431,30000,0.0,0.0
2002-10-29 00:00:00+09:00,0.07360957562923431,0.07360957562923431,0.07360957562923431,0.07360957562923431,0,0.0,0.0
2002-10-30 00:00:00+09:00,0.07057442911283612,0.07057442911283612,0.07049793750047684,0.07049793750047684,8400,0.0,0.0
2002-10-31 00:00:00+09:00,0.06973936775377383,0.06973936775377383,0.06450320035219193,0.06450320035219193,15600,0.0,0.0
2002-11-01 00:00:00+09:00,0.0636681502324077,0.06374464184045792,0.06078506659082435,0.06374464184045792,27600,0.0,0.0
2002-11-04 00:00:00+09:00,0.06374464184045792,0.06374464184045792,0.06374464184045792,0.06374464184045792,0,0.0,0.0
2002-11-05 00:00:00+09:00,0.06070857122540474,0.06108830854543255,0.06070857122540474,0.06070857122540474,25200,0.0,0.0
2002-11-06 00:00:00+09:00,0.060708578955673984,0.060708578955673984,0.05995002016425133,0.05995002016425133,30000,0.0,0.0
2002-11-07 00:00:00+09:00,0.05767342075705528,0.05767342075705528,0.05767342075705528,0.05767342075705528,15600,0.0,0.0
2002-11-08 00:00:00+09:00,0.057673417261495,0.057673417261495,0.056155387225677256,0.056914858520030975,7200,0.0,0.0
2002-11-11 00:00:00+09:00,0.05539682489242561,0.05919145047664642,0.05539682489242561,0.05919145047664642,16800,0.0,0.0
2002-11-12 00:00:00+09:00,0.05737017478414044,0.06070857122540474,0.05737017478414044,0.06070857122540474,8400,0.0,0.0
2002-11-13 00:00:00+09:00,0.06108831210843668,0.06450320035219193,0.06108831210843668,0.06450320035219193,13200,0.0,0.0
2002-11-14 00:00:00+09:00,0.06450318745490216,0.07209153473377228,0.06450318745490216,0.07209153473377228,19200,0.0,0.0
2002-11-15 00:00:00+09:00,0.06450320057431137,0.06753835827112198,0.06450320057431137,0.06753835827112198,3600,0.0,0.0
2002-11-18 00:00:00+09:00,0.0690563916997773,0.07057442512843262,0.06753835827112198,0.06753835827112198,90000,0.0,0.0
2002-11-19 00:00:00+09:00,0.06677979300109904,0.07360957562923431,0.06602122754878818,0.07360957562923431,180000,0.0,0.0
2002-11-20 00:00:00+09:00,0.07057442498967895,0.07968080043792725,0.07057442498967895,0.07968080043792725,30000,0.0,0.0
2002-11-21 00:00:00+09:00,0.07968080045558522,0.08499255031347275,0.07968080045558522,0.08499255031347275,60000,0.0,0.0
2002-11-22 00:00:00+09:00,0.08195739940673667,0.08499255031347275,0.08195739940673667,0.08499255031347275,60000,0.0,0.0
2002-11-25 00:00:00+09:00,0.08347451019706557,0.0872691422700882,0.08271595151749887,0.0872691422700882,30000,0.0,0.0
2002-11-26 00:00:00+09:00,0.08651059120893478,0.08651059120893478,0.0834745240947818,0.08651059120893478,14400,0.0,0.0
2002-11-27 00:00:00+09:00,0.0834745240947818,0.08651059120893478,0.0834745240947818,0.08651059120893478,30000,0.0,0.0
2002-11-28 00:00:00+09:00,0.08575111581922802,0.08575111581922802,0.08195739938820545,0.08347451686859131,60000,0.0,0.0
2002-11-29 00:00:00+09:00,0.0834745240947818,0.08651059120893478,0.0834745240947818,0.08651059120893478,90000,0.0,0.0
2002-12-02 00:00:00+09:00,0.08651059120893478,0.08651059120893478,0.08651059120893478,0.08651059120893478,0,0.0,0.0
2002-12-03 00:00:00+09:00,0.08499255031347275,0.08499255031347275,0.08499255031347275,0.08499255031347275,12000,0.0,0.0
2002-12-04 00:00:00+09:00,0.08195739984512329,0.08195739984512329,0.08195739984512329,0.08195739984512329,13200,0.0,0.0
2002-12-05 00:00:00+09:00,0.08195739938820545,0.08423399155406232,0.08195739938820545,0.08347451686859131,14400,0.0,0.0
2002-12-06 00:00:00+09:00,0.08347451686859131,0.08347451686859131,0.08347451686859131,0.08347451686859131,12000,0.0,0.0
2002-12-09 00:00:00+09:00,0.0827159434556961,0.0827159434556961,0.0827159434556961,0.0827159434556961,9600,0.0,0.0
2002-12-10 00:00:00+09:00,0.07968079333780041,0.07968079333780041,0.07816276004739722,0.07892132550477982,12000,0.0,0.0
2002-12-11 00:00:00+09:00,0.0781627669930458,0.0781627669930458,0.0781627669930458,0.0781627669930458,12000,0.0,0.0
2002-12-12 00:00:00+09:00,0.0751276236704389,0.07816277488209741,0.0751276236704389,0.07588618248701096,16800,0.0,0.0
2002-12-13 00:00:00+09:00,0.07209155680592896,0.07588618279492693,0.07209155680592896,0.07512762397527695,15600,0.0,0.0
2002-12-16 00:00:00+09:00,0.07512760097357242,0.07512760097357242,0.07209153473377228,0.07209153473377228,14400,0.0,0.0
2002-12-17 00:00:00+09:00,0.07209153473377228,0.07209153473377228,0.07209153473377228,0.07209153473377228,28800,0.0,0.0
2002-12-18 00:00:00+09:00,0.07209153473377228,0.07209153473377228,0.07133296936159057,0.07209153473377228,12000,0.0,0.0
2002-12-19 00:00:00+09:00,0.06753835827112198,0.06753835827112198,0.06753835827112198,0.06753835827112198,7200,0.0,0.0
2002-12-20 00:00:00+09:00,0.0667797997481333,0.0667797997481333,0.06526176631450653,0.06526176631450653,10800,0.0,0.0
2002-12-23 00:00:00+09:00,0.06526176631450653,0.06526176631450653,0.06526176631450653,0.06526176631450653,0,0.0,0.0
2002-12-24 00:00:00+09:00,0.06526176610879965,0.06526176610879965,0.06374464184045792,0.06374464184045792,30000,0.0,0.0
