Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-12-25 00:00:00+09:00,0.06374463513237871,0.07057441771030426,0.06374463513237871,0.07057441771030426,16800,0.0,0.0
2002-12-26 00:00:00+09:00,0.07057442845981876,0.07247128337621689,0.07057442845981876,0.07247128337621689,19200,0.0,0.0
2002-12-27 00:00:00+09:00,0.07247128337621689,0.07247128337621689,0.07247128337621689,0.07247128337621689,10800,0.0,0.0
2002-12-30 00:00:00+09:00,0.0723956972360611,0.0723956972360611,0.0723956972360611,0.0723956972360611,8400,0.0,0.0
2002-12-31 00:00:00+09:00,0.0723956972360611,0.0723956972360611,0.0723956972360611,0.0723956972360611,0,0.0,0.0
2003-01-01 00:00:00+09:00,0.0723956972360611,0.0723956972360611,0.0723956972360611,0.0723956972360611,0,0.0,0.0
2003-01-02 00:00:00+09:00,0.0723956972360611,0.0723956972360611,0.0723956972360611,0.0723956972360611,0,0.0,0.0
2003-01-03 00:00:00+09:00,0.0723956972360611,0.0723956972360611,0.0723956972360611,0.0723956972360611,0,0.0,0.0
2003-01-06 00:00:00+09:00,0.07209153473377228,0.07209153473377228,0.07209153473377228,0.07209153473377228,7200,0.0,0.0
2003-01-07 00:00:00+09:00,0.07209153473377228,0.07209153473377228,0.07209153473377228,0.07209153473377228,7200,0.0,0.0
2003-01-08 00:00:00+09:00,0.0720159741350284,0.0728510245680809,0.0720159741350284,0.0728510245680809,16800,0.0,0.0
2003-01-09 00:00:00+09:00,0.07285101017692346,0.07360957562923431,0.07285101017692346,0.07360957562923431,13200,0.0,0.0
2003-01-10 00:00:00+09:00,0.07353400763692228,0.07588618248701096,0.07353400763692228,0.07588618248701096,30000,0.0,0.0
2003-01-13 00:00:00+09:00,0.07588618248701096,0.07588618248701096,0.07588618248701096,0.07588618248701096,0,0.0,0.0
2003-01-14 00:00:00+09:00,0.07588617484638935,0.07968080043792725,0.07588617484638935,0.07968080043792725,18000,0.0,0.0
2003-01-15 00:00:00+09:00,0.07968080043756874,0.08347451686859131,0.07892133253687757,0.08347451686859131,30000,0.0,0.0
2003-01-16 00:00:00+09:00,0.08347451686859131,0.08347451686859131,0.08195739938820545,0.08347451686859131,7200,0.0,0.0
2003-01-17 00:00:00+09:00,0.08195739984512329,0.08195739984512329,0.08195739984512329,0.08195739984512329,7200,0.0,0.0
2003-01-20 00:00:00+09:00,0.08195739136592649,0.08195739136592649,0.07436813414096832,0.07436813414096832,8400,0.0,0.0
2003-01-21 00:00:00+09:00,0.07436813414096832,0.07436813414096832,0.07436813414096832,0.07436813414096832,0,0.0,0.0
2003-01-22 00:00:00+09:00,0.07436813414096832,0.07436813414096832,0.07436813414096832,0.07436813414096832,4800,0.0,0.0
2003-01-23 00:00:00+09:00,0.07436813414096832,0.07436813414096832,0.07436813414096832,0.07436813414096832,1200,0.0,0.0
2003-01-24 00:00:00+09:00,0.07436813414096832,0.07436813414096832,0.07360957547502579,0.07436813414096832,9600,0.0,0.0
2003-01-27 00:00:00+09:00,0.07436813414096832,0.07436813414096832,0.07436813414096832,0.07436813414096832,10800,0.0,0.0
2003-01-28 00:00:00+09:00,0.07436813414096832,0.07436813414096832,0.07436813414096832,0.07436813414096832,7200,0.0,0.0
2003-01-29 00:00:00+09:00,0.07436813414096832,0.07436813414096832,0.07436813414096832,0.07436813414096832,4800,0.0,0.0
2003-01-30 00:00:00+09:00,0.07360959017024053,0.07360959017024053,0.0728510245680809,0.0728510245680809,6000,0.0,0.0
2003-01-31 00:00:00+09:00,0.0728510245680809,0.0728510245680809,0.0728510245680809,0.0728510245680809,1200,0.0,0.0
2003-02-03 00:00:00+09:00,0.0728510245680809,0.0728510245680809,0.0728510245680809,0.0728510245680809,0,0.0,0.0
2003-02-04 00:00:00+09:00,0.0728510245680809,0.0728510245680809,0.0728510245680809,0.0728510245680809,0,0.0,0.0
2003-02-05 00:00:00+09:00,0.0728510245680809,0.0728510245680809,0.0728510245680809,0.0728510245680809,0,0.0,0.0
2003-02-06 00:00:00+09:00,0.07209154163547962,0.07285100945590589,0.06905638426542282,0.06905638426542282,30000,0.0,0.0
2003-02-07 00:00:00+09:00,0.0690563916997773,0.0690563916997773,0.06753835827112198,0.06753835827112198,6000,0.0,0.0
2003-02-10 00:00:00+09:00,0.06753835827112198,0.06753835827112198,0.06753835827112198,0.06753835827112198,1200,0.0,0.0
2003-02-11 00:00:00+09:00,0.06753835827112198,0.06753835827112198,0.06753835827112198,0.06753835827112198,0,0.0,0.0
2003-02-12 00:00:00+09:00,0.06753835827112198,0.06753835827112198,0.06753835827112198,0.06753835827112198,12000,0.0,0.0
2003-02-13 00:00:00+09:00,0.07209153473377228,0.07209153473377228,0.07209153473377228,0.07209153473377228,4800,0.0,0.0
2003-02-14 00:00:00+09:00,0.07209153473377228,0.07209153473377228,0.07209153473377228,0.07209153473377228,4800,0.0,0.0
2003-02-17 00:00:00+09:00,0.07209154234898062,0.07436813429676598,0.07209154234898062,0.07360957562923431,12000,0.0,0.0
2003-02-18 00:00:00+09:00,0.0728510100243041,0.07512760875209928,0.0728510100243041,0.07436813414096832,10800,0.0,0.0
2003-02-19 00:00:00+09:00,0.07436813429676598,0.07436813429676598,0.07360957562923431,0.07360957562923431,3600,0.0,0.0
2003-02-20 00:00:00+09:00,0.07360957547502579,0.07436813414096832,0.07209154219795232,0.07436813414096832,18000,0.0,0.0
2003-02-21 00:00:00+09:00,0.07436813414096832,0.07436813414096832,0.07436813414096832,0.07436813414096832,15600,0.0,0.0
2003-02-24 00:00:00+09:00,0.0743681347939875,0.07892132550477982,0.0743681347939875,0.07892132550477982,30000,0.0,0.0
2003-02-25 00:00:00+09:00,0.07892133253687757,0.08347451686859131,0.07588617484604793,0.08347451686859131,30000,0.0,0.0
2003-02-26 00:00:00+09:00,0.08347451686896688,0.08347451686896688,0.07968080043792725,0.07968080043792725,3600,0.0,0.0
2003-02-27 00:00:00+09:00,0.07892132550477982,0.07892132550477982,0.07892132550477982,0.07892132550477982,3600,0.0,0.0
2003-02-28 00:00:00+09:00,0.07892132550477982,0.07892132550477982,0.07892132550477982,0.07892132550477982,3600,0.0,0.0
2003-03-03 00:00:00+09:00,0.07892132550477982,0.07892132550477982,0.07892132550477982,0.07892132550477982,6000,0.0,0.0
2003-03-04 00:00:00+09:00,0.07892132550477982,0.07892132550477982,0.07892132550477982,0.07892132550477982,6000,0.0,0.0
2003-03-05 00:00:00+09:00,0.07892132550477982,0.07892132550477982,0.07892132550477982,0.07892132550477982,3600,0.0,0.0
2003-03-06 00:00:00+09:00,0.07892133253723264,0.07968080043792725,0.07892133253723264,0.07968080043792725,7200,0.0,0.0
2003-03-07 00:00:00+09:00,0.0781627669930458,0.0781627669930458,0.0781627669930458,0.0781627669930458,2400,0.0,0.0
2003-03-10 00:00:00+09:00,0.0781627669930458,0.0781627669930458,0.0781627669930458,0.0781627669930458,4800,0.0,0.0
2003-03-11 00:00:00+09:00,0.07816277488209741,0.07816277488209741,0.07588618248701096,0.07588618248701096,10800,0.0,0.0
2003-03-12 00:00:00+09:00,0.07588618248701096,0.07588618248701096,0.07588618248701096,0.07588618248701096,4800,0.0,0.0
2003-03-13 00:00:00+09:00,0.07588618248701096,0.07588618248701096,0.07588618248701096,0.07588618248701096,4800,0.0,0.0
2003-03-14 00:00:00+09:00,0.07588618248701096,0.07588618248701096,0.07588618248701096,0.07588618248701096,0,0.0,0.0
2003-03-17 00:00:00+09:00,0.07588618248701096,0.07588618248701096,0.07588618248701096,0.07588618248701096,4800,0.0,0.0
2003-03-18 00:00:00+09:00,0.07588618248701096,0.07588618248701096,0.07588618248701096,0.07588618248701096,7200,0.0,0.0
2003-03-19 00:00:00+09:00,0.07588618279492693,0.07588618279492693,0.07512762397527695,0.07512762397527695,4800,0.0,0.0
2003-03-20 00:00:00+09:00,0.07512762397527695,0.07512762397527695,0.07512762397527695,0.07512762397527695,4800,0.0,0.0
2003-03-21 00:00:00+09:00,0.07512762397527695,0.07512762397527695,0.07512762397527695,0.07512762397527695,0,0.0,0.0
2003-03-24 00:00:00+09:00,0.07512762397527695,0.07512762397527695,0.07512762397527695,0.07512762397527695,0,0.0,0.0
2003-03-25 00:00:00+09:00,0.07360957562923431,0.07360957562923431,0.07360957562923431,0.07360957562923431,12000,0.0,0.0
2003-03-26 00:00:00+09:00,0.07360957562923431,0.07360957562923431,0.07360957562923431,0.07360957562923431,0,0.0,0.0
2003-03-27 00:00:00+09:00,0.07360957562923431,0.07360957562923431,0.07360957562923431,0.07360957562923431,0,0.0,0.0
2003-03-28 00:00:00+09:00,0.07360957562923431,0.07360957562923431,0.07360957562923431,0.07360957562923431,0,0.0,0.0
2003-03-31 00:00:00+09:00,0.06829783320426941,0.06829783320426941,0.06829783320426941,0.06829783320426941,4800,0.0,0.0
2003-04-01 00:00:00+09:00,0.06753835827112198,0.06753835827112198,0.06753835827112198,0.06753835827112198,2400,0.0,0.0
2003-04-02 00:00:00+09:00,0.06677979929947525,0.06677979929947525,0.06450320035219193,0.06450320035219193,12000,0.0,0.0
2003-04-03 00:00:00+09:00,0.06450320035219193,0.06450320035219193,0.06450320035219193,0.06450320035219193,0,0.0,0.0
2003-04-04 00:00:00+09:00,0.06450320035219193,0.06450320035219193,0.06450320035219193,0.06450320035219193,0,0.0,0.0
2003-04-07 00:00:00+09:00,0.06450320035219193,0.06450320035219193,0.06450320035219193,0.06450320035219193,1200,0.0,0.0
2003-04-08 00:00:00+09:00,0.06450320035219193,0.06450320035219193,0.06450320035219193,0.06450320035219193,0,0.0,0.0
2003-04-09 00:00:00+09:00,0.06450320035219193,0.06450320035219193,0.06450320035219193,0.06450320035219193,0,0.0,0.0
2003-04-10 00:00:00+09:00,0.0610883125389899,0.06829783320426941,0.0610883125389899,0.06829783320426941,2400,0.0,0.0
2003-04-11 00:00:00+09:00,0.06753835827112198,0.06753835827112198,0.06753835827112198,0.06753835827112198,1200,0.0,0.0
2003-04-14 00:00:00+09:00,0.06791809946298599,0.06791809946298599,0.06791809946298599,0.06791809946298599,1200,0.0,0.0
2003-04-15 00:00:00+09:00,0.06791809946298599,0.06791809946298599,0.06791809946298599,0.06791809946298599,0,0.0,0.0
2003-04-16 00:00:00+09:00,0.06791809946298599,0.06791809946298599,0.06791809946298599,0.06791809946298599,0,0.0,0.0
2003-04-17 00:00:00+09:00,0.06829783320426941,0.06829783320426941,0.06829783320426941,0.06829783320426941,2400,0.0,0.0
2003-04-18 00:00:00+09:00,0.06829783320426941,0.06829783320426941,0.06829783320426941,0.06829783320426941,0,0.0,0.0
2003-04-21 00:00:00+09:00,0.06829783320426941,0.06829783320426941,0.06829783320426941,0.06829783320426941,0,0.0,0.0
2003-04-22 00:00:00+09:00,0.06829783320426941,0.06829783320426941,0.06829783320426941,0.06829783320426941,0,0.0,0.0
2003-04-23 00:00:00+09:00,69.81556701660156,69.81556701660156,69.81556701660156,69.81556701660156,1200,0.0,0.0
2003-04-24 00:00:00+09:00,69.81556701660156,69.81556701660156,69.81556701660156,69.81556701660156,0,0.0,0.0
2003-04-25 00:00:00+09:00,69.81556701660156,69.81556701660156,69.81556701660156,69.81556701660156,6000,0.0,0.0
2003-04-28 00:00:00+09:00,69.81556701660156,69.81556701660156,69.81556701660156,69.81556701660156,0,0.0,0.0
2003-04-29 00:00:00+09:00,69.81556701660156,69.81556701660156,69.81556701660156,69.81556701660156,0,0.0,0.0
2003-04-30 00:00:00+09:00,68.2978286743164,68.2978286743164,68.2978286743164,68.2978286743164,4800,0.0,0.0
2003-05-01 00:00:00+09:00,68.2978286743164,68.2978286743164,68.2978286743164,68.2978286743164,0,0.0,0.0
2003-05-02 00:00:00+09:00,68.2978286743164,68.2978286743164,68.2978286743164,68.2978286743164,0,0.0,0.0
2003-05-05 00:00:00+09:00,68.2978286743164,68.2978286743164,68.2978286743164,68.2978286743164,0,0.0,0.0
2003-05-06 00:00:00+09:00,68.2978286743164,68.2978286743164,68.2978286743164,68.2978286743164,0,0.0,0.0
2003-05-07 00:00:00+09:00,68.2978286743164,68.2978286743164,68.2978286743164,68.2978286743164,2400,0.0,0.0
2003-05-08 00:00:00+09:00,68.2978286743164,68.2978286743164,68.2978286743164,68.2978286743164,0,0.0,0.0
2003-05-09 00:00:00+09:00,68.2978286743164,68.2978286743164,68.2978286743164,68.2978286743164,0,0.0,0.0
2003-05-12 00:00:00+09:00,68.2978286743164,68.2978286743164,68.2978286743164,68.2978286743164,0,0.0,0.0
2003-05-13 00:00:00+09:00,53.12053298950195,53.12053298950195,53.12053298950195,53.12053298950195,12000,0.0,0.0
2003-05-14 00:00:00+09:00,53.120536705901515,56.15599485447068,53.120536705901515,54.638267517089844,22800,0.0,0.0
2003-05-15 00:00:00+09:00,55.39712905883789,55.39712905883789,55.39712905883789,55.39712905883789,2400,0.0,0.0
2003-05-16 00:00:00+09:00,55.39712905883789,55.39712905883789,55.39712905883789,55.39712905883789,7200,0.0,0.0
2003-05-19 00:00:00+09:00,60.86096033363888,60.86096033363888,60.70918273925781,60.70918273925781,9600,0.0,0.0
2003-05-20 00:00:00+09:00,60.70917695648582,62.98577117919922,60.70917695648582,62.98577117919922,13200,0.0,0.0
2003-05-21 00:00:00+09:00,60.70918273925781,60.70918273925781,60.70918273925781,60.70918273925781,3600,0.0,0.0
2003-05-22 00:00:00+09:00,60.70918273925781,60.70918273925781,60.70918273925781,60.70918273925781,2400,0.0,0.0
2003-05-23 00:00:00+09:00,60.70918273925781,60.70918273925781,60.70918273925781,60.70918273925781,7200,0.0,0.0
2003-05-26 00:00:00+09:00,60.70918273925781,60.70918273925781,60.70918273925781,60.70918273925781,0,0.0,0.0
2003-05-27 00:00:00+09:00,62.2269172668457,62.2269172668457,62.2269172668457,62.2269172668457,1200,0.0,0.0
2003-05-28 00:00:00+09:00,67.5389633178711,67.5389633178711,67.5389633178711,67.5389633178711,6000,0.0,0.0
2003-05-29 00:00:00+09:00,66.78009033203125,66.78009033203125,66.78009033203125,66.78009033203125,2400,0.0,0.0
2003-05-30 00:00:00+09:00,66.78009033203125,66.78009033203125,66.78009033203125,66.78009033203125,2400,0.0,0.0
2003-06-02 00:00:00+09:00,66.021240234375,66.021240234375,66.021240234375,66.021240234375,1200,0.0,0.0
2003-06-03 00:00:00+09:00,65.9453514354753,66.021240234375,65.9453514354753,66.021240234375,4800,0.0,0.0
2003-06-04 00:00:00+09:00,66.09713745117188,66.09713745117188,66.09713745117188,66.09713745117188,1200,0.0,0.0
2003-06-05 00:00:00+09:00,66.78009033203125,66.78009033203125,66.78009033203125,66.78009033203125,1200,0.0,0.0
2003-06-06 00:00:00+09:00,62.98577117919922,62.98577117919922,62.98577117919922,62.98577117919922,2400,0.0,0.0
2003-06-09 00:00:00+09:00,66.78009033203125,66.78009033203125,66.78009033203125,66.78009033203125,2400,0.0,0.0
2003-06-10 00:00:00+09:00,66.78010738052684,66.78010738052684,66.021240234375,66.021240234375,6000,0.0,0.0
2003-06-11 00:00:00+09:00,66.78010146409196,68.2978286743164,66.78010146409196,68.2978286743164,8400,0.0,0.0
2003-06-12 00:00:00+09:00,68.29783451632541,69.05670166015625,68.22194571765783,69.05670166015625,21600,0.0,0.0
2003-06-13 00:00:00+09:00,69.05670166015625,69.05670166015625,69.05670166015625,69.05670166015625,0,0.0,0.0
2003-06-16 00:00:00+09:00,68.29783451632541,69.05670166015625,67.00776662466649,69.05670166015625,4800,0.0,0.0
2003-06-17 00:00:00+09:00,69.05670166015625,69.05670166015625,69.05670166015625,69.05670166015625,10800,0.0,0.0
2003-06-18 00:00:00+09:00,69.05669751441735,69.05669751441735,67.5389633178711,67.5389633178711,13200,0.0,0.0
2003-06-19 00:00:00+09:00,70.5744229634603,70.5744229634603,68.2978286743164,68.2978286743164,2400,0.0,0.0
2003-06-20 00:00:00+09:00,68.2978286743164,68.2978286743164,67.53896159539698,68.2978286743164,8400,0.0,0.0
2003-06-23 00:00:00+09:00,68.22193988214015,68.2978286743164,68.22193988214015,68.2978286743164,2400,0.0,0.0
2003-06-24 00:00:00+09:00,66.85597216394382,66.85597216394382,66.78009033203125,66.78009033203125,4800,0.0,0.0
2003-06-25 00:00:00+09:00,66.85597216394382,66.85597216394382,66.78009033203125,66.78009033203125,3600,0.0,0.0
2003-06-26 00:00:00+09:00,66.78010892394464,66.78010892394464,60.7091855096491,62.60634994506836,30000,0.0,0.0
2003-06-27 00:00:00+09:00,64.50350529275096,64.88293534733178,62.98577117919922,62.98577117919922,3600,0.0,0.0
2003-06-30 00:00:00+09:00,62.98577117919922,62.98577117919922,62.98577117919922,62.98577117919922,0,0.0,0.0
2003-07-01 00:00:00+09:00,64.57938385009766,64.57938385009766,64.57938385009766,64.57938385009766,2400,0.0,0.0
2003-07-02 00:00:00+09:00,65.2623519897461,65.2623519897461,65.2623519897461,65.2623519897461,2400,0.0,0.0
2003-07-03 00:00:00+09:00,68.29781728925472,68.29781728925472,66.02122337961289,66.78009033203125,13200,0.0,0.0
2003-07-04 00:00:00+09:00,68.2978286743164,68.2978286743164,66.78010146409196,68.2978286743164,15600,0.0,0.0
2003-07-07 00:00:00+09:00,68.29783472521552,68.29783472521552,66.021240234375,66.021240234375,6000,0.0,0.0
2003-07-08 00:00:00+09:00,66.17301931212059,67.53897618058832,66.09713745117188,66.09713745117188,4800,0.0,0.0
2003-07-09 00:00:00+09:00,66.09713745117188,66.09713745117188,66.09713745117188,66.09713745117188,0,0.0,0.0
2003-07-10 00:00:00+09:00,66.09713745117188,66.09713745117188,66.09713745117188,66.09713745117188,0,0.0,0.0
2003-07-11 00:00:00+09:00,67.53897236445569,69.81556701660156,67.53897236445569,69.81556701660156,19200,0.0,0.0
2003-07-14 00:00:00+09:00,70.57442066632467,72.09214782714844,70.57442066632467,72.09214782714844,8400,0.0,0.0
2003-07-15 00:00:00+09:00,70.57443237304688,70.57443237304688,69.81556519294878,70.57443237304688,7200,0.0,0.0
2003-07-16 00:00:00+09:00,69.8155536121057,72.09214782714844,69.8155536121057,72.09214782714844,6000,0.0,0.0
2003-07-17 00:00:00+09:00,68.2978286743164,68.2978286743164,68.2978286743164,68.2978286743164,8400,0.0,0.0
2003-07-18 00:00:00+09:00,68.2978286743164,68.2978286743164,68.2978286743164,68.2978286743164,0,0.0,0.0
2003-07-21 00:00:00+09:00,68.2978286743164,68.2978286743164,68.2978286743164,68.2978286743164,0,0.0,0.0
2003-07-22 00:00:00+09:00,66.78009033203125,66.78009033203125,66.78009033203125,66.78009033203125,6000,0.0,0.0
2003-07-23 00:00:00+09:00,68.29781728925472,68.29781728925472,66.78009033203125,66.78009033203125,3600,0.0,0.0
2003-07-24 00:00:00+09:00,66.78009033203125,66.78009033203125,66.78009033203125,66.78009033203125,0,0.0,0.0
2003-07-25 00:00:00+09:00,68.29783041614422,68.29783041614422,67.5389633178711,67.5389633178711,10800,0.0,0.0
2003-07-28 00:00:00+09:00,67.5389633178711,67.5389633178711,67.5389633178711,67.5389633178711,1200,0.0,0.0
2003-07-29 00:00:00+09:00,67.53896159539698,68.2978286743164,67.53896159539698,68.2978286743164,4800,0.0,0.0
2003-07-30 00:00:00+09:00,68.2978286743164,68.2978286743164,68.2978286743164,68.2978286743164,0,0.0,0.0
2003-07-31 00:00:00+09:00,68.2978286743164,68.2978286743164,68.2978286743164,68.2978286743164,1200,0.0,0.0
2003-08-01 00:00:00+09:00,68.2978286743164,68.2978286743164,68.2978286743164,68.2978286743164,1200,0.0,0.0
2003-08-04 00:00:00+09:00,68.2978286743164,68.2978286743164,68.2978286743164,68.2978286743164,3600,0.0,0.0
2003-08-05 00:00:00+09:00,68.2978286743164,68.2978286743164,67.53896159539698,68.2978286743164,9600,0.0,0.0
2003-08-06 00:00:00+09:00,667.8009643554688,667.8009643554688,667.8009643554688,667.8009643554688,30000,0.0,0.0
2003-08-07 00:00:00+09:00,667.8009643554688,667.8009643554688,667.8009643554688,667.8009643554688,0,0.0,0.0
2003-08-08 00:00:00+09:00,66.021240234375,66.021240234375,66.021240234375,66.021240234375,13200,0.0,0.0
2003-08-11 00:00:00+09:00,64.50351210505407,66.02123943128083,63.36521487348027,64.88294219970703,19200,0.0,0.0
2003-08-12 00:00:00+09:00,66.78009470990101,67.3871841430664,66.78009470990101,67.3871841430664,3600,0.0,0.0
2003-08-13 00:00:00+09:00,67.38719095865886,68.2978286743164,67.38719095865886,68.2978286743164,4800,0.0,0.0
2003-08-14 00:00:00+09:00,67.91839599609375,67.91839599609375,67.91839599609375,67.91839599609375,3600,0.0,0.0
2003-08-15 00:00:00+09:00,67.84251561954991,69.05670166015625,67.84251561954991,69.05670166015625,30000,0.0,0.0
2003-08-18 00:00:00+09:00,69.8155576650759,69.8155576650759,67.5389633178711,67.5389633178711,13200,0.0,0.0
2003-08-19 00:00:00+09:00,67.5389633178711,68.29783041614422,66.93187380782135,67.5389633178711,30000,0.0,0.0
2003-08-20 00:00:00+09:00,67.5389633178711,67.5389633178711,67.5389633178711,67.5389633178711,8400,0.0,0.0
2003-08-21 00:00:00+09:00,68.29781930980874,68.29781930980874,67.53895233493971,68.07015991210938,30000,0.0,0.0
2003-08-22 00:00:00+09:00,66.40066445082505,68.2978286743164,66.02123438517253,68.2978286743164,30000,0.0,0.0
2003-08-25 00:00:00+09:00,68.29782485961914,72.85101318359375,68.29782485961914,72.85101318359375,28800,0.0,0.0
2003-08-26 00:00:00+09:00,74.36874564962329,80.43966848263118,74.36874564962329,79.68080139160156,25200,0.0,0.0
2003-08-27 00:00:00+09:00,75.88648986816406,78.92194473851212,74.36875548537459,75.88648986816406,30000,0.0,0.0
2003-08-28 00:00:00+09:00,75.73470223574081,76.64533996582031,75.73470223574081,76.64533996582031,7200,0.0,0.0
2003-08-29 00:00:00+09:00,75.8864798401938,84.23399005199775,75.8864798401938,82.71626281738281,60000,0.0,0.0
2003-09-01 00:00:00+09:00,84.23398942213792,94.09923374240394,83.47512233669762,88.78717803955078,90000,0.0,0.0
2003-09-02 00:00:00+09:00,88.0283090640866,88.0283090640866,83.4751205444336,83.4751205444336,60000,0.0,0.0
2003-09-03 00:00:00+09:00,81.9573974609375,81.9573974609375,81.9573974609375,81.9573974609375,7200,0.0,0.0
2003-09-04 00:00:00+09:00,81.9573974609375,84.99285894202896,80.4396701941991,81.9573974609375,30000,0.0,0.0
2003-09-05 00:00:00+09:00,78.16307414769584,78.16307414769584,76.64533996582031,76.64533996582031,14400,0.0,0.0
2003-09-08 00:00:00+09:00,91.82263946533203,91.82263946533203,91.0637723796303,91.82263946533203,90000,0.0,0.0
2003-09-09 00:00:00+09:00,96.37582184000058,100.92901016397519,91.06376647949219,91.06376647949219,210000,0.0,0.0
2003-09-10 00:00:00+09:00,88.78717800679645,89.5460450919568,85.75171661376953,85.75171661376953,30000,0.0,0.0
2003-09-11 00:00:00+09:00,87.26944732666016,89.54604154433291,85.75171321646886,87.26944732666016,30000,0.0,0.0
2003-09-12 00:00:00+09:00,88.78717448923726,91.06376870691001,86.5105802715645,87.26944732666016,30000,0.0,0.0
2003-09-15 00:00:00+09:00,87.26944732666016,87.26944732666016,87.26944732666016,87.26944732666016,0,0.0,0.0
2003-09-16 00:00:00+09:00,88.7871805826823,102.44674682617188,88.7871805826823,102.44674682617188,120000,0.0,0.0
2003-09-17 00:00:00+09:00,105.48220280973504,105.48220280973504,98.65242004394531,98.65242004394531,60000,0.0,0.0
2003-09-18 00:00:00+09:00,98.65243223736205,98.65243223736205,91.82264862741272,94.0992431640625,30000,0.0,0.0
2003-09-19 00:00:00+09:00,96.37581996222319,97.89354705810547,91.82263172696247,97.89354705810547,30000,0.0,0.0
2003-09-22 00:00:00+09:00,98.65241378199462,100.92900789275132,94.85808563232422,94.85808563232422,28800,0.0,0.0
2003-09-23 00:00:00+09:00,94.85808563232422,94.85808563232422,94.85808563232422,94.85808563232422,0,0.0,0.0
2003-09-24 00:00:00+09:00,97.89355642541781,97.89355642541781,89.54604617788162,97.13468933105469,30000,0.0,0.0
2003-09-25 00:00:00+09:00,90.30489944295842,91.06376647949219,90.30489944295842,91.06376647949219,28800,0.0,0.0
2003-09-26 00:00:00+09:00,90.30490529392856,91.82263946533203,89.54604515584128,91.82263946533203,25200,0.0,0.0
2003-09-29 00:00:00+09:00,94.85809499557986,97.13468933105469,94.85809499557986,97.13468933105469,25200,0.0,0.0
2003-09-30 00:00:00+09:00,98.65242351978095,98.65242351978095,93.34036775446816,97.13468933105469,30000,0.0,0.0
2003-10-01 00:00:00+09:00,97.13469176980512,97.89355888322103,94.09923721137086,96.3758316040039,16800,0.0,0.0
2003-10-02 00:00:00+09:00,97.89355642541781,97.89355642541781,97.13468933105469,97.13468933105469,12000,0.0,0.0
2003-10-03 00:00:00+09:00,98.65242004394531,99.41128016395686,95.61695872105622,98.65242004394531,27600,0.0,0.0
2003-10-06 00:00:00+09:00,98.65242287539867,108.51766029960838,98.65242287539867,106.2410659790039,120000,0.0,0.0
2003-10-07 00:00:00+09:00,111.5531039948159,111.5531039948159,106.99991607666016,106.99991607666016,30000,0.0,0.0
2003-10-08 00:00:00+09:00,106.2410684668252,106.2410684668252,102.44674682617188,102.44674682617188,26400,0.0,0.0
2003-10-09 00:00:00+09:00,103.9644775390625,103.9644775390625,102.44675022201538,103.9644775390625,30000,0.0,0.0
2003-10-10 00:00:00+09:00,108.51765058760036,119.14175415039062,108.51765058760036,119.14175415039062,60000,0.0,0.0
2003-10-13 00:00:00+09:00,119.14175415039062,119.14175415039062,119.14175415039062,119.14175415039062,0,0.0,0.0
2003-10-14 00:00:00+09:00,141.90771484375,141.90771484375,141.90771484375,141.90771484375,30000,0.0,0.0
2003-10-15 00:00:00+09:00,164.67364501953125,164.67364501953125,164.67364501953125,164.67364501953125,30000,0.0,0.0
2003-10-16 00:00:00+09:00,176.81548783567516,194.26936747214862,164.6736428156964,180.60980224609375,390000,0.0,0.0
