Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-10-17 00:00:00+09:00,180.6098333586393,187.4396171481916,169.22686037605212,172.2623291015625,240000,0.0,0.0
2003-10-20 00:00:00+09:00,169.98571424658428,169.98571424658428,151.77295964499413,153.29067993164062,60000,0.0,0.0
2003-10-21 00:00:00+09:00,151.77295499798814,151.77295499798814,122.93608979665866,128.24813842773438,90000,0.0,0.0
2003-10-22 00:00:00+09:00,132.80134026111162,138.87226351652834,130.52474577723413,138.1134033203125,90000,0.0,0.0
2003-10-23 00:00:00+09:00,130.52473573409236,136.5956585223858,115.34744265858764,118.38290405273438,30000,0.0,0.0
2003-10-24 00:00:00+09:00,122.93610184040726,137.35452890599564,122.93610184040726,126.73043060302734,60000,0.0,0.0
2003-10-27 00:00:00+09:00,130.52471070717888,138.87222620361942,130.52471070717888,131.28358459472656,16800,0.0,0.0
2003-10-28 00:00:00+09:00,140.38999823357526,140.38999823357526,130.5247461764463,132.04248046875,30000,0.0,0.0
2003-10-29 00:00:00+09:00,132.8012977343393,136.59562529082632,129.00698407307783,130.5247039794922,12000,0.0,0.0
2003-10-30 00:00:00+09:00,132.80133994894354,132.80133994894354,126.73043060302734,126.73043060302734,30000,0.0,0.0
2003-10-31 00:00:00+09:00,125.9715585426574,125.9715585426574,122.93610382080078,122.93610382080078,6000,0.0,0.0
2003-11-03 00:00:00+09:00,122.93610382080078,122.93610382080078,122.93610382080078,122.93610382080078,0,0.0,0.0
2003-11-04 00:00:00+09:00,132.04246491737698,132.04246491737698,125.97154235839844,125.97154235839844,25200,0.0,0.0
2003-11-05 00:00:00+09:00,130.52473936079107,131.28361341493155,127.4892848299171,129.00701904296875,30000,0.0,0.0
2003-11-06 00:00:00+09:00,129.00701058550192,129.00701058550192,125.97154235839844,125.97154235839844,6000,0.0,0.0
2003-11-07 00:00:00+09:00,124.45380956892522,124.45380956892522,122.17721557617188,122.17721557617188,12000,0.0,0.0
2003-11-10 00:00:00+09:00,106.24106039339202,111.55311584472656,106.24106039339202,111.55311584472656,30000,0.0,0.0
2003-11-11 00:00:00+09:00,109.2765237559443,109.2765237559443,96.37582535062785,104.72333526611328,25200,0.0,0.0
2003-11-12 00:00:00+09:00,92.58149152156753,98.65241378199462,92.58149152156753,94.85808563232422,30000,0.0,0.0
2003-11-13 00:00:00+09:00,98.65242351978095,98.65242351978095,97.13468933105469,97.13468933105469,18000,0.0,0.0
2003-11-14 00:00:00+09:00,98.65242351978095,98.65242351978095,97.13468933105469,97.13468933105469,10800,0.0,0.0
2003-11-17 00:00:00+09:00,100.17015327585408,100.17015327585408,89.54604842610478,96.3758316040039,25200,0.0,0.0
2003-11-18 00:00:00+09:00,91.82265040303989,94.85810521219447,91.82265040303989,93.34037780761719,16800,0.0,0.0
2003-11-19 00:00:00+09:00,93.34035647869884,93.34035647869884,80.43965911865234,80.43965911865234,14400,0.0,0.0
2003-11-20 00:00:00+09:00,85.75171321646886,88.02830743414161,85.75171321646886,87.26944732666016,30000,0.0,0.0
2003-11-21 00:00:00+09:00,88.78717632520834,89.5460433959961,88.02830925442059,89.5460433959961,8400,0.0,0.0
2003-11-24 00:00:00+09:00,89.5460433959961,89.5460433959961,89.5460433959961,89.5460433959961,0,0.0,0.0
2003-11-25 00:00:00+09:00,95.61695861816406,95.61695861816406,95.61695861816406,95.61695861816406,15600,0.0,0.0
2003-11-26 00:00:00+09:00,95.61695861816406,95.61695861816406,94.85809155135482,95.61695861816406,24000,0.0,0.0
2003-11-27 00:00:00+09:00,95.61695872105622,98.65242004394531,95.61695872105622,98.65242004394531,22800,0.0,0.0
2003-11-28 00:00:00+09:00,98.65241378199462,98.65241378199462,94.85808563232422,94.85808563232422,27600,0.0,0.0
2003-12-01 00:00:00+09:00,94.0992431640625,94.85810337786899,94.0992431640625,94.0992431640625,10800,0.0,0.0
2003-12-02 00:00:00+09:00,94.85808591872703,97.89354705810547,94.85808591872703,97.89354705810547,6000,0.0,0.0
2003-12-03 00:00:00+09:00,94.0992431640625,94.85810337786899,94.0992431640625,94.0992431640625,7200,0.0,0.0
2003-12-04 00:00:00+09:00,91.06376647949219,91.06376647949219,91.06376647949219,91.06376647949219,6000,0.0,0.0
2003-12-05 00:00:00+09:00,88.78717448923726,88.78717448923726,87.26944732666016,87.26944732666016,10800,0.0,0.0
2003-12-08 00:00:00+09:00,88.02830743414161,88.02830743414161,87.26944732666016,87.26944732666016,20400,0.0,0.0
2003-12-09 00:00:00+09:00,87.26944732666016,87.26944732666016,87.26944732666016,87.26944732666016,10800,0.0,0.0
2003-12-10 00:00:00+09:00,85.75171980663987,96.3758316040039,85.75171980663987,96.3758316040039,25200,0.0,0.0
2003-12-11 00:00:00+09:00,94.85810337786899,94.85810337786899,91.06378146599108,94.0992431640625,4800,0.0,0.0
2003-12-12 00:00:00+09:00,94.09922767801328,94.09922767801328,91.06376647949219,91.06376647949219,15600,0.0,0.0
2003-12-15 00:00:00+09:00,87.26945081628465,88.78717803955078,87.26945081628465,88.78717803955078,25200,0.0,0.0
2003-12-16 00:00:00+09:00,89.54603935403867,91.06376647949219,89.54603935403867,91.06376647949219,3600,0.0,0.0
2003-12-17 00:00:00+09:00,89.54603935403867,91.06376647949219,89.54603935403867,91.06376647949219,18000,0.0,0.0
2003-12-18 00:00:00+09:00,91.06376647949219,91.06376647949219,91.06376647949219,91.06376647949219,7200,0.0,0.0
2003-12-19 00:00:00+09:00,90.30490112304688,90.30490112304688,90.30490112304688,90.30490112304688,7200,0.0,0.0
2003-12-22 00:00:00+09:00,89.5460450919568,90.30490522950268,84.99285647622365,85.75171661376953,20400,0.0,0.0
2003-12-23 00:00:00+09:00,85.75171661376953,85.75171661376953,85.75171661376953,85.75171661376953,0,0.0,0.0
2003-12-24 00:00:00+09:00,87.26944894255398,87.26944894255398,83.4751205444336,83.4751205444336,30000,0.0,0.0
2003-12-25 00:00:00+09:00,83.4751229515206,83.4751229515206,79.68080139160156,79.68080139160156,30000,0.0,0.0
2003-12-26 00:00:00+09:00,92.58149152156753,94.85808563232422,92.58149152156753,94.85808563232422,30000,0.0,0.0
2003-12-29 00:00:00+09:00,106.2410659790039,108.51766029960838,102.4467444272013,106.2410659790039,60000,0.0,0.0
2003-12-30 00:00:00+09:00,108.51766029960838,108.51766029960838,106.2410659790039,106.2410659790039,3600,0.0,0.0
2003-12-31 00:00:00+09:00,106.2410659790039,106.2410659790039,106.2410659790039,106.2410659790039,0,0.0,0.0
2004-01-01 00:00:00+09:00,106.2410659790039,106.2410659790039,106.2410659790039,106.2410659790039,0,0.0,0.0
2004-01-02 00:00:00+09:00,106.2410659790039,106.2410659790039,106.2410659790039,106.2410659790039,0,0.0,0.0
2004-01-05 00:00:00+09:00,106.99993306841023,108.51766029960838,106.2410659790039,106.2410659790039,24000,0.0,0.0
2004-01-06 00:00:00+09:00,106.24106841111707,106.24106841111707,103.96447403839589,105.48220825195312,13200,0.0,0.0
2004-01-07 00:00:00+09:00,104.72335086021653,104.72335086021653,97.1346999312856,101.6878890991211,30000,0.0,0.0
2004-01-08 00:00:00+09:00,100.92901784732132,103.20561218261719,98.65242351202546,103.20561218261719,26400,0.0,0.0
2004-01-09 00:00:00+09:00,103.96447403839589,106.24106841111707,103.96447403839589,105.48220825195312,30000,0.0,0.0
2004-01-12 00:00:00+09:00,105.48220825195312,105.48220825195312,105.48220825195312,105.48220825195312,0,0.0,0.0
2004-01-13 00:00:00+09:00,109.2765291499751,110.03539625161035,108.51766204833984,108.51766204833984,12000,0.0,0.0
2004-01-14 00:00:00+09:00,110.03538513183594,112.3119792590628,110.03538513183594,110.03538513183594,15600,0.0,0.0
2004-01-15 00:00:00+09:00,113.0708393363958,113.0708393363958,110.03538513183594,110.03538513183594,12000,0.0,0.0
2004-01-16 00:00:00+09:00,109.27651003573803,109.27651003573803,106.24104910776306,106.99991607666016,12000,0.0,0.0
2004-01-19 00:00:00+09:00,106.99993306841023,108.51766029960838,106.2410659790039,106.2410659790039,14400,0.0,0.0
2004-01-20 00:00:00+09:00,108.51766204833984,110.03539625161035,108.51766204833984,108.51766204833984,27600,0.0,0.0
2004-01-21 00:00:00+09:00,107.7588026246743,107.7588026246743,104.7233411451745,105.48220825195312,7200,0.0,0.0
2004-01-22 00:00:00+09:00,108.51766029960838,108.51766029960838,106.2410659790039,106.2410659790039,14400,0.0,0.0
2004-01-23 00:00:00+09:00,106.99992397966216,110.03538513183594,106.99992397966216,110.03538513183594,4800,0.0,0.0
2004-01-26 00:00:00+09:00,110.0353995837782,116.86517591486103,110.0353995837782,113.07085418701172,30000,0.0,0.0
2004-01-27 00:00:00+09:00,113.07084831887106,116.1063097121853,111.55312109602117,115.34744262695312,13200,0.0,0.0
2004-01-28 00:00:00+09:00,113.82970428466797,115.34743135925895,110.79424318787223,113.82970428466797,10800,0.0,0.0
2004-01-29 00:00:00+09:00,113.82970428466797,113.82970428466797,113.82970428466797,113.82970428466797,0,0.0,0.0
2004-01-30 00:00:00+09:00,112.31198289423554,112.31198289423554,111.55311584472656,111.55311584472656,27600,0.0,0.0
2004-02-02 00:00:00+09:00,110.79424318787223,113.82970428466797,110.79424318787223,113.82970428466797,14400,0.0,0.0
2004-02-03 00:00:00+09:00,113.82972131162751,113.82972131162751,113.07085418701172,113.07085418701172,9600,0.0,0.0
2004-02-04 00:00:00+09:00,113.07085418701172,113.07085418701172,113.07085418701172,113.07085418701172,3600,0.0,0.0
2004-02-05 00:00:00+09:00,113.07085076292213,113.07085076292213,108.51766204833984,108.51766204833984,6000,0.0,0.0
2004-02-06 00:00:00+09:00,108.51766204833984,108.51766204833984,108.51766204833984,108.51766204833984,1200,0.0,0.0
2004-02-09 00:00:00+09:00,108.51766204833984,108.51766204833984,108.51766204833984,108.51766204833984,3600,0.0,0.0
2004-02-10 00:00:00+09:00,105.48220830726333,105.48220830726333,102.44674682617188,102.44674682617188,8400,0.0,0.0
2004-02-11 00:00:00+09:00,102.44674682617188,102.44674682617188,102.44674682617188,102.44674682617188,0,0.0,0.0
2004-02-12 00:00:00+09:00,102.44674148684595,102.44674148684595,98.65242004394531,98.65242004394531,27600,0.0,0.0
2004-02-13 00:00:00+09:00,100.17015838623047,100.17015838623047,100.17015838623047,100.17015838623047,1200,0.0,0.0
2004-02-16 00:00:00+09:00,84.99285081064042,88.78717208828556,84.99285081064042,88.02830505371094,60000,0.0,0.0
2004-02-17 00:00:00+09:00,90.30490112304688,91.06376817369909,90.30490112304688,90.30490112304688,10800,0.0,0.0
2004-02-18 00:00:00+09:00,92.5815088412192,94.0992431640625,92.5815088412192,94.0992431640625,24000,0.0,0.0
2004-02-19 00:00:00+09:00,93.34037195025265,93.34037195025265,92.58150482177734,92.58150482177734,4800,0.0,0.0
2004-02-20 00:00:00+09:00,92.58150482177734,92.58150482177734,91.8226446409169,92.58150482177734,6000,0.0,0.0
2004-02-23 00:00:00+09:00,92.58150482177734,92.58150482177734,91.0637775124416,92.58150482177734,12000,0.0,0.0
2004-02-24 00:00:00+09:00,93.34036938244465,99.41128540039062,93.34036938244465,99.41128540039062,16800,0.0,0.0
2004-02-25 00:00:00+09:00,97.13469176980512,97.13469176980512,96.3758316040039,96.3758316040039,6000,0.0,0.0
2004-02-26 00:00:00+09:00,96.3758316040039,96.3758316040039,96.3758316040039,96.3758316040039,0,0.0,0.0
2004-02-27 00:00:00+09:00,96.37583770071228,96.37583770071228,94.0992431640625,94.0992431640625,9600,0.0,0.0
2004-03-01 00:00:00+09:00,95.61695861816406,96.37582568497331,95.61695861816406,95.61695861816406,19200,0.0,0.0
2004-03-02 00:00:00+09:00,96.3758316040039,96.3758316040039,96.3758316040039,96.3758316040039,1200,0.0,0.0
2004-03-03 00:00:00+09:00,97.13469176980512,97.13469176980512,96.3758316040039,96.3758316040039,7200,0.0,0.0
2004-03-04 00:00:00+09:00,97.13468590869361,101.68787441922011,94.85809165343038,98.65242004394531,28800,0.0,0.0
2004-03-05 00:00:00+09:00,106.24105650687882,106.24105650687882,96.37581996222319,97.89354705810547,28800,0.0,0.0
2004-03-08 00:00:00+09:00,100.92901955943347,102.44674682617188,98.65242518551854,102.44674682617188,13200,0.0,0.0
2004-03-09 00:00:00+09:00,100.92901955943347,102.44674682617188,99.41128534508042,102.44674682617188,9600,0.0,0.0
2004-03-10 00:00:00+09:00,100.92901955943347,102.44674682617188,100.92901955943347,102.44674682617188,14400,0.0,0.0
2004-03-11 00:00:00+09:00,102.44675022201538,103.9644775390625,102.44675022201538,103.9644775390625,20400,0.0,0.0
2004-03-12 00:00:00+09:00,103.96446867448334,103.96446867448334,98.65242004394531,98.65242004394531,20400,0.0,0.0
2004-03-15 00:00:00+09:00,100.92901384045886,105.48220233028987,99.41127971210567,104.72333526611328,30000,0.0,0.0
2004-03-16 00:00:00+09:00,103.20561735434639,103.9644775390625,100.92902290496826,103.9644775390625,10800,0.0,0.0
2004-03-17 00:00:00+09:00,103.96447333375755,108.51766204833984,103.96447333375755,108.51766204833984,3600,0.0,0.0
2004-03-18 00:00:00+09:00,105.48220233028987,105.48220233028987,104.72333526611328,104.72333526611328,7200,0.0,0.0
2004-03-19 00:00:00+09:00,103.96447054311453,103.96447054311453,100.92901611328125,100.92901611328125,3600,0.0,0.0
2004-03-22 00:00:00+09:00,102.44675289500843,103.20562004713945,99.41129123409945,100.17015838623047,30000,0.0,0.0
2004-03-23 00:00:00+09:00,103.2056139333484,103.2056139333484,100.92901955943347,102.44674682617188,9600,0.0,0.0
2004-03-24 00:00:00+09:00,100.17014723158272,100.17014723158272,97.13468590869361,98.65242004394531,26400,0.0,0.0
2004-03-25 00:00:00+09:00,102.44675022201538,103.9644775390625,102.44675022201538,103.9644775390625,16800,0.0,0.0
2004-03-26 00:00:00+09:00,102.4467450963675,102.4467450963675,97.13468933105469,97.13468933105469,10800,0.0,0.0
2004-03-29 00:00:00+09:00,97.89354705810547,98.65241407985356,97.13468003635738,97.89354705810547,19200,0.0,0.0
2004-03-30 00:00:00+09:00,98.65242004394531,102.44674148684595,98.65242004394531,98.65242004394531,30000,0.0,0.0
2004-03-31 00:00:00+09:00,100.17016169238103,102.44675627629879,100.17016169238103,101.6878890991211,13200,0.0,0.0
2004-04-01 00:00:00+09:00,102.44675289500843,104.72334740378639,100.17015838623047,100.17015838623047,30000,0.0,0.0
2004-04-02 00:00:00+09:00,103.96446093079216,113.82970428466797,103.96446093079216,113.82970428466797,30000,0.0,0.0
2004-04-05 00:00:00+09:00,113.82971543532152,121.41835849926663,111.55312112661508,118.38290405273438,90000,0.0,0.0
2004-04-06 00:00:00+09:00,122.93609888413373,123.69495906031727,113.07085406521436,116.10631561279297,60000,0.0,0.0
2004-04-07 00:00:00+09:00,114.58857129577035,114.58857129577035,112.31197721007699,113.82970428466797,30000,0.0,0.0
2004-04-08 00:00:00+09:00,114.58858252076182,119.14176419056021,110.79425404117478,118.38290405273438,30000,0.0,0.0
2004-04-09 00:00:00+09:00,118.38289245605469,118.38289245605469,113.82970428466797,113.82970428466797,12000,0.0,0.0
2004-04-12 00:00:00+09:00,113.82970428466797,120.65948654174805,113.82970428466797,113.82970428466797,19200,0.0,0.0
2004-04-13 00:00:00+09:00,115.34744265858764,120.65949836144081,114.58858252076182,118.38290405273438,30000,0.0,0.0
2004-04-14 00:00:00+09:00,117.62403431182497,141.14883561609884,117.62403431182497,137.35450744628906,60000,0.0,0.0
2004-04-15 00:00:00+09:00,127.489256842667,131.28358459472656,122.93606909828604,131.28358459472656,30000,0.0,0.0
2004-04-16 00:00:00+09:00,132.80132502653862,132.80132502653862,125.97154235839844,125.97154235839844,26400,0.0,0.0
2004-04-19 00:00:00+09:00,125.9715585426574,125.9715585426574,122.17724361414417,122.93610382080078,30000,0.0,0.0
2004-04-20 00:00:00+09:00,122.93609267014723,122.93609267014723,117.62404391490854,118.38290405273438,13200,0.0,0.0
2004-04-21 00:00:00+09:00,114.5885884362433,114.5885884362433,109.27653245916241,113.07085418701172,28800,0.0,0.0
2004-04-22 00:00:00+09:00,112.31199234439903,118.38290840844786,110.79425811767578,110.79425811767578,30000,0.0,0.0
2004-04-23 00:00:00+09:00,106.2410659790039,107.75880015781657,102.4467444272013,106.2410659790039,60000,0.0,0.0
2004-04-26 00:00:00+09:00,107.75878304555724,108.51764306684093,106.24104910776306,106.99991607666016,24000,0.0,0.0
2004-04-27 00:00:00+09:00,108.51766204833984,108.51766204833984,106.2410676910487,108.51766204833984,10800,0.0,0.0
2004-04-28 00:00:00+09:00,106.24105695471523,110.03538513183594,106.24105695471523,110.03538513183594,8400,0.0,0.0
2004-04-29 00:00:00+09:00,110.03538513183594,110.03538513183594,110.03538513183594,110.03538513183594,0,0.0,0.0
2004-04-30 00:00:00+09:00,106.99991607666016,107.75878304555724,105.48218908647937,106.99991607666016,21600,0.0,0.0
2004-05-03 00:00:00+09:00,106.99991607666016,106.99991607666016,106.99991607666016,106.99991607666016,0,0.0,0.0
2004-05-04 00:00:00+09:00,106.99991607666016,106.99991607666016,106.99991607666016,106.99991607666016,0,0.0,0.0
2004-05-05 00:00:00+09:00,106.99991607666016,106.99991607666016,106.99991607666016,106.99991607666016,0,0.0,0.0
2004-05-06 00:00:00+09:00,109.2765291499751,110.03539625161035,108.51766204833984,108.51766204833984,15600,0.0,0.0
2004-05-07 00:00:00+09:00,105.48221803739422,105.48221803739422,101.6878890991211,101.6878890991211,6000,0.0,0.0
2004-05-10 00:00:00+09:00,102.4467450963675,102.4467450963675,97.13468933105469,97.13468933105469,25200,0.0,0.0
2004-05-11 00:00:00+09:00,88.78717807013953,92.5814996034193,88.78717807013953,91.82263946533203,16800,0.0,0.0
2004-05-12 00:00:00+09:00,91.82263991358525,106.2410659790039,91.82263991358525,106.2410659790039,16800,0.0,0.0
2004-05-13 00:00:00+09:00,106.2410659790039,106.2410659790039,106.2410659790039,106.2410659790039,0,0.0,0.0
2004-05-14 00:00:00+09:00,104.72333526611328,104.72333526611328,104.72333526611328,104.72333526611328,0,0.0,0.0
2004-05-17 00:00:00+09:00,95.61696638806369,95.61696638806369,92.58150482177734,92.58150482177734,4800,0.0,0.0
2004-05-18 00:00:00+09:00,92.58149360494572,92.58149360494572,87.26944519205135,91.06376647949219,14400,0.0,0.0
2004-05-19 00:00:00+09:00,91.06378146599108,94.0992431640625,91.06378146599108,94.0992431640625,3600,0.0,0.0
2004-05-20 00:00:00+09:00,94.85810337786899,94.85810337786899,94.0992431640625,94.0992431640625,9600,0.0,0.0
2004-05-21 00:00:00+09:00,94.09922556048123,94.85808563232422,92.58149152156753,94.85808563232422,14400,0.0,0.0
2004-05-24 00:00:00+09:00,94.85809737717206,98.65242599663696,94.85809737717206,96.3758316040039,22800,0.0,0.0
2004-05-25 00:00:00+09:00,96.37581967123792,96.37581967123792,94.85808563232422,94.85808563232422,19200,0.0,0.0
2004-05-26 00:00:00+09:00,94.85810337786899,94.85810337786899,94.0992431640625,94.0992431640625,10800,0.0,0.0
2004-05-27 00:00:00+09:00,94.09924498371348,94.09924498371348,93.34037780761719,93.34037780761719,3600,0.0,0.0
2004-05-28 00:00:00+09:00,93.34036237804156,93.34036237804156,90.30490112304688,90.30490112304688,18000,0.0,0.0
2004-05-31 00:00:00+09:00,92.58149532738936,92.58149532738936,90.30490112304688,90.30490112304688,6000,0.0,0.0
2004-06-01 00:00:00+09:00,91.0637775124416,92.58150482177734,91.0637775124416,92.58150482177734,2400,0.0,0.0
2004-06-02 00:00:00+09:00,93.34037780761719,93.34037780761719,93.34037780761719,93.34037780761719,8400,0.0,0.0
2004-06-03 00:00:00+09:00,93.34037600264085,94.0992431640625,93.34037600264085,94.0992431640625,4800,0.0,0.0
2004-06-04 00:00:00+09:00,94.0992431640625,94.0992431640625,94.0992431640625,94.0992431640625,1200,0.0,0.0
2004-06-07 00:00:00+09:00,94.09923377482279,94.09923377482279,91.82263946533203,91.82263946533203,4800,0.0,0.0
2004-06-08 00:00:00+09:00,92.58151063152089,93.34037780761719,91.0637832269436,93.34037780761719,22800,0.0,0.0
2004-06-09 00:00:00+09:00,91.82263946533203,91.82263946533203,91.82263946533203,91.82263946533203,3600,0.0,0.0
2004-06-10 00:00:00+09:00,91.82264862741272,95.61697053929063,91.82264862741272,94.0992431640625,28800,0.0,0.0
2004-06-11 00:00:00+09:00,97.13468933105469,97.13468933105469,96.37582918430611,97.13468933105469,14400,0.0,0.0
2004-06-14 00:00:00+09:00,98.65242524040654,99.41128540039062,97.8935581328078,99.41128540039062,14400,0.0,0.0
2004-06-15 00:00:00+09:00,99.41128195075018,100.92901611328125,98.65242181709907,100.92901611328125,9600,0.0,0.0
2004-06-16 00:00:00+09:00,101.68787799401025,108.51766099989783,100.92901784732132,103.20561218261719,30000,0.0,0.0
2004-06-17 00:00:00+09:00,104.72333877721552,112.3119888305664,104.72333877721552,112.3119888305664,19200,0.0,0.0
2004-06-18 00:00:00+09:00,112.31198879902551,112.31198879902551,106.2410659790039,106.2410659790039,30000,0.0,0.0
2004-06-21 00:00:00+09:00,107.7588026246743,107.7588026246743,105.48220825195312,105.48220825195312,20400,0.0,0.0
2004-06-22 00:00:00+09:00,106.2410676910487,108.51766204833984,106.2410676910487,108.51766204833984,7200,0.0,0.0
2004-06-23 00:00:00+09:00,106.24107008383578,107.75880432128906,106.24107008383578,107.75880432128906,15600,0.0,0.0
2004-06-24 00:00:00+09:00,107.75880355945873,110.79425811767578,107.75880355945873,110.79425811767578,15600,0.0,0.0
2004-06-25 00:00:00+09:00,110.79425462021285,110.79425462021285,106.2410659790039,106.2410659790039,28800,0.0,0.0
2004-06-28 00:00:00+09:00,106.99992397966216,110.03538513183594,106.99992397966216,110.03538513183594,30000,0.0,0.0
2004-06-29 00:00:00+09:00,109.27651810688901,110.03538513183594,108.51765108194209,110.03538513183594,30000,0.0,0.0
2004-06-30 00:00:00+09:00,108.51766449240094,108.51766449240094,107.75880432128906,107.75880432128906,10800,0.0,0.0
2004-07-01 00:00:00+09:00,108.51764306684093,109.27651003573803,106.99991607666016,106.99991607666016,30000,0.0,0.0
2004-07-02 00:00:00+09:00,108.51766029960838,109.2765273890147,106.2410659790039,106.2410659790039,30000,0.0,0.0
2004-07-05 00:00:00+09:00,106.24104910776306,109.27651003573803,104.72332211758227,106.99991607666016,60000,0.0,0.0
2004-07-06 00:00:00+09:00,107.75880625310262,108.51766643781873,103.9644775390625,103.9644775390625,60000,0.0,0.0
2004-07-07 00:00:00+09:00,103.9644775390625,103.9644775390625,98.65242845559014,103.9644775390625,30000,0.0,0.0
2004-07-08 00:00:00+09:00,103.20561735434639,104.7233446713935,102.44675022201538,103.9644775390625,22800,0.0,0.0
2004-07-09 00:00:00+09:00,106.24104910776306,106.99991607666016,105.48218908647937,106.99991607666016,30000,0.0,0.0
2004-07-12 00:00:00+09:00,108.5176446720383,122.17721557617188,108.5176446720383,122.17721557617188,300000,0.0,0.0
2004-07-13 00:00:00+09:00,144.94320678710938,144.94320678710938,144.94320678710938,144.94320678710938,270000,0.0,0.0
2004-07-14 00:00:00+09:00,167.70913800700217,167.70913800700217,127.48929595947266,127.48929595947266,990000,0.0,0.0
2004-07-15 00:00:00+09:00,129.76587614465933,143.42544205462346,122.93609318967725,138.87225341796875,270000,0.0,0.0
2004-07-16 00:00:00+09:00,134.31904885018187,134.31904885018187,122.93607860864104,123.69493865966797,180000,0.0,0.0
2004-07-19 00:00:00+09:00,123.69493865966797,123.69493865966797,123.69493865966797,123.69493865966797,0,0.0,0.0
2004-07-20 00:00:00+09:00,127.48928916784931,127.48928916784931,122.93610026899755,124.4538345336914,60000,0.0,0.0
2004-07-21 00:00:00+09:00,131.28361956007947,131.28361956007947,125.97155651336534,126.73043060302734,120000,0.0,0.0
2004-07-22 00:00:00+09:00,131.28361867325577,133.56021313640338,129.76588439941406,129.76588439941406,90000,0.0,0.0
2004-07-23 00:00:00+09:00,132.0424668186334,132.0424668186334,125.21268405215234,128.24813842773438,30000,0.0,0.0
2004-07-26 00:00:00+09:00,127.48928505991294,127.48928505991294,116.86517333984375,116.86517333984375,60000,0.0,0.0
2004-07-27 00:00:00+09:00,121.41836382506524,121.41836382506524,106.24107008383578,107.75880432128906,90000,0.0,0.0
2004-07-28 00:00:00+09:00,113.82971606219078,116.86517052543952,112.3119888305664,112.3119888305664,30000,0.0,0.0
2004-07-29 00:00:00+09:00,113.82972399393718,118.38291295369466,109.27653503417969,109.27653503417969,16800,0.0,0.0
2004-07-30 00:00:00+09:00,111.55312174094696,112.3119888305664,108.5176603300837,112.3119888305664,30000,0.0,0.0
2004-08-02 00:00:00+09:00,112.3119792590628,112.3119792590628,110.03538513183594,110.03538513183594,22800,0.0,0.0
2004-08-03 00:00:00+09:00,110.03539447842104,110.03539447842104,106.2410659790039,106.2410659790039,27600,0.0,0.0
2004-08-04 00:00:00+09:00,102.44674677245332,105.48220825195312,98.65242513378956,105.48220825195312,30000,0.0,0.0
2004-08-05 00:00:00+09:00,104.72334279399726,107.75880432128906,104.72334279399726,107.75880432128906,22800,0.0,0.0
2004-08-06 00:00:00+09:00,102.4467281585044,106.99991607666016,102.4467281585044,106.99991607666016,30000,0.0,0.0
2004-08-09 00:00:00+09:00,103.96446820193668,104.72333526611328,99.41127971210567,104.72333526611328,30000,0.0,0.0
