Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-10 00:00:00+09:00,119.900634765625,119.900634765625,119.900634765625,119.900634765625,0,0.0,0.0
2004-08-11 00:00:00+09:00,124.4538332657893,128.24814804602377,113.07085418701172,113.07085418701172,90000,0.0,0.0
2004-08-12 00:00:00+09:00,115.34743996247497,128.24813842773438,115.34743996247497,128.24813842773438,180000,0.0,0.0
2004-08-13 00:00:00+09:00,125.21269631893331,142.66659195270978,125.21269631893331,126.73043060302734,240000,0.0,0.0
2004-08-16 00:00:00+09:00,129.0070007025386,129.76586075356553,121.41834461135981,123.69493865966797,30000,0.0,0.0
2004-08-17 00:00:00+09:00,122.9360997366371,126.73042843432593,121.41836547851562,121.41836547851562,30000,0.0,0.0
2004-08-18 00:00:00+09:00,125.21267471313477,125.21267471313477,113.82970428466797,113.82970428466797,30000,0.0,0.0
2004-08-19 00:00:00+09:00,115.3474329381685,119.14175415039062,114.5885728642924,119.14175415039062,9600,0.0,0.0
2004-08-20 00:00:00+09:00,114.58858486932327,117.6240463256836,114.58858486932327,117.6240463256836,9600,0.0,0.0
2004-08-23 00:00:00+09:00,116.10631641793505,121.41836547851562,116.10631641793505,121.41836547851562,22800,0.0,0.0
2004-08-24 00:00:00+09:00,122.1772290086734,123.6949492405533,117.6240405225766,119.900634765625,30000,0.0,0.0
2004-08-25 00:00:00+09:00,119.900634765625,121.4183549975049,119.900634765625,119.900634765625,16800,0.0,0.0
2004-08-26 00:00:00+09:00,121.41835849926663,121.41835849926663,118.38290405273438,118.38290405273438,30000,0.0,0.0
2004-08-27 00:00:00+09:00,117.6240463256836,117.6240463256836,117.6240463256836,117.6240463256836,2400,0.0,0.0
2004-08-30 00:00:00+09:00,119.90063822361498,121.41835849926663,117.62404391490854,118.38290405273438,30000,0.0,0.0
2004-08-31 00:00:00+09:00,119.14175086218934,121.41834491621351,119.14175086218934,120.65948486328125,10800,0.0,0.0
2004-09-01 00:00:00+09:00,120.65948486328125,121.41834491621351,119.14175086218934,120.65948486328125,18000,0.0,0.0
2004-09-02 00:00:00+09:00,119.90064716744916,127.48929079745938,118.38291288335513,126.73043060302734,30000,0.0,0.0
2004-09-03 00:00:00+09:00,128.24812707828602,128.24812707828602,120.65948486328125,120.65948486328125,22800,0.0,0.0
2004-09-06 00:00:00+09:00,129.00702343254315,131.28361788196904,124.4538345336914,124.4538345336914,30000,0.0,0.0
2004-09-07 00:00:00+09:00,125.21269417620445,125.21269417620445,121.41836547851562,121.41836547851562,30000,0.0,0.0
2004-09-08 00:00:00+09:00,122.17721557617188,125.212669601434,121.41834164843608,122.17721557617188,30000,0.0,0.0
2004-09-09 00:00:00+09:00,124.45381260592227,124.45381260592227,122.1772185576141,123.69493865966797,30000,0.0,0.0
2004-09-10 00:00:00+09:00,125.2126565165908,143.42540655536766,125.2126565165908,130.5247039794922,540000,0.0,0.0
2004-09-13 00:00:00+09:00,134.31907653808594,138.11340536582048,130.52474771035142,134.31907653808594,90000,0.0,0.0
2004-09-14 00:00:00+09:00,134.31904066886761,138.11336848334614,132.8013067640309,133.5601806640625,30000,0.0,0.0
2004-09-15 00:00:00+09:00,133.56017158277203,136.59562529082632,130.5247039794922,130.5247039794922,30000,0.0,0.0
2004-09-16 00:00:00+09:00,132.8013382514331,132.8013382514331,123.69496045372958,124.4538345336914,30000,0.0,0.0
2004-09-17 00:00:00+09:00,124.45383399475858,126.73042843432593,121.41836547851562,121.41836547851562,60000,0.0,0.0
2004-09-20 00:00:00+09:00,121.41836547851562,121.41836547851562,121.41836547851562,121.41836547851562,0,0.0,0.0
2004-09-21 00:00:00+09:00,122.17722056395282,122.17722056395282,110.79424318787223,113.82970428466797,60000,0.0,0.0
2004-09-22 00:00:00+09:00,113.82971606219078,113.82971606219078,111.55312174094696,112.3119888305664,28800,0.0,0.0
2004-09-23 00:00:00+09:00,112.3119888305664,112.3119888305664,112.3119888305664,112.3119888305664,0,0.0,0.0
2004-09-24 00:00:00+09:00,114.58858486932327,117.6240463256836,112.31199051395667,117.6240463256836,30000,0.0,0.0
2004-09-27 00:00:00+09:00,115.34745126278206,126.73043060302734,115.34745126278206,126.73043060302734,30000,0.0,0.0
2004-09-28 00:00:00+09:00,113.82970428466797,121.41834660523665,113.82970428466797,113.82970428466797,120000,0.0,0.0
2004-09-29 00:00:00+09:00,114.58857338628964,119.14175469312944,110.03538513183594,110.03538513183594,60000,0.0,0.0
2004-09-30 00:00:00+09:00,113.82971776832953,117.6240463256836,113.82971776832953,117.6240463256836,60000,0.0,0.0
2004-10-01 00:00:00+09:00,116.86517227707525,117.6240463256836,115.34744502270239,117.6240463256836,10800,0.0,0.0
2004-10-04 00:00:00+09:00,119.14176140575965,129.76587256313968,117.62404116558294,128.24813842773438,540000,0.0,0.0
2004-10-05 00:00:00+09:00,126.7304069724215,126.7304069724215,117.6240307563248,120.65948486328125,270000,0.0,0.0
2004-10-06 00:00:00+09:00,121.41834164843608,125.212669601434,120.6594816159273,122.17721557617188,30000,0.0,0.0
2004-10-07 00:00:00+09:00,123.69496402745739,124.45383812934419,122.17724361414417,122.93610382080078,20400,0.0,0.0
2004-10-08 00:00:00+09:00,121.4183549975049,121.4183549975049,118.38290063851656,119.900634765625,18000,0.0,0.0
2004-10-11 00:00:00+09:00,119.900634765625,119.900634765625,119.900634765625,119.900634765625,0,0.0,0.0
2004-10-12 00:00:00+09:00,119.14175086218934,120.65948486328125,118.38289080925706,120.65948486328125,20400,0.0,0.0
2004-10-13 00:00:00+09:00,118.38290063851656,119.900634765625,116.10630639546817,119.900634765625,16800,0.0,0.0
2004-10-14 00:00:00+09:00,117.62403852557486,117.62403852557486,114.58857727050781,114.58857727050781,18000,0.0,0.0
2004-10-15 00:00:00+09:00,115.34744262695312,116.86516984980301,115.34744262695312,115.34744262695312,18000,0.0,0.0
2004-10-18 00:00:00+09:00,116.86515843384993,116.86515843384993,113.82970428466797,113.82970428466797,30000,0.0,0.0
2004-10-19 00:00:00+09:00,115.34743135925895,115.34743135925895,113.82970428466797,113.82970428466797,15600,0.0,0.0
2004-10-20 00:00:00+09:00,113.82972131162751,113.82972131162751,111.55312688539496,113.07085418701172,15600,0.0,0.0
2004-10-21 00:00:00+09:00,111.55312523103741,111.55312523103741,110.03539795192889,110.79425811767578,18000,0.0,0.0
2004-10-22 00:00:00+09:00,113.82970636134272,113.82970636134272,110.03538513183594,110.03538513183594,12000,0.0,0.0
2004-10-25 00:00:00+09:00,110.79425976077917,113.07085418701172,110.79425976077917,113.07085418701172,15600,0.0,0.0
2004-10-26 00:00:00+09:00,113.07083727356559,113.82970428466797,113.07083727356559,113.82970428466797,14400,0.0,0.0
2004-10-27 00:00:00+09:00,116.10631561279297,116.10631561279297,114.58858831281107,116.10631561279297,12000,0.0,0.0
2004-10-28 00:00:00+09:00,116.10629837036133,116.86515843384993,113.82970428466797,113.82970428466797,15600,0.0,0.0
2004-10-29 00:00:00+09:00,117.6240463256836,117.6240463256836,113.82971776832953,117.6240463256836,13200,0.0,0.0
2004-11-01 00:00:00+09:00,115.34744607166873,116.86517333984375,113.8297188034937,116.86517333984375,30000,0.0,0.0
2004-11-02 00:00:00+09:00,114.58857129577035,114.58857129577035,113.82970428466797,113.82970428466797,10800,0.0,0.0
2004-11-03 00:00:00+09:00,113.82970428466797,113.82970428466797,113.82970428466797,113.82970428466797,0,0.0,0.0
2004-11-04 00:00:00+09:00,114.58858248933541,115.34744262695312,113.82971540410324,115.34744262695312,9600,0.0,0.0
2004-11-05 00:00:00+09:00,115.34744262695312,115.34744262695312,115.34744262695312,115.34744262695312,0,0.0,0.0
2004-11-08 00:00:00+09:00,113.82972131162751,113.82972131162751,112.31199401001075,113.07085418701172,21600,0.0,0.0
2004-11-09 00:00:00+09:00,113.82970428466797,115.34743135925895,112.31197721007699,113.82970428466797,120000,0.0,0.0
2004-11-10 00:00:00+09:00,113.82970428466797,113.82970428466797,112.31197721007699,113.82970428466797,30000,0.0,0.0
2004-11-11 00:00:00+09:00,113.82972118901272,116.10631561279297,113.82972118901272,116.10631561279297,10800,0.0,0.0
2004-11-12 00:00:00+09:00,113.82971021983751,116.86516452729042,113.82971021983751,114.58857727050781,13200,0.0,0.0
2004-11-15 00:00:00+09:00,115.3474329381685,119.14175415039062,115.3474329381685,119.14175415039062,60000,0.0,0.0
2004-11-16 00:00:00+09:00,119.90063822361498,119.90063822361498,116.86516988185377,118.38290405273438,26400,0.0,0.0
2004-11-17 00:00:00+09:00,118.38290063851656,119.900634765625,116.10630639546817,119.900634765625,30000,0.0,0.0
2004-11-18 00:00:00+09:00,120.6594816159273,122.17721557617188,119.90062158341853,122.17721557617188,30000,0.0,0.0
2004-11-19 00:00:00+09:00,123.69496750814807,144.94319284474534,123.69496750814807,132.8013458251953,330000,0.0,0.0
2004-11-22 00:00:00+09:00,125.2126726569492,125.2126726569492,113.82970241540836,123.69493865966797,150000,0.0,0.0
2004-11-23 00:00:00+09:00,123.69493865966797,123.69493865966797,123.69493865966797,123.69493865966797,0,0.0,0.0
2004-11-24 00:00:00+09:00,122.17723955519124,122.9360997366371,117.62405067605653,121.41836547851562,60000,0.0,0.0
2004-11-25 00:00:00+09:00,120.65949836144081,120.65949836144081,117.62404391490854,118.38290405273438,30000,0.0,0.0
2004-11-26 00:00:00+09:00,119.90064068105018,120.65950083442931,117.6240463256836,117.6240463256836,60000,0.0,0.0
2004-11-29 00:00:00+09:00,119.14176419056021,119.14176419056021,117.62404391490854,118.38290405273438,10800,0.0,0.0
2004-11-30 00:00:00+09:00,117.62404986038969,118.38291003657322,116.10631561279297,116.10631561279297,30000,0.0,0.0
2004-12-01 00:00:00+09:00,116.10631212369613,119.14176663244184,116.10631212369613,117.6240463256836,12000,0.0,0.0
2004-12-02 00:00:00+09:00,119.14176075445651,120.65949488156495,119.14176075445651,119.900634765625,30000,0.0,0.0
2004-12-03 00:00:00+09:00,119.90062811949448,119.90062811949448,117.62403400263842,119.14175415039062,22800,0.0,0.0
2004-12-06 00:00:00+09:00,119.14175415039062,119.14175415039062,117.62403400263842,119.14175415039062,19200,0.0,0.0
2004-12-07 00:00:00+09:00,117.6240463256836,117.6240463256836,116.86517227707525,117.6240463256836,30000,0.0,0.0
2004-12-08 00:00:00+09:00,113.07084831887106,115.34744262695312,111.55312109602117,115.34744262695312,27600,0.0,0.0
2004-12-09 00:00:00+09:00,113.82972576000073,123.69496402745739,113.82972576000073,122.93610382080078,60000,0.0,0.0
2004-12-10 00:00:00+09:00,122.17721886437316,122.17721886437316,120.65948486328125,120.65948486328125,14400,0.0,0.0
2004-12-13 00:00:00+09:00,120.65950930560076,122.93610382080078,119.14177499705735,122.93610382080078,90000,0.0,0.0
2004-12-14 00:00:00+09:00,125.21267890930176,145.7020263671875,125.21267890930176,145.7020263671875,480000,0.0,0.0
2004-12-15 00:00:00+09:00,150.2552146911621,159.36159133911133,135.83678963031852,145.7020263671875,390000,0.0,0.0
2004-12-16 00:00:00+09:00,144.18430927383812,153.29068699419062,141.90771484375,141.90771484375,90000,0.0,0.0
2004-12-17 00:00:00+09:00,142.66657667985126,164.67364501953125,142.66657667985126,164.67364501953125,300000,0.0,0.0
2004-12-20 00:00:00+09:00,185.9218670822055,195.0282440185547,182.8863988399368,195.0282440185547,420000,0.0,0.0
2004-12-21 00:00:00+09:00,218.55305989583334,225.38284301757812,208.68782224061175,225.38284301757812,870000,0.0,0.0
2004-12-22 00:00:00+09:00,229.9360176428171,254.97855421777737,195.0282440185547,195.0282440185547,900000,0.0,0.0
2004-12-23 00:00:00+09:00,195.0282440185547,195.0282440185547,195.0282440185547,195.0282440185547,0,0.0,0.0
2004-12-24 00:00:00+09:00,189.71620377627448,223.10626108782898,171.50344776910475,214.7587432861328,390000,0.0,0.0
2004-12-27 00:00:00+09:00,214.75872206678133,215.51759608891916,197.30484188127048,199.58143615722656,120000,0.0,0.0
2004-12-28 00:00:00+09:00,196.54595419034513,201.85801639496782,183.64526345392494,195.78709411621094,90000,0.0,0.0
2004-12-29 00:00:00+09:00,210.96441507405612,226.14170152584427,201.8580376448915,217.0353240966797,300000,0.0,0.0
2004-12-30 00:00:00+09:00,255.737430630609,256.49627685546875,250.42536810430468,256.49627685546875,150000,0.0,0.0
2004-12-31 00:00:00+09:00,256.49627685546875,256.49627685546875,256.49627685546875,256.49627685546875,0,0.0,0.0
2005-01-03 00:00:00+09:00,256.49627685546875,256.49627685546875,256.49627685546875,256.49627685546875,0,0.0,0.0
2005-01-04 00:00:00+09:00,283.056602285577,294.4395751953125,279.2622594553577,294.4395751953125,330000,0.0,0.0
2005-01-05 00:00:00+09:00,295.9572479555551,314.9288756777301,279.2622144484228,288.36859130859375,540000,0.0,0.0
2005-01-06 00:00:00+09:00,282.2976826652987,288.36859130859375,268.6381173750423,288.36859130859375,240000,0.0,0.0
2005-01-07 00:00:00+09:00,288.3686292162371,326.3118896484375,288.3686292162371,326.3118896484375,570000,0.0,0.0
2005-01-10 00:00:00+09:00,326.3118896484375,326.3118896484375,326.3118896484375,326.3118896484375,0,0.0,0.0
2005-01-11 00:00:00+09:00,326.31184826359595,341.4891338373248,304.3047522226638,308.8579406738281,840000,0.0,0.0
2005-01-12 00:00:00+09:00,303.54588372852044,303.54588372852044,276.98560118586,293.6806335449219,360000,0.0,0.0
2005-01-13 00:00:00+09:00,295.95726578023505,331.6239013671875,288.36860867623005,331.6239013671875,480000,0.0,0.0
2005-01-14 00:00:00+09:00,327.82956859224686,369.567138671875,326.3118483715091,369.567138671875,930000,0.0,0.0
2005-01-17 00:00:00+09:00,372.6026156687724,407.5104064941406,372.6026156687724,407.5104064941406,900000,0.0,0.0
2005-01-18 00:00:00+09:00,459.1131820833784,478.0848108240076,408.2692604116068,421.1699523925781,1470000,0.0,0.0
2005-01-19 00:00:00+09:00,409.78700336657073,466.7018649452611,399.1629051353684,432.5529479980469,540000,0.0,0.0
2005-01-20 00:00:00+09:00,424.20542797214335,508.43939208984375,424.20542797214335,508.43939208984375,900000,0.0,0.0
2005-01-21 00:00:00+09:00,538.7940346855511,584.3259233750084,478.0848312393017,493.26214599609375,2310000,0.0,0.0
2005-01-24 00:00:00+09:00,485.67343336791924,519.0635017126649,443.9358896226739,453.0422668457031,870000,0.0,0.0
2005-01-25 00:00:00+09:00,481.87912752510033,502.36847546675307,428.7585865610336,442.41815185546875,660000,0.0,0.0
2005-01-26 00:00:00+09:00,465.1840999745541,465.1840999745541,402.95718135004455,418.8933410644531,510000,0.0,0.0
2005-01-27 00:00:00+09:00,405.9926431140794,466.7018127441406,377.9146386123285,466.7018127441406,1230000,0.0,0.0
2005-01-28 00:00:00+09:00,466.7018607348442,492.5032458907732,440.14160150122575,456.83660888671875,1200000,0.0,0.0
2005-01-31 00:00:00+09:00,457.5954516091086,457.5954516091086,426.4820056222239,436.34722900390625,330000,0.0,0.0
2005-02-01 00:00:00+09:00,428.75858594086515,430.27630615234375,403.71604960395626,430.27630615234375,420000,0.0,0.0
2005-02-02 00:00:00+09:00,437.1061266284206,458.3543503807885,434.0706581522369,447.730224609375,420000,0.0,0.0
2005-02-03 00:00:00+09:00,452.2833671910245,458.3543035227539,432.55289358904474,433.311767578125,270000,0.0,0.0
2005-02-04 00:00:00+09:00,432.5529563788409,432.5529563788409,409.02813720703125,409.02813720703125,210000,0.0,0.0
2005-02-07 00:00:00+09:00,409.0281097100552,421.16995552934225,404.4749210016299,417.3756408691406,90000,0.0,0.0
2005-02-08 00:00:00+09:00,416.61678095443625,416.61678095443625,404.4749347232431,411.3047180175781,120000,0.0,0.0
2005-02-09 00:00:00+09:00,406.7515120080174,408.2692600919728,386.26216298874397,388.53875732421875,240000,0.0,0.0
2005-02-10 00:00:00+09:00,390.0564746769792,391.5741948509004,343.0068435904042,352.11322021484375,480000,0.0,0.0
2005-02-11 00:00:00+09:00,352.11322021484375,352.11322021484375,352.11322021484375,352.11322021484375,0,0.0,0.0
2005-02-14 00:00:00+09:00,353.6309795983796,376.39692189461744,320.9997863769531,320.9997863769531,540000,0.0,0.0
2005-02-15 00:00:00+09:00,332.382757525072,336.17707197762604,306.58134699251684,320.9997863769531,450000,0.0,0.0
2005-02-16 00:00:00+09:00,309.6168012984516,321.75864590697415,305.0636130440626,314.9288635253906,180000,0.0,0.0
2005-02-17 00:00:00+09:00,304.3047659660171,339.9714289712601,299.75157730921654,339.2125549316406,600000,0.0,0.0
2005-02-18 00:00:00+09:00,324.03523449140397,338.45364519003215,322.5174865722656,322.5174865722656,270000,0.0,0.0
2005-02-21 00:00:00+09:00,324.03525866999775,337.69482421875,312.6522873793709,337.69482421875,150000,0.0,0.0
2005-02-22 00:00:00+09:00,342.24802369648154,375.63806462158044,339.9714293654417,371.84375,900000,0.0,0.0
2005-02-23 00:00:00+09:00,361.2196125716155,399.1628686863078,355.14870382106596,394.60968017578125,780000,0.0,0.0
2005-02-24 00:00:00+09:00,417.37565401642706,447.7302278351226,409.7869966665236,435.5884094238281,1290000,0.0,0.0
2005-02-25 00:00:00+09:00,447.7302173716801,447.7302173716801,404.47492428997765,421.9288330078125,570000,0.0,0.0
2005-02-28 00:00:00+09:00,428.7585497898999,428.7585497898999,405.99260958495756,413.58123779296875,180000,0.0,0.0
2005-03-01 00:00:00+09:00,398.40403876998505,412.06360581352743,398.40403876998505,409.02813720703125,60000,0.0,0.0
2005-03-02 00:00:00+09:00,415.8579347321554,415.8579347321554,405.9927100621526,406.7515563964844,90000,0.0,0.0
2005-03-03 00:00:00+09:00,405.2337675275023,409.78695592668777,400.68057912831694,401.439453125,60000,0.0,0.0
2005-03-04 00:00:00+09:00,401.439480389652,417.3756408691406,400.6806063414283,417.3756408691406,120000,0.0,0.0
2005-03-07 00:00:00+09:00,415.0990664810727,424.2054443359375,405.99268862620795,424.2054443359375,90000,0.0,0.0
2005-03-08 00:00:00+09:00,421.16989379143433,422.6876138749457,409.78692368896316,413.58123779296875,60000,0.0,0.0
2005-03-09 00:00:00+09:00,405.23377202631355,414.34014892578125,405.23377202631355,414.34014892578125,60000,0.0,0.0
2005-03-10 00:00:00+09:00,410.54582992337083,414.34014432587315,401.439453125,401.439453125,30000,0.0,0.0
2005-03-11 00:00:00+09:00,401.4394806269095,401.4394806269095,380.95013142688606,393.0919494628906,60000,0.0,0.0
2005-03-14 00:00:00+09:00,387.021046747618,391.57423553288413,382.46785796235196,385.5033264160156,30000,0.0,0.0
2005-03-15 00:00:00+09:00,379.4323425292969,379.4323425292969,364.2550577210708,379.4323425292969,120000,0.0,0.0
2005-03-16 00:00:00+09:00,368.8082816284608,375.63806462158044,368.04940758796147,371.84375,30000,0.0,0.0
2005-03-17 00:00:00+09:00,379.4323385645616,379.4323385645616,371.8437101349707,374.879150390625,30000,0.0,0.0
2005-03-18 00:00:00+09:00,377.91465965911283,412.82244873046875,377.91465965911283,412.82244873046875,180000,0.0,0.0
2005-03-21 00:00:00+09:00,412.82244873046875,412.82244873046875,412.82244873046875,412.82244873046875,0,0.0,0.0
2005-03-22 00:00:00+09:00,440.1415612902766,447.73019021204306,431.79403056969375,446.9713439941406,570000,0.0,0.0
2005-03-23 00:00:00+09:00,446.9712898957741,446.9712898957741,424.96419643105224,427.9996643066406,210000,0.0,0.0
2005-03-24 00:00:00+09:00,431.79404043068126,436.34722900390625,422.68766328423135,436.34722900390625,180000,0.0,0.0
2005-03-25 00:00:00+09:00,436.34724255065055,440.1415850064414,413.58129897773904,434.0706481933594,420000,0.0,0.0
2005-03-28 00:00:00+09:00,500.85069602895004,500.85069602895004,484.914537518938,487.1911315917969,330000,0.0,3.0
2005-03-29 00:00:00+09:00,475.80821716609256,491.74437754964595,453.04227376101636,462.1486511230469,150000,0.0,0.0
2005-03-30 00:00:00+09:00,478.0847579956055,478.0847579956055,441.65925262451174,455.3188171386719,60000,0.0,0.0
2005-03-31 00:00:00+09:00,450.7656959084904,475.8082345700732,450.7656959084904,464.4252624511719,50000,0.0,0.0
2005-04-01 00:00:00+09:00,473.53161821209017,555.489013671875,464.42524093878075,555.489013671875,420000,0.0,0.0
2005-04-04 00:00:00+09:00,646.5526733398438,646.5526733398438,639.7228915792116,646.5526733398438,480000,0.0,0.0
2005-04-05 00:00:00+09:00,660.2124129770525,694.3613308896587,628.3400895919534,653.3826293945312,1100000,0.0,0.0
2005-04-06 00:00:00+09:00,728.5102066532259,744.4463674237651,655.6591859879032,705.7442626953125,820000,0.0,0.0
2005-04-07 00:00:00+09:00,717.1272277832031,819.573974609375,662.4889628092448,819.573974609375,820000,0.0,0.0
2005-04-08 00:00:00+09:00,819.5739143668831,928.8504362824675,796.8079723011364,876.48876953125,1320000,0.0,0.0
2005-04-11 00:00:00+09:00,899.2547024501844,910.6376733672753,774.042022362184,810.467529296875,850000,0.0,0.0
2005-04-12 00:00:00+09:00,796.8079706448227,801.3611590485075,746.722898204291,762.6590576171875,340000,0.0,0.0
2005-04-13 00:00:00+09:00,739.8931274414062,785.4250122070313,721.6803735351563,739.8931274414062,210000,0.0,0.0
2005-04-14 00:00:00+09:00,728.5102251838235,780.8718976189108,664.7655804802389,774.0421142578125,270000,0.0,0.0
2005-04-15 00:00:00+09:00,751.2761645047169,751.2761645047169,723.95703125,723.95703125,70000,0.0,0.0
2005-04-18 00:00:00+09:00,641.9996134440104,689.808095296224,641.9996134440104,655.6591796875,130000,0.0,0.0
2005-04-19 00:00:00+09:00,646.5528251986455,692.0847142971417,646.5528251986455,667.0421752929688,90000,0.0,0.0
2005-04-20 00:00:00+09:00,682.9783582521233,689.8081418346445,648.8294403395171,653.3826293945312,70000,0.0,0.0
2005-04-21 00:00:00+09:00,639.7229809570313,685.2548657226563,610.127255859375,682.978271484375,90000,0.0,0.0
2005-04-22 00:00:00+09:00,696.6378497945851,719.4037925983298,660.2123413085938,660.2123413085938,90000,0.0,0.0
2005-04-25 00:00:00+09:00,641.9995100691511,673.871826171875,641.9995100691511,673.871826171875,20000,0.0,0.0
2005-04-26 00:00:00+09:00,682.9783582521233,682.9783582521233,651.1060348670242,653.3826293945312,40000,0.0,0.0
2005-04-27 00:00:00+09:00,653.3824900380381,653.3824900380381,637.4463317444274,651.1058959960938,40000,0.0,0.0
2005-04-28 00:00:00+09:00,651.1059874386564,651.1059874386564,626.0634494602465,630.6166381835938,30000,0.0,0.0
2005-04-29 00:00:00+09:00,630.6166381835938,630.6166381835938,630.6166381835938,630.6166381835938,0,0.0,0.0
2005-05-02 00:00:00+09:00,632.893200774691,632.893200774691,603.2974755586083,610.1272583007812,20000,0.0,0.0
2005-05-03 00:00:00+09:00,610.1272583007812,610.1272583007812,610.1272583007812,610.1272583007812,0,0.0,0.0
2005-05-04 00:00:00+09:00,610.1272583007812,610.1272583007812,610.1272583007812,610.1272583007812,0,0.0,0.0
2005-05-05 00:00:00+09:00,610.1272583007812,610.1272583007812,610.1272583007812,610.1272583007812,0,0.0,0.0
2005-05-06 00:00:00+09:00,628.3400228921469,701.1910400390625,628.3400228921469,701.1910400390625,120000,0.0,0.0
2005-05-09 00:00:00+09:00,751.2761400113293,808.1909991030966,737.6165738293051,753.552734375,530000,0.0,0.0
2005-05-10 00:00:00+09:00,744.4463852272156,758.1059519286324,705.7442795732014,708.0208740234375,80000,0.0,0.0
2005-05-11 00:00:00+09:00,694.3612426757813,694.3612426757813,662.4889233398438,682.978271484375,50000,0.0,0.0
2005-05-12 00:00:00+09:00,751.2759647928542,755.8291524582655,685.2547436443913,698.914306640625,100000,0.0,0.0
2005-05-13 00:00:00+09:00,692.0846758336829,696.6378644904835,678.4251098632812,678.4251098632812,20000,0.0,0.0
2005-05-16 00:00:00+09:00,655.6591868156935,655.6591868156935,614.6804876397126,623.786865234375,40000,0.0,0.0
2005-05-17 00:00:00+09:00,655.6591271033654,655.6591271033654,571.4251420241136,591.9144897460938,60000,0.0,0.0
2005-05-18 00:00:00+09:00,603.2974962506976,644.2761941092355,591.9145246233259,637.4464111328125,70000,0.0,0.0
2005-05-19 00:00:00+09:00,626.0634104410807,637.4463815400095,582.8081202651515,601.0208740234375,80000,0.0,0.0
2005-05-20 00:00:00+09:00,582.8082107843137,601.0209673713235,555.4890759037991,580.5316162109375,260000,0.0,0.0
2005-05-23 00:00:00+09:00,603.297526845819,616.9570934913846,575.9783935546875,575.9783935546875,150000,0.0,0.0
2005-05-24 00:00:00+09:00,550.935817972819,562.3187894185385,530.4464693705241,546.3826293945312,210000,0.0,0.0
2005-05-25 00:00:00+09:00,519.0634963576858,528.169873486768,505.4039306640625,505.4039306640625,120000,0.0,0.0
2005-05-26 00:00:00+09:00,503.1274108886719,507.6806001274834,487.1912485528316,503.1274108886719,80000,0.0,0.0
2005-05-27 00:00:00+09:00,512.2337503636137,594.1911504217919,512.2337503636137,534.9996948242188,700000,0.0,0.0
2005-05-30 00:00:00+09:00,546.3826778017242,553.2124612742457,525.8933273841595,528.169921875,140000,0.0,0.0
2005-05-31 00:00:00+09:00,512.2337824181665,553.2124850116198,500.8508094755406,539.5529174804688,180000,0.0,0.0
