Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-01 00:00:00+09:00,534.9996749933016,630.6166381835938,525.8932975466071,630.6166381835938,1580000,0.0,0.0
2005-06-02 00:00:00+09:00,685.2549677226069,721.6804809570312,662.4890219510918,721.6804809570312,1460000,0.0,0.0
2005-06-03 00:00:00+09:00,723.9569828974736,789.9782171868659,692.0846628956981,701.1910400390625,1260000,0.0,0.0
2005-06-06 00:00:00+09:00,676.1485515573171,815.0208129882812,660.2123904095016,815.0208129882812,2230000,0.0,0.0
2005-06-07 00:00:00+09:00,824.1271704524928,899.2547854384935,769.4889050081285,787.70166015625,1980000,0.0,0.0
2005-06-08 00:00:00+09:00,799.0846683427816,869.6590977405772,767.2123453889385,817.2974243164062,1010000,0.0,0.0
2005-06-09 00:00:00+09:00,817.2974175763277,883.318657436254,710.2974771136887,742.1697998046875,2140000,0.0,0.0
2005-06-10 00:00:00+09:00,785.425040891665,785.425040891665,728.5101828560371,735.3399658203125,460000,0.0,0.0
2005-06-13 00:00:00+09:00,717.1271763442257,805.9143505582728,698.9144226592931,803.6377563476562,1080000,0.0,0.0
2005-06-14 00:00:00+09:00,808.1910784040178,826.4038351004464,780.871943359375,796.80810546875,550000,0.0,0.0
2005-06-15 00:00:00+09:00,819.5739980201198,874.2122645547945,817.2974035811751,830.9569702148438,1250000,0.0,0.0
2005-06-16 00:00:00+09:00,819.573984375,862.8292779947917,808.1910123697917,853.722900390625,470000,0.0,0.0
2005-06-17 00:00:00+09:00,876.4887543129353,940.2333909902396,844.616435974283,858.2760009765625,1870000,0.0,0.0
2005-06-20 00:00:00+09:00,871.9355811181006,901.5313058035714,803.6377549208604,876.48876953125,970000,0.0,0.0
2005-06-21 00:00:00+09:00,865.1058282601805,953.8930053710938,865.1058282601805,953.8930053710938,1280000,0.0,0.0
2005-06-22 00:00:00+09:00,974.3822994006722,1015.3609942352799,947.0631695109338,962.9993286132812,1390000,0.0,0.0
2005-06-23 00:00:00+09:00,997.1482215294471,999.4248156425281,953.8929333809094,976.6588745117188,550000,0.0,0.0
2005-06-24 00:00:00+09:00,965.2759767955698,974.3823539351506,947.063222516408,953.8930053710938,250000,0.0,0.0
2005-06-27 00:00:00+09:00,937.956851007909,953.8930110978492,912.9143137237172,922.0206909179688,190000,0.0,0.0
2005-06-28 00:00:00+09:00,917.4675921011662,944.7867263572804,883.3186742810236,942.5101318359375,510000,0.0,0.0
2005-06-29 00:00:00+09:00,965.2761186280402,1008.5314163967495,944.7867670533884,1006.2548217773438,450000,0.0,0.0
2005-06-30 00:00:00+09:00,1019.914159494921,1033.5737241310137,990.3184361167202,1008.5311889648438,690000,0.0,0.0
2005-07-01 00:00:00+09:00,1008.5312497523928,1122.3609619140625,997.1482785362259,1122.3609619140625,1220000,0.0,0.0
2005-07-04 00:00:00+09:00,1122.360984547933,1131.4673617045084,1067.7227216084798,1092.7652587890625,880000,0.0,0.0
2005-07-05 00:00:00+09:00,1101.871602376302,1206.5949364864464,1101.871602376302,1202.041748046875,1180000,0.0,0.0
2005-07-06 00:00:00+09:00,1247.5737097309363,1247.5737097309363,1145.126963493907,1179.27587890625,590000,0.0,0.0
2005-07-07 00:00:00+09:00,1183.828926377624,1247.5735608748807,1156.5097973073712,1192.935302734375,610000,0.0,0.0
2005-07-08 00:00:00+09:00,1156.5099489795919,1211.1482142857142,1101.8716836734693,1115.53125,400000,0.0,0.0
2005-07-11 00:00:00+09:00,1126.9142047905482,1167.8929031465682,1095.0418838469773,1113.254638671875,460000,0.0,0.0
2005-07-12 00:00:00+09:00,1104.1482221104666,1156.509890375499,1097.3184392932885,1140.57373046875,450000,0.0,0.0
2005-07-13 00:00:00+09:00,1161.063137755102,1161.063137755102,1104.1482780612246,1115.53125,190000,0.0,0.0
2005-07-14 00:00:00+09:00,1117.8078651112958,1129.1908372611053,1097.3185152416386,1101.8717041015625,110000,0.0,0.0
2005-07-15 00:00:00+09:00,1097.3185230011636,1097.3185230011636,1065.4462007563166,1069.9993896484375,160000,0.0,0.0
2005-07-18 00:00:00+09:00,1069.9993896484375,1069.9993896484375,1069.9993896484375,1069.9993896484375,0,0.0,0.0
2005-07-19 00:00:00+09:00,1072.2758862304688,1145.1269018554688,1044.9567553710938,1138.297119140625,400000,0.0,0.0
2005-07-20 00:00:00+09:00,1120.0843628651999,1161.063059067585,1115.5311743982681,1154.2332763671875,230000,0.0,0.0
2005-07-21 00:00:00+09:00,1158.7864672851563,1158.7864672851563,1117.8077709960937,1138.297119140625,80000,0.0,0.0
2005-07-22 00:00:00+09:00,1108.7015993662149,1156.5100872238954,1099.5952207266566,1133.744140625,140000,0.0,0.0
2005-07-25 00:00:00+09:00,1158.7864648341192,1158.7864648341192,1136.0205224994606,1154.2332763671875,100000,0.0,0.0
2005-07-26 00:00:00+09:00,1156.5100872238954,1156.5100872238954,1122.361167325552,1133.744140625,90000,0.0,0.0
2005-07-27 00:00:00+09:00,1138.297109892874,1213.4247191458037,1138.297109892874,1202.041748046875,490000,0.0,0.0
2005-07-28 00:00:00+09:00,1206.5951238893995,1213.4249076095282,1161.063232421875,1161.063232421875,170000,0.0,0.0
2005-07-29 00:00:00+09:00,1199.7654031178772,1199.7654031178772,1165.616482725528,1186.1058349609375,70000,0.0,0.0
2005-08-01 00:00:00+09:00,1204.3184010952334,1263.509853701048,1186.1056464472904,1258.9566650390625,770000,0.0,0.0
2005-08-02 00:00:00+09:00,1258.9566590108989,1302.2119510926477,1229.3609328497023,1290.8289794921875,640000,0.0,0.0
2005-08-03 00:00:00+09:00,1304.4885980841818,1304.4885980841818,1165.6163389513108,1215.701416015625,470000,0.0,0.0
2005-08-04 00:00:00+09:00,1183.8292936137523,1240.744163499029,1172.446319636697,1227.0845947265625,190000,0.0,0.0
2005-08-05 00:00:00+09:00,1245.297038222804,1245.297038222804,1170.1694289698744,1202.041748046875,110000,0.0,0.0
2005-08-08 00:00:00+09:00,1110.9779653695914,1183.8289794921875,1106.4247769869291,1183.8289794921875,180000,0.0,0.0
2005-08-09 00:00:00+09:00,1179.2759165029545,1183.8291053697612,1156.5099721689205,1167.8929443359375,110000,0.0,0.0
2005-08-10 00:00:00+09:00,1190.6588886699712,1213.4248330040052,1145.1270000019035,1167.8929443359375,130000,0.0,0.0
2005-08-11 00:00:00+09:00,1149.6802595549939,1172.4462052887561,1147.4036649816176,1161.063232421875,60000,0.0,0.0
2005-08-12 00:00:00+09:00,1161.0632250236742,1163.3398195825444,1117.8079284051453,1126.914306640625,110000,0.0,0.0
2005-08-15 00:00:00+09:00,1092.7654024920885,1113.2547537888152,1074.552645783887,1079.1058349609375,70000,0.0,0.0
2005-08-16 00:00:00+09:00,1085.9353805425512,1192.935302734375,1085.9353805425512,1192.935302734375,230000,0.0,0.0
2005-08-17 00:00:00+09:00,1195.2122137322308,1261.2334598241064,1172.4462668039978,1186.1058349609375,340000,0.0,0.0
2005-08-18 00:00:00+09:00,1151.956914568588,1208.8717818891705,1151.956914568588,1186.1058349609375,70000,0.0,0.0
2005-08-19 00:00:00+09:00,1199.76509759365,1254.403356307592,1183.8289388020833,1243.0203857421875,180000,0.0,0.0
2005-08-22 00:00:00+09:00,1274.8929192038142,1274.8929192038142,1227.0844347336713,1238.4674072265625,210000,0.0,0.0
2005-08-23 00:00:00+09:00,1240.7438994340293,1240.7438994340293,1195.2120132162668,1224.8077392578125,110000,0.0,0.0
2005-08-24 00:00:00+09:00,1224.807793663682,1224.807793663682,1183.829094247425,1215.701416015625,60000,0.0,0.0
2005-08-25 00:00:00+09:00,1224.8078898930244,1297.6589168011596,1224.8078898930244,1245.2972412109375,340000,0.0,0.0
2005-08-26 00:00:00+09:00,1245.2972031745358,1263.5099593452785,1229.361041525136,1256.68017578125,80000,0.0,0.0
2005-08-29 00:00:00+09:00,1258.9566539211344,1265.7864368537987,1222.5311449469243,1224.8077392578125,60000,0.0,0.0
2005-08-30 00:00:00+09:00,1227.0842301218133,1245.2969830735285,1211.1480712890625,1211.1480712890625,60000,0.0,0.0
2005-08-31 00:00:00+09:00,1202.0418191964286,1206.595007905506,1179.2758756510416,1195.2120361328125,70000,0.0,0.0
2005-09-01 00:00:00+09:00,1183.8291224616976,1192.9355003267874,1165.6163667315175,1170.1695556640625,80000,0.0,0.0
2005-09-02 00:00:00+09:00,1183.8288920318487,1202.041644216954,1183.8288920318487,1188.382080078125,50000,0.0,0.0
2005-09-05 00:00:00+09:00,1174.7227445966075,1174.7227445966075,1151.9567999338826,1170.1695556640625,40000,0.0,0.0
2005-09-06 00:00:00+09:00,1161.0629897373572,1161.0629897373572,1140.573642859639,1145.1268310546875,70000,0.0,0.0
2005-09-07 00:00:00+09:00,1158.7865363226997,1172.4461025661892,1145.12697007921,1147.403564453125,40000,0.0,0.0
2005-09-08 00:00:00+09:00,1149.6801888687105,1170.1695387693408,1138.2972167016935,1167.8929443359375,40000,0.0,0.0
2005-09-09 00:00:00+09:00,1183.8291224616976,1183.8291224616976,1151.9567999338826,1170.1695556640625,30000,0.0,0.0
2005-09-12 00:00:00+09:00,1170.1695254486385,1170.1695254486385,1140.5737981512996,1149.68017578125,70000,0.0,0.0
2005-09-13 00:00:00+09:00,1149.680019249736,1151.9566133472601,1133.7438605670663,1145.1268310546875,110000,0.0,0.0
2005-09-14 00:00:00+09:00,1131.4673364257812,1138.297119140625,1126.914147949219,1138.297119140625,60000,0.0,0.0
2005-09-15 00:00:00+09:00,1138.2972573334316,1240.7440104934403,1138.2972573334316,1206.5950927734375,240000,0.0,0.0
2005-09-16 00:00:00+09:00,1229.360878684304,1229.360878684304,1183.828994288589,1202.041748046875,80000,0.0,0.0
2005-09-19 00:00:00+09:00,1202.041748046875,1202.041748046875,1202.041748046875,1202.041748046875,0,0.0,0.0
2005-09-20 00:00:00+09:00,1238.4674159787735,1238.4674159787735,1190.6589311707694,1206.5950927734375,40000,0.0,0.0
2005-09-21 00:00:00+09:00,1227.0842533111572,1227.0842533111572,1149.6800518035889,1165.6162109375,60000,0.0,0.0
2005-09-22 00:00:00+09:00,1149.68017578125,1161.063147818688,1142.8503925587872,1149.68017578125,30000,0.0,0.0
2005-09-23 00:00:00+09:00,1149.68017578125,1149.68017578125,1149.68017578125,1149.68017578125,0,0.0,0.0
2005-09-26 00:00:00+09:00,1149.6802595549939,1161.063232421875,1133.7440975413604,1161.063232421875,50000,0.0,0.0
2005-09-27 00:00:00+09:00,1138.2970711212474,1138.2970711212474,1099.594970703125,1099.594970703125,50000,0.0,0.0
2005-09-28 00:00:00+09:00,1099.5951000612174,1110.9780721115405,1060.8929950901186,1067.7227783203125,50000,0.0,0.0
2005-09-29 00:00:00+09:00,1067.7226201708072,1067.7226201708072,972.1056691107349,974.3822631835938,140000,0.0,0.0
2005-09-30 00:00:00+09:00,978.9355681046196,1067.7227475373643,972.1057850713315,1047.2333984375,130000,0.0,0.0
2005-10-03 00:00:00+09:00,1069.999310574551,1131.467356075642,1054.0631506298234,1124.6375732421875,50000,0.0,0.0
2005-10-04 00:00:00+09:00,1126.9141354904962,1136.0205123429446,1101.871599146263,1104.148193359375,40000,0.0,0.0
2005-10-05 00:00:00+09:00,1099.5950416564942,1104.148230234782,1092.7652587890625,1092.7652587890625,10000,0.0,0.0
2005-10-06 00:00:00+09:00,1074.5525615505064,1074.5525615505064,1058.6164006800539,1067.7227783203125,20000,0.0,0.0
2005-10-07 00:00:00+09:00,1047.2336589953904,1067.7230131931265,1047.2336589953904,1049.51025390625,20000,0.0,0.0
2005-10-10 00:00:00+09:00,1049.51025390625,1049.51025390625,1049.51025390625,1049.51025390625,0,0.0,0.0
2005-10-11 00:00:00+09:00,1047.2332920172275,1069.9992331480369,1047.2332920172275,1065.446044921875,90000,0.0,0.0
2005-10-12 00:00:00+09:00,1081.3823308503363,1172.4461060798383,1081.3823308503363,1131.4674072265625,160000,0.0,0.0
2005-10-13 00:00:00+09:00,1161.0631306966145,1240.7439337836372,1149.6801588270398,1229.3609619140625,230000,0.0,0.0
2005-10-14 00:00:00+09:00,1229.3608611539373,1249.8502088398363,1172.4460064708846,1199.76513671875,100000,0.0,0.0
2005-10-17 00:00:00+09:00,1181.5524998354108,1220.2546048396534,1154.2333668912395,1215.701416015625,40000,0.0,0.0
2005-10-18 00:00:00+09:00,1249.8501507400374,1249.8501507400374,1211.1480513546446,1240.7437744140625,80000,0.0,0.0
2005-10-19 00:00:00+09:00,1252.126708984375,1263.5096790660511,1238.4671448863635,1252.126708984375,200000,0.0,0.0
2005-10-20 00:00:00+09:00,1252.126882046084,1263.509853701048,1249.8502877150909,1258.9566650390625,160000,0.0,0.0
2005-10-21 00:00:00+09:00,1263.5098092667179,1318.1480712890625,1252.1268380120628,1318.1480712890625,120000,0.0,0.0
2005-10-24 00:00:00+09:00,1318.1481795400944,1461.5736291273583,1299.9354240369496,1447.9140625,450000,0.0,0.0
2005-10-25 00:00:00+09:00,1402.3820182894483,1491.1691915253064,1402.3820182894483,1475.2330322265625,290000,0.0,0.0
2005-10-26 00:00:00+09:00,1497.9991226316436,1497.9991226316436,1436.5310735266978,1445.637451171875,140000,0.0,0.0
2005-10-27 00:00:00+09:00,1468.403158272262,1543.53076171875,1438.8074357024336,1543.53076171875,260000,0.0,0.0
2005-10-28 00:00:00+09:00,1543.5309060003524,1593.6159796463814,1491.1692380976856,1513.9351806640625,390000,0.0,0.0
2005-10-31 00:00:00+09:00,1502.552440068493,1536.7013591609589,1452.4673587328766,1495.72265625,50000,0.0,0.0
2005-11-01 00:00:00+09:00,1491.1694480342444,1548.0843124630323,1441.0843673369109,1443.3609619140625,60000,0.0,0.0
2005-11-02 00:00:00+09:00,1466.126790889617,1502.5523012222782,1393.2757702242943,1411.488525390625,150000,0.0,0.0
2005-11-03 00:00:00+09:00,1411.488525390625,1411.488525390625,1411.488525390625,1411.488525390625,0,0.0,0.0
2005-11-04 00:00:00+09:00,1388.7224878629586,1411.4884302869414,1347.7437914997893,1350.0203857421875,80000,0.0,0.0
2005-11-07 00:00:00+09:00,1347.743836449795,1418.3182603179432,1322.701298948194,1388.7225341796875,90000,0.0,0.0
2005-11-08 00:00:00+09:00,1370.5095747739529,1388.7223265981916,1345.467041015625,1345.467041015625,60000,0.0,0.0
2005-11-09 00:00:00+09:00,1336.3608425798088,1345.4672197013067,1320.4246826171875,1320.4246826171875,90000,0.0,0.0
2005-11-10 00:00:00+09:00,1343.1907284056367,1381.8928341393585,1327.2545672211631,1334.0843505859375,80000,0.0,0.0
2005-11-11 00:00:00+09:00,1338.6375482594115,1411.4885712939372,1338.6375482594115,1368.2332763671875,80000,0.0,0.0
2005-11-14 00:00:00+09:00,1429.7011457462374,1445.6373050141094,1359.1267261313753,1361.4033203125,310000,0.0,0.0
2005-11-15 00:00:00+09:00,1363.6797398158483,1450.1903076171875,1363.6797398158483,1450.1903076171875,130000,0.0,0.0
2005-11-16 00:00:00+09:00,1457.0204133064517,1457.0204133064517,1411.488525390625,1411.488525390625,70000,0.0,0.0
2005-11-17 00:00:00+09:00,1434.2545984464214,1434.2545984464214,1395.552490234375,1395.552490234375,80000,0.0,0.0
2005-11-18 00:00:00+09:00,1397.8290848350837,1406.935463237918,1372.786544227289,1395.552490234375,40000,0.0,0.0
2005-11-21 00:00:00+09:00,1400.1055057713243,1418.3182603179432,1377.3395625880507,1388.7225341796875,90000,0.0,0.0
2005-11-22 00:00:00+09:00,1390.9992552293868,1395.5524442808742,1372.7864990234375,1372.7864990234375,40000,0.0,0.0
2005-11-23 00:00:00+09:00,1372.7864990234375,1372.7864990234375,1372.7864990234375,1372.7864990234375,0,0.0,0.0
2005-11-24 00:00:00+09:00,1400.1054193165678,1409.2117960275698,1377.3394775390625,1377.3394775390625,30000,0.0,0.0
2005-11-25 00:00:00+09:00,1422.8714663541455,1422.8714663541455,1381.892768123146,1390.9991455078125,40000,0.0,0.0
2005-11-28 00:00:00+09:00,1400.1056159695052,1457.0204784072898,1400.1056159695052,1436.5311279296875,110000,0.0,0.0
2005-11-29 00:00:00+09:00,1457.020490269461,1529.8715147829341,1450.190706721323,1520.76513671875,220000,0.0,0.0
2005-11-30 00:00:00+09:00,1527.5947835286458,1532.1479721531723,1493.445868844697,1502.55224609375,80000,0.0,0.0
2005-12-01 00:00:00+09:00,1502.552146911621,1502.552146911621,1452.4670753479004,1457.020263671875,110000,0.0,0.0
2005-12-02 00:00:00+09:00,1459.2968578338623,1461.5734519958496,1443.3606986999512,1457.020263671875,70000,0.0,0.0
2005-12-05 00:00:00+09:00,1502.55224609375,1509.3820290305398,1479.7863029711175,1502.55224609375,80000,0.0,0.0
2005-12-06 00:00:00+09:00,1504.82884829345,1561.743706398346,1504.82884829345,1552.6373291015625,160000,0.0,0.0
2005-12-07 00:00:00+09:00,1559.4670282620102,1630.0414485191232,1525.318115234375,1525.318115234375,210000,0.0,0.0
2005-12-08 00:00:00+09:00,1518.4883060455322,1518.4883060455322,1452.4670753479004,1457.020263671875,180000,0.0,0.0
2005-12-09 00:00:00+09:00,1486.6162189780596,1536.7012983310722,1484.3396244620135,1520.76513671875,50000,0.0,0.0
2005-12-12 00:00:00+09:00,1548.0841606185281,1611.8288025263498,1525.3182170800203,1538.977783203125,110000,0.0,0.0
2005-12-13 00:00:00+09:00,1525.318386130137,1525.318386130137,1484.3396832191781,1495.72265625,100000,0.0,0.0
2005-12-14 00:00:00+09:00,1504.8288088562667,1507.1054031207998,1468.4033006237398,1482.0628662109375,110000,0.0,0.0
2005-12-15 00:00:00+09:00,1491.169083769325,1511.6584299585218,1472.95633160115,1509.3818359375,60000,0.0,0.0
2005-12-16 00:00:00+09:00,1536.701124805515,1611.8287353515625,1513.9351822158037,1611.8287353515625,210000,0.0,0.0
2005-12-19 00:00:00+09:00,1655.0839756307082,1684.67970009178,1589.062744140625,1589.062744140625,250000,0.0,0.0
2005-12-20 00:00:00+09:00,1700.6160764694214,1750.7011550267537,1661.9139703114827,1748.424560546875,200000,0.0,0.0
2005-12-21 00:00:00+09:00,1748.4243630573249,1821.2753781847132,1707.4456670481686,1787.12646484375,300000,0.0,0.0
2005-12-22 00:00:00+09:00,1855.4242969285267,1869.0838623046875,1787.126470047722,1869.0838623046875,300000,0.0,0.0
2005-12-23 00:00:00+09:00,1869.0838623046875,1869.0838623046875,1869.0838623046875,1869.0838623046875,0,0.0,0.0
2005-12-26 00:00:00+09:00,1960.1479746666328,2096.74365234375,1935.1054337591613,2096.74365234375,310000,0.0,0.0
2005-12-27 00:00:00+09:00,2117.232399567735,2322.1258575904185,2046.6579862488102,2242.445068359375,340000,0.0,0.0
2005-12-28 00:00:00+09:00,2313.0200761131973,2586.2114236856223,2103.573376307672,2121.7861328125,440000,0.0,0.0
2005-12-29 00:00:00+09:00,2249.2749837239585,2486.040771484375,2203.74310146234,2486.040771484375,240000,0.0,0.0
2005-12-30 00:00:00+09:00,2549.78564453125,2731.9131905691966,2367.6580984933034,2549.78564453125,240000,0.0,0.0
2006-01-02 00:00:00+09:00,2549.78564453125,2549.78564453125,2549.78564453125,2549.78564453125,0,0.0,0.0
2006-01-03 00:00:00+09:00,2549.78564453125,2549.78564453125,2549.78564453125,2549.78564453125,0,0.0,0.0
2006-01-04 00:00:00+09:00,2613.5299791439556,2631.742731611858,2349.445068359375,2349.445068359375,130000,0.0,0.0
2006-01-05 00:00:00+09:00,2185.5306846217104,2185.5306846217104,2048.9350168328538,2076.254150390625,370000,0.0,0.0
2006-01-06 00:00:00+09:00,2085.360578116724,2258.3817614539194,2085.360578116724,2149.105224609375,270000,0.0,0.0
2006-01-09 00:00:00+09:00,2149.105224609375,2149.105224609375,2149.105224609375,2149.105224609375,0,0.0,0.0
2006-01-10 00:00:00+09:00,2185.5307112068967,2212.849845096983,2094.466931573276,2112.6796875,130000,0.0,0.0
2006-01-11 00:00:00+09:00,2094.4670172497235,2094.4670172497235,2021.6159905627765,2058.04150390625,90000,0.0,0.0
2006-01-12 00:00:00+09:00,1985.1904193425582,2149.105224609375,1912.3393947795287,2149.105224609375,310000,0.0,0.0
2006-01-13 00:00:00+09:00,2176.424290433843,2203.743423786569,2085.360512591423,2139.998779296875,190000,0.0,0.0
2006-01-16 00:00:00+09:00,2139.998564780008,2185.5304491370293,2094.4666804229864,2176.424072265625,130000,0.0,0.0
2006-01-17 00:00:00+09:00,2121.7859131974174,2167.317799746718,1994.296630859375,1994.296630859375,140000,0.0,0.0
2006-01-18 00:00:00+09:00,1630.0415229222283,1885.020085167046,1630.0415229222283,1812.1690673828125,280000,0.0,0.0
2006-01-19 00:00:00+09:00,1538.9776876136739,1912.339138454861,1538.9776876136739,1721.105224609375,410000,0.0,0.0
2006-01-20 00:00:00+09:00,1803.0626260946085,1875.9136412903501,1639.1478419041896,1657.360595703125,140000,0.0,0.0
2006-01-23 00:00:00+09:00,1502.5524781879626,1566.297128777755,1384.1695556640625,1384.1695556640625,120000,0.0,0.0
2006-01-24 00:00:00+09:00,1520.7649422111092,1657.360595703125,1520.7649422111092,1657.360595703125,160000,0.0,0.0
2006-01-25 00:00:00+09:00,1930.5517578125,1930.5517578125,1930.5517578125,1930.5517578125,160000,0.0,0.0
2006-01-26 00:00:00+09:00,2039.8287285407725,2185.530780579399,2021.6159720359442,2121.7861328125,350000,0.0,0.0
2006-01-27 00:00:00+09:00,2185.5303485576924,2221.9558543669873,2094.466584034455,2130.89208984375,170000,0.0,0.0
2006-01-30 00:00:00+09:00,2185.530719521605,2285.7008774996784,2139.9988295315716,2212.849853515625,280000,0.0,0.0
2006-01-31 00:00:00+09:00,2212.8497177693853,2258.3816049662864,2149.105075693724,2194.636962890625,160000,0.0,0.0
2006-02-01 00:00:00+09:00,2267.4877128309877,2440.5088636092555,2203.743078333731,2385.87060546875,620000,0.0,0.0
2006-02-02 00:00:00+09:00,2322.126329746171,2449.6156184381175,2285.700818691329,2303.91357421875,320000,0.0,0.0
2006-02-03 00:00:00+09:00,2303.913369140625,2303.913369140625,2194.6368457031253,2276.59423828125,260000,0.0,0.0
2006-02-06 00:00:00+09:00,2385.870929801551,2522.4665937214872,2303.9135314495898,2495.1474609375,490000,0.0,0.0
2006-02-07 00:00:00+09:00,2486.041056315104,2659.0622287326387,2422.296413845486,2622.63671875,560000,0.0,0.0
2006-02-08 00:00:00+09:00,2640.849048511402,2859.4020732157937,2577.104416305954,2695.4873046875,890000,0.0,0.0
2006-02-09 00:00:00+09:00,2731.9133005324443,2877.615343227508,2731.9133005324443,2859.402587890625,540000,0.0,0.0
2006-02-10 00:00:00+09:00,2904.934449029738,2941.3599593623994,2731.9132749495966,2822.97705078125,440000,0.0,0.0
2006-02-13 00:00:00+09:00,2786.5516859522404,2786.5516859522404,2413.190185546875,2413.190185546875,290000,0.0,0.0
2006-02-14 00:00:00+09:00,2340.3390163845484,2404.0836588541665,2048.9349365234375,2294.80712890625,280000,0.0,0.0
2006-02-15 00:00:00+09:00,2458.72177734375,2522.4664160156253,2276.59423828125,2276.59423828125,180000,0.0,0.0
2006-02-16 00:00:00+09:00,2294.806944861779,2431.4025963416466,2231.0623075045073,2367.657958984375,130000,0.0,0.0
2006-02-17 00:00:00+09:00,2313.01974609375,2358.551630859375,2003.4029296875,2276.59423828125,150000,0.0,0.0
2006-02-20 00:00:00+09:00,2058.0412702287945,2185.5305524553573,1912.3392333984375,1912.3392333984375,140000,0.0,0.0
2006-02-21 00:00:00+09:00,1875.913775510204,2231.0625,1875.913775510204,2231.0625,290000,0.0,0.0
2006-02-22 00:00:00+09:00,2158.2113652266853,2340.338906596026,2094.466725747416,2313.019775390625,170000,0.0,0.0
2006-02-23 00:00:00+09:00,2385.8708910339574,2549.7856850744583,2340.339003800485,2522.466552734375,190000,0.0,0.0
2006-02-24 00:00:00+09:00,2558.892063360699,2750.1259898040257,2531.5729310116526,2686.38134765625,260000,0.0,0.0
2006-02-27 00:00:00+09:00,2649.9555476262017,2786.5511944110576,2458.721642127404,2486.040771484375,280000,0.0,0.0
2006-02-28 00:00:00+09:00,2504.253464336543,2531.5725930383965,2276.5940584877662,2349.445068359375,180000,0.0,0.0
2006-03-01 00:00:00+09:00,2349.4453803692086,2376.764512699083,2167.3178315033783,2358.5517578125,100000,0.0,0.0
2006-03-02 00:00:00+09:00,2413.190134248845,2431.4028899790246,2285.700844137585,2340.339111328125,70000,0.0,0.0
2006-03-03 00:00:00+09:00,2267.487941054047,2221.9560546875,2167.3177910476434,2221.9560546875,120000,0.0,0.0
2006-03-06 00:00:00+09:00,2249.2749601174855,2385.87060546875,2240.1685837607347,2385.87060546875,90000,0.0,0.0
2006-03-07 00:00:00+09:00,2376.7647547568045,2385.87113312752,2240.1690791960687,2258.3818359375,120000,0.0,0.0
2006-03-08 00:00:00+09:00,2185.530545594262,2276.5943183273566,2167.3177910476434,2221.9560546875,100000,0.0,0.0
2006-03-09 00:00:00+09:00,2249.275078005907,2285.700585342035,2194.636817001715,2240.168701171875,120000,0.0,0.0
2006-03-10 00:00:00+09:00,2276.594267116757,2340.338906596026,2276.594267116757,2313.019775390625,110000,0.0,0.0
2006-03-13 00:00:00+09:00,2358.551721191406,2586.211153738839,2331.2325892857143,2549.78564453125,360000,0.0,0.0
2006-03-14 00:00:00+09:00,2558.89164030068,2595.3171440772026,2458.721504915244,2467.827880859375,210000,0.0,0.0
2006-03-15 00:00:00+09:00,2476.934187856464,2522.466066309708,2331.2321768060838,2394.976806640625,160000,0.0,0.0
2006-03-16 00:00:00+09:00,2394.977378518665,2431.4028899790246,2294.807222002675,2340.339111328125,70000,0.0,0.0
2006-03-17 00:00:00+09:00,2331.2326254826253,2394.977267585666,2285.7007382661677,2358.5517578125,80000,0.0,0.0
2006-03-20 00:00:00+09:00,2340.339002925917,2413.190022472249,2322.126248039334,2358.5517578125,60000,0.0,0.0
2006-03-21 00:00:00+09:00,2358.5517578125,2358.5517578125,2358.5517578125,2358.5517578125,0,0.0,0.0
2006-03-22 00:00:00+09:00,2331.232843137255,2331.232843137255,2313.020086550245,2322.12646484375,30000,0.0,0.0
