Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-23 00:00:00+09:00,2367.6583563112745,2431.403004365809,2303.9137082567404,2322.12646484375,100000,0.0,0.0
2006-03-24 00:00:00+09:00,2313.0197862632845,2322.126163374557,2240.1687693731024,2249.275146484375,50000,0.0,0.0
2006-03-27 00:00:00+09:00,2231.0624726481456,2240.1688500875257,2194.636962890625,2194.636962890625,50000,0.0,0.0
2006-03-28 00:00:00+09:00,2194.636883816738,2267.4879007069203,2167.31775248292,2249.275146484375,60000,0.0,0.0
2006-03-29 00:00:00+09:00,2267.4877128309877,2431.4024872525047,2258.3813364742364,2385.87060546875,200000,0.0,0.0
2006-03-30 00:00:00+09:00,2422.296346784967,2495.1473647333873,2413.189969541415,2449.615478515625,190000,0.0,0.0
2006-03-31 00:00:00+09:00,2440.5088636092555,2458.7216163227577,2376.7642291119987,2385.87060546875,60000,0.0,0.0
2006-04-03 00:00:00+09:00,2358.5519171948704,2476.934831957547,2358.5519171948704,2413.190185546875,130000,0.0,0.0
2006-04-04 00:00:00+09:00,2440.5087928041185,2440.5087928041185,2313.019527508381,2376.76416015625,140000,0.0,0.0
2006-04-05 00:00:00+09:00,2376.7643357496995,2394.9770892803485,2331.232451923077,2367.657958984375,40000,0.0,0.0
2006-04-06 00:00:00+09:00,2340.3388286884015,2367.657958984375,2331.232451923077,2367.657958984375,40000,0.0,0.0
2006-04-07 00:00:00+09:00,2367.657958984375,2376.7643357496995,2340.3388286884015,2367.657958984375,40000,0.0,0.0
2006-04-10 00:00:00+09:00,2367.657820827277,2385.8705732951794,2322.125939657522,2349.445068359375,80000,0.0,0.0
2006-04-11 00:00:00+09:00,2331.232529527559,2331.232529527559,2276.594267116757,2313.019775390625,50000,0.0,0.0
2006-04-12 00:00:00+09:00,2349.445433198736,2431.40283203125,2322.1263002545643,2431.40283203125,180000,0.0,0.0
2006-04-13 00:00:00+09:00,2440.508973106971,2440.508973106971,2340.3388286884015,2367.657958984375,90000,0.0,0.0
2006-04-14 00:00:00+09:00,2404.0836450289576,2422.2963999155404,2340.339002925917,2358.5517578125,90000,0.0,0.0
2006-04-17 00:00:00+09:00,2331.232405462185,2331.232405462185,2130.8921206177783,2167.317626953125,120000,0.0,0.0
2006-04-18 00:00:00+09:00,2130.892451533565,2285.7008774996784,2058.0414275495114,2212.849853515625,120000,0.0,0.0
2006-04-19 00:00:00+09:00,2221.95631840058,2240.1690751087817,2139.9989132136734,2158.211669921875,70000,0.0,0.0
2006-04-20 00:00:00+09:00,2139.9985839843753,2158.211337890625,2048.934814453125,2048.934814453125,100000,0.0,0.0
2006-04-21 00:00:00+09:00,2021.6157041432168,2039.8284582345973,1912.3391795949349,1921.445556640625,80000,0.0,0.0
2006-04-24 00:00:00+09:00,1812.1692022067398,1921.4457370131763,1748.4245569029852,1830.3819580078125,150000,0.0,0.0
2006-04-25 00:00:00+09:00,1875.9137398097828,2194.6369480298913,1875.9137398097828,2094.466796875,540000,0.0,0.0
2006-04-26 00:00:00+09:00,2085.3605282432154,2212.849818179482,2039.8286389802631,2076.254150390625,190000,0.0,0.0
2006-04-27 00:00:00+09:00,2112.6796618009867,2112.6796618009867,2058.041394685444,2076.254150390625,30000,0.0,0.0
2006-04-28 00:00:00+09:00,2094.4667396889076,2094.4667396889076,1994.2965912690033,2021.61572265625,50000,0.0,0.0
2006-05-01 00:00:00+09:00,2012.5093455271679,2039.8284769144143,2003.4029683980855,2021.61572265625,20000,0.0,0.0
2006-05-02 00:00:00+09:00,2021.6153397749174,2285.7002265022716,1985.1898381573515,2067.147216796875,440000,0.0,0.0
2006-05-03 00:00:00+09:00,2067.147216796875,2067.147216796875,2067.147216796875,2067.147216796875,0,0.0,0.0
2006-05-04 00:00:00+09:00,2067.147216796875,2067.147216796875,2067.147216796875,2067.147216796875,0,0.0,0.0
2006-05-05 00:00:00+09:00,2067.147216796875,2067.147216796875,2067.147216796875,2067.147216796875,0,0.0,0.0
2006-05-08 00:00:00+09:00,2121.785469223224,2139.9982200320073,2039.8280905837005,2067.147216796875,120000,0.0,0.0
2006-05-09 00:00:00+09:00,2067.147914420426,2094.4670498532946,2012.5096435546875,2012.5096435546875,80000,0.0,0.0
2006-05-10 00:00:00+09:00,2039.8285454035874,2121.7859423171244,2012.5094130990751,2030.72216796875,150000,0.0,0.0
2006-05-11 00:00:00+09:00,2039.828603707108,2067.147736792471,1848.5946721095665,1857.7010498046875,200000,0.0,0.0
2006-05-12 00:00:00+09:00,1839.4884102776878,1839.4884102776878,1730.2118710532707,1757.531005859375,380000,0.0,0.0
2006-05-15 00:00:00+09:00,1739.31818262736,1812.1692059834797,1739.31818262736,1748.424560546875,130000,0.0,0.0
2006-05-16 00:00:00+09:00,1793.9563666449653,1830.3818766276042,1639.14794921875,1639.14794921875,160000,0.0,0.0
2006-05-17 00:00:00+09:00,1666.4668707275391,1821.2752685546875,1557.1903546142578,1821.2752685546875,220000,0.0,0.0
2006-05-18 00:00:00+09:00,1675.5734722676702,1793.9563806344077,1675.5734722676702,1739.318115234375,160000,0.0,0.0
2006-05-19 00:00:00+09:00,1730.2117496905942,1866.8074141398515,1730.2117496905942,1839.48828125,170000,0.0,0.0
2006-05-22 00:00:00+09:00,1875.913707944017,1930.5519712821922,1775.7435584906957,1812.1690673828125,130000,0.0,0.0
2006-05-23 00:00:00+09:00,1766.6371088583003,1793.9562394076554,1711.99884775959,1721.105224609375,90000,0.0,0.0
2006-05-24 00:00:00+09:00,1757.5307082343347,1775.7434616875403,1684.6796944215125,1766.6370849609375,50000,0.0,0.0
2006-05-25 00:00:00+09:00,1775.7437623967778,1784.8501406654793,1748.4246275906735,1757.531005859375,60000,0.0,0.0
2006-05-26 00:00:00+09:00,1793.956446405667,1839.488335908349,1748.4245569029852,1830.3819580078125,150000,0.0,0.0
2006-05-29 00:00:00+09:00,1821.2753607302297,1830.3817375338808,1730.211592693718,1784.849853515625,80000,0.0,0.0
2006-05-30 00:00:00+09:00,1793.9562303192763,1812.1689839265784,1657.360578264509,1784.849853515625,110000,0.0,0.0
2006-05-31 00:00:00+09:00,1730.2117817628316,1739.3181595615833,1620.9352481778108,1630.0416259765625,180000,0.0,0.0
2006-06-01 00:00:00+09:00,1684.6797884427583,1711.9989201472356,1356.8502079890325,1420.5948486328125,240000,0.0,0.0
2006-06-02 00:00:00+09:00,1384.1692648051699,1520.7649159372588,1156.509846251688,1475.2330322265625,270000,0.0,0.0
2006-06-05 00:00:00+09:00,1529.8713420286017,1657.3606205309852,1475.2330798132946,1611.8287353515625,230000,0.0,0.0
2006-06-06 00:00:00+09:00,1520.765111256231,1611.8288903733705,1466.1268437859471,1484.339599609375,200000,0.0,0.0
2006-06-07 00:00:00+09:00,1466.1266988118489,1575.4032229468935,1457.0203218005952,1529.871337890625,130000,0.0,0.0
2006-06-08 00:00:00+09:00,1420.5949418914986,1493.445964552601,1420.5949418914986,1466.1268310546875,50000,0.0,0.0
2006-06-09 00:00:00+09:00,1529.8715147829341,1548.0842709113024,1438.8077341410929,1520.76513671875,80000,0.0,0.0
2006-06-12 00:00:00+09:00,1511.658677294075,1575.4033203125,1475.2331669978323,1575.4033203125,50000,0.0,0.0
2006-06-13 00:00:00+09:00,1520.765000591856,1575.4032640861742,1475.2331143465908,1502.55224609375,80000,0.0,0.0
2006-06-14 00:00:00+09:00,1529.8715625,1593.6162109375,1493.446049107143,1593.6162109375,90000,0.0,0.0
2006-06-15 00:00:00+09:00,1684.6799797097635,1784.8501406654793,1666.4672231723607,1757.531005859375,240000,0.0,0.0
2006-06-16 00:00:00+09:00,1812.1690673828125,1848.5945762749293,1803.0626901597832,1812.1690673828125,160000,0.0,0.0
2006-06-19 00:00:00+09:00,1839.4880987737597,1848.5944755003625,1757.5307082343347,1766.6370849609375,50000,0.0,0.0
2006-06-20 00:00:00+09:00,1803.0628280639648,1803.0628280639648,1711.9990488688152,1748.424560546875,20000,0.0,0.0
2006-06-21 00:00:00+09:00,1730.2117103943851,1748.4244652406417,1675.573445855615,1702.892578125,30000,0.0,0.0
2006-06-22 00:00:00+09:00,1739.3177847354968,1739.3177847354968,1693.7859055539393,1711.9986572265625,20000,0.0,0.0
2006-06-23 00:00:00+09:00,1684.6798232787432,1711.9989555481284,1666.4670684324867,1702.892578125,30000,0.0,0.0
2006-06-26 00:00:00+09:00,1757.53084266377,1757.53084266377,1693.7862007018716,1702.892578125,30000,0.0,0.0
2006-06-27 00:00:00+09:00,1702.892658434416,1730.2117919921875,1693.7862805818256,1730.2117919921875,20000,0.0,0.0
2006-06-28 00:00:00+09:00,1711.9990362870064,1730.2117919921875,1693.7862805818256,1730.2117919921875,20000,0.0,0.0
2006-06-29 00:00:00+09:00,1739.318049598579,1812.1690673828125,1730.2116723755496,1812.1690673828125,50000,0.0,0.0
2006-06-30 00:00:00+09:00,1839.488114337532,1848.5944911411832,1766.6370999083229,1784.849853515625,70000,0.0,0.0
2006-07-03 00:00:00+09:00,1803.062770730198,1839.48828125,1766.637260210396,1839.48828125,60000,0.0,0.0
2006-07-04 00:00:00+09:00,1848.5945762749293,1866.8073307209877,1793.956312936754,1812.1690673828125,40000,0.0,0.0
2006-07-05 00:00:00+09:00,1757.531005859375,1775.7437623967778,1739.3182493219722,1757.531005859375,30000,0.0,0.0
2006-07-06 00:00:00+09:00,1766.637234157986,1839.488254123264,1748.4244791666667,1803.062744140625,70000,0.0,0.0
2006-07-07 00:00:00+09:00,1848.5947040758635,1939.6584826017681,1730.2117919921875,1730.2117919921875,230000,0.0,0.0
2006-07-10 00:00:00+09:00,1711.9987617748207,1912.3390424080444,1711.9987617748207,1903.232666015625,180000,0.0,0.0
2006-07-11 00:00:00+09:00,1866.807386610243,1885.0201416015625,1775.7436116536458,1803.062744140625,110000,0.0,0.0
2006-07-12 00:00:00+09:00,1803.0626901597832,1812.1690673828125,1757.5308040446373,1812.1690673828125,20000,0.0,0.0
2006-07-13 00:00:00+09:00,1757.5307231046716,1821.2753607302297,1757.5307231046716,1784.849853515625,20000,0.0,0.0
2006-07-14 00:00:00+09:00,1757.5307082343347,1803.0625918673486,1748.424331507732,1766.6370849609375,10000,0.0,0.0
2006-07-17 00:00:00+09:00,1766.6370849609375,1766.6370849609375,1766.6370849609375,1766.6370849609375,0,0.0,0.0
2006-07-18 00:00:00+09:00,1766.6370352811591,1775.7434117516807,1520.7648705770803,1566.2967529296875,60000,0.0,0.0
2006-07-19 00:00:00+09:00,1566.2967981917136,1711.9988259304776,1566.2967981917136,1620.93505859375,50000,0.0,0.0
2006-07-20 00:00:00+09:00,1730.2117241753472,1812.1691216362847,1684.6798366970486,1803.062744140625,60000,0.0,0.0
2006-07-21 00:00:00+09:00,1730.2115410354536,1848.5944359484058,1730.2115410354536,1793.9561767578125,30000,0.0,0.0
2006-07-24 00:00:00+09:00,1775.7434616875403,1784.849838414143,1757.5307082343347,1766.6370849609375,10000,0.0,0.0
2006-07-25 00:00:00+09:00,1821.2754156650642,1821.2754156650642,1775.7435302734375,1775.7435302734375,10000,0.0,0.0
2006-07-26 00:00:00+09:00,1784.8496639170544,1793.956039753366,1693.7859055539393,1711.9986572265625,10000,0.0,0.0
2006-07-27 00:00:00+09:00,1657.3607724015885,1684.6799060126036,1620.935260920235,1648.25439453125,50000,0.0,0.0
2006-07-28 00:00:00+09:00,1620.935260920235,1702.8926617532804,1602.722505179558,1648.25439453125,40000,0.0,0.0
2006-07-31 00:00:00+09:00,1657.3606878621688,1675.573442673841,1375.06298828125,1375.06298828125,450000,0.0,0.0
2006-08-01 00:00:00+09:00,1402.3820685439223,1484.3394621601255,1110.9780023529775,1156.5098876953125,1790000,0.0,0.0
2006-08-02 00:00:00+09:00,1211.148206922743,1256.6800944010417,1165.6163194444443,1229.3609619140625,1210000,0.0,0.0
2006-08-03 00:00:00+09:00,1265.7862965191982,1274.892672753149,1165.6161579457364,1174.7225341796875,670000,0.0,0.0
2006-08-04 00:00:00+09:00,1183.8291392606848,1238.4674072265625,1174.722761266372,1238.4674072265625,370000,0.0,0.0
2006-08-07 00:00:00+09:00,1056.33984375,1056.33984375,1056.33984375,1056.33984375,30000,0.0,0.0
2006-08-08 00:00:00+09:00,928.8505182549505,965.2760287747525,894.2462832611386,919.744140625,1570000,0.0,0.0
2006-08-09 00:00:00+09:00,919.744105247935,928.8504825276174,838.6973474587604,857.8207397460938,880000,0.0,0.0
2006-08-10 00:00:00+09:00,894.246251046317,956.1696166992188,887.8717869349889,956.1696166992188,1270000,0.0,0.0
2006-08-11 00:00:00+09:00,1029.0205124189267,1065.4460172833137,947.0631264740565,965.27587890625,1580000,0.0,0.0
2006-08-14 00:00:00+09:00,965.2760287747525,974.3824064047029,903.3526608910892,919.744140625,490000,0.0,0.0
2006-08-15 00:00:00+09:00,928.8505249023438,937.9569025974648,906.9952184340533,928.8505249023438,280000,0.0,0.0
2006-08-16 00:00:00+09:00,947.0631343092873,974.3822631835938,928.8503817264165,974.3822631835938,420000,0.0,0.0
2006-08-17 00:00:00+09:00,1019.9141446407709,1029.0205209322064,965.2758868921583,974.3822631835938,410000,0.0,0.0
2006-08-18 00:00:00+09:00,965.2758868921583,983.4886394750291,937.9567580178518,974.3822631835938,280000,0.0,0.0
2006-08-21 00:00:00+09:00,983.4887413611779,983.4887413611779,937.9568551870493,947.063232421875,190000,0.0,0.0
2006-08-22 00:00:00+09:00,947.0631264740565,974.3822551223467,928.8503740418631,965.27587890625,280000,0.0,0.0
2006-08-23 00:00:00+09:00,965.275994001116,974.3823713030134,937.9568620954241,956.1696166992188,200000,0.0,0.0
2006-08-24 00:00:00+09:00,947.0631636832525,947.0631636832525,928.8504105354975,937.956787109375,120000,0.0,0.0
2006-08-25 00:00:00+09:00,947.0632802925858,947.0632802925858,919.7441472072228,928.8505249023438,170000,0.0,0.0
2006-08-28 00:00:00+09:00,919.7441197359626,928.8504971590909,847.8037380932486,851.4462890625,480000,0.0,0.0
2006-08-29 00:00:00+09:00,852.3569049684681,872.3909347861031,775.8633365738621,807.7356567382812,700000,0.0,0.0
2006-08-30 00:00:00+09:00,807.7356555907343,810.4675687438033,760.3824942708716,774.9526977539062,360000,0.0,0.0
2006-08-31 00:00:00+09:00,774.9527440541078,852.3569546823089,766.7570041052394,822.305908203125,640000,0.0,0.0
2006-09-01 00:00:00+09:00,794.9867349558864,817.7526781104077,777.6846181584501,792.2548217773438,190000,0.0,0.0
2006-09-04 00:00:00+09:00,801.3612946428572,816.8421378348214,790.433640625,796.80810546875,100000,0.0,0.0
2006-09-05 00:00:00+09:00,805.9143135294688,812.2887770263121,796.8079371054071,806.824951171875,100000,0.0,0.0
2006-09-06 00:00:00+09:00,816.841965238343,816.841965238343,798.6292123902194,806.824951171875,100000,0.0,0.0
2006-09-07 00:00:00+09:00,807.7356155863143,807.7356155863143,784.0590360990042,802.2717895507812,90000,0.0,0.0
2006-09-08 00:00:00+09:00,805.0037706163195,893.3356323242188,791.3442043728298,893.3356323242188,770000,0.0,0.0
2006-09-11 00:00:00+09:00,965.2759617796731,992.5950927734375,947.0632077838303,992.5950927734375,980000,0.0,0.0
2006-09-12 00:00:00+09:00,1001.7015866880064,1010.8079647488064,919.7441841408058,983.4888305664062,630000,0.0,0.0
2006-09-13 00:00:00+09:00,1001.7014958308293,1010.807873065655,937.9568551870493,947.063232421875,170000,0.0,0.0
2006-09-14 00:00:00+09:00,956.1695274939904,1120.0843036358174,947.0631510416666,1065.446044921875,1100000,0.0,0.0
2006-09-15 00:00:00+09:00,1047.233389718192,1092.7652762276787,928.8504847935268,956.1696166992188,500000,0.0,0.0
2006-09-18 00:00:00+09:00,956.1696166992188,956.1696166992188,956.1696166992188,956.1696166992188,0,0.0,0.0
2006-09-19 00:00:00+09:00,956.1695728932057,974.3823266626001,883.3185578156281,909.72705078125,210000,0.0,0.0
2006-09-20 00:00:00+09:00,910.6376442603196,947.0631500307323,871.4802255571258,879.6759643554688,220000,0.0,0.0
2006-09-21 00:00:00+09:00,883.3185955110143,896.0675236936476,820.4845923251793,833.2335205078125,150000,0.0,0.0
2006-09-22 00:00:00+09:00,820.4845443293151,919.7440508020069,820.4845443293151,899.7100219726562,300000,0.0,0.0
2006-09-25 00:00:00+09:00,881.4973131305863,881.4973131305863,840.5186157226562,840.5186157226562,210000,0.0,0.0
2006-09-26 00:00:00+09:00,840.5185615572578,855.0887641411323,830.5015472808441,841.42919921875,50000,0.0,0.0
2006-09-27 00:00:00+09:00,851.4463024838433,895.1569148038694,849.6250269705088,869.6590576171875,70000,0.0,0.0
2006-09-28 00:00:00+09:00,883.3186237778052,909.7271187154921,865.1058686483659,894.2462768554688,100000,0.0,0.0
2006-09-29 00:00:00+09:00,910.6377234825721,947.063232421875,906.9951725886418,947.063232421875,190000,0.0,0.0
2006-10-02 00:00:00+09:00,947.0631745732932,974.3823046090613,906.9951171875,906.9951171875,110000,0.0,0.0
2006-10-03 00:00:00+09:00,896.0675455729166,928.8505045572916,885.139892578125,901.5313720703125,60000,0.0,0.0
2006-10-04 00:00:00+09:00,910.6376342773438,947.0631396484375,901.5312579345704,910.6376342773438,100000,0.0,0.0
2006-10-05 00:00:00+09:00,928.85046276081,937.9568398467004,895.156867543016,904.2632446289062,60000,0.0,0.0
2006-10-06 00:00:00+09:00,896.9781231426739,919.7440653544169,896.9781231426739,909.72705078125,50000,0.0,0.0
2006-10-09 00:00:00+09:00,909.72705078125,909.72705078125,909.72705078125,909.72705078125,0,0.0,0.0
2006-10-10 00:00:00+09:00,858.7313253186413,887.8717308437701,856.9100499733207,883.3185424804688,50000,0.0,0.0
2006-10-11 00:00:00+09:00,855.9994285499656,857.8207039298592,821.3951963319884,828.6802978515625,110000,0.0,0.0
2006-10-12 00:00:00+09:00,801.3612727249027,819.5740289231959,794.0761702455854,818.6633911132812,40000,0.0,0.0
2006-10-13 00:00:00+09:00,810.467664102603,854.1782796946535,803.1825615039279,820.4846801757812,60000,0.0,0.0
2006-10-16 00:00:00+09:00,829.5909701790779,870.5696679376492,821.3952306273636,857.8207397460938,70000,0.0,0.0
2006-10-17 00:00:00+09:00,903.3526334361869,903.3526334361869,865.1058485528,866.9271240234375,80000,0.0,0.0
2006-10-18 00:00:00+09:00,857.82073344528,883.3185896411056,838.6973412984106,873.3015747070312,50000,0.0,0.0
2006-10-19 00:00:00+09:00,892.4250084785239,893.3356462422774,855.99949792838,870.5697021484375,90000,0.0,0.0
2006-10-20 00:00:00+09:00,861.4632622760275,864.1951753699261,834.1441313370415,837.7866821289062,90000,0.0,0.0
2006-10-23 00:00:00+09:00,837.7867028232297,855.0888195119702,813.1994843708088,848.71435546875,60000,0.0,0.0
2006-10-24 00:00:00+09:00,857.8207188760081,868.7483713457661,843.2505155829973,846.89306640625,40000,0.0,0.0
2006-10-25 00:00:00+09:00,846.8930864177767,853.2675505090932,829.5909695984888,833.2335205078125,40000,0.0,0.0
2006-10-26 00:00:00+09:00,825.9484523601511,834.1441922402408,823.2165390667878,829.5910034179688,40000,0.0,0.0
2006-10-27 00:00:00+09:00,823.2165943368134,828.6804212903763,811.3783026040937,812.2889404296875,80000,0.0,0.0
2006-10-30 00:00:00+09:00,802.2718439263085,814.1101344723266,796.808017520454,809.5569458007812,30000,0.0,0.0
2006-10-31 00:00:00+09:00,810.4676240889054,818.663364107782,808.646348529155,815.0208129882812,40000,0.0,0.0
2006-11-01 00:00:00+09:00,811.3781313961499,811.3781313961499,797.7185668945312,797.7185668945312,70000,0.0,0.0
2006-11-02 00:00:00+09:00,774.9526307454223,779.5058189401663,712.1186336579556,725.7781982421875,200000,0.0,0.0
2006-11-03 00:00:00+09:00,725.7781982421875,725.7781982421875,725.7781982421875,725.7781982421875,0,0.0,0.0
2006-11-06 00:00:00+09:00,634.7144775390625,634.7144775390625,634.7144775390625,634.7144775390625,10000,0.0,0.0
2006-11-07 00:00:00+09:00,593.7358673897556,601.9316078905345,589.1826782226562,589.1826782226562,620000,0.0,0.0
2006-11-08 00:00:00+09:00,566.4166378359898,570.9698262430315,543.6506958007812,543.6506958007812,1610000,0.0,0.0
2006-11-09 00:00:00+09:00,539.0975867212783,562.774169921875,499.94016065875303,562.774169921875,2270000,0.0,0.0
2006-11-10 00:00:00+09:00,544.5613171214789,556.3996066241197,517.2421875,517.2421875,1490000,0.0,0.0
2006-11-13 00:00:00+09:00,494.4762695783814,497.20818266997463,471.7103271484375,471.7103271484375,780000,0.0,0.0
2006-11-14 00:00:00+09:00,476.2635536422273,516.3316155165255,447.5784638913092,456.2295227050781,2290000,0.0,0.0
2006-11-15 00:00:00+09:00,478.9954597757935,490.8337506067542,457.1401536263277,463.5146179199219,1470000,0.0,0.0
2006-11-16 00:00:00+09:00,447.1230917926474,454.40819308458464,417.9826866248985,420.714599609375,1350000,0.0,0.0
2006-11-17 00:00:00+09:00,427.9997007541747,438.0167150271447,384.2890930175781,384.2890930175781,1270000,0.0,0.0
2006-11-20 00:00:00+09:00,384.2891154499797,384.2891154499797,347.86360687652194,350.59552001953125,960000,0.0,0.0
2006-11-21 00:00:00+09:00,355.14869261323736,387.021011181092,355.14869261323736,364.71038818359375,1230000,0.0,0.0
2006-11-22 00:00:00+09:00,370.62953274366396,401.1358947753906,357.88060532742,401.1358947753906,820000,0.0,0.0
2006-11-23 00:00:00+09:00,401.1358947753906,401.1358947753906,401.1358947753906,401.1358947753906,0,0.0,0.0
2006-11-24 00:00:00+09:00,386.5657385312594,390.6636085510254,364.71043175917407,378.8253173828125,670000,0.0,0.0
2006-11-27 00:00:00+09:00,367.89765757292946,377.00403523562574,351.5061777800762,369.71893310546875,300000,0.0,0.0
2006-11-28 00:00:00+09:00,355.148725326037,405.68912085320375,353.32744981154445,402.04656982421875,630000,0.0,0.0
2006-11-29 00:00:00+09:00,418.8933323047779,422.53588302047166,392.94015845546016,393.3954772949219,570000,0.0,0.0
2006-11-30 00:00:00+09:00,407.0551087403461,420.71467614774025,394.3061791601115,397.94873046875,620000,0.0,0.0
2006-12-01 00:00:00+09:00,408.8763291190401,416.1614307514506,397.4933578183987,407.0550537109375,410000,0.0,0.0
2006-12-04 00:00:00+09:00,400.68060980902777,416.1614515516493,399.7699720594618,409.7869873046875,220000,0.0,0.0
2006-12-05 00:00:00+09:00,409.78695616430167,412.9741880455796,396.5827097990075,401.5912170410156,270000,0.0,0.0
2006-12-06 00:00:00+09:00,400.6805911009339,438.01673708988454,397.0380402727436,435.7401428222656,720000,0.0,0.0
2006-12-07 00:00:00+09:00,434.37418143870826,441.65928301420024,409.7869636214229,410.6976013183594,500000,0.0,0.0
2006-12-08 00:00:00+09:00,412.06358797985916,444.84654746554963,411.60826909811345,443.4805908203125,780000,0.0,0.0
2006-12-11 00:00:00+09:00,479.9061279296875,479.9061279296875,479.9061279296875,479.9061279296875,50000,0.0,0.0
2006-12-12 00:00:00+09:00,525.4379272460938,525.4379272460938,494.47624695776244,525.4379272460938,1620000,0.0,0.0
2006-12-13 00:00:00+09:00,503.58258329019736,511.77832153542664,493.56556987936165,499.9400329589844,690000,0.0,0.0
2006-12-14 00:00:00+09:00,500.8507295426337,500.8507295426337,458.05075810899046,467.1571350097656,610000,0.0,0.0
2006-12-15 00:00:00+09:00,464.4251724161856,512.68896484375,447.1230581497002,512.68896484375,770000,0.0,0.0
2006-12-18 00:00:00+09:00,535.4549967447916,557.310302734375,514.5103285047743,557.310302734375,1370000,0.0,0.0
2006-12-19 00:00:00+09:00,534.5442917033023,549.1144938621657,511.7783508300781,511.7783508300781,760000,0.0,0.0
2006-12-20 00:00:00+09:00,503.58269494143997,535.455017406088,483.5486636779469,527.25927734375,670000,0.0,0.0
2006-12-21 00:00:00+09:00,518.1528583009601,520.884771437872,487.1911760826251,497.20819091796875,400000,0.0,0.0
2006-12-22 00:00:00+09:00,489.92309523362377,496.2975592980018,467.1571521465595,473.5316162109375,260000,0.0,0.0
2006-12-25 00:00:00+09:00,473.53162977430554,477.17418077256946,446.21249728732636,458.96142578125,230000,0.0,0.0
2006-12-26 00:00:00+09:00,462.60395720510775,487.191175403017,448.4890726840857,480.81671142578125,320000,0.0,0.0
2006-12-27 00:00:00+09:00,478.08480433733814,478.08480433733814,455.3188612736554,457.14013671875,250000,0.0,0.0
2006-12-28 00:00:00+09:00,455.3188307460768,459.8720190535376,417.07204896340636,420.714599609375,400000,0.0,0.0
2006-12-29 00:00:00+09:00,424.3571242719794,452.13157124686217,424.3571242719794,429.3656311035156,500000,0.0,0.0
2007-01-04 00:00:00+09:00,425.7231444646904,425.7231444646904,414.34017268755963,417.52740478515625,120000,0.0,0.0
2007-01-05 00:00:00+09:00,427.0890542884982,427.0890542884982,401.1358814799221,403.4124755859375,150000,0.0,0.0
2007-01-09 00:00:00+09:00,391.5742288251813,393.39550430808913,377.91466270337264,380.6465759277344,180000,0.0,0.0
2007-01-10 00:00:00+09:00,376.0933809126931,413.42952768610814,376.0933809126931,396.1274108886719,340000,0.0,0.0
2007-01-11 00:00:00+09:00,392.0295131376004,396.5827014434959,381.1018612034513,384.2890930175781,140000,0.0,0.0
2007-01-12 00:00:00+09:00,387.93167461209396,398.85932741806846,382.9231670760223,392.48486328125,170000,0.0,0.0
2007-01-15 00:00:00+09:00,387.9316710339747,390.66358421027024,382.46784468138344,383.83380126953125,150000,0.0,0.0
2007-01-16 00:00:00+09:00,380.19125387452874,400.6806028857309,380.19125387452874,392.48486328125,200000,0.0,0.0
2007-01-17 00:00:00+09:00,403.4125134899358,428.9103698730469,400.68060030603107,428.9103698730469,290000,0.0,0.0
2007-01-18 00:00:00+09:00,441.6593152933297,463.51462161712334,437.1061264758727,443.4805908203125,560000,0.0,0.0
