Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-19 00:00:00+09:00,446.2124877929688,478.0848083496094,430.7316463797433,478.0848083496094,470000,0.0,0.0
2007-01-22 00:00:00+09:00,509.9571104307432,509.9571104307432,469.889051754042,471.7103271484375,550000,0.0,0.0
2007-01-23 00:00:00+09:00,468.97841038992067,470.79968577007566,450.76565658837035,467.1571350097656,180000,0.0,0.0
2007-01-24 00:00:00+09:00,462.60402397260276,482.6380565068493,456.2295590753425,465.3359375,140000,0.0,0.0
2007-01-25 00:00:00+09:00,465.3358900282118,467.15716552734375,443.4805840386285,450.76568603515625,220000,0.0,0.0
2007-01-26 00:00:00+09:00,441.65928829877805,446.2124768379407,437.56141861353166,443.9358825683594,90000,0.0,0.0
2007-01-29 00:00:00+09:00,444.39119709071826,444.39119709071826,424.3571677136777,427.0890808105469,180000,0.0,0.0
2007-01-30 00:00:00+09:00,426.6338256138393,432.09765262276784,394.7615013950893,398.404052734375,270000,0.0,0.0
2007-01-31 00:00:00+09:00,400.68054652289896,434.8294567379188,400.68054652289896,429.3656311035156,770000,0.0,0.0
2007-02-01 00:00:00+09:00,416.61680486173134,419.34871833623447,406.5997887885531,410.2423400878906,270000,0.0,0.0
2007-02-02 00:00:00+09:00,410.6976017827573,437.5614138727603,406.1444132929263,418.8933410644531,240000,0.0,0.0
2007-02-05 00:00:00+09:00,414.340203239004,418.89339228558646,408.876376383105,413.4295654296875,100000,0.0,0.0
2007-02-06 00:00:00+09:00,414.3401969016135,414.3401969016135,403.86786225464965,404.32318115234375,100000,0.0,0.0
2007-02-07 00:00:00+09:00,401.5912542567408,407.05508084526787,397.0380654329682,406.5997619628906,70000,0.0,0.0
2007-02-08 00:00:00+09:00,402.95718178820255,440.7486462948927,402.95718178820255,427.0890808105469,310000,0.0,0.0
2007-02-09 00:00:00+09:00,428.91035943800404,432.5529102612567,411.1529241746472,423.446533203125,90000,0.0,0.0
2007-02-13 00:00:00+09:00,409.78702566964284,413.8848959263393,397.03809598214286,398.404052734375,150000,0.0,0.0
2007-02-14 00:00:00+09:00,394.30615923596207,398.8593481416891,381.55723029992635,391.1189270019531,140000,0.0,0.0
2007-02-15 00:00:00+09:00,387.9316611123252,396.12740043159965,383.83379145268793,390.66357421875,80000,0.0,0.0
2007-02-16 00:00:00+09:00,389.7529636598983,392.4848769565798,384.74445594931547,386.11041259765625,50000,0.0,0.0
2007-02-19 00:00:00+09:00,383.83378444342856,389.7529293992584,382.4678279151601,385.6550598144531,50000,0.0,0.0
2007-02-20 00:00:00+09:00,396.12742447164015,409.3316719540282,390.2082790485007,393.850830078125,90000,0.0,0.0
2007-02-21 00:00:00+09:00,396.58269529120867,396.58269529120867,387.9316376442133,391.5741882324219,60000,0.0,0.0
2007-02-22 00:00:00+09:00,394.76145419343425,394.76145419343425,387.93167124891113,392.029541015625,70000,0.0,0.0
2007-02-23 00:00:00+09:00,392.48482587947404,399.3146082323651,388.38695646773937,391.5741882324219,120000,0.0,0.0
2007-02-26 00:00:00+09:00,391.5742460363051,391.5742460363051,387.02105712890625,387.02105712890625,70000,0.0,0.0
2007-02-27 00:00:00+09:00,383.378455356399,386.56568717052585,380.64654237286175,384.2890930175781,80000,0.0,0.0
2007-02-28 00:00:00+09:00,347.8636040615676,374.2720975636238,347.8636040615676,362.4338073730469,170000,0.0,0.0
2007-03-01 00:00:00+09:00,368.8082442745086,377.91462067634825,356.05931731193294,366.9869689941406,90000,0.0,0.0
2007-03-02 00:00:00+09:00,362.43384824342365,366.07639948205104,355.60406467099733,359.7019348144531,50000,0.0,0.0
2007-03-05 00:00:00+09:00,356.0593675182712,356.0593675182712,323.27640784906976,324.6423645019531,170000,0.0,0.0
2007-03-06 00:00:00+09:00,319.17851220703125,341.4891357421875,318.72319335937505,341.4891357421875,110000,0.0,0.0
2007-03-07 00:00:00+09:00,350.59548790008836,355.14867605463496,336.93592343644855,338.3018798828125,60000,0.0,0.0
2007-03-08 00:00:00+09:00,336.02533289557874,346.0423482393494,336.02533289557874,344.6763916015625,20000,0.0,0.0
2007-03-09 00:00:00+09:00,344.67636767578125,344.67636767578125,338.30190380859375,341.4891357421875,20000,0.0,0.0
2007-03-12 00:00:00+09:00,345.131689765704,350.5955159889077,337.391269282832,337.8465881347656,50000,0.0,0.0
2007-03-13 00:00:00+09:00,337.39129326219813,337.39129326219813,324.18704561765867,324.6423645019531,30000,0.0,0.0
2007-03-14 00:00:00+09:00,305.0636291503906,315.08064383891093,295.5019333113485,305.0636291503906,100000,0.0,0.0
2007-03-15 00:00:00+09:00,311.438091796875,341.4891357421875,306.8849033203125,341.4891357421875,160000,0.0,0.0
2007-03-16 00:00:00+09:00,348.7742688612984,348.7742688612984,325.0976866409492,329.195556640625,80000,0.0,0.0
2007-03-19 00:00:00+09:00,318.72321825989457,365.6210632324219,305.51897064627036,365.6210632324219,340000,0.0,0.0
2007-03-20 00:00:00+09:00,383.8338289787433,399.7699903242427,368.80830542441527,371.08489990234375,380000,0.0,0.0
2007-03-22 00:00:00+09:00,387.0210505867701,387.0210505867701,373.8168029785156,373.8168029785156,90000,0.0,0.0
2007-03-23 00:00:00+09:00,373.3614807505202,373.3614807505202,363.34446541331107,369.26361083984375,60000,0.0,0.0
2007-03-26 00:00:00+09:00,370.62958721229415,381.10192198610594,369.26363050266656,380.1912841796875,50000,0.0,0.0
2007-03-27 00:00:00+09:00,373.8168301466035,373.8168301466035,364.2551329077744,373.36151123046875,40000,0.0,0.0
2007-03-28 00:00:00+09:00,368.8083154356567,376.54873687072603,362.43385072442317,372.45086669921875,30000,0.0,0.0
2007-03-29 00:00:00+09:00,361.523193359375,365.1657444259682,355.1487289928369,361.523193359375,40000,0.0,0.0
2007-03-30 00:00:00+09:00,357.88066586581147,367.8976819587476,356.5147091258656,360.6125793457031,40000,0.0,0.0
2007-04-02 00:00:00+09:00,355.14870259299204,377.9146450669018,354.2380648940357,366.07635498046875,120000,0.0,0.0
2007-04-03 00:00:00+09:00,362.43384462131894,372.9061793277138,360.61256902020676,363.344482421875,40000,0.0,0.0
2007-04-04 00:00:00+09:00,362.8891534001572,369.71893671383646,355.1487323113207,361.978515625,30000,0.0,0.0
2007-04-05 00:00:00+09:00,364.25504167323453,364.25504167323453,356.96994083976983,361.06781005859375,30000,0.0,0.0
2007-04-06 00:00:00+09:00,357.4252596418614,362.8890852669599,351.50611521467135,361.06781005859375,30000,0.0,0.0
2007-04-09 00:00:00+09:00,351.96146283261766,358.7912454231601,346.0423179208143,348.77423095703125,60000,0.0,0.0
2007-04-10 00:00:00+09:00,341.4891359834332,345.5870056152344,337.39126635163194,345.5870056152344,30000,0.0,0.0
2007-04-11 00:00:00+09:00,338.3019169459436,338.75723581128136,326.0083075818245,326.9189453125,50000,0.0,0.0
2007-04-12 00:00:00+09:00,322.365736708727,341.48912786941423,318.72318601145327,328.2848815917969,50000,0.0,0.0
2007-04-13 00:00:00+09:00,335.11470597999295,335.11470597999295,318.7232257961889,321.45513916015625,30000,0.0,0.0
2007-04-16 00:00:00+09:00,319.63386760038486,320.54450539981616,305.06366280948413,309.6168518066406,60000,0.0,0.0
2007-04-17 00:00:00+09:00,306.88494802485997,319.17855870241374,306.88494802485997,315.0806884765625,20000,0.0,0.0
2007-04-18 00:00:00+09:00,310.07213649465075,315.9912815378673,301.87639720404326,305.0636291503906,40000,0.0,0.0
2007-04-19 00:00:00+09:00,303.2423739461504,308.70620050373867,302.78705506635134,307.7955627441406,10000,0.0,0.0
2007-04-20 00:00:00+09:00,309.6168279073325,309.6168279073325,301.87640720964913,302.33172607421875,10000,0.0,0.0
2007-04-23 00:00:00+09:00,302.7870227286287,302.7870227286287,279.1104435077434,283.20831298828125,50000,0.0,0.0
2007-04-24 00:00:00+09:00,273.1913248697917,290.4934421115451,273.1913248697917,286.85089111328125,50000,0.0,0.0
2007-04-25 00:00:00+09:00,294.1359862323084,295.5019428247185,286.8508844061212,290.0381164550781,30000,0.0,0.0
2007-04-26 00:00:00+09:00,293.68068115620673,293.68068115620673,280.02111459080174,287.76153564453125,40000,0.0,0.0
2007-04-27 00:00:00+09:00,280.4764664636404,291.4041210011848,280.4764664636404,288.2168884277344,20000,0.0,0.0
2007-05-01 00:00:00+09:00,291.4040798611111,296.86790635850696,288.6721666124132,295.046630859375,40000,0.0,0.0
2007-05-02 00:00:00+09:00,291.4041210011848,294.1360346355709,286.39561267147695,288.2168884277344,30000,0.0,0.0
2007-05-07 00:00:00+09:00,290.0381064407562,304.60830959005636,287.7615121986781,292.77001953125,50000,0.0,0.0
2007-05-08 00:00:00+09:00,290.03811304824154,297.3232147888567,289.12747533066465,289.5827941894531,40000,0.0,0.0
2007-05-09 00:00:00+09:00,268.63811300533655,268.63811300533655,253.15727259485953,258.530029296875,390000,0.0,0.0
2007-05-10 00:00:00+09:00,253.15731323242187,254.0679510498047,247.78455566795543,250.42539978027344,70000,0.0,0.0
2007-05-11 00:00:00+09:00,252.246677726546,271.3700720668257,246.78285077218038,265.997314453125,170000,0.0,0.0
2007-05-14 00:00:00+09:00,268.7291962240369,271.37004004897227,245.96325326690834,246.78282165527344,100000,0.0,0.0
2007-05-15 00:00:00+09:00,244.96155542896142,244.96155542896142,219.554767691633,229.20751953125,120000,0.0,0.0
2007-05-16 00:00:00+09:00,229.20750256095033,251.33600108795747,227.75049060192526,239.49771118164062,90000,0.0,0.0
2007-05-17 00:00:00+09:00,236.7658216170682,248.60411269792164,234.03390829071742,238.58709716796875,20000,0.0,0.0
2007-05-18 00:00:00+09:00,232.2126261393229,235.76410780453847,227.65943739149304,229.480712890625,60000,0.0,0.0
2007-05-21 00:00:00+09:00,218.55305817167638,225.38284123954128,214.91050720214844,214.91050720214844,60000,0.0,0.0
2007-05-22 00:00:00+09:00,205.8041359907139,238.58709570604884,204.98456755592238,228.11476135253906,100000,0.0,0.0
2007-05-23 00:00:00+09:00,230.39132779684053,246.78280566380943,229.93600896720253,237.3121795654297,60000,0.0,0.0
2007-05-24 00:00:00+09:00,237.94964217200481,264.6313459543707,232.21263524105674,259.5317687988281,150000,0.0,0.0
2007-05-25 00:00:00+09:00,259.53179860286576,263.17435016220423,241.31904080617343,253.15733337402344,80000,0.0,0.0
2007-05-28 00:00:00+09:00,247.693458518401,271.1879004528604,247.693458518401,269.09344482421875,80000,0.0,0.0
2007-05-29 00:00:00+09:00,275.0126267956149,282.7530484107233,266.81688626197075,282.2977294921875,120000,0.0,0.0
2007-05-30 00:00:00+09:00,281.38705473126106,295.50193935370294,279.5657792961073,289.5827941894531,80000,0.0,0.0
2007-05-31 00:00:00+09:00,291.8593953291077,292.31471419857587,282.29769907027577,290.4934387207031,40000,0.0,0.0
2007-06-01 00:00:00+09:00,290.4934490565121,291.40408682784914,282.29770911447883,283.6636657714844,30000,0.0,0.0
2007-06-04 00:00:00+09:00,279.11048457704743,283.20835466056036,264.0849609375,264.0849609375,60000,0.0,0.0
2007-06-05 00:00:00+09:00,262.263670411829,275.46791770686906,262.263670411829,266.9079284667969,50000,0.0,0.0
2007-06-06 00:00:00+09:00,266.90793324679146,279.1104736833383,266.90793324679146,275.0126037597656,40000,0.0,0.0
2007-06-07 00:00:00+09:00,280.47640648818594,285.48491374690354,273.1913050209603,280.0210876464844,40000,0.0,0.0
2007-06-08 00:00:00+09:00,280.02112153288607,281.38707822329036,271.46113183111095,280.4764404296875,40000,0.0,0.0
2007-06-11 00:00:00+09:00,281.38712212642713,281.38712212642713,265.4509582519531,265.4509582519531,50000,0.0,0.0
2007-06-12 00:00:00+09:00,268.63814648774826,268.63814648774826,262.71900088717075,263.629638671875,30000,0.0,0.0
2007-06-13 00:00:00+09:00,263.6296008472711,263.6296008472711,255.8891807878521,258.62109375,30000,0.0,0.0
2007-06-14 00:00:00+09:00,257.80153592282625,273.19130734518,257.80153592282625,270.7325744628906,30000,0.0,0.0
2007-06-15 00:00:00+09:00,272.28070110452586,272.28070110452586,262.2636853448276,264.0849609375,40000,0.0,0.0
2007-06-18 00:00:00+09:00,271.82539001394287,275.9232602151581,268.1828387239738,272.64495849609375,70000,0.0,0.0
2007-06-19 00:00:00+09:00,273.19134023466034,275.01261583622477,264.08496222683834,267.6364440917969,50000,0.0,0.0
2007-06-20 00:00:00+09:00,267.72750506305056,272.82708214615286,267.72750506305056,271.37005615234375,30000,0.0,0.0
2007-06-21 00:00:00+09:00,264.4492035245948,271.37005615234375,264.4492035245948,271.37005615234375,30000,0.0,0.0
2007-06-22 00:00:00+09:00,274.1019875131002,298.689208984375,273.1913496808308,298.689208984375,330000,0.0,0.0
2007-06-25 00:00:00+09:00,291.4041152630506,309.61687246699125,278.65518522029214,279.1105041503906,180000,0.0,0.0
2007-06-26 00:00:00+09:00,286.39556157430013,286.39556157430013,269.09344497680667,273.1913146972656,40000,0.0,0.0
2007-06-27 00:00:00+09:00,273.19131454235406,280.0210974059129,268.18280710907754,269.09344482421875,20000,0.0,0.0
2007-06-28 00:00:00+09:00,266.54363394259514,272.2806396484375,265.45085771745664,272.2806396484375,10000,0.0,0.0
2007-06-29 00:00:00+09:00,272.7359993356173,288.6721595639088,266.8168541079662,277.7445068359375,30000,0.0,0.0
2007-07-02 00:00:00+09:00,277.7444651932222,277.7444651932222,269.5487268760452,272.2806396484375,20000,0.0,0.0
2007-07-03 00:00:00+09:00,270.6415469391562,277.2891913125681,268.63813279871135,274.1019592285156,20000,0.0,0.0
2007-07-04 00:00:00+09:00,275.01257686671954,275.01257686671954,268.6381131645108,272.9181213378906,10000,0.0,0.0
2007-07-05 00:00:00+09:00,270.55047072653616,271.3700391120717,262.2636619606599,269.09344482421875,30000,0.0,0.0
2007-07-06 00:00:00+09:00,264.0850013484268,269.5488289625321,264.0850013484268,265.4509582519531,10000,0.0,0.0
2007-07-09 00:00:00+09:00,273.1913248697917,273.64664374457465,268.18281724717883,270.45941162109375,30000,0.0,0.0
2007-07-10 00:00:00+09:00,273.009186203695,273.1913248697917,270.45941162109375,270.45941162109375,10000,0.0,0.0
2007-07-11 00:00:00+09:00,270.45941162109375,273.1002555367433,264.5402662489149,270.45941162109375,10000,0.0,0.0
2007-07-12 00:00:00+09:00,267.72751399159114,271.1879265256385,264.54028168216746,265.086669921875,20000,0.0,0.0
2007-07-13 00:00:00+09:00,265.086669921875,268.27390223129873,264.08496278082123,265.086669921875,5000,0.0,0.0
2007-07-17 00:00:00+09:00,264.2670822380171,265.72408038399277,264.084943574541,264.3581237792969,6700,0.0,0.0
2007-07-18 00:00:00+09:00,264.3581294924727,266.17940500476107,263.265380859375,263.265380859375,10000,0.0,0.0
2007-07-19 00:00:00+09:00,265.9062067791038,265.9062067791038,246.4185656759869,248.69515991210938,20000,0.0,0.0
2007-07-20 00:00:00+09:00,241.31900531142506,250.42538287034674,241.31900531142506,244.05091857910156,30000,0.0,0.0
2007-07-23 00:00:00+09:00,245.325788425105,245.325788425105,234.03388661351696,237.6764373779297,20000,0.0,0.0
2007-07-24 00:00:00+09:00,235.03559208273563,242.13855491034303,232.21260970083026,239.49771118164062,10000,0.0,0.0
2007-07-25 00:00:00+09:00,239.49772156300568,240.77260881931795,239.49772156300568,239.5887908935547,10000,0.0,0.0
2007-07-26 00:00:00+09:00,239.9529997705087,250.78958129882815,239.9529997705087,250.78958129882812,20000,0.0,0.0
2007-07-27 00:00:00+09:00,249.97005202744032,249.97005202744032,240.40835604824863,248.60409545898438,20000,0.0,0.0
2007-07-30 00:00:00+09:00,249.51473100877033,249.51473100877033,240.49942329318725,243.5045166015625,7900,0.0,0.0
2007-07-31 00:00:00+09:00,244.05093505859375,250.42539978027344,244.05093505859375,250.42539978027344,10000,0.0,0.0
2007-08-01 00:00:00+09:00,248.1487796490009,248.60409851074218,235.30878218980504,236.76580810546875,30000,0.0,0.0
2007-08-02 00:00:00+09:00,237.13008565176287,244.05093872596456,236.7658360774283,243.95986938476562,10000,0.0,0.0
2007-08-03 00:00:00+09:00,244.0508949251423,250.33428927370585,241.31898192224892,244.96153259277344,10000,0.0,0.0
2007-08-06 00:00:00+09:00,241.3189865518432,249.1504762018057,236.76579812633673,239.49771118164062,10000,0.0,0.0
2007-08-07 00:00:00+09:00,242.22962772892936,242.22962772892936,226.74878685903536,227.38623046875,30000,0.0,0.0
2007-08-08 00:00:00+09:00,224.6543385228624,227.02200231923956,218.55306814940417,224.4722137451172,20000,0.0,0.0
2007-08-09 00:00:00+09:00,247.23817730812223,251.79136657714844,247.23817730812223,251.79136657714844,10000,0.0,0.0
2007-08-10 00:00:00+09:00,279.1105041503906,279.1105041503906,273.1913580591099,279.1105041503906,220000,0.0,0.0
2007-08-13 00:00:00+09:00,279.1105041503906,279.1105041503906,279.1105041503906,279.1105041503906,0,0.0,0.0
2007-08-14 00:00:00+09:00,261.80832553917253,261.80832553917253,245.87216659330986,258.62109375,30000,0.0,0.0
2007-08-15 00:00:00+09:00,251.8824101936917,277.7445170421474,250.4253842183296,275.0126037597656,40000,0.0,0.0
2007-08-16 00:00:00+09:00,260.4423896178136,268.6381291512413,246.3275048657992,261.35302734375,40000,0.0,0.0
2007-08-17 00:00:00+09:00,244.96152021300117,245.0525895332531,234.58025688474189,241.3189697265625,90000,0.0,0.0
2007-08-20 00:00:00+09:00,236.76580328690378,246.7828180413497,236.76580328690378,242.22962951660156,30000,0.0,0.0
2007-08-21 00:00:00+09:00,245.87221363612582,268.4560206613337,245.78114429520542,254.9785919189453,40000,0.0,0.0
2007-08-22 00:00:00+09:00,263.1742764944708,263.1742764944708,252.42876351849108,255.88917541503906,3500,0.0,0.0
2007-08-23 00:00:00+09:00,266.81687432650864,266.81687432650864,255.88922077047414,264.0849609375,10000,0.0,0.0
2007-08-24 00:00:00+09:00,264.0848957068616,264.0848957068616,258.62107027844377,262.08148193359375,9500,0.0,0.0
2007-08-27 00:00:00+09:00,265.9062087423566,266.8168464435291,261.35302023649433,262.9921569824219,10000,0.0,0.0
2007-08-28 00:00:00+09:00,257.71049303404504,258.62113081861764,252.24666632660947,253.88580322265625,10000,0.0,0.0
2007-08-29 00:00:00+09:00,245.96327033548016,252.24666546959105,245.96327033548016,247.7845458984375,10000,0.0,0.0
2007-08-30 00:00:00+09:00,251.70028930813373,252.24667756130455,246.96498929172878,250.1522216796875,9400,0.0,0.0
2007-08-31 00:00:00+09:00,247.69344586981924,250.42535887573638,245.87217053254116,250.33428955078125,10000,0.0,0.0
2007-09-03 00:00:00+09:00,247.69344793391224,254.25005031893366,247.69344793391224,250.0611114501953,10000,0.0,0.0
2007-09-04 00:00:00+09:00,250.42536744283973,254.97855594180047,248.14877319335938,248.14877319335938,10000,0.0,0.0
2007-09-05 00:00:00+09:00,248.60409144075805,252.24664223109883,236.85687070000046,241.22792053222656,20000,0.0,0.0
2007-09-06 00:00:00+09:00,241.227953209163,241.227953209163,232.6679632504103,235.30880737304688,4400,0.0,0.0
2007-09-07 00:00:00+09:00,235.5819735708964,245.8721680045334,235.4909042468776,237.3121795654297,9000,0.0,0.0
2007-09-10 00:00:00+09:00,237.31219605392076,237.31219605392076,228.570068359375,228.570068359375,10000,0.0,0.0
2007-09-11 00:00:00+09:00,228.75220799918318,233.94284057617188,227.6594454401166,233.94284057617188,10000,0.0,0.0
2007-09-12 00:00:00+09:00,234.03389493502104,236.76580810546875,229.02538745586688,236.76580810546875,10000,0.0,0.0
2007-09-13 00:00:00+09:00,229.11646836733667,232.21263122558594,227.65944237802543,232.21263122558594,20000,0.0,0.0
2007-09-14 00:00:00+09:00,229.20751198611234,230.84666266574328,226.7487929142804,228.570068359375,10000,0.0,0.0
2007-09-18 00:00:00+09:00,225.8381447305485,228.2058082575891,223.10623168945312,223.10623168945312,20000,0.0,0.0
2007-09-19 00:00:00+09:00,220.3743288564492,229.4807060819223,220.3743288564492,228.570068359375,10000,0.0,0.0
2007-09-20 00:00:00+09:00,225.83814316722544,225.83814316722544,223.10623014504128,224.92750549316406,5700,0.0,0.0
2007-09-21 00:00:00+09:00,230.391321472168,230.391321472168,223.5615392150879,227.65940856933594,10000,0.0,0.0
2007-09-25 00:00:00+09:00,229.6628085857006,229.6628085857006,227.65940856933594,227.65940856933594,10000,0.0,0.0
2007-09-26 00:00:00+09:00,227.65943087064304,242.04749578548453,227.65943087064304,236.76580810546875,10000,0.0,0.0
2007-09-27 00:00:00+09:00,236.7657741593664,249.9700192567157,236.7657741593664,247.60235595703125,10000,0.0,0.0
2007-09-28 00:00:00+09:00,250.33431995399823,253.15730262772303,242.22964927688605,247.51133728027344,20000,0.0,0.0
2007-10-01 00:00:00+09:00,247.78452025454916,247.78452025454916,240.40834942985984,247.69345092773438,3300,0.0,0.0
2007-10-02 00:00:00+09:00,250.42540835638118,256.7998732963618,245.23476150335514,249.5147705078125,20000,0.0,0.0
2007-10-03 00:00:00+09:00,249.51470254654703,257.7104409513606,247.69342734547735,251.15383911132812,30000,0.0,0.0
2007-10-04 00:00:00+09:00,254.9785833364356,254.9785833364356,247.6934809553946,253.0662384033203,20000,0.0,0.0
2007-10-05 00:00:00+09:00,258.5300483454817,280.47642339662065,254.9785667242006,274.1019592285156,110000,0.0,0.0
2007-10-09 00:00:00+09:00,297.7785723129782,298.6892101487977,284.1190047756856,286.3955993652344,80000,0.0,0.0
2007-10-10 00:00:00+09:00,293.68064265037555,293.68064265037555,264.0849189724307,269.9129943847656,60000,0.0,0.0
2007-10-11 00:00:00+09:00,269.5487365722656,269.6398058927121,264.99554845449086,269.5487365722656,20000,0.0,0.0
2007-10-12 00:00:00+09:00,266.81686589563697,269.5487791983227,265.4509092442941,267.8185729980469,10000,0.0,0.0
2007-10-15 00:00:00+09:00,268.82027438171104,273.0091857910156,265.9062224713213,273.0091857910156,20000,0.0,0.0
2007-10-16 00:00:00+09:00,265.90621892506516,265.90621892506516,251.33601514834928,256.1623840332031,20000,0.0,0.0
2007-10-17 00:00:00+09:00,251.4270849050888,259.5317552114965,251.4270849050888,257.7104797363281,5300,0.0,0.0
2007-10-18 00:00:00+09:00,252.2466534131194,265.9062194824219,250.42537793721237,265.9062194824219,10000,0.0,0.0
2007-10-19 00:00:00+09:00,268.18283102101293,268.18283102101293,255.88922077047414,264.0849609375,10000,0.0,0.0
2007-10-22 00:00:00+09:00,250.4253875838019,264.084954179282,250.4253875838019,263.17431640625,10000,0.0,0.0
2007-10-23 00:00:00+09:00,268.6381163140728,282.29768155038164,263.17429021954933,275.9232177734375,60000,0.0,0.0
2007-10-24 00:00:00+09:00,275.923218360314,294.13597204746344,267.72747920109674,284.11895751953125,60000,0.0,0.0
2007-10-25 00:00:00+09:00,287.76158145753305,287.76158145753305,261.35308189339236,261.99053955078125,50000,0.0,0.0
2007-10-26 00:00:00+09:00,264.9955917460806,271.37005615234375,263.174316201434,271.37005615234375,10000,0.0,0.0
2007-10-29 00:00:00+09:00,271.37002936133456,281.8423627091713,271.37002936133456,275.9232177734375,10000,0.0,0.0
2007-10-30 00:00:00+09:00,276.83386948529414,294.135986328125,265.9062167424536,294.135986328125,30000,0.0,0.0
2007-10-31 00:00:00+09:00,290.4934354138448,297.7785372424052,284.1189713138545,294.135986328125,20000,0.0,0.0
2007-11-01 00:00:00+09:00,294.1359798742565,312.3487340460371,285.0296027883662,301.42108154296875,60000,0.0,0.0
2007-11-02 00:00:00+09:00,290.4934614272345,315.9913201105027,286.8509101867676,305.97430419921875,30000,0.0,0.0
2007-11-05 00:00:00+09:00,324.1870667562319,324.1870667562319,309.61686150876085,315.0806884765625,50000,0.0,0.0
2007-11-06 00:00:00+09:00,318.72319760529894,318.72319760529894,286.850877844769,293.225341796875,50000,0.0,0.0
2007-11-07 00:00:00+09:00,301.4211240706905,301.4211240706905,274.10198895854336,282.2977294921875,20000,0.0,0.0
2007-11-08 00:00:00+09:00,274.10200893705047,284.11902587494933,266.8169057094877,280.9317932128906,20000,0.0,0.0
2007-11-09 00:00:00+09:00,282.2976988732221,282.2976988732221,271.3700460136135,274.1019592285156,60000,0.0,0.0
2007-11-12 00:00:00+09:00,273.1913355777138,273.1913355777138,259.5317687988281,259.5317687988281,20000,0.0,0.0
2007-11-13 00:00:00+09:00,274.1019592285156,278.6551479200192,272.2806837519142,274.1019592285156,20000,0.0,0.0
2007-11-14 00:00:00+09:00,283.2083331999232,283.2083331999232,275.0125936539447,277.7445068359375,9400,0.0,0.0
2007-11-15 00:00:00+09:00,276.83387928135346,276.83387928135346,270.459414955796,275.0126037597656,10000,0.0,0.0
2007-11-16 00:00:00+09:00,273.1913146972656,274.1019524129232,264.1760068703474,273.1913146972656,8700,0.0,0.0
2007-11-19 00:00:00+09:00,259.62283829869887,263.1743201053504,255.34282958910612,255.43389892578125,20000,0.0,0.0
2007-11-20 00:00:00+09:00,254.8875106961903,255.43389892578125,240.4083754595588,255.43389892578125,20000,0.0,0.0
2007-11-21 00:00:00+09:00,252.70196516435226,255.88919715741613,246.41857050754635,248.60409545898438,10000,0.0,0.0
2007-11-22 00:00:00+09:00,262.26363160438143,265.90618204333117,255.0696000455466,264.99554443359375,10000,0.0,0.0
