Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-26 00:00:00+09:00,266.8168506876628,279.5657787068685,265.45089411417644,273.1913146972656,10000,0.0,0.0
2007-11-27 00:00:00+09:00,273.1913146972656,279.5657787068685,271.37003926595054,273.1913146972656,10000,0.0,0.0
2007-11-28 00:00:00+09:00,277.7445068359375,280.02110115426484,273.19131819928276,277.7445068359375,10000,0.0,0.0
2007-11-29 00:00:00+09:00,286.85088756472567,286.85088756472567,268.63813279871135,274.1019592285156,10000,0.0,0.0
2007-11-30 00:00:00+09:00,270.4593950299887,286.85087351665464,270.4593950299887,276.3785400390625,10000,0.0,0.0
2007-12-03 00:00:00+09:00,277.74449251136,277.74449251136,265.9062026666135,267.72747802734375,20000,0.0,0.0
2007-12-04 00:00:00+09:00,268.6380989487107,272.9181068956009,268.6380989487107,269.5487365722656,9400,0.0,0.0
2007-12-05 00:00:00+09:00,269.54879088320973,269.54879088320973,265.35985141274347,268.6381530761719,6100,0.0,0.0
2007-12-06 00:00:00+09:00,264.08494737413196,266.3615417480469,259.6228279593504,262.263671875,10000,0.0,0.0
2007-12-07 00:00:00+09:00,263.629635292766,265.906229725346,261.35304086018596,263.17431640625,5900,0.0,0.0
2007-12-10 00:00:00+09:00,263.1742764944708,263.1742764944708,254.06790014518114,255.88917541503906,20000,0.0,0.0
2007-12-11 00:00:00+09:00,258.53004082253227,259.5317478636061,252.2466461691891,255.25173950195312,7000,0.0,0.0
2007-12-12 00:00:00+09:00,252.51983028598363,261.35302734375,252.51983028598363,261.35302734375,9200,0.0,0.0
2007-12-13 00:00:00+09:00,264.08495752605324,264.08495752605324,253.88580322265625,253.88580322265625,9000,0.0,0.0
2007-12-14 00:00:00+09:00,254.34115151462325,254.88753980661662,247.69350603501573,253.15733337402344,10000,0.0,0.0
2007-12-17 00:00:00+09:00,250.8807155750416,250.8807155750416,244.05093202944155,245.87220764160156,6700,0.0,0.0
2007-12-18 00:00:00+09:00,245.87221069335936,250.42539978027344,230.39136779785156,250.42539978027344,20000,0.0,0.0
2007-12-19 00:00:00+09:00,239.49771649017904,242.22962960603658,232.2126148478922,235.5819854736328,10000,0.0,0.0
2007-12-20 00:00:00+09:00,242.95812638799057,245.87217813390862,229.57176891941867,230.48240661621094,20000,0.0,0.0
2007-12-21 00:00:00+09:00,230.93772203384998,230.93772203384998,230.02708435058594,230.02708435058594,400,0.0,0.0
2007-12-25 00:00:00+09:00,235.12667609702444,235.85517517443003,227.6594354965541,228.47900390625,20000,0.0,0.0
2007-12-26 00:00:00+09:00,228.47900086171862,237.67644749131316,227.7505017940204,234.9445343017578,8000,0.0,0.0
2007-12-27 00:00:00+09:00,236.7658019154488,237.67643961512363,230.20921325683594,230.20921325683594,5200,0.0,0.0
2007-12-28 00:00:00+09:00,228.5700462036133,229.2074897685619,227.65940856933594,227.65940856933594,3200,0.0,0.0
2008-01-04 00:00:00+09:00,227.6594287059346,229.4807041355821,222.1956024169922,222.1956024169922,3200,0.0,0.0
2008-01-07 00:00:00+09:00,219.9190191415185,224.92752682383053,213.99987369878613,222.01348876953125,10000,0.0,0.0
2008-01-08 00:00:00+09:00,227.4772919268771,227.4772919268771,219.82792718925273,221.3760223388672,4200,0.0,0.0
2008-01-09 00:00:00+09:00,220.01006583878012,221.3760223388672,219.9189965140164,221.3760223388672,4300,0.0,0.0
2008-01-10 00:00:00+09:00,221.37604586285153,223.10625205539336,221.37604586285153,221.74029541015625,8900,0.0,0.0
2008-01-11 00:00:00+09:00,223.10624422513402,223.10624422513402,205.16668369301598,208.80923461914062,10000,0.0,0.0
2008-01-15 00:00:00+09:00,207.62542029654625,207.62542029654625,181.49011797686038,183.94883728027344,10000,0.0,0.0
2008-01-16 00:00:00+09:00,170.289241098987,182.12753058715188,170.289241098987,175.75306701660156,40000,0.0,0.0
2008-01-17 00:00:00+09:00,168.7411795044469,185.40585327148438,168.7411795044469,185.40585327148438,10000,0.0,0.0
2008-01-18 00:00:00+09:00,175.75306588106378,196.69773176326308,175.75306588106378,195.78709411621094,10000,0.0,0.0
2008-01-21 00:00:00+09:00,187.59136931908313,187.59136931908313,177.57435445253014,179.3956298828125,8500,0.0,0.0
2008-01-22 00:00:00+09:00,173.0211944580078,178.48502165141858,168.4680051301655,173.0211944580078,10000,0.0,0.0
2008-01-23 00:00:00+09:00,175.47987294167527,180.30625528128036,171.29094807530748,175.75306701660156,4700,0.0,0.0
2008-01-24 00:00:00+09:00,173.93179321289062,177.57434385609253,171.1998802304892,173.93179321289062,10000,0.0,0.0
2008-01-25 00:00:00+09:00,174.3871385910932,185.77011108398438,174.3871385910932,185.77011108398438,10000,0.0,0.0
2008-01-28 00:00:00+09:00,185.77010112077357,189.4126521231417,182.12755011840548,183.12925720214844,20000,0.0,0.0
2008-01-29 00:00:00+09:00,188.86625687411797,195.60498431442957,187.59136962890625,187.59136962890625,2500,0.0,0.0
2008-01-30 00:00:00+09:00,190.2321972540675,190.2321972540675,180.3973218677541,187.8645477294922,4500,0.0,0.0
2008-01-31 00:00:00+09:00,182.12752782399096,187.8645477294922,182.12752782399096,187.8645477294922,4400,0.0,0.0
2008-02-01 00:00:00+09:00,182.1275532539255,186.68074208527364,182.1275532539255,184.85946655273438,5300,0.0,0.0
2008-02-04 00:00:00+09:00,191.23392762432573,191.23392762432573,182.49179966055053,183.12925720214844,4300,0.0,0.0
2008-02-05 00:00:00+09:00,185.6790435579859,191.142870407895,182.58288056779617,183.94883728027344,10000,0.0,0.0
2008-02-06 00:00:00+09:00,183.94884249337593,183.94884249337593,182.1275668251247,182.5828857421875,10000,0.0,0.0
2008-02-07 00:00:00+09:00,182.58285179138184,182.58285179138184,180.21518830482384,182.12753295898438,10000,0.0,0.0
2008-02-08 00:00:00+09:00,182.12756011121553,182.12756011121553,181.6722412109375,181.6722412109375,6800,0.0,0.0
2008-02-12 00:00:00+09:00,182.1275467662413,199.88498257594983,182.1275467662413,196.242431640625,20000,0.0,0.0
2008-02-13 00:00:00+09:00,185.7700941956159,202.16157309522907,183.03818104568037,187.59136962890625,10000,0.0,0.0
2008-02-14 00:00:00+09:00,183.9488237736898,192.144563446775,183.0381860322359,190.3232879638672,10000,0.0,0.0
2008-02-15 00:00:00+09:00,209.44668566332703,217.64242553710938,209.44668566332703,217.64242553710938,20000,0.0,0.0
2008-02-18 00:00:00+09:00,226.74877093505862,243.1402483520508,226.74877093505862,227.65940856933594,1600,0.0,0.0
2008-02-19 00:00:00+09:00,254.06792816631284,254.06792816631284,229.48070931150835,243.8687744140625,40000,0.0,0.0
2008-02-20 00:00:00+09:00,245.14364556801962,245.14364556801962,244.87043762207028,244.8704376220703,400,0.0,0.0
2008-02-21 00:00:00+09:00,241.31897646458822,241.31897646458822,232.4857940673828,232.4857940673828,6200,0.0,0.0
2008-02-22 00:00:00+09:00,229.7539120269492,232.21263122558594,224.92752906948914,232.21263122558594,7400,0.0,0.0
2008-02-25 00:00:00+09:00,232.3036904432793,237.22112862638724,232.3036904432793,234.9445343017578,6500,0.0,0.0
2008-02-26 00:00:00+09:00,232.39476013183594,232.39476013183594,232.39476013183594,232.39476013183594,200,0.0,0.0
2008-02-27 00:00:00+09:00,241.31896829783693,243.14024353027344,241.31896829783693,243.14024353027344,7100,0.0,0.0
2008-02-28 00:00:00+09:00,244.05093505859375,250.42539978027344,243.59561614990233,250.42539978027344,10000,0.0,0.0
2008-02-29 00:00:00+09:00,250.42536766520476,254.06791846760774,250.42536766520476,252.24664306640625,10000,0.0,0.0
2008-03-03 00:00:00+09:00,251.7913533811216,251.7913533811216,236.7658295808015,245.87220764160156,10000,0.0,0.0
2008-03-04 00:00:00+09:00,245.8721563789282,250.42534446001946,238.58705544918217,243.14024353027344,7700,0.0,0.0
2008-03-05 00:00:00+09:00,243.23133851448245,248.60409545898438,243.14026918516055,248.60409545898438,7000,0.0,0.0
2008-03-06 00:00:00+09:00,249.51477050781253,251.33604620494984,247.6934948106752,249.5147705078125,6800,0.0,0.0
2008-03-07 00:00:00+09:00,245.87218705997913,245.87218705997913,232.2126211122025,234.9445343017578,8800,0.0,0.0
2008-03-10 00:00:00+09:00,227.93263707914403,229.48071851228414,207.6254119873047,207.6254119873047,10000,0.0,0.0
2008-03-11 00:00:00+09:00,204.8934920359466,214.91050720214844,201.25094106641868,214.91050720214844,9700,0.0,0.0
2008-03-12 00:00:00+09:00,219.46367949173148,220.374317165971,207.62538972661733,216.4585723876953,10000,0.0,0.0
2008-03-13 00:00:00+09:00,216.45859742555683,216.45859742555683,204.8935004040203,205.80413818359375,5000,0.0,0.0
2008-03-14 00:00:00+09:00,204.89350655630022,212.08753967285156,204.89350655630022,212.08753967285156,8900,0.0,0.0
2008-03-17 00:00:00+09:00,209.44664423516454,213.9998321533203,192.14453014617268,213.9998321533203,9100,0.0,0.0
2008-03-18 00:00:00+09:00,209.6288169281887,223.10625902811685,202.16158981323244,218.55307006835938,6600,0.0,0.0
2008-03-19 00:00:00+09:00,224.92750705018335,226.7487824109136,218.55304328762756,223.10623168945312,7400,0.0,0.0
2008-03-21 00:00:00+09:00,228.1147357986634,228.1147357986634,223.10622862543926,226.748779296875,8400,0.0,0.0
2008-03-24 00:00:00+09:00,226.74877093505862,227.65940856933594,218.55303222656252,227.65940856933594,1600,0.0,0.0
2008-03-25 00:00:00+09:00,231.30196763616968,231.30196763616968,218.46197096126744,226.748779296875,8700,0.0,0.0
2008-03-26 00:00:00+09:00,215.82116624785633,229.48073373189786,213.089252751048,224.01690673828125,1700,0.0,0.0
2008-03-27 00:00:00+09:00,213.18031247131574,222.65093994140625,209.44669196942104,222.65093994140625,6100,0.0,0.0
2008-03-28 00:00:00+09:00,219.91897644692278,220.37429523873834,210.3572818187957,213.9998321533203,4500,0.0,0.0
2008-03-31 00:00:00+09:00,213.9998504506561,216.27644460438648,210.3572998046875,210.3572998046875,4200,0.0,0.0
2008-04-01 00:00:00+09:00,209.53773672874564,213.08921813964844,209.44666740221854,213.08921813964844,2500,0.0,0.0
2008-04-02 00:00:00+09:00,213.08922132409137,213.99985902205756,202.16156894849695,209.44667053222656,10000,0.0,0.0
2008-04-03 00:00:00+09:00,204.89348710350725,212.1785888671875,204.89348710350725,212.1785888671875,4500,0.0,0.0
2008-04-04 00:00:00+09:00,206.71478271484375,210.3573339521097,206.35053314920924,206.71478271484375,8900,0.0,0.0
2008-04-07 00:00:00+09:00,213.08922495077692,213.08922495077692,205.89519257249606,208.62710571289062,2300,0.0,0.0
2008-04-08 00:00:00+09:00,208.62710718416426,208.99135671402746,200.34029837510258,208.08071899414062,8900,0.0,0.0
2008-04-09 00:00:00+09:00,205.34881005759644,206.71476666551837,202.8900909423828,202.8900909423828,4200,0.0,0.0
2008-04-10 00:00:00+09:00,200.43139097129202,204.89351075860952,199.4296838050466,203.07223510742188,10000,0.0,0.0
2008-04-11 00:00:00+09:00,203.072216418905,204.89349190248262,193.05520125922806,198.51902770996094,8300,0.0,0.0
2008-04-14 00:00:00+09:00,194.14794955381436,198.33688841739885,194.14794955381436,198.24581909179688,2000,0.0,0.0
2008-04-15 00:00:00+09:00,197.60840815385896,204.89351075860952,197.60840815385896,203.07223510742188,5100,0.0,0.0
2008-04-16 00:00:00+09:00,197.60841358929275,204.89351639442796,197.60841358929275,200.431396484375,4400,0.0,0.0
2008-04-17 00:00:00+09:00,200.6135121714693,209.44669614279323,200.6135121714693,206.71478271484375,7700,0.0,0.0
2008-04-18 00:00:00+09:00,202.16156232409082,208.53602600097656,201.61517416512368,208.53602600097656,10000,0.0,0.0
2008-04-21 00:00:00+09:00,200.34031498539554,204.89350396233635,200.34031498539554,202.16159057617188,7700,0.0,0.0
2008-04-22 00:00:00+09:00,199.42967896894976,201.25095457597212,198.51904116543855,200.34031677246094,7100,0.0,0.0
2008-04-23 00:00:00+09:00,195.87819709334818,200.34031677246094,195.87819709334818,200.34031677246094,1300,0.0,0.0
2008-04-24 00:00:00+09:00,197.33519410121733,205.7130584716797,197.33519410121733,205.7130584716797,4200,0.0,0.0
2008-04-25 00:00:00+09:00,208.90029053942737,208.90029053942737,205.7130584716797,205.7130584716797,3600,0.0,0.0
2008-04-28 00:00:00+09:00,208.44498355234916,209.35562133789062,206.07733364707929,209.35562133789062,6700,0.0,0.0
2008-04-30 00:00:00+09:00,209.35559788740085,236.6747283935547,207.6253918467691,236.6747283935547,20000,0.0,0.0
2008-05-01 00:00:00+09:00,225.0185883451954,232.12155151367188,219.4636926414084,232.12155151367188,10000,0.0,0.0
2008-05-02 00:00:00+09:00,226.65772381672062,241.04581652201998,225.83815542367788,236.76580810546875,10000,0.0,0.0
2008-05-07 00:00:00+09:00,240.40835762727744,247.69345937355857,237.67644447242202,246.78282165527344,6900,0.0,0.0
2008-05-08 00:00:00+09:00,236.76580519903274,248.60409545898438,234.94452977442478,248.60409545898438,5400,0.0,0.0
2008-05-09 00:00:00+09:00,245.87220764160156,245.87220764160156,245.87220764160156,245.87220764160156,100,0.0,0.0
2008-05-12 00:00:00+09:00,232.2126163334288,245.78111267089844,230.84665976676158,245.78111267089844,10000,0.0,0.0
2008-05-13 00:00:00+09:00,241.3190086549443,244.50624084472656,233.21433807330405,244.50624084472656,2600,0.0,0.0
2008-05-14 00:00:00+09:00,241.3190104943195,244.9615615961206,233.6696587386292,238.58709716796875,8500,0.0,0.0
2008-05-15 00:00:00+09:00,241.31898192224892,245.7811009355502,233.12324291356876,244.96153259277344,6900,0.0,0.0
2008-05-16 00:00:00+09:00,244.96154761681188,244.96154761681188,236.76580810546875,236.76580810546875,3800,0.0,0.0
2008-05-19 00:00:00+09:00,227.65943572277158,233.94283059062838,227.65943572277158,231.30198669433594,7800,0.0,0.0
2008-05-20 00:00:00+09:00,227.5683392478172,227.65940856933594,224.92749566650392,227.65940856933594,4800,0.0,0.0
2008-05-21 00:00:00+09:00,227.20413208007812,227.65945098204222,227.20413208007812,227.20413208007812,7000,0.0,0.0
2008-05-22 00:00:00+09:00,227.20413208007812,227.20413208007812,227.20413208007812,227.20413208007812,4000,0.0,0.0
2008-05-23 00:00:00+09:00,227.20409991423946,230.30026245117188,225.838143401729,230.30026245117188,3200,0.0,0.0
2008-05-26 00:00:00+09:00,235.7641129685913,236.6747507381034,230.30028635151868,232.21263122558594,8400,0.0,0.0
2008-05-27 00:00:00+09:00,232.2125901797318,241.13682762732014,232.2125901797318,240.8636474609375,5200,0.0,0.0
2008-05-28 00:00:00+09:00,240.8636474609375,240.8636474609375,234.03386539682774,240.8636474609375,4300,0.0,0.0
2008-05-29 00:00:00+09:00,238.1317646906926,238.1317646906926,234.9445326585036,236.76580810546875,5400,0.0,0.0
2008-05-30 00:00:00+09:00,236.6747283935547,236.6747283935547,223.10623246692293,236.6747283935547,5700,0.0,0.0
2008-06-02 00:00:00+09:00,225.7470925593128,229.84496243235967,224.47220526801215,229.480712890625,5100,0.0,0.0
2008-06-03 00:00:00+09:00,227.65943402087473,229.48070949304173,224.47220194458248,229.025390625,6200,0.0,0.0
2008-06-04 00:00:00+09:00,226.2934807671441,227.56836805844472,224.65433003887946,225.38284301757812,2200,0.0,0.0
2008-06-05 00:00:00+09:00,229.2985804410568,229.2985804410568,224.74539184570312,224.74539184570312,4100,0.0,0.0
2008-06-06 00:00:00+09:00,223.10623137222257,223.10623137222257,219.00836181640625,219.00836181640625,9300,0.0,0.0
2008-06-09 00:00:00+09:00,209.4466740969175,217.64241351810122,208.53603638345263,208.62710571289062,10000,0.0,0.0
2008-06-10 00:00:00+09:00,216.64069378624032,217.46027601749185,210.99474307249545,214.72836303710938,9100,0.0,0.0
2008-06-11 00:00:00+09:00,212.2696529540132,214.72837195947625,209.44667053222656,209.44667053222656,9200,0.0,0.0
2008-06-12 00:00:00+09:00,209.44666366910312,209.44666366910312,207.62538833285004,208.53602600097656,2900,0.0,0.0
2008-06-13 00:00:00+09:00,207.62540026488733,216.1853892791201,207.62540026488733,212.1785888671875,2800,0.0,0.0
2008-06-16 00:00:00+09:00,207.26116655670685,209.35562235746846,207.0790278825276,207.8075408935547,5200,0.0,0.0
2008-06-17 00:00:00+09:00,209.5377610316477,213.99988064443977,206.89690310357835,207.8075408935547,10000,0.0,0.0
2008-06-18 00:00:00+09:00,207.80752977181356,213.99986919128816,207.71647433482713,207.98965454101562,9400,0.0,0.0
2008-06-19 00:00:00+09:00,207.62540934959478,208.0807282297474,206.8968963623047,206.8968963623047,5400,0.0,0.0
2008-06-20 00:00:00+09:00,202.1615936682613,206.71478271484375,200.3403180496283,206.71478271484375,10000,0.0,0.0
2008-06-23 00:00:00+09:00,205.98622990536427,205.98622990536427,196.69772882330906,199.4296417236328,9100,0.0,0.0
2008-06-24 00:00:00+09:00,199.4296417236328,199.4296417236328,199.4296417236328,199.4296417236328,1200,0.0,0.0
2008-06-25 00:00:00+09:00,200.3403084233122,203.98285948555423,193.05520629882812,193.05520629882812,20000,0.0,0.0
2008-06-26 00:00:00+09:00,190.32330694431212,190.32330694431212,186.0433119116919,186.68075561523438,3000,0.0,0.0
2008-06-27 00:00:00+09:00,187.13602788821416,200.34027316499814,187.13602788821416,191.32496643066406,30000,0.0,0.0
2008-06-30 00:00:00+09:00,185.86118750313202,186.6807559957528,182.1275668251247,182.5828857421875,20000,0.0,0.0
2008-07-01 00:00:00+09:00,183.03819947195524,186.68075070522798,183.03819947195524,183.94883728027344,6200,0.0,0.0
2008-07-02 00:00:00+09:00,186.68073845357145,189.41265169923346,183.9488252079094,185.6790313720703,9200,0.0,0.0
2008-07-03 00:00:00+09:00,185.67903808563509,193.51052856445312,184.40415074965532,193.51052856445312,10000,0.0,0.0
2008-07-04 00:00:00+09:00,199.8849877687258,199.8849877687258,191.23392907258506,194.87648010253906,4100,0.0,0.0
2008-07-07 00:00:00+09:00,194.87647004720802,197.60838317871094,191.23391920520413,197.60838317871094,4700,0.0,0.0
2008-07-08 00:00:00+09:00,194.87646804082962,194.87646804082962,188.502004132952,191.23391723632812,3500,0.0,0.0
2008-07-09 00:00:00+09:00,188.502004132952,191.23391723632812,185.7700910295759,191.23391723632812,5700,0.0,0.0
2008-07-10 00:00:00+09:00,191.23389230647558,193.96580505371094,188.59304887557212,193.96580505371094,2900,0.0,0.0
2008-07-11 00:00:00+09:00,193.96584496289125,195.60499572753906,191.23393165355475,195.60499572753906,2600,0.0,0.0
2008-07-14 00:00:00+09:00,191.23391816573113,195.96923145555112,191.23391816573113,195.05859375,3100,0.0,0.0
2008-07-15 00:00:00+09:00,199.88494933938756,199.88494933938756,191.23389230647558,193.96580505371094,6800,0.0,0.0
2008-07-16 00:00:00+09:00,191.23394477658155,191.23394477658155,185.77011778296495,186.68075561523438,4400,0.0,0.0
2008-07-17 00:00:00+09:00,189.4126413829291,189.50371071091615,183.03817749023438,183.03817749023438,6200,0.0,0.0
2008-07-18 00:00:00+09:00,182.6739168885991,184.40412285357866,182.21859806673842,183.2202911376953,10000,0.0,0.0
2008-07-22 00:00:00+09:00,183.22030225097993,184.03988451717782,182.21860911926504,183.03817749023438,5500,0.0,0.0
2008-07-23 00:00:00+09:00,183.03819461274915,184.03990173339844,183.03819461274915,184.03990173339844,2000,0.0,0.0
2008-07-24 00:00:00+09:00,184.0398761641724,184.0398761641724,182.58285035388067,182.67391967773438,7100,0.0,0.0
2008-07-25 00:00:00+09:00,183.0382009939926,186.68075225755464,182.67395142572852,186.22543334960938,20000,0.0,0.0
2008-07-28 00:00:00+09:00,186.22542645381048,190.7786153646616,183.4935131072998,189.41265869140625,30000,0.0,0.0
2008-07-29 00:00:00+09:00,184.22201931152148,185.77010070501743,182.85606268869049,185.6790313720703,10000,0.0,0.0
2008-07-30 00:00:00+09:00,184.7684057496677,184.7684057496677,182.49181122887225,183.94883728027344,7200,0.0,0.0
2008-07-31 00:00:00+09:00,183.94880875516384,185.58795933499803,183.03817108805907,184.9505157470703,10000,0.0,0.0
2008-08-01 00:00:00+09:00,185.04158545747165,185.04158545747165,182.40074157714844,182.40074157714844,5300,0.0,0.0
2008-08-04 00:00:00+09:00,182.40075578517857,183.94883728027344,181.67224275947797,183.94883728027344,10000,0.0,0.0
2008-08-05 00:00:00+09:00,183.94881518919075,191.23391678084187,178.48498899545243,183.03817749023438,8100,0.0,0.0
2008-08-06 00:00:00+09:00,183.0381750756361,186.40753173828125,178.4849866409188,186.40753173828125,20000,0.0,0.0
2008-08-07 00:00:00+09:00,186.40752720447492,188.50199661254885,182.12753295898438,182.12753295898438,2500,0.0,0.0
2008-08-08 00:00:00+09:00,182.12756166363707,184.8594750885916,181.21692385531887,183.94883728027344,3600,0.0,0.0
2008-08-11 00:00:00+09:00,184.8594750885916,186.68075070522798,182.12756166363707,183.94883728027344,4700,0.0,0.0
2008-08-12 00:00:00+09:00,183.94880828857424,183.94880828857424,182.12753295898438,182.12753295898438,7200,0.0,0.0
2008-08-13 00:00:00+09:00,182.12753868876806,183.0381763822119,178.66711267463577,180.48838806152344,8900,0.0,0.0
2008-08-14 00:00:00+09:00,177.57434463500977,182.12753295898438,177.57434463500977,182.12753295898438,8000,0.0,0.0
2008-08-15 00:00:00+09:00,177.57435285865364,182.1275413934909,175.7530774447187,181.21690368652344,7800,0.0,0.0
2008-08-18 00:00:00+09:00,175.02456665039062,175.02456665039062,175.02456665039062,175.02456665039062,100,0.0,0.0
2008-08-19 00:00:00+09:00,174.2050018310547,174.2050018310547,174.2050018310547,174.2050018310547,100,0.0,0.0
2008-08-20 00:00:00+09:00,178.3939208984375,178.3939208984375,178.3939208984375,178.3939208984375,100,0.0,0.0
2008-08-21 00:00:00+09:00,182.1275413934909,182.1275413934909,178.48499056562108,181.21690368652344,5200,0.0,0.0
2008-08-22 00:00:00+09:00,181.21691024158486,181.21691024158486,177.574359281955,179.3045654296875,5400,0.0,0.0
2008-08-25 00:00:00+09:00,180.30625762939454,183.49348945617677,180.30625762939454,182.12753295898438,3600,0.0,0.0
2008-08-26 00:00:00+09:00,182.1275532539255,187.59137985154325,182.1275532539255,184.85946655273438,10000,0.0,0.0
2008-08-27 00:00:00+09:00,184.85946655273438,187.59137985154325,184.85946655273438,184.85946655273438,30000,0.0,0.0
2008-08-28 00:00:00+09:00,184.95052075588956,190.32327757922118,183.0381760450883,190.23220825195312,10000,0.0,0.0
2008-08-29 00:00:00+09:00,189.77688598632812,189.77688598632812,189.77688598632812,189.77688598632812,100,0.0,0.0
2008-09-01 00:00:00+09:00,192.14452988888738,195.78708021853453,189.412617141652,193.96580505371094,4900,0.0,0.0
2008-09-02 00:00:00+09:00,200.34029631021386,200.34029631021386,191.23391920520413,197.60838317871094,6000,0.0,0.0
2008-09-03 00:00:00+09:00,200.34030319353855,200.34030319353855,196.6977522263833,198.51902770996094,8500,0.0,0.0
2008-09-04 00:00:00+09:00,195.78710527562384,195.78710527562384,180.39733372135225,183.03817749023438,8000,0.0,0.0
2008-09-05 00:00:00+09:00,180.39735688600226,186.22543334960938,180.39735688600226,186.22543334960938,3300,0.0,0.0
2008-09-08 00:00:00+09:00,183.03817771299043,188.4109345852803,182.1275400129258,187.13604736328125,3500,0.0,0.0
2008-09-09 00:00:00+09:00,187.1360642359807,189.41265869140625,184.85946978055514,189.41265869140625,2900,0.0,0.0
2008-09-10 00:00:00+09:00,187.59138312706582,189.41265869140625,183.0381942162147,189.41265869140625,4900,0.0,0.0
2008-09-11 00:00:00+09:00,189.4126418340774,191.23391723632812,189.4126418340774,191.23391723632812,5000,0.0,0.0
2008-09-12 00:00:00+09:00,191.23392740885416,191.23392740885416,188.50201416015625,188.50201416015625,2600,0.0,0.0
2008-09-16 00:00:00+09:00,174.84245098761792,193.05520629882812,174.84245098761792,193.05520629882812,13100,0.0,0.0
2008-09-17 00:00:00+09:00,191.2339161316194,201.2509307861328,183.0381768688357,201.2509307861328,11000,0.0,0.0
2008-09-18 00:00:00+09:00,201.25093078982866,201.25093078982866,183.0381768721971,188.6841278076172,10000,0.0,0.0
2008-09-19 00:00:00+09:00,188.68413731959592,199.42966545174974,188.68413731959592,198.51902770996094,3300,0.0,0.0
2008-09-22 00:00:00+09:00,193.0551811750545,195.78709411621094,184.85944235158522,195.78709411621094,2000,0.0,0.0
2008-09-24 00:00:00+09:00,193.0551946262061,197.60838317871094,193.0551946262061,197.60838317871094,1000,0.0,0.0
2008-09-25 00:00:00+09:00,197.60836645675033,199.4296417236328,197.60836645675033,199.4296417236328,10700,0.0,0.0
2008-09-26 00:00:00+09:00,199.42966537840627,199.42966537840627,185.77009925659763,190.3232879638672,15400,0.0,0.0
2008-09-29 00:00:00+09:00,187.5913582028936,193.96582183114725,187.5913582028936,192.14454650878906,4100,0.0,0.0
2008-09-30 00:00:00+09:00,179.39563017909967,187.59136962890625,179.39563017909967,187.59136962890625,8200,0.0,0.0
2008-10-01 00:00:00+09:00,183.03818104568037,187.59136962890625,182.1275433290352,187.59136962890625,5000,0.0,0.0
2008-10-02 00:00:00+09:00,187.59137819251237,187.59137819251237,178.48500061035156,178.48500061035156,3700,0.0,0.0
2008-10-03 00:00:00+09:00,177.57435285865364,182.1275413934909,176.66371515168618,181.21690368652344,13200,0.0,0.0
