Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-06 00:00:00+09:00,181.21690635617142,182.12754407655422,163.004151948516,181.94541931152344,13800,0.0,0.0
2008-10-07 00:00:00+09:00,158.26881686595945,170.2892303466797,158.26881686595945,170.2892303466797,13200,0.0,0.0
2008-10-08 00:00:00+09:00,161.18287658691406,163.91478974940412,161.18287658691406,161.18287658691406,14500,0.0,0.0
2008-10-09 00:00:00+09:00,156.62971204747268,166.646728515625,155.71907418673155,166.646728515625,6000,0.0,0.0
2008-10-10 00:00:00+09:00,163.00416328457513,163.00416328457513,153.89778544744803,161.00076293945312,12100,0.0,0.0
2008-10-14 00:00:00+09:00,165.5539355651664,179.2135009765625,165.5539355651664,179.2135009765625,7900,0.0,0.0
2008-10-15 00:00:00+09:00,165.5539355651664,179.2135009765625,165.5539355651664,179.2135009765625,7900,0.0,0.0
2008-10-16 00:00:00+09:00,173.02118813119284,186.68075561523438,173.02118813119284,186.68075561523438,7100,0.0,0.0
2008-10-17 00:00:00+09:00,175.75306930541993,183.0381706237793,175.75306930541993,182.12753295898438,5500,0.0,0.0
2008-10-20 00:00:00+09:00,184.85944595336915,184.85944595336915,180.30625762939454,182.12753295898438,7800,0.0,0.0
2008-10-21 00:00:00+09:00,182.67392111595257,188.50199661254885,182.12753295898438,182.12753295898438,19100,0.0,0.0
2008-10-22 00:00:00+09:00,183.03819768569048,185.77011108398438,182.1275598862592,185.77011108398438,9000,0.0,0.0
2008-10-23 00:00:00+09:00,182.12753295898438,185.77008361816408,179.39561996459963,182.12753295898438,10000,0.0,0.0
2008-10-24 00:00:00+09:00,185.77008361816408,185.77008361816408,177.57434463500977,182.12753295898438,19100,0.0,0.0
2008-10-27 00:00:00+09:00,182.1275413934909,186.68072992832816,181.21690368652344,181.21690368652344,42400,0.0,0.0
2008-10-28 00:00:00+09:00,181.21690531309486,183.0381807433772,173.9318035919654,179.3956298828125,28800,0.0,0.0
2008-10-29 00:00:00+09:00,180.48840554526788,186.68074523957787,180.48840554526788,186.5896759033203,2000,0.0,0.0
2008-10-30 00:00:00+09:00,182.12753295898438,186.4985965290456,182.12753295898438,182.12753295898438,11400,0.0,0.0
2008-10-31 00:00:00+09:00,182.12754991319443,189.86797078450522,182.12754991319443,188.50201416015625,9000,0.0,0.0
2008-11-04 00:00:00+09:00,188.50201416015625,191.23392740885416,182.12754991319443,188.50201416015625,12200,0.0,0.0
2008-11-05 00:00:00+09:00,188.50201248095937,190.3232879638672,186.68073699805154,190.3232879638672,11100,0.0,0.0
2008-11-06 00:00:00+09:00,193.8747643035021,193.96583363325243,191.2339204834883,192.96412658691406,12300,0.0,0.0
2008-11-07 00:00:00+09:00,191.23391723632812,191.23391723632812,189.4126418340774,191.23391723632812,14100,0.0,0.0
2008-11-10 00:00:00+09:00,191.23391723632812,191.23391723632812,186.77179805890523,191.23391723632812,9000,0.0,0.0
2008-11-11 00:00:00+09:00,191.2339138131153,191.2339138131153,185.77008770416916,190.77859497070312,5600,0.0,0.0
2008-11-12 00:00:00+09:00,190.77859373445864,196.69773864746094,188.50199953715006,196.69773864746094,13800,0.0,0.0
2008-11-13 00:00:00+09:00,196.69773864746094,198.5190140053078,191.23391257392035,196.69773864746094,9000,0.0,0.0
2008-11-14 00:00:00+09:00,200.24922003717103,200.34028936315465,190.32327489499693,196.69773864746094,11100,0.0,0.0
2008-11-17 00:00:00+09:00,191.2339257053211,191.2339257053211,190.3232879638672,190.3232879638672,5600,0.0,0.0
2008-11-18 00:00:00+09:00,190.3232879638672,190.5054127331121,190.3232879638672,190.3232879638672,5100,0.0,0.0
2008-11-19 00:00:00+09:00,189.4126691120427,189.4126691120427,179.39565295707888,186.68075561523438,6100,0.0,0.0
2008-11-20 00:00:00+09:00,186.68071075644633,186.68071075644633,174.9334911010828,175.11561584472656,6400,0.0,0.0
2008-11-21 00:00:00+09:00,177.57436480737087,182.4007477581043,175.11564561216088,175.3888397216797,18300,0.0,0.0
2008-11-25 00:00:00+09:00,175.38882449114246,182.03646850585938,175.38882449114246,182.03646850585938,600,0.0,0.0
2008-11-26 00:00:00+09:00,182.03646850585938,183.94881321119584,182.03646850585938,182.03646850585938,4000,0.0,0.0
2008-11-27 00:00:00+09:00,182.03646850585938,183.0381755220315,182.03646850585938,182.03646850585938,30900,0.0,0.0
2008-11-28 00:00:00+09:00,182.03646850585938,182.12753783286718,182.03646850585938,182.03646850585938,8200,0.0,0.0
2008-12-01 00:00:00+09:00,182.0364858756875,183.03819298744202,174.8424530029297,174.8424530029297,6500,0.0,0.0
2008-12-02 00:00:00+09:00,174.8424530029297,180.30627965927124,173.11224678651342,174.8424530029297,5600,0.0,0.0
2008-12-03 00:00:00+09:00,180.30628967285156,180.39735901360683,180.30628967285156,180.30628967285156,6400,0.0,0.0
2008-12-04 00:00:00+09:00,180.30626402995193,180.30626402995193,173.2943565411662,180.21519470214844,9500,0.0,0.0
2008-12-05 00:00:00+09:00,176.5726422209211,176.66371154785156,176.5726422209211,176.66371154785156,5600,0.0,0.0
2008-12-08 00:00:00+09:00,182.1275413934909,186.68072992832816,181.21690368652344,181.21690368652344,13400,0.0,0.0
2008-12-09 00:00:00+09:00,181.21689818125836,181.21689818125836,173.0211590675331,173.1122283935547,14000,0.0,0.0
2008-12-10 00:00:00+09:00,176.75478502026397,176.84584045410156,173.47648370707807,176.84584045410156,7000,0.0,0.0
2008-12-11 00:00:00+09:00,174.84242936366581,175.75306701660156,171.19987875192277,175.75306701660156,10800,0.0,0.0
2008-12-12 00:00:00+09:00,175.75307580731973,180.03307021114657,175.75307580731973,177.66542053222656,6500,0.0,0.0
2008-12-15 00:00:00+09:00,179.9420164548605,181.21690368652344,179.9420164548605,181.21690368652344,6300,0.0,0.0
2008-12-16 00:00:00+09:00,181.21690368652344,181.21690368652344,177.1190340051699,181.21690368652344,7000,0.0,0.0
2008-12-17 00:00:00+09:00,181.21690368652344,181.30797301531166,181.21690368652344,181.21690368652344,5700,0.0,0.0
2008-12-18 00:00:00+09:00,181.21691063695576,181.30797996923687,176.75479125976562,176.75479125976562,17200,0.0,0.0
2008-12-19 00:00:00+09:00,176.75479125976562,176.75479125976562,166.82883153598078,176.75479125976562,7600,0.0,0.0
2008-12-22 00:00:00+09:00,176.75478087478203,176.84583630648407,176.66371154785156,176.66371154785156,6600,0.0,0.0
2008-12-24 00:00:00+09:00,172.20158055898136,172.20158055898136,165.3717983669841,167.3751983642578,7800,0.0,0.0
2008-12-25 00:00:00+09:00,167.3752045190256,170.28924224905475,167.3752045190256,168.5590362548828,4500,0.0,0.0
2008-12-26 00:00:00+09:00,168.5590579062288,174.8424530029297,168.5590579062288,174.8424530029297,5300,0.0,0.0
2008-12-29 00:00:00+09:00,174.84244218438664,177.84754943847656,174.84244218438664,177.84754943847656,3500,0.0,0.0
2008-12-30 00:00:00+09:00,177.84754943847656,177.84754943847656,177.84754943847656,177.84754943847656,2600,0.0,0.0
2009-01-05 00:00:00+09:00,177.84755173720575,181.12583923339844,177.84755173720575,181.12583923339844,6300,0.0,0.0
2009-01-06 00:00:00+09:00,181.2168928614767,181.2168928614767,173.11222331169276,177.0279541015625,7600,0.0,0.0
2009-01-07 00:00:00+09:00,177.11903543843852,177.11903543843852,174.47819162495435,175.29776000976562,4900,0.0,0.0
2009-01-08 00:00:00+09:00,175.29776000976562,175.29776000976562,175.29776000976562,175.29776000976562,2800,0.0,0.0
2009-01-09 00:00:00+09:00,175.297766998219,175.297766998219,173.02117262161875,174.9335174560547,6500,0.0,0.0
2009-01-13 00:00:00+09:00,171.29096360655575,171.38201904296875,171.29096360655575,171.38201904296875,2900,0.0,0.0
2009-01-14 00:00:00+09:00,171.38202490452412,171.38202490452412,163.55054844847004,169.7428741455078,6200,0.0,0.0
2009-01-15 00:00:00+09:00,169.74286244277192,169.83393177125012,165.00754916170774,168.9232940673828,5200,0.0,0.0
2009-01-16 00:00:00+09:00,166.64670958323174,175.66201782226562,165.1896836134833,175.66201782226562,10000,0.0,0.0
2009-01-19 00:00:00+09:00,169.2875470026942,169.3786163330078,169.2875470026942,169.3786163330078,3900,0.0,0.0
2009-01-20 00:00:00+09:00,169.46968980194944,169.5607452392578,169.46968980194944,169.5607452392578,3400,0.0,0.0
2009-01-21 00:00:00+09:00,169.65178680891933,170.2892303466797,169.65178680891933,170.2892303466797,4500,0.0,0.0
2009-01-22 00:00:00+09:00,167.4662681831037,168.9232940673828,167.4662681831037,168.9232940673828,4600,0.0,0.0
2009-01-23 00:00:00+09:00,168.92330254448785,169.01437187753618,163.914794921875,163.914794921875,6100,0.0,0.0
2009-01-26 00:00:00+09:00,163.914794921875,164.00586425492332,163.914794921875,163.914794921875,27500,0.0,0.0
2009-01-27 00:00:00+09:00,163.91481351984504,164.82545137273306,163.91481351984504,164.37013244628906,26100,0.0,0.0
2009-01-28 00:00:00+09:00,164.46115664814573,168.46795654296875,160.81860623640588,168.46795654296875,12500,0.0,0.0
2009-01-29 00:00:00+09:00,168.5590886205096,169.4697265625,168.5590886205096,169.4697265625,4300,0.0,0.0
2009-01-30 00:00:00+09:00,169.46967276943596,175.75306701660156,168.4679657931155,175.75306701660156,11600,0.0,0.0
2009-02-02 00:00:00+09:00,175.75306701660156,175.75306701660156,173.0211540577943,175.75306701660156,7900,0.0,0.0
2009-02-03 00:00:00+09:00,175.75308715608594,175.84415648990625,168.4679850978026,175.66201782226562,12400,0.0,0.0
2009-02-04 00:00:00+09:00,175.66199769321685,175.75306701660156,170.289241098987,175.75306701660156,7000,0.0,0.0
2009-02-05 00:00:00+09:00,175.66205345184866,175.66205345184866,165.82717479453854,169.4697265625,11000,0.0,0.0
2009-02-06 00:00:00+09:00,169.46968980194944,169.5607452392578,169.46968980194944,169.5607452392578,4200,0.0,0.0
2009-02-09 00:00:00+09:00,169.37863213814347,169.37863213814347,163.91480529497755,164.00587463378906,8300,0.0,0.0
2009-02-10 00:00:00+09:00,164.00587463378906,164.00587463378906,164.00587463378906,164.00587463378906,2400,0.0,0.0
2009-02-12 00:00:00+09:00,164.09693831137648,164.37013244628906,163.91481351984504,164.37013244628906,7700,0.0,0.0
2009-02-13 00:00:00+09:00,161.273941636437,162.275634765625,161.273941636437,162.275634765625,6400,0.0,0.0
2009-02-16 00:00:00+09:00,162.36671373265182,162.63990783691406,162.27564439948793,162.63990783691406,4200,0.0,0.0
2009-02-17 00:00:00+09:00,162.63991561953483,168.37692260742188,162.63991561953483,168.37692260742188,5900,0.0,0.0
2009-02-18 00:00:00+09:00,168.28584217811147,168.5590362548828,168.1947728541117,168.5590362548828,6000,0.0,0.0
2009-02-19 00:00:00+09:00,168.5590362548828,168.5590362548828,168.5590362548828,168.5590362548828,1500,0.0,0.0
2009-02-20 00:00:00+09:00,168.5590362548828,168.5590362548828,168.5590362548828,168.5590362548828,2900,0.0,0.0
2009-02-23 00:00:00+09:00,169.4697265625,169.4697265625,169.4697265625,169.4697265625,3700,0.0,0.0
2009-02-24 00:00:00+09:00,169.46968901870454,169.46968901870454,161.18288002433357,165.73606872558594,4700,0.0,0.0
2009-02-25 00:00:00+09:00,165.73606872558594,172.11053290733923,165.73606872558594,165.73606872558594,15500,0.0,0.0
2009-02-26 00:00:00+09:00,165.7360515738485,165.82712089654063,162.09350098980786,162.1845703125,15200,0.0,0.0
2009-02-27 00:00:00+09:00,161.1828733834114,165.73606189706706,159.5437227394496,164.82542419433594,5700,0.0,0.0
2009-03-02 00:00:00+09:00,159.6347952405488,161.18287658691406,159.361601145254,161.18287658691406,8800,0.0,0.0
2009-03-03 00:00:00+09:00,161.18287658691406,161.18287658691406,159.361601145254,161.18287658691406,4200,0.0,0.0
2009-03-04 00:00:00+09:00,161.18287658691406,161.18287658691406,161.18287658691406,161.18287658691406,2400,0.0,0.0
2009-03-05 00:00:00+09:00,159.4526721143137,161.1828782435826,159.36160278320312,159.36160278320312,2500,0.0,0.0
2009-03-06 00:00:00+09:00,158.45096342442397,161.18287658691406,158.45096342442397,161.18287658691406,3300,0.0,0.0
2009-03-09 00:00:00+09:00,161.1828730336618,163.8237168077603,155.7190468291309,162.00244140625,3000,0.0,0.0
2009-03-10 00:00:00+09:00,162.00244140625,162.00244140625,162.00244140625,162.00244140625,2000,0.0,0.0
2009-03-11 00:00:00+09:00,162.00244664266174,162.00244664266174,155.7190518624442,159.36160278320312,5500,0.0,0.0
2009-03-12 00:00:00+09:00,159.36160278320312,159.36160278320312,157.7224520898158,159.36160278320312,12100,0.0,0.0
2009-03-13 00:00:00+09:00,159.3615958188481,159.90798399117548,159.3615958188481,159.72584533691406,2200,0.0,0.0
2009-03-16 00:00:00+09:00,155.263746355582,157.08502197265625,155.263746355582,157.08502197265625,1300,0.0,0.0
2009-03-17 00:00:00+09:00,156.1743564734431,159.08839416503906,154.8084000028299,159.08839416503906,5100,0.0,0.0
2009-03-18 00:00:00+09:00,159.0884171768544,163.91480018352638,158.4509735107422,158.4509735107422,13100,0.0,0.0
2009-03-19 00:00:00+09:00,158.4509664768254,158.4509664768254,146.61267587798213,154.71734619140625,9200,0.0,0.0
2009-03-23 00:00:00+09:00,154.80840534507158,154.80840534507158,152.0764923095703,152.0764923095703,2700,0.0,0.0
2009-03-24 00:00:00+09:00,157.54033067491318,161.1828816731771,155.08161153013094,155.71905517578125,3600,0.0,0.0
2009-03-25 00:00:00+09:00,155.71906191803689,161.1828886520031,155.71906191803689,156.62969970703125,35800,0.0,0.0
2009-03-26 00:00:00+09:00,151.1658546310699,152.0764923095703,150.25521695256947,152.0764923095703,1200,0.0,0.0
2009-03-27 00:00:00+09:00,152.07651250502641,157.5403393016142,152.07651250502641,154.8084259033203,10600,0.0,0.0
2009-03-30 00:00:00+09:00,153.8977813720703,156.9939441966119,153.8977813720703,153.8977813720703,800,0.0,0.0
2009-03-31 00:00:00+09:00,153.8977619569288,153.8977619569288,150.34628070062925,153.71563720703125,1300,0.0,0.0
2009-04-01 00:00:00+09:00,150.5284327913403,152.98715209960938,150.5284327913403,152.98715209960938,400,0.0,0.0
2009-04-02 00:00:00+09:00,150.25523866925923,161.18289239065987,149.3446008591425,152.98715209960938,4000,0.0,0.0
2009-04-03 00:00:00+09:00,151.16585619377366,156.62968232125945,148.43394313003077,150.25521850585938,3000,0.0,0.0
2009-04-06 00:00:00+09:00,149.34458249729198,153.80670166015625,149.34458249729198,153.80670166015625,9200,0.0,0.0
2009-04-07 00:00:00+09:00,153.80670845303368,154.71734619140625,153.80670845303368,154.71734619140625,400,0.0,0.0
2009-04-08 00:00:00+09:00,149.79991145387908,153.8977813720703,149.79991145387908,153.8977813720703,1200,0.0,0.0
2009-04-09 00:00:00+09:00,153.897788103889,154.8084259033203,153.897788103889,154.8084259033203,1600,0.0,0.0
2009-04-10 00:00:00+09:00,154.80839888476393,154.80839888476393,149.79989186202158,153.98883056640625,800,0.0,0.0
2009-04-13 00:00:00+09:00,152.07650894607923,155.62799072265625,152.07650894607923,155.62799072265625,4400,0.0,0.0
2009-04-14 00:00:00+09:00,154.80841413225446,159.36160278320312,154.80841413225446,159.36160278320312,4100,0.0,0.0
2009-04-15 00:00:00+09:00,154.80841098550977,163.004150390625,154.80841098550977,163.004150390625,2000,0.0,0.0
2009-04-16 00:00:00+09:00,163.91482014301397,167.5573717017476,163.00418225333055,165.28077697753906,8800,0.0,0.0
2009-04-17 00:00:00+09:00,165.2807430457015,165.73606189706706,164.00585581996936,164.82542419433594,3300,0.0,0.0
2009-04-20 00:00:00+09:00,168.28583180142718,168.46795654296875,166.6466813370988,168.46795654296875,8600,0.0,0.0
2009-04-21 00:00:00+09:00,167.55734420608687,167.55734420608687,164.82543098533546,165.73606872558594,2500,0.0,0.0
2009-04-22 00:00:00+09:00,165.7360472642477,165.7360472642477,163.82370269926156,164.55221557617188,1500,0.0,0.0
2009-04-23 00:00:00+09:00,153.62458557273365,163.914794921875,153.62458557273365,163.914794921875,3800,0.0,0.0
2009-04-24 00:00:00+09:00,156.6296913230812,165.73606872558594,156.6296913230812,165.73606872558594,1900,0.0,0.0
2009-04-27 00:00:00+09:00,165.73609065488387,168.46800423710724,165.73609065488387,166.646728515625,10000,0.0,0.0
2009-04-28 00:00:00+09:00,166.6467125051893,175.75309023771328,166.6467125051893,166.91990661621094,9200,0.0,0.0
2009-04-30 00:00:00+09:00,166.91988369580687,172.01944618864218,166.91988369580687,167.5573272705078,2100,0.0,0.0
2009-05-01 00:00:00+09:00,167.55736077525629,172.1105499267578,167.55736077525629,172.1105499267578,21400,0.0,0.0
2009-05-07 00:00:00+09:00,172.1105129833491,176.5726318359375,172.1105129833491,176.5726318359375,2200,0.0,0.0
2009-05-08 00:00:00+09:00,176.57267657563236,176.57267657563236,171.1088493822216,173.0211944580078,5800,0.0,0.0
2009-05-11 00:00:00+09:00,175.6620079258141,177.11903381347656,175.38882773020245,177.11903381347656,6200,0.0,0.0
2009-05-12 00:00:00+09:00,174.84243973775125,182.1275413934909,174.84243973775125,181.21690368652344,11200,0.0,0.0
2009-05-13 00:00:00+09:00,177.5743493870455,182.03646850585938,177.5743493870455,182.03646850585938,6100,0.0,0.0
2009-05-14 00:00:00+09:00,173.93180459310926,181.94541931152344,173.47648573291787,181.94541931152344,1900,0.0,0.0
2009-05-15 00:00:00+09:00,174.93350717502963,180.30626402995193,174.02286947790867,180.21519470214844,6000,0.0,0.0
2009-05-18 00:00:00+09:00,182.1275664538872,186.68075561523438,174.02289530478146,186.68075561523438,6300,0.0,0.0
2009-05-19 00:00:00+09:00,181.2169220868279,186.68074888341567,172.11054409251494,185.77011108398438,5200,0.0,0.0
2009-05-20 00:00:00+09:00,177.75649588950034,182.12756011121553,174.20501402542368,181.6722412109375,4800,0.0,0.0
2009-05-21 00:00:00+09:00,181.5811565043333,181.5811565043333,175.6620113016966,177.57435607910156,1800,0.0,0.0
2009-05-22 00:00:00+09:00,182.12753404338505,182.12753404338505,172.11051967099888,177.4832763671875,3200,0.0,0.0
2009-05-25 00:00:00+09:00,182.12755164321587,182.12755164321587,177.4832935182221,178.48500061035156,7800,0.0,0.0
2009-05-26 00:00:00+09:00,178.48499216767132,182.0364736986304,178.48499216767132,179.3956298828125,12000,0.0,0.0
2009-05-27 00:00:00+09:00,179.3956298828125,180.30626759795368,179.3956298828125,179.3956298828125,17700,0.0,0.0
2009-05-28 00:00:00+09:00,179.39561996459963,182.12753295898438,179.39561996459963,182.12753295898438,14000,0.0,0.0
2009-05-29 00:00:00+09:00,182.1275396967044,182.1275396967044,177.57435120428678,177.66542053222656,25700,0.0,0.0
2009-06-01 00:00:00+09:00,180.30625834238202,181.85433959960938,180.30625834238202,181.85433959960938,5400,0.0,0.0
2009-06-02 00:00:00+09:00,186.40752720447492,186.40752720447492,182.12753295898438,182.12753295898438,5500,0.0,0.0
2009-06-03 00:00:00+09:00,186.68073293633688,190.1411590576172,179.85095002403187,190.1411590576172,8200,0.0,0.0
2009-06-04 00:00:00+09:00,190.05008349264548,190.32327757922118,180.30626296978846,190.23220825195312,4900,0.0,0.0
2009-06-05 00:00:00+09:00,182.1275623441193,195.78712951992824,180.3062867206781,195.69606018066406,10600,0.0,0.0
2009-06-08 00:00:00+09:00,197.42627858027117,202.34371716113952,189.2305383486705,200.34031677246094,5300,0.0,0.0
2009-06-09 00:00:00+09:00,204.89350579001686,204.89350579001686,192.59989544261586,200.34031677246094,6900,0.0,0.0
2009-06-10 00:00:00+09:00,209.44667053222656,213.99985902205756,205.34880089137866,209.44667053222656,13000,0.0,0.0
2009-06-11 00:00:00+09:00,209.4466869877834,232.21263122558594,209.4466869877834,232.21263122558594,24400,0.0,0.0
2009-06-12 00:00:00+09:00,223.10623168945312,229.48069545200894,218.55304328762756,223.10623168945312,19500,0.0,0.0
2009-06-15 00:00:00+09:00,213.9998321533203,218.55302007147606,207.62536906790226,213.9998321533203,14000,0.0,0.0
2009-06-16 00:00:00+09:00,213.9998410782724,241.3189697265625,213.9998410782724,241.3189697265625,43700,0.0,0.0
2009-06-17 00:00:00+09:00,241.13685974996994,241.31899841212459,224.01688154484017,225.47390747070312,55200,0.0,0.0
2009-06-18 00:00:00+09:00,227.6594287059346,235.85516813934825,211.26794983910733,222.1956024169922,17500,0.0,0.0
2009-06-19 00:00:00+09:00,224.9275258804258,225.83816363702672,216.73178607101758,219.4636993408203,7800,0.0,0.0
2009-06-22 00:00:00+09:00,218.55307974466461,224.01690673828125,216.73180408012576,224.01690673828125,2900,0.0,0.0
2009-06-23 00:00:00+09:00,218.6441490859838,232.121577887387,215.82116624785633,224.01690673828125,6700,0.0,0.0
2009-06-24 00:00:00+09:00,218.64411110023173,229.48069386347103,218.5530417747343,224.92750549316406,2800,0.0,0.0
2009-06-25 00:00:00+09:00,227.65944237802543,232.21263122558594,224.92752906948914,232.21263122558594,5000,0.0,0.0
2009-06-26 00:00:00+09:00,232.30367862875272,239.40664144417005,232.21260930230756,236.6747283935547,20000,0.0,0.0
2009-06-29 00:00:00+09:00,236.76579771999985,242.22962382123063,232.30367862875272,236.6747283935547,5900,0.0,0.0
2009-06-30 00:00:00+09:00,233.66964220933292,240.40835571289062,231.30197860255387,240.40835571289062,4900,0.0,0.0
2009-07-01 00:00:00+09:00,240.40835571289062,240.40835571289062,232.21261631358755,240.40835571289062,3400,0.0,0.0
2009-07-02 00:00:00+09:00,234.94454913139384,240.3173065185547,234.94454913139384,240.3173065185547,1200,0.0,0.0
2009-07-03 00:00:00+09:00,233.21431824961547,237.6764373779297,232.2126112313106,237.6764373779297,1800,0.0,0.0
2009-07-06 00:00:00+09:00,240.3173065185547,240.3173065185547,240.3173065185547,240.3173065185547,400,0.0,0.0
2009-07-07 00:00:00+09:00,236.76580810546875,236.76580810546875,229.48070631760817,236.76580810546875,1100,0.0,0.0
2009-07-08 00:00:00+09:00,229.48071791704965,232.21263122558594,223.10625353046493,232.21263122558594,2500,0.0,0.0
2009-07-09 00:00:00+09:00,216.82284967441763,222.19560673827613,213.99986714547086,221.10284423828125,8000,0.0,0.0
2009-07-10 00:00:00+09:00,215.6390218762681,221.01177904061558,204.89349365234375,204.89349365234375,10600,0.0,0.0
2009-07-13 00:00:00+09:00,193.0552026934495,193.0552026934495,177.57436096803139,185.6790313720703,14800,0.0,0.0
2009-07-14 00:00:00+09:00,201.9794464111328,201.9794464111328,201.9794464111328,201.9794464111328,200,0.0,0.0
2009-07-15 00:00:00+09:00,202.1615923794833,202.61691128123888,197.60840336192737,200.34031677246094,1300,0.0,0.0
2009-07-16 00:00:00+09:00,200.34028698783774,208.53602600097656,198.5190116515847,208.53602600097656,4100,0.0,0.0
2009-07-17 00:00:00+09:00,208.53604138799074,216.73178100585938,208.53604138799074,216.73178100585938,2100,0.0,0.0
2009-07-21 00:00:00+09:00,222.1956241584732,227.20413208007812,218.55307294276054,227.20413208007812,1000,0.0,0.0
2009-07-22 00:00:00+09:00,227.65944237802543,232.21263122558594,225.83816683900122,232.21263122558594,1000,0.0,0.0
2009-07-23 00:00:00+09:00,234.4892256493662,234.4892256493662,227.65944237802543,232.21263122558594,1600,0.0,0.0
2009-07-24 00:00:00+09:00,233.1232621801181,233.1232621801181,223.10624700831616,231.30198669433594,1200,0.0,0.0
2009-07-27 00:00:00+09:00,235.8551771375868,235.8551771375868,224.92752414279514,229.480712890625,35700,0.0,0.0
2009-07-28 00:00:00+09:00,229.480712890625,229.480712890625,227.65943739149304,229.480712890625,1300,0.0,0.0
2009-07-29 00:00:00+09:00,228.5700818691329,231.30199519824606,227.65944409276187,230.391357421875,800,0.0,0.0
2009-07-30 00:00:00+09:00,230.39135568656175,232.21263122558594,223.10625353046493,232.21263122558594,600,0.0,0.0
2009-07-31 00:00:00+09:00,227.65943572277158,232.1215551048462,227.65943572277158,231.30198669433594,2300,0.0,0.0
2009-08-03 00:00:00+09:00,227.65941851534825,227.65941851534825,218.5530417747343,224.92750549316406,6400,0.0,0.0
2009-08-04 00:00:00+09:00,218.6441377987889,223.0151880518484,210.35732839483964,216.27647399902344,6800,0.0,0.0
2009-08-05 00:00:00+09:00,216.27646719271712,220.37433709742123,209.44668401821025,219.4636993408203,5100,0.0,0.0
2009-08-06 00:00:00+09:00,211.2679611908342,217.64242553710938,211.2679611908342,217.64242553710938,1000,0.0,0.0
2009-08-07 00:00:00+09:00,214.9105122458486,217.64242553710938,207.62541013581983,217.64242553710938,600,0.0,0.0
2009-08-10 00:00:00+09:00,209.99306965959224,213.99987018149446,209.99306965959224,210.53944396972656,500,0.0,0.0
2009-08-11 00:00:00+09:00,212.72498052854857,216.73178100585938,212.72498052854857,216.73178100585938,800,0.0,0.0
2009-08-12 00:00:00+09:00,210.9947670826622,217.64242553710938,210.8126423089574,217.64242553710938,1700,0.0,0.0
2009-08-13 00:00:00+09:00,217.6423824878449,217.6423824878449,213.9998321533203,213.9998321533203,1200,0.0,0.0
2009-08-14 00:00:00+09:00,213.9998321533203,213.9998321533203,208.5360066515334,213.9998321533203,4600,0.0,0.0
2009-08-17 00:00:00+09:00,213.99985200973578,213.99985200973578,206.7147506647235,208.53602600097656,2700,0.0,0.0
