Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-18 00:00:00+09:00,193.05518793176722,200.34028936315465,193.05518793176722,196.69773864746094,11300,0.0,0.0
2009-08-19 00:00:00+09:00,196.69774723270214,199.88497924804688,196.2424283733672,199.88497924804688,2700,0.0,0.0
2009-08-20 00:00:00+09:00,219.00838896433513,221.74030234018963,213.9998811086019,218.55307006835938,5200,0.0,0.0
2009-08-21 00:00:00+09:00,213.99986779990314,216.73178100585938,206.71476591735325,216.73178100585938,2400,0.0,0.0
2009-08-24 00:00:00+09:00,217.64238672258247,217.64238672258247,203.9828227023367,212.90707397460938,5000,0.0,0.0
2009-08-25 00:00:00+09:00,212.90707397460938,217.64238672258247,212.90707397460938,212.90707397460938,6500,0.0,0.0
2009-08-26 00:00:00+09:00,212.99815901368262,217.6424169844123,206.7147642487933,214.45518493652344,19400,0.0,0.0
2009-08-27 00:00:00+09:00,217.18712642540788,217.18712642540788,208.26287274921708,213.72669982910156,700,0.0,0.0
2009-08-28 00:00:00+09:00,213.72667951564156,213.72667951564156,210.99476623535156,210.99476623535156,700,0.0,0.0
2009-08-31 00:00:00+09:00,202.89010006800473,208.536051522314,197.60839816743294,205.80413818359375,1900,0.0,0.0
2009-09-02 00:00:00+09:00,201.25093125053073,209.44667053222656,201.25093125053073,209.44667053222656,1000,0.0,0.0
2009-09-03 00:00:00+09:00,209.4466921488444,218.55307006835938,200.43138356661657,218.55307006835938,1700,0.0,0.0
2009-09-04 00:00:00+09:00,218.55305647649683,218.55305647649683,200.3403017701221,216.73178100585938,3900,0.0,0.0
2009-09-07 00:00:00+09:00,211.81431579589844,211.81431579589844,211.81431579589844,211.81431579589844,3900,0.0,0.0
2009-09-08 00:00:00+09:00,211.72326679471172,215.82113647460938,203.52752743491644,215.82113647460938,500,0.0,0.0
2009-09-09 00:00:00+09:00,209.44666366910312,209.44666366910312,202.6168811581541,208.53602600097656,300,0.0,0.0
2009-09-10 00:00:00+09:00,200.34030490451389,204.89349365234375,200.34030490451389,204.89349365234375,1200,0.0,0.0
2009-09-11 00:00:00+09:00,206.71478271484375,206.71478271484375,204.89350709621075,206.71478271484375,300,0.0,0.0
2009-09-14 00:00:00+09:00,198.51899296576988,207.53429947355588,191.23389230647558,193.96580505371094,12800,0.0,0.0
2009-09-15 00:00:00+09:00,191.4160555417733,196.4245632523561,191.4160555417733,193.05520629882812,2900,0.0,0.0
2009-09-16 00:00:00+09:00,193.05518793176722,196.69773864746094,193.05518793176722,196.69773864746094,800,0.0,0.0
2009-09-17 00:00:00+09:00,193.05518607289227,194.421142578125,189.41263539227165,194.421142578125,6600,0.0,0.0
2009-09-18 00:00:00+09:00,191.23392410455335,196.242431640625,187.59137316922855,196.242431640625,3800,0.0,0.0
2009-09-21 00:00:00+09:00,196.242431640625,196.242431640625,196.242431640625,196.242431640625,0,0.0,0.0
2009-09-24 00:00:00+09:00,191.2339049052977,201.70623779296875,189.50369894281704,201.70623779296875,2300,0.0,0.0
2009-09-25 00:00:00+09:00,201.70623779296875,204.4381507201873,201.70623779296875,201.70623779296875,12100,0.0,0.0
2009-09-28 00:00:00+09:00,201.70623779296875,201.70623779296875,192.32666729713958,201.70623779296875,13200,0.0,0.0
2009-09-29 00:00:00+09:00,201.70623779296875,201.70623779296875,201.70623779296875,201.70623779296875,13200,0.0,0.0
2009-09-30 00:00:00+09:00,192.1445492155376,194.42114340055582,192.1445492155376,192.87306213378906,3500,0.0,0.0
2009-10-01 00:00:00+09:00,201.7062734777277,201.7062734777277,193.05521434437145,200.34031677246094,1100,0.0,0.0
2009-10-02 00:00:00+09:00,200.3402813293595,201.88836254240445,193.69262376074883,201.70623779296875,1300,0.0,0.0
2009-10-05 00:00:00+09:00,201.7062839171813,204.71139160334576,192.23565582859788,200.431396484375,2000,0.0,0.0
2009-10-06 00:00:00+09:00,200.24921050378975,204.80239868164062,198.51900455429745,204.80239868164062,1500,0.0,0.0
2009-10-07 00:00:00+09:00,204.80241224191434,204.80241224191434,198.51901769853825,201.2509307861328,200,0.0,0.0
2009-10-08 00:00:00+09:00,203.98285416069382,203.98285416069382,193.23732602854,198.51902770996094,1200,0.0,0.0
2009-10-09 00:00:00+09:00,204.4381832735879,204.4381832735879,198.51903765542164,203.9828643798828,300,0.0,0.0
2009-10-13 00:00:00+09:00,203.9828643798828,203.9828643798828,203.9828643798828,203.9828643798828,300,0.0,0.0
2009-10-14 00:00:00+09:00,204.89349365234375,204.89349365234375,198.51902940538193,204.89349365234375,12100,0.0,0.0
2009-10-15 00:00:00+09:00,204.8934917412398,204.8934917412398,195.96923909968666,203.89178466796875,6900,0.0,0.0
2009-10-16 00:00:00+09:00,203.89179682931737,203.89179682931737,200.34031498539554,202.16159057617188,1900,0.0,0.0
2009-10-19 00:00:00+09:00,202.16157029939177,203.52752685546875,197.69945110763177,203.52752685546875,2500,0.0,0.0
2009-10-20 00:00:00+09:00,200.34030169961684,203.9828526396099,199.06541442871094,199.06541442871094,900,0.0,0.0
2009-10-21 00:00:00+09:00,196.78883314147373,202.16159057617188,196.78883314147373,202.16159057617188,500,0.0,0.0
2009-10-22 00:00:00+09:00,200.34032163064043,203.07223510742188,196.24245141546822,203.07223510742188,3300,0.0,0.0
2009-10-23 00:00:00+09:00,198.51902940538193,204.89349365234375,198.51902940538193,204.89349365234375,4800,0.0,0.0
2009-10-26 00:00:00+09:00,204.89349365234375,209.44668240017361,204.89349365234375,204.89349365234375,39000,0.0,0.0
2009-10-27 00:00:00+09:00,201.2509308937562,208.99135131274681,198.5190178047007,206.62368774414062,2900,0.0,0.0
2009-10-28 00:00:00+09:00,204.89350709621075,206.71478271484375,201.2509558589448,206.71478271484375,800,0.0,0.0
2009-10-29 00:00:00+09:00,200.34030490451389,204.89349365234375,200.34030490451389,204.89349365234375,3500,0.0,0.0
2009-10-30 00:00:00+09:00,191.23393703151393,202.16159057617188,191.23393703151393,202.16159057617188,1300,0.0,0.0
2009-11-02 00:00:00+09:00,194.42117104963822,200.34031677246094,194.42117104963822,200.34031677246094,700,0.0,0.0
2009-11-04 00:00:00+09:00,196.69773864746094,196.69773864746094,196.69773864746094,196.69773864746094,800,0.0,0.0
2009-11-05 00:00:00+09:00,196.69773864746094,196.69773864746094,196.69773864746094,196.69773864746094,1300,0.0,0.0
2009-11-06 00:00:00+09:00,196.6977426932858,197.9726299119101,189.7768906330232,191.50711059570312,2100,0.0,0.0
2009-11-09 00:00:00+09:00,191.23389230647558,194.23899910747986,190.41432404039568,193.96580505371094,2400,0.0,0.0
2009-11-10 00:00:00+09:00,195.69603663214022,195.69603663214022,184.8594535347465,195.331787109375,3100,0.0,0.0
2009-11-11 00:00:00+09:00,195.33178689139228,195.33178689139228,191.23391723632812,191.23391723632812,200,0.0,0.0
2009-11-12 00:00:00+09:00,182.12753295898438,190.3232719421387,182.12753295898438,182.12753295898438,6900,0.0,0.0
2009-11-13 00:00:00+09:00,179.39561996459963,182.12753295898438,179.39561996459963,182.12753295898438,3900,0.0,0.0
2009-11-16 00:00:00+09:00,182.12753295898438,182.12753295898438,179.39561996459963,182.12753295898438,3000,0.0,0.0
2009-11-17 00:00:00+09:00,177.57434923624257,181.034775231174,169.37861004072366,176.66371154785156,10800,0.0,0.0
2009-11-18 00:00:00+09:00,176.66370697021486,182.12753295898438,176.66370697021486,182.12753295898438,3000,0.0,0.0
2009-11-19 00:00:00+09:00,172.11051864624025,182.12753295898438,172.11051864624025,182.12753295898438,800,0.0,0.0
2009-11-20 00:00:00+09:00,182.12753295898438,182.12753295898438,182.12753295898438,182.12753295898438,100,0.0,0.0
2009-11-24 00:00:00+09:00,182.12754457328577,182.12754457328577,173.4764862060547,173.4764862060547,1400,0.0,0.0
2009-11-25 00:00:00+09:00,177.1190639141479,177.1190639141479,166.646728515625,166.646728515625,28900,0.0,0.0
2009-11-26 00:00:00+09:00,166.73775894521057,168.4679649187171,163.9147766776707,167.5573272705078,6400,0.0,0.0
2009-11-27 00:00:00+09:00,167.5573663763661,171.1999178193306,164.3701338637722,166.646728515625,1900,0.0,0.0
2009-11-30 00:00:00+09:00,168.46797500526048,171.1998881134539,164.82542419433594,164.82542419433594,3800,0.0,0.0
2009-12-01 00:00:00+09:00,164.82545803269736,166.64673381206418,159.3616306945969,165.28077697753906,7000,0.0,0.0
2009-12-02 00:00:00+09:00,165.2807498554607,168.83223148434587,165.2807498554607,165.73606872558594,1400,0.0,0.0
2009-12-03 00:00:00+09:00,165.64501541161601,165.64501541161601,162.54885235345202,165.462890625,3700,0.0,0.0
2009-12-04 00:00:00+09:00,163.91478999968498,169.3786163330078,163.91478999968498,169.3786163330078,7300,0.0,0.0
2009-12-07 00:00:00+09:00,168.46799327754505,180.30628469704823,168.46799327754505,174.7513885498047,8700,0.0,0.0
2009-12-08 00:00:00+09:00,173.93183428175905,173.93183428175905,166.64673127519325,171.19992065429688,5800,0.0,0.0
2009-12-09 00:00:00+09:00,167.55731894003378,169.37859414590372,164.3700873297614,168.46795654296875,3000,0.0,0.0
2009-12-10 00:00:00+09:00,166.64673127519325,171.19992065429688,166.64673127519325,171.19992065429688,2700,0.0,0.0
2009-12-11 00:00:00+09:00,165.73606872558594,165.73606872558594,163.45947437495977,165.73606872558594,3700,0.0,0.0
2009-12-14 00:00:00+09:00,163.91479324508498,165.73606872558594,159.81692341395785,165.73606872558594,2100,0.0,0.0
2009-12-15 00:00:00+09:00,163.91479663634567,164.3701155158911,160.27224559998245,162.09352111816406,3600,0.0,0.0
2009-12-16 00:00:00+09:00,160.27223886608402,162.00244497756952,159.361601145254,161.18287658691406,5100,0.0,0.0
2009-12-17 00:00:00+09:00,161.18287658691406,163.36840155881455,161.18287658691406,161.18287658691406,8600,0.0,0.0
2009-12-18 00:00:00+09:00,161.27393716142677,162.09350550758737,157.99563598632812,157.99563598632812,24500,0.0,0.0
2009-12-21 00:00:00+09:00,158.5420333678997,161.18287721043103,156.8118133544922,156.8118133544922,3600,0.0,0.0
2009-12-22 00:00:00+09:00,157.17607617335352,161.18287658691406,156.90288207805872,161.18287658691406,3500,0.0,0.0
2009-12-24 00:00:00+09:00,159.36160857693372,162.91309029569928,158.63309558725038,161.82032775878906,8600,0.0,0.0
2009-12-25 00:00:00+09:00,161.82032775878906,162.093521866824,161.82032775878906,161.82032775878906,15300,0.0,0.0
2009-12-28 00:00:00+09:00,162.54886083399995,171.19992065429688,161.91141709997171,171.19992065429688,3600,0.0,0.0
2009-12-29 00:00:00+09:00,171.29098999997146,173.02119640593833,171.19992065429688,171.19992065429688,7700,0.0,0.0
2009-12-30 00:00:00+09:00,172.1105585301176,172.1105585301176,171.19992065429688,171.19992065429688,8700,0.0,0.0
2010-01-04 00:00:00+09:00,171.10882438723607,171.19989371858227,168.46798052094533,170.3803253173828,4900,0.0,0.0
2010-01-05 00:00:00+09:00,168.46800358048085,168.46800358048085,164.00588363833347,164.09693908691406,2100,0.0,0.0
2010-01-06 00:00:00+09:00,164.0968980486378,168.46796144906443,164.0968980486378,167.1020050048828,1700,0.0,0.0
2010-01-07 00:00:00+09:00,165.73609000890548,165.73609000890548,162.2756633725305,164.09693908691406,4000,0.0,0.0
2010-01-08 00:00:00+09:00,163.00415550483453,165.73606872558594,162.639905966826,165.73606872558594,5000,0.0,0.0
2010-01-12 00:00:00+09:00,162.73095895831074,163.9147907818924,162.73095895831074,163.732666015625,5500,0.0,0.0
2010-01-13 00:00:00+09:00,163.91477628182818,163.91477628182818,162.1845703125,162.1845703125,3700,0.0,0.0
2010-01-14 00:00:00+09:00,162.1845887557914,164.82543267144098,160.27224392361111,163.914794921875,13800,0.0,0.0
2010-01-15 00:00:00+09:00,163.82372145114422,163.82372145114422,161.45607169920984,163.732666015625,1900,0.0,0.0
2010-01-18 00:00:00+09:00,161.63820223861865,162.09352111816406,160.18117626598158,162.09352111816406,7100,0.0,0.0
2010-01-19 00:00:00+09:00,159.45267550709346,160.27224392361111,159.45267550709346,159.81692504882812,4000,0.0,0.0
2010-01-20 00:00:00+09:00,159.5437239846977,160.18116760253906,159.3615992217757,160.18116760253906,11200,0.0,0.0
2010-01-21 00:00:00+09:00,159.81692672043704,163.45947775680028,159.81692672043704,162.09352111816406,18800,0.0,0.0
2010-01-22 00:00:00+09:00,159.81691492380867,163.82371520996094,159.81691492380867,163.82371520996094,19100,0.0,0.0
2010-01-25 00:00:00+09:00,163.82374495071033,168.37693423666929,163.82374495071033,164.09693908691406,21600,0.0,0.0
2010-01-26 00:00:00+09:00,164.09692163327043,164.8254346205841,160.45437059193154,160.81863403320312,19400,0.0,0.0
2010-01-27 00:00:00+09:00,159.361609545621,160.27224731445312,157.54033400795677,160.27224731445312,4700,0.0,0.0
2010-01-28 00:00:00+09:00,160.27225772218208,160.27225772218208,157.08502532429776,157.54034423828125,9200,0.0,0.0
2010-01-29 00:00:00+09:00,152.9871384953878,154.35309508909663,151.16586303710938,151.16586303710938,14200,0.0,0.0
2010-02-01 00:00:00+09:00,152.07650417751736,152.07650417751736,148.5250225123018,151.62118530273438,6300,0.0,0.0
2010-02-02 00:00:00+09:00,152.07649388168798,152.07649388168798,150.25521850585938,150.25521850585938,500,0.0,0.0
2010-02-03 00:00:00+09:00,152.89606645822172,152.89606645822172,150.25522264855084,150.43734741210938,2000,0.0,0.0
2010-02-04 00:00:00+09:00,152.53181871575586,152.8050128119045,152.53181871575586,152.7139434814453,1300,0.0,0.0
2010-02-05 00:00:00+09:00,150.25522191718986,151.1658596257789,149.34458420860082,150.71054077148438,6500,0.0,0.0
2010-02-08 00:00:00+09:00,150.71053734981652,150.71053734981652,150.25521850585938,150.25521850585938,300,0.0,0.0
2010-02-09 00:00:00+09:00,151.16588015672636,151.5301297315419,149.3446044921875,149.3446044921875,1600,0.0,0.0
2010-02-10 00:00:00+09:00,149.3445808179451,150.25521850585938,149.3445808179451,150.25521850585938,2400,0.0,0.0
2010-02-12 00:00:00+09:00,148.4339448368358,149.2535132072913,147.1590576171875,147.1590576171875,800,0.0,0.0
2010-02-15 00:00:00+09:00,147.52330710098354,154.62628392563218,145.88415646526025,153.80670166015625,3500,0.0,0.0
2010-02-16 00:00:00+09:00,154.35308077928659,154.35308077928659,150.25521137806658,153.71563720703125,2900,0.0,0.0
2010-02-17 00:00:00+09:00,153.7156565991966,153.8977813720703,152.98714361247227,153.8977813720703,2200,0.0,0.0
2010-02-18 00:00:00+09:00,153.8977813720703,153.8977813720703,152.07650585287422,153.8977813720703,2200,0.0,0.0
2010-02-19 00:00:00+09:00,152.16756320857075,152.8960622427195,146.88586183962215,150.25521850585938,2600,0.0,0.0
2010-02-22 00:00:00+09:00,150.25521850585938,151.16585619377366,148.61606788856795,150.25521850585938,2400,0.0,0.0
2010-02-23 00:00:00+09:00,148.70713381874333,152.0764904080191,148.70713381874333,149.79989624023438,1100,0.0,0.0
2010-02-24 00:00:00+09:00,151.89437599946655,151.89437599946655,149.34458757883095,151.16586303710938,18800,0.0,0.0
2010-02-25 00:00:00+09:00,152.9871341575209,153.89777186083947,152.2586212158203,152.2586212158203,3100,0.0,0.0
2010-02-26 00:00:00+09:00,152.6228699430013,157.084988701653,152.25860655960022,156.35647583007812,40000,0.0,0.0
2010-03-01 00:00:00+09:00,158.35988791076065,158.4509572373792,154.44415698027248,154.62628173828125,13500,0.0,0.0
2010-03-02 00:00:00+09:00,156.90288702926287,156.90288702926287,153.8977796766493,155.71905517578125,9000,0.0,0.0
2010-03-03 00:00:00+09:00,152.07651250502641,154.8084259033203,152.07651250502641,154.8084259033203,12600,0.0,0.0
2010-03-04 00:00:00+09:00,152.6229025336548,154.71735838073906,152.44076385544724,152.98715209960938,5100,0.0,0.0
2010-03-05 00:00:00+09:00,154.35310700360466,154.8084259033203,152.9871503044577,154.8084259033203,8600,0.0,0.0
2010-03-08 00:00:00+09:00,154.8084311103255,156.811831557413,153.44247436523438,153.44247436523438,3700,0.0,0.0
2010-03-09 00:00:00+09:00,153.44247468693916,154.8084314348941,152.16758728027344,152.16758728027344,14300,0.0,0.0
2010-03-10 00:00:00+09:00,152.0764923095703,153.2603240706665,151.25692395701122,152.0764923095703,5800,0.0,0.0
2010-03-11 00:00:00+09:00,153.71563720703125,153.98883127949145,153.71563720703125,153.71563720703125,3900,0.0,0.0
2010-03-12 00:00:00+09:00,154.80841742621527,161.63820054796005,154.80841742621527,159.81692504882812,12800,0.0,0.0
2010-03-15 00:00:00+09:00,157.81351631991345,162.45776025662758,155.7190468291309,162.00244140625,17700,0.0,0.0
2010-03-16 00:00:00+09:00,161.00077741155033,183.0382109792609,156.6297128777755,173.0211944580078,36400,0.0,0.0
2010-03-17 00:00:00+09:00,172.11051631874312,172.11051631874312,165.28073392514221,166.00924682617188,7200,0.0,0.0
2010-03-18 00:00:00+09:00,166.37350550993315,166.6466995997982,161.27394271177593,164.82542419433594,10700,0.0,0.0
2010-03-19 00:00:00+09:00,164.82542772190544,169.3786163330078,163.91478999968498,169.3786163330078,16000,0.0,0.0
2010-03-23 00:00:00+09:00,168.46796724808777,179.85093800809372,168.46796724808777,173.93179321289062,13500,0.0,0.0
2010-03-24 00:00:00+09:00,179.3956315260667,180.30626924954927,170.28925429124098,177.57435607910156,13300,0.0,0.0
2010-03-25 00:00:00+09:00,177.57437690855966,180.2152210583383,170.2892742661572,172.1105499267578,32700,0.0,0.0
2010-03-26 00:00:00+09:00,172.9301079902431,172.9301079902431,164.91650668291265,172.01947021484375,17000,0.0,0.0
2010-03-29 00:00:00+09:00,166.46455659555724,171.19986935177366,165.73604373416384,168.46795654296875,6800,0.0,0.0
2010-03-30 00:00:00+09:00,165.82713805770265,173.0211706475897,163.91479324508498,165.73606872558594,16400,0.0,0.0
2010-03-31 00:00:00+09:00,171.47310622459372,176.93693320639554,166.19140402980582,172.1105499267578,29200,0.0,0.0
2010-04-01 00:00:00+09:00,175.7531080547132,177.57438378585013,168.4680051301655,173.0211944580078,30000,0.0,0.0
2010-04-02 00:00:00+09:00,176.66371702275367,176.66371702275367,166.82882690429688,166.82882690429688,18500,0.0,0.0
2010-04-05 00:00:00+09:00,168.46797594549085,172.1105267767447,165.8271321509233,168.6501007080078,17800,0.0,0.0
2010-04-06 00:00:00+09:00,168.4679517507167,171.10879516601562,168.4679517507167,171.10879516601562,9500,0.0,0.0
2010-04-07 00:00:00+09:00,168.46797521544917,169.19648815758873,167.92158703503733,168.9232940673828,9000,0.0,0.0
2010-04-08 00:00:00+09:00,170.74457040073185,172.7479705810547,169.378613837526,172.7479705810547,14200,0.0,0.0
2010-04-09 00:00:00+09:00,172.11052800958808,178.48499200994317,172.11052800958808,175.29776000976562,40000,0.0,0.0
2010-04-12 00:00:00+09:00,178.94031118411476,180.3062677580393,173.93180374639144,178.12074279785156,25900,0.0,0.0
2010-04-13 00:00:00+09:00,180.48840443543668,182.0364858756875,171.19990189870197,174.8424530029297,14200,0.0,0.0
2010-04-14 00:00:00+09:00,178.4849841054283,202.16156362961777,178.4849841054283,192.87306213378906,69400,0.0,0.0
2010-04-15 00:00:00+09:00,200.34029766193873,204.8934862451646,184.40413762064813,187.59136962890625,80000,0.0,0.0
2010-04-16 00:00:00+09:00,189.2305152537492,193.78370371560442,183.12924549390885,188.9573211669922,39600,0.0,0.0
2010-04-19 00:00:00+09:00,186.58966000202284,221.4670868462339,185.40584210293903,203.52752685546875,159400,0.0,0.0
2010-04-20 00:00:00+09:00,217.18707882193632,220.37431058661883,189.41263058684592,195.78709411621094,140000,0.0,0.0
2010-04-21 00:00:00+09:00,200.34029447115387,200.34029447115387,188.04668549224215,195.331787109375,27600,0.0,0.0
2010-04-22 00:00:00+09:00,191.2339109835326,200.34028769703417,188.04667913380706,199.7938995361328,35800,0.0,0.0
2010-04-23 00:00:00+09:00,197.6083716931833,209.26453648915398,197.6083716931833,203.4364471435547,43900,0.0,0.0
2010-04-26 00:00:00+09:00,212.54282463417746,214.91048811214827,203.43644801925592,210.3572998046875,56300,0.0,0.0
2010-04-27 00:00:00+09:00,212.17858045529096,214.91049350836337,207.6253920335036,213.08921813964844,49800,0.0,0.0
2010-04-28 00:00:00+09:00,203.52751017967512,208.9913359563107,202.34367848235857,204.0738983154297,14700,0.0,0.0
2010-04-30 00:00:00+09:00,204.1649650482196,205.80411565103458,193.96582581270073,202.07049560546875,16400,0.0,0.0
2010-05-06 00:00:00+09:00,193.14626196678284,200.34029424758185,191.23391723632812,191.23391723632812,27800,0.0,0.0
2010-05-07 00:00:00+09:00,173.02118383480024,182.1275619313687,166.64671916720235,179.85096740722656,39700,0.0,0.0
2010-05-10 00:00:00+09:00,176.20839335683874,190.32327757922118,176.20839335683874,190.23220825195312,8700,0.0,0.0
2010-05-11 00:00:00+09:00,192.1445814190489,193.96585707231003,180.30628967285156,180.30628967285156,24600,0.0,0.0
2010-05-12 00:00:00+09:00,184.49520770764096,184.49520770764096,178.57606252515296,181.94541931152344,8400,0.0,0.0
2010-05-13 00:00:00+09:00,180.39734705610502,184.85946655273438,173.93181335749884,184.85946655273438,15700,0.0,0.0
2010-05-14 00:00:00+09:00,180.30625834238202,185.86115367768807,176.02626407996706,181.85433959960938,14400,0.0,0.0
2010-05-17 00:00:00+09:00,175.75308386834112,180.21520323747677,165.73606872558594,165.73606872558594,33700,0.0,0.0
2010-05-18 00:00:00+09:00,172.11052123657956,172.11052123657956,150.71053579181967,152.0764923095703,42500,0.0,0.0
2010-05-19 00:00:00+09:00,152.53181823902884,162.91308269839953,152.4407489088543,161.18287658691406,15100,0.0,0.0
2010-05-20 00:00:00+09:00,157.54033749602561,159.36161307401437,153.89778634004816,156.62969970703125,12700,0.0,0.0
2010-05-21 00:00:00+09:00,152.9871503044577,156.81182628302315,152.62290074277723,154.8084259033203,9200,0.0,0.0
2010-05-24 00:00:00+09:00,159.3616111605775,167.5573511631215,155.35481049520345,162.54884338378906,8000,0.0,0.0
2010-05-25 00:00:00+09:00,164.2790452504587,166.2824594252831,155.44586181640625,155.44586181640625,38900,0.0,0.0
2010-05-26 00:00:00+09:00,157.5403393016142,159.36161490047678,152.25863728586666,154.8084259033203,10600,0.0,0.0
2010-05-27 00:00:00+09:00,152.07649454288347,163.91478453723965,152.07649454288347,163.82371520996094,6700,0.0,0.0
2010-05-28 00:00:00+09:00,163.91482014301397,167.28417755579628,163.91482014301397,165.28077697753906,14600,0.0,0.0
2010-05-31 00:00:00+09:00,163.0041468453661,163.82371520996094,159.3615960778719,163.82371520996094,5300,0.0,0.0
2010-06-01 00:00:00+09:00,163.82372739359724,163.82372739359724,152.98714361247227,153.8977813720703,14300,0.0,0.0
2010-06-02 00:00:00+09:00,154.8084239581489,160.72756958007812,154.8084239581489,160.72756958007812,2800,0.0,0.0
2010-06-03 00:00:00+09:00,160.7275627983941,163.914794921875,160.7275627983941,163.914794921875,3200,0.0,0.0
2010-06-04 00:00:00+09:00,160.27225077156285,163.82373258852255,157.5403374061385,163.55055236816406,6800,0.0,0.0
2010-06-07 00:00:00+09:00,163.27735228327043,163.27735228327043,153.2603369762628,154.1709747314453,3300,0.0,0.0
2010-06-08 00:00:00+09:00,154.35307514769082,157.90455627441406,151.53009299397846,157.90455627441406,15900,0.0,0.0
2010-06-09 00:00:00+09:00,157.90455067708595,159.54370109871098,155.17263793945312,155.17263793945312,2400,0.0,0.0
2010-06-10 00:00:00+09:00,159.36160118289052,159.36160118289052,153.53352532629353,155.81011962890625,4900,0.0,0.0
2010-06-11 00:00:00+09:00,155.44584772738787,159.17946773818198,152.98712879367795,157.99563598632812,10000,0.0,0.0
2010-06-14 00:00:00+09:00,157.9956563905228,157.9956563905228,154.80842412904252,156.62969970703125,5700,0.0,0.0
2010-06-15 00:00:00+09:00,157.17608876842246,159.3616139154567,153.44246825573975,159.1794891357422,12300,0.0,0.0
2010-06-16 00:00:00+09:00,159.36161128953955,162.09352462593165,157.54033573194482,158.4509735107422,2000,0.0,0.0
2010-06-17 00:00:00+09:00,159.36161128953955,163.7326754068129,158.4509735107422,158.4509735107422,15500,0.0,0.0
2010-06-18 00:00:00+09:00,160.18117118228227,162.09351597377233,157.54032732282366,159.36160278320312,34000,0.0,0.0
2010-06-21 00:00:00+09:00,159.361609545621,163.45947950536555,158.54204111176395,160.27224731445312,2500,0.0,0.0
2010-06-22 00:00:00+09:00,159.36161128953955,160.27224906833692,158.4509735107422,158.4509735107422,2600,0.0,0.0
2010-06-23 00:00:00+09:00,157.54033573194482,158.4509735107422,157.54033573194482,158.4509735107422,4100,0.0,0.0
2010-06-24 00:00:00+09:00,157.9956546213435,160.7275679577356,157.63140506791646,158.4509735107422,2400,0.0,0.0
2010-06-25 00:00:00+09:00,158.45097008180082,162.09352111816406,158.45097008180082,162.09352111816406,15400,0.0,0.0
2010-06-28 00:00:00+09:00,162.09352738486464,168.37692260742188,155.2637439276372,168.37692260742188,21500,0.0,0.0
2010-06-29 00:00:00+09:00,165.73607392744583,166.1913928118619,157.54033400795677,160.27224731445312,8200,0.0,0.0
2010-06-30 00:00:00+09:00,156.6297015021829,156.6297015021829,154.8084259033203,154.8084259033203,3700,0.0,0.0
