Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-01 00:00:00+09:00,155.7190637027516,157.5403393016142,153.07821964249288,154.8084259033203,4200,0.0,0.0
2010-07-02 00:00:00+09:00,153.16927413855296,159.1794891357422,153.16927413855296,159.1794891357422,1600,0.0,0.0
2010-07-05 00:00:00+09:00,158.90628729926215,158.90628729926215,154.80841742621527,155.71905517578125,6100,0.0,0.0
2010-07-06 00:00:00+09:00,155.08161173732225,155.7190553838242,152.71394802719576,154.4441680908203,17800,0.0,0.0
2010-07-07 00:00:00+09:00,154.44415010184923,154.80839960164437,152.0764866674977,153.71563720703125,18200,0.0,0.0
2010-07-08 00:00:00+09:00,157.35822014345612,157.35822014345612,151.80332381034708,152.16758728027344,2200,0.0,0.0
2010-07-09 00:00:00+09:00,153.89775432035282,154.3530731201172,153.35136620254477,154.3530731201172,4600,0.0,0.0
2010-07-12 00:00:00+09:00,154.8084259033203,154.8084259033203,154.8084259033203,154.8084259033203,100,0.0,0.0
2010-07-13 00:00:00+09:00,154.8084183810272,154.8084183810272,152.3496992210803,154.1709747314453,800,0.0,0.0
2010-07-14 00:00:00+09:00,154.80840649629005,155.71904418156234,154.62628173828125,154.62628173828125,5300,0.0,0.0
2010-07-15 00:00:00+09:00,154.53521985587867,154.53521985587867,150.25522530797016,151.16586303710938,7900,0.0,0.0
2010-07-16 00:00:00+09:00,150.25522847560967,153.44246059478925,150.25522847560967,152.8960723876953,2400,0.0,0.0
2010-07-21 00:00:00+09:00,149.526712345613,151.16586303710938,148.88926871426136,151.16586303710938,5800,0.0,0.0
2010-07-22 00:00:00+09:00,148.98033202206662,151.07478759822578,145.70203077161392,149.98202514648438,7200,0.0,0.0
2010-07-23 00:00:00+09:00,149.9820262390717,152.5318145751953,149.9820262390717,152.5318145751953,900,0.0,0.0
2010-07-26 00:00:00+09:00,152.53183140474206,158.54204643908068,152.53183140474206,154.8084259033203,3200,0.0,0.0
2010-07-27 00:00:00+09:00,154.89951106030765,159.36163117511836,154.89951106030765,157.3582305908203,4600,0.0,0.0
2010-07-28 00:00:00+09:00,157.44924090865246,158.35987854003906,157.35818548265033,158.35987854003906,22600,0.0,0.0
2010-07-29 00:00:00+09:00,158.45097008180082,166.1913910340727,158.45097008180082,162.09352111816406,7000,0.0,0.0
2010-07-30 00:00:00+09:00,163.7326617301043,164.82542419433594,162.0935110861425,164.82542419433594,11800,0.0,0.0
2010-08-02 00:00:00+09:00,167.55734767270891,167.55734767270891,158.17777597502769,162.09352111816406,8900,0.0,0.0
2010-08-03 00:00:00+09:00,163.9148000616423,163.9148000616423,155.62799072265625,155.62799072265625,5800,0.0,0.0
2010-08-04 00:00:00+09:00,158.81522484252577,160.27225086300874,156.62969970703125,156.62969970703125,800,0.0,0.0
2010-08-05 00:00:00+09:00,155.4458819411243,155.4458819411243,151.16588672260286,153.07823181152344,9400,0.0,0.0
2010-08-06 00:00:00+09:00,153.07820937851898,154.71734619140625,153.07820937851898,154.71734619140625,200,0.0,0.0
2010-08-09 00:00:00+09:00,156.17437577106543,156.17437577106543,152.98714361247227,153.8977813720703,2300,0.0,0.0
2010-08-10 00:00:00+09:00,152.07651870916868,152.98715654575054,151.25695021433728,151.89439392089844,3800,0.0,0.0
2010-08-11 00:00:00+09:00,151.89437599946655,152.07650076624859,151.16586303710938,151.16586303710938,500,0.0,0.0
2010-08-12 00:00:00+09:00,150.52841931167447,152.16757000214636,146.79479906644568,147.0679931640625,5800,0.0,0.0
2010-08-13 00:00:00+09:00,147.0679931640625,147.0679931640625,147.0679931640625,147.0679931640625,100,0.0,0.0
2010-08-16 00:00:00+09:00,146.70371709747758,146.70371709747758,139.87393536845585,140.32925415039062,17800,0.0,0.0
2010-08-17 00:00:00+09:00,140.32928276620805,140.42033820402705,139.32757568359375,139.32757568359375,5700,0.0,0.0
2010-08-18 00:00:00+09:00,140.2382151622646,140.2382151622646,136.5956641190889,137.5063018798828,8900,0.0,0.0
2010-08-19 00:00:00+09:00,137.14205064272716,139.78289455837674,137.14205064272716,139.32757568359375,2500,0.0,0.0
2010-08-20 00:00:00+09:00,139.32756541034962,139.32756541034962,137.96160888671875,137.96160888671875,800,0.0,0.0
2010-08-23 00:00:00+09:00,132.04245541546797,137.50628115679768,132.04245541546797,134.7743682861328,12600,0.0,0.0
2010-08-24 00:00:00+09:00,136.50459651317095,137.50630362081847,134.41014075301112,135.68502807617188,12300,0.0,0.0
2010-08-25 00:00:00+09:00,142.51480614354244,152.89607080932544,142.51480614354244,145.24671936035156,14500,0.0,0.0
2010-08-26 00:00:00+09:00,152.5318084422415,152.5318084422415,141.60415649414062,141.60415649414062,35400,0.0,0.0
2010-08-27 00:00:00+09:00,138.9633228460469,142.97012329101562,138.9633228460469,142.97012329101562,900,0.0,0.0
2010-08-30 00:00:00+09:00,144.79140918285816,144.79140918285816,138.87226352443943,140.23822021484375,6100,0.0,0.0
2010-08-31 00:00:00+09:00,136.23142598399951,141.14886474609375,136.23142598399951,141.14886474609375,3300,0.0,0.0
2010-09-01 00:00:00+09:00,141.14886474609375,141.14886474609375,141.14886474609375,141.14886474609375,3300,0.0,0.0
2010-09-02 00:00:00+09:00,144.79141609438003,144.79141609438003,141.14886474609375,141.14886474609375,1300,0.0,0.0
2010-09-03 00:00:00+09:00,141.14883207213092,143.24330139160156,141.14883207213092,143.24330139160156,300,0.0,0.0
2010-09-06 00:00:00+09:00,136.6867449025353,142.87907107843748,136.6867449025353,141.14886474609375,1600,0.0,0.0
2010-09-07 00:00:00+09:00,139.32755693789107,140.14712524414062,136.59564405675596,140.14712524414062,4100,0.0,0.0
2010-09-08 00:00:00+09:00,140.14714410011138,140.14714410011138,139.32757568359375,139.32757568359375,1100,0.0,0.0
2010-09-09 00:00:00+09:00,137.0509897031282,141.14885982714202,137.0509897031282,138.4169464111328,3000,0.0,0.0
2010-09-10 00:00:00+09:00,143.88076782226562,143.88076782226562,143.88076782226562,143.88076782226562,1700,0.0,0.0
2010-09-13 00:00:00+09:00,143.8807886008976,150.1641845703125,142.05951279582297,150.1641845703125,8000,0.0,0.0
2010-09-14 00:00:00+09:00,150.16414859245577,150.16414859245577,142.05947875976562,142.05947875976562,800,0.0,0.0
2010-09-16 00:00:00+09:00,142.1505523855695,142.33267714890363,138.41693220869095,140.9667205810547,14600,0.0,0.0
2010-09-17 00:00:00+09:00,140.23821608290226,140.3292854176713,139.32757831613014,140.05609130859375,1900,0.0,0.0
2010-09-21 00:00:00+09:00,140.23818483591307,141.14882239978263,140.23818483591307,140.32925415039062,1400,0.0,0.0
2010-09-22 00:00:00+09:00,140.32928955229602,140.32928955229602,140.23822021484375,140.23822021484375,100,0.0,0.0
2010-09-24 00:00:00+09:00,139.32758242124086,140.23822021484375,136.59566904043223,140.23822021484375,1700,0.0,0.0
2010-09-27 00:00:00+09:00,147.2501064760366,148.4339382101323,141.87734985351562,141.87734985351562,32500,0.0,0.0
2010-09-28 00:00:00+09:00,142.5148215017011,142.5148215017011,139.3275890719506,141.14886474609375,3200,0.0,0.0
2010-09-29 00:00:00+09:00,141.14882934449824,143.7896728515625,141.14882934449824,143.7896728515625,600,0.0,0.0
2010-09-30 00:00:00+09:00,139.3275790633907,140.23821683504684,139.3275790633907,139.78289794921875,900,0.0,0.0
2010-10-01 00:00:00+09:00,145.7020294971955,145.7020294971955,142.05947875976562,142.05947875976562,1200,0.0,0.0
2010-10-04 00:00:00+09:00,139.78287436704932,140.2381931760625,139.4186248779297,139.4186248779297,1200,0.0,0.0
2010-10-05 00:00:00+09:00,136.77779052370752,139.78289794921875,136.77779052370752,139.78289794921875,3900,0.0,0.0
2010-10-06 00:00:00+09:00,139.87397843407737,140.23822801368294,137.50631448094884,139.6007843017578,3200,0.0,0.0
2010-10-07 00:00:00+09:00,137.0509794254458,138.78118556774183,137.0509794254458,138.32586669921875,3800,0.0,0.0
2010-10-08 00:00:00+09:00,137.05096855163575,145.7020263671875,137.05096855163575,145.7020263671875,7500,0.0,0.0
2010-10-12 00:00:00+09:00,138.41693793402777,139.32757568359375,138.41693793402777,139.32757568359375,700,0.0,0.0
2010-10-13 00:00:00+09:00,139.32757568359375,139.32757568359375,139.32757568359375,139.32757568359375,700,0.0,0.0
2010-10-14 00:00:00+09:00,138.50800897484794,139.32757740147065,136.95991366531464,137.5063018798828,6300,0.0,0.0
2010-10-15 00:00:00+09:00,137.0509726492515,137.5062914952623,136.86884788989286,137.41522216796875,3600,0.0,0.0
2010-10-18 00:00:00+09:00,137.41524478735397,137.41524478735397,135.77610778808594,135.77610778808594,6300,0.0,0.0
2010-10-19 00:00:00+09:00,137.0509710080924,137.0509710080924,132.49778260250793,132.58885192871094,8500,0.0,0.0
2010-10-20 00:00:00+09:00,132.4977958730403,136.41354107307643,132.2246017622974,135.68502807617188,3500,0.0,0.0
2010-10-21 00:00:00+09:00,132.13352966308594,133.31734750166922,129.40161669054984,132.13352966308594,5700,0.0,0.0
2010-10-22 00:00:00+09:00,134.77438550097204,139.87396240234375,134.77438550097204,139.87396240234375,5000,0.0,0.0
2010-10-25 00:00:00+09:00,146.8858858986908,146.8858858986908,141.14886474609375,141.14886474609375,30600,0.0,0.0
2010-10-26 00:00:00+09:00,138.87227983035595,139.78291773088287,138.69015502929688,138.69015502929688,4700,0.0,0.0
2010-10-27 00:00:00+09:00,139.3275890719506,141.14886474609375,139.3275890719506,141.14886474609375,4300,0.0,0.0
2010-10-28 00:00:00+09:00,139.32757589183893,141.0577820605086,138.0526885986328,138.0526885986328,400,0.0,0.0
2010-10-29 00:00:00+09:00,137.96163231634324,141.14886474609375,137.59738273960687,141.14886474609375,500,0.0,0.0
2010-11-01 00:00:00+09:00,136.68672852612627,142.97012329101562,136.68672852612627,142.97012329101562,1200,0.0,0.0
2010-11-02 00:00:00+09:00,137.1420440673828,137.1420440673828,137.1420440673828,137.1420440673828,1900,0.0,0.0
2010-11-04 00:00:00+09:00,141.60415991758688,142.05947875976562,141.14884107540814,142.05947875976562,14800,0.0,0.0
2010-11-05 00:00:00+09:00,141.6041736294227,145.15565538422308,141.14885474315443,142.6058807373047,3700,0.0,0.0
2010-11-08 00:00:00+09:00,145.61097402912506,145.61097402912506,141.3309792843441,143.88076782226562,800,0.0,0.0
2010-11-09 00:00:00+09:00,145.70204336431962,145.70204336431962,138.5080105312982,143.88076782226562,19300,0.0,0.0
2010-11-10 00:00:00+09:00,144.79141609438003,144.79141609438003,140.23822690902216,141.14886474609375,9600,0.0,0.0
2010-11-11 00:00:00+09:00,139.41864839864817,140.23821683504684,139.41864839864817,139.78289794921875,4500,0.0,0.0
2010-11-12 00:00:00+09:00,139.32757896713065,143.88076782226562,139.32757896713065,143.88076782226562,7300,0.0,0.0
2010-11-15 00:00:00+09:00,144.6092639484792,145.7020263671875,141.69522620018105,145.7020263671875,800,0.0,0.0
2010-11-16 00:00:00+09:00,142.0594823187928,142.0594823187928,141.2399139404297,141.2399139404297,300,0.0,0.0
2010-11-17 00:00:00+09:00,140.23820507011695,145.6109619140625,140.23820507011695,145.6109619140625,2100,0.0,0.0
2010-11-18 00:00:00+09:00,145.61096889783445,145.70203822981975,144.79140049088338,145.24671936035156,4800,0.0,0.0
2010-11-19 00:00:00+09:00,145.61096386215794,147.43223927704537,145.61096386215794,146.6126708984375,2900,0.0,0.0
2010-11-22 00:00:00+09:00,145.70203006628788,150.25521850585938,145.70203006628788,150.25521850585938,9100,0.0,0.0
2010-11-24 00:00:00+09:00,145.7020301836744,148.98033142089844,145.2467113393504,148.98033142089844,8200,0.0,0.0
2010-11-25 00:00:00+09:00,156.4475827110933,157.9956642503503,152.07651832742653,155.9922637939453,38300,0.0,0.0
2010-11-26 00:00:00+09:00,156.17437054737505,156.17437054737505,151.16586303710938,151.16586303710938,4100,0.0,0.0
2010-11-29 00:00:00+09:00,151.16586303710938,151.16586303710938,151.16586303710938,151.16586303710938,600,0.0,0.0
2010-11-30 00:00:00+09:00,147.1590576171875,147.61437646638026,146.79479420069617,147.1590576171875,3900,0.0,0.0
2010-12-01 00:00:00+09:00,147.15906737887948,147.15906737887948,146.885873272196,146.9769287109375,1300,0.0,0.0
2010-12-02 00:00:00+09:00,147.52330088851073,149.34457620812196,147.15905138267965,147.25010681152344,2700,0.0,0.0
2010-12-03 00:00:00+09:00,147.52332190904164,150.2552352777276,147.15907235130882,149.70884704589844,2600,0.0,0.0
2010-12-06 00:00:00+09:00,148.06971348307118,152.98715209960938,148.06971348307118,152.98715209960938,4700,0.0,0.0
2010-12-07 00:00:00+09:00,151.80332905482243,153.89779891975886,150.8016357421875,150.8016357421875,1300,0.0,0.0
2010-12-08 00:00:00+09:00,150.80160837243017,153.8977709880631,150.2552201954462,153.80670166015625,6100,0.0,0.0
2010-12-09 00:00:00+09:00,151.16587647937592,152.98715209960938,150.89268235729486,152.98715209960938,2000,0.0,0.0
2010-12-10 00:00:00+09:00,151.16586622927164,157.35820569722742,151.16586622927164,156.9939422607422,3700,0.0,0.0
2010-12-13 00:00:00+09:00,155.7190568912664,155.7190568912664,152.07650585287422,153.8977813720703,2700,0.0,0.0
2010-12-14 00:00:00+09:00,154.80841913166836,154.80841913166836,152.98714361247227,153.8977813720703,1800,0.0,0.0
2010-12-15 00:00:00+09:00,153.89779292641347,157.54034423828125,153.89779292641347,157.54034423828125,11600,0.0,0.0
2010-12-16 00:00:00+09:00,164.82542284723036,164.82542284723036,155.2637270467004,158.17776489257812,41100,0.0,0.0
2010-12-17 00:00:00+09:00,155.81012019484157,160.18117015555146,155.7190508643147,156.8118133544922,12600,0.0,0.0
2010-12-20 00:00:00+09:00,155.26373630099826,159.36160617404514,155.26373630099826,155.71905517578125,13600,0.0,0.0
2010-12-21 00:00:00+09:00,159.17948651282603,159.17948651282603,156.17437906374875,158.4509735107422,5600,0.0,0.0
2010-12-22 00:00:00+09:00,158.35990594802857,159.27054373702293,155.71906191803689,156.62969970703125,6000,0.0,0.0
2010-12-24 00:00:00+09:00,155.26372533892618,155.8101135081809,152.98713112574546,154.62628173828125,15800,0.0,0.0
2010-12-27 00:00:00+09:00,155.7190637027516,156.6297015021829,153.44246920417336,154.8084259033203,52000,0.0,0.0
2010-12-28 00:00:00+09:00,153.98886968334637,154.35311927398303,152.98716246624866,153.07823181152344,3800,0.0,0.0
2010-12-29 00:00:00+09:00,153.5335507474349,153.71567554275325,152.98716246624866,153.07823181152344,3600,0.0,0.0
2010-12-30 00:00:00+09:00,152.8050100881005,152.89606552170764,142.15055169005478,146.6126708984375,30600,0.0,0.0
2011-01-04 00:00:00+09:00,149.5267353329975,150.2552484073521,146.97694652037197,147.70545959472656,9800,0.0,0.0
2011-01-05 00:00:00+09:00,147.6144084131691,149.43568420410156,147.6144084131691,149.43568420410156,8900,0.0,0.0
2011-01-06 00:00:00+09:00,148.6160660310505,150.25521662785457,147.88755311077892,147.97862243652344,7700,0.0,0.0
2011-01-07 00:00:00+09:00,149.52670370758298,149.52670370758298,147.97862243652344,147.97862243652344,3100,0.0,0.0
2011-01-11 00:00:00+09:00,148.79821470724758,151.98544708747212,148.61608992170943,149.8909912109375,5900,0.0,0.0
2011-01-12 00:00:00+09:00,151.71224424444162,154.62628206441346,149.70883021643436,151.5301055908203,9900,0.0,0.0
2011-01-13 00:00:00+09:00,152.07651428949265,152.98715209960938,150.07311388628193,152.98715209960938,19600,0.0,0.0
2011-01-14 00:00:00+09:00,151.34799099456822,152.8960723876953,149.8909789343666,152.8960723876953,11200,0.0,0.0
2011-01-17 00:00:00+09:00,152.8960827605056,154.0799146927034,152.07651428949265,152.98715209960938,12900,0.0,0.0
2011-01-18 00:00:00+09:00,153.44246995830315,154.80842666416342,152.98715105634972,154.5352325439453,20100,0.0,0.0
2011-01-19 00:00:00+09:00,156.53863815738453,157.9956642503503,154.35311291316646,155.9922637939453,20600,0.0,0.0
2011-01-20 00:00:00+09:00,154.8994746710129,156.44755594541797,150.25521695256947,152.0764923095703,28400,0.0,0.0
2011-01-21 00:00:00+09:00,152.07651487011768,153.9888598367562,147.52332580215008,147.61439514160156,20200,0.0,0.0
2011-01-24 00:00:00+09:00,148.61607372490263,152.8050128119045,147.70543600122647,152.7139434814453,6300,0.0,0.0
2011-01-25 00:00:00+09:00,160.36331502330825,160.36331502330825,153.26033771939757,153.8977813720703,33300,0.0,0.0
2011-01-26 00:00:00+09:00,153.8977813720703,153.8977813720703,153.8977813720703,153.8977813720703,0,0.0,0.0
2011-01-27 00:00:00+09:00,153.26033771939757,154.80841913166836,152.80501883959855,153.8977813720703,6300,0.0,0.0
2011-01-28 00:00:00+09:00,153.89779971588928,153.89779971588928,150.5284423828125,150.5284423828125,2400,0.0,0.0
2011-01-31 00:00:00+09:00,150.3462919779445,153.44245464412614,149.0713908425771,150.43734741210938,11900,0.0,0.0
2011-02-01 00:00:00+09:00,153.80669559356178,153.89776491787657,151.25692125548352,151.3479766845703,3500,0.0,0.0
2011-02-02 00:00:00+09:00,151.34798928785963,153.4424588644619,150.61947631835938,150.61947631835938,6100,0.0,0.0
2011-02-03 00:00:00+09:00,151.6211734703201,152.98712998807073,151.6211734703201,152.0764923095703,3900,0.0,0.0
2011-02-04 00:00:00+09:00,152.16756205463042,157.54031881448992,151.16585504742963,154.89947509765625,10300,0.0,0.0
2011-02-07 00:00:00+09:00,154.53521994736778,156.62968950467376,153.7156515487489,155.26373291015625,4800,0.0,0.0
2011-02-08 00:00:00+09:00,153.16928019483132,159.36162021657876,153.16928019483132,156.2654571533203,14900,0.0,0.0
2011-02-09 00:00:00+09:00,156.2654571965149,158.90630134559882,152.07651762014328,153.44247436523438,6900,0.0,0.0
2011-02-10 00:00:00+09:00,159.3616139154567,159.3616139154567,154.80842494644367,159.1794891357422,12300,0.0,0.0
2011-02-14 00:00:00+09:00,157.54032574080037,159.8169200434131,154.89948190786117,155.81011962890625,6000,0.0,0.0
2011-02-15 00:00:00+09:00,154.71733935831045,154.89947801412416,153.80670166015625,153.80670166015625,12200,0.0,0.0
2011-02-16 00:00:00+09:00,155.71906858234735,157.54034423828125,155.17268032747498,157.54034423828125,2900,0.0,0.0
2011-02-17 00:00:00+09:00,157.54031705479014,159.27052307128906,155.8101110382912,159.27052307128906,5000,0.0,0.0
2011-02-18 00:00:00+09:00,159.27055055332622,159.36161989421512,156.3565122828781,157.54034423828125,6100,0.0,0.0
2011-02-21 00:00:00+09:00,159.36162243150685,168.4680008561644,159.17949764205986,166.19140625,17600,0.0,0.0
2011-02-22 00:00:00+09:00,164.37011907292506,168.3769197415416,158.4509735107422,158.4509735107422,20300,0.0,0.0
2011-02-23 00:00:00+09:00,158.08672395731514,162.27564940264517,157.9956546213435,158.4509735107422,3800,0.0,0.0
2011-02-24 00:00:00+09:00,158.45096342442397,161.18287658691406,156.17436912234893,161.18287658691406,15400,0.0,0.0
2011-02-25 00:00:00+09:00,164.46117953848986,166.64670453163276,163.00415361290857,164.73435974121094,36000,0.0,0.0
2011-02-28 00:00:00+09:00,167.5573663763661,167.5573663763661,163.00417707266053,166.646728515625,7000,0.0,0.0
2011-03-01 00:00:00+09:00,167.5573652408084,168.2858783035103,163.91481382252996,168.19480895996094,14400,0.0,0.0
2011-03-02 00:00:00+09:00,166.646728515625,167.5573663763661,163.91481493340163,166.646728515625,12100,0.0,0.0
2011-03-03 00:00:00+09:00,167.37521635514253,189.412646484375,164.0058595573028,177.57435607910156,37700,0.0,0.0
2011-03-04 00:00:00+09:00,176.66369122444314,213.9998321533203,173.11221020637237,213.9998321533203,186100,0.0,0.0
2011-03-07 00:00:00+09:00,232.21259881357577,258.621090443355,197.06198025860616,201.70623779296875,657400,0.0,0.0
2011-03-08 00:00:00+09:00,201.70623779296875,201.70623779296875,201.70623779296875,201.70623779296875,0,0.0,0.0
2011-03-09 00:00:00+09:00,198.7011384340851,208.17177861639416,189.0483873905658,192.59986877441406,125700,0.0,0.0
2011-03-10 00:00:00+09:00,194.147970568734,195.78712134039722,178.12075408916954,184.31307983398438,132800,0.0,0.0
2011-03-11 00:00:00+09:00,180.30626924954927,182.0364753660746,172.20159906864595,177.57435607910156,117300,0.0,0.0
2011-03-14 00:00:00+09:00,177.57435607910156,177.57435607910156,177.57435607910156,177.57435607910156,0,0.0,0.0
2011-03-15 00:00:00+09:00,135.86715468257754,138.59906803636352,105.81610779093158,110.18717193603516,129700,0.0,0.0
2011-03-16 00:00:00+09:00,109.2765393938337,129.31057161603655,109.2765393938337,127.48929595947266,23500,0.0,0.0
2011-03-17 00:00:00+09:00,122.02543778852983,130.22117614746094,120.20416259765625,130.22117614746094,18200,0.0,0.0
2011-03-18 00:00:00+09:00,127.48925560778287,141.14881870861674,127.48925560778287,136.7777557373047,54800,0.0,0.0
2011-03-22 00:00:00+09:00,147.52328977619626,152.0764777322517,141.14882663771863,147.43222045898438,42900,0.0,0.0
2011-03-23 00:00:00+09:00,145.70204336431962,146.52161180015204,141.14885450918462,143.88076782226562,47700,0.0,0.0
2011-03-24 00:00:00+09:00,145.7020423751008,145.7020423751008,141.78629720722404,145.42884826660156,15900,0.0,0.0
2011-03-25 00:00:00+09:00,148.43394127478967,150.7105354661208,145.2467094069261,147.97862243652344,51600,0.0,0.0
2011-03-28 00:00:00+09:00,151.16585619377366,151.6211750377308,148.52501245691357,150.25521850585938,14300,0.0,0.0
2011-03-29 00:00:00+09:00,149.34458239970763,150.0730953368007,145.97522569778434,148.43394470214844,8100,0.0,0.0
2011-03-30 00:00:00+09:00,148.88925321907064,148.88925321907064,144.15394029940566,145.7930908203125,9100,0.0,0.0
2011-03-31 00:00:00+09:00,145.24672447880613,146.6126811353466,143.42544893675213,143.88076782226562,15600,0.0,0.0
2011-04-01 00:00:00+09:00,141.330965833234,144.79139181283804,141.330965833234,142.05947875976562,2700,0.0,0.0
2011-04-04 00:00:00+09:00,143.88077194813363,145.7020475424138,143.88077194813363,144.06289672851562,4300,0.0,0.0
2011-04-05 00:00:00+09:00,146.43055999038933,149.34459815087254,139.69183198059002,140.23822021484375,28700,0.0,0.0
2011-04-06 00:00:00+09:00,138.69013614903224,139.50970458984375,136.59566648389983,139.50970458984375,13500,0.0,0.0
2011-04-07 00:00:00+09:00,136.3224681249158,137.50629997660795,135.68502448022903,136.5045928955078,4600,0.0,0.0
2011-04-08 00:00:00+09:00,136.50458801897554,137.50629506429038,134.95650668140345,136.5956573486328,10800,0.0,0.0
2011-04-11 00:00:00+09:00,140.0560987887295,141.14886138817252,136.5956723111347,140.69354248046875,4700,0.0,0.0
2011-04-12 00:00:00+09:00,138.4169285769509,138.4169285769509,136.4135284423828,136.4135284423828,6100,0.0,0.0
2011-04-13 00:00:00+09:00,136.41353258454708,136.5956573486328,136.14033849080406,136.5956573486328,8500,0.0,0.0
2011-04-14 00:00:00+09:00,136.59568029476554,141.05780029296875,136.59568029476554,141.05780029296875,8800,0.0,0.0
2011-04-15 00:00:00+09:00,139.14545528305038,141.8773686175531,137.779498615799,138.2348175048828,6000,0.0,0.0
2011-04-18 00:00:00+09:00,138.41694462763797,140.23822021484375,137.68843161370967,140.23822021484375,3300,0.0,0.0
2011-04-19 00:00:00+09:00,141.14884773629612,141.23991706712079,138.87225341796875,138.87225341796875,6300,0.0,0.0
2011-04-20 00:00:00+09:00,141.0577902401152,145.7020485972444,140.23822177484774,142.5148162841797,19400,0.0,0.0
2011-04-21 00:00:00+09:00,144.791374186467,147.5232869069664,144.06286134862185,144.1539306640625,2900,0.0,0.0
2011-04-22 00:00:00+09:00,146.339491539729,152.07651245323854,143.88077226114783,151.98544311523438,11200,0.0,0.0
2011-04-25 00:00:00+09:00,155.81012780526757,171.19990054043856,155.81012780526757,160.27224731445312,36500,0.0,0.0
2011-04-26 00:00:00+09:00,163.5505639367822,164.7343820293519,163.00417566695702,164.37013244628906,50700,0.0,0.0
2011-04-27 00:00:00+09:00,163.9147864916048,171.1998881134539,154.80840946429342,164.82542419433594,28600,0.0,0.0
2011-04-28 00:00:00+09:00,161.6382222485663,162.09354118447777,152.98716246624866,153.07823181152344,7900,0.0,0.0
2011-05-02 00:00:00+09:00,153.07823181152344,153.07823181152344,153.07823181152344,153.07823181152344,0,0.0,0.0
2011-05-06 00:00:00+09:00,155.71905517578125,155.71905517578125,155.71905517578125,155.71905517578125,0,0.0,0.0
2011-05-09 00:00:00+09:00,155.71905517578125,155.71905517578125,155.71905517578125,155.71905517578125,0,0.0,0.0
2011-05-10 00:00:00+09:00,155.7190637027516,155.7190637027516,153.897788103889,154.8084259033203,1000,0.0,0.0
2011-05-11 00:00:00+09:00,161.00075690230975,164.82543267144098,156.62969292534723,163.914794921875,3800,0.0,0.0
2011-05-12 00:00:00+09:00,161.09182620926012,161.18289555014903,157.54034423828125,157.54034423828125,4600,0.0,0.0
2011-05-13 00:00:00+09:00,161.18288892335383,161.18288892335383,155.3548126220703,155.3548126220703,2000,0.0,0.0
2011-05-16 00:00:00+09:00,156.1743634773023,156.2654328041851,150.25521850585938,150.25521850585938,9200,0.0,0.0
2011-05-17 00:00:00+09:00,150.25521652306276,150.25521652306276,146.43054106333952,149.25350952148438,4200,0.0,0.0
