Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-18 00:00:00+09:00,146.70374462073022,152.89607010061113,146.61267528916704,149.61778259277344,1600,0.0,0.0
2011-05-19 00:00:00+09:00,152.89609250284133,152.89609250284133,149.61780451467115,150.5284423828125,3600,0.0,0.0
2011-05-20 00:00:00+09:00,150.4373450885499,152.89606409668644,145.79310116100945,152.5318145751953,5900,0.0,0.0
2011-05-23 00:00:00+09:00,150.25520254982953,150.25520254982953,147.34116503699943,147.43222045898438,7800,0.0,0.0
2011-05-24 00:00:00+09:00,146.06628293273945,156.0832977294922,146.06628293273945,156.0832977294922,8200,0.0,0.0
2011-05-25 00:00:00+09:00,159.27054373702293,159.27054373702293,153.0782178880452,156.62969970703125,31000,0.0,0.0
2011-05-26 00:00:00+09:00,160.27225694215457,161.45608889179613,157.81353759765625,157.81353759765625,3100,0.0,0.0
2011-05-27 00:00:00+09:00,159.179478016211,162.00244664266174,152.98713867187502,159.36160278320312,6800,0.0,0.0
2011-05-30 00:00:00+09:00,159.36160278320312,159.36160278320312,159.36160278320312,159.36160278320312,0,0.0,0.0
2011-05-31 00:00:00+09:00,159.36160278320312,159.36160278320312,159.36160278320312,159.36160278320312,0,0.0,0.0
2011-06-01 00:00:00+09:00,155.62797390811406,157.44924926757812,154.3530867145805,157.44924926757812,6500,0.0,0.0
2011-06-02 00:00:00+09:00,154.1709702377907,157.35820228803055,150.25522522559308,156.5386199951172,3400,0.0,0.0
2011-06-03 00:00:00+09:00,154.1709764585017,154.1709764585017,152.16757615370355,152.34970092773438,2100,0.0,0.0
2011-06-06 00:00:00+09:00,150.25525720667792,150.25525720667792,146.70377486715833,146.79483032226562,5100,0.0,0.0
2011-06-07 00:00:00+09:00,147.52330860588123,152.62288532565748,145.79310251982963,146.6126708984375,2600,0.0,0.0
2011-06-08 00:00:00+09:00,146.61266028289998,150.8926544189453,146.24841078438757,150.8926544189453,900,0.0,0.0
2011-06-09 00:00:00+09:00,147.250122817621,147.250122817621,146.6126791655125,146.9769287109375,600,0.0,0.0
2011-06-10 00:00:00+09:00,149.7088404705541,150.2552286783854,146.79480245098884,147.5233154296875,2800,0.0,0.0
2011-06-13 00:00:00+09:00,147.5233154296875,148.43395317925348,147.15906588795283,147.5233154296875,700,0.0,0.0
2011-06-14 00:00:00+09:00,146.9769272218562,149.34459092881943,146.61267768012152,147.5233154296875,4900,0.0,0.0
2011-06-15 00:00:00+09:00,148.43397679574062,148.43397679574062,147.88758850097656,147.88758850097656,2100,0.0,0.0
2011-06-16 00:00:00+09:00,146.3394736687822,150.25521850585938,145.70203006628788,150.25521850585938,9500,0.0,0.0
2011-06-17 00:00:00+09:00,153.26034276232815,153.26034276232815,149.70884704589844,149.70884704589844,26600,0.0,0.0
2011-06-20 00:00:00+09:00,149.70884704589844,149.70884704589844,149.34459748816562,149.70884704589844,300,0.0,0.0
2011-06-21 00:00:00+09:00,150.2552303336781,153.8977813720703,150.2552303336781,153.8977813720703,2800,0.0,0.0
2011-06-22 00:00:00+09:00,154.89947509765625,156.81180589063737,153.6245740071072,154.89947509765625,3100,0.0,0.0
2011-06-23 00:00:00+09:00,155.08159963741178,157.44924926757812,155.08159963741178,157.44924926757812,2600,0.0,0.0
2011-06-24 00:00:00+09:00,155.7190584702925,160.27224731445312,155.7190584702925,160.27224731445312,6500,0.0,0.0
2011-06-27 00:00:00+09:00,163.55053744291206,163.91478696696942,153.07820383113346,155.08160400390625,27900,0.0,0.0
2011-06-28 00:00:00+09:00,155.26374480303596,158.90629600076116,153.897788103889,154.8084259033203,2700,0.0,0.0
2011-06-29 00:00:00+09:00,153.53353854220853,157.99565820132986,153.53353854220853,154.8084259033203,3700,0.0,0.0
2011-06-30 00:00:00+09:00,154.07990465336965,154.4441680908203,154.07990465336965,154.4441680908203,500,0.0,0.0
2011-07-01 00:00:00+09:00,156.53859430826952,159.36157636191413,154.89945778187123,155.17263793945312,2600,0.0,0.0
2011-07-04 00:00:00+09:00,155.17265688494697,161.0918018725042,155.17265688494697,159.72584533691406,8200,0.0,0.0
2011-07-05 00:00:00+09:00,159.72585231718742,160.27224051339286,159.36160278320312,159.36160278320312,2500,0.0,0.0
2011-07-06 00:00:00+09:00,157.26714161925963,162.09352462593165,156.62969795314743,158.4509735107422,8800,0.0,0.0
2011-07-07 00:00:00+09:00,158.90628391810827,159.36160278320312,158.90628391810827,159.36160278320312,1000,0.0,0.0
2011-07-08 00:00:00+09:00,162.09351250503673,162.54883136038794,158.90628051757812,158.90628051757812,1300,0.0,0.0
2011-07-11 00:00:00+09:00,158.90629240014087,158.90629240014087,158.4509735107422,158.4509735107422,200,0.0,0.0
2011-07-12 00:00:00+09:00,155.99225938145773,157.08502197265625,155.99225938145773,157.08502197265625,400,0.0,0.0
2011-07-13 00:00:00+09:00,157.08500819039276,157.08500819039276,156.5386199951172,156.5386199951172,200,0.0,0.0
2011-07-14 00:00:00+09:00,156.6297064103143,157.54034423828125,155.2637496683639,157.54034423828125,2900,0.0,0.0
2011-07-15 00:00:00+09:00,156.6297064103143,157.54034423828125,155.2637496683639,157.54034423828125,2900,0.0,0.0
2011-07-19 00:00:00+09:00,155.53694379580008,157.54034423828125,154.71736141349152,157.54034423828125,5800,0.0,0.0
2011-07-20 00:00:00+09:00,157.0850084577288,159.36160278320312,156.81181435962606,159.36160278320312,6100,0.0,0.0
2011-07-21 00:00:00+09:00,158.45096821622448,158.45096821622448,156.90288682304288,156.9939422607422,3300,0.0,0.0
2011-07-22 00:00:00+09:00,160.54543296137882,161.18287658691406,159.361601145254,161.18287658691406,6400,0.0,0.0
2011-07-25 00:00:00+09:00,164.46119648850762,164.46119648850762,157.81353759765625,157.81353759765625,49300,0.0,0.0
2011-07-26 00:00:00+09:00,157.1761016845703,157.1761016845703,157.1761016845703,157.1761016845703,100,0.0,0.0
2011-07-27 00:00:00+09:00,159.36159249341455,159.45266181864488,157.99563598632812,157.99563598632812,1800,0.0,0.0
2011-07-28 00:00:00+09:00,158.45098206624817,158.45098206624817,157.54034423828125,157.54034423828125,1900,0.0,0.0
2011-07-29 00:00:00+09:00,157.54034423828125,157.54034423828125,156.6297064103143,157.54034423828125,4800,0.0,0.0
2011-08-01 00:00:00+09:00,157.54034423828125,157.54034423828125,157.54034423828125,157.54034423828125,4800,0.0,0.0
2011-08-02 00:00:00+09:00,157.54033232271001,162.09352111816406,157.54033232271001,162.09352111816406,2200,0.0,0.0
2011-08-03 00:00:00+09:00,161.7292787370902,161.7292787370902,152.9871503044577,154.8084259033203,7900,0.0,0.0
2011-08-04 00:00:00+09:00,154.8084259033203,154.89949524135548,153.897788103889,154.8084259033203,4800,0.0,0.0
2011-08-05 00:00:00+09:00,137.59736031279888,149.34458093826626,137.59736031279888,148.98033142089844,20100,0.0,0.0
2011-08-08 00:00:00+09:00,142.15056590908588,145.70204776527237,139.96502685546875,139.96502685546875,4600,0.0,0.0
2011-08-09 00:00:00+09:00,133.86376668887021,141.14886963792438,132.04249095160668,141.05780029296875,13200,0.0,0.0
2011-08-10 00:00:00+09:00,141.0577802031526,145.24671936035156,138.41693631832877,145.24671936035156,9800,0.0,0.0
2011-08-11 00:00:00+09:00,145.24672105577255,145.24672105577255,139.32757568359375,139.32757568359375,300,0.0,0.0
2011-08-12 00:00:00+09:00,145.7020364749204,145.7020364749204,142.97012329101562,142.97012329101562,2300,0.0,0.0
2011-08-15 00:00:00+09:00,144.60927720391243,144.70033264160156,142.9701264779852,144.70033264160156,1800,0.0,0.0
2011-08-16 00:00:00+09:00,144.70033264160156,144.70033264160156,144.70033264160156,144.70033264160156,1800,0.0,0.0
2011-08-17 00:00:00+09:00,144.7913887023926,145.7020263671875,141.1488380432129,145.7020263671875,7300,0.0,0.0
2011-08-18 00:00:00+09:00,143.880762751947,145.24671936035156,143.7896934199617,145.24671936035156,700,0.0,0.0
2011-08-19 00:00:00+09:00,138.50799817691188,142.5147984539475,138.50799817691188,140.5113983154297,5400,0.0,0.0
2011-08-22 00:00:00+09:00,139.50971869534098,141.14886963792438,138.5080253769847,141.05780029296875,6300,0.0,0.0
2011-08-23 00:00:00+09:00,144.336093742099,144.7003433101699,140.23822357276498,140.69354248046875,4300,0.0,0.0
2011-08-24 00:00:00+09:00,143.42544870318474,145.15565490722656,141.23992361437095,145.15565490722656,6600,0.0,0.0
2011-08-25 00:00:00+09:00,148.0697036375188,148.0697036375188,147.5233154296875,147.5233154296875,34400,0.0,0.0
2011-08-26 00:00:00+09:00,141.14884107540814,142.05947875976562,141.14884107540814,142.05947875976562,900,0.0,0.0
2011-08-29 00:00:00+09:00,142.0594807194378,143.06118774414062,142.0594807194378,143.06118774414062,700,0.0,0.0
2011-08-30 00:00:00+09:00,142.24163818359375,144.79142710025465,142.24163818359375,142.24163818359375,2100,0.0,0.0
2011-08-31 00:00:00+09:00,145.7020423751008,145.7020423751008,143.3343786284136,145.42884826660156,4200,0.0,0.0
2011-09-01 00:00:00+09:00,143.15225145272495,145.61097059750722,143.15225145272495,143.42544555664062,2800,0.0,0.0
2011-09-02 00:00:00+09:00,143.88077298977885,143.88077298977885,142.42374694571436,142.5148162841797,1700,0.0,0.0
2011-09-05 00:00:00+09:00,142.51479760194437,144.51819772848512,139.50969046451902,142.05947875976562,1500,0.0,0.0
2011-09-06 00:00:00+09:00,142.05949314325582,142.05949314325582,139.50970458984375,139.50970458984375,1500,0.0,0.0
2011-09-07 00:00:00+09:00,140.23819173582405,143.7896728515625,140.23819173582405,143.7896728515625,500,0.0,0.0
2011-09-08 00:00:00+09:00,140.78460237321747,143.15225219726562,139.50970118005668,143.15225219726562,1200,0.0,0.0
2011-09-09 00:00:00+09:00,139.96503277885458,142.15057192496474,139.96503277885458,141.14886474609375,600,0.0,0.0
2011-09-12 00:00:00+09:00,144.79141609438003,144.79141609438003,141.14886474609375,141.14886474609375,2200,0.0,0.0
2011-09-13 00:00:00+09:00,141.14887391014733,142.78802490234375,141.14887391014733,142.78802490234375,2900,0.0,0.0
2011-09-14 00:00:00+09:00,139.96503277885458,142.78801563186872,139.96503277885458,141.14886474609375,3100,0.0,0.0
2011-09-15 00:00:00+09:00,142.05949041283145,142.87905883789062,142.05949041283145,142.87905883789062,1000,0.0,0.0
2011-09-16 00:00:00+09:00,141.330965833234,142.879047117596,141.14884107540814,142.05947875976562,5100,0.0,0.0
2011-09-20 00:00:00+09:00,140.87565543441113,145.24671936035156,140.87565543441113,145.24671936035156,1600,0.0,0.0
2011-09-21 00:00:00+09:00,145.51990081598393,147.25010681152344,143.06118191355435,147.25010681152344,8300,0.0,0.0
2011-09-22 00:00:00+09:00,146.0662991846302,152.98715209960938,144.5182176864778,152.98715209960938,13500,0.0,0.0
2011-09-26 00:00:00+09:00,156.08328897698047,156.08328897698047,141.87734985351562,141.87734985351562,36700,0.0,0.0
2011-09-27 00:00:00+09:00,142.05947570800782,145.7020263671875,142.05947570800782,145.7020263671875,2300,0.0,0.0
2011-09-28 00:00:00+09:00,142.05947875976562,142.05947875976562,142.05947875976562,142.05947875976562,200,0.0,0.0
2011-09-29 00:00:00+09:00,141.330965833234,142.05947875976562,141.330965833234,142.05947875976562,1100,0.0,0.0
2011-09-30 00:00:00+09:00,144.33608572783422,145.42884826660156,144.33608572783422,145.42884826660156,400,0.0,0.0
2011-10-03 00:00:00+09:00,143.42543528630182,143.42543528630182,142.05947875976562,142.05947875976562,500,0.0,0.0
2011-10-04 00:00:00+09:00,144.88246154785156,144.88246154785156,144.88246154785156,144.88246154785156,300,0.0,0.0
2011-10-05 00:00:00+09:00,141.33100027730285,143.0612206363946,141.33100027730285,142.24163818359375,1700,0.0,0.0
2011-10-06 00:00:00+09:00,141.60416477848526,141.96841430664062,141.60416477848526,141.96841430664062,500,0.0,0.0
2011-10-07 00:00:00+09:00,142.97012501301063,145.24671936035156,142.97012501301063,145.24671936035156,900,0.0,0.0
2011-10-11 00:00:00+09:00,142.60587547552774,145.24671936035156,141.42204363586464,145.24671936035156,700,0.0,0.0
2011-10-12 00:00:00+09:00,143.06119601490596,147.5233154296875,143.06119601490596,147.5233154296875,1600,0.0,0.0
2011-10-13 00:00:00+09:00,144.79139709472656,144.79139709472656,144.79139709472656,144.79139709472656,100,0.0,0.0
2011-10-14 00:00:00+09:00,143.88077819242133,143.9718475341797,143.88077819242133,143.9718475341797,2300,0.0,0.0
2011-10-17 00:00:00+09:00,143.9718475341797,143.9718475341797,143.9718475341797,143.9718475341797,2300,0.0,0.0
2011-10-18 00:00:00+09:00,141.6952408673006,142.97012817188806,141.14885265377484,142.87905883789062,5700,0.0,0.0
2011-10-19 00:00:00+09:00,145.7020263671875,145.79309569175823,145.7020263671875,145.7020263671875,1700,0.0,0.0
2011-10-20 00:00:00+09:00,142.05949251569092,144.33608694703213,142.05949251569092,142.6058807373047,2300,0.0,0.0
2011-10-21 00:00:00+09:00,145.70202978971963,147.52330516209113,145.70202978971963,146.1573486328125,1400,0.0,0.0
2011-10-24 00:00:00+09:00,146.24843786283773,152.98715209960938,145.79311895777937,152.98715209960938,8000,0.0,0.0
2011-10-25 00:00:00+09:00,152.98710956703493,152.98710956703493,146.61264666840847,147.79647827148438,32000,0.0,0.0
2011-10-26 00:00:00+09:00,154.71734619140625,154.71734619140625,153.8977777849626,154.71734619140625,5700,0.0,0.0
2011-10-27 00:00:00+09:00,154.71734619140625,154.71734619140625,154.71734619140625,154.71734619140625,5700,0.0,0.0
2011-10-28 00:00:00+09:00,147.43223927704537,147.43223927704537,146.6126708984375,146.6126708984375,1500,0.0,0.0
2011-10-31 00:00:00+09:00,142.97011815589843,145.6109619140625,142.97011815589843,145.6109619140625,8200,0.0,0.0
2011-11-01 00:00:00+09:00,145.61097479058063,145.61097479058063,143.60757446289062,143.60757446289062,400,0.0,0.0
2011-11-02 00:00:00+09:00,145.70203481230345,145.70203481230345,143.88075937714967,144.79139709472656,3100,0.0,0.0
2011-11-04 00:00:00+09:00,142.1505480862927,144.3360729706593,141.14884107540814,142.05947875976562,11700,0.0,0.0
2011-11-07 00:00:00+09:00,142.05947875976562,142.05947875976562,142.05947875976562,142.05947875976562,1200,0.0,0.0
2011-11-08 00:00:00+09:00,143.88075412848056,144.24500364413223,142.05947875976562,142.05947875976562,800,0.0,0.0
2011-11-09 00:00:00+09:00,144.51819772848512,144.51819772848512,142.05947875976562,142.05947875976562,2800,0.0,0.0
2011-11-10 00:00:00+09:00,140.32928955229602,140.32928955229602,140.23822021484375,140.23822021484375,1300,0.0,0.0
2011-11-11 00:00:00+09:00,141.14886474609375,141.14886474609375,140.23822690902216,141.14886474609375,500,0.0,0.0
2011-11-14 00:00:00+09:00,141.14886474609375,141.14886474609375,140.05610212065397,141.14886474609375,2200,0.0,0.0
2011-11-15 00:00:00+09:00,141.1488580084466,141.1488580084466,140.23822021484375,140.23822021484375,700,0.0,0.0
2011-11-16 00:00:00+09:00,141.14886474609375,141.14886474609375,141.14886474609375,141.14886474609375,500,0.0,0.0
2011-11-17 00:00:00+09:00,141.96842723319523,141.96842723319523,138.0526958156876,139.96502685546875,2700,0.0,0.0
2011-11-18 00:00:00+09:00,138.87225680881076,139.32757568359375,138.41693793402777,139.32757568359375,7300,0.0,0.0
2011-11-21 00:00:00+09:00,138.87224280395816,141.87734985351562,138.87224280395816,141.87734985351562,3100,0.0,0.0
2011-11-22 00:00:00+09:00,141.87734985351562,141.87734985351562,141.87734985351562,141.87734985351562,0,0.0,0.0
2011-11-24 00:00:00+09:00,141.96841461214663,144.79139709472656,139.96501441252323,144.79139709472656,3200,0.0,0.0
2011-11-25 00:00:00+09:00,145.70203124167995,145.70203124167995,145.6109619140625,145.6109619140625,33300,0.0,0.0
2011-11-28 00:00:00+09:00,140.23818483591307,140.32925415039062,140.23818483591307,140.32925415039062,300,0.0,0.0
2011-11-29 00:00:00+09:00,140.3292743977344,145.6109619140625,140.3292743977344,145.6109619140625,600,0.0,0.0
2011-11-30 00:00:00+09:00,145.6109619140625,145.6109619140625,145.6109619140625,145.6109619140625,600,0.0,0.0
2011-12-01 00:00:00+09:00,138.32585395352987,142.15054321289062,138.32585395352987,142.15054321289062,1700,0.0,0.0
2011-12-02 00:00:00+09:00,139.41863503322028,142.05947875976562,139.3275657066932,142.05947875976562,2300,0.0,0.0
2011-12-05 00:00:00+09:00,143.88076782226562,143.88076782226562,143.88076782226562,143.88076782226562,200,0.0,0.0
2011-12-06 00:00:00+09:00,142.97012515981496,143.88076289968637,139.6007683013365,139.87396240234375,7300,0.0,0.0
2011-12-07 00:00:00+09:00,141.14882239978263,141.14882239978263,140.32925415039062,140.32925415039062,2000,0.0,0.0
2011-12-08 00:00:00+09:00,141.69526288008205,141.69526288008205,138.59908568115154,138.69015502929688,5900,0.0,0.0
2011-12-09 00:00:00+09:00,138.6901132602425,143.24330139160156,138.6901132602425,143.24330139160156,2500,0.0,0.0
2011-12-12 00:00:00+09:00,139.69182090613128,143.2433163567658,139.69182090613128,140.4203338623047,3900,0.0,0.0
2011-12-13 00:00:00+09:00,139.1454691059807,141.05780029296875,138.41695603202908,141.05780029296875,9600,0.0,0.0
2011-12-14 00:00:00+09:00,139.7829128349767,141.05780029296875,139.32759390066084,141.05780029296875,3500,0.0,0.0
2011-12-15 00:00:00+09:00,139.41862968172367,140.60244750976562,139.41862968172367,140.60244750976562,600,0.0,0.0
2011-12-16 00:00:00+09:00,139.41862968172367,140.60244750976562,139.41862968172367,140.60244750976562,600,0.0,0.0
2011-12-19 00:00:00+09:00,140.32925415039062,142.97009752752177,140.32925415039062,140.32925415039062,16800,0.0,0.0
2011-12-20 00:00:00+09:00,143.15224317669546,143.15224317669546,143.06118774414062,143.06118774414062,21800,0.0,0.0
2011-12-21 00:00:00+09:00,143.78968171302697,145.7020263671875,141.23990736778362,145.7020263671875,9400,0.0,0.0
2011-12-22 00:00:00+09:00,145.24670753479003,145.7020263671875,142.15054503257852,145.7020263671875,4900,0.0,0.0
2011-12-26 00:00:00+09:00,145.7020263671875,145.7020263671875,145.7020263671875,145.7020263671875,0,0.0,0.0
2011-12-27 00:00:00+09:00,141.14886138817252,141.14886138817252,140.32929291239785,140.69354248046875,4600,0.0,0.0
2011-12-28 00:00:00+09:00,140.23822181192185,145.33779907226562,140.23822181192185,145.33779907226562,1200,0.0,0.0
2011-12-29 00:00:00+09:00,145.33779907226562,145.33779907226562,145.33779907226562,145.33779907226562,1200,0.0,0.0
2011-12-30 00:00:00+09:00,141.14886138817252,141.14886138817252,139.96502944909662,140.69354248046875,1700,0.0,0.0
2012-01-04 00:00:00+09:00,141.14885118272568,143.42544555664062,141.14885118272568,143.42544555664062,600,0.0,0.0
2012-01-05 00:00:00+09:00,140.23821343315973,143.88076443142361,140.23821343315973,143.42544555664062,500,0.0,0.0
2012-01-06 00:00:00+09:00,140.32926661940647,140.87564086914062,140.32926661940647,140.87564086914062,1100,0.0,0.0
2012-01-10 00:00:00+09:00,140.87564893439676,143.33436793703365,140.1471359978155,143.06118774414062,2100,0.0,0.0
2012-01-11 00:00:00+09:00,141.14886474609375,141.14886474609375,141.14886474609375,141.14886474609375,300,0.0,0.0
2012-01-12 00:00:00+09:00,143.69863891601562,143.69863891601562,141.14885045139616,143.69863891601562,1600,0.0,0.0
2012-01-13 00:00:00+09:00,142.9701209352402,145.06459045410156,142.9701209352402,145.06459045410156,1200,0.0,0.0
2012-01-16 00:00:00+09:00,145.06459970364665,145.70204336431962,143.88076782226562,143.88076782226562,3200,0.0,0.0
2012-01-17 00:00:00+09:00,143.88076782226562,143.88076782226562,143.88076782226562,143.88076782226562,100,0.0,0.0
2012-01-18 00:00:00+09:00,150.25523106483286,153.89778212095,147.52331777274497,153.6245880126953,8100,0.0,0.0
2012-01-19 00:00:00+09:00,154.8084190454376,166.6467099136181,154.3531001658922,162.09352111816406,26700,0.0,0.0
2012-01-20 00:00:00+09:00,155.0816248818166,162.00246403722704,151.16587944251265,157.54034423828125,11800,0.0,0.0
2012-01-23 00:00:00+09:00,154.8084259033203,160.8186409376589,154.71735656528514,154.8084259033203,9900,0.0,0.0
2012-01-24 00:00:00+09:00,160.54543397264376,163.732666015625,156.72075830011207,163.732666015625,6000,0.0,0.0
2012-01-25 00:00:00+09:00,167.0109635654514,177.57436738871837,157.540336196145,166.37351989746094,44500,0.0,0.0
2012-01-26 00:00:00+09:00,168.46798463202904,173.74968638872772,161.63820147127112,166.46458435058594,6500,0.0,0.0
2012-01-27 00:00:00+09:00,166.46459692123844,166.46459692123844,157.81353759765625,157.81353759765625,7200,0.0,0.0
2012-01-30 00:00:00+09:00,157.813522400621,162.09351698003684,157.813522400621,161.91139221191406,5500,0.0,0.0
2012-01-31 00:00:00+09:00,158.26884677349082,161.9113978435586,157.72245855488882,161.54713439941406,4300,0.0,0.0
2012-02-01 00:00:00+09:00,154.26202248858738,162.09351235129185,154.26202248858738,160.18116760253906,8300,0.0,0.0
2012-02-02 00:00:00+09:00,155.35480563404658,156.17437405056424,155.26373630099826,155.71905517578125,3100,0.0,0.0
2012-02-03 00:00:00+09:00,155.2637432849256,155.3548126220703,154.80842438966187,155.3548126220703,1500,0.0,0.0
2012-02-06 00:00:00+09:00,158.99735641773685,158.99735641773685,150.25522847560967,152.8960723876953,14500,0.0,0.0
2012-02-07 00:00:00+09:00,152.89607071466114,154.71734619140625,151.43905867040252,154.71734619140625,3200,0.0,0.0
2012-02-08 00:00:00+09:00,154.71734619140625,154.71734619140625,152.3496964087751,154.71734619140625,2500,0.0,0.0
2012-02-09 00:00:00+09:00,153.35140166556397,153.35140166556397,152.44076385544724,152.98715209960938,4500,0.0,0.0
2012-02-10 00:00:00+09:00,152.34969495423138,155.26373291015625,152.07650085628208,155.26373291015625,7600,0.0,0.0
2012-02-13 00:00:00+09:00,155.53692849307905,155.71905326170773,152.98714004659004,154.71734619140625,12200,0.0,0.0
2012-02-14 00:00:00+09:00,153.89776381426262,157.35818968498984,153.89776381426262,157.26712036132812,2200,0.0,0.0
2012-02-15 00:00:00+09:00,155.7190600585602,156.6296978366804,154.717352944536,155.62799072265625,6600,0.0,0.0
2012-02-16 00:00:00+09:00,157.54034423828125,157.54034423828125,154.44418118128584,157.54034423828125,3900,0.0,0.0
2012-02-17 00:00:00+09:00,158.26885696468784,158.8152313232422,154.80843044625485,158.8152313232422,2300,0.0,0.0
2012-02-20 00:00:00+09:00,158.45098206624817,163.91480903404985,157.17609466518667,157.54034423828125,8300,0.0,0.0
2012-02-21 00:00:00+09:00,157.7224520898158,159.36160278320312,157.7224520898158,159.36160278320312,8900,0.0,0.0
2012-02-22 00:00:00+09:00,159.36161289809445,160.72756958007812,158.72416922554808,160.72756958007812,10600,0.0,0.0
2012-02-23 00:00:00+09:00,160.45437371520407,163.27735638528335,160.45437371520407,162.54884338378906,2500,0.0,0.0
2012-02-24 00:00:00+09:00,162.1845784807713,163.82371520996094,159.08840199126413,163.82371520996094,26100,0.0,0.0
2012-02-27 00:00:00+09:00,163.9147914341518,163.9147914341518,158.4509650530134,159.36160278320312,38400,0.0,0.0
2012-02-28 00:00:00+09:00,160.27223016480548,160.27223016480548,152.98712879367795,157.99563598632812,10700,0.0,0.0
2012-02-29 00:00:00+09:00,157.99565289237282,161.18288508328524,157.8135281176523,160.27224731445312,9600,0.0,0.0
2012-03-01 00:00:00+09:00,160.18116253132357,160.18116253132357,154.80840577146407,154.89947509765625,7500,0.0,0.0
2012-03-02 00:00:00+09:00,154.8084183810272,154.89948771463722,154.1709747314453,154.1709747314453,4900,0.0,0.0
2012-03-05 00:00:00+09:00,154.44415698027248,157.54031955210692,152.80500636773667,154.62628173828125,10300,0.0,0.0
2012-03-06 00:00:00+09:00,154.62628173828125,154.62628173828125,154.62628173828125,154.62628173828125,0,0.0,0.0
2012-03-07 00:00:00+09:00,163.9147914341518,163.9147914341518,159.36160278320312,159.36160278320312,10400,0.0,0.0
2012-03-08 00:00:00+09:00,159.36160278320312,159.36160278320312,159.36160278320312,159.36160278320312,0,0.0,0.0
2012-03-09 00:00:00+09:00,159.4526721143137,162.36671007187505,157.63139665393425,159.36160278320312,9800,0.0,0.0
2012-03-12 00:00:00+09:00,159.36160278320312,159.36160278320312,159.36160278320312,159.36160278320312,0,0.0,0.0
2012-03-13 00:00:00+09:00,161.0007733917778,163.9148117097947,158.26885986328125,158.26885986328125,8000,0.0,0.0
2012-03-14 00:00:00+09:00,158.99733855146445,163.91477628182818,158.90626922877232,162.1845703125,7600,0.0,0.0
2012-03-15 00:00:00+09:00,163.8237190929213,171.83733375039347,162.54883185217224,165.82713317871094,20400,0.0,0.0
2012-03-16 00:00:00+09:00,163.9147685282939,170.2892317488387,162.82200618381736,168.46795654296875,19300,0.0,0.0
2012-03-19 00:00:00+09:00,166.64670646583642,168.46798194633735,163.00415550483453,165.73606872558594,14100,0.0,0.0
2012-03-21 00:00:00+09:00,163.91478453723965,165.73605992098678,159.45266540515064,163.82371520996094,20300,0.0,0.0
2012-03-22 00:00:00+09:00,163.82372219042858,163.91479152158774,159.3616028682103,163.45947265625,4300,0.0,0.0
