Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-23 00:00:00+09:00,166.6467130134471,167.92160034179688,163.9147996853578,167.92160034179688,7600,0.0,0.0
2012-03-26 00:00:00+09:00,170.2892591688368,173.02117241753473,162.09351942274304,163.914794921875,64600,0.0,0.0
2012-03-27 00:00:00+09:00,164.4611857730804,168.3769170429679,162.09352202806184,164.643310546875,21000,0.0,0.0
2012-03-28 00:00:00+09:00,163.9148020189862,163.9148020189862,152.9871485510538,156.62969970703125,9500,0.0,100.0
2012-03-29 00:00:00+09:00,161.1828886520031,161.1828886520031,153.89778634004816,156.62969970703125,4100,0.0,0.0
2012-03-30 00:00:00+09:00,153.89779292641347,158.45098206624817,152.07651727047957,157.54034423828125,9700,0.0,0.0
2012-04-02 00:00:00+09:00,157.54034423828125,158.45098206624817,156.6297064103143,157.54034423828125,9200,0.0,0.0
2012-04-03 00:00:00+09:00,157.54034423828125,158.45098206624817,157.54034423828125,157.54034423828125,1600,0.0,0.0
2012-04-04 00:00:00+09:00,153.897788103889,155.7190637027516,152.07651250502641,154.8084259033203,11700,0.0,0.0
2012-04-05 00:00:00+09:00,154.80841913166836,154.80841913166836,151.16586809327617,153.8977813720703,2800,0.0,0.0
2012-04-06 00:00:00+09:00,153.89779292641347,186.68075473322344,153.89779292641347,157.54034423828125,80800,0.0,0.0
2012-04-09 00:00:00+09:00,159.36160278320312,166.646704624721,157.54032732282366,159.36160278320312,18000,0.0,0.0
2012-04-10 00:00:00+09:00,160.27224906833692,162.09352462593165,157.54033573194482,158.4509735107422,18700,0.0,0.0
2012-04-11 00:00:00+09:00,157.54034423828125,157.54034423828125,155.71906858234735,157.54034423828125,7800,0.0,0.0
2012-04-12 00:00:00+09:00,156.62969970703125,158.45097528501998,156.62969970703125,156.62969970703125,5600,0.0,0.0
2012-04-13 00:00:00+09:00,157.54032732282366,159.36160278320312,157.54032732282366,159.36160278320312,2400,0.0,0.0
2012-04-16 00:00:00+09:00,159.36160278320312,160.27224051339286,158.4509650530134,159.36160278320312,7200,0.0,0.0
2012-04-17 00:00:00+09:00,160.27225772218208,162.09353337811595,154.80843075438042,157.54034423828125,9000,0.0,0.0
2012-04-18 00:00:00+09:00,159.36161989421512,159.36161989421512,155.71906858234735,157.54034423828125,5500,0.0,0.0
2012-04-19 00:00:00+09:00,156.6297064103143,161.18289555014903,156.6297064103143,157.54034423828125,3500,0.0,0.0
2012-04-20 00:00:00+09:00,157.54033573194482,158.4509735107422,156.62969795314743,158.4509735107422,4900,0.0,0.0
2012-04-23 00:00:00+09:00,162.09352285211736,163.00416062094948,158.4509717767889,160.27224731445312,6800,0.0,0.0
2012-04-24 00:00:00+09:00,160.2722422840831,165.73606872558594,159.36160454383264,165.73606872558594,15500,0.0,0.0
2012-04-25 00:00:00+09:00,159.36160278320312,159.36160278320312,157.54032732282366,159.36160278320312,38000,0.0,0.0
2012-04-26 00:00:00+09:00,159.36161989421512,159.36161989421512,156.6297064103143,157.54034423828125,6300,0.0,0.0
2012-04-27 00:00:00+09:00,155.71906017435006,158.4509735107422,155.71906017435006,158.4509735107422,4300,0.0,0.0
2012-05-01 00:00:00+09:00,158.45097528501998,158.45097528501998,155.71906191803689,156.62969970703125,3700,0.0,0.0
2012-05-02 00:00:00+09:00,158.45097528501998,158.45097528501998,155.71906191803689,156.62969970703125,3700,0.0,0.0
2012-05-07 00:00:00+09:00,154.80841395366625,155.71905168280546,141.14884801657803,151.16586303710938,12600,0.0,0.0
2012-05-08 00:00:00+09:00,149.3445808179451,153.89776925751656,149.3445808179451,150.25521850585938,1400,0.0,0.0
2012-05-09 00:00:00+09:00,149.34458757883095,151.16586303710938,145.7020366622741,151.16586303710938,4500,0.0,0.0
2012-05-10 00:00:00+09:00,148.43394631332492,150.25522172821235,145.7020331909938,146.6126708984375,3500,0.0,0.0
2012-05-11 00:00:00+09:00,148.43394313003077,151.16585619377366,148.43394313003077,150.25521850585938,2700,0.0,0.0
2012-05-14 00:00:00+09:00,146.61266403198243,147.52330169677734,143.88075103759766,145.7020263671875,8100,0.0,0.0
2012-05-15 00:00:00+09:00,143.88076782226562,150.2552322194546,143.88076782226562,143.88076782226562,2500,0.0,0.0
2012-05-16 00:00:00+09:00,142.05948556304736,142.97012329101562,141.14884783507912,142.97012329101562,4900,0.0,0.0
2012-05-17 00:00:00+09:00,142.9701300512386,144.7914055932926,142.9701300512386,143.88076782226562,2500,0.0,0.0
2012-05-18 00:00:00+09:00,142.05947875976562,143.88075412848056,139.3275657066932,142.05947875976562,6400,0.0,0.0
2012-05-21 00:00:00+09:00,141.1488380432129,145.7020263671875,141.1488380432129,145.7020263671875,3100,0.0,0.0
2012-05-22 00:00:00+09:00,142.97012329101562,144.79139874695213,142.97012329101562,142.97012329101562,1800,0.0,0.0
2012-05-23 00:00:00+09:00,144.7914055932926,144.7914055932926,142.05949228021163,143.88076782226562,3400,0.0,0.0
2012-05-24 00:00:00+09:00,148.43394470214844,148.43394470214844,141.1488431216749,148.43394470214844,4000,0.0,0.0
2012-05-25 00:00:00+09:00,152.07649549238522,152.07649549238522,148.43394470214844,148.43394470214844,32100,0.0,0.0
2012-05-28 00:00:00+09:00,148.43394470214844,148.43394470214844,148.43394470214844,148.43394470214844,32100,0.0,0.0
2012-05-29 00:00:00+09:00,150.25521850585938,150.25521850585938,150.25521850585938,150.25521850585938,300,0.0,0.0
2012-05-30 00:00:00+09:00,150.25521850585938,150.25521850585938,150.25521850585938,150.25521850585938,100,0.0,0.0
2012-05-31 00:00:00+09:00,145.70203160947085,149.34458239970763,144.79139391191165,148.43394470214844,2100,0.0,0.0
2012-06-01 00:00:00+09:00,144.79139391191165,148.43394470214844,143.8807562143525,148.43394470214844,1200,0.0,0.0
2012-06-04 00:00:00+09:00,144.7913923783736,150.25521850585938,142.05947931463066,150.25521850585938,9400,0.0,0.0
2012-06-05 00:00:00+09:00,147.52330169677734,147.52330169677734,142.05947570800782,145.7020263671875,5100,0.0,0.0
2012-06-06 00:00:00+09:00,147.52331890637362,149.3445944484276,143.88076782226562,143.88076782226562,9100,0.0,0.0
2012-06-07 00:00:00+09:00,143.88076782226562,147.52331890637362,142.9701300512386,143.88076782226562,19200,0.0,0.0
2012-06-08 00:00:00+09:00,143.88075777610638,146.6126708984375,142.97012006866265,146.6126708984375,3700,0.0,0.0
2012-06-11 00:00:00+09:00,146.6126708984375,147.52330860588123,144.79139548355008,146.6126708984375,6200,0.0,0.0
2012-06-12 00:00:00+09:00,144.79139709472656,146.61267252988034,143.88075937714967,144.79139709472656,3400,0.0,0.0
2012-06-13 00:00:00+09:00,145.70203993055554,147.5233154296875,144.7914021809896,147.5233154296875,4900,0.0,0.0
2012-06-14 00:00:00+09:00,147.5233154296875,148.43395317925348,145.70203993055554,147.5233154296875,4400,0.0,0.0
2012-06-15 00:00:00+09:00,147.5233154296875,147.5233154296875,144.7914021809896,147.5233154296875,5600,0.0,0.0
2012-06-18 00:00:00+09:00,144.79139391191165,148.43394470214844,144.79139391191165,148.43394470214844,2300,0.0,0.0
2012-06-19 00:00:00+09:00,152.07649714309977,152.07649714309977,145.7020331909938,146.6126708984375,40600,0.0,0.0
2012-06-20 00:00:00+09:00,147.5233288276486,151.16588015672636,147.5233288276486,149.3446044921875,3400,0.0,0.0
2012-06-21 00:00:00+09:00,150.25521695256947,152.0764923095703,149.34457927406905,152.0764923095703,4000,0.0,0.0
2012-06-22 00:00:00+09:00,152.07650417751736,155.71905517578125,151.16586642795139,155.71905517578125,5800,0.0,0.0
2012-06-25 00:00:00+09:00,159.36160617404514,159.36160617404514,152.98714192708334,155.71905517578125,31900,0.0,0.0
2012-06-26 00:00:00+09:00,152.07649388168798,152.07649388168798,150.25521850585938,150.25521850585938,700,0.0,0.0
2012-06-27 00:00:00+09:00,150.2552303336781,154.80841913166836,150.2552303336781,153.8977813720703,800,0.0,0.0
2012-06-28 00:00:00+09:00,157.54032732282366,159.36160278320312,153.89777640206472,159.36160278320312,4700,0.0,0.0
2012-06-29 00:00:00+09:00,159.36160278320312,159.36160278320312,159.36160278320312,159.36160278320312,4700,0.0,0.0
2012-07-02 00:00:00+09:00,154.80841395366625,154.80841395366625,145.7020366622741,151.16586303710938,26000,0.0,0.0
2012-07-03 00:00:00+09:00,149.34457927406905,152.98712998807073,149.34457927406905,152.0764923095703,2300,0.0,0.0
2012-07-04 00:00:00+09:00,151.16587647937592,152.98715209960938,149.3446008591425,152.98715209960938,2800,0.0,0.0
2012-07-05 00:00:00+09:00,150.25524232445693,152.07651798899582,149.3446044921875,149.3446044921875,2000,0.0,0.0
2012-07-06 00:00:00+09:00,149.3446044921875,149.3446044921875,149.3446044921875,149.3446044921875,900,0.0,0.0
2012-07-09 00:00:00+09:00,149.34458402076865,149.34458402076865,146.6126708984375,146.6126708984375,1600,0.0,0.0
2012-07-10 00:00:00+09:00,147.52332523890905,152.98715209960938,147.52332523890905,152.98715209960938,3000,0.0,0.0
2012-07-11 00:00:00+09:00,152.98714361247227,153.8977813720703,148.433954814482,153.8977813720703,4300,0.0,0.0
2012-07-12 00:00:00+09:00,150.25523866925923,153.8977899097261,149.3446008591425,152.98715209960938,3000,0.0,0.0
2012-07-13 00:00:00+09:00,152.0764923095703,152.0764923095703,152.0764923095703,152.0764923095703,1000,0.0,0.0
2012-07-17 00:00:00+09:00,151.16586303710938,157.54032714108388,150.25522530797016,151.16586303710938,9100,0.0,0.0
2012-07-18 00:00:00+09:00,152.07651250502641,154.8084259033203,152.07651250502641,154.8084259033203,600,0.0,0.0
2012-07-19 00:00:00+09:00,155.71906552995955,155.71906552995955,152.98715209960938,152.98715209960938,2600,0.0,0.0
2012-07-20 00:00:00+09:00,154.80842771984283,154.80842771984283,152.98715209960938,152.98715209960938,2600,0.0,0.0
2012-07-23 00:00:00+09:00,153.89776925751656,154.80840694543087,150.25521850585938,150.25521850585938,4900,0.0,0.0
2012-07-24 00:00:00+09:00,152.9871485510538,156.62969970703125,151.16587297306504,156.62969970703125,2200,0.0,0.0
2012-07-25 00:00:00+09:00,159.36160617404514,159.36160617404514,155.71905517578125,155.71905517578125,53400,0.0,0.0
2012-07-26 00:00:00+09:00,154.8084259033203,154.8084259033203,154.8084259033203,154.8084259033203,300,0.0,0.0
2012-07-27 00:00:00+09:00,152.07650076624859,152.07650076624859,151.16586303710938,151.16586303710938,1200,0.0,0.0
2012-07-30 00:00:00+09:00,149.3446008591425,152.98715209960938,149.3446008591425,152.98715209960938,900,0.0,0.0
2012-07-31 00:00:00+09:00,152.9871503044577,154.8084259033203,152.9871503044577,154.8084259033203,600,0.0,0.0
2012-08-01 00:00:00+09:00,154.80841742621527,154.80841742621527,147.5233154296875,147.5233154296875,4100,0.0,0.0
2012-08-02 00:00:00+09:00,147.5233288276486,149.3446044921875,147.5233288276486,149.3446044921875,500,0.0,0.0
2012-08-03 00:00:00+09:00,148.43394470214844,149.34458239970763,145.70203160947085,148.43394470214844,8600,0.0,0.0
2012-08-06 00:00:00+09:00,152.98713156960227,152.98713156960227,147.52330544211648,150.25521850585938,1400,0.0,0.0
2012-08-07 00:00:00+09:00,148.43394470214844,148.43394470214844,146.61266930703005,148.43394470214844,5800,0.0,0.0
2012-08-08 00:00:00+09:00,148.43394470214844,150.25522009726683,148.43394470214844,148.43394470214844,1200,0.0,0.0
2012-08-09 00:00:00+09:00,149.34458239970763,150.25522009726683,148.43394470214844,148.43394470214844,1100,0.0,0.0
2012-08-10 00:00:00+09:00,150.25522009726683,150.25522009726683,148.43394470214844,148.43394470214844,1400,0.0,0.0
2012-08-13 00:00:00+09:00,152.98715582126525,152.98715582126525,145.70205316310975,149.3446044921875,5000,0.0,0.0
2012-08-14 00:00:00+09:00,148.43396665991807,149.3446044921875,146.61269099537918,149.3446044921875,800,0.0,0.0
2012-08-15 00:00:00+09:00,148.43393936157227,148.43393936157227,145.7020263671875,145.7020263671875,2000,0.0,0.0
2012-08-16 00:00:00+09:00,148.43394470214844,148.43394470214844,146.61266930703005,148.43394470214844,2200,0.0,0.0
2012-08-17 00:00:00+09:00,148.43394470214844,148.43394470214844,148.43394470214844,148.43394470214844,2200,0.0,0.0
2012-08-20 00:00:00+09:00,146.61269099537918,149.3446044921875,146.61269099537918,149.3446044921875,2200,0.0,0.0
2012-08-21 00:00:00+09:00,150.25524232445693,150.25524232445693,149.3446044921875,149.3446044921875,2000,0.0,0.0
2012-08-22 00:00:00+09:00,150.25521850585938,150.25521850585938,148.43394313003077,150.25521850585938,1200,0.0,0.0
2012-08-23 00:00:00+09:00,149.3445808179451,150.25521850585938,149.3445808179451,150.25521850585938,10000,0.0,0.0
2012-08-24 00:00:00+09:00,152.07650585287422,154.80841913166836,149.34459257408005,153.8977813720703,10200,0.0,0.0
2012-08-27 00:00:00+09:00,157.54033067491318,159.36160617404514,152.07650417751736,155.71905517578125,43500,0.0,0.0
2012-08-28 00:00:00+09:00,150.25522009726683,150.25522009726683,148.43394470214844,148.43394470214844,8400,0.0,0.0
2012-08-29 00:00:00+09:00,148.43394470214844,148.43394470214844,148.43394470214844,148.43394470214844,8400,0.0,0.0
2012-08-30 00:00:00+09:00,148.43395317925348,148.43395317925348,147.5233154296875,147.5233154296875,3900,0.0,0.0
2012-08-31 00:00:00+09:00,148.43395317925348,148.43395317925348,147.5233154296875,147.5233154296875,3200,0.0,0.0
2012-09-03 00:00:00+09:00,147.52330860588123,148.43394631332492,146.6126708984375,146.6126708984375,4900,0.0,0.0
2012-09-04 00:00:00+09:00,147.52330860588123,148.43394631332492,146.6126708984375,146.6126708984375,2500,0.0,0.0
2012-09-05 00:00:00+09:00,147.52330700458924,148.43394470214844,146.61266930703005,148.43394470214844,3400,0.0,0.0
2012-09-06 00:00:00+09:00,147.52330700458924,148.43394470214844,147.52330700458924,148.43394470214844,1300,0.0,0.0
2012-09-07 00:00:00+09:00,148.43395317925348,148.43395317925348,146.61267768012152,147.5233154296875,5700,0.0,0.0
2012-09-10 00:00:00+09:00,152.0764923095703,152.0764923095703,152.0764923095703,152.0764923095703,2500,0.0,0.0
2012-09-11 00:00:00+09:00,148.43394470214844,148.43394470214844,148.43394470214844,148.43394470214844,1000,0.0,0.0
2012-09-12 00:00:00+09:00,147.5233154296875,147.5233154296875,147.5233154296875,147.5233154296875,1000,0.0,0.0
2012-09-13 00:00:00+09:00,147.5233288276486,152.07651798899582,147.5233288276486,149.3446044921875,1100,0.0,0.0
2012-09-14 00:00:00+09:00,150.25524232445693,150.25524232445693,149.3446044921875,149.3446044921875,5100,0.0,0.0
2012-09-18 00:00:00+09:00,150.25524232445693,153.89779365353468,146.61269099537918,149.3446044921875,14200,0.0,0.0
2012-09-19 00:00:00+09:00,151.16587647937592,154.80842771984283,151.16587647937592,152.98715209960938,4000,0.0,0.0
2012-09-20 00:00:00+09:00,151.16586809327617,153.8977813720703,151.16586809327617,153.8977813720703,700,0.0,0.0
2012-09-21 00:00:00+09:00,153.8977899097261,154.80842771984283,152.98715209960938,152.98715209960938,6200,0.0,0.0
2012-09-24 00:00:00+09:00,155.71905517578125,155.71905517578125,151.16586642795139,155.71905517578125,5400,0.0,0.0
2012-09-25 00:00:00+09:00,155.71904463334516,155.71904463334516,150.25521850585938,150.25521850585938,32700,0.0,0.0
2012-09-26 00:00:00+09:00,150.25521850585938,150.25521850585938,150.25521850585938,150.25521850585938,200,0.0,0.0
2012-09-27 00:00:00+09:00,148.43394470214844,148.43394470214844,148.43394470214844,148.43394470214844,500,0.0,0.0
2012-09-28 00:00:00+09:00,147.5233154296875,147.5233154296875,147.5233154296875,147.5233154296875,2000,0.0,0.0
2012-10-01 00:00:00+09:00,147.52332523890905,152.98715209960938,147.52332523890905,152.98715209960938,200,0.0,0.0
2012-10-02 00:00:00+09:00,152.98715209960938,152.98715209960938,152.98715209960938,152.98715209960938,200,0.0,0.0
2012-10-03 00:00:00+09:00,150.25521850585938,150.25521850585938,150.25521850585938,150.25521850585938,300,0.0,0.0
2012-10-04 00:00:00+09:00,150.25521850585938,150.25521850585938,150.25521850585938,150.25521850585938,300,0.0,0.0
2012-10-05 00:00:00+09:00,150.25521850585938,150.25521850585938,150.25521850585938,150.25521850585938,300,0.0,0.0
2012-10-09 00:00:00+09:00,150.25521695256947,152.0764923095703,150.25521695256947,152.0764923095703,400,0.0,0.0
2012-10-10 00:00:00+09:00,148.43396665991807,149.3446044921875,145.70205316310975,149.3446044921875,16400,0.0,0.0
2012-10-11 00:00:00+09:00,147.52330700458924,148.43394470214844,147.52330700458924,148.43394470214844,2000,0.0,0.0
2012-10-12 00:00:00+09:00,147.5233288276486,149.3446044921875,147.5233288276486,149.3446044921875,2400,0.0,0.0
2012-10-15 00:00:00+09:00,150.25521850585938,150.25521850585938,149.3445808179451,150.25521850585938,600,0.0,0.0
2012-10-16 00:00:00+09:00,150.25524232445693,150.25524232445693,146.61269099537918,149.3446044921875,11600,0.0,0.0
2012-10-17 00:00:00+09:00,149.34459092881943,149.34459092881943,147.5233154296875,147.5233154296875,2500,0.0,0.0
2012-10-18 00:00:00+09:00,148.43394313003077,150.25521850585938,148.43394313003077,150.25521850585938,1600,0.0,0.0
2012-10-19 00:00:00+09:00,151.16586303710938,151.16586303710938,151.16586303710938,151.16586303710938,1400,0.0,0.0
2012-10-22 00:00:00+09:00,150.2552303336781,153.8977813720703,150.2552303336781,153.8977813720703,3000,0.0,0.0
2012-10-23 00:00:00+09:00,152.98713156960227,152.98713156960227,150.25521850585938,150.25521850585938,3900,0.0,0.0
2012-10-24 00:00:00+09:00,151.16587647937592,152.98715209960938,150.25523866925923,152.98715209960938,8600,0.0,0.0
2012-10-25 00:00:00+09:00,152.9871384953878,152.9871384953878,150.25522530797016,151.16586303710938,43200,0.0,0.0
2012-10-26 00:00:00+09:00,152.07651798899582,152.07651798899582,149.3446044921875,149.3446044921875,3600,0.0,0.0
2012-10-29 00:00:00+09:00,151.16586303710938,151.16586303710938,151.16586303710938,151.16586303710938,1500,0.0,0.0
2012-10-30 00:00:00+09:00,154.80842412904252,156.62969970703125,153.89778634004816,156.62969970703125,8900,0.0,0.0
2012-10-31 00:00:00+09:00,155.71905517578125,155.71905517578125,154.80841742621527,155.71905517578125,2800,0.0,0.0
2012-11-01 00:00:00+09:00,155.71906858234735,158.45098206624817,155.71906858234735,157.54034423828125,10800,0.0,0.0
2012-11-02 00:00:00+09:00,158.45096680358216,173.0211706475897,158.45096680358216,165.73606872558594,36400,0.0,0.0
2012-11-05 00:00:00+09:00,160.27224559998245,167.55734767270891,160.27224559998245,162.09352111816406,6100,0.0,0.0
2012-11-06 00:00:00+09:00,167.5573663763661,167.5573663763661,160.27226349043715,166.646728515625,23700,0.0,0.0
2012-11-07 00:00:00+09:00,165.73607042100693,165.73607042100693,149.34459092881943,155.71905517578125,31200,0.0,0.0
2012-11-08 00:00:00+09:00,154.8084259033203,157.5403393016142,150.25523690616384,154.8084259033203,9800,0.0,0.0
2012-11-09 00:00:00+09:00,152.98714683795797,158.4509735107422,152.0765090591606,158.4509735107422,5200,0.0,0.0
2012-11-12 00:00:00+09:00,158.45097528501998,158.45097528501998,155.71906191803689,156.62969970703125,2700,0.0,0.0
2012-11-13 00:00:00+09:00,151.16587647937592,153.8977899097261,150.25523866925923,152.98715209960938,16100,0.0,0.0
2012-11-14 00:00:00+09:00,152.07651428949265,152.98715209960938,150.25523866925923,152.98715209960938,3700,0.0,0.0
2012-11-15 00:00:00+09:00,150.25521695256947,152.98712998807073,150.25521695256947,152.0764923095703,3400,0.0,0.0
2012-11-16 00:00:00+09:00,151.16587647937592,152.98715209960938,151.16587647937592,152.98715209960938,3500,0.0,0.0
2012-11-19 00:00:00+09:00,153.8977813720703,153.8977813720703,152.98714361247227,153.8977813720703,2900,0.0,0.0
2012-11-20 00:00:00+09:00,153.897788103889,154.8084259033203,153.897788103889,154.8084259033203,3000,0.0,0.0
2012-11-21 00:00:00+09:00,154.80841913166836,154.80841913166836,152.98714361247227,153.8977813720703,7800,0.0,0.0
2012-11-22 00:00:00+09:00,154.80842412904252,156.62969970703125,154.80842412904252,156.62969970703125,6900,0.0,0.0
2012-11-26 00:00:00+09:00,159.36161307401437,159.36161307401437,155.71906191803689,156.62969970703125,41100,0.0,0.0
2012-11-27 00:00:00+09:00,155.7190518624442,159.36160278320312,155.7190518624442,159.36160278320312,1800,0.0,0.0
2012-11-28 00:00:00+09:00,159.36160617404514,159.36160617404514,155.71905517578125,155.71905517578125,1300,0.0,0.0
2012-11-29 00:00:00+09:00,154.8084259033203,154.8084259033203,152.9871503044577,154.8084259033203,4600,0.0,0.0
2012-11-30 00:00:00+09:00,153.8977813720703,154.80841913166836,153.8977813720703,153.8977813720703,900,0.0,0.0
2012-12-03 00:00:00+09:00,154.80840534507158,154.80840534507158,152.0764923095703,152.0764923095703,12900,0.0,0.0
2012-12-04 00:00:00+09:00,152.0764923095703,153.89776766657116,151.1658546310699,152.0764923095703,12200,0.0,0.0
2012-12-05 00:00:00+09:00,152.0764923095703,154.80840534507158,152.0764923095703,152.0764923095703,4400,0.0,0.0
2012-12-06 00:00:00+09:00,152.07651428949265,153.8977899097261,152.07651428949265,152.98715209960938,7000,0.0,0.0
2012-12-07 00:00:00+09:00,152.98715209960938,153.8977899097261,152.98715209960938,152.98715209960938,4700,0.0,0.0
2012-12-10 00:00:00+09:00,152.98715209960938,154.80842771984283,152.07651428949265,152.98715209960938,5200,0.0,0.0
2012-12-11 00:00:00+09:00,153.8977899097261,153.8977899097261,152.98715209960938,152.98715209960938,600,0.0,0.0
2012-12-12 00:00:00+09:00,152.98714192708334,156.62969292534723,152.98714192708334,155.71905517578125,25400,0.0,0.0
2012-12-13 00:00:00+09:00,155.71905517578125,155.71905517578125,153.8977796766493,155.71905517578125,5600,0.0,0.0
2012-12-14 00:00:00+09:00,156.62968959263392,159.36160278320312,156.62968959263392,159.36160278320312,15300,0.0,0.0
2012-12-17 00:00:00+09:00,158.45097008180082,162.09352111816406,157.54033232271001,162.09352111816406,13900,0.0,0.0
2012-12-18 00:00:00+09:00,165.73609065488387,166.646728515625,163.00417707266053,166.646728515625,37600,0.0,0.0
2012-12-19 00:00:00+09:00,163.914794921875,163.914794921875,162.09351942274304,163.914794921875,7900,0.0,0.0
2012-12-20 00:00:00+09:00,163.004150390625,163.91478810230447,162.09351267894553,163.004150390625,2900,0.0,0.0
2012-12-21 00:00:00+09:00,161.18288002433357,165.73606872558594,161.18288002433357,165.73606872558594,9700,0.0,0.0
2012-12-25 00:00:00+09:00,168.4679872339422,168.4679872339422,157.54033400795677,160.27224731445312,35800,0.0,0.0
2012-12-26 00:00:00+09:00,163.00416062094948,163.00416062094948,159.361609545621,160.27224731445312,2600,0.0,0.0
2012-12-27 00:00:00+09:00,163.00416062094948,163.00416062094948,159.361609545621,160.27224731445312,2600,0.0,0.0
2012-12-28 00:00:00+09:00,163.00415717230902,163.914794921875,162.09351942274304,163.914794921875,3300,0.0,0.0
2013-01-04 00:00:00+09:00,164.82542581398394,164.82542581398394,163.004150390625,163.004150390625,9200,0.0,0.0
2013-01-07 00:00:00+09:00,163.91478999968498,169.3786163330078,163.91478999968498,169.3786163330078,21100,0.0,0.0
2013-01-08 00:00:00+09:00,169.3786163330078,169.3786163330078,168.46797861078736,169.3786163330078,4800,0.0,0.0
2013-01-09 00:00:00+09:00,166.6466813370988,168.46795654296875,166.6466813370988,168.46795654296875,4300,0.0,0.0
2013-01-10 00:00:00+09:00,168.46797861078736,170.2892540552283,165.73606544412593,169.3786163330078,9200,0.0,0.0
2013-01-11 00:00:00+09:00,170.2892540552283,170.2892540552283,167.55734088856687,169.3786163330078,7800,0.0,0.0
2013-01-15 00:00:00+09:00,171.19990189870197,175.7530907789866,170.28926412264505,174.8424530029297,16700,0.0,0.0
2013-01-16 00:00:00+09:00,173.02114313299006,173.02114313299006,167.5573175603693,170.2892303466797,14800,0.0,0.0
2013-01-17 00:00:00+09:00,164.82540613122887,169.37859414590372,164.82540613122887,168.46795654296875,31700,0.0,0.0
2013-01-18 00:00:00+09:00,168.46795515580612,172.11050553755328,168.46795515580612,170.2892303466797,12400,0.0,0.0
2013-01-21 00:00:00+09:00,170.2892742661572,174.84246341765873,170.2892742661572,172.1105499267578,10600,0.0,0.0
2013-01-22 00:00:00+09:00,174.84247018914473,174.84247018914473,172.11055659243934,173.0211944580078,9300,0.0,0.0
2013-01-23 00:00:00+09:00,172.1105585301176,172.1105585301176,169.37864490265542,171.19992065429688,8100,0.0,0.0
2013-01-24 00:00:00+09:00,168.4680070268347,171.19992065429688,168.4680070268347,171.19992065429688,13500,0.0,0.0
2013-01-25 00:00:00+09:00,173.02117745081583,175.7530907789866,173.02117745081583,174.8424530029297,53500,0.0,0.0
2013-01-28 00:00:00+09:00,173.02115555209016,175.75306853449158,173.02115555209016,173.93179321289062,25100,0.0,0.0
2013-01-29 00:00:00+09:00,173.02116079428762,176.66371154785156,173.02116079428762,176.66371154785156,5500,0.0,0.0
2013-01-30 00:00:00+09:00,175.75308733570333,178.48500061035156,173.93181181927116,178.48500061035156,19100,0.0,0.0
