Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-31 00:00:00+09:00,179.3956399551166,184.85946655273438,178.48500218884698,184.85946655273438,17500,0.0,0.0
2013-02-01 00:00:00+09:00,182.12755164321587,182.12755164321587,173.0211740610551,178.48500061035156,34100,0.0,0.0
2013-02-04 00:00:00+09:00,178.48499380258414,178.48499380258414,174.84244290865385,177.57435607910156,22000,0.0,0.0
2013-02-05 00:00:00+09:00,175.7531080547132,176.66374592028166,172.11055659243934,173.0211944580078,27200,0.0,0.0
2013-02-06 00:00:00+09:00,172.11052310589662,176.66371154785156,170.28924772911466,176.66371154785156,13500,0.0,0.0
2013-02-07 00:00:00+09:00,176.66370619529204,176.66370619529204,173.93179321289062,173.93179321289062,2100,0.0,0.0
2013-02-08 00:00:00+09:00,173.02117745081583,174.8424530029297,172.1105396747589,174.8424530029297,4600,0.0,0.0
2013-02-12 00:00:00+09:00,174.8424530029297,177.57436633110046,174.8424530029297,174.8424530029297,33900,0.0,0.0
2013-02-13 00:00:00+09:00,174.8424361710696,177.57434923624257,173.02116079428762,176.66371154785156,24500,0.0,0.0
2013-02-14 00:00:00+09:00,177.5743423224731,179.3956176283446,175.75306701660156,175.75306701660156,11300,0.0,0.0
2013-02-15 00:00:00+09:00,175.7530907789866,175.7530907789866,172.1105396747589,174.8424530029297,4500,0.0,0.0
2013-02-18 00:00:00+09:00,174.84242936366581,175.75306701660156,172.11051640485852,175.75306701660156,6100,0.0,0.0
2013-02-19 00:00:00+09:00,176.6637046695373,176.6637046695373,170.289241098987,175.75306701660156,9200,0.0,0.0
2013-02-20 00:00:00+09:00,173.9317984826786,177.57434923624257,173.9317984826786,176.66371154785156,3100,0.0,0.0
2013-02-21 00:00:00+09:00,177.57435607910156,177.57435607910156,173.93180518517127,177.57435607910156,2000,0.0,0.0
2013-02-22 00:00:00+09:00,177.57434923624257,177.57434923624257,169.37861004072366,176.66371154785156,21700,0.0,0.0
2013-02-25 00:00:00+09:00,177.57436633110046,177.57436633110046,173.02117745081583,174.8424530029297,30700,0.0,0.0
2013-02-26 00:00:00+09:00,174.8424530029297,175.7530907789866,172.1105396747589,174.8424530029297,5200,0.0,0.0
2013-02-27 00:00:00+09:00,172.11051789128967,174.84243087369111,172.11051789128967,173.93179321289062,2600,0.0,0.0
2013-02-28 00:00:00+09:00,175.75306701660156,175.75306701660156,173.93179171073004,175.75306701660156,1000,0.0,0.0
2013-03-01 00:00:00+09:00,176.66371154785156,176.66371154785156,176.66371154785156,176.66371154785156,1100,0.0,0.0
2013-03-04 00:00:00+09:00,176.66371154785156,177.57434923624257,173.9317984826786,176.66371154785156,11400,0.0,0.0
2013-03-05 00:00:00+09:00,174.8424530029297,176.66372855504352,173.93181522687274,174.8424530029297,7100,0.0,0.0
2013-03-06 00:00:00+09:00,173.93180518517127,177.57435607910156,172.11052973820614,177.57435607910156,19900,0.0,0.0
2013-03-07 00:00:00+09:00,175.7530806321364,177.57435607910156,173.93180518517127,177.57435607910156,15900,0.0,0.0
2013-03-08 00:00:00+09:00,175.75310162800113,186.68075561523438,174.8424637957317,186.68075561523438,57400,0.0,0.0
2013-03-11 00:00:00+09:00,186.68074208527364,186.68074208527364,180.30627772138624,184.85946655273438,30100,0.0,0.0
2013-03-12 00:00:00+09:00,184.85945288814716,184.85945288814716,177.57435129649602,183.03817749023438,26500,0.0,0.0
2013-03-13 00:00:00+09:00,180.30628967285156,183.03820315274325,177.57437619295987,180.30628967285156,17900,0.0,0.0
2013-03-14 00:00:00+09:00,182.12753295898438,182.12753295898438,179.39561996459963,182.12753295898438,8200,0.0,0.0
2013-03-15 00:00:00+09:00,181.21690368652344,182.1275413934909,179.39562827258854,181.21690368652344,8400,0.0,0.0
2013-03-18 00:00:00+09:00,181.21690531309486,181.21690531309486,178.48499216767132,179.3956298828125,15700,0.0,0.0
2013-03-19 00:00:00+09:00,179.39562827258854,181.21690368652344,178.48499056562108,181.21690368652344,19100,0.0,0.0
2013-03-21 00:00:00+09:00,181.2169220868279,185.77011108398438,180.3062842873966,185.77011108398438,31000,0.0,0.0
2013-03-22 00:00:00+09:00,186.68075070522798,191.23393974681892,183.03819947195524,183.94883728027344,57200,0.0,0.0
2013-03-25 00:00:00+09:00,188.50200734555145,188.50200734555145,183.94881876232554,187.59136962890625,54000,0.0,0.0
2013-03-26 00:00:00+09:00,186.6807386610243,188.50201416015625,182.12754991319443,188.50201416015625,17500,0.0,0.0
2013-03-27 00:00:00+09:00,184.8594750885916,184.8594750885916,182.12756166363707,183.94883728027344,9300,0.0,0.0
2013-03-28 00:00:00+09:00,182.1275413934909,184.85945451439326,177.57435285865364,181.21690368652344,10100,0.0,0.0
2013-03-29 00:00:00+09:00,179.395651846221,180.30628967285156,173.02118705980706,180.30628967285156,17200,0.0,0.0
2013-04-01 00:00:00+09:00,179.3956418832143,179.3956418832143,171.19990189870197,174.8424530029297,15600,0.0,0.0
2013-04-02 00:00:00+09:00,173.0211944580078,173.0211944580078,168.4680051301655,173.0211944580078,8700,0.0,0.0
2013-04-03 00:00:00+09:00,173.02119640593833,173.02119640593833,170.28928277847615,171.19992065429688,4500,0.0,0.0
2013-04-04 00:00:00+09:00,168.46799860555657,172.1105499267578,168.46799860555657,172.1105499267578,2700,0.0,0.0
2013-04-05 00:00:00+09:00,173.02116079428762,178.48498692463355,173.02116079428762,176.66371154785156,16700,0.0,0.0
2013-04-08 00:00:00+09:00,175.75306853449158,180.30625683849394,173.93179321289062,173.93179321289062,8600,0.0,0.0
2013-04-09 00:00:00+09:00,175.7530806321364,178.48499380258414,171.19989201472356,177.57435607910156,28400,0.0,0.0
2013-04-10 00:00:00+09:00,177.57435607910156,177.57435607910156,175.7530806321364,177.57435607910156,22800,0.0,0.0
2013-04-11 00:00:00+09:00,179.39561996459963,185.77008361816408,173.9317939758301,182.12753295898438,35700,0.0,0.0
2013-04-12 00:00:00+09:00,182.12753295898438,183.0381706237793,179.39561996459963,182.12753295898438,13700,0.0,0.0
2013-04-15 00:00:00+09:00,182.12753295898438,182.12753295898438,180.30625762939454,182.12753295898438,16700,0.0,0.0
2013-04-16 00:00:00+09:00,181.21690368652344,181.21690368652344,180.306265979556,181.21690368652344,2800,0.0,0.0
2013-04-17 00:00:00+09:00,182.12753295898438,182.12753295898438,177.57434463500977,182.12753295898438,29900,0.0,0.0
2013-04-18 00:00:00+09:00,180.306265979556,185.77009222136073,180.306265979556,181.21690368652344,18500,0.0,0.0
2013-04-19 00:00:00+09:00,200.34028692896587,226.748779296875,200.34028692896587,226.748779296875,437400,0.0,0.0
2013-04-22 00:00:00+09:00,227.65944798787436,235.85518811543784,205.80414098103842,218.55307006835938,447800,0.0,0.0
2013-04-23 00:00:00+09:00,225.8381705796423,250.42539076371625,213.99987937990298,220.3743438720703,239900,0.0,0.0
2013-04-24 00:00:00+09:00,216.7317694518792,227.6594216931504,210.35730564447096,221.2849578857422,93200,0.0,0.0
2013-04-25 00:00:00+09:00,225.8381447305485,225.8381447305485,210.3573041643415,223.10623168945312,77500,0.0,0.0
2013-04-26 00:00:00+09:00,225.83816541089175,226.74880317464533,205.80413460831264,217.64242553710938,68200,0.0,0.0
2013-04-30 00:00:00+09:00,219.46371757693407,228.57009589962843,215.82116624785633,224.01690673828125,57900,0.0,0.0
2013-05-01 00:00:00+09:00,223.10622039794922,229.48068383789064,219.46366986083984,227.65940856933594,56800,0.0,0.0
2013-05-02 00:00:00+09:00,229.48069545200894,236.76579689492985,213.08921720543688,223.10623168945312,88600,0.0,0.0
2013-05-07 00:00:00+09:00,218.55305155769722,224.01687784663966,213.99986298357854,222.1956024169922,44200,0.0,0.0
2013-05-08 00:00:00+09:00,221.28497485402215,224.01688812382488,217.6424238276185,219.4636993408203,36000,0.0,0.0
2013-05-09 00:00:00+09:00,224.01688975672567,226.74880304644185,218.55306317729335,225.83816528320312,41700,0.0,0.0
2013-05-10 00:00:00+09:00,226.74878084128684,241.31898362626913,218.5530417747343,224.92750549316406,113600,0.0,0.0
2013-05-13 00:00:00+09:00,232.21261924956426,232.21261924956426,223.10624202409113,228.570068359375,33200,0.0,0.0
2013-05-14 00:00:00+09:00,228.57005463259287,233.12324297188755,222.19559095758032,226.748779296875,23400,0.0,0.0
2013-05-15 00:00:00+09:00,229.480712890625,229.480712890625,191.23392740885416,204.89349365234375,109900,0.0,0.0
2013-05-16 00:00:00+09:00,203.07220944171678,204.8934848627187,179.3956289686915,197.60838317871094,111200,0.0,0.0
2013-05-17 00:00:00+09:00,196.6977638038429,207.62541734850083,195.78712600845475,202.16159057617188,28300,0.0,0.0
2013-05-20 00:00:00+09:00,203.0722051160089,213.99985740924703,203.0722051160089,211.2679443359375,29300,0.0,0.0
2013-05-21 00:00:00+09:00,212.17859397500249,215.82114494453043,209.44668074785653,214.91050720214844,12900,0.0,0.0
2013-05-22 00:00:00+09:00,222.19560042111684,227.65942666098036,210.35731023474585,215.82113647460938,66800,0.0,0.0
2013-05-23 00:00:00+09:00,223.10620769088817,224.01684527329996,183.94879164718128,193.96580505371094,115700,0.0,0.0
2013-05-24 00:00:00+09:00,200.34031323024203,203.9828643798828,186.68074641908916,203.9828643798828,77300,0.0,0.0
2013-05-27 00:00:00+09:00,208.53601805804527,208.53601805804527,186.68071485545536,199.4296417236328,57000,0.0,0.0
2013-05-28 00:00:00+09:00,198.51904116543855,203.0722301829945,195.78712775490501,200.34031677246094,11300,0.0,0.0
2013-05-29 00:00:00+09:00,203.07223510742188,213.0892511889539,201.25095945623426,203.07223510742188,22200,0.0,0.0
2013-05-30 00:00:00+09:00,203.0722301829945,213.08924602161753,200.34031677246094,200.34031677246094,63800,0.0,0.0
2013-05-31 00:00:00+09:00,206.7147558804216,211.2679443359375,202.1615674249057,211.2679443359375,9200,0.0,0.0
2013-06-03 00:00:00+09:00,211.26795789930554,213.99987114800348,204.89349365234375,204.89349365234375,23100,0.0,0.0
2013-06-04 00:00:00+09:00,201.25094265407986,204.89349365234375,201.25094265407986,204.89349365234375,3100,0.0,0.0
2013-06-05 00:00:00+09:00,204.89350579001686,206.71478139703925,200.34031677246094,200.34031677246094,7200,0.0,0.0
2013-06-06 00:00:00+09:00,200.34030664747007,200.34030664747007,183.94882701267707,194.87648010253906,37300,0.0,0.0
2013-06-07 00:00:00+09:00,182.12754302823603,189.41264474936548,167.55733958597716,179.3956298828125,67700,0.0,0.0
2013-06-10 00:00:00+09:00,183.03819768569048,189.41266228170957,183.03819768569048,185.77011108398438,8400,0.0,0.0
2013-06-11 00:00:00+09:00,187.5913934475038,190.32330694431212,186.68075561523438,186.68075561523438,1800,0.0,0.0
2013-06-12 00:00:00+09:00,182.12753295898438,185.77008361816408,168.46796798706055,182.12753295898438,44300,0.0,0.0
2013-06-13 00:00:00+09:00,190.32330193850072,190.32330193850072,180.3062860470007,183.94883728027344,14100,0.0,0.0
2013-06-14 00:00:00+09:00,183.94881518919075,191.23391678084187,181.2169020923216,183.03817749023438,15700,0.0,0.0
2013-06-17 00:00:00+09:00,187.59136643182663,191.23391723632812,183.94881562732516,191.23391723632812,8500,0.0,0.0
2013-06-18 00:00:00+09:00,195.78708021853453,198.51899296576988,193.05516747129917,193.96580505371094,30600,0.0,0.0
2013-06-19 00:00:00+09:00,193.96580505371094,197.60835538335812,190.3232547240638,193.96580505371094,9400,0.0,0.0
2013-06-20 00:00:00+09:00,198.51902770996094,198.51902770996094,193.9658390010169,198.51902770996094,2500,0.0,0.0
2013-06-21 00:00:00+09:00,193.05520458756206,200.34030664747007,184.85946477016554,194.87648010253906,16600,0.0,0.0
2013-06-24 00:00:00+09:00,195.78710096853752,196.69773864746094,187.59136185822663,196.69773864746094,11000,0.0,0.0
2013-06-25 00:00:00+09:00,201.2509408613141,201.2509408613141,185.77009925659763,190.3232879638672,37100,0.0,0.0
2013-06-26 00:00:00+09:00,188.50202448227827,196.69776467715994,185.77011108398438,185.77011108398438,6700,0.0,0.0
2013-06-27 00:00:00+09:00,185.77010091145834,191.23392740885416,181.21691216362848,188.50201416015625,12300,0.0,0.0
2013-06-28 00:00:00+09:00,183.948828643223,193.05520629882812,183.948828643223,193.05520629882812,8800,0.0,0.0
2013-07-01 00:00:00+09:00,193.96581882210666,195.78709411621094,186.6807176456895,195.78709411621094,11700,0.0,0.0
2013-07-02 00:00:00+09:00,196.6977638038429,203.07222837156004,193.05521262229027,202.16159057617188,14400,0.0,0.0
2013-07-03 00:00:00+09:00,202.16156848199765,202.16156848199765,193.96582921921396,201.2509307861328,9500,0.0,0.0
2013-07-04 00:00:00+09:00,201.25095457597212,201.25095457597212,198.51904116543855,200.34031677246094,9000,0.0,0.0
2013-07-05 00:00:00+09:00,201.25094265407986,205.80413140190973,201.25094265407986,204.89349365234375,11000,0.0,0.0
2013-07-08 00:00:00+09:00,207.6254137427406,209.44668930188743,205.80413818359375,205.80413818359375,12000,0.0,0.0
2013-07-09 00:00:00+09:00,204.89351075860952,205.80414858420335,202.16159728182808,203.07223510742188,9200,0.0,0.0
2013-07-10 00:00:00+09:00,202.16159057617188,206.7147795531127,202.16159057617188,202.16159057617188,31400,0.0,0.0
2013-07-11 00:00:00+09:00,201.25093316830663,215.82113647460938,201.25093316830663,215.82113647460938,41800,0.0,0.0
2013-07-12 00:00:00+09:00,214.9105055352219,218.55305647649683,210.3573168586282,216.73178100585938,17400,0.0,0.0
2013-07-16 00:00:00+09:00,218.55305155769722,223.10624013181592,216.73177612804975,222.1956024169922,23900,0.0,0.0
2013-07-17 00:00:00+09:00,216.73176792689733,223.10623168945312,216.73176792689733,223.10623168945312,10300,0.0,0.0
2013-07-18 00:00:00+09:00,222.19560430154382,232.21261924956426,220.3743288564492,228.570068359375,190200,0.0,0.0
2013-07-19 00:00:00+09:00,224.01688288840927,227.65943382968422,216.73178100585938,216.73178100585938,42400,0.0,0.0
2013-07-22 00:00:00+09:00,218.55306317729335,227.65944080968058,213.99987436109973,225.83816528320312,23100,0.0,0.0
2013-07-23 00:00:00+09:00,222.19559557251478,228.570059379923,221.2849578857422,221.2849578857422,31300,0.0,0.0
2013-07-24 00:00:00+09:00,222.19561576095282,232.21263122558594,220.37434022192863,232.21263122558594,28500,0.0,0.0
2013-07-25 00:00:00+09:00,235.8551741299564,305.0636422144224,232.2126231781424,265.9062194824219,775100,0.0,0.0
2013-07-26 00:00:00+09:00,271.3700695800781,271.3700695800781,241.3190216064453,250.42539978027344,252600,0.0,0.0
2013-07-29 00:00:00+09:00,243.14028445973116,245.87219776826745,232.21263122558594,232.21263122558594,82100,0.0,0.0
2013-07-30 00:00:00+09:00,225.83816189236111,236.76581488715277,224.92752414279514,229.480712890625,26500,0.0,0.0
2013-07-31 00:00:00+09:00,236.76580910604508,299.59981229188014,236.76580910604508,277.7445068359375,328900,0.0,0.0
2013-08-01 00:00:00+09:00,270.4594532808812,277.74455639955806,253.15733337402344,253.15733337402344,77300,0.0,0.0
2013-08-02 00:00:00+09:00,245.87220201994242,260.44240658408717,245.87220201994242,259.5317687988281,40200,0.0,0.0
2013-08-05 00:00:00+09:00,266.81686749837803,266.81686749837803,251.3360253568339,263.17431640625,17100,0.0,0.0
2013-08-06 00:00:00+09:00,254.97858597060383,268.6381530761719,254.97858597060383,268.6381530761719,23600,0.0,0.0
2013-08-07 00:00:00+09:00,272.2806937251883,291.40408692996743,266.81686709525144,279.5657958984375,88600,0.0,0.0
2013-08-08 00:00:00+09:00,273.19130121275435,352.4167785644531,273.19130121275435,352.4167785644531,399000,0.0,0.0
2013-08-09 00:00:00+09:00,345.1316995480893,391.5742237616844,309.61682809063416,310.5274658203125,289600,0.0,0.0
2013-08-12 00:00:00+09:00,325.09762424778296,341.48910110061234,310.52742260082346,336.9359130859375,103500,0.0,0.0
2013-08-13 00:00:00+09:00,358.7912929759306,361.5232063742245,309.6168518066406,309.6168518066406,78900,0.0,0.0
2013-08-14 00:00:00+09:00,324.1870422363281,332.3827820681454,312.3487513681476,324.1870422363281,37500,0.0,0.0
2013-08-15 00:00:00+09:00,326.9189417779782,326.9189417779782,314.1700136863579,322.3657531738281,23500,0.0,0.0
2013-08-16 00:00:00+09:00,315.99128912801797,340.57850759042856,315.99128912801797,322.3657531738281,27700,0.0,0.0
2013-08-19 00:00:00+09:00,318.7232181943696,377.9146730018954,318.7232181943696,369.71893310546875,140400,0.0,0.0
2013-08-20 00:00:00+09:00,364.25514622738484,364.25514622738484,342.3998374537418,346.0423889160156,46300,0.0,0.0
2013-08-21 00:00:00+09:00,342.399832766778,376.0934333315939,342.399832766778,357.88067626953125,61300,0.0,0.0
2013-08-22 00:00:00+09:00,372.4508209569875,415.2507930473993,362.43380621242306,407.0550537109375,239300,0.0,0.0
2013-08-23 00:00:00+09:00,407.05510281702146,479.9061279296875,394.30617342230494,479.9061279296875,377300,0.0,0.0
2013-08-26 00:00:00+09:00,464.42521698620857,464.42521698620857,394.3061155980947,401.5912170410156,424100,0.0,0.0
2013-08-27 00:00:00+09:00,415.2508321005917,474.44228843071994,414.34019431089746,461.693359375,543500,0.0,0.0
2013-08-28 00:00:00+09:00,416.1613984826493,425.26777481706176,385.1997189456469,398.8592834472656,414600,0.0,0.0
2013-08-29 00:00:00+09:00,391.5742654511423,398.8593680641868,351.5062010793975,360.6125793457031,244900,0.0,0.0
2013-08-30 00:00:00+09:00,357.8806217342228,360.6125348772321,330.56149030412945,350.59552001953125,289500,0.0,0.0
2013-09-02 00:00:00+09:00,336.02532244001117,341.48914882114957,314.1700169154576,318.72320556640625,129900,0.0,0.0
2013-09-03 00:00:00+09:00,314.1699966298744,331.47211238630223,308.70617060152875,315.99127197265625,108700,0.0,0.0
2013-09-04 00:00:00+09:00,317.81258480028174,327.82960036705276,310.52748256990276,316.9019470214844,88900,0.0,0.0
2013-09-05 00:00:00+09:00,326.91895551360057,338.7572463817811,324.1870422363281,324.1870422363281,122400,0.0,0.0
2013-09-06 00:00:00+09:00,309.61681330315423,311.4380886755257,288.672146520882,292.314697265625,186300,0.0,0.0
2013-09-09 00:00:00+09:00,295.04661721176245,300.5104434564247,277.7445007703319,293.225341796875,82600,0.0,0.0
2013-09-10 00:00:00+09:00,293.22538353704635,306.8849510931199,281.3870916551159,282.2977294921875,49600,0.0,0.0
2013-09-11 00:00:00+09:00,291.4040627464511,291.4040627464511,273.1913088247979,288.6721496582031,52300,0.0,0.0
2013-09-12 00:00:00+09:00,293.2253622706932,295.04663781274724,284.11898456042326,287.76153564453125,21300,0.0,0.0
2013-09-13 00:00:00+09:00,281.38706461588544,292.31471761067706,281.38706461588544,286.85089111328125,24800,0.0,0.0
2013-09-17 00:00:00+09:00,293.22532806396487,320.5444580078125,289.5827774047852,291.404052734375,93300,0.0,0.0
2013-09-18 00:00:00+09:00,296.8679226146025,314.1700408037971,296.8679226146025,309.6168518066406,58100,0.0,0.0
2013-09-19 00:00:00+09:00,302.33174594613007,317.81258835903435,301.42110815713573,313.2593994140625,56900,0.0,0.0
2013-09-20 00:00:00+09:00,313.2593793523677,332.38277169655294,313.2593793523677,326.9189453125,94500,0.0,0.0
2013-09-24 00:00:00+09:00,336.9360140536694,342.39984130859375,322.36580804053773,342.39984130859375,71800,0.0,0.0
2013-09-25 00:00:00+09:00,345.13171816420277,345.13171816420277,311.4381203487001,316.9019470214844,91000,0.0,0.0
2013-09-26 00:00:00+09:00,315.08068175384966,315.99131956238676,296.8679255831069,314.1700439453125,49900,0.0,0.0
2013-09-27 00:00:00+09:00,317.812564569678,328.7402172196383,314.1700136863579,322.3657531738281,33000,0.0,0.0
2013-09-30 00:00:00+09:00,316.9019096440472,320.54446032961096,303.24234457318306,315.99127197265625,25600,0.0,0.0
2013-10-01 00:00:00+09:00,315.9912750866948,332.3827533332669,312.3487243652344,312.3487243652344,23800,0.0,0.0
2013-10-02 00:00:00+09:00,308.7061899852457,320.54448045665634,291.40407314241486,294.135986328125,69400,0.0,0.0
2013-10-03 00:00:00+09:00,288.6721666124132,311.4381103515625,288.6721666124132,311.4381103515625,32200,0.0,0.0
2013-10-04 00:00:00+09:00,308.7061799462162,309.61681764517255,296.86788985978313,305.0636291503906,10700,0.0,0.0
2013-10-07 00:00:00+09:00,304.1529792221413,304.1529792221413,278.65512467657254,283.20831298828125,37900,0.0,0.0
2013-10-08 00:00:00+09:00,283.20833680921214,291.4040764596395,277.7445103755939,290.4934387207031,16600,0.0,0.0
2013-10-09 00:00:00+09:00,290.4934421115451,296.86790635850696,279.5657891167535,295.046630859375,7500,0.0,0.0
2013-10-10 00:00:00+09:00,298.68918185763886,309.61683485243054,296.86790635850696,303.24237060546875,16800,0.0,0.0
2013-10-11 00:00:00+09:00,306.88491471991483,307.79555244905407,300.51045061594033,302.33172607421875,9700,0.0,0.0
2013-10-15 00:00:00+09:00,306.8849384083467,318.72322980095356,303.24238721062153,309.6168518066406,24200,0.0,0.0
2013-10-16 00:00:00+09:00,310.5275042808219,341.4891909246575,310.5275042808219,332.3828125,75600,0.0,0.0
2013-10-17 00:00:00+09:00,341.4892086312791,341.4892086312791,320.5445371685606,330.5615539550781,43700,0.0,0.0
2013-10-18 00:00:00+09:00,336.02528526867445,336.93592289812887,318.7231703090408,334.2040100097656,27700,0.0,0.0
2013-10-21 00:00:00+09:00,336.936010260331,348.774302512721,332.3828209324887,346.0423889160156,44500,0.0,0.0
2013-10-22 00:00:00+09:00,345.13167344337984,347.86358642578125,332.38274619217316,347.86358642578125,25400,0.0,0.0
2013-10-23 00:00:00+09:00,348.77430643933883,359.7019609491876,337.8466519294901,342.39984130859375,76500,0.0,0.0
2013-10-24 00:00:00+09:00,343.3104183048397,354.23807087687703,334.20404116147523,350.59552001953125,36100,0.0,0.0
2013-10-25 00:00:00+09:00,347.8636036850799,355.14870533293504,340.57850203722484,354.2380676269531,42900,0.0,0.0
2013-10-28 00:00:00+09:00,355.14870949161866,385.1997541409095,355.14870949161866,375.1827392578125,59500,0.0,0.0
2013-10-29 00:00:00+09:00,375.18277336569395,375.18277336569395,364.2551197725184,371.54022216796875,63800,0.0,0.0
2013-10-30 00:00:00+09:00,383.3784787076191,395.2167690240064,363.34444894142524,375.1827392578125,169500,0.0,0.0
2013-10-31 00:00:00+09:00,372.4508286523694,372.4508286523694,341.4891460749108,346.9529724121094,178400,0.0,0.0
2013-11-01 00:00:00+09:00,344.2210803854054,351.5061826157844,314.1700336850923,316.9019470214844,92400,0.0,0.0
2013-11-05 00:00:00+09:00,331.47215519394985,331.47215519394985,310.5274860470794,313.2593994140625,44200,0.0,0.0
2013-11-06 00:00:00+09:00,315.0805985571633,326.00824937417474,314.169960989079,323.2763366699219,17400,0.0,0.0
2013-11-07 00:00:00+09:00,330.561486091403,331.4721237941341,319.6338336586293,329.6508483886719,16500,0.0,0.0
2013-11-08 00:00:00+09:00,318.72320556640625,323.2763942173549,314.1700169154576,318.72320556640625,22700,0.0,0.0
2013-11-11 00:00:00+09:00,318.723219091242,332.3827856237238,318.723219091242,320.54449462890625,24800,0.0,0.0
2013-11-12 00:00:00+09:00,327.82959327269134,327.82959327269134,318.72321568178324,324.1870422363281,14800,0.0,0.0
2013-11-13 00:00:00+09:00,325.09767999541896,326.00831775450973,320.5444911999649,324.1870422363281,8900,0.0,0.0
2013-11-14 00:00:00+09:00,322.36576004866714,331.4721374511719,319.6338468279157,331.4721374511719,22100,0.0,0.0
2013-11-15 00:00:00+09:00,331.47214084201386,333.2934163411458,326.00831434461804,327.82958984375,18500,0.0,0.0
2013-11-18 00:00:00+09:00,332.382781748869,375.18275638502473,330.56150623243684,356.9700012207031,84700,0.0,0.0
2013-11-19 00:00:00+09:00,364.25511042277014,366.9870237509409,343.3104415734609,349.6849060058594,65800,0.0,0.0
2013-11-20 00:00:00+09:00,352.41679544820414,355.14870859121345,346.04233144784905,350.59552001953125,19700,0.0,0.0
2013-11-21 00:00:00+09:00,350.59552330357513,361.52317597797224,346.042334689243,346.9529724121094,28600,0.0,0.0
2013-11-22 00:00:00+09:00,346.952919564596,346.952919564596,333.2933558022104,336.0252685546875,42600,0.0,0.0
2013-11-25 00:00:00+09:00,343.3103692279599,343.3103692279599,332.3827182180513,336.0252685546875,49200,0.0,0.0
2013-11-26 00:00:00+09:00,336.025363869863,337.84663955479454,331.47217465753425,332.3828125,17400,0.0,0.0
2013-11-27 00:00:00+09:00,333.29345703125,339.6679220564378,332.38281917050887,333.29345703125,15100,0.0,0.0
2013-11-28 00:00:00+09:00,333.29338306907675,341.4891219970049,333.29338306907675,339.6678466796875,18900,0.0,0.0
2013-11-29 00:00:00+09:00,345.1317463260874,361.52322768194375,343.31047061988113,357.88067626953125,55000,0.0,0.0
2013-12-02 00:00:00+09:00,372.450826107877,375.1827392578125,363.34444894142524,375.1827392578125,136100,0.0,0.0
2013-12-03 00:00:00+09:00,382.46781176190046,400.6805647029433,360.61250823264896,391.5741882324219,120500,0.0,0.0
2013-12-04 00:00:00+09:00,391.5741882324219,395.21673882063044,379.735898820744,391.5741882324219,100800,0.0,0.0
2013-12-05 00:00:00+09:00,391.5742460363051,397.0380727251838,384.2891437844669,387.02105712890625,47600,0.0,0.0
