Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-06 00:00:00+09:00,381.5571815490723,381.5571815490723,362.43379058837894,364.25506591796875,30900,0.0,0.0
2013-12-09 00:00:00+09:00,358.7912934190946,370.6295848263236,357.8806556185385,363.344482421875,18100,0.0,0.0
2013-12-10 00:00:00+09:00,363.344482421875,377.91468723077224,361.5232068207628,363.344482421875,14200,0.0,0.0
2013-12-11 00:00:00+09:00,366.07635820091673,371.54018444272145,347.8636040615676,362.4338073730469,48800,0.0,0.0
2013-12-12 00:00:00+09:00,356.9699329903455,356.9699329903455,336.0252685546875,336.0252685546875,64100,0.0,0.0
2013-12-13 00:00:00+09:00,341.4891180784806,341.4891180784806,327.8295533553414,335.1146545410156,56700,0.0,0.0
2013-12-16 00:00:00+09:00,338.75719815703764,339.66783578649205,327.82954660358484,334.2040100097656,17900,0.0,0.0
2013-12-17 00:00:00+09:00,341.4890982887962,341.4890982887962,333.29335992986506,340.5784606933594,34200,0.0,0.0
2013-12-18 00:00:00+09:00,340.5784843383462,342.39975965566356,336.93593370371144,339.6678466796875,10500,0.0,0.0
2013-12-19 00:00:00+09:00,341.4891389502348,341.4891389502348,335.1146750231637,337.8465881347656,10500,0.0,0.0
2013-12-20 00:00:00+09:00,333.29345703125,337.8466463349556,328.7402677275444,333.29345703125,17300,0.0,0.0
2013-12-24 00:00:00+09:00,331.4721512140012,331.4721512140012,318.723222321155,325.0976867675781,44200,0.0,0.0
2013-12-25 00:00:00+09:00,329.65079964651187,329.65079964651187,319.63378639758474,323.2763366699219,34700,0.0,0.0
2013-12-26 00:00:00+09:00,328.7401719526811,341.4890982887962,328.7401719526811,340.5784606933594,14300,0.0,0.0
2013-12-27 00:00:00+09:00,343.31037347966975,343.31037347966975,336.93591031161225,340.5784606933594,9400,0.0,0.0
2013-12-30 00:00:00+09:00,345.1316937335126,356.0593463055499,336.0253165901481,350.59552001953125,14800,0.0,0.0
2014-01-06 00:00:00+09:00,343.3103951567813,356.0593222978819,341.4891198509098,351.5061340332031,9300,0.0,0.0
2014-01-07 00:00:00+09:00,351.5061548894374,363.34444508001434,345.13169094066524,362.4338073730469,29800,0.0,0.0
2014-01-08 00:00:00+09:00,357.8806188382096,363.34444508001434,348.7742417685351,362.4338073730469,13800,0.0,0.0
2014-01-09 00:00:00+09:00,369.7188919067383,369.7188919067383,354.23805160522465,364.25506591796875,30100,0.0,0.0
2014-01-10 00:00:00+09:00,362.43385072442317,373.3615045151093,359.7019372767516,372.45086669921875,20200,0.0,0.0
2014-01-14 00:00:00+09:00,368.8082413357071,370.6295166015625,357.8805897405751,370.6295166015625,18000,0.0,0.0
2014-01-15 00:00:00+09:00,377.9146904520469,377.9146904520469,363.34448551895593,367.8976745605469,15400,0.0,0.0
2014-01-16 00:00:00+09:00,365.1657790943563,365.1657790943563,351.50621129780933,357.88067626953125,17200,0.0,0.0
2014-01-17 00:00:00+09:00,362.43384824342365,364.2551238627374,355.14874576616893,359.7019348144531,4700,0.0,0.0
2014-01-20 00:00:00+09:00,356.96997842533455,379.73592092695026,349.68487682481754,374.2720947265625,35400,0.0,0.0
2014-01-21 00:00:00+09:00,378.82533141045235,378.82533141045235,370.62959106743773,372.45086669921875,11900,0.0,0.0
2014-01-22 00:00:00+09:00,366.0764019879852,373.3615045151093,358.7912994608611,372.45086669921875,11800,0.0,0.0
2014-01-23 00:00:00+09:00,372.45080875349635,373.3614464277103,363.34443201135707,368.8082580566406,12300,0.0,0.0
2014-01-24 00:00:00+09:00,364.25507958255594,366.07635498046875,360.6125287867304,366.07635498046875,8800,0.0,0.0
2014-01-27 00:00:00+09:00,366.0763611632508,366.0763611632508,343.3104183048397,350.59552001953125,39600,0.0,0.0
2014-01-28 00:00:00+09:00,346.95295559955326,352.41678167198717,346.0423179208143,348.77423095703125,8600,0.0,0.0
2014-01-29 00:00:00+09:00,347.86364328891415,364.2551238627374,347.86364328891415,359.7019348144531,19900,0.0,0.0
2014-01-30 00:00:00+09:00,349.6848578415119,352.4167707933987,336.0252930820779,343.3103942871094,29700,0.0,0.0
2014-01-31 00:00:00+09:00,350.59554378191626,355.1487326622009,345.1317171255747,349.6849060058594,4600,0.0,0.0
2014-02-03 00:00:00+09:00,346.952919564596,354.2380202378684,333.2933558022104,336.0252685546875,19700,0.0,0.0
2014-02-04 00:00:00+09:00,292.31471761067706,316.9019368489583,292.31471761067706,303.24237060546875,38300,0.0,0.0
2014-02-05 00:00:00+09:00,315.9913127810456,323.27641509300054,306.8849348911019,313.2593994140625,6600,0.0,0.0
2014-02-06 00:00:00+09:00,318.7232057364206,326.9189453125,310.52746616034125,326.9189453125,3300,0.0,0.0
2014-02-07 00:00:00+09:00,328.7401620784276,328.7401620784276,323.2763366699219,323.2763366699219,5800,0.0,0.0
2014-02-10 00:00:00+09:00,323.276349041913,336.9359130859375,323.276349041913,336.9359130859375,4200,0.0,0.0
2014-02-12 00:00:00+09:00,340.5785655569523,344.2211170602352,336.9360140536694,342.39984130859375,7100,0.0,0.0
2014-02-13 00:00:00+09:00,342.3998356386612,344.2211113601434,333.29345703125,333.29345703125,3800,0.0,0.0
2014-02-14 00:00:00+09:00,340.5784804302713,345.13166867131775,320.5444521696671,335.1146545410156,15100,0.0,0.0
2014-02-17 00:00:00+09:00,329.6508554438109,338.7572326660156,310.52746327718097,338.7572326660156,8700,0.0,0.0
2014-02-18 00:00:00+09:00,338.75722541598327,340.5785008214455,326.9189352804785,329.6508483886719,6500,0.0,0.0
2014-02-19 00:00:00+09:00,327.8295830431755,334.2040471579039,325.097669851149,326.9189453125,6500,0.0,0.0
2014-02-20 00:00:00+09:00,327.82958984375,327.82958984375,311.4381103515625,311.4381103515625,12000,0.0,0.0
2014-02-21 00:00:00+09:00,312.3487749926617,322.36579110029805,312.3487749926617,315.0806884765625,11600,0.0,0.0
2014-02-24 00:00:00+09:00,309.61686150876085,316.90196413249635,306.88494802485997,315.0806884765625,25200,0.0,0.0
2014-02-25 00:00:00+09:00,321.4551255967882,327.82958984375,311.4381103515625,327.82958984375,31200,0.0,0.0
2014-02-26 00:00:00+09:00,318.723222321155,327.8296001017594,312.3487578747319,325.0976867675781,9500,0.0,0.0
2014-02-27 00:00:00+09:00,317.81258454309454,330.56151343594075,317.81258454309454,325.0976867675781,10900,0.0,0.0
2014-02-28 00:00:00+09:00,329.65085127428813,329.65085127428813,317.81256103515625,317.81256103515625,3200,0.0,0.0
2014-03-03 00:00:00+09:00,317.8125745985243,317.8125745985243,309.61683485243054,311.4381103515625,5100,0.0,0.0
2014-03-04 00:00:00+09:00,309.61682809063416,310.5274658203125,299.59981306417245,310.5274658203125,11400,0.0,0.0
2014-03-05 00:00:00+09:00,316.9019368489583,318.72321234809027,311.4381103515625,311.4381103515625,2000,0.0,0.0
2014-03-06 00:00:00+09:00,309.61678383976306,311.4380590388205,307.79550864070563,308.7061462402344,2700,0.0,0.0
2014-03-07 00:00:00+09:00,309.61681132413906,312.3487243652344,307.79553596340884,312.3487243652344,4800,0.0,0.0
2014-03-10 00:00:00+09:00,311.4381037248884,318.72320556640625,305.06363961356027,318.72320556640625,12700,0.0,0.0
2014-03-11 00:00:00+09:00,327.82960036705276,327.82960036705276,315.991309242687,316.9019470214844,4600,0.0,0.0
2014-03-12 00:00:00+09:00,311.4381274055032,312.3487652049345,309.6168518066406,309.6168518066406,2700,0.0,0.0
2014-03-13 00:00:00+09:00,311.43812383607377,314.1700372030569,311.43812383607377,313.2593994140625,3200,0.0,0.0
2014-03-14 00:00:00+09:00,307.7955627441406,322.3657668977094,300.5104606673562,307.7955627441406,15400,0.0,0.0
2014-03-17 00:00:00+09:00,311.43809304308536,311.43809304308536,301.42107835456505,305.0636291503906,3300,0.0,0.0
2014-03-18 00:00:00+09:00,309.6168279073325,309.6168279073325,300.51045061594033,302.33172607421875,2600,0.0,0.0
2014-03-19 00:00:00+09:00,305.9742769907756,311.4381033656109,302.33172607421875,302.33172607421875,3800,0.0,0.0
2014-03-20 00:00:00+09:00,303.2423636138255,303.2423636138255,294.135986328125,294.135986328125,2500,0.0,0.0
2014-03-24 00:00:00+09:00,294.1359763116193,305.97426637988883,294.1359763116193,296.8678894042969,7500,0.0,0.0
2014-03-25 00:00:00+09:00,303.2423500754616,305.06362545129025,300.51043701171875,300.51043701171875,18700,0.0,0.0
2014-03-26 00:00:00+09:00,301.42109842695425,307.7955627441406,301.42109842695425,307.7955627441406,500,0.0,0.0
2014-03-27 00:00:00+09:00,300.51043701171875,300.51043701171875,300.51043701171875,300.51043701171875,500,0.0,0.0
2014-03-28 00:00:00+09:00,293.2253386140601,296.8678894042969,290.4934255213825,296.8678894042969,3600,0.0,0.0
2014-03-31 00:00:00+09:00,295.9572954875667,300.51048464891386,294.1360198230278,298.689208984375,4700,0.0,0.0
2014-04-01 00:00:00+09:00,300.51043701171875,300.51043701171875,295.04661088423296,300.51043701171875,1500,0.0,0.0
2014-04-02 00:00:00+09:00,293.22533906395756,305.97426684934703,293.22533906395756,305.0636291503906,7600,0.0,0.0
2014-04-03 00:00:00+09:00,305.97428722494453,307.7955627441406,299.59982290775815,307.7955627441406,2500,0.0,0.0
2014-04-04 00:00:00+09:00,307.79550864070563,311.4380590388205,306.88487104117695,308.7061462402344,1700,0.0,0.0
2014-04-07 00:00:00+09:00,305.97426684934703,309.61681764517255,305.0636291503906,305.0636291503906,2100,0.0,0.0
2014-04-08 00:00:00+09:00,304.15299466873586,304.15299466873586,301.42108154296875,301.42108154296875,1400,0.0,0.0
2014-04-09 00:00:00+09:00,303.24237060546875,303.24237060546875,295.046630859375,295.046630859375,3000,0.0,0.0
2014-04-10 00:00:00+09:00,295.04660719651446,298.68915790264424,287.76150578425484,295.9572448730469,13700,0.0,0.0
2014-04-11 00:00:00+09:00,294.13600733373073,294.13600733373073,280.4764404296875,280.4764404296875,14600,0.0,0.0
2014-04-14 00:00:00+09:00,277.7445136176215,285.94025336371527,276.83387586805554,278.6551513671875,9500,0.0,0.0
2014-04-15 00:00:00+09:00,276.83388258346906,280.4764336700937,276.83388258346906,279.5657958984375,2200,0.0,0.0
2014-04-16 00:00:00+09:00,277.7444651932222,277.7444651932222,265.9061765128554,272.2806396484375,21500,0.0,0.0
2014-04-17 00:00:00+09:00,272.2806836480964,272.2806836480964,262.2636685306079,265.9062194824219,17300,0.0,0.0
2014-04-18 00:00:00+09:00,264.08490682385633,268.6380948725435,264.08490682385633,264.99554443359375,3600,0.0,0.0
2014-04-21 00:00:00+09:00,264.08490682385633,265.90618204333117,260.4423563849066,264.99554443359375,17300,0.0,0.0
2014-04-22 00:00:00+09:00,262.2636685306079,266.81685722037537,262.2636685306079,265.9062194824219,7300,0.0,0.0
2014-04-23 00:00:00+09:00,264.9955431349734,265.90618074024826,253.1572542664007,256.7998046875,36800,0.0,0.0
2014-04-24 00:00:00+09:00,256.79982780007754,259.5317408617805,240.40834942985984,247.69345092773438,97400,0.0,0.0
2014-04-25 00:00:00+09:00,252.2466722841616,252.2466722841616,239.49774299904152,245.87220764160156,48400,0.0,0.0
2014-04-28 00:00:00+09:00,244.96154263145044,245.87218033640008,238.58707869680305,242.22962951660156,21100,0.0,0.0
2014-04-30 00:00:00+09:00,240.4083442546178,245.87217026040454,239.49770658698665,244.96153259277344,20800,0.0,0.0
2014-05-01 00:00:00+09:00,244.96157287597654,250.42539978027344,241.3190216064453,250.42539978027344,12500,0.0,0.0
2014-05-02 00:00:00+09:00,250.42541970451958,253.15733337402344,248.60414392485035,253.15733337402344,6700,0.0,0.0
2014-05-07 00:00:00+09:00,253.15728402050422,254.0679217328082,248.60409545898438,248.60409545898438,7800,0.0,0.0
2014-05-08 00:00:00+09:00,247.69348325376157,251.3360344780816,245.87220764160156,245.87220764160156,8100,0.0,0.0
2014-05-09 00:00:00+09:00,244.96155633499373,249.51474511445457,243.1402808232094,244.05091857910156,9100,0.0,0.0
2014-05-12 00:00:00+09:00,247.69343307783018,247.69343307783018,239.49769448334314,241.3189697265625,14200,0.0,0.0
2014-05-13 00:00:00+09:00,239.49771833594465,249.51473317128836,239.49771833594465,248.60409545898438,15700,0.0,0.0
2014-05-14 00:00:00+09:00,255.88917689169605,262.26364037298384,250.42535105059224,254.06790161132812,25200,0.0,0.0
2014-05-15 00:00:00+09:00,254.97855616820848,254.97855616820848,244.05090376099955,252.24664306640625,13300,0.0,0.0
2014-05-16 00:00:00+09:00,249.5147068438012,249.5147068438012,240.40833068161868,243.14024353027344,16900,0.0,0.0
2014-05-19 00:00:00+09:00,244.05090989332933,248.60409851074218,236.76580810546875,236.76580810546875,16500,0.0,0.0
2014-05-20 00:00:00+09:00,235.85514399690447,241.3189697265625,234.9445063752948,241.3189697265625,10300,0.0,0.0
2014-05-21 00:00:00+09:00,237.67643581143804,240.40834886674193,236.76579812633673,239.49771118164062,6000,0.0,0.0
2014-05-22 00:00:00+09:00,236.7658165319642,244.05091857910156,235.85517877607202,244.05091857910156,14000,0.0,0.0
2014-05-23 00:00:00+09:00,244.05090017879712,248.6040886149687,242.22962480432847,247.69345092773438,14900,0.0,0.0
2014-05-26 00:00:00+09:00,251.3360085958963,251.3360085958963,246.7828200343764,248.60409545898438,29600,0.0,0.0
2014-05-27 00:00:00+09:00,250.42539978027344,254.97858886718748,247.693486328125,250.42539978027344,9600,0.0,0.0
2014-05-28 00:00:00+09:00,251.33598724039425,255.88917541503906,251.33598724039425,255.88917541503906,4100,0.0,0.0
2014-05-29 00:00:00+09:00,255.88917541503906,255.88917541503906,253.15726251025217,255.88917541503906,3200,0.0,0.0
2014-05-30 00:00:00+09:00,257.7104831271701,281.38706461588544,254.97856987847223,270.45941162109375,40400,0.0,0.0
2014-06-02 00:00:00+09:00,275.92323811848956,284.1189778645833,264.99558512369794,270.45941162109375,22200,0.0,0.0
2014-06-03 00:00:00+09:00,275.9232278442383,275.9232278442383,268.6381261189779,273.1913146972656,15800,0.0,0.0
2014-06-04 00:00:00+09:00,273.1913248697917,273.1913248697917,265.90622287326386,270.45941162109375,12100,0.0,0.0
2014-06-05 00:00:00+09:00,269.54877387152777,270.45941162109375,266.81686062282984,270.45941162109375,11200,0.0,0.0
2014-06-06 00:00:00+09:00,270.459391678914,275.9232177734375,270.459391678914,275.9232177734375,11300,0.0,0.0
2014-06-09 00:00:00+09:00,277.7445068359375,283.2083331999232,275.9232313812756,277.7445068359375,14900,0.0,0.0
2014-06-10 00:00:00+09:00,282.2976988732221,282.2976988732221,268.63813279871135,274.1019592285156,12600,0.0,0.0
2014-06-11 00:00:00+09:00,273.19133149684444,279.5657958984375,269.5487804102199,279.5657958984375,7500,0.0,0.0
2014-06-12 00:00:00+09:00,272.28066704375516,279.56576850311984,272.28066704375516,275.9232177734375,12000,0.0,0.0
2014-06-13 00:00:00+09:00,272.2806769816081,276.83386555989586,271.37003926595054,273.1913146972656,9200,0.0,0.0
2014-06-16 00:00:00+09:00,277.7444973052112,288.6721496582031,275.9232219130459,288.6721496582031,16800,0.0,0.0
2014-06-17 00:00:00+09:00,295.04660719651446,298.68915790264424,289.5827811373197,295.9572448730469,35500,0.0,0.0
2014-06-18 00:00:00+09:00,296.86788985978313,305.0636291503906,292.31470136500116,305.0636291503906,13000,0.0,0.0
2014-06-19 00:00:00+09:00,305.063666389102,307.7955798194522,298.689201718285,305.97430419921875,9600,0.0,0.0
2014-06-20 00:00:00+09:00,308.70617060152875,315.99127197265625,308.70617060152875,315.99127197265625,24700,0.0,0.0
2014-06-23 00:00:00+09:00,323.27636958416844,355.14868771218505,320.544456601767,347.86358642578125,126800,0.0,0.0
2014-06-24 00:00:00+09:00,336.93594726562503,350.5955126953125,330.56148339843753,341.4891357421875,35100,0.0,0.0
2014-06-25 00:00:00+09:00,348.7742480938251,356.0593498816857,336.9359576885517,355.1487121582031,75200,0.0,0.0
2014-06-26 00:00:00+09:00,355.14875198158984,407.9657458660314,353.3274763304022,406.14447021484375,250400,0.0,0.0
2014-06-27 00:00:00+09:00,396.12742801882183,423.4465609856372,364.255106224204,386.11041259765625,164000,0.0,0.0
2014-06-30 00:00:00+09:00,371.54021484375,387.02105712890625,364.25511259191177,387.02105712890625,52700,0.0,0.0
2014-07-01 00:00:00+09:00,383.3784800723554,449.85503362409395,379.73592919280804,416.16143798828125,169800,0.0,0.0
2014-07-02 00:00:00+09:00,438.0167819886953,439.8380575894799,412.51892357771095,425.2678527832031,69800,0.0,0.0
2014-07-03 00:00:00+09:00,428.9104081880679,431.64232161601734,409.7870141924215,413.4295654296875,36800,0.0,0.0
2014-07-04 00:00:00+09:00,417.98269469326596,439.8379989909531,417.98269469326596,438.0167236328125,68500,0.0,0.0
2014-07-07 00:00:00+09:00,439.8380499595453,445.30187666711726,428.9103965444013,440.7486877441406,41500,0.0,0.0
2014-07-08 00:00:00+09:00,440.74869092695553,451.6763444210123,430.7316752240702,445.3018798828125,56300,0.0,0.0
2014-07-09 00:00:00+09:00,437.106082876933,444.3911842582152,397.9486629525411,441.6592712402344,34500,0.0,0.0
2014-07-10 00:00:00+09:00,438.0167322264542,438.0167322264542,406.14441283367694,410.6976013183594,49200,0.0,0.0
2014-07-11 00:00:00+09:00,398.8593309034995,410.697621546754,388.84231574382255,397.0380554199219,27600,0.0,0.0
2014-07-14 00:00:00+09:00,399.7699952667168,408.8763732910156,390.66361724241807,408.8763732910156,12200,0.0,0.0
2014-07-15 00:00:00+09:00,416.1614515516493,416.1614515516493,407.05507405598956,409.7869873046875,11600,0.0,0.0
2014-07-16 00:00:00+09:00,407.96566379796843,417.07204022203024,393.39546151946956,403.4124755859375,10400,0.0,0.0
2014-07-17 00:00:00+09:00,397.03803896637305,416.1614307514506,397.03803896637305,407.0550537109375,21800,0.0,0.0
2014-07-18 00:00:00+09:00,397.94867309294136,410.6976008350493,397.94867309294136,402.5018615722656,25000,0.0,0.0
2014-07-22 00:00:00+09:00,404.3231741306001,411.6082763671875,403.4125363510267,411.6082763671875,21600,0.0,0.0
2014-07-23 00:00:00+09:00,417.98269712007965,428.91034933236926,416.1614217513647,426.1784362792969,31000,0.0,0.0
2014-07-24 00:00:00+09:00,432.552937782958,438.92740212923314,427.99974896419,435.28485107421875,28100,0.0,0.0
2014-07-25 00:00:00+09:00,444.39122178819446,459.872063530816,443.4805840386285,458.96142578125,155000,0.0,0.0
2014-07-28 00:00:00+09:00,471.7102995994954,476.26348781956773,458.9613725832928,468.0677490234375,64000,0.0,0.0
2014-07-29 00:00:00+09:00,474.4422675238715,474.4422675238715,446.21249728732636,450.76568603515625,25300,0.0,0.0
2014-07-30 00:00:00+09:00,443.48055033781094,448.0337387396365,438.01672425562026,446.21246337890625,38000,0.0,0.0
2014-07-31 00:00:00+09:00,445.30185602479065,447.1231315095546,427.9997389195329,429.8210144042969,18500,0.0,0.0
2014-08-01 00:00:00+09:00,386.1103959006825,400.68059951957616,380.64656954359737,396.1274108886719,111100,0.0,0.0
2014-08-04 00:00:00+09:00,388.8423326918658,388.8423326918658,377.9146793141084,387.02105712890625,32000,0.0,0.0
2014-08-05 00:00:00+09:00,379.73592092695026,379.73592092695026,366.9869931260455,374.2720947265625,24600,0.0,0.0
2014-08-06 00:00:00+09:00,367.8976332166814,367.8976332166814,352.41679221498936,354.2380676269531,25900,0.0,0.0
2014-08-07 00:00:00+09:00,354.23807087687703,355.14870859121345,346.04233144784905,350.59552001953125,26600,0.0,0.0
2014-08-08 00:00:00+09:00,346.0423841791905,364.25514124125317,346.0423841791905,357.88067626953125,29400,0.0,0.0
2014-08-11 00:00:00+09:00,360.61256146599266,387.02105712890625,360.61256146599266,387.02105712890625,18100,0.0,0.0
2014-08-12 00:00:00+09:00,384.28909680547423,393.3954735070257,380.6465461248536,388.84228515625,23900,0.0,0.0
2014-08-13 00:00:00+09:00,386.1104237874349,461.69336051940917,366.07639236450194,437.10614013671875,144000,0.0,0.0
2014-08-14 00:00:00+09:00,445.3018798828125,453.4976200033551,437.10613976226995,445.3018798828125,61300,0.0,0.0
2014-08-15 00:00:00+09:00,454.4082235511081,466.2465139442231,448.9443972158242,457.14013671875,88500,0.0,0.0
2014-08-18 00:00:00+09:00,455.3188612736554,462.6039630540339,455.3188612736554,457.14013671875,20600,0.0,0.0
2014-08-19 00:00:00+09:00,455.3188747829861,460.78270128038196,451.67632378472223,458.96142578125,19000,0.0,0.0
2014-08-20 00:00:00+09:00,454.40826416015625,457.14017757194074,451.67635074837176,454.40826416015625,11800,0.0,0.0
2014-08-21 00:00:00+09:00,457.140087725346,491.7443174734798,444.3911609760336,470.7996520996094,56600,0.0,0.0
2014-08-22 00:00:00+09:00,472.620966192123,496.29754638671875,466.246502293578,496.29754638671875,62000,0.0,0.0
2014-08-25 00:00:00+09:00,509.04653881282866,569.1486346297279,509.04653881282866,562.774169921875,166400,0.0,0.0
2014-08-26 00:00:00+09:00,599.1995780863537,599.1995780863537,555.4889705663766,598.2889404296875,120700,0.0,0.0
2014-08-27 00:00:00+09:00,591.0038994683159,591.0038994683159,544.5613742404514,549.1145629882812,54900,0.0,0.0
2014-08-28 00:00:00+09:00,540.9188100345799,569.1485795818392,532.7230704886015,555.489013671875,42400,0.0,0.0
2014-08-29 00:00:00+09:00,546.3826497395834,559.131578233507,532.7230834960938,557.310302734375,23500,0.0,0.0
2014-09-01 00:00:00+09:00,566.4166802300347,591.0038994683159,555.489027235243,590.09326171875,64400,0.0,0.0
2014-09-02 00:00:00+09:00,591.00392804827,591.00392804827,555.4890540977577,560.952880859375,39000,0.0,0.0
2014-09-03 00:00:00+09:00,553.6676987037781,572.7910896129547,547.2932350673859,566.4166259765625,55600,0.0,0.0
2014-09-04 00:00:00+09:00,539.0975750079584,555.4890553291464,528.1699214604997,536.3656616210938,35100,0.0,0.0
2014-09-05 00:00:00+09:00,533.6337144407507,538.1869031305182,523.6166993232622,531.8124389648438,39400,0.0,0.0
2014-09-08 00:00:00+09:00,513.5996377240847,530.9017531793287,513.5996377240847,525.4379272460938,45300,0.0,0.0
2014-09-09 00:00:00+09:00,534.5443927312301,540.0082195734574,532.7231171171544,537.2763061523438,12000,0.0,0.0
2014-09-10 00:00:00+09:00,538.1868850992333,628.3400181361608,538.1868850992333,586.45068359375,361300,0.0,0.0
2014-09-11 00:00:00+09:00,586.45067046791,610.1272503315213,577.3442935972903,592.8251342773438,75300,0.0,0.0
2014-09-12 00:00:00+09:00,585.5400455024298,591.0038717435101,555.4890011764887,578.2549438476562,62400,0.0,0.0
2014-09-16 00:00:00+09:00,565.5060007831838,565.5060007831838,548.2038848171927,551.846435546875,29300,0.0,0.0
2014-09-17 00:00:00+09:00,550.9359315844371,561.8635864257812,547.2933799706556,561.8635864257812,24500,0.0,0.0
2014-09-18 00:00:00+09:00,558.2209404839409,574.6124199761284,558.2209404839409,573.7017822265625,25600,0.0,0.0
2014-09-19 00:00:00+09:00,564.5953594501202,591.9144897460938,564.5953594501202,591.9144897460938,57800,0.0,0.0
2014-09-22 00:00:00+09:00,582.8081002663622,598.2889404296875,582.8081002663622,598.2889404296875,37000,0.0,0.0
2014-09-24 00:00:00+09:00,599.1996054598856,603.7527939512221,592.8251415720144,601.9315185546875,65400,0.0,0.0
2014-09-25 00:00:00+09:00,604.6634109636209,611.948512300532,598.2889472938236,599.1995849609375,69200,0.0,0.0
2014-09-26 00:00:00+09:00,596.4675973983301,637.4462872959252,592.8250471852106,629.2505493164062,87700,0.0,0.0
2014-09-29 00:00:00+09:00,625.6081682093003,630.1613572064568,617.4124280144187,619.2337036132812,24600,0.0,0.0
2014-09-30 00:00:00+09:00,610.1273059989686,619.2336837004457,587.3613617452758,600.1102905273438,26600,0.0,0.0
2014-10-01 00:00:00+09:00,581.8975565852448,588.2720212113743,567.3273517255204,570.0592651367188,40900,0.0,0.0
2014-10-02 00:00:00+09:00,554.5783688354493,557.3102819824219,546.3826293945312,546.3826293945312,40500,0.0,0.0
2014-10-03 00:00:00+09:00,529.9911036885408,544.5613058517996,529.9911036885408,540.0081176757812,36500,0.0,0.0
2014-10-06 00:00:00+09:00,549.1145230921303,561.8634506597751,543.6506969917111,560.0421752929688,32200,0.0,0.0
2014-10-07 00:00:00+09:00,560.0422430657721,565.5060698273894,558.2209674785663,560.952880859375,27500,0.0,0.0
2014-10-08 00:00:00+09:00,550.935797252048,550.935797252048,543.6506958007812,543.6506958007812,16300,0.0,0.0
2014-10-09 00:00:00+09:00,544.5614091410283,554.5784250282379,525.4380151745374,529.08056640625,21100,0.0,0.0
2014-10-10 00:00:00+09:00,515.4210046386719,517.2422802734375,499.940161743164,500.8507995605469,44500,0.0,0.0
2014-10-14 00:00:00+09:00,494.47626680708197,509.04646988058715,483.5486145019531,483.5486145019531,27000,0.0,0.0
2014-10-15 00:00:00+09:00,481.727294921875,481.727294921875,481.727294921875,481.727294921875,26500,0.0,0.0
2014-10-16 00:00:00+09:00,474.4422025994129,478.08475309921647,467.1571015998058,470.7996520996094,14100,0.0,0.0
2014-10-17 00:00:00+09:00,471.7103118329243,493.56561585607136,471.7103118329243,489.9230651855469,16700,0.0,0.0
2014-10-20 00:00:00+09:00,500.8506705417876,500.8506705417876,490.8336571309519,499.9400329589844,14600,0.0,0.0
2014-10-21 00:00:00+09:00,509.0464811779204,509.0464811779204,497.20819091796875,497.20819091796875,4700,0.0,0.0
