Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-22 00:00:00+09:00,500.8508195928811,503.5827331542969,499.02954388527064,503.5827331542969,7600,0.0,0.0
2014-10-23 00:00:00+09:00,508.1359425277161,508.1359425277161,500.85083940903917,506.3146667480469,9400,0.0,0.0
2014-10-24 00:00:00+09:00,509.95713304715105,524.5273368484982,509.95713304715105,515.4209594726562,13100,0.0,0.0
2014-10-27 00:00:00+09:00,524.5273369565218,527.259250169837,520.8847860054348,523.61669921875,18100,0.0,0.0
2014-10-28 00:00:00+09:00,515.4209053268298,518.1528182525904,514.5102676849096,516.33154296875,3000,0.0,0.0
2014-10-29 00:00:00+09:00,519.0634279945604,519.0634279945604,508.1357768788854,512.68896484375,7100,0.0,0.0
2014-10-30 00:00:00+09:00,506.3145992911284,506.3145992911284,488.1018439209439,489.0124816894531,11800,0.0,0.0
2014-10-31 00:00:00+09:00,481.7272866826709,512.68896484375,481.7272866826709,512.68896484375,22900,0.0,0.0
2014-11-04 00:00:00+09:00,512.6891116923492,512.6891116923492,500.8508195928811,503.5827331542969,12900,0.0,0.0
2014-11-05 00:00:00+09:00,509.0465258285002,510.86780141285976,500.85078569888213,507.2252502441406,8800,0.0,0.0
2014-11-06 00:00:00+09:00,508.1358438027872,509.9571192286036,505.4039306640625,505.4039306640625,6300,0.0,0.0
2014-11-07 00:00:00+09:00,503.5827130126953,503.5827130126953,497.2082482910156,500.8507995605469,8800,0.0,0.0
2014-11-10 00:00:00+09:00,500.8507417671846,502.6720171917926,491.7443646441449,497.20819091796875,8200,0.0,0.0
2014-11-11 00:00:00+09:00,500.85072171860844,505.40391009786856,492.6549826359403,502.6719970703125,4400,0.0,0.0
2014-11-12 00:00:00+09:00,502.672010731611,509.0464746358162,499.02945992920803,504.4932861328125,22200,0.0,0.0
2014-11-13 00:00:00+09:00,502.6720612832417,508.1358880363204,480.8167542709268,507.2252502441406,14000,0.0,0.0
2014-11-14 00:00:00+09:00,509.9570854064177,511.77836071144065,503.5826218388375,509.04644775390625,15600,0.0,0.0
2014-11-17 00:00:00+09:00,509.0465399169922,515.4210046386719,499.02952392578123,500.8507995605469,18800,0.0,0.0
2014-11-18 00:00:00+09:00,509.95707556022023,511.7783508300781,499.9400615760016,511.7783508300781,24300,0.0,0.0
2014-11-19 00:00:00+09:00,511.7784356373942,512.6890734232259,509.9571600657308,510.8677978515625,16500,0.0,0.0
2014-11-20 00:00:00+09:00,512.6891003093888,515.4210138101494,509.9571868086283,514.5103759765625,28100,0.0,0.0
2014-11-21 00:00:00+09:00,519.0634778081154,543.6506951779736,519.0634778081154,535.4549560546875,28900,0.0,0.0
2014-11-25 00:00:00+09:00,545.472064405872,571.8805616809475,544.5614265688004,564.595458984375,76400,0.0,0.0
2014-11-26 00:00:00+09:00,572.7911028606136,572.7911028606136,550.9357984589367,560.0421752929688,12300,0.0,0.0
2014-11-27 00:00:00+09:00,553.6677653667355,563.6847808585679,546.3826631908574,550.9358520507812,12300,0.0,0.0
2014-11-28 00:00:00+09:00,550.0252535912298,564.595458984375,549.1146157541582,564.595458984375,14400,0.0,0.0
2014-12-01 00:00:00+09:00,570.0592860068044,570.0592860068044,560.0422697990172,564.595458984375,10500,0.0,0.0
2014-12-02 00:00:00+09:00,567.3273315429688,582.8081736556983,565.5060560002947,567.3273315429688,46900,0.0,0.0
2014-12-03 00:00:00+09:00,573.7017688122424,581.897508366703,567.3273047143286,580.0762329101562,10800,0.0,0.0
2014-12-04 00:00:00+09:00,572.791124355868,587.3613278370983,565.5060226152527,579.1655883789062,22600,0.0,0.0
2014-12-05 00:00:00+09:00,579.1655622746395,591.9144897460938,569.1485478327825,591.9144897460938,28200,0.0,0.0
2014-12-08 00:00:00+09:00,596.4678056428963,611.9486494534754,596.4678056428963,609.2167358398438,23300,0.0,0.0
2014-12-09 00:00:00+09:00,605.574062463009,605.574062463009,583.7187579530658,601.0208740234375,18900,0.0,0.0
2014-12-10 00:00:00+09:00,597.3783435850302,603.7528076171875,583.7187778018359,603.7528076171875,38200,0.0,0.0
2014-12-11 00:00:00+09:00,593.7357792702818,604.6634316494894,591.9145038737472,601.9315185546875,9100,0.0,0.0
2014-12-12 00:00:00+09:00,609.2166409768818,613.7698296239437,601.0209014121704,612.8591918945312,20300,0.0,0.0
2014-12-15 00:00:00+09:00,614.680520762568,672.9613405089448,610.1273317198822,628.340087890625,47300,0.0,0.0
2014-12-16 00:00:00+09:00,626.5188064688897,626.5188064688897,601.020948066086,611.0379638671875,29300,0.0,0.0
2014-12-17 00:00:00+09:00,621.9656170115751,621.9656170115751,588.2720184326172,619.2337036132812,26400,0.0,0.0
2014-12-18 00:00:00+09:00,619.2335746214562,622.8761250604059,608.305923304607,618.3229370117188,13300,0.0,0.0
2014-12-19 00:00:00+09:00,623.7868116639501,633.8038261578238,603.7527826762027,632.8931884765625,30700,0.0,0.0
2014-12-22 00:00:00+09:00,637.4464246961805,637.4464246961805,614.6804809570312,614.6804809570312,34600,0.0,0.0
2014-12-24 00:00:00+09:00,621.965582953559,625.6081339518229,614.6804809570312,622.876220703125,28900,0.0,0.0
2014-12-25 00:00:00+09:00,628.3400744061138,628.3400744061138,621.0549720941588,626.518798828125,24000,0.0,0.0
2014-12-26 00:00:00+09:00,629.2507051489819,633.8038940429688,628.3400673701846,633.8038940429688,13400,0.0,0.0
2014-12-29 00:00:00+09:00,636.5357734026228,637.4464111328125,621.0549319893973,637.4464111328125,15900,0.0,0.0
2014-12-30 00:00:00+09:00,637.446438182484,641.0889892578125,625.6081471876664,641.0889892578125,14700,0.0,0.0
2015-01-05 00:00:00+09:00,641.0889957545518,650.1953735351562,633.8038935300682,650.1953735351562,28200,0.0,0.0
2015-01-06 00:00:00+09:00,637.4464246961805,648.3740776909722,632.8932359483507,647.4634399414062,21400,0.0,0.0
2015-01-07 00:00:00+09:00,646.5527756263469,668.4080807179419,646.5527756263469,660.2123413085938,23800,0.0,0.0
2015-01-08 00:00:00+09:00,656.5697836691503,659.3016967773438,650.1953197500324,659.3016967773438,7500,0.0,0.0
2015-01-09 00:00:00+09:00,666.5869140625,671.1401033662056,662.9443626195355,666.5869140625,23700,0.0,0.0
2015-01-13 00:00:00+09:00,672.0506392399153,688.442118245767,668.4080883497261,685.710205078125,46100,0.0,0.0
2015-01-14 00:00:00+09:00,686.6207737056276,705.7441639547233,671.1399339801691,676.603759765625,88700,0.0,0.0
2015-01-15 00:00:00+09:00,666.5867661381535,691.1739829219379,656.569751892908,679.335693359375,52000,0.0,0.0
2015-01-16 00:00:00+09:00,674.7825322265626,682.978271484375,662.9442421875,682.978271484375,15700,0.0,0.0
2015-01-19 00:00:00+09:00,682.978271484375,682.978271484375,673.8718945312501,682.978271484375,12400,0.0,0.0
2015-01-20 00:00:00+09:00,682.9782571134451,682.9782571134451,663.8548659142687,672.9612426757812,12700,0.0,0.0
2015-01-21 00:00:00+09:00,669.3187731317414,669.3187731317414,649.2847418271178,667.4974975585938,14800,0.0,0.0
2015-01-22 00:00:00+09:00,667.4975195105893,667.4975195105893,623.7869043175357,645.6422119140625,35200,0.0,0.0
2015-01-23 00:00:00+09:00,626.5187576477787,643.8208745014236,588.2719730239317,604.6634521484375,55300,0.0,0.0
2015-01-26 00:00:00+09:00,604.6634172175482,604.6634172175482,585.5400260103667,591.9144897460938,44100,0.0,0.0
2015-01-27 00:00:00+09:00,584.6294152496058,598.2889810264658,584.6294152496058,595.5570678710938,24100,0.0,0.0
2015-01-28 00:00:00+09:00,599.1997238086863,601.0209995649437,570.0593117085677,576.4337768554688,59700,0.0,0.0
2015-01-29 00:00:00+09:00,564.5954383143221,576.4337297628482,564.5954383143221,570.0592651367188,29700,0.0,0.0
2015-01-30 00:00:00+09:00,570.059197265625,574.6123857421875,545.4719794921875,569.1485595703125,42600,0.0,0.0
2015-02-02 00:00:00+09:00,560.0422228882644,580.9868913865247,546.3826564763556,550.0252075195312,44900,0.0,0.0
2015-02-03 00:00:00+09:00,547.2932802881032,547.2932802881032,510.8677707847352,515.4209594726562,57000,0.0,0.0
2015-02-04 00:00:00+09:00,524.5272606382979,532.7229990857713,513.599609375,513.599609375,41200,0.0,0.0
2015-02-05 00:00:00+09:00,509.95716362068,511.77843920503955,501.7614234910619,507.2252502441406,52500,0.0,0.0
2015-02-06 00:00:00+09:00,512.6890060344354,519.0634696973857,505.4039047053493,518.15283203125,36400,0.0,0.0
2015-02-09 00:00:00+09:00,519.9741750661161,531.8124662672711,519.9741750661161,527.25927734375,58700,0.0,0.0
2015-02-10 00:00:00+09:00,524.5272535523978,524.5272535523978,510.86768965780414,512.68896484375,36400,0.0,0.0
2015-02-12 00:00:00+09:00,527.2592042041426,541.8294067382812,523.6166535706079,541.8294067382812,45500,0.0,0.0
2015-02-13 00:00:00+09:00,533.6337280273438,540.0081923553155,529.9911769827885,533.6337280273438,25100,0.0,0.0
2015-02-16 00:00:00+09:00,534.5443864493534,535.4550242456896,528.169921875,528.169921875,12300,0.0,0.0
2015-02-17 00:00:00+09:00,528.1699014605109,541.8294678775931,528.1699014605109,533.6337280273438,26900,0.0,0.0
2015-02-18 00:00:00+09:00,533.6337144407507,540.9188163443787,528.1698880130298,531.8124389648438,18600,0.0,0.0
2015-02-19 00:00:00+09:00,531.8124590368078,544.5613878493341,531.8124590368078,542.7401123046875,17900,0.0,0.0
2015-02-20 00:00:00+09:00,544.561279296875,544.561279296875,537.2761785704954,544.561279296875,13900,0.0,0.0
2015-02-23 00:00:00+09:00,545.4720050341463,545.4720050341463,530.9018012268903,531.8124389648438,16100,0.0,0.0
2015-02-24 00:00:00+09:00,532.7230627249672,534.5443381530869,519.0634970140707,521.79541015625,29600,0.0,0.0
2015-02-25 00:00:00+09:00,519.9741481605772,524.5273368484982,512.6890462599036,515.4209594726562,60400,0.0,0.0
2015-02-26 00:00:00+09:00,510.8677230589292,515.4209113214865,507.22517244888337,509.04644775390625,34000,0.0,0.0
2015-02-27 00:00:00+09:00,518.1529001382158,518.1529001382158,507.22524670823583,510.8677978515625,34100,0.0,0.0
2015-03-02 00:00:00+09:00,509.95711233641697,514.5103008394207,503.5826484322117,504.4932861328125,41200,0.0,0.0
2015-03-03 00:00:00+09:00,496.2974740844047,497.2081116515321,489.01237354738595,490.8336486816406,68900,0.0,0.0
2015-03-04 00:00:00+09:00,482.6379412239709,482.6379412239709,468.0677392247567,470.7996520996094,63100,0.0,0.0
2015-03-05 00:00:00+09:00,467.1571621031273,468.0677998460184,460.7826979028897,462.6039733886719,52100,0.0,0.0
2015-03-06 00:00:00+09:00,461.69330886930055,470.79968577007566,460.78267117922303,467.1571350097656,38000,0.0,0.0
2015-03-09 00:00:00+09:00,467.1571333143446,468.0677710011172,438.92736502439396,442.5699157714844,108200,0.0,0.0
2015-03-10 00:00:00+09:00,437.1060401429521,437.1060401429521,426.1783891393783,427.9996643066406,81600,0.0,0.0
2015-03-11 00:00:00+09:00,413.42950925687074,436.1954513965662,412.5188715712829,434.3741760253906,71400,0.0,0.0
2015-03-12 00:00:00+09:00,441.6593182133693,480.81674230238974,438.01676713532095,464.4252624511719,136100,0.0,0.0
2015-03-13 00:00:00+09:00,466.2464859437751,468.97839894735193,450.76564559017316,453.49755859375,43700,0.0,0.0
2015-03-16 00:00:00+09:00,459.87211044520546,468.978488869863,457.1401969178082,465.3359375,43100,0.0,0.0
2015-03-17 00:00:00+09:00,468.97836840220344,508.135785569766,468.97836840220344,481.727294921875,138000,0.0,0.0
2015-03-18 00:00:00+09:00,478.08480209969946,502.6720204933983,468.97842491684804,493.5656433105469,87800,0.0,0.0
2015-03-19 00:00:00+09:00,496.29758383752693,497.20822160603615,479.9061040043609,489.0124816894531,60200,0.0,0.0
2015-03-20 00:00:00+09:00,487.1911760826251,498.11882863027273,482.6379875211052,497.20819091796875,21700,0.0,0.0
2015-03-23 00:00:00+09:00,500.8508195928811,504.4933710081021,495.3869924700497,503.5827331542969,22500,0.0,0.0
2015-03-24 00:00:00+09:00,504.49327872781197,504.49327872781197,489.01243804482857,495.38690185546875,35900,0.0,0.0
2015-03-25 00:00:00+09:00,499.94012798480134,499.94012798480134,485.3699238905266,488.1018371582031,29500,0.0,0.0
2015-03-26 00:00:00+09:00,488.1018233816964,488.1018233816964,478.0848083496094,478.0848083496094,20700,0.0,0.0
2015-03-27 00:00:00+09:00,464.4252522786458,475.3529052734375,458.050788031684,458.96142578125,61800,0.0,0.0
2015-03-30 00:00:00+09:00,462.6039838536319,462.6039838536319,442.56995305682113,443.4805908203125,24200,0.0,0.0
2015-03-31 00:00:00+09:00,447.1231785856742,453.49764345349445,437.1061623648139,452.5870056152344,49900,0.0,0.0
2015-04-01 00:00:00+09:00,452.5869786260578,452.5869786260578,445.301876354411,448.9444274902344,8700,0.0,0.0
2015-04-02 00:00:00+09:00,443.4805874646452,448.9444140042507,437.1061231684388,438.9273986816406,35100,0.0,0.0
2015-04-03 00:00:00+09:00,437.10610280206157,438.0167405162325,427.99972566035194,436.1954650878906,17300,0.0,0.0
2015-04-06 00:00:00+09:00,440.74866033663415,441.6592980646024,425.2678189611739,428.9103698730469,38800,0.0,0.0
2015-04-07 00:00:00+09:00,431.6422830569516,434.3741962408564,427.9997321450786,428.9103698730469,27500,0.0,0.0
2015-04-08 00:00:00+09:00,427.9996643066406,432.55285222479637,419.80392605396025,427.9996643066406,52500,0.0,0.0
2015-04-09 00:00:00+09:00,423.44661144149484,423.44661144149484,415.25087057488525,421.6253356933594,51900,0.0,0.0
2015-04-10 00:00:00+09:00,418.8933511479417,420.7146265877154,414.3401625485076,416.16143798828125,43000,0.0,0.0
2015-04-13 00:00:00+09:00,410.69765200173805,417.0721166669535,409.7870141924215,413.4295654296875,52800,0.0,0.0
2015-04-14 00:00:00+09:00,413.42950979476115,444.39119114502955,413.42950979476115,442.5699157714844,127100,0.0,0.0
2015-04-15 00:00:00+09:00,440.7486877441406,442.5699633133313,432.55294768278264,440.7486877441406,88900,0.0,0.0
2015-04-16 00:00:00+09:00,437.106082876933,446.21245960353576,433.4635321862919,441.6592712402344,60800,0.0,0.0
2015-04-17 00:00:00+09:00,443.48059375239353,464.4252624511719,438.92740490483305,464.4252624511719,85200,0.0,0.0
2015-04-20 00:00:00+09:00,472.62095967461084,499.94009029164033,466.2464958639706,495.38690185546875,271400,0.0,0.0
2015-04-21 00:00:00+09:00,509.95715425214695,512.6890675784977,473.5316432341364,477.1741943359375,230500,0.0,0.0
2015-04-22 00:00:00+09:00,473.5316162109375,488.10181978665867,464.42523897611176,473.5316162109375,96700,0.0,0.0
2015-04-23 00:00:00+09:00,478.08481852213544,480.8167317708333,453.4975992838542,458.96142578125,86900,0.0,0.0
2015-04-24 00:00:00+09:00,464.42522193953306,468.06777269984315,459.8720334891455,467.1571350097656,29800,0.0,0.0
2015-04-27 00:00:00+09:00,476.2634778493147,476.2634778493147,468.97837684970756,470.7996520996094,24700,0.0,0.0
2015-04-28 00:00:00+09:00,471.71035772597156,471.71035772597156,463.5146179199219,463.5146179199219,18200,0.0,0.0
2015-04-30 00:00:00+09:00,461.6933214156354,462.60395913045915,441.65929168951317,444.3912048339844,49700,0.0,0.0
2015-05-01 00:00:00+09:00,439.8380261589499,440.74866389426865,431.64228654108126,433.46356201171875,32700,0.0,0.0
2015-05-07 00:00:00+09:00,436.19545457126225,436.19545457126225,427.08907764910646,430.73162841796875,24600,0.0,0.0
2015-05-08 00:00:00+09:00,428.9103965444013,440.7486877441406,428.9103965444013,440.7486877441406,22500,0.0,0.0
2015-05-11 00:00:00+09:00,442.5699089128947,446.21245960353576,441.6592712402344,441.6592712402344,17900,0.0,0.0
2015-05-12 00:00:00+09:00,445.30188026428226,448.0337936401367,433.46358896891275,437.10614013671875,35300,0.0,0.0
2015-05-13 00:00:00+09:00,433.46355194537773,446.2124799437712,433.46355194537773,436.1954650878906,52100,0.0,0.0
2015-05-14 00:00:00+09:00,437.1060896508488,443.48055345825696,437.1060896508488,442.5699157714844,21800,0.0,0.0
2015-05-15 00:00:00+09:00,442.56991202816397,444.3911873863046,424.35715844675804,438.0167236328125,67200,0.0,0.0
2015-05-18 00:00:00+09:00,445.30186291479043,447.1231384277344,441.6593118889026,447.1231384277344,32200,0.0,0.0
2015-05-19 00:00:00+09:00,448.03371606445313,455.3188171386719,442.5698902587891,455.3188171386719,54800,0.0,0.0
2015-05-20 00:00:00+09:00,461.69332533148656,461.69332533148656,457.14013671875,457.14013671875,37800,0.0,0.0
2015-05-21 00:00:00+09:00,456.2295539669874,457.14019179925685,447.12317564429304,448.0338134765625,32700,0.0,0.0
2015-05-22 00:00:00+09:00,450.76568603515625,451.67632378472223,446.21249728732636,450.76568603515625,25800,0.0,0.0
2015-05-25 00:00:00+09:00,453.49760272303814,453.49760272303814,446.21250067126243,447.1231384277344,31200,0.0,0.0
2015-05-26 00:00:00+09:00,445.30180804329626,445.30180804329626,438.0167068892137,439.8379821777344,33500,0.0,0.0
2015-05-27 00:00:00+09:00,441.65929168951317,444.3912048339844,441.65929168951317,444.3912048339844,13900,0.0,0.0
2015-05-28 00:00:00+09:00,446.2125144517126,448.03379002090327,438.92741217494995,440.7486877441406,47600,0.0,0.0
2015-05-29 00:00:00+09:00,440.7486198219947,440.7486198219947,438.0167068892137,439.8379821777344,8900,0.0,0.0
2015-06-01 00:00:00+09:00,438.92735889759143,450.7656486603895,438.92735889759143,449.8550109863281,28500,0.0,0.0
2015-06-02 00:00:00+09:00,454.4082570574458,464.42527274408286,451.6763436883629,461.693359375,90700,0.0,0.0
2015-06-03 00:00:00+09:00,460.7827113731235,464.4252624511719,457.1401602950751,464.4252624511719,40000,0.0,0.0
2015-06-04 00:00:00+09:00,466.24651785714286,492.6550120326451,464.4252423967634,478.0848083496094,101800,0.0,0.0
2015-06-05 00:00:00+09:00,478.99540075161116,480.81667603964013,464.42519844737967,468.0677490234375,68200,0.0,0.0
2015-06-08 00:00:00+09:00,465.3359375,468.978488869863,458.9614726027397,465.3359375,39600,0.0,0.0
2015-06-09 00:00:00+09:00,464.4252384991285,464.4252384991285,457.14013671875,457.14013671875,40900,0.0,0.0
2015-06-10 00:00:00+09:00,456.2295297618812,457.1401675458371,448.0337897062785,448.9444274902344,34600,0.0,0.0
2015-06-11 00:00:00+09:00,450.76568603515625,452.5869615342882,448.9444105360243,450.76568603515625,11200,0.0,0.0
2015-06-12 00:00:00+09:00,453.4975925695825,458.96141898608346,450.765679361332,458.05078125,25100,0.0,0.0
2015-06-15 00:00:00+09:00,460.78272158530575,463.51463495438855,453.4976192677515,461.693359375,32100,0.0,0.0
2015-06-16 00:00:00+09:00,458.0508153758689,459.8720909837253,449.8550751405154,454.40826416015625,38000,0.0,0.0
2015-06-17 00:00:00+09:00,459.87204373457064,473.53160939005295,458.9614060242052,472.6209716796875,73400,0.0,0.0
2015-06-18 00:00:00+09:00,474.4422125315388,476.26348781956773,467.15711137942304,468.0677490234375,28600,0.0,0.0
2015-06-19 00:00:00+09:00,468.97843758890946,468.97843758890946,455.31887144554315,462.6039733886719,22300,0.0,0.0
2015-06-22 00:00:00+09:00,462.60397005081177,466.24652099609375,457.1401436328888,466.24652099609375,19400,0.0,0.0
2015-06-23 00:00:00+09:00,468.06778312786,473.53160939005295,463.5145945760326,472.6209716796875,65700,0.0,0.0
2015-06-24 00:00:00+09:00,473.53160939005295,474.44224710041846,464.4252322863981,472.6209716796875,68900,0.0,0.0
2015-06-25 00:00:00+09:00,472.6209228172731,490.83367514163814,470.7996475848366,486.2804870605469,121000,0.0,0.0
2015-06-26 00:00:00+09:00,479.9060411717667,497.2081565081302,479.9060411717667,492.65496826171875,81500,0.0,0.0
2015-06-29 00:00:00+09:00,472.6209954821993,478.08482201956576,457.1401536263277,463.5146179199219,96400,0.0,0.0
2015-06-30 00:00:00+09:00,463.5146618150685,470.79976455479454,461.69338613013696,465.3359375,29600,0.0,0.0
2015-07-01 00:00:00+09:00,469.88905854859104,472.6209716796875,467.1571454174946,472.6209716796875,14500,0.0,0.0
2015-07-02 00:00:00+09:00,477.1741602315149,487.19117504553526,470.7996962589565,472.6209716796875,28800,0.0,0.0
2015-07-03 00:00:00+09:00,470.799668869463,473.53158184162623,466.24648058252427,468.9783935546875,37100,0.0,0.0
2015-07-06 00:00:00+09:00,468.97843408300196,468.97843408300196,455.31886804174945,458.05078125,32000,0.0,0.0
2015-07-07 00:00:00+09:00,457.1401637382658,463.5146281728632,457.1401637382658,460.78271484375,16400,0.0,0.0
2015-07-08 00:00:00+09:00,461.69330074912625,461.69330074912625,435.2848082013458,449.8550109863281,64700,0.0,0.0
2015-07-09 00:00:00+09:00,421.6252844965189,443.4805908203125,413.42954462509624,443.4805908203125,58900,0.0,0.0
2015-07-10 00:00:00+09:00,443.4805909480011,443.4805909480011,433.4635755467116,435.28485107421875,17400,0.0,0.0
2015-07-13 00:00:00+09:00,437.1061366057593,440.7486877441406,419.804018698448,440.7486877441406,36700,0.0,0.0
2015-07-14 00:00:00+09:00,441.65932552873596,445.30187666711726,437.1061366057593,440.7486877441406,23000,0.0,0.0
2015-07-15 00:00:00+09:00,438.0167236328125,440.74863667002336,435.2848105956016,438.0167236328125,15500,0.0,0.0
2015-07-16 00:00:00+09:00,440.748710818407,448.9444513088319,438.92743515386815,448.0338134765625,14900,0.0,0.0
2015-07-17 00:00:00+09:00,448.0337387396365,448.0337387396365,442.5699126574458,446.21246337890625,7100,0.0,0.0
2015-07-21 00:00:00+09:00,448.9444105360243,452.5869615342882,446.21249728732636,450.76568603515625,12100,0.0,0.0
2015-07-22 00:00:00+09:00,453.4975992838542,453.4975992838542,447.12313503689234,450.76568603515625,10500,0.0,0.0
2015-07-23 00:00:00+09:00,450.76564796683715,450.76564796683715,439.83799589491383,441.6592712402344,20500,0.0,0.0
2015-07-24 00:00:00+09:00,440.74867078993054,450.76568603515625,438.9273952907986,450.76568603515625,19000,0.0,0.0
2015-07-27 00:00:00+09:00,450.7656929282437,450.7656929282437,443.4805908203125,443.4805908203125,26300,0.0,0.0
2015-07-28 00:00:00+09:00,440.7486403979392,442.5699157714844,439.83800271116655,442.5699157714844,5300,0.0,0.0
2015-07-29 00:00:00+09:00,442.5699089128947,444.3911842582152,440.7486335675741,441.6592712402344,12400,0.0,0.0
2015-07-30 00:00:00+09:00,441.65932552873596,446.2125144517126,440.7486877441406,440.7486877441406,7400,0.0,0.0
2015-07-31 00:00:00+09:00,444.3912251583185,447.1231384277344,442.56994964537455,447.1231384277344,7500,0.0,0.0
2015-08-03 00:00:00+09:00,487.19116800079934,514.510298916732,458.0507616904712,471.7103271484375,278700,0.0,0.0
2015-08-04 00:00:00+09:00,480.81669773348386,483.54861078878776,472.6209585675722,478.99542236328125,104300,0.0,0.0
2015-08-05 00:00:00+09:00,474.44223706475617,485.36988935799434,469.88904860924026,475.3528747558594,38900,0.0,0.0
2015-08-06 00:00:00+09:00,478.0848559640334,478.99549378491724,470.7997533969624,476.2635803222656,12700,0.0,0.0
2015-08-07 00:00:00+09:00,475.3528949826263,475.3528949826263,468.97843087366385,469.8890686035156,20300,0.0,0.0
2015-08-10 00:00:00+09:00,469.88902431146647,469.88902431146647,464.42519844737967,468.0677490234375,19400,0.0,0.0
2015-08-11 00:00:00+09:00,469.8890686035156,473.5316195229227,458.96141584529437,469.8890686035156,34900,0.0,0.0
2015-08-12 00:00:00+09:00,464.42524552345276,469.88907194137573,464.42524552345276,466.24652099609375,28300,0.0,0.0
2015-08-13 00:00:00+09:00,464.4252886507753,477.1742181431495,463.5146508298914,476.2635803222656,33000,0.0,0.0
2015-08-14 00:00:00+09:00,479.9060664232173,480.81670412041507,471.7103271484375,471.7103271484375,25500,0.0,0.0
2015-08-17 00:00:00+09:00,482.63804506845275,484.4593207102205,474.4423046804979,476.2635803222656,43100,0.0,0.0
2015-08-18 00:00:00+09:00,479.9061279296875,480.81676574359585,470.79974979060427,479.9061279296875,22100,0.0,0.0
2015-08-19 00:00:00+09:00,479.90608380998884,487.1911856515067,474.44225742885044,478.0848083496094,55200,0.0,0.0
2015-08-20 00:00:00+09:00,475.35291878503693,483.54865876408934,475.35291878503693,477.1741943359375,33600,0.0,0.0
2015-08-21 00:00:00+09:00,465.335900220684,472.6210023767808,459.8720736036114,464.4252624511719,51800,0.0,0.0
2015-08-24 00:00:00+09:00,455.3188427939105,469.8890457633156,427.99971222627585,434.3741760253906,85800,0.0,0.0
2015-08-25 00:00:00+09:00,438.92741572062175,443.48060468037926,397.94871508280437,437.10614013671875,84100,0.0,0.0
2015-08-26 00:00:00+09:00,429.82098149565076,441.6592712402344,424.3571554596891,441.6592712402344,14500,0.0,0.0
2015-08-27 00:00:00+09:00,438.92735590800703,455.31883392946787,438.92735590800703,453.49755859375,18300,0.0,0.0
2015-08-28 00:00:00+09:00,458.0507980645872,465.335900220684,455.31888475605086,464.4252624511719,34000,0.0,0.0
2015-08-31 00:00:00+09:00,458.96142913878316,470.7997199697438,455.3188781138722,463.5146179199219,28400,0.0,0.0
2015-09-01 00:00:00+09:00,466.2465243602362,471.7103508175827,460.7826979028897,462.6039733886719,39900,0.0,0.0
2015-09-02 00:00:00+09:00,456.2294832426926,475.3528747558594,456.2294832426926,475.3528747558594,29600,0.0,0.0
2015-09-03 00:00:00+09:00,475.352934773763,498.11887992576317,475.352934773763,491.7444152832031,59900,0.0,0.0
