Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-04 00:00:00+09:00,499.02945806437015,499.02945806437015,463.5145878736577,471.7103271484375,51600,0.0,0.0
2015-09-07 00:00:00+09:00,471.71034076397234,476.2635293813852,454.4082240178035,473.5316162109375,28700,0.0,0.0
2015-09-08 00:00:00+09:00,472.6210059365736,478.995470371171,459.872077067379,460.78271484375,26400,0.0,0.0
2015-09-09 00:00:00+09:00,469.88905854859104,476.2635225211494,468.06778312786,472.6209716796875,9100,0.0,0.0
2015-09-10 00:00:00+09:00,473.5316432341364,477.1741943359375,465.3359032550841,477.1741943359375,21000,0.0,0.0
2015-09-11 00:00:00+09:00,478.0847982926802,480.81671142578125,463.5145949161414,480.81671142578125,20000,0.0,0.0
2015-09-14 00:00:00+09:00,474.44224024003074,480.81670412041507,471.7103271484375,471.7103271484375,20100,0.0,0.0
2015-09-15 00:00:00+09:00,469.88904661290786,498.11881491717173,469.88904661290786,495.38690185546875,68500,0.0,0.0
2015-09-16 00:00:00+09:00,496.2976208116716,509.957188356947,492.6550694662649,498.118896484375,76400,0.0,0.0
2015-09-17 00:00:00+09:00,495.3868632227294,495.3868632227294,486.2804870605469,486.2804870605469,32700,0.0,0.0
2015-09-18 00:00:00+09:00,486.28049985824094,508.13580322265625,486.28049985824094,508.13580322265625,39400,0.0,0.0
2015-09-24 00:00:00+09:00,508.1357837433511,527.2591734541223,504.4932333222518,513.599609375,91900,0.0,0.0
2015-09-25 00:00:00+09:00,522.7060502956714,522.7060502956714,490.83373015569146,493.5656433105469,81600,0.0,0.0
2015-09-28 00:00:00+09:00,499.9994554816042,504.59503871213366,499.0803388354983,502.7568054199219,7300,5.0,0.0
2015-09-29 00:00:00+09:00,488.05089680199484,488.05089680199484,468.74944890587074,473.34503173828125,36400,0.0,0.0
2015-09-30 00:00:00+09:00,482.53630895684233,503.6759948730469,477.9407250620153,503.6759948730469,49400,0.0,0.0
2015-10-01 00:00:00+09:00,500.91857688210223,512.8670933948863,494.48476029829544,505.51416015625,52800,0.0,0.0
2015-10-02 00:00:00+09:00,511.9479752506118,534.9258915544992,504.59504203336786,534.0067749023438,68200,0.0,0.0
2015-10-05 00:00:00+09:00,541.359639654937,564.3375530528546,538.6022900471869,552.3890380859375,70300,0.0,0.0
2015-10-06 00:00:00+09:00,552.3890774402555,552.3890774402555,539.5214450206821,545.9552612304688,40000,0.0,0.0
2015-10-07 00:00:00+09:00,539.5214607956062,542.278810680422,534.0067610259748,537.6832275390625,9600,0.0,0.0
2015-10-08 00:00:00+09:00,531.2494144250851,556.9846801757812,531.2494144250851,556.9846801757812,39100,0.0,0.0
2015-10-09 00:00:00+09:00,552.3890432866823,574.4478403563668,552.3890432866823,571.6904907226562,39100,0.0,0.0
2015-10-13 00:00:00+09:00,565.2567992016066,586.396484375,565.2567992016066,586.396484375,43400,0.0,0.0
2015-10-14 00:00:00+09:00,580.8817977034054,589.1538486200678,563.4185791015625,563.4185791015625,40100,0.0,0.0
2015-10-15 00:00:00+09:00,556.9846643959603,572.6096467305005,556.0655477880462,565.2567138671875,27900,0.0,0.0
2015-10-16 00:00:00+09:00,569.8523609599129,573.5288278048156,556.065610291528,560.6611938476562,27000,0.0,0.0
2015-10-19 00:00:00+09:00,556.9846358572602,578.124316756133,551.4699364923367,577.2052001953125,32500,0.0,0.0
2015-10-20 00:00:00+09:00,580.8816563568579,604.7786865234375,580.8816563568579,604.7786865234375,94300,0.0,0.0
2015-10-21 00:00:00+09:00,596.5067116273652,604.7787615574828,593.7493616506594,601.102294921875,21000,0.0,0.0
2015-10-22 00:00:00+09:00,604.7788522442796,604.7788522442796,584.5582827163554,593.7494506835938,7700,0.0,0.0
2015-10-23 00:00:00+09:00,597.42575416449,606.6169196131744,586.3963556260686,604.7786865234375,22000,0.0,0.0
2015-10-26 00:00:00+09:00,613.9699117853271,613.9699117853271,604.7787454412354,609.3743286132812,32500,0.0,0.0
2015-10-27 00:00:00+09:00,602.0213540592549,605.6978203435863,586.3963723508468,591.9110717773438,12600,0.0,0.0
2015-10-28 00:00:00+09:00,591.9110717773438,591.9110717773438,589.1537220640953,591.9110717773438,2000,0.0,0.0
2015-10-29 00:00:00+09:00,585.4772867466942,604.7787357603215,585.4772867466942,603.859619140625,13300,0.0,0.0
2015-10-30 00:00:00+09:00,611.2125787174,630.5140285716337,602.9405287798713,624.9993286132812,70900,0.0,0.0
2015-11-02 00:00:00+09:00,592.8302001953125,597.425783142563,583.6390343008115,592.8302001953125,39000,0.0,0.0
2015-11-04 00:00:00+09:00,596.5067515071062,596.5067515071062,586.3964675832569,594.6685180664062,16900,0.0,0.0
2015-11-05 00:00:00+09:00,590.9919731713444,640.6242695185491,590.9919731713444,636.0286865234375,57500,0.0,0.0
2015-11-06 00:00:00+09:00,643.3816010097288,683.8227302160545,639.7051347182446,681.9844970703125,78400,0.0,0.0
2015-11-09 00:00:00+09:00,684.7418765472287,687.4992263856739,649.815445260256,670.0360107421875,53800,0.0,0.0
2015-11-10 00:00:00+09:00,656.2492955885933,662.6831122120109,647.0581289837111,648.8963623046875,26100,0.0,0.0
2015-11-11 00:00:00+09:00,647.0581640074048,660.8449146609717,647.0581640074048,651.6537475585938,18800,0.0,0.0
2015-11-12 00:00:00+09:00,646.1390332921525,658.0875502662605,646.1390332921525,655.3302001953125,9300,0.0,0.0
2015-11-13 00:00:00+09:00,655.3301700980867,672.793386412061,650.7345868575671,667.2786865234375,16800,0.0,0.0
2015-11-16 00:00:00+09:00,644.3007495015321,674.6315979088795,644.3007495015321,660.8448486328125,21300,0.0,0.0
2015-11-17 00:00:00+09:00,660.8448743766913,664.5213409935296,646.1390079093379,658.0875244140625,28000,0.0,0.0
2015-11-18 00:00:00+09:00,651.6537071338598,658.0875237064085,633.271374069435,634.1904907226562,47100,0.0,0.0
2015-11-19 00:00:00+09:00,634.1904832618051,636.0287165466218,620.4037336256788,624.0802001953125,37700,0.0,0.0
2015-11-20 00:00:00+09:00,619.4846181987244,619.4846181987244,594.668468805007,595.5875854492188,69700,0.0,0.0
2015-11-24 00:00:00+09:00,595.5876337876115,618.5655517578125,595.5876337876115,618.5655517578125,37700,0.0,0.0
2015-11-25 00:00:00+09:00,621.3228209390805,636.0286865234375,619.484587741036,636.0286865234375,38900,0.0,0.0
2015-11-26 00:00:00+09:00,628.6756948945824,636.9477435116164,628.6756948945824,631.4330444335938,25400,0.0,0.0
2015-11-27 00:00:00+09:00,636.028676558514,636.028676558514,626.8375107122927,630.5139770507812,10100,0.0,0.0
2015-11-30 00:00:00+09:00,636.0287548611752,636.0287548611752,621.3228876967551,622.2420043945312,11000,0.0,0.0
2015-12-01 00:00:00+09:00,623.1609958165598,636.0286269986126,622.2418793035561,631.4330444335938,19500,0.0,0.0
2015-12-02 00:00:00+09:00,637.8669476425438,638.7860642817982,618.5654982182017,628.67578125,10100,0.0,0.0
2015-12-03 00:00:00+09:00,620.4036901947251,620.4036901947251,611.2125244140625,611.2125244140625,17200,0.0,0.0
2015-12-04 00:00:00+09:00,607.5360996310598,607.5360996310598,598.3449332221179,600.1831665039062,11400,0.0,0.0
2015-12-07 00:00:00+09:00,597.4258196460033,619.484619140625,597.4258196460033,619.484619140625,23600,0.0,0.0
2015-12-08 00:00:00+09:00,620.4037664878026,620.4037664878026,607.5361328125,607.5361328125,7900,0.0,0.0
2015-12-09 00:00:00+09:00,607.5360361580429,614.8889685169904,604.7786865234375,604.7786865234375,8700,0.0,0.0
2015-12-10 00:00:00+09:00,602.0214019587011,604.7787518913364,595.5875854492188,595.5875854492188,7500,0.0,0.0
2015-12-11 00:00:00+09:00,603.8596810463303,603.8596810463303,579.962646484375,579.962646484375,18000,0.0,0.0
2015-12-14 00:00:00+09:00,567.0948711297451,579.0433854323167,562.4992887056791,573.5286865234375,25300,0.0,0.0
2015-12-15 00:00:00+09:00,579.0434805954559,594.6684634051745,579.0434805954559,580.8817138671875,27700,0.0,0.0
2015-12-16 00:00:00+09:00,608.4552804631295,643.3817165017986,594.6685293952338,638.7861328125,143500,0.0,0.0
2015-12-17 00:00:00+09:00,675.5506946594735,683.8227439818344,651.6536632837642,678.3080444335938,178000,0.0,0.0
2015-12-18 00:00:00+09:00,692.0947958892247,742.6462086035771,680.1462801567413,730.6976928710938,234200,0.0,0.0
2015-12-21 00:00:00+09:00,716.9109536703531,726.1021197430499,707.7197875976562,707.7197875976562,120000,0.0,0.0
2015-12-22 00:00:00+09:00,700.3668527910786,716.9109516759073,680.1462874873991,683.82275390625,63800,0.0,0.0
2015-12-24 00:00:00+09:00,678.3079290874933,690.2564427435061,647.9770867299226,650.7344360351562,54500,0.0,0.0
2015-12-25 00:00:00+09:00,650.7344360351562,650.7344360351562,650.7344360351562,650.7344360351562,0,0.0,0.0
2015-12-28 00:00:00+09:00,654.4110406048819,670.9551399460166,636.0287080036212,642.4625244140625,43500,0.0,0.0
2015-12-29 00:00:00+09:00,649.8155000534165,675.5507673822647,640.6243331502563,655.3302001953125,32300,0.0,0.0
2015-12-30 00:00:00+09:00,658.0875244140625,672.7933908814159,652.572824488805,658.0875244140625,18800,0.0,0.0
2016-01-04 00:00:00+09:00,661.763943447156,670.9551093283665,644.300728272856,654.4110107421875,21700,0.0,0.0
2016-01-05 00:00:00+09:00,643.3816036382177,658.0874688642341,634.1904378719574,644.3007202148438,14600,0.0,0.0
2016-01-06 00:00:00+09:00,634.1904261997768,643.381591796875,627.756610281808,643.381591796875,25000,0.0,0.0
2016-01-07 00:00:00+09:00,632.3522618910845,636.9478451897116,620.4037453146542,624.9993286132812,15900,0.0,0.0
2016-01-08 00:00:00+09:00,621.3227989418992,664.521277566558,620.4036823754171,662.6830444335938,27100,0.0,0.0
2016-01-12 00:00:00+09:00,656.249273865008,656.249273865008,615.8081421422344,642.4625244140625,38600,0.0,0.0
2016-01-13 00:00:00+09:00,647.0581615458684,660.8449121469878,635.1096443582317,656.2493286132812,16800,0.0,0.0
2016-01-14 00:00:00+09:00,639.7052327936347,656.2493336417458,625.9184820868752,647.0581665039062,23500,0.0,0.0
2016-01-15 00:00:00+09:00,660.8448387884324,688.4183369298136,656.249255764869,683.82275390625,59800,0.0,0.0
2016-01-18 00:00:00+09:00,670.035993244895,682.9036254882812,656.2492444126956,682.9036254882812,33600,0.0,0.0
2016-01-19 00:00:00+09:00,682.9036532239849,696.6904026161246,668.1977872057026,675.5507202148438,36500,0.0,0.0
2016-01-20 00:00:00+09:00,680.1462955369475,695.7712780019855,617.6463656767957,665.4404296875,66300,0.0,0.0
2016-01-21 00:00:00+09:00,675.550677000171,680.1462598369069,629.5948486328125,629.5948486328125,48800,0.0,0.0
2016-01-22 00:00:00+09:00,675.5508150720292,721.5066528320312,664.5214140096288,721.5066528320312,288200,0.0,0.0
2016-01-25 00:00:00+09:00,753.6756547675076,770.2197545063065,736.2124383765531,762.8668212890625,227800,0.0,0.0
2016-01-26 00:00:00+09:00,761.9477213961152,808.8226716870704,744.4845046210535,802.3888549804688,124700,0.0,0.0
2016-01-27 00:00:00+09:00,811.5799435751138,813.4181767428944,762.8667646289292,782.168212890625,104800,0.0,0.0
2016-01-28 00:00:00+09:00,795.955038273867,812.4991383765571,781.2491715159204,802.3888549804688,50500,0.0,0.0
2016-01-29 00:00:00+09:00,795.9550500545862,795.9550500545862,764.705082731427,779.4109497070312,61000,0.0,0.0
2016-02-01 00:00:00+09:00,820.7711170196533,904.4107269287109,806.9843681335449,882.3519287109375,287000,0.0,0.0
2016-02-02 00:00:00+09:00,868.5651362492488,875.9180686196128,813.4181434715186,836.3960571289062,169000,0.0,0.0
2016-02-03 00:00:00+09:00,804.2269635122672,844.6680908203125,800.5504973933539,844.6680908203125,62000,0.0,0.0
2016-02-04 00:00:00+09:00,850.182997779142,882.3520841815961,830.8815459376697,846.5065307617188,106000,0.0,0.0
2016-02-05 00:00:00+09:00,827.2050267999823,842.8300106395375,762.8668580488725,808.8226928710938,79000,0.0,0.0
2016-02-08 00:00:00+09:00,781.2491083199143,827.2049382210857,762.8667763594458,811.5799560546875,67600,0.0,0.0
2016-02-09 00:00:00+09:00,762.8667876589061,795.0358690662093,744.4844554261614,784.0064697265625,62800,0.0,0.0
2016-02-10 00:00:00+09:00,773.896225645484,775.7344589605565,735.2933260289634,753.6756591796875,61000,0.0,0.0
2016-02-12 00:00:00+09:00,712.3154409508455,772.0580263209164,708.6389741588412,737.131591796875,78200,0.0,0.0
2016-02-15 00:00:00+09:00,780.3300478198412,812.4991310632976,750.9183145686811,792.278564453125,60800,0.0,0.0
2016-02-16 00:00:00+09:00,804.2270060765703,882.3519152382943,795.0358402928381,824.4475708007812,114900,0.0,0.0
2016-02-17 00:00:00+09:00,818.013818898129,837.315268557523,772.0579863757622,791.3594360351562,42400,0.0,0.0
2016-02-18 00:00:00+09:00,831.8006275058751,831.8006275058751,800.5506591796875,800.5506591796875,20400,0.0,0.0
2016-02-19 00:00:00+09:00,816.1756218804253,816.1756218804253,772.0580206976997,794.1168212890625,24100,0.0,0.0
2016-02-22 00:00:00+09:00,794.1168364973814,844.6682554873768,784.0065526993824,833.6388549804688,43200,0.0,0.0
2016-02-23 00:00:00+09:00,845.5873344543784,862.1314344763118,833.6388177718708,859.3740844726562,37200,0.0,0.0
2016-02-24 00:00:00+09:00,849.2637259615384,896.138671875,843.7490264423077,896.138671875,105300,0.0,0.0
2016-02-25 00:00:00+09:00,900.7342621774385,904.4107285536729,846.5063831279805,849.2637329101562,113200,0.0,0.0
2016-02-26 00:00:00+09:00,868.5651589895933,872.2416252710308,840.9916618788126,842.8298950195312,34800,0.0,0.0
2016-02-29 00:00:00+09:00,856.6167414126188,876.8373082699983,838.2344079059103,845.5873413085938,29200,0.0,0.0
2016-03-01 00:00:00+09:00,854.7784865046121,859.3740697653897,827.2049869399473,839.1535034179688,32600,0.0,0.0
2016-03-02 00:00:00+09:00,852.9401549622253,860.2930873325893,813.4181434715186,836.3960571289062,73600,0.0,0.0
2016-03-03 00:00:00+09:00,841.910863353588,875.9181798864294,827.2049967447916,868.5652465820312,38600,0.0,0.0
2016-03-04 00:00:00+09:00,891.5431992414129,892.4623159416618,863.9696982339465,871.3226318359375,21500,0.0,0.0
2016-03-07 00:00:00+09:00,873.1608127725535,873.1608127725535,838.2343802616514,852.9402465820312,20600,0.0,0.0
2016-03-08 00:00:00+09:00,848.3447536099603,874.080022408529,842.8300531531241,864.8888549804688,27300,0.0,0.0
2016-03-09 00:00:00+09:00,868.5652112049661,873.1607943330347,854.7784618207603,865.807861328125,10300,0.0,0.0
2016-03-10 00:00:00+09:00,860.2931401033579,908.0872034424333,860.2931401033579,887.8666381835938,48500,0.0,0.0
2016-03-11 00:00:00+09:00,886.9475215809192,899.8151540183626,885.1092883755701,887.8666381835938,25700,0.0,0.0
2016-03-14 00:00:00+09:00,896.1388041710978,896.1388041710978,862.1314854487074,877.7564697265625,58600,0.0,0.0
2016-03-15 00:00:00+09:00,867.6460952507547,878.6754947666541,827.2049636924568,837.3152465820312,78900,0.0,0.0
2016-03-16 00:00:00+09:00,827.2050789202464,861.2123988314121,818.9330281310439,846.5065307617188,31100,0.0,0.0
2016-03-17 00:00:00+09:00,850.1827899986823,862.1313048851504,829.0431098149313,844.6680908203125,25500,0.0,0.0
2016-03-18 00:00:00+09:00,855.6976200883107,872.2417201544649,795.955036516087,854.7785034179688,67400,0.0,0.0
2016-03-22 00:00:00+09:00,841.910777745442,902.5724713384542,838.2343114670776,875.9180908203125,67900,0.0,0.0
2016-03-23 00:00:00+09:00,886.9476369488301,886.9476369488301,863.9697188931609,877.7564697265625,15500,0.0,0.0
2016-03-24 00:00:00+09:00,884.190320022707,914.521172996459,879.5947362388052,904.410888671875,89000,0.0,0.0
2016-03-25 00:00:00+09:00,912.6828260017164,912.6828260017164,885.10932672674,909.9254760742188,48000,0.0,0.0
2016-03-28 00:00:00+09:00,919.1166759672619,969.6680931454613,913.6019759114583,965.072509765625,121400,0.0,0.0
2016-03-29 00:00:00+09:00,965.0725968587706,967.8299471355099,943.0137946448558,962.3152465820312,40700,0.0,0.0
2016-03-30 00:00:00+09:00,969.6680930256844,969.6680930256844,933.8225426673889,941.1754760742188,46700,0.0,0.0
2016-03-31 00:00:00+09:00,935.6607903033434,937.4990236831143,902.5725894674689,913.6019897460938,32100,0.0,0.0
2016-04-01 00:00:00+09:00,914.5210673445362,914.5210673445362,854.7784850556972,867.6461181640625,77100,0.0,0.0
2016-04-04 00:00:00+09:00,859.3740217319269,932.9033497945516,859.3740217319269,920.954833984375,45100,0.0,0.0
2016-04-05 00:00:00+09:00,925.5503453021068,938.4179767164361,898.8959659438535,915.4400634765625,42400,0.0,0.0
2016-04-06 00:00:00+09:00,907.1681385321604,937.4989881487371,896.138738671587,934.7416381835938,26300,0.0,0.0
2016-04-07 00:00:00+09:00,927.3887328511851,962.3151667940443,927.3887328511851,951.2857666015625,55400,0.0,0.0
2016-04-08 00:00:00+09:00,945.7710380441672,962.3151378350273,900.7343219468258,934.7416381835938,30300,0.0,0.0
2016-04-11 00:00:00+09:00,953.1239704153392,993.5651032005609,937.4989872937763,987.1312866210938,66600,0.0,0.0
2016-04-12 00:00:00+09:00,965.0725238865695,987.1313244325481,956.8004736818274,961.3960571289062,39000,0.0,0.0
2016-04-13 00:00:00+09:00,992.6459863872083,1068.9326686743734,992.6459863872083,1063.41796875,96800,0.0,0.0
2016-04-14 00:00:00+09:00,1065.2562442457036,1089.153278197721,1063.418010864779,1076.28564453125,52500,0.0,0.0
2016-04-15 00:00:00+09:00,1075.3665302466366,1087.315047249377,1071.6900634765625,1071.6900634765625,35900,0.0,0.0
2016-04-18 00:00:00+09:00,1044.1165584686387,1050.5503752901884,1026.6533413815753,1033.087158203125,35100,0.0,0.0
2016-04-19 00:00:00+09:00,1024.8149160750224,1068.9325088746646,1020.2193334917263,1027.572265625,46200,0.0,0.0
2016-04-20 00:00:00+09:00,1025.7342177234248,1029.4106844536163,1013.7857008503025,1022.9768676757812,24400,0.0,0.0
2016-04-21 00:00:00+09:00,1028.4914322930413,1102.9398737726985,1027.572315731564,1088.2340087890625,73100,0.0,0.0
2016-04-22 00:00:00+09:00,1094.6680086632048,1167.2782292210497,1069.8518573333085,1155.3297119140625,81000,0.0,0.0
2016-04-25 00:00:00+09:00,1171.8738394723812,1179.22677336711,1103.859200946141,1109.3739013671875,48900,0.0,0.0
2016-04-26 00:00:00+09:00,1098.3443707849224,1113.050236837273,1024.8150405231704,1075.366455078125,45300,0.0,0.0
2016-04-27 00:00:00+09:00,1047.793122165673,1069.8519247375818,999.0799331527074,1016.5431518554688,32600,0.0,0.0
2016-04-28 00:00:00+09:00,1003.6754150390625,1038.6018488957332,986.2121981107271,1003.6754150390625,50600,0.0,0.0
2016-05-02 00:00:00+09:00,982.535726609003,982.535726609003,949.4475262741815,965.072509765625,38600,0.0,0.0
2016-05-06 00:00:00+09:00,946.6902187364991,1010.1092722246724,945.7711020192793,997.2416381835938,34400,0.0,0.0
2016-05-09 00:00:00+09:00,1024.8149957549706,1024.8149957549706,981.6165161132812,981.6165161132812,23400,0.0,0.0
2016-05-10 00:00:00+09:00,992.6457890951124,1003.6751867517248,979.7781584957313,990.8075561523438,18200,0.0,0.0
2016-05-11 00:00:00+09:00,992.6460312608206,1033.087165867743,992.6460312608206,995.4033813476562,15500,0.0,0.0
2016-05-12 00:00:00+09:00,986.2121285285739,1005.5135774559737,986.2121285285739,998.16064453125,10600,0.0,0.0
2016-05-13 00:00:00+09:00,985.2930060030653,1045.035585658102,985.2930060030653,1011.9473876953125,21300,0.0,0.0
2016-05-16 00:00:00+09:00,874.0799116350292,877.7563781403292,817.0946808028823,837.3152465820312,206600,0.0,0.0
2016-05-17 00:00:00+09:00,836.3960790270158,859.3739932859997,827.2049133234223,842.8298950195312,37700,0.0,0.0
2016-05-18 00:00:00+09:00,844.6681660946201,844.6681660946201,772.0579537752784,784.0064697265625,85600,0.0,0.0
2016-05-19 00:00:00+09:00,825.3667050250389,825.3667050250389,791.359390898172,811.5799560546875,30200,0.0,0.0
2016-05-20 00:00:00+09:00,825.3666585733602,836.3960571289062,806.0652111011547,836.3960571289062,20300,0.0,0.0
2016-05-23 00:00:00+09:00,844.6682247621565,882.3520084566596,840.9917580602537,869.484375,67500,0.0,0.0
2016-05-24 00:00:00+09:00,861.2124230261294,891.5432767719802,861.2124230261294,886.9476928710938,47700,0.0,0.0
2016-05-25 00:00:00+09:00,891.5431728423206,894.3005228614206,874.0799560546875,874.0799560546875,31200,0.0,0.0
2016-05-26 00:00:00+09:00,882.3519302962662,885.1092800784421,845.5872665339218,849.2637329101562,37100,0.0,0.0
2016-05-27 00:00:00+09:00,854.7784423828125,888.7857567571825,848.3446261498236,883.2710571289062,31300,0.0,0.0
2016-05-30 00:00:00+09:00,883.271148430983,911.763766122305,878.6755649323826,895.2196655273438,59500,0.0,0.0
2016-05-31 00:00:00+09:00,906.24907861997,954.0431476749785,896.1387947814105,939.3372802734375,64300,0.0,0.0
2016-06-01 00:00:00+09:00,911.7636679765469,964.1533142211671,911.7636679765469,920.954833984375,55200,0.0,0.0
2016-06-02 00:00:00+09:00,919.1165865384615,930.1459855769231,893.3813221153846,896.138671875,32800,0.0,0.0
2016-06-03 00:00:00+09:00,904.4108325245444,926.469633317826,891.5431987284635,895.2196655273438,26900,0.0,0.0
2016-06-06 00:00:00+09:00,867.6460884437042,894.300470398013,863.9696219672479,879.5946044921875,45400,0.0,0.0
2016-06-07 00:00:00+09:00,869.4844192265216,886.9476369488301,857.5359018375736,877.7564697265625,36200,0.0,0.0
2016-06-08 00:00:00+09:00,877.7563959976723,886.0284458028859,846.506430066865,852.9402465820312,29000,0.0,0.0
2016-06-09 00:00:00+09:00,866.7270022677393,893.3813851582636,866.7270022677393,891.5431518554688,28400,0.0,0.0
2016-06-10 00:00:00+09:00,900.7342938641766,919.116626392017,894.3004774794325,918.197509765625,27900,0.0,0.0
2016-06-13 00:00:00+09:00,919.116692002771,951.2857762228679,901.6534748547183,932.9034423828125,40100,0.0,0.0
2016-06-14 00:00:00+09:00,928.3078147638962,928.3078147638962,857.5358328462526,872.24169921875,48200,0.0,0.0
2016-06-15 00:00:00+09:00,886.0283803710938,923.7121600341798,878.6754477539063,919.1165771484375,24200,0.0,0.0
2016-06-16 00:00:00+09:00,897.0578125,901.6533955558401,828.1240666623976,840.99169921875,39800,0.0,0.0
2016-06-17 00:00:00+09:00,865.8077765282164,868.5651261349942,847.4254458163647,863.9695434570312,13200,0.0,0.0
2016-06-20 00:00:00+09:00,861.2122470855712,882.3519287109375,858.4548973083496,882.3519287109375,10800,0.0,0.0
2016-06-21 00:00:00+09:00,882.3519543495297,882.3519543495297,867.6460884437042,879.5946044921875,7900,0.0,0.0
2016-06-22 00:00:00+09:00,881.432884501901,885.1093511734417,845.5873344543784,859.3740844726562,8400,0.0,0.0
2016-06-23 00:00:00+09:00,850.1829177938043,861.2123178084266,844.6682177864932,859.3740844726562,9300,0.0,0.0
2016-06-24 00:00:00+09:00,883.2711299015925,883.2711299015925,767.462428166316,788.6021118164062,50400,0.0,0.0
2016-06-27 00:00:00+09:00,812.4990543148781,866.7269323743552,812.4990543148781,857.5357666015625,32300,0.0,0.0
2016-06-28 00:00:00+09:00,866.7269603208674,866.7269603208674,821.6902465820312,821.6902465820312,7800,0.0,0.0
2016-06-29 00:00:00+09:00,835.4769624566565,863.0504595674372,835.4769624566565,842.8298950195312,14600,0.0,0.0
2016-06-30 00:00:00+09:00,868.5653219516928,882.3520730937832,857.5359210380205,864.8888549804688,20500,0.0,0.0
2016-07-01 00:00:00+09:00,882.3520730937832,886.0285400650073,864.8888549804688,864.8888549804688,11600,0.0,0.0
2016-07-04 00:00:00+09:00,890.6239841023429,897.9769168916296,863.969602741179,897.0578002929688,21800,0.0,0.0
2016-07-05 00:00:00+09:00,898.8961543377782,907.1682048378191,877.7564697265625,877.7564697265625,26700,0.0,0.0
2016-07-06 00:00:00+09:00,873.1608344909341,874.9990678267045,845.5873344543784,859.3740844726562,28800,0.0,0.0
2016-07-07 00:00:00+09:00,845.5873747358302,856.6167752758627,828.124157214112,829.0432739257812,31200,0.0,0.0
2016-07-08 00:00:00+09:00,827.2050405024426,863.0505922575484,827.2050405024426,829.0432739257812,21900,0.0,0.0
2016-07-11 00:00:00+09:00,829.0432739257812,829.0432739257812,829.0432739257812,829.0432739257812,0,0.0,0.0
2016-07-12 00:00:00+09:00,870.4034844872785,874.9990678267045,842.8299844507228,859.3740844726562,40500,0.0,0.0
2016-07-13 00:00:00+09:00,881.4328121185303,897.0577941894531,861.2122470855712,882.3519287109375,20000,0.0,0.0
2016-07-14 00:00:00+09:00,868.5652050628183,882.3519543495297,864.8887385863619,879.5946044921875,24900,0.0,0.0
2016-07-15 00:00:00+09:00,885.1093225084712,885.1093225084712,864.888756469856,866.7269897460938,9800,0.0,0.0
2016-07-19 00:00:00+09:00,866.7270690598413,877.7564697265625,859.3741352820272,877.7564697265625,8200,0.0,0.0
2016-07-20 00:00:00+09:00,891.5431800255408,891.5431800255408,867.6461463341345,884.1902465820312,12100,0.0,0.0
2016-07-21 00:00:00+09:00,897.0579538632529,897.0579538632529,885.1094360351562,885.1094360351562,16100,0.0,0.0
2016-07-22 00:00:00+09:00,895.2195788786623,897.9769287109375,881.4328297172866,897.9769287109375,15600,0.0,0.0
2016-07-25 00:00:00+09:00,908.0872034424333,908.0872034424333,887.8666381835938,887.8666381835938,30000,0.0,0.0
2016-07-26 00:00:00+09:00,860.2930873325893,875.9180686196128,836.3960571289062,836.3960571289062,26700,0.0,0.0
