Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-27 00:00:00+09:00,836.3962076191364,854.778541852524,828.124157214112,829.0432739257812,28100,0.0,0.0
2016-07-28 00:00:00+09:00,836.3960641329405,836.3960641329405,779.4108377854216,784.925537109375,42200,0.0,0.0
2016-07-29 00:00:00+09:00,798.7123811018163,817.0947143837914,776.6535811634462,792.278564453125,35600,0.0,0.0
2016-08-01 00:00:00+09:00,831.8004594041163,844.6680908203125,809.741662690637,844.6680908203125,53400,0.0,0.0
2016-08-02 00:00:00+09:00,829.962312135858,845.587294756356,808.8226297669491,813.418212890625,9600,0.0,0.0
2016-08-03 00:00:00+09:00,822.6094433177601,823.5285600142046,806.0653427817605,808.8226928710938,7500,0.0,0.0
2016-08-04 00:00:00+09:00,808.822640352471,820.7711566304052,790.4403076171875,790.4403076171875,17000,0.0,0.0
2016-08-05 00:00:00+09:00,790.4403306878925,790.4403306878925,764.7050641073564,768.3815307617188,19700,0.0,0.0
2016-08-08 00:00:00+09:00,776.6535696279989,791.3594360351562,776.6535696279989,791.3594360351562,3600,0.0,0.0
2016-08-09 00:00:00+09:00,791.3593768538716,803.3078924161251,775.7343949647707,786.7637939453125,16200,0.0,0.0
2016-08-10 00:00:00+09:00,800.5505906215934,802.3888238951217,779.4109079760175,790.4403076171875,9400,0.0,0.0
2016-08-12 00:00:00+09:00,777.5727323146225,795.0359497070312,777.5727323146225,795.0359497070312,5400,0.0,0.0
2016-08-15 00:00:00+09:00,799.6315332313494,803.3080000508038,785.844782658395,795.0359497070312,5600,0.0,0.0
2016-08-16 00:00:00+09:00,795.0359026369456,795.0359026369456,783.0873861811302,791.3594360351562,8800,0.0,0.0
2016-08-17 00:00:00+09:00,798.7123254553064,798.7123254553064,776.6535270537789,778.4917602539062,7400,0.0,0.0
2016-08-18 00:00:00+09:00,781.2491198916508,794.1167524545721,780.3300032800136,784.0064697265625,7300,0.0,0.0
2016-08-19 00:00:00+09:00,797.7931688652664,798.7122854192586,784.925537109375,784.925537109375,8700,0.0,0.0
2016-08-22 00:00:00+09:00,771.1388624482996,789.5211952837776,771.1388624482996,781.2491455078125,17200,0.0,0.0
2016-08-23 00:00:00+09:00,793.1976618508731,794.1167784926471,778.4917955824908,781.2491455078125,6600,0.0,0.0
2016-08-24 00:00:00+09:00,782.1683115245877,786.7638950235571,774.8153779262367,780.330078125,11500,0.0,0.0
2016-08-25 00:00:00+09:00,795.0358431807188,795.0358431807188,783.0873276184652,786.7637939453125,17700,0.0,0.0
2016-08-26 00:00:00+09:00,789.5211734794354,789.5211734794354,763.7859082205016,774.8153076171875,11300,0.0,0.0
2016-08-29 00:00:00+09:00,774.8153194047828,775.7344360351562,772.0579695136626,775.7344360351562,7200,0.0,0.0
2016-08-30 00:00:00+09:00,784.9255764543517,784.9255764543517,769.3005942532698,778.4917602539062,3700,0.0,0.0
2016-08-31 00:00:00+09:00,781.2491543321725,781.2491543321725,762.8668212890625,762.8668212890625,6900,0.0,0.0
2016-09-01 00:00:00+09:00,776.6536371758644,778.4918706366357,762.8668862200798,777.57275390625,7900,0.0,0.0
2016-09-02 00:00:00+09:00,776.6535070727685,776.6535070727685,764.7049915793414,767.4623413085938,6300,0.0,0.0
2016-09-05 00:00:00+09:00,755.513932020076,773.8962661324866,755.513932020076,771.138916015625,4400,0.0,0.0
2016-09-06 00:00:00+09:00,767.4624375227244,770.2197875976562,767.4624375227244,770.2197875976562,2500,0.0,0.0
2016-09-07 00:00:00+09:00,770.2198084724021,795.0359598193648,767.4624583227395,776.6536254882812,15400,0.0,0.0
2016-09-08 00:00:00+09:00,767.4624491931429,776.6536162493481,767.4624491931429,771.138916015625,8900,0.0,0.0
2016-09-09 00:00:00+09:00,767.4623413085938,776.6535070727685,758.271175544419,767.4623413085938,6200,0.0,0.0
2016-09-12 00:00:00+09:00,767.4624258244195,784.9256426994662,756.433025692811,769.3006591796875,15700,0.0,0.0
2016-09-13 00:00:00+09:00,770.2197993100044,776.6536162493481,767.4624491931429,771.138916015625,4200,0.0,0.0
2016-09-14 00:00:00+09:00,768.3814578850113,775.7343904963511,767.4623413085938,767.4623413085938,12200,0.0,0.0
2016-09-15 00:00:00+09:00,767.4624210037064,768.3815376755671,753.6756709257955,754.5947875976562,17600,0.0,0.0
2016-09-16 00:00:00+09:00,767.4623413085938,772.9770407670986,765.6241081557588,767.4623413085938,6000,0.0,0.0
2016-09-20 00:00:00+09:00,781.249166731239,790.4403333986654,768.3815333968422,787.6829833984375,14100,0.0,0.0
2016-09-21 00:00:00+09:00,792.2785290683662,796.8741121836119,788.6020625761696,789.5211791992188,3300,0.0,0.0
2016-09-23 00:00:00+09:00,789.5212422457608,808.8226928710938,789.5212422457608,808.8226928710938,15800,0.0,0.0
2016-09-26 00:00:00+09:00,822.6093554340254,840.9916873990315,814.3373060497726,840.0725708007812,25500,0.0,0.0
2016-09-27 00:00:00+09:00,842.8298729529747,854.7783880548162,834.5578240363152,836.3960571289062,14200,0.0,0.0
2016-09-28 00:00:00+09:00,854.778550207232,858.4550170898438,845.5873830007026,858.4550170898438,7100,0.0,0.0
2016-09-29 00:00:00+09:00,850.182873603352,857.5358065642458,820.7711417597766,822.609375,13600,0.0,0.0
2016-09-30 00:00:00+09:00,820.7711910745371,850.1829246852709,820.7711910745371,845.5873413085938,7400,0.0,0.0
2016-10-03 00:00:00+09:00,849.2638390319219,849.2638390319219,820.7712210557427,833.6388549804688,1700,0.0,0.0
2016-10-04 00:00:00+09:00,847.4255413925438,847.4255413925438,838.234375,838.234375,1900,0.0,0.0
2016-10-05 00:00:00+09:00,846.5063988857582,846.5063988857582,827.2049500512295,840.99169921875,2500,0.0,0.0
2016-10-06 00:00:00+09:00,846.5065307617188,846.5065307617188,846.5065307617188,846.5065307617188,100,0.0,0.0
2016-10-07 00:00:00+09:00,850.1829482469537,852.0211816485688,829.9623808291884,847.4255981445312,3000,0.0,0.0
2016-10-11 00:00:00+09:00,828.1241220170849,840.9917554335547,826.285888671875,826.285888671875,4400,0.0,0.0
2016-10-12 00:00:00+09:00,824.4475905415248,835.4769897460938,817.0946577384789,835.4769897460938,2400,0.0,0.0
2016-10-13 00:00:00+09:00,840.0725787203316,840.0725787203316,818.0137801543711,821.6902465820312,10900,0.0,0.0
2016-10-14 00:00:00+09:00,818.9329414240941,829.9623413085938,818.9329414240941,829.9623413085938,2800,0.0,0.0
2016-10-17 00:00:00+09:00,821.6902701514108,829.9623198509216,816.1755703517368,823.5285034179688,2100,0.0,0.0
2016-10-18 00:00:00+09:00,823.5284916201118,829.0431913407822,816.1755586592179,822.609375,2700,0.0,0.0
2016-10-19 00:00:00+09:00,823.5285269348552,836.3961601682123,823.5285269348552,825.3667602539062,3700,0.0,0.0
2016-10-20 00:00:00+09:00,825.3667366845267,829.9623198509216,819.8520368848529,823.5285034179688,3100,0.0,0.0
2016-10-21 00:00:00+09:00,826.2859096906043,836.3961933464404,826.2859096906043,832.7197265625,23400,0.0,0.0
2016-10-24 00:00:00+09:00,831.8004743974287,846.5063391381567,831.8004743974287,836.3960571289062,7300,0.0,0.0
2016-10-25 00:00:00+09:00,845.5873855245895,857.5359029287414,845.5873855245895,853.8594360351562,19400,0.0,0.0
2016-10-26 00:00:00+09:00,863.0505253318022,886.0284413417012,857.5358254894265,862.1314086914062,26100,0.0,0.0
2016-10-27 00:00:00+09:00,889.704907903285,889.704907903285,861.2122920510103,862.1314086914062,13300,0.0,0.0
2016-10-28 00:00:00+09:00,863.0504269214387,873.1607088129571,863.0504269214387,863.9695434570312,9000,0.0,0.0
2016-10-31 00:00:00+09:00,871.322475741772,886.947456846846,863.9695434570312,863.9695434570312,4400,0.0,0.0
2016-11-01 00:00:00+09:00,886.0284445467283,891.5431444090524,868.5652283160356,881.432861328125,16200,0.0,0.0
2016-11-02 00:00:00+09:00,875.9180842412828,882.351900180096,858.4548695502184,861.2122192382812,23500,0.0,0.0
2016-11-04 00:00:00+09:00,852.9402747112772,868.5652581919794,845.5873413085938,845.5873413085938,16800,0.0,0.0
2016-11-07 00:00:00+09:00,846.5064766028408,863.9696938183174,842.8300098206352,856.6167602539062,8400,0.0,0.0
2016-11-08 00:00:00+09:00,847.4254940792648,868.5651756018495,847.4254940792648,863.0504760742188,5800,0.0,0.0
2016-11-09 00:00:00+09:00,840.9917649748575,863.0505653676406,800.5506309214218,831.8005981445312,23000,0.0,0.0
2016-11-10 00:00:00+09:00,836.39610440778,859.3740193640376,836.39610440778,840.0725708007812,14600,0.0,0.0
2016-11-11 00:00:00+09:00,853.8594105701574,853.8594105701574,831.800609866515,832.7197265625,7200,0.0,0.0
2016-11-14 00:00:00+09:00,819.8520580811357,836.3961579078851,819.8520580811357,829.9623413085938,9500,0.0,0.0
2016-11-15 00:00:00+09:00,832.7197285377478,855.6976459918799,827.2050283487561,852.0211791992188,7800,0.0,0.0
2016-11-16 00:00:00+09:00,852.021132956566,872.24169921875,829.96233339782,872.24169921875,12800,0.0,0.0
2016-11-17 00:00:00+09:00,863.9695842493719,914.52099609375,863.9695842493719,914.52099609375,45600,0.0,0.0
2016-11-18 00:00:00+09:00,923.7121896799983,944.8518716328739,915.4401402201775,935.6607055664062,35100,0.0,0.0
2016-11-21 00:00:00+09:00,946.6901287004059,948.5283619600184,937.4989624023438,937.4989624023438,13400,0.0,0.0
2016-11-22 00:00:00+09:00,922.7930528846153,922.7930528846153,884.19015625,896.138671875,33700,0.0,0.0
2016-11-24 00:00:00+09:00,900.7343657256641,900.7343657256641,877.7564482326626,895.2196655273438,27200,0.0,0.0
2016-11-25 00:00:00+09:00,885.1093465169271,887.8666965060763,868.5652465820312,868.5652465820312,38000,0.0,0.0
2016-11-28 00:00:00+09:00,871.3225469989445,897.9769287109375,871.3225469989445,897.9769287109375,3300,0.0,0.0
2016-11-29 00:00:00+09:00,916.3594065100197,916.3594065100197,900.7344216447535,904.410888671875,2300,0.0,0.0
2016-11-30 00:00:00+09:00,904.4108159015768,906.2490492672304,886.9475989278675,903.49169921875,2000,0.0,0.0
2016-12-01 00:00:00+09:00,889.7049374085094,906.2490374842876,886.9475873958797,902.5725708007812,8200,0.0,0.0
2016-12-02 00:00:00+09:00,888.7857547862683,896.1386876076645,873.1607725408013,887.8666381835938,39600,0.0,0.0
2016-12-05 00:00:00+09:00,870.4034868137811,877.7564201765164,854.7785034179688,854.7785034179688,23000,0.0,0.0
2016-12-06 00:00:00+09:00,853.8593867476269,863.9696701213878,831.8005866594212,854.7785034179688,17500,0.0,0.0
2016-12-07 00:00:00+09:00,863.9696938183174,863.9696938183174,850.1829433850464,856.6167602539062,15800,0.0,0.0
2016-12-08 00:00:00+09:00,862.1313891812483,862.1313891812483,844.6681734089203,851.1019897460938,16200,0.0,0.0
2016-12-09 00:00:00+09:00,844.66812816025,850.1828275824062,835.4769624566565,842.8298950195312,7900,0.0,0.0
2016-12-12 00:00:00+09:00,857.5358580879542,857.5358580879542,841.910874607252,845.5873413085938,7400,0.0,0.0
2016-12-13 00:00:00+09:00,841.9108723078548,853.8593890545819,840.9917556350296,850.1829223632812,8300,0.0,0.0
2016-12-14 00:00:00+09:00,847.4254404094975,852.021023058139,844.6680908203125,844.6680908203125,10200,0.0,0.0
2016-12-15 00:00:00+09:00,853.8593158804493,854.7784324745079,845.5872665339218,849.2637329101562,14900,0.0,0.0
2016-12-16 00:00:00+09:00,850.1827899986823,851.1019065284107,840.9916247013994,844.6680908203125,15700,0.0,0.0
2016-12-19 00:00:00+09:00,840.9916467559472,848.3445791866003,818.0137329101562,818.0137329101562,22100,0.0,0.0
2016-12-20 00:00:00+09:00,818.0138478990417,836.3961815596944,814.3373811669112,831.8005981445312,18100,0.0,0.0
2016-12-21 00:00:00+09:00,831.800609866515,836.3961933464404,829.0432597785597,832.7197265625,8300,0.0,0.0
2016-12-22 00:00:00+09:00,827.2048916659512,836.3960571289062,827.2048916659512,836.3960571289062,9900,0.0,0.0
2016-12-26 00:00:00+09:00,845.5872822745902,850.1828653304303,836.3961161629098,840.99169921875,24600,0.0,0.0
2016-12-27 00:00:00+09:00,849.2638080099355,849.2638080099355,841.910874607252,845.5873413085938,4800,0.0,0.0
2016-12-28 00:00:00+09:00,849.2638080099355,852.9402747112772,845.5873413085938,845.5873413085938,8500,0.0,0.0
2016-12-29 00:00:00+09:00,845.5872665339218,850.1828495042149,845.5872665339218,849.2637329101562,5000,0.0,0.0
2016-12-30 00:00:00+09:00,848.3446890176309,851.1020390361065,845.5873389991555,850.1829223632812,2900,0.0,0.0
2017-01-04 00:00:00+09:00,852.0211791992188,854.7785292937147,845.5873623120617,852.0211791992188,7200,0.0,0.0
2017-01-05 00:00:00+09:00,846.5064579839292,852.0211580359418,840.0726412565812,845.5873413085938,15400,0.0,0.0
2017-01-06 00:00:00+09:00,831.8006215626507,844.6682554873768,829.9623881448327,833.6388549804688,34200,0.0,0.0
2017-01-10 00:00:00+09:00,833.6388549804688,834.5579716893777,832.7197382715598,833.6388549804688,23100,0.0,0.0
2017-01-11 00:00:00+09:00,833.6388079367603,835.4770412508435,829.0432246515521,829.9623413085938,20500,0.0,0.0
2017-01-12 00:00:00+09:00,829.0431536926474,829.9622702710205,821.6902210656616,824.4475708007812,17500,0.0,0.0
2017-01-13 00:00:00+09:00,819.8520515790951,848.344667721418,812.4991183810764,843.7490844726562,68600,0.0,0.0
2017-01-16 00:00:00+09:00,844.668234117296,844.668234117296,827.2050170898438,827.2050170898438,24700,0.0,0.0
2017-01-17 00:00:00+09:00,827.2049861938063,828.1241028451328,814.337353075236,815.2564697265625,19700,0.0,0.0
2017-01-18 00:00:00+09:00,808.8226953125001,808.8226953125001,800.5506450195313,804.2271118164062,11600,0.0,0.0
2017-01-19 00:00:00+09:00,807.9034185811894,815.2563507184472,804.2269525125606,806.065185546875,20500,0.0,0.0
2017-01-20 00:00:00+09:00,804.2271093888717,810.6609262639826,802.3888759959827,808.8226928710938,24500,0.0,0.0
2017-01-23 00:00:00+09:00,822.6093671979947,822.6093671979947,809.741734638473,812.4990844726562,8700,0.0,0.0
2017-01-24 00:00:00+09:00,816.1755215954222,825.3666873791544,812.4990552819294,824.4475708007812,9900,0.0,0.0
2017-01-25 00:00:00+09:00,831.8005672164027,831.8005672164027,819.85205078125,819.85205078125,14000,0.0,0.0
2017-01-26 00:00:00+09:00,819.85205078125,820.7711674301079,817.0947008346762,819.85205078125,11800,0.0,0.0
2017-01-27 00:00:00+09:00,809.741781492491,827.2049981194573,809.741781492491,816.1755981445312,13000,0.0,0.0
2017-01-30 00:00:00+09:00,818.0138386184302,826.285888671875,818.0138386184302,826.285888671875,3000,0.0,0.0
2017-01-31 00:00:00+09:00,827.2050170898438,827.2050170898438,808.8226833767361,827.2050170898438,35700,0.0,0.0
2017-02-01 00:00:00+09:00,808.8225844570491,814.3372838965289,781.2490872596496,805.1461181640625,58800,0.0,0.0
2017-02-02 00:00:00+09:00,805.1462120643029,805.1462120643029,788.6021118164062,788.6021118164062,32200,0.0,0.0
2017-02-03 00:00:00+09:00,801.4696812988848,801.4696812988848,790.4402820149552,793.1976318359375,13700,0.0,0.0
2017-02-06 00:00:00+09:00,801.4697476713595,807.903564453125,797.7932809389221,807.903564453125,15600,0.0,0.0
2017-02-07 00:00:00+09:00,808.822688349971,809.7418050412779,794.1168212890625,794.1168212890625,23700,0.0,0.0
2017-02-08 00:00:00+09:00,795.0359099501864,801.4697265625,787.6829766789707,801.4697265625,9100,0.0,0.0
2017-02-09 00:00:00+09:00,806.0653382760507,806.9844549673575,794.1168212890625,794.1168212890625,7200,0.0,0.0
2017-02-10 00:00:00+09:00,806.0652623330393,806.984378937752,795.9549796811996,797.793212890625,7200,0.0,0.0
2017-02-13 00:00:00+09:00,805.1461931981078,805.1461931981078,796.8741432679902,801.4697265625,3500,0.0,0.0
2017-02-14 00:00:00+09:00,796.8741831167586,799.6315332313494,795.0359497070312,795.0359497070312,8400,0.0,0.0
2017-02-15 00:00:00+09:00,796.8741240745368,796.8741240745368,789.5211909804234,790.4403076171875,11900,0.0,0.0
2017-02-16 00:00:00+09:00,790.4402621456375,790.4402621456375,776.6535133872834,782.168212890625,16400,0.0,0.0
2017-02-17 00:00:00+09:00,788.6020271087361,791.3593768538716,781.2490944550416,786.7637939453125,12000,0.0,0.0
2017-02-20 00:00:00+09:00,790.4402364333284,791.3593529873207,784.925537109375,784.925537109375,23500,0.0,0.0
2017-02-21 00:00:00+09:00,789.5211734794354,789.5211734794354,774.8153076171875,774.8153076171875,29700,0.0,0.0
2017-02-22 00:00:00+09:00,776.6535996491054,788.602116566784,776.6535996491054,779.4109497070312,21000,0.0,0.0
2017-02-23 00:00:00+09:00,781.249123931921,781.249123931921,772.9770743844065,774.8153076171875,19900,0.0,0.0
2017-02-24 00:00:00+09:00,772.977086144036,777.5726692959031,767.4623863617956,775.7344360351562,23200,0.0,0.0
2017-02-27 00:00:00+09:00,784.0064911598383,803.307940531886,781.2491412495458,790.4403076171875,43600,0.0,0.0
2017-02-28 00:00:00+09:00,795.0359497070312,795.0359497070312,785.844782658395,795.0359497070312,14700,0.0,0.0
2017-03-01 00:00:00+09:00,794.1168096175478,818.013843240298,792.2785762619516,817.0947265625,45100,0.0,0.0
2017-03-02 00:00:00+09:00,828.1241337754991,829.0432504611546,809.7418000623915,827.2050170898438,39700,0.0,0.0
2017-03-03 00:00:00+09:00,831.8005290702966,907.1680908203125,831.8005290702966,907.1680908203125,156700,0.0,0.0
2017-03-06 00:00:00+09:00,865.8079841590003,901.6535376432901,865.8079841590003,885.1094360351562,66300,0.0,0.0
2017-03-07 00:00:00+09:00,873.1608553911359,914.5211064359792,873.1608553911359,913.6019897460938,36800,0.0,0.0
2017-03-08 00:00:00+09:00,919.1167376949461,979.7784423828125,919.1167376949461,979.7784423828125,108400,0.0,0.0
2017-03-09 00:00:00+09:00,952.2049117195107,972.425479342898,937.4990443570473,943.932861328125,42900,0.0,0.0
2017-03-10 00:00:00+09:00,942.0945974496694,969.6680978628305,938.4181307279146,955.88134765625,37000,0.0,0.0
2017-03-13 00:00:00+09:00,941.1755111976631,962.3151955312044,941.1755111976631,943.932861328125,30000,0.0,0.0
2017-03-14 00:00:00+09:00,933.8225569235727,946.6901905819684,913.6019897460938,913.6019897460938,29400,0.0,0.0
2017-03-15 00:00:00+09:00,899.8151382211538,913.6018870192307,896.138671875,896.138671875,24500,0.0,0.0
2017-03-16 00:00:00+09:00,896.138671875,904.4107211538461,887.8666225961538,896.138671875,10100,0.0,0.0
2017-03-17 00:00:00+09:00,894.3004504969863,919.1165986608286,890.6239841023429,897.0578002929688,23300,0.0,0.0
2017-03-21 00:00:00+09:00,919.1167801772992,919.1167801772992,886.9476928710938,886.9476928710938,13200,0.0,0.0
2017-03-22 00:00:00+09:00,886.9475060096154,910.8445372596153,886.9475060096154,896.138671875,6100,0.0,0.0
2017-03-23 00:00:00+09:00,886.9475919621472,897.9769920694484,886.0284752865388,893.3814086914062,11200,0.0,0.0
2017-03-24 00:00:00+09:00,905.3299652315172,910.8446655273438,900.7343816516618,910.8446655273438,12800,0.0,0.0
2017-03-27 00:00:00+09:00,920.0357875474359,920.0357875474359,900.7343374590282,902.5725708007812,17300,0.0,0.0
2017-03-28 00:00:00+09:00,891.5431823420015,905.3299325844037,889.704948976348,903.49169921875,10600,0.0,0.0
2017-03-29 00:00:00+09:00,908.0871800408291,916.3592292517274,895.2195479349874,914.52099609375,5600,0.0,0.0
2017-03-30 00:00:00+09:00,914.5211323912281,917.2784825391414,903.4917317995751,910.8446655273438,6200,0.0,0.0
2017-03-31 00:00:00+09:00,903.4917085375656,910.8446420760198,903.4917085375656,909.0064086914062,9800,0.0,0.0
2017-04-03 00:00:00+09:00,916.3593326587032,954.9622333323898,899.8152323699803,951.2857666015625,31500,0.0,0.0
2017-04-04 00:00:00+09:00,954.9622479642801,955.8813646610696,918.1975800927006,923.7122802734375,25700,0.0,0.0
2017-04-05 00:00:00+09:00,928.3079479790722,929.2270647592495,878.6756418494981,886.9476928710938,47900,0.0,0.0
2017-04-06 00:00:00+09:00,889.7048675036821,913.6018990688636,886.9475177076996,897.0578002929688,31900,0.0,0.0
2017-04-07 00:00:00+09:00,904.4107934263069,950.3666264256111,903.4916767663209,949.447509765625,38300,0.0,0.0
2017-04-10 00:00:00+09:00,960.4769310584435,1003.6754150390625,960.4769310584435,1003.6754150390625,78300,0.0,0.0
2017-04-11 00:00:00+09:00,1015.6239437511615,1028.4915774276467,974.263692648173,1004.5945434570312,35300,0.0,0.0
2017-04-12 00:00:00+09:00,993.5651290638992,993.5651290638992,923.7122615256417,936.5798950195312,24700,0.0,0.0
2017-04-13 00:00:00+09:00,940.256339732822,940.256339732822,891.5431569314147,906.2490234375,26800,0.0,0.0
2017-04-14 00:00:00+09:00,895.2197438926895,907.1682620349943,883.2712257503846,886.9476928710938,11500,0.0,0.0
2017-04-17 00:00:00+09:00,896.1387190073576,918.1975182444618,895.2196023724782,899.815185546875,4500,0.0,0.0
2017-04-18 00:00:00+09:00,928.3078231966277,929.226939853258,906.2490234375,906.2490234375,10800,0.0,0.0
2017-04-19 00:00:00+09:00,892.462237811659,960.4768676757812,892.462237811659,960.4768676757812,14800,0.0,0.0
2017-04-20 00:00:00+09:00,973.3445483966207,988.0504150390625,926.4695984738372,988.0504150390625,25200,0.0,0.0
2017-04-21 00:00:00+09:00,991.7267456054688,997.2414448396048,979.7782305981739,991.7267456054688,22700,0.0,0.0
2017-04-24 00:00:00+09:00,992.64599609375,999.9989293981481,969.6680795175057,992.64599609375,20900,0.0,0.0
2017-04-25 00:00:00+09:00,992.6460080030488,1022.9768582475864,974.2636745215108,1017.462158203125,50500,0.0,0.0
2017-04-26 00:00:00+09:00,1020.2195082253556,1022.9768582475864,1011.0283414845867,1017.462158203125,14700,0.0,0.0
2017-04-27 00:00:00+09:00,1020.2194095539337,1021.1385261391174,1007.3517773613615,1019.30029296875,7800,0.0,0.0
2017-04-28 00:00:00+09:00,1008.270911533498,1034.92529296875,1008.270911533498,1034.92529296875,16300,0.0,0.0
2017-05-01 00:00:00+09:00,1034.925490544229,1043.1975415343693,1030.3299066608176,1031.2490234375,7500,0.0,0.0
2017-05-02 00:00:00+09:00,1029.4106534090909,1043.197403231534,1008.2709703480114,1011.0283203125,11700,0.0,0.0
2017-05-08 00:00:00+09:00,1011.028362390597,1029.4106962522442,1005.5136622321028,1023.89599609375,9700,0.0,0.0
2017-05-09 00:00:00+09:00,1016.5430062335471,1022.057706086532,1002.7562566010848,1014.7047729492188,6500,0.0,0.0
2017-05-10 00:00:00+09:00,1011.9474251827834,1011.9474251827834,1000.9180254532707,1010.1091918945312,8300,0.0,0.0
2017-05-11 00:00:00+09:00,996.3223658201312,1001.83706526194,989.8885498046875,989.8885498046875,5900,0.0,0.0
2017-05-12 00:00:00+09:00,988.050316657418,993.5650160992268,969.6679851847217,989.8885498046875,8800,0.0,0.0
2017-05-15 00:00:00+09:00,888.7857509050212,909.9254326742204,877.7563517210913,897.0578002929688,52200,0.0,0.0
2017-05-16 00:00:00+09:00,897.9769991217892,906.2490492672304,882.3520155137335,903.49169921875,22300,0.0,0.0
2017-05-17 00:00:00+09:00,907.1680616455078,946.6900744628906,898.8960124511719,919.1165771484375,31500,0.0,0.0
2017-05-18 00:00:00+09:00,909.9255454703552,950.3666808245932,909.9255454703552,939.3372802734375,35800,0.0,0.0
2017-05-19 00:00:00+09:00,939.3372450539362,955.8813452603656,920.9549114912368,936.5798950195312,14200,0.0,0.0
2017-05-22 00:00:00+09:00,940.2562866210938,942.0945198305192,933.8224703881049,940.2562866210938,23800,0.0,0.0
2017-05-23 00:00:00+09:00,946.6900969929778,954.0430297851562,942.0945139978663,954.0430297851562,26700,0.0,0.0
2017-05-24 00:00:00+09:00,955.8812365801997,989.8885498046875,955.8812365801997,989.8885498046875,26300,0.0,0.0
2017-05-25 00:00:00+09:00,983.4547650532637,986.2121148618243,958.6386167762188,973.344482421875,22500,0.0,0.0
2017-05-26 00:00:00+09:00,978.8592250571558,986.212158203125,968.748941981448,986.212158203125,12400,0.0,0.0
2017-05-29 00:00:00+09:00,986.212102879198,986.212102879198,965.0724212704174,972.4253540039062,4300,0.0,0.0
2017-05-30 00:00:00+09:00,978.8591840190272,983.4547670425908,930.146003969254,940.2562866210938,31800,0.0,0.0
2017-05-31 00:00:00+09:00,943.9327981046928,955.8813145363978,933.8225149701732,948.5283813476562,8700,0.0,0.0
2017-06-01 00:00:00+09:00,938.418133043667,954.9622333323898,937.4990163609601,951.2857666015625,10900,0.0,0.0
2017-06-02 00:00:00+09:00,938.4180832664566,940.2563165343635,920.0357505873878,928.3078002929688,10600,0.0,0.0
2017-06-05 00:00:00+09:00,920.9548103027344,931.0650926513672,919.1165771484375,919.1165771484375,5300,0.0,0.0
2017-06-06 00:00:00+09:00,919.1166688518016,933.8225355534304,919.1166688518016,931.065185546875,5600,0.0,0.0
2017-06-07 00:00:00+09:00,935.6607482673586,964.153364373732,929.2269317272097,948.5283813476562,11300,0.0,0.0
2017-06-08 00:00:00+09:00,947.6092174841735,953.1239171009584,934.7415850450093,944.8518676757812,7900,0.0,0.0
2017-06-09 00:00:00+09:00,944.851889804065,944.851889804065,918.1975076986974,922.7930908203125,9000,0.0,0.0
2017-06-12 00:00:00+09:00,922.793163576648,932.9034472413324,920.954930183069,923.7122802734375,8000,0.0,0.0
2017-06-13 00:00:00+09:00,923.7122332013689,928.307816451127,917.2784166517077,920.0357666015625,7800,0.0,0.0
2017-06-14 00:00:00+09:00,919.116649951611,922.7931165514174,919.116649951611,920.0357666015625,3500,0.0,0.0
