Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-15 00:00:00+09:00,930.1461324540396,931.0652491857135,923.7123153323219,926.4696655273438,15300,0.0,0.0
2017-06-16 00:00:00+09:00,926.46949427806,944.8518255137358,921.873911469141,927.3886108398438,19600,0.0,0.0
2017-06-19 00:00:00+09:00,925.5504462148629,937.4989624023438,917.2783965466069,937.4989624023438,8500,0.0,0.0
2017-06-20 00:00:00+09:00,943.9327492391255,977.9400634765625,943.9327492391255,977.9400634765625,19500,0.0,0.0
2017-06-21 00:00:00+09:00,978.8592575579459,978.8592575579459,960.4769240826793,969.6680908203125,20300,0.0,0.0
2017-06-22 00:00:00+09:00,969.6680729835545,1009.1900892283818,969.6680729835545,1006.4327392578125,22300,0.0,0.0
2017-06-23 00:00:00+09:00,1001.8370616249568,1005.5135279061493,985.2929633595905,999.0797119140625,19700,0.0,0.0
2017-06-26 00:00:00+09:00,1009.1900892283818,1009.1900892283818,989.8886394343964,1006.4327392578125,24900,0.0,0.0
2017-06-27 00:00:00+09:00,1001.8370616249568,1002.756178195255,995.4032456328699,999.0797119140625,14200,0.0,0.0
2017-06-28 00:00:00+09:00,1005.5135617298513,1038.6017593736124,995.4032791164798,1034.92529296875,18800,0.0,0.0
2017-06-29 00:00:00+09:00,1007.3518696816315,1007.3518696816315,974.2636695825998,978.8592529296875,14300,0.0,0.0
2017-06-30 00:00:00+09:00,992.6460267543346,992.6460267543346,978.8592763827467,980.697509765625,3900,0.0,0.0
2017-07-03 00:00:00+09:00,1008.2708187751565,1030.3296151749776,993.5649545086092,1027.572265625,12500,0.0,0.0
2017-07-04 00:00:00+09:00,1034.0061744264963,1050.5502732173202,1021.1385420336331,1039.5208740234375,15900,0.0,0.0
2017-07-05 00:00:00+09:00,1047.7928922568537,1063.417873983491,1043.197309396078,1056.06494140625,12600,0.0,0.0
2017-07-06 00:00:00+09:00,1056.9841521715643,1074.4473685987466,1052.3885689012532,1063.41796875,22400,0.0,0.0
2017-07-07 00:00:00+09:00,1056.0648776414357,1056.0648776414357,990.8076049586315,1027.572265625,11900,0.0,0.0
2017-07-10 00:00:00+09:00,1042.278364526944,1050.5504150390625,1028.491613673413,1050.5504150390625,4300,0.0,0.0
2017-07-11 00:00:00+09:00,1061.57963546281,1071.689917705313,1061.57963546281,1069.8516845703125,6400,0.0,0.0
2017-07-12 00:00:00+09:00,1069.8517637567934,1069.8517637567934,1050.5503144106658,1056.984130859375,9000,0.0,0.0
2017-07-13 00:00:00+09:00,1065.2563270992703,1065.2563270992703,1054.2269259558784,1058.822509765625,2300,0.0,0.0
2017-07-14 00:00:00+09:00,1056.9842817904444,1062.49898239109,1043.19753028883,1049.63134765625,14400,0.0,0.0
2017-07-17 00:00:00+09:00,1049.63134765625,1049.63134765625,1049.63134765625,1049.63134765625,0,0.0,0.0
2017-07-18 00:00:00+09:00,1024.8150305765712,1048.712062679702,982.5356660864167,988.969482421875,35000,0.0,0.0
2017-07-19 00:00:00+09:00,997.2415472423227,1015.623879910384,997.2415472423227,1009.1900634765625,10400,0.0,0.0
2017-07-20 00:00:00+09:00,1030.3296773859063,1056.06494140625,1024.8149779529754,1056.06494140625,10300,0.0,0.0
2017-07-21 00:00:00+09:00,1035.844314274933,1045.035479441525,1022.976683041704,1027.572265625,13200,0.0,0.0
2017-07-24 00:00:00+09:00,1034.0062149711277,1056.984130859375,1031.248865064538,1056.984130859375,12400,0.0,0.0
2017-07-25 00:00:00+09:00,1068.01359431709,1080.881227983561,1068.01359431709,1076.28564453125,24800,0.0,0.0
2017-07-26 00:00:00+09:00,1089.1532895401842,1109.3738569409302,1089.1532895401842,1101.101806640625,33700,0.0,0.0
2017-07-27 00:00:00+09:00,1112.1312021419703,1112.1312021419703,1094.6679849182533,1110.29296875,18400,0.0,0.0
2017-07-28 00:00:00+09:00,1082.719320155099,1095.5869521433601,1059.7414058903473,1060.6605224609375,8900,0.0,0.0
2017-07-31 00:00:00+09:00,1050.5502732173202,1050.5502732173202,1022.0576586331233,1039.5208740234375,14200,0.0,0.0
2017-08-01 00:00:00+09:00,984.3739149641283,1010.1091807148244,921.8739838552948,928.3078002929688,49000,0.0,0.0
2017-08-02 00:00:00+09:00,925.5503824474741,969.667977638615,923.71214931451,946.6900634765625,36500,0.0,0.0
2017-08-03 00:00:00+09:00,950.3666049890351,962.3151212993421,934.7416221217105,943.013671875,12700,0.0,0.0
2017-08-04 00:00:00+09:00,929.2269998467654,943.0137505863316,910.8446655273438,910.8446655273438,34300,0.0,0.0
2017-08-07 00:00:00+09:00,907.1681088234882,909.9254586983316,893.381359449271,894.3004760742188,20000,0.0,0.0
2017-08-08 00:00:00+09:00,897.057802241568,897.057802241568,885.1092864330225,892.4622192382812,26100,0.0,0.0
2017-08-09 00:00:00+09:00,886.0284445467283,897.9769609150972,878.675511396963,881.432861328125,16800,0.0,0.0
2017-08-10 00:00:00+09:00,879.5946821381774,883.2711489391729,871.3226318359375,871.3226318359375,15900,0.0,0.0
2017-08-11 00:00:00+09:00,871.3226318359375,871.3226318359375,871.3226318359375,871.3226318359375,0,0.0,0.0
2017-08-14 00:00:00+09:00,871.3225943153783,886.9475775467722,871.3225943153783,873.1608276367188,19400,0.0,0.0
2017-08-15 00:00:00+09:00,875.918236282109,886.0285202266034,873.1608861154286,877.7564697265625,18100,0.0,0.0
2017-08-16 00:00:00+09:00,877.7565250693208,901.6535613539305,876.8374082891435,886.9476928710938,21300,0.0,0.0
2017-08-17 00:00:00+09:00,897.057802241568,897.057802241568,886.9475196343371,892.4622192382812,9700,0.0,0.0
2017-08-18 00:00:00+09:00,890.6240656591747,907.1681659500572,886.0284822450407,903.49169921875,30300,0.0,0.0
2017-08-21 00:00:00+09:00,896.1386876076645,900.7342706210371,886.9475215809192,887.8666381835938,13500,0.0,0.0
2017-08-22 00:00:00+09:00,893.3813147770101,914.52099609375,893.3813147770101,914.52099609375,4000,0.0,0.0
2017-08-23 00:00:00+09:00,911.763669915998,916.3592529296875,908.0872035050463,916.3592529296875,10600,0.0,0.0
2017-08-24 00:00:00+09:00,918.1975753107681,932.9034423828125,917.2784586187654,932.9034423828125,10200,0.0,0.0
2017-08-25 00:00:00+09:00,943.0137164572011,960.4769334286308,940.2563664090807,951.2857666015625,23700,0.0,0.0
2017-08-28 00:00:00+09:00,934.7415889597595,945.7709882395208,928.3077727132322,935.6607055664062,11900,0.0,0.0
2017-08-29 00:00:00+09:00,920.0357213174143,953.1239190870716,920.0357213174143,940.2562866210938,12300,0.0,0.0
2017-08-30 00:00:00+09:00,959.5577755489865,989.8886247761096,953.1239590462634,986.212158203125,23300,0.0,0.0
2017-08-31 00:00:00+09:00,986.2120615736346,991.7267608927789,974.2635463821554,983.4547119140625,10700,0.0,0.0
2017-09-01 00:00:00+09:00,991.7269076446988,992.6460243338969,964.1534069687573,985.2930908203125,5800,0.0,0.0
2017-09-04 00:00:00+09:00,965.0724291466908,992.6459271223106,928.3077651791979,982.53564453125,14500,0.0,0.0
2017-09-05 00:00:00+09:00,982.5356525053913,987.1312355386251,935.6607055664062,935.6607055664062,6800,0.0,0.0
2017-09-06 00:00:00+09:00,963.2342117650632,963.2342117650632,937.4989465652333,945.77099609375,7400,0.0,0.0
2017-09-07 00:00:00+09:00,945.7710120705997,965.0724612965303,929.2269127340877,937.4989624023438,15600,0.0,0.0
2017-09-08 00:00:00+09:00,925.5504305795979,945.77099609375,925.5504305795979,945.77099609375,7400,0.0,0.0
2017-09-11 00:00:00+09:00,940.256284600873,940.256284600873,912.6827865187358,916.3592529296875,7100,0.0,0.0
2017-09-12 00:00:00+09:00,918.1974841820266,931.9842331937688,918.1974841820266,920.954833984375,4800,0.0,0.0
2017-09-13 00:00:00+09:00,939.3372908629498,965.0725591057703,939.3372908629498,964.1534423828125,12100,0.0,0.0
2017-09-14 00:00:00+09:00,961.3960891920618,961.3960891920618,922.7931869491683,925.550537109375,10500,0.0,0.0
2017-09-15 00:00:00+09:00,926.4696299481692,950.3666640539751,926.4696299481692,947.6093139648438,14300,0.0,0.0
2017-09-18 00:00:00+09:00,947.6093139648438,947.6093139648438,947.6093139648438,947.6093139648438,0,0.0,0.0
2017-09-19 00:00:00+09:00,932.9034306452824,938.4181307279146,923.7122638408954,931.9843139648438,6400,0.0,0.0
2017-09-20 00:00:00+09:00,927.3887422307959,940.2563759188347,927.3887422307959,932.9034423828125,5400,0.0,0.0
2017-09-21 00:00:00+09:00,943.0136518998579,963.2342175351375,940.2563020405016,960.4768676757812,8200,0.0,0.0
2017-09-22 00:00:00+09:00,958.6385486222722,1001.8370258852125,938.4179847970661,996.3223266601562,15100,0.0,0.0
2017-09-25 00:00:00+09:00,997.2413714520343,997.2413714520343,965.9914114249659,990.8075561523438,15400,0.0,0.0
2017-09-26 00:00:00+09:00,977.0209468755506,983.4547630826332,972.4253638704917,977.9400634765625,6200,0.0,0.0
2017-09-27 00:00:00+09:00,948.5283303613189,983.4547611304373,938.4180477702583,982.53564453125,5200,0.0,0.0
2017-09-28 00:00:00+09:00,977.94018135362,977.94018135362,940.2563961698809,963.2343139648438,7600,0.0,0.0
2017-09-29 00:00:00+09:00,951.285775923935,962.3151762245025,928.3078586310864,956.8004760742188,8400,0.0,0.0
2017-10-02 00:00:00+09:00,956.8004171599753,956.8004171599753,922.7931016605332,952.204833984375,10300,0.0,0.0
2017-10-03 00:00:00+09:00,952.2047491055782,987.1311781268254,952.2047491055782,983.4547119140625,11100,0.0,0.0
2017-10-04 00:00:00+09:00,983.4547411324061,983.4547411324061,957.7194768784739,971.5062255859375,4200,0.0,0.0
2017-10-05 00:00:00+09:00,961.3960788210504,980.6975297342838,940.2563944875092,943.932861328125,3400,0.0,0.0
2017-10-06 00:00:00+09:00,945.7710972616117,961.3960813757491,939.3372802734375,939.3372802734375,3900,0.0,0.0
2017-10-09 00:00:00+09:00,939.3372802734375,939.3372802734375,939.3372802734375,939.3372802734375,0,0.0,0.0
2017-10-10 00:00:00+09:00,943.0136814561001,962.3151310765465,940.2563315103221,948.5283813476562,3100,0.0,0.0
2017-10-11 00:00:00+09:00,972.4253477949557,972.4253477949557,953.1238994927874,957.719482421875,4100,0.0,0.0
2017-10-12 00:00:00+09:00,965.9915125466651,992.6458930070394,954.0429971678767,975.1826782226562,19000,0.0,0.0
2017-10-13 00:00:00+09:00,975.1825761388095,995.4031385092655,971.506110253272,990.8075561523438,7700,0.0,0.0
2017-10-16 00:00:00+09:00,990.8077933714562,1024.8151109547066,970.5872261597939,980.697509765625,11800,0.0,0.0
2017-10-17 00:00:00+09:00,999.0798339295366,1040.4400846441908,988.96955042151,1022.9768676757812,24500,0.0,0.0
2017-10-18 00:00:00+09:00,1017.4621391400898,1031.2488889929366,1006.4327392578125,1006.4327392578125,10400,0.0,0.0
2017-10-19 00:00:00+09:00,998.1608001796427,1011.9475515633394,961.3961298231181,962.3152465820312,13800,0.0,0.0
2017-10-20 00:00:00+09:00,983.4547418706558,1008.2708895627189,981.6165087082807,999.9988403320312,9900,0.0,0.0
2017-10-23 00:00:00+09:00,1010.109122725094,1019.3002885369693,973.3444594775929,999.9988403320312,10300,0.0,0.0
2017-10-24 00:00:00+09:00,1007.3518398119056,1015.623889591383,993.5650901794434,1014.7047729492188,13900,0.0,0.0
2017-10-25 00:00:00+09:00,1025.7341738627097,1026.6532905059557,977.0209917706634,986.212158203125,18600,0.0,0.0
2017-10-26 00:00:00+09:00,986.2122096334808,1011.0283602952738,986.2122096334808,1004.5945434570312,6700,0.0,0.0
2017-10-27 00:00:00+09:00,1004.5945317195011,1011.9474651630107,993.5651315542367,1003.6754150390625,6700,0.0,0.0
2017-10-30 00:00:00+09:00,1011.0281683251342,1027.572265625,998.1605370919052,1027.572265625,15800,0.0,0.0
2017-10-31 00:00:00+09:00,1011.028192924945,1011.028192924945,976.1017644420832,991.7267456054688,9800,0.0,0.0
2017-11-01 00:00:00+09:00,985.2929983156536,1005.5135635795942,978.8591820953088,1001.8370971679688,13900,0.0,0.0
2017-11-02 00:00:00+09:00,1011.0283581178579,1011.0283581178579,964.1534069687573,985.2930908203125,33400,0.0,0.0
2017-11-03 00:00:00+09:00,985.2930908203125,985.2930908203125,985.2930908203125,985.2930908203125,0,0.0,0.0
2017-11-06 00:00:00+09:00,965.0725473884409,978.8592980654186,946.6902131524705,963.2343139648438,21800,0.0,0.0
2017-11-07 00:00:00+09:00,954.0431028554137,996.322469648621,954.0431028554137,978.8592529296875,13300,0.0,0.0
2017-11-08 00:00:00+09:00,988.0503678522191,992.6459509585085,981.6165515034139,984.3739013671875,13500,0.0,0.0
2017-11-09 00:00:00+09:00,991.7267643766584,992.6458809330778,965.0723842404923,974.2635498046875,18900,0.0,0.0
2017-11-10 00:00:00+09:00,948.5284234770854,965.9916405759852,948.5284234770854,961.3960571289062,3800,0.0,0.0
2017-11-13 00:00:00+09:00,973.344510180966,973.344510180966,953.1239443415126,965.9915771484375,4400,0.0,0.0
2017-11-14 00:00:00+09:00,953.1239249823298,973.3444904110773,951.2856917615346,954.962158203125,22900,0.0,0.0
2017-11-15 00:00:00+09:00,950.3666264256111,965.0724929853885,947.6092764456529,949.447509765625,5300,0.0,0.0
2017-11-16 00:00:00+09:00,947.6091800430446,949.4474131760088,942.094480644152,946.6900634765625,15900,0.0,0.0
2017-11-17 00:00:00+09:00,946.6900969929778,955.8812629832009,941.175397398844,954.0430297851562,14400,0.0,0.0
2017-11-20 00:00:00+09:00,955.8813145363978,955.8813145363978,945.7710314018782,948.5283813476562,14200,0.0,0.0
2017-11-21 00:00:00+09:00,947.6092175419765,973.344482421875,946.690100939123,973.344482421875,16200,0.0,0.0
2017-11-22 00:00:00+09:00,983.4547909823331,991.7268406261097,911.7636940696023,970.587158203125,51500,0.0,0.0
2017-11-23 00:00:00+09:00,970.587158203125,970.587158203125,970.587158203125,970.587158203125,0,0.0,0.0
2017-11-24 00:00:00+09:00,955.8813918761915,964.1534423828125,948.5284580925286,964.1534423828125,11700,0.0,0.0
2017-11-27 00:00:00+09:00,963.2342929162164,966.9107596830722,946.6901924653654,956.8004760742188,42200,0.0,0.0
2017-11-28 00:00:00+09:00,970.5871071680791,988.0503221644744,960.4768248017449,976.101806640625,38800,0.0,0.0
2017-11-29 00:00:00+09:00,976.101806640625,979.7782729556556,966.9106408530484,976.101806640625,11500,0.0,0.0
2017-11-30 00:00:00+09:00,979.7782491432046,981.6164822560436,974.2635498046875,974.2635498046875,14200,0.0,0.0
2017-12-01 00:00:00+09:00,974.2636268100322,974.2636268100322,961.3959940031071,965.9915771484375,9700,0.0,0.0
2017-12-04 00:00:00+09:00,960.476916959916,973.3445502971781,954.9622169582324,959.5578002929688,11400,0.0,0.0
2017-12-05 00:00:00+09:00,959.5577174805629,974.2635828825639,946.6900852538122,953.1239013671875,18400,0.0,0.0
2017-12-06 00:00:00+09:00,951.2857430855972,963.2342596654163,949.447509765625,949.447509765625,8800,0.0,0.0
2017-12-07 00:00:00+09:00,946.6901106991205,964.1533263333762,944.8518774744621,950.3665771484375,20700,0.0,0.0
2017-12-08 00:00:00+09:00,949.4474331495172,963.2341819367803,948.5283165636996,957.719482421875,11400,0.0,0.0
2017-12-11 00:00:00+09:00,938.4180688009308,965.0724507747084,938.4180688009308,960.4768676757812,14700,0.0,0.0
2017-12-12 00:00:00+09:00,963.2343231143263,974.2637237606735,959.5578562322106,968.7490234375,35200,0.0,0.0
2017-12-13 00:00:00+09:00,968.7488953695132,989.8885771470264,954.0430297851562,954.0430297851562,43600,0.0,0.0
2017-12-14 00:00:00+09:00,958.6386631474894,986.2121625668802,958.6386631474894,977.02099609375,11100,0.0,0.0
2017-12-15 00:00:00+09:00,987.1312437363338,990.8077101934524,941.1754130223518,945.77099609375,56800,0.0,0.0
2017-12-18 00:00:00+09:00,946.6901028540826,963.2342017389113,939.337170016381,940.2562866210938,25300,0.0,0.0
2017-12-19 00:00:00+09:00,934.7416167306428,938.4180832664566,901.6534179083192,928.3078002929688,32300,0.0,0.0
2017-12-20 00:00:00+09:00,935.660734552214,955.8813005248552,931.0651513766137,952.204833984375,23200,0.0,0.0
2017-12-21 00:00:00+09:00,952.2048004981608,960.4768499233379,933.8224684422117,944.8518676757812,38900,0.0,0.0
2017-12-22 00:00:00+09:00,951.2856940044126,951.2856940044126,910.844563051568,921.8739624023438,41600,0.0,0.0
2017-12-25 00:00:00+09:00,931.9842110945352,943.9327266213882,910.8445297777953,914.52099609375,48900,0.0,0.0
2017-12-26 00:00:00+09:00,925.5505136670165,927.3887470605955,911.7637632151741,923.7122802734375,58800,0.0,0.0
2017-12-27 00:00:00+09:00,915.4401108398438,931.0650926513672,914.5209942626954,919.1165771484375,29900,0.0,0.0
2017-12-28 00:00:00+09:00,923.7122638408954,960.4769310584435,923.7122638408954,955.88134765625,17800,0.0,0.0
2017-12-29 00:00:00+09:00,960.4768480573381,982.5356464816215,954.0430318502555,977.9400634765625,36300,0.0,0.0
2018-01-01 00:00:00+09:00,977.9400634765625,977.9400634765625,977.9400634765625,977.9400634765625,0,0.0,0.0
2018-01-02 00:00:00+09:00,977.9400634765625,977.9400634765625,977.9400634765625,977.9400634765625,0,0.0,0.0
2018-01-03 00:00:00+09:00,977.9400634765625,977.9400634765625,977.9400634765625,977.9400634765625,0,0.0,0.0
2018-01-04 00:00:00+09:00,981.6166575249051,981.6166575249051,958.6387395116816,968.7490234375,10700,0.0,0.0
2018-01-05 00:00:00+09:00,962.3151528801717,989.8886529626981,962.3151528801717,978.8592529296875,15500,0.0,0.0
2018-01-08 00:00:00+09:00,978.8592529296875,978.8592529296875,978.8592529296875,978.8592529296875,0,0.0,0.0
2018-01-09 00:00:00+09:00,990.807697933092,1010.1091465941263,984.3738817127472,1001.8370971679688,8700,0.0,0.0
2018-01-10 00:00:00+09:00,975.1826479030606,1005.5134936908089,975.1826479030606,991.7267456054688,7700,0.0,0.0
2018-01-11 00:00:00+09:00,978.8592218899455,988.050388292668,961.3960057247727,966.9107055664062,12100,0.0,0.0
2018-01-12 00:00:00+09:00,967.8296443677347,998.1604879234186,967.8296443677347,990.8075561523438,17600,0.0,0.0
2018-01-15 00:00:00+09:00,981.6165961371527,1000.9180460611979,981.6165961371527,992.64599609375,7200,0.0,0.0
2018-01-16 00:00:00+09:00,991.7268981933594,1009.1901151216947,988.9695481520432,1003.6754150390625,13800,0.0,0.0
2018-01-17 00:00:00+09:00,996.3225214663738,1005.5136886385728,996.3225214663738,997.2416381835938,8200,0.0,0.0
2018-01-18 00:00:00+09:00,997.2416881716629,1018.3813737273756,991.7269875919118,1015.6240234375,10600,0.0,0.0
2018-01-19 00:00:00+09:00,1026.6532058977998,1071.689917705313,1026.6532058977998,1069.8516845703125,28900,0.0,0.0
2018-01-22 00:00:00+09:00,1089.153301892683,1089.153301892683,1066.175384131234,1078.1239013671875,17600,0.0,0.0
2018-01-23 00:00:00+09:00,1094.6680731154581,1106.6165911259543,1079.043088024809,1083.638671875,38000,0.0,0.0
2018-01-24 00:00:00+09:00,1097.4253532034452,1121.3223876953125,1088.2341860911886,1121.3223876953125,24000,0.0,0.0
2018-01-25 00:00:00+09:00,1129.5941998725157,1129.5941998725157,1098.34423828125,1098.34423828125,21300,0.0,0.0
2018-01-26 00:00:00+09:00,1100.1827316087715,1106.6165487526823,1068.932762624061,1070.77099609375,9400,0.0,0.0
2018-01-29 00:00:00+09:00,1060.6604570970467,1067.0942726946892,1035.844311220426,1036.763427734375,13500,0.0,0.0
2018-01-30 00:00:00+09:00,1043.1973041128047,1124.0795620528284,1043.1973041128047,1069.8516845703125,21000,0.0,0.0
2018-01-31 00:00:00+09:00,1034.006362621087,1089.1533686275448,1034.006362621087,1049.63134765625,13000,0.0,0.0
2018-02-01 00:00:00+09:00,1132.3515639142831,1272.9763928744173,1122.24128209362,1269.2999267578125,111400,0.0,0.0
2018-02-02 00:00:00+09:00,1259.1898451430482,1295.0353954792372,1247.2413283643184,1256.4324951171875,73300,0.0,0.0
2018-02-05 00:00:00+09:00,1201.285432305051,1217.8295316022898,1162.6825339448276,1184.7413330078125,76500,0.0,0.0
2018-02-06 00:00:00+09:00,1125.9179720168236,1151.6532399486368,1030.329833984375,1030.329833984375,50000,0.0,0.0
2018-02-07 00:00:00+09:00,1113.0501559489483,1115.80750563338,1083.6384259816762,1088.2340087890625,21800,0.0,0.0
2018-02-08 00:00:00+09:00,1143.3811236740253,1143.3811236740253,1080.8811908686926,1102.0208740234375,16400,0.0,0.0
2018-02-09 00:00:00+09:00,1052.3887216773019,1133.270998976518,1038.6019698649354,1128.6754150390625,25300,0.0,0.0
2018-02-12 00:00:00+09:00,1128.6754150390625,1128.6754150390625,1128.6754150390625,1128.6754150390625,0,0.0,0.0
2018-02-13 00:00:00+09:00,1116.7267739782892,1134.189991019925,1076.285639776606,1085.476806640625,15700,0.0,0.0
2018-02-14 00:00:00+09:00,1084.5576517934312,1084.5576517934312,1044.116519014693,1063.41796875,6400,0.0,0.0
2018-02-15 00:00:00+09:00,1063.4179992675781,1102.9400165264422,1045.035665658804,1099.2635498046875,5700,0.0,0.0
2018-02-16 00:00:00+09:00,1094.6678008258646,1134.189812106731,1067.0943045833994,1086.395751953125,9800,0.0,0.0
2018-02-19 00:00:00+09:00,1092.8296949367068,1107.5355613109602,1056.0650290010733,1077.2047119140625,10400,0.0,0.0
2018-02-20 00:00:00+09:00,1078.1236748986662,1102.9398208682007,1078.1236748986662,1098.34423828125,7000,0.0,0.0
2018-02-21 00:00:00+09:00,1098.3444451023431,1098.3444451023431,1069.8518276980144,1076.28564453125,6800,0.0,0.0
2018-02-22 00:00:00+09:00,1068.9325715962482,1073.5281544491984,1058.8222893197574,1060.6605224609375,9000,0.0,0.0
2018-02-23 00:00:00+09:00,1060.6605518819156,1066.1752514584248,1045.954686344558,1048.7120361328125,12900,0.0,0.0
2018-02-26 00:00:00+09:00,1048.712192008884,1049.6313087415824,1021.1386900279316,1032.1680908203125,14900,0.0,0.0
2018-02-27 00:00:00+09:00,1032.167925161322,1034.9252749168734,1019.30029296875,1019.30029296875,9900,0.0,0.0
2018-02-28 00:00:00+09:00,1003.6753775476319,1024.8150604080674,1003.6753775476319,1005.5136108398438,12100,0.0,0.0
2018-03-01 00:00:00+09:00,1005.5136622321028,1045.0356800346444,1005.5136622321028,1023.89599609375,10300,0.0,0.0
2018-03-02 00:00:00+09:00,1005.5136827644124,1034.9254175436272,1005.5136827644124,1030.329833984375,6100,0.0,0.0
2018-03-05 00:00:00+09:00,1028.4915677710685,1028.4915677710685,1011.9474674852067,1022.9768676757812,8500,0.0,0.0
2018-03-06 00:00:00+09:00,1034.0060030250247,1056.0647977562253,1031.2486536836245,1045.035400390625,9500,0.0,0.0
2018-03-07 00:00:00+09:00,1045.0355372478052,1125.917795187829,1036.7634881403028,1069.8516845703125,25800,0.0,0.0
2018-03-08 00:00:00+09:00,1065.256043655204,1123.1603842507845,1065.256043655204,1098.34423828125,14200,0.0,0.0
2018-03-09 00:00:00+09:00,1105.6973642163432,1123.1605811075406,1099.2635474669546,1103.859130859375,10400,0.0,0.0
2018-03-12 00:00:00+09:00,1115.8076949883298,1121.3223952930498,1095.5871272043569,1107.53564453125,13000,0.0,0.0
2018-03-13 00:00:00+09:00,1112.1311905462796,1112.1311905462796,1075.3665230902043,1085.476806640625,11400,0.0,0.0
2018-03-14 00:00:00+09:00,1066.1753609361656,1080.881227983561,1066.1753609361656,1076.28564453125,5900,0.0,0.0
2018-03-15 00:00:00+09:00,1077.2048030704648,1139.7047404499797,1077.2048030704648,1132.351806640625,15000,0.0,0.0
2018-03-16 00:00:00+09:00,1148.8957817552546,1162.6825311363177,1135.1090323741917,1136.947265625,23900,0.0,0.0
2018-03-19 00:00:00+09:00,1164.520945712365,1175.5503469345815,1102.9401222216557,1126.837158203125,14700,0.0,0.0
2018-03-20 00:00:00+09:00,1103.859088078204,1110.2929045782435,1090.991455078125,1090.991455078125,3300,0.0,0.0
2018-03-21 00:00:00+09:00,1090.991455078125,1090.991455078125,1090.991455078125,1090.991455078125,0,0.0,0.0
2018-03-22 00:00:00+09:00,1087.3148706465172,1165.4397768214571,1087.3148706465172,1147.9765625,10300,0.0,0.0
2018-03-23 00:00:00+09:00,1135.1090407861288,1136.9472740505598,1116.726708141819,1118.56494140625,4300,0.0,0.0
2018-03-26 00:00:00+09:00,1130.5134471948595,1141.5428466796875,1103.8590651065253,1141.5428466796875,11300,0.0,0.0
2018-03-27 00:00:00+09:00,1157.1680030792015,1157.1680030792015,1122.2415661316163,1140.6239013671875,3400,0.0,0.0
2018-03-28 00:00:00+09:00,1119.2949631777128,1205.537242859177,1112.8036087930864,1170.2984619140625,4400,11.0,0.0
2018-03-29 00:00:00+09:00,1170.2984937122674,1176.7898482732705,1153.606439126831,1171.225830078125,5500,0.0,0.0
2018-03-30 00:00:00+09:00,1199.045893228914,1199.045893228914,1182.353839030832,1195.3365478515625,5300,0.0,0.0
2018-04-02 00:00:00+09:00,1195.3365537147822,1195.3365537147822,1171.2258086437314,1177.7171630859375,1300,0.0,0.0
2018-04-03 00:00:00+09:00,1160.0977885978766,1172.1531613011318,1160.0977885978766,1167.5164794921875,700,0.0,0.0
2018-04-04 00:00:00+09:00,1170.298488577554,1170.298488577554,1167.5164794921875,1167.5164794921875,300,0.0,0.0
2018-04-05 00:00:00+09:00,1149.8972757534345,1205.5374665156976,1093.3297484784673,1198.1187744140625,6300,0.0,0.0
2018-04-06 00:00:00+09:00,1202.7552065641985,1202.7552065641985,1165.6617537788723,1173.0804443359375,900,0.0,0.0
2018-04-09 00:00:00+09:00,1173.0804714298324,1173.0804714298324,1137.841690469885,1148.9697265625,3700,0.0,0.0
2018-04-10 00:00:00+09:00,1148.9697265625,1148.9697265625,1148.9697265625,1148.9697265625,0,0.0,0.0
2018-04-11 00:00:00+09:00,1122.076904296875,1124.8589131505037,1122.076904296875,1122.076904296875,1500,0.0,0.0
