Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-12 00:00:00+09:00,1115.5856290331074,1154.5337557325176,1114.6582926831215,1135.0596923828125,5300,0.0,0.0
2018-04-13 00:00:00+09:00,1139.6963844794732,1154.5337662139495,1139.6963844794732,1142.4783935546875,1700,0.0,0.0
2018-04-16 00:00:00+09:00,1141.551152304213,1169.3712453741778,1141.551152304213,1145.260498046875,600,0.0,0.0
2018-04-17 00:00:00+09:00,1173.0805911168395,1173.0805911168395,1143.4058251755441,1145.260498046875,2300,0.0,0.0
2018-04-18 00:00:00+09:00,1173.0806484207546,1195.3367239639151,1168.4439660159294,1189.772705078125,3700,0.0,0.0
2018-04-19 00:00:00+09:00,1189.772503455292,1189.772503455292,1162.8797500646424,1176.789794921875,900,0.0,0.0
2018-04-20 00:00:00+09:00,1176.789794921875,1176.789794921875,1176.789794921875,1176.789794921875,0,0.0,0.0
2018-04-23 00:00:00+09:00,1185.135865133217,1185.135865133217,1161.0251198331673,1163.80712890625,3200,0.0,0.0
2018-04-24 00:00:00+09:00,1172.15311875,1181.42648203125,1146.1877015625,1159.17041015625,8400,0.0,0.0
2018-04-25 00:00:00+09:00,1171.2258806926448,1171.2258806926448,1140.623779296875,1140.623779296875,9000,0.0,0.0
2018-04-26 00:00:00+09:00,1140.6237782623807,1140.6237782623807,1090.547612387447,1094.2569580078125,7000,0.0,0.0
2018-04-27 00:00:00+09:00,1096.111605519262,1098.893614670326,1075.710205078125,1075.710205078125,8100,0.0,0.0
2018-04-30 00:00:00+09:00,1075.710205078125,1075.710205078125,1075.710205078125,1075.710205078125,0,0.0,0.0
2018-05-01 00:00:00+09:00,1114.6583487344683,1117.4403579243215,1084.983584042702,1086.8382568359375,9200,0.0,0.0
2018-05-02 00:00:00+09:00,1086.8382416823815,1089.6202508334457,1052.5267954859241,1075.710205078125,4200,0.0,0.0
2018-05-03 00:00:00+09:00,1075.710205078125,1075.710205078125,1075.710205078125,1075.710205078125,0,0.0,0.0
2018-05-04 00:00:00+09:00,1075.710205078125,1075.710205078125,1075.710205078125,1075.710205078125,0,0.0,0.0
2018-05-07 00:00:00+09:00,1057.1634150433645,1076.6374779520581,1052.5267333984375,1052.5267333984375,5600,0.0,0.0
2018-05-08 00:00:00+09:00,1061.8000806771856,1073.8554527722104,1039.5440091171397,1062.7274169921875,5400,0.0,0.0
2018-05-09 00:00:00+09:00,1060.872787205996,1064.5821326158073,1044.1807328618459,1049.7447509765625,3300,0.0,0.0
2018-05-10 00:00:00+09:00,1049.7447509765625,1049.7447509765625,1049.7447509765625,1049.7447509765625,0,0.0,0.0
2018-05-11 00:00:00+09:00,1057.163390555373,1080.3467982429909,1007.0872299501185,1014.5059204101562,16700,0.0,0.0
2018-05-14 00:00:00+09:00,1002.4505933384357,1013.5786295272065,995.0319025459219,1003.3779296875,21800,0.0,0.0
2018-05-15 00:00:00+09:00,1008.9419771912582,1009.8693135673531,996.8866043020244,1002.4506225585938,20300,0.0,0.0
2018-05-16 00:00:00+09:00,1007.0873295007025,1038.6167670725476,1007.0873295007025,1020.9973754882812,7200,0.0,0.0
2018-05-17 00:00:00+09:00,1021.9247222308339,1056.2361693474772,1021.9247222308339,1051.5994873046875,5800,0.0,0.0
2018-05-18 00:00:00+09:00,1055.308964668582,1055.308964668582,1033.980224609375,1033.980224609375,3200,0.0,0.0
2018-05-21 00:00:00+09:00,1037.6894213517792,1037.6894213517792,1027.4887210525212,1036.7620849609375,3300,0.0,0.0
2018-05-22 00:00:00+09:00,1036.7621018324442,1042.3261202680387,1026.5614013671875,1026.5614013671875,2000,0.0,0.0
2018-05-23 00:00:00+09:00,1029.3432204494272,1047.8899451422096,1029.3432204494272,1042.325927734375,2200,0.0,0.0
2018-05-24 00:00:00+09:00,1026.5614787909094,1039.544189453125,1026.5614787909094,1039.544189453125,3200,0.0,0.0
2018-05-25 00:00:00+09:00,1047.8902496501087,1047.8902496501087,1037.689548104842,1040.4715576171875,10900,0.0,0.0
2018-05-28 00:00:00+09:00,1034.9074976836255,1042.3261894232928,1031.1981518137916,1032.12548828125,1800,0.0,0.0
2018-05-29 00:00:00+09:00,1032.1253929344384,1032.1253929344384,1020.070019971143,1029.3433837890625,3300,0.0,0.0
2018-05-30 00:00:00+09:00,1011.7240964235181,1029.3434894868058,1011.7240964235181,1016.3607788085938,3900,0.0,0.0
2018-05-31 00:00:00+09:00,1016.3608127416969,1029.343523853361,1016.3608127416969,1019.142822265625,1800,0.0,0.0
2018-06-01 00:00:00+09:00,1019.1426019476797,1020.0699382551845,1013.5785841026515,1014.5059204101562,5300,0.0,0.0
2018-06-04 00:00:00+09:00,1018.2152892259775,1060.8727603593063,1018.2152892259775,1052.5267333984375,4800,0.0,0.0
2018-06-05 00:00:00+09:00,1053.4539625500445,1066.4366698349922,1033.979901622623,1042.325927734375,9500,0.0,0.0
2018-06-06 00:00:00+09:00,1043.253364866545,1054.381400758455,1038.616683244916,1048.8173828125,3300,0.0,0.0
2018-06-07 00:00:00+09:00,1049.7446921938288,1051.5993647948778,1030.2706298828125,1030.2706298828125,2900,0.0,0.0
2018-06-08 00:00:00+09:00,1029.343447239279,1040.4714845067306,1023.779428605553,1031.1981201171875,17000,0.0,0.0
2018-06-11 00:00:00+09:00,1027.4886792718664,1031.1980246844003,1026.561342918733,1028.416015625,7100,0.0,0.0
2018-06-12 00:00:00+09:00,1029.3433519781333,1035.8347064500676,1027.4886792718664,1028.416015625,6100,0.0,0.0
2018-06-13 00:00:00+09:00,1029.343410584985,1033.980092614647,1025.634064961255,1026.5614013671875,8600,0.0,0.0
2018-06-14 00:00:00+09:00,1020.0699542918254,1023.7792995801593,1004.3052368164062,1004.3052368164062,8500,0.0,0.0
2018-06-15 00:00:00+09:00,1014.5059007195335,1015.4332370090394,973.7031039812707,980.1944580078125,15200,0.0,0.0
2018-06-18 00:00:00+09:00,993.1771737318772,993.1771737318772,964.4297485351562,964.4297485351562,4100,0.0,0.0
2018-06-19 00:00:00+09:00,954.229204338988,963.5025688126419,921.7724286811994,944.0285034179688,23300,0.0,0.0
2018-06-20 00:00:00+09:00,946.8103982210159,950.5197435617447,946.8103982210159,949.5924072265625,7600,0.0,0.0
2018-06-21 00:00:00+09:00,951.4471031379334,982.9765393042976,951.4471031379334,966.2844848632812,16200,0.0,0.0
2018-06-22 00:00:00+09:00,967.2118328715479,1002.4506148937137,967.2118328715479,996.8865966796875,8600,0.0,0.0
2018-06-25 00:00:00+09:00,1007.0872627838313,1007.0872627838313,946.8104008308396,951.4470825195312,18000,0.0,0.0
2018-06-26 00:00:00+09:00,939.3917101289329,956.083764208223,926.4090014005963,951.4470825195312,7300,0.0,0.0
2018-06-27 00:00:00+09:00,951.4471629995161,951.4471629995161,933.8277710921176,943.1011352539062,6100,0.0,0.0
2018-06-28 00:00:00+09:00,937.537082649547,947.7377828564164,933.8277371197762,940.319091796875,7500,0.0,0.0
2018-06-29 00:00:00+09:00,939.3917629466337,955.1564815745634,937.5370901668773,945.8831176757812,9900,0.0,0.0
2018-07-02 00:00:00+09:00,933.827700355008,945.8830728521432,933.827700355008,935.682373046875,2700,0.0,0.0
2018-07-03 00:00:00+09:00,941.246420542399,945.8831024169922,925.4817021687825,934.7550659179688,8600,0.0,0.0
2018-07-04 00:00:00+09:00,927.3364039613332,942.1737864247145,927.3364039613332,933.8277587890625,4100,0.0,0.0
2018-07-05 00:00:00+09:00,927.3363595985504,935.6823868349373,920.8450050813606,923.6270141601562,4300,0.0,0.0
2018-07-06 00:00:00+09:00,920.8449759679429,934.7550209221415,920.8449759679429,924.5543212890625,1500,0.0,0.0
2018-07-09 00:00:00+09:00,938.4644556167198,949.5924926398429,938.4644556167198,944.955810546875,2300,0.0,0.0
2018-07-10 00:00:00+09:00,943.1010499799081,969.0664672851562,942.1737136475778,969.0664672851562,7800,0.0,0.0
2018-07-11 00:00:00+09:00,1006.1599473550286,1008.0146200690472,987.6132202148438,987.6132202148438,19800,0.0,0.0
2018-07-12 00:00:00+09:00,959.7931480407715,972.7758572896321,928.2637112935383,934.7550659179688,16300,0.0,0.0
2018-07-13 00:00:00+09:00,954.2291156944402,954.2291156944402,935.6823884700585,946.8104248046875,3900,0.0,0.0
2018-07-16 00:00:00+09:00,946.8104248046875,946.8104248046875,946.8104248046875,946.8104248046875,0,0.0,0.0
2018-07-17 00:00:00+09:00,939.3917236328125,942.1737326860192,931.0456964731923,939.3917236328125,10300,0.0,0.0
2018-07-18 00:00:00+09:00,933.827756299071,940.3191111094916,931.9730834960938,931.9730834960938,5900,0.0,0.0
2018-07-19 00:00:00+09:00,932.900321533203,932.900321533203,927.3363037109375,927.3363037109375,5800,0.0,0.0
2018-07-20 00:00:00+09:00,927.3363037109375,937.5370030517578,927.3363037109375,927.3363037109375,4300,0.0,0.0
2018-07-23 00:00:00+09:00,921.7722858886718,938.4643393554687,919.9176132812499,927.3363037109375,6300,0.0,0.0
2018-07-24 00:00:00+09:00,926.4090675573718,945.8831320405599,926.4090675573718,933.8277587890625,9300,0.0,0.0
2018-07-25 00:00:00+09:00,944.0284592326373,944.0284592326373,927.3364039613332,933.8277587890625,23000,0.0,0.0
2018-07-26 00:00:00+09:00,936.609825098119,990.3953398067239,931.9731427956531,978.3399658203125,14900,0.0,0.0
2018-07-27 00:00:00+09:00,954.2291122114361,977.4125211572922,953.3017758536018,966.2844848632812,7100,0.0,0.0
2018-07-30 00:00:00+09:00,958.8658230329911,968.139186892111,958.8658230329911,965.357177734375,6100,0.0,0.0
2018-07-31 00:00:00+09:00,945.8831615429498,963.5025537677694,945.8831615429498,956.0838623046875,5700,0.0,0.0
2018-08-01 00:00:00+09:00,938.4644126633591,963.5024948193974,938.4644126633591,957.9384765625,3700,0.0,0.0
2018-08-02 00:00:00+09:00,948.6651089556411,957.011136307157,932.900390625,932.900390625,7300,0.0,0.0
2018-08-03 00:00:00+09:00,931.0457470946051,941.2464475109803,929.1910742916278,931.9730834960938,11000,0.0,0.0
2018-08-06 00:00:00+09:00,931.9730455504833,948.6651000976562,931.9730455504833,948.6651000976562,1700,0.0,0.0
2018-08-07 00:00:00+09:00,939.3917400794114,944.9557582832382,923.6270218352357,929.1910400390625,3900,0.0,0.0
2018-08-08 00:00:00+09:00,929.1909896397354,940.3190254438042,928.2636533227297,936.6096801757812,3600,0.0,0.0
2018-08-09 00:00:00+09:00,941.2464128140203,944.9557582832382,929.1910400390625,929.1910400390625,3200,0.0,0.0
2018-08-10 00:00:00+09:00,927.3364233349512,939.3917968383055,924.5544140649463,925.4817504882812,3900,0.0,0.0
2018-08-13 00:00:00+09:00,922.6996459960938,928.2636639618994,918.9903006855567,922.6996459960938,3200,0.0,0.0
2018-08-14 00:00:00+09:00,922.6997651285648,944.9558398653342,922.6997651285648,944.0285034179688,3600,0.0,0.0
2018-08-15 00:00:00+09:00,928.263695958149,944.0284140713244,923.6270141601562,923.6270141601562,3500,0.0,0.0
2018-08-16 00:00:00+09:00,918.0629875582274,939.3917236328125,918.0629875582274,939.3917236328125,2500,0.0,0.0
2018-08-17 00:00:00+09:00,936.6097399110599,967.2118403239956,936.6097399110599,957.9384765625,2500,0.0,0.0
2018-08-20 00:00:00+09:00,952.3744532341397,962.5751533174654,941.2464167796024,954.2291259765625,3600,0.0,0.0
2018-08-21 00:00:00+09:00,950.5197143554688,964.4297589557926,949.5923780487805,950.5197143554688,2800,0.0,0.0
2018-08-22 00:00:00+09:00,950.5197693104944,968.13916015625,949.5924329501916,968.13916015625,2800,0.0,0.0
2018-08-23 00:00:00+09:00,969.9938294316681,989.4678929288623,969.9938294316681,987.6132202148438,4200,0.0,0.0
2018-08-24 00:00:00+09:00,987.6132619847133,995.9592895507812,982.0492436073346,995.9592895507812,4500,0.0,0.0
2018-08-27 00:00:00+09:00,1006.1600763217133,1083.1290038191348,1006.1600763217133,1039.544189453125,19600,0.0,0.0
2018-08-28 00:00:00+09:00,1051.5995636394682,1055.3089095429584,1031.1981611702722,1039.544189453125,5900,0.0,0.0
2018-08-29 00:00:00+09:00,1032.1252291533447,1052.5266263154053,1032.1252291533447,1042.325927734375,2900,0.0,0.0
2018-08-30 00:00:00+09:00,1047.8901514698036,1068.2915526488616,1041.3987965491942,1059.0181884765625,7100,0.0,0.0
2018-08-31 00:00:00+09:00,1061.8001235584488,1062.7274599109016,1047.8900782716569,1049.7447509765625,6000,0.0,0.0
2018-09-03 00:00:00+09:00,1052.5269141874794,1052.5269141874794,1050.6722412109375,1050.6722412109375,300,0.0,0.0
2018-09-04 00:00:00+09:00,1045.10806340699,1070.1461447840873,1035.8346999339908,1067.3641357421875,8400,0.0,0.0
2018-09-05 00:00:00+09:00,1062.7275172528864,1073.8555540827597,1056.2361624354605,1069.2188720703125,5800,0.0,0.0
2018-09-06 00:00:00+09:00,1070.1462942515516,1074.7829766356572,1054.3815741455928,1064.582275390625,6500,0.0,0.0
2018-09-07 00:00:00+09:00,1056.2361046993371,1082.201522549716,1050.6720865885418,1071.073486328125,10700,0.0,0.0
2018-09-10 00:00:00+09:00,1071.0734491762908,1074.7827944548235,1049.7447138247283,1066.436767578125,8000,0.0,0.0
2018-09-11 00:00:00+09:00,1061.8001505714058,1066.4368324516304,1010.7966498889366,1046.9627685546875,10500,0.0,0.0
2018-09-12 00:00:00+09:00,1031.197933137362,1042.3259683870458,983.903783326206,1008.0145263671875,7600,0.0,0.0
2018-09-13 00:00:00+09:00,993.1772730540645,1061.8001658701248,993.1772730540645,1058.0908203125,10900,0.0,0.0
2018-09-14 00:00:00+09:00,1030.2707617711126,1047.890153736595,1027.4887525134047,1037.689453125,6200,0.0,0.0
2018-09-17 00:00:00+09:00,1037.689453125,1037.689453125,1037.689453125,1037.689453125,0,0.0,0.0
2018-09-18 00:00:00+09:00,1049.7447244114812,1057.1634150433645,1033.052670489744,1052.5267333984375,8000,0.0,0.0
2018-09-19 00:00:00+09:00,1053.454043209029,1062.7274062654465,1053.454043209029,1055.3087158203125,5700,0.0,0.0
2018-09-20 00:00:00+09:00,1057.1634839230937,1075.7102117112183,1043.2534380820005,1058.0908203125,13700,0.0,0.0
2018-09-21 00:00:00+09:00,1076.6374361556943,1108.1668701171875,1076.6374361556943,1108.1668701171875,9500,0.0,0.0
2018-09-24 00:00:00+09:00,1108.1668701171875,1108.1668701171875,1108.1668701171875,1108.1668701171875,0,0.0,0.0
2018-09-25 00:00:00+09:00,1119.2949377972147,1168.4437627377717,1116.5129288383152,1151.751708984375,24700,0.0,0.0
2018-09-26 00:00:00+09:00,1151.7517474084443,1161.1155827532284,1151.7517474084443,1160.17919921875,900,12.0,0.0
2018-09-27 00:00:00+09:00,1133.0240048528,1193.8889307333222,1133.0240048528,1188.2706298828125,20300,0.0,0.0
2018-09-28 00:00:00+09:00,1182.6523290323028,1190.1433968329825,1180.779562082133,1188.2706298828125,6100,0.0,0.0
2018-10-01 00:00:00+09:00,1185.4615506324258,1207.9347553837515,1171.4157976628474,1192.0162353515625,12600,0.0,0.0
2018-10-02 00:00:00+09:00,1186.39799525167,1192.952680308309,1169.5430908203125,1169.5430908203125,5400,0.0,0.0
2018-10-03 00:00:00+09:00,1162.9883703309818,1195.7617946156713,1143.324315760168,1167.6702880859375,10100,0.0,0.0
2018-10-04 00:00:00+09:00,1139.5787887823385,1174.224980388704,1103.0598300621157,1142.387939453125,11900,0.0,0.0
2018-10-05 00:00:00+09:00,1142.3878271208955,1170.4793310664913,1118.0418570347124,1162.0518798828125,15700,0.0,0.0
2018-10-08 00:00:00+09:00,1162.0518798828125,1162.0518798828125,1162.0518798828125,1162.0518798828125,0,0.0,0.0
2018-10-09 00:00:00+09:00,1150.8153964423811,1150.8153964423811,1109.6145197593341,1110.5509033203125,4500,0.0,0.0
2018-10-10 00:00:00+09:00,1100.2506432166467,1100.2506432166467,1083.3957397460938,1095.5687255859375,6700,0.0,0.0
2018-10-11 00:00:00+09:00,1011.2942458566083,1137.7060265886844,1011.2942458566083,1110.5509033203125,18400,0.0,0.0
2018-10-12 00:00:00+09:00,1054.367889661612,1110.5509033203125,1054.367889661612,1110.5509033203125,4900,0.0,0.0
2018-10-15 00:00:00+09:00,1128.3421935779352,1128.3421935779352,1108.6781387520955,1117.1055908203125,1500,0.0,0.0
2018-10-16 00:00:00+09:00,1116.1692958315944,1134.8969685804466,1116.1692958315944,1121.78759765625,5900,0.0,0.0
2018-10-17 00:00:00+09:00,1121.78743986302,1141.4514934833232,1094.6323181968867,1119.9146728515625,4000,0.0,0.0
2018-10-18 00:00:00+09:00,1132.087625444779,1189.207017630165,1124.5965576171875,1124.5965576171875,7300,0.0,0.0
2018-10-19 00:00:00+09:00,1124.5965576171875,1124.5965576171875,1124.5965576171875,1124.5965576171875,0,0.0,0.0
2018-10-22 00:00:00+09:00,1128.3421935779352,1133.9604949567465,1112.4236730046364,1117.1055908203125,3300,0.0,0.0
2018-10-23 00:00:00+09:00,1123.660412804555,1123.660412804555,1094.6325188071041,1104.9327392578125,3800,0.0,0.0
2018-10-24 00:00:00+09:00,1099.314425048828,1124.596784057617,1079.6503680419921,1123.660400390625,7100,0.0,0.0
2018-10-25 00:00:00+09:00,1113.360120812241,1122.7239569839167,1087.1413795315489,1101.1871337890625,15100,0.0,0.0
2018-10-26 00:00:00+09:00,1073.0955964740954,1109.614556563528,1057.177075409471,1067.477294921875,5600,0.0,0.0
2018-10-29 00:00:00+09:00,1048.7496298987942,1103.0598785899817,1021.5945055532004,1087.141357421875,8800,0.0,0.0
2018-10-30 00:00:00+09:00,1076.8409419704128,1120.8509630770297,1076.8409419704128,1108.677978515625,2000,0.0,0.0
2018-10-31 00:00:00+09:00,1118.0419584617316,1165.7975195015542,1077.7774658203125,1077.7774658203125,5200,0.0,0.0
2018-11-01 00:00:00+09:00,1162.0519275200077,1163.9246945264863,1124.5965873904345,1151.751708984375,7500,0.0,0.0
2018-11-02 00:00:00+09:00,1145.197130518052,1162.988418727245,1142.3879797481795,1157.3701171875,6100,0.0,0.0
2018-11-05 00:00:00+09:00,1149.879000617106,1170.4794387389109,1123.6602611893545,1167.6702880859375,13200,0.0,0.0
2018-11-06 00:00:00+09:00,1169.5429645827369,1170.4793480611859,1104.9325045697594,1124.5965576171875,5900,0.0,0.0
2018-11-07 00:00:00+09:00,1124.596628934615,1141.4515326155667,1115.2327935563083,1128.3421630859375,7600,0.0,0.0
2018-11-08 00:00:00+09:00,1130.2149532130506,1144.2607065669824,1121.7875012006916,1142.387939453125,2800,0.0,0.0
2018-11-09 00:00:00+09:00,1124.5964893835328,1143.324157816231,1123.660105961898,1127.4056396484375,3400,0.0,0.0
2018-11-12 00:00:00+09:00,1109.6145325487532,1121.7875189817776,1092.7596282568734,1098.3779296875,3800,0.0,0.0
2018-11-13 00:00:00+09:00,1104.9326396606957,1122.7239279264188,1104.9326396606957,1118.9783935546875,1900,0.0,0.0
2018-11-14 00:00:00+09:00,1118.9783935546875,1118.9783935546875,1118.9783935546875,1118.9783935546875,0,0.0,0.0
2018-11-15 00:00:00+09:00,1095.5688792806834,1097.441646595693,1084.332275390625,1084.332275390625,1000,0.0,0.0
2018-11-16 00:00:00+09:00,1084.3322153242807,1084.3322153242807,1061.8590087890625,1061.8590087890625,1500,0.0,0.0
2018-11-19 00:00:00+09:00,1054.3678675911349,1117.1055648634315,1054.3678675911349,1096.505126953125,2100,0.0,0.0
2018-11-20 00:00:00+09:00,1090.8869805834918,1113.3601887671862,1089.9505969091713,1091.8233642578125,4800,0.0,0.0
2018-11-21 00:00:00+09:00,1082.459356219952,1103.996177321214,1082.459356219952,1095.5687255859375,2800,0.0,0.0
2018-11-22 00:00:00+09:00,1086.2049761210403,1105.8690317232315,1084.3322089208316,1093.696044921875,5600,0.0,0.0
2018-11-23 00:00:00+09:00,1093.696044921875,1093.696044921875,1093.696044921875,1093.696044921875,0,0.0,0.0
2018-11-26 00:00:00+09:00,1104.932578825523,1105.8689623669006,1095.5687434117474,1096.505126953125,11400,0.0,0.0
2018-11-27 00:00:00+09:00,1095.568898955095,1095.568898955095,1077.7776091430035,1091.8233642578125,3300,0.0,0.0
2018-11-28 00:00:00+09:00,1095.5687607734653,1095.5687607734653,1049.6859665188501,1052.4951171875,3900,0.0,0.0
2018-11-29 00:00:00+09:00,1052.495124863537,1085.2685495701419,1052.495124863537,1072.1591796875,5600,0.0,0.0
2018-11-30 00:00:00+09:00,1089.0140812074362,1089.9504647682338,1065.6044921875,1065.6044921875,1900,0.0,0.0
2018-12-03 00:00:00+09:00,1076.841040791919,1082.4593418743116,1062.7952880859375,1062.7952880859375,3400,0.0,0.0
2018-12-04 00:00:00+09:00,1062.7952880859375,1062.7952880859375,1062.7952880859375,1062.7952880859375,0,0.0,0.0
2018-12-05 00:00:00+09:00,1060.9226026219699,1075.904739993507,1039.3857801503855,1047.813232421875,4300,0.0,0.0
2018-12-06 00:00:00+09:00,1047.813232421875,1047.813232421875,1047.813232421875,1047.813232421875,0,0.0,0.0
2018-12-07 00:00:00+09:00,1053.4315433518827,1074.031982421875,1053.4315433518827,1074.031982421875,2900,0.0,0.0
2018-12-10 00:00:00+09:00,1074.031982421875,1074.031982421875,1074.031982421875,1074.031982421875,0,0.0,0.0
2018-12-11 00:00:00+09:00,1047.8131994064167,1054.3678842999334,1045.9404322939836,1052.4951171875,2600,0.0,0.0
2018-12-12 00:00:00+09:00,1062.7952851640416,1067.4772027198305,1056.2406005859375,1056.2406005859375,9800,0.0,0.0
2018-12-13 00:00:00+09:00,1056.2406005859375,1056.2406005859375,1056.2406005859375,1056.2406005859375,0,0.0,0.0
2018-12-14 00:00:00+09:00,1053.4314322281223,1065.6044176672028,1039.385679798414,1055.30419921875,5800,0.0,0.0
2018-12-17 00:00:00+09:00,1066.5408705307495,1066.5408705307495,1048.7495829626334,1052.4951171875,10000,0.0,0.0
2018-12-18 00:00:00+09:00,1047.8132383847567,1052.4951563400057,1008.4851275606638,1015.9761962890625,3800,0.0,0.0
2018-12-19 00:00:00+09:00,1015.9763588670123,1044.06787109375,1015.9763588670123,1044.06787109375,7100,0.0,0.0
2018-12-20 00:00:00+09:00,1039.3859348262877,1047.8133883519063,1017.8491091497069,1043.1314697265625,5000,0.0,0.0
2018-12-21 00:00:00+09:00,1044.0676501788923,1058.1134033203125,1008.4850755539616,1058.1134033203125,11300,0.0,0.0
2018-12-24 00:00:00+09:00,1058.1134033203125,1058.1134033203125,1058.1134033203125,1058.1134033203125,0,0.0,0.0
2018-12-25 00:00:00+09:00,1069.3500538752628,1110.5509316077598,973.8389282226562,973.8389282226562,46300,0.0,0.0
2018-12-26 00:00:00+09:00,1011.2943848611791,1029.0856749652185,905.4830279266298,956.984130859375,12800,0.0,0.0
2018-12-27 00:00:00+09:00,967.2842478453547,1018.7853452620967,967.2842478453547,986.9483032226562,6100,0.0,0.0
2018-12-28 00:00:00+09:00,973.8389537421725,992.5666259295219,971.9661865234375,971.9661865234375,7700,0.0,0.0
2018-12-31 00:00:00+09:00,971.9661865234375,971.9661865234375,971.9661865234375,971.9661865234375,0,0.0,0.0
2019-01-04 00:00:00+09:00,971.0297384019543,971.0297384019543,865.2183975731974,920.4650268554688,21600,0.0,0.0
2019-01-07 00:00:00+09:00,922.3377863824005,938.2563065534673,921.4014028429259,923.274169921875,9200,0.0,0.0
2019-01-08 00:00:00+09:00,927.9560855397674,953.2384410489235,927.0197020023912,939.1926879882812,14600,0.0,0.0
2019-01-09 00:00:00+09:00,939.1927340899628,939.1927340899628,918.5922952564839,922.3378295898438,6500,0.0,0.0
2019-01-10 00:00:00+09:00,920.4650446573894,920.4650446573894,898.92822265625,898.92822265625,7100,0.0,0.0
2019-01-11 00:00:00+09:00,902.6738543484828,906.4193890138292,870.8368096930384,871.773193359375,17200,0.0,0.0
2019-01-15 00:00:00+09:00,872.709422178864,925.1468981896111,872.709422178864,914.8466796875,38200,0.0,0.0
2019-01-16 00:00:00+09:00,928.8924967447917,935.4471817016602,892.3735376993816,898.92822265625,11000,0.0,0.0
2019-01-17 00:00:00+09:00,898.9282428331612,906.4193115234375,877.3914203486166,906.4193115234375,11700,0.0,0.0
2019-01-18 00:00:00+09:00,905.4829968071972,911.1012987522264,898.9283112046633,903.6102294921875,5000,0.0,0.0
2019-01-21 00:00:00+09:00,917.6559307207166,955.1112748317663,903.610176679073,952.3021240234375,18400,0.0,0.0
2019-01-22 00:00:00+09:00,965.4114270348135,965.4114270348135,931.701619689272,939.1926879882812,9800,0.0,0.0
2019-01-23 00:00:00+09:00,928.8924542399653,944.8109741210938,915.7830849260948,944.8109741210938,7300,0.0,0.0
2019-01-24 00:00:00+09:00,949.4930353969195,996.3122186018958,929.8289784508295,987.884765625,10300,0.0,0.0
2019-01-25 00:00:00+09:00,998.1848159090096,1020.6580200195312,998.1848159090096,1020.6580200195312,16200,0.0,0.0
2019-01-28 00:00:00+09:00,1030.9583562677558,1063.7317826704545,1011.2943004261364,1030.02197265625,10000,0.0,0.0
2019-01-29 00:00:00+09:00,1014.1034667605445,1014.1034667605445,943.8746948242188,943.8746948242188,10300,0.0,0.0
2019-01-30 00:00:00+09:00,954.1749797903162,959.7932819284339,941.0656081347083,956.984130859375,5100,0.0,0.0
2019-01-31 00:00:00+09:00,946.6838442780252,966.347900390625,945.7474606536156,966.347900390625,6500,0.0,0.0
2019-02-01 00:00:00+09:00,965.4114249435127,966.3478084788603,942.938220095167,955.1112060546875,7100,0.0,0.0
2019-02-04 00:00:00+09:00,955.1112060546875,955.1112060546875,955.1112060546875,955.1112060546875,0,0.0,0.0
2019-02-05 00:00:00+09:00,959.7931217204639,986.0118606552669,954.1748205201491,971.0297241210938,5700,0.0,0.0
2019-02-06 00:00:00+09:00,966.3478771726404,1000.994070443365,966.3478771726404,974.7753295898438,10500,0.0,0.0
2019-02-07 00:00:00+09:00,981.3300488372774,1011.2943251376523,971.9662124934104,999.121337890625,5500,0.0,0.0
2019-02-08 00:00:00+09:00,979.4572092692058,1000.9940312703451,978.5208257039388,988.821044921875,6400,0.0,0.0
2019-02-12 00:00:00+09:00,978.5209403834244,1009.4216016586904,978.5209403834244,998.1849975585938,4200,0.0,0.0
2019-02-13 00:00:00+09:00,997.2484476705754,997.2484476705754,976.6480102539062,976.6480102539062,5600,0.0,0.0
