Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-14 00:00:00+09:00,980.3936334857505,995.3757711512443,978.5208662775638,981.3300170898438,2700,0.0,0.0
2019-02-15 00:00:00+09:00,976.6480308118942,990.6937838916434,973.8388801959444,984.1390991210938,7000,0.0,0.0
2019-02-18 00:00:00+09:00,985.0755515062173,991.6302367348708,981.3300170898438,981.3300170898438,3200,0.0,0.0
2019-02-19 00:00:00+09:00,983.2027977100317,987.8847157943652,969.1570434570312,969.1570434570312,9200,0.0,0.0
2019-02-20 00:00:00+09:00,969.1569597967739,981.3299457652358,967.2841927247028,977.5844116210938,4600,0.0,0.0
2019-02-21 00:00:00+09:00,977.5845003518976,983.202802078058,973.8389658677908,982.2664184570312,3200,0.0,0.0
2019-02-22 00:00:00+09:00,983.2028161060509,999.121337890625,978.5208979341173,999.121337890625,10400,0.0,0.0
2019-02-25 00:00:00+09:00,1009.4214286840427,1009.4214286840427,983.2026902766648,986.0118408203125,18500,0.0,0.0
2019-02-26 00:00:00+09:00,993.5029089367061,993.5029089367061,967.2841705293284,986.0118408203125,5500,0.0,0.0
2019-02-27 00:00:00+09:00,981.3300016862844,1001.9304406529812,973.838932971122,986.9483032226562,19900,0.0,0.0
2019-02-28 00:00:00+09:00,986.9483422875061,992.5666440462585,971.9662042641663,972.902587890625,14300,0.0,0.0
2019-03-01 00:00:00+09:00,973.8389459879322,986.0119328127814,973.8389459879322,974.7753295898438,5100,0.0,0.0
2019-03-04 00:00:00+09:00,974.7752610129871,980.3935622292003,974.7752610129871,977.5844116210938,3700,0.0,0.0
2019-03-05 00:00:00+09:00,977.5845081336639,986.9483444184692,972.9025899912614,979.457275390625,4100,0.0,0.0
2019-03-06 00:00:00+09:00,973.8389715170838,974.7753551435425,969.1570533847901,972.902587890625,2300,0.0,0.0
2019-03-07 00:00:00+09:00,970.0933938833383,981.329996901292,970.0933938833383,973.8389282226562,2300,0.0,0.0
2019-03-08 00:00:00+09:00,969.1569798094754,969.1569798094754,955.1112264789033,962.602294921875,7000,0.0,0.0
2019-03-11 00:00:00+09:00,948.5565314888954,963.5386682152748,948.5565314888954,958.8567504882812,800,0.0,0.0
2019-03-12 00:00:00+09:00,960.7295943524374,960.7295943524374,951.3657581501719,953.238525390625,1400,0.0,0.0
2019-03-13 00:00:00+09:00,953.238525390625,953.238525390625,953.238525390625,953.238525390625,0,0.0,0.0
2019-03-14 00:00:00+09:00,959.7931189675934,964.4750366210938,956.0475848447929,964.4750366210938,1400,0.0,0.0
2019-03-15 00:00:00+09:00,971.9662042641663,974.7753551435425,971.9662042641663,972.902587890625,1000,0.0,0.0
2019-03-18 00:00:00+09:00,976.6480789771447,976.6480789771447,963.5387087895319,973.8389282226562,2200,0.0,0.0
2019-03-19 00:00:00+09:00,976.6480280850582,977.5844116210938,961.6658915084897,977.5844116210938,4400,0.0,0.0
2019-03-20 00:00:00+09:00,984.1391524544703,990.6938375802375,975.7117001499125,986.9483032226562,3700,0.0,0.0
2019-03-22 00:00:00+09:00,987.8846129269376,1046.8767746467452,979.4571612526794,1037.512939453125,11600,0.0,0.0
2019-03-25 00:00:00+09:00,1048.7496789383563,1048.7496789383563,1011.2943332619864,1025.340087890625,16000,0.0,0.0
2019-03-26 00:00:00+09:00,1030.0218862543954,1053.431474578359,1030.0218862543954,1031.8946533203125,2100,0.0,0.0
2019-03-27 00:00:00+09:00,1051.7753107303608,1064.0823125660897,1051.7753107303608,1063.1356201171875,800,12.0,0.0
2019-03-28 00:00:00+09:00,1045.148267139317,1074.4957275390625,1045.148267139317,1074.4957275390625,2000,0.0,0.0
2019-03-29 00:00:00+09:00,1062.1889011548913,1110.47021484375,1062.1889011548913,1110.47021484375,9500,0.0,0.0
2019-04-01 00:00:00+09:00,1123.7239250065327,1123.7239250065327,1091.5363820830096,1103.8433837890625,3400,0.0,0.0
2019-04-02 00:00:00+09:00,1056.5085743908314,1075.442419810022,1053.6684975779528,1074.4957275390625,1700,0.0,0.0
2019-04-03 00:00:00+09:00,1071.6558415004185,1071.6558415004185,1031.8947590419225,1060.2955322265625,1500,0.0,0.0
2019-04-04 00:00:00+09:00,1060.2955322265625,1060.2955322265625,1060.2955322265625,1060.2955322265625,0,0.0,0.0
2019-04-05 00:00:00+09:00,1057.4553748802412,1065.0289138229823,1026.2145267414337,1049.8818359375,3300,0.0,0.0
2019-04-08 00:00:00+09:00,1043.254988022272,1044.2016803888985,1023.3744483231181,1028.10791015625,4700,0.0,0.0
2019-04-09 00:00:00+09:00,1009.1740264471453,1039.4681810872096,1009.1740264471453,1029.0545654296875,2500,0.0,0.0
2019-04-10 00:00:00+09:00,1000.6538828772956,1000.6538828772956,998.7604980468749,998.760498046875,1800,0.0,0.0
2019-04-11 00:00:00+09:00,1000.6538828772956,1000.6538828772956,998.7604980468749,998.760498046875,1800,0.0,0.0
2019-04-12 00:00:00+09:00,998.7605006626674,1007.280732421875,994.0270385742188,994.0270385742188,3200,0.0,0.0
2019-04-15 00:00:00+09:00,994.0269385756602,1026.2144775390625,994.0269385756602,1026.2144775390625,8500,0.0,0.0
2019-04-16 00:00:00+09:00,1021.4810159267975,1027.1611698615156,1017.6942466369854,1026.2144775390625,1300,0.0,0.0
2019-04-17 00:00:00+09:00,1017.6942511364422,1094.3763295941649,1003.4938662368639,1069.7623291015625,8900,0.0,0.0
2019-04-18 00:00:00+09:00,1069.7625589969985,1069.7625589969985,1035.6816279139082,1054.615478515625,1500,0.0,0.0
2019-04-19 00:00:00+09:00,1076.3893149636008,1076.3893149636008,1036.6282320889559,1041.3616943359375,1300,0.0,0.0
2019-04-22 00:00:00+09:00,1047.0416984457454,1083.9626986621868,1047.0416984457454,1076.38916015625,3900,0.0,0.0
2019-04-23 00:00:00+09:00,1076.3893393324167,1164.4317391195011,1068.815799565786,1102.896728515625,15100,0.0,0.0
2019-04-24 00:00:00+09:00,1113.3103021460843,1178.632080078125,1113.3103021460843,1178.632080078125,13400,0.0,0.0
2019-04-25 00:00:00+09:00,1190.9390872105896,1197.5659342777392,1136.977618235229,1169.1651611328125,22900,0.0,0.0
2019-04-26 00:00:00+09:00,1112.3636048524413,1168.2184582024788,1105.7367578448097,1144.5511474609375,4800,0.0,0.0
2019-05-07 00:00:00+09:00,1144.5511729288444,1191.8857954651903,1084.9095485330486,1184.312255859375,2800,0.0,0.0
2019-05-08 00:00:00+09:00,1159.698194868109,1179.5787353515625,1157.8048100601613,1179.5787353515625,900,0.0,0.0
2019-05-09 00:00:00+09:00,1170.1118810792632,1211.7663493377484,1142.65779972708,1143.6044921875,8600,0.0,0.0
2019-05-10 00:00:00+09:00,1134.1374449910998,1136.0308297072786,1092.482981235166,1121.8304443359375,5900,0.0,0.0
2019-05-13 00:00:00+09:00,1135.0841281241896,1140.7642822265625,1121.8304352186528,1140.7642822265625,2200,0.0,0.0
2019-05-14 00:00:00+09:00,1140.7642945228408,1174.845219504436,1140.7642945228408,1165.3782958984375,8200,0.0,0.0
2019-05-15 00:00:00+09:00,1030.0013504464284,1041.3616594587054,983.6134219796317,994.0270385742188,42900,0.0,0.0
2019-05-16 00:00:00+09:00,965.626329395869,994.0271037898651,961.8395594766695,967.5197143554688,4700,0.0,0.0
2019-05-17 00:00:00+09:00,988.3468081096263,1004.4405779734803,969.4129612109745,1000.65380859375,5400,0.0,0.0
2019-05-20 00:00:00+09:00,1000.6538421689661,1000.6538421689661,980.7733022583244,982.6666870117188,13700,0.0,0.0
2019-05-21 00:00:00+09:00,979.8267165928671,979.8267165928671,965.626329395869,967.5197143554688,7700,0.0,0.0
2019-05-22 00:00:00+09:00,969.413003438114,976.0398501413042,949.5324633285433,963.7328491210938,18100,0.0,0.0
2019-05-23 00:00:00+09:00,963.7327709012818,976.9864632319478,963.7327709012818,975.0930786132812,3200,0.0,0.0
2019-05-24 00:00:00+09:00,961.8394676414696,982.6667002085093,958.052698083826,980.7733154296875,5100,0.0,0.0
2019-05-27 00:00:00+09:00,991.1869613211495,994.0270385742188,984.5601143973214,994.0270385742188,13100,0.0,0.0
2019-05-28 00:00:00+09:00,995.9203730598587,996.8670654296875,979.8266027727698,996.8670654296875,4200,0.0,0.0
2019-05-29 00:00:00+09:00,978.8799223547315,979.8266147361192,973.1997680664062,973.1997680664062,1700,0.0,0.0
2019-05-30 00:00:00+09:00,968.4663143673458,980.7733154296875,968.4663143673458,980.7733154296875,1300,0.0,0.0
2019-05-31 00:00:00+09:00,975.0931179523468,975.0931179523468,958.9993480443954,969.4129638671875,8200,0.0,0.0
2019-06-03 00:00:00+09:00,963.732837184783,965.6262219336725,936.2787583258844,939.1188354492188,5800,0.0,0.0
2019-06-04 00:00:00+09:00,949.53247938027,978.8799438476562,946.6924021737489,978.8799438476562,2700,0.0,0.0
2019-06-05 00:00:00+09:00,963.7328175670696,1003.493896484375,957.105971080852,1003.493896484375,4400,0.0,0.0
2019-06-06 00:00:00+09:00,994.0270096992299,1031.8947053068196,988.3468553580914,1002.5472412109375,3500,0.0,0.0
2019-06-07 00:00:00+09:00,995.920423230967,998.7605004835268,971.3064203754489,972.2531127929688,1500,0.0,0.0
2019-06-10 00:00:00+09:00,989.2935469343855,1005.3873175543708,966.5729295885241,980.7733154296875,3300,0.0,0.0
2019-06-11 00:00:00+09:00,990.2402035119399,1003.493896484375,976.0398181843308,1003.493896484375,4000,0.0,0.0
2019-06-12 00:00:00+09:00,1004.4405475406309,1017.6942399681226,998.7603936431343,1013.907470703125,2300,0.0,0.0
2019-06-13 00:00:00+09:00,1017.6941031206517,1020.5341796875,1011.0672577980056,1020.5341796875,2500,0.0,0.0
2019-06-14 00:00:00+09:00,1017.6942399681226,1017.6942399681226,1010.1207014381273,1013.907470703125,4400,0.0,0.0
2019-06-17 00:00:00+09:00,1024.321075096559,1036.628075074614,1005.3872289764747,1011.0673828125,12000,0.0,0.0
2019-06-18 00:00:00+09:00,1016.7477342559071,1016.7477342559071,989.2936520460175,1009.1741943359375,1700,0.0,0.0
2019-06-19 00:00:00+09:00,1009.1741510564631,1041.3616943359375,984.5601473721591,1041.3616943359375,4800,0.0,0.0
2019-06-20 00:00:00+09:00,1041.3616032890193,1069.7623742878109,1013.9075246568543,1028.10791015625,3800,0.0,0.0
2019-06-21 00:00:00+09:00,1033.788112415987,1033.788112415987,1030.0013427734375,1030.0013427734375,800,0.0,0.0
2019-06-24 00:00:00+09:00,1023.374562990463,1081.1228038252625,1013.9076382634468,1059.348876953125,6000,0.0,0.0
2019-06-25 00:00:00+09:00,1070.709021428201,1071.6557137548396,1058.4020211819,1069.7623291015625,9500,0.0,0.0
2019-06-26 00:00:00+09:00,1068.8156432838473,1097.21641325596,1060.2954122922135,1082.0693359375,2600,0.0,0.0
2019-06-27 00:00:00+09:00,1082.0694987324582,1117.0971203012255,1082.0694987324582,1115.2037353515625,4900,0.0,0.0
2019-06-28 00:00:00+09:00,1114.256849534692,1138.870849609375,1114.256849534692,1138.870849609375,4600,0.0,0.0
2019-07-01 00:00:00+09:00,1142.6576762139043,1149.28452272053,1116.1502901874012,1121.8304443359375,2900,0.0,0.0
2019-07-02 00:00:00+09:00,1121.830333362926,1121.830333362926,1093.4295654296875,1093.4295654296875,700,0.0,0.0
2019-07-03 00:00:00+09:00,1098.162996533891,1098.162996533891,1075.4423828125,1075.4423828125,3300,0.0,0.0
2019-07-04 00:00:00+09:00,1069.7623071636592,1076.3891533142307,1050.8284610191697,1064.0821533203125,3300,0.0,0.0
2019-07-05 00:00:00+09:00,1076.3892823317954,1104.7900549526871,1071.6558202283136,1098.1632080078125,3800,0.0,0.0
2019-07-08 00:00:00+09:00,1106.6833192723743,1119.93701171875,1105.736626954776,1119.93701171875,4900,0.0,0.0
2019-07-09 00:00:00+09:00,1117.0971125721737,1212.7130518686056,1117.0971125721737,1168.218505859375,8000,0.0,0.0
2019-07-10 00:00:00+09:00,1146.4445164329127,1166.3250571803042,1144.5511315998278,1151.177978515625,2100,0.0,0.0
2019-07-11 00:00:00+09:00,1162.5383672861908,1162.5383672861908,1161.5916748046875,1161.5916748046875,300,0.0,0.0
2019-07-12 00:00:00+09:00,1152.1246337890625,1154.964710947129,1152.1246337890625,1152.1246337890625,1100,0.0,0.0
2019-07-16 00:00:00+09:00,1142.6577573029892,1167.2717603600543,1140.7643724524457,1154.01806640625,5600,0.0,0.0
2019-07-17 00:00:00+09:00,1154.0180292848681,1161.5915684434235,1154.0180292848681,1154.9647216796875,300,0.0,0.0
2019-07-18 00:00:00+09:00,1154.9646953507965,1158.75146484375,1151.177925857843,1158.75146484375,1900,0.0,0.0
2019-07-19 00:00:00+09:00,1161.5916748046875,1164.4317522491976,1154.9648274341637,1161.5916748046875,3600,0.0,0.0
2019-07-22 00:00:00+09:00,1161.591575258686,1210.819580078125,1161.591575258686,1210.819580078125,4700,0.0,0.0
2019-07-23 00:00:00+09:00,1211.7661415289258,1211.7661415289258,1145.4976806640625,1145.4976806640625,2900,0.0,0.0
2019-07-24 00:00:00+09:00,1148.3379068053002,1207.0328369140625,1142.6577522786458,1207.0328369140625,7800,0.0,0.0
2019-07-25 00:00:00+09:00,1219.3397840711805,1219.3397840711805,1192.8323974609375,1192.8323974609375,16100,0.0,0.0
2019-07-26 00:00:00+09:00,1169.1651611328125,1172.9519308854694,1145.497850178707,1169.1651611328125,6000,0.0,0.0
2019-07-29 00:00:00+09:00,1169.1651239981543,1183.3655101195895,1164.431661957676,1170.11181640625,3300,0.0,0.0
2019-07-30 00:00:00+09:00,1171.0583645952427,1171.0583645952427,1153.071211056593,1164.4315185546875,2000,0.0,0.0
2019-07-31 00:00:00+09:00,1154.0179170256208,1212.7128397947663,1154.0179170256208,1189.0455322265625,6400,0.0,0.0
2019-08-01 00:00:00+09:00,1136.03088932399,1161.5915843337798,1136.03088932399,1148.337890625,8800,0.0,0.0
2019-08-02 00:00:00+09:00,1136.0308641003023,1173.8985595703125,1136.0308641003023,1173.8985595703125,700,0.0,0.0
2019-08-05 00:00:00+09:00,1160.6449451757176,1175.7920243949766,1131.2974791884035,1162.538330078125,2300,0.0,0.0
2019-08-06 00:00:00+09:00,1159.6981999171976,1177.6853556710155,1145.4978137957626,1170.11181640625,4500,0.0,0.0
2019-08-07 00:00:00+09:00,1178.6319029273056,1178.6319029273056,1139.8175189754827,1164.4315185546875,2400,0.0,0.0
2019-08-08 00:00:00+09:00,1171.0585037157969,1179.5787353515625,1169.1651189078489,1179.5787353515625,800,0.0,0.0
2019-08-09 00:00:00+09:00,1182.418771839142,1211.7662353515625,1172.0051557540894,1211.7662353515625,7600,0.0,0.0
2019-08-13 00:00:00+09:00,1218.3931307505413,1267.6211360333914,1215.5530535226844,1257.20751953125,4100,0.0,0.0
2019-08-14 00:00:00+09:00,1249.6339646242977,1263.8343505859375,1232.59350147033,1263.8343505859375,3400,0.0,0.0
2019-08-15 00:00:00+09:00,1251.5273808978166,1260.0476126891026,1223.1266082601958,1250.5806884765625,1300,0.0,0.0
2019-08-16 00:00:00+09:00,1233.5400524167412,1289.3948974609375,1233.5400524167412,1289.3948974609375,19500,0.0,0.0
2019-08-19 00:00:00+09:00,1289.3949779224326,1306.4354401857247,1267.621053919337,1299.80859375,17600,0.0,0.0
2019-08-20 00:00:00+09:00,1286.555069962902,1287.501762435281,1271.40799040484,1279.92822265625,3300,0.0,0.0
2019-08-21 00:00:00+09:00,1279.9279525891868,1295.075028951189,1269.5143375903103,1283.7147216796875,4800,0.0,0.0
2019-08-22 00:00:00+09:00,1288.4484068467882,1296.021946343316,1268.5678656684026,1278.0347900390625,5800,0.0,0.0
2019-08-23 00:00:00+09:00,1280.8747620254449,1293.1817626953125,1278.9813773070039,1293.1817626953125,6800,0.0,0.0
2019-08-26 00:00:00+09:00,1306.4354666242468,1307.3821589913657,1287.5016192818664,1296.0218505859375,20200,0.0,0.0
2019-08-27 00:00:00+09:00,1278.981245593647,1291.2882449961023,1273.3010920232828,1290.341552734375,14700,0.0,0.0
2019-08-28 00:00:00+09:00,1275.1946444668613,1296.9685693538233,1275.1946444668613,1292.235107421875,6900,0.0,0.0
2019-08-29 00:00:00+09:00,1278.98141401242,1296.9685693538233,1269.5144901485235,1292.235107421875,8300,0.0,0.0
2019-08-30 00:00:00+09:00,1287.501608539989,1296.9685321321947,1282.768146743886,1293.1817626953125,4000,0.0,0.0
2019-09-02 00:00:00+09:00,1296.9684840227503,1356.6101004413147,1279.9280221888746,1291.288330078125,19300,0.0,0.0
2019-09-03 00:00:00+09:00,1278.0347580877726,1305.4888380763248,1233.5402146580502,1269.5145263671875,17900,0.0,0.0
2019-09-04 00:00:00+09:00,1260.0475224315671,1267.6210612591049,1249.633906543703,1259.100830078125,9500,0.0,0.0
2019-09-05 00:00:00+09:00,1267.621194757918,1267.621194757918,1250.5807306013514,1261.9410400390625,9300,0.0,0.0
2019-09-06 00:00:00+09:00,1290.3416530353318,1292.2350377059634,1260.9941906405445,1284.6614990234375,6900,0.0,0.0
2019-09-09 00:00:00+09:00,1277.0880126953125,1284.6615516883166,1262.8876270834298,1277.0880126953125,5400,0.0,0.0
2019-09-10 00:00:00+09:00,1277.087991062599,1277.087991062599,1256.2607591846322,1271.4078369140625,5800,0.0,0.0
2019-09-11 00:00:00+09:00,1259.1007753089352,1259.1007753089352,1212.7128520080798,1244.900390625,7500,0.0,0.0
2019-09-12 00:00:00+09:00,1221.233149601863,1233.5401503342848,1218.3930725097657,1230.7000732421875,3300,0.0,0.0
2019-09-13 00:00:00+09:00,1228.8065886563218,1238.2735115273258,1225.9665117950206,1236.380126953125,5500,0.0,0.0
2019-09-17 00:00:00+09:00,1236.3803288313852,1239.2204061564191,1211.766325347759,1225.02001953125,4500,0.0,0.0
2019-09-18 00:00:00+09:00,1225.0198756626673,1225.0198756626673,1212.712875366211,1219.3397216796875,2300,0.0,0.0
2019-09-19 00:00:00+09:00,1213.6595920741227,1221.233130870217,1193.779052734375,1193.779052734375,6500,0.0,0.0
2019-09-20 00:00:00+09:00,1194.7258514526857,1200.4060060554718,1163.485001137362,1178.632080078125,4400,0.0,0.0
2019-09-24 00:00:00+09:00,1194.725788077499,1205.139404296875,1137.924245062721,1205.139404296875,9200,0.0,0.0
2019-09-25 00:00:00+09:00,1197.5657849682113,1197.5657849682113,1183.365400166217,1194.7257080078125,11800,0.0,0.0
2019-09-26 00:00:00+09:00,1207.032671672542,1207.032671672542,1150.2311341820694,1164.4315185546875,6200,0.0,0.0
2019-09-27 00:00:00+09:00,1164.4315694423117,1182.6108626382065,1164.4315694423117,1168.2587890625,1100,13.0,0.0
2019-09-30 00:00:00+09:00,1154.8636087116442,1182.6109530800268,1138.5979240819029,1163.474853515625,4700,0.0,0.0
2019-10-01 00:00:00+09:00,1163.4749006723716,1177.8269759273762,1157.7340705703698,1173.999755859375,2300,0.0,0.0
2019-10-02 00:00:00+09:00,1172.0859769024426,1213.228586703916,1159.6475134740901,1209.4013671875,3500,0.0,0.0
2019-10-03 00:00:00+09:00,1209.401379106489,1220.8830377688923,1173.0427933422116,1175.9132080078125,1700,0.0,0.0
2019-10-04 00:00:00+09:00,1197.91973932272,1267.766497286425,1197.91973932272,1266.8096923828125,4200,0.0,0.0
2019-10-07 00:00:00+09:00,1262.0257568359375,1262.9825618070033,1226.6239729064987,1262.0257568359375,4600,0.0,0.0
2019-10-08 00:00:00+09:00,1262.0257033724647,1291.6866562189746,1243.8464096923458,1264.8961181640625,3900,0.0,0.0
2019-10-09 00:00:00+09:00,1253.4143433602349,1304.125,1253.4143433602349,1304.125,4100,0.0,0.0
2019-10-10 00:00:00+09:00,1296.470715260645,1313.6932044670596,1279.2482260542306,1308.9091796875,4600,0.0,0.0
2019-10-11 00:00:00+09:00,1307.9523985327744,1307.9523985327744,1246.7168802400915,1294.55712890625,7300,0.0,0.0
2019-10-15 00:00:00+09:00,1301.2547428935525,1314.6500123056921,1273.5073991112636,1302.2115478515625,5700,0.0,0.0
2019-10-16 00:00:00+09:00,1291.6866633342406,1291.6866633342406,1271.5937596823746,1290.7298583984375,5200,0.0,0.0
2019-10-17 00:00:00+09:00,1275.4210234537024,1286.9026830796922,1267.7665837030424,1268.723388671875,3700,0.0,0.0
2019-10-18 00:00:00+09:00,1274.4642451062964,1286.9027099609375,1256.2849503187442,1286.9027099609375,6700,0.0,0.0
2019-10-21 00:00:00+09:00,1243.846582791221,1250.5442182370198,1228.537701772252,1229.4945068359375,8200,0.0,0.0
2019-10-23 00:00:00+09:00,1229.494301141929,1266.8096923828125,1226.623886431092,1266.8096923828125,6200,0.0,0.0
2019-10-24 00:00:00+09:00,1273.5073749670821,1284.0322293056531,1267.7665453278616,1277.3345947265625,6300,0.0,0.0
2019-10-25 00:00:00+09:00,1277.3345175556753,1277.3345175556753,1243.8463466834291,1248.63037109375,15000,0.0,0.0
2019-10-28 00:00:00+09:00,1267.766452991935,1267.766452991935,1223.7534289635357,1242.8895263671875,3900,0.0,0.0
2019-10-29 00:00:00+09:00,1243.846465320122,1255.328125,1215.1423161204268,1255.328125,1600,0.0,0.0
2019-10-30 00:00:00+09:00,1246.716894957292,1261.0689697265625,1242.8896750188198,1261.0689697265625,3300,0.0,0.0
2019-10-31 00:00:00+09:00,1261.0688189006569,1261.0688189006569,1236.1918922759094,1242.8895263671875,1900,0.0,0.0
2019-11-01 00:00:00+09:00,1218.0126856676789,1233.321564670572,1193.1357572879776,1198.8765869140625,6800,0.0,0.0
2019-11-05 00:00:00+09:00,1202.7037376953124,1202.7037376953124,1186.4380546875,1196.006103515625,9500,0.0,0.0
2019-11-06 00:00:00+09:00,1185.48127990421,1188.3516946255277,1161.5611572265625,1161.5611572265625,3400,0.0,0.0
2019-11-07 00:00:00+09:00,1175.9134609341925,1175.9134609341925,1129.98681640625,1129.98681640625,4900,0.0,0.0
2019-11-08 00:00:00+09:00,1125.2026120923913,1130.9434417459238,1100.32568359375,1100.32568359375,8000,0.0,0.0
2019-11-11 00:00:00+09:00,1090.7576245333241,1095.5416492023298,1081.1895751953125,1081.1895751953125,9300,0.0,0.0
2019-11-12 00:00:00+09:00,1081.1896229137074,1090.7576726740056,1046.7446437766334,1052.4854736328125,6800,0.0,0.0
2019-11-13 00:00:00+09:00,1046.744611069492,1052.48544074629,1045.787806123359,1047.701416015625,5000,0.0,0.0
2019-11-14 00:00:00+09:00,1041.9606218817903,1055.3558915845865,1041.9606218817903,1045.787841796875,5000,0.0,0.0
2019-11-15 00:00:00+09:00,1051.5285332336707,1053.4421429392823,1040.046875,1040.046875,5900,0.0,0.0
2019-11-18 00:00:00+09:00,1040.046875,1042.9172895584177,1039.0900701471942,1040.046875,4700,0.0,0.0
2019-11-19 00:00:00+09:00,1041.0038049768518,1044.8310248480902,1033.349365234375,1033.349365234375,10600,0.0,0.0
2019-11-20 00:00:00+09:00,1034.3060458831646,1043.8740944112235,1034.3060458831646,1040.046875,5200,0.0,0.0
2019-11-21 00:00:00+09:00,1051.5286656821647,1075.448790015244,1051.5286656821647,1059.18310546875,12200,0.0,0.0
2019-11-22 00:00:00+09:00,1064.9238587239583,1085.01676171875,1061.0966391059028,1076.405517578125,19200,0.0,0.0
2019-11-25 00:00:00+09:00,1087.8871793794083,1163.4747670407744,1087.8871793794083,1161.5611572265625,50300,0.0,0.0
2019-11-26 00:00:00+09:00,1173.999631421763,1174.9564363373472,1130.943410220476,1134.7706298828125,15300,0.0,0.0
2019-11-27 00:00:00+09:00,1151.9932145882915,1162.518069538849,1138.5979446512185,1155.8204345703125,12800,0.0,0.0
2019-11-28 00:00:00+09:00,1148.1660589208743,1167.302159902889,1146.252448822673,1165.3885498046875,4200,0.0,0.0
2019-11-29 00:00:00+09:00,1165.388332459985,1165.388332459985,1133.8137717283103,1137.6409912109375,6600,0.0,0.0
2019-12-02 00:00:00+09:00,1137.6411703302256,1137.6411703302256,1118.5050699041494,1128.0731201171875,4900,0.0,0.0
2019-12-03 00:00:00+09:00,1119.4617919921875,1146.2523306039664,1119.4617919921875,1119.4617919921875,2200,0.0,0.0
2019-12-04 00:00:00+09:00,1119.4616720211066,1131.9001350435633,1112.7640380859375,1112.7640380859375,3200,0.0,0.0
2019-12-05 00:00:00+09:00,1126.1594266451323,1126.1594266451323,1109.8937424879807,1119.4617919921875,3000,0.0,0.0
2019-12-06 00:00:00+09:00,1135.7275932825648,1173.0429901974933,1110.8506620059459,1165.3885498046875,6000,0.0,0.0
2019-12-09 00:00:00+09:00,1165.388348260983,1165.388348260983,1129.986567566684,1143.3818359375,1800,0.0,0.0
2019-12-10 00:00:00+09:00,1148.16605149207,1148.16605149207,1132.8571708055092,1146.25244140625,1300,0.0,0.0
2019-12-11 00:00:00+09:00,1145.29563636334,1148.16605149207,1142.4252212346098,1146.25244140625,1000,0.0,0.0
2019-12-12 00:00:00+09:00,1148.166015625,1155.8204557291667,1141.468380533854,1148.166015625,3100,0.0,0.0
2019-12-13 00:00:00+09:00,1143.3819017845565,1155.8203659880705,1132.8570474585063,1152.949951171875,5000,0.0,0.0
2019-12-16 00:00:00+09:00,1165.3885025745003,1166.3453075848242,1142.4251823267268,1154.8636474609375,12800,0.0,0.0
2019-12-17 00:00:00+09:00,1154.8634830133701,1176.8699951171875,1154.8634830133701,1176.8699951171875,6200,0.0,0.0
2019-12-18 00:00:00+09:00,1176.870217762394,1184.524658203125,1172.086192486937,1184.524658203125,4500,0.0,0.0
2019-12-19 00:00:00+09:00,1186.4380747722928,1191.2220992673424,1167.3019767920944,1188.3516845703125,4800,0.0,0.0
2019-12-20 00:00:00+09:00,1193.1358337402344,1241.9328886887122,1193.1358337402344,1220.8831787109375,8600,0.0,0.0
2019-12-23 00:00:00+09:00,1234.2784849253703,1241.932925141962,1204.6175290860785,1218.9696044921875,5100,0.0,0.0
2019-12-24 00:00:00+09:00,1227.580810546875,1242.889690491341,1222.7967855642294,1227.580810546875,9200,0.0,0.0
2019-12-25 00:00:00+09:00,1240.019305019305,1255.3281853281853,1232.3648648648648,1239.0625,26000,0.0,0.0
2019-12-26 00:00:00+09:00,1243.8463466834291,1251.5007857399426,1234.2782978627874,1248.63037109375,12200,0.0,0.0
2019-12-27 00:00:00+09:00,1272.5505755508966,1272.5505755508966,1244.8032321742228,1263.9393310546875,7400,0.0,0.0
2019-12-30 00:00:00+09:00,1248.6304519503158,1272.5505755508966,1220.8831085736422,1263.9393310546875,8900,0.0,0.0
