Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-06 00:00:00+09:00,1258.19852145213,1258.19852145213,1217.055908203125,1217.055908203125,1700,0.0,0.0
2020-01-07 00:00:00+09:00,1258.19852145213,1258.19852145213,1217.055908203125,1217.055908203125,1700,0.0,0.0
2020-01-08 00:00:00+09:00,1229.4943697812316,1243.8464441366548,1200.7902210703858,1223.7535400390625,3700,0.0,0.0
2020-01-09 00:00:00+09:00,1223.753672880285,1237.1489437327666,1223.753672880285,1236.192138671875,2700,0.0,0.0
2020-01-10 00:00:00+09:00,1242.8897921608734,1242.8897921608734,1222.7968855901433,1235.2353515625,4500,0.0,0.0
2020-01-14 00:00:00+09:00,1234.278350689444,1245.760009765625,1212.2718374600975,1245.760009765625,4500,0.0,0.0
2020-01-15 00:00:00+09:00,1242.8896029827467,1242.8896029827467,1212.2718452495303,1225.6671142578125,7400,0.0,0.0
2020-01-16 00:00:00+09:00,1216.0991894109657,1220.8832145463355,1210.3583592485222,1218.9696044921875,5700,0.0,0.0
2020-01-17 00:00:00+09:00,1218.9694878472221,1218.9694878472221,1203.660608878968,1205.57421875,4600,0.0,0.0
2020-01-20 00:00:00+09:00,1202.703857421875,1202.703857421875,1186.438172794849,1202.703857421875,6100,0.0,0.0
2020-01-21 00:00:00+09:00,1206.5310773341166,1209.4014922682975,1196.0062225754525,1202.703857421875,2800,0.0,0.0
2020-01-22 00:00:00+09:00,1206.5310773341166,1209.4014922682975,1196.0062225754525,1202.703857421875,2800,0.0,0.0
2020-01-23 00:00:00+09:00,1198.8765335568958,1228.5374853049113,1198.8765335568958,1201.7469482421875,4500,0.0,0.0
2020-01-24 00:00:00+09:00,1219.9263117863582,1243.846435546875,1215.1422870342547,1243.846435546875,9800,0.0,0.0
2020-01-27 00:00:00+09:00,1256.2848999023438,1258.198509803185,1237.1488008939302,1243.846435546875,12000,0.0,0.0
2020-01-28 00:00:00+09:00,1196.962929233285,1240.0191497093024,1196.962929233285,1234.2783203125,4300,0.0,0.0
2020-01-29 00:00:00+09:00,1220.8830388606107,1222.796648639389,1202.703745962216,1221.83984375,1300,0.0,0.0
2020-01-30 00:00:00+09:00,1221.8398926765688,1221.8398926765688,1186.4381103515625,1186.4381103515625,1300,0.0,0.0
2020-01-31 00:00:00+09:00,1181.6540953621031,1227.580732266865,1181.6540953621031,1205.57421875,800,0.0,0.0
2020-02-03 00:00:00+09:00,1193.1357364989674,1270.636935100745,1137.6410510804108,1252.4576416015625,12300,0.0,0.0
2020-02-04 00:00:00+09:00,1240.0192157451922,1243.846435546875,1218.9695068359374,1243.846435546875,9800,0.0,0.0
2020-02-05 00:00:00+09:00,1238.1054626232772,1258.1983642578125,1224.7101948669201,1258.1983642578125,51800,0.0,0.0
2020-02-06 00:00:00+09:00,1243.8464598222213,1364.4038859280672,1234.2784101312811,1347.181396484375,22400,0.0,0.0
2020-02-07 00:00:00+09:00,1306.0387655113334,1412.2441156737934,1281.161836644451,1348.13818359375,19400,0.0,0.0
2020-02-10 00:00:00+09:00,1319.433972676595,1424.682512919108,1277.3345565795898,1423.7257080078125,25900,0.0,0.0
2020-02-12 00:00:00+09:00,1414.1577992630532,1423.7258493257261,1383.5400390625,1383.5400390625,18900,0.0,0.0
2020-02-13 00:00:00+09:00,1368.2310612729843,1369.1878662109375,1354.8357921416405,1369.1878662109375,4000,0.0,0.0
2020-02-14 00:00:00+09:00,1345.267695209342,1359.6197687713193,1284.0321813449054,1358.6629638671875,10600,0.0,0.0
2020-02-17 00:00:00+09:00,1329.958806501116,1373.0150268554687,1300.297854701451,1339.52685546875,13800,0.0,0.0
2020-02-18 00:00:00+09:00,1317.5203981248594,1339.526911673786,1291.6866648282937,1329.9588623046875,6700,0.0,0.0
2020-02-19 00:00:00+09:00,1316.5635379464286,1359.6197583007813,1315.606733049665,1339.52685546875,12200,0.0,0.0
2020-02-20 00:00:00+09:00,1339.5269922986308,1358.6630921886112,1336.6565773151337,1345.267822265625,11800,0.0,0.0
2020-02-21 00:00:00+09:00,1345.2676402698864,1371.1013716264204,1341.4404208096591,1368.23095703125,13700,0.0,0.0
2020-02-25 00:00:00+09:00,1348.138201453469,1356.7494461753151,1319.4340523806486,1347.181396484375,20600,0.0,0.0
2020-02-26 00:00:00+09:00,1328.0453207723888,1345.2678105230393,1253.4145318529029,1332.829345703125,24600,0.0,0.0
2020-02-27 00:00:00+09:00,1319.4341225474648,1343.354248046875,1295.5139970480545,1343.354248046875,14900,0.0,0.0
2020-02-28 00:00:00+09:00,1317.520381106606,1339.526894371277,1273.507354577264,1284.989013671875,16300,0.0,0.0
2020-03-02 00:00:00+09:00,1243.846374696115,1305.0818885273084,1235.2351305636034,1266.8096923828125,20700,0.0,0.0
2020-03-03 00:00:00+09:00,1263.9392335112045,1288.816160135952,1233.3214776653617,1242.8895263671875,4300,0.0,0.0
2020-03-04 00:00:00+09:00,1229.4945032456342,1243.8465791590074,1211.315207088695,1236.192138671875,8300,0.0,0.0
2020-03-05 00:00:00+09:00,1215.1422925981726,1258.1985155642496,1215.1422925981726,1230.451171875,8200,0.0,0.0
2020-03-06 00:00:00+09:00,1224.7103271484375,1238.1055963516235,1211.3150579452515,1224.7103271484375,9400,0.0,0.0
2020-03-09 00:00:00+09:00,1198.8765404306748,1198.8765404306748,1100.3256356706113,1135.7274169921875,13000,0.0,0.0
2020-03-10 00:00:00+09:00,1130.9434875070233,1149.1227821454609,1098.4121181540293,1117.5482177734375,3000,0.0,0.0
2020-03-11 00:00:00+09:00,1146.2523400571167,1155.820389640231,1125.2026309742648,1138.597900390625,3600,0.0,0.0
2020-03-12 00:00:00+09:00,1153.9068440196852,1158.69086907781,1110.8506184965627,1115.6346435546875,11200,0.0,0.0
2020-03-13 00:00:00+09:00,1052.4854529205213,1069.7079421501298,1040.0469884769152,1060.139892578125,4900,0.0,0.0
2020-03-16 00:00:00+09:00,1060.1399222237724,1148.165980747768,1057.269507271903,1071.62158203125,5300,0.0,0.0
2020-03-17 00:00:00+09:00,1100.3256939827127,1100.3256939827127,1005.6020038050705,1034.30615234375,10100,0.0,0.0
2020-03-18 00:00:00+09:00,1046.744616710511,1052.485446418247,1034.30615234375,1034.30615234375,3800,0.0,0.0
2020-03-19 00:00:00+09:00,1015.1700391252193,1025.6948934422574,1005.6019897460938,1005.6019897460938,6000,0.0,0.0
2020-03-23 00:00:00+09:00,1034.3061745658754,1034.3061745658754,941.496092296782,964.4594116210938,16800,0.0,0.0
2020-03-24 00:00:00+09:00,993.1634902286808,1014.213198114067,975.9410019588192,984.55224609375,9400,0.0,0.0
2020-03-25 00:00:00+09:00,996.0339757521115,1023.7813199373287,995.0771707802074,1003.6884155273438,13400,0.0,0.0
2020-03-26 00:00:00+09:00,1014.2133374718146,1090.757740299876,941.4961547851562,941.4961547851562,28300,0.0,0.0
2020-03-27 00:00:00+09:00,970.2002206637166,1004.6451989121325,970.2002206637166,972.1138305664062,4800,0.0,0.0
2020-03-30 00:00:00+09:00,971.1437253879226,1055.5488243976622,971.1437253879226,1016.7418823242188,4900,14.0,0.0
2020-03-31 00:00:00+09:00,1016.7417819940475,1038.0855980282738,990.5470986793155,1018.68212890625,3300,0.0,0.0
2020-04-01 00:00:00+09:00,994.4277925037202,1042.9364653087798,994.4277925037202,1018.68212890625,1200,0.0,0.0
2020-04-02 00:00:00+09:00,1008.0102914481836,1008.0102914481836,1002.1892503041132,1003.159423828125,600,0.0,0.0
2020-04-03 00:00:00+09:00,997.3382463995707,1027.4136215341882,997.3382463995707,1009.9505004882812,1000,0.0,0.0
2020-04-06 00:00:00+09:00,997.338411287497,1038.0857004646127,997.338411287497,1016.7418823242188,900,0.0,0.0
2020-04-07 00:00:00+09:00,970.1734249823279,1060.3995535056845,970.1734249823279,1029.35400390625,6900,0.0,0.0
2020-04-08 00:00:00+09:00,1023.532956779683,1026.4434770359285,997.3382744734731,1020.6224365234375,6600,0.0,0.0
2020-04-09 00:00:00+09:00,1019.6522631046889,1051.66798592339,1018.6820896859405,1020.6224365234375,1600,0.0,0.0
2020-04-10 00:00:00+09:00,1019.6523183231742,1100.1767164400376,1018.6821448518866,1099.20654296875,4500,0.0,0.0
2020-04-13 00:00:00+09:00,1119.5801523915536,1123.4608461606751,1072.0416537198153,1109.87841796875,1700,0.0,0.0
2020-04-14 00:00:00+09:00,1105.0274751532295,1121.5204225435764,1098.2362615219104,1116.6695556640625,3000,0.0,0.0
2020-04-15 00:00:00+09:00,1120.5504027200402,1170.0292516713146,1120.5504027200402,1163.238037109375,4000,0.0,0.0
2020-04-16 00:00:00+09:00,1154.5064221398304,1154.5064221398304,1099.2065346927966,1144.8046875,5100,0.0,0.0
2020-04-17 00:00:00+09:00,1156.4468167345062,1164.2082047662816,1118.6100500796022,1154.5064697265625,9500,0.0,0.0
2020-04-20 00:00:00+09:00,1164.2081692143156,1165.1783426886607,1142.8643527787196,1162.267822265625,4700,0.0,0.0
2020-04-21 00:00:00+09:00,1160.3275165828295,1173.9099457067086,1146.7450874589501,1163.238037109375,7700,0.0,0.0
2020-04-22 00:00:00+09:00,1151.595949214647,1164.2082047662816,1151.595949214647,1154.5064697265625,4300,0.0,0.0
2020-04-23 00:00:00+09:00,1167.118792541242,1212.716949855821,1127.341676585971,1130.252197265625,18800,0.0,0.0
2020-04-24 00:00:00+09:00,1138.0135662841797,1164.208251953125,1138.0135662841797,1164.208251953125,6400,0.0,0.0
2020-04-27 00:00:00+09:00,1175.8501935686384,1204.9553963797434,1104.057359967913,1140.9239501953125,22200,0.0,0.0
2020-04-28 00:00:00+09:00,1145.7749139501016,1164.2082106182236,1119.5802292111916,1163.238037109375,5300,0.0,0.0
2020-04-30 00:00:00+09:00,1164.208156779661,1164.208156779661,1135.1029528601694,1144.8046875,4800,0.0,0.0
2020-05-01 00:00:00+09:00,1133.162658335071,1164.2082106182236,1105.9978000873123,1163.238037109375,5300,0.0,0.0
2020-05-07 00:00:00+09:00,1154.5063912089747,1167.1186459028543,1145.774830267058,1158.3870849609375,6300,0.0,0.0
2020-05-08 00:00:00+09:00,1129.2818283652239,1143.834429246219,1088.5345458984375,1088.5345458984375,20300,0.0,0.0
2020-05-11 00:00:00+09:00,1098.236352781222,1099.2065262377423,1075.92236328125,1075.92236328125,14500,0.0,0.0
2020-05-12 00:00:00+09:00,1076.8925362723214,1096.2960053943452,989.5769252232143,1018.68212890625,26200,0.0,0.0
2020-05-13 00:00:00+09:00,1052.6382919325038,1103.0873160619878,1052.6382919325038,1095.325927734375,10900,0.0,0.0
2020-05-14 00:00:00+09:00,1091.4450660746365,1107.9380137397643,1057.4889973523145,1088.5345458984375,8000,0.0,0.0
2020-05-15 00:00:00+09:00,1069.1312430245537,1071.0715901080828,1020.6225659363253,1032.2646484375,11400,0.0,0.0
2020-05-18 00:00:00+09:00,1029.3540442214212,1038.085605388238,999.2786668690517,1000.2488403320312,14200,0.0,0.0
2020-05-19 00:00:00+09:00,1025.4733663797379,1026.4435398578644,989.5769476890564,993.4576416015625,35800,0.0,0.0
2020-05-20 00:00:00+09:00,998.3086253439845,1019.6524443503671,992.4875837967893,1017.7120971679688,29500,0.0,0.0
2020-05-21 00:00:00+09:00,1037.1153846421623,1042.9364251546533,1008.0101820797067,1020.6224365234375,9700,0.0,0.0
2020-05-22 00:00:00+09:00,1027.4137584968978,1060.399658203125,1027.4137584968978,1060.399658203125,8700,0.0,0.0
2020-05-25 00:00:00+09:00,1057.48917702903,1086.594383736251,1041.9664001185122,1058.4593505859375,18400,0.0,0.0
2020-05-26 00:00:00+09:00,1076.8925367377706,1088.5346182160167,1047.787333042155,1075.92236328125,8100,0.0,0.0
2020-05-27 00:00:00+09:00,1081.7434436002075,1096.2960459804794,1070.10136169599,1073.9820556640625,10000,0.0,0.0
2020-05-28 00:00:00+09:00,1099.2065113096166,1167.11865234375,1090.4749503195137,1167.11865234375,29000,0.0,0.0
2020-05-29 00:00:00+09:00,1178.7607566036202,1178.7607566036202,1135.102950803486,1141.8941650390625,12600,0.0,0.0
2020-06-01 00:00:00+09:00,1149.655561005999,1164.2081630440496,1136.0731324371518,1153.5362548828125,17700,0.0,0.0
2020-06-02 00:00:00+09:00,1135.102842634906,1161.2975236187883,1107.93798828125,1107.93798828125,18000,0.0,0.0
2020-06-03 00:00:00+09:00,1134.1327116825241,1146.7449659612862,1067.1907466644795,1108.908203125,29500,0.0,0.0
2020-06-04 00:00:00+09:00,1105.9977572677626,1130.2520940499503,1094.3556756123126,1099.20654296875,8700,0.0,0.0
2020-06-05 00:00:00+09:00,1105.0276461538333,1144.8047607212673,1095.3259108934835,1132.1925048828125,9700,0.0,0.0
2020-06-08 00:00:00+09:00,1130.2520667255596,1130.2520667255596,1106.9679039775654,1118.6099853515625,4300,0.0,0.0
2020-06-09 00:00:00+09:00,1129.2818868143574,1130.2520602566378,1101.1468569882265,1109.87841796875,10400,0.0,0.0
2020-06-10 00:00:00+09:00,1124.4310696271336,1151.5959272195062,1114.729334772715,1122.49072265625,13000,0.0,0.0
2020-06-11 00:00:00+09:00,1115.699511674401,1138.0135019078891,1062.3399698117123,1068.1610107421875,19600,0.0,0.0
2020-06-12 00:00:00+09:00,1020.6223914496906,1116.6695556640625,1020.6223914496906,1116.6695556640625,18400,0.0,0.0
2020-06-15 00:00:00+09:00,1128.3117923328489,1128.3117923328489,1042.9365234375,1042.9365234375,21800,0.0,0.0
2020-06-16 00:00:00+09:00,1053.6083878508712,1098.2363674467645,1053.6083878508712,1096.2960205078125,9200,0.0,0.0
2020-06-17 00:00:00+09:00,1096.29606762267,1123.460925935444,1090.475026555647,1105.997802734375,12500,0.0,0.0
2020-06-18 00:00:00+09:00,1096.2960757754724,1215.6274185368736,1096.2960757754724,1180.701171875,15300,0.0,0.0
2020-06-19 00:00:00+09:00,1175.8502450048397,1175.8502450048397,1096.2960205078125,1096.2960205078125,16500,0.0,0.0
2020-06-22 00:00:00+09:00,1102.1170613246682,1111.8187960194275,1088.534632752005,1096.2960205078125,11300,0.0,0.0
2020-06-23 00:00:00+09:00,1097.2661793247014,1102.117046607304,1072.041669455168,1075.92236328125,7500,0.0,0.0
2020-06-24 00:00:00+09:00,1084.6539429140762,1102.1170654296875,1077.8627286024496,1102.1170654296875,8600,0.0,0.0
2020-06-25 00:00:00+09:00,1113.759213616674,1113.759213616674,1071.0715782515751,1077.86279296875,19100,0.0,0.0
2020-06-26 00:00:00+09:00,1103.0872264445788,1103.0872264445788,1074.9521960427383,1084.6539306640625,14900,0.0,0.0
2020-06-29 00:00:00+09:00,1077.8627709104305,1105.997802734375,1071.071556332237,1105.997802734375,8400,0.0,0.0
2020-06-30 00:00:00+09:00,1104.0574123758665,1120.5503614183883,1088.5346368064343,1102.1170654296875,6200,0.0,0.0
2020-07-01 00:00:00+09:00,1105.997802734375,1108.9083232678865,1094.355720600329,1105.997802734375,8300,0.0,0.0
2020-07-02 00:00:00+09:00,1105.9977177691355,1118.6099724454502,1097.2661568393792,1101.1468505859375,12900,0.0,0.0
2020-07-03 00:00:00+09:00,1098.2363694974626,1105.9977572677626,1098.2363694974626,1099.20654296875,1600,0.0,0.0
2020-07-06 00:00:00+09:00,1105.0275987323962,1179.73095703125,1105.0275987323962,1179.73095703125,16500,0.0,0.0
2020-07-07 00:00:00+09:00,1179.7310025232919,1249.58349609375,1179.7310025232919,1249.58349609375,19500,0.0,0.0
2020-07-08 00:00:00+09:00,1220.478188678717,1246.6728715835864,1203.0150667421378,1218.537841796875,16500,0.0,0.0
2020-07-09 00:00:00+09:00,1205.9255720007275,1222.4185202903593,1183.6115831382845,1198.1641845703125,6000,0.0,0.0
2020-07-10 00:00:00+09:00,1198.164271188185,1207.8660061775631,1198.164271188185,1205.9256591796875,1200,0.0,0.0
2020-07-13 00:00:00+09:00,1261.225470301757,1321.376223500764,1237.9413077731092,1269.95703125,16900,0.0,0.0
2020-07-14 00:00:00+09:00,1252.4939029634916,1280.6289325420673,1237.9413014573317,1261.2254638671875,12700,0.0,0.0
2020-07-15 00:00:00+09:00,1261.2254595277482,1279.6587547054614,1241.8219909196291,1255.4044189453125,11000,0.0,0.0
2020-07-16 00:00:00+09:00,1284.509760055252,1284.509760055252,1274.8080247074026,1275.7781982421875,4800,0.0,0.0
2020-07-17 00:00:00+09:00,1271.8973781273874,1279.6587656369366,1256.3746031082887,1269.95703125,4300,0.0,0.0
2020-07-20 00:00:00+09:00,1272.867607179752,1300.0324646500517,1268.0167397743414,1291.3009033203125,6300,0.0,0.0
2020-07-21 00:00:00+09:00,1291.300946570693,1322.3464990051498,1290.3307730571162,1295.181640625,11900,0.0,0.0
2020-07-22 00:00:00+09:00,1290.3306258648524,1314.5849609375,1284.5095854474168,1314.5849609375,8800,0.0,0.0
2020-07-27 00:00:00+09:00,1309.7342254918651,1311.6745724925938,1268.9869384765625,1268.9869384765625,23400,0.0,0.0
2020-07-28 00:00:00+09:00,1266.0763959099265,1270.927263327206,1236.97119140625,1236.97119140625,9300,0.0,0.0
2020-07-29 00:00:00+09:00,1232.1203727011355,1261.225578355493,1232.1203727011355,1249.58349609375,5100,0.0,0.0
2020-07-30 00:00:00+09:00,1256.3747088361806,1285.4799144462852,1242.792279551465,1246.6729736328125,4700,0.0,0.0
2020-07-31 00:00:00+09:00,1249.5833962708004,1249.5833962708004,1205.9255912768672,1224.35888671875,10000,0.0,0.0
2020-08-03 00:00:00+09:00,1311.6745326919042,1445.5584716796875,1301.0026245117188,1445.5584716796875,36000,0.0,0.0
2020-08-04 00:00:00+09:00,1373.7657052951388,1376.6762258572048,1309.7342529296875,1309.7342529296875,19000,0.0,0.0
2020-08-05 00:00:00+09:00,1280.629032186793,1295.1816348252794,1266.0764295483068,1286.4500732421875,10300,0.0,0.0
2020-08-06 00:00:00+09:00,1263.1658542375624,1278.6886297120639,1263.1658542375624,1265.106201171875,5900,0.0,0.0
2020-08-07 00:00:00+09:00,1265.106194950531,1265.106194950531,1253.4641134019064,1256.3746337890625,5700,0.0,0.0
2020-08-11 00:00:00+09:00,1261.225472426996,1283.5394615545506,1259.285125546339,1272.8675537109375,10500,0.0,0.0
2020-08-12 00:00:00+09:00,1270.9272815335182,1275.7781490202872,1261.2255465599799,1263.1658935546875,3300,0.0,0.0
2020-08-13 00:00:00+09:00,1262.1956373009314,1266.0763310359073,1253.4640763972354,1261.2254638671875,5100,0.0,0.0
2020-08-14 00:00:00+09:00,1261.2256254363685,1264.1361461104525,1251.5238898560888,1259.2852783203125,3800,0.0,0.0
2020-08-17 00:00:00+09:00,1279.6587968863116,1279.6587968863116,1254.4342868642918,1256.3746337890625,6400,0.0,0.0
2020-08-18 00:00:00+09:00,1251.5238076669198,1257.3448486328125,1249.583460678289,1257.3448486328125,3700,0.0,0.0
2020-08-19 00:00:00+09:00,1260.2553379204437,1278.6886338561546,1260.2553379204437,1270.92724609375,6000,0.0,0.0
2020-08-20 00:00:00+09:00,1262.1957239740123,1269.9571119769269,1259.2852034729192,1268.9869384765625,2700,0.0,0.0
2020-08-21 00:00:00+09:00,1266.076333198928,1266.076333198928,1251.5237316679058,1264.135986328125,5700,0.0,0.0
2020-08-24 00:00:00+09:00,1275.7781741194187,1307.7939001619593,1270.9273065372156,1301.002685546875,13000,0.0,0.0
2020-08-25 00:00:00+09:00,1301.0026817064606,1301.0026817064606,1280.6290379213483,1295.181640625,16000,0.0,0.0
2020-08-26 00:00:00+09:00,1287.420316945713,1299.062399691266,1253.464242271184,1268.016845703125,10300,0.0,0.0
2020-08-27 00:00:00+09:00,1273.837711916332,1273.837711916332,1241.8219887683967,1252.493896484375,15000,0.0,0.0
2020-08-28 00:00:00+09:00,1244.732579273897,1246.672926240809,1224.3589361213235,1236.97119140625,11900,0.0,0.0
2020-08-31 00:00:00+09:00,1242.792279551465,1266.0764440395487,1242.792279551465,1246.6729736328125,18800,0.0,0.0
2020-09-01 00:00:00+09:00,1246.672967892829,1246.672967892829,1226.299324059561,1237.94140625,9000,0.0,0.0
2020-09-02 00:00:00+09:00,1246.6728559120231,1277.718405631233,1246.6728559120231,1252.493896484375,17300,0.0,0.0
2020-09-03 00:00:00+09:00,1261.2254595277482,1276.7482344142436,1245.7026846412527,1255.4044189453125,12600,0.0,0.0
2020-09-04 00:00:00+09:00,1244.732511210847,1269.957020401402,1237.9412971980053,1255.4044189453125,12300,0.0,0.0
2020-09-07 00:00:00+09:00,1261.2254638671875,1298.092054349459,1256.3745966984675,1261.2254638671875,15300,0.0,0.0
2020-09-08 00:00:00+09:00,1260.2553631264568,1261.2255366161617,1233.0905054147242,1248.61328125,16000,0.0,0.0
2020-09-09 00:00:00+09:00,1249.5834070024962,1261.2254884341964,1236.0009786655125,1238.9114990234375,21400,0.0,0.0
2020-09-10 00:00:00+09:00,1240.851891348295,1245.7027587890625,1236.0010239075277,1245.7027587890625,6200,0.0,0.0
2020-09-11 00:00:00+09:00,1261.2255406213746,1271.8974490420171,1236.9712033017329,1254.434326171875,17400,0.0,0.0
2020-09-14 00:00:00+09:00,1261.2254086925498,1280.6288765185889,1237.9412473013026,1242.7921142578125,15700,0.0,0.0
2020-09-15 00:00:00+09:00,1254.4343560197883,1254.4343560197883,1218.5379359326018,1237.94140625,7900,0.0,0.0
2020-09-16 00:00:00+09:00,1232.120359401206,1232.120359401206,1221.4484507764712,1229.2098388671875,7500,0.0,0.0
2020-09-17 00:00:00+09:00,1224.35888671875,1239.881661827704,1218.5378460528923,1224.35888671875,6300,0.0,0.0
2020-09-18 00:00:00+09:00,1223.3887132744403,1243.7623556049425,1201.074724055319,1224.35888671875,16900,0.0,0.0
2020-09-23 00:00:00+09:00,1224.3589240099195,1241.8220465393795,1207.8659749543183,1219.508056640625,8100,0.0,0.0
2020-09-24 00:00:00+09:00,1219.508013092796,1227.269400606513,1184.5817692810692,1215.6273193359375,17500,0.0,0.0
2020-09-25 00:00:00+09:00,1228.2395207028092,1228.2395207028092,1199.1343187904204,1200.1044921875,21400,0.0,0.0
2020-09-28 00:00:00+09:00,1213.6870076007153,1229.2097830776231,1200.1045790584212,1207.865966796875,5800,0.0,0.0
2020-09-29 00:00:00+09:00,1229.4525027818413,1251.0390590956486,1222.58405304563,1231.4149169921875,17900,14.0,0.0
2020-09-30 00:00:00+09:00,1243.18937041069,1304.0242093731704,1222.5840217298496,1256.92626953125,53000,0.0,0.0
2020-10-02 00:00:00+09:00,1275.5692376030815,1294.2121726142036,1238.2833675808376,1271.6444091796875,30900,0.0,0.0
2020-10-05 00:00:00+09:00,1290.2872756041802,1361.9153905236517,1287.3436544431058,1323.6483154296875,48300,0.0,0.0
2020-10-06 00:00:00+09:00,1382.520729766495,1393.314007287738,1335.4227914919798,1365.8402099609375,27200,0.0,0.0
2020-10-07 00:00:00+09:00,1365.8402776294429,1441.3932240213014,1361.9154492454502,1435.5059814453125,33800,0.0,0.0
2020-10-08 00:00:00+09:00,1457.092598103197,1490.4536407533712,1422.750348316253,1425.6939697265625,36100,0.0,0.0
2020-10-09 00:00:00+09:00,1455.1301379733616,1458.0737592909072,1394.2952974107532,1412.938232421875,9600,0.0,0.0
2020-10-12 00:00:00+09:00,1402.1449448802284,1452.1865069438336,1394.2952880859375,1394.2952880859375,15700,0.0,0.0
2020-10-13 00:00:00+09:00,1394.295230773493,1403.126094304078,1383.501953125,1383.501953125,5800,0.0,0.0
2020-10-14 00:00:00+09:00,1481.6226885395665,1533.6266637002268,1470.8294106760334,1520.8709716796875,71300,0.0,0.0
2020-10-15 00:00:00+09:00,1560.1192804635812,1591.517907491779,1526.7582392461209,1557.1756591796875,44800,0.0,0.0
2020-10-16 00:00:00+09:00,1562.0817546844482,1585.6307258605957,1486.5288054943085,1507.1341552734375,29800,0.0,0.0
2020-10-19 00:00:00+09:00,1489.4723891479725,1559.1380937787408,1489.4723891479725,1533.626708984375,14300,0.0,0.0
2020-10-20 00:00:00+09:00,1530.683131739912,1594.461595562408,1525.7770960612584,1586.6119384765625,19300,0.0,0.0
2020-10-21 00:00:00+09:00,1599.3675702616192,1672.9581026356202,1598.3863631632994,1657.2587890625,40300,0.0,0.0
2020-10-22 00:00:00+09:00,1670.0145046855991,1727.9057242957347,1594.4615570588123,1613.1044921875,29800,0.0,0.0
2020-10-23 00:00:00+09:00,1594.461488187983,1746.548583984375,1594.461488187983,1746.548583984375,33200,0.0,0.0
2020-10-26 00:00:00+09:00,1735.755388502038,1740.6614240828803,1678.8453757642662,1692.582275390625,36600,0.0,0.0
2020-10-27 00:00:00+09:00,1669.033345800895,1688.6574886086655,1599.367638833309,1685.7138671875,35400,0.0,0.0
2020-10-28 00:00:00+09:00,1677.8641381272203,1679.8265523238604,1647.4467180793,1657.2587890625,14300,0.0,0.0
2020-10-29 00:00:00+09:00,1599.3675679881671,1679.826549936038,1599.3675679881671,1677.8641357421875,20300,0.0,0.0
2020-10-30 00:00:00+09:00,1594.4614704231728,1599.3675057167825,1461.9985174957092,1464.942138671875,69600,0.0,0.0
2020-11-02 00:00:00+09:00,1473.7730261915196,1533.6266577478996,1471.81061204213,1521.8521728515625,26700,0.0,0.0
2020-11-04 00:00:00+09:00,1545.401156760011,1549.3259850946395,1490.4535600752106,1499.284423828125,7900,0.0,0.0
2020-11-05 00:00:00+09:00,1499.2845408313678,1579.743527970224,1499.2845408313678,1560.119384765625,19600,0.0,0.0
2020-11-06 00:00:00+09:00,1589.5555995725235,1590.5368067327536,1550.3073131633255,1560.119384765625,17000,0.0,0.0
2020-11-09 00:00:00+09:00,1560.1193668343926,1577.7810955155367,1537.5516024084864,1563.06298828125,14600,0.0,0.0
2020-11-10 00:00:00+09:00,1560.1193698182396,1560.1193698182396,1435.5060616629464,1442.37451171875,29800,0.0,0.0
2020-11-11 00:00:00+09:00,1432.562458061733,1452.1866013228528,1427.656422246453,1439.430908203125,19900,0.0,0.0
2020-11-12 00:00:00+09:00,1444.3368278133903,1446.299241981615,1377.61474609375,1377.61474609375,19400,0.0,0.0
2020-11-13 00:00:00+09:00,1373.6898983226104,1401.1636962890625,1363.8778276203059,1401.1636962890625,12900,0.0,0.0
2020-11-16 00:00:00+09:00,1422.75026777803,1422.75026777803,1393.3140553412431,1418.825439453125,9100,0.0,0.0
2020-11-17 00:00:00+09:00,1420.787847613944,1422.7502617681068,1334.4416248307762,1358.9718017578125,27200,0.0,0.0
2020-11-18 00:00:00+09:00,1366.8214881786403,1366.8214881786403,1332.4792397319407,1354.0657958984375,5600,0.0,0.0
