Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-19 00:00:00+09:00,1354.0657604927626,1372.7086948763585,1335.4228261091664,1359.9530029296875,4800,0.0,0.0
2020-11-20 00:00:00+09:00,1324.6295863560267,1373.68994140625,1324.6295863560267,1373.68994140625,9100,0.0,0.0
2020-11-24 00:00:00+09:00,1377.6148085132088,1427.6563720703125,1377.6148085132088,1427.6563720703125,10200,0.0,0.0
2020-11-25 00:00:00+09:00,1442.3744638080636,1457.0925705816153,1396.257729250935,1409.99462890625,20400,0.0,0.0
2020-11-26 00:00:00+09:00,1431.581167432997,1431.581167432997,1398.2201258341472,1412.938232421875,7200,0.0,0.0
2020-11-27 00:00:00+09:00,1442.3744641460166,1470.8294705815504,1438.44963567215,1450.22412109375,14900,0.0,0.0
2020-11-30 00:00:00+09:00,1471.8106521843629,1519.8898001557186,1453.1677172566942,1514.9837646484375,14200,0.0,0.0
2020-12-01 00:00:00+09:00,1520.8710783845063,1543.4388427734375,1511.0590069110578,1543.4388427734375,10000,0.0,0.0
2020-12-02 00:00:00+09:00,1547.36348828125,1547.36348828125,1462.97968359375,1471.810546875,16600,0.0,0.0
2020-12-03 00:00:00+09:00,1462.97968359375,1498.30313671875,1449.24278515625,1471.810546875,13600,0.0,0.0
2020-12-04 00:00:00+09:00,1458.0737541909161,1458.0737541909161,1437.4684050401695,1454.14892578125,6800,0.0,0.0
2020-12-07 00:00:00+09:00,1454.1489125844596,1454.1489125844596,1403.1261437218468,1415.8818359375,6700,0.0,0.0
2020-12-08 00:00:00+09:00,1387.4268710420656,1416.8630847133966,1387.4268710420656,1409.013427734375,2200,0.0,0.0
2020-12-09 00:00:00+09:00,1420.7878979251145,1420.7878979251145,1391.3516845703125,1391.3516845703125,3100,0.0,0.0
2020-12-10 00:00:00+09:00,1403.1261261535055,1418.825439453125,1378.5959491228498,1418.825439453125,7700,0.0,0.0
2020-12-11 00:00:00+09:00,1421.7691292988886,1441.3932718703018,1414.900679398894,1427.6563720703125,8800,0.0,0.0
2020-12-14 00:00:00+09:00,1441.3932926343834,1444.3369140625,1420.787942637568,1444.3369140625,5900,0.0,0.0
2020-12-15 00:00:00+09:00,1459.0549971417684,1459.0549971417684,1429.6187833460365,1448.26171875,14600,0.0,0.0
2020-12-16 00:00:00+09:00,1457.0926069176714,1461.0174354884934,1438.4496712062669,1444.3369140625,6600,0.0,0.0
2020-12-17 00:00:00+09:00,1452.1865892507658,1456.1114178703624,1422.7503746037908,1441.393310546875,8900,0.0,0.0
2020-12-18 00:00:00+09:00,1432.5623445609863,1441.393208328828,1415.8818241106185,1417.84423828125,10400,0.0,0.0
2020-12-21 00:00:00+09:00,1421.769141179483,1434.524833957491,1417.844312632404,1425.6939697265625,6000,0.0,0.0
2020-12-22 00:00:00+09:00,1419.8066751534598,1425.6939177594866,1363.8778703962053,1373.68994140625,7000,0.0,0.0
2020-12-23 00:00:00+09:00,1375.6524061683892,1391.3517203614665,1365.840334797716,1385.4644775390625,8400,0.0,0.0
2020-12-24 00:00:00+09:00,1395.2765742666143,1441.393310546875,1388.40812418232,1441.393310546875,10100,0.0,0.0
2020-12-25 00:00:00+09:00,1444.3368572467487,1446.2992714549644,1422.7503009563761,1433.5435791015625,17200,0.0,0.0
2020-12-28 00:00:00+09:00,1424.7127210643193,1434.5247921460295,1422.7503068479773,1432.5623779296875,4900,0.0,0.0
2020-12-29 00:00:00+09:00,1457.0925377155172,1696.5070691650703,1452.1865022349937,1536.5703125,133400,0.0,0.0
2020-12-30 00:00:00+09:00,1545.401196462828,1666.0896708532584,1545.401196462828,1654.315185546875,70100,0.0,0.0
2021-01-04 00:00:00+09:00,1615.0669001264237,1788.7405582809663,1578.7622371223667,1755.3795166015625,40500,0.0,0.0
2021-01-05 00:00:00+09:00,1739.680246784709,1851.5378599451471,1727.9057611888734,1808.36474609375,34700,0.0,0.0
2021-01-06 00:00:00+09:00,1832.8949093000856,1832.8949093000856,1736.7366110605735,1790.7030029296875,19200,0.0,0.0
2021-01-07 00:00:00+09:00,1795.6090634715083,1795.6090634715083,1706.3192138671875,1706.3192138671875,13600,0.0,0.0
2021-01-08 00:00:00+09:00,1706.3191288170713,1741.6425840427266,1697.4882650106574,1740.661376953125,6100,0.0,0.0
2021-01-12 00:00:00+09:00,1779.9096713537153,1779.9096713537153,1698.469482421875,1698.469482421875,15200,0.0,0.0
2021-01-13 00:00:00+09:00,1697.4883734183627,1723.9809665295165,1688.6575090479782,1702.3944091796875,2900,0.0,0.0
2021-01-14 00:00:00+09:00,1706.3192082630178,1716.1312796158816,1658.240058633985,1667.0709228515625,6000,0.0,0.0
2021-01-15 00:00:00+09:00,1652.3527161899183,1667.0708223317527,1610.1608119166604,1622.91650390625,10600,0.0,0.0
2021-01-18 00:00:00+09:00,1609.1796459946113,1633.709823525017,1574.8373974520434,1616.048095703125,14800,0.0,0.0
2021-01-19 00:00:00+09:00,1617.0292262801204,1637.6345744305347,1599.3674992940512,1628.8037109375,4100,0.0,0.0
2021-01-20 00:00:00+09:00,1644.5031209262747,1693.5634765625,1631.747428460856,1693.5634765625,9000,0.0,0.0
2021-01-21 00:00:00+09:00,1667.0708362559067,1686.6949779422623,1641.5594520636446,1661.18359375,7100,0.0,0.0
2021-01-22 00:00:00+09:00,1691.6010720806821,1821.1204117063492,1671.9769297131568,1792.6654052734375,25400,0.0,0.0
2021-01-25 00:00:00+09:00,1805.4210123697917,1805.4210123697917,1712.2063405354818,1766.1727294921875,14100,0.0,0.0
2021-01-26 00:00:00+09:00,1771.0788633765244,1795.609041539634,1729.8681640625,1729.8681640625,6500,0.0,0.0
2021-01-27 00:00:00+09:00,1757.3419011859194,1783.834492661084,1736.7365522607913,1760.2855224609375,12700,0.0,0.0
2021-01-28 00:00:00+09:00,1737.717712808793,1780.8908236860302,1737.717712808793,1768.1351318359375,5400,0.0,0.0
2021-01-29 00:00:00+09:00,1782.8533309320094,1798.552644798224,1757.3419458994103,1773.041259765625,8700,0.0,0.0
2021-02-01 00:00:00+09:00,1753.417102385127,1793.646593822055,1740.6614099782962,1755.3795166015625,19000,0.0,0.0
2021-02-02 00:00:00+09:00,1764.2104165638902,1770.0976593332914,1708.281610254579,1709.2628173828125,12500,0.0,0.0
2021-02-03 00:00:00+09:00,1717.112453294837,1729.868145805027,1678.8453757642662,1692.582275390625,10600,0.0,0.0
2021-02-04 00:00:00+09:00,1672.9581326373682,1673.9393397532847,1615.066912798304,1652.352783203125,16800,0.0,0.0
2021-02-05 00:00:00+09:00,1628.8037183899,1639.5969960418813,1603.2923348488534,1607.2171630859375,13000,0.0,0.0
2021-02-08 00:00:00+09:00,1593.4802351595786,1640.5781731445907,1593.4802351595786,1612.1231689453125,8800,0.0,0.0
2021-02-09 00:00:00+09:00,1612.1233300690603,1618.991780045009,1584.6495301652662,1585.6307373046875,9100,0.0,0.0
2021-02-10 00:00:00+09:00,1585.6306984433522,1594.4615624817125,1569.9313845973784,1571.893798828125,13100,0.0,0.0
2021-02-12 00:00:00+09:00,1572.8750267664984,1588.5743408203125,1572.8750267664984,1588.5743408203125,7700,0.0,0.0
2021-02-15 00:00:00+09:00,1591.5178813319053,1649.4090989635838,1591.5178813319053,1642.5406494140625,34000,0.0,0.0
2021-02-16 00:00:00+09:00,1649.409065048834,1653.3338932821446,1618.991646240676,1627.822509765625,17900,0.0,0.0
2021-02-17 00:00:00+09:00,1629.7849831751726,1629.7849831751726,1589.5554923201562,1618.010498046875,16400,0.0,0.0
2021-02-18 00:00:00+09:00,1604.2736010352282,1613.1044648941377,1589.5554946037123,1597.4051513671875,9800,0.0,0.0
2021-02-19 00:00:00+09:00,1595.4427635683094,1597.4051777916407,1564.0441359950094,1572.875,15400,0.0,0.0
2021-02-22 00:00:00+09:00,1575.8186272896185,1596.423976712459,1567.9689703666315,1571.893798828125,21900,0.0,0.0
2021-02-24 00:00:00+09:00,1574.837376506782,1618.0104883860959,1567.9689268896186,1599.3675537109375,39500,0.0,0.0
2021-02-25 00:00:00+09:00,1612.1232532249953,1638.6158447265625,1581.7058333528255,1638.6158447265625,19400,0.0,0.0
2021-02-26 00:00:00+09:00,1606.2359973900454,1614.085654066356,1591.5178911219632,1600.3487548828125,10600,0.0,0.0
2021-03-01 00:00:00+09:00,1592.4992233750243,1608.1985379615926,1567.9690443335112,1579.7435302734375,25700,0.0,0.0
2021-03-02 00:00:00+09:00,1597.4051805344302,1598.3863876477806,1551.2884462069621,1552.2696533203125,32200,0.0,0.0
2021-03-03 00:00:00+09:00,1553.2508871868645,1571.8938226616278,1525.7770875398448,1567.968994140625,17500,0.0,0.0
2021-03-04 00:00:00+09:00,1566.9878203802132,1569.9314418336512,1530.68315578781,1542.4576416015625,9800,0.0,0.0
2021-03-05 00:00:00+09:00,1526.758237930041,1566.0065216814562,1491.4347825537677,1516.9461669921875,53900,0.0,0.0
2021-03-08 00:00:00+09:00,1540.4952006597446,1550.3072720015264,1514.983815171112,1526.75830078125,19300,0.0,0.0
2021-03-09 00:00:00+09:00,1506.1528230494878,1507.1340301003345,1462.9797128122386,1466.904541015625,32800,0.0,0.0
2021-03-10 00:00:00+09:00,1476.7166233765386,1481.6226586701482,1461.9985174957092,1464.942138671875,51800,0.0,0.0
2021-03-11 00:00:00+09:00,1466.9045727491223,1511.058890992407,1466.9045727491223,1502.22802734375,28900,0.0,0.0
2021-03-12 00:00:00+09:00,1502.2280332478044,1510.077689855239,1474.754235121783,1501.246826171875,28300,0.0,0.0
2021-03-15 00:00:00+09:00,1500.2656875818561,1523.8146584791514,1481.622752288164,1510.0777587890625,22800,0.0,0.0
2021-03-16 00:00:00+09:00,1540.495139831993,1617.0292932758753,1540.495139831993,1597.4051513671875,26200,0.0,0.0
2021-03-17 00:00:00+09:00,1609.1795371671028,1647.4466115265645,1587.5929824002271,1593.480224609375,41400,0.0,0.0
2021-03-18 00:00:00+09:00,1592.4991812909468,1604.2736669197152,1570.912624304871,1586.6119384765625,17500,0.0,0.0
2021-03-19 00:00:00+09:00,1579.7434977468652,1579.7434977468652,1540.495212088558,1565.025390625,28600,0.0,0.0
2021-03-22 00:00:00+09:00,1581.7058999784751,1582.687107112457,1565.0253787007866,1566.98779296875,15100,0.0,0.0
2021-03-23 00:00:00+09:00,1566.9877720313737,1586.6119144487984,1541.4763868887212,1550.3072509765625,14800,0.0,0.0
2021-03-24 00:00:00+09:00,1535.589179653376,1549.326079663055,1493.3972724807913,1544.4200439453125,38500,0.0,0.0
2021-03-25 00:00:00+09:00,1544.4199514395116,1564.0440931350581,1520.870981404856,1539.513916015625,32600,0.0,0.0
2021-03-26 00:00:00+09:00,1541.4763323170268,1549.3259890061015,1514.9837409914,1518.9085693359375,27600,0.0,0.0
2021-03-29 00:00:00+09:00,1549.3259709430156,1555.2132133911841,1515.964930403394,1521.8521728515625,23000,0.0,0.0
2021-03-30 00:00:00+09:00,1534.724088825002,1544.6255345593568,1520.862064796905,1535.7142333984375,13800,14.0,0.0
2021-03-31 00:00:00+09:00,1552.5466868082683,1552.5466868082683,1519.8719159762065,1520.862060546875,18200,0.0,0.0
2021-04-01 00:00:00+09:00,1514.921125858388,1515.9112703850928,1479.2759228970142,1489.1773681640625,51700,0.0,0.0
2021-04-02 00:00:00+09:00,1528.7832144292606,1539.6748046875,1507.0000339127814,1539.6748046875,38800,0.0,0.0
2021-04-05 00:00:00+09:00,1553.5368097270748,1601.063748456775,1540.664930487781,1585.221435546875,28300,0.0,0.0
2021-04-06 00:00:00+09:00,1581.2608084896494,1589.181964699992,1540.6648829116434,1560.4677734375,13700,0.0,0.0
2021-04-07 00:00:00+09:00,1564.4283396565495,1574.3297848442492,1533.7338595746805,1549.576171875,16200,0.0,0.0
2021-04-08 00:00:00+09:00,1537.6944462124322,1541.6550243095667,1524.8225673967454,1526.8028564453125,4100,0.0,0.0
2021-04-09 00:00:00+09:00,1525.8127101235937,1586.2115260337423,1522.842276554242,1545.6156005859375,8600,0.0,0.0
2021-04-12 00:00:00+09:00,1539.6747539365115,1544.6254766179793,1517.8915741380526,1533.73388671875,9900,0.0,0.0
2021-04-13 00:00:00+09:00,1525.812716857087,1554.5269081542028,1525.812716857087,1541.655029296875,8700,0.0,0.0
2021-04-14 00:00:00+09:00,1535.7142080854076,1539.6747863138678,1529.7733407427174,1532.7437744140625,4000,0.0,0.0
2021-04-15 00:00:00+09:00,1525.8127068879953,1528.7831404510478,1496.1083712574698,1511.95068359375,13700,0.0,0.0
2021-04-16 00:00:00+09:00,1506.0098600567512,1530.7634737986439,1502.0492818580483,1521.8521728515625,13800,0.0,0.0
2021-04-19 00:00:00+09:00,1535.7142035377935,1535.7142035377935,1509.970445129036,1517.8916015625,10100,0.0,0.0
2021-04-20 00:00:00+09:00,1519.8718652662888,1531.753599717882,1509.9704198899612,1514.921142578125,9300,0.0,0.0
2021-04-21 00:00:00+09:00,1505.0197784810125,1505.0197784810125,1465.4139948367754,1486.20703125,23900,0.0,0.0
2021-04-22 00:00:00+09:00,1497.0985388758877,1533.73388671875,1497.0985388758877,1533.73388671875,18000,0.0,0.0
2021-04-23 00:00:00+09:00,1521.8521842857972,1532.7437744140625,1500.0690040292666,1532.7437744140625,14800,0.0,0.0
2021-04-26 00:00:00+09:00,1541.6551037152806,1612.9455131356403,1535.7142362635839,1603.0440673828125,35700,0.0,0.0
2021-04-27 00:00:00+09:00,1590.1721328907229,1613.935601875391,1568.38895298811,1582.2509765625,14800,0.0,0.0
2021-04-28 00:00:00+09:00,1582.2509697046173,1586.2115478515625,1539.6747546249562,1586.2115478515625,15300,0.0,0.0
2021-04-30 00:00:00+09:00,1566.4086337705203,1572.3495009023932,1540.6648761990705,1564.4283447265625,17100,0.0,0.0
2021-05-06 00:00:00+09:00,1578.2903936293333,1578.2903936293333,1551.556491102362,1567.3988037109375,8900,0.0,0.0
2021-05-07 00:00:00+09:00,1565.4185581817915,1604.0341962394068,1562.4481244850517,1577.30029296875,22100,0.0,0.0
2021-05-10 00:00:00+09:00,1587.20168359375,1608.98486328125,1580.270671875,1608.98486328125,17900,0.0,0.0
2021-05-11 00:00:00+09:00,1607.0045642816908,1614.9257204827095,1579.280517578125,1579.280517578125,9100,0.0,0.0
2021-05-12 00:00:00+09:00,1584.231279481132,1613.9356159714032,1566.4086775869694,1574.329833984375,25900,0.0,0.0
2021-05-13 00:00:00+09:00,1559.477633818525,1602.0538485830944,1520.8619971715902,1575.3199462890625,20900,0.0,0.0
2021-05-14 00:00:00+09:00,1581.260893660507,1599.08349609375,1567.3988695457624,1599.08349609375,16600,0.0,0.0
2021-05-17 00:00:00+09:00,1391.1530525168903,1411.9460874655413,1344.6162600127666,1369.369873046875,114300,0.0,0.0
2021-05-18 00:00:00+09:00,1373.330506327485,1415.9067224573205,1371.3502172051672,1390.1629638671875,29000,0.0,0.0
2021-05-19 00:00:00+09:00,1387.1925645487233,1456.502685546875,1387.1925645487233,1456.502685546875,16800,0.0,0.0
2021-05-20 00:00:00+09:00,1473.3351058050496,1511.950743658811,1450.561780916934,1495.1182861328125,41400,0.0,0.0
2021-05-21 00:00:00+09:00,1495.1182629985194,1505.0197084488407,1440.660313021752,1473.3350830078125,24200,0.0,0.0
2021-05-24 00:00:00+09:00,1483.2365078125001,1508.9802656250001,1436.69971484375,1485.216796875,34100,0.0,0.0
2021-05-25 00:00:00+09:00,1483.236533034752,1483.236533034752,1421.8475710533405,1435.7095947265625,35500,0.0,0.0
2021-05-26 00:00:00+09:00,1422.837722461748,1436.6997462018066,1421.8475779088865,1431.7490234375,3200,0.0,0.0
2021-05-27 00:00:00+09:00,1461.4533858210405,1461.4533858210405,1406.99543445237,1434.719482421875,14300,0.0,0.0
2021-05-28 00:00:00+09:00,1410.9559462284149,1432.7391257491342,1396.103778373379,1403.0347900390625,15100,0.0,0.0
2021-05-31 00:00:00+09:00,1406.0052401409823,1445.6110215534043,1406.0052401409823,1428.778564453125,14500,0.0,0.0
2021-06-01 00:00:00+09:00,1428.7785270375919,1428.7785270375919,1406.005203321816,1414.91650390625,4400,0.0,0.0
2021-06-02 00:00:00+09:00,1401.0544874760142,1428.7785338712993,1401.0544874760142,1410.9559326171875,8200,0.0,0.0
2021-06-03 00:00:00+09:00,1418.877112314136,1432.7391357421875,1396.1037881109085,1432.7391357421875,12100,0.0,0.0
2021-06-04 00:00:00+09:00,1424.8179863118828,1429.7687089884355,1415.9066854940877,1428.778564453125,3200,0.0,0.0
2021-06-07 00:00:00+09:00,1423.8278113007127,1423.8278113007127,1395.1136203913102,1410.9559326171875,13100,0.0,0.0
2021-06-08 00:00:00+09:00,1410.9560365232996,1417.887048632537,1401.0545906529608,1404.0250244140625,6400,0.0,0.0
2021-06-09 00:00:00+09:00,1404.0250314931047,1404.0250314931047,1391.1531517967644,1400.064453125,8900,0.0,0.0
2021-06-10 00:00:00+09:00,1410.9559786521781,1411.9461231986008,1387.1925095380363,1402.044677734375,5600,0.0,0.0
2021-06-11 00:00:00+09:00,1402.0446336293119,1402.0446336293119,1389.1727549307377,1392.1431884765625,9100,0.0,0.0
2021-06-14 00:00:00+09:00,1400.0643886415298,1404.0249668272202,1385.2122204451912,1402.044677734375,8200,0.0,0.0
2021-06-15 00:00:00+09:00,1408.975638401762,1408.975638401762,1387.1924591713762,1396.103759765625,21000,0.0,0.0
2021-06-16 00:00:00+09:00,1389.1728054835505,1398.0841064453125,1389.1728054835505,1398.0841064453125,7500,0.0,0.0
2021-06-17 00:00:00+09:00,1388.1826120829014,1394.1234791816871,1371.350155303009,1373.3304443359375,11000,0.0,0.0
2021-06-18 00:00:00+09:00,1368.3797421875,1378.2811875,1361.44873046875,1361.44873046875,17000,0.0,0.0
2021-06-21 00:00:00+09:00,1305.0104642905105,1341.645811163613,1305.0104642905105,1324.8133544921875,14100,0.0,0.0
2021-06-22 00:00:00+09:00,1317.882415816166,1358.4783429750412,1314.911982121614,1352.5374755859375,20700,0.0,0.0
2021-06-23 00:00:00+09:00,1337.6853292063952,1385.2122691041798,1337.6853292063952,1374.3206787109375,4100,0.0,0.0
2021-06-24 00:00:00+09:00,1376.300962215386,1411.9461669921875,1374.3206730611194,1411.9461669921875,8600,0.0,0.0
2021-06-25 00:00:00+09:00,1419.8673193463192,1419.8673193463192,1389.1728375473401,1397.093994140625,13200,0.0,0.0
2021-06-28 00:00:00+09:00,1384.2220990452956,1384.2220990452956,1369.3699306006035,1371.3502197265625,5400,0.0,0.0
2021-06-29 00:00:00+09:00,1372.3403642895419,1384.2220990452956,1371.3502197265625,1371.3502197265625,2300,0.0,0.0
2021-06-30 00:00:00+09:00,1372.3403183705836,1381.251619139224,1372.3403183705836,1380.261474609375,4700,0.0,0.0
2021-07-01 00:00:00+09:00,1371.3502294061468,1371.3502294061468,1343.6261814470333,1348.576904296875,9400,0.0,0.0
2021-07-02 00:00:00+09:00,1342.6360230383211,1358.4783359945254,1342.6360230383211,1356.498046875,5100,0.0,0.0
2021-07-05 00:00:00+09:00,1366.3995400705644,1391.1531549269152,1366.3995400705644,1381.251708984375,9600,0.0,0.0
2021-07-06 00:00:00+09:00,1381.2517050038214,1394.123584692029,1360.458668584409,1366.3995361328125,5700,0.0,0.0
2021-07-07 00:00:00+09:00,1361.448703439522,1389.1727497641086,1361.448703439522,1377.291015625,5800,0.0,0.0
2021-07-08 00:00:00+09:00,1368.3798212854854,1369.3699658739697,1346.596640338828,1351.54736328125,3500,0.0,0.0
2021-07-09 00:00:00+09:00,1343.6261088420094,1373.3304443359375,1331.7443746444383,1373.3304443359375,6300,0.0,0.0
2021-07-12 00:00:00+09:00,1374.3206787109375,1392.1432811726067,1368.3798112237143,1374.3206787109375,4300,0.0,0.0
2021-07-13 00:00:00+09:00,1373.3304724532568,1409.9658203125,1373.3304724532568,1409.9658203125,17400,0.0,0.0
2021-07-14 00:00:00+09:00,1388.182642557273,1396.1037988628782,1379.2713417134676,1391.153076171875,5000,0.0,0.0
2021-07-15 00:00:00+09:00,1384.2221174568965,1384.2221174568965,1364.4192259339081,1378.28125,6200,0.0,0.0
2021-07-16 00:00:00+09:00,1367.3896414746446,1371.3502197265625,1366.3994969116652,1371.3502197265625,5200,0.0,0.0
2021-07-19 00:00:00+09:00,1381.2516583634247,1389.1728148271577,1375.310791015625,1375.310791015625,1800,0.0,0.0
2021-07-20 00:00:00+09:00,1375.3107266018153,1387.1924607409237,1372.3402930670381,1377.291015625,3800,0.0,0.0
2021-07-21 00:00:00+09:00,1373.330476570955,1380.2614883488907,1359.468453015084,1372.34033203125,7300,0.0,0.0
2021-07-26 00:00:00+09:00,1386.2023648145178,1386.2023648145178,1309.9612347497193,1349.5670166015625,25200,0.0,0.0
2021-07-27 00:00:00+09:00,1342.6360650480592,1347.586788001776,1331.7444745498817,1332.734619140625,10500,0.0,0.0
2021-07-28 00:00:00+09:00,1332.7345224978574,1355.507846433556,1326.7936553841967,1335.7049560546875,8900,0.0,0.0
2021-07-29 00:00:00+09:00,1321.8430216471354,1338.6754796006944,1321.8430216471354,1336.6951904296875,1300,0.0,0.0
2021-07-30 00:00:00+09:00,1321.8429277182697,1326.7936502939936,1313.9217715971115,1320.852783203125,7100,0.0,0.0
2021-08-02 00:00:00+09:00,1309.9612506249707,1331.7444309074722,1309.9612506249707,1322.8331298828125,10900,0.0,0.0
2021-08-03 00:00:00+09:00,1322.833149651643,1366.3995108677152,1320.852860505458,1363.4290771484375,8700,0.0,0.0
2021-08-04 00:00:00+09:00,1338.6754334529066,1378.2812155077263,1314.9119642200149,1345.6064453125,9900,0.0,0.0
2021-08-05 00:00:00+09:00,1331.7443645255216,1373.3304339010397,1331.7443645255216,1343.6260986328125,2100,0.0,0.0
2021-08-06 00:00:00+09:00,1336.6950833067604,1348.5768173805982,1307.9808926283188,1309.961181640625,4000,0.0,0.0
2021-08-10 00:00:00+09:00,1306.000613591524,1306.000613591524,1253.5229543645712,1268.3751220703125,20400,0.0,0.0
2021-08-11 00:00:00+09:00,1280.256911521996,1341.6458740234375,1269.3653214007727,1341.6458740234375,19600,0.0,0.0
2021-08-12 00:00:00+09:00,1345.606452249337,1365.4093433788341,1306.9908145468173,1341.6458740234375,8200,0.0,0.0
2021-08-13 00:00:00+09:00,1323.8232115542373,1324.8133560654971,1306.0006103515625,1306.0006103515625,700,0.0,0.0
2021-08-16 00:00:00+09:00,1299.0696588520816,1299.0696588520816,1236.6905517578125,1236.6905517578125,12000,0.0,0.0
2021-08-17 00:00:00+09:00,1247.5821254727105,1247.5821254727105,1210.94677734375,1210.94677734375,11300,0.0,0.0
2021-08-18 00:00:00+09:00,1190.1537036212337,1237.68064020511,1178.2719694752645,1215.8974609375,7400,0.0,0.0
2021-08-19 00:00:00+09:00,1216.8876854649748,1239.6610107421875,1198.0749384968426,1239.6610107421875,4200,0.0,0.0
2021-08-20 00:00:00+09:00,1239.6609223601106,1239.6609223601106,1186.1931189995307,1219.8580322265625,8500,0.0,0.0
2021-08-23 00:00:00+09:00,1222.8285391671316,1254.513165283203,1189.1636239188058,1247.5821533203125,15600,0.0,0.0
2021-08-24 00:00:00+09:00,1253.5229935597752,1368.3797607421875,1253.5229935597752,1368.3797607421875,15800,0.0,0.0
2021-08-25 00:00:00+09:00,1382.2417344815078,1386.2023125172716,1312.9316188556443,1343.6260986328125,15700,0.0,0.0
2021-08-26 00:00:00+09:00,1355.5078559102558,1504.029534790123,1326.7936646601481,1436.69970703125,37300,0.0,0.0
2021-08-27 00:00:00+09:00,1436.6997034240683,1514.9211207710712,1356.4979970303057,1474.3251953125,28800,0.0,0.0
2021-08-30 00:00:00+09:00,1485.2168671072345,1495.1183128879495,1445.611083984375,1445.611083984375,17000,0.0,0.0
2021-08-31 00:00:00+09:00,1468.3843765206568,1484.2266894163618,1445.6110517330808,1446.6011962890625,2900,0.0,0.0
2021-09-01 00:00:00+09:00,1446.6011756539588,1475.3153673678291,1446.6011756539588,1458.48291015625,3000,0.0,0.0
2021-09-02 00:00:00+09:00,1448.581483005833,1471.3548077557537,1434.7194592450116,1465.4139404296875,4300,0.0,0.0
2021-09-03 00:00:00+09:00,1485.216796875,1503.0393984375,1446.60116015625,1485.216796875,20600,0.0,0.0
2021-09-06 00:00:00+09:00,1512.9408996702416,1584.2313085552269,1485.2168517705252,1506.0098876953125,16300,0.0,0.0
2021-09-07 00:00:00+09:00,1503.0394566684524,1505.0197458076732,1465.4139630232607,1487.1971435546875,14300,0.0,0.0
2021-09-08 00:00:00+09:00,1485.2167813013016,1584.231233388055,1480.266058696964,1583.2410888671875,49400,0.0,0.0
2021-09-09 00:00:00+09:00,1563.4382928318312,1575.3200277995209,1523.832509606199,1546.6058349609375,17800,0.0,0.0
2021-09-10 00:00:00+09:00,1534.724088825002,1573.3397271889858,1522.842353943776,1535.7142333984375,21500,0.0,0.0
2021-09-13 00:00:00+09:00,1535.7141435389365,1542.6451551474295,1525.8126983839466,1534.7239990234375,2900,0.0,0.0
2021-09-14 00:00:00+09:00,1534.7240704946566,1536.7043596178758,1519.8719020705148,1528.783203125,2900,0.0,0.0
2021-09-15 00:00:00+09:00,1514.9211087134577,1543.6352996629284,1499.078796465474,1534.7239990234375,18400,0.0,0.0
2021-09-16 00:00:00+09:00,1545.6156775940383,1545.6156775940383,1496.1084489715515,1502.04931640625,10200,0.0,0.0
2021-09-17 00:00:00+09:00,1502.0492772667542,1509.9704336399475,1486.206964520368,1507.0,7300,0.0,0.0
2021-09-21 00:00:00+09:00,1475.3153363161018,1515.9112616778202,1454.522301374734,1511.95068359375,9700,0.0,0.0
2021-09-22 00:00:00+09:00,1511.9506733192948,1534.7239971479416,1478.285759833469,1482.246337890625,8700,0.0,0.0
2021-09-24 00:00:00+09:00,1505.019748955016,1557.4974112541054,1499.0788815249302,1554.5269775390625,8500,0.0,0.0
2021-09-27 00:00:00+09:00,1570.3692015814013,1570.3692015814013,1533.7338545079385,1534.7239990234375,15600,0.0,0.0
2021-09-28 00:00:00+09:00,1541.65505913272,1541.65505913272,1501.059132720105,1507.0,4700,0.0,0.0
2021-09-29 00:00:00+09:00,1514.0,1572.0,1479.0,1558.0,11100,15.0,0.0
2021-09-30 00:00:00+09:00,1558.0,1558.0,1525.0,1542.0,1800,0.0,0.0
2021-10-01 00:00:00+09:00,1521.0,1550.0,1521.0,1522.0,2500,0.0,0.0
2021-10-04 00:00:00+09:00,1550.0,1563.0,1547.0,1562.0,6400,0.0,0.0
2021-10-05 00:00:00+09:00,1541.0,1541.0,1495.0,1520.0,3300,0.0,0.0
2021-10-06 00:00:00+09:00,1524.0,1535.0,1523.0,1535.0,1800,0.0,0.0
