Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-07 00:00:00+09:00,1521.0,1544.0,1521.0,1543.0,1800,0.0,0.0
2021-10-08 00:00:00+09:00,1545.0,1545.0,1531.0,1544.0,600,0.0,0.0
2021-10-11 00:00:00+09:00,1547.0,1570.0,1547.0,1547.0,3200,0.0,0.0
2021-10-12 00:00:00+09:00,1547.0,1547.0,1547.0,1547.0,0,0.0,0.0
2021-10-13 00:00:00+09:00,1531.0,1546.0,1531.0,1546.0,300,0.0,0.0
2021-10-14 00:00:00+09:00,1531.0,1549.0,1531.0,1544.0,1400,0.0,0.0
2021-10-15 00:00:00+09:00,1535.0,1537.0,1535.0,1537.0,1300,0.0,0.0
2021-10-18 00:00:00+09:00,1550.0,1557.0,1545.0,1545.0,2800,0.0,0.0
2021-10-19 00:00:00+09:00,1554.0,1570.0,1540.0,1550.0,7400,0.0,0.0
2021-10-20 00:00:00+09:00,1545.0,1557.0,1538.0,1556.0,6700,0.0,0.0
2021-10-21 00:00:00+09:00,1560.0,1577.0,1557.0,1557.0,4400,0.0,0.0
2021-10-22 00:00:00+09:00,1557.0,1575.0,1557.0,1575.0,3400,0.0,0.0
2021-10-25 00:00:00+09:00,1591.0,1591.0,1578.0,1584.0,11300,0.0,0.0
2021-10-26 00:00:00+09:00,1593.0,1593.0,1585.0,1585.0,1300,0.0,0.0
2021-10-27 00:00:00+09:00,1585.0,1585.0,1563.0,1572.0,1300,0.0,0.0
2021-10-28 00:00:00+09:00,1573.0,1585.0,1573.0,1585.0,1800,0.0,0.0
2021-10-29 00:00:00+09:00,1985.0,1985.0,1985.0,1985.0,15000,0.0,0.0
2021-11-01 00:00:00+09:00,2375.0,2385.0,2236.0,2279.0,689000,0.0,0.0
2021-11-02 00:00:00+09:00,2192.0,2280.0,2050.0,2240.0,538100,0.0,0.0
2021-11-04 00:00:00+09:00,2240.0,2385.0,2206.0,2304.0,204700,0.0,0.0
2021-11-05 00:00:00+09:00,2254.0,2385.0,2251.0,2347.0,109800,0.0,0.0
2021-11-08 00:00:00+09:00,2300.0,2309.0,2186.0,2228.0,89300,0.0,0.0
2021-11-09 00:00:00+09:00,2231.0,2321.0,2216.0,2320.0,50400,0.0,0.0
2021-11-10 00:00:00+09:00,2300.0,2340.0,2200.0,2217.0,50300,0.0,0.0
2021-11-11 00:00:00+09:00,2200.0,2234.0,2090.0,2219.0,74200,0.0,0.0
2021-11-12 00:00:00+09:00,2215.0,2215.0,2100.0,2116.0,25200,0.0,0.0
2021-11-15 00:00:00+09:00,2116.0,2200.0,1989.0,2177.0,87800,0.0,0.0
2021-11-16 00:00:00+09:00,2189.0,2200.0,2098.0,2132.0,22800,0.0,0.0
2021-11-17 00:00:00+09:00,2132.0,2143.0,2073.0,2073.0,11600,0.0,0.0
2021-11-18 00:00:00+09:00,2050.0,2233.0,2000.0,2222.0,68300,0.0,0.0
2021-11-19 00:00:00+09:00,2178.0,2233.0,2145.0,2156.0,27200,0.0,0.0
2021-11-22 00:00:00+09:00,2179.0,2179.0,2015.0,2059.0,73300,0.0,0.0
2021-11-24 00:00:00+09:00,2060.0,2145.0,2010.0,2141.0,65200,0.0,0.0
2021-11-25 00:00:00+09:00,2131.0,2175.0,2067.0,2107.0,24400,0.0,0.0
2021-11-26 00:00:00+09:00,2088.0,2120.0,2071.0,2118.0,15200,0.0,0.0
2021-11-29 00:00:00+09:00,2068.0,2091.0,2012.0,2032.0,13100,0.0,0.0
2021-11-30 00:00:00+09:00,2073.0,2100.0,1900.0,2000.0,33400,0.0,0.0
2021-12-01 00:00:00+09:00,1981.0,1999.0,1920.0,1964.0,32400,0.0,0.0
2021-12-02 00:00:00+09:00,1908.0,1927.0,1774.0,1826.0,54500,0.0,0.0
2021-12-03 00:00:00+09:00,1826.0,1968.0,1826.0,1968.0,28900,0.0,0.0
2021-12-06 00:00:00+09:00,1968.0,1984.0,1931.0,1984.0,12400,0.0,0.0
2021-12-07 00:00:00+09:00,2024.0,2085.0,1990.0,2066.0,21300,0.0,0.0
2021-12-08 00:00:00+09:00,2088.0,2088.0,2021.0,2025.0,8600,0.0,0.0
2021-12-09 00:00:00+09:00,2024.0,2084.0,2024.0,2065.0,7000,0.0,0.0
2021-12-10 00:00:00+09:00,2051.0,2051.0,1881.0,1911.0,30600,0.0,0.0
2021-12-13 00:00:00+09:00,1918.0,1938.0,1900.0,1934.0,10600,0.0,0.0
2021-12-14 00:00:00+09:00,1920.0,1922.0,1840.0,1873.0,24200,0.0,0.0
2021-12-15 00:00:00+09:00,1883.0,1960.0,1842.0,1952.0,24500,0.0,0.0
2021-12-16 00:00:00+09:00,1984.0,1996.0,1881.0,1914.0,24200,0.0,0.0
2021-12-17 00:00:00+09:00,1886.0,1948.0,1867.0,1926.0,18900,0.0,0.0
2021-12-20 00:00:00+09:00,1933.0,1996.0,1902.0,1921.0,15100,0.0,0.0
2021-12-21 00:00:00+09:00,1961.0,2162.0,1955.0,2119.0,60000,0.0,0.0
2021-12-22 00:00:00+09:00,2116.0,2146.0,2051.0,2115.0,29900,0.0,0.0
2021-12-23 00:00:00+09:00,2140.0,2300.0,2136.0,2246.0,42700,0.0,0.0
2021-12-24 00:00:00+09:00,2264.0,2300.0,2150.0,2282.0,41100,0.0,0.0
2021-12-27 00:00:00+09:00,2300.0,2480.0,2252.0,2461.0,84400,0.0,0.0
2021-12-28 00:00:00+09:00,2462.0,2510.0,2398.0,2453.0,53000,0.0,0.0
2021-12-29 00:00:00+09:00,2450.0,2560.0,2423.0,2521.0,41700,0.0,0.0
2021-12-30 00:00:00+09:00,2483.0,2491.0,2360.0,2370.0,51900,0.0,0.0
2022-01-04 00:00:00+09:00,2420.0,2449.0,2278.0,2345.0,36700,0.0,0.0
2022-01-05 00:00:00+09:00,2295.0,2326.0,2040.0,2162.0,103600,0.0,0.0
2022-01-06 00:00:00+09:00,2141.0,2250.0,2119.0,2219.0,30000,0.0,0.0
2022-01-07 00:00:00+09:00,2251.0,2251.0,2050.0,2161.0,40000,0.0,0.0
2022-01-11 00:00:00+09:00,2111.0,2149.0,2075.0,2110.0,11700,0.0,0.0
2022-01-12 00:00:00+09:00,2120.0,2149.0,2061.0,2087.0,33300,0.0,0.0
2022-01-13 00:00:00+09:00,2055.0,2084.0,1865.0,1890.0,65900,0.0,0.0
2022-01-14 00:00:00+09:00,1812.0,1860.0,1786.0,1816.0,49900,0.0,0.0
2022-01-17 00:00:00+09:00,1840.0,1882.0,1750.0,1817.0,48900,0.0,0.0
2022-01-18 00:00:00+09:00,1811.0,1946.0,1811.0,1882.0,44200,0.0,0.0
2022-01-19 00:00:00+09:00,1842.0,1865.0,1780.0,1811.0,28400,0.0,0.0
2022-01-20 00:00:00+09:00,1800.0,1946.0,1779.0,1904.0,28400,0.0,0.0
2022-01-21 00:00:00+09:00,1846.0,1871.0,1771.0,1787.0,38200,0.0,0.0
2022-01-24 00:00:00+09:00,1741.0,1748.0,1687.0,1741.0,38400,0.0,0.0
2022-01-25 00:00:00+09:00,1745.0,1809.0,1691.0,1705.0,50300,0.0,0.0
2022-01-26 00:00:00+09:00,1708.0,1766.0,1680.0,1750.0,32200,0.0,0.0
2022-01-27 00:00:00+09:00,1782.0,1782.0,1590.0,1606.0,52500,0.0,0.0
2022-01-28 00:00:00+09:00,1620.0,1642.0,1551.0,1601.0,61800,0.0,0.0
2022-01-31 00:00:00+09:00,1663.0,1772.0,1631.0,1751.0,69100,0.0,0.0
2022-02-01 00:00:00+09:00,1751.0,1751.0,1568.0,1575.0,114900,0.0,0.0
2022-02-02 00:00:00+09:00,1560.0,1751.0,1560.0,1745.0,62400,0.0,0.0
2022-02-03 00:00:00+09:00,1699.0,1815.0,1690.0,1769.0,46200,0.0,0.0
2022-02-04 00:00:00+09:00,1734.0,1832.0,1706.0,1819.0,36300,0.0,0.0
2022-02-07 00:00:00+09:00,1801.0,1829.0,1760.0,1803.0,29200,0.0,0.0
2022-02-08 00:00:00+09:00,1810.0,1894.0,1788.0,1850.0,56500,0.0,0.0
2022-02-09 00:00:00+09:00,1816.0,1889.0,1775.0,1858.0,49500,0.0,0.0
2022-02-10 00:00:00+09:00,1818.0,1913.0,1815.0,1861.0,53100,0.0,0.0
2022-02-14 00:00:00+09:00,1840.0,1864.0,1793.0,1816.0,23400,0.0,0.0
2022-02-15 00:00:00+09:00,1810.0,1816.0,1728.0,1765.0,34700,0.0,0.0
2022-02-16 00:00:00+09:00,1795.0,1795.0,1699.0,1753.0,41300,0.0,0.0
2022-02-17 00:00:00+09:00,1753.0,1775.0,1713.0,1770.0,23000,0.0,0.0
2022-02-18 00:00:00+09:00,1704.0,1740.0,1660.0,1714.0,38000,0.0,0.0
2022-02-21 00:00:00+09:00,1742.0,1791.0,1708.0,1777.0,29100,0.0,0.0
2022-02-22 00:00:00+09:00,1784.0,1917.0,1752.0,1850.0,92400,0.0,0.0
2022-02-24 00:00:00+09:00,1850.0,1968.0,1798.0,1817.0,87000,0.0,0.0
2022-02-25 00:00:00+09:00,1836.0,1948.0,1836.0,1948.0,76800,0.0,0.0
2022-02-28 00:00:00+09:00,1945.0,1956.0,1855.0,1897.0,65200,0.0,0.0
2022-03-01 00:00:00+09:00,1937.0,1954.0,1882.0,1936.0,30500,0.0,0.0
2022-03-02 00:00:00+09:00,1920.0,1975.0,1898.0,1942.0,32800,0.0,0.0
2022-03-03 00:00:00+09:00,1966.0,1966.0,1861.0,1919.0,20400,0.0,0.0
2022-03-04 00:00:00+09:00,1889.0,1893.0,1798.0,1856.0,27300,0.0,0.0
2022-03-07 00:00:00+09:00,1794.0,1818.0,1739.0,1780.0,18900,0.0,0.0
2022-03-08 00:00:00+09:00,1762.0,1793.0,1636.0,1662.0,25600,0.0,0.0
2022-03-09 00:00:00+09:00,1662.0,1678.0,1603.0,1619.0,18600,0.0,0.0
2022-03-10 00:00:00+09:00,1630.0,1674.0,1608.0,1674.0,27300,0.0,0.0
2022-03-11 00:00:00+09:00,1665.0,1674.0,1571.0,1617.0,17100,0.0,0.0
2022-03-14 00:00:00+09:00,1596.0,1616.0,1520.0,1532.0,44900,0.0,0.0
2022-03-15 00:00:00+09:00,1500.0,1511.0,1435.0,1500.0,76900,0.0,0.0
2022-03-16 00:00:00+09:00,1531.0,1590.0,1480.0,1514.0,55400,0.0,0.0
2022-03-17 00:00:00+09:00,1554.0,1586.0,1514.0,1574.0,44300,0.0,0.0
2022-03-18 00:00:00+09:00,1534.0,1563.0,1486.0,1531.0,65200,0.0,0.0
2022-03-22 00:00:00+09:00,1571.0,1630.0,1549.0,1629.0,48800,0.0,0.0
2022-03-23 00:00:00+09:00,1669.0,1669.0,1605.0,1622.0,40200,0.0,0.0
2022-03-24 00:00:00+09:00,1617.0,1625.0,1571.0,1625.0,33500,0.0,0.0
2022-03-25 00:00:00+09:00,1636.0,1636.0,1540.0,1608.0,73200,0.0,0.0
2022-03-28 00:00:00+09:00,1633.0,1633.0,1548.0,1563.0,52000,0.0,0.0
2022-03-29 00:00:00+09:00,1579.0,1623.0,1541.0,1604.0,52700,0.0,0.0
2022-03-30 00:00:00+09:00,1581.0,1669.0,1581.0,1639.0,70900,0.0,0.0
2022-03-31 00:00:00+09:00,1620.0,1645.0,1575.0,1635.0,53800,0.0,0.0
2022-04-01 00:00:00+09:00,1629.0,1629.0,1565.0,1576.0,46800,0.0,0.0
2022-04-04 00:00:00+09:00,1591.0,1661.0,1563.0,1650.0,94800,0.0,0.0
2022-04-05 00:00:00+09:00,1669.0,1720.0,1650.0,1690.0,54300,0.0,0.0
2022-04-06 00:00:00+09:00,1664.0,1664.0,1586.0,1590.0,72600,0.0,0.0
2022-04-07 00:00:00+09:00,1568.0,1575.0,1503.0,1524.0,85600,0.0,0.0
2022-04-08 00:00:00+09:00,1550.0,1586.0,1530.0,1542.0,38000,0.0,0.0
2022-04-11 00:00:00+09:00,1550.0,1550.0,1478.0,1495.0,60100,0.0,0.0
2022-04-12 00:00:00+09:00,1485.0,1502.0,1462.0,1481.0,34700,0.0,0.0
2022-04-13 00:00:00+09:00,1481.0,1509.0,1479.0,1488.0,29100,0.0,0.0
2022-04-14 00:00:00+09:00,1513.0,1514.0,1488.0,1510.0,21700,0.0,0.0
2022-04-15 00:00:00+09:00,1494.0,1494.0,1463.0,1476.0,22700,0.0,0.0
2022-04-18 00:00:00+09:00,1483.0,1483.0,1432.0,1450.0,19100,0.0,0.0
2022-04-19 00:00:00+09:00,1467.0,1497.0,1457.0,1489.0,26800,0.0,0.0
2022-04-20 00:00:00+09:00,1492.0,1498.0,1450.0,1465.0,32800,0.0,0.0
2022-04-21 00:00:00+09:00,1460.0,1490.0,1451.0,1489.0,17300,0.0,0.0
2022-04-22 00:00:00+09:00,1475.0,1480.0,1451.0,1470.0,17900,0.0,0.0
2022-04-25 00:00:00+09:00,1440.0,1447.0,1415.0,1420.0,34000,0.0,0.0
2022-04-26 00:00:00+09:00,1437.0,1479.0,1435.0,1479.0,12600,0.0,0.0
2022-04-27 00:00:00+09:00,1449.0,1459.0,1419.0,1450.0,26900,0.0,0.0
2022-04-28 00:00:00+09:00,1435.0,1445.0,1396.0,1422.0,24700,0.0,0.0
2022-05-02 00:00:00+09:00,1396.0,1466.0,1396.0,1432.0,30000,0.0,0.0
2022-05-06 00:00:00+09:00,1425.0,1425.0,1373.0,1377.0,35700,0.0,0.0
2022-05-09 00:00:00+09:00,1377.0,1425.0,1342.0,1347.0,63900,0.0,0.0
2022-05-10 00:00:00+09:00,1336.0,1345.0,1295.0,1334.0,31900,0.0,0.0
2022-05-11 00:00:00+09:00,1336.0,1380.0,1321.0,1367.0,27100,0.0,0.0
2022-05-12 00:00:00+09:00,1343.0,1343.0,1290.0,1304.0,25200,0.0,0.0
2022-05-13 00:00:00+09:00,1292.0,1368.0,1292.0,1344.0,34300,0.0,0.0
2022-05-16 00:00:00+09:00,1644.0,1644.0,1558.0,1644.0,216400,0.0,0.0
2022-05-17 00:00:00+09:00,1644.0,1752.0,1582.0,1740.0,195100,0.0,0.0
2022-05-18 00:00:00+09:00,1745.0,1876.0,1730.0,1859.0,143800,0.0,0.0
2022-05-19 00:00:00+09:00,1811.0,1936.0,1797.0,1907.0,108000,0.0,0.0
2022-05-20 00:00:00+09:00,1906.0,1998.0,1899.0,1988.0,60900,0.0,0.0
2022-05-23 00:00:00+09:00,1969.0,1984.0,1937.0,1948.0,36400,0.0,0.0
2022-05-24 00:00:00+09:00,1940.0,1949.0,1865.0,1920.0,68400,0.0,0.0
2022-05-25 00:00:00+09:00,1885.0,1939.0,1787.0,1901.0,125500,0.0,0.0
2022-05-26 00:00:00+09:00,1881.0,1932.0,1836.0,1859.0,23200,0.0,0.0
2022-05-27 00:00:00+09:00,1859.0,1866.0,1806.0,1856.0,36200,0.0,0.0
2022-05-30 00:00:00+09:00,1896.0,1937.0,1859.0,1937.0,39100,0.0,0.0
2022-05-31 00:00:00+09:00,1937.0,1985.0,1856.0,1974.0,60200,0.0,0.0
2022-06-01 00:00:00+09:00,1974.0,1980.0,1912.0,1933.0,20100,0.0,0.0
2022-06-02 00:00:00+09:00,1933.0,1958.0,1880.0,1949.0,25900,0.0,0.0
2022-06-03 00:00:00+09:00,1969.0,1969.0,1902.0,1927.0,26200,0.0,0.0
2022-06-06 00:00:00+09:00,1927.0,1976.0,1923.0,1965.0,16200,0.0,0.0
2022-06-07 00:00:00+09:00,1965.0,2065.0,1957.0,2036.0,43800,0.0,0.0
2022-06-08 00:00:00+09:00,2020.0,2020.0,1983.0,1995.0,39000,0.0,0.0
2022-06-09 00:00:00+09:00,1981.0,1995.0,1928.0,1972.0,24600,0.0,0.0
2022-06-10 00:00:00+09:00,1970.0,2010.0,1917.0,2005.0,53700,0.0,0.0
2022-06-13 00:00:00+09:00,1998.0,1998.0,1912.0,1912.0,21800,0.0,0.0
2022-06-14 00:00:00+09:00,1879.0,1953.0,1859.0,1953.0,20100,0.0,0.0
2022-06-15 00:00:00+09:00,1948.0,1948.0,1827.0,1887.0,48300,0.0,0.0
2022-06-16 00:00:00+09:00,1917.0,1917.0,1852.0,1858.0,14100,0.0,0.0
2022-06-17 00:00:00+09:00,1801.0,1884.0,1800.0,1844.0,40200,0.0,0.0
2022-06-20 00:00:00+09:00,1844.0,1903.0,1831.0,1873.0,21200,0.0,0.0
2022-06-21 00:00:00+09:00,1871.0,1934.0,1835.0,1934.0,13800,0.0,0.0
2022-06-22 00:00:00+09:00,1934.0,1934.0,1881.0,1902.0,11200,0.0,0.0
2022-06-23 00:00:00+09:00,1863.0,1959.0,1863.0,1938.0,24400,0.0,0.0
2022-06-24 00:00:00+09:00,1941.0,1993.0,1913.0,1981.0,28700,0.0,0.0
2022-06-27 00:00:00+09:00,1982.0,2006.0,1929.0,1993.0,36700,0.0,0.0
2022-06-28 00:00:00+09:00,1985.0,1999.0,1937.0,1964.0,13800,0.0,0.0
