Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-29 00:00:00+09:00,1931.0,1983.0,1898.0,1983.0,24500,0.0,0.0
2022-06-30 00:00:00+09:00,1982.0,1990.0,1951.0,1980.0,52400,0.0,0.0
2022-07-01 00:00:00+09:00,1980.0,1981.0,1896.0,1917.0,21900,0.0,0.0
2022-07-04 00:00:00+09:00,1952.0,2005.0,1918.0,1980.0,45100,0.0,0.0
2022-07-05 00:00:00+09:00,1980.0,2120.0,1980.0,2087.0,46000,0.0,0.0
2022-07-06 00:00:00+09:00,2079.0,2100.0,1958.0,1971.0,66900,0.0,0.0
2022-07-07 00:00:00+09:00,1954.0,2046.0,1943.0,2035.0,52600,0.0,0.0
2022-07-08 00:00:00+09:00,2036.0,2052.0,1977.0,2026.0,54900,0.0,0.0
2022-07-11 00:00:00+09:00,2045.0,2095.0,2017.0,2031.0,29600,0.0,0.0
2022-07-12 00:00:00+09:00,2030.0,2072.0,1995.0,2013.0,13600,0.0,0.0
2022-07-13 00:00:00+09:00,1993.0,2014.0,1955.0,1984.0,16400,0.0,0.0
2022-07-14 00:00:00+09:00,1972.0,2019.0,1962.0,2019.0,9700,0.0,0.0
2022-07-15 00:00:00+09:00,2028.0,2028.0,1964.0,2000.0,8300,0.0,0.0
2022-07-19 00:00:00+09:00,1990.0,1998.0,1952.0,1998.0,15500,0.0,0.0
2022-07-20 00:00:00+09:00,2027.0,2120.0,2018.0,2117.0,64900,0.0,0.0
2022-07-21 00:00:00+09:00,2112.0,2142.0,2076.0,2113.0,35800,0.0,0.0
2022-07-22 00:00:00+09:00,2130.0,2150.0,2105.0,2120.0,26200,0.0,0.0
2022-07-25 00:00:00+09:00,2110.0,2142.0,2014.0,2133.0,81500,0.0,0.0
2022-07-26 00:00:00+09:00,2131.0,2180.0,2101.0,2117.0,23700,0.0,0.0
2022-07-27 00:00:00+09:00,2117.0,2135.0,2062.0,2116.0,17400,0.0,0.0
2022-07-28 00:00:00+09:00,2130.0,2151.0,2087.0,2151.0,16600,0.0,0.0
2022-07-29 00:00:00+09:00,2163.0,2269.0,2150.0,2224.0,71300,0.0,0.0
2022-08-01 00:00:00+09:00,2303.0,2360.0,2084.0,2102.0,177300,0.0,0.0
2022-08-02 00:00:00+09:00,2096.0,2443.0,2093.0,2409.0,337300,0.0,0.0
2022-08-03 00:00:00+09:00,2365.0,2582.0,2303.0,2429.0,276900,0.0,0.0
2022-08-04 00:00:00+09:00,2429.0,2469.0,2361.0,2370.0,73200,0.0,0.0
2022-08-05 00:00:00+09:00,2340.0,2441.0,2311.0,2385.0,79600,0.0,0.0
2022-08-08 00:00:00+09:00,2380.0,2436.0,2345.0,2434.0,30200,0.0,0.0
2022-08-09 00:00:00+09:00,2458.0,2525.0,2452.0,2452.0,76900,0.0,0.0
2022-08-10 00:00:00+09:00,2405.0,2406.0,2345.0,2384.0,42700,0.0,0.0
2022-08-12 00:00:00+09:00,2434.0,2538.0,2417.0,2520.0,94100,0.0,0.0
2022-08-15 00:00:00+09:00,2520.0,2535.0,2447.0,2514.0,66600,0.0,0.0
2022-08-16 00:00:00+09:00,2500.0,2519.0,2465.0,2500.0,23300,0.0,0.0
2022-08-17 00:00:00+09:00,2489.0,2533.0,2459.0,2492.0,28100,0.0,0.0
2022-08-18 00:00:00+09:00,2488.0,2494.0,2440.0,2487.0,12700,0.0,0.0
2022-08-19 00:00:00+09:00,2472.0,2575.0,2460.0,2568.0,58800,0.0,0.0
2022-08-22 00:00:00+09:00,2566.0,2611.0,2545.0,2578.0,34900,0.0,0.0
2022-08-23 00:00:00+09:00,2560.0,2600.0,2539.0,2549.0,25900,0.0,0.0
2022-08-24 00:00:00+09:00,2549.0,2635.0,2506.0,2605.0,81300,0.0,0.0
2022-08-25 00:00:00+09:00,2604.0,2620.0,2475.0,2492.0,70600,0.0,0.0
2022-08-26 00:00:00+09:00,2514.0,2521.0,2418.0,2480.0,66000,0.0,0.0
2022-08-29 00:00:00+09:00,2411.0,2560.0,2411.0,2560.0,41800,0.0,0.0
2022-08-30 00:00:00+09:00,2526.0,2539.0,2437.0,2450.0,41300,0.0,0.0
2022-08-31 00:00:00+09:00,2429.0,2429.0,2316.0,2374.0,57000,0.0,0.0
2022-09-01 00:00:00+09:00,2345.0,2365.0,2302.0,2363.0,35100,0.0,0.0
2022-09-02 00:00:00+09:00,2375.0,2375.0,2267.0,2322.0,44000,0.0,0.0
2022-09-05 00:00:00+09:00,2322.0,2493.0,2303.0,2474.0,95600,0.0,0.0
2022-09-06 00:00:00+09:00,2472.0,2490.0,2422.0,2426.0,23400,0.0,0.0
2022-09-07 00:00:00+09:00,2474.0,2511.0,2441.0,2471.0,25800,0.0,0.0
2022-09-08 00:00:00+09:00,2464.0,2504.0,2448.0,2476.0,19200,0.0,0.0
2022-09-09 00:00:00+09:00,2480.0,2520.0,2453.0,2491.0,33300,0.0,0.0
2022-09-12 00:00:00+09:00,2504.0,2560.0,2500.0,2540.0,42200,0.0,0.0
2022-09-13 00:00:00+09:00,2562.0,2612.0,2552.0,2586.0,35700,0.0,0.0
2022-09-14 00:00:00+09:00,2491.0,2575.0,2490.0,2530.0,17500,0.0,0.0
2022-09-15 00:00:00+09:00,2533.0,2554.0,2473.0,2518.0,38700,0.0,0.0
2022-09-16 00:00:00+09:00,2500.0,2585.0,2462.0,2550.0,55300,0.0,0.0
2022-09-20 00:00:00+09:00,2550.0,2590.0,2496.0,2538.0,30000,0.0,0.0
2022-09-21 00:00:00+09:00,2509.0,2549.0,2481.0,2527.0,28700,0.0,0.0
2022-09-22 00:00:00+09:00,2535.0,2627.0,2500.0,2554.0,45700,0.0,0.0
2022-09-26 00:00:00+09:00,2557.0,2557.0,2471.0,2480.0,45900,0.0,0.0
2022-09-27 00:00:00+09:00,2480.0,2509.0,2443.0,2443.0,23100,0.0,0.0
2022-09-28 00:00:00+09:00,2437.0,2488.0,2350.0,2396.0,40700,0.0,0.0
2022-09-29 00:00:00+09:00,2400.0,2465.0,2397.0,2407.0,26900,0.0,0.0
2022-09-30 00:00:00+09:00,2407.0,2407.0,2249.0,2365.0,44100,0.0,0.0
2022-10-03 00:00:00+09:00,2365.0,2398.0,2240.0,2398.0,55400,0.0,0.0
2022-10-04 00:00:00+09:00,2448.0,2548.0,2413.0,2516.0,48400,0.0,0.0
2022-10-05 00:00:00+09:00,2527.0,2552.0,2503.0,2526.0,19700,0.0,0.0
2022-10-06 00:00:00+09:00,2519.0,2546.0,2469.0,2482.0,15200,0.0,0.0
2022-10-07 00:00:00+09:00,2482.0,2490.0,2430.0,2434.0,10800,0.0,0.0
2022-10-11 00:00:00+09:00,2394.0,2429.0,2352.0,2365.0,15500,0.0,0.0
2022-10-12 00:00:00+09:00,2376.0,2475.0,2376.0,2414.0,57000,0.0,0.0
2022-10-13 00:00:00+09:00,2391.0,2392.0,2317.0,2353.0,21700,0.0,0.0
2022-10-14 00:00:00+09:00,2406.0,2438.0,2365.0,2388.0,22700,0.0,0.0
2022-10-17 00:00:00+09:00,2365.0,2394.0,2344.0,2356.0,11600,0.0,0.0
2022-10-18 00:00:00+09:00,2378.0,2480.0,2368.0,2453.0,41300,0.0,0.0
2022-10-19 00:00:00+09:00,2425.0,2451.0,2402.0,2420.0,9500,0.0,0.0
2022-10-20 00:00:00+09:00,2420.0,2423.0,2350.0,2382.0,16000,0.0,0.0
2022-10-21 00:00:00+09:00,2371.0,2393.0,2333.0,2350.0,16100,0.0,0.0
2022-10-24 00:00:00+09:00,2381.0,2434.0,2346.0,2415.0,24300,0.0,0.0
2022-10-25 00:00:00+09:00,2432.0,2481.0,2359.0,2364.0,33500,0.0,0.0
2022-10-26 00:00:00+09:00,2376.0,2400.0,2242.0,2250.0,64700,0.0,0.0
2022-10-27 00:00:00+09:00,2260.0,2260.0,2080.0,2185.0,98700,0.0,0.0
2022-10-28 00:00:00+09:00,2203.0,2208.0,2141.0,2151.0,34100,0.0,0.0
2022-10-31 00:00:00+09:00,2133.0,2249.0,2051.0,2185.0,115500,0.0,0.0
2022-11-01 00:00:00+09:00,2002.0,2264.0,1995.0,2115.0,322400,0.0,0.0
2022-11-02 00:00:00+09:00,2105.0,2311.0,2105.0,2255.0,109700,0.0,0.0
2022-11-04 00:00:00+09:00,2234.0,2350.0,2210.0,2276.0,57400,0.0,0.0
2022-11-07 00:00:00+09:00,2276.0,2510.0,2261.0,2480.0,115700,0.0,0.0
2022-11-08 00:00:00+09:00,2455.0,2675.0,2455.0,2575.0,106200,0.0,0.0
2022-11-09 00:00:00+09:00,2590.0,2650.0,2517.0,2530.0,44700,0.0,0.0
2022-11-10 00:00:00+09:00,2500.0,2500.0,2412.0,2440.0,27800,0.0,0.0
2022-11-11 00:00:00+09:00,2499.0,2585.0,2468.0,2522.0,35100,0.0,0.0
2022-11-14 00:00:00+09:00,2500.0,2613.0,2450.0,2577.0,47700,0.0,0.0
2022-11-15 00:00:00+09:00,2575.0,2575.0,2359.0,2489.0,84200,0.0,0.0
2022-11-16 00:00:00+09:00,2487.0,2499.0,2365.0,2421.0,48200,0.0,0.0
2022-11-17 00:00:00+09:00,2386.0,2444.0,2351.0,2430.0,50100,0.0,0.0
2022-11-18 00:00:00+09:00,2414.0,2567.0,2414.0,2560.0,40900,0.0,0.0
2022-11-21 00:00:00+09:00,2560.0,2575.0,2519.0,2552.0,10000,0.0,0.0
2022-11-22 00:00:00+09:00,2534.0,2575.0,2519.0,2575.0,5100,0.0,0.0
2022-11-24 00:00:00+09:00,2596.0,2683.0,2487.0,2515.0,65400,0.0,0.0
2022-11-25 00:00:00+09:00,2523.0,2575.0,2466.0,2573.0,31000,0.0,0.0
2022-11-28 00:00:00+09:00,2573.0,2610.0,2525.0,2573.0,39400,0.0,0.0
2022-11-29 00:00:00+09:00,2551.0,2648.0,2550.0,2648.0,68000,0.0,0.0
2022-11-30 00:00:00+09:00,2678.0,2849.0,2678.0,2801.0,131600,0.0,0.0
2022-12-01 00:00:00+09:00,2785.0,2786.0,2691.0,2723.0,64600,0.0,0.0
2022-12-02 00:00:00+09:00,2699.0,2713.0,2627.0,2678.0,18500,0.0,0.0
2022-12-05 00:00:00+09:00,2682.0,2682.0,2591.0,2629.0,14400,0.0,0.0
2022-12-06 00:00:00+09:00,2612.0,2626.0,2526.0,2553.0,22400,0.0,0.0
2022-12-07 00:00:00+09:00,2553.0,2557.0,2508.0,2525.0,23400,0.0,0.0
2022-12-08 00:00:00+09:00,2525.0,2574.0,2522.0,2572.0,12600,0.0,0.0
2022-12-09 00:00:00+09:00,2562.0,2620.0,2531.0,2574.0,14900,0.0,0.0
2022-12-12 00:00:00+09:00,2674.0,2720.0,2642.0,2697.0,53800,0.0,0.0
2022-12-13 00:00:00+09:00,2697.0,2710.0,2657.0,2710.0,28200,0.0,0.0
2022-12-14 00:00:00+09:00,2715.0,2719.0,2669.0,2700.0,12700,0.0,0.0
2022-12-15 00:00:00+09:00,2675.0,2719.0,2655.0,2700.0,28000,0.0,0.0
2022-12-16 00:00:00+09:00,2676.0,2715.0,2659.0,2700.0,25700,0.0,0.0
2022-12-19 00:00:00+09:00,2685.0,2735.0,2621.0,2735.0,30300,0.0,0.0
2022-12-20 00:00:00+09:00,2743.0,2766.0,2623.0,2649.0,37100,0.0,0.0
2022-12-21 00:00:00+09:00,2641.0,2718.0,2600.0,2674.0,36900,0.0,0.0
2022-12-22 00:00:00+09:00,2664.0,2698.0,2627.0,2694.0,10500,0.0,0.0
2022-12-23 00:00:00+09:00,2694.0,2709.0,2651.0,2651.0,7600,0.0,0.0
2022-12-26 00:00:00+09:00,2678.0,2678.0,2508.0,2520.0,36000,0.0,0.0
2022-12-27 00:00:00+09:00,2517.0,2649.0,2517.0,2649.0,33600,0.0,0.0
2022-12-28 00:00:00+09:00,2637.0,2666.0,2584.0,2607.0,11000,0.0,0.0
2022-12-29 00:00:00+09:00,2600.0,2680.0,2577.0,2678.0,27200,0.0,0.0
2022-12-30 00:00:00+09:00,2669.0,2669.0,2601.0,2631.0,19900,0.0,0.0
2023-01-04 00:00:00+09:00,2632.0,2632.0,2507.0,2507.0,16900,0.0,0.0
2023-01-05 00:00:00+09:00,2532.0,2556.0,2489.0,2491.0,9600,0.0,0.0
2023-01-06 00:00:00+09:00,2494.0,2557.0,2465.0,2525.0,20700,0.0,0.0
2023-01-10 00:00:00+09:00,2543.0,2577.0,2509.0,2518.0,9500,0.0,0.0
2023-01-11 00:00:00+09:00,2514.0,2537.0,2480.0,2497.0,17900,0.0,0.0
2023-01-12 00:00:00+09:00,2497.0,2500.0,2476.0,2490.0,4100,0.0,0.0
2023-01-13 00:00:00+09:00,2486.0,2511.0,2400.0,2454.0,18600,0.0,0.0
2023-01-16 00:00:00+09:00,2409.0,2512.0,2405.0,2456.0,13000,0.0,0.0
2023-01-17 00:00:00+09:00,2456.0,2519.0,2440.0,2506.0,10500,0.0,0.0
2023-01-18 00:00:00+09:00,2512.0,2538.0,2479.0,2479.0,17500,0.0,0.0
2023-01-19 00:00:00+09:00,2479.0,2550.0,2479.0,2544.0,19500,0.0,0.0
2023-01-20 00:00:00+09:00,2530.0,2530.0,2485.0,2492.0,7800,0.0,0.0
2023-01-23 00:00:00+09:00,2510.0,2544.0,2502.0,2544.0,7800,0.0,0.0
2023-01-24 00:00:00+09:00,2576.0,2578.0,2494.0,2505.0,14100,0.0,0.0
2023-01-25 00:00:00+09:00,2519.0,2535.0,2495.0,2511.0,15800,0.0,0.0
2023-01-26 00:00:00+09:00,2520.0,2520.0,2471.0,2499.0,13000,0.0,0.0
2023-01-27 00:00:00+09:00,2499.0,2512.0,2471.0,2471.0,11100,0.0,0.0
2023-01-30 00:00:00+09:00,2490.0,2502.0,2469.0,2490.0,17400,0.0,0.0
2023-01-31 00:00:00+09:00,2470.0,2531.0,2470.0,2500.0,17800,0.0,0.0
2023-02-01 00:00:00+09:00,2600.0,2600.0,2455.0,2499.0,40000,0.0,0.0
2023-02-02 00:00:00+09:00,2461.0,2515.0,2455.0,2507.0,24400,0.0,0.0
2023-02-03 00:00:00+09:00,2511.0,2511.0,2401.0,2432.0,19000,0.0,0.0
2023-02-06 00:00:00+09:00,2432.0,2432.0,2336.0,2370.0,27800,0.0,0.0
2023-02-07 00:00:00+09:00,2360.0,2384.0,2308.0,2328.0,31700,0.0,0.0
2023-02-08 00:00:00+09:00,2300.0,2348.0,2278.0,2314.0,27600,0.0,0.0
2023-02-09 00:00:00+09:00,2314.0,2385.0,2292.0,2381.0,30600,0.0,0.0
2023-02-10 00:00:00+09:00,2332.0,2350.0,2300.0,2329.0,17500,0.0,0.0
2023-02-13 00:00:00+09:00,2329.0,2343.0,2264.0,2304.0,16400,0.0,0.0
2023-02-14 00:00:00+09:00,2294.0,2315.0,2239.0,2250.0,16900,0.0,0.0
2023-02-15 00:00:00+09:00,2250.0,2269.0,2247.0,2251.0,13900,0.0,0.0
2023-02-16 00:00:00+09:00,2270.0,2279.0,2261.0,2267.0,15100,0.0,0.0
2023-02-17 00:00:00+09:00,2267.0,2267.0,2184.0,2210.0,28200,0.0,0.0
2023-02-20 00:00:00+09:00,2201.0,2220.0,2176.0,2213.0,32900,0.0,0.0
2023-02-21 00:00:00+09:00,2212.0,2213.0,2136.0,2140.0,23200,0.0,0.0
2023-02-22 00:00:00+09:00,2140.0,2148.0,2072.0,2131.0,32800,0.0,0.0
2023-02-24 00:00:00+09:00,2151.0,2151.0,2102.0,2133.0,40400,0.0,0.0
2023-02-27 00:00:00+09:00,2155.0,2218.0,2115.0,2218.0,37100,0.0,0.0
2023-02-28 00:00:00+09:00,2238.0,2272.0,2195.0,2208.0,24000,0.0,0.0
2023-03-01 00:00:00+09:00,2233.0,2244.0,2187.0,2243.0,25100,0.0,0.0
2023-03-02 00:00:00+09:00,2249.0,2258.0,2220.0,2220.0,16100,0.0,0.0
2023-03-03 00:00:00+09:00,2248.0,2325.0,2220.0,2268.0,34300,0.0,0.0
2023-03-06 00:00:00+09:00,2312.0,2312.0,2225.0,2235.0,15000,0.0,0.0
2023-03-07 00:00:00+09:00,2241.0,2241.0,2200.0,2240.0,14500,0.0,0.0
2023-03-08 00:00:00+09:00,2240.0,2255.0,2215.0,2252.0,7800,0.0,0.0
2023-03-09 00:00:00+09:00,2233.0,2287.0,2232.0,2267.0,8400,0.0,0.0
2023-03-10 00:00:00+09:00,2250.0,2267.0,2208.0,2215.0,15300,0.0,0.0
2023-03-13 00:00:00+09:00,2213.0,2213.0,2122.0,2187.0,21500,0.0,0.0
2023-03-14 00:00:00+09:00,2146.0,2146.0,2100.0,2129.0,21000,0.0,0.0
2023-03-15 00:00:00+09:00,2129.0,2134.0,2084.0,2117.0,18400,0.0,0.0
2023-03-16 00:00:00+09:00,2052.0,2076.0,2001.0,2044.0,17300,0.0,0.0
2023-03-17 00:00:00+09:00,2070.0,2166.0,2045.0,2113.0,32100,0.0,0.0
2023-03-20 00:00:00+09:00,2096.0,2097.0,2006.0,2014.0,30700,0.0,0.0
