Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-22 00:00:00+09:00,2050.0,2058.0,1961.0,1983.0,30800,0.0,0.0
2023-03-23 00:00:00+09:00,1980.0,2038.0,1935.0,2015.0,31500,0.0,0.0
2023-03-24 00:00:00+09:00,2020.0,2034.0,1956.0,2011.0,23900,0.0,0.0
2023-03-27 00:00:00+09:00,1961.0,1981.0,1888.0,1955.0,72800,0.0,0.0
2023-03-28 00:00:00+09:00,1952.0,1963.0,1905.0,1952.0,33400,0.0,0.0
2023-03-29 00:00:00+09:00,1965.0,2012.0,1919.0,1979.0,29100,0.0,0.0
2023-03-30 00:00:00+09:00,1962.0,2040.0,1962.0,2034.0,14100,0.0,0.0
2023-03-31 00:00:00+09:00,2055.0,2055.0,1961.0,1963.0,21700,0.0,0.0
2023-04-03 00:00:00+09:00,1980.0,2020.0,1962.0,1985.0,18200,0.0,0.0
2023-04-04 00:00:00+09:00,1985.0,1986.0,1946.0,1981.0,20600,0.0,0.0
2023-04-05 00:00:00+09:00,1972.0,1986.0,1955.0,1986.0,8200,0.0,0.0
2023-04-06 00:00:00+09:00,1986.0,1987.0,1923.0,1932.0,16200,0.0,0.0
2023-04-07 00:00:00+09:00,1932.0,1949.0,1901.0,1933.0,18900,0.0,0.0
2023-04-10 00:00:00+09:00,1926.0,1939.0,1881.0,1891.0,18900,0.0,0.0
2023-04-11 00:00:00+09:00,1907.0,1972.0,1894.0,1952.0,24700,0.0,0.0
2023-04-12 00:00:00+09:00,1970.0,1991.0,1932.0,1968.0,22300,0.0,0.0
2023-04-13 00:00:00+09:00,1984.0,2068.0,1965.0,2051.0,37300,0.0,0.0
2023-04-14 00:00:00+09:00,2091.0,2172.0,2078.0,2154.0,37400,0.0,0.0
2023-04-17 00:00:00+09:00,2154.0,2217.0,2115.0,2167.0,37000,0.0,0.0
2023-04-18 00:00:00+09:00,2180.0,2190.0,2142.0,2150.0,9800,0.0,0.0
2023-04-19 00:00:00+09:00,2150.0,2151.0,2104.0,2118.0,17200,0.0,0.0
2023-04-20 00:00:00+09:00,2122.0,2124.0,2091.0,2119.0,13000,0.0,0.0
2023-04-21 00:00:00+09:00,2111.0,2148.0,2110.0,2130.0,5000,0.0,0.0
2023-04-24 00:00:00+09:00,2149.0,2196.0,2147.0,2163.0,22100,0.0,0.0
2023-04-25 00:00:00+09:00,2144.0,2167.0,2100.0,2118.0,20200,0.0,0.0
2023-04-26 00:00:00+09:00,2121.0,2121.0,2082.0,2105.0,10400,0.0,0.0
2023-04-27 00:00:00+09:00,2088.0,2113.0,2082.0,2082.0,3100,0.0,0.0
2023-04-28 00:00:00+09:00,2086.0,2138.0,2086.0,2129.0,9600,0.0,0.0
2023-05-01 00:00:00+09:00,2129.0,2164.0,2098.0,2139.0,4700,0.0,0.0
2023-05-02 00:00:00+09:00,2155.0,2155.0,2108.0,2150.0,9600,0.0,0.0
2023-05-08 00:00:00+09:00,2133.0,2169.0,2081.0,2090.0,15700,0.0,0.0
2023-05-09 00:00:00+09:00,2090.0,2134.0,2090.0,2113.0,8000,0.0,0.0
2023-05-10 00:00:00+09:00,2097.0,2110.0,2071.0,2085.0,6900,0.0,0.0
2023-05-11 00:00:00+09:00,2074.0,2110.0,2074.0,2077.0,3200,0.0,0.0
2023-05-12 00:00:00+09:00,2077.0,2130.0,2065.0,2100.0,29700,0.0,0.0
2023-05-15 00:00:00+09:00,2148.0,2369.0,2111.0,2338.0,83800,0.0,0.0
2023-05-16 00:00:00+09:00,2300.0,2319.0,2235.0,2319.0,39800,0.0,0.0
2023-05-17 00:00:00+09:00,2310.0,2345.0,2231.0,2302.0,42400,0.0,0.0
2023-05-18 00:00:00+09:00,2308.0,2336.0,2217.0,2243.0,37600,0.0,0.0
2023-05-19 00:00:00+09:00,2225.0,2230.0,2146.0,2193.0,62400,0.0,0.0
2023-05-22 00:00:00+09:00,2193.0,2216.0,2150.0,2204.0,42600,0.0,0.0
2023-05-23 00:00:00+09:00,2223.0,2229.0,2163.0,2189.0,28000,0.0,0.0
2023-05-24 00:00:00+09:00,2189.0,2189.0,2144.0,2177.0,22200,0.0,0.0
2023-05-25 00:00:00+09:00,2169.0,2188.0,2135.0,2160.0,40000,0.0,0.0
2023-05-26 00:00:00+09:00,2155.0,2171.0,2096.0,2096.0,61600,0.0,0.0
2023-05-29 00:00:00+09:00,2071.0,2105.0,2057.0,2072.0,51200,0.0,0.0
2023-05-30 00:00:00+09:00,2070.0,2083.0,2017.0,2079.0,54200,0.0,0.0
2023-05-31 00:00:00+09:00,2079.0,2079.0,2020.0,2037.0,41600,0.0,0.0
2023-06-01 00:00:00+09:00,2037.0,2037.0,1987.0,2003.0,41200,0.0,0.0
2023-06-02 00:00:00+09:00,1986.0,2003.0,1965.0,2000.0,50900,0.0,0.0
2023-06-05 00:00:00+09:00,2017.0,2035.0,1991.0,2001.0,41300,0.0,0.0
2023-06-06 00:00:00+09:00,2012.0,2071.0,1961.0,2040.0,38500,0.0,0.0
2023-06-07 00:00:00+09:00,2055.0,2124.0,2044.0,2099.0,43400,0.0,0.0
2023-06-08 00:00:00+09:00,2129.0,2141.0,2086.0,2132.0,27400,0.0,0.0
2023-06-09 00:00:00+09:00,2158.0,2390.0,2158.0,2383.0,116100,0.0,0.0
2023-06-12 00:00:00+09:00,2345.0,2435.0,2345.0,2388.0,63400,0.0,0.0
2023-06-13 00:00:00+09:00,2381.0,2446.0,2352.0,2398.0,38400,0.0,0.0
2023-06-14 00:00:00+09:00,2377.0,2377.0,2319.0,2319.0,37300,0.0,0.0
2023-06-15 00:00:00+09:00,2318.0,2351.0,2291.0,2340.0,32600,0.0,0.0
2023-06-16 00:00:00+09:00,2316.0,2430.0,2316.0,2420.0,49300,0.0,0.0
2023-06-19 00:00:00+09:00,2430.0,2549.0,2413.0,2527.0,58000,0.0,0.0
2023-06-20 00:00:00+09:00,2549.0,2618.0,2549.0,2608.0,60500,0.0,0.0
2023-06-21 00:00:00+09:00,2610.0,2660.0,2599.0,2625.0,41700,0.0,0.0
2023-06-22 00:00:00+09:00,2600.0,2616.0,2530.0,2580.0,39300,0.0,0.0
2023-06-23 00:00:00+09:00,2584.0,2600.0,2489.0,2562.0,41300,0.0,0.0
2023-06-26 00:00:00+09:00,2585.0,2585.0,2482.0,2506.0,31500,0.0,0.0
2023-06-27 00:00:00+09:00,2469.0,2485.0,2434.0,2454.0,17700,0.0,0.0
2023-06-28 00:00:00+09:00,2445.0,2490.0,2436.0,2471.0,15300,0.0,0.0
2023-06-29 00:00:00+09:00,2495.0,2510.0,2407.0,2460.0,13300,0.0,0.0
2023-06-30 00:00:00+09:00,2510.0,2569.0,2509.0,2553.0,15800,0.0,0.0
2023-07-03 00:00:00+09:00,2594.0,2615.0,2568.0,2590.0,29700,0.0,0.0
2023-07-04 00:00:00+09:00,2597.0,2627.0,2560.0,2609.0,18500,0.0,0.0
2023-07-05 00:00:00+09:00,2620.0,2638.0,2557.0,2628.0,25600,0.0,0.0
2023-07-06 00:00:00+09:00,2602.0,2640.0,2572.0,2609.0,20800,0.0,0.0
2023-07-07 00:00:00+09:00,2576.0,2727.0,2576.0,2696.0,49300,0.0,0.0
2023-07-10 00:00:00+09:00,2705.0,2725.0,2658.0,2684.0,35600,0.0,0.0
2023-07-11 00:00:00+09:00,2684.0,2692.0,2628.0,2646.0,22900,0.0,0.0
2023-07-12 00:00:00+09:00,2634.0,2640.0,2583.0,2625.0,26300,0.0,0.0
2023-07-13 00:00:00+09:00,2608.0,2658.0,2539.0,2643.0,38700,0.0,0.0
2023-07-14 00:00:00+09:00,2680.0,2700.0,2609.0,2675.0,17700,0.0,0.0
2023-07-18 00:00:00+09:00,2684.0,2740.0,2639.0,2721.0,38600,0.0,0.0
2023-07-19 00:00:00+09:00,2727.0,2786.0,2691.0,2757.0,40500,0.0,0.0
2023-07-20 00:00:00+09:00,2757.0,2789.0,2700.0,2716.0,43400,0.0,0.0
2023-07-21 00:00:00+09:00,2716.0,2716.0,2650.0,2668.0,31800,0.0,0.0
2023-07-24 00:00:00+09:00,2690.0,2701.0,2620.0,2652.0,39700,0.0,0.0
2023-07-25 00:00:00+09:00,2649.0,2744.0,2649.0,2744.0,30100,0.0,0.0
2023-07-26 00:00:00+09:00,2729.0,2997.0,2729.0,2912.0,132800,0.0,0.0
2023-07-27 00:00:00+09:00,2848.0,2915.0,2836.0,2912.0,84800,0.0,0.0
2023-07-28 00:00:00+09:00,2862.0,2947.0,2837.0,2938.0,74100,0.0,0.0
2023-07-31 00:00:00+09:00,2950.0,2974.0,2870.0,2974.0,83700,0.0,0.0
2023-08-01 00:00:00+09:00,2900.0,2900.0,2563.0,2573.0,300700,0.0,0.0
2023-08-02 00:00:00+09:00,2539.0,2676.0,2521.0,2590.0,102200,0.0,0.0
2023-08-03 00:00:00+09:00,2615.0,2639.0,2499.0,2542.0,73900,0.0,0.0
2023-08-04 00:00:00+09:00,2538.0,2550.0,2498.0,2517.0,35600,0.0,0.0
2023-08-07 00:00:00+09:00,2485.0,2513.0,2448.0,2477.0,37400,0.0,0.0
2023-08-08 00:00:00+09:00,2527.0,2659.0,2527.0,2572.0,49000,0.0,0.0
2023-08-09 00:00:00+09:00,2519.0,2577.0,2487.0,2570.0,26100,0.0,0.0
2023-08-10 00:00:00+09:00,2570.0,2590.0,2542.0,2579.0,13600,0.0,0.0
2023-08-14 00:00:00+09:00,2529.0,2585.0,2502.0,2522.0,26800,0.0,0.0
2023-08-15 00:00:00+09:00,2500.0,2538.0,2461.0,2520.0,16000,0.0,0.0
2023-08-16 00:00:00+09:00,2484.0,2510.0,2451.0,2492.0,26200,0.0,0.0
2023-08-17 00:00:00+09:00,2492.0,2523.0,2410.0,2488.0,24800,0.0,0.0
2023-08-18 00:00:00+09:00,2458.0,2493.0,2423.0,2437.0,9000,0.0,0.0
2023-08-21 00:00:00+09:00,2423.0,2457.0,2401.0,2406.0,14200,0.0,0.0
2023-08-22 00:00:00+09:00,2407.0,2449.0,2386.0,2427.0,29800,0.0,0.0
2023-08-23 00:00:00+09:00,2406.0,2436.0,2380.0,2400.0,122100,0.0,0.0
2023-08-24 00:00:00+09:00,2405.0,2447.0,2381.0,2442.0,45700,0.0,0.0
2023-08-25 00:00:00+09:00,2439.0,2482.0,2416.0,2467.0,19900,0.0,0.0
2023-08-28 00:00:00+09:00,2467.0,2504.0,2453.0,2482.0,19600,0.0,0.0
2023-08-29 00:00:00+09:00,2506.0,2506.0,2436.0,2473.0,21500,0.0,0.0
2023-08-30 00:00:00+09:00,2473.0,2494.0,2411.0,2479.0,31800,0.0,0.0
2023-08-31 00:00:00+09:00,2460.0,2463.0,2408.0,2408.0,15400,0.0,0.0
2023-09-01 00:00:00+09:00,2408.0,2414.0,2371.0,2394.0,19500,0.0,0.0
2023-09-04 00:00:00+09:00,2418.0,2422.0,2383.0,2410.0,49500,0.0,0.0
2023-09-05 00:00:00+09:00,2400.0,2483.0,2388.0,2481.0,25000,0.0,0.0
2023-09-06 00:00:00+09:00,2484.0,2503.0,2469.0,2498.0,36700,0.0,0.0
2023-09-07 00:00:00+09:00,2502.0,2536.0,2471.0,2478.0,16600,0.0,0.0
2023-09-08 00:00:00+09:00,2452.0,2481.0,2452.0,2456.0,5900,0.0,0.0
2023-09-11 00:00:00+09:00,2450.0,2494.0,2436.0,2441.0,21300,0.0,0.0
2023-09-12 00:00:00+09:00,2441.0,2467.0,2421.0,2434.0,9900,0.0,0.0
2023-09-13 00:00:00+09:00,2450.0,2450.0,2386.0,2419.0,36100,0.0,0.0
2023-09-14 00:00:00+09:00,2398.0,2423.0,2365.0,2399.0,27600,0.0,0.0
2023-09-15 00:00:00+09:00,2410.0,2410.0,2275.0,2315.0,112800,0.0,0.0
2023-09-19 00:00:00+09:00,2293.0,2307.0,2220.0,2223.0,55100,0.0,0.0
2023-09-20 00:00:00+09:00,2238.0,2249.0,2137.0,2139.0,150800,0.0,0.0
2023-09-21 00:00:00+09:00,2137.0,2200.0,2116.0,2154.0,105000,0.0,0.0
2023-09-22 00:00:00+09:00,2121.0,2199.0,2121.0,2174.0,64900,0.0,0.0
2023-09-25 00:00:00+09:00,2131.0,2240.0,2091.0,2182.0,32400,0.0,0.0
2023-09-26 00:00:00+09:00,2199.0,2199.0,2135.0,2145.0,40200,0.0,0.0
2023-09-27 00:00:00+09:00,2122.0,2158.0,2070.0,2158.0,37200,0.0,0.0
2023-09-28 00:00:00+09:00,2158.0,2174.0,2120.0,2150.0,30900,0.0,0.0
2023-09-29 00:00:00+09:00,2150.0,2237.0,2147.0,2220.0,35100,0.0,0.0
2023-10-02 00:00:00+09:00,2220.0,2238.0,2172.0,2197.0,35200,0.0,0.0
2023-10-03 00:00:00+09:00,2197.0,2229.0,2165.0,2173.0,39700,0.0,0.0
2023-10-04 00:00:00+09:00,2111.0,2147.0,2065.0,2109.0,45900,0.0,0.0
2023-10-05 00:00:00+09:00,2141.0,2163.0,2114.0,2163.0,32400,0.0,0.0
2023-10-06 00:00:00+09:00,2150.0,2196.0,2150.0,2196.0,16800,0.0,0.0
2023-10-10 00:00:00+09:00,2211.0,2256.0,2197.0,2244.0,26300,0.0,0.0
2023-10-11 00:00:00+09:00,2251.0,2300.0,2247.0,2278.0,26900,0.0,0.0
2023-10-12 00:00:00+09:00,2275.0,2289.0,2251.0,2275.0,24000,0.0,0.0
2023-10-13 00:00:00+09:00,2265.0,2265.0,2202.0,2214.0,32300,0.0,0.0
2023-10-16 00:00:00+09:00,2188.0,2200.0,2148.0,2150.0,30500,0.0,0.0
2023-10-17 00:00:00+09:00,2176.0,2204.0,2155.0,2173.0,35100,0.0,0.0
2023-10-18 00:00:00+09:00,2173.0,2186.0,2141.0,2186.0,23700,0.0,0.0
2023-10-19 00:00:00+09:00,2168.0,2171.0,2132.0,2147.0,19700,0.0,0.0
2023-10-20 00:00:00+09:00,2127.0,2138.0,2071.0,2115.0,28500,0.0,0.0
2023-10-23 00:00:00+09:00,2115.0,2117.0,2050.0,2050.0,37700,0.0,0.0
2023-10-24 00:00:00+09:00,2050.0,2058.0,1970.0,2058.0,78700,0.0,0.0
2023-10-25 00:00:00+09:00,2065.0,2082.0,2047.0,2053.0,31900,0.0,0.0
2023-10-26 00:00:00+09:00,2000.0,2009.0,1951.0,1956.0,52900,0.0,0.0
2023-10-27 00:00:00+09:00,1961.0,2042.0,1961.0,2033.0,33500,0.0,0.0
2023-10-30 00:00:00+09:00,2033.0,2044.0,2011.0,2033.0,19600,0.0,0.0
2023-10-31 00:00:00+09:00,2018.0,2049.0,1975.0,2033.0,77600,0.0,0.0
2023-11-01 00:00:00+09:00,1897.0,2008.0,1845.0,1967.0,221700,0.0,0.0
2023-11-02 00:00:00+09:00,1968.0,2011.0,1936.0,1960.0,131500,0.0,0.0
2023-11-06 00:00:00+09:00,1981.0,2040.0,1973.0,2034.0,44500,0.0,0.0
2023-11-07 00:00:00+09:00,2028.0,2037.0,1980.0,1984.0,32700,0.0,0.0
2023-11-08 00:00:00+09:00,2005.0,2034.0,1988.0,2000.0,30600,0.0,0.0
2023-11-09 00:00:00+09:00,1990.0,1990.0,1928.0,1954.0,21600,0.0,0.0
2023-11-10 00:00:00+09:00,1914.0,1982.0,1903.0,1960.0,36400,0.0,0.0
2023-11-13 00:00:00+09:00,1919.0,1958.0,1845.0,1954.0,92400,0.0,0.0
2023-11-14 00:00:00+09:00,1954.0,1991.0,1929.0,1946.0,42800,0.0,0.0
2023-11-15 00:00:00+09:00,1946.0,1980.0,1917.0,1929.0,20300,0.0,0.0
2023-11-16 00:00:00+09:00,1929.0,1941.0,1888.0,1933.0,23000,0.0,0.0
2023-11-17 00:00:00+09:00,1917.0,1929.0,1910.0,1917.0,4600,0.0,0.0
2023-11-20 00:00:00+09:00,1930.0,1996.0,1927.0,1996.0,22600,0.0,0.0
2023-11-21 00:00:00+09:00,1995.0,2033.0,1971.0,1990.0,24800,0.0,0.0
2023-11-22 00:00:00+09:00,1989.0,2063.0,1977.0,2052.0,19800,0.0,0.0
2023-11-24 00:00:00+09:00,2052.0,2099.0,2052.0,2095.0,23400,0.0,0.0
2023-11-27 00:00:00+09:00,2098.0,2098.0,2030.0,2055.0,34700,0.0,0.0
2023-11-28 00:00:00+09:00,2056.0,2086.0,2012.0,2028.0,20900,0.0,0.0
2023-11-29 00:00:00+09:00,2001.0,2017.0,1951.0,2001.0,21600,0.0,0.0
2023-11-30 00:00:00+09:00,1986.0,1992.0,1940.0,1980.0,21800,0.0,0.0
2023-12-01 00:00:00+09:00,1979.0,2014.0,1960.0,1990.0,15600,0.0,0.0
2023-12-04 00:00:00+09:00,2000.0,2092.0,2000.0,2075.0,30900,0.0,0.0
2023-12-05 00:00:00+09:00,2067.0,2075.0,2030.0,2031.0,21000,0.0,0.0
2023-12-06 00:00:00+09:00,2031.0,2044.0,2004.0,2027.0,9700,0.0,0.0
2023-12-07 00:00:00+09:00,2028.0,2028.0,1960.0,1960.0,14700,0.0,0.0
