Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-08 00:00:00+09:00,1960.0,1977.0,1933.0,1933.0,14600,0.0,0.0
2023-12-11 00:00:00+09:00,1954.0,1999.0,1953.0,1999.0,9500,0.0,0.0
2023-12-12 00:00:00+09:00,2009.0,2010.0,1946.0,1950.0,10200,0.0,0.0
2023-12-13 00:00:00+09:00,1945.0,1957.0,1935.0,1957.0,8100,0.0,0.0
2023-12-14 00:00:00+09:00,1962.0,1982.0,1943.0,1963.0,8000,0.0,0.0
2023-12-15 00:00:00+09:00,1952.0,2027.0,1952.0,2027.0,20500,0.0,0.0
2023-12-18 00:00:00+09:00,2027.0,2027.0,2005.0,2008.0,8100,0.0,0.0
2023-12-19 00:00:00+09:00,2008.0,2054.0,2006.0,2036.0,10300,0.0,0.0
2023-12-20 00:00:00+09:00,2016.0,2035.0,1980.0,1994.0,12500,0.0,0.0
2023-12-21 00:00:00+09:00,1975.0,2034.0,1975.0,2034.0,10400,0.0,0.0
2023-12-22 00:00:00+09:00,2035.0,2039.0,1988.0,2020.0,21000,0.0,0.0
2023-12-25 00:00:00+09:00,2041.0,2049.0,2002.0,2038.0,23600,0.0,0.0
2023-12-26 00:00:00+09:00,2013.0,2026.0,1985.0,1985.0,16900,0.0,0.0
2023-12-27 00:00:00+09:00,1971.0,2002.0,1970.0,1997.0,21300,0.0,0.0
2023-12-28 00:00:00+09:00,1995.0,1999.0,1974.0,1984.0,12000,0.0,0.0
2023-12-29 00:00:00+09:00,1983.0,1993.0,1972.0,1993.0,12900,0.0,0.0
2024-01-04 00:00:00+09:00,1989.0,2028.0,1958.0,2006.0,19600,0.0,0.0
2024-01-05 00:00:00+09:00,2001.0,2018.0,1991.0,2004.0,7500,0.0,0.0
2024-01-09 00:00:00+09:00,2004.0,2024.0,1991.0,2016.0,23200,0.0,0.0
2024-01-10 00:00:00+09:00,2006.0,2017.0,1987.0,2004.0,13000,0.0,0.0
2024-01-11 00:00:00+09:00,1997.0,1997.0,1975.0,1978.0,29600,0.0,0.0
2024-01-12 00:00:00+09:00,1992.0,1992.0,1880.0,1889.0,84400,0.0,0.0
2024-01-15 00:00:00+09:00,1897.0,1897.0,1826.0,1857.0,28200,0.0,0.0
2024-01-16 00:00:00+09:00,1897.0,1897.0,1826.0,1830.0,44100,0.0,0.0
2024-01-17 00:00:00+09:00,1814.0,1829.0,1770.0,1786.0,74700,0.0,0.0
2024-01-18 00:00:00+09:00,1770.0,1819.0,1750.0,1792.0,73100,0.0,0.0
2024-01-19 00:00:00+09:00,1792.0,1867.0,1782.0,1839.0,45300,0.0,0.0
2024-01-22 00:00:00+09:00,1866.0,1916.0,1828.0,1910.0,50900,0.0,0.0
2024-01-23 00:00:00+09:00,1933.0,1974.0,1929.0,1942.0,71700,0.0,0.0
2024-01-24 00:00:00+09:00,1944.0,1966.0,1932.0,1954.0,30700,0.0,0.0
2024-01-25 00:00:00+09:00,1954.0,1965.0,1921.0,1965.0,39700,0.0,0.0
2024-01-26 00:00:00+09:00,1970.0,2002.0,1962.0,1977.0,57000,0.0,0.0
2024-01-29 00:00:00+09:00,1981.0,1981.0,1851.0,1904.0,70100,0.0,0.0
2024-01-30 00:00:00+09:00,1908.0,1959.0,1899.0,1947.0,41400,0.0,0.0
2024-01-31 00:00:00+09:00,1947.0,1948.0,1926.0,1930.0,23800,0.0,0.0
2024-02-01 00:00:00+09:00,1890.0,2089.0,1890.0,1966.0,175000,0.0,0.0
2024-02-02 00:00:00+09:00,2006.0,2194.0,2006.0,2120.0,169800,0.0,0.0
2024-02-05 00:00:00+09:00,2115.0,2210.0,2101.0,2187.0,77400,0.0,0.0
2024-02-06 00:00:00+09:00,2187.0,2258.0,2172.0,2208.0,31100,0.0,0.0
2024-02-07 00:00:00+09:00,2180.0,2185.0,2129.0,2134.0,19100,0.0,0.0
2024-02-08 00:00:00+09:00,2148.0,2159.0,2103.0,2111.0,12900,0.0,0.0
2024-02-09 00:00:00+09:00,2145.0,2217.0,2141.0,2175.0,28200,0.0,0.0
2024-02-13 00:00:00+09:00,2160.0,2194.0,2131.0,2148.0,13600,0.0,0.0
2024-02-14 00:00:00+09:00,2127.0,2149.0,2100.0,2133.0,22100,0.0,0.0
2024-02-15 00:00:00+09:00,2106.0,2119.0,2085.0,2092.0,13800,0.0,0.0
2024-02-16 00:00:00+09:00,2080.0,2092.0,2050.0,2065.0,22100,0.0,0.0
2024-02-19 00:00:00+09:00,2052.0,2141.0,2052.0,2119.0,15600,0.0,0.0
2024-02-20 00:00:00+09:00,2133.0,2174.0,2123.0,2171.0,12100,0.0,0.0
2024-02-21 00:00:00+09:00,2171.0,2171.0,2123.0,2133.0,12600,0.0,0.0
2024-02-22 00:00:00+09:00,2140.0,2155.0,2096.0,2141.0,26400,0.0,0.0
2024-02-26 00:00:00+09:00,2163.0,2176.0,2112.0,2150.0,19900,0.0,0.0
2024-02-27 00:00:00+09:00,2135.0,2135.0,2075.0,2109.0,23700,0.0,0.0
2024-02-28 00:00:00+09:00,2111.0,2153.0,2111.0,2112.0,4800,0.0,0.0
2024-02-29 00:00:00+09:00,2112.0,2116.0,2084.0,2097.0,12600,0.0,0.0
2024-03-01 00:00:00+09:00,2097.0,2098.0,2021.0,2043.0,29200,0.0,0.0
2024-03-04 00:00:00+09:00,2027.0,2039.0,1987.0,1987.0,29900,0.0,0.0
2024-03-05 00:00:00+09:00,1973.0,2005.0,1960.0,1991.0,23000,0.0,0.0
2024-03-06 00:00:00+09:00,1984.0,2020.0,1970.0,2020.0,22700,0.0,0.0
2024-03-07 00:00:00+09:00,2013.0,2071.0,2013.0,2064.0,23200,0.0,0.0
2024-03-08 00:00:00+09:00,2045.0,2115.0,2023.0,2100.0,20200,0.0,0.0
2024-03-11 00:00:00+09:00,2100.0,2164.0,2050.0,2155.0,43500,0.0,0.0
2024-03-12 00:00:00+09:00,2155.0,2155.0,2085.0,2109.0,19900,0.0,0.0
2024-03-13 00:00:00+09:00,2113.0,2129.0,2091.0,2116.0,15100,0.0,0.0
2024-03-14 00:00:00+09:00,2097.0,2100.0,2057.0,2093.0,7900,0.0,0.0
2024-03-15 00:00:00+09:00,2092.0,2113.0,2057.0,2082.0,27300,0.0,0.0
2024-03-18 00:00:00+09:00,2073.0,2124.0,2073.0,2124.0,37300,0.0,0.0
2024-03-19 00:00:00+09:00,2131.0,2170.0,2117.0,2137.0,16200,0.0,0.0
2024-03-21 00:00:00+09:00,2147.0,2157.0,2115.0,2132.0,8300,0.0,0.0
2024-03-22 00:00:00+09:00,2132.0,2145.0,2095.0,2115.0,10300,0.0,0.0
2024-03-25 00:00:00+09:00,2100.0,2139.0,2090.0,2135.0,25900,0.0,0.0
2024-03-26 00:00:00+09:00,2100.0,2147.0,2097.0,2136.0,9200,0.0,0.0
2024-03-27 00:00:00+09:00,2086.0,2130.0,2075.0,2082.0,13000,0.0,0.0
2024-03-28 00:00:00+09:00,2102.0,2102.0,2059.0,2059.0,7900,0.0,0.0
2024-03-29 00:00:00+09:00,2053.0,2053.0,2007.0,2025.0,6800,0.0,0.0
2024-04-01 00:00:00+09:00,2020.0,2067.0,1981.0,2023.0,12600,0.0,0.0
2024-04-02 00:00:00+09:00,2023.0,2072.0,1990.0,2045.0,21100,0.0,0.0
2024-04-03 00:00:00+09:00,2019.0,2031.0,1986.0,2011.0,21100,0.0,0.0
2024-04-04 00:00:00+09:00,2011.0,2038.0,2000.0,2011.0,12300,0.0,0.0
2024-04-05 00:00:00+09:00,1998.0,1998.0,1955.0,1966.0,8600,0.0,0.0
2024-04-08 00:00:00+09:00,2005.0,2182.0,2004.0,2181.0,62500,0.0,0.0
2024-04-09 00:00:00+09:00,2159.0,2159.0,2040.0,2051.0,31200,0.0,0.0
2024-04-10 00:00:00+09:00,2072.0,2132.0,2071.0,2099.0,12900,0.0,0.0
2024-04-11 00:00:00+09:00,2089.0,2176.0,2069.0,2176.0,14300,0.0,0.0
2024-04-12 00:00:00+09:00,2176.0,2267.0,2176.0,2236.0,32200,0.0,0.0
2024-04-15 00:00:00+09:00,2236.0,2236.0,2100.0,2183.0,18700,0.0,0.0
2024-04-16 00:00:00+09:00,2133.0,2163.0,2100.0,2137.0,19000,0.0,0.0
2024-04-17 00:00:00+09:00,2121.0,2199.0,2118.0,2160.0,12800,0.0,0.0
2024-04-18 00:00:00+09:00,2146.0,2154.0,2100.0,2153.0,8800,0.0,0.0
2024-04-19 00:00:00+09:00,2137.0,2166.0,2108.0,2134.0,9600,0.0,0.0
2024-04-22 00:00:00+09:00,2134.0,2210.0,2134.0,2165.0,12400,0.0,0.0
2024-04-23 00:00:00+09:00,2171.0,2201.0,2159.0,2176.0,8800,0.0,0.0
2024-04-24 00:00:00+09:00,2198.0,2216.0,2178.0,2199.0,9900,0.0,0.0
2024-04-25 00:00:00+09:00,2221.0,2249.0,2198.0,2206.0,28400,0.0,0.0
2024-04-26 00:00:00+09:00,2185.0,2200.0,2160.0,2189.0,11700,0.0,0.0
2024-04-30 00:00:00+09:00,2181.0,2194.0,2174.0,2187.0,5300,0.0,0.0
2024-05-01 00:00:00+09:00,2170.0,2219.0,2161.0,2209.0,5400,0.0,0.0
2024-05-02 00:00:00+09:00,2216.0,2230.0,2161.0,2201.0,9600,0.0,0.0
2024-05-07 00:00:00+09:00,2151.0,2203.0,2151.0,2181.0,7200,0.0,0.0
2024-05-08 00:00:00+09:00,2172.0,2302.0,2172.0,2273.0,36800,0.0,0.0
2024-05-09 00:00:00+09:00,2284.0,2293.0,2213.0,2243.0,10500,0.0,0.0
2024-05-10 00:00:00+09:00,2213.0,2279.0,2177.0,2224.0,36700,0.0,0.0
2024-05-13 00:00:00+09:00,2224.0,2309.0,2208.0,2218.0,12500,0.0,0.0
2024-05-14 00:00:00+09:00,2212.0,2264.0,2212.0,2251.0,21500,0.0,0.0
2024-05-15 00:00:00+09:00,1767.0,1825.0,1751.0,1751.0,161400,0.0,0.0
2024-05-16 00:00:00+09:00,1631.0,1674.0,1502.0,1522.0,220300,0.0,0.0
2024-05-17 00:00:00+09:00,1580.0,1629.0,1563.0,1605.0,86300,0.0,0.0
2024-05-20 00:00:00+09:00,1645.0,1697.0,1613.0,1622.0,62600,0.0,0.0
2024-05-21 00:00:00+09:00,1644.0,1662.0,1615.0,1621.0,41700,0.0,0.0
2024-05-22 00:00:00+09:00,1623.0,1679.0,1615.0,1615.0,40800,0.0,0.0
2024-05-23 00:00:00+09:00,1616.0,1653.0,1611.0,1611.0,56500,0.0,0.0
2024-05-24 00:00:00+09:00,1610.0,1615.0,1540.0,1611.0,77300,0.0,0.0
2024-05-27 00:00:00+09:00,1628.0,1628.0,1512.0,1558.0,74800,0.0,0.0
2024-05-28 00:00:00+09:00,1552.0,1552.0,1465.0,1498.0,143300,0.0,0.0
2024-05-29 00:00:00+09:00,1494.0,1510.0,1433.0,1449.0,62200,0.0,0.0
2024-05-30 00:00:00+09:00,1445.0,1525.0,1433.0,1506.0,70400,0.0,0.0
2024-05-31 00:00:00+09:00,1506.0,1540.0,1495.0,1500.0,44000,0.0,0.0
2024-06-03 00:00:00+09:00,1521.0,1551.0,1518.0,1535.0,51000,0.0,0.0
2024-06-04 00:00:00+09:00,1535.0,1586.0,1535.0,1546.0,41800,0.0,0.0
2024-06-05 00:00:00+09:00,1553.0,1561.0,1517.0,1552.0,18600,0.0,0.0
2024-06-06 00:00:00+09:00,1567.0,1600.0,1560.0,1580.0,47100,0.0,0.0
2024-06-07 00:00:00+09:00,1594.0,1660.0,1594.0,1643.0,58000,0.0,0.0
2024-06-10 00:00:00+09:00,1643.0,1710.0,1643.0,1667.0,89500,0.0,0.0
2024-06-11 00:00:00+09:00,1663.0,1708.0,1663.0,1685.0,49200,0.0,0.0
2024-06-12 00:00:00+09:00,1685.0,1693.0,1651.0,1655.0,24700,0.0,0.0
2024-06-13 00:00:00+09:00,1651.0,1687.0,1651.0,1651.0,18000,0.0,0.0
2024-06-14 00:00:00+09:00,1640.0,1667.0,1636.0,1645.0,24000,0.0,0.0
2024-06-17 00:00:00+09:00,1644.0,1683.0,1644.0,1668.0,38300,0.0,0.0
2024-06-18 00:00:00+09:00,1677.0,1697.0,1652.0,1673.0,20900,0.0,0.0
2024-06-19 00:00:00+09:00,1655.0,1696.0,1655.0,1667.0,19300,0.0,0.0
2024-06-20 00:00:00+09:00,1678.0,1700.0,1669.0,1689.0,17200,0.0,0.0
2024-06-21 00:00:00+09:00,1689.0,1721.0,1689.0,1700.0,28100,0.0,0.0
2024-06-24 00:00:00+09:00,1719.0,1736.0,1702.0,1723.0,22400,0.0,0.0
2024-06-25 00:00:00+09:00,1728.0,1728.0,1689.0,1700.0,23500,0.0,0.0
2024-06-26 00:00:00+09:00,1700.0,1722.0,1691.0,1692.0,13200,0.0,0.0
2024-06-27 00:00:00+09:00,1684.0,1720.0,1684.0,1694.0,14200,0.0,0.0
2024-06-28 00:00:00+09:00,1709.0,1733.0,1681.0,1696.0,25100,0.0,0.0
2024-07-01 00:00:00+09:00,1696.0,1717.0,1673.0,1705.0,25200,0.0,0.0
2024-07-02 00:00:00+09:00,1705.0,1728.0,1699.0,1707.0,12000,0.0,0.0
2024-07-03 00:00:00+09:00,1735.0,1735.0,1704.0,1721.0,20600,0.0,0.0
2024-07-04 00:00:00+09:00,1719.0,1760.0,1681.0,1701.0,38900,0.0,0.0
2024-07-05 00:00:00+09:00,1684.0,1707.0,1672.0,1674.0,11300,0.0,0.0
2024-07-08 00:00:00+09:00,1635.0,1665.0,1601.0,1653.0,47400,0.0,0.0
2024-07-09 00:00:00+09:00,1648.0,1710.0,1646.0,1676.0,26200,0.0,0.0
2024-07-10 00:00:00+09:00,1676.0,1698.0,1669.0,1672.0,10100,0.0,0.0
2024-07-11 00:00:00+09:00,1672.0,1696.0,1664.0,1666.0,12700,0.0,0.0
2024-07-12 00:00:00+09:00,1666.0,1730.0,1666.0,1720.0,26500,0.0,0.0
2024-07-16 00:00:00+09:00,1714.0,1714.0,1659.0,1685.0,16200,0.0,0.0
2024-07-17 00:00:00+09:00,1668.0,1668.0,1621.0,1650.0,44800,0.0,0.0
2024-07-18 00:00:00+09:00,1645.0,1645.0,1610.0,1638.0,44900,0.0,0.0
2024-07-19 00:00:00+09:00,1652.0,1652.0,1608.0,1617.0,21800,0.0,0.0
2024-07-22 00:00:00+09:00,1617.0,1640.0,1602.0,1608.0,46900,0.0,0.0
2024-07-23 00:00:00+09:00,1615.0,1624.0,1579.0,1599.0,52500,0.0,0.0
2024-07-24 00:00:00+09:00,1611.0,1628.0,1586.0,1586.0,48700,0.0,0.0
2024-07-25 00:00:00+09:00,1602.0,1653.0,1599.0,1631.0,79100,0.0,0.0
2024-07-26 00:00:00+09:00,1631.0,1639.0,1598.0,1600.0,32300,0.0,0.0
2024-07-29 00:00:00+09:00,1600.0,1664.0,1600.0,1615.0,25500,0.0,0.0
2024-07-30 00:00:00+09:00,1623.0,1639.0,1603.0,1622.0,22200,0.0,0.0
2024-07-31 00:00:00+09:00,1606.0,1650.0,1606.0,1627.0,25400,0.0,0.0
2024-08-01 00:00:00+09:00,1600.0,1630.0,1506.0,1608.0,95400,0.0,0.0
2024-08-02 00:00:00+09:00,1604.0,1615.0,1554.0,1598.0,40500,0.0,0.0
2024-08-05 00:00:00+09:00,1518.0,1596.0,1456.0,1570.0,99100,0.0,0.0
2024-08-06 00:00:00+09:00,1530.0,1643.0,1511.0,1528.0,80100,0.0,0.0
2024-08-07 00:00:00+09:00,1500.0,1576.0,1500.0,1556.0,36900,0.0,0.0
2024-08-08 00:00:00+09:00,1574.0,1576.0,1510.0,1537.0,37300,0.0,0.0
2024-08-09 00:00:00+09:00,1546.0,1622.0,1519.0,1557.0,25100,0.0,0.0
2024-08-13 00:00:00+09:00,1597.0,1612.0,1547.0,1560.0,29600,0.0,0.0
2024-08-14 00:00:00+09:00,1565.0,1605.0,1505.0,1542.0,56000,0.0,0.0
2024-08-15 00:00:00+09:00,1553.0,1610.0,1550.0,1571.0,51900,0.0,0.0
2024-08-16 00:00:00+09:00,1608.0,1619.0,1575.0,1599.0,21400,0.0,0.0
2024-08-19 00:00:00+09:00,1590.0,1606.0,1570.0,1573.0,23400,0.0,0.0
2024-08-20 00:00:00+09:00,1590.0,1614.0,1568.0,1570.0,33600,0.0,0.0
2024-08-21 00:00:00+09:00,1582.0,1609.0,1568.0,1581.0,33000,0.0,0.0
2024-08-22 00:00:00+09:00,1583.0,1669.0,1583.0,1649.0,61300,0.0,0.0
2024-08-23 00:00:00+09:00,1729.0,1729.0,1680.0,1680.0,72900,0.0,0.0
2024-08-26 00:00:00+09:00,1697.0,1709.0,1643.0,1653.0,31300,0.0,0.0
2024-08-27 00:00:00+09:00,1653.0,1686.0,1651.0,1658.0,8300,0.0,0.0
2024-08-28 00:00:00+09:00,1664.0,1703.0,1653.0,1657.0,10300,0.0,0.0
2024-08-29 00:00:00+09:00,1670.0,1685.0,1650.0,1657.0,14000,0.0,0.0
2024-08-30 00:00:00+09:00,1672.0,1708.0,1667.0,1674.0,28300,0.0,0.0
