Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,2093.90185546875,2093.90185546875,2093.90185546875,2093.90185546875,0,0.0,0.0
2001-01-02 00:00:00+09:00,2093.90185546875,2093.90185546875,2093.90185546875,2093.90185546875,0,0.0,0.0
2001-01-03 00:00:00+09:00,2093.90185546875,2093.90185546875,2093.90185546875,2093.90185546875,0,0.0,0.0
2001-01-04 00:00:00+09:00,2126.0660975278333,2126.0660975278333,2058.520881116208,2103.551025390625,30400,0.0,0.0
2001-01-05 00:00:00+09:00,2071.3866673519738,2138.931884765625,2071.3866673519738,2138.931884765625,29000,0.0,0.0
2001-01-08 00:00:00+09:00,2138.931884765625,2138.931884765625,2138.931884765625,2138.931884765625,0,0.0,0.0
2001-01-09 00:00:00+09:00,2068.1701497395834,2106.7674153645835,2064.9537109375,2074.60302734375,26000,0.0,0.0
2001-01-10 00:00:00+09:00,2013.4910187752016,2042.438972719254,1984.5430648311492,1994.1923828125,37800,0.0,0.0
2001-01-11 00:00:00+09:00,1962.027301552855,2084.251953125,1962.027301552855,2084.251953125,74200,0.0,0.0
2001-01-12 00:00:00+09:00,2052.087829093623,2084.2522151295734,1971.6768640037476,1978.1097412109375,67200,0.0,0.0
2001-01-15 00:00:00+09:00,2010.2745431368467,2010.2745431368467,1939.5128792184296,1962.0279541015625,80600,0.0,0.0
2001-01-16 00:00:00+09:00,1962.0276070239026,2052.087890625,1962.0276070239026,2052.087890625,54200,0.0,0.0
2001-01-17 00:00:00+09:00,2116.4166021534606,2135.7152337840394,2090.6850933126893,2126.06591796875,58200,0.0,0.0
2001-01-18 00:00:00+09:00,2158.2303564809536,2203.260498046875,2148.5810404311133,2203.260498046875,102800,0.0,0.0
2001-01-19 00:00:00+09:00,2203.2600539913938,2235.424434341633,2183.96142578125,2183.96142578125,133600,0.0,0.0
2001-01-22 00:00:00+09:00,2142.147731325939,2183.96142578125,2042.438152240197,2183.96142578125,91400,0.0,0.0
2001-01-23 00:00:00+09:00,2158.2300496059183,2180.7451171875,2138.931420250277,2180.7451171875,57200,0.0,0.0
2001-01-24 00:00:00+09:00,2187.1776475694446,2193.6105230034723,2155.013270399306,2171.095458984375,69800,0.0,0.0
2001-01-25 00:00:00+09:00,2171.095473132197,2171.095473132197,2158.2297221803024,2164.66259765625,44600,0.0,0.0
2001-01-26 00:00:00+09:00,2135.7154130465246,2151.797607421875,2126.0660964213143,2151.797607421875,42000,0.0,0.0
2001-01-29 00:00:00+09:00,2171.0961256198543,2171.0961256198543,2100.33447411817,2148.5810546875,24600,0.0,0.0
2001-01-30 00:00:00+09:00,2106.767495521029,2155.0140793879227,2106.767495521029,2138.931884765625,30800,0.0,0.0
2001-01-31 00:00:00+09:00,2132.498827233162,2135.7152658866057,2097.1180020452816,2113.2001953125,34800,0.0,0.0
2001-02-01 00:00:00+09:00,2093.901108465735,2119.632612102795,2093.901108465735,2100.333984375,52000,0.0,0.0
2001-02-02 00:00:00+09:00,2113.2001953125,2122.849511272831,2077.8193701246196,2113.2001953125,66600,0.0,0.0
2001-02-05 00:00:00+09:00,2109.9841137917933,2119.6334313853536,2058.52108662614,2116.4169921875,54800,0.0,0.0
2001-02-06 00:00:00+09:00,2116.4171055517354,2138.932181142711,2106.767787441317,2119.633544921875,63400,0.0,0.0
2001-02-07 00:00:00+09:00,2106.7674153645835,2106.7674153645835,2058.5208333333335,2074.60302734375,24800,0.0,0.0
2001-02-08 00:00:00+09:00,2010.2748347022036,2010.2748347022036,1965.2446784048743,1990.9761962890625,153000,0.0,0.0
2001-02-09 00:00:00+09:00,1994.192305960602,2026.3566979922246,1994.192305960602,2023.1402587890625,33200,0.0,0.0
2001-02-12 00:00:00+09:00,2023.1402587890623,2023.1402587890623,2023.1402587890623,2023.1402587890625,0,0.0,0.0
2001-02-13 00:00:00+09:00,1978.1096707857573,2019.92337114383,1978.1096707857573,2007.0576171875,90600,0.0,0.0
2001-02-14 00:00:00+09:00,1971.6769695065589,1997.4084797121911,1971.6769695065589,1984.542724609375,90600,0.0,0.0
2001-02-15 00:00:00+09:00,1987.7590570217226,1997.4083728325077,1974.8933026073425,1978.1097412109375,59200,0.0,0.0
2001-02-16 00:00:00+09:00,1990.975527799266,1990.975527799266,1965.2440185546875,1965.2440185546875,23000,0.0,0.0
2001-02-19 00:00:00+09:00,1962.0279541015623,1974.8937111776381,1958.8115148325435,1962.0279541015625,27600,0.0,0.0
2001-02-20 00:00:00+09:00,1952.377922258879,1962.0272365369294,1939.5121698881449,1955.5943603515625,58200,0.0,0.0
2001-02-21 00:00:00+09:00,1981.3265897156762,1981.3265897156762,1933.0800006803918,1962.0279541015625,83600,0.0,0.0
2001-02-22 00:00:00+09:00,1929.8634033203125,1942.729159342448,1923.4305253092448,1929.8634033203125,113800,0.0,0.0
2001-02-23 00:00:00+09:00,1897.6991687211832,1987.759468253714,1897.6991687211832,1962.0279541015625,93600,0.0,0.0
2001-02-26 00:00:00+09:00,1962.0274502623315,1987.7589578067555,1962.0274502623315,1968.4603271484375,44600,0.0,0.0
2001-02-27 00:00:00+09:00,2003.8417007938508,2023.1403367565524,1955.5951108870968,1994.1923828125,58600,0.0,0.0
2001-02-28 00:00:00+09:00,1994.1917970374896,1994.1917970374896,1933.0794677734375,1933.0794677734375,53600,0.0,0.0
2001-03-01 00:00:00+09:00,1949.161825276826,2007.0577210771278,1942.7289479656813,1965.2440185546875,50400,0.0,0.0
2001-03-02 00:00:00+09:00,1971.6768958658322,1978.109773176977,1926.6467546878198,1965.2440185546875,76600,0.0,0.0
2001-03-05 00:00:00+09:00,1974.8936568859012,1974.8936568859012,1936.29638671875,1936.29638671875,58400,0.0,0.0
2001-03-06 00:00:00+09:00,1939.5126056484758,1974.8934326171875,1929.8632892024634,1974.8934326171875,46000,0.0,0.0
2001-03-07 00:00:00+09:00,1974.8933345214045,1974.8933345214045,1939.512509310109,1965.2440185546875,49600,0.0,0.0
2001-03-08 00:00:00+09:00,1974.8932594923103,2045.6549072265625,1952.3781897586846,2045.6549072265625,112000,0.0,0.0
2001-03-09 00:00:00+09:00,2045.6549072265625,2045.6549072265625,1971.6768209589352,2045.6549072265625,102400,0.0,0.0
2001-03-12 00:00:00+09:00,2010.2741031585003,2010.2741031585003,1974.8932789429107,1987.759033203125,63200,0.0,0.0
2001-03-13 00:00:00+09:00,2007.057510829208,2007.057510829208,1949.1616210937502,1949.16162109375,51200,0.0,0.0
2001-03-14 00:00:00+09:00,1949.1616210937502,1949.1616210937502,1949.1616210937502,1949.16162109375,0,0.0,0.0
2001-03-15 00:00:00+09:00,1945.945792905746,1994.1923828125,1897.699202998992,1994.1923828125,106200,0.0,0.0
2001-03-16 00:00:00+09:00,1962.0279627206487,1990.975916268986,1933.0800091723113,1958.8115234375,78000,0.0,0.0
2001-03-19 00:00:00+09:00,1978.1104608791977,1987.7597802005598,1939.51318359375,1939.51318359375,49800,0.0,0.0
2001-03-20 00:00:00+09:00,1939.51318359375,1939.51318359375,1939.51318359375,1939.51318359375,0,0.0,0.0
2001-03-21 00:00:00+09:00,1945.9449625526418,2100.333984375,1939.5120866433767,2100.333984375,102800,0.0,0.0
2001-03-22 00:00:00+09:00,2090.684711502259,2158.2299098738704,2077.818959431476,2135.71484375,111400,0.0,0.0
2001-03-23 00:00:00+09:00,2116.4169921875,2116.4169921875,2048.87176903258,2116.4169921875,50200,0.0,0.0
2001-03-26 00:00:00+09:00,2155.013270399306,2187.1776475694446,2138.931081814236,2171.095458984375,71000,0.0,0.0
2001-03-27 00:00:00+09:00,2196.9422773492283,2355.2513532170406,2196.9422773492283,2303.55859375,137000,15.0,0.0
2001-03-28 00:00:00+09:00,2326.174486420613,2329.405284318419,2229.250549486421,2319.712890625,94800,0.0,0.0
2001-03-29 00:00:00+09:00,2319.712504276916,2319.712504276916,2213.09619140625,2213.09619140625,57600,0.0,0.0
2001-03-30 00:00:00+09:00,2245.4042130655316,2261.558200209888,2164.63427734375,2164.63427734375,36600,0.0,0.0
2001-04-02 00:00:00+09:00,2180.789054708278,2213.097040703956,2116.1730827169213,2125.865478515625,59800,0.0,0.0
2001-04-03 00:00:00+09:00,2158.1733145150397,2255.0972657657153,2158.1733145150397,2242.174072265625,29600,0.0,0.0
2001-04-04 00:00:00+09:00,2145.2501210149494,2264.7896608907827,2145.2501210149494,2242.174072265625,48400,0.0,0.0
2001-04-05 00:00:00+09:00,2226.019521371478,2261.5582945718934,2226.019521371478,2235.7119140625,25000,0.0,0.0
2001-04-06 00:00:00+09:00,2203.403537162481,2206.6343341377924,2138.78759765625,2138.78759765625,36800,0.0,0.0
2001-04-09 00:00:00+09:00,2235.7117729242705,2235.7117729242705,2167.86502837021,2213.09619140625,38800,0.0,0.0
2001-04-10 00:00:00+09:00,2190.480925410627,2190.480925410627,2132.3265645590172,2145.249755859375,43600,0.0,0.0
2001-04-11 00:00:00+09:00,2148.4799724281906,2164.6339571832896,2100.018018162893,2158.17236328125,66200,0.0,0.0
2001-04-12 00:00:00+09:00,2158.1726362910586,2242.1733676437048,2158.1726362910586,2213.09619140625,40600,0.0,0.0
2001-04-13 00:00:00+09:00,2219.5577104828194,2242.173291230097,2206.634521484375,2206.634521484375,30800,0.0,0.0
2001-04-16 00:00:00+09:00,2206.63474578193,2229.250328828012,2190.480757891872,2226.01953125,12600,0.0,0.0
2001-04-17 00:00:00+09:00,2206.6346059670545,2229.250187580187,2167.865037487399,2203.40380859375,45400,0.0,0.0
2001-04-18 00:00:00+09:00,2229.2505407470003,2255.096923828125,2226.0197428618594,2255.096923828125,70800,0.0,0.0
2001-04-19 00:00:00+09:00,2251.8658167190883,2251.8658167190883,2226.0194371871617,2238.942626953125,75400,0.0,0.0
2001-04-20 00:00:00+09:00,2261.5583196513576,2322.9434740418947,2261.5583196513576,2290.635498046875,120200,0.0,0.0
2001-04-23 00:00:00+09:00,2258.32778858858,2277.7125764734606,2180.788637049058,2196.942626953125,135200,0.0,0.0
2001-04-24 00:00:00+09:00,2196.9431606558865,2229.2511483125904,2154.942776702171,2222.78955078125,53000,0.0,0.0
2001-04-25 00:00:00+09:00,2164.6343458084552,2196.942321119029,2093.5568001251927,2096.78759765625,149800,0.0,0.0
2001-04-26 00:00:00+09:00,2164.6343458084552,2196.942321119029,2093.5568001251927,2096.78759765625,149800,0.0,0.0
2001-04-27 00:00:00+09:00,2174.3272100127906,2196.9427976355087,2174.3272100127906,2190.481201171875,91800,0.0,0.0
2001-04-30 00:00:00+09:00,2190.481201171875,2190.481201171875,2190.481201171875,2190.481201171875,0,0.0,0.0
2001-05-01 00:00:00+09:00,2222.7891360960143,2245.404723236526,2196.9427507925725,2229.250732421875,87400,0.0,0.0
2001-05-02 00:00:00+09:00,2261.5586224724266,2306.789794921875,2258.3278244403227,2306.789794921875,153200,0.0,0.0
2001-05-03 00:00:00+09:00,2306.789794921875,2306.789794921875,2306.789794921875,2306.789794921875,0,0.0,0.0
2001-05-04 00:00:00+09:00,2306.789794921875,2306.789794921875,2306.789794921875,2306.789794921875,0,0.0,0.0
2001-05-07 00:00:00+09:00,2303.558451968617,2303.558451968617,2264.788884754559,2280.94287109375,560,0.0,0.0
2001-05-08 00:00:00+09:00,2284.1740188271187,2297.0972098813036,2232.481254610381,2258.32763671875,320,0.0,0.0
2001-05-09 00:00:00+09:00,2261.5586224724266,2306.789794921875,2251.866228376116,2306.789794921875,820,0.0,0.0
2001-05-10 00:00:00+09:00,2310.021427638094,2310.021427638094,2274.4826364436617,2293.867431640625,360,0.0,0.0
2001-05-11 00:00:00+09:00,2261.557686447252,2293.865653396498,2251.8652963624777,2277.711669921875,220,0.0,0.0
2001-05-14 00:00:00+09:00,2303.558662899657,2303.558662899657,2235.7119140625,2235.7119140625,200,0.0,0.0
2001-05-15 00:00:00+09:00,2238.942736454844,2290.635498046875,2238.942736454844,2290.635498046875,37000,0.0,0.0
2001-05-16 00:00:00+09:00,2258.32741160207,2258.32741160207,2238.942626953125,2238.942626953125,26800,0.0,0.0
2001-05-17 00:00:00+09:00,2261.558087486721,2280.94287109375,2248.6348984153683,2280.94287109375,58400,0.0,0.0
2001-05-18 00:00:00+09:00,2306.7889863775017,2310.01978327719,2258.3270328821764,2300.327392578125,53600,0.0,0.0
2001-05-21 00:00:00+09:00,2332.635556239298,2371.405122270976,2332.635556239298,2358.48193359375,129400,0.0,0.0
2001-05-22 00:00:00+09:00,2374.6359194402826,2403.713093964041,2342.3279477472174,2358.48193359375,59400,0.0,0.0
2001-05-23 00:00:00+09:00,2329.4050938629907,2371.405463100465,2329.4050938629907,2345.55908203125,39000,0.0,0.0
2001-05-24 00:00:00+09:00,2293.8666419719825,2348.790209455819,2293.8666419719825,2342.32861328125,26400,0.0,0.0
2001-05-25 00:00:00+09:00,2280.9434106650474,2310.0205929539784,2280.9434106650474,2306.789794921875,22600,0.0,0.0
2001-05-28 00:00:00+09:00,2274.4808732269503,2300.3272467863476,2261.557686447252,2277.711669921875,31600,0.0,0.0
2001-05-29 00:00:00+09:00,2300.3281032381615,2345.559273807451,2277.712517953517,2319.712890625,20600,0.0,0.0
2001-05-30 00:00:00+09:00,2287.405833241637,2342.3294196330326,2277.7134356431557,2293.867431640625,16400,0.0,0.0
2001-05-31 00:00:00+09:00,2313.251061243444,2313.251061243444,2261.558300098339,2310.020263671875,25600,0.0,0.0
2001-06-01 00:00:00+09:00,2277.7126238215324,2300.328210157349,2268.020229677611,2297.097412109375,40600,0.0,0.0
2001-06-04 00:00:00+09:00,2300.327865335983,2300.327865335983,2219.5579262441297,2235.7119140625,40200,0.0,0.0
2001-06-05 00:00:00+09:00,2196.9426048879373,2261.5585638552297,2196.9426048879373,2216.327392578125,72800,0.0,0.0
2001-06-06 00:00:00+09:00,2248.6353280578437,2277.712509024109,2248.6353280578437,2255.096923828125,27000,0.0,0.0
2001-06-07 00:00:00+09:00,2271.25146484375,2274.4822635135133,2258.328270164696,2271.25146484375,14600,0.0,0.0
2001-06-08 00:00:00+09:00,2248.6353720617712,2271.2509577003234,2206.6349987330314,2216.327392578125,121400,0.0,0.0
2001-06-11 00:00:00+09:00,2232.481530584805,2255.097117725317,2200.1735489555026,2229.250732421875,10600,0.0,0.0
2001-06-12 00:00:00+09:00,2180.788976906319,2213.0969617493756,2180.788976906319,2184.019775390625,25800,0.0,0.0
2001-06-13 00:00:00+09:00,2216.326988765967,2245.404165003422,2200.1730019673814,2213.09619140625,8000,0.0,0.0
2001-06-14 00:00:00+09:00,2196.9417785552196,2222.788152420575,2135.556640625,2135.556640625,44200,0.0,0.0
2001-06-15 00:00:00+09:00,2167.8655673262,2229.250732421875,2164.63476916327,2229.250732421875,35400,0.0,0.0
2001-06-18 00:00:00+09:00,2196.9423530478957,2226.01953125,2196.9423530478957,2226.01953125,28400,0.0,0.0
2001-06-19 00:00:00+09:00,2258.327582661564,2268.019975720197,2196.942426623553,2232.481201171875,21800,0.0,0.0
2001-06-20 00:00:00+09:00,2200.172575288389,2209.8649654878973,2119.402656959153,2135.556640625,82800,0.0,0.0
2001-06-21 00:00:00+09:00,2167.8659074113175,2310.021048880912,2167.8659074113175,2271.25146484375,71000,0.0,0.0
2001-06-22 00:00:00+09:00,2261.558445020654,2284.17402947086,2180.7885005556304,2248.63525390625,72800,0.0,0.0
2001-06-25 00:00:00+09:00,2261.5587140511775,2264.7895122141076,2229.250732421875,2229.250732421875,27600,0.0,0.0
2001-06-26 00:00:00+09:00,2222.788658797307,2232.4810512048534,2196.94227904385,2219.557861328125,40400,0.0,0.0
2001-06-27 00:00:00+09:00,2219.557936093977,2242.173519140058,2196.9423530478957,2226.01953125,30200,0.0,0.0
2001-06-28 00:00:00+09:00,2222.788714028777,2248.6350944244605,2184.019143435252,2245.404296875,47800,0.0,0.0
2001-06-29 00:00:00+09:00,2245.4037029726283,2277.711669921875,2203.4033459386083,2277.711669921875,95000,0.0,0.0
2001-07-02 00:00:00+09:00,2248.6353946461395,2258.32778858858,2132.3266673368566,2196.942626953125,53600,0.0,0.0
2001-07-03 00:00:00+09:00,2213.0969489972613,2213.0969489972613,2177.558165874678,2193.712158203125,22000,0.0,0.0
2001-07-04 00:00:00+09:00,2180.7882740758528,2193.711463848154,2154.94189453125,2154.94189453125,20800,0.0,0.0
2001-07-05 00:00:00+09:00,2142.0190942710274,2177.557872607349,2142.0190942710274,2167.865478515625,17400,0.0,0.0
2001-07-06 00:00:00+09:00,2148.4805536844647,2167.865340635001,2138.788160209196,2145.249755859375,35600,0.0,0.0
2001-07-09 00:00:00+09:00,2142.0187047589484,2161.4034894174006,2132.3263124297227,2154.94189453125,27000,0.0,0.0
2001-07-10 00:00:00+09:00,2132.3262379581765,2148.480224609375,2100.01826465578,2148.480224609375,26600,0.0,0.0
2001-07-11 00:00:00+09:00,2119.4038813164893,2135.5578743143283,2116.1730827169213,2125.865478515625,14800,0.0,0.0
2001-07-12 00:00:00+09:00,2148.4798275576777,2148.4798275576777,2116.1718602259834,2135.556640625,13800,0.0,0.0
2001-07-13 00:00:00+09:00,2158.17301067358,2164.63460651392,2135.55742523239,2161.40380859375,42400,0.0,0.0
2001-07-16 00:00:00+09:00,2180.788330078125,2180.788330078125,2164.6343424479164,2180.788330078125,15800,0.0,0.0
2001-07-17 00:00:00+09:00,2167.865467286605,2190.481053383485,2167.865467286605,2177.557861328125,12200,0.0,0.0
2001-07-18 00:00:00+09:00,2196.942626953125,2200.1734249339383,2177.5578390682444,2196.942626953125,31600,0.0,0.0
2001-07-19 00:00:00+09:00,2213.0961159835974,2213.0961159835974,2193.7113324859306,2206.634521484375,39600,0.0,0.0
2001-07-20 00:00:00+09:00,2206.634521484375,2206.634521484375,2206.634521484375,2206.634521484375,0,0.0,0.0
2001-07-23 00:00:00+09:00,2203.404871196999,2226.020463716616,2174.327680814634,2200.174072265625,23400,0.0,0.0
2001-07-24 00:00:00+09:00,2200.174072265625,2200.174072265625,2177.558479746008,2200.174072265625,39600,0.0,0.0
2001-07-25 00:00:00+09:00,2180.7887447181465,2184.01954285847,2174.3271484375,2174.3271484375,17600,0.0,0.0
2001-07-26 00:00:00+09:00,2161.4039558762074,2174.3271484375,2158.173157735884,2174.3271484375,21800,0.0,0.0
2001-07-27 00:00:00+09:00,2145.2495572916664,2180.788330078125,2145.2495572916664,2180.788330078125,22000,0.0,0.0
2001-07-30 00:00:00+09:00,2164.6343424479164,2180.788330078125,2161.403544921875,2180.788330078125,19400,0.0,0.0
2001-07-31 00:00:00+09:00,2180.788637049058,2196.942626953125,2177.5578390682444,2196.942626953125,37800,0.0,0.0
2001-08-01 00:00:00+09:00,2164.635172999182,2222.78955078125,2164.635172999182,2222.78955078125,67800,0.0,0.0
2001-08-02 00:00:00+09:00,2229.2505843715835,2232.481382319948,2203.4042007846665,2216.327392578125,31200,0.0,0.0
2001-08-03 00:00:00+09:00,2196.9427976355087,2213.0967887945935,2174.3272100127906,2190.481201171875,32800,0.0,0.0
2001-08-06 00:00:00+09:00,2167.8650747726215,2180.7882644881065,2161.403479914879,2164.63427734375,14800,0.0,0.0
2001-08-07 00:00:00+09:00,2164.63476916327,2229.250732421875,2151.7115765115486,2229.250732421875,25600,0.0,0.0
2001-08-08 00:00:00+09:00,2222.7896647852426,2222.7896647852426,2196.943273334251,2200.174072265625,7800,0.0,0.0
2001-08-09 00:00:00+09:00,2190.481042137879,2190.481042137879,2167.8654561571043,2187.250244140625,16600,0.0,0.0
2001-08-10 00:00:00+09:00,2167.8651399739583,2193.7115201822917,2167.8651399739583,2180.788330078125,11000,0.0,0.0
2001-08-13 00:00:00+09:00,2213.0967887945935,2213.0967887945935,2164.6348153173394,2190.481201171875,16400,0.0,0.0
2001-08-14 00:00:00+09:00,2209.865394046533,2248.634962363139,2203.4037993270986,2213.09619140625,36400,0.0,0.0
2001-08-15 00:00:00+09:00,2222.7888613197424,2261.558434482296,2222.7888613197424,2258.32763671875,26400,0.0,0.0
2001-08-16 00:00:00+09:00,2226.01953125,2245.40431671807,2209.865543359942,2226.01953125,32400,0.0,0.0
2001-08-17 00:00:00+09:00,2193.7114542035915,2232.4810233500466,2164.63427734375,2164.63427734375,40200,0.0,0.0
2001-08-20 00:00:00+09:00,2180.7882740758528,2187.2498689620033,2154.94189453125,2154.94189453125,81200,0.0,0.0
2001-08-21 00:00:00+09:00,2125.8647439521656,2209.865478515625,2125.8647439521656,2209.865478515625,69000,0.0,0.0
2001-08-22 00:00:00+09:00,2206.63474578193,2238.9427215620462,2206.63474578193,2226.01953125,44600,0.0,0.0
2001-08-23 00:00:00+09:00,2245.40417444671,2245.40417444671,2193.711416473836,2203.40380859375,15800,0.0,0.0
2001-08-24 00:00:00+09:00,2180.7882644881065,2200.173049061334,2164.63427734375,2164.63427734375,31000,0.0,0.0
2001-08-27 00:00:00+09:00,2142.018759765625,2187.2499251302083,2142.018759765625,2180.788330078125,32800,0.0,0.0
2001-08-28 00:00:00+09:00,2177.5578390682444,2196.942626953125,2167.8654451258044,2196.942626953125,23200,0.0,0.0
2001-08-29 00:00:00+09:00,2190.481064729648,2193.7118627602226,2167.865478515625,2167.865478515625,15400,0.0,0.0
2001-08-30 00:00:00+09:00,2151.711351509554,2171.0961384600905,2119.40337325866,2145.249755859375,38000,0.0,0.0
2001-08-31 00:00:00+09:00,2151.711455221737,2196.942626953125,2138.7882632984833,2196.942626953125,37600,0.0,0.0
2001-09-03 00:00:00+09:00,2164.6339571832896,2164.6339571832896,2148.4799724281906,2158.17236328125,63200,0.0,0.0
2001-09-04 00:00:00+09:00,2103.2498414963943,2119.4038341346154,2067.711057692308,2100.01904296875,71800,0.0,0.0
2001-09-05 00:00:00+09:00,2083.8646976246555,2196.942626953125,2074.172303682215,2196.942626953125,71000,0.0,0.0
2001-09-06 00:00:00+09:00,2132.327028245192,2135.5578267728365,2067.711057692308,2100.01904296875,44800,0.0,0.0
2001-09-07 00:00:00+09:00,2074.1717994689943,2074.1717994689943,2051.556219100952,2067.710205078125,58600,0.0,0.0
2001-09-10 00:00:00+09:00,1938.4784857943127,2038.6332075603523,1938.4784857943127,2009.5560302734375,60400,0.0,0.0
2001-09-11 00:00:00+09:00,1977.2479910714287,2051.556330605159,1964.3248015873016,2035.40234375,76200,0.0,0.0
2001-09-12 00:00:00+09:00,1954.632959812639,2035.4029168296902,1954.632959812639,1999.8641357421875,15600,0.0,0.0
2001-09-13 00:00:00+09:00,1980.4793701171877,2006.325756676629,1970.7869751573971,1980.4793701171875,41000,0.0,0.0
2001-09-14 00:00:00+09:00,2038.6333108889828,2045.094906169138,1990.1713462878183,2028.94091796875,79400,0.0,0.0
2001-09-17 00:00:00+09:00,1977.2478111530172,1980.4786082300645,1954.6322316136852,1967.555419921875,46400,0.0,0.0
2001-09-18 00:00:00+09:00,1967.5553602069467,2003.0941269758735,1941.708984375,1941.708984375,91600,0.0,0.0
2001-09-19 00:00:00+09:00,1938.4786106596057,1983.7097782416633,1922.3246222374423,1925.555419921875,96200,0.0,0.0
2001-09-20 00:00:00+09:00,1925.5550579202586,1967.555419921875,1906.1702754579742,1967.555419921875,77000,0.0,0.0
2001-09-21 00:00:00+09:00,1906.1702845218406,1912.6318787066605,1770.476806640625,1770.476806640625,86400,0.0,0.0
2001-09-24 00:00:00+09:00,1770.476806640625,1770.476806640625,1770.476806640625,1770.476806640625,0,0.0,0.0
2001-09-25 00:00:00+09:00,1884.1779171493558,1884.1779171493558,1770.4775255972397,1796.4661865234375,72200,15.0,0.0
2001-09-26 00:00:00+09:00,1796.4659614701704,1812.7088725142046,1737.9914817116478,1786.72021484375,99600,0.0,0.0
2001-09-27 00:00:00+09:00,1737.9918587667898,1851.6922607421873,1721.748944198876,1851.6922607421875,124800,0.0,0.0
2001-09-28 00:00:00+09:00,1851.6922607421873,1851.6922607421873,1851.6922607421873,1851.6922607421875,0,0.0,0.0
2001-10-01 00:00:00+09:00,1867.9345764058598,1952.3977050781248,1867.9345764058598,1952.397705078125,80400,0.0,0.0
2001-10-02 00:00:00+09:00,1929.6575683593749,1965.3919677734373,1884.177423650568,1965.3919677734375,50000,0.0,0.0
2001-10-03 00:00:00+09:00,1994.6296860662212,2010.8725988192036,1949.149530357871,1991.381103515625,54200,0.0,0.0
2001-10-04 00:00:00+09:00,1971.889263815958,2004.3750836481813,1958.8949358830687,1981.635009765625,45000,0.0,0.0
2001-10-05 00:00:00+09:00,2007.6230623570882,2007.6230623570882,1965.3915092654343,1997.8773193359375,39800,0.0,0.0
2001-10-08 00:00:00+09:00,1997.8773193359373,1997.8773193359373,1997.8773193359373,1997.8773193359375,0,0.0,0.0
2001-10-09 00:00:00+09:00,1997.8779860883228,2040.1095532739296,1994.6294039971222,2010.872314453125,50800,0.0,0.0
2001-10-10 00:00:00+09:00,2040.1090880069949,2040.1090880069949,2007.6232745036987,2017.3690185546875,47800,0.0,0.0
2001-10-11 00:00:00+09:00,2046.6074734756999,2062.850389931856,2030.3645570195436,2059.601806640625,84000,0.0,0.0
2001-10-12 00:00:00+09:00,2030.3635597229004,2079.09228515625,2030.3635597229004,2079.09228515625,49800,0.0,0.0
2001-10-15 00:00:00+09:00,2079.09228515625,2079.09228515625,2049.85504989624,2079.09228515625,32000,0.0,0.0
2001-10-16 00:00:00+09:00,2088.8375857357687,2098.583328748533,2059.6003566974764,2075.84326171875,29400,0.0,0.0
2001-10-17 00:00:00+09:00,2092.086355693032,2092.086355693032,2027.1147297398327,2036.8604736328125,75600,0.0,0.0
2001-10-18 00:00:00+09:00,1971.8891313032668,2033.6121848366477,1952.3976407137782,1965.3919677734375,76000,0.0,0.0
2001-10-19 00:00:00+09:00,1997.877592955455,2023.8662445711357,1994.6290115034947,2004.374755859375,11000,0.0,0.0
2001-10-22 00:00:00+09:00,2069.3464231853245,2069.3464231853245,2046.6063526008704,2053.103515625,23400,0.0,0.0
